
[00:00:00.000 --> 00:00:04.000]  返到羅馬書第八章
[00:24:53.000 --> 00:24:54.000]  第二件事
[00:24:54.000 --> 00:24:55.000]  心靈活了
[00:24:55.000 --> 00:24:57.000]  身體也活了
[00:24:57.000 --> 00:25:04.000]  這就是這兩節的對照的重點
[00:25:04.000 --> 00:25:06.000]  十節是基督的工作
[00:25:06.000 --> 00:25:07.000]  十一節
[00:25:07.000 --> 00:25:12.000]  是基督離聖靈的工作
[00:25:12.000 --> 00:25:14.000]  是我們的肢體活過來
[00:25:14.000 --> 00:25:16.000]  不但靈活過來
[00:25:16.000 --> 00:25:18.000]  我們的身體的肢體
[00:25:18.000 --> 00:25:20.000]  代表我們具體的人生
[00:25:20.000 --> 00:25:21.000]  也活過來了
[00:25:21.000 --> 00:25:23.000]  有復活的樣式
[00:25:23.000 --> 00:25:34.000]  有先生的樣式
[00:25:34.000 --> 00:25:43.000]  第六對比
[00:25:43.000 --> 00:25:48.000]  那就是雙重的父子的關係
[00:25:48.000 --> 00:25:52.000]  雙重的父子的關係
[00:25:52.000 --> 00:25:59.000]  十二節到十五節
[00:25:59.000 --> 00:26:00.000]  弟兄們
[00:26:00.000 --> 00:26:01.000]  這樣看來
[00:26:01.000 --> 00:26:04.000]  我們不是欠肉體的債
[00:26:04.000 --> 00:26:09.000]  是順從肉體活着
[00:26:09.000 --> 00:26:11.000]  你們若順從肉體活着
[00:26:11.000 --> 00:26:12.000]  必要死
[00:26:12.000 --> 00:26:15.000]  若靠着聖靈治死身體的惡行
[00:26:15.000 --> 00:26:18.000]  必要活着
[00:26:18.000 --> 00:26:20.000]  因爲翻遍神的靈
[00:26:20.000 --> 00:26:24.000]  引導的都是神的兒子
[00:26:24.000 --> 00:26:26.000]  你們所受的不是奴僕的心
[00:26:26.000 --> 00:26:28.000]  仍舊害怕
[00:26:28.000 --> 00:26:30.000]  所受的是兒子的心
[00:26:30.000 --> 00:26:37.000]  因此我們呼叫阿爸父
[00:26:37.000 --> 00:26:40.000]  你看在這裏的對比
[00:26:40.000 --> 00:26:44.000]  也是很清楚
[00:26:44.000 --> 00:26:49.000]  這裏提到兩種的兒子
[00:26:49.000 --> 00:26:51.000]  第一種的兒子
[00:26:51.000 --> 00:26:54.000]  是有奴僕的心的兒子
[00:26:54.000 --> 00:26:55.000]  第二種的兒子
[00:26:55.000 --> 00:27:01.000]  是兒子的心的兒子
[00:27:01.000 --> 00:27:02.000]  是不同的
[00:27:02.000 --> 00:27:06.000]  是不同的
[00:27:06.000 --> 00:27:17.000]  翻遍神的靈引導的都是神的兒子
[00:27:17.000 --> 00:27:20.000]  那麼這個人
[00:27:20.000 --> 00:27:23.000]  他不是奴僕的心
[00:27:23.000 --> 00:27:25.000]  奴僕的心是什麼心呢
[00:27:25.000 --> 00:27:27.000]  害怕
[00:27:27.000 --> 00:27:30.000]  奴僕與主人的關係是怕的關係
[00:27:30.000 --> 00:27:35.000]  兒子與父親的關係是愛的關係
[00:27:35.000 --> 00:27:36.000]  不同
[00:27:36.000 --> 00:27:42.000]  很大的不同
[00:27:42.000 --> 00:27:44.000]  所以在這裏特別提到
[00:27:44.000 --> 00:27:46.000]  神的靈引導一個人
[00:27:46.000 --> 00:27:49.000]  在他的心中工作
[00:27:49.000 --> 00:27:51.000]  他與父的關係
[00:27:51.000 --> 00:27:54.000]  是一個真兒子的心態
[00:27:54.000 --> 00:27:56.000]  是個愛的關係
[00:27:56.000 --> 00:28:04.000]  超越了懼怕奴僕的心態
[00:28:04.000 --> 00:28:07.000]  所以有的兒子是奴僕式的兒子
[00:28:07.000 --> 00:28:13.000]  有的兒子是兒子心態的兒子
[00:28:13.000 --> 00:28:16.000]  而這兩者之間的分別
[00:28:16.000 --> 00:28:18.000]  也在於
[00:28:18.000 --> 00:28:22.000]  翻遍神的靈引導的
[00:28:22.000 --> 00:28:27.000]  都是有兒子的心的兒子
[00:28:27.000 --> 00:28:29.000]  那麼這兩節聖經
[00:28:29.000 --> 00:28:33.000]  和加拿大書第四章六節
[00:28:33.000 --> 00:28:35.000]  就有連帶的關係了
[00:28:35.000 --> 00:28:46.000]  我們翻到加拿大書四章第六節
[00:28:46.000 --> 00:28:48.000]  你們敬畏兒子
[00:28:48.000 --> 00:28:50.000]  神就拆遷他兒子的靈
[00:28:50.000 --> 00:28:52.000]  進入你們的心
[00:28:52.000 --> 00:28:58.000]  呼叫阿爸父
[00:28:58.000 --> 00:29:03.000]  那麼這個要對比上文
[00:29:03.000 --> 00:29:10.000]  說的第四節到五節
[00:29:10.000 --> 00:29:11.000]  即這時候滿祖
[00:29:11.000 --> 00:29:13.000]  神就拆遷他的兒子
[00:29:13.000 --> 00:29:15.000]  爲女子所生
[00:29:15.000 --> 00:29:18.000]  且生在綠寶以下
[00:29:18.000 --> 00:29:21.000]  要把綠寶以下的人贖出來
[00:29:21.000 --> 00:29:25.000]  這樣我們得到兒子的名分
[00:29:25.000 --> 00:29:30.000]  這裏提到耶穌記得
[00:29:30.000 --> 00:29:32.000]  把我們救贖出來
[00:29:32.000 --> 00:29:36.000]  得着兒子的名分
[00:29:36.000 --> 00:29:39.000]  然後再講到聖靈的工作
[00:29:39.000 --> 00:29:40.000]  使聖靈進入我們的心
[00:29:40.000 --> 00:29:43.000]  呼叫阿爸父
[00:29:43.000 --> 00:29:47.000]  是兒子的心態
[00:29:47.000 --> 00:29:49.000]  不是說父親
[00:29:49.000 --> 00:29:51.000]  是阿爸父
[00:29:51.000 --> 00:29:55.000]  這是小孩子對父親的稱呼
[00:29:55.000 --> 00:29:57.000]  是生命的關係
[00:29:57.000 --> 00:30:00.000]  是個生命的流露
[00:30:00.000 --> 00:30:05.000]  因爲他是父親的兒子
[00:30:05.000 --> 00:30:08.000]  所以他與父親的關係
[00:30:08.000 --> 00:30:11.000]  就是這樣的一個親切的
[00:30:11.000 --> 00:30:14.000]  愛的表現
[00:30:14.000 --> 00:30:16.000]  這裏兩個字呼叫
[00:30:16.000 --> 00:30:19.000]  呼叫是個很強的字眼
[00:30:19.000 --> 00:30:23.000]  這裏不是說阿爸父
[00:30:23.000 --> 00:30:24.000]  不是
[00:30:24.000 --> 00:30:27.000]  是呼叫阿爸父
[00:30:27.000 --> 00:30:30.000]  很強的一個表達的字眼
[00:30:30.000 --> 00:30:33.000]  那就是生命的流露
[00:30:33.000 --> 00:30:38.000]  在這一節中間的比較之下
[00:30:38.000 --> 00:30:41.000]  我們再次發現
[00:30:41.000 --> 00:30:44.000]  兩種兒子
[00:30:44.000 --> 00:30:49.000]  一種是有了兒子的地位的人
[00:30:49.000 --> 00:30:53.000]  得了兒子的名分
[00:30:53.000 --> 00:30:58.000]  第二種是有了兒子的心的兒子
[00:30:58.000 --> 00:31:01.000]  呼叫阿爸父
[00:31:01.000 --> 00:31:06.000]  所以這裏名分和兒子的心
[00:31:06.000 --> 00:31:12.000]  成爲一個對比
[00:31:12.000 --> 00:31:17.000]  兩者之間有相當大的分別
[00:31:17.000 --> 00:31:25.000]  這是每一個重生得救
[00:31:25.000 --> 00:31:26.000]  憂於神
[00:31:26.000 --> 00:31:28.000]  有好的關係的基督徒
[00:31:28.000 --> 00:31:32.000]  能夠在心靈深處體會到的
[00:31:32.000 --> 00:31:35.000]  瞭解到的
[00:31:35.000 --> 00:31:50.000]  也能夠確定的一件事實
[00:31:50.000 --> 00:31:53.000]  我們再看
[00:31:53.000 --> 00:31:58.000]  第七對的雙重關係
[00:31:58.000 --> 00:32:01.000]  那就是雙重的證明
[00:32:01.000 --> 00:32:03.000]  雙重的證明
[00:32:03.000 --> 00:32:06.000]  羅馬書第八章
[00:32:06.000 --> 00:32:10.000]  第十六節
[00:32:10.000 --> 00:32:12.000]  十七節
[00:32:12.000 --> 00:32:16.000]  聖靈與我們的心同正
[00:32:16.000 --> 00:32:19.000]  我們是神的兒女
[00:32:19.000 --> 00:32:21.000]  即使兒女便是後世
[00:32:21.000 --> 00:32:23.000]  就是神的後世
[00:32:23.000 --> 00:32:25.000]  和基督同坐後世
[00:32:25.000 --> 00:32:27.000]  如果我們和他一同受苦
[00:32:27.000 --> 00:32:32.000]  也必和他一同得榮耀
[00:32:32.000 --> 00:32:38.000]  聖靈與我們的心同正
[00:32:38.000 --> 00:32:41.000]  不是單單我們的心
[00:32:41.000 --> 00:32:44.000]  這樣的感受
[00:32:44.000 --> 00:32:48.000]  同時有聖靈的感動
[00:32:48.000 --> 00:32:50.000]  在我們的心中
[00:32:50.000 --> 00:32:54.000]  加強這個感受
[00:32:54.000 --> 00:32:55.000]  所以
[00:32:55.000 --> 00:33:00.000]  使聖靈和我們的心一起做見證
[00:33:00.000 --> 00:33:06.000]  這樣我們就確實地有把握
[00:33:06.000 --> 00:33:10.000]  那麼這個把握的對象是什麼
[00:33:10.000 --> 00:33:13.000]  內容是什麼
[00:33:13.000 --> 00:33:17.000]  同正我們是神的兒女
[00:33:17.000 --> 00:33:19.000]  那麼這個神的兒女的
[00:33:19.000 --> 00:33:21.000]  這個世世的地位
[00:33:21.000 --> 00:33:25.000]  有很重要的內涵
[00:33:25.000 --> 00:33:27.000]  含義
[00:33:27.000 --> 00:33:30.000]  內容是七節
[00:33:30.000 --> 00:33:34.000]  即使兒女便是後世
[00:33:34.000 --> 00:33:37.000]  後世是承受者
[00:33:37.000 --> 00:33:39.000]  是神的後世
[00:33:39.000 --> 00:33:41.000]  就是重複地講
[00:33:41.000 --> 00:33:43.000]  是後世 是神的後世
[00:33:43.000 --> 00:33:45.000]  又再講一次
[00:33:45.000 --> 00:33:47.000]  和基督同坐後世
[00:33:47.000 --> 00:33:49.000]  你看這個三次的重複
[00:33:49.000 --> 00:33:54.000]  是三重的加強語氣
[00:33:54.000 --> 00:33:57.000]  三重的重複
[00:33:57.000 --> 00:34:03.000]  這是完美的確認
[00:34:03.000 --> 00:34:06.000]  最後的一句
[00:34:06.000 --> 00:34:08.000]  告訴我們一個結論
[00:34:08.000 --> 00:34:11.000]  如果我們和祂一同受苦
[00:34:11.000 --> 00:34:15.000]  也必和祂一同的榮耀
[00:34:15.000 --> 00:34:19.000]  我們的聖靈和我們的心同正
[00:34:19.000 --> 00:34:23.000]  我們將來的結果的榮耀
[00:34:23.000 --> 00:34:26.000]  有把握
[00:34:26.000 --> 00:34:30.000]  知道將來如何
[00:34:30.000 --> 00:34:35.000]  不是知道如同不知道那樣
[00:34:35.000 --> 00:34:38.000]  糊里糊塗的
[00:34:38.000 --> 00:34:40.000]  人說是就是是
[00:34:40.000 --> 00:34:43.000]  人說不是就不是
[00:34:43.000 --> 00:34:45.000]  裏面沒有內在的把握
[00:34:45.000 --> 00:34:48.000]  心靈深處的證據
[00:34:48.000 --> 00:34:53.000]  現在聖靈在我們的心理工作
[00:34:53.000 --> 00:34:55.000]  與我們的心
[00:34:55.000 --> 00:34:57.000]  就是我們的感覺同正
[00:34:57.000 --> 00:35:00.000]  我們不再單靠我們的感覺
[00:35:00.000 --> 00:35:03.000]  那是由聖靈給我們的屬靈的把握
[00:35:03.000 --> 00:35:08.000]  我們將來一定和基督同得榮耀
[00:35:08.000 --> 00:35:13.000]  承受祂的一切的福分
[00:35:13.000 --> 00:35:18.000]  這個把握很重要
[00:35:18.000 --> 00:35:22.000]  凡是在患難中得聖的
[00:35:22.000 --> 00:35:26.000]  凡是在生死關頭堅定的
[00:35:26.000 --> 00:35:32.000]  凡是樂意爲主付代價的
[00:35:32.000 --> 00:35:35.000]  都是有這樣的內正
[00:35:35.000 --> 00:35:39.000]  內正在心裏
[00:35:39.000 --> 00:35:47.000]  所以在斯蒂法被聖靈充滿的時候
[00:35:47.000 --> 00:35:52.000]  他就說我看見神的榮耀
[00:35:52.000 --> 00:35:57.000]  有基督在他的右邊
[00:35:57.000 --> 00:36:04.000]  這是聖靈充滿給他的靈的看見
[00:36:04.000 --> 00:36:09.000]  就是他爲了那位基督死犧牲生命
[00:36:09.000 --> 00:36:11.000]  所殉道事
[00:36:11.000 --> 00:36:16.000]  這位基督在神的右邊
[00:36:16.000 --> 00:36:18.000]  而是站在那裏
[00:36:18.000 --> 00:36:21.000]  有人說不是坐在那裏
[00:36:21.000 --> 00:36:22.000]  是站在那裏
[00:36:22.000 --> 00:36:26.000]  表示歡迎斯蒂法回家
[00:36:26.000 --> 00:36:31.000]  這樣的講法也有它的意思
[00:36:31.000 --> 00:36:35.000]  所以那個感受是心靈深處
[00:36:35.000 --> 00:36:40.000]  不需要其他的保證
[00:36:40.000 --> 00:36:44.000]  聖靈的工作的保證
[00:36:44.000 --> 00:36:51.000]  所以他能夠在那裏最後的禱告
[00:36:51.000 --> 00:36:52.000]  和基督一樣的禱告
[00:36:52.000 --> 00:36:55.000]  父啊赦免他們
[00:36:55.000 --> 00:36:59.000]  因爲他們所做的他們不曉得
[00:36:59.000 --> 00:37:06.000]  斯蒂法人說求主不要將罪加在他們身上
[00:37:06.000 --> 00:37:08.000]  因爲看見榮耀的基督
[00:37:08.000 --> 00:37:11.000]  所以有這樣的殊靈的大量
[00:37:11.000 --> 00:37:13.000]  基督的愛
[00:37:13.000 --> 00:37:17.000]  聖靈將神的愛交換在我們心裏
[00:37:17.000 --> 00:37:22.000]  聖靈將主的愛交換在斯蒂法人心裏
[00:37:22.000 --> 00:37:31.000]  他也能夠和基督一樣饒恕仇敵
[00:37:31.000 --> 00:37:34.000]  所以這個確知
[00:37:34.000 --> 00:37:38.000]  這個第一
[00:37:38.000 --> 00:37:40.000]  Strong sense of assurance
[00:37:40.000 --> 00:37:45.000]  是聖靈的工作
[00:37:45.000 --> 00:37:51.000]  那我們再看第八對的對比
[00:37:51.000 --> 00:37:56.000]  二十三節
[00:37:56.000 --> 00:37:57.000]  不但如此
[00:37:57.000 --> 00:38:01.000]  就是我們這有聖靈出結果子的
[00:38:01.000 --> 00:38:04.000]  也是自己心裏嘆息
[00:38:04.000 --> 00:38:07.000]  等候得這兒子的名分
[00:38:07.000 --> 00:38:13.000]  乃是我們的身體的屬
[00:38:13.000 --> 00:38:17.000]  在這裏提到雙重的果子
[00:38:17.000 --> 00:38:24.000]  這裏提到聖靈出結果子
[00:38:24.000 --> 00:38:28.000]  那就是一個人覺得聖靈的重生
[00:38:28.000 --> 00:38:33.000]  成爲天父的兒女
[00:38:33.000 --> 00:38:41.000]  但是這個果子是出果
[00:38:41.000 --> 00:38:47.000]  是出果
[00:38:47.000 --> 00:38:50.000]  在聖經裏頭有幾種的意思
[00:38:50.000 --> 00:38:53.000]  第一種的意思就是在某一個地區
[00:38:53.000 --> 00:38:55.000]  最早信主的
[00:38:55.000 --> 00:38:59.000]  叫做出結的果子
[00:38:59.000 --> 00:39:04.000]  好像羅馬書十六章末了一段所提到的
[00:39:04.000 --> 00:39:07.000]  那個字尾
[00:39:07.000 --> 00:39:10.000]  第二個意思呢
[00:39:10.000 --> 00:39:12.000]  出書的果子
[00:39:12.000 --> 00:39:17.000]  最好的果子
[00:39:17.000 --> 00:39:18.000]  這個意思呢
[00:39:18.000 --> 00:39:23.000]  在七十六十四章提到那十四萬四千人
[00:39:23.000 --> 00:39:27.000]  他們是跟着耶穌基督
[00:39:27.000 --> 00:39:29.000]  基督往哪裏去
[00:39:29.000 --> 00:39:30.000]  就是羔羊往哪裏去
[00:39:30.000 --> 00:39:34.000]  他們就跟着羔羊到哪裏去
[00:39:34.000 --> 00:39:37.000]  他們是出書的果子
[00:39:37.000 --> 00:39:41.000]  在七十四章
[00:39:41.000 --> 00:39:46.000]  第四節到第五節
[00:39:46.000 --> 00:39:49.000]  這些人未曾沾染婦女
[00:39:49.000 --> 00:39:52.000]  他們原是統生
[00:39:52.000 --> 00:39:54.000]  羔羊無論往哪裏去
[00:39:54.000 --> 00:39:56.000]  他們都跟隨他
[00:39:56.000 --> 00:39:59.000]  他們是從人間埋來的
[00:39:59.000 --> 00:40:04.000]  做出書的果子歸於神和羔羊
[00:40:04.000 --> 00:40:07.000]  他們從查不出謊言來
[00:40:07.000 --> 00:40:12.000]  他們是沒有瑕疵的
[00:40:12.000 --> 00:40:15.000]  這裏提到
[00:40:15.000 --> 00:40:17.000]  他們是聖潔的
[00:40:17.000 --> 00:40:20.000]  這個未曾沾染婦女
[00:40:20.000 --> 00:40:26.000]  是一個書靈的象徵的意義
[00:40:26.000 --> 00:40:28.000]  它的意義就是
[00:40:28.000 --> 00:40:34.000]  是一張對二節說的真潔的統女徐配給基督
[00:40:34.000 --> 00:40:35.000]  那個意思
[00:40:35.000 --> 00:40:39.000]  真潔聖潔的生活
[00:40:39.000 --> 00:40:43.000]  天主教是講最潔聖經
[00:40:43.000 --> 00:40:47.000]  傑作神父修女
[00:40:47.000 --> 00:40:52.000]  沒有結婚的
[00:40:52.000 --> 00:40:54.000]  但是我們知道
[00:40:54.000 --> 00:40:57.000]  結婚不結婚不能決定
[00:40:57.000 --> 00:40:59.000]  一個人聖潔不聖潔
[00:40:59.000 --> 00:41:05.000]  不能決定他與基督的關係
[00:41:05.000 --> 00:41:07.000]  所以這裏說的統生
[00:41:07.000 --> 00:41:12.000]  是一個書靈的真潔的意思
[00:41:12.000 --> 00:41:14.000]  他們還有一個特色
[00:41:14.000 --> 00:41:16.000]  羔羊無論往哪裏去
[00:41:16.000 --> 00:41:19.000]  他們都跟隨他
[00:41:19.000 --> 00:41:21.000]  從這句話
[00:41:21.000 --> 00:41:24.000]  我就有一個感受
[00:41:24.000 --> 00:41:26.000]  可能不可能
[00:41:26.000 --> 00:41:30.000]  這裏說的十四萬四千人
[00:41:30.000 --> 00:41:36.000]  就是宣教士
[00:41:36.000 --> 00:41:39.000]  宣教士一定很喜歡聽這個話
[00:41:39.000 --> 00:41:41.000]  但是事實上
[00:41:41.000 --> 00:41:45.000]  我自己的看法
[00:41:45.000 --> 00:41:48.000]  就是這十四萬四千人
[00:41:48.000 --> 00:41:51.000]  是歷世歷代
[00:41:51.000 --> 00:41:53.000]  那些獻上自己
[00:41:53.000 --> 00:41:55.000]  無論基督要他們到哪裏去
[00:41:55.000 --> 00:41:59.000]  他們就跟着基督去
[00:41:59.000 --> 00:42:00.000]  這特別提到
[00:42:00.000 --> 00:42:03.000]  羔羊無論到哪裏去
[00:42:03.000 --> 00:42:07.000]  他們都跟隨他
[00:42:07.000 --> 00:42:08.000]  那麼這句話
[00:42:08.000 --> 00:42:13.000]  是不是有一種映射的意思
[00:42:13.000 --> 00:42:15.000]  就是歷史歷代以來
[00:42:15.000 --> 00:42:18.000]  那些結壽族的差遣
[00:42:18.000 --> 00:42:27.000]  往天涯地角去的宣教士呢
[00:42:27.000 --> 00:42:31.000]  還有這個可能
[00:42:31.000 --> 00:42:38.000]  所以這些人是跟定基督的
[00:42:38.000 --> 00:42:41.000]  他們是沒有瑕疵的
[00:42:41.000 --> 00:42:43.000]  沒有謊言的
[00:42:43.000 --> 00:42:46.000]  完全真誠無爲的
[00:42:46.000 --> 00:42:52.000]  沒有瑕疵這個很高的一個形容詞
[00:42:52.000 --> 00:42:54.000]  所以這些人
[00:42:54.000 --> 00:42:59.000]  一個名稱就是出書的果子
[00:42:59.000 --> 00:43:00.000]  所以出書的果子
[00:43:00.000 --> 00:43:02.000]  在這裏的意思就是最好的果子
[00:43:02.000 --> 00:43:09.000]  最好的果子
[00:43:09.000 --> 00:43:12.000]  那麼還有第三個意思
[00:43:12.000 --> 00:43:15.000]  就是羅馬書第八章
[00:43:15.000 --> 00:43:17.000]  剛纔讀的二十三節
[00:43:17.000 --> 00:43:25.000]  聖靈初節果子
[00:43:25.000 --> 00:43:31.000]  那就是聖靈的工作的第一步
[00:43:31.000 --> 00:43:34.000]  第一個階段
[00:43:34.000 --> 00:43:37.000]  他們就重生的就
[00:43:37.000 --> 00:43:41.000]  聖靈的第一步的果子
[00:43:41.000 --> 00:43:49.000]  還有後來要完全成熟的果子
[00:43:49.000 --> 00:43:50.000]  是什麼呢
[00:43:50.000 --> 00:43:54.000]  等後得着兒子的名分
[00:43:54.000 --> 00:43:58.000]  乃是我們的身體的首
[00:43:58.000 --> 00:44:02.000]  身體的首
[00:44:02.000 --> 00:44:05.000]  那就是得到書靈的身體
[00:44:05.000 --> 00:44:11.000]  生活的身體
[00:44:11.000 --> 00:44:12.000]  不只單單
[00:44:12.000 --> 00:44:15.000]  這個心靈的就
[00:44:15.000 --> 00:44:20.000]  乃是整個人的就
[00:44:20.000 --> 00:44:23.000]  完全的就
[00:44:23.000 --> 00:44:27.000]  這就是常常英文說的
[00:44:27.000 --> 00:44:32.000]  Full Salvation
[00:44:32.000 --> 00:44:40.000]  完全的豐滿的就
[00:44:40.000 --> 00:44:41.000]  好
[00:44:41.000 --> 00:44:43.000]  在這裏提到聖靈
[00:44:43.000 --> 00:44:45.000]  初節果子
[00:44:45.000 --> 00:44:49.000]  然後再提到將來
[00:44:49.000 --> 00:44:51.000]  我們的身體復活
[00:44:51.000 --> 00:44:53.000]  得到書靈的身體
[00:44:53.000 --> 00:45:05.000]  那是聖靈的最高的完成的工作
[00:45:05.000 --> 00:45:07.000]  所以這個雙重的果子
[00:45:07.000 --> 00:45:09.000]  得就
[00:45:09.000 --> 00:45:12.000]  是個寶貴的果子
[00:45:12.000 --> 00:45:14.000]  但是
[00:45:14.000 --> 00:45:16.000]  一個人心靈的就
[00:45:16.000 --> 00:45:19.000]  他的身體可能還沒有得就
[00:45:19.000 --> 00:45:23.000]  他的具體的人生還沒有得就
[00:45:23.000 --> 00:45:26.000]  再進一步的一個對比
[00:45:26.000 --> 00:45:29.000]  就是我們現在得就了
[00:45:29.000 --> 00:45:31.000]  但是我們在這個肉身裏面
[00:45:31.000 --> 00:45:32.000]  還有嘆息
[00:45:32.000 --> 00:45:37.000]  最好的基督徒還會嘆息
[00:45:37.000 --> 00:45:40.000]  靈性最高超的基督徒還會嘆息
[00:45:40.000 --> 00:45:44.000]  我們得到的就還是部分的就
[00:45:44.000 --> 00:45:46.000]  一直到將來身體得書
[00:45:46.000 --> 00:45:48.000]  得到豐富的身體
[00:45:48.000 --> 00:45:50.000]  那個時候纔是完成了
[00:45:50.000 --> 00:45:59.000]  充分的百分之百完成了的就書
[00:45:59.000 --> 00:46:01.000]  所以我們還在等候
[00:46:01.000 --> 00:46:05.000]  那一個完成
[00:46:05.000 --> 00:46:08.000]  所以這是雙重的果子
[00:46:08.000 --> 00:46:11.000]  我們得到了第一種
[00:46:11.000 --> 00:46:19.000]  等候第二種
[00:46:19.000 --> 00:46:23.000]  那麼第九對
[00:46:23.000 --> 00:46:25.000]  已經到了三點了
[00:46:25.000 --> 00:46:31.000]  那我就提出來你們一句就結束了
[00:46:31.000 --> 00:46:35.000]  那麼這個第九對是雙重的代道
[00:46:35.000 --> 00:46:37.000]  有基督爲我們代道
[00:46:37.000 --> 00:46:39.000]  有聖靈爲我們代道
[00:46:39.000 --> 00:46:56.000]  基督的代道就是在廈門第三十四節
[00:46:56.000 --> 00:46:59.000]  誰能定他們的罪呢
[00:46:59.000 --> 00:47:05.000]  有基督在神的右邊替我們禱告
[00:47:05.000 --> 00:47:09.000]  那麼然後第二十六節提到
[00:47:09.000 --> 00:47:13.000]  我們的軟弱有聖靈代告
[00:47:13.000 --> 00:47:16.000]  聖靈禱告是爲我們的軟弱
[00:47:16.000 --> 00:47:17.000]  基督的代道
[00:47:17.000 --> 00:47:19.000]  我們的誠意
[00:47:19.000 --> 00:47:22.000]  雙重的雙重的代道者
[00:47:22.000 --> 00:47:24.000]  感謝神感謝神
[00:47:24.000 --> 00:47:32.000]  完全的代道
[00:47:32.000 --> 00:47:38.000]  我們跟着第十十對
[00:47:38.000 --> 00:47:47.000]  那就是雙重的預定
[00:47:47.000 --> 00:47:50.000]  雙重的預定
[00:47:50.000 --> 00:47:52.000]  第二十九節
[00:47:52.000 --> 00:47:56.000]  因爲他預先所知道的人就預先定下
[00:47:56.000 --> 00:48:03.000]  效法他兒子的模樣
[00:48:03.000 --> 00:48:07.000]  那麼這個得到基督的模樣
[00:48:07.000 --> 00:48:09.000]  是聖靈的工作
[00:48:09.000 --> 00:48:14.000]  讓我們向基督
[00:48:14.000 --> 00:48:18.000]  那正是格林多後書三章十八節說的
[00:48:18.000 --> 00:48:21.000]  我們就變成主的形狀
[00:48:21.000 --> 00:48:22.000]  融上加融
[00:48:22.000 --> 00:48:25.000]  如同從主的靈變成的
[00:48:25.000 --> 00:48:28.000]  我們變得像主
[00:48:28.000 --> 00:48:30.000]  那個如同的翻譯
[00:48:30.000 --> 00:48:33.000]  不是太好
[00:48:33.000 --> 00:48:35.000]  有的英文的聲稱
[00:48:35.000 --> 00:48:38.000]  Even as
[00:48:38.000 --> 00:48:42.000]  正是
[00:48:42.000 --> 00:48:48.000]  接着主的靈變成的
[00:48:48.000 --> 00:48:50.000]  不是如同的意思
[00:48:50.000 --> 00:49:01.000]  那個翻譯是有些問題
[00:49:01.000 --> 00:49:07.000]  聖靈是我們向基督
[00:49:07.000 --> 00:49:11.000]  還有雙重的得
[00:49:11.000 --> 00:49:14.000]  雙重的獲得
[00:49:14.000 --> 00:49:17.000]  是最後了
[00:49:17.000 --> 00:49:18.000]  第三十節
[00:49:18.000 --> 00:49:21.000]  預先所定下的人召他們來
[00:49:21.000 --> 00:49:23.000]  所召來的人稱他們爲義
[00:49:23.000 --> 00:49:27.000]  所稱爲義的人又叫他們得榮耀
[00:49:27.000 --> 00:49:29.000]  就雙重的得
[00:49:29.000 --> 00:49:36.000]  是得稱爲義和得榮耀
[00:49:36.000 --> 00:49:39.000]  稱義和得榮耀
[00:49:39.000 --> 00:49:43.000]  在程度上還有分別呢
[00:49:43.000 --> 00:49:44.000]  不但稱義
[00:49:44.000 --> 00:49:46.000]  還有得永恆的
[00:49:46.000 --> 00:49:48.000]  其中無敵
[00:49:48.000 --> 00:49:56.000]  永遠的榮耀
[00:49:56.000 --> 00:49:58.000]  這是基督的工作
[00:49:58.000 --> 00:50:00.000]  聖靈的工作
[00:50:00.000 --> 00:50:03.000]  一個配套
[00:50:03.000 --> 00:50:05.000]  我們追求的就是
[00:50:05.000 --> 00:50:08.000]  讓聖靈的工作在我們身上
[00:50:08.000 --> 00:50:10.000]  也得以完成
[00:50:10.000 --> 00:50:12.000]  我們是有力的
[00:50:12.000 --> 00:50:15.000]  見證基督榮耀神
[00:50:15.000 --> 00:50:18.000]  我們有力來侍奉
[00:50:18.000 --> 00:50:21.000]  有力在我們的靈成當中
[00:50:21.000 --> 00:50:23.000]  與神的關係當中
[00:50:23.000 --> 00:50:27.000]  有美好的表現
[00:50:27.000 --> 00:50:32.000]  那是書靈的能力的全倍的意義
[00:50:32.000 --> 00:50:34.000]  書靈的能力不是單單會做什麼
[00:50:34.000 --> 00:50:36.000]  做什麼 做什麼
[00:50:36.000 --> 00:50:37.000]  還有
[00:50:37.000 --> 00:50:39.000]  the power to be
[00:50:39.000 --> 00:50:42.000]  not just the power to do
[00:50:42.000 --> 00:50:44.000]  but also the power to be
[00:50:44.000 --> 00:50:46.000]  to be是我們的本質
[00:50:46.000 --> 00:50:48.000]  我們的靈性
[00:50:48.000 --> 00:50:51.000]  to do是我們的工作
[00:50:51.000 --> 00:50:57.000]  而工作是建立在我們的本質上
[00:50:57.000 --> 00:51:04.000]  這是我們從這張聖經所領受的低頭禱告
[00:51:04.000 --> 00:51:09.000]  菩薩我們感謝你給我們完全的恩典
[00:51:09.000 --> 00:51:12.000]  你在基督裏是給我們聖靈
[00:51:12.000 --> 00:51:16.000]  在基督裏完成了這雙重的恩典
[00:51:16.000 --> 00:51:19.000]  使聖靈和基督的配搭
[00:51:19.000 --> 00:51:21.000]  讓我們經歷
[00:51:21.000 --> 00:51:23.000]  讓我們享受
[00:51:23.000 --> 00:51:28.000]  讓我們得到這樣寶貴的
