
[00:00:00.000 --> 00:00:02.400]  提摩太后書的第三章
[00:13:55.360 --> 00:13:56.360]  這個誰
[00:13:56.360 --> 00:13:57.360]  不單止是耶穌基督
[00:13:57.360 --> 00:13:58.360]  保羅 你知道跟誰學的嗎
[00:13:58.360 --> 00:14:00.360]  跟我學的
[00:14:00.360 --> 00:14:01.360]  剛才我說保羅這麼說
[00:14:01.360 --> 00:14:02.360]  好像很誇大
[00:14:02.360 --> 00:14:03.360]  很自大
[00:14:03.360 --> 00:14:04.360]  不是
[00:14:04.360 --> 00:14:05.360]  保羅在這裡
[00:14:05.360 --> 00:14:06.360]  沒空跟他說客氣話
[00:14:06.360 --> 00:14:08.360]  說一個很重要的真理
[00:14:08.360 --> 00:14:10.360]  就是在一個亂七八糟的社會里
[00:14:10.360 --> 00:14:11.360]  不只是說
[00:14:11.360 --> 00:14:13.360]  口說沒用
[00:14:13.360 --> 00:14:15.360]  要有東西看
[00:14:15.360 --> 00:14:16.360]  有東西看
[00:14:16.360 --> 00:14:17.360]  保羅你看我
[00:14:17.360 --> 00:14:18.360]  如果你說
[00:14:18.360 --> 00:14:19.360]  哎呀 這些這樣的
[00:14:19.360 --> 00:14:20.360]  最愛自己
[00:14:20.360 --> 00:14:21.360]  沒有親情
[00:14:21.360 --> 00:14:23.360]  這些全部很亂的社會里
[00:14:23.360 --> 00:14:24.360]  基督徒怎麼樣
[00:14:24.360 --> 00:14:25.360]  你可以說一篇
[00:14:25.360 --> 00:14:27.360]  很偉大的理論
[00:14:27.360 --> 00:14:29.360]  但保羅我不跟你說這麼多
[00:14:29.360 --> 00:14:30.360]  你看看我
[00:14:30.360 --> 00:14:31.360]  一樣跟你一樣
[00:14:31.360 --> 00:14:33.360]  在這麼亂的社會里
[00:14:33.360 --> 00:14:34.360]  我的人格
[00:14:34.360 --> 00:14:35.360]  我的寬容
[00:14:35.360 --> 00:14:36.360]  我的愛心
[00:14:36.360 --> 00:14:37.360]  我的標準
[00:14:37.360 --> 00:14:38.360]  我的做人原則
[00:14:38.360 --> 00:14:39.360]  我在這些地方
[00:14:39.360 --> 00:14:40.360]  不同的地方
[00:14:40.360 --> 00:14:41.360]  安提 愛爾哥廉
[00:14:41.360 --> 00:14:42.360]  這些地方
[00:14:42.360 --> 00:14:43.360]  我受苦
[00:14:43.360 --> 00:14:44.360]  我被人排擠
[00:14:44.360 --> 00:14:45.360]  被人趕出城
[00:14:45.360 --> 00:14:46.360]  我被人用石頭扔
[00:14:46.360 --> 00:14:47.360]  扔到昏迷
[00:14:47.360 --> 00:14:48.360]  差不多人們以為我死了
[00:14:48.360 --> 00:14:49.360]  這些所受的苦
[00:14:49.360 --> 00:14:50.360]  大家有時間
[00:14:50.360 --> 00:14:51.360]  去看回
[00:14:51.360 --> 00:14:52.360]  史詩行傳第十三十四章
[00:14:52.360 --> 00:14:53.360]  就說到剛才
[00:14:53.360 --> 00:14:54.360]  保羅你見到
[00:14:54.360 --> 00:14:55.360]  提摩台
[00:14:55.360 --> 00:14:56.360]  你跟著我一生
[00:14:56.360 --> 00:14:57.360]  你有版可以看
[00:14:57.360 --> 00:14:59.360]  生命的樣板
[00:14:59.360 --> 00:15:00.360]  樣板這個字
[00:15:00.360 --> 00:15:01.360]  不是挺好聽
[00:15:01.360 --> 00:15:02.360]  因為中國大陸
[00:15:02.360 --> 00:15:04.360]  拿來做成為文革的時候
[00:15:04.360 --> 00:15:06.360]  什麼樣板戲
[00:15:06.360 --> 00:15:07.360]  但是樣板其實很有意思
[00:15:07.360 --> 00:15:09.360]  是一個生命的典範
[00:15:09.360 --> 00:15:11.360]  在一個亂亂的世界里
[00:15:11.360 --> 00:15:12.360]  第一樣
[00:15:12.360 --> 00:15:13.360]  保羅說
[00:15:13.360 --> 00:15:14.360]  我們要有東西給人看
[00:15:14.360 --> 00:15:16.360]  現在不是說的時間
[00:15:16.360 --> 00:15:17.360]  說就容易說
[00:15:17.360 --> 00:15:19.360]  但我們要生命成為
[00:15:19.360 --> 00:15:20.360]  你周圍的人
[00:15:20.360 --> 00:15:21.360]  一個可能性
[00:15:21.360 --> 00:15:23.360]  就說行不行
[00:15:23.360 --> 00:15:24.360]  行
[00:15:24.360 --> 00:15:25.360]  為什麼
[00:15:25.360 --> 00:15:26.360]  你看看我
[00:15:26.360 --> 00:15:27.360]  我做到出來
[00:15:27.360 --> 00:15:29.360]  這個是一個很大的挑戰
[00:15:29.360 --> 00:15:31.360]  但一個真正的出路
[00:15:31.360 --> 00:15:33.360]  剛才我們說
[00:15:33.360 --> 00:15:35.360]  今天說什麼
[00:15:35.360 --> 00:15:36.360]  在這個現實的
[00:15:36.360 --> 00:15:37.360]  21世紀的
[00:15:37.360 --> 00:15:39.360]  傳媒的世界里
[00:15:39.360 --> 00:15:40.360]  廣告世
[00:15:40.360 --> 00:15:41.360]  個個都會說
[00:15:41.360 --> 00:15:43.360]  個個都說得很好聽
[00:15:43.360 --> 00:15:45.360]  個個都說有辦法
[00:15:45.360 --> 00:15:46.360]  可以解決你的問題
[00:15:46.360 --> 00:15:48.360]  你看這些廣告就知道
[00:15:48.360 --> 00:15:49.360]  尤其是我們加拿大
[00:15:49.360 --> 00:15:50.360]  更加會說
[00:15:50.360 --> 00:15:51.360]  加拿大文化
[00:15:51.360 --> 00:15:53.360]  喜歡說話
[00:15:53.360 --> 00:15:54.360]  加拿大文化
[00:15:54.360 --> 00:15:55.360]  說話比遊說話
[00:15:55.360 --> 00:15:56.360]  我時常都說
[00:15:56.360 --> 00:15:57.360]  他的校工
[00:15:57.360 --> 00:15:58.360]  可以說得像校長
[00:15:58.360 --> 00:16:00.360]  什麼都可以說
[00:16:00.360 --> 00:16:02.360]  但說沒用
[00:16:02.360 --> 00:16:04.360]  只說不行
[00:16:04.360 --> 00:16:06.360]  在香港就最明白了
[00:16:06.360 --> 00:16:09.360]  全港冠軍
[00:16:09.360 --> 00:16:12.360]  不是香港的港
[00:16:12.360 --> 00:16:13.360]  港是說
[00:16:13.360 --> 00:16:16.360]  某某人是全港冠軍
[00:16:16.360 --> 00:16:18.360]  只有個港字沒用
[00:16:18.360 --> 00:16:21.360]  有個生命的樣板
[00:16:21.360 --> 00:16:23.360]  保羅你聽聽我
[00:16:23.360 --> 00:16:25.360]  我就是這樣
[00:16:25.360 --> 00:16:27.360]  我一樣在這個末世里
[00:16:27.360 --> 00:16:30.360]  但我堅持可以做一個清流
[00:16:30.360 --> 00:16:33.360]  這個清泉是要給人看的
[00:16:33.360 --> 00:16:35.360]  可能你心裡說
[00:16:35.360 --> 00:16:37.360]  你這些牧師
[00:16:37.360 --> 00:16:38.360]  保羅這些
[00:16:38.360 --> 00:16:39.360]  這麼熟練的
[00:16:39.360 --> 00:16:41.360]  當然可以做一個樣板給人看
[00:16:41.360 --> 00:16:42.360]  我這些不行的
[00:16:42.360 --> 00:16:43.360]  我這些小角色
[00:16:43.360 --> 00:16:44.360]  我這些會友
[00:16:44.360 --> 00:16:45.360]  不算數
[00:16:45.360 --> 00:16:46.360]  不是
[00:16:46.360 --> 00:16:47.360]  不是一定要讀過神學
[00:16:47.360 --> 00:16:49.360]  一定要做牧師才是這樣
[00:16:49.360 --> 00:16:51.360]  每一個人都是一個樣板
[00:16:51.360 --> 00:16:52.360]  坦白說
[00:16:52.360 --> 00:16:54.360]  昨天我們出去派單張
[00:16:54.360 --> 00:16:55.360]  有四百多個頂尖
[00:16:55.360 --> 00:16:56.360]  很虛陷
[00:16:56.360 --> 00:16:57.360]  很好
[00:16:57.360 --> 00:16:58.360]  很感謝主
[00:16:58.360 --> 00:16:59.360]  但我們其實不只是升
[00:16:59.360 --> 00:17:01.360]  昨天7月5號才去派單張
[00:17:01.360 --> 00:17:02.360]  我們每一個人
[00:17:02.360 --> 00:17:03.360]  每一天
[00:17:03.360 --> 00:17:04.360]  在你的生命里
[00:17:04.360 --> 00:17:05.360]  在你周圍的人面前
[00:17:05.360 --> 00:17:06.360]  都是單張
[00:17:06.360 --> 00:17:07.360]  你知不知道
[00:17:07.360 --> 00:17:08.360]  你就是一張單張
[00:17:08.360 --> 00:17:09.360]  周圍人看著你的
[00:17:09.360 --> 00:17:10.360]  他可能不認識你
[00:17:10.360 --> 00:17:11.360]  誰叫郭培里
[00:17:11.360 --> 00:17:14.360]  誰叫唐崇榮
[00:17:14.360 --> 00:17:15.360]  誰叫溫偉耀
[00:17:15.360 --> 00:17:16.360]  不重要
[00:17:16.360 --> 00:17:17.360]  他認識你
[00:17:17.360 --> 00:17:18.360]  他看著你
[00:17:18.360 --> 00:17:19.360]  看你能不能夠在這個
[00:17:19.360 --> 00:17:20.360]  這樣的濁流裡面
[00:17:20.360 --> 00:17:21.360]  逆流裡面
[00:17:21.360 --> 00:17:23.360]  仍然可以顯出
[00:17:23.360 --> 00:17:25.360]  你像耶穌基督的信仰
[00:17:25.360 --> 00:17:27.360]  他見到你就想信仰
[00:17:27.360 --> 00:17:29.360]  你看一下先拜在香港
[00:17:29.360 --> 00:17:31.360]  這個非典型肺炎裡面
[00:17:31.360 --> 00:17:32.360]  那個醫生
[00:17:32.360 --> 00:17:33.360]  謝遠文
[00:17:33.360 --> 00:17:34.360]  這位姐妹
[00:17:34.360 --> 00:17:35.360]  基督徒
[00:17:35.360 --> 00:17:36.360]  醫生來的
[00:17:36.360 --> 00:17:38.360]  他又沒讀過神學
[00:17:38.360 --> 00:17:39.360]  又不是傳道人
[00:17:39.360 --> 00:17:40.360]  你看他的生命
[00:17:40.360 --> 00:17:41.360]  拼發出來那種
[00:17:41.360 --> 00:17:43.360]  作為一個醫生的基督徒
[00:17:43.360 --> 00:17:45.360]  那種極盡的樣板
[00:17:45.360 --> 00:17:46.360]  就是這樣
[00:17:46.360 --> 00:17:47.360]  犧牲自己
[00:17:47.360 --> 00:17:49.360]  去為其他人的生命
[00:17:49.360 --> 00:17:50.360]  連那些什麼
[00:17:50.360 --> 00:17:51.360]  什麼水果報
[00:17:51.360 --> 00:17:52.360]  什麼那些天氣報
[00:17:52.360 --> 00:17:54.360]  全部都頭版登他
[00:17:54.360 --> 00:17:57.360]  頭版還登了他
[00:17:57.360 --> 00:17:58.360]  就是
[00:17:58.360 --> 00:17:59.360]  喪禮的時候
[00:17:59.360 --> 00:18:00.360]  那首唱的那首詩歌
[00:18:00.360 --> 00:18:02.360]  因他活著
[00:18:02.360 --> 00:18:03.360]  我能面對明天
[00:18:03.360 --> 00:18:04.360]  不過他們是假的
[00:18:04.360 --> 00:18:05.360]  因他活著
[00:18:05.360 --> 00:18:07.360]  寫了個女字邊的他
[00:18:07.360 --> 00:18:08.360]  擺明他們對基督教
[00:18:08.360 --> 00:18:09.360]  多麼無知
[00:18:09.360 --> 00:18:10.360]  因他
[00:18:10.360 --> 00:18:11.360]  謝遠文活著
[00:18:11.360 --> 00:18:12.360]  我能面對明天
[00:18:12.360 --> 00:18:13.360]  你當然不是耶穌
[00:18:13.360 --> 00:18:14.360]  因他
[00:18:14.360 --> 00:18:15.360]  耶穌
[00:18:15.360 --> 00:18:16.360]  他
[00:18:16.360 --> 00:18:17.360]  不要緊
[00:18:17.360 --> 00:18:18.360]  你寫錯了
[00:18:18.360 --> 00:18:19.360]  不要緊
[00:18:19.360 --> 00:18:20.360]  一千零一次
[00:18:20.360 --> 00:18:21.360]  從來都沒試過
[00:18:21.360 --> 00:18:22.360]  詩歌可以在
[00:18:22.360 --> 00:18:23.360]  報紙頭版出的
[00:18:23.360 --> 00:18:24.360]  就是這樣
[00:18:24.360 --> 00:18:26.360]  基督教的時代論壇說
[00:18:26.360 --> 00:18:27.360]  香港的傳媒
[00:18:27.360 --> 00:18:29.360]  從未如此宗教過
[00:18:29.360 --> 00:18:31.360]  一個醫生
[00:18:31.360 --> 00:18:33.360]  一個基督徒
[00:18:33.360 --> 00:18:34.360]  生命的樣板
[00:18:34.360 --> 00:18:36.360]  個個人貪生怕死
[00:18:36.360 --> 00:18:37.360]  你推我
[00:18:37.360 --> 00:18:38.360]  你推
[00:18:38.360 --> 00:18:39.360]  責任我
[00:18:39.360 --> 00:18:40.360]  不關我事的日子裡面
[00:18:40.360 --> 00:18:41.360]  這個醫生
[00:18:41.360 --> 00:18:42.360]  他用他的命
[00:18:42.360 --> 00:18:43.360]  來見證
[00:18:43.360 --> 00:18:44.360]  是
[00:18:44.360 --> 00:18:45.360]  這個世界是這麼亂的
[00:18:45.360 --> 00:18:46.360]  這個世界是個人
[00:18:46.360 --> 00:18:47.360]  單顧自己
[00:18:47.360 --> 00:18:48.360]  這個世界
[00:18:48.360 --> 00:18:49.360]  沒錢
[00:18:49.360 --> 00:18:50.360]  沒人理你
[00:18:50.360 --> 00:18:51.360]  但我是不同的
[00:18:51.360 --> 00:18:52.360]  make a difference
[00:18:52.360 --> 00:18:54.360]  with your love
[00:18:54.360 --> 00:18:55.360]  in your life
[00:18:55.360 --> 00:18:56.360]  你的生命
[00:18:56.360 --> 00:18:57.360]  是不同的
[00:18:57.360 --> 00:18:58.360]  或者
[00:18:58.360 --> 00:18:59.360]  頂姐妹
[00:18:59.360 --> 00:19:00.360]  心裡說
[00:19:00.360 --> 00:19:01.360]  是呀
[00:19:01.360 --> 00:19:02.360]  他醫生
[00:19:02.360 --> 00:19:03.360]  你看我
[00:19:03.360 --> 00:19:04.360]  我做小角色
[00:19:04.360 --> 00:19:05.360]  打工仔
[00:19:05.360 --> 00:19:06.360]  有什麼偉大
[00:19:06.360 --> 00:19:07.360]  不是
[00:19:07.360 --> 00:19:08.360]  我想說一件事
[00:19:08.360 --> 00:19:09.360]  很簡單的事情
[00:19:09.360 --> 00:19:10.360]  我在香港的時候
[00:19:10.360 --> 00:19:12.360]  有一個神學生
[00:19:12.360 --> 00:19:14.360]  我和他聊天
[00:19:14.360 --> 00:19:15.360]  講到他的夢照
[00:19:15.360 --> 00:19:16.360]  講到他信主
[00:19:16.360 --> 00:19:17.360]  這位年輕人
[00:19:17.360 --> 00:19:18.360]  當他信主的時候
[00:19:18.360 --> 00:19:20.360]  他現在已經做傳道人了
[00:19:20.360 --> 00:19:22.360]  他怎麼信主
[00:19:22.360 --> 00:19:24.360]  他中學的時候
[00:19:24.360 --> 00:19:26.360]  帶他信主的那個
[00:19:26.360 --> 00:19:29.360]  是一位代課的老師
[00:19:29.360 --> 00:19:31.360]  一個禮拜
[00:19:31.360 --> 00:19:33.360]  在學校裡面做代課先生
[00:19:33.360 --> 00:19:35.360]  當時這位年輕人
[00:19:35.360 --> 00:19:37.360]  他自己家裡面
[00:19:37.360 --> 00:19:38.360]  從來都沒有基督教的背景
[00:19:38.360 --> 00:19:39.360]  也不知道基督教
[00:19:39.360 --> 00:19:41.360]  對基督教沒有興趣
[00:19:41.360 --> 00:19:42.360]  只不過他說
[00:19:42.360 --> 00:19:43.360]  那一天
[00:19:43.360 --> 00:19:44.360]  當他走上樓梯的時候
[00:19:44.360 --> 00:19:45.360]  偶爾他和那位代課老師
[00:19:45.360 --> 00:19:47.360]  一起走樓梯
[00:19:47.360 --> 00:19:48.360]  一起上的時候
[00:19:48.360 --> 00:19:49.360]  那位代課老師看見那件衣服
[00:19:49.360 --> 00:19:50.360]  那裡有點汗跡
[00:19:50.360 --> 00:19:51.360]  有點松脂
[00:19:51.360 --> 00:19:53.360]  好像這樣
[00:19:53.360 --> 00:19:54.360]  於是就和他說
[00:19:54.360 --> 00:19:55.360]  他就說
[00:19:55.360 --> 00:19:57.360]  你這件衣服有點松脂
[00:19:57.360 --> 00:19:58.360]  你見不見到
[00:19:58.360 --> 00:19:59.360]  你不換那件衣服
[00:19:59.360 --> 00:20:01.360]  沒有人告訴你有松脂嗎
[00:20:01.360 --> 00:20:02.360]  這位年輕人說了一句
[00:20:02.360 --> 00:20:04.360]  家裡從來沒有人理我
[00:20:04.360 --> 00:20:05.360]  這位代課老師說
[00:20:05.360 --> 00:20:07.360]  你下了堂來
[00:20:07.360 --> 00:20:08.360]  教完休息的時候
[00:20:08.360 --> 00:20:10.360]  我和你聊聊天
[00:20:10.360 --> 00:20:11.360]  他下了堂就去那裡
[00:20:11.360 --> 00:20:12.360]  把他自己家裡的
[00:20:12.360 --> 00:20:13.360]  那種創傷
[00:20:13.360 --> 00:20:15.360]  那種痛楚
[00:20:15.360 --> 00:20:16.360]  都告訴他先生
[00:20:16.360 --> 00:20:17.360]  他先生一路聆聽
[00:20:17.360 --> 00:20:18.360]  一路鼓勵他
[00:20:18.360 --> 00:20:19.360]  然後和他一起祈禱
[00:20:19.360 --> 00:20:20.360]  他說
[00:20:20.360 --> 00:20:21.360]  從那天開始
[00:20:21.360 --> 00:20:23.360]  我對基督教的信任就有興趣
[00:20:23.360 --> 00:20:24.360]  之後他就信了主
[00:20:24.360 --> 00:20:26.360]  現在做全道人同仁
[00:20:26.360 --> 00:20:27.360]  你沒有看少
[00:20:27.360 --> 00:20:29.360]  一個星期的
[00:20:29.360 --> 00:20:30.360]  人家做了一個星期的
[00:20:30.360 --> 00:20:32.360]  代課老師
[00:20:32.360 --> 00:20:33.360]  你哪裡有生命
[00:20:33.360 --> 00:20:36.360]  哪裡就可以成為一個樣板出去
[00:20:36.360 --> 00:20:37.360]  我們全道人
[00:20:37.360 --> 00:20:39.360]  牧師能夠做得到
[00:20:39.360 --> 00:20:40.360]  我們大聲疾呼都沒用的
[00:20:40.360 --> 00:20:42.360]  我要每一個弟兄姊妹
[00:20:42.360 --> 00:20:43.360]  在你的生命裡面
[00:20:43.360 --> 00:20:45.360]  走出去做
[00:20:45.360 --> 00:20:46.360]  你就是那個樣板
[00:20:46.360 --> 00:20:49.360]  你就是那個樣板
[00:20:49.360 --> 00:20:50.360]  這個樣板
[00:20:50.360 --> 00:20:51.360]  牧師代替不了你
[00:20:51.360 --> 00:20:52.360]  因為認識你的人
[00:20:52.360 --> 00:20:53.360]  牧師都不認識
[00:20:53.360 --> 00:20:56.360]  他也不認識牧師
[00:20:56.360 --> 00:20:59.360]  你的環境是怎麼樣
[00:20:59.360 --> 00:21:01.360]  我停在這裡
[00:21:01.360 --> 00:21:03.360]  不是我記不起這些講章
[00:21:03.360 --> 00:21:05.360]  我想你想想你自己
[00:21:05.360 --> 00:21:07.360]  好嗎
[00:21:07.360 --> 00:21:09.360]  你記得的
[00:21:09.360 --> 00:21:10.360]  在你的工作環境裡面
[00:21:10.360 --> 00:21:13.360]  周圍那群人
[00:21:13.360 --> 00:21:15.360]  你的家
[00:21:15.360 --> 00:21:17.360]  你的輪捨
[00:21:17.360 --> 00:21:20.360]  那些經常看著你的人
[00:21:20.360 --> 00:21:21.360]  他要見到在一個
[00:21:21.360 --> 00:21:24.360]  這麼亂七八糟的世界裡面
[00:21:24.360 --> 00:21:25.360]  仍然有人
[00:21:25.360 --> 00:21:28.360]  可以有基督耶穌的樣板
[00:21:28.360 --> 00:21:31.360]  可以給他見到
[00:21:31.360 --> 00:21:33.360]  我希望我們成北堂的弟兄姊妹
[00:21:33.360 --> 00:21:35.360]  每一個都像保羅一樣
[00:21:35.360 --> 00:21:37.360]  生命的樣板
[00:21:37.360 --> 00:21:38.360]  不是叫你牙刷
[00:21:38.360 --> 00:21:39.360]  你敢指著自己
[00:21:39.360 --> 00:21:40.360]  說你想看耶穌嗎
[00:21:40.360 --> 00:21:41.360]  看我
[00:21:41.360 --> 00:21:42.360]  你想知道基督教是怎樣的
[00:21:42.360 --> 00:21:43.360]  看我
[00:21:43.360 --> 00:21:44.360]  看我的寬容
[00:21:44.360 --> 00:21:45.360]  看我的忍耐
[00:21:45.360 --> 00:21:46.360]  看我的愛心
[00:21:46.360 --> 00:21:47.360]  看我的志向
[00:21:47.360 --> 00:21:48.360]  看我的品行
[00:21:48.360 --> 00:21:50.360]  你就會見到
[00:21:50.360 --> 00:21:52.360]  我希望弟兄姊妹
[00:21:52.360 --> 00:21:55.360]  將這個成為我們的目標
[00:21:55.360 --> 00:21:57.360]  不是七月五號派班長而已
[00:21:57.360 --> 00:21:59.360]  每天都是班長
[00:21:59.360 --> 00:22:01.360]  每一個人都是一張單張
[00:22:01.360 --> 00:22:03.360]  第二樣
[00:22:03.360 --> 00:22:04.360]  保羅說到的
[00:22:04.360 --> 00:22:06.360]  也就是我們剛才所讀的那段
[00:22:06.360 --> 00:22:07.360]  最後那幾次的聖經
[00:22:07.360 --> 00:22:08.360]  很清楚了
[00:22:08.360 --> 00:22:09.360]  聖經
[00:22:09.360 --> 00:22:11.360]  神的話語
[00:22:11.360 --> 00:22:15.360]  是一個最重要的支柱
[00:22:15.360 --> 00:22:17.360]  第十五十六十七節
[00:22:17.360 --> 00:22:20.360]  都是很多信了主有日子的弟兄姊妹
[00:22:20.360 --> 00:22:21.360]  都很熟悉的
[00:22:21.360 --> 00:22:22.360]  聖經
[00:22:22.360 --> 00:22:25.360]  這個聖經能夠令你有得救的智慧
[00:22:25.360 --> 00:22:27.360]  聖經是神所默示的
[00:22:27.360 --> 00:22:29.360]  在教訓 督責 使人歸正
[00:22:29.360 --> 00:22:31.360]  教導人 學習 都是有益的
[00:22:31.360 --> 00:22:33.360]  要熟神的人得以完全
[00:22:33.360 --> 00:22:37.360]  預備行各樣的善事
[00:22:37.360 --> 00:22:40.360]  保羅當時所說的聖經
[00:22:40.360 --> 00:22:42.360]  當然就是指著舊約聖經而言
[00:22:42.360 --> 00:22:44.360]  因為那時候還沒有新約的聖經
[00:22:44.360 --> 00:22:48.360]  但我相信在保羅的理解裡面
[00:22:48.360 --> 00:22:51.360]  舊約的聖經已經是神自己的默示
[00:22:51.360 --> 00:22:53.360]  是一個權威
[00:22:53.360 --> 00:22:55.360]  將它分了兩種權威出來
[00:22:55.360 --> 00:22:56.360]  在聖經裡面見到的
[00:22:56.360 --> 00:23:00.360]  一個就是他能夠認識神的根源性的權威
[00:23:00.360 --> 00:23:01.360]  信仰的根源
[00:23:01.360 --> 00:23:06.360]  第二是我們信仰的生活指導的權威
[00:23:06.360 --> 00:23:08.360]  如果舊約都是這樣的權威
[00:23:08.360 --> 00:23:10.360]  我相信主耶穌基督道成肉身
[00:23:10.360 --> 00:23:12.360]  而又所啓示的新約聖經
[00:23:12.360 --> 00:23:14.360]  就更加是整本聖經
[00:23:14.360 --> 00:23:19.360]  就是神自己的生命提醒我們的權威
[00:23:19.360 --> 00:23:22.360]  聖經
[00:23:22.360 --> 00:23:25.360]  無論如何要成為我們每一個基督徒
[00:23:25.360 --> 00:23:30.360]  最重要的支柱
[00:23:30.360 --> 00:23:32.360]  聖經為什麼這麼特別
[00:23:32.360 --> 00:23:33.360]  因為說了一件事
[00:23:33.360 --> 00:23:38.360]  就是聖經和所有世界上的宗教書籍不同
[00:23:38.360 --> 00:23:42.360]  因為它是由聖所默示的
[00:23:42.360 --> 00:23:47.360]  它是由聖說給人類所聽見的信息
[00:23:47.360 --> 00:23:49.360]  這個信息不僅僅是人自己
[00:23:49.360 --> 00:23:54.360]  尋索宗教經驗的那種記錄
[00:23:54.360 --> 00:23:57.360]  我敢說因為我自己也是研究宗教的人
[00:23:57.360 --> 00:23:59.360]  我看了很多不同宗教的經典
[00:23:59.360 --> 00:24:01.360]  我看了很多佛經
[00:24:01.360 --> 00:24:02.360]  我看了很多道藏
[00:24:02.360 --> 00:24:04.360]  我看了伊斯蘭教的古蘭經
[00:24:04.360 --> 00:24:06.360]  還有現在的很多宗教經典
[00:24:06.360 --> 00:24:08.360]  舉凡很多宗教經典我有興趣看
[00:24:08.360 --> 00:24:09.360]  我只是告訴你
[00:24:09.360 --> 00:24:10.360]  一個很不同的地方
[00:24:10.360 --> 00:24:13.360]  這些宗教經典有很多很偉大的
[00:24:13.360 --> 00:24:17.360]  如果從人類的智慧和宗教情操來說都很偉大
[00:24:17.360 --> 00:24:19.360]  我絕對不敢漠視它
[00:24:19.360 --> 00:24:21.360]  有些也很不偉大
[00:24:21.360 --> 00:24:22.360]  老實說
[00:24:22.360 --> 00:24:23.360]  有些很自私的
[00:24:23.360 --> 00:24:25.360]  但求自己有福
[00:24:25.360 --> 00:24:26.360]  拿來就要
[00:24:26.360 --> 00:24:28.360]  不要的時候就丟
[00:24:28.360 --> 00:24:30.360]  這種宗教經典我們不需要拿它
[00:24:30.360 --> 00:24:32.360]  但有些宗教經典也是很有人生的智慧
[00:24:32.360 --> 00:24:33.360]  很有深度
[00:24:33.360 --> 00:24:39.360]  不過都是在記載人類去尋索這種超自然世界裡面
[00:24:39.360 --> 00:24:41.360]  那種努力
[00:24:41.360 --> 00:24:43.360]  一些是記載而已
[00:24:43.360 --> 00:24:44.360]  是人的記載
[00:24:44.360 --> 00:24:45.360]  聖經不是
[00:24:45.360 --> 00:24:46.360]  聖經劈頭就說
[00:24:46.360 --> 00:24:50.360]  這個是從神創造宇宙的主宰而來的信息
[00:24:50.360 --> 00:24:52.360]  用回現代的說話來說
[00:24:52.360 --> 00:24:56.360]  是一種官方宣佈來的
[00:24:56.360 --> 00:24:58.360]  是完全不同的
[00:24:58.360 --> 00:25:00.360]  是神對人要說的話
[00:25:00.360 --> 00:25:01.360]  然後
[00:25:01.360 --> 00:25:05.360]  再是我們能夠和神建立關係的
[00:25:05.360 --> 00:25:07.360]  使人有得救的智慧
[00:25:07.360 --> 00:25:08.360]  那條路
[00:25:08.360 --> 00:25:09.360]  之後通過聖經
[00:25:09.360 --> 00:25:11.360]  你才明白神想人怎麼樣
[00:25:11.360 --> 00:25:14.360]  怎樣才能和神建立關係
[00:25:14.360 --> 00:25:15.360]  在這兩方面
[00:25:15.360 --> 00:25:17.360]  從神而來的宣佈
[00:25:17.360 --> 00:25:18.360]  和唯一
[00:25:18.360 --> 00:25:21.360]  我們知道神想我們怎樣才能和祂建立關係
[00:25:21.360 --> 00:25:23.360]  要是在聖經裡面
[00:25:23.360 --> 00:25:25.360]  就在聖經裡面才能夠有
[00:25:25.360 --> 00:25:27.360]  聖經的指導性權威
[00:25:27.360 --> 00:25:29.360]  聖經裡面剛才提到
[00:25:29.360 --> 00:25:31.360]  使人歸正教導人學義
[00:25:31.360 --> 00:25:33.360]  新義本
[00:25:33.360 --> 00:25:35.360]  我想還是比較傳神
[00:25:35.360 --> 00:25:39.360]  聖經可以矯正我們的人生
[00:25:39.360 --> 00:25:42.360]  和有公義的訓練
[00:25:42.360 --> 00:25:44.360]  聖經不單止是
[00:25:44.360 --> 00:25:48.360]  從神而來的獨特的一個信息
[00:25:48.360 --> 00:25:50.360]  聖經裡面所說的話
[00:25:50.360 --> 00:25:53.360]  代表了神對我們的要求和提醒
[00:25:53.360 --> 00:25:57.360]  成為我們人生一個很重要的方向
[00:25:57.360 --> 00:25:58.360]  聖經很有意思
[00:25:58.360 --> 00:26:01.360]  用了一個教正我們人生的方向
[00:26:01.360 --> 00:26:02.360]  不是我們做了人
[00:26:02.360 --> 00:26:03.360]  有這個經驗
[00:26:03.360 --> 00:26:05.360]  就拿了兩句聖經來支持
[00:26:05.360 --> 00:26:07.360]  支持我自己做的方法
[00:26:07.360 --> 00:26:08.360]  不是
[00:26:08.360 --> 00:26:09.360]  聖經的要求就是
[00:26:09.360 --> 00:26:10.360]  我們在聖經裡面
[00:26:10.360 --> 00:26:12.360]  讓聖經扭正
[00:26:12.360 --> 00:26:15.360]  教正我們做人的方向
[00:26:15.360 --> 00:26:17.360]  我覺得這是很不同的方向
[00:26:17.360 --> 00:26:18.360]  很重要
[00:26:18.360 --> 00:26:20.360]  你有多少時候
[00:26:20.360 --> 00:26:23.360]  是透過聖經教正你的人生方向
[00:26:23.360 --> 00:26:24.360]  因為看了聖經
[00:26:24.360 --> 00:26:25.360]  所以你被扭轉了
[00:26:25.360 --> 00:26:26.360]  你不再這麼做
[00:26:26.360 --> 00:26:28.360]  你的原則改變了
[00:26:28.360 --> 00:26:30.360]  因為聖經的生命
