
[00:00:00.000 --> 00:00:02.000]  各位電影節目我們今天很感恩
[00:19:39.000 --> 00:19:40.000]  溫柔的人有福了
[00:19:40.000 --> 00:19:43.000]  接著那句是什麼
[00:19:43.000 --> 00:19:48.000]  因為他們必承受地土
[00:19:48.000 --> 00:19:53.000]  溫柔的人反而領受最大的祝福
[00:19:53.000 --> 00:19:57.000]  承受神給他們永恆的地圖
[00:19:57.000 --> 00:19:58.000]  各位靈姐妹
[00:19:58.000 --> 00:20:00.000]  面對一些憤怒的時候
[00:20:00.000 --> 00:20:04.000]  留意怎樣用一些溫柔的話
[00:20:04.000 --> 00:20:06.000]  甚至一句幽默的話
[00:20:06.000 --> 00:20:10.000]  來為對方降溫
[00:20:10.000 --> 00:20:11.000]  你發覺
[00:20:11.000 --> 00:20:14.000]  如果你用溫柔的話回答
[00:20:14.000 --> 00:20:18.000]  那些怒火是燒不起來的
[00:20:18.000 --> 00:20:21.000]  而且你是能夠消退他的怒火
[00:20:21.000 --> 00:20:23.000]  我再說一件事
[00:20:23.000 --> 00:20:25.000]  一個家庭
[00:20:25.000 --> 00:20:28.000]  這個家庭裏面
[00:20:28.000 --> 00:20:30.000]  父母都出去工作
[00:20:30.000 --> 00:20:31.000]  小孩在家裏
[00:20:31.000 --> 00:20:35.000]  有一次爸爸比較早下班
[00:20:35.000 --> 00:20:36.000]  回家後
[00:20:36.000 --> 00:20:38.000]  回家後見到小孩在
[00:20:38.000 --> 00:20:39.000]  很少機會
[00:20:39.000 --> 00:20:41.000]  馬上和兒子在玩
[00:20:41.000 --> 00:20:44.000]  太太那天特別晚下班
[00:20:44.000 --> 00:20:46.000]  一回家的時候
[00:20:46.000 --> 00:20:50.000]  見到客廳裏面擺滿玩具
[00:20:50.000 --> 00:20:55.000]  丈夫和兒子在玩
[00:20:55.000 --> 00:21:00.000]  然後他無名火起三千丈
[00:21:00.000 --> 00:21:03.000]  大聲地罵
[00:21:03.000 --> 00:21:04.000]  你早點回來
[00:21:04.000 --> 00:21:06.000]  先煮飯
[00:21:06.000 --> 00:21:08.000]  兒子要做功課
[00:21:08.000 --> 00:21:09.000]  快點幫他做功課
[00:21:09.000 --> 00:21:10.000]  現在還玩
[00:21:10.000 --> 00:21:12.000]  一直罵他
[00:21:12.000 --> 00:21:13.000]  罵著罵著的時候
[00:21:13.000 --> 00:21:17.000]  先生看著太太
[00:21:17.000 --> 00:21:19.000]  他站起來
[00:21:19.000 --> 00:21:22.000]  你猜他們會怎樣做
[00:21:22.000 --> 00:21:24.000]  上來就罵回頭
[00:21:24.000 --> 00:21:25.000]  可能會說
[00:21:25.000 --> 00:21:27.000]  你有沒有搞錯
[00:21:27.000 --> 00:21:30.000]  全家最遲回來是你
[00:21:30.000 --> 00:21:31.000]  你還不回來煮飯
[00:21:31.000 --> 00:21:35.000]  餓死我們嗎
[00:21:35.000 --> 00:21:36.000]  甚至會說
[00:21:36.000 --> 00:21:37.000]  你想撩交
[00:21:37.000 --> 00:21:38.000]  叫呀
[00:21:38.000 --> 00:21:39.000]  好呀
[00:21:39.000 --> 00:21:41.000]  和你叫過
[00:21:41.000 --> 00:21:42.000]  那你知道
[00:21:42.000 --> 00:21:46.000]  火上添油
[00:21:46.000 --> 00:21:47.000]  但這個先生
[00:21:47.000 --> 00:21:50.000]  他突然間明白了一些事情
[00:21:50.000 --> 00:21:53.000]  他走過去抱著太太
[00:21:53.000 --> 00:21:56.000]  然後輕輕說一句話
[00:21:56.000 --> 00:22:01.000]  是不是今天公司有什麼不開心
[00:22:01.000 --> 00:22:06.000]  太太突然聽到先生這樣說就哭了
[00:22:06.000 --> 00:22:13.000]  因為他當日在公司被老闆罵到眉飛色舞
[00:22:13.000 --> 00:22:14.000]  很不合理
[00:22:14.000 --> 00:22:16.000]  本來是另一個同事的事情
[00:22:16.000 --> 00:22:19.000]  就把問題嫁禍在他身上
[00:22:19.000 --> 00:22:20.000]  老闆就罵他
[00:22:20.000 --> 00:22:22.000]  說了也不明白
[00:22:22.000 --> 00:22:25.000]  因此太太回來一肚子冤屈
[00:22:25.000 --> 00:22:28.000]  因此那股怒氣找地方發洩
[00:22:28.000 --> 00:22:31.000]  因此就罵丈夫
[00:22:31.000 --> 00:22:32.000]  他在頂尖尖尾的時候
[00:22:32.000 --> 00:22:33.000]  你會明白
[00:22:33.000 --> 00:22:35.000]  很多人發怒
[00:22:35.000 --> 00:22:36.000]  很多人罵人
[00:22:36.000 --> 00:22:39.000]  背後有他的原因
[00:22:39.000 --> 00:22:43.000]  在當時流心看流心聽
[00:22:43.000 --> 00:22:44.000]  你會明白
[00:22:44.000 --> 00:22:46.000]  其實需要幫助他
[00:22:46.000 --> 00:22:49.000]  幫助他說出情況
[00:22:49.000 --> 00:22:53.000]  也能成為對他的祝福
[00:22:53.000 --> 00:22:55.000]  聖經所說的話
[00:22:55.000 --> 00:22:57.000]  有禍的回答
[00:22:57.000 --> 00:22:59.000]  消除怒火
[00:22:59.000 --> 00:23:00.000]  刺痛人的話
[00:23:00.000 --> 00:23:02.000]  觸發怒氣
[00:23:02.000 --> 00:23:03.000]  是真實的
[00:23:03.000 --> 00:23:07.000]  我們求神在這方面幫助我們學習
[00:23:07.000 --> 00:23:11.000]  當然當我們再看聖經的時候
[00:23:11.000 --> 00:23:16.000]  或者我們再看這段經文之前
[00:23:16.000 --> 00:23:19.000]  第十五章第二到第四節
[00:23:19.000 --> 00:23:21.000]  這裡提到智者的舌頭
[00:23:21.000 --> 00:23:22.000]  善傳知識
[00:23:22.000 --> 00:23:24.000]  之前有提及柔和的舌頭
[00:23:24.000 --> 00:23:26.000]  然後提到他的表達
[00:23:26.000 --> 00:23:28.000]  是帶來知識
[00:23:28.000 --> 00:23:29.000]  但去到第三節的時候
[00:23:29.000 --> 00:23:31.000]  突然間說了一句話
[00:23:31.000 --> 00:23:34.000]  他說:耶和華的目光無所不在
[00:23:34.000 --> 00:23:37.000]  壞人好人他都監察
[00:23:37.000 --> 00:23:43.000]  突然間說到這位上帝是監察人心的上帝
[00:23:43.000 --> 00:23:45.000]  各位電視網友你們知道嗎
[00:23:45.000 --> 00:23:47.000]  能夠回答柔和
[00:23:47.000 --> 00:23:50.000]  能夠可以善傳知識
[00:23:50.000 --> 00:23:53.000]  不是我們自己
[00:23:53.000 --> 00:23:56.000]  而是上帝在你生命當中對你的幫助
[00:23:56.000 --> 00:23:58.000]  而且在你心裡面
[00:23:58.000 --> 00:24:00.000]  你會知道上帝是監察一切
[00:24:00.000 --> 00:24:02.000]  所以剛才你記得我們說
[00:24:02.000 --> 00:24:03.000]  心裡面知道
[00:24:03.000 --> 00:24:05.000]  我的公道在主的手裡
[00:24:05.000 --> 00:24:08.000]  上帝會監察一切
[00:24:08.000 --> 00:24:10.000]  他會審判一切
[00:24:10.000 --> 00:24:12.000]  因為知道神是監察的
[00:24:12.000 --> 00:24:16.000]  所以他幫助自己堅持良善
[00:24:16.000 --> 00:24:18.000]  各位電視網友你們知道
[00:24:18.000 --> 00:24:21.000]  對方有什麼惡
[00:24:21.000 --> 00:24:23.000]  有什麼壞話
[00:24:23.000 --> 00:24:25.000]  有什麼狠毒的話
[00:24:25.000 --> 00:24:30.000]  你不需要為他的錯失來負責任
[00:24:30.000 --> 00:24:31.000]  你都不可以
[00:24:31.000 --> 00:24:33.000]  很多時候不可以改變到他
[00:24:33.000 --> 00:24:40.000]  但你要為你怎樣回應他的錯失來負責任
[00:24:40.000 --> 00:24:42.000]  沒錯他罵你不對
[00:24:42.000 --> 00:24:44.000]  但如果你用惡毒的話罵他
[00:24:44.000 --> 00:24:46.000]  神就要審問你
[00:24:46.000 --> 00:24:48.000]  你不要說不關我的事
[00:24:48.000 --> 00:24:49.000]  是他搞到我這樣
[00:24:49.000 --> 00:24:50.000]  不是
[00:24:50.000 --> 00:24:55.000]  是你選擇這樣回應他
[00:24:55.000 --> 00:24:58.000]  當你知道上帝監察人心的時候
[00:24:58.000 --> 00:25:00.000]  你心裡有多一種力量
[00:25:00.000 --> 00:25:04.000]  去選擇堅持良善
[00:25:04.000 --> 00:25:06.000]  你又發覺在過程當中
[00:25:06.000 --> 00:25:09.000]  神因為你的敬畏
[00:25:09.000 --> 00:25:10.000]  這是敬畏
[00:25:10.000 --> 00:25:11.000]  祂的心
[00:25:11.000 --> 00:25:15.000]  使人存於的舌頭是生命樹
[00:25:15.000 --> 00:25:16.000]  第四節繼續說
[00:25:16.000 --> 00:25:20.000]  讓你的舌頭成為使人存於
[00:25:20.000 --> 00:25:24.000]  叫人得福氣的生命樹
[00:25:24.000 --> 00:25:25.000]  你會很驚訝
[00:25:25.000 --> 00:25:29.000]  竟然我能夠成為別人的生命樹
[00:25:29.000 --> 00:25:34.000]  這是神在你生命當中能夠承傳的事情
[00:25:34.000 --> 00:25:36.000]  我們再看
[00:25:36.000 --> 00:25:38.000]  當我們再讀一段經文
[00:25:38.000 --> 00:25:40.000]  相關的不同的經節的時候
[00:25:40.000 --> 00:25:43.000]  你會發覺意思一直浮出來
[00:25:43.000 --> 00:25:44.000]  意思提到
[00:25:44.000 --> 00:25:48.000]  二人的口蓋過許多的罪
[00:25:48.000 --> 00:25:52.000]  我們二人當你敬畏神的時候
[00:25:52.000 --> 00:25:53.000]  你成為二人
[00:25:53.000 --> 00:25:57.000]  你的口能夠遮蓋許多的罪
[00:25:57.000 --> 00:25:59.000]  聖經十章
[00:25:59.000 --> 00:26:01.000]  剛才我們讀過的十一節
[00:26:01.000 --> 00:26:04.000]  二人的口是生命的泉源
[00:26:04.000 --> 00:26:07.000]  惡人的口遮門不幸
[00:26:07.000 --> 00:26:09.000]  聖經提到一個情況
[00:26:09.000 --> 00:26:13.000]  就是二人的口好像生命的泉水
[00:26:13.000 --> 00:26:15.000]  在當時的古代社會
[00:26:15.000 --> 00:26:16.000]  大家都會知道
[00:26:16.000 --> 00:26:18.000]  他們不會有自來水
[00:26:18.000 --> 00:26:20.000]  不會打開水口有水來出
[00:26:20.000 --> 00:26:23.000]  所以很需要找到一些水泉
[00:26:23.000 --> 00:26:28.000]  所以很多人都會群居在水泉的附近
[00:26:28.000 --> 00:26:32.000]  因為有水就有生命
[00:26:32.000 --> 00:26:37.000]  同樣二人的口在一個社群當中
[00:26:37.000 --> 00:26:42.000]  可以成為這個社群生命的泉源
[00:26:42.000 --> 00:26:44.000]  各位弟兄姊妹不要輕看
[00:26:44.000 --> 00:26:48.000]  你的說話能夠產生的作用
[00:26:48.000 --> 00:26:49.000]  不是我們
[00:26:49.000 --> 00:26:51.000]  但你經夢神的拯救
[00:26:51.000 --> 00:26:54.000]  神將敬畏之道賜給你
[00:26:54.000 --> 00:26:56.000]  當你真的去敬畏神的時候
[00:26:56.000 --> 00:27:01.000]  你會發覺你的生命可以祝福很多的人
[00:27:01.000 --> 00:27:02.000]  因此你放心
[00:27:02.000 --> 00:27:04.000]  抓住神的應許
[00:27:04.000 --> 00:27:06.000]  二人的口是生命的泉源
[00:27:06.000 --> 00:27:08.000]  讓我成為生命的泉源
[00:27:08.000 --> 00:27:10.000]  可以叫人得福
[00:27:10.000 --> 00:27:11.000]  當然你會發覺
[00:27:11.000 --> 00:27:14.000]  惡人的口聖經提到一個相對的情況
[00:27:14.000 --> 00:27:19.000]  就是遮門不幸
[00:27:19.000 --> 00:27:21.000]  你會發覺一些惡人
[00:27:21.000 --> 00:27:25.000]  或者一些很奸惡的機構企業
[00:27:25.000 --> 00:27:31.000]  他們有些時候所說的話是蒙蔽著一些的暴行
[00:27:31.000 --> 00:27:34.000]  很多年前可能大家都聽到的消息
[00:27:34.000 --> 00:27:40.000]  就是在非洲有一些外國的奶粉公司進去推廣
[00:27:40.000 --> 00:27:42.000]  一路推銷奶粉
[00:27:42.000 --> 00:27:49.000]  告訴他們知道奶粉比人的奶更加有益養
[00:27:49.000 --> 00:27:52.000]  更加有益存
[00:27:52.000 --> 00:27:55.000]  因此當地很多人都接受了
[00:27:55.000 --> 00:27:58.000]  他們不再餵人奶
[00:27:58.000 --> 00:28:01.000]  用他們很僅餘的錢買奶粉
[00:28:01.000 --> 00:28:04.000]  買奶粉之後又不敢用多
[00:28:04.000 --> 00:28:05.000]  因為很貴
[00:28:05.000 --> 00:28:07.000]  所以扣稀一點
[00:28:07.000 --> 00:28:10.000]  用稀的奶水餵BB
[00:28:10.000 --> 00:28:12.000]  所以經過幾年之後
[00:28:12.000 --> 00:28:14.000]  他們發覺那個地區裏面
[00:28:14.000 --> 00:28:18.000]  很多孩子營養不良的問題
[00:28:18.000 --> 00:28:21.000]  這個是暴行
[00:28:21.000 --> 00:28:23.000]  人的口
[00:28:23.000 --> 00:28:26.000]  遮門一些的真相事實的時候
[00:28:26.000 --> 00:28:29.000]  帶來了暴行
[00:28:29.000 --> 00:28:33.000]  聖經說一件事惡人的口遮門暴行
[00:28:33.000 --> 00:28:34.000]  你再看的時候
[00:28:34.000 --> 00:28:36.000]  聖經有類似的說法
[00:28:36.000 --> 00:28:37.000]  在說下去的時候
[00:28:37.000 --> 00:28:41.000]  在十章十八節就說隱瞞隱藏
[00:28:41.000 --> 00:28:44.000]  隱藏怨恨的人嘴裡說謊
[00:28:44.000 --> 00:28:49.000]  散播壞話的人實在愚昧
[00:28:49.000 --> 00:28:52.000]  聖經提到隱藏怨恨
[00:28:52.000 --> 00:28:53.000]  你會很明白
[00:28:53.000 --> 00:28:54.000]  一間公司裏面
[00:28:54.000 --> 00:28:59.000]  一個上司他的下屬的成績表現很好
[00:28:59.000 --> 00:29:01.000]  因此他很妒忌這個下屬
[00:29:01.000 --> 00:29:03.000]  做事做得這麼好
[00:29:03.000 --> 00:29:06.000]  因此當他寫他年度報告的時候
[00:29:06.000 --> 00:29:08.000]  寫得很差
[00:29:08.000 --> 00:29:10.000]  說謊
[00:29:10.000 --> 00:29:13.000]  甚至誣告他做錯某些事
[00:29:13.000 --> 00:29:15.000]  為什麼?
[00:29:15.000 --> 00:29:19.000]  因為他心中對他有怨恨
[00:29:19.000 --> 00:29:20.000]  各位聽眾
[00:29:20.000 --> 00:29:23.000]  如果你察覺你對人有些怨恨
[00:29:23.000 --> 00:29:24.000]  你會很自然發覺
[00:29:24.000 --> 00:29:28.000]  你口中會出謊言
[00:29:28.000 --> 00:29:30.000]  除非你真的在神面前
[00:29:30.000 --> 00:29:33.000]  為自己的怨恨凝聚悔改
[00:29:33.000 --> 00:29:36.000]  神給你一個清潔的心
[00:29:36.000 --> 00:29:40.000]  你會發覺你有力量不再說謊言
[00:29:40.000 --> 00:29:41.000]  而聖經裏面講述到
[00:29:41.000 --> 00:29:46.000]  這種隱藏帶來很多邪惡
[00:29:46.000 --> 00:29:47.000]  但當你再讀的時候
[00:29:47.000 --> 00:29:49.000]  聖經裏面提到另一種情況
[00:29:49.000 --> 00:29:55.000]  如果我們再看剛才讀過的十章十一節
[00:29:55.000 --> 00:29:58.000]  跟著的十二節
[00:29:58.000 --> 00:29:59.000]  聖經提到十二節說
[00:29:59.000 --> 00:30:03.000]  憎恨挑起種種紛爭
[00:30:03.000 --> 00:30:06.000]  愛卻寬恕一切過犯
[00:30:06.000 --> 00:30:09.000]  原來能夠有生命全圓的口
[00:30:09.000 --> 00:30:14.000]  是因為他內心有愛
[00:30:14.000 --> 00:30:16.000]  不是憎恨而是愛
[00:30:16.000 --> 00:30:20.000]  因為愛所以能夠寬恕一切過犯
[00:30:20.000 --> 00:30:24.000]  寬恕的意思是遮蓋的意思
[00:30:24.000 --> 00:30:26.000]  為什麼能夠寬恕呢?
[00:30:26.000 --> 00:30:29.000]  因為他不願意去報復
[00:30:29.000 --> 00:30:31.000]  他願意去原諒
[00:30:31.000 --> 00:30:32.000]  因此在過程當中
[00:30:32.000 --> 00:30:35.000]  遮蓋了許多的過犯
[00:30:35.000 --> 00:30:36.000]  你一定記得聖經
[00:30:36.000 --> 00:30:38.000]  在彼得前書我們上上提的
[00:30:38.000 --> 00:30:41.000]  在末世的時候最留意什麼事情?
[00:30:41.000 --> 00:30:45.000]  最重要的是要切實彼此相愛
[00:30:45.000 --> 00:30:47.000]  因為什麼?
[00:30:47.000 --> 00:30:52.000]  愛能遮掩許多的罪
[00:30:52.000 --> 00:30:54.000]  愛能夠遮掩
[00:30:54.000 --> 00:30:56.000]  你會發覺剛才我們所說到的
[00:30:56.000 --> 00:30:59.000]  三處的真言經文
[00:30:59.000 --> 00:31:00.000]  遮門暴行
[00:31:00.000 --> 00:31:06.000]  隱藏著怨恨和去產生寬容
[00:31:06.000 --> 00:31:10.000]  寬容和剛才所說的遮門遮隱
[00:31:10.000 --> 00:31:12.000]  是同一個字
[00:31:12.000 --> 00:31:14.000]  原來文字都是同一個字
[00:31:14.000 --> 00:31:17.000]  但你發覺在上下文不同的情況下
[00:31:17.000 --> 00:31:19.000]  有不同的意思
[00:31:19.000 --> 00:31:23.000]  或者說惡人隱瞞暴行
[00:31:23.000 --> 00:31:29.000]  但義人卻能夠去蓋過罪行
[00:31:29.000 --> 00:31:31.000]  在義人的生命裏面
[00:31:31.000 --> 00:31:33.000]  那些本來是罪的事情
[00:31:33.000 --> 00:31:35.000]  產生罪的事情
[00:31:35.000 --> 00:31:40.000]  反而叫他能夠勝過罪
[00:31:40.000 --> 00:31:45.000]  這些一切背後是因為愛
[00:31:45.000 --> 00:31:47.000]  各位弟兄姊妹
[00:31:47.000 --> 00:31:48.000]  你讀聖經的時候
[00:31:48.000 --> 00:31:51.000]  你會留意到聖經很清楚地說
[00:31:51.000 --> 00:31:57.000]  愛能寬恕或者說遮蓋一切的過犯
[00:31:57.000 --> 00:32:05.000]  這個愛是你有的最大的武器
[00:32:05.000 --> 00:32:09.000]  教徒可以在世上堅強地生活
[00:32:09.000 --> 00:32:13.000]  因為有神賜給你最大的生命武器
[00:32:13.000 --> 00:32:17.000]  能夠勝過很多的罪惡
[00:32:17.000 --> 00:32:20.000]  如果你發覺你的生命裏面缺少愛
[00:32:20.000 --> 00:32:25.000]  要在神面前很誠實地向神求
[00:32:25.000 --> 00:32:28.000]  求神的愛充滿你的心靈
[00:32:28.000 --> 00:32:29.000]  以至你的說話
[00:32:29.000 --> 00:32:34.000]  能夠產生一種能力去遮蓋罪惡
[00:32:34.000 --> 00:32:36.000]  而不是會隱瞞罪惡
[00:32:36.000 --> 00:32:40.000]  或者挑起紛爭
[00:32:40.000 --> 00:32:41.000]  我記得有一次
[00:32:41.000 --> 00:32:44.000]  有位姐妹很坦誠地跟我們分享
[00:32:44.000 --> 00:32:48.000]  她說在教會裏面有一個姐妹
[00:32:48.000 --> 00:32:52.000]  我見到她就生氣了
[00:32:52.000 --> 00:32:54.000]  大家關係很惡劣
[00:32:54.000 --> 00:32:58.000]  因為對方曾經有些地方傷害過她
[00:32:58.000 --> 00:33:04.000]  我走過碰到她都不會跟她打招呼
[00:33:04.000 --> 00:33:10.000]  但有一次見到那位姐妹在聚會裏面領詩
[00:33:10.000 --> 00:33:12.000]  當然第一個反應是覺得
[00:33:12.000 --> 00:33:17.000]  這些人領詩
[00:33:17.000 --> 00:33:19.000]  但當她一直唱詩的時候
[00:33:19.000 --> 00:33:22.000]  突然間有一種很清楚的感受
[00:33:22.000 --> 00:33:27.000]  無論如何神都繼續愛她
[00:33:27.000 --> 00:33:32.000]  為甚麼我不可以愛她
[00:33:32.000 --> 00:33:36.000]  這個思想突然間給她內心有一種力量
[00:33:36.000 --> 00:33:41.000]  她以後繼續接觸這位姐妹
[00:33:41.000 --> 00:33:43.000]  開始跟她說話
[00:33:43.000 --> 00:33:46.000]  開始跟她聯繫
[00:33:46.000 --> 00:33:51.000]  你發覺當你越來越去思明白
[00:33:51.000 --> 00:33:53.000]  連我這樣的人神都愛
[00:33:53.000 --> 00:33:58.000]  為甚麼我不可以去愛她
[00:33:58.000 --> 00:34:00.000]  去領受神給你的愛
[00:34:00.000 --> 00:34:04.000]  於是你發覺你心裏面的力量剛強起來
[00:34:04.000 --> 00:34:07.000]  能夠去對應很多的邪惡
[00:34:07.000 --> 00:34:10.000]  能夠可以口出良言
[00:34:10.000 --> 00:34:15.000]  你的生命成為了全圓
[00:34:15.000 --> 00:34:17.000]  各位靈性姐妹
[00:34:17.000 --> 00:34:19.000]  你會知道這個世代
[00:34:19.000 --> 00:34:23.000]  很多很惡劣的說話
[00:34:23.000 --> 00:34:27.000]  你有時乘車會聽到
[00:34:27.000 --> 00:34:29.000]  有時看電視
[00:34:29.000 --> 00:34:32.000]  就算是一些藝人所說的話
[00:34:32.000 --> 00:34:37.000]  這麼悲俗的說話都可以這樣說
[00:34:37.000 --> 00:34:41.000]  你發覺你身邊充滿著惡言
[00:34:41.000 --> 00:34:45.000]  但是你有上帝
[00:34:45.000 --> 00:34:49.000]  神將敬畏之道賜給你
[00:34:49.000 --> 00:34:52.000]  你可以祈禱求神的愛充滿你的內心
[00:34:52.000 --> 00:34:56.000]  求神將智慧之言放在你的口中
[00:34:56.000 --> 00:34:59.000]  你可以勝過很多的邪惡
[00:34:59.000 --> 00:35:04.000]  能夠在這個世代成為別人生命的全圓
[00:35:04.000 --> 00:35:06.000]  你向神求
[00:35:06.000 --> 00:35:10.000]  求神把這份恩典賜給你
[00:35:10.000 --> 00:35:12.000]  我們一起祈禱

