
[00:00:00.000 --> 00:00:03.500]  今天是七十路的最後一講
[00:20:45.000 --> 00:20:46.000]  有一天
[00:20:46.000 --> 00:20:48.000]  這一位卑微的主耶穌基督
[00:20:48.000 --> 00:20:52.000]  要在無限的榮光之中顯現
[00:20:52.000 --> 00:20:54.000]  他必再來
[00:20:54.000 --> 00:20:56.000]  那麼下面又給我們看見
[00:20:56.000 --> 00:20:59.000]  第十七節到第二十節
[00:20:59.000 --> 00:21:02.000]  這一位主耶穌基督
[00:21:02.000 --> 00:21:05.000]  他有七方面的自我介紹
[00:21:05.000 --> 00:21:09.000]  他用七句話來介紹他自己
[00:21:09.000 --> 00:21:14.000]  這七句話也是充滿了對我們的安慰
[00:21:14.000 --> 00:21:15.000]  我讀給大家聽
[00:21:15.000 --> 00:21:17.000]  第十七節和十八節
[00:21:17.000 --> 00:21:21.000]  我一看見就撲倒在他腳前
[00:21:21.000 --> 00:21:22.000]  像死了一樣
[00:21:22.000 --> 00:21:25.000]  他用右手按着我說
[00:21:25.000 --> 00:21:26.000]  不要懼怕
[00:21:26.000 --> 00:21:27.000]  我是首先的
[00:21:27.000 --> 00:21:29.000]  我是末後的
[00:21:29.000 --> 00:21:30.000]  又是那存活的
[00:21:30.000 --> 00:21:31.000]  我曾死過
[00:21:31.000 --> 00:21:33.000]  現在又活了
[00:21:33.000 --> 00:21:35.000]  只活到永永遠遠
[00:21:35.000 --> 00:21:39.000]  並且拿着死亡和陰間的月指
[00:21:39.000 --> 00:21:41.000]  這七句話
[00:21:41.000 --> 00:21:42.000]  第一句話
[00:21:42.000 --> 00:21:44.000]  我是首先的
[00:21:44.000 --> 00:21:45.000]  第二句話
[00:21:45.000 --> 00:21:47.000]  我是末後的
[00:21:47.000 --> 00:21:48.000]  第三句話
[00:21:48.000 --> 00:21:50.000]  我是那存活的
[00:21:50.000 --> 00:21:51.000]  第四句話
[00:21:51.000 --> 00:21:52.000]  我曾死過
[00:21:52.000 --> 00:21:53.000]  第五句話
[00:21:53.000 --> 00:21:55.000]  現在又活了
[00:21:55.000 --> 00:21:56.000]  第六句話
[00:21:56.000 --> 00:21:58.000]  只活到永永遠遠
[00:21:58.000 --> 00:21:59.000]  第七句話
[00:21:59.000 --> 00:22:02.000]  拿着死亡和陰間的月指
[00:22:02.000 --> 00:22:04.000]  那個總的結論就是
[00:22:04.000 --> 00:22:06.000]  不要懼怕
[00:22:06.000 --> 00:22:10.000]  當我們聽見主這樣的自我介紹的時候
[00:22:10.000 --> 00:22:14.000]  我們所有的懼怕都煙消雲散了
[00:22:14.000 --> 00:22:16.000]  我們的心裏立刻充滿了安慰
[00:22:16.000 --> 00:22:17.000]  充滿了喜樂
[00:22:17.000 --> 00:22:18.000]  充滿了盼望
[00:22:18.000 --> 00:22:19.000]  充滿了力量
[00:22:19.000 --> 00:22:21.000]  現在我們把這七句話
[00:22:21.000 --> 00:22:24.000]  很簡單地來思想領受
[00:22:24.000 --> 00:22:25.000]  第一句話就說
[00:22:25.000 --> 00:22:27.000]  我是首先的
[00:22:27.000 --> 00:22:29.000]  主是始
[00:22:29.000 --> 00:22:31.000]  主是初
[00:22:31.000 --> 00:22:33.000]  主是創造者
[00:22:33.000 --> 00:22:36.000]  一切一切由他而來
[00:22:36.000 --> 00:22:37.000]  在他意外
[00:22:37.000 --> 00:22:39.000]  什麼都不存在
[00:22:39.000 --> 00:22:40.000]  第二句話
[00:22:40.000 --> 00:22:42.000]  我是末後的
[00:22:42.000 --> 00:22:43.000]  主是終
[00:22:43.000 --> 00:22:45.000]  主是俄美加
[00:22:45.000 --> 00:22:47.000]  一切的一切的歸宿
[00:22:47.000 --> 00:22:48.000]  都在他的裏面
[00:22:48.000 --> 00:22:51.000]  他掌管一切最後的結局
[00:22:51.000 --> 00:22:54.000]  所以我們的盼望都在他的裏面
[00:22:54.000 --> 00:22:56.000]  我們的好處也不在他意外
[00:22:56.000 --> 00:22:58.000]  第三句話主說
[00:22:58.000 --> 00:23:01.000]  他又是那存活的
[00:23:01.000 --> 00:23:04.000]  主是有永遠生命的
[00:23:04.000 --> 00:23:06.000]  生命在他
[00:23:06.000 --> 00:23:07.000]  一個救他的人
[00:23:07.000 --> 00:23:09.000]  一個與他結聯的人
[00:23:09.000 --> 00:23:11.000]  用心心接受他的人
[00:23:11.000 --> 00:23:14.000]  就得出這一位存活者的生命
[00:23:14.000 --> 00:23:17.000]  就是永遠的生命
[00:23:17.000 --> 00:23:18.000]  第四句話主說
[00:23:18.000 --> 00:23:20.000]  我曾死過
[00:23:20.000 --> 00:23:21.000]  主曾爲我們死了
[00:23:21.000 --> 00:23:24.000]  這位永生的主
[00:23:24.000 --> 00:23:27.000]  這位從永遠到永遠的主
[00:23:27.000 --> 00:23:30.000]  卻曾經爲我們親自嚐了死味
[00:23:30.000 --> 00:23:33.000]  爲我們死在死者架上
[00:23:33.000 --> 00:23:34.000]  第五句話
[00:23:34.000 --> 00:23:35.000]  現在又活了
[00:23:35.000 --> 00:23:37.000]  主曾經從死裏復活
[00:23:37.000 --> 00:23:39.000]  顯明他是得勝者
[00:23:39.000 --> 00:23:40.000]  得勝了一切
[00:23:40.000 --> 00:23:41.000]  得勝了死亡
[00:23:41.000 --> 00:23:43.000]  得勝了撒旦
[00:23:43.000 --> 00:23:44.000]  得勝了罪惡
[00:23:44.000 --> 00:23:45.000]  第六句話
[00:23:45.000 --> 00:23:48.000]  只活到永永遠遠
[00:23:48.000 --> 00:23:50.000]  我們的主無窮無盡
[00:23:50.000 --> 00:23:52.000]  我們每一個得救的人
[00:23:52.000 --> 00:23:54.000]  可以和他同在
[00:23:54.000 --> 00:23:55.000]  永永遠遠
[00:23:55.000 --> 00:23:57.000]  無窮無盡
[00:23:57.000 --> 00:23:58.000]  第七句話
[00:23:58.000 --> 00:24:01.000]  主拿着死亡和陰間的月之
[00:24:01.000 --> 00:24:04.000]  因此他能夠把每一個人
[00:24:04.000 --> 00:24:05.000]  就是信他的人
[00:24:05.000 --> 00:24:08.000]  從死亡和陰間裏面釋放出來
[00:24:08.000 --> 00:24:10.000]  這位主是榮耀的主
[00:24:10.000 --> 00:24:11.000]  值得我們接受
[00:24:11.000 --> 00:24:13.000]  值得我們相信
[00:24:13.000 --> 00:24:14.800]  知道我們見證的
[00:24:14.800 --> 00:24:15.300]  Amen
