
[00:00:00.000 --> 00:00:04.000]  路加福音第七章一到十節
[00:20:59.500 --> 00:21:01.500]  自由多可貴啊
[00:21:01.500 --> 00:21:02.500]  然後多爽啊
[00:21:02.500 --> 00:21:03.500]  所以呢
[00:21:03.500 --> 00:21:05.500]  他把車開到高速上面
[00:21:05.500 --> 00:21:07.500]  然後嘩嘩加油
[00:21:07.500 --> 00:21:10.500]  開的不知有多響啊
[00:21:10.500 --> 00:21:12.500]  多自在啊
[00:21:12.500 --> 00:21:13.500]  曾經有一次呢
[00:21:13.500 --> 00:21:17.500]  我跟我的朋友們去在美國玩的時候呢
[00:21:17.500 --> 00:21:19.500]  是從西部開到東部的
[00:21:19.500 --> 00:21:20.500]  中間是沒什麼人的
[00:21:20.500 --> 00:21:22.500]  哇我朋友他們開的只歡吶
[00:21:22.500 --> 00:21:25.500]  開到160miles啊
[00:21:25.500 --> 00:21:27.500]  哇他說從來沒有這麼爽過
[00:21:27.500 --> 00:21:30.500]  那樣子的啊
[00:21:30.500 --> 00:21:34.500]  因為路上沒人嘛
[00:21:34.500 --> 00:21:35.500]  然後呢
[00:21:35.500 --> 00:21:36.500]  但是那個Charles Windows呢
[00:21:36.500 --> 00:21:37.500]  他說
[00:21:37.500 --> 00:21:38.500]  他正在加油門
[00:21:38.500 --> 00:21:41.500]  他在不斷的踩油門的時候呢
[00:21:41.500 --> 00:21:42.500]  突然間
[00:21:42.500 --> 00:21:43.500]  有個聲音在他身邊
[00:21:43.500 --> 00:21:45.500]  耳邊響起來
[00:21:45.500 --> 00:21:47.500]  那個聲音說
[00:21:47.500 --> 00:21:49.500]  你以為上帝是瞎子啊
[00:21:50.500 --> 00:21:52.500]  你以為上帝看不到你啊
[00:21:52.500 --> 00:21:54.500]  上帝不知道你在飆車啊
[00:21:54.500 --> 00:21:56.500]  危險啊
[00:21:56.500 --> 00:22:01.500]  他這麼一想呢
[00:22:01.500 --> 00:22:04.500]  他就不敢去總踩油門了
[00:22:04.500 --> 00:22:07.500]  他就慢慢調整了
[00:22:07.500 --> 00:22:09.500]  後來回來之後呢
[00:22:09.500 --> 00:22:12.500]  他把這個故事講給他老爸聽
[00:22:12.500 --> 00:22:13.500]  老爸說
[00:22:13.500 --> 00:22:15.500]  好嘛好嘛
[00:22:15.500 --> 00:22:16.500]  感謝上帝
[00:22:16.500 --> 00:22:19.500]  他說我不可能天天24小時監督你啊
[00:22:19.500 --> 00:22:22.500]  但是有上帝看著你
[00:22:22.500 --> 00:22:24.500]  我就放心了
[00:22:24.500 --> 00:22:30.500]  我想我們做父母的也都是這樣啊
[00:22:30.500 --> 00:22:34.500]  你不可能24小時看著你的小孩
[00:22:34.500 --> 00:22:36.500]  看著他做功課
[00:22:36.500 --> 00:22:39.500]  看著他不玩手機
[00:22:39.500 --> 00:22:40.500]  看著他這個
[00:22:40.500 --> 00:22:42.500]  看著他那個
[00:22:42.500 --> 00:22:44.500]  你能看多少呢
[00:22:45.500 --> 00:22:47.500]  他一出去你就看不住了
[00:22:47.500 --> 00:22:49.500]  他就自由了
[00:22:49.500 --> 00:22:51.500]  我又怎麼樣呢
[00:22:51.500 --> 00:22:55.500]  讓他認識上帝
[00:22:55.500 --> 00:22:57.500]  讓他敬畏上帝
[00:22:57.500 --> 00:22:59.500]  由上帝來看管他
[00:22:59.500 --> 00:23:05.500]  所以敬畏神是非常重要的
[00:23:05.500 --> 00:23:09.500]  因為呢
[00:23:09.500 --> 00:23:11.500]  敬畏神的人
[00:23:11.500 --> 00:23:13.500]  他是不會亂來的
[00:23:14.500 --> 00:23:17.500]  就好像這個羅馬的百夫長啊
[00:23:17.500 --> 00:23:19.500]  他怕神呢
[00:23:19.500 --> 00:23:21.500]  所以呢
[00:23:21.500 --> 00:23:23.500]  他循規蹈矩
[00:23:23.500 --> 00:23:25.500]  他不會濫用他的權柄
[00:23:25.500 --> 00:23:27.500]  去虐待他的僕人
[00:23:27.500 --> 00:23:30.500]  去隨便使用他的僕人
[00:23:30.500 --> 00:23:32.500]  也不會濫用他的權柄
[00:23:32.500 --> 00:23:35.500]  去隨便使用他的百姓
[00:23:35.500 --> 00:23:37.500]  他愛他的百姓
[00:23:37.500 --> 00:23:41.500]  寶貴猶太人為他們修建會堂
[00:23:43.500 --> 00:23:46.500]  所以這是一件很有趣的事情
[00:23:46.500 --> 00:23:49.500]  就是當一個人敬畏神的時候呢
[00:23:49.500 --> 00:23:53.500]  他自然會懂得去尊重別人
[00:23:53.500 --> 00:23:57.500]  而一個不敬畏神的人的話呢
[00:23:57.500 --> 00:23:59.500]  他就完全不會去
[00:23:59.500 --> 00:24:02.500]  理會別人的感受
[00:24:02.500 --> 00:24:05.500]  比方說
[00:24:05.500 --> 00:24:07.500]  一個不敬畏神的人
[00:24:07.500 --> 00:24:08.500]  他就會認為
[00:24:08.500 --> 00:24:09.500]  孩子是我生的
[00:24:09.500 --> 00:24:10.500]  是我養的
[00:24:10.500 --> 00:24:11.500]  我想怎麼寵就怎麼寵
[00:24:11.500 --> 00:24:13.500]  我想怎麼打就怎麼打
[00:24:13.500 --> 00:24:18.500]  但是當一個敬畏神的家長就知道
[00:24:18.500 --> 00:24:20.500]  孩子是上帝給我的禮物
[00:24:20.500 --> 00:24:23.500]  我要好好去管理他
[00:24:23.500 --> 00:24:28.500]  當我們敬畏神的時候
[00:24:28.500 --> 00:24:29.500]  我們知道我們的時間
[00:24:29.500 --> 00:24:30.500]  是上帝給我們的
[00:24:30.500 --> 00:24:32.500]  我們就好好會使用
[00:24:32.500 --> 00:24:34.500]  我們手裡的時間
[00:24:34.500 --> 00:24:38.500]  不是想做啥就做啥呀
[00:24:40.500 --> 00:24:44.500]  所以敬畏神非常重要
[00:24:44.500 --> 00:24:45.500]  所以
[00:24:45.500 --> 00:24:47.500]  百夫長這麼有權柄的人
[00:24:47.500 --> 00:24:49.500]  當他敬畏神的時候
[00:24:49.500 --> 00:24:51.500]  他就會尊重那些
[00:24:51.500 --> 00:24:55.500]  毫無地位的亡國奴猶太人
[00:24:55.500 --> 00:24:57.500]  所以
[00:24:57.500 --> 00:24:59.500]  所羅門王就會說
[00:24:59.500 --> 00:25:01.500]  敬畏耶和華是什麼呀
[00:25:01.500 --> 00:25:04.500]  是智慧的開端
[00:25:04.500 --> 00:25:05.500]  認識自勝者
[00:25:05.500 --> 00:25:07.500]  辨識聰明
[00:25:07.500 --> 00:25:10.500]  敬畏神的人是真正聰明的人
[00:25:10.500 --> 00:25:12.500]  什麼都沒有敬畏的人
[00:25:12.500 --> 00:25:13.500]  是可怕的人
[00:25:13.500 --> 00:25:15.500]  是愚蠢的人
[00:25:15.500 --> 00:25:18.500]  回過頭來
[00:25:18.500 --> 00:25:19.500]  我們想想看
[00:25:19.500 --> 00:25:21.500]  什麼人是基督徒呢
[00:25:21.500 --> 00:25:23.500]  某種意義上來講的話
[00:25:23.500 --> 00:25:25.500]  基督徒不就是敬畏上帝
[00:25:25.500 --> 00:25:27.500]  敬畏基督的人嗎
[00:25:27.500 --> 00:25:30.500]  我們敬畏基督什麼呢
[00:25:30.500 --> 00:25:33.500]  我們就是敬畏基督的權柄
[00:25:33.500 --> 00:25:36.500]  我們就是當神真的在我們中間
[00:25:36.500 --> 00:25:38.500]  在這裡
[00:25:38.500 --> 00:25:45.500]  就是我們不當神是死的
[00:25:45.500 --> 00:25:47.500]  不當神是聾的
[00:25:47.500 --> 00:25:49.500]  不當神是盲的
[00:25:49.500 --> 00:25:52.500]  而是當神就活生生的在這裡的
[00:25:52.500 --> 00:25:55.500]  今天早上我們禱告的時候
[00:25:55.500 --> 00:25:57.500]  就有人說
[00:25:57.500 --> 00:25:59.500]  為他的孩子禱告
[00:25:59.500 --> 00:26:00.500]  禱告什麼呢
[00:26:00.500 --> 00:26:02.500]  說他孩子今天去
[00:26:02.500 --> 00:26:04.500]  跑馬拉松了
[00:26:05.500 --> 00:26:08.500]  跑馬拉松順利為他禱告
[00:26:08.500 --> 00:26:09.500]  我說
[00:26:09.500 --> 00:26:11.500]  我說你為什麼不為你的孩子
[00:26:11.500 --> 00:26:14.500]  放棄跑馬拉松來做禮拜禱告呢
[00:26:14.500 --> 00:26:17.500]  你有知道
[00:26:17.500 --> 00:26:19.500]  做禮拜是來朝見君王的嗎
[00:26:19.500 --> 00:26:24.500]  當時他就不吭聲了
[00:26:24.500 --> 00:26:26.500]  我知道我很討人厭的
[00:26:26.500 --> 00:26:29.500]  所以
[00:26:29.500 --> 00:26:31.500]  讓我們知道的話呢
[00:26:31.500 --> 00:26:34.500]  我們不能當神不在
[00:26:34.500 --> 00:26:39.500]  我們必須當他在這裡去敬畏他
[00:26:39.500 --> 00:26:40.500]  上帝看得到
[00:26:40.500 --> 00:26:42.500]  上帝聽得到
[00:26:42.500 --> 00:26:47.500]  以前看過一個記錄
[00:26:47.500 --> 00:26:49.500]  就是有個探險隊
[00:26:49.500 --> 00:26:51.500]  他們七個人去北極探險
[00:26:51.500 --> 00:26:53.500]  迷了路
[00:26:53.500 --> 00:26:55.500]  走了幾天幾夜之後呢
[00:26:55.500 --> 00:26:57.500]  最後只剩下一個麵包了
[00:26:57.500 --> 00:26:58.500]  大家商量說
[00:26:58.500 --> 00:27:00.500]  先餓著肚子先睡覺吧
[00:27:00.500 --> 00:27:01.500]  然後第二天呢
[00:27:01.500 --> 00:27:03.500]  大家就分著吃
[00:27:03.500 --> 00:27:06.500]  吃完之後看看能不能走出去
[00:27:06.500 --> 00:27:07.500]  再說
[00:27:07.500 --> 00:27:10.500]  到了晚上
[00:27:10.500 --> 00:27:11.500]  大家知道呢
[00:27:11.500 --> 00:27:13.500]  餓著肚子很難睡覺的
[00:27:13.500 --> 00:27:14.500]  那樣的
[00:27:14.500 --> 00:27:15.500]  睡不著
[00:27:15.500 --> 00:27:17.500]  那這個人呢
[00:27:17.500 --> 00:27:18.500]  餓的呢
[00:27:18.500 --> 00:27:19.500]  實在睡不著呢
[00:27:19.500 --> 00:27:22.500]  他就偷偷的爬呀爬呀
[00:27:22.500 --> 00:27:24.500]  爬到那個隊長身邊
[00:27:24.500 --> 00:27:26.500]  就想把那個麵包呢
[00:27:26.500 --> 00:27:27.500]  偷出來
[00:27:27.500 --> 00:27:28.500]  先吃掉
[00:27:28.500 --> 00:27:30.500]  人之常情嘛
[00:27:30.500 --> 00:27:31.500]  無可厚非
[00:27:32.500 --> 00:27:33.500]  然後呢
[00:27:33.500 --> 00:27:34.500]  他是基督徒啊
[00:27:34.500 --> 00:27:36.500]  他拿到麵包
[00:27:36.500 --> 00:27:38.500]  他就習慣性的做謝飯禱告
[00:27:38.500 --> 00:27:40.500]  他說
[00:27:40.500 --> 00:27:41.500]  感謝上帝
[00:27:41.500 --> 00:27:43.500]  讓我偷到了麵包
[00:27:43.500 --> 00:27:45.500]  這一感恩
[00:27:45.500 --> 00:27:46.500]  他就覺得不對呀
[00:27:46.500 --> 00:27:48.500]  不對呀
[00:27:48.500 --> 00:27:49.500]  這樣子不行啊
[00:27:49.500 --> 00:27:52.500]  那有時候又放下了麵包
[00:27:52.500 --> 00:27:53.500]  然後又餓
[00:27:53.500 --> 00:27:55.500]  然後又過去
[00:27:55.500 --> 00:27:56.500]  然後又想不對呀
[00:27:56.500 --> 00:27:57.500]  這樣不行啊
[00:27:57.500 --> 00:27:58.500]  最後還是算了
[00:27:58.500 --> 00:27:59.500]  算了
[00:27:59.500 --> 00:28:01.500]  交給神吧
[00:28:02.500 --> 00:28:03.500]  第二天呢
[00:28:03.500 --> 00:28:05.500]  醒來之後呢
[00:28:05.500 --> 00:28:07.500]  他跟大家講了這個事情
[00:28:07.500 --> 00:28:08.500]  大家說
[00:28:08.500 --> 00:28:10.500]  哇 幸虧你是基督徒
[00:28:10.500 --> 00:28:11.500]  幸虧你有上帝
[00:28:11.500 --> 00:28:12.500]  你有良心
[00:28:12.500 --> 00:28:14.500]  要不然我們就完蛋了
[00:28:14.500 --> 00:28:17.500]  最後呢
[00:28:17.500 --> 00:28:18.500]  靠著那一點點
[00:28:18.500 --> 00:28:19.500]  分給大家的麵包的話呢
[00:28:19.500 --> 00:28:22.500]  這七個人終於等到了救兵
[00:28:22.500 --> 00:28:25.500]  後來他們的回憶錄就講起來
[00:28:25.500 --> 00:28:27.500]  他們有的人就講起來
[00:28:27.500 --> 00:28:28.500]  他們說 哇
[00:28:29.500 --> 00:28:31.500]  幸虧有一個敬畏神的基督徒
[00:28:31.500 --> 00:28:33.500]  他們當中也有人因為這個呢
[00:28:33.500 --> 00:28:34.500]  後來信了神
[00:28:34.500 --> 00:28:39.500]  敬畏神是什麼
[00:28:39.500 --> 00:28:41.500]  敬畏神就是知道
[00:28:41.500 --> 00:28:43.500]  神的權柄
[00:28:43.500 --> 00:28:47.500]  敬畏神
[00:28:47.500 --> 00:28:49.500]  就是當我們報稅的時候
[00:28:49.500 --> 00:28:51.500]  當我們說
[00:28:51.500 --> 00:28:52.500]  壞話的時候
[00:28:52.500 --> 00:28:54.500]  當我們罵小孩的時候
[00:28:54.500 --> 00:28:56.500]  當我們很多私心雜念
[00:28:56.500 --> 00:28:57.500]  不想起來
[00:28:57.500 --> 00:28:58.500]  做禮拜的時候
[00:28:58.500 --> 00:29:00.500]  我們以為沒人知道
[00:29:00.500 --> 00:29:02.500]  我們當上帝是盲的
[00:29:02.500 --> 00:29:03.500]  聾的
[00:29:03.500 --> 00:29:07.500]  但其實上帝都知道
[00:29:07.500 --> 00:29:10.500]  所以如果我們這個世界
[00:29:10.500 --> 00:29:12.500]  真正敬畏上帝的權柄
[00:29:12.500 --> 00:29:16.500]  就天下太平了
[00:29:16.500 --> 00:29:20.500]  所以百夫長
[00:29:20.500 --> 00:29:21.500]  敬畏神
[00:29:21.500 --> 00:29:22.500]  他有這樣的表現
[00:29:22.500 --> 00:29:24.500]  因為他知道上帝的權柄
[00:29:24.500 --> 00:29:26.500]  我們發現百夫長
[00:29:26.500 --> 00:29:28.500]  還有另外一個驚人的表現
[00:29:28.500 --> 00:29:31.500]  就是他的信心
[00:29:31.500 --> 00:29:33.500]  我們看看六到十節
[00:29:33.500 --> 00:29:34.500]  就可以看到
[00:29:34.500 --> 00:29:37.500]  請翻到六到十節
[00:29:37.500 --> 00:29:38.500]  這個百夫長呢
[00:29:38.500 --> 00:29:41.500]  他不但不敢輕易勞動耶穌
[00:29:41.500 --> 00:29:42.500]  甚至呢
[00:29:42.500 --> 00:29:44.500]  他覺得他都
[00:29:44.500 --> 00:29:46.500]  見耶穌他都不配呀
[00:29:46.500 --> 00:29:50.500]  從經文來看的話呢
[00:29:50.500 --> 00:29:51.500]  我們發現呢
[00:29:51.500 --> 00:29:52.500]  我們社會裡面
[00:29:52.500 --> 00:29:54.500]  很多人的形式為人像誰呀
[00:29:55.500 --> 00:29:57.500]  像猶太長老
[00:29:57.500 --> 00:30:00.500]  這個這些猶太長老說
[00:30:00.500 --> 00:30:01.500]  耶穌啊
[00:30:01.500 --> 00:30:02.500]  這個百夫長呢
[00:30:02.500 --> 00:30:04.500]  配得你出手啊
[00:30:04.500 --> 00:30:05.500]  他配呀
[00:30:05.500 --> 00:30:10.500]  這是人的方法
[00:30:10.500 --> 00:30:12.500]  人喜歡這樣啊
[00:30:12.500 --> 00:30:14.500]  喜歡為自己找點資格
[00:30:14.500 --> 00:30:17.500]  我有這個資格
[00:30:17.500 --> 00:30:18.500]  我配
[00:30:18.500 --> 00:30:21.500]  比方你要找人寫推薦信
[00:30:21.500 --> 00:30:23.500]  進什麼好的中學
[00:30:24.500 --> 00:30:26.500]  那推薦人要寫什麼呢
[00:30:26.500 --> 00:30:28.500]  那肯定要誇你智商200啊
[00:30:28.500 --> 00:30:31.500]  琴棋書畫樣樣都好啊
[00:30:31.500 --> 00:30:33.500]  熱愛公益事業呀
[00:30:33.500 --> 00:30:36.500]  是配得上進這間中學的
[00:30:36.500 --> 00:30:40.500]  這樣才像話嘛
[00:30:40.500 --> 00:30:41.500]  是吧
[00:30:41.500 --> 00:30:43.500]  但這個百夫長呢
[00:30:43.500 --> 00:30:45.500]  恰恰相反
[00:30:45.500 --> 00:30:49.500]  耶穌來到的時候
[00:30:49.500 --> 00:30:50.500]  他卻說呢
[00:30:50.500 --> 00:30:51.500]  我不配
[00:30:52.500 --> 00:30:54.500]  我不敢當
[00:30:54.500 --> 00:30:57.500]  雖然我有權叫這個叫那個
[00:30:57.500 --> 00:30:59.500]  做這個做那個
[00:30:59.500 --> 00:31:01.500]  但是我不配見你
[00:31:01.500 --> 00:31:04.500]  這個百夫長
[00:31:04.500 --> 00:31:06.500]  如果放在今天的社會的話
[00:31:06.500 --> 00:31:07.500]  是不是有點奇怪呢
[00:31:07.500 --> 00:31:09.500]  猶太長老都說
[00:31:09.500 --> 00:31:10.500]  他有資格
[00:31:10.500 --> 00:31:11.500]  他很有權
[00:31:11.500 --> 00:31:12.500]  他很好
[00:31:12.500 --> 00:31:13.500]  他配
[00:31:13.500 --> 00:31:15.500]  但是他卻說他自己不配
[00:31:15.500 --> 00:31:20.500]  你想這是什麼話呀
[00:31:21.500 --> 00:31:23.500]  我想這就是禱告
[00:31:23.500 --> 00:31:29.500]  當他要人傳話給耶穌的時候的話呢
[00:31:29.500 --> 00:31:32.500]  就是一種另類的禱告
[00:31:32.500 --> 00:31:36.500]  禱告是什麼意思啊
[00:31:36.500 --> 00:31:39.500]  禱告的原文不就是向神說話的意思嗎
[00:31:39.500 --> 00:31:42.500]  向耶穌傳話
[00:31:42.500 --> 00:31:45.500]  不就是向神說話嗎
[00:31:45.500 --> 00:31:47.500]  這不就是向神禱告嗎
[00:31:47.500 --> 00:31:49.500]  這不就是禱告嗎
[00:31:49.500 --> 00:31:54.500]  我不知道我們當中有幾個人
[00:31:54.500 --> 00:31:55.500]  禱告說
[00:31:55.500 --> 00:31:56.500]  神啊
[00:31:56.500 --> 00:31:57.500]  你要幫我這個幫我那個
[00:31:57.500 --> 00:31:59.500]  因為我是配得上你幫我的
[00:31:59.500 --> 00:32:02.500]  神啊
[00:32:02.500 --> 00:32:05.500]  我昨天晚上預備了八個鐘的講道
[00:32:05.500 --> 00:32:08.500]  我是配得讓你給我講的好的
[00:32:08.500 --> 00:32:11.500]  有沒有人這樣禱告啊
[00:32:11.500 --> 00:32:14.500]  沒有啊
[00:32:14.500 --> 00:32:16.500]  所以真正的禱告呢
[00:32:16.500 --> 00:32:19.500]  其實都有點像百夫長這樣的禱告的
[00:32:19.500 --> 00:32:22.500]  哈利斯比就說過啊
[00:32:22.500 --> 00:32:25.500]  他說禱告有最重要的兩件東西
[00:32:25.500 --> 00:32:26.500]  第一
[00:32:26.500 --> 00:32:28.500]  你要有信心
[00:32:28.500 --> 00:32:30.500]  第二
[00:32:30.500 --> 00:32:32.500]  你知道靠自己搞不定
[00:32:32.500 --> 00:32:35.500]  所以你會禱告
[00:32:35.500 --> 00:32:41.500]  禱告就是知道自己搞不定不行了
[00:32:41.500 --> 00:32:43.500]  自己的生命性格等等等等
[00:32:43.500 --> 00:32:44.500]  自己搞不定
[00:32:44.500 --> 00:32:46.500]  所以來求耶穌了
[00:32:46.500 --> 00:32:50.500]  而什麼是信心呢
[00:32:50.500 --> 00:32:53.500]  信心就是知道自己搞不定的時候的話呢
[00:32:53.500 --> 00:32:56.500]  相信耶穌是有權柄
[00:32:56.500 --> 00:32:58.500]  相信耶穌搞得定
[00:32:58.500 --> 00:33:01.500]  所以才來求他
[00:33:01.500 --> 00:33:03.500]  這就是信心
[00:33:03.500 --> 00:33:06.500]  很多人以為信心是一種美德
[00:33:06.500 --> 00:33:07.500]  不是的
[00:33:07.500 --> 00:33:09.500]  信心是先知道自己不行
[00:33:09.500 --> 00:33:13.500]  所以來知道耶穌一定行
[00:33:13.500 --> 00:33:15.500]  所以來求他
[00:33:15.500 --> 00:33:23.500]  所以我們發現我們平時是不是這樣禱告的
[00:33:23.500 --> 00:33:26.500]  我們平時是不是這樣子的
[00:33:26.500 --> 00:33:27.500]  發現自己不配
[00:33:27.500 --> 00:33:29.500]  所以對神說
[00:33:29.500 --> 00:33:30.500]  神啊我不配
[00:33:30.500 --> 00:33:32.500]  我不配你的恩典
[00:33:32.500 --> 00:33:34.500]  但是我知道你愛我的
[00:33:34.500 --> 00:33:36.500]  所以我來求你
[00:33:36.500 --> 00:33:38.500]  求你幫助我
[00:33:42.500 --> 00:33:44.500]  白夫長對耶穌的傳話
[00:33:44.500 --> 00:33:48.500]  是不是就是這樣一種禱告的樣板呢
[00:33:48.500 --> 00:33:50.500]  他知道自己不配
[00:33:50.500 --> 00:33:54.500]  但是他卻對主的權柄能力呢
[00:33:54.500 --> 00:33:56.500]  滿有信心
[00:33:56.500 --> 00:33:58.500]  甚至呢不用親自過來
[00:33:58.500 --> 00:33:59.500]  一句話就能搞定事情
[00:33:59.500 --> 00:34:01.500]  就能治好病了
[00:34:01.500 --> 00:34:03.500]  他知道耶穌愛他
[00:34:03.500 --> 00:34:05.500]  所以他知道自己不配的時候
[00:34:05.500 --> 00:34:07.500]  還托人來求他
[00:34:07.500 --> 00:34:10.500]  所以他找長老去求耶穌
[00:34:10.500 --> 00:34:12.500]  不是要靠長老搞關係
[00:34:12.500 --> 00:34:15.500]  而是他覺得自己不配
[00:34:15.500 --> 00:34:17.500]  所以托人去求
[00:34:17.500 --> 00:34:24.500]  弟兄姊妹
[00:34:24.500 --> 00:34:26.500]  我們也是不配的
[00:34:26.500 --> 00:34:28.500]  我們也是軟弱的
[00:34:28.500 --> 00:34:31.500]  但我們也知道神是有權柄的
[00:34:31.500 --> 00:34:34.500]  神的大能在人的軟弱上
[00:34:34.500 --> 00:34:36.500]  是會顯得足夠
[00:34:36.500 --> 00:34:38.500]  顯得完全的
[00:34:38.500 --> 00:34:40.500]  這個就是信心
[00:34:40.500 --> 00:34:43.500]  對神有信心
[00:34:43.500 --> 00:34:46.500]  對神有信心
[00:34:46.500 --> 00:34:48.500]  你會看到自己的軟弱
[00:34:48.500 --> 00:34:50.500]  就好像這個白夫長一樣的
[00:34:50.500 --> 00:34:52.500]  他雖然知道
[00:34:52.500 --> 00:34:55.500]  羅馬的凱撒大帝有很大的權柄
[00:34:55.500 --> 00:34:56.500]  他雖然知道
[00:34:56.500 --> 00:34:59.500]  羅馬給了他很大的權柄
[00:34:59.500 --> 00:35:01.500]  但他知道呢
[00:35:01.500 --> 00:35:03.500]  耶穌的權柄呢
[00:35:03.500 --> 00:35:06.500]  比這些權柄要大得多得多
[00:35:07.500 --> 00:35:09.500]  甚至大到呢
[00:35:09.500 --> 00:35:10.500]  他認為呢
[00:35:10.500 --> 00:35:12.500]  請耶穌來家裡見他
[00:35:12.500 --> 00:35:14.500]  他都不配
[00:35:14.500 --> 00:35:18.500]  所以你看他怎麼說呢
[00:35:18.500 --> 00:35:20.500]  他說耶穌基督
[00:35:20.500 --> 00:35:21.500]  我有權柄
[00:35:21.500 --> 00:35:22.500]  讓這個人來來
[00:35:22.500 --> 00:35:24.500]  讓這個人去
[00:35:24.500 --> 00:35:28.500]  但是我戰勝不了死亡的
[00:35:28.500 --> 00:35:30.500]  我救不了我的僕人
[00:35:30.500 --> 00:35:32.500]  耶穌基督
[00:35:32.500 --> 00:35:34.500]  你才能救我的僕人
[00:35:34.500 --> 00:35:36.500]  你才能戰勝死亡
[00:35:36.500 --> 00:35:38.500]  所以
[00:35:38.500 --> 00:35:40.500]  請你來
[00:35:40.500 --> 00:35:45.500]  他愛他的僕人
[00:35:45.500 --> 00:35:47.500]  他愛猶太人
[00:35:47.500 --> 00:35:49.500]  所以他知道
[00:35:49.500 --> 00:35:51.500]  這個基督也會愛他
[00:35:51.500 --> 00:35:53.500]  在生死面前
[00:35:53.500 --> 00:35:55.500]  在種種這些事情面
[00:35:55.500 --> 00:35:56.500]  白夫長深深明白
[00:35:56.500 --> 00:35:59.500]  他自己是沒有多少權柄的
[00:35:59.500 --> 00:36:05.500]  這就是基督教
[00:36:06.500 --> 00:36:08.500]  基督教是什麼
[00:36:08.500 --> 00:36:10.500]  基督教是讓我們認清楚
[00:36:10.500 --> 00:36:13.500]  誰才有真正的權柄
[00:36:13.500 --> 00:36:16.500]  誰才是值得敬畏的
[00:36:16.500 --> 00:36:19.500]  基督教就是讓我們自己覺得呢
[00:36:19.500 --> 00:36:21.500]  我們自己不配
[00:36:21.500 --> 00:36:23.500]  但是奇妙的是呢
[00:36:23.500 --> 00:36:24.500]  我們越覺得不配
[00:36:24.500 --> 00:36:26.500]  我們就越有信心
[00:36:26.500 --> 00:36:31.500]  我們越覺得不配
[00:36:31.500 --> 00:36:33.500]  我們就越能夠抓緊
[00:36:33.500 --> 00:36:35.500]  那個有資格
[00:36:35.500 --> 00:36:37.500]  有權柄的那一位
[00:36:37.500 --> 00:36:42.500]  所以基督批評以色列人小性
[00:36:42.500 --> 00:36:45.500]  以色列人之所以小性的話呢
[00:36:45.500 --> 00:36:46.500]  就是不知道
[00:36:46.500 --> 00:36:48.500]  真正的權力來自哪裡
[00:36:48.500 --> 00:36:50.500]  而我們基督
[00:36:50.500 --> 00:36:52.500]  能夠承受這個恩典的話呢
[00:36:52.500 --> 00:36:54.500]  就是因為我們知道
[00:36:54.500 --> 00:36:56.500]  我們的權柄
[00:36:56.500 --> 00:36:58.500]  基督的權柄來自哪裡
[00:36:58.500 --> 00:36:59.500]  基督的權柄
[00:36:59.500 --> 00:37:02.500]  來自於那個受苦的十字架
[00:37:02.500 --> 00:37:05.500]  是為了他人的犧牲和順服
[00:37:05.500 --> 00:37:09.500]  來自於他為門徒洗腳的那條大毛巾
[00:37:09.500 --> 00:37:14.500]  我們的權柄
[00:37:14.500 --> 00:37:17.500]  也來自於這樣子的樣式
[00:37:17.500 --> 00:37:20.500]  所以我們弟兄姊妹
[00:37:20.500 --> 00:37:21.500]  我們的信心
[00:37:21.500 --> 00:37:23.500]  不是因為我們基督教有刀
[00:37:23.500 --> 00:37:25.500]  也不是因為我們基督教有槍
[00:37:25.500 --> 00:37:27.500]  也不是因為我們基督教
[00:37:27.500 --> 00:37:29.500]  有Open Eye或者Deep Seek
[00:37:30.500 --> 00:37:33.500]  也不是因為我們很多基督徒
[00:37:33.500 --> 00:37:35.500]  都是你的論文導師
[00:37:35.500 --> 00:37:39.500]  這些東西都會過去
[00:37:39.500 --> 00:37:42.500]  我們基督教的信心
[00:37:42.500 --> 00:37:46.500]  是來自主的十字架的權柄
[00:37:46.500 --> 00:37:50.500]  來自於我們自己覺得不配
[00:37:50.500 --> 00:37:53.500]  對神順服而承接的這個權柄
[00:37:53.500 --> 00:37:56.500]  所以百夫長認清這個權柄
[00:37:56.500 --> 00:37:57.500]  他怕神
[00:37:57.500 --> 00:37:58.500]  他敬畏神
[00:37:58.500 --> 00:38:00.500]  他覺得自己不配
[00:38:00.500 --> 00:38:02.500]  反而這樣
[00:38:02.500 --> 00:38:03.500]  他得了大恩典
[00:38:03.500 --> 00:38:06.500]  他得到了主對他的驚喜
[00:38:06.500 --> 00:38:11.500]  而我們
[00:38:11.500 --> 00:38:14.500]  我們的主內的弟兄姊妹
[00:38:14.500 --> 00:38:19.500]  這段經文對我們有沒有提醒呢
[00:38:19.500 --> 00:38:23.500]  今天我們怕的是什麼呢
[00:38:23.500 --> 00:38:26.500]  我們刀究竟怕什麼呢
[00:38:26.500 --> 00:38:29.500]  我們敬畏的是什麼權柄呢
[00:38:29.500 --> 00:38:33.500]  怕誰就會聽誰的話
[00:38:33.500 --> 00:38:37.500]  我們怕不怕神
[00:38:37.500 --> 00:38:41.500]  我們相不相信他的應許呢
[00:38:41.500 --> 00:38:43.500]  這值得我們深思
[00:38:43.500 --> 00:38:45.500]  感謝主
[00:38:45.500 --> 00:38:46.500]  感謝主的話語
