
[00:00:00.000 --> 00:00:09.000]  宣讀約書亞記第一章第六到第九節還有第十八節
[00:25:29.000 --> 00:25:32.000]  讓他們剛強壯膽
[00:25:32.000 --> 00:25:37.000]  而我剛剛提到那個奧運選手Eric
[00:25:37.000 --> 00:25:40.000]  他奪光後
[00:25:40.000 --> 00:25:46.000]  他沒有留在祖國享受榮耀
[00:25:46.000 --> 00:25:50.000]  而是他也到了中國宣教
[00:25:50.000 --> 00:25:53.000]  在日本佔領中國的時候
[00:25:53.000 --> 00:25:57.000]  他也被抓進集中營
[00:25:57.000 --> 00:26:00.000]  但他依然遵行神的話
[00:26:00.000 --> 00:26:02.000]  謹守他的道
[00:26:02.000 --> 00:26:08.000]  他在集中營當中努力去做福音工作
[00:26:08.000 --> 00:26:12.000]  而非常非常巧合的就是
[00:26:12.000 --> 00:26:19.000]  集中營當中有很多跟父母分隔的小朋友
[00:26:19.000 --> 00:26:24.000]  戴紹真牧師就是其中一個小孩
[00:26:24.000 --> 00:26:28.000]  在那三年集中營的生活裡
[00:26:28.000 --> 00:26:33.000]  神把Eric這個與神同在的基督徒叔叔
[00:26:33.000 --> 00:26:35.000]  拜到他們當中
[00:26:35.000 --> 00:26:41.000]  為孩子們帶來很大的鼓舞和幫助
[00:26:41.000 --> 00:26:49.000]  神真的實踐了他對戴紹真牧師的母親的應許
[00:26:49.000 --> 00:26:53.000]  要先求神的國和祂的義
[00:26:53.000 --> 00:26:56.000]  這一切都要加給你
[00:26:56.000 --> 00:26:58.000]  弟兄姊妹
[00:26:58.000 --> 00:26:59.000]  說到這裡
[00:26:59.000 --> 00:27:03.000]  你是否已領悟到一個珍貴的道理
[00:27:03.000 --> 00:27:09.000]  神一連三次命令約書亞剛強壯膽
[00:27:09.000 --> 00:27:13.000]  存在於有神自己的應許
[00:27:13.000 --> 00:27:15.000]  有神自己的話語
[00:27:15.000 --> 00:27:18.000]  有神自己的同在
[00:27:18.000 --> 00:27:19.000]  不但如此
[00:27:19.000 --> 00:27:21.000]  今晚來到十八節
[00:27:21.000 --> 00:27:25.000]  我們又看到另外一個剛強壯膽
[00:27:25.000 --> 00:27:29.000]  當時這一次是出自人的口
[00:27:29.000 --> 00:27:33.000]  原來當時的國際關係的規矩
[00:27:33.000 --> 00:27:36.000]  就是有一個新的王就任的時候
[00:27:36.000 --> 00:27:43.000]  舊王的藩屬必須向新王立誓表示忠貞
[00:27:43.000 --> 00:27:48.000]  因此我們從第四十六到十八節
[00:27:48.000 --> 00:27:50.000]  我們看到劉彬源
[00:27:50.000 --> 00:27:51.000]  迦德人
[00:27:51.000 --> 00:27:53.000]  馬來西亞半支派
[00:27:53.000 --> 00:27:55.000]  他們一同來表示
[00:27:55.000 --> 00:27:58.000]  願意追隨約書亞
[00:27:58.000 --> 00:28:00.000]  過去怎麼聽從摩西
[00:28:00.000 --> 00:28:04.000]  現在也這樣聽從約書亞
[00:28:04.000 --> 00:28:06.000]  從十八節我們看到
[00:28:06.000 --> 00:28:07.000]  他們表示
[00:28:07.000 --> 00:28:12.000]  假如有任何人跟約書亞對抗
[00:28:12.000 --> 00:28:15.000]  就必致死他
[00:28:15.000 --> 00:28:20.000]  約書亞你只管剛強壯膽就可以了
[00:28:20.000 --> 00:28:24.000]  這對約書亞來說是一種兼顧
[00:28:24.000 --> 00:28:27.000]  表達他們對約書亞的信任
[00:28:27.000 --> 00:28:32.000]  願意支持他如同支持摩西一樣
[00:28:32.000 --> 00:28:35.000]  但是按我的經驗
[00:28:35.000 --> 00:28:42.000]  人的支持其實是隨時可以改變跟動搖的
[00:28:42.000 --> 00:28:45.000]  過去我去宣教
[00:28:45.000 --> 00:28:48.000]  不只一次有弟兄姊妹說
[00:28:48.000 --> 00:28:51.000]  小玲我跟你去學習
[00:28:51.000 --> 00:28:53.000]  我跟你去宣教
[00:28:53.000 --> 00:28:54.000]  你是宣教士
[00:28:54.000 --> 00:28:57.000]  到哪裡我一定會順服
[00:28:57.000 --> 00:28:59.000]  你說什麼我就做什麼
[00:28:59.000 --> 00:29:02.000]  但是很可怕
[00:29:02.000 --> 00:29:05.000]  因為有時候我帶他們去
[00:29:05.000 --> 00:29:09.000]  我發覺最大的攔阻是什麼
[00:29:09.000 --> 00:29:11.000]  就是人的情緒
[00:29:11.000 --> 00:29:13.000]  人的驕傲
[00:29:13.000 --> 00:29:16.000]  有時候對公之間意見不合
[00:29:16.000 --> 00:29:18.000]  他們會發生衝突
[00:29:18.000 --> 00:29:22.000]  有時候他們甚至不願意聽我說
[00:29:22.000 --> 00:29:24.000]  然後他們發脾氣
[00:29:24.000 --> 00:29:27.000]  大大的影響團隊的合一
[00:29:27.000 --> 00:29:30.000]  而我要處理人的問題
[00:29:30.000 --> 00:29:35.000]  就一定讓我大大的削減了服飾的專注
[00:29:35.000 --> 00:29:39.000]  增加我不少的壓力
[00:29:39.000 --> 00:29:43.000]  當摩西領導以色列人的時候
[00:29:43.000 --> 00:29:46.000]  以色列人也是這樣
[00:29:46.000 --> 00:29:48.000]  多次的叛逆神
[00:29:48.000 --> 00:29:51.000]  然而任著神的同在
[00:29:51.000 --> 00:29:56.000]  摩西始終都是那樣的堅定不屈
[00:29:56.000 --> 00:29:59.000]  同樣的神護照約書亞
[00:29:59.000 --> 00:30:04.000]  就成為他的後盾還有保證
[00:30:04.000 --> 00:30:07.000]  以至約書亞他也充滿力量
[00:30:07.000 --> 00:30:11.000]  贏取眾人的幸福和支持
[00:30:11.000 --> 00:30:13.000]  相對來說
[00:30:13.000 --> 00:30:17.000]  假如約書亞只有人的保證
[00:30:17.000 --> 00:30:20.000]  而沒有神的兼顧
[00:30:20.000 --> 00:30:24.000]  一定不是最堅穩的保障
[00:30:24.000 --> 00:30:27.000]  所以十八節的發生
[00:30:27.000 --> 00:30:35.000]  其實完全是建基於第六第七第九節所記載的
[00:30:35.000 --> 00:30:36.000]  就是什麼
[00:30:36.000 --> 00:30:38.000]  有神的應許
[00:30:38.000 --> 00:30:39.000]  神的話
[00:30:39.000 --> 00:30:41.000]  神的同在
[00:30:41.000 --> 00:30:46.000]  如此人絕對可以膽大包天
[00:30:46.000 --> 00:30:48.000]  不是天空的天
[00:30:48.000 --> 00:30:50.000]  是天家的天
[00:30:50.000 --> 00:30:55.000]  因為約書亞他本來已經是勇氣過人
[00:30:55.000 --> 00:30:57.000]  只因著神的應許
[00:30:57.000 --> 00:30:58.000]  神的話
[00:30:58.000 --> 00:31:00.000]  神的同在
[00:31:00.000 --> 00:31:03.000]  他的勇氣就更加增添
[00:31:03.000 --> 00:31:05.000]  弟兄姊妹
[00:31:05.000 --> 00:31:08.000]  我知道這裡很多的人才
[00:31:08.000 --> 00:31:11.000]  神呼召我們與他同工
[00:31:11.000 --> 00:31:14.000]  有時候可能我們發覺
[00:31:14.000 --> 00:31:18.000]  我們英雄沒有用武之地
[00:31:18.000 --> 00:31:20.000]  可能我們是一個博士
[00:31:20.000 --> 00:31:23.000]  我們是一個老傳道
[00:31:23.000 --> 00:31:27.000]  我們是很有經驗的信徒領袖
[00:31:27.000 --> 00:31:30.000]  但是為什麼在侍奉的過程當中
[00:31:30.000 --> 00:31:32.000]  那麼多麻煩
[00:31:32.000 --> 00:31:35.000]  那麼多阻礙
[00:31:35.000 --> 00:31:39.000]  會不會我們有時候會灰心呢
[00:31:39.000 --> 00:31:45.000]  我們要記得主基督曾經吩咐我們的大使命
[00:31:45.000 --> 00:31:51.000]  他說天上地下所有的權柄都賜給我了
[00:31:51.000 --> 00:31:56.000]  所以你們要去使萬民做我的門徒
[00:31:56.000 --> 00:32:00.000]  奉父子聖靈的名給他們施洗
[00:32:00.000 --> 00:32:05.000]  凡我所吩咐你們的都教訓他們遵守
[00:32:05.000 --> 00:32:11.000]  然後他說我就常與你們同在
[00:32:11.000 --> 00:32:14.000]  直到世界的末了
[00:32:14.000 --> 00:32:17.000]  主基督所指的你們
[00:32:17.000 --> 00:32:20.000]  就是對我們每個說的
[00:32:20.000 --> 00:32:27.000]  而這大使命也包括他寶貴的應許
[00:32:27.000 --> 00:32:32.000]  因為他說我就常與你們同在
[00:32:32.000 --> 00:32:34.000]  直到世界的末了
[00:32:34.000 --> 00:32:39.000]  你看整本的聖經都是充滿著神的話
[00:32:39.000 --> 00:32:43.000]  無論是新舊約都不停斷的
[00:32:43.000 --> 00:32:47.000]  神對我們的呼喚還有應許
[00:32:47.000 --> 00:32:49.000]  弟兄姊妹
[00:32:49.000 --> 00:32:52.000]  在這一刻你是否記得
[00:32:52.000 --> 00:32:58.000]  神曾經對你發出過什麼護照了
[00:32:58.000 --> 00:33:01.000]  你願意繼續與他同工
[00:33:01.000 --> 00:33:05.000]  經歷他寶貴的應許嗎
[00:33:05.000 --> 00:33:08.000]  讓我們一起禱告
[00:33:08.000 --> 00:33:09.000]  神啊
[00:33:09.000 --> 00:33:12.000]  我們真的是軟弱
[00:33:12.000 --> 00:33:17.000]  我們真的是常常的搖動我們的心智
[00:33:17.000 --> 00:33:20.000]  但是感謝祢不離不棄
[00:33:20.000 --> 00:33:23.000]  感謝祢在聖經當中
[00:33:23.000 --> 00:33:25.000]  在禱告當中
[00:33:25.000 --> 00:33:29.000]  在生活的每一個場合當中
[00:33:29.000 --> 00:33:32.000]  祢都從來沒有停止過
[00:33:32.000 --> 00:33:36.000]  對我們發出堅固安慰
[00:33:36.000 --> 00:33:38.000]  祢賜給我們能力
[00:33:38.000 --> 00:33:39.000]  日子如何
[00:33:39.000 --> 00:33:41.000]  我們的力量也如何
[00:33:41.000 --> 00:33:43.000]  這是祢的應許
[00:33:43.000 --> 00:33:46.000]  在這一刻
[00:33:46.000 --> 00:33:49.000]  讓祢再一次提醒我們
[00:33:49.000 --> 00:33:51.000]  讓我們記得
[00:33:51.000 --> 00:33:54.000]  我們跟你之間所立過的約
[00:33:54.000 --> 00:33:58.000]  讓我們繼續的背禮蔡錢
[00:33:58.000 --> 00:33:59.000]  背禮使用
[00:33:59.000 --> 00:34:03.000]  讓我們一生都能夠永生一人
[00:34:03.000 --> 00:34:05.000]  我們再次禱告
[00:34:05.000 --> 00:34:08.000]  順奉耶穌基督的聖名祈求
[00:34:08.000 --> 00:34:09.000]  Amen

