
[00:00:00.000 --> 00:00:01.520]  當我們放眼世界
[00:21:03.560 --> 00:21:08.120]  甚至早於沒有福,甚至早於未信主的時候
[00:21:08.120 --> 00:21:13.880]  試想一下,比薩烈,荷里亞伯,他不是以前是苦工來的嗎?
[00:21:13.880 --> 00:21:17.320]  他們是奴隸,在埃及被奴役
[00:21:17.320 --> 00:21:19.720]  怎麼會懂得這麼多東西?
[00:21:19.720 --> 00:21:21.440]  原來他們學學埋埋
[00:21:21.440 --> 00:21:25.400]  跟那些大戶人家,跟那些宮廷,或者怎樣怎樣
[00:21:25.400 --> 00:21:28.680]  原來他們就已經是一生沒有藝了
[00:21:28.680 --> 00:21:31.360]  原來神不是要他們繼續做奴隸
[00:21:31.360 --> 00:21:34.480]  而是做御用的美工
[00:21:34.480 --> 00:21:38.200]  是服侍神的人去使用出來
[00:21:38.200 --> 00:21:43.600]  所以我們說天生我才是為主用的
[00:21:43.600 --> 00:21:47.080]  我們所擁有生命裏面一切的禮物
[00:21:47.080 --> 00:21:48.760]  因此就是禮物
[00:21:48.760 --> 00:21:50.680]  其實是神給我們的
[00:21:50.680 --> 00:21:52.480]  應該能夠去服侍神
[00:21:52.480 --> 00:21:55.280]  大家有沒有留意到這句說話在我們教會
[00:21:55.280 --> 00:21:59.240]  很多地方有出現過,有沒有留意?
[00:21:59.240 --> 00:22:05.240]  在對面1A那裏,兩道玻璃門都貼著天生我才為主用
[00:22:05.240 --> 00:22:07.480]  還有我們的針匙
[00:22:07.480 --> 00:22:11.680]  十字架下面鑲著一句說話是為主所用
[00:22:11.680 --> 00:22:16.800]  你洗了禮那些,你知不知道你是為主所用?
[00:22:16.800 --> 00:22:20.960]  所以讓我們真的能夠實踐出來
[00:22:20.960 --> 00:22:25.160]  如果我們用神給我們的恩賜去服侍
[00:22:25.160 --> 00:22:33.320]  這個侍奉的結果必然是滿有喜樂,滿足和有果效的
[00:22:33.320 --> 00:22:34.920]  今期家書裏面
[00:22:34.920 --> 00:22:39.960]  我們看到有弟兄姊妹分享過去起家電家安的服侍
[00:22:39.960 --> 00:22:44.880]  分享我們上個星期去拆出關懷去寶田村的服侍
[00:22:44.880 --> 00:22:48.320]  我看到很多弟兄姊妹或者我們有同工在裏面分享
[00:22:48.320 --> 00:22:50.760]  都是充滿那份的喜樂感恩
[00:22:50.760 --> 00:22:53.920]  當看到有需要的人得著需要
[00:22:53.920 --> 00:22:57.000]  更加有些我都不認識那些電工
[00:22:57.000 --> 00:22:59.600]  但我就是傍著去跟別人聊天
[00:22:59.600 --> 00:23:03.320]  我也是這樣傍著去跟那些家庭去聊天
[00:23:03.320 --> 00:23:05.920]  甚至上個星期有些弟兄姊妹分享說
[00:23:05.920 --> 00:23:07.280]  去幫他抹鐵閘
[00:23:07.280 --> 00:23:09.760]  他說不用了,我鐵閘已經抹了
[00:23:09.760 --> 00:23:13.600]  不過他原來泡了一壺茶請你進去喝
[00:23:13.600 --> 00:23:18.240]  聊天,原來享受可以有人去聊天
[00:23:18.240 --> 00:23:23.640]  最後有些家庭,有些長者很不捨得去歡送我們的弟兄姊妹
[00:23:23.640 --> 00:23:28.840]  一路拜拜,一路拜拜,跟他走廊道拜拜
[00:23:28.840 --> 00:23:32.320]  原來這一種的滿足,這一種的喜樂
[00:23:32.320 --> 00:23:36.000]  弟兄姊妹,如果我們用神賜給我們的侍奉
[00:23:36.000 --> 00:23:39.400]  本來就是滿足和滿有果效
[00:23:39.400 --> 00:23:42.280]  是甚麼奪走了我們的喜樂
[00:23:42.280 --> 00:23:44.920]  有甚麼令到我們不滿足
[00:23:44.920 --> 00:23:47.640]  是扭曲了的侍奉官
[00:23:47.640 --> 00:23:49.560]  是我們覺得很艱難
[00:23:49.560 --> 00:23:53.920]  是我們覺得一定要信了很久,一定要很多時間
[00:23:53.920 --> 00:23:56.320]  是否一定要很熟悉
[00:23:56.320 --> 00:23:57.640]  不是的
[00:23:57.640 --> 00:24:00.440]  當然我們願意有一個心獻上
[00:24:00.440 --> 00:24:04.640]  我們會經歷神的同在和加力
[00:24:04.640 --> 00:24:08.080]  不斷的幫助我們
[00:24:08.080 --> 00:24:12.720]  好,我們一定會看到這個幕後英雄
[00:24:12.720 --> 00:24:14.760]  比薩列,荷里亞伯
[00:24:14.760 --> 00:24:16.600]  是媽寶來的
[00:24:16.600 --> 00:24:18.800]  每次提到他們一起
[00:24:18.800 --> 00:24:21.480]  他們是好拍檔
[00:24:21.480 --> 00:24:24.360]  不過其實他們是否認識了很久呢
[00:24:24.360 --> 00:24:25.560]  未必
[00:24:25.560 --> 00:24:27.480]  他們出自兩個不同的姿態
[00:24:27.480 --> 00:24:29.480]  猶大和單
[00:24:29.480 --> 00:24:32.840]  一定是當他們一起互相配合的時候
[00:24:32.840 --> 00:24:35.480]  不知不覺成為好拍檔
[00:24:35.480 --> 00:24:38.160]  不過這個工程這麼浩大
[00:24:38.160 --> 00:24:41.000]  兩個人都比沒有好
[00:24:41.000 --> 00:24:43.400]  不過兩個人太少了
[00:24:43.400 --> 00:24:45.960]  是需要一個大的團隊
[00:24:45.960 --> 00:24:48.200]  你會看到神不單止預備他們
[00:24:48.200 --> 00:24:50.200]  神還要預備團隊
[00:24:50.200 --> 00:24:52.200]  所以經文裏面很清楚說到
[00:24:52.200 --> 00:24:54.800]  凡心裏面有智慧的
[00:24:54.800 --> 00:24:57.560]  神都要賜給他們
[00:24:57.560 --> 00:25:01.680]  裏面是有很多人參與不同的分工
[00:25:01.680 --> 00:25:04.040]  不同的建造過程裏面
[00:25:04.040 --> 00:25:07.080]  而我們知道這兩位幕後英雄
[00:25:07.080 --> 00:25:08.640]  他們是榜樣
[00:25:08.640 --> 00:25:11.240]  他們是領袖來的
[00:25:11.240 --> 00:25:13.600]  在最後出埃及記三十五章裏面
[00:25:13.600 --> 00:25:15.400]  有多一個資料說到
[00:25:15.400 --> 00:25:19.920]  阿荷里亞伯是有能教導人的心
[00:25:19.920 --> 00:25:23.080]  他和比薩烈似乎是互相配搭
[00:25:23.080 --> 00:25:26.200]  比薩烈先走可能他就是那個帶頭
[00:25:26.200 --> 00:25:28.840]  做很多工程的那位
[00:25:28.840 --> 00:25:31.360]  而阿荷里亞伯有一種特別的能力
[00:25:31.360 --> 00:25:33.280]  他是能夠培育人
[00:25:33.280 --> 00:25:34.400]  幫助人
[00:25:34.400 --> 00:25:37.520]  教導人
[00:25:37.520 --> 00:25:39.120]  一個好的侍奉
[00:25:39.120 --> 00:25:42.320]  我們需要去接受裝備的
[00:25:42.320 --> 00:25:44.920]  我們很需要有教導人的人
[00:25:44.920 --> 00:25:47.960]  這樣我們就能夠得力
[00:25:47.960 --> 00:25:49.640]  怎樣能夠去教導呢
[00:25:49.640 --> 00:25:51.720]  只要你讓人知道多一點
[00:25:51.720 --> 00:25:52.920]  經歷多一點
[00:25:52.920 --> 00:25:55.120]  其實你就可以
[00:25:55.120 --> 00:25:57.720]  當我們在互相去配搭裝備
[00:25:57.720 --> 00:26:00.040]  我們今天說教會很需要傳承
[00:26:00.040 --> 00:26:01.840]  我們很需要交棒
[00:26:01.840 --> 00:26:04.120]  在團隊當中我們需要一個團隊
[00:26:04.120 --> 00:26:05.680]  去一起互相侍奉
[00:26:05.680 --> 00:26:06.680]  你可以留意
[00:26:06.680 --> 00:26:09.840]  在聖經裏面所有的侍奉
[00:26:09.840 --> 00:26:14.080]  所有的侍奉都是用團隊的
[00:26:14.080 --> 00:26:17.000]  包括耶穌基督出來傳道
[00:26:17.000 --> 00:26:19.160]  祂都建立了團隊
[00:26:19.160 --> 00:26:22.080]  十二門徒的團隊
[00:26:22.080 --> 00:26:23.640]  為什麼要團隊
[00:26:23.640 --> 00:26:26.360]  我們不同的恩賜互相配搭
[00:26:26.360 --> 00:26:29.480]  這樣我們就能夠彼此加力
[00:26:29.480 --> 00:26:30.680]  當你累的時候
[00:26:30.680 --> 00:26:31.680]  要休息的時候
[00:26:31.680 --> 00:26:32.680]  病的時候
[00:26:32.680 --> 00:26:34.920]  老到做不到的時候
[00:26:34.920 --> 00:26:36.200]  你可以交棒
[00:26:36.200 --> 00:26:37.760]  你可以加力
[00:26:37.760 --> 00:26:39.200]  可以休息一下
[00:26:39.200 --> 00:26:40.840]  互相的配合
[00:26:40.840 --> 00:26:43.200]  這個就是一個美好的侍奉
[00:26:43.200 --> 00:26:46.680]  我很相信當時是一個很美好的侍奉
[00:26:46.680 --> 00:26:49.800]  因為最後這個會幕就被建成了
[00:26:49.800 --> 00:26:51.680]  出埃及記四十章這樣說
[00:26:51.680 --> 00:26:54.600]  祂說「雲彩遮蓋回眸」
[00:26:54.600 --> 00:26:58.680]  「耶和華的榮光就充滿了障目」
[00:26:58.680 --> 00:27:00.760]  「神好月亮」
[00:27:00.760 --> 00:27:03.360]  他們一定是做得非常好
[00:27:03.360 --> 00:27:05.680]  令到神非常的月亮
[00:27:05.680 --> 00:27:08.920]  他們也是很童心
[00:27:08.920 --> 00:27:12.960]  在工程裏面是很容易有紛爭的
[00:27:12.960 --> 00:27:14.000]  在團隊當中
[00:27:14.000 --> 00:27:15.240]  大家做不同的事情
[00:27:15.240 --> 00:27:17.640]  可以互相去增進
[00:27:17.640 --> 00:27:19.640]  可以工程是癱瘓的
[00:27:19.640 --> 00:27:21.200]  可以中途而廢的
[00:27:21.200 --> 00:27:24.360]  可以做錯了又要從頭再來過
[00:27:24.360 --> 00:27:27.360]  甚至工程不能夠完成的
[00:27:27.360 --> 00:27:29.480]  可以就散了
[00:27:29.480 --> 00:27:30.920]  但是他們沒有
[00:27:30.920 --> 00:27:36.960]  我相信就是因為他們發揮了一個美好的侍奉的果效
[00:27:36.960 --> 00:27:38.760]  這個會幕的工程
[00:27:38.760 --> 00:27:42.120]  估計由出埃及記六個月開始起曠野
[00:27:42.120 --> 00:27:44.800]  大概用了五個半月完成
[00:27:44.800 --> 00:27:46.480]  是不是很讚嘆
[00:27:46.480 --> 00:27:48.840]  當然這五個半月不容易
[00:27:48.840 --> 00:27:49.920]  停在這裏
[00:27:49.920 --> 00:27:51.680]  大家一起奉獻禮物
[00:27:51.680 --> 00:27:52.480]  一起
[00:27:52.480 --> 00:27:53.920]  又不是一定每個人都懂得做
[00:27:53.920 --> 00:27:55.840]  但是你就是一起支持
[00:27:55.840 --> 00:27:56.760]  一起等候
[00:27:56.760 --> 00:27:58.240]  一起去做
[00:27:58.240 --> 00:27:59.880]  五個半月我就想起
[00:27:59.880 --> 00:28:03.320]  其實我們教會當買了對面1A的單位
[00:28:03.320 --> 00:28:04.920]  全層裝修的時候
[00:28:04.920 --> 00:28:07.640]  大家知不知道用了多久
[00:28:07.640 --> 00:28:11.120]  都是五個半月
[00:28:11.120 --> 00:28:13.240]  當我們這裏要做裝修的時候
[00:28:13.240 --> 00:28:14.200]  沒有禮堂用
[00:28:14.200 --> 00:28:17.600]  我們弟兄姊妹就在對面聚會
[00:28:17.600 --> 00:28:20.320]  接著這裏裝修好了又過來
[00:28:20.320 --> 00:28:21.680]  那段日子
[00:28:21.680 --> 00:28:23.600]  當然當時沒有這麼多人
[00:28:23.600 --> 00:28:26.840]  但是弟兄姊妹真的很齊心
[00:28:26.840 --> 00:28:29.320]  齊心就事成了
[00:28:29.320 --> 00:28:33.960]  各位在我們教會裏面有很多很多的幕後英雄
[00:28:33.960 --> 00:28:36.880]  以下有一位跟我們作見證
[00:28:36.880 --> 00:28:41.800]  他有很多的才能因此神所使用
[00:28:41.800 --> 00:28:44.240]  你可能不是很認識他
[00:28:44.240 --> 00:28:45.400]  或者你聽過他
[00:28:45.400 --> 00:28:46.800]  他叫文仔
[00:28:46.800 --> 00:28:49.160]  不過文仔現在不是很小
[00:28:49.160 --> 00:28:51.040]  他現在是文仔爸爸
[00:28:51.040 --> 00:28:53.440]  兒子都十幾歲了
[00:28:53.440 --> 00:28:55.680]  他很奇妙地神怎樣使用他
[00:28:55.680 --> 00:28:58.400]  其實透過他的生命他的見證
[00:28:58.400 --> 00:29:00.320]  其實亦都是喚醒
[00:29:00.320 --> 00:29:02.160]  有很多人就是這樣去服侍
[00:29:02.160 --> 00:29:03.880]  這個作品可能大家見過
[00:29:03.880 --> 00:29:05.680]  他說有18層
[00:29:05.680 --> 00:29:07.400]  逐層剪裁出來
[00:29:07.400 --> 00:29:08.440]  會發光的
[00:29:08.440 --> 00:29:10.440]  我們又聽一下他的分享
[00:29:10.440 --> 00:29:16.280]  我都說藝術人不喜歡露面
[00:29:16.280 --> 00:29:18.080]  所以他是不會露面的
[00:29:18.080 --> 00:29:20.600]  他用聲音和他的影像
[00:29:20.600 --> 00:29:22.800]  去幫我們分享
[00:29:22.800 --> 00:29:27.040]  大家好
[00:29:27.040 --> 00:29:31.040]  我是青森全歌樂隊成員漢文
[00:29:31.040 --> 00:29:33.800]  大家都叫我文仔
[00:29:36.680 --> 00:29:41.000]  我是2000年信主
[00:29:41.000 --> 00:29:43.360]  神帶領我回到屯門堂
[00:29:43.360 --> 00:29:46.520]  2003年12月壽逝之後
[00:29:46.520 --> 00:29:48.520]  我正式加入青森全歌
[00:29:48.520 --> 00:29:58.880]  其實我這個人沒有太多自信
[00:29:58.880 --> 00:30:01.640]  一直以來我覺得自己所做的事
[00:30:01.640 --> 00:30:03.320]  都不是太多人喜歡
[00:30:03.320 --> 00:30:05.800]  但教會容許我在這個地方
[00:30:05.800 --> 00:30:07.200]  可以自由發揮
[00:30:07.200 --> 00:30:10.280]  把我想到的東西展現出來
[00:30:10.280 --> 00:30:12.000]  在這個侍奉的時間
[00:30:12.000 --> 00:30:14.520]  我慢慢被神改變
[00:30:14.520 --> 00:30:25.040]  很多弟兄姊妹以為我是做設計的
[00:30:25.040 --> 00:30:28.280]  其實我是做印刷和做食材管理的
[00:30:28.280 --> 00:30:29.800]  只不過我是需要處理
[00:30:29.800 --> 00:30:33.120]  很多設計的稿件和產品
[00:30:33.120 --> 00:30:34.960]  在教會這段日子裡
[00:30:34.960 --> 00:30:37.000]  我幫教會設計單張
[00:30:37.000 --> 00:30:38.040]  海報
[00:30:38.040 --> 00:30:39.640]  一些書籍
[00:30:39.640 --> 00:30:43.000]  我很喜歡把隱藏元素放在裡面
[00:30:43.000 --> 00:30:45.480]  如果大家找到這些隱藏元素
[00:30:45.480 --> 00:30:47.720]  其實我是會很開心的
[00:31:03.880 --> 00:31:05.400]  認識我的弟兄姊妹
[00:31:05.400 --> 00:31:07.520]  都應該聽我分享過
[00:31:07.520 --> 00:31:11.880]  我承諾過神會在青森全歌長時間侍奉
[00:31:11.880 --> 00:31:14.200]  可能我說話本身就不擅長
[00:31:14.200 --> 00:31:16.640]  但神偏偏賜了一個
[00:31:16.640 --> 00:31:18.800]  很多東西想的腦袋給我
[00:31:18.800 --> 00:31:20.480]  令我在這個地方
[00:31:20.480 --> 00:31:22.960]  可以發揮自己想要的東西
[00:31:22.960 --> 00:31:25.200]  可以發揮自己想要的聲音
[00:31:25.200 --> 00:31:27.320]  可以發揮自己想要的聲音
[00:31:27.320 --> 00:31:29.960]  可以發揮自己想要的聲音
[00:31:29.960 --> 00:31:33.160]  很多東西想的腦袋給我
[00:31:33.160 --> 00:31:35.000]  令我在這個創作的路上
[00:31:35.000 --> 00:31:36.440]  無論是設計
[00:31:36.440 --> 00:31:37.520]  攝影
[00:31:37.520 --> 00:31:39.720]  或者是音樂方面
[00:31:39.720 --> 00:31:41.440]  都得到祂很大的祝福
[00:31:41.440 --> 00:31:42.640]  令我更有力
[00:31:42.640 --> 00:31:45.040]  可以在這條路上繼續走
[00:31:45.040 --> 00:31:46.280]  那你們呢?
[00:31:46.280 --> 00:31:49.640]  你們想到你們的侍奉路向了嗎?
[00:31:49.640 --> 00:31:51.800]  希望你們都可以找到
[00:31:51.800 --> 00:31:53.240]  在神的國度裡面
[00:31:53.240 --> 00:31:54.440]  一起出一分力
[00:31:59.960 --> 00:32:02.200]  多謝文仔讓我們知道
[00:32:02.200 --> 00:32:04.280]  其實侍奉當然會有疲累
[00:32:04.280 --> 00:32:05.760]  但不要忘記
[00:32:05.760 --> 00:32:08.120]  原來是在神的裡面加力
[00:32:08.120 --> 00:32:10.680]  受到文仔那份感恩的心
[00:32:10.680 --> 00:32:14.280]  在神家裡面侍奉已經超過了二十年了
[00:32:14.280 --> 00:32:17.360]  侍奉在當中也不斷地塗鑿祂的生命
[00:32:17.360 --> 00:32:19.800]  加添信心和能力
[00:32:19.800 --> 00:32:22.880]  各位今年我們的主題是什麼呢?
[00:32:22.880 --> 00:32:30.160]  不知不覺你見到海報掛出來
[00:32:30.160 --> 00:32:32.240]  你的程序表都印了這個主題
[00:32:32.240 --> 00:32:35.000]  是十大屬靈文化的第八年
[00:32:35.000 --> 00:32:35.960]  我們讀一讀
[00:32:35.960 --> 00:32:38.160]  是八般武藝
[00:32:38.160 --> 00:32:40.240]  Dog 什麼呀?
[00:32:40.240 --> 00:32:43.960]  E Square M 什麼來的?
[00:32:43.960 --> 00:32:46.800]  隨便你怎麼讀吧
[00:32:46.800 --> 00:32:47.760]  意思就是
[00:32:47.760 --> 00:32:49.800]  這十大屬靈文化的第八年
[00:32:49.800 --> 00:32:53.200]  我們一起的裝備彼此的成長
[00:32:53.200 --> 00:32:57.160]  建立團隊彼此的加力
[00:32:57.160 --> 00:32:59.400]  其實少不少這個系列
[00:32:59.400 --> 00:33:01.800]  往後年終主題演習
[00:33:01.800 --> 00:33:06.880]  也是一個裝備和加力的一部分和過程
[00:33:06.880 --> 00:33:10.840]  我們就知道原來神給我們很多的禮物
[00:33:10.840 --> 00:33:12.600]  我們侍奉有幕前的
[00:33:12.600 --> 00:33:14.000]  有幕後的
[00:33:14.000 --> 00:33:15.600]  我們侍奉有幕前的
[00:33:15.600 --> 00:33:22.080]  我們有很多的禮物我們侍奉有幕前的有幕後的
[00:33:22.080 --> 00:33:24.840]  但願我們真是天生我才為之勇
[00:33:24.840 --> 00:33:28.880]  好像剛才弟兄的分享
[00:33:28.880 --> 00:33:32.520]  鼓勵我們盼望我們能夠發現
[00:33:32.520 --> 00:33:34.920]  在神國度的裏面
[00:33:34.920 --> 00:33:36.920]  我們的身份
[00:33:36.920 --> 00:33:40.080]  我們可以向著哪一個侍奉的方向
[00:33:40.080 --> 00:33:43.320]  而我們亦都能夠一起的一人一分力
[00:33:43.320 --> 00:33:47.960]  建立神的家,這個就是我們未來的百般武藝
[00:33:47.960 --> 00:33:51.000]  人少不少,今天這個人物提醒我們
[00:33:51.000 --> 00:33:53.000]  幫助我們,我們一起祈禱吧
[00:33:53.000 --> 00:33:59.600]  感謝厚切各樣恩典給我們的上帝
[00:33:59.600 --> 00:34:02.800]  我們感謝耶穌基督來到這個世界
[00:34:02.800 --> 00:34:05.320]  是做了服侍的榜樣
[00:34:05.320 --> 00:34:09.160]  又藉著許多少而不少的聖經人文
[00:34:09.160 --> 00:34:12.760]  來成為我們的激勵和見證
[00:34:12.760 --> 00:34:16.360]  我們願意心存誠實,敬畏主
[00:34:16.360 --> 00:34:19.360]  無論做些什麼,從心裏面做
[00:34:19.360 --> 00:34:22.360]  是為主做,不是為人而做
[00:34:22.360 --> 00:34:24.760]  並召著神,祢在祢的裏面
[00:34:24.760 --> 00:34:27.760]  我們所得的恩賜,能夠彼此服侍
[00:34:27.760 --> 00:34:29.760]  為了榮耀神
[00:34:29.760 --> 00:34:32.760]  而成為百般恩賜的好管家
[00:34:32.760 --> 00:34:36.760]  我們誠心禱告,奉主明求,阿們
