
[00:00:00.000 --> 00:00:03.600]  我在一月尾開始預備這篇講章
[00:16:57.600 --> 00:16:59.600]  旱災
[00:16:59.600 --> 00:17:01.600]  很多宗教的迫迫
[00:17:01.600 --> 00:17:03.600]  是吧
[00:17:03.600 --> 00:17:05.600]  2024年
[00:17:05.600 --> 00:17:07.600]  唐開的門
[00:17:07.600 --> 00:17:09.600]  他們統計了
[00:17:09.600 --> 00:17:11.600]  全球有50個極端
[00:17:11.600 --> 00:17:13.600]  50個國家去迫迫信徒
[00:17:13.600 --> 00:17:15.600]  迫迫信徒
[00:17:15.600 --> 00:17:17.600]  受影響的基督徒是多少
[00:17:17.600 --> 00:17:19.600]  3億6千5百萬
[00:17:19.600 --> 00:17:23.600]  我今天講完這些堂道之後
[00:17:23.600 --> 00:17:25.600]  有一個基督徒會殉道
[00:17:25.600 --> 00:17:27.600]  所謂殉道是因為他信耶穌
[00:17:27.600 --> 00:17:29.600]  他不想
[00:17:29.600 --> 00:17:31.600]  離開這個信仰
[00:17:31.600 --> 00:17:33.600]  而被一些極端的國家
[00:17:33.600 --> 00:17:35.600]  殺害
[00:17:35.600 --> 00:17:37.600]  我講這篇道的時候
[00:17:37.600 --> 00:17:39.600]  有一個死了
[00:17:39.600 --> 00:17:41.600]  這是事實來的
[00:17:41.600 --> 00:17:43.600]  有統計的
[00:17:43.600 --> 00:17:45.600]  我們是一個
[00:17:45.600 --> 00:17:47.600]  過去幾年好像很艱難
[00:17:47.600 --> 00:17:49.600]  但其實相對於這些國家的
[00:17:49.600 --> 00:17:51.600]  信徒來說
[00:17:51.600 --> 00:17:53.600]  其實比我們艱難
[00:17:53.600 --> 00:17:55.600]  很多倍
[00:17:55.600 --> 00:17:57.600]  不過
[00:17:57.600 --> 00:17:59.600]  我們也面對艱難
[00:17:59.600 --> 00:18:01.600]  我們也有自己的處境
[00:18:01.600 --> 00:18:03.600]  在這個時候約伯
[00:18:03.600 --> 00:18:05.600]  三個朋友就出現了
[00:18:05.600 --> 00:18:07.600]  三章之後就由第四章開始
[00:18:07.600 --> 00:18:09.600]  到三十一章他們講說話
[00:18:09.600 --> 00:18:11.600]  他們講的論點離不開
[00:18:11.600 --> 00:18:13.600]  一個中心思想
[00:18:13.600 --> 00:18:15.600]  就是約伯你為什麼受苦呢
[00:18:15.600 --> 00:18:17.600]  就是因為你做錯事
[00:18:17.600 --> 00:18:19.600]  是不是
[00:18:19.600 --> 00:18:21.600]  你
[00:18:21.600 --> 00:18:23.600]  你
[00:18:23.600 --> 00:18:25.600]  破下罪孽的種子
[00:18:25.600 --> 00:18:27.600]  收回罪孽的成果
[00:18:27.600 --> 00:18:29.600]  這個就是
[00:18:29.600 --> 00:18:31.600]  以利法所講的
[00:18:31.600 --> 00:18:33.600]  苦難的出現
[00:18:33.600 --> 00:18:35.600]  是因為罪的緣故
[00:18:35.600 --> 00:18:37.600]  比格達也是同樣用同一個原則
[00:18:37.600 --> 00:18:39.600]  因為你
[00:18:39.600 --> 00:18:41.600]  不是純潔
[00:18:41.600 --> 00:18:43.600]  你不敬虔你不愛主
[00:18:43.600 --> 00:18:45.600]  你不就受苦了
[00:18:45.600 --> 00:18:47.600]  第三個
[00:18:47.600 --> 00:18:49.600]  是這個鎖法
[00:18:49.600 --> 00:18:51.600]  更加質疑他的誠信
[00:18:51.600 --> 00:18:55.600]  而他們提供的答案出路
[00:18:55.600 --> 00:18:57.600]  是什麼呢
[00:18:57.600 --> 00:18:59.600]  第七節
[00:18:59.600 --> 00:19:01.600]  就是回轉悔改
[00:19:01.600 --> 00:19:03.600]  你回到神那裡約伯
[00:19:03.600 --> 00:19:05.600]  你認錯了
[00:19:05.600 --> 00:19:09.600]  這裡就讓我們
[00:19:09.600 --> 00:19:11.600]  看到一件事
[00:19:11.600 --> 00:19:13.600]  就是其實
[00:19:13.600 --> 00:19:15.600]  一個人受苦沒有一個
[00:19:15.600 --> 00:19:17.600]  簡單的答案
[00:19:17.600 --> 00:19:19.600]  沒有一個簡單的答案
[00:19:19.600 --> 00:19:21.600]  我們面對考驗困難生命
[00:19:21.600 --> 00:19:23.600]  有很多不堪的際遇
[00:19:23.600 --> 00:19:25.600]  沒有一個簡單的答案
[00:19:25.600 --> 00:19:27.600]  為什麼發生在我身上
[00:19:27.600 --> 00:19:29.600]  因為經文
[00:19:29.600 --> 00:19:31.600]  多次在這個對話當中說
[00:19:31.600 --> 00:19:33.600]  你行為正直
[00:19:33.600 --> 00:19:35.600]  你做好事是受苦的
[00:19:35.600 --> 00:19:37.600]  比那些不潔不敬的人
[00:19:37.600 --> 00:19:39.600]  更加多
[00:19:39.600 --> 00:19:41.600]  你愛主嘛你受苦更加多
[00:19:41.600 --> 00:19:43.600]  反而那些惡人是什麼呢
[00:19:43.600 --> 00:19:45.600]  在他的日子當中
[00:19:45.600 --> 00:19:47.600]  享樂
[00:19:47.600 --> 00:19:49.600]  作奸犯科的大魚大肉
[00:19:49.600 --> 00:19:51.600]  這個就是
[00:19:51.600 --> 00:19:53.600]  現實的世界
[00:19:53.600 --> 00:19:55.600]  是這樣的
[00:19:55.600 --> 00:19:57.600]  所以約伯
[00:19:57.600 --> 00:19:59.600]  在對話當中
[00:19:59.600 --> 00:20:01.600]  他最終是什麼呢
[00:20:01.600 --> 00:20:03.600]  我寧願同神理論
[00:20:03.600 --> 00:20:05.600]  我們不和這三個朋友對話
[00:20:05.600 --> 00:20:09.600]  神始終是我的
[00:20:09.600 --> 00:20:11.600]  爭辯者
[00:20:11.600 --> 00:20:13.600]  我要和他談判
[00:20:13.600 --> 00:20:17.600]  沒錯約伯
[00:20:17.600 --> 00:20:19.600]  在困難當中
[00:20:19.600 --> 00:20:21.600]  失去了很多
[00:20:21.600 --> 00:20:23.600]  一日復一日
[00:20:23.600 --> 00:20:25.600]  一個星期復一個星期
[00:20:25.600 --> 00:20:27.600]  一年復一年
[00:20:27.600 --> 00:20:29.600]  其實我們不知道約伯受苦了多久
[00:20:29.600 --> 00:20:31.600]  由第三章
[00:20:31.600 --> 00:20:33.600]  的對話開始
[00:20:33.600 --> 00:20:35.600]  他就坐自己
[00:20:35.600 --> 00:20:37.600]  去到第四十二章他再蒙福
[00:20:37.600 --> 00:20:39.600]  是經過了多久的日子
[00:20:39.600 --> 00:20:41.600]  我沒有說得很清楚
[00:20:41.600 --> 00:20:43.600]  不過肯定是很長的時間
[00:20:43.600 --> 00:20:45.600]  不過在這裡
[00:20:45.600 --> 00:20:47.600]  說了這麼多
[00:20:47.600 --> 00:20:49.600]  也沒有什麼出路
[00:20:49.600 --> 00:20:51.600]  我說了
[00:20:51.600 --> 00:20:53.600]  約伯怎樣咒詛自己
[00:20:53.600 --> 00:20:55.600]  很灰心
[00:20:55.600 --> 00:20:57.600]  絕望
[00:20:57.600 --> 00:20:59.600]  不想和這三個朋友對話
[00:20:59.600 --> 00:21:01.600]  其實也沒有什麼出路
[00:21:01.600 --> 00:21:03.600]  不過在對話當中
[00:21:03.600 --> 00:21:05.600]  有一段經文給我們一個很大的
[00:21:05.600 --> 00:21:07.600]  亮光啟示
[00:21:07.600 --> 00:21:09.600]  或者這個也是我們在
[00:21:09.600 --> 00:21:11.600]  苦難當中困惑當中的出路
[00:21:11.600 --> 00:21:13.600]  困惑當中的出路是什麼呢
[00:21:13.600 --> 00:21:15.600]  就在第十九章
[00:21:15.600 --> 00:21:17.600]  他說
[00:21:17.600 --> 00:21:19.600]  我知道我的救贖主活著
[00:21:19.600 --> 00:21:23.600]  沒了必站在
[00:21:23.600 --> 00:21:25.600]  站立在地上
[00:21:25.600 --> 00:21:27.600]  我這皮肉滅絕之後
[00:21:27.600 --> 00:21:29.600]  我必在肉體之外得見神
[00:21:29.600 --> 00:21:33.600]  這個就是約伯
[00:21:33.600 --> 00:21:35.600]  他一個很深的確信
[00:21:35.600 --> 00:21:37.600]  他的確信是什麼呢
[00:21:37.600 --> 00:21:39.600]  他的確信就是
[00:21:39.600 --> 00:21:41.600]  他會見到的一個
[00:21:41.600 --> 00:21:43.600]  不是一個憤怒的神
[00:21:43.600 --> 00:21:47.600]  咒詛他的神
[00:21:47.600 --> 00:21:49.600]  審判他的神
[00:21:49.600 --> 00:21:51.600]  他要見到一個救贖者
[00:21:51.600 --> 00:21:55.600]  即使在他人生在世的時候
[00:21:55.600 --> 00:21:57.600]  見不到也好
[00:21:57.600 --> 00:21:59.600]  他會知道他死了之後
[00:21:59.600 --> 00:22:01.600]  他也會見到這個救贖者
[00:22:03.600 --> 00:22:05.600]  我知道他活著
[00:22:05.600 --> 00:22:09.600]  他會
[00:22:09.600 --> 00:22:11.600]  讓我見到他
[00:22:11.600 --> 00:22:15.600]  這個救贖者
[00:22:15.600 --> 00:22:17.600]  在救贖當中是一個很重要的
[00:22:17.600 --> 00:22:19.600]  一個概念
[00:22:19.600 --> 00:22:23.600]  概念是出於你還沒記
[00:22:23.600 --> 00:22:25.600]  第廿三章那裡
[00:22:25.600 --> 00:22:27.600]  他說地不可永埋
[00:22:27.600 --> 00:22:29.600]  因為地是屬於耶和華神
[00:22:29.600 --> 00:22:31.600]  你們在我的耶和華面前
[00:22:31.600 --> 00:22:33.600]  是客來寄居的
[00:22:33.600 --> 00:22:35.600]  所以在你們所得的遺孽的
[00:22:35.600 --> 00:22:37.600]  傳遞當中
[00:22:37.600 --> 00:22:39.600]  也要准人把地贖回
[00:22:39.600 --> 00:22:41.600]  你的弟兄又是漸漸窮乏
[00:22:41.600 --> 00:22:43.600]  買了幾分地
[00:22:43.600 --> 00:22:45.600]  他至近的
[00:22:45.600 --> 00:22:47.600]  親屬就要把他的
[00:22:47.600 --> 00:22:49.600]  弟兄所買的
[00:22:49.600 --> 00:22:51.600]  贖回
[00:22:51.600 --> 00:22:53.600]  這個就是路德記
[00:22:53.600 --> 00:22:55.600]  近親
[00:22:55.600 --> 00:22:57.600]  當
[00:22:57.600 --> 00:22:59.600]  一個人
[00:22:59.600 --> 00:23:01.600]  他窮或遇到困難
[00:23:01.600 --> 00:23:03.600]  把地賣給其他人
[00:23:03.600 --> 00:23:05.600]  但這塊地
[00:23:05.600 --> 00:23:07.600]  他贖回的時候
[00:23:07.600 --> 00:23:09.600]  自己沒錢贖
[00:23:09.600 --> 00:23:11.600]  近親要幫他贖
[00:23:11.600 --> 00:23:13.600]  又或者他欠債
[00:23:13.600 --> 00:23:17.600]  沒得還債
[00:23:17.600 --> 00:23:19.600]  債主來追他贖
[00:23:19.600 --> 00:23:21.600]  近親要幫他
[00:23:21.600 --> 00:23:23.600]  因為這是弟兄
[00:23:23.600 --> 00:23:25.600]  他窮乏
[00:23:25.600 --> 00:23:27.600]  他有欠缺
[00:23:27.600 --> 00:23:29.600]  近親
[00:23:29.600 --> 00:23:31.600]  又或者你做了奴隸
[00:23:31.600 --> 00:23:33.600]  做了奴隸
[00:23:33.600 --> 00:23:35.600]  你想得回自由
[00:23:35.600 --> 00:23:37.600]  贖回自己的生命
[00:23:37.600 --> 00:23:39.600]  如何贖?近親要幫他贖
[00:23:39.600 --> 00:23:41.600]  這個救贖者
[00:23:41.600 --> 00:23:43.600]  近親贖回
[00:23:43.600 --> 00:23:45.600]  是
[00:23:45.600 --> 00:23:47.600]  講述什麼呢?
[00:23:47.600 --> 00:23:49.600]  一個人在困難當中的時候
[00:23:49.600 --> 00:23:51.600]  他是有出路的
[00:23:51.600 --> 00:23:53.600]  一個人在困難當中
[00:23:53.600 --> 00:23:55.600]  他知道有一個人
[00:23:55.600 --> 00:23:57.600]  有一個神
[00:23:57.600 --> 00:23:59.600]  有責任地幫他
[00:23:59.600 --> 00:24:01.600]  能夠脫離困境
[00:24:01.600 --> 00:24:07.600]  我相信如果
[00:24:07.600 --> 00:24:09.600]  我有什麼財務欠債
[00:24:09.600 --> 00:24:11.600]  大家都會幫我
[00:24:11.600 --> 00:24:13.600]  不過
[00:24:13.600 --> 00:24:15.600]  小心
[00:24:15.600 --> 00:24:17.600]  可能是騙案
[00:24:17.600 --> 00:24:19.600]  那個人不是我的
[00:24:19.600 --> 00:24:21.600]  可能變了我的聲音
[00:24:21.600 --> 00:24:23.600]  所以你收到whatsapp
[00:24:23.600 --> 00:24:25.600]  今天下午收到
[00:24:25.600 --> 00:24:27.600]  楊博士說想問我十萬八萬
[00:24:27.600 --> 00:24:29.600]  你不要相信
[00:24:29.600 --> 00:24:31.600]  不過你的心會幫
[00:24:31.600 --> 00:24:33.600]  因為你是
[00:24:33.600 --> 00:24:35.600]  那個人
[00:24:35.600 --> 00:24:37.600]  是我的近親,是我的弟兄姊妹
[00:24:37.600 --> 00:24:39.600]  何況是上帝
[00:24:39.600 --> 00:24:41.600]  他是救贖者
[00:24:41.600 --> 00:24:43.600]  這個救贖者
[00:24:43.600 --> 00:24:45.600]  正正是出埃及的概念
[00:24:45.600 --> 00:24:47.600]  一個
[00:24:47.600 --> 00:24:49.600]  以色列人在維吾爾之地
[00:24:49.600 --> 00:24:51.600]  受苦四百多年
[00:24:51.600 --> 00:24:53.600]  向耶和華哀求
[00:24:53.600 --> 00:24:55.600]  那個救贖者就出現了
[00:24:55.600 --> 00:24:57.600]  藉著摩西的手帶領
[00:24:57.600 --> 00:24:59.600]  以色列子民脫離
[00:24:59.600 --> 00:25:01.600]  維盧之地
[00:25:01.600 --> 00:25:03.600]  進入去曠野和
[00:25:03.600 --> 00:25:05.600]  迦南
[00:25:05.600 --> 00:25:07.600]  救贖者活著
[00:25:07.600 --> 00:25:09.600]  是啊
[00:25:09.600 --> 00:25:11.600]  在艱難當中
[00:25:11.600 --> 00:25:13.600]  面對很多的
[00:25:13.600 --> 00:25:15.600]  困難
[00:25:15.600 --> 00:25:17.600]  約伯他都不會
[00:25:17.600 --> 00:25:19.600]  因為有這個
[00:25:19.600 --> 00:25:21.600]  概念有救贖者的活著
[00:25:21.600 --> 00:25:23.600]  而這些困難消失
[00:25:23.600 --> 00:25:25.600]  不會的,困難仍然存在
[00:25:25.600 --> 00:25:27.600]  不過
[00:25:27.600 --> 00:25:29.600]  他的信心不是只限於
[00:25:29.600 --> 00:25:31.600]  在今世
[00:25:31.600 --> 00:25:33.600]  因為他知道即使今世
[00:25:33.600 --> 00:25:35.600]  見不到也好,他知道
[00:25:35.600 --> 00:25:37.600]  他死了之後,有個救贖者仍然在
[00:25:37.600 --> 00:25:39.600]  會幫他
[00:25:39.600 --> 00:25:41.600]  解決他
[00:25:41.600 --> 00:25:43.600]  一切的問題
[00:25:43.600 --> 00:25:45.600]  好啊
[00:25:45.600 --> 00:25:47.600]  我們又看看,我們總結
[00:25:47.600 --> 00:25:49.600]  差不多
[00:25:49.600 --> 00:25:51.600]  其實由第三章
[00:25:51.600 --> 00:25:53.600]  今日我所講的範疇其實是很闊
[00:25:53.600 --> 00:25:55.600]  由第三章到
[00:25:55.600 --> 00:25:57.600]  至少第三十一章
[00:25:57.600 --> 00:25:59.600]  這三輪的對話
[00:25:59.600 --> 00:26:01.600]  給我們有什麼啟發呢
[00:26:01.600 --> 00:26:03.600]  或者
[00:26:03.600 --> 00:26:05.600]  在苦難當中我們怎樣去理解
[00:26:05.600 --> 00:26:07.600]  我列了
[00:26:07.600 --> 00:26:09.600]  好幾點
[00:26:09.600 --> 00:26:11.600]  第一
[00:26:11.600 --> 00:26:13.600]  這個世界
[00:26:13.600 --> 00:26:15.600]  沒有
[00:26:15.600 --> 00:26:17.600]  屬靈的英雄
[00:26:17.600 --> 00:26:19.600]  什麼意思呢
[00:26:19.600 --> 00:26:21.600]  約伯在第三章
[00:26:21.600 --> 00:26:23.600]  就坐自己的生命
[00:26:23.600 --> 00:26:25.600]  情願不出世
[00:26:25.600 --> 00:26:27.600]  但我知道生命是
[00:26:27.600 --> 00:26:29.600]  從神而來的
[00:26:29.600 --> 00:26:31.600]  一個人在困境當中
[00:26:31.600 --> 00:26:33.600]  他會
[00:26:33.600 --> 00:26:35.600]  有些情感的表達
[00:26:35.600 --> 00:26:37.600]  但那個不是
[00:26:37.600 --> 00:26:39.600]  整全的他
[00:26:39.600 --> 00:26:41.600]  你明白嗎,整全的他
[00:26:41.600 --> 00:26:43.600]  約伯在人生歲月當中
[00:26:43.600 --> 00:26:45.600]  他是敬虔愛主的
[00:26:45.600 --> 00:26:47.600]  但去到某一個位置
[00:26:47.600 --> 00:26:49.600]  他就說我寧願死了他
[00:26:49.600 --> 00:26:51.600]  這個情感的表達
[00:26:51.600 --> 00:26:53.600]  不是他整個人生
[00:26:53.600 --> 00:26:55.600]  生命的流露
[00:26:55.600 --> 00:26:57.600]  所以我們不要
[00:26:57.600 --> 00:26:59.600]  拿著那一點
[00:26:59.600 --> 00:27:01.600]  約伯說,哇,約伯你這個人
[00:27:01.600 --> 00:27:03.600]  真是
[00:27:03.600 --> 00:27:05.600]  這麼灰的
[00:27:05.600 --> 00:27:07.600]  或者
[00:27:07.600 --> 00:27:09.600]  你這樣看自己生命
[00:27:09.600 --> 00:27:11.600]  你當然是不屬靈的
[00:27:11.600 --> 00:27:13.600]  你當然是不愛主的
[00:27:13.600 --> 00:27:15.600]  不要這樣
[00:27:15.600 --> 00:27:17.600]  平時你看到楊牧師都OK的
[00:27:17.600 --> 00:27:19.600]  但我開車被人咳嗽
[00:27:19.600 --> 00:27:21.600]  我就會罵他
[00:27:21.600 --> 00:27:23.600]  那一刻情感的流露不代表我
[00:27:23.600 --> 00:27:25.600]  整個人都很憤怒
[00:27:25.600 --> 00:27:27.600]  不是的,你明白嗎
[00:27:27.600 --> 00:27:29.600]  所以我們沒有一個是屬靈的英雄
[00:27:29.600 --> 00:27:33.600]  我們不是那些
[00:27:33.600 --> 00:27:35.600]  所謂超級屬靈人
[00:27:35.600 --> 00:27:37.600]  情感流露是可以的
[00:27:37.600 --> 00:27:39.600]  即使那個流露
[00:27:39.600 --> 00:27:41.600]  好像你看起來
[00:27:41.600 --> 00:27:43.600]  哇,怎麼會這樣,這麼糟糕
[00:27:43.600 --> 00:27:45.600]  你這樣表達
[00:27:45.600 --> 00:27:47.600]  不像基督徒
[00:27:47.600 --> 00:27:49.600]  不要這樣
[00:27:49.600 --> 00:27:51.600]  因為我們在人生有時候
[00:27:51.600 --> 00:27:53.600]  真的會有自己流露的
[00:27:53.600 --> 00:27:55.600]  生命的表達
[00:27:55.600 --> 00:27:57.600]  第二
[00:27:57.600 --> 00:27:59.600]  不是沒有一個
[00:27:59.600 --> 00:28:01.600]  不真實神學觀
[00:28:01.600 --> 00:28:05.600]  是說什麼呢
[00:28:05.600 --> 00:28:07.600]  有時候
[00:28:07.600 --> 00:28:09.600]  論點可能是錯誤的
[00:28:09.600 --> 00:28:13.600]  一些正確的觀念
[00:28:13.600 --> 00:28:15.600]  正確的神學
[00:28:15.600 --> 00:28:17.600]  可能是錯誤的
[00:28:17.600 --> 00:28:19.600]  當然
[00:28:19.600 --> 00:28:25.600]  你做錯事神會管教你
[00:28:25.600 --> 00:28:29.600]  希伯來書十二章
[00:28:29.600 --> 00:28:31.600]  你做錯事神會管教你
[00:28:31.600 --> 00:28:33.600]  但可不可以套用在
[00:28:33.600 --> 00:28:35.600]  虐白身上
[00:28:35.600 --> 00:28:37.600]  你明白我的意思
[00:28:37.600 --> 00:28:41.600]  為什麼虐白在這樣的處境
[00:28:41.600 --> 00:28:43.600]  和他有沒有犯罪
[00:28:43.600 --> 00:28:45.600]  是沒有關係的
[00:28:45.600 --> 00:28:47.600]  虐白的第二章說
[00:28:47.600 --> 00:28:49.600]  沒有關係的
[00:28:49.600 --> 00:28:51.600]  既然沒有關係
[00:28:51.600 --> 00:28:53.600]  我們作為外人
[00:28:53.600 --> 00:28:55.600]  去按照正確的神學觀念
[00:28:55.600 --> 00:28:57.600]  套用在他身上
[00:28:57.600 --> 00:28:59.600]  可能是錯誤的
[00:28:59.600 --> 00:29:01.600]  所以要小心
[00:29:01.600 --> 00:29:03.600]  要觀察
[00:29:03.600 --> 00:29:05.600]  第三
[00:29:05.600 --> 00:29:07.600]  苦難
[00:29:07.600 --> 00:29:09.600]  可以淋在每一個人身上
[00:29:09.600 --> 00:29:11.600]  包括在經前愛主的人身上
[00:29:11.600 --> 00:29:13.600]  一定會
[00:29:13.600 --> 00:29:15.600]  我們看得太多
[00:29:15.600 --> 00:29:17.600]  整本聖經都是說這些
[00:29:17.600 --> 00:29:19.600]  達爾里
[00:29:19.600 --> 00:29:21.600]  保羅
[00:29:21.600 --> 00:29:23.600]  要我說
[00:29:23.600 --> 00:29:25.600]  要數人物
[00:29:25.600 --> 00:29:27.600]  我猜你也能數十個八個
[00:29:27.600 --> 00:29:29.600]  也是如此
[00:29:29.600 --> 00:29:31.600]  經前愛主但面對艱難的歲月
[00:29:31.600 --> 00:29:33.600]  第四
[00:29:33.600 --> 00:29:35.600]  要相信
[00:29:35.600 --> 00:29:37.600]  上帝是全然管治的
[00:29:37.600 --> 00:29:39.600]  因為第一第二章在天庭
[00:29:39.600 --> 00:29:41.600]  對話已經是
[00:29:41.600 --> 00:29:43.600]  虐白的生命
[00:29:43.600 --> 00:29:45.600]  是要
[00:29:45.600 --> 00:29:47.600]  撒旦要從神手中
[00:29:47.600 --> 00:29:49.600]  得到這樣的准許
[00:29:49.600 --> 00:29:51.600]  才能夠攻擊虐白
[00:29:51.600 --> 00:29:53.600]  一切都是掌握在神的手中
[00:29:53.600 --> 00:29:55.600]  一切都是掌握在神的手中
[00:29:55.600 --> 00:29:57.600]  由最大的到最小的
[00:29:57.600 --> 00:29:59.600]  並且
[00:29:59.600 --> 00:30:01.600]  第五
[00:30:01.600 --> 00:30:03.600]  其實一切的發生
[00:30:03.600 --> 00:30:05.600]  都有上帝的美意
[00:30:05.600 --> 00:30:07.600]  沒有一件事是偶然的
[00:30:07.600 --> 00:30:09.600]  既然上帝是容許這件事
[00:30:09.600 --> 00:30:11.600]  發生的時候
[00:30:11.600 --> 00:30:13.600]  一定有他的美意
[00:30:13.600 --> 00:30:15.600]  即使我們不明白
[00:30:15.600 --> 00:30:17.600]  為何台中
[00:30:17.600 --> 00:30:19.600]  爆炸
[00:30:19.600 --> 00:30:21.600]  爆炸之後
[00:30:21.600 --> 00:30:23.600]  澳門一家七口
[00:30:23.600 --> 00:30:25.600]  佈出大廈商場
[00:30:25.600 --> 00:30:27.600]  上面的飛下來
[00:30:27.600 --> 00:30:29.600]  我們是不知道的
[00:30:29.600 --> 00:30:31.600]  但有上帝的計劃
[00:30:31.600 --> 00:30:33.600]  和美意的
[00:30:33.600 --> 00:30:35.600]  我們不知道為何會有這樣的苦難發生
[00:30:35.600 --> 00:30:37.600]  發達中心門口
[00:30:37.600 --> 00:30:39.600]  發生了甚麼事
[00:30:39.600 --> 00:30:41.600]  都是上帝的美意
[00:30:41.600 --> 00:30:43.600]  是這樣的
[00:30:43.600 --> 00:30:45.600]  我們要明白上帝是美善的
[00:30:45.600 --> 00:30:47.600]  第六
[00:30:47.600 --> 00:30:49.600]  在困難當中
[00:30:49.600 --> 00:30:51.600]  真的要來到
[00:30:51.600 --> 00:30:53.600]  私人的補助前
[00:30:53.600 --> 00:30:55.600]  希伯來書第四章
[00:30:55.600 --> 00:30:57.600]  我們去到神的根前
[00:30:57.600 --> 00:30:59.600]  去到尋求神
[00:30:59.600 --> 00:31:01.600]  約伯
[00:31:01.600 --> 00:31:03.600]  和三位朋友
[00:31:03.600 --> 00:31:05.600]  說來說去
[00:31:05.600 --> 00:31:07.600]  他都說我寧願來到神的根前
[00:31:07.600 --> 00:31:09.600]  和祂理論
[00:31:09.600 --> 00:31:11.600]  但我知道有救贖者活著
[00:31:11.600 --> 00:31:13.600]  神明白你的心境
[00:31:13.600 --> 00:31:15.600]  祂體恤我們的軟弱
[00:31:15.600 --> 00:31:17.600]  我們只管來到上帝的根前
[00:31:17.600 --> 00:31:19.600]  然後就說
[00:31:19.600 --> 00:31:21.600]  宣認信實的神
[00:31:21.600 --> 00:31:23.600]  保羅
[00:31:23.600 --> 00:31:25.600]  但爾利
[00:31:25.600 --> 00:31:27.600]  約伯
[00:31:27.600 --> 00:31:29.600]  都是這樣
[00:31:29.600 --> 00:31:31.600]  都是宣認的
[00:31:31.600 --> 00:31:33.600]  信仰是這樣的
[00:31:33.600 --> 00:31:35.600]  我們不是因著外在環境而影響著我們怎樣看神
[00:31:35.600 --> 00:31:37.600]  不應該是這樣的
[00:31:37.600 --> 00:31:39.600]  我們內心有一個信念
[00:31:39.600 --> 00:31:41.600]  確信神是掌權
[00:31:41.600 --> 00:31:43.600]  美善
[00:31:43.600 --> 00:31:45.600]  有美好的計劃要成就在我身上
[00:31:45.600 --> 00:31:47.600]  並且信實
[00:31:47.600 --> 00:31:49.600]  救贖
[00:31:49.600 --> 00:31:51.600]  這些我們要確信的
[00:31:51.600 --> 00:31:53.600]  無論發生什麼事
[00:31:53.600 --> 00:31:55.600]  不過
[00:31:55.600 --> 00:31:57.600]  我想用最後的第八點
[00:31:57.600 --> 00:31:59.600]  作結束
[00:31:59.600 --> 00:32:01.600]  值得我們去思考
[00:32:01.600 --> 00:32:03.600]  因為這本書
[00:32:03.600 --> 00:32:05.600]  朱牧師的作者
[00:32:05.600 --> 00:32:07.600]  與苦難共舞
[00:32:07.600 --> 00:32:09.600]  共舞
[00:32:09.600 --> 00:32:11.600]  舞蹈
[00:32:11.600 --> 00:32:13.600]  跳舞
[00:32:13.600 --> 00:32:15.600]  不知道你們有沒有跳舞
[00:32:15.600 --> 00:32:17.600]  有嗎?
[00:32:17.600 --> 00:32:19.600]  你們跳舞開心還是不開心
[00:32:19.600 --> 00:32:21.600]  是啊
[00:32:21.600 --> 00:32:23.600]  跳舞是正常的
[00:32:23.600 --> 00:32:25.600]  除非你被人冤枉
[00:32:25.600 --> 00:32:27.600]  或者你跳過對象
[00:32:27.600 --> 00:32:29.600]  有過節
[00:32:29.600 --> 00:32:31.600]  跳舞是開心的
[00:32:31.600 --> 00:32:33.600]  與苦難共舞
[00:32:33.600 --> 00:32:35.600]  即是你在喜樂當中
[00:32:35.600 --> 00:32:37.600]  與苦難共舞
[00:32:37.600 --> 00:32:39.600]  與苦難共舞
[00:32:39.600 --> 00:32:43.600]  有聖經根據
[00:32:43.600 --> 00:32:45.600]  臨後
[00:32:45.600 --> 00:32:47.600]  哥林多後書
[00:32:47.600 --> 00:32:49.600]  有什麼?
[00:32:49.600 --> 00:32:51.600]  似乎憂愁卻是常常快樂
[00:32:51.600 --> 00:32:55.600]  不是憂愁完之後才快樂
[00:32:55.600 --> 00:32:57.600]  是同步的
[00:32:57.600 --> 00:32:59.600]  我憂愁但我快樂
[00:32:59.600 --> 00:33:01.600]  我憂愁但我快樂
[00:33:01.600 --> 00:33:03.600]  我四頭肌抽筋
[00:33:03.600 --> 00:33:05.600]  但我仍然感恩
[00:33:05.600 --> 00:33:07.600]  因為我可以繼續走
[00:33:07.600 --> 00:33:09.600]  我失去工作
[00:33:09.600 --> 00:33:13.600]  但我可以有身邊的太太支持我
[00:33:13.600 --> 00:33:15.600]  我感謝神
[00:33:15.600 --> 00:33:17.600]  我有工作壓力
[00:33:17.600 --> 00:33:19.600]  面對艱難
[00:33:19.600 --> 00:33:21.600]  但有弟兄姊妹
[00:33:21.600 --> 00:33:23.600]  為我守望祈禱
[00:33:23.600 --> 00:33:25.600]  是可以同步的
[00:33:25.600 --> 00:33:29.600]  這個同步是一個很重要的概念
[00:33:29.600 --> 00:33:31.600]  在患難當中喜樂
[00:33:31.600 --> 00:33:35.600]  我用一篇文章作為結束
[00:33:35.600 --> 00:33:37.600]  這篇文章是說
[00:33:37.600 --> 00:33:41.600]  這位呼樂神學院的教授
[00:33:41.600 --> 00:33:47.600]  他也是洛杉磯的生銀大火
[00:33:47.600 --> 00:33:49.600]  Carter Collaway
