
[00:00:00.000 --> 00:00:04.000]  請靜聽神的話語
[00:22:55.000 --> 00:22:57.000]  就是真的這個原來的家庭
[00:22:57.000 --> 00:23:01.000]  已經實在不能夠再給他有丈夫的指望
[00:23:01.000 --> 00:23:04.000]  還有一點最重要的
[00:23:04.000 --> 00:23:09.000]  就是有婆婆的諒解
[00:23:09.000 --> 00:23:10.000]  有些時候
[00:23:10.000 --> 00:23:13.000]  我們有些時候很難離開一個地方
[00:23:13.000 --> 00:23:16.000]  考慮就是我們老人家
[00:23:16.000 --> 00:23:22.000]  這個他的婆婆都懇切地勸他走
[00:23:22.000 --> 00:23:25.000]  阿爾巴最後選擇是離開這個家
[00:23:25.000 --> 00:23:26.000]  離開拉爾米
[00:23:26.000 --> 00:23:32.000]  是這個家庭缺少了愛和真情嗎
[00:23:32.000 --> 00:23:37.000]  是與這個家人沒有這個甜蜜的關係嗎
[00:23:37.000 --> 00:23:38.000]  非
[00:23:38.000 --> 00:23:39.000]  我們知道相反的
[00:23:39.000 --> 00:23:41.000]  阿爾巴跟他的奶奶
[00:23:41.000 --> 00:23:45.000]  他的婆婆的關係是非常和諧親密的
[00:23:45.000 --> 00:23:47.000]  他跟那個Jolie
[00:23:47.000 --> 00:23:49.000]  你可以說姐妹吧
[00:23:49.000 --> 00:23:53.000]  就是路德的關係也非常深厚的
[00:23:53.000 --> 00:23:58.000]  但是他還是選擇離開
[00:23:58.000 --> 00:24:02.000]  弟兄姐妹是什麼力量那麼巨大
[00:24:02.000 --> 00:24:08.000]  可以將人從一個親密的關係當中拉出來
[00:24:08.000 --> 00:24:11.000]  是否這個阿爾巴這個摩壓人
[00:24:11.000 --> 00:24:12.000]  對自己的家鄉比
[00:24:12.000 --> 00:24:19.000]  對這個家庭有更大的歸屬之情嗎
[00:24:19.000 --> 00:24:24.000]  也就是他寧願捨去離開這個家
[00:24:24.000 --> 00:24:27.000]  而留在摩壓嗎
[00:24:27.000 --> 00:24:29.000]  我們不肯定
[00:24:29.000 --> 00:24:31.000]  聖經沒說
[00:24:31.000 --> 00:24:33.000]  但是我估計就是最大的原因
[00:24:33.000 --> 00:24:40.000]  是阿爾巴更看重自身的需要
[00:24:40.000 --> 00:24:44.000]  當他想到自己下半生種種的需要
[00:24:44.000 --> 00:24:46.000]  而發現這個家庭不能夠再提供
[00:24:46.000 --> 00:24:48.000]  不能夠再滿足的時候
[00:24:48.000 --> 00:24:53.000]  他覺得自己就不能夠繼續守在這個家裡
[00:24:53.000 --> 00:24:58.000]  這似乎是人之常情
[00:24:58.000 --> 00:25:01.000]  當一個家是家道興旺時
[00:25:01.000 --> 00:25:07.000]  人會感到在其中與有容焉
[00:25:07.000 --> 00:25:09.000]  感到就是非常榮幸
[00:25:09.000 --> 00:25:11.000]  很開心可以有份在其中
[00:25:11.000 --> 00:25:13.000]  作為其中的一份子
[00:25:13.000 --> 00:25:15.000]  但當面臨一個地步
[00:25:15.000 --> 00:25:18.000]  就是這個家人面全非
[00:25:18.000 --> 00:25:20.000]  不再是快樂榮耀的代表
[00:25:20.000 --> 00:25:23.000]  反而就伴隨著我們看到
[00:25:23.000 --> 00:25:25.000]  看不見底的負擔
[00:25:25.000 --> 00:25:28.000]  反反復復的起起跌跌
[00:25:28.000 --> 00:25:31.000]  無止境的打擊驚嚇
[00:25:31.000 --> 00:25:35.000]  重重的艱難適應轉變
[00:25:35.000 --> 00:25:43.000]  那麼人就很想跟這個家告別了
[00:25:43.000 --> 00:25:46.000]  就好像一個人在家庭或者一個群體
[00:25:46.000 --> 00:25:48.000]  比如教會
[00:25:48.000 --> 00:25:50.000]  我們是著眼自己的需要
[00:25:50.000 --> 00:25:55.000]  那麼那個所謂的歸屬之情
[00:25:55.000 --> 00:25:57.000]  其實只是一種單純
[00:25:57.000 --> 00:26:01.000]  為滿足自己的情感
[00:26:01.000 --> 00:26:05.000]  絕對談不上是愛
[00:26:05.000 --> 00:26:10.000]  因為愛包含施予和接受
[00:26:10.000 --> 00:26:18.000]  愛的精髓是給不是拿
[00:26:18.000 --> 00:26:20.000]  很多信徒在對教會
[00:26:20.000 --> 00:26:23.000]  對神的家的那份情
[00:26:23.000 --> 00:26:28.000]  會不會只不過是耳耳吧之情
[00:26:28.000 --> 00:26:31.000]  當人說對這個教會有歸屬感的時候
[00:26:31.000 --> 00:26:33.000]  可能就是因為這個教會能提供給他
[00:26:33.000 --> 00:26:36.000]  各式各樣的貼身的一條龍的服務
[00:26:36.000 --> 00:26:39.000]  有師公照顧自己的孩子
[00:26:39.000 --> 00:26:41.000]  有講到有餵養
[00:26:41.000 --> 00:26:43.000]  師班很好聽
[00:26:43.000 --> 00:26:45.000]  有系統的課程
[00:26:45.000 --> 00:26:48.000]  有完備培訓
[00:26:48.000 --> 00:26:51.000]  也有聽意見的牧者
[00:26:51.000 --> 00:26:54.000]  也有親切樂住的一些信徒
[00:26:54.000 --> 00:26:57.000]  如此你覺得這個教會有歸屬感
[00:26:57.000 --> 00:27:00.000]  是這樣嗎
[00:27:00.000 --> 00:27:04.000]  我曾經在門訓班跟學員探討
[00:27:04.000 --> 00:27:06.000]  這個歸屬感是如何出現的
[00:27:06.000 --> 00:27:09.000]  他們就這樣有一些看法
[00:27:09.000 --> 00:27:11.000]  就是說有甜蜜的關係
[00:27:11.000 --> 00:27:14.000]  曾一起走過一段路程
[00:27:14.000 --> 00:27:16.000]  被認同和重視
[00:27:16.000 --> 00:27:18.000]  有認同的目標
[00:27:18.000 --> 00:27:21.000]  有自己所屬的東西
[00:27:21.000 --> 00:27:23.000]  能給自己有輔助
[00:27:23.000 --> 00:27:24.000]  有扶持
[00:27:24.000 --> 00:27:27.000]  有溫馨的氣氛
[00:27:27.000 --> 00:27:29.000]  能聽意見
[00:27:29.000 --> 00:27:31.000]  但請留意
[00:27:31.000 --> 00:27:33.000]  他們的看法
[00:27:33.000 --> 00:27:38.000]  有多少是關乎拿的
[00:27:38.000 --> 00:27:43.000]  有多少是關乎給的
[00:27:43.000 --> 00:27:47.000]  這種姐妹歸屬之情有多寶貴
[00:27:47.000 --> 00:27:49.000]  有多少的信徒
[00:27:49.000 --> 00:27:50.000]  他是很緊張
[00:27:50.000 --> 00:27:53.000]  很關心教會現在面對什麼困難
[00:27:53.000 --> 00:27:54.000]  有什麼破口
[00:27:54.000 --> 00:27:56.000]  有什麼缺乏
[00:27:56.000 --> 00:27:59.000]  然後他就盡快地出力地去幫助
[00:27:59.000 --> 00:28:01.000]  去倒篩
[00:28:01.000 --> 00:28:03.000]  有多少信徒又會留心
[00:28:03.000 --> 00:28:08.000]  很關心教會現在從神領受了什麼方向
[00:28:08.000 --> 00:28:14.000]  於是他就會全心全意地去合應 配合
[00:28:14.000 --> 00:28:15.000]  弟兄姐妹
[00:28:15.000 --> 00:28:20.000]  如果信徒只看重自己的需要
[00:28:20.000 --> 00:28:22.000]  只期望教會配合自己
[00:28:22.000 --> 00:28:24.000]  滿足自己的需要
[00:28:24.000 --> 00:28:27.000]  不然就輕易捨他而去的話
[00:28:27.000 --> 00:28:31.000]  這種二二八之情
[00:28:31.000 --> 00:28:34.000]  是絕對無法建立教會
[00:28:34.000 --> 00:28:36.000]  建立神的家的
[00:28:36.000 --> 00:28:37.000]  相反
[00:28:37.000 --> 00:28:41.000]  你只會看到你的教會越來越衰弱
[00:28:41.000 --> 00:28:43.000]  破落
[00:28:43.000 --> 00:28:48.000]  假不成假
[00:28:48.000 --> 00:28:50.000]  還有第三個我們看的人
[00:28:50.000 --> 00:28:54.000]  就是路德了
[00:28:54.000 --> 00:28:56.000]  路德
[00:28:56.000 --> 00:29:03.000]  我們大家都清楚他的決定是出於他對活潑的偉生的愛
[00:29:03.000 --> 00:29:08.000]  於是他就敢平行去冒險
[00:29:08.000 --> 00:29:12.000]  他不知道自己將要去的是一個怎樣的地方
[00:29:12.000 --> 00:29:15.000]  那裡的水土
[00:29:15.000 --> 00:29:17.000]  風俗
[00:29:17.000 --> 00:29:19.000]  習慣
[00:29:19.000 --> 00:29:21.000]  綠地等等
[00:29:21.000 --> 00:29:22.000]  都不知道的
[00:29:22.000 --> 00:29:24.000]  將要住在哪裡呢
[00:29:24.000 --> 00:29:25.000]  如何為生呢
[00:29:25.000 --> 00:29:27.000]  最後死葬的地方呢
[00:29:27.000 --> 00:29:30.000]  他完全一無所知
[00:29:30.000 --> 00:29:33.000]  他唯一把持的就是年老的
[00:29:33.000 --> 00:29:34.000]  貧窮的
[00:29:34.000 --> 00:29:35.000]  他的奶奶
[00:29:35.000 --> 00:29:36.000]  他的婆婆
[00:29:36.000 --> 00:29:46.000]  他要持志要跟隨他最愛最信任的人
[00:29:46.000 --> 00:29:48.000]  有另外一個人
[00:29:48.000 --> 00:29:52.000]  就是亞伯拉罕
[00:29:52.000 --> 00:29:55.000]  我們看見他怎樣因著信
[00:29:55.000 --> 00:30:01.000]  他從阪地阪族父家離開
[00:30:01.000 --> 00:30:04.000]  去到神要他去的應許之地
[00:30:04.000 --> 00:30:08.000]  現在我覺得這個路德也同樣的憑著信
[00:30:08.000 --> 00:30:10.000]  離開父家
[00:30:10.000 --> 00:30:12.000]  父親的家
[00:30:12.000 --> 00:30:13.000]  磨鴨地
[00:30:13.000 --> 00:30:16.000]  去到這個不認識的民眾
[00:30:16.000 --> 00:30:17.000]  你知道嗎
[00:30:17.000 --> 00:30:19.000]  鴉南文
[00:30:19.000 --> 00:30:21.000]  聖經一本
[00:30:21.000 --> 00:30:25.000]  就將這裡15到18節
[00:30:25.000 --> 00:30:31.000]  實之為路德改信猶太教
[00:30:31.000 --> 00:30:36.000]  規劃成為猶太人的宣告
[00:30:36.000 --> 00:30:42.000]  規劃不同寄居
[00:30:42.000 --> 00:30:47.000]  規劃是要求毫無保留的投入
[00:30:47.000 --> 00:30:50.000]  徹底的捨去過往
[00:30:50.000 --> 00:30:54.000]  完全認同新的文化風俗
[00:30:54.000 --> 00:30:57.000]  習慣語言生活方式
[00:30:57.000 --> 00:31:03.000]  其實我覺得有點類似再婚
[00:31:03.000 --> 00:31:06.000]  那個人要意識將舊的關係
[00:31:06.000 --> 00:31:09.000]  種種地拋出了老後
[00:31:09.000 --> 00:31:10.000]  要有心理準備
[00:31:10.000 --> 00:31:12.000]  一切都要重新調整
[00:31:12.000 --> 00:31:14.000]  重新適應
[00:31:14.000 --> 00:31:16.000]  路德這個宣告
[00:31:16.000 --> 00:31:19.000]  我可以說是過橋燒板
[00:31:19.000 --> 00:31:21.000]  Burning Bridge Behind
[00:31:21.000 --> 00:31:26.000]  一種破釜沈舟的態度
[00:31:26.000 --> 00:31:31.000]  所以這個不但是國籍的改換
[00:31:31.000 --> 00:31:35.000]  更主要是信仰的轉變
[00:31:35.000 --> 00:31:39.000]  你看見他的宣告是跟神連在一起的
[00:31:39.000 --> 00:31:41.000]  在先前他的婆婆說
[00:31:41.000 --> 00:31:45.000]  你回去你和你所拜的神
[00:31:45.000 --> 00:31:47.000]  到你拜的神那裡去
[00:31:47.000 --> 00:31:50.000]  但是後來他說你的神
[00:31:50.000 --> 00:31:53.000]  就是我的神
[00:31:53.000 --> 00:31:57.000]  所以這個不但是貴化的宣稱
[00:31:57.000 --> 00:32:01.000]  更是貴性的表示
[00:32:01.000 --> 00:32:05.000]  絕志
[00:32:05.000 --> 00:32:08.000]  他跟樸普拉罕一樣的
[00:32:08.000 --> 00:32:13.000]  追尋一個更美的家鄉
[00:32:13.000 --> 00:32:15.000]  路德和俄爾巴
[00:32:15.000 --> 00:32:16.000]  你想一想他們兩個
[00:32:16.000 --> 00:32:20.000]  其實他們面對的是完全一樣的處境
[00:32:20.000 --> 00:32:23.000]  對嗎
[00:32:23.000 --> 00:32:29.000]  但是兩個人的取向是截然不同
[00:32:29.000 --> 00:32:31.000]  當嫁到中樂道
[00:32:31.000 --> 00:32:33.000]  沒有不知前景
[00:32:33.000 --> 00:32:35.000]  甚至在人的角度看
[00:32:35.000 --> 00:32:37.000]  就是沒有什麼前景可言
[00:32:37.000 --> 00:32:41.000]  路德卻表現出最深切的歸屬之情
[00:32:41.000 --> 00:32:44.000]  他缺一相隨他的婆婆
[00:32:44.000 --> 00:32:46.000]  自始方休
[00:32:46.000 --> 00:32:51.000]  這是偽生的真意
[00:32:51.000 --> 00:32:53.000]  路德很難得之處就是
[00:32:53.000 --> 00:32:57.000]  雖然這個家人丁越來越少
[00:32:57.000 --> 00:32:59.000]  三個男士相繼離世
[00:32:59.000 --> 00:33:02.000]  現在再加上他的姐妹主理
[00:33:02.000 --> 00:33:04.000]  俄爾巴都走了
[00:33:04.000 --> 00:33:08.000]  但哪怕只剩下婆婆納爾米一人
[00:33:08.000 --> 00:33:13.000]  都足以叫他選擇繼續偽生這個家庭
[00:33:13.000 --> 00:33:16.000]  弟兄姐妹
[00:33:16.000 --> 00:33:20.000]  我不知道在恩橋堂
[00:33:20.000 --> 00:33:26.000]  有沒有擁有一個深入的關係呢
[00:33:26.000 --> 00:33:32.000]  會不會連一個都沒有嗎
[00:33:32.000 --> 00:33:35.000]  路德縱然只找到一個
[00:33:35.000 --> 00:33:39.000]  他就義無反顧地跳進去付出
[00:33:39.000 --> 00:33:41.000]  叫自己偽生
[00:33:41.000 --> 00:33:42.000]  在這個關係當中
[00:33:42.000 --> 00:33:44.000]  他不考慮自己的需要
[00:33:44.000 --> 00:33:47.000]  他也不會選擇撇棄這個家
[00:33:47.000 --> 00:33:54.000]  因為他知道真愛就是付出
[00:33:54.000 --> 00:33:57.000]  路德的留守背後
[00:33:57.000 --> 00:33:59.000]  其實有一個關鍵的心態
[00:33:59.000 --> 00:34:02.000]  就是毫無保留地認同
[00:34:02.000 --> 00:34:07.000]  你的就是我的
[00:34:07.000 --> 00:34:09.000]  路德對納爾米
[00:34:09.000 --> 00:34:10.000]  他就跟他說
[00:34:10.000 --> 00:34:13.000]  你不要再說什麼話勸我走了
[00:34:13.000 --> 00:34:15.000]  你的國就是我的國
[00:34:15.000 --> 00:34:17.000]  你的神就是我的神
[00:34:17.000 --> 00:34:19.000]  你的就是我的
[00:34:19.000 --> 00:34:23.000]  毫無保留地認同
[00:34:23.000 --> 00:34:24.000]  弟兄姐妹
[00:34:24.000 --> 00:34:26.000]  我不知道你是一個信徒
[00:34:26.000 --> 00:34:29.000]  或者一個會友留在這個教會
[00:34:29.000 --> 00:34:31.000]  但你生在這裡
[00:34:31.000 --> 00:34:34.000]  你的心態是如何的呢
[00:34:34.000 --> 00:34:40.000]  是好像一個家人的心態嗎
[00:34:40.000 --> 00:34:43.000]  缺少認同
[00:34:43.000 --> 00:34:46.000]  我們談論教會的需要問題的時候
[00:34:46.000 --> 00:34:47.000]  就好像是旁人一樣
[00:34:47.000 --> 00:34:50.000]  跟你沒關的
[00:34:50.000 --> 00:34:51.000]  反而就見到問題的時候
[00:34:51.000 --> 00:34:53.000]  可能帶著嘲諷
[00:34:53.000 --> 00:34:54.000]  帶著冷漠
[00:34:54.000 --> 00:34:58.000]  帶著不是哀痛
[00:34:58.000 --> 00:34:59.000]  或許你自覺
[00:34:59.000 --> 00:35:00.000]  我明白神的心
[00:35:00.000 --> 00:35:02.000]  我好像神的先知一樣
[00:35:02.000 --> 00:35:04.000]  對教會的問題
[00:35:04.000 --> 00:35:07.000]  擇之切
[00:35:07.000 --> 00:35:11.000]  但是你是否好像神的先知一樣
[00:35:11.000 --> 00:35:13.000]  他們還有另外一面
[00:35:13.000 --> 00:35:16.000]  就是愛之深
[00:35:16.000 --> 00:35:19.000]  你會為了神家的荒涼
[00:35:19.000 --> 00:35:20.000]  為了神子民
[00:35:20.000 --> 00:35:22.000]  被神責罰
[00:35:22.000 --> 00:35:24.000]  淚流滿面
[00:35:24.000 --> 00:35:25.000]  愛動怠求嗎
[00:35:25.000 --> 00:35:28.000]  我們看看那些舊約的先知
[00:35:28.000 --> 00:35:33.000]  像耶里米 丹伊里 尼西米
[00:35:33.000 --> 00:35:37.000]  他們沒有為到自己可以置身責罰之外
[00:35:37.000 --> 00:35:39.000]  而沾沾自喜
[00:35:39.000 --> 00:35:41.000]  他們不將自己的
[00:35:41.000 --> 00:35:44.000]  看為是事不關己的旁觀者
[00:35:44.000 --> 00:35:47.000]  我們可以讀很多這些經文
[00:35:47.000 --> 00:35:50.000]  他們帶導的時候
[00:35:50.000 --> 00:35:52.000]  他們說的問題是我們的問題
[00:35:52.000 --> 00:35:54.000]  不是他們的問題
[00:35:54.000 --> 00:35:56.000]  是我們得罪了神
[00:35:56.000 --> 00:35:59.000]  他求神赦免
[00:35:59.000 --> 00:36:03.000]  帶他的同胞求神赦免
[00:36:03.000 --> 00:36:04.000]  弟兄姐妹
[00:36:04.000 --> 00:36:08.000]  你在教會可能不是很久
[00:36:08.000 --> 00:36:14.000]  我不知道已經生出歸屬之情沒有
[00:36:14.000 --> 00:36:17.000]  是從沒有開始
[00:36:17.000 --> 00:36:19.000]  你有沒有想過
[00:36:19.000 --> 00:36:23.000]  要這樣的一個投入呢
[00:36:23.000 --> 00:36:27.000]  其實你在教會參與的年日長短
[00:36:27.000 --> 00:36:29.000]  可以有一些影響的
[00:36:29.000 --> 00:36:32.000]  但是這個不是絕對的因素
[00:36:32.000 --> 00:36:39.000]  關鍵是你的認定和偽身
[00:36:39.000 --> 00:36:41.000]  歸屬之情的生前
[00:36:41.000 --> 00:36:46.000]  是與你的投入程度成正比的
[00:36:46.000 --> 00:36:47.000]  弟兄姐妹
[00:36:47.000 --> 00:36:50.000]  我們見到路德義無反顧的偽身
[00:36:50.000 --> 00:36:53.000]  師父要將自己埋葬在一個
[00:36:53.000 --> 00:36:55.000]  媒媒無聞的家庭
[00:36:55.000 --> 00:36:58.000]  但是當我們就翻到新約聖經
[00:36:58.000 --> 00:37:00.000]  在第一卷馬太福音
[00:37:00.000 --> 00:37:04.000]  我們就讀到一個很重要的家譜
[00:37:04.000 --> 00:37:05.000]  我們讀一下
[00:37:05.000 --> 00:37:08.000]  請讀出
[00:37:08.000 --> 00:37:11.000]  我們就看到路德師赫然
[00:37:11.000 --> 00:37:13.000]  他的名字出現在這個家譜裡面
[00:37:13.000 --> 00:37:14.000]  我們就看到
[00:37:14.000 --> 00:37:17.000]  Messiah 耶穌基督
[00:37:17.000 --> 00:37:20.000]  是由大衛的血脈而出
[00:37:20.000 --> 00:37:21.000]  而路德
[00:37:21.000 --> 00:37:23.000]  竟然他就成為大衛王
[00:37:23.000 --> 00:37:27.000]  這個以色列最重要的國君
[00:37:27.000 --> 00:37:31.000]  他的真祖母就是路德
[00:37:31.000 --> 00:37:33.000]  他在神的家的偽身
[00:37:33.000 --> 00:37:35.000]  就被使用成為無數人
[00:37:35.000 --> 00:37:38.000]  可以歸入基督名下的幫助
[00:37:38.000 --> 00:37:39.000]  弟兄姐妹
[00:37:39.000 --> 00:37:45.000]  請不要看你的偽身是少士
[00:37:45.000 --> 00:37:50.000]  在神手中可以成為傳奇
[00:37:50.000 --> 00:37:52.000]  我們一起禱告
[00:37:52.000 --> 00:37:53.000]  耶穌基督
[00:37:53.000 --> 00:37:54.000]  我們都感謝禰
[00:37:54.000 --> 00:37:55.000]  讓我們在這裡
[00:37:55.000 --> 00:37:56.000]  在香港
[00:37:56.000 --> 00:37:57.000]  在這個教會
[00:37:57.000 --> 00:38:00.000]  我們可以一起敬拜禰
[00:38:00.000 --> 00:38:04.000]  我們深信這個不是一個偶然
[00:38:04.000 --> 00:38:05.000]  主我們都回望
[00:38:05.000 --> 00:38:07.000]  我們個人走過的路
[00:38:07.000 --> 00:38:08.000]  我們的過去
[00:38:08.000 --> 00:38:09.000]  但是我們知道
[00:38:09.000 --> 00:38:13.000]  禰叫萬事互相效力
[00:38:13.000 --> 00:38:15.000]  有禰的美意在前面
[00:38:15.000 --> 00:38:16.000]  主啊
[00:38:16.000 --> 00:38:18.000]  我們既然禰將我們
[00:38:18.000 --> 00:38:20.000]  放在這個家裡面的時候
[00:38:20.000 --> 00:38:21.000]  主啊
[00:38:21.000 --> 00:38:22.000]  就求禰讓我們
[00:38:22.000 --> 00:38:24.000]  不是一個旁觀者
[00:38:24.000 --> 00:38:26.000]  我們要成為家人
[00:38:26.000 --> 00:38:28.000]  我們要歸屬其中
[00:38:28.000 --> 00:38:31.000]  而且我們要貢獻其中
[00:38:31.000 --> 00:38:34.000]  一起為到禰的國度來賦上
[00:38:34.000 --> 00:38:36.000]  賦上我們的生命
[00:38:36.000 --> 00:38:38.000]  賦上我們的一份的力量
[00:38:38.000 --> 00:38:40.000]  求主祝福恩喬堂
[00:38:40.000 --> 00:38:43.000]  求主祝福我們在當中的
[00:38:43.000 --> 00:38:44.000]  每一個弟兄姐妹
[00:38:44.000 --> 00:38:46.000]  每一個你的女兒
[00:38:46.000 --> 00:38:49.000]  我們都接連起來
[00:38:49.000 --> 00:38:51.000]  不是一盆散沙的
[00:38:51.000 --> 00:38:53.000]  這樣的一個教會
[00:38:53.000 --> 00:38:55.000]  求主賜福
[00:38:55.000 --> 00:38:56.000]  謝謝主聽我們禱告
[00:38:56.000 --> 00:38:57.000]  是封主耶穌
[00:38:57.000 --> 00:38:59.000]  得聖的名祈求
[00:38:59.000 --> 00:39:00.000]  Amen

