
[00:00:00.000 --> 00:00:07.000]  大家想一想,假如你有朋友問你,現在流行的歌到底流行什麼歌呢?
[00:23:10.000 --> 00:23:13.000]  都願意在當中付出代價,
[00:23:13.000 --> 00:23:15.000]  去建立宣禮家,
[00:23:15.000 --> 00:23:16.000]  建立上帝的教會,
[00:23:16.000 --> 00:23:21.000]  所以有我們今天的宣禮堂的情況。
[00:23:21.000 --> 00:23:23.000]  我希望我們一代一代的
[00:23:23.000 --> 00:23:26.000]  將一個活出使人做門道,
[00:23:26.000 --> 00:23:30.000]  去使更多人能夠得到上帝的恩典的福氣,
[00:23:30.000 --> 00:23:33.000]  能夠傳承下去。
[00:23:33.000 --> 00:23:40.000]  最近在宣道會的一個牧者,
[00:23:40.000 --> 00:23:41.000]  我想大家都知道,
[00:23:41.000 --> 00:23:44.000]  藤近分牧師離世,
[00:23:44.000 --> 00:23:46.000]  安息主有懷中,
[00:23:46.000 --> 00:23:49.000]  安息禮拜有很多親友,
[00:23:49.000 --> 00:23:53.000]  對藤近分牧師有很多懷念,
[00:23:53.000 --> 00:23:55.000]  很多話想分享,
[00:23:55.000 --> 00:24:00.000]  藤牧師是畢宣家第一任的牧者,
[00:24:00.000 --> 00:24:05.000]  慢慢畢宣家一路一路的發展,
[00:24:05.000 --> 00:24:07.000]  在今期的宣訊裡面,
[00:24:07.000 --> 00:24:11.000]  他講出了一篇很短的文章,
[00:24:11.000 --> 00:24:17.000]  他與侍奉了三十年的周親愛的同宮,
[00:24:17.000 --> 00:24:19.000]  胡音牧師,
[00:24:19.000 --> 00:24:23.000]  寫出了一段很短的文字,
[00:24:23.000 --> 00:24:25.000]  在這段文字裡面,
[00:24:25.000 --> 00:24:28.000]  胡音牧師講出了一些,
[00:24:28.000 --> 00:24:31.000]  可謂只為人知的一些事,
[00:24:31.000 --> 00:24:32.000]  就是關於藤牧師,
[00:24:32.000 --> 00:24:34.000]  講了幾個故事,
[00:24:34.000 --> 00:24:36.000]  幾個故事我都相當感動,
[00:24:36.000 --> 00:24:38.000]  我覺得藤牧師的一生,
[00:24:38.000 --> 00:24:39.000]  他所講的,
[00:24:39.000 --> 00:24:40.000]  他所行的,
[00:24:40.000 --> 00:24:42.000]  很多都可以成為我們的榜樣,
[00:24:42.000 --> 00:24:44.000]  我在這裡講其中一樣,
[00:24:44.000 --> 00:24:48.000]  胡音牧師在這裡講到1959年,
[00:24:48.000 --> 00:24:52.000]  藤牧師一件的事情,
[00:24:52.000 --> 00:24:53.000]  1950年代,
[00:24:53.000 --> 00:24:56.000]  不知道大家知不知道香港社會是怎樣的,
[00:24:56.000 --> 00:24:59.000]  可能我們年輕一代不好知道,
[00:24:59.000 --> 00:25:01.000]  1949年之後,
[00:25:01.000 --> 00:25:03.000]  有很多大量的難民,
[00:25:03.000 --> 00:25:05.000]  可以說是逃離中國,
[00:25:05.000 --> 00:25:07.000]  接著就離開香港,
[00:25:07.000 --> 00:25:08.000]  所以1950年代,
[00:25:08.000 --> 00:25:12.000]  基本上香港是一個難民社會,
[00:25:12.000 --> 00:25:15.000]  調景嶺是一個難民社會的社群,
[00:25:15.000 --> 00:25:18.000]  大家知不知道調景嶺以前的名字叫什麼,
[00:25:18.000 --> 00:25:20.000]  叫調景嶺,
[00:25:20.000 --> 00:25:22.000]  老,不是老,
[00:25:22.000 --> 00:25:25.000]  就是調景嶺居民,
[00:25:25.000 --> 00:25:27.000]  調景嶺叫調景嶺,
[00:25:27.000 --> 00:25:28.000]  難民社會,
[00:25:28.000 --> 00:25:31.000]  難民社群,
[00:25:31.000 --> 00:25:35.000]  整個社會是一個這樣的狀況,
[00:25:35.000 --> 00:25:37.000]  很多事情都是很初步,
[00:25:37.000 --> 00:25:40.000]  不是和現在的對比,
[00:25:40.000 --> 00:25:42.000]  在1959年,
[00:25:42.000 --> 00:25:44.000]  當時有一個難民,
[00:25:44.000 --> 00:25:46.000]  就去到北宣門口,
[00:25:46.000 --> 00:25:52.000]  希望教會給他一件禦寒的衣物,
[00:25:52.000 --> 00:25:55.000]  當時藤牧師是住在教會,
[00:25:55.000 --> 00:25:57.000]  教會是劏房,
[00:25:57.000 --> 00:26:00.000]  因為當時教會不是很…
[00:26:00.000 --> 00:26:02.000]  就是剛剛發展的起步,
[00:26:02.000 --> 00:26:06.000]  藤牧師就住在教會間隔了一間房間,
[00:26:06.000 --> 00:26:08.000]  教會地方隔了一間房間,
[00:26:08.000 --> 00:26:10.000]  就住在那裡,
[00:26:10.000 --> 00:26:17.000]  當時藤牧師就在辦公室裡寫作,
[00:26:17.000 --> 00:26:22.000]  他就出門去看一看這個難民,
[00:26:22.000 --> 00:26:26.000]  他聽見這個難民的訴求,
[00:26:26.000 --> 00:26:30.000]  他就將他身邊一件大衣送給他,
[00:26:30.000 --> 00:26:32.000]  然後說了幾句話,
[00:26:32.000 --> 00:26:35.000]  這個難民就走了,
[00:26:35.000 --> 00:26:37.000]  然後大家可以想一下,
[00:26:37.000 --> 00:26:38.000]  沒有什麼特別,
[00:26:38.000 --> 00:26:40.000]  這個行動也好,
[00:26:40.000 --> 00:26:42.000]  也是關心人,
[00:26:42.000 --> 00:26:43.000]  好像我們今天,
[00:26:43.000 --> 00:26:45.000]  我們用我們今天的概念,
[00:26:45.000 --> 00:26:47.000]  我家裡有三件大衣,
[00:26:47.000 --> 00:26:51.000]  十件不同的品牌都有,
[00:26:51.000 --> 00:26:55.000]  送一件沒什麼問題,
[00:26:55.000 --> 00:26:58.000]  但是當時不是這樣,
[00:26:58.000 --> 00:27:02.000]  然後師母,藤牧師的太太出來,
[00:27:02.000 --> 00:27:04.000]  她就跟藤牧師說,
[00:27:04.000 --> 00:27:06.000]  你送了一件大衣給人,
[00:27:06.000 --> 00:27:08.000]  你每天回到長洲,
[00:27:08.000 --> 00:27:10.000]  你穿什麼衣服?
[00:27:10.000 --> 00:27:13.000]  從這句話,我們可以見到,
[00:27:13.000 --> 00:27:15.000]  其實當時的藤牧師,
[00:27:15.000 --> 00:27:18.000]  只有這件最能夠禦寒的大衣,
[00:27:18.000 --> 00:27:20.000]  然後藤牧師說了一句話,
[00:27:20.000 --> 00:27:24.000]  他說,我還有一件毛衣可以頂住,
[00:27:24.000 --> 00:27:27.000]  我還有一件毛衣可以頂住,
[00:27:27.000 --> 00:27:38.000]  一個很好的毛褶,
[00:27:38.000 --> 00:27:40.000]  所以我相信藤牧師的一生,
[00:27:40.000 --> 00:27:43.000]  造就了很多很多的人,
[00:27:43.000 --> 00:27:45.000]  第三方面我們可以看,
[00:27:45.000 --> 00:27:49.000]  耶穌為主,為基督的一個意義,
[00:27:49.000 --> 00:27:51.000]  究竟是什麼呢?
[00:27:51.000 --> 00:27:53.000]  我們在見到教會歷史的發展裡面,
[00:27:53.000 --> 00:27:55.000]  我們見到很多人,很多信徒,
[00:27:55.000 --> 00:27:58.000]  付出很多代價去建立教會,
[00:27:58.000 --> 00:28:00.000]  但我們同時知道,
[00:28:00.000 --> 00:28:04.000]  我們說耶穌是教會的主,
[00:28:04.000 --> 00:28:09.000]  耶穌在當中引導著教會的成長,
[00:28:09.000 --> 00:28:13.000]  所以我很經常去記住一句話,
[00:28:13.000 --> 00:28:17.000]  其實教會是在很多千瘡百孔的過程裡面前進,
[00:28:17.000 --> 00:28:19.000]  不是人去保守著教會,
[00:28:19.000 --> 00:28:22.000]  是上帝保守著教會,
[00:28:22.000 --> 00:28:25.000]  是上帝保守著教會,
[00:28:25.000 --> 00:28:28.000]  我們肯定是人所作的,
[00:28:28.000 --> 00:28:31.000]  但同時我們知道不是人所作,
[00:28:31.000 --> 00:28:33.000]  以至教會去發展,
[00:28:33.000 --> 00:28:36.000]  而是上帝是教會的主,
[00:28:36.000 --> 00:28:41.000]  在美國有一個總統叫艾森豪威爾,
[00:28:41.000 --> 00:28:43.000]  他在小時候,
[00:28:43.000 --> 00:28:48.000]  他很喜歡玩一些啤牌的遊戲,
[00:28:48.000 --> 00:28:51.000]  有一次他玩了幾次,
[00:28:51.000 --> 00:28:55.000]  啤牌一派的時候已經不太順,
[00:28:55.000 --> 00:28:59.000]  所以他很生氣地想把整盤啤牌扔在地上,
[00:28:59.000 --> 00:29:01.000]  然後他媽媽就說,
[00:29:01.000 --> 00:29:03.000]  你不可以把啤牌扔在地上,
[00:29:03.000 --> 00:29:06.000]  你能夠擁有的就是你手上的牌,
[00:29:06.000 --> 00:29:12.000]  你只能夠怎樣把你手上的牌做到最好的結果,
[00:29:12.000 --> 00:29:14.000]  然後他媽媽覺得很有智慧,
[00:29:14.000 --> 00:29:19.000]  她帶出一個更重要的真理,
[00:29:19.000 --> 00:29:21.000]  她說在你人生上,
[00:29:21.000 --> 00:29:23.000]  發牌的是上帝,
[00:29:23.000 --> 00:29:29.000]  你只能夠拿著你手上的牌去做到最好,
[00:29:29.000 --> 00:29:35.000]  然後這句話影響了艾森豪威爾的一生,
[00:29:35.000 --> 00:29:38.000]  在他人生中面對很多困難和挑戰,
[00:29:38.000 --> 00:29:39.000]  但他也不會埋怨,
[00:29:39.000 --> 00:29:45.000]  他只是在他的困難和挑戰中做到最好,
[00:29:45.000 --> 00:29:50.000]  我們說耶穌是我們生命的主的時候,
[00:29:50.000 --> 00:29:54.000]  讓我們知道發牌的是上帝,
[00:29:54.000 --> 00:29:57.000]  我們面對很多困難和挑戰,
[00:29:57.000 --> 00:30:00.000]  有時不是我們選擇,
[00:30:00.000 --> 00:30:03.000]  不是我們願意面對,
[00:30:03.000 --> 00:30:06.000]  但我們知道發牌是上帝的時候,
[00:30:06.000 --> 00:30:07.000]  我們要問上帝,
[00:30:07.000 --> 00:30:09.000]  究竟我們在困難和挑戰中,
[00:30:09.000 --> 00:30:13.000]  我們可以怎樣做到最好,
[00:30:13.000 --> 00:30:16.000]  我們人生有很多環境的限制,
[00:30:16.000 --> 00:30:19.000]  我們也有很多挑戰,
[00:30:19.000 --> 00:30:20.000]  我們求主幫助我們,
[00:30:20.000 --> 00:30:25.000]  在我們的困難和挑戰中,
[00:30:25.000 --> 00:30:28.000]  我們能夠怎樣做到最好,
[00:30:28.000 --> 00:30:32.000]  最近教會也鼓勵弟子們去參與,
[00:30:32.000 --> 00:30:33.000]  教會的祈禱會,
[00:30:33.000 --> 00:30:36.000]  我們藉這個機會為教會,
[00:30:36.000 --> 00:30:37.000]  為有需要的人,
[00:30:37.000 --> 00:30:39.000]  為社會的需要,
[00:30:39.000 --> 00:30:41.000]  為宣教社的需要,
[00:30:41.000 --> 00:30:44.000]  為不同地方的需要一起禱告,
[00:30:44.000 --> 00:30:48.000]  我也明白第一次節目有很多難處,
[00:30:48.000 --> 00:30:49.000]  我自己去看,
[00:30:49.000 --> 00:30:56.000]  我的成長見證著社會的發展,
[00:30:56.000 --> 00:31:02.000]  我小時候的工作環境和現在相當不同,
[00:31:02.000 --> 00:31:03.000]  社會的氣氛是準時上班,
[00:31:03.000 --> 00:31:06.000]  也準時下班,
[00:31:06.000 --> 00:31:09.000]  但現在已經不是了,
[00:31:09.000 --> 00:31:15.000]  七點八點似乎是一件很平常的事,
[00:31:15.000 --> 00:31:20.000]  社會的心態和意識已經相當不同,
[00:31:20.000 --> 00:31:25.000]  我們面對很多困難和限制,
[00:31:25.000 --> 00:31:28.000]  也許每個人的限制也不同,
[00:31:28.000 --> 00:31:33.000]  有些人真的可以每個星期都回到祈禱會祈禱,
[00:31:33.000 --> 00:31:35.000]  但未必每個人都能做到,
[00:31:35.000 --> 00:31:38.000]  但我們也可以在困難和限制裏,
[00:31:38.000 --> 00:31:41.000]  求主幫助我們做到最好,
[00:31:41.000 --> 00:31:44.000]  我們可否每個月回一次祈禱?
[00:31:44.000 --> 00:31:45.000]  我們安排一下,
[00:31:45.000 --> 00:31:50.000]  最少每個月回一次祈禱會,
[00:31:50.000 --> 00:31:55.000]  我回看我女兒出生時,
[00:31:55.000 --> 00:31:58.000]  半歲時,
[00:31:58.000 --> 00:31:59.000]  我跟她說,
[00:31:59.000 --> 00:32:03.000]  我們也應該帶女兒一起回祈禱會,
[00:32:03.000 --> 00:32:08.000]  所以我女兒是由半歲回到三歲,
[00:32:08.000 --> 00:32:10.000]  風雨不改,
[00:32:10.000 --> 00:32:11.000]  你說很容易嗎?
[00:32:11.000 --> 00:32:12.000]  不容易的,
[00:32:12.000 --> 00:32:14.000]  各種考慮都有限制,
[00:32:14.000 --> 00:32:18.000]  我想她會否回來吵著別人?
[00:32:18.000 --> 00:32:21.000]  她哭的時候會吵著別人祈禱?
[00:32:21.000 --> 00:32:22.000]  變成好心,
[00:32:22.000 --> 00:32:26.000]  但影響別人又不太好?
[00:32:26.000 --> 00:32:31.000]  她吃東西時,
[00:32:31.000 --> 00:32:32.000]  何時會肚餓,
[00:32:32.000 --> 00:32:33.000]  嘩嘩聲地吵著別人?
[00:32:33.000 --> 00:32:35.000]  所以其實要安排,
[00:32:35.000 --> 00:32:37.000]  教她何時吃東西,
[00:32:37.000 --> 00:32:39.000]  以致她那時不要肚餓,
[00:32:39.000 --> 00:32:40.000]  不要哭,
[00:32:40.000 --> 00:32:41.000]  怎樣安排,
[00:32:41.000 --> 00:32:42.000]  想一想,
[00:32:42.000 --> 00:32:44.000]  怎樣可以令她,
[00:32:44.000 --> 00:32:47.000]  不要有吵的機會率大些,
[00:32:47.000 --> 00:32:48.000]  怎樣可以安靜些,
[00:32:48.000 --> 00:32:50.000]  怎樣可以令她,
[00:32:50.000 --> 00:32:53.000]  那時可以有個小睡,
[00:32:53.000 --> 00:32:55.000]  其實都要想,
[00:32:55.000 --> 00:32:57.000]  都要安排,
[00:32:57.000 --> 00:33:00.000]  那不是一件做就要做的事,
[00:33:00.000 --> 00:33:02.000]  但在限制之中,
[00:33:02.000 --> 00:33:06.000]  嘗試做到最好,
[00:33:06.000 --> 00:33:08.000]  我都明白現在的,
[00:33:08.000 --> 00:33:10.000]  如果你是結婚有小朋友,
[00:33:10.000 --> 00:33:12.000]  我好明白那個困難,
[00:33:12.000 --> 00:33:14.000]  我現在女兒快讀小學,
[00:33:14.000 --> 00:33:15.000]  我都會想,
[00:33:15.000 --> 00:33:19.000]  我都希望自己不要做怪獸家長,
[00:33:19.000 --> 00:33:21.000]  十點鐘,
[00:33:21.000 --> 00:33:24.000]  好勤力做功課到十點鐘,
[00:33:24.000 --> 00:33:26.000]  好明白那些困難是好,
[00:33:26.000 --> 00:33:27.000]  不容易,
[00:33:27.000 --> 00:33:31.000]  但可不可以兩夫婦協調一下,
[00:33:31.000 --> 00:33:34.000]  如果最少一個月回一次祈禱會,
[00:33:34.000 --> 00:33:36.000]  堅持你回,
[00:33:36.000 --> 00:33:38.000]  我回祈禱時你看著小朋友,
[00:33:38.000 --> 00:33:39.000]  下次我回,
[00:33:39.000 --> 00:33:42.000]  輪流回,
[00:33:42.000 --> 00:33:44.000]  我相信如果能夠這樣做,
[00:33:44.000 --> 00:33:46.000]  這是一個很好的家庭教育,
[00:33:46.000 --> 00:33:48.000]  當你的子女見到父母,
[00:33:48.000 --> 00:33:50.000]  他們在這樣的困難,
[00:33:50.000 --> 00:33:51.000]  這樣的限制之中,
[00:33:51.000 --> 00:33:53.000]  都願意為人祈禱,
[00:33:53.000 --> 00:33:55.000]  願意為人的緣故,
[00:33:55.000 --> 00:33:56.000]  為教會的緣故,
[00:33:56.000 --> 00:33:59.000]  付上這個禱告的努力的時候,
[00:33:59.000 --> 00:34:01.000]  這是一個很好的家庭教育,
[00:34:01.000 --> 00:34:04.000]  比將來你怎樣大聲疾呼,
[00:34:04.000 --> 00:34:06.000]  你要回教會,
[00:34:06.000 --> 00:34:08.000]  你要怎樣繼續努力好,
[00:34:08.000 --> 00:34:13.000]  我們的新教永遠的效力大於我們的現教,
[00:34:13.000 --> 00:34:15.000]  所以求主幫助我們,
[00:34:15.000 --> 00:34:18.000]  我們說耶穌基督是我們生命的主,
[00:34:18.000 --> 00:34:21.000]  我們在我們的困難限制之中,
[00:34:21.000 --> 00:34:24.000]  求主幫助我們做到最好,
[00:34:24.000 --> 00:34:29.000]  就是我們參與在祈禱會的事上開始操練,
[00:34:29.000 --> 00:34:32.000]  亦將操練擴闊在我們的生活當中,
[00:34:32.000 --> 00:34:36.000]  無論我們在環境中有什麼限制挑戰也好,
[00:34:36.000 --> 00:34:37.000]  求主幫助我們,
[00:34:37.000 --> 00:34:40.000]  在我們這些限制困難中,
[00:34:40.000 --> 00:34:42.000]  求主讓我們做到最好,
[00:34:42.000 --> 00:34:46.000]  我相信這也是上帝期望我們所做到的情況,
[00:34:46.000 --> 00:34:48.000]  我們一齊去祈禱,
[00:34:48.000 --> 00:34:49.000]  親下天父,
[00:34:49.000 --> 00:34:52.000]  求祢保守我們每一個弟兄姊妹的心,
[00:34:52.000 --> 00:34:58.000]  讓我們能夠在我們的人生中活出一個洗人作門徒的生命,
[00:34:58.000 --> 00:35:03.000]  亦在我們的生活中經歷祢賜給我們的能力,
[00:35:03.000 --> 00:35:06.000]  讓我們無論在什麼環境中,
[00:35:06.000 --> 00:35:11.000]  我們都能夠做到祢期望我們的最好,
[00:35:11.000 --> 00:35:12.000]  求主顧念,
[00:35:12.000 --> 00:35:13.000]  祈禱奉耶穌的名,
[00:35:13.000 --> 00:35:14.000]  阿們。

