
[00:00:00.000 --> 00:00:02.000]  不要來到結束
[00:21:49.000 --> 00:21:52.000]  神的工作絕不停止於地位
[00:21:52.000 --> 00:21:54.000]  祂要帶我們進入實際
[00:21:54.000 --> 00:21:56.000]  聖靈
[00:21:56.000 --> 00:22:02.000]  祂的工作的要點就是帶領我們進入實際
[00:22:02.000 --> 00:22:05.000]  了解的實際
[00:22:05.000 --> 00:22:07.000]  感覺的實際
[00:22:07.000 --> 00:22:10.000]  經歷的實際
[00:22:10.000 --> 00:22:14.000]  這三方面的實際都是很重要
[00:22:14.000 --> 00:22:19.000]  我們必須了解明白真理
[00:22:19.000 --> 00:22:23.000]  聖靈就讓我們明白真理
[00:22:23.000 --> 00:22:25.000]  但是不停止在這
[00:22:25.000 --> 00:22:27.000]  我們了解以後
[00:22:27.000 --> 00:22:31.000]  還進入靈的感覺的實際
[00:22:31.000 --> 00:22:34.000]  一方面聖經告訴我們不憑感覺
[00:22:34.000 --> 00:22:35.000]  不憑眼見
[00:22:35.000 --> 00:22:37.000]  但是
[00:22:37.000 --> 00:22:39.000]  在我們的靈裡面也有感覺
[00:22:39.000 --> 00:22:41.000]  靈有感覺
[00:22:41.000 --> 00:22:43.000]  請我們記得
[00:22:43.000 --> 00:22:46.000]  我們的靈有感覺
[00:22:46.000 --> 00:22:50.000]  聖靈帶領我們靈的感覺的實際裡面
[00:22:50.000 --> 00:22:53.000]  當聖靈充滿主耶穌的時候
[00:22:53.000 --> 00:22:55.000]  祂就歡樂
[00:22:55.000 --> 00:22:57.000]  祂的靈裡面歡樂
[00:22:57.000 --> 00:22:58.000]  祂就說
[00:22:58.000 --> 00:22:59.000]  佛啊使者
[00:22:59.000 --> 00:23:02.000]  因為你的每一本事如此
[00:23:02.000 --> 00:23:04.000]  主的靈被舉起來
[00:23:04.000 --> 00:23:07.000]  有一個歡樂的感覺
[00:23:07.000 --> 00:23:11.000]  是從祂的靈裡面發出來的
[00:23:11.000 --> 00:23:14.000]  感覺不單單屬於魂
[00:23:14.000 --> 00:23:17.000]  我們的靈有感覺
[00:23:17.000 --> 00:23:22.000]  聖靈帶領我們進入靈的感覺裡面
[00:23:22.000 --> 00:23:23.000]  還有
[00:23:23.000 --> 00:23:28.000]  祂帶領我們進入生命的經歷的實際裡面
[00:23:28.000 --> 00:23:30.000]  了解的實際
[00:23:30.000 --> 00:23:32.000]  感覺的實際
[00:23:32.000 --> 00:23:33.000]  經歷的實際
[00:23:33.000 --> 00:23:36.000]  都是聖靈的工作
[00:23:36.000 --> 00:23:40.000]  在基督所完成的救恩的基礎上
[00:23:40.000 --> 00:23:45.000]  帶領我們進入這樣的實際
[00:23:45.000 --> 00:23:46.000]  第六方面
[00:23:46.000 --> 00:23:49.000]  雙重的證明
[00:23:49.000 --> 00:23:51.000]  雙重的證明
[00:23:51.000 --> 00:23:52.000]  第十六節
[00:23:52.000 --> 00:23:55.000]  十六節
[00:23:55.000 --> 00:23:58.000]  聖靈與我們的心同證
[00:23:58.000 --> 00:24:02.000]  我們是神的兒女
[00:24:02.000 --> 00:24:05.000]  聖靈證明
[00:24:05.000 --> 00:24:07.000]  我們的心也證明
[00:24:07.000 --> 00:24:09.000]  所以聖靈我們的心
[00:24:09.000 --> 00:24:11.000]  一起來證明
[00:24:11.000 --> 00:24:12.000]  雙重的證明
[00:24:12.000 --> 00:24:15.000]  所以我們絕對的知道
[00:24:15.000 --> 00:24:17.000]  我們是神的兒女
[00:24:17.000 --> 00:24:19.000]  毫無疑惑的知道
[00:24:19.000 --> 00:24:22.000]  我們是神的兒女
[00:24:22.000 --> 00:24:25.000]  我們的心的證明是根據什麼
[00:24:25.000 --> 00:24:28.000]  是根據神的話
[00:24:28.000 --> 00:24:31.000]  神的話是我們的證明
[00:24:31.000 --> 00:24:33.000]  但是感謝神
[00:24:33.000 --> 00:24:40.000]  聖靈帶領我們進入神的話的實際裡面
[00:24:40.000 --> 00:24:42.000]  沒有聖靈工作的時候
[00:24:42.000 --> 00:24:46.000]  這本聖經不過是白紙黑字
[00:24:46.000 --> 00:24:47.000]  聖靈工作的時候
[00:24:47.000 --> 00:24:49.000]  就把白紙黑字
[00:24:49.000 --> 00:24:52.000]  編成了書靈的生命
[00:24:52.000 --> 00:24:53.000]  放在我們裡面
[00:24:53.000 --> 00:24:55.000]  像我們有了活潑的
[00:24:55.000 --> 00:25:00.000]  生命的寶貴的心的寓意
[00:25:00.000 --> 00:25:04.000]  我們的心接受聖經的話
[00:25:04.000 --> 00:25:06.000]  聖靈是聖經的話
[00:25:06.000 --> 00:25:13.000]  成為我們的強烈的靈慧感覺和實際
[00:25:13.000 --> 00:25:17.000]  有的人面對心道
[00:25:17.000 --> 00:25:21.000]  要為主受苦受死
[00:25:21.000 --> 00:25:27.000]  當一個基督徒在那裡想為主受苦受死的時候
[00:25:27.000 --> 00:25:33.000]  他這個思想和他將來真的有一天面對要受死受苦
[00:25:33.000 --> 00:25:36.000]  那個實際分別很大
[00:25:36.000 --> 00:25:39.000]  我們想為主死這個思想
[00:25:39.000 --> 00:25:42.000]  和有一天真的要為主死面對那個死
[00:25:42.000 --> 00:25:45.000]  這兩者之間分別很大
[00:25:45.000 --> 00:25:48.000]  有的時候我們想一想就害怕
[00:25:48.000 --> 00:25:53.000]  到時候我能不能真的剛強
[00:25:53.000 --> 00:25:55.000]  真的得勝
[00:25:55.000 --> 00:26:00.000]  真的不丟棄主的聖名
[00:26:00.000 --> 00:26:03.000]  自己沒有把握
[00:26:03.000 --> 00:26:06.000]  不敢保證
[00:26:06.000 --> 00:26:08.000]  但是感謝主
[00:26:08.000 --> 00:26:11.000]  有許許多多熟著的人
[00:26:11.000 --> 00:26:13.000]  在教會歷史裡面給我們看見
[00:26:13.000 --> 00:26:17.000]  當有一天他們面對為主受苦
[00:26:17.000 --> 00:26:18.000]  為主作奸
[00:26:18.000 --> 00:26:20.000]  為主被殺的時候
[00:26:20.000 --> 00:26:23.000]  聖靈在他們的心裡做工
[00:26:23.000 --> 00:26:27.000]  把他們的心所知道的真理
[00:26:27.000 --> 00:26:31.000]  變成他們的靈裡面強烈的感覺
[00:26:31.000 --> 00:26:34.000]  使他們能夠實際上得勝
[00:26:34.000 --> 00:26:37.000]  面對死亡面對受苦
[00:26:37.000 --> 00:26:39.000]  甚至面對死的價
[00:26:39.000 --> 00:26:43.000]  能夠怡然決然毫不退縮毫不懼怕
[00:26:43.000 --> 00:26:46.000]  在最後的關頭榮耀了神的名
[00:26:46.000 --> 00:26:51.000]  做了最堅強榮耀寶貴的見證
[00:26:51.000 --> 00:26:53.000]  聖靈的證明
[00:26:53.000 --> 00:26:55.000]  感謝神
[00:26:55.000 --> 00:27:00.000]  我們的這個證明不在於我們有多少知識
[00:27:00.000 --> 00:27:01.000]  不錯
[00:27:01.000 --> 00:27:04.000]  一個人如果在書靈的知識上
[00:27:04.000 --> 00:27:07.000]  靈受的越多了解的越深
[00:27:07.000 --> 00:27:09.000]  對他的靈有幫助
[00:27:09.000 --> 00:27:10.000]  這是不可否認的
[00:27:10.000 --> 00:27:14.000]  但是有很多沒有知識的老姊妹
[00:27:14.000 --> 00:27:15.000]  沒有念過書
[00:27:15.000 --> 00:27:17.000]  不識字
[00:27:17.000 --> 00:27:21.000]  但是他們心裡面有個很強的書靈的證明
[00:27:21.000 --> 00:27:24.000]  讓他們一點也不含糊
[00:27:24.000 --> 00:27:26.000]  讓他們感到很穩當
[00:27:26.000 --> 00:27:29.000]  很堅強
[00:27:29.000 --> 00:27:31.000]  聖靈的工作
[00:27:31.000 --> 00:27:33.000]  感謝主
[00:27:33.000 --> 00:27:34.000]  聖靈的工作
[00:27:34.000 --> 00:27:37.000]  使我們有證明
[00:27:37.000 --> 00:27:43.000]  確確實實的證明在我們的心靈的深處
[00:27:43.000 --> 00:27:46.000]  第七方面
[00:27:46.000 --> 00:27:50.000]  神為我們預備了雙重的救贖
[00:27:50.000 --> 00:27:53.000]  我們再把兩節聖經做一個比較
[00:27:53.000 --> 00:27:57.000]  第三節和第23節
[00:27:57.000 --> 00:28:00.000]  第三節和23節
[00:28:00.000 --> 00:28:03.000]  第三節說
[00:28:03.000 --> 00:28:05.000]  律法既然入體軟弱
[00:28:05.000 --> 00:28:07.000]  有所不能行的
[00:28:07.000 --> 00:28:10.000]  神就胎前自己的兒子
[00:28:10.000 --> 00:28:12.000]  成為最深的形狀
[00:28:12.000 --> 00:28:14.000]  做了贖罪祭
[00:28:14.000 --> 00:28:16.000]  贖罪
[00:28:16.000 --> 00:28:19.000]  就是救贖
[00:28:19.000 --> 00:28:21.000]  我們再看23節
[00:28:21.000 --> 00:28:23.000]  不但如此
[00:28:23.000 --> 00:28:26.000]  就是我們這有聖靈出結果子的
[00:28:26.000 --> 00:28:28.000]  也是自己心裡嘆息
[00:28:28.000 --> 00:28:30.000]  等候著兒子的名分
[00:28:30.000 --> 00:28:34.000]  那是我們的身體的贖
[00:28:34.000 --> 00:28:40.000]  我們不但得做靈魂的救贖
[00:28:40.000 --> 00:28:43.000]  我們不但有了贖罪祭
[00:28:43.000 --> 00:28:46.000]  是我們最多的睡眠
[00:28:46.000 --> 00:28:48.000]  而且將來有一天
[00:28:48.000 --> 00:28:51.000]  我們的身體要得贖
[00:28:51.000 --> 00:28:53.000]  我們要得到復活的身體
[00:28:53.000 --> 00:28:56.000]  再不是這個敗壞的身體
[00:28:56.000 --> 00:28:59.000]  今天我們在這個敗壞的身體裡面
[00:28:59.000 --> 00:29:01.000]  有什麼表現呢
[00:29:01.000 --> 00:29:03.000]  花羅講得很清楚
[00:29:03.000 --> 00:29:04.000]  第23節
[00:29:04.000 --> 00:29:07.000]  23節第一句
[00:29:07.000 --> 00:29:10.000]  我們這有聖靈出結果子的
[00:29:10.000 --> 00:29:14.000]  也是自己心裡嘆息
[00:29:14.000 --> 00:29:17.000]  我們今天是心裡嘆息
[00:29:17.000 --> 00:29:20.000]  因為聖靈在我們身上結了果子
[00:29:20.000 --> 00:29:22.000]  是出果
[00:29:22.000 --> 00:29:24.000]  那就是我們靈的得救
[00:29:24.000 --> 00:29:25.000]  得贖
[00:29:25.000 --> 00:29:28.000]  但是我們的身體還沒有得贖
[00:29:28.000 --> 00:29:32.000]  我們要等候那完全的果子
[00:29:32.000 --> 00:29:36.000]  就是得到兒子的名分
[00:29:36.000 --> 00:29:39.000]  我們成為神的兒女
[00:29:39.000 --> 00:29:43.000]  那就是我們靈的得救
[00:29:43.000 --> 00:29:44.000]  得贖
[00:29:44.000 --> 00:29:47.000]  但是我們的身體還沒有得贖
[00:29:47.000 --> 00:29:51.000]  我們要等候那完全的果子
[00:29:51.000 --> 00:29:55.000]  就是得到兒子的名分
[00:29:55.000 --> 00:30:00.000]  我們成為神的兒女的自由的榮耀
[00:30:00.000 --> 00:30:04.000]  彰顯出來我們的身體變化
[00:30:04.000 --> 00:30:07.000]  再不是軟弱的身體
[00:30:07.000 --> 00:30:09.000]  再不是可羞懷的身體
[00:30:09.000 --> 00:30:11.000]  再不是羞辱的身體
[00:30:11.000 --> 00:30:17.000]  那是榮耀的強壯的不羞懷的身體
[00:30:17.000 --> 00:30:19.000]  那一個時刻來到的時候
[00:30:19.000 --> 00:30:22.000]  是何等的美麗
[00:30:22.000 --> 00:30:25.000]  我們這些人
[00:30:25.000 --> 00:30:27.000]  每一個重生得救的人
[00:30:27.000 --> 00:30:30.000]  每一個真實做生兒女的人
[00:30:30.000 --> 00:30:33.000]  每一個有聖靈在心裡引導的人
[00:30:33.000 --> 00:30:36.000]  每一個呼叫阿爸父的人
[00:30:36.000 --> 00:30:41.000]  有一天我們的身體要改變
[00:30:41.000 --> 00:30:46.000]  我們的身體要向主的神提
[00:30:46.000 --> 00:30:49.000]  這是屬靈的奧秘
[00:30:49.000 --> 00:30:51.000]  聖靈的启示
[00:30:51.000 --> 00:30:53.000]  使保羅知道這個奧秘
[00:30:53.000 --> 00:30:56.000]  又寫下來讓我們也知道
[00:30:56.000 --> 00:31:02.000]  我們憑著信心來接受這個奧秘的真理
[00:31:02.000 --> 00:31:05.000]  我們等候的不是死
[00:31:05.000 --> 00:31:08.000]  我們等候的是榮耀的變化
[00:31:08.000 --> 00:31:12.000]  身體得贖
[00:31:12.000 --> 00:31:16.000]  今天我們有多少時候力不從心
[00:31:16.000 --> 00:31:19.000]  心靈雖然願意
[00:31:19.000 --> 00:31:21.000]  如今卻軟弱了
[00:31:21.000 --> 00:31:25.000]  就成了很多基督徒的副歌
[00:31:25.000 --> 00:31:28.000]  無論前面的正歌是唱什麼什麼什麼什麼
[00:31:28.000 --> 00:31:31.000]  到了最後副歌來了
[00:31:31.000 --> 00:31:33.000]  心靈雖然願意
[00:31:33.000 --> 00:31:35.000]  如今卻軟弱了
[00:31:35.000 --> 00:31:39.000]  這是總結論
[00:31:39.000 --> 00:31:41.000]  我們雖然笑
[00:31:41.000 --> 00:31:43.000]  但是我們心裡很苦對不對
[00:31:43.000 --> 00:31:44.000]  雖然你們笑
[00:31:44.000 --> 00:31:49.000]  但是我知道你們心裡很苦和我一樣
[00:31:49.000 --> 00:31:52.000]  我們的如今是敗壞的
[00:31:52.000 --> 00:31:56.000]  我們現在還沒有完全脫離這個敗壞的狹志
[00:31:56.000 --> 00:31:58.000]  感謝神
[00:31:58.000 --> 00:32:03.000]  給了我們一個很大的解放
[00:32:03.000 --> 00:32:08.000]  但是我們多少多少多多少少
[00:32:08.000 --> 00:32:11.000]  還是在敗壞裡面
[00:32:11.000 --> 00:32:15.000]  沒有一個人可以不承認這件事實
[00:32:15.000 --> 00:32:21.000]  你我仍然多多少少帶著敗壞
[00:32:21.000 --> 00:32:23.000]  但是將來有一天
[00:32:23.000 --> 00:32:27.000]  我們要完全脫離這個敗壞的狹志
[00:32:27.000 --> 00:32:34.000]  那個時候就顯出來神兒女自由的榮耀
[00:32:34.000 --> 00:32:36.000]  神的兒女應該怎麼樣自由
[00:32:36.000 --> 00:32:40.000]  那個時候我們就怎麼樣自由
[00:32:40.000 --> 00:32:43.000]  完全附身的形象
[00:32:43.000 --> 00:32:46.000]  恢復在我們的身上
[00:32:46.000 --> 00:32:48.000]  我們的那個疏離的身體
[00:32:48.000 --> 00:32:51.000]  完全彰顯神的形象
[00:32:51.000 --> 00:32:54.000]  敗壞的所有的嬰兒
[00:32:54.000 --> 00:32:56.000]  所有的殘餘的勢力
[00:32:56.000 --> 00:32:59.000]  都要消除盡盡
[00:32:59.000 --> 00:33:03.000]  這是聖靈感動保羅所告訴我們的
[00:33:03.000 --> 00:33:05.000]  榮耀的盼望
[00:33:05.000 --> 00:33:09.000]  最後的歸續
[00:33:09.000 --> 00:33:12.000]  第八
[00:33:12.000 --> 00:33:18.000]  父神為我們預備了雙重的代禱
[00:33:18.000 --> 00:33:20.000]  有聖靈為我們禱告
[00:33:20.000 --> 00:33:24.000]  又有主耶穌的父神的右邊為我們禱告
[00:33:24.000 --> 00:33:30.000]  我們看第26節和34節
[00:33:30.000 --> 00:33:32.000]  26節
[00:33:32.000 --> 00:33:36.000]  況且我們的軟弱有聖靈幫助
[00:33:36.000 --> 00:33:39.000]  我們本不曉得當怎樣禱告
[00:33:39.000 --> 00:33:42.000]  這些話說的真是真實
[00:33:42.000 --> 00:33:46.000]  我們本不曉得當怎樣禱告
[00:33:46.000 --> 00:33:53.000]  這是聖靈親自用說不出來的嘆息替我們禱告
[00:33:53.000 --> 00:33:55.000]  監察人心的
[00:33:55.000 --> 00:33:57.000]  曉得聖靈的意思
[00:33:57.000 --> 00:34:03.000]  因為聖靈照著神的旨意替聖徒祈求
[00:34:03.000 --> 00:34:05.000]  聖靈的代禱
[00:34:05.000 --> 00:34:07.000]  是裡面的代禱
[00:34:07.000 --> 00:34:09.000]  主耶穌的代禱
[00:34:09.000 --> 00:34:11.000]  是寶座
[00:34:11.000 --> 00:34:13.000]  是神的右邊的代禱
[00:34:13.000 --> 00:34:14.000]  上面的代禱
[00:34:14.000 --> 00:34:17.000]  我們有裡面聖靈的代禱
[00:34:17.000 --> 00:34:20.000]  又有上面主耶穌的代禱
[00:34:20.000 --> 00:34:23.000]  這兩種的代禱大有共效
[00:34:23.000 --> 00:34:25.000]  絕不突然
[00:34:25.000 --> 00:34:29.000]  聖靈的禱告有什麼特點呢
[00:34:29.000 --> 00:34:34.000]  這裡提到有兩個特點
[00:34:34.000 --> 00:34:36.000]  第一個特點
[00:34:36.000 --> 00:34:39.000]  聖靈了解我們的軟弱
[00:34:39.000 --> 00:34:43.000]  所以祂用說不出來的嘆息替我們禱告
[00:34:43.000 --> 00:34:46.000]  在我們裡面禱告
[00:34:46.000 --> 00:34:50.000]  也讓我們進入聖靈裡面
[00:34:50.000 --> 00:34:53.000]  和聖靈一起這樣禱告
[00:34:53.000 --> 00:34:55.000]  在聖靈裡禱告
[00:34:55.000 --> 00:34:57.000]  聖靈在我們裡面禱告
[00:34:57.000 --> 00:35:00.000]  我們在聖靈裡禱告
[00:35:00.000 --> 00:35:03.000]  什麼時候我們是在聖靈裡禱告
[00:35:03.000 --> 00:35:05.000]  當我們體會了
[00:35:05.000 --> 00:35:10.000]  聖靈的這個重擔的時候
[00:35:10.000 --> 00:35:13.000]  這個極大的負擔的時候
[00:35:13.000 --> 00:35:18.000]  我們就會發出來聖靈同樣的禱告
[00:35:18.000 --> 00:35:21.000]  聖靈知道我們一切的軟弱
[00:35:21.000 --> 00:35:22.000]  每一個基督徒
[00:35:22.000 --> 00:35:26.000]  所有的基督徒的所有的軟弱
[00:35:26.000 --> 00:35:27.000]  聖靈都知道
[00:35:27.000 --> 00:35:30.000]  所以都壓在聖靈的身上
[00:35:30.000 --> 00:35:33.000]  因此聖靈為我們禱告的時候
[00:35:33.000 --> 00:35:39.000]  必然是說不出來的嘆息的禱告
[00:35:39.000 --> 00:35:42.000]  神是無所不知的
[00:35:42.000 --> 00:35:44.000]  人的一切的軟弱
[00:35:44.000 --> 00:35:46.000]  人的一切的痛苦
[00:35:46.000 --> 00:35:47.000]  神都知道
[00:35:47.000 --> 00:35:50.000]  所以神在某一種意義上講
[00:35:50.000 --> 00:35:52.000]  祂所單受的痛苦
[00:35:52.000 --> 00:35:56.000]  是我們永遠不能瞭解
[00:35:56.000 --> 00:35:58.000]  神的愛的深度
[00:35:58.000 --> 00:36:02.000]  只能夠用兩樣來衡量
[00:36:02.000 --> 00:36:03.000]  來測度
[00:36:03.000 --> 00:36:08.000]  第一用祂的愛的深度
[00:36:08.000 --> 00:36:12.000]  用祂的受苦的深度
[00:36:12.000 --> 00:36:15.000]  釋迦的苦有多深
[00:36:15.000 --> 00:36:17.000]  神的愛就有多大
[00:36:17.000 --> 00:36:21.000]  第二神的愛的衡量
[00:36:21.000 --> 00:36:25.000]  就是聖靈和神的心
[00:36:25.000 --> 00:36:28.000]  因為人類的痛苦軟弱
[00:36:28.000 --> 00:36:30.000]  而有的負擔有多重
[00:36:30.000 --> 00:36:33.000]  神的愛就有多重
[00:36:33.000 --> 00:36:38.000]  神創造是為了祂的愛
[00:36:38.000 --> 00:36:40.000]  為了祂的榮耀
[00:36:40.000 --> 00:36:42.000]  在這個創造裡面
[00:36:42.000 --> 00:36:45.000]  神付了最大的代價
[00:36:45.000 --> 00:36:49.000]  神不是不關痛癢的那樣創造人
[00:36:49.000 --> 00:36:51.000]  以後要讓人墮落
[00:36:51.000 --> 00:36:52.000]  要讓人滅亡
[00:36:52.000 --> 00:36:54.000]  不是的絕對不是的
[00:36:54.000 --> 00:36:56.000]  神在祂的創造裡面
[00:36:56.000 --> 00:36:58.000]  在祂的救贖裡面
[00:36:58.000 --> 00:37:00.000]  受了最深的痛苦
[00:37:00.000 --> 00:37:01.000]  付了最大的代價
[00:37:01.000 --> 00:37:03.000]  那個痛苦的總和
[00:37:03.000 --> 00:37:05.000]  比我們任何一個人
[00:37:05.000 --> 00:37:08.000]  所受的痛苦大得多
[00:37:08.000 --> 00:37:12.000]  不能比較無可比擬
[00:37:12.000 --> 00:37:15.000]  聖靈了解我們的軟弱
[00:37:15.000 --> 00:37:20.000]  親自親自直接地
[00:37:20.000 --> 00:37:24.000]  用說不出來的嘆息替我們禱告
[00:37:24.000 --> 00:37:27.000]  這是聖靈帶到的第一個特點
[00:37:27.000 --> 00:37:30.000]  第二個特點二十七節
[00:37:30.000 --> 00:37:32.000]  監察人心的
[00:37:32.000 --> 00:37:34.000]  曉得聖靈的意思
[00:37:34.000 --> 00:37:37.000]  因為聖靈照著神的旨意
[00:37:37.000 --> 00:37:39.000]  替聖徒祈求
[00:37:39.000 --> 00:37:44.000]  聖靈不是按照人的意思來禱告
[00:37:44.000 --> 00:37:48.000]  而是按照神的意思來替我們禱告
[00:37:48.000 --> 00:37:50.000]  所以永遠符合神的旨意
[00:37:50.000 --> 00:37:55.000]  所以神必然聽聖靈的禱告
[00:37:55.000 --> 00:38:00.000]  聖靈的禱告必然有果效
[00:38:00.000 --> 00:38:02.000]  神知道聖靈的意思
[00:38:02.000 --> 00:38:06.000]  因為聖靈按照神的意思來禱告
[00:38:06.000 --> 00:38:09.000]  有一個完全的和諧
[00:38:09.000 --> 00:38:11.000]  然後聖靈為我們禱告
[00:38:11.000 --> 00:38:17.000]  把我們帶進聖靈和父神之間的和諧裡面
[00:38:17.000 --> 00:38:18.000]  我再說
[00:38:18.000 --> 00:38:21.000]  聖靈的禱告的目的是什麼
[00:38:21.000 --> 00:38:27.000]  把我們帶進聖靈自己和父神之間的和諧裡面
[00:38:27.000 --> 00:38:30.000]  讓我們了解神的心
[00:38:30.000 --> 00:38:35.000]  有追求完成祂的心意
[00:38:35.000 --> 00:38:36.000]  我們一切的軟弱
[00:38:36.000 --> 00:38:38.000]  一切的失敗
[00:38:38.000 --> 00:38:39.000]  一切的跌倒
[00:38:39.000 --> 00:38:40.000]  虧欠
[00:38:40.000 --> 00:38:44.000]  都是因為我們離開了這個和諧
[00:38:44.000 --> 00:38:49.000]  進入了不和諧裡面
[00:38:49.000 --> 00:38:52.000]  主的禱告
[00:38:52.000 --> 00:38:55.000]  是由全靈的禱告
[00:38:55.000 --> 00:38:58.000]  這三十四節給我們看見
[00:38:58.000 --> 00:39:01.000]  誰能定他們的罪呢
[00:39:01.000 --> 00:39:03.000]  有基督耶穌已經死了
[00:39:03.000 --> 00:39:04.000]  而且從死裡復活
[00:39:04.000 --> 00:39:09.000]  現今在神的右邊也替我們祈求
[00:39:09.000 --> 00:39:10.000]  在神的右邊
[00:39:10.000 --> 00:39:14.000]  就是在神的右手的旁邊
[00:39:14.000 --> 00:39:15.000]  代表全靈
[00:39:15.000 --> 00:39:17.000]  代表能力
[00:39:17.000 --> 00:39:19.000]  基督為我們的禱告
[00:39:19.000 --> 00:39:20.000]  是由全靈的
[00:39:20.000 --> 00:39:21.000]  由能力的
[00:39:21.000 --> 00:39:23.000]  不落空的
[00:39:23.000 --> 00:39:25.000]  父神必然聽
[00:39:25.000 --> 00:39:27.000]  祂的兒子的禱告
[00:39:27.000 --> 00:39:30.000]  這雙重的禱告連在一起
[00:39:30.000 --> 00:39:33.000]  有永遠的實在的果相
[00:39:33.000 --> 00:39:36.000]  主耶穌說過有兩隻手
[00:39:36.000 --> 00:39:39.000]  父的手和主自己的手
[00:39:39.000 --> 00:39:41.000]  主說誰也不能夠把屬主的人
[00:39:41.000 --> 00:39:43.000]  從父的手裡奪去
[00:39:43.000 --> 00:39:45.000]  誰也不能把屬主的人
[00:39:45.000 --> 00:39:46.000]  從主的手裡奪去
[00:39:46.000 --> 00:39:48.000]  兩隻手合起來
[00:39:48.000 --> 00:39:51.000]  完全各就了保障
[00:39:51.000 --> 00:39:52.000]  在這裡
[00:39:52.000 --> 00:39:54.000]  代表的保障
[00:39:54.000 --> 00:40:01.000]  加在兩隻手的保障上面
[00:40:01.000 --> 00:40:04.000]  我們再看第九方面
[00:40:04.000 --> 00:40:09.000]  雙重的預定
[00:40:09.000 --> 00:40:11.000]  我們常常講預定的道理
[00:40:11.000 --> 00:40:13.000]  但是預定裡面
[00:40:13.000 --> 00:40:15.000]  有一個因素是
[00:40:15.000 --> 00:40:19.000]  很多的基督徒所忽略的
[00:40:19.000 --> 00:40:23.000]  我們先看第三十節
[00:40:23.000 --> 00:40:26.000]  預先所定下的人
[00:40:26.000 --> 00:40:29.000]  這就是預定得救的人
[00:40:29.000 --> 00:40:31.000]  再看二十九節
[00:40:31.000 --> 00:40:33.000]  上面的一節
[00:40:33.000 --> 00:40:36.000]  因為他預先所知道的人
[00:40:36.000 --> 00:40:38.000]  就預先定下
[00:40:38.000 --> 00:40:41.000]  效法他兒子的模樣
[00:40:41.000 --> 00:40:42.000]  我們這裡看見
[00:40:42.000 --> 00:40:43.000]  第一個預定
[00:40:43.000 --> 00:40:45.000]  是得救的預定
[00:40:45.000 --> 00:40:47.000]  第二個預定
[00:40:47.000 --> 00:40:50.000]  是預定得救的人
[00:40:50.000 --> 00:40:53.000]  效法神兒子的模樣
[00:40:53.000 --> 00:40:56.000]  何等奇妙的恩典
[00:40:56.000 --> 00:40:59.000]  不是單單預定我們得救
[00:40:59.000 --> 00:41:02.000]  又預定我們向主耶穌
[00:41:02.000 --> 00:41:08.000]  與主耶穌同樣的樣式
[00:41:08.000 --> 00:41:12.000]  基督的樣式在我們身上彰顯
[00:41:12.000 --> 00:41:15.000]  聖靈的工作就是改造我們
[00:41:15.000 --> 00:41:16.000]  改造我們
[00:41:16.000 --> 00:41:18.000]  雕刻我們
[00:41:18.000 --> 00:41:20.000]  讓主耶穌的樣式
[00:41:20.000 --> 00:41:22.000]  在我們身上彰顯出來
[00:41:22.000 --> 00:41:25.000]  所以聖靈是最偉大的
[00:41:25.000 --> 00:41:27.000]  書靈的藝術家
[00:41:27.000 --> 00:41:29.000]  雕刻家
[00:41:29.000 --> 00:41:31.000]  把我們不像主的地方
[00:41:31.000 --> 00:41:32.000]  都雕刻掉
[00:41:32.000 --> 00:41:33.000]  削掉
[00:41:33.000 --> 00:41:34.000]  砍掉
[00:41:34.000 --> 00:41:35.000]  琢掉
[00:41:35.000 --> 00:41:38.000]  為了讓耶穌基督的樣式
[00:41:38.000 --> 00:41:42.000]  在我們身上彰顯出來
[00:41:42.000 --> 00:41:45.000]  我們對著聖經的鏡子觀看的時候
[00:41:45.000 --> 00:41:47.000]  看見兩個人
[00:41:47.000 --> 00:41:48.000]  顯在鏡子裡面
[00:41:48.000 --> 00:41:49.000]  一個是自己
[00:41:49.000 --> 00:41:51.000]  我們看聖經的時候
[00:41:51.000 --> 00:41:52.000]  一定看見自己
[00:41:52.000 --> 00:41:54.000]  還有一位就是主耶穌
[00:41:54.000 --> 00:41:55.000]  我們看聖經的時候
[00:41:55.000 --> 00:41:57.000]  一定看見主耶穌
[00:41:57.000 --> 00:42:01.000]  這兩個形象原來差別的多麼遠
[00:42:01.000 --> 00:42:05.000]  之間的距離多麼大
[00:42:05.000 --> 00:42:06.000]  但是感謝神
[00:42:06.000 --> 00:42:09.000]  聖靈漸漸地工作
[00:42:09.000 --> 00:42:10.000]  漸漸地工作
[00:42:10.000 --> 00:42:15.000]  這兩個形象漸漸接近
[00:42:15.000 --> 00:42:19.000]  我們最後和耶穌基督
[00:42:19.000 --> 00:42:21.000]  那個同樣的形象
[00:42:21.000 --> 00:42:26.000]  這就是格林多後書三章十八節所說的
[00:42:26.000 --> 00:42:28.000]  我們看看那個地方
[00:42:28.000 --> 00:42:33.000]  格林多後書三章十八節
[00:42:33.000 --> 00:42:36.000]  我們眾人既然藏著臉
[00:42:36.000 --> 00:42:39.000]  對於看見主的有光
[00:42:39.000 --> 00:42:41.000]  好像從鏡子裡反照
[00:42:41.000 --> 00:42:44.000]  就變成主的形狀
[00:42:44.000 --> 00:42:46.000]  容上加容
