
[00:00:00.000 --> 00:00:06.000]  請各位翻到七十六第二章
[00:36:15.000 --> 00:36:24.000]  或者說是錯誤信仰的問題,在這七封書信裡頭出現七次,在這七封書信裡頭出現了七次
[00:36:24.000 --> 00:36:44.000]  這是重複,再重複,又重複的信息,信仰是否純正,是否正確,是不是正確,這是很基本的一件事
[00:36:44.000 --> 00:36:58.000]  我們的信仰正確,才能夠有正確的基督徒生活,我們的信仰正確,才能夠有正確基督徒的生活,我們的信仰正確,才能夠和神之間有正確的關係
[00:36:58.000 --> 00:37:15.000]  我們的信仰正確,才能夠和神之間有正確的關係,我們的信仰正確,才能夠信徒與信徒之間,人與人之間有正確的關係,我們的信仰正確,才能夠信徒與信徒之間,人與人之間有正確的關係
[00:37:15.000 --> 00:37:31.000]  所以信仰的正確與否關係很大,所以信仰的正確與否關係很大,因此主七次的重複的提這件事,因此主是七次的重複提起這件事
[00:37:31.000 --> 00:37:48.000]  這是一個挑戰,在今天這個時代,在今天這個時代,人什麼都信,人什麼都信,或者說什麼都不信,或者什麼都不信,是一個多元主義的時代,是一個多元主義的時代
[00:37:48.000 --> 00:38:15.000]  什麼都可以做,沒有所謂絕對的事物,這樣一來,沒有一個人有一個堅定的立場,什麼理論,什麼學說,什麼眼光,都可以通得過
[00:38:15.000 --> 00:38:39.000]  但是在這裡,我們的主在七封書信裡面七次的告訴我們,要持定對神對主的正確的信仰,這樣我們才能夠在真理上站得住
[00:38:39.000 --> 00:39:06.000]  我們才能夠在這個時代裡遺留而上,有一個青年人問我一個問題,他說基督徒是順潮流還是反潮流,我就回答,基督徒也不順潮流也不反潮流
[00:39:06.000 --> 00:39:26.000]  他說你真取巧,我說不是取巧,我的意思就是說,我們不是看潮流如何,我們不是跟潮流,我們是跟耶穌基督
[00:39:26.000 --> 00:39:54.000]  如果在潮流裡有一部分是符合基督的真理,那麼我們就順這部分的潮流,如果潮流裡有一部分是違反基督的真理,對這部分的潮流我們就反潮流
[00:39:54.000 --> 00:40:22.000]  我們從他得到正確人生的道路,所以我們的正確的信仰決定基督徒的一切的一切,所以今天聖靈在這方面發出得勝者的呼召
[00:40:22.000 --> 00:40:51.000]  基督徒們持定基督的純正信仰,就能在這個潮流裡有一個正確的方向,能夠在潮流的衝擊裡站得穩,做中流砥柱
[00:40:51.000 --> 00:41:10.000]  第四個挑戰,是主耶穌對推亞推拉教會說的,在這封信裡,主對他們發出一個稱讚
[00:41:10.000 --> 00:41:24.000]  這個稱讚也構成一個挑戰,什麼是得到主的稱讚呢?
[00:41:24.000 --> 00:41:36.000]  二章十九節,我知道你們的行為,愛心、信心、勤勞、忍耐,又知道你們後所行的善事比起初所行的更多
[00:41:36.000 --> 00:41:56.000]  主發現推亞推拉的教會行善事,那就是愛心的服務,主就表示很欣賞他們這樣做
[00:41:56.000 --> 00:42:17.000]  這個欣賞構成挑戰,感謝神,在兩千年的教會歷史裡,我們發現一個事實,就是福音傳到哪裡,愛心的服務也到哪裡
[00:42:17.000 --> 00:42:40.000]  這是一個很清楚的歷史的見證,福音到哪裡,醫院就建設在哪裡,社會服務就發動在哪裡
[00:42:40.000 --> 00:42:57.000]  慈善事業就發動在哪裡,我記得有一次,到泰國去的時候,我就到一個麻風病院去參觀
[00:42:57.000 --> 00:43:16.000]  那是三十年前,我去參觀的時候,我發現一個白色的女子,白腫的女子
[00:43:16.000 --> 00:43:35.000]  在那裡給一個麻風的患者腐爛的腳,她來替她洗腳,我就有機會跟這個女子談話
[00:43:35.000 --> 00:43:44.000]  我發現,她的家庭是很富有的家庭
[00:43:44.000 --> 00:43:57.000]  在那個環境裡長大的女子,怎麼會跑到這裡來麻風病院來給病人洗腳呢
[00:43:57.000 --> 00:44:05.000]  因為來到這個麻風病院,然後又為那個病人洗腳,中間沒有一個人想看一看那個難看的腳
[00:44:05.000 --> 00:44:22.000]  一面對我們就轉面,怎麼會這個女子離開她的家鄉,離別親友,到遙遠的泰國來
[00:44:22.000 --> 00:44:38.000]  在這個麻風病院服務呢,我跟她談的時候,她說,基督的愛帶我到這裡來
[00:44:38.000 --> 00:44:47.000]  我很受感動,哪裡有基督,哪裡就有愛
[00:44:47.000 --> 00:44:56.000]  愛的善行是主所悅拿的
[00:44:56.000 --> 00:45:01.000]  這是一個人類歷史的見證
[00:45:01.000 --> 00:45:05.000]  無可否認的見證
[00:45:05.000 --> 00:45:10.000]  在這裡主稱讚這件事
[00:45:10.000 --> 00:45:18.000]  意思就是說向他們挑戰,要他們繼續這樣做
[00:45:18.000 --> 00:45:33.000]  今天,愛心的服務,是聖靈呼召的聖者一件重要的事
[00:45:33.000 --> 00:45:46.000]  我們再看,第五封的書信,是寫給撒迪的教會
[00:45:46.000 --> 00:45:51.000]  第三章,第一節
[00:45:51.000 --> 00:46:04.000]  你要寫信給撒迪教會的使者說,那有神的七靈和七聖的,說,我知道你的行為,我明你是活的,其實是死的
[00:46:04.000 --> 00:46:10.000]  這裡主發現撒迪的教會有名無實
[00:46:10.000 --> 00:46:14.000]  這裡主發現這個撒迪的教會是有名無實
[00:46:14.000 --> 00:46:24.000]  明是活的,其實是死的,沒有真正的屬靈的生命
[00:46:24.000 --> 00:46:30.000]  只有外貌,沒有實際
[00:46:30.000 --> 00:46:35.000]  他們有許多宗教性的活動
[00:46:35.000 --> 00:46:41.000]  但是沒有屬靈生命的實際
[00:46:41.000 --> 00:46:47.000]  主警告他們,下面第二節
[00:46:47.000 --> 00:46:57.000]  你要警醒過來,你會發現你還有剩下的好處
[00:46:57.000 --> 00:47:05.000]  你會發現你還有剩餘的好處,但是這個剩餘的好處正在衰微之中
[00:47:05.000 --> 00:47:11.000]  我提醒你,要警醒
[00:47:11.000 --> 00:47:18.000]  要追求屬靈生命的實際
[00:47:18.000 --> 00:47:23.000]  不要讓你的信仰表面化
[00:47:23.000 --> 00:47:29.000]  不要讓你的信仰儀式化
[00:47:29.000 --> 00:47:36.000]  徒有其表,而無其實,是虛有其表,亦無其實
[00:47:36.000 --> 00:47:41.000]  這是主的一個強調,這個是主的挑戰
[00:47:41.000 --> 00:47:47.000]  要撒迪的教會追求真正的屬靈的實際
[00:47:47.000 --> 00:47:51.000]  要撒迪的教會追求真正的屬靈的實際
[00:47:51.000 --> 00:47:55.000]  今天也是如此,今天也是這樣
[00:47:55.000 --> 00:47:58.000]  今天的時代有一個傾向
[00:47:58.000 --> 00:48:00.000]  今天這個時代有一個傾向
[00:48:00.000 --> 00:48:04.000]  保羅很著重預先講的
[00:48:04.000 --> 00:48:07.000]  是保羅已經很著重預先講的
[00:48:07.000 --> 00:48:10.000]  天文太后書,是魔太后書
[00:48:10.000 --> 00:48:14.000]  第三章第五節,三章五節
[00:48:14.000 --> 00:48:17.000]  保羅在那裡講到末世的情況
[00:48:17.000 --> 00:48:19.000]  保羅在那裡講到末世的情況
[00:48:19.000 --> 00:48:21.000]  其中一個表現
[00:48:21.000 --> 00:48:22.000]  其中一個表現
[00:48:22.000 --> 00:48:30.000]  就是有敬虔的外表,卻失去了敬虔的實意
[00:48:30.000 --> 00:48:34.000]  就是有敬虔的外表,卻失去敬虔的實意
[00:48:34.000 --> 00:48:36.000]  外表看,外表看
[00:48:36.000 --> 00:48:38.000]  發現很真誠的信仰
[00:48:38.000 --> 00:48:40.000]  發現很真誠的信仰
[00:48:40.000 --> 00:48:42.000]  但是沒有真正的實際
[00:48:42.000 --> 00:48:44.000]  但是沒有真正的實際
[00:48:44.000 --> 00:48:49.000]  這是末世很容易有的一個情況
[00:48:49.000 --> 00:48:51.000]  這是末世很容易有的情況
[00:48:51.000 --> 00:48:55.000]  末世的時候,人人都有一個假面具
[00:48:55.000 --> 00:48:58.000]  末世的時候,人人都有一個假面具
[00:48:58.000 --> 00:49:00.000]  你看見的都是外表
[00:49:00.000 --> 00:49:02.000]  你看見的都是外表
[00:49:02.000 --> 00:49:04.000]  內心是另外一回事
[00:49:04.000 --> 00:49:06.000]  內心是另外一回事
[00:49:06.000 --> 00:49:08.000]  時代的潮流是如此
[00:49:08.000 --> 00:49:10.000]  時代的潮流是如此
[00:49:10.000 --> 00:49:12.000]  知面不知心
[00:49:12.000 --> 00:49:13.000]  知人口面不知心
[00:49:13.000 --> 00:49:16.000]  外表是一樣,裡面又是一樣
[00:49:16.000 --> 00:49:20.000]  外表是一樣,裡面又是另外一樣
[00:49:20.000 --> 00:49:23.000]  這個差別成為一個強烈的對比
[00:49:23.000 --> 00:49:26.000]  這個差別成為一個強烈的對比
[00:49:26.000 --> 00:49:30.000]  在這裡主對沙迪的教會提醒
[00:49:30.000 --> 00:49:32.000]  在這裡主提醒沙迪的教會
[00:49:32.000 --> 00:49:34.000]  向他們發出挑戰
[00:49:34.000 --> 00:49:36.000]  向他們發出挑戰
[00:49:36.000 --> 00:49:37.000]  你要警醒
[00:49:37.000 --> 00:49:38.000]  你要警醒
[00:49:38.000 --> 00:49:42.000]  你要保持那快要失去的
[00:49:42.000 --> 00:49:44.000]  你要保持那快要失去的
[00:49:44.000 --> 00:49:49.000]  要重新建立你的屬靈的實際
[00:49:49.000 --> 00:49:52.000]  要重新建立你的屬靈的實際
[00:49:52.000 --> 00:49:55.000]  這是很重要的一種勝利
[00:49:55.000 --> 00:49:57.000]  這是很重要的一種勝利
[00:49:57.000 --> 00:49:59.000]  你再看第六方面
[00:49:59.000 --> 00:50:01.000]  你再看第六方面
[00:50:01.000 --> 00:50:06.000]  那就是向菲拉提菲教會講的
[00:50:06.000 --> 00:50:08.000]  那就是向菲拉提菲教會講的
[00:50:08.000 --> 00:50:10.000]  在第三章
[00:50:10.000 --> 00:50:12.000]  在第三章
[00:50:12.000 --> 00:50:16.000]  第八節
[00:50:16.000 --> 00:50:19.000]  我知道你的行為略有一點力量
[00:50:19.000 --> 00:50:21.000]  也曾遵守我的道
[00:50:21.000 --> 00:50:24.000]  沒有棄絕我的命
[00:50:24.000 --> 00:50:27.000]  漢娜我在你面前給你一個敞開的門
[00:50:27.000 --> 00:50:30.000]  是無人能關的
[00:50:30.000 --> 00:50:31.000]  這個教會
[00:50:31.000 --> 00:50:32.000]  這個教會
[00:50:32.000 --> 00:50:34.000]  名副其實
[00:50:34.000 --> 00:50:36.000]  是名副其實
[00:50:36.000 --> 00:50:38.000]  菲拉提菲
[00:50:38.000 --> 00:50:39.000]  菲拉提菲
[00:50:39.000 --> 00:50:43.000]  原文的意思是弟兄之愛
[00:50:43.000 --> 00:50:46.000]  菲拉提菲的意思是弟兄之愛
[00:50:46.000 --> 00:50:48.000]  是手足之情
[00:50:48.000 --> 00:50:51.000]  是手足之情
[00:50:51.000 --> 00:50:53.000]  這個教會有什麼表現
[00:50:53.000 --> 00:50:54.000]  這個教會有什麼表現
[00:50:54.000 --> 00:50:57.000]  雖然他們的力量很小
[00:50:57.000 --> 00:50:58.000]  雖然他們的力量微小
[00:50:58.000 --> 00:51:01.000]  但是他們有一個長處
[00:51:01.000 --> 00:51:02.000]  但是他們有一個長處
[00:51:02.000 --> 00:51:06.000]  他們依靠主義把福音傳給別人
[00:51:06.000 --> 00:51:09.000]  他們依靠主義把福音傳給別人
[00:51:09.000 --> 00:51:12.000]  他們不看自己的力量的限制
[00:51:12.000 --> 00:51:14.000]  他們不看自己的力量的限制
[00:51:14.000 --> 00:51:19.000]  他們集中精神仰望主
[00:51:19.000 --> 00:51:21.000]  他們集中精神仰望主
[00:51:21.000 --> 00:51:23.000]  依靠主
[00:51:23.000 --> 00:51:29.000]  靠著主來進入敞開的福音的門
[00:51:29.000 --> 00:51:32.000]  靠著主來進入敞開的福音的門
[00:51:32.000 --> 00:51:36.000]  願以順服主的旨意去傳福音
[00:51:36.000 --> 00:51:38.000]  願以順服主的旨意去傳福音
[00:51:38.000 --> 00:51:41.000]  當主看見他們這個情況的時候
[00:51:41.000 --> 00:51:43.000]  當主看見他們這個情況的時候
[00:51:43.000 --> 00:51:46.000]  就給他們一個應許
[00:51:46.000 --> 00:51:47.000]  就給他們一個應許
[00:51:47.000 --> 00:51:48.000]  康納
[00:51:48.000 --> 00:51:49.000]  康納
[00:51:49.000 --> 00:51:52.000]  我在你面前給你一個敞開的門
[00:51:52.000 --> 00:51:55.000]  我在你面前給你一個敞開的門
[00:51:55.000 --> 00:51:57.000]  沒有人能關上這個門
[00:51:57.000 --> 00:51:58.000]  是沒有人能夠關上的
[00:51:58.000 --> 00:52:01.000]  這是敞開的福音之門
[00:52:01.000 --> 00:52:03.000]  這是敞開的福音之門
[00:52:03.000 --> 00:52:04.000]  感謝主
[00:52:04.000 --> 00:52:05.000]  感謝主
[00:52:05.000 --> 00:52:10.000]  主給每一個願意傳福音的教會一個敞開的門
[00:52:10.000 --> 00:52:14.000]  主給每一個願意傳福音的教會一個敞開的門
[00:52:14.000 --> 00:52:17.000]  這個教會雖然人數不多
[00:52:17.000 --> 00:52:19.000]  這個教會雖然人數不是很多
[00:52:19.000 --> 00:52:21.000]  力量也不是很大
[00:52:21.000 --> 00:52:22.000]  力量也不是很大
[00:52:22.000 --> 00:52:25.000]  人少勢弱
[00:52:25.000 --> 00:52:26.000]  人少勢弱
[00:52:26.000 --> 00:52:28.000]  但是有一個要點
[00:52:28.000 --> 00:52:29.000]  但是有一個要點
[00:52:29.000 --> 00:52:32.000]  他們遵守主的道
[00:52:32.000 --> 00:52:34.000]  他們遵守主的道
[00:52:34.000 --> 00:52:36.000]  遵行神的旨意
[00:52:36.000 --> 00:52:37.000]  遵行神的旨意
[00:52:37.000 --> 00:52:38.000]  去傳福音
[00:52:38.000 --> 00:52:39.000]  去傳福音
[00:52:39.000 --> 00:52:41.000]  這就得到主的意願了
[00:52:41.000 --> 00:52:42.000]  就得到主的意願了
[00:52:42.000 --> 00:52:44.000]  主說我給你一個敞開的門
[00:52:44.000 --> 00:52:46.000]  主說我給你一個敞開的門
[00:52:46.000 --> 00:52:48.000]  沒有人能關上
[00:52:48.000 --> 00:52:49.000]  沒有人能夠關上
[00:52:49.000 --> 00:52:51.000]  這句話非常寶貴
[00:52:51.000 --> 00:52:52.000]  這句話非常寶貴
[00:52:52.000 --> 00:52:55.000]  在整個兩千年的教會歷史裡頭
[00:52:55.000 --> 00:52:58.000]  在整個兩千年的教會歷史裡頭
[00:52:58.000 --> 00:53:01.000]  福音的門一次一次的打開
[00:53:01.000 --> 00:53:03.000]  福音的門是一次又一次的打開
[00:53:03.000 --> 00:53:05.000]  表面上看沒有可能
[00:53:05.000 --> 00:53:07.000]  表面上看是沒有可能
[00:53:07.000 --> 00:53:11.000]  但是神讓它成為可能
[00:53:11.000 --> 00:53:13.000]  但是神讓它成為可能
[00:53:13.000 --> 00:53:15.000]  一個一個關閉的門打開
[00:53:15.000 --> 00:53:17.000]  一個一個關閉的門打開
[00:53:17.000 --> 00:53:20.000]  人看福音不可能傳到那裡
[00:53:20.000 --> 00:53:22.000]  人看福音不可能傳到那裡去
[00:53:22.000 --> 00:53:25.000]  人看那裡的人不可能接受福音
[00:53:25.000 --> 00:53:27.000]  人看那裡的人不可能接受福音
[00:53:27.000 --> 00:53:31.000]  但是事實上門開了人接受
[00:53:31.000 --> 00:53:34.000]  但是事實上門開了人又接受福音
[00:53:34.000 --> 00:53:40.000]  整個教會歷史就是這個故事的重複的重複的述說
[00:53:40.000 --> 00:53:44.000]  整個教會歷史就是這個故事的重複的重複的述說
[00:53:44.000 --> 00:53:46.000]  所以今天福音傳遍世界
[00:53:46.000 --> 00:53:48.000]  就是今天福音要傳遍世界
[00:53:48.000 --> 00:53:50.000]  這是一個神蹟
[00:53:50.000 --> 00:53:51.000]  這是一個神蹟
[00:53:51.000 --> 00:53:53.000]  今天早上
[00:53:53.000 --> 00:53:54.000]  今天早上
[00:53:54.000 --> 00:53:56.000]  在這個課程裡頭
[00:53:56.000 --> 00:53:58.000]  在這個課程裡頭
[00:53:58.000 --> 00:54:02.000]  我提到有一個華人的宣教士
[00:54:02.000 --> 00:54:04.000]  我提到有一個華人的宣教士
[00:54:04.000 --> 00:54:06.000]  林正耶牧師
[00:54:06.000 --> 00:54:07.000]  林正耶牧師
[00:54:07.000 --> 00:54:13.000]  他就到了印尼的波羅洲的山區裡面去傳福音
[00:54:13.000 --> 00:54:16.000]  他就到了印尼的波羅洲的山區裡面去傳福音
[00:54:16.000 --> 00:54:17.000]  15年
[00:54:17.000 --> 00:54:19.000]  15年一傳
[00:54:19.000 --> 00:54:21.000]  很多很多的難處
[00:54:21.000 --> 00:54:23.000]  難處十分的多
[00:54:23.000 --> 00:54:25.000]  很多代價要付
[00:54:25.000 --> 00:54:26.000]  付了很多的代價
[00:54:26.000 --> 00:54:32.000]  但是他設立了十五間的教會
[00:54:32.000 --> 00:54:34.000]  他設立了十五間的教會
[00:54:34.000 --> 00:54:38.000]  他親手為三千多人施咒
[00:54:38.000 --> 00:54:43.000]  他親手為三千多人施咒
[00:54:43.000 --> 00:54:47.000]  他開始的時候絕對想不到
[00:54:47.000 --> 00:54:49.000]  他開始的時候絕對想不到
[00:54:49.000 --> 00:54:52.000]  但是不可能的成全了
[00:54:52.000 --> 00:54:54.000]  但是不可能的竟然成就了
[00:54:54.000 --> 00:54:55.000]  感謝他
[00:54:55.000 --> 00:54:59.000]  福音就是這樣的過程而傳開的
[00:54:59.000 --> 00:55:01.000]  福音就是在這樣的過程裡面傳開的
[00:55:01.000 --> 00:55:02.000]  福音就是在這樣的過程裡面傳開的
[00:55:02.000 --> 00:55:04.000]  有的時候福音門好像關了
[00:55:04.000 --> 00:55:05.000]  有時候福音門好像關得很緊
[00:55:05.000 --> 00:55:08.000]  但是神以關為開
[00:55:08.000 --> 00:55:10.000]  但是神以關為開
[00:55:10.000 --> 00:55:13.000]  向外關了 裡面開了
[00:55:13.000 --> 00:55:15.000]  向外關了 裡面開了
[00:55:15.000 --> 00:55:17.000]  中國大陸就是這樣
[00:55:17.000 --> 00:55:18.000]  中國大陸就是這樣
[00:55:18.000 --> 00:55:21.000]  你看過去好多年
[00:55:21.000 --> 00:55:22.000]  你看過去好多年
[00:55:22.000 --> 00:55:25.000]  大門向國外關閉
[00:55:25.000 --> 00:55:27.000]  中國大門向國外關閉
[00:55:27.000 --> 00:55:30.000]  沒有任何宣教士能進中國
[00:55:30.000 --> 00:55:32.000]  沒有任何宣教士能進中國
[00:55:32.000 --> 00:55:34.000]  但是同時
[00:55:34.000 --> 00:55:35.000]  但是同時
[00:55:35.000 --> 00:55:37.000]  國內的福音門開了
[00:55:37.000 --> 00:55:39.000]  國內的福音門開了
[00:55:39.000 --> 00:55:41.000]  更多的人信主了
[00:55:41.000 --> 00:55:42.000]  更多的人信主了
[00:55:42.000 --> 00:55:44.000]  1949年前
[00:55:44.000 --> 00:55:46.000]  1949年前
[00:55:46.000 --> 00:55:48.000]  全中國只有一百萬基督徒
[00:55:48.000 --> 00:55:50.000]  全中國只有一百萬基督徒
[00:55:50.000 --> 00:55:51.000]  現在呢
[00:55:51.000 --> 00:55:52.000]  現在呢
[00:55:52.000 --> 00:55:55.000]  很多的跡象報告告訴我們
[00:55:55.000 --> 00:55:57.000]  很多的跡象報告告訴我們
[00:55:57.000 --> 00:55:58.000]  至少有六千萬
[00:55:58.000 --> 00:55:59.000]  至少有六千萬
[00:55:59.000 --> 00:56:02.000]  那就是增加了六十倍
[00:56:02.000 --> 00:56:03.000]  那就是增加了六十倍
[00:56:03.000 --> 00:56:06.000]  是在壓力之下增加的
[00:56:06.000 --> 00:56:07.000]  是在壓力之下增加的
[00:56:07.000 --> 00:56:11.000]  所以等於福音門大開
[00:56:11.000 --> 00:56:13.000]  所以等於福音門大開
[00:56:13.000 --> 00:56:14.000]  向外關閉
[00:56:14.000 --> 00:56:16.000]  向外看是關閉的
[00:56:16.000 --> 00:56:17.000]  向內開放
[00:56:17.000 --> 00:56:18.000]  從裡面開放
[00:56:18.000 --> 00:56:19.000]  水開了
[00:56:19.000 --> 00:56:20.000]  誰開的呢
[00:56:20.000 --> 00:56:22.000]  是基督徒自己開的嗎
[00:56:22.000 --> 00:56:23.000]  是基督徒自己開的嗎
[00:56:23.000 --> 00:56:24.000]  不可能
[00:56:24.000 --> 00:56:27.000]  是福音的主開的
[00:56:27.000 --> 00:56:29.000]  是福音的主開的
[00:56:29.000 --> 00:56:30.000]  在教會歷史裡面
[00:56:30.000 --> 00:56:33.000]  多次多次有這樣的情況
[00:56:33.000 --> 00:56:34.000]  在教會歷史裡面
[00:56:34.000 --> 00:56:36.000]  多次多次有這樣的情況
[00:56:36.000 --> 00:56:38.000]  所以這個挑戰
[00:56:38.000 --> 00:56:41.000]  是傳福音的挑戰
[00:56:41.000 --> 00:56:42.000]  所以這裡的挑戰
[00:56:42.000 --> 00:56:43.000]  是一個全福音的挑戰
[00:56:43.000 --> 00:56:45.000]  讓我們在這個時代裡頭
[00:56:45.000 --> 00:56:47.000]  繼續地熱誠地
[00:56:47.000 --> 00:56:49.000]  努力地傳福音
[00:56:49.000 --> 00:56:50.000]  讓我們在這個時代裡頭
[00:56:50.000 --> 00:56:51.000]  繼續地熱誠地
[00:56:51.000 --> 00:56:52.000]  努力地傳福音
[00:56:52.000 --> 00:56:56.000]  因為福音仍然是這個時代所需要的
[00:56:56.000 --> 00:56:58.000]  因為福音仍然是這個時代所需要的
[00:56:58.000 --> 00:56:59.000]  最後
[00:56:59.000 --> 00:57:00.000]  最後
[00:57:00.000 --> 00:57:03.000]  我們來到第七點
[00:57:03.000 --> 00:57:04.000]  來到第七點
[00:57:04.000 --> 00:57:06.000]  第七封的書信
[00:57:06.000 --> 00:57:07.000]  第七封的書信
[00:57:07.000 --> 00:57:09.000]  寫給老弟家的教會
[00:57:09.000 --> 00:57:12.000]  是寫給老弟家的教會
[00:57:12.000 --> 00:57:14.000]  這個教會怎麼樣呢
[00:57:14.000 --> 00:57:15.000]  這個教會又怎麼樣呢
[00:57:15.000 --> 00:57:17.000]  物質上豐富
[00:57:17.000 --> 00:57:18.000]  物質上豐富
[00:57:18.000 --> 00:57:20.000]  你看第十七節
[00:57:20.000 --> 00:57:22.000]  你看第十七節
[00:57:22.000 --> 00:57:24.000]  你説我是富足已經發了財
[00:57:24.000 --> 00:57:26.000]  一有道德權
[00:57:26.000 --> 00:57:30.000]  他不知道你是那貧苦可憐貧窮貪婪赤身的
[00:57:30.000 --> 00:57:33.000]  這個教會物質上豐富
[00:57:33.000 --> 00:57:35.000]  這個教會物質上是豐富的
[00:57:35.000 --> 00:57:38.000]  但是靈性上貧窮
[00:57:38.000 --> 00:57:41.000]  靈性上是貧窮的
[00:57:41.000 --> 00:57:43.000]  主向他們發出挑戰
[00:57:43.000 --> 00:57:45.000]  主向他們發出挑戰
[00:57:45.000 --> 00:57:51.000]  要他們得到真正的蜀靈的眼藥
[00:57:51.000 --> 00:57:53.000]  查他們的眼睛看清楚
[00:57:53.000 --> 00:57:57.000]  要他們得到真正蜀靈的眼藥來測他們的眼睛
[00:57:57.000 --> 00:57:59.000]  以致他們能夠看得清楚
[00:57:59.000 --> 00:58:02.000]  要他們得到信心
[00:58:02.000 --> 00:58:04.000]  是他們真正的富足
[00:58:04.000 --> 00:58:06.000]  要他們得到信心
[00:58:06.000 --> 00:58:08.000]  使他們得到真正的富足
[00:58:08.000 --> 00:58:10.000]  蜀靈的眼睛開了
[00:58:10.000 --> 00:58:11.000]  蜀靈的眼睛開了
[00:58:11.000 --> 00:58:15.000]  得到了信心靈性的豐富
[00:58:15.000 --> 00:58:17.000]  得到信心靈性的豐富
[00:58:17.000 --> 00:58:20.000]  這是主對這個教會的挑戰
[00:58:20.000 --> 00:58:22.000]  這是主對這個教會的挑戰
[00:58:22.000 --> 00:58:26.000]  聖靈說在這件事上得勝的
[00:58:26.000 --> 00:58:28.000]  聖靈說在這件事上得勝的
[00:58:28.000 --> 00:58:34.000]  要和主一同作王
[00:58:34.000 --> 00:58:40.000]  這個應許是在七封書信的應許當中最好的一個
[00:58:40.000 --> 00:58:43.000]  這個應許是在七封書信當中最好的一個
[00:58:43.000 --> 00:58:46.000]  與主一同作王
[00:58:46.000 --> 00:58:51.000]  這個應許最好的應許是給老弟姜教會的
[00:58:51.000 --> 00:58:54.000]  這個最後的應許是給老弟家教會的
[00:58:54.000 --> 00:58:55.000]  為什麼呢
[00:58:55.000 --> 00:58:56.000]  為什麼呢
[00:58:56.000 --> 00:58:58.000]  這表示一件事
[00:58:58.000 --> 00:58:59.000]  這表示一件事
[00:58:59.000 --> 00:59:03.000]  在一個物質主義的社會裡
[00:59:03.000 --> 00:59:05.000]  在一個物質主義的社會裡
[00:59:05.000 --> 00:59:10.000]  一個追求肉體享受的潮流裡
[00:59:10.000 --> 00:59:14.000]  一個追求肉體享受的潮流裡
[00:59:14.000 --> 00:59:17.000]  最難做的事
[00:59:17.000 --> 00:59:21.000]  這是屬靈的追求
[00:59:21.000 --> 00:59:27.000]  追求靈性精神的豐富
[00:59:27.000 --> 00:59:29.000]  如果一個人能這樣做
[00:59:29.000 --> 00:59:30.000]  如果一個人能夠這樣做
[00:59:30.000 --> 00:59:38.000]  他是得到了很光榮的難得的寶貴的一個勝利
[00:59:38.000 --> 00:59:41.000]  他是得到了一個光榮的難得的寶貴的勝利
[00:59:41.000 --> 00:59:43.000]  難能可貴
[00:59:43.000 --> 00:59:44.000]  是難能可貴
[00:59:44.000 --> 00:59:47.000]  物質主義很難勝過
[00:59:47.000 --> 00:59:49.000]  物質主義很難勝過
[00:59:49.000 --> 00:59:53.000]  有一次我在美國的羅省
[00:59:53.000 --> 00:59:54.000]  就是洛杉磯
[00:59:54.000 --> 00:59:56.000]  有一次我在美國的羅省
[00:59:56.000 --> 00:59:57.000]  就是洛杉磯
[00:59:57.000 --> 00:59:58.000]  遇見一個弟兄
[00:59:58.000 --> 00:59:59.000]  碰到一個弟兄
[00:59:59.000 --> 01:00:01.000]  那是三十年前了
[01:00:01.000 --> 01:00:02.000]  也是三十年前了
[01:00:02.000 --> 01:00:06.000]  那麼他給我看一封信
[01:00:06.000 --> 01:00:07.000]  他給我看一封信
[01:00:07.000 --> 01:00:10.000]  是他的父親從中國大陸寫給他的
[01:00:10.000 --> 01:00:12.000]  是他爸爸從中國大陸寫給他的
[01:00:12.000 --> 01:00:14.000]  那個時候通信很不簡單
[01:00:14.000 --> 01:00:15.000]  那個時候通信很不簡單
[01:00:15.000 --> 01:00:16.000]  他收到了
[01:00:16.000 --> 01:00:18.000]  但是他收到了
[01:00:18.000 --> 01:00:19.000]  他給我看這封信
[01:00:19.000 --> 01:00:20.000]  他給我看這封信
[01:00:20.000 --> 01:00:26.000]  他的父親在這封信裡頭勸勉他要愛主
[01:00:26.000 --> 01:00:29.000]  他的父親在這封信裡頭勸勉他要愛主
[01:00:29.000 --> 01:00:31.000]  我看的時候很受感動
[01:00:31.000 --> 01:00:32.000]  我看的時候很受感動
[01:00:32.000 --> 01:00:33.000]  我心裡想
[01:00:33.000 --> 01:00:34.000]  我心裡想
[01:00:34.000 --> 01:00:36.000]  那個時候中國大陸很苦
[01:00:36.000 --> 01:00:38.000]  那個時候中國大陸很苦
[01:00:38.000 --> 01:00:41.000]  兒子在美國物質豐富
[01:00:41.000 --> 01:00:43.000]  兒子在美國物質豐富
[01:00:43.000 --> 01:00:46.000]  好像應該物質豐富
[01:00:46.000 --> 01:00:49.000]  蒙上更大恩典的一個兒子
[01:00:49.000 --> 01:00:51.000]  寫信給爸爸
[01:00:51.000 --> 01:00:56.000]  要他在困難的處境裡頭仍然愛主
[01:00:56.000 --> 01:00:57.000]  那才合理
[01:00:57.000 --> 01:00:59.000]  好像物質豐富
[01:00:59.000 --> 01:01:01.000]  安定的處境的兒子
[01:01:01.000 --> 01:01:04.000]  寫信給他在受苦當中的爸爸
[01:01:04.000 --> 01:01:05.000]  要他繼續愛主
