
[00:00:00.000 --> 00:00:02.560]  當我們檢討我們和神的關係的時候
[00:13:14.240 --> 00:13:16.040]  你覺得他是一個最好的朋友
[00:13:16.040 --> 00:13:17.040]  你跟他說心事
[00:13:17.040 --> 00:13:17.840]  突然間發覺
[00:13:17.840 --> 00:13:19.840]  你會跟個個人都說這樣的心事的
[00:13:19.840 --> 00:13:21.840]  那你會很失落的
[00:13:21.840 --> 00:13:22.840]  那不是說不好
[00:13:22.840 --> 00:13:24.240]  又不是說你妒忌人
[00:13:24.240 --> 00:13:25.840]  要霸佔著他
[00:13:25.840 --> 00:13:27.240]  而是說一個人那個
[00:13:27.240 --> 00:13:29.240]  那個感情那個
[00:13:29.240 --> 00:13:31.840]  那個能量是有限的而已
[00:13:31.840 --> 00:13:33.440]  他分給個個人的時候
[00:13:33.440 --> 00:13:34.640]  可能他的性格是這麼好
[00:13:34.640 --> 00:13:35.240]  不過呢
[00:13:35.240 --> 00:13:36.240]  對於你來說呢
[00:13:36.240 --> 00:13:38.040]  你就不是特別值得他
[00:13:38.040 --> 00:13:39.040]  花時間的
[00:13:39.040 --> 00:13:40.040]  那就閉家火
[00:13:40.040 --> 00:13:41.240]  那你會覺得呢
[00:13:41.240 --> 00:13:42.840]  遲早你的生命呢
[00:13:42.840 --> 00:13:44.640]  在他的投資裡面呢
[00:13:44.640 --> 00:13:47.040]  都會呢受到一些創傷
[00:13:47.040 --> 00:13:48.640]  或者是失望的
[00:13:48.640 --> 00:13:49.040]  好了
[00:13:49.040 --> 00:13:49.840]  我們不說這些了
[00:13:49.840 --> 00:13:50.240]  再說下去
[00:13:50.240 --> 00:13:50.840]  你都閒著想
[00:13:50.840 --> 00:13:51.840]  很多事情可以想的
[00:13:51.840 --> 00:13:53.840]  現在我們想跟你說的就是
[00:13:53.840 --> 00:13:54.440]  究竟
[00:13:54.440 --> 00:13:55.840]  神說
[00:13:55.840 --> 00:13:58.640]  你當我是哪個層級
[00:13:58.640 --> 00:14:00.240]  哪種等級的朋友
[00:14:00.240 --> 00:14:01.440]  這個問題就大了
[00:14:01.440 --> 00:14:04.240]  我們的神主耶穌說你
[00:14:04.240 --> 00:14:06.240]  我當你是我的自由
[00:14:06.240 --> 00:14:07.840]  因為我拿條命來給你
[00:14:07.840 --> 00:14:10.840]  那你呢
[00:14:10.840 --> 00:14:13.440]  你當我是什麼朋友
[00:14:14.040 --> 00:14:14.640]  那當然了
[00:14:14.640 --> 00:14:16.640]  今天我們坐在這裡聽道理的那些呢
[00:14:16.640 --> 00:14:18.640]  我們就當作不會是Quinton來的了
[00:14:18.640 --> 00:14:19.440]  是不是
[00:14:19.440 --> 00:14:20.640]  可能你都不來的
[00:14:20.640 --> 00:14:20.840]  是不是
[00:14:20.840 --> 00:14:21.640]  都不是那些叫做
[00:14:21.640 --> 00:14:23.040]  認識一下神的那些人
[00:14:23.040 --> 00:14:24.240]  可能聽過神的名字
[00:14:24.240 --> 00:14:25.040]  那你來了
[00:14:25.040 --> 00:14:27.040]  不過很多時候有時候你
[00:14:27.040 --> 00:14:28.240]  想一下
[00:14:28.240 --> 00:14:29.640]  有時候我們有些人呢
[00:14:29.640 --> 00:14:31.240]  都好像將神呢
[00:14:31.240 --> 00:14:32.840]  當為他一個呢
[00:14:32.840 --> 00:14:34.440]  就是很一般的朋友
[00:14:34.440 --> 00:14:36.040]  casual friends來的
[00:14:36.040 --> 00:14:37.240]  為什麼叫做朋友呢
[00:14:37.240 --> 00:14:37.840]  就是說
[00:14:37.840 --> 00:14:38.840]  那我
[00:14:38.840 --> 00:14:41.040]  我都信神的
[00:14:41.040 --> 00:14:41.840]  不過呢
[00:14:41.840 --> 00:14:43.840]  我聽過有人說
[00:14:43.840 --> 00:14:45.840]  我一年來兩次禮拜堂
[00:14:45.840 --> 00:14:47.240]  聖誕節
[00:14:47.240 --> 00:14:48.840]  復活節
[00:14:48.840 --> 00:14:49.440]  是不是
[00:14:49.440 --> 00:14:50.240]  夠了
[00:14:50.240 --> 00:14:50.840]  是不是
[00:14:50.840 --> 00:14:52.640]  在生活裡面點綴一下嘛
[00:14:52.640 --> 00:14:54.040]  那這些就是將神呢
[00:14:54.040 --> 00:14:55.440]  當作casual friends
[00:14:55.440 --> 00:14:56.440]  很casual的
[00:14:56.440 --> 00:14:56.840]  是不是
[00:14:56.840 --> 00:14:57.640]  有他沒他
[00:14:57.640 --> 00:14:58.440]  根本不重要的
[00:14:58.440 --> 00:14:59.840]  他有空才是
[00:14:59.840 --> 00:15:00.440]  好了
[00:15:00.440 --> 00:15:01.640]  再進一步了
[00:15:01.640 --> 00:15:02.640]  我們regular friends
[00:15:02.640 --> 00:15:03.240]  有的
[00:15:03.240 --> 00:15:04.040]  基督徒呢
[00:15:04.040 --> 00:15:04.840]  都有不少的
[00:15:04.840 --> 00:15:05.240]  這些
[00:15:05.240 --> 00:15:05.840]  將神呢
[00:15:05.840 --> 00:15:07.440]  看成一些普通的朋友
[00:15:07.440 --> 00:15:08.840]  他regularly來的
[00:15:08.840 --> 00:15:09.840]  是不是
[00:15:09.840 --> 00:15:10.440]  星期日
[00:15:10.440 --> 00:15:12.040]  那每個禮拜日就來了
[00:15:12.040 --> 00:15:13.440]  不過好像上班一樣
[00:15:13.640 --> 00:15:14.240]  是不是
[00:15:14.240 --> 00:15:15.440]  崇拜完了
[00:15:15.440 --> 00:15:16.040]  去喝茶的時候
[00:15:16.040 --> 00:15:17.040]  神就不在這裡了
[00:15:17.040 --> 00:15:18.840]  已經和他的世界完無關了
[00:15:18.840 --> 00:15:20.240]  那就等到下個禮拜日
[00:15:20.240 --> 00:15:21.640]  又來一次那些這樣
[00:15:21.640 --> 00:15:23.240]  那有時你和我
[00:15:23.240 --> 00:15:25.240]  有些人是真的這樣的
[00:15:25.240 --> 00:15:26.040]  當神是
[00:15:26.040 --> 00:15:27.640]  是一個很普通的朋友
[00:15:27.640 --> 00:15:29.240]  就說我不夠的
[00:15:29.240 --> 00:15:30.240]  我不滿足的
[00:15:30.240 --> 00:15:32.040]  因為我不是這樣對你嘛
[00:15:32.040 --> 00:15:33.840]  你怎麼可以這樣對我呢
[00:15:33.840 --> 00:15:35.240]  那有些人說更好一點
[00:15:35.240 --> 00:15:36.240]  還有一些呢
[00:15:36.240 --> 00:15:37.240]  就是我們說的
[00:15:37.240 --> 00:15:38.040]  是叫做呢
[00:15:38.040 --> 00:15:39.040]  是好朋友
[00:15:39.040 --> 00:15:39.840]  是不是
[00:15:39.840 --> 00:15:40.640]  那他會呢
[00:15:40.640 --> 00:15:41.040]  就是
[00:15:41.040 --> 00:15:42.040]  靠近一點
[00:15:42.040 --> 00:15:44.240]  或者教會裡面有一點點的侍奉這樣
[00:15:44.240 --> 00:15:45.040]  不過呢
[00:15:45.040 --> 00:15:46.040]  我覺得始終呢
[00:15:46.040 --> 00:15:46.840]  都不夠的
[00:15:46.840 --> 00:15:48.240]  因為在他的世界裡面呢
[00:15:48.240 --> 00:15:50.240]  他都沒有將他自己的心打開
[00:15:50.240 --> 00:15:51.840]  和神有一個親密的關係
[00:15:51.840 --> 00:15:53.040]  那有時他都會
[00:15:53.040 --> 00:15:54.040]  是做一些事情
[00:15:54.040 --> 00:15:54.640]  在教會
[00:15:54.640 --> 00:15:56.040]  或者是在他的信仰裡面
[00:15:56.040 --> 00:15:56.840]  都有一些的
[00:15:56.840 --> 00:15:58.440]  因此而有些的改變
[00:15:58.440 --> 00:15:59.640]  但是不會看見呢
[00:15:59.640 --> 00:16:01.640]  神在他的生命裡面呢
[00:16:01.640 --> 00:16:02.840]  是這麼重要的
[00:16:02.840 --> 00:16:03.640]  直到
[00:16:03.640 --> 00:16:05.040]  剛才我們說
[00:16:05.040 --> 00:16:06.640]  你將神
[00:16:06.640 --> 00:16:08.440]  看成你的自由
[00:16:08.440 --> 00:16:10.840]  close friend
[00:16:11.440 --> 00:16:12.240]  那就不同了
[00:16:12.240 --> 00:16:13.240]  耶穌說
[00:16:13.240 --> 00:16:14.040]  我是期待
[00:16:14.040 --> 00:16:15.440]  你將我看成你的自由
[00:16:15.440 --> 00:16:17.840]  因為我已經
[00:16:17.840 --> 00:16:18.840]  走了第一步
[00:16:18.840 --> 00:16:20.240]  我將我的事情
[00:16:20.240 --> 00:16:21.040]  全部告訴你
[00:16:21.040 --> 00:16:22.840]  還有我為你
[00:16:22.840 --> 00:16:24.040]  拿了一條命出來
[00:16:24.040 --> 00:16:25.640]  那時候
[00:16:25.640 --> 00:16:27.640]  希望你也同樣地
[00:16:27.640 --> 00:16:29.440]  來對待我
[00:16:29.440 --> 00:16:30.640]  這樣
[00:16:30.640 --> 00:16:32.040]  同樣的
[00:16:32.040 --> 00:16:33.040]  層級
[00:16:33.040 --> 00:16:35.040]  將我放在你的心裡面
[00:16:35.040 --> 00:16:35.840]  好了
[00:16:35.840 --> 00:16:36.840]  那我們或者呢
[00:16:36.840 --> 00:16:38.040]  再花一點點時間呢
[00:16:38.040 --> 00:16:39.240]  再深入一點點
[00:16:39.240 --> 00:16:40.040]  聖經裡面
[00:16:40.640 --> 00:16:42.440]  說到神是我們的自由
[00:16:42.440 --> 00:16:42.840]  究竟
[00:16:42.840 --> 00:16:46.240]  怎樣算是神的自由呢
[00:16:46.240 --> 00:16:46.640]  我們
[00:16:46.640 --> 00:16:48.640]  那我一邊
[00:16:48.640 --> 00:16:50.040]  做一下功課
[00:16:50.040 --> 00:16:50.840]  一邊看聖經裡面
[00:16:50.840 --> 00:16:52.040]  一邊看一邊看
[00:16:52.040 --> 00:16:52.640]  對於
[00:16:52.640 --> 00:16:54.040]  一個自由的友情
[00:16:54.040 --> 00:16:56.440]  和我們神對我們的要求的時候呢
[00:16:56.440 --> 00:16:58.440]  我大概看到有三個
[00:16:58.440 --> 00:17:00.440]  很重要的標誌
[00:17:00.440 --> 00:17:00.840]  好不好
[00:17:00.840 --> 00:17:01.640]  我和大家一起來看
[00:17:01.640 --> 00:17:02.240]  我們一起來呢
[00:17:02.240 --> 00:17:03.840]  用這些標誌量度
[00:17:03.840 --> 00:17:06.440]  來檢討一下我們自己
[00:17:06.440 --> 00:17:06.840]  究竟
[00:17:06.840 --> 00:17:09.240]  和神是不是一種自由的關係
[00:17:09.240 --> 00:17:10.040]  你自己知道
[00:17:10.640 --> 00:17:11.440]  第一種呢
[00:17:11.440 --> 00:17:13.240]  我們說一個真正的自由呢
[00:17:13.240 --> 00:17:15.240]  應該有一種開放性
[00:17:15.240 --> 00:17:16.640]  openness
[00:17:16.640 --> 00:17:18.240]  開放性就是呢
[00:17:18.240 --> 00:17:20.240]  是兩個自由之間
[00:17:20.240 --> 00:17:21.440]  是有坦誠的
[00:17:21.440 --> 00:17:23.040]  去將他自己的世界
[00:17:23.040 --> 00:17:24.240]  他心裡面的世界呢
[00:17:24.240 --> 00:17:25.240]  去告訴對方
[00:17:25.240 --> 00:17:27.440]  不會怕對方明白他自己的
[00:17:27.440 --> 00:17:28.640]  有些人如果
[00:17:28.640 --> 00:17:29.640]  如果他和你呢
[00:17:29.640 --> 00:17:30.040]  是
[00:17:30.040 --> 00:17:31.240]  有些事情呢
[00:17:31.240 --> 00:17:32.440]  早就不告訴你了
[00:17:32.440 --> 00:17:33.240]  這麼快你發覺
[00:17:33.240 --> 00:17:34.840]  總是有些事情他就告訴你
[00:17:34.840 --> 00:17:37.040]  就好像我有個朋友認識了很多年呢
[00:17:37.040 --> 00:17:37.440]  對不起
[00:17:37.440 --> 00:17:39.040]  有些男人好像比較麻煩一點
[00:17:39.440 --> 00:17:41.040]  我也不知道他結了婚沒有
[00:17:41.040 --> 00:17:43.040]  喂
[00:17:43.040 --> 00:17:44.840]  就好像我很熟這樣
[00:17:44.840 --> 00:17:46.840]  到現在他都不肯告訴我
[00:17:46.840 --> 00:17:47.640]  他結了婚沒有
[00:17:47.640 --> 00:17:48.240]  你明白嗎
[00:17:48.240 --> 00:17:50.440]  因為那些不可能做自由的
[00:17:50.440 --> 00:17:50.840]  是不是
[00:17:50.840 --> 00:17:51.840]  在他的世界裡面
[00:17:51.840 --> 00:17:53.440]  有些事情你不能碰的
[00:17:53.440 --> 00:17:55.440]  我告訴你
[00:17:55.440 --> 00:17:57.240]  我將我生命裡面的邊緣的事情
[00:17:57.240 --> 00:17:58.040]  和你周旋一下
[00:17:58.040 --> 00:17:58.840]  你明白嗎
[00:17:58.840 --> 00:18:00.440]  在我裡面再壞一點
[00:18:00.440 --> 00:18:01.040]  你就不要碰
[00:18:01.040 --> 00:18:02.040]  這些不是自由
[00:18:02.040 --> 00:18:04.640]  自由是將生命打開
[00:18:04.640 --> 00:18:05.840]  還有呢
[00:18:05.840 --> 00:18:07.040]  那個是
[00:18:07.040 --> 00:18:08.640]  是有一種信任在那裡
[00:18:09.240 --> 00:18:11.040]  就是說當我打開心的時候
[00:18:11.040 --> 00:18:12.640]  很需要勇氣的坦白說
[00:18:12.640 --> 00:18:13.640]  要很大膽
[00:18:13.640 --> 00:18:14.240]  勇氣
[00:18:14.240 --> 00:18:15.640]  還有那個勇氣的背後
[00:18:15.640 --> 00:18:17.040]  我對對方有信任
[00:18:17.040 --> 00:18:18.040]  我信得過你
[00:18:18.040 --> 00:18:21.440]  你真的值得我將我自己心裡面的事情告訴你
[00:18:21.440 --> 00:18:22.440]  然後呢
[00:18:22.440 --> 00:18:23.840]  真的好的自由
[00:18:23.840 --> 00:18:24.640]  真正的自由
[00:18:24.640 --> 00:18:26.640]  有時候他會真的說一些話
[00:18:26.640 --> 00:18:29.240]  在感覺上是你覺得難過
[00:18:29.240 --> 00:18:31.240]  因為其他人不會這樣跟你說的
[00:18:31.240 --> 00:18:32.240]  你有沒有試過是不是
[00:18:32.240 --> 00:18:34.040]  他才敢跟你說
[00:18:34.040 --> 00:18:35.640]  因為他為了你好
[00:18:35.640 --> 00:18:36.240]  他想跟你說
[00:18:36.240 --> 00:18:36.840]  所以
[00:18:36.840 --> 00:18:37.640]  聖經呢
[00:18:37.640 --> 00:18:38.640]  在《針研》很厲害的
[00:18:38.640 --> 00:18:40.040]  《針研》27章那裡呢
[00:18:40.040 --> 00:18:40.840]  說一句話
[00:18:40.840 --> 00:18:42.240]  他說愛你的人
[00:18:42.240 --> 00:18:44.840]  加給你的創傷
[00:18:44.840 --> 00:18:46.640]  都是出於他的真誠
[00:18:46.640 --> 00:18:49.440]  朋友呢
[00:18:49.440 --> 00:18:51.440]  真誠的勸勉呢
[00:18:51.440 --> 00:18:53.840]  是反而會令到你呢
[00:18:53.840 --> 00:18:55.240]  覺得甘甜
[00:18:55.240 --> 00:18:56.040]  好東西啊
[00:18:56.040 --> 00:18:56.640]  很有智慧
[00:18:56.640 --> 00:18:57.040]  是不是
[00:18:57.040 --> 00:18:58.440]  針研這麼說
[00:18:58.440 --> 00:19:00.440]  就是說真正是當你朋友
[00:19:00.440 --> 00:19:02.640]  或者你信得過他是你的自由的
[00:19:02.640 --> 00:19:04.240]  有時候他會說一些話呢
[00:19:04.240 --> 00:19:05.240]  會傷到你
[00:19:05.240 --> 00:19:06.240]  他不是特意
[00:19:06.240 --> 00:19:07.040]  他也知道
[00:19:07.040 --> 00:19:08.240]  他也知道他不是特意
[00:19:08.240 --> 00:19:09.240]  想傷害我
[00:19:09.240 --> 00:19:09.640]  不過
[00:19:09.640 --> 00:19:11.640]  如果不是他這樣的關係呢
[00:19:11.640 --> 00:19:12.640]  不會說的
[00:19:12.640 --> 00:19:13.240]  其他人
[00:19:13.240 --> 00:19:14.840]  怎麼會跟你說這些東西
[00:19:14.840 --> 00:19:15.640]  那這個呢
[00:19:15.640 --> 00:19:16.840]  你其實開心的
[00:19:16.840 --> 00:19:18.240]  你應該感激他的
[00:19:18.240 --> 00:19:19.040]  好了
[00:19:19.040 --> 00:19:21.840]  如果我們用這種這樣的自由的標準
[00:19:21.840 --> 00:19:23.240]  來看我們跟神的關係
[00:19:23.240 --> 00:19:24.040]  我們一起呢
[00:19:24.040 --> 00:19:24.840]  去
[00:19:24.840 --> 00:19:26.040]  檢討一下
[00:19:26.040 --> 00:19:27.840]  就是我們來到神的面前
[00:19:27.840 --> 00:19:29.440]  有沒有好像自由那樣
[00:19:29.440 --> 00:19:31.240]  完全打開我們
[00:19:31.240 --> 00:19:33.440]  生命裡面所有的角落
[00:19:33.440 --> 00:19:34.840]  讓神進入來
[00:19:34.840 --> 00:19:36.840]  坦誠的面對他
[00:19:36.840 --> 00:19:38.640]  有這種的勇氣讓神
[00:19:38.640 --> 00:19:40.840]  去完全知道自己呢
[00:19:40.840 --> 00:19:42.440]  那可能你說
[00:19:42.440 --> 00:19:43.840]  神有什麼不知道
[00:19:43.840 --> 00:19:44.640]  他無所不知
[00:19:44.640 --> 00:19:45.840]  他要知道當然知道了
[00:19:45.840 --> 00:19:46.440]  是
[00:19:46.440 --> 00:19:47.640]  他如果要知道的時候
[00:19:47.640 --> 00:19:48.640]  你沒有東西可以隱藏
[00:19:48.640 --> 00:19:51.240]  不過神不想只是用他的角度
[00:19:51.240 --> 00:19:53.640]  他想要你打開你的內心
[00:19:53.640 --> 00:19:54.840]  我們發覺有些弟兄姐妹
[00:19:54.840 --> 00:19:55.440]  有些人呢
[00:19:55.440 --> 00:19:56.040]  是呀
[00:19:56.040 --> 00:19:56.640]  他對神說
[00:19:56.640 --> 00:19:57.840]  神啊我都很愛你
[00:19:57.840 --> 00:19:58.440]  不過呢
[00:19:58.440 --> 00:19:59.840]  有些範圍你不要碰
[00:19:59.840 --> 00:20:02.440]  這件事是我的
[00:20:02.440 --> 00:20:03.240]  你明白嗎
[00:20:03.240 --> 00:20:04.040]  我
[00:20:04.040 --> 00:20:05.440]  這個是我的夢想
[00:20:05.440 --> 00:20:06.840]  無論如何都要幫我
[00:20:06.840 --> 00:20:08.440]  你不幫我都不要搞我
[00:20:08.440 --> 00:20:09.040]  你明白嗎
[00:20:09.040 --> 00:20:10.840]  就是有時我們有些東西呢
[00:20:10.840 --> 00:20:11.640]  其實是
[00:20:11.640 --> 00:20:13.240]  保留著給自己的
[00:20:13.240 --> 00:20:14.640]  又或者有些人呢
[00:20:14.640 --> 00:20:16.440]  他說我有些罪呢
[00:20:16.440 --> 00:20:16.840]  是
[00:20:16.840 --> 00:20:18.640]  神啊你不要碰啊
[00:20:18.640 --> 00:20:19.640]  我去侍奉就行
[00:20:19.640 --> 00:20:20.640]  我去做這件事就行
[00:20:20.640 --> 00:20:21.440]  我愛你
[00:20:21.440 --> 00:20:22.040]  不過呢
[00:20:22.040 --> 00:20:23.040]  這件罪呢
[00:20:23.040 --> 00:20:24.640]  你不要和我碰啊
[00:20:24.640 --> 00:20:25.840]  我一定要的
[00:20:25.840 --> 00:20:26.640]  這件事
[00:20:26.640 --> 00:20:27.240]  弟兄姐妹
[00:20:27.240 --> 00:20:28.040]  如果這樣的話
[00:20:28.040 --> 00:20:29.640]  神也都還不是你的自由
[00:20:29.640 --> 00:20:30.240]  對不對
[00:20:30.240 --> 00:20:33.040]  還有你沒有這樣的信心
[00:20:33.040 --> 00:20:33.840]  好像剛才
[00:20:33.840 --> 00:20:36.040]  自由的那樣有那種信任
[00:20:36.040 --> 00:20:37.640]  對神說
[00:20:37.640 --> 00:20:38.240]  神啊好
[00:20:38.240 --> 00:20:39.040]  我知道
[00:20:39.040 --> 00:20:40.040]  在我的成長
[00:20:40.040 --> 00:20:41.840]  和你建立親切的關係裡面
[00:20:41.840 --> 00:20:44.240]  可能有些困難的日子
[00:20:44.240 --> 00:20:46.840]  才能夠令到我的生命有改變的
[00:20:46.840 --> 00:20:48.040]  如果是這樣的話
[00:20:48.040 --> 00:20:49.640]  儘管讓我
[00:20:49.640 --> 00:20:52.640]  接受你為我所安排
[00:20:52.640 --> 00:20:54.040]  帶來的挫敗
[00:20:54.040 --> 00:20:55.240]  甚至痛苦
[00:20:55.240 --> 00:20:56.640]  我不會怪你
[00:20:56.640 --> 00:20:58.440]  也不會懷疑你對我那麼愛
[00:20:58.440 --> 00:21:00.040]  能夠有這樣的
[00:21:00.040 --> 00:21:01.840]  信心和信任的人
[00:21:02.240 --> 00:21:04.440]  才是將神當為自由
[00:21:04.440 --> 00:21:06.040]  好了
[00:21:06.040 --> 00:21:07.440]  現在我們看第二個特色
[00:21:07.440 --> 00:21:09.840]  自由之間呢
[00:21:09.840 --> 00:21:11.240]  我一看聖經的時候
[00:21:11.240 --> 00:21:12.440]  我們看到一樣東西
[00:21:12.440 --> 00:21:14.440]  應該是有一種委身性
[00:21:14.440 --> 00:21:16.240]  commitment
[00:21:16.240 --> 00:21:17.040]  是不是
[00:21:17.040 --> 00:21:18.840]  剛才我們也說了一點
[00:21:18.840 --> 00:21:19.640]  就是說呢
[00:21:19.640 --> 00:21:20.840]  真正的自由
[00:21:20.840 --> 00:21:22.640]  他會奮身為你的
[00:21:22.640 --> 00:21:23.440]  這是自由
[00:21:23.440 --> 00:21:23.840]  是不是
[00:21:23.840 --> 00:21:25.640]  作為一個真正的自由
[00:21:25.640 --> 00:21:27.840]  他是會願意犧牲給你的
[00:21:27.840 --> 00:21:30.240]  我相信這個也是很真實的
[00:21:31.640 --> 00:21:32.640]  我們說
[00:21:32.640 --> 00:21:33.440]  在男性來說
[00:21:33.440 --> 00:21:34.640]  是很有義氣的
[00:21:34.640 --> 00:21:37.840]  他會為了你的緣故
[00:21:37.840 --> 00:21:39.040]  甚至他自己的犧牲
[00:21:39.040 --> 00:21:40.440]  和他心裡面
[00:21:40.440 --> 00:21:42.040]  事實上是想著你的
[00:21:42.040 --> 00:21:44.840]  他將你放在他自己心裡面
[00:21:44.840 --> 00:21:46.240]  一切都是為了你
[00:21:46.240 --> 00:21:47.840]  我想起的
[00:21:47.840 --> 00:21:49.440]  譬如新約裡面
[00:21:49.440 --> 00:21:52.040]  施洗約翰
[00:21:52.040 --> 00:21:53.240]  施洗約翰真是
[00:21:53.240 --> 00:21:55.040]  他為耶穌受洗
[00:21:55.040 --> 00:21:56.440]  然後聖經說
[00:21:56.440 --> 00:21:57.640]  耶穌接著之後
[00:21:57.640 --> 00:21:58.840]  又為其他人受洗
[00:21:58.840 --> 00:21:59.640]  有些人呢
[00:21:59.640 --> 00:22:00.640]  很多事
[00:22:00.640 --> 00:22:02.040]  就走來和施洗約翰說
[00:22:02.040 --> 00:22:02.440]  喂
[00:22:02.440 --> 00:22:03.840]  你為他受洗的那個
[00:22:03.840 --> 00:22:05.040]  現在他自己為人受洗
[00:22:05.040 --> 00:22:06.240]  那些人都去他那裡
[00:22:06.240 --> 00:22:07.640]  沒人來光顧你了
[00:22:07.640 --> 00:22:09.840]  施洗約翰有什麼所謂
[00:22:09.840 --> 00:22:13.440]  他必升高
[00:22:13.440 --> 00:22:15.240]  我必衰微
[00:22:15.240 --> 00:22:17.440]  就是說我是為了他
[00:22:17.440 --> 00:22:18.840]  而做這件事
[00:22:18.840 --> 00:22:20.240]  現在我看到他
[00:22:20.240 --> 00:22:21.240]  成為呢
[00:22:21.240 --> 00:22:22.040]  是人們
[00:22:22.040 --> 00:22:24.040]  開始去敬拜對象的時候
[00:22:24.040 --> 00:22:25.040]  我為什麼
[00:22:25.040 --> 00:22:26.840]  會擔心我自己
[00:22:26.840 --> 00:22:28.440]  開始慢慢被人冷落
[00:22:28.440 --> 00:22:29.240]  不要緊
[00:22:29.440 --> 00:22:30.840]  他一個真正的自由
[00:22:30.840 --> 00:22:32.640]  就是將你自己的生命
[00:22:32.640 --> 00:22:33.640]  給對方
[00:22:33.640 --> 00:22:35.840]  都是以對方為念的
[00:22:35.840 --> 00:22:37.440]  就是你的心
[00:22:37.440 --> 00:22:38.640]  是放在對方上
[00:22:38.640 --> 00:22:39.840]  這個真的很重要
[00:22:39.840 --> 00:22:41.440]  很多時候我們都有時候
[00:22:41.440 --> 00:22:43.040]  和我們人際關係裡面
[00:22:43.040 --> 00:22:43.840]  偶爾
[00:22:43.840 --> 00:22:44.840]  說開又說
[00:22:44.840 --> 00:22:45.840]  有時候我們都
[00:22:45.840 --> 00:22:47.040]  都有時候搞錯了
[00:22:47.040 --> 00:22:47.640]  有些說
[00:22:47.640 --> 00:22:48.840]  這個是我的摯友
[00:22:48.840 --> 00:22:50.240]  因為從中學都認識了他
[00:22:50.240 --> 00:22:52.240]  不過你有時候發覺突然間
[00:22:52.240 --> 00:22:54.240]  為什麼每次和他聊天
[00:22:54.240 --> 00:22:55.240]  兩個小時
[00:22:55.240 --> 00:22:57.240]  都是他倒垃圾給我的呢
[00:22:57.240 --> 00:22:59.240]  有沒有試過見過這樣的人
[00:23:00.040 --> 00:23:01.040]  說了兩個小時
[00:23:01.040 --> 00:23:01.840]  都是他說
[00:23:01.840 --> 00:23:03.040]  他不開心的事情
[00:23:03.040 --> 00:23:03.840]  煩的事情
[00:23:03.840 --> 00:23:04.640]  全部倒給我
[00:23:04.640 --> 00:23:05.840]  他從來沒有問我一句
[00:23:05.840 --> 00:23:07.040]  喂你最近怎麼樣
[00:23:07.040 --> 00:23:07.640]  是不是
[00:23:07.640 --> 00:23:09.040]  那些不是自由
[00:23:09.040 --> 00:23:10.640]  因為他的心當然是在他那裡
[00:23:10.640 --> 00:23:11.840]  你是被他利用
[00:23:11.840 --> 00:23:13.040]  作為垃圾桶而已
[00:23:13.040 --> 00:23:13.640]  其實
[00:23:13.640 --> 00:23:15.240]  認識了幾十年
[00:23:15.240 --> 00:23:16.440]  我們都是這樣
[00:23:16.440 --> 00:23:17.240]  對不對
[00:23:17.240 --> 00:23:18.840]  就是人很複雜的
[00:23:18.840 --> 00:23:20.040]  如果他
[00:23:20.040 --> 00:23:21.040]  他的心裡面
[00:23:21.040 --> 00:23:22.240]  你知道有你
[00:23:22.240 --> 00:23:24.240]  他整天想著你的
[00:23:24.240 --> 00:23:25.840]  這個就真的是自由了
[00:23:25.840 --> 00:23:27.040]  甚至呢
[00:23:27.040 --> 00:23:28.040]  他願意犧牲自己
[00:23:28.040 --> 00:23:29.040]  為了你
[00:23:29.240 --> 00:23:30.640]  那我就想起另外一個
[00:23:30.640 --> 00:23:31.240]  聖經裡面
[00:23:31.240 --> 00:23:32.440]  自由的例子
[00:23:32.440 --> 00:23:34.240]  就是約拿丹和大衛
[00:23:34.240 --> 00:23:34.840]  記得嗎
[00:23:34.840 --> 00:23:37.040]  約拿丹和大衛真的是自由
[00:23:37.040 --> 00:23:38.440]  約拿丹
[00:23:38.440 --> 00:23:40.240]  大家知道約拿丹是誰了
[00:23:40.240 --> 00:23:41.240]  約拿丹是
[00:23:41.240 --> 00:23:43.040]  蘇羅的兒子
[00:23:43.040 --> 00:23:44.440]  蘇羅王的兒子
[00:23:44.440 --> 00:23:46.040]  按照正規
[00:23:46.040 --> 00:23:48.040]  蘇羅之後就到他做皇帝
[00:23:48.040 --> 00:23:49.440]  但是
[00:23:49.440 --> 00:23:51.240]  高立了大衛
[00:23:51.240 --> 00:23:51.840]  所以
[00:23:51.840 --> 00:23:53.440]  他爸爸蘇羅
[00:23:53.440 --> 00:23:54.440]  就很生氣
[00:23:54.440 --> 00:23:55.640]  就整天要殺大衛
[00:23:55.640 --> 00:23:57.240]  但是誰知道他的兒子
[00:23:57.240 --> 00:23:59.240]  約拿丹和大衛就做了好朋友
[00:23:59.240 --> 00:24:00.040]  自由
[00:24:00.040 --> 00:24:01.040]  你看看
[00:24:01.040 --> 00:24:02.440]  約拿丹多厲害
[00:24:02.440 --> 00:24:05.240]  約拿丹從來在他自己生命裡面
[00:24:05.240 --> 00:24:06.240]  那個目標就是
[00:24:06.240 --> 00:24:09.240]  讓大衛成為皇帝
[00:24:09.240 --> 00:24:10.240]  是不是
[00:24:10.240 --> 00:24:11.840]  本來是他應該做皇帝的
[00:24:11.840 --> 00:24:13.240]  你看看這個就是自由了
