
[00:00:00.000 --> 00:00:02.000]  我們今天會提到一個課題
[00:18:20.500 --> 00:18:22.500]  我自己就告訴自己
[00:18:22.500 --> 00:18:24.500]  要很留心
[00:18:24.500 --> 00:18:27.500]  一路保持著那種付代價的生命
[00:18:27.500 --> 00:18:31.500]  在付代價的事上不要後退
[00:18:31.500 --> 00:18:35.500]  在勞苦跟隨主的事上不要退縮
[00:18:35.500 --> 00:18:38.500]  以致能夠不會墮後
[00:18:38.500 --> 00:18:42.500]  永遠能夠在付代價的事上在前
[00:18:42.500 --> 00:18:45.500]  這是我給自己的挑戰
[00:18:45.500 --> 00:18:47.500]  我知道是神所寬喜
[00:18:47.500 --> 00:18:50.500]  祂樂意我們去清楚地表達
[00:18:50.500 --> 00:18:52.500]  我們願意得到賞賜
[00:18:52.500 --> 00:18:53.500]  弟子們你不要誤會我
[00:18:53.500 --> 00:18:56.500]  我不是說一些要憑自己的功績功勞
[00:18:56.500 --> 00:18:59.500]  去得到賞賜的一種觀念
[00:18:59.500 --> 00:19:01.500]  當我們勞苦的時候
[00:19:01.500 --> 00:19:03.500]  付代價的時候
[00:19:03.500 --> 00:19:06.500]  不是我們贊取神的賞賜
[00:19:06.500 --> 00:19:08.500]  而只不過是向神表示感謝
[00:19:08.500 --> 00:19:12.500]  我們很願意順從你的心意
[00:19:12.500 --> 00:19:15.500]  以致你能夠將你的恩典賜給我
[00:19:15.500 --> 00:19:19.500]  我的勞苦是象徵著我願意得到賞賜的心
[00:19:19.500 --> 00:19:23.500]  向神表達著你那種渴慕
[00:19:23.500 --> 00:19:28.500]  以致神能夠將恩惠賜給你
[00:19:28.500 --> 00:19:31.500]  我記得有一次我去到韓國
[00:19:31.500 --> 00:19:33.500]  很多人都有機會去參觀韓國
[00:19:33.500 --> 00:19:36.500]  有時候很多大型的科音聚會都在韓國舉行
[00:19:36.500 --> 00:19:40.500]  當時我們參加的是公元2000的一個科音大聚會
[00:19:40.500 --> 00:19:42.500]  去到一個地方叫做Torch Center
[00:19:42.500 --> 00:19:46.500]  是一個很大很大的會議中心
[00:19:46.500 --> 00:19:51.500]  這個基督徒的會議中心是一位女主席
[00:19:51.500 --> 00:19:54.500]  她自己親自出錢出力建成的
[00:19:54.500 --> 00:19:56.500]  而且很盼望透過會議中心
[00:19:56.500 --> 00:19:59.500]  不斷地推廣很多基督教教育的工作
[00:19:59.500 --> 00:20:04.500]  我們去參加這個會議就發覺會場非常之好
[00:20:04.500 --> 00:20:08.500]  而且主辦的當局是很好的仔細的籌備
[00:20:08.500 --> 00:20:10.500]  因此去到閉幕禮的時候
[00:20:10.500 --> 00:20:11.500]  大家都很歡喜
[00:20:11.500 --> 00:20:16.500]  很想將一面錦旗的一些志者給這位主席
[00:20:16.500 --> 00:20:19.500]  當時大會沒有事先通知這位主席
[00:20:19.500 --> 00:20:22.500]  這位主席平時沒有出現在大會當中
[00:20:22.500 --> 00:20:25.500]  但到最後閉幕禮的時候他就出席
[00:20:25.500 --> 00:20:26.500]  當他出席的時候
[00:20:26.500 --> 00:20:28.500]  他就發覺原來當天有一個程序
[00:20:28.500 --> 00:20:32.500]  是要他接受一些志者的禮物和錦旗
[00:20:32.500 --> 00:20:39.500]  他聽到之後就靜靜地離開了
[00:20:39.500 --> 00:20:40.500]  大家到處找他
[00:20:40.500 --> 00:20:43.500]  發覺原來他離開了
[00:20:43.500 --> 00:20:45.500]  原來他已經安排了一個助手
[00:20:45.500 --> 00:20:48.500]  代替領這個志者
[00:20:48.500 --> 00:20:53.500]  而他自己是不願意直接接受這個讚賞
[00:20:53.500 --> 00:20:55.500]  這個志者
[00:20:55.500 --> 00:20:58.500]  表面上看起來好像很不大方
[00:20:58.500 --> 00:21:01.500]  拿一份錦旗也要施施縮縮
[00:21:01.500 --> 00:21:05.500]  但我開始心裡感受到那種生命的寶貴
[00:21:05.500 --> 00:21:07.500]  在一個姐妹的生命當中
[00:21:07.500 --> 00:21:12.500]  他感覺到他不想接受一些人面前的榮耀
[00:21:12.500 --> 00:21:13.500]  當然我這樣說的時候
[00:21:13.500 --> 00:21:15.500]  並不是說我們不可以接受一些錦旗
[00:21:15.500 --> 00:21:16.500]  接受一些感謝
[00:21:16.500 --> 00:21:19.500]  但是你自己知道你自己
[00:21:19.500 --> 00:21:23.500]  如果你知道當你接受一些讚賞的時候
[00:21:23.500 --> 00:21:26.500]  你自己會內心有驕傲
[00:21:26.500 --> 00:21:30.500]  會將這件事放在自己的心裡
[00:21:30.500 --> 00:21:34.500]  你就可能要避開一些這樣的情況
[00:21:34.500 --> 00:21:37.500]  你知道這個讚賞會構成試探
[00:21:37.500 --> 00:21:40.500]  你就寧願放棄這些讚賞
[00:21:40.500 --> 00:21:44.500]  為了保存天賦給你的賞賜
[00:21:44.500 --> 00:21:47.500]  除非你覺得自己可以看得很輕
[00:21:47.500 --> 00:21:51.500]  不將這些的獎賞榮耀放在心裡
[00:21:51.500 --> 00:21:56.500]  或者沒問題你可以接受這些的讚賞
[00:21:56.500 --> 00:21:58.500]  弟子妹我想說的是
[00:21:58.500 --> 00:22:00.500]  在我們生命裡常常警覺著
[00:22:00.500 --> 00:22:03.500]  我們想尋求人的榮耀
[00:22:03.500 --> 00:22:05.500]  頂華神的榮耀
[00:22:05.500 --> 00:22:06.500]  如果得到人的讚賞
[00:22:06.500 --> 00:22:09.500]  令你失去神的榮耀
[00:22:09.500 --> 00:22:13.500]  我就盼望我自己能夠放棄那些的讚賞
[00:22:13.500 --> 00:22:15.500]  那些的榮耀
[00:22:15.500 --> 00:22:17.500]  聽著主耶穌說一句很特別的話
[00:22:17.500 --> 00:22:22.500]  在《馬太福音》我們剛才看的第五章
[00:22:22.500 --> 00:22:27.500]  第六章第三節
[00:22:27.500 --> 00:22:29.500]  主耶穌說
[00:22:29.500 --> 00:22:31.500]  「你施捨的時候
[00:22:31.500 --> 00:22:35.500]  不要叫你的左手知道右手所作的
[00:22:35.500 --> 00:22:38.500]  要叫你施捨的事行在暗中
[00:22:38.500 --> 00:22:40.500]  你負在暗中察看
[00:22:40.500 --> 00:22:42.500]  必然報答你」
[00:22:42.500 --> 00:22:43.500]  施捨的時候
[00:22:43.500 --> 00:22:48.500]  不要叫左手知道右手所作的
[00:22:48.500 --> 00:22:51.500]  所作的良善不要放在心裡
[00:22:51.500 --> 00:22:53.500]  好像無聲無息
[00:22:53.500 --> 00:22:57.500]  甚至左右手之間都好像不知道
[00:22:57.500 --> 00:22:59.500]  你會不會左手做的事
[00:22:59.500 --> 00:23:01.500]  右手不知道呢?
[00:23:01.500 --> 00:23:04.500]  如果不知道就有些問題
[00:23:04.500 --> 00:23:06.500]  你一定會知道的
[00:23:06.500 --> 00:23:09.500]  但聖經用一個很特別的描寫
[00:23:09.500 --> 00:23:11.500]  主耶穌用一個很強調的方式
[00:23:11.500 --> 00:23:15.500]  他說「就算左右手之間都可以不知情
[00:23:15.500 --> 00:23:17.500]  也意味著自己內心
[00:23:17.500 --> 00:23:19.500]  是不把事情放在心裡
[00:23:19.500 --> 00:23:21.500]  我做善事就做善事
[00:23:21.500 --> 00:23:22.500]  不需要張揚
[00:23:22.500 --> 00:23:26.500]  不需要高調地去做」
[00:23:26.500 --> 00:23:28.500]  有一次我聽一位姐妹分享她的見證
[00:23:28.500 --> 00:23:30.500]  說到她自己在露宿者當中
[00:23:30.500 --> 00:23:32.500]  做一些服務的工作
[00:23:32.500 --> 00:23:38.500]  幫助他們清理身體的衣服
[00:23:38.500 --> 00:23:40.500]  幫他們剪頭髮等等
[00:23:40.500 --> 00:23:44.500]  大家都知道幫助露宿者不是一件簡單的事情
[00:23:44.500 --> 00:23:47.500]  因為露宿者的衣服一般比較污穢
[00:23:47.500 --> 00:23:49.500]  而且有很多特別的味道
[00:23:49.500 --> 00:23:51.500]  她說到當她幫他們剪頭髮的時候
[00:23:51.500 --> 00:23:52.500]  要很留心
[00:23:52.500 --> 00:23:59.500]  因為剪的時候有些跳躍的東西跑出來
[00:23:59.500 --> 00:24:00.500]  當我聽她說的時候
[00:24:00.500 --> 00:24:01.500]  我有一個體會
[00:24:01.500 --> 00:24:02.500]  我就問一個問題
[00:24:02.500 --> 00:24:06.500]  為什麼她會不介意幫這些人服務呢?
[00:24:06.500 --> 00:24:07.500]  而且我覺得她說的時候
[00:24:07.500 --> 00:24:09.500]  她沒有一些張揚的味道
[00:24:09.500 --> 00:24:11.500]  比自己的味道還要高
[00:24:11.500 --> 00:24:14.500]  後來我聽出一個答案
[00:24:14.500 --> 00:24:16.500]  她說當她做的時候
[00:24:16.500 --> 00:24:19.500]  她覺得自己是一個很普通的人
[00:24:19.500 --> 00:24:21.500]  她用英文說
[00:24:21.500 --> 00:24:23.500]  I am nothing
[00:24:23.500 --> 00:24:26.500]  我是很普通
[00:24:26.500 --> 00:24:28.500]  我不算什麼
[00:24:28.500 --> 00:24:30.500]  當她這樣說的時候
[00:24:30.500 --> 00:24:31.500]  我就明白
[00:24:31.500 --> 00:24:36.500]  當一個人能夠清楚地明白自己本身的身份
[00:24:36.500 --> 00:24:37.500]  我們何等的卑微
[00:24:37.500 --> 00:24:38.500]  何等的渺小
[00:24:38.500 --> 00:24:40.500]  當我們明白的時候
[00:24:40.500 --> 00:24:42.500]  真的明白的時候
[00:24:42.500 --> 00:24:45.500]  我們就能夠去服侍一些最卑微的人
[00:24:45.500 --> 00:24:50.500]  而且可以不把這件事情看得過高
[00:24:50.500 --> 00:24:51.500]  我所做的很微小
[00:24:51.500 --> 00:24:53.500]  算了什麼呢?
[00:24:53.500 --> 00:24:57.500]  因此可以很低調地去做一些服務
[00:24:57.500 --> 00:24:59.500]  行善的工作
[00:24:59.500 --> 00:25:01.500]  我就想起主耶穌所說的比喻
[00:25:01.500 --> 00:25:03.500]  在路加福音第十七章提到一個僕人
[00:25:03.500 --> 00:25:04.500]  大家記得了
[00:25:04.500 --> 00:25:07.500]  這個僕人他在田間工作
[00:25:07.500 --> 00:25:10.500]  很辛苦地做了很多事情
[00:25:10.500 --> 00:25:12.500]  又放羊又耕田
[00:25:12.500 --> 00:25:13.500]  回來之後
[00:25:13.500 --> 00:25:17.500]  他不會期望自己能夠立刻坐下來吃飯
[00:25:17.500 --> 00:25:19.500]  他知道主人要要求他
[00:25:19.500 --> 00:25:20.500]  你先竹起腰
[00:25:20.500 --> 00:25:23.500]  為我預備晚飯
[00:25:23.500 --> 00:25:26.500]  之後你自己就可以吃你自己的飯
[00:25:26.500 --> 00:25:28.500]  這個主人會不會埋怨呢?
[00:25:28.500 --> 00:25:29.500]  不會
[00:25:29.500 --> 00:25:32.500]  他知道他要按主人所吩咐的去做
[00:25:32.500 --> 00:25:34.500]  當他做完一切之後
[00:25:34.500 --> 00:25:35.500]  聖經就說
[00:25:35.500 --> 00:25:37.500]  子當說
[00:25:37.500 --> 00:25:40.500]  我們是無用的僕人
[00:25:40.500 --> 00:25:42.500]  我們所作的
[00:25:42.500 --> 00:25:45.500]  本是我們應份作
[00:25:45.500 --> 00:25:48.500]  當我們意識到我們自己只不過是僕人
[00:25:48.500 --> 00:25:49.500]  如果做得好
[00:25:49.500 --> 00:25:51.500]  就算做得非常之好
[00:25:51.500 --> 00:25:53.500]  都是我們份內的事情
[00:25:53.500 --> 00:25:55.500]  是我們應該做的事情
[00:25:55.500 --> 00:25:58.500]  是沒有什麼可誇的地方
[00:25:58.500 --> 00:26:00.500]  因此當你看不到自己的身份的時候
[00:26:00.500 --> 00:26:02.500]  我們就更加明白
[00:26:02.500 --> 00:26:04.500]  為什麼在做良善的事情的時候
[00:26:04.500 --> 00:26:06.500]  右手做
[00:26:06.500 --> 00:26:08.500]  左手都不知道
[00:26:08.500 --> 00:26:10.500]  不把事情放在心裡
[00:26:10.500 --> 00:26:12.500]  只知道是自己的本份
[00:26:12.500 --> 00:26:13.500]  一切能夠做的
[00:26:13.500 --> 00:26:15.500]  都是出於神的恩典
[00:26:15.500 --> 00:26:17.500]  沒有任何可誇的地方
[00:26:17.500 --> 00:26:18.500]  聖經就說
[00:26:18.500 --> 00:26:20.500]  當你這樣做的時候
[00:26:20.500 --> 00:26:21.500]  縱使沒有人知道
[00:26:21.500 --> 00:26:23.500]  但是神一定知道
[00:26:23.500 --> 00:26:26.500]  你的父在暗中察看你的情形
[00:26:26.500 --> 00:26:30.500]  祂必然要報答你
[00:26:30.500 --> 00:26:32.500]  祂要知道你的情況
[00:26:32.500 --> 00:26:34.500]  祂要監察你的情況
[00:26:34.500 --> 00:26:36.500]  祂就報答你
[00:26:36.500 --> 00:26:37.500]  弟兄姊妹
[00:26:37.500 --> 00:26:39.500]  我很盼望在我們服侍神
[00:26:39.500 --> 00:26:41.500]  行善作供的時候
[00:26:41.500 --> 00:26:43.500]  我們常常內心有個渴慕神
[00:26:43.500 --> 00:26:46.500]  讓我單單的要得你的賞賜
[00:26:46.500 --> 00:26:49.500]  和你的榮耀
[00:26:49.500 --> 00:26:50.500]  這是第一方面
[00:26:50.500 --> 00:26:51.500]  第二方面我們再看
[00:26:51.500 --> 00:26:53.500]  另一方面主耶穌提到的
[00:26:53.500 --> 00:26:55.500]  信仰生活的操練
[00:26:55.500 --> 00:27:01.500]  大家請看第六章第五節
[00:27:01.500 --> 00:27:03.500]  你們禱告的時候
[00:27:03.500 --> 00:27:05.500]  不可像那些假冒為善的人
[00:27:05.500 --> 00:27:08.500]  哀詹在會堂裡和十字路口上禱告
[00:27:08.500 --> 00:27:10.500]  故以叫人看見
[00:27:10.500 --> 00:27:11.500]  我實在告訴你們
[00:27:11.500 --> 00:27:15.500]  他們已經得了他們的賞賜
[00:27:15.500 --> 00:27:17.500]  如果施捨是對人的話
[00:27:17.500 --> 00:27:19.500]  禱告可以說是對神的
[00:27:19.500 --> 00:27:20.500]  是尋求神的面
[00:27:20.500 --> 00:27:23.500]  尋求神的憐憫
[00:27:23.500 --> 00:27:25.500]  我們弟兄姊妹常常都需要注意
[00:27:25.500 --> 00:27:29.500]  怎樣將自己內心向神調整
[00:27:29.500 --> 00:27:32.500]  調教我們的內心心靈
[00:27:32.500 --> 00:27:34.500]  我們常常都要聽心機
[00:27:34.500 --> 00:27:36.500]  當你調台的時候
[00:27:36.500 --> 00:27:39.500]  你就知道要調教好頻道
[00:27:39.500 --> 00:27:41.500]  調整好之後
[00:27:41.500 --> 00:27:44.500]  你就接收到聲音了
[00:27:44.500 --> 00:27:47.500]  我太太偶爾在電台幫忙一些工作
[00:27:47.500 --> 00:27:51.500]  我記得我弟弟小時候
[00:27:51.500 --> 00:27:53.500]  也是我小時候
[00:27:53.500 --> 00:27:55.500]  我兒子一早起來
[00:27:55.500 --> 00:27:57.500]  就會去扭大心機
[00:27:57.500 --> 00:27:58.500]  不停扭
[00:27:58.500 --> 00:28:00.500]  他又不懂得調教
[00:28:00.500 --> 00:28:03.500]  我就幫他調教
[00:28:03.500 --> 00:28:04.500]  調好之後
[00:28:04.500 --> 00:28:07.500]  在心機裡聽到我太太的聲音
[00:28:07.500 --> 00:28:10.500]  我兒子當時也只是一歲兩歲左右
[00:28:10.500 --> 00:28:12.500]  他聽見一把很熟悉的聲音之後
[00:28:12.500 --> 00:28:13.500]  他就大聲叫
[00:28:13.500 --> 00:28:16.500]  媽媽!媽媽!
[00:28:16.500 --> 00:28:19.500]  向著心機呼喚媽媽
[00:28:19.500 --> 00:28:20.500]  當然媽媽聽不見
[00:28:20.500 --> 00:28:22.500]  但他感覺到好像有溝通
[00:28:22.500 --> 00:28:26.500]  開始聽到熟悉的聲音
[00:28:26.500 --> 00:28:28.500]  頂智慕我想說
[00:28:28.500 --> 00:28:29.500]  在我們生命裡
[00:28:29.500 --> 00:28:33.500]  常常要調教你的內心心靈
[00:28:33.500 --> 00:28:35.500]  怎樣調教呢?
[00:28:35.500 --> 00:28:36.500]  在你禱告的時候
[00:28:36.500 --> 00:28:40.500]  就是將你的心靈調整向神的時候
[00:28:40.500 --> 00:28:42.500]  不單單是你向神說話
[00:28:42.500 --> 00:28:45.500]  更加是用你的心靈能夠敏銳
[00:28:45.500 --> 00:28:48.500]  聽到神要你聽的說話
[00:28:48.500 --> 00:28:50.500]  《天子聖經》提醒我們
[00:28:50.500 --> 00:28:52.500]  要常常禱告
[00:28:52.500 --> 00:28:54.500]  要不住的禱告
[00:28:54.500 --> 00:28:55.500]  在禱告當中
[00:28:55.500 --> 00:28:56.500]  要有一個通心
[00:28:56.500 --> 00:28:58.500]  保持一個密切的溝通
[00:28:58.500 --> 00:29:01.500]  常常知道祂對你的心意
[00:29:01.500 --> 00:29:03.500]  但這種禱告的追求
[00:29:03.500 --> 00:29:07.500]  是一種帶著隱藏的試探的追求
[00:29:07.500 --> 00:29:10.500]  這種操練隱藏著一些試探
[00:29:10.500 --> 00:29:12.500]  為什麼說隱藏著試探呢?
[00:29:12.500 --> 00:29:15.500]  大家知道一些操練是有目標的
[00:29:15.500 --> 00:29:17.500]  有目標的追求
[00:29:17.500 --> 00:29:18.500]  很多時候產生一些
[00:29:18.500 --> 00:29:20.500]  好像自然有的一些評價
[00:29:20.500 --> 00:29:22.500]  我達到了一個目標了
[00:29:22.500 --> 00:29:26.500]  才會產生一種不其然的驕傲
[00:29:26.500 --> 00:29:29.500]  一些少年人學拉斯里琴
[00:29:29.500 --> 00:29:30.500]  一路拉
[00:29:30.500 --> 00:29:32.500]  慢慢很有成果
[00:29:32.500 --> 00:29:34.500]  但他最大的驕傲的地方
[00:29:34.500 --> 00:29:35.500]  就是告訴別人
[00:29:35.500 --> 00:29:39.500]  我每天拉斯里琴三個小時
[00:29:39.500 --> 00:29:41.500]  他不斷操練自己
[00:29:41.500 --> 00:29:43.500]  但這個操練很多時候不知不覺
[00:29:43.500 --> 00:29:47.500]  成為了他一個驕傲的機會
[00:29:47.500 --> 00:29:49.500]  就算他拉得不太好
[00:29:49.500 --> 00:29:51.500]  就算他未必很有成果
[00:29:51.500 --> 00:29:53.500]  未必很偉大
[00:29:53.500 --> 00:29:54.500]  但因此他都覺得
[00:29:54.500 --> 00:29:58.500]  有一些可以誇耀的原因
[00:29:58.500 --> 00:30:01.500]  操練裡面隱藏著一些試探的危機
[00:30:01.500 --> 00:30:03.500]  是我們需要常常警覺著
[00:30:03.500 --> 00:30:05.500]  正如當時聖經說的法利賽人
[00:30:05.500 --> 00:30:07.500]  他祈禱的時候告訴神
[00:30:07.500 --> 00:30:08.500]  他說我不像那個瑞利
[00:30:08.500 --> 00:30:12.500]  不像他什麼?
[00:30:12.500 --> 00:30:13.500]  不像他
[00:30:13.500 --> 00:30:14.500]  好像他這樣
[00:30:14.500 --> 00:30:16.500]  他常常犯罪
[00:30:16.500 --> 00:30:17.500]  做很多錯事
[00:30:17.500 --> 00:30:22.500]  我每個星期禁食兩次
[00:30:22.500 --> 00:30:23.500]  我的十分之一的收入
[00:30:23.500 --> 00:30:26.500]  會奉獻出來
[00:30:26.500 --> 00:30:30.500]  他常常提及自己有幾種
[00:30:30.500 --> 00:30:33.500]  所謂屬靈的貢獻
[00:30:33.500 --> 00:30:34.500]  在尋求主的操練當中
[00:30:34.500 --> 00:30:35.500]  我們要很謹慎
[00:30:35.500 --> 00:30:39.500]  要去隱藏著自己
[00:30:39.500 --> 00:30:41.500]  不要被這個背後的危機
[00:30:41.500 --> 00:30:43.500]  吞噬了你
[00:30:43.500 --> 00:30:44.500]  隱藏的地步
[00:30:44.500 --> 00:30:46.500]  甚至連自己都隱藏著
[00:30:46.500 --> 00:30:48.500]  向自己都隱藏著
[00:30:48.500 --> 00:30:53.500]  不讓自己被這個試探吞噬
[00:30:53.500 --> 00:30:54.500]  有一次我聽到一位朋友
[00:30:54.500 --> 00:30:55.500]  跟我分享一個見證
[00:30:55.500 --> 00:30:56.500]  他說有一次
[00:30:56.500 --> 00:30:58.500]  有一群的弟兄姊妹
[00:30:58.500 --> 00:30:59.500]  去到一個營會
[00:30:59.500 --> 00:31:00.500]  大家一起參加一個營會
[00:31:00.500 --> 00:31:02.500]  很開心
[00:31:02.500 --> 00:31:03.500]  在營會中間
[00:31:03.500 --> 00:31:04.500]  他們就說
[00:31:04.500 --> 00:31:05.500]  不如我們試一下
[00:31:05.500 --> 00:31:08.500]  我們操練一下通宵祈禱
[00:31:08.500 --> 00:31:10.500]  這班青年人就嘗試
[00:31:10.500 --> 00:31:14.500]  整夜大家通宵祈禱
[00:31:14.500 --> 00:31:16.500]  在營裡負責的牧者
[00:31:16.500 --> 00:31:19.500]  都不知道他們這樣做
[00:31:19.500 --> 00:31:20.500]  翌日早上
[00:31:20.500 --> 00:31:21.500]  看到他們一群人
[00:31:21.500 --> 00:31:22.500]  在房間走出來
[00:31:22.500 --> 00:31:25.500]  問他們你們在做什麼
[00:31:25.500 --> 00:31:27.500]  這班青年人個個都很開心
[00:31:27.500 --> 00:31:29.500]  笑口咩咩
[00:31:29.500 --> 00:31:31.500]  其中一個對牧師說
[00:31:31.500 --> 00:31:32.500]  牧師你不見到我們
[00:31:32.500 --> 00:31:37.500]  整張臉都發光嗎
[00:31:37.500 --> 00:31:39.500]  牧師見到他們之後
[00:31:39.500 --> 00:31:40.500]  笑一笑
[00:31:40.500 --> 00:31:42.500]  靜下來
[00:31:42.500 --> 00:31:45.500]  牧師接著就說
[00:31:45.500 --> 00:31:47.500]  你知不知道
[00:31:47.500 --> 00:31:50.500]  當摩西在山上四十晝夜
[00:31:50.500 --> 00:31:52.500]  和神友交往
[00:31:52.500 --> 00:31:54.500]  當他到山下的時候
[00:31:54.500 --> 00:31:56.500]  他念發光
[00:31:56.500 --> 00:32:01.500]  不過他自己是不知道的
[00:32:01.500 --> 00:32:03.500]  這班弟兄姊妹聽完之後
[00:32:03.500 --> 00:32:07.500]  當場自己有種醒覺
[00:32:07.500 --> 00:32:08.500]  很偉大
[00:32:08.500 --> 00:32:09.500]  一晚通宵祈禱
[00:32:09.500 --> 00:32:12.500]  我都知道滿臉發光
[00:32:12.500 --> 00:32:14.500]  但牧師提醒他們
[00:32:14.500 --> 00:32:15.500]  你知不知道
[00:32:15.500 --> 00:32:16.500]  真正的發光
[00:32:16.500 --> 00:32:18.500]  是自己都不知道的
[00:32:18.500 --> 00:32:20.500]  也不需要知道
[00:32:20.500 --> 00:32:22.500]  甚至向自己隱藏著
[00:32:22.500 --> 00:32:23.500]  因此摩西後來
[00:32:23.500 --> 00:32:25.500]  要拍紙遮臉
[00:32:25.500 --> 00:32:26.500]  當然其中有其他
[00:32:26.500 --> 00:32:27.500]  屬靈的意思
[00:32:27.500 --> 00:32:29.500]  但當中的意味著
[00:32:29.500 --> 00:32:32.500]  在我們屬靈的追求上
[00:32:32.500 --> 00:32:34.500]  要很留意
[00:32:34.500 --> 00:32:36.500]  因此主告訴我們
[00:32:36.500 --> 00:32:38.500]  要在暗中禱告
[00:32:38.500 --> 00:32:45.500]  第六章第六節
[00:32:45.500 --> 00:32:47.500]  你在禱告的時候
[00:32:47.500 --> 00:32:48.500]  去到哪裡呢?
[00:32:48.500 --> 00:32:50.500]  要進到你的內屋
[00:32:50.500 --> 00:32:51.500]  關上門
[00:32:51.500 --> 00:32:53.500]  禱告你在暗中的父
[00:32:53.500 --> 00:32:55.500]  你父在暗中察看
[00:32:55.500 --> 00:32:58.500]  必然報答你
[00:32:58.500 --> 00:33:00.500]  在暗中禱告
[00:33:00.500 --> 00:33:01.500]  才能夠幫助我們
[00:33:01.500 --> 00:33:05.500]  專一的向準天父
[00:33:05.500 --> 00:33:07.500]  我們專一的向準神
[00:33:07.500 --> 00:33:09.500]  我們不是求別人的欣賞
[00:33:09.500 --> 00:33:10.500]  不像當時
[00:33:10.500 --> 00:33:12.500]  曾經責備的一些人
[00:33:12.500 --> 00:33:13.500]  他們會在會堂裡
[00:33:13.500 --> 00:33:15.500]  公開大聲的祈禱
[00:33:15.500 --> 00:33:17.500]  要在十字路口
[00:33:17.500 --> 00:33:18.500]  站著禱告
[00:33:18.500 --> 00:33:19.500]  當時猶太人禱告的時候
[00:33:19.500 --> 00:33:20.500]  很大聲的
[00:33:20.500 --> 00:33:21.500]  舉手望天
[00:33:21.500 --> 00:33:23.500]  每個人都經過的時候
[00:33:23.500 --> 00:33:25.500]  都會知道他在祈禱
[00:33:25.500 --> 00:33:28.500]  因此就將讚賞給他
[00:33:28.500 --> 00:33:29.500]  但主耶穌告訴他們
[00:33:29.500 --> 00:33:31.500]  你們要暗中
[00:33:31.500 --> 00:33:35.500]  專一的向準主禱告
[00:33:35.500 --> 00:33:36.500]  在這個時候
[00:33:36.500 --> 00:33:38.500]  你的父會知道
[00:33:38.500 --> 00:33:40.500]  他就會主動的
[00:33:40.500 --> 00:33:42.500]  來祝福你
[00:33:42.500 --> 00:33:44.500]  當天父見到
[00:33:44.500 --> 00:33:47.500]  人專心尋求他的時候
[00:33:47.500 --> 00:33:50.500]  他就不會不自服
[00:33:50.500 --> 00:33:51.500]  在聖經裡
[00:33:51.500 --> 00:33:52.500]  大家熟悉的一封經文
[00:33:52.500 --> 00:33:54.500]  歷代至下第十六章第九節
[00:33:54.500 --> 00:33:55.500]  上上提醒我們
[00:33:55.500 --> 00:33:56.500]  聖經說
[00:33:56.500 --> 00:33:58.500]  耶和華的眼目
[00:33:58.500 --> 00:34:00.500]  偏察全地
[00:34:00.500 --> 00:34:01.500]  神的眼目
[00:34:01.500 --> 00:34:03.500]  是主動的到處去看
[00:34:03.500 --> 00:34:05.500]  到處去望
[00:34:05.500 --> 00:34:07.500]  到處去觀察
[00:34:07.500 --> 00:34:08.500]  他說要顯大能
[00:34:08.500 --> 00:34:12.500]  幫助那些向他心存誠實的人
[00:34:12.500 --> 00:34:14.500]  哪些是心存誠實呢?
[00:34:14.500 --> 00:34:17.500]  就是那些向神專一依靠的人
[00:34:17.500 --> 00:34:18.500]  那些人
[00:34:18.500 --> 00:34:21.500]  神很快就會找出來
[00:34:21.500 --> 00:34:22.500]  就要向他們顯大能
[00:34:22.500 --> 00:34:24.500]  施恩典
[00:34:24.500 --> 00:34:25.500]  弟兄姊妹
[00:34:25.500 --> 00:34:27.500]  我們的神是主動的
[00:34:27.500 --> 00:34:28.500]  是不斷尋找那些
[00:34:28.500 --> 00:34:30.500]  真的向準他依靠的人
[00:34:30.500 --> 00:34:32.500]  來向他們施恩
[00:34:32.500 --> 00:34:33.500]  因此主告訴他們
[00:34:33.500 --> 00:34:34.500]  你們要關上門
[00:34:34.500 --> 00:34:36.500]  沒有人知道你們自己
[00:34:36.500 --> 00:34:37.500]  當然我們在現實生活當中
[00:34:37.500 --> 00:34:39.500]  未必每個人都有自己的房間
[00:34:39.500 --> 00:34:41.500]  縱使你在公開的地方祈禱
[00:34:41.500 --> 00:34:42.500]  但你們自己知道
[00:34:42.500 --> 00:34:44.500]  在內心
[00:34:44.500 --> 00:34:46.500]  你們是關上門的
[00:34:46.500 --> 00:34:47.500]  在內心
[00:34:47.500 --> 00:34:50.500]  你們只是單單向準你們的主來禱告
[00:34:50.500 --> 00:34:52.500]  不是要尋求別人的讚賞
[00:34:52.500 --> 00:34:54.500]  尋求自己的滿足
[00:34:54.500 --> 00:34:56.500]  而是向準你們的主
[00:34:56.500 --> 00:34:58.500]  最後
[00:34:58.500 --> 00:34:59.500]  第三方面
[00:34:59.500 --> 00:35:02.500]  當時重要的信仰生活的操練
[00:35:02.500 --> 00:35:03.500]  就是第十六節
[00:35:03.500 --> 00:35:06.500]  大家請看第六章第十六節
[00:35:06.500 --> 00:35:10.500]  你們禁食的時候
[00:35:10.500 --> 00:35:12.500]  不可像那假冒為善的人
[00:35:12.500 --> 00:35:13.500]  臉上戴著袖蓉
[00:35:13.500 --> 00:35:16.500]  因為他們把臉弄得難看
[00:35:16.500 --> 00:35:18.500]  故意叫人看出他們是禁食
