
[00:00:00.000 --> 00:00:01.720]  今日的講題提及
[00:16:56.080 --> 00:16:57.760]  我們不侍奉祂
[00:16:57.760 --> 00:17:01.280]  祂就令我們好像失去了很多好處
[00:17:01.280 --> 00:17:02.400]  不是
[00:17:02.400 --> 00:17:04.000]  神不是小器
[00:17:04.000 --> 00:17:07.520]  只是因為神知道祂自己是萬福的源頭
[00:17:07.520 --> 00:17:09.440]  如果人的心不是向著祂
[00:17:09.440 --> 00:17:11.440]  祂的指紋不是侍奉祂
[00:17:11.440 --> 00:17:14.560]  是不會接連到這些恩惠
[00:17:14.560 --> 00:17:17.120]  有些表面上的物質的富足
[00:17:17.120 --> 00:17:20.080]  不會帶給你真正的滿足
[00:17:20.080 --> 00:17:21.920]  好像你什麼時候有新鮮空氣
[00:17:21.920 --> 00:17:22.960]  要怎麼做呢?
[00:17:22.960 --> 00:17:24.800]  打開窗戶
[00:17:24.800 --> 00:17:27.600]  你才會領受到新鮮空氣
[00:17:27.600 --> 00:17:29.200]  你要領受神給你的恩惠
[00:17:29.200 --> 00:17:30.640]  你要向準祂
[00:17:30.640 --> 00:17:33.760]  祂才可以賜恩給你
[00:17:33.760 --> 00:17:36.160]  因此你發覺聖經上提醒我們
[00:17:36.160 --> 00:17:40.800]  你們要先求祂的國和祂的義
[00:17:40.800 --> 00:17:43.760]  這些一切都加給你們
[00:17:43.760 --> 00:17:46.800]  這是屬靈的不變的定律
[00:17:46.800 --> 00:17:48.640]  你要領受屬靈的恩惠
[00:17:48.640 --> 00:17:52.080]  那個基礎就是先求祂的國
[00:17:52.080 --> 00:17:54.720]  尋求祂的義
[00:17:54.720 --> 00:17:59.200]  在這裡的經文好像是一個反轉的定律
[00:17:59.200 --> 00:18:02.720]  你什麼時候不去尋求祂的國和祂的義
[00:18:02.720 --> 00:18:05.440]  你所有的都失去了
[00:18:05.440 --> 00:18:09.360]  你所得到的都好像是得不到的
[00:18:09.360 --> 00:18:11.280]  這正是聖經所提醒我們
[00:18:11.280 --> 00:18:12.560]  要去思想
[00:18:12.560 --> 00:18:14.800]  要去反思為什麼是這樣
[00:18:14.800 --> 00:18:17.520]  屬靈的原則是怎樣的
[00:18:17.520 --> 00:18:18.800]  各位弟兄姊妹
[00:18:18.800 --> 00:18:20.160]  在你的生活當中
[00:18:20.160 --> 00:18:21.280]  相相放心
[00:18:21.280 --> 00:18:23.520]  知道這位上帝是美善
[00:18:23.520 --> 00:18:25.680]  祂很想把恩典賜給你
[00:18:25.680 --> 00:18:29.920]  但祂期望你先求祂的國
[00:18:29.920 --> 00:18:32.160]  我記得我曾經和弟兄姊妹分享一件事情
[00:18:32.160 --> 00:18:35.120]  就是我們所尊重的一位牧者
[00:18:35.120 --> 00:18:37.040]  大少曾牧師
[00:18:37.040 --> 00:18:38.480]  在他離世之前
[00:18:38.480 --> 00:18:40.480]  他曾經送了一本書給我
[00:18:40.480 --> 00:18:44.240]  一本他自己家族的見證小集
[00:18:44.240 --> 00:18:45.920]  在當中我們看到其中一件事情
[00:18:45.920 --> 00:18:48.080]  就是1940年
[00:18:48.080 --> 00:18:51.040]  他的父母就去了北面
[00:18:51.040 --> 00:18:53.280]  來做全方位的服侍
[00:18:53.280 --> 00:18:57.120]  但突然父母在北方看到消息
[00:18:57.120 --> 00:19:00.400]  就是中國當時開封的地方
[00:19:00.400 --> 00:19:02.000]  日本人進侵
[00:19:02.000 --> 00:19:04.720]  已經成為了佔領區
[00:19:04.720 --> 00:19:07.040]  當這位母親聽見自己的孩子
[00:19:07.040 --> 00:19:10.000]  當中包括了大少曾牧師
[00:19:10.000 --> 00:19:14.000]  當時仍是一個很年幼的階段
[00:19:14.000 --> 00:19:15.920]  當時這位母親聽見
[00:19:15.920 --> 00:19:17.040]  她什麼都不可以做
[00:19:17.040 --> 00:19:19.920]  她就說我急步進房間
[00:19:19.920 --> 00:19:22.160]  我就跪在床邊
[00:19:22.160 --> 00:19:24.880]  這位母親說當時我祈禱都沒有力氣
[00:19:24.880 --> 00:19:26.800]  我就是在哭
[00:19:26.800 --> 00:19:28.000]  一邊哭一邊哭
[00:19:28.000 --> 00:19:31.280]  想起自己四個子女在南方
[00:19:31.280 --> 00:19:33.040]  究竟是誰照顧他們
[00:19:33.040 --> 00:19:34.800]  是生是死是怎樣
[00:19:34.800 --> 00:19:36.880]  完全不知道
[00:19:36.880 --> 00:19:39.440]  在那時候當她哭的時候
[00:19:39.440 --> 00:19:41.920]  她突然間就感受到神
[00:19:41.920 --> 00:19:44.400]  透過聖經的說話跟她說
[00:19:44.400 --> 00:19:48.240]  《馬太福音》六章三十三節
[00:19:48.240 --> 00:19:51.920]  你要先求我的國和我的義
[00:19:51.920 --> 00:19:55.680]  這些一切都加給你
[00:19:55.680 --> 00:19:57.440]  這句話對她有很大的安慰
[00:19:57.440 --> 00:19:59.120]  她知道當她服侍神的時候
[00:19:59.120 --> 00:20:02.720]  神不會忘記她所親愛的子女
[00:20:02.720 --> 00:20:06.560]  因此她就將這件事情交託給神
[00:20:06.560 --> 00:20:09.040]  在接著五年半的時間
[00:20:09.040 --> 00:20:11.120]  完全沒有音訊
[00:20:11.120 --> 00:20:12.640]  五年半之後
[00:20:12.640 --> 00:20:15.040]  日本人宣告失敗
[00:20:15.040 --> 00:20:18.640]  因此她四個子女從集中營出來
[00:20:18.640 --> 00:20:21.360]  去到北方跟父母相聚
[00:20:21.360 --> 00:20:22.480]  當時見到面的時候
[00:20:22.480 --> 00:20:23.680]  你可以想像
[00:20:23.680 --> 00:20:25.840]  沒有見五年半的子女再見面
[00:20:25.840 --> 00:20:27.680]  是什麼感受
[00:20:27.680 --> 00:20:29.360]  是恍如隔世
[00:20:29.360 --> 00:20:31.440]  他們很感謝神的保守
[00:20:31.440 --> 00:20:32.480]  四個子女告訴他
[00:20:32.480 --> 00:20:33.520]  爸爸媽媽
[00:20:33.520 --> 00:20:37.920]  這幾年有一個很好的代父親照顧我們
[00:20:37.920 --> 00:20:39.040]  在集中營的時候
[00:20:39.040 --> 00:20:40.160]  教我們功課
[00:20:40.160 --> 00:20:41.600]  關心我們
[00:20:41.600 --> 00:20:43.840]  這是誰
[00:20:43.840 --> 00:20:45.280]  你們都會認識
[00:20:45.280 --> 00:20:46.640]  是Eric Liddell
[00:20:46.640 --> 00:20:48.240]  李愛銳先生
[00:20:48.240 --> 00:20:54.400]  是那位烈火戰車的主角
[00:20:54.400 --> 00:20:56.400]  曾經奪得奧運第一名
[00:20:56.400 --> 00:20:59.920]  400米的那位宣教士
[00:20:59.920 --> 00:21:04.080]  他放棄賽跑生涯
[00:21:04.080 --> 00:21:05.760]  去到中國做宣教士
[00:21:05.760 --> 00:21:09.920]  當時就是照顧集中營裡面的人
[00:21:09.920 --> 00:21:10.480]  沒錯
[00:21:10.480 --> 00:21:12.560]  他們未必親身能夠照顧到
[00:21:12.560 --> 00:21:15.920]  但是神奇妙地安排另一個人代替他
[00:21:15.920 --> 00:21:18.320]  照顧他們所親愛的
[00:21:18.320 --> 00:21:19.520]  後來有人用一句話
[00:21:19.520 --> 00:21:20.720]  描寫這個經歷
[00:21:20.720 --> 00:21:23.040]  也是《馬太》六章三十三節
[00:21:23.040 --> 00:21:25.360]  另一個描述的方式
[00:21:25.360 --> 00:21:27.840]  用英文這樣說
[00:21:27.840 --> 00:21:28.320]  他說
[00:21:28.320 --> 00:21:33.120]  「If you take care of the things dear to God,
[00:21:33.120 --> 00:21:38.160]  God will take care of those dear to you。」
[00:21:38.160 --> 00:21:41.120]  如果你真的關切神所關切的事
[00:21:41.120 --> 00:21:46.640]  神一定會關心你所珍貴的事和人
[00:21:46.640 --> 00:21:47.600]  各位弟兄姊妹
[00:21:47.600 --> 00:21:50.960]  你信這個英許嗎?
[00:21:50.960 --> 00:21:54.320]  你有沒有經歷過這個英許?
[00:21:54.320 --> 00:21:55.520]  當你服侍神的時候
[00:21:55.520 --> 00:22:00.240]  不要擔心神會關心你掛心的事
[00:22:00.240 --> 00:22:03.280]  當你專心關心你自己的事的時候
[00:22:03.280 --> 00:22:04.320]  神就說好啊
[00:22:04.320 --> 00:22:07.120]  讓你自己掛心
[00:22:07.120 --> 00:22:10.720]  而你得不到神要給你的恩惠
[00:22:10.720 --> 00:22:11.520]  各位弟兄姊妹
[00:22:11.520 --> 00:22:13.440]  留心如何投入
[00:22:13.440 --> 00:22:15.280]  去回應神對你的呼喚
[00:22:15.280 --> 00:22:16.960]  我們再看聖經
[00:22:16.960 --> 00:22:17.760]  在下面的經文
[00:22:17.760 --> 00:22:21.120]  當他們聽見先知對他們的呼喚的時候
[00:22:21.120 --> 00:22:22.720]  神就叫他們反省
[00:22:22.720 --> 00:22:25.200]  然後他們的確回應
[00:22:25.200 --> 00:22:27.280]  在第七節第八節
[00:22:27.280 --> 00:22:28.240]  第七節神就說
[00:22:28.240 --> 00:22:29.760]  你們要反省自己的行為
[00:22:29.760 --> 00:22:31.040]  第二次這樣說
[00:22:31.040 --> 00:22:32.560]  第八節就說
[00:22:32.560 --> 00:22:34.640]  你們要上山取木材
[00:22:34.640 --> 00:22:36.000]  建造電雨
[00:22:36.000 --> 00:22:37.200]  我必因此喜悅
[00:22:37.200 --> 00:22:39.200]  並且得榮耀
[00:22:39.200 --> 00:22:40.160]  神吩咐他們
[00:22:40.160 --> 00:22:42.160]  你們要有所行動
[00:22:42.160 --> 00:22:43.760]  你們上山取木材
[00:22:43.760 --> 00:22:46.560]  去預備電雨的木材
[00:22:46.560 --> 00:22:49.120]  舊的木材可能放了十六年
[00:22:49.120 --> 00:22:50.720]  都扭爛了
[00:22:50.720 --> 00:22:53.200]  現在要再重新上山取木材
[00:22:53.200 --> 00:22:56.560]  重新去建造這個聖殿
[00:22:56.560 --> 00:22:57.120]  各位弟兄姊妹
[00:22:57.120 --> 00:22:58.640]  對你們來說
[00:22:58.640 --> 00:23:03.440]  上山取木材是什麼意思呢
[00:23:03.440 --> 00:23:06.400]  最近我們大家都很留心
[00:23:06.400 --> 00:23:09.120]  在非洲的事情
[00:23:09.120 --> 00:23:11.120]  大家知道這兩個晚上
[00:23:11.120 --> 00:23:12.240]  突然間睡醒
[00:23:12.240 --> 00:23:13.760]  嘩 怎麼這麼吵
[00:23:13.760 --> 00:23:14.640]  我不知道你們有沒有聽到
[00:23:14.640 --> 00:23:16.400]  有人在叫
[00:23:16.400 --> 00:23:19.120]  哪隊球隊的球星
[00:23:19.120 --> 00:23:21.520]  快點進龍門
[00:23:21.520 --> 00:23:23.440]  昨天早上我早上起床的時候
[00:23:23.440 --> 00:23:26.400]  都在問誰打贏了第一場
[00:23:26.400 --> 00:23:29.520]  就是他們的賽果如何
[00:23:29.520 --> 00:23:32.880]  後來知道打和了一比一
[00:23:32.880 --> 00:23:34.160]  這個時候世界的目光
[00:23:34.160 --> 00:23:36.160]  集中在南非
[00:23:36.160 --> 00:23:37.360]  但大家都知道
[00:23:37.360 --> 00:23:39.600]  非洲的情況
[00:23:39.600 --> 00:23:42.880]  有很多的需要
[00:23:42.880 --> 00:23:44.400]  我們未必回應所有的需要
[00:23:44.400 --> 00:23:47.440]  但有一些值得我們更加留心
[00:23:47.440 --> 00:23:49.840]  去關注、去祈禱
[00:23:49.840 --> 00:23:53.600]  在非洲或全世界有一半的窮人
[00:23:53.600 --> 00:23:58.480]  他們都住在資源豐富的國家
[00:23:58.480 --> 00:24:00.240]  你聽清楚
[00:24:00.240 --> 00:24:04.240]  窮人住在資源豐富的國家
[00:24:04.240 --> 00:24:06.720]  非洲尼日尼亞
[00:24:06.720 --> 00:24:10.160]  很豐富的石油藏糧
[00:24:10.160 --> 00:24:13.440]  但很多藏糧被輸出外國
[00:24:13.440 --> 00:24:17.200]  本地的人民一點都得不到好處
[00:24:17.200 --> 00:24:18.880]  很多貧困的人
[00:24:18.880 --> 00:24:21.440]  很多的愛滋病人
[00:24:21.440 --> 00:24:23.280]  很多的貪婪
[00:24:23.280 --> 00:24:25.600]  很多的仇殺
[00:24:25.600 --> 00:24:29.920]  這些事情難道不去理會
[00:24:29.920 --> 00:24:31.600]  或者你說很遙遠
[00:24:31.600 --> 00:24:33.440]  我未必能夠關心到
[00:24:33.440 --> 00:24:35.440]  或者在你身邊
[00:24:35.440 --> 00:24:36.960]  在你旁邊的事情
[00:24:36.960 --> 00:24:38.720]  剛才說到東涌
[00:24:38.720 --> 00:24:39.920]  或者又可以提一下
[00:24:39.920 --> 00:24:40.960]  我最近看了一篇文章
[00:24:40.960 --> 00:24:42.400]  我心裡都有一種感動
[00:24:42.400 --> 00:24:44.240]  因為有個弟兄他姓高
[00:24:44.240 --> 00:24:47.760]  他在中國廣東省的清遠
[00:24:47.760 --> 00:24:52.320]  1985年開始是一間文辦高中
[00:24:52.320 --> 00:24:53.200]  在當時來說
[00:24:53.200 --> 00:24:55.040]  他本身是一間中學的校長
[00:24:55.040 --> 00:24:57.040]  後來政府將他帶去
[00:24:57.040 --> 00:24:59.040]  在政府的教育局
[00:24:59.040 --> 00:25:00.480]  給他一個高官的職位
[00:25:00.480 --> 00:25:02.480]  因為他做得很好
[00:25:02.480 --> 00:25:03.520]  1985年的時候
[00:25:03.520 --> 00:25:05.120]  他在街上走的時候
[00:25:05.120 --> 00:25:07.360]  看到很多在農村
[00:25:07.360 --> 00:25:08.560]  或者在城鎮裡面
[00:25:08.560 --> 00:25:10.960]  一些流浪的少年
[00:25:10.960 --> 00:25:12.800]  為什麼他們不去讀書呢?
[00:25:12.800 --> 00:25:14.160]  因為他們沒有錢
[00:25:14.160 --> 00:25:16.400]  家長沒有錢供他們讀書
[00:25:16.400 --> 00:25:18.320]  所以那個時候他心裡就想
[00:25:18.320 --> 00:25:20.160]  如果耶穌他看到這樣的情況
[00:25:20.160 --> 00:25:21.680]  他會怎麼做呢?
[00:25:21.680 --> 00:25:24.800]  他一定很想他們能夠讀書
[00:25:24.800 --> 00:25:28.000]  因此他自己的心就決心放下工作
[00:25:28.000 --> 00:25:30.720]  他就去借了一間小學
[00:25:30.720 --> 00:25:32.080]  用他們晚上的時間
[00:25:32.080 --> 00:25:35.520]  開一間晚上的文辦高中
[00:25:35.520 --> 00:25:38.080]  邀請了好幾位退休的老師
[00:25:38.080 --> 00:25:39.440]  給他們一點津貼
[00:25:39.440 --> 00:25:41.920]  請他們來幫忙教書
[00:25:41.920 --> 00:25:43.760]  很多沒有錢讀書的學生
[00:25:43.760 --> 00:25:45.280]  有機會讀書
[00:25:45.280 --> 00:25:46.400]  後來他想
[00:25:46.400 --> 00:25:48.800]  學生要從一些農村來
[00:25:48.800 --> 00:25:50.000]  他們要住在那裡
[00:25:50.000 --> 00:25:52.800]  不單要教書給他們認識
[00:25:52.800 --> 00:25:54.560]  而且要給他們食宿
[00:25:54.560 --> 00:25:56.320]  因此不斷到四處尋找
[00:25:56.320 --> 00:25:57.600]  找到一塊小的地
[00:25:57.600 --> 00:26:00.560]  建了一間小小的學校
[00:26:00.560 --> 00:26:04.560]  後來他聽到一個很偏遠的農村裡面
[00:26:04.560 --> 00:26:06.080]  有一大群學生
[00:26:06.080 --> 00:26:06.880]  成績很好
[00:26:06.880 --> 00:26:08.480]  但是沒有機會讀書
[00:26:08.480 --> 00:26:10.640]  19個人邀請他們來到
[00:26:10.640 --> 00:26:12.320]  讓他們在那裡讀書
[00:26:12.320 --> 00:26:14.080]  有人勸他不要搞了
[00:26:14.080 --> 00:26:14.880]  你沒有錢
[00:26:14.880 --> 00:26:15.760]  你搞不定
[00:26:15.760 --> 00:26:17.600]  吃都沒得吃了
[00:26:17.600 --> 00:26:19.280]  真是一個學期之後
[00:26:19.280 --> 00:26:21.120]  就要將他們遣散
[00:26:21.120 --> 00:26:22.480]  因為沒有錢
[00:26:22.480 --> 00:26:23.600]  但當他在那裡祈禱的時候
[00:26:23.600 --> 00:26:25.200]  神很奇妙預備了一群
[00:26:25.200 --> 00:26:27.600]  在香港去的醫療的服務隊
[00:26:27.600 --> 00:26:30.000]  本來想幫學生檢查身體
[00:26:30.000 --> 00:26:31.440]  但見到學生受微苦面
[00:26:31.440 --> 00:26:32.640]  問他們什麼意思
[00:26:32.640 --> 00:26:34.240]  什麼緣故
[00:26:34.240 --> 00:26:37.280]  他們說我們就快被遣散了
[00:26:37.280 --> 00:26:39.040]  這群醫療的教徒
[00:26:39.040 --> 00:26:41.280]  他們回到香港為他們籌集基金
[00:26:41.280 --> 00:26:42.960]  因此為他們預備了一筆錢
[00:26:42.960 --> 00:26:44.480]  給他們三年
[00:26:44.480 --> 00:26:47.280]  可以讀完他們的高中
[00:26:47.280 --> 00:26:49.760]  但這次我不詳細講了
[00:26:49.760 --> 00:26:51.600]  但是現今這間學校
[00:26:51.600 --> 00:26:55.760]  已經有240個縮位的一間正式的學校
[00:26:55.760 --> 00:26:57.120]  有小學
[00:26:57.120 --> 00:26:58.240]  有高中
[00:26:58.240 --> 00:26:59.600]  有幼稚園
[00:26:59.600 --> 00:27:02.160]  有商業的訓練
[00:27:02.160 --> 00:27:03.360]  在全國有三個省
[00:27:03.360 --> 00:27:05.360]  有12間類似的中學
[00:27:05.360 --> 00:27:08.640]  都是因為聽見這位高弟兄的見證
[00:27:08.640 --> 00:27:11.440]  而激勵他們去做這件事情
[00:27:11.440 --> 00:27:12.640]  讓很多很多的學生
[00:27:12.640 --> 00:27:15.600]  得到學習的機會
[00:27:15.600 --> 00:27:18.960]  各位弟兄姊妹
[00:27:18.960 --> 00:27:22.480]  不單單回來教會有機會崇拜
[00:27:22.480 --> 00:27:27.120]  你去問神給我的意象是什麼
[00:27:27.120 --> 00:27:28.880]  神給你看見的需要
[00:27:28.880 --> 00:27:31.360]  有哪些系列可以用你的資源
[00:27:31.360 --> 00:27:32.800]  用你的才幹
[00:27:32.800 --> 00:27:35.360]  用你的學歷去發揮出來
[00:27:35.360 --> 00:27:38.320]  而產生對神的見證
[00:27:38.320 --> 00:27:41.440]  能夠成為了對神的侍奉
[00:27:41.440 --> 00:27:42.720]  大家不介意我又講一點
[00:27:42.720 --> 00:27:43.840]  我們自己教會的情況
[00:27:43.840 --> 00:27:45.440]  剛才我們講到
[00:27:45.440 --> 00:27:47.760]  整個香港有多少個百分比的
[00:27:47.760 --> 00:27:51.200]  教徒人數增長
[00:27:51.200 --> 00:27:53.120]  大家都很認真聽
[00:27:53.120 --> 00:27:55.200]  是34%
[00:27:55.200 --> 00:27:57.600]  但你知不知道北宣在過去5年
[00:27:57.600 --> 00:28:01.200]  我們人數增長了多少
[00:28:01.200 --> 00:28:03.760]  是20%
[00:28:03.760 --> 00:28:04.720]  你說不是吧
[00:28:04.720 --> 00:28:07.760]  我們北宣有很多人
[00:28:07.760 --> 00:28:09.200]  但過去的5年
[00:28:09.200 --> 00:28:12.400]  我們比整體香港教會的增長
[00:28:12.400 --> 00:28:16.160]  低了14%
[00:28:16.160 --> 00:28:17.440]  弟兄姊妹
[00:28:17.440 --> 00:28:19.200]  我們需要謙卑自己
[00:28:19.200 --> 00:28:20.960]  不因為我們地方的限制
[00:28:20.960 --> 00:28:22.160]  或者我們人多
[00:28:22.160 --> 00:28:25.840]  我們就減輕了那種全方位的熱誠
[00:28:25.840 --> 00:28:28.720]  神可以將恩惠轉移給其他
[00:28:28.720 --> 00:28:31.360]  熱心侍奉他的教會
[00:28:31.360 --> 00:28:33.360]  我並不是說我們不熱心
[00:28:33.360 --> 00:28:36.080]  只是我們需要繼續努力
[00:28:36.080 --> 00:28:36.560]  沒錯
[00:28:36.560 --> 00:28:38.240]  我們有些時候進來有個好位置
[00:28:38.240 --> 00:28:39.680]  很開心
[00:28:39.680 --> 00:28:41.440]  或者在門口排隊的時候
[00:28:41.440 --> 00:28:44.800]  不知道能不能進去
[00:28:44.800 --> 00:28:46.880]  當你排隊的時候要想一想
[00:28:46.880 --> 00:28:49.040]  有一些初信主的朋友
[00:28:49.040 --> 00:28:51.440]  他們稍為邊緣一點
[00:28:51.440 --> 00:28:52.560]  他們很擠迫的時候
[00:28:52.560 --> 00:28:53.600]  不能進入教會
[00:28:53.600 --> 00:28:56.000]  他們可能因此離開了教會
[00:28:56.000 --> 00:28:58.240]  有沒有為他們祈禱
[00:28:58.240 --> 00:28:59.200]  當你排隊的時候
[00:28:59.200 --> 00:29:00.160]  有沒有想過
[00:29:00.160 --> 00:29:03.200]  都為教會的抗疼祈禱
[00:29:03.200 --> 00:29:04.960]  不單單是建築物
[00:29:04.960 --> 00:29:07.840]  求神給我們整個屬靈的群體
[00:29:07.840 --> 00:29:09.680]  都繼續侍奉
[00:29:09.680 --> 00:29:11.600]  繼續成長
[00:29:11.600 --> 00:29:13.600]  我們最後回看聖經
[00:29:13.600 --> 00:29:15.280]  在當時第十二節
[00:29:15.280 --> 00:29:17.120]  聖經提到一些百姓
[00:29:17.120 --> 00:29:19.360]  他們聽見神的呼籲的時候
[00:29:19.360 --> 00:29:21.280]  他們就回應了
[00:29:21.280 --> 00:29:23.280]  第十二節
[00:29:23.280 --> 00:29:25.760]  那時所羅巴伯省長
[00:29:25.760 --> 00:29:28.160]  和大祭司和其他子民
[00:29:28.160 --> 00:29:31.360]  都聽從了耶和華他們神的話
[00:29:31.360 --> 00:29:33.760]  聽成了先知哈該的話
[00:29:33.760 --> 00:29:35.440]  他們都在耶和華面前
[00:29:35.440 --> 00:29:37.920]  存著什麼心呢?
[00:29:37.920 --> 00:29:39.120]  敬畏
[00:29:39.120 --> 00:29:41.760]  敬畏表示他們在聽神的話
[00:29:41.760 --> 00:29:43.120]  一聽神的話的時候
[00:29:43.120 --> 00:29:44.480]  神就馬上回應
[00:29:44.480 --> 00:29:46.400]  第十三節
[00:29:46.400 --> 00:29:47.600]  中間說
[00:29:47.600 --> 00:29:48.800]  耶和華說
[00:29:48.800 --> 00:29:51.600]  我與你們同在
[00:29:51.600 --> 00:29:54.400]  最寶貴的恩典
[00:29:54.400 --> 00:29:56.560]  是神的同在
[00:29:56.560 --> 00:29:59.520]  神的同在就是真正的富足
[00:29:59.520 --> 00:30:01.920]  你看到聖經詩篇八十一篇
[00:30:01.920 --> 00:30:03.280]  最後一節說
[00:30:03.280 --> 00:30:05.760]  當人聽神的話的時候
[00:30:05.760 --> 00:30:08.800]  神就將上好的墨紙
[00:30:08.800 --> 00:30:11.600]  和盤石出的上等的風物
[00:30:11.600 --> 00:30:13.760]  來賜給他們
[00:30:13.760 --> 00:30:16.240]  當他們聽神的話的時候
[00:30:16.240 --> 00:30:18.400]  神就與他們同在
[00:30:18.400 --> 00:30:19.120]  或者你說
[00:30:19.120 --> 00:30:20.640]  這樣有沒有力量做
[00:30:20.640 --> 00:30:21.920]  還能做得到
[00:30:21.920 --> 00:30:24.400]  你看十四節
[00:30:24.400 --> 00:30:26.320]  在第十四節的時候
[00:30:26.320 --> 00:30:28.880]  耶和華激發了他們的心
[00:30:28.880 --> 00:30:31.760]  包括了省長的心
[00:30:31.760 --> 00:30:33.120]  大祭司的心
[00:30:33.120 --> 00:30:34.800]  和百姓的心
[00:30:34.800 --> 00:30:38.800]  他們就來興功建造萬君子耶和華
[00:30:38.800 --> 00:30:41.760]  他們神的奠乳
[00:30:41.760 --> 00:30:44.080]  哪裡來的力量
[00:30:44.080 --> 00:30:46.400]  你說我自己做不到
[00:30:46.400 --> 00:30:48.240]  當神給你感動的時候
[00:30:48.240 --> 00:30:50.080]  你試著去回應
[00:30:50.080 --> 00:30:51.520]  你發覺在過程當中
[00:30:51.520 --> 00:30:52.640]  神給你力量
[00:30:52.640 --> 00:30:54.080]  激動你的心靈
[00:30:54.080 --> 00:30:56.000]  也激動其他的弟兄姊妹
[00:30:56.000 --> 00:30:59.840]  一同同心地去建造神的殿
[00:30:59.840 --> 00:31:02.880]  而產生奇妙的果效
[00:31:02.880 --> 00:31:03.600]  各位弟兄姊妹
[00:31:03.600 --> 00:31:07.040]  我們看聖經會停在這裡
[00:31:07.040 --> 00:31:10.720]  或者我們這個時候也再想一下
[00:31:10.720 --> 00:31:14.640]  是時候建造神的殿了
[00:31:14.640 --> 00:31:18.480]  是時候去回應神給我們的呼喚
[00:31:18.480 --> 00:31:22.320]  是時候上山取木材
[00:31:22.320 --> 00:31:23.360]  你的心裡面
[00:31:23.360 --> 00:31:26.560]  神給你的感動是什麼
[00:31:26.560 --> 00:31:30.160]  建造神的殿的哪一部分
[00:31:30.160 --> 00:31:31.680]  在教會裡面
[00:31:31.680 --> 00:31:34.240]  還是在社會當中
[00:31:34.240 --> 00:31:37.920]  去先求祂的國和祂的義
[00:31:37.920 --> 00:31:39.120]  求神引領我們
[00:31:39.120 --> 00:31:40.880]  我們一起祈禱

