
[00:00:00.000 --> 00:00:06.000]  好,頂梓梅平安,我們一起跟大家思想聖經比較長一點
[00:25:16.000 --> 00:25:19.000]  他不是懷疑耶穌的能力
[00:25:19.000 --> 00:25:21.000]  也不是禮貌一點
[00:25:21.000 --> 00:25:23.000]  要問人的
[00:25:23.000 --> 00:25:29.000]  而是他已經人生無望被隔絕
[00:25:29.000 --> 00:25:32.000]  可能已經沒什麼信心
[00:25:32.000 --> 00:25:35.000]  也不知道耶穌是否願意醫治他
[00:25:35.000 --> 00:25:38.000]  所以假設用語氣心境去表達
[00:25:38.000 --> 00:25:40.000]  他那種絕望的心情
[00:25:40.000 --> 00:25:43.000]  耶穌厲害不一定能醫治我
[00:25:43.000 --> 00:25:45.000]  他也沒有這樣的把握
[00:25:45.000 --> 00:25:49.000]  因為他被隔絕的原因是什麼
[00:25:49.000 --> 00:25:54.000]  原來猶太人是禮儀上的不潔
[00:25:54.000 --> 00:25:58.000]  在條例上不潔症就要遠離
[00:25:58.000 --> 00:26:00.000]  大家還記得麻風病人
[00:26:00.000 --> 00:26:04.000]  快要看到人群都要大聲說我不潔症
[00:26:04.000 --> 00:26:07.000]  就是希望人們散開
[00:26:07.000 --> 00:26:11.000]  失去所有社交和信仰生活
[00:26:11.000 --> 00:26:14.000]  大家大概有一點經驗吧
[00:26:14.000 --> 00:26:16.000]  在COVID被隔離的時候
[00:26:16.000 --> 00:26:23.000]  我們還有科技可以視像接觸外界
[00:26:23.000 --> 00:26:26.000]  他失去了所有的生活
[00:26:26.000 --> 00:26:29.000]  宗教信仰的生活
[00:26:29.000 --> 00:26:32.000]  所以他帶著這麼多的戰經
[00:26:32.000 --> 00:26:37.000]  我們在41、42年就看到一個很正面的反應
[00:26:37.000 --> 00:26:39.000]  耶穌動了慈心
[00:26:39.000 --> 00:26:46.000]  一種憐憫、豐富情感的同情心去回應
[00:26:46.000 --> 00:26:52.000]  當然有些學者、專家研究耶穌動了慈心
[00:26:52.000 --> 00:26:55.000]  更加貼近耶穌老路
[00:26:55.000 --> 00:26:58.000]  你說好像前文後理不是很合適嗎?
[00:26:58.000 --> 00:27:00.000]  他說耶穌老路就是伸手摸他
[00:27:00.000 --> 00:27:01.000]  難道生他氣嗎?
[00:27:01.000 --> 00:27:02.000]  生他氣又不會摸他
[00:27:02.000 --> 00:27:03.000]  因為我們想像
[00:27:03.000 --> 00:27:05.000]  大家知道耶穌的神蹟
[00:27:05.000 --> 00:27:08.000]  在銅鑼灣病
[00:27:08.000 --> 00:27:10.000]  在亞美洲也能治療
[00:27:10.000 --> 00:27:12.000]  有一個事跡也是這樣
[00:27:12.000 --> 00:27:14.000]  耶穌願意就行了
[00:27:14.000 --> 00:27:16.000]  所以同樣道理
[00:27:16.000 --> 00:27:18.000]  如果你是耶穌
[00:27:18.000 --> 00:27:19.000]  這次代入了耶穌
[00:27:19.000 --> 00:27:20.000]  你會怎樣?
[00:27:20.000 --> 00:27:22.000]  你站在那裡就行了
[00:27:22.000 --> 00:27:23.000]  站在音響那裡就行了
[00:27:23.000 --> 00:27:24.000]  你不要太近
[00:27:24.000 --> 00:27:26.000]  我的能力很強
[00:27:26.000 --> 00:27:28.000]  我說一聲你就會康復
[00:27:28.000 --> 00:27:30.000]  但你走過來就能搞到我
[00:27:30.000 --> 00:27:34.000]  因為被人看到我和不潔的人在一起
[00:27:34.000 --> 00:27:35.000]  我也不潔
[00:27:35.000 --> 00:27:37.000]  我又會被隔離嗎?
[00:27:37.000 --> 00:27:41.000]  但耶穌沒有這樣的反應
[00:27:41.000 --> 00:27:42.000]  反過來
[00:27:42.000 --> 00:27:44.000]  耶穌去摸他
[00:27:44.000 --> 00:27:46.000]  表示用行動
[00:27:46.000 --> 00:27:48.000]  跟他說話一樣
[00:27:48.000 --> 00:27:50.000]  我願意潔淨你
[00:27:50.000 --> 00:27:52.000]  你潔淨了白
[00:27:52.000 --> 00:27:54.000]  回到老路那裡
[00:27:54.000 --> 00:27:57.000]  他去醫治他
[00:27:57.000 --> 00:28:00.000]  不但沒有用排外拒絕
[00:28:00.000 --> 00:28:05.000]  他接觸了心靈的需要
[00:28:05.000 --> 00:28:07.000]  接納他
[00:28:07.000 --> 00:28:12.000]  耶穌如果更貼近原稿的話
[00:28:12.000 --> 00:28:13.000]  他老路
[00:28:13.000 --> 00:28:15.000]  所以他不是生氣的人
[00:28:15.000 --> 00:28:16.000]  要生氣的不是摸他
[00:28:16.000 --> 00:28:17.000]  醫治他
[00:28:17.000 --> 00:28:19.000]  他又不是生氣
[00:28:19.000 --> 00:28:20.000]  你不相信我
[00:28:20.000 --> 00:28:22.000]  你這麼懷疑
[00:28:22.000 --> 00:28:24.000]  更不是生氣
[00:28:24.000 --> 00:28:25.000]  我有很多行程
[00:28:25.000 --> 00:28:27.000]  很忙的耶穌
[00:28:27.000 --> 00:28:29.000]  你不要搞我
[00:28:29.000 --> 00:28:31.000]  而是他老路
[00:28:31.000 --> 00:28:32.000]  剛才有提及過
[00:28:32.000 --> 00:28:34.000]  他對邪惡的勢力
[00:28:34.000 --> 00:28:40.000]  或者帶來患病的傷害
[00:28:40.000 --> 00:28:42.000]  他很憤怒
[00:28:42.000 --> 00:28:44.000]  當然他完全是醫治
[00:28:44.000 --> 00:28:46.000]  要人認識
[00:28:46.000 --> 00:28:47.000]  相信福音
[00:28:47.000 --> 00:28:52.000]  真正得到最完全的生命改變
[00:28:52.000 --> 00:28:53.000]  所以摸他
[00:28:53.000 --> 00:28:54.000]  接著
[00:28:54.000 --> 00:28:56.000]  其實你見他有吩咐
[00:28:56.000 --> 00:28:57.000]  我先看44節
[00:28:57.000 --> 00:28:58.000]  43、44節
[00:28:58.000 --> 00:29:00.000]  耶穌醫好他
[00:29:00.000 --> 00:29:01.000]  他已經結症了
[00:29:01.000 --> 00:29:02.000]  他打發他離開
[00:29:02.000 --> 00:29:04.000]  嚴厲吩咐了兩件事
[00:29:04.000 --> 00:29:05.000]  最少兩件事
[00:29:05.000 --> 00:29:06.000]  他說小心
[00:29:06.000 --> 00:29:08.000]  不要將這件事告訴任何人
[00:29:08.000 --> 00:29:09.000]  待會再說
[00:29:09.000 --> 00:29:10.000]  先說後面
[00:29:10.000 --> 00:29:12.000]  你要去祭司那裡檢查
[00:29:12.000 --> 00:29:15.000]  讓他為你結症的事
[00:29:15.000 --> 00:29:20.000]  獻上摩西所規定的祭物
[00:29:20.000 --> 00:29:21.000]  給大家一個證明
[00:29:21.000 --> 00:29:24.000]  這很明顯是一個條例
[00:29:24.000 --> 00:29:27.000]  原來祭司雖然不是醫生
[00:29:27.000 --> 00:29:32.000]  不過他們如果有一個聲稱痊癒的
[00:29:32.000 --> 00:29:34.000]  必須接受祭司的檢查
[00:29:34.000 --> 00:29:39.000]  根據祭司的結症條例判斷
[00:29:39.000 --> 00:29:42.000]  以至做獻祭的證明
[00:29:42.000 --> 00:29:44.000]  他們可以復常
[00:29:44.000 --> 00:29:45.000]  生活復常
[00:29:45.000 --> 00:29:48.000]  真正還原設定
[00:29:48.000 --> 00:29:50.000]  可以回復正常的生活
[00:29:50.000 --> 00:29:53.000]  可以同神同人的關係
[00:29:53.000 --> 00:29:56.000]  醫治之後打發他
[00:29:56.000 --> 00:29:59.000]  耶穌的記載
[00:29:59.000 --> 00:30:01.000]  我覺得是少有的
[00:30:01.000 --> 00:30:03.000]  他嚴厲地吩咐
[00:30:03.000 --> 00:30:05.000]  謹慎
[00:30:05.000 --> 00:30:06.000]  不要告訴人
[00:30:06.000 --> 00:30:07.000]  這事
[00:30:07.000 --> 00:30:08.000]  這事是什麼事
[00:30:08.000 --> 00:30:12.000]  這事就是如何獲得醫治這件事
[00:30:12.000 --> 00:30:14.000]  包括耶穌
[00:30:14.000 --> 00:30:17.000]  就是醫治他這位主
[00:30:17.000 --> 00:30:18.000]  絕口不提
[00:30:18.000 --> 00:30:20.000]  叫他不要說
[00:30:20.000 --> 00:30:24.000]  至少祭司檢查得痊癒之前
[00:30:24.000 --> 00:30:27.000]  不要到處宣講
[00:30:27.000 --> 00:30:30.000]  去理解耶穌為什麼會這樣
[00:30:30.000 --> 00:30:32.000]  有人跟你做見證
[00:30:32.000 --> 00:30:34.000]  是不是好呢
[00:30:34.000 --> 00:30:36.000]  知道耶穌剛出來傳道
[00:30:36.000 --> 00:30:40.000]  他有他的計劃時間
[00:30:40.000 --> 00:30:41.000]  但我們可以理解
[00:30:41.000 --> 00:30:47.000]  他不想人過份聚焦了他行的神蹟
[00:30:47.000 --> 00:30:49.000]  雖然的確很難
[00:30:49.000 --> 00:30:51.000]  你這麼厲害的能力神蹟
[00:30:51.000 --> 00:30:53.000]  類似吩咐有很多
[00:30:53.000 --> 00:30:56.000]  去到第九章也是
[00:30:56.000 --> 00:30:58.000]  這裡有個目的
[00:30:58.000 --> 00:31:00.000]  不要過份宣揚
[00:31:00.000 --> 00:31:02.000]  因為經文一再提到
[00:31:02.000 --> 00:31:03.000]  當這樣發生的時間
[00:31:03.000 --> 00:31:05.000]  就影響他傳道的工作
[00:31:05.000 --> 00:31:09.000]  很明顯我們繼續讀第45節
[00:31:09.000 --> 00:31:12.000]  「可時那日」
[00:31:12.000 --> 00:31:17.000]  出去就開始隨意宣揚
[00:31:17.000 --> 00:31:19.000]  這個隨意宣揚的動機
[00:31:19.000 --> 00:31:22.000]  不是存在感恩的心要做見證
[00:31:22.000 --> 00:31:26.000]  結果很不好的情況
[00:31:26.000 --> 00:31:28.000]  耶穌不能公開進城
[00:31:28.000 --> 00:31:30.000]  留在荒野
[00:31:30.000 --> 00:31:31.000]  起碼一段時間
[00:31:31.000 --> 00:31:35.000]  因為聚集了很多人來找他
[00:31:35.000 --> 00:31:37.000]  或許你說
[00:31:37.000 --> 00:31:40.000]  上帝或耶穌不是預料有這個情況嗎
[00:31:40.000 --> 00:31:45.000]  不過只是我們今天焦點是說人的反應
[00:31:45.000 --> 00:31:46.000]  人的反應
[00:31:46.000 --> 00:31:47.000]  耶穌明明吩咐
[00:31:47.000 --> 00:31:48.000]  叫他不要這樣做
[00:31:48.000 --> 00:31:50.000]  他卻偏偏做
[00:31:50.000 --> 00:31:52.000]  並且做得很差
[00:31:52.000 --> 00:31:56.000]  因為經文再留了一句
[00:31:56.000 --> 00:32:00.000]  眾人有四方八面來找耶穌
[00:32:00.000 --> 00:32:02.000]  耶穌留在城外
[00:32:02.000 --> 00:32:04.000]  誰告訴他呢
[00:32:04.000 --> 00:32:06.000]  由平行時空
[00:32:06.000 --> 00:32:10.000]  到麻風病人得醫治
[00:32:10.000 --> 00:32:14.000]  他又自拍手機放上網
[00:32:14.000 --> 00:32:17.000]  幫耶穌宣傳
[00:32:17.000 --> 00:32:19.000]  教我們旅行
[00:32:19.000 --> 00:32:22.000]  去哪個站就吃到什麼
[00:32:22.000 --> 00:32:26.000]  還告訴路線給那些人
[00:32:26.000 --> 00:32:29.000]  你只要去到荒野就能找到耶穌
[00:32:29.000 --> 00:32:31.000]  多謝他
[00:32:31.000 --> 00:32:33.000]  經歷主的恩典
[00:32:33.000 --> 00:32:37.000]  卻我們看的時間很煩躁
[00:32:37.000 --> 00:32:40.000]  還是我們會這樣嗎
[00:32:40.000 --> 00:32:42.000]  耶穌吩咐的我們興奮了
[00:32:42.000 --> 00:32:44.000]  沒有跟進
[00:32:44.000 --> 00:32:46.000]  不但沒有幫助耶穌
[00:32:46.000 --> 00:32:48.000]  還阻礙了耶穌的工作
[00:32:48.000 --> 00:32:50.000]  證明得恩典的人
[00:32:50.000 --> 00:32:53.000]  有時也很忘恩負義
[00:32:53.000 --> 00:32:55.000]  忘記了耶穌的清楚吩咐
[00:32:55.000 --> 00:32:57.000]  你不要說
[00:32:57.000 --> 00:32:58.000]  不但沒有說
[00:32:58.000 --> 00:33:01.000]  他那個隨意宣講
[00:33:01.000 --> 00:33:05.000]  不要理解為他為耶穌做見證
[00:33:05.000 --> 00:33:07.000]  他不是
[00:33:07.000 --> 00:33:09.000]  他來找耶穌
[00:33:09.000 --> 00:33:11.000]  達到他滿足的自己需要
[00:33:11.000 --> 00:33:15.000]  卻把耶穌的吩咐忘記一乾二淨
[00:33:15.000 --> 00:33:20.000]  總結今天我們面對耶穌
[00:33:20.000 --> 00:33:22.000]  究竟是一種什麼關係
[00:33:22.000 --> 00:33:24.000]  什麼反應呢
[00:33:24.000 --> 00:33:26.000]  我試試總結四種
[00:33:26.000 --> 00:33:28.000]  第一種是認不認主
[00:33:28.000 --> 00:33:33.000]  人的需要來求主幫助是對的
[00:33:33.000 --> 00:33:34.000]  是好的
[00:33:34.000 --> 00:33:35.000]  耶穌也樂意
[00:33:35.000 --> 00:33:37.000]  但如果只是滿足自己需要
[00:33:37.000 --> 00:33:38.000]  是不足夠的
[00:33:38.000 --> 00:33:41.000]  因為我們有時可能有四方面的忽略
[00:33:41.000 --> 00:33:43.000]  第一就是你認不認主的意思
[00:33:43.000 --> 00:33:46.000]  有一個經驗
[00:33:46.000 --> 00:33:48.000]  我不認識你
[00:33:48.000 --> 00:33:50.000]  你沒見過可能就不認識
[00:33:50.000 --> 00:33:52.000]  可能會誤會或不認識
[00:33:52.000 --> 00:33:53.000]  我記得有一個婚禮
[00:33:53.000 --> 00:33:55.000]  也是主禮
[00:33:55.000 --> 00:33:57.000]  通常主禮團
[00:33:57.000 --> 00:33:59.000]  開始前主禮牧師
[00:33:59.000 --> 00:34:01.000]  教堂牧師跟我們祈禱
[00:34:01.000 --> 00:34:02.000]  不一定認識
[00:34:02.000 --> 00:34:04.000]  當時我們圍在一起
[00:34:04.000 --> 00:34:06.000]  他點了人
[00:34:06.000 --> 00:34:09.000]  問牧師到了沒有
[00:34:09.000 --> 00:34:11.000]  我說我是
[00:34:11.000 --> 00:34:16.000]  他就用了一個錯愕的反應
[00:34:16.000 --> 00:34:18.000]  原來你是這樣
[00:34:18.000 --> 00:34:21.000]  可能我不像
[00:34:21.000 --> 00:34:23.000]  不過認錯人是小事
[00:34:23.000 --> 00:34:26.000]  有時我也會認錯人
[00:34:26.000 --> 00:34:29.000]  但認錯主就大件事
[00:34:29.000 --> 00:34:30.000]  事關重大
[00:34:30.000 --> 00:34:35.000]  我們試耶穌是一個令我們驚訝
[00:34:35.000 --> 00:34:41.000]  耶穌是神的聖者
[00:34:41.000 --> 00:34:42.000]  即使到今天
[00:34:42.000 --> 00:34:47.000]  我們也按照我們先入為主的知識經驗
[00:34:47.000 --> 00:34:52.000]  有一個框架眼鏡令我們有片刹
[00:34:52.000 --> 00:34:53.000]  還記得有訊息提到
[00:34:53.000 --> 00:34:58.000]  聖靈指引幫助我們很重要
[00:34:58.000 --> 00:34:59.000]  看得準
[00:34:59.000 --> 00:35:00.000]  看得對
[00:35:00.000 --> 00:35:01.000]  認到主
[00:35:01.000 --> 00:35:04.000]  聖經怎樣說很重要
[00:35:04.000 --> 00:35:06.000]  我們可能落在困局
[00:35:06.000 --> 00:35:10.000]  我們沒有看清楚主是怎樣
[00:35:10.000 --> 00:35:12.000]  或認不認識主
[00:35:12.000 --> 00:35:13.000]  在會堂裏
[00:35:13.000 --> 00:35:17.000]  很多人察覺耶穌的權柄是不同的
[00:35:17.000 --> 00:35:18.000]  甚至很驚訝
[00:35:18.000 --> 00:35:22.000]  不過仍然好像被鬼附的反應
[00:35:22.000 --> 00:35:24.000]  那剎那有耶穌
[00:35:24.000 --> 00:35:31.000]  淡化了耶穌很驚訝的反應
[00:35:31.000 --> 00:35:33.000]  或用地上身份價值
[00:35:33.000 --> 00:35:37.000]  耶穌是很有智慧的夫子拉比
[00:35:37.000 --> 00:35:39.000]  他是神
[00:35:39.000 --> 00:35:41.000]  是神的聖者
[00:35:41.000 --> 00:35:45.000]  比起僵化猶太人更有反應和感覺
[00:35:45.000 --> 00:35:48.000]  但很諷刺在今天的經文中
[00:35:48.000 --> 00:35:50.000]  最清楚耶穌是誰
[00:35:50.000 --> 00:35:53.000]  是哪個角色
[00:35:53.000 --> 00:35:55.000]  有些害怕
[00:35:55.000 --> 00:35:57.000]  有些得意志
[00:35:57.000 --> 00:35:59.000]  覺得耶穌厲害
[00:35:59.000 --> 00:36:04.000]  德 邪靈 污鬼說道出
[00:36:04.000 --> 00:36:06.000]  耶穌是神的聖者
[00:36:06.000 --> 00:36:08.000]  這也很有趣
[00:36:08.000 --> 00:36:11.000]  當然他不是人
[00:36:11.000 --> 00:36:12.000]  不是神所愛
[00:36:12.000 --> 00:36:15.000]  他是撒旦的卜弈
[00:36:15.000 --> 00:36:18.000]  但他說的話反應是對的
[00:36:18.000 --> 00:36:21.000]  他說話是最正確的
[00:36:21.000 --> 00:36:23.000]  我認到你是神的聖者
[00:36:23.000 --> 00:36:25.000]  當然他不是尊敬耶穌
[00:36:25.000 --> 00:36:26.000]  他不是
[00:36:26.000 --> 00:36:30.000]  我有基督徒的迷思四大問
[00:36:30.000 --> 00:36:32.000]  上次說了其中一個
[00:36:32.000 --> 00:36:34.000]  這次再說
[00:36:34.000 --> 00:36:37.000]  剛才說了如何令我們認到主
[00:36:37.000 --> 00:36:39.000]  聖經怎樣說
[00:36:39.000 --> 00:36:41.000]  聖靈怎樣幫助我們
[00:36:41.000 --> 00:36:43.000]  我不知道怎樣
[00:36:43.000 --> 00:36:45.000]  你讀聖經去明白
[00:36:45.000 --> 00:36:46.000]  聖經怎樣說
[00:36:46.000 --> 00:36:48.000]  聖靈怎樣幫助我們
[00:36:48.000 --> 00:36:50.000]  四大迷思
[00:36:50.000 --> 00:36:52.000]  我想讀聖經
[00:36:52.000 --> 00:36:54.000]  但這段聖經不是跟我說的
[00:36:54.000 --> 00:36:56.000]  我聽過很多
[00:36:56.000 --> 00:36:58.000]  我都會提醒自己
[00:36:58.000 --> 00:37:02.000]  聖經沒有一個是給某些人看的
[00:37:02.000 --> 00:37:04.000]  是給所有信徒
[00:37:04.000 --> 00:37:06.000]  甚至世人去看的
[00:37:06.000 --> 00:37:08.000]  不會有聖經不關我的事
[00:37:08.000 --> 00:37:10.000]  我不是執事
[00:37:10.000 --> 00:37:12.000]  看聖經說執事不關我的事
[00:37:12.000 --> 00:37:13.000]  怎會呢
[00:37:13.000 --> 00:37:16.000]  可能第一有機會神使用你做執事
[00:37:16.000 --> 00:37:18.000]  第二你教會有執事
[00:37:18.000 --> 00:37:20.000]  你看完之後你為執事祈禱
[00:37:20.000 --> 00:37:22.000]  求神幫助他們
[00:37:22.000 --> 00:37:24.000]  這聖經是告訴所有人的
[00:37:24.000 --> 00:37:26.000]  不關我的事
[00:37:26.000 --> 00:37:28.000]  整本聖經你只剩下
[00:37:28.000 --> 00:37:30.000]  我不知道有沒有幾頁
[00:37:30.000 --> 00:37:33.000]  所有聖經你都覺得不關自己事
[00:37:33.000 --> 00:37:36.000]  這簡直是撒旦迷惑
[00:37:36.000 --> 00:37:39.000]  整本聖經都關你事
[00:37:39.000 --> 00:37:42.000]  有些是直接的時候
[00:37:42.000 --> 00:37:48.000]  有些可能是關乎我們群體的事
[00:37:50.000 --> 00:37:53.000]  第二是信不信神
[00:37:53.000 --> 00:37:55.000]  你認清才信
[00:37:55.000 --> 00:37:57.000]  帶有權柄的新道理
[00:37:57.000 --> 00:38:00.000]  說到屬靈權柄帶來的服事
[00:38:00.000 --> 00:38:04.000]  其實對應現代的時代是剛剛相反的
[00:38:04.000 --> 00:38:06.000]  這個反權威的時代
[00:38:06.000 --> 00:38:11.000]  多數我懷疑才能確定自己
[00:38:11.000 --> 00:38:14.000]  我們不是說不能懷疑或思考
[00:38:14.000 --> 00:38:19.000]  而是懷疑比相信容易很多
[00:38:19.000 --> 00:38:24.000]  相信人,相信事,相信上帝
[00:38:24.000 --> 00:38:26.000]  有時候是越來越困難的
[00:38:26.000 --> 00:38:30.000]  因為這個世代有很多假的事
[00:38:30.000 --> 00:38:32.000]  很多令我們懷疑的事
[00:38:32.000 --> 00:38:34.000]  多於凡事相信
[00:38:34.000 --> 00:38:37.000]  所以耶穌的權柄
[00:38:37.000 --> 00:38:39.000]  屬靈的權柄帶著
[00:38:39.000 --> 00:38:41.000]  這種真理的權柄
[00:38:41.000 --> 00:38:43.000]  不是單單說道理
[00:38:43.000 --> 00:38:45.000]  所以教會屬靈群體
[00:38:45.000 --> 00:38:47.000]  如何展示耶穌的屬靈權柄
[00:38:47.000 --> 00:38:49.000]  在這方面,大家祈禱
[00:38:49.000 --> 00:38:51.000]  我們重視祈禱的實踐
[00:38:51.000 --> 00:38:53.000]  大家走在一起祈禱
[00:38:53.000 --> 00:38:55.000]  祈禱會,祈禱服事
[00:38:55.000 --> 00:38:57.000]  我們有的祈禱聚會不多人
[00:38:57.000 --> 00:39:00.000]  但這反映一個軟弱的地方
[00:39:00.000 --> 00:39:03.000]  如何在祈禱時自己經歷到神
[00:39:03.000 --> 00:39:05.000]  又為教會受磨
[00:39:05.000 --> 00:39:07.000]  耶穌天美亮就是祈禱
[00:39:07.000 --> 00:39:09.000]  第二,神的道
[00:39:09.000 --> 00:39:13.000]  在教會屬靈群體如何展示神的道
[00:39:13.000 --> 00:39:15.000]  有一個感受
[00:39:15.000 --> 00:39:17.000]  教會重視講道
[00:39:17.000 --> 00:39:22.000]  但重視講道理多於真理
[00:39:22.000 --> 00:39:26.000]  講得好當然是好的事
[00:39:26.000 --> 00:39:31.000]  但有時我們變成辯論理性
[00:39:31.000 --> 00:39:36.000]  多於我們降伏在高舉真理
[00:39:36.000 --> 00:39:39.000]  當然我們知道有些講完
[00:39:39.000 --> 00:39:41.000]  有些講得好,好感恩
[00:39:41.000 --> 00:39:43.000]  都是神的恩賜
[00:39:43.000 --> 00:39:48.000]  但我們究竟是理性多於道理
[00:39:48.000 --> 00:39:52.000]  還是我們知道神的道不一樣
[00:39:52.000 --> 00:39:54.000]  第三,安息日顯身
[00:39:54.000 --> 00:39:56.000]  我們看到第一
[00:39:56.000 --> 00:40:00.000]  神的設定是對人的關心和需要
[00:40:00.000 --> 00:40:02.000]  這是神創造了秩序
[00:40:02.000 --> 00:40:06.000]  所以我們今天用主日崇拜去紀念
[00:40:06.000 --> 00:40:08.000]  去侍奉主的時間
[00:40:08.000 --> 00:40:10.000]  我們看到整個經文段落
[00:40:10.000 --> 00:40:13.000]  提到安息日前後發生的事情
[00:40:13.000 --> 00:40:17.000]  我們不是死守規條滿足的宗教活動
[00:40:17.000 --> 00:40:19.000]  而是我們知道
[00:40:19.000 --> 00:40:22.000]  上帝在安息日的心意秩序
[00:40:22.000 --> 00:40:25.000]  是為了賜福於人
[00:40:25.000 --> 00:40:28.000]  當我們紀念主,重視尊重主的時間
[00:40:28.000 --> 00:40:31.000]  上帝都傾福於我們
[00:40:31.000 --> 00:40:34.000]  所以這個場景是否我們很重視
[00:40:34.000 --> 00:40:36.000]  每週來崇拜
[00:40:36.000 --> 00:40:41.000]  以至這個新道理的意思是帶來新的生命
[00:40:41.000 --> 00:40:44.000]  一方面對未信的人是新的生命
[00:40:44.000 --> 00:40:45.000]  對信主的人來說
[00:40:45.000 --> 00:40:49.000]  都是每週能夠更新的時間空間
[00:40:49.000 --> 00:40:53.000]  讓神積著我們聚集在一起的時間改變
[00:40:53.000 --> 00:40:56.000]  甚至可以帶出轉化這個世代能力
[00:40:56.000 --> 00:40:57.000]  我們現在未認識主
[00:40:57.000 --> 00:41:00.000]  耶穌有神的權柄能力神蹟
[00:41:00.000 --> 00:41:02.000]  我們停留在驚訝
[00:41:02.000 --> 00:41:11.000]  還是我們真的交託相信他的生命呢
[00:41:11.000 --> 00:41:16.000]  第三點,服不服主
[00:41:16.000 --> 00:41:19.000]  有時我們放大了自己
[00:41:19.000 --> 00:41:21.000]  或輕忽了主
[00:41:21.000 --> 00:41:23.000]  又過於輕忽了自己
[00:41:23.000 --> 00:41:25.000]  這不是矛盾
[00:41:25.000 --> 00:41:27.000]  放大自己是錯誤的焦點
[00:41:27.000 --> 00:41:30.000]  所以當每個人遇到耶穌
[00:41:30.000 --> 00:41:33.000]  無論信主多久都會有不同的反應
[00:41:33.000 --> 00:41:35.000]  今天不知道是誰的反應
[00:41:35.000 --> 00:41:38.000]  最令你有想法和感受
[00:41:38.000 --> 00:41:42.000]  甚至正面一點就是西門樂母
[00:41:42.000 --> 00:41:50.000]  但裡面反映著驚訝、疑惑、相信
[00:41:50.000 --> 00:41:52.000]  如果分三大類
[00:41:52.000 --> 00:41:55.000]  第一類就是不服
[00:41:55.000 --> 00:42:00.000]  不相信不服
[00:42:00.000 --> 00:42:02.000]  第二類就是屈服
[00:42:02.000 --> 00:42:04.000]  屈服就是信了
[00:42:04.000 --> 00:42:06.000]  信都信了
[00:42:06.000 --> 00:42:08.000]  現在也有這樣說話
[00:42:08.000 --> 00:42:11.000]  就是屈服
[00:42:11.000 --> 00:42:13.000]  只是屈服
[00:42:13.000 --> 00:42:14.000]  心不服
[00:42:14.000 --> 00:42:18.000]  第三類,我相信耶穌最想我們是降服
[00:42:18.000 --> 00:42:20.000]  或信服
[00:42:20.000 --> 00:42:22.000]  信服也好
[00:42:22.000 --> 00:42:27.000]  從心口如一的真的降服在神面前
[00:42:27.000 --> 00:42:35.000]  幾個神蹟裡面主也有暫時禁止他們揭露神聖的身份
[00:42:35.000 --> 00:42:38.000]  因為避免妨礙了他們的工作
[00:42:38.000 --> 00:42:44.000]  但其中最精彩最麻煩的地方就是麻風病沒有遵守
[00:42:44.000 --> 00:42:45.000]  還到處宣揚
[00:42:45.000 --> 00:42:47.000]  我們剛才說他沾沾自喜
[00:42:47.000 --> 00:42:49.000]  變成公眾人物
[00:42:49.000 --> 00:42:51.000]  很極端,以前沒有人理會
[00:42:51.000 --> 00:42:54.000]  他被隔離
[00:42:54.000 --> 00:42:56.000]  孤獨一個人
[00:42:56.000 --> 00:42:59.000]  但他突然在美光燈下成為主角
[00:42:59.000 --> 00:43:01.000]  但不應該是他做主角
[00:43:01.000 --> 00:43:03.000]  施西若紅也說
[00:43:03.000 --> 00:43:06.000]  耶穌是更大的更有能力的力道
[00:43:06.000 --> 00:43:08.000]  他才是主角
[00:43:08.000 --> 00:43:13.000]  所以我自己的四大問就是
[00:43:13.000 --> 00:43:16.000]  人去認為神愛世人
[00:43:16.000 --> 00:43:18.000]  所以要以人為本
[00:43:18.000 --> 00:43:21.000]  但去到自我中心是錯的
[00:43:21.000 --> 00:43:25.000]  因為耶穌吩咐以神為本,以基督為中心
[00:43:25.000 --> 00:43:27.000]  所以才是最大的誡命
[00:43:27.000 --> 00:43:30.000]  盡心盡性盡義盡力愛主你的神
[00:43:30.000 --> 00:43:33.000]  然後才愛人如己
[00:43:33.000 --> 00:43:35.000]  你不用怕耶穌不理會
[00:43:35.000 --> 00:43:38.000]  雖然在經文裡也有他很清楚的目的
[00:43:38.000 --> 00:43:42.000]  但他一樣用他的心意方法
[00:43:42.000 --> 00:43:46.000]  知道人真正需要眷顧人
[00:43:46.000 --> 00:43:52.000]  所以主發出的呼召是要求不是期望
[00:43:52.000 --> 00:43:55.000]  你做到就做吧,做不到就算了
[00:43:55.000 --> 00:43:57.000]  不是的,他一直很期望我們做
[00:43:57.000 --> 00:44:00.000]  跟第四點有關,願不願意
[00:44:00.000 --> 00:44:04.000]  誰願意來為主作見證呢?
[00:44:04.000 --> 00:44:09.000]  我們反思我們跟隨主的態度決定你的行動
[00:44:09.000 --> 00:44:13.000]  是耶穌基督神的聖者
[00:44:13.000 --> 00:44:16.000]  我們這麼重視尊重他
[00:44:16.000 --> 00:44:20.000]  即使經文說的也不是尊重
[00:44:20.000 --> 00:44:24.000]  我知道你是誰,你是神的聖者
[00:44:24.000 --> 00:44:28.000]  這不是真的尊敬耶穌
[00:44:28.000 --> 00:44:30.000]  雖然他說得對
[00:44:30.000 --> 00:44:34.000]  你可以神學也對,但也不是尊敬
