
[00:00:00.000 --> 00:00:04.000]  各位族內的弟兄姊妹
[00:20:13.000 --> 00:20:16.000]  表示他與主的關係
[00:20:16.000 --> 00:20:18.000]  有喜樂的人
[00:20:18.000 --> 00:20:20.000]  是與主有好關係的人
[00:20:20.000 --> 00:20:21.000]  我們和主的關係
[00:20:21.000 --> 00:20:22.000]  有了問題的時候
[00:20:22.000 --> 00:20:24.000]  首先受影響的
[00:20:24.000 --> 00:20:25.000]  就是我們的
[00:20:25.000 --> 00:20:26.000]  熟靈的喜樂
[00:20:26.000 --> 00:20:28.000]  一個人有熟靈的喜樂
[00:20:28.000 --> 00:20:29.000]  表示他的心靈
[00:20:29.000 --> 00:20:31.000]  與主有密切的
[00:20:31.000 --> 00:20:34.000]  正確的交接
[00:20:34.000 --> 00:20:35.000]  感謝主
[00:20:35.000 --> 00:20:37.000]  二十多年的苦難
[00:20:37.000 --> 00:20:40.000]  沒有奪去
[00:20:40.000 --> 00:20:42.000]  沒有改變
[00:20:42.000 --> 00:20:43.000]  主的僕人
[00:20:43.000 --> 00:20:45.000]  心靈裡面的喜樂
[00:20:45.000 --> 00:20:47.000]  沒有改變破壞
[00:20:47.000 --> 00:20:49.000]  藍族主的僕人
[00:20:49.000 --> 00:20:53.000]  與主之間的美好的交通
[00:20:53.000 --> 00:20:56.000]  十二個石頭中間有十位
[00:20:56.000 --> 00:20:58.000]  為了要傳福音
[00:20:58.000 --> 00:20:59.000]  為了見證主
[00:20:59.000 --> 00:21:02.000]  犧牲他們的生命
[00:21:02.000 --> 00:21:05.000]  這是個何等強的證據
[00:21:05.000 --> 00:21:08.000]  證明他們真的認識主
[00:21:08.000 --> 00:21:10.000]  證明他們所信的主
[00:21:10.000 --> 00:21:13.000]  是又真又活的主
[00:21:13.000 --> 00:21:15.000]  證明保羅的話說
[00:21:15.000 --> 00:21:16.000]  我知道
[00:21:16.000 --> 00:21:18.000]  我所信的是誰
[00:21:18.000 --> 00:21:20.000]  沒有一個人
[00:21:20.000 --> 00:21:21.000]  肯為自己
[00:21:21.000 --> 00:21:24.000]  所馬馬虎虎知道的一件事
[00:21:24.000 --> 00:21:27.000]  不正確知道的一件事
[00:21:27.000 --> 00:21:29.000]  沒有把握的一件事
[00:21:29.000 --> 00:21:30.000]  犧牲生命
[00:21:30.000 --> 00:21:32.000]  世界上沒有這樣的人
[00:21:32.000 --> 00:21:33.000]  如果一個人
[00:21:33.000 --> 00:21:35.000]  為任何一件事
[00:21:35.000 --> 00:21:36.000]  犧牲他的生命
[00:21:36.000 --> 00:21:37.000]  這件事
[00:21:37.000 --> 00:21:41.000]  對他一定是千真萬確
[00:21:41.000 --> 00:21:43.000]  實實在在
[00:21:43.000 --> 00:21:45.000]  是推不倒的
[00:21:45.000 --> 00:21:48.000]  做不倒的事實
[00:21:48.000 --> 00:21:50.000]  十位使徒
[00:21:50.000 --> 00:21:52.000]  為了要見證基督
[00:21:52.000 --> 00:21:54.000]  傳揚他的福音
[00:21:54.000 --> 00:21:55.000]  犧牲了生命
[00:21:55.000 --> 00:21:57.000]  付了最大的代價
[00:21:57.000 --> 00:21:59.000]  這是證明
[00:21:59.000 --> 00:22:01.000]  證明這些曾經與主
[00:22:01.000 --> 00:22:03.000]  同在三年半的人
[00:22:03.000 --> 00:22:04.000]  真的認識了主
[00:22:04.000 --> 00:22:06.000]  真的看見了復活的主
[00:22:06.000 --> 00:22:08.000]  在他們的精靈的深處
[00:22:08.000 --> 00:22:11.000]  毫無懷疑的嬰兒
[00:22:11.000 --> 00:22:12.000]  連多瑪
[00:22:12.000 --> 00:22:14.000]  那個懷疑者
[00:22:14.000 --> 00:22:15.000]  最後
[00:22:15.000 --> 00:22:17.000]  就復活在主的面前說
[00:22:17.000 --> 00:22:18.000]  我的主
[00:22:18.000 --> 00:22:20.000]  我的神
[00:22:20.000 --> 00:22:21.000]  他的經歷
[00:22:21.000 --> 00:22:23.000]  給好多基督徒
[00:22:23.000 --> 00:22:25.000]  經歷了懷疑
[00:22:25.000 --> 00:22:28.000]  經過懷疑的幽谷的基督徒
[00:22:28.000 --> 00:22:30.000]  留下了一個好的榜樣
[00:22:30.000 --> 00:22:33.000]  留下一個好的指標
[00:22:33.000 --> 00:22:34.000]  但願我們中間
[00:22:34.000 --> 00:22:38.000]  所有在懷疑的深谷中的人
[00:22:38.000 --> 00:22:40.000]  都能夠像多瑪一樣
[00:22:40.000 --> 00:22:42.000]  復活在復活的主的面前說
[00:22:42.000 --> 00:22:43.000]  我的主
[00:22:43.000 --> 00:22:44.000]  我的神
[00:22:44.000 --> 00:22:47.000]  他不需要回答這個話
[00:22:47.000 --> 00:22:50.000]  他只是有敬拜
[00:22:50.000 --> 00:22:53.000]  一個人正確地接受了主以後
[00:22:53.000 --> 00:22:55.000]  第一個表現
[00:22:55.000 --> 00:22:56.000]  就是說我的主
[00:22:56.000 --> 00:22:57.000]  我的神
[00:22:57.000 --> 00:22:59.000]  從這六個字
[00:22:59.000 --> 00:23:03.000]  表達出來他內心的敬拜
[00:23:03.000 --> 00:23:05.000]  他的接受
[00:23:05.000 --> 00:23:06.000]  他的贊美
[00:23:06.000 --> 00:23:08.000]  他的感謝
[00:23:08.000 --> 00:23:10.000]  他內心的保證
[00:23:10.000 --> 00:23:12.000]  多等的寶貴
[00:23:12.000 --> 00:23:13.000]  求神
[00:23:13.000 --> 00:23:15.000]  求神是我們每一個人
[00:23:15.000 --> 00:23:17.000]  心靈的深處
[00:23:17.000 --> 00:23:19.000]  常常湧出來這六個字
[00:23:19.000 --> 00:23:20.000]  我的主
[00:23:20.000 --> 00:23:21.000]  我的神
[00:23:21.000 --> 00:23:24.000]  一切的懷疑都出去了
[00:23:24.000 --> 00:23:27.000]  好像我們的手伸出來
[00:23:27.000 --> 00:23:30.000]  探入基督手中的頂峰
[00:23:30.000 --> 00:23:33.000]  他的肋旁的牆上
[00:23:33.000 --> 00:23:36.000]  聖經沒有記載多瑪這樣做
[00:23:36.000 --> 00:23:38.000]  但是在他的心靈中
[00:23:38.000 --> 00:23:40.000]  他這樣做了
[00:23:40.000 --> 00:23:41.000]  在他的心靈中
[00:23:41.000 --> 00:23:44.000]  這件事實已經建立了
[00:23:44.000 --> 00:23:46.000]  已經確定了
[00:23:46.000 --> 00:23:49.000]  在沒有懷疑的餘地
[00:23:49.000 --> 00:23:50.000]  今天
[00:23:50.000 --> 00:23:52.000]  活活的主
[00:23:52.000 --> 00:23:54.000]  透過他的見證人
[00:23:54.000 --> 00:23:56.000]  擺在我們面前的證據
[00:23:56.000 --> 00:24:00.000]  沒有懷疑的餘地的證據
[00:24:00.000 --> 00:24:02.000]  我們為了做一切
[00:24:02.000 --> 00:24:04.000]  感謝主
[00:24:04.000 --> 00:24:06.000]  要站得住
[00:24:06.000 --> 00:24:07.000]  在這一個時代裡面
[00:24:07.000 --> 00:24:09.000]  用堅強的信心
[00:24:09.000 --> 00:24:11.000]  為主站得住
[00:24:11.000 --> 00:24:13.000]  第三
[00:24:13.000 --> 00:24:16.000]  二章十三節
[00:24:16.000 --> 00:24:19.000]  在這裡我們看見
[00:24:19.000 --> 00:24:23.000]  主向別加摩教父裡面的主神說的話
[00:24:23.000 --> 00:24:25.000]  十三節
[00:24:25.000 --> 00:24:28.000]  我知道你的居所
[00:24:28.000 --> 00:24:30.000]  就是有撒旦座位之處
[00:24:30.000 --> 00:24:33.000]  當我忠心的見證人安提帕
[00:24:33.000 --> 00:24:34.000]  在你們中間
[00:24:34.000 --> 00:24:36.000]  撒旦所住的地方
[00:24:36.000 --> 00:24:37.000]  被殺之時
[00:24:37.000 --> 00:24:39.000]  你還堅守我的命
[00:24:39.000 --> 00:24:42.000]  沒有棄絕我的道
[00:24:42.000 --> 00:24:45.000]  這是得勝
[00:24:45.000 --> 00:24:47.000]  在許多的一段
[00:24:47.000 --> 00:24:51.000]  解鎖加師父的教訓之中
[00:24:51.000 --> 00:24:53.000]  包圍之下
[00:24:53.000 --> 00:24:54.000]  保守了
[00:24:54.000 --> 00:24:56.000]  持守了
[00:24:56.000 --> 00:24:57.000]  抓住了
[00:24:57.000 --> 00:24:59.000]  分守了
[00:24:59.000 --> 00:25:01.000]  基督的真道
[00:25:01.000 --> 00:25:04.000]  師徒的教訓
[00:25:04.000 --> 00:25:06.000]  這是得勝
[00:25:06.000 --> 00:25:09.000]  很寶貴
[00:25:09.000 --> 00:25:11.000]  下面告訴我們
[00:25:11.000 --> 00:25:12.000]  十七節
[00:25:12.000 --> 00:25:13.000]  得勝的
[00:25:13.000 --> 00:25:16.000]  我必將他隱藏的瑪納賜給他
[00:25:16.000 --> 00:25:18.000]  並賜他一塊白石
[00:25:18.000 --> 00:25:20.000]  石上寫著心靈
[00:25:20.000 --> 00:25:21.000]  除了那靈獸的意外
[00:25:21.000 --> 00:25:24.000]  沒有人能認識
[00:25:24.000 --> 00:25:28.000]  這是勝過錯誤的假信仰
[00:25:28.000 --> 00:25:31.000]  假先知的教訓的勝利
[00:25:31.000 --> 00:25:33.000]  很重要
[00:25:33.000 --> 00:25:35.000]  在七封書信裡面
[00:25:35.000 --> 00:25:36.000]  有七次
[00:25:36.000 --> 00:25:38.000]  如果你仔細地查一查
[00:25:38.000 --> 00:25:42.000]  有七次講到錯誤的教訓
[00:25:42.000 --> 00:25:46.000]  沒有任何一件事提這麼多次
[00:25:46.000 --> 00:25:50.000]  祖恆關心這件事
[00:25:50.000 --> 00:25:52.000]  錯誤的教訓
[00:25:52.000 --> 00:25:55.000]  加師父的教導
[00:25:55.000 --> 00:25:58.000]  離開了師徒所接受的
[00:25:58.000 --> 00:26:00.000]  啓示的教訓
[00:26:00.000 --> 00:26:04.000]  離開了主耶穌基督的福音
[00:26:04.000 --> 00:26:07.000]  這是很嚴重的一件事
[00:26:07.000 --> 00:26:09.000]  很可怕的一件事
[00:26:09.000 --> 00:26:12.000]  是要種根基的一件事
[00:26:12.000 --> 00:26:13.000]  主說
[00:26:13.000 --> 00:26:16.000]  我將我的教會建在這盤石上
[00:26:16.000 --> 00:26:20.000]  這盤石就是彼得所表達的信仰
[00:26:20.000 --> 00:26:25.000]  你是基督是永生神的兒子
[00:26:25.000 --> 00:26:27.000]  基督跟著說
[00:26:27.000 --> 00:26:31.000]  我將我的教會建立在這一個信仰的盤石上
[00:26:31.000 --> 00:26:33.000]  陰間的詮釋
[00:26:33.000 --> 00:26:36.000]  不能夠勝過他
[00:26:36.000 --> 00:26:38.000]  只要我們的信仰正確
[00:26:38.000 --> 00:26:41.000]  我們建立在基督的根基上
[00:26:41.000 --> 00:26:44.000]  師徒的教訓的基礎上
[00:26:44.000 --> 00:26:47.000]  我們就能夠勝過陰間詮釋
[00:26:47.000 --> 00:26:49.000]  撒旦的攻擊
[00:26:49.000 --> 00:26:52.000]  站立得住
[00:26:52.000 --> 00:26:54.000]  主知道這是基礎
[00:26:54.000 --> 00:26:57.000]  所以他一而再再而三七次
[00:26:57.000 --> 00:26:59.000]  這樣的提說
[00:26:59.000 --> 00:27:01.000]  主何等的重看
[00:27:01.000 --> 00:27:03.000]  我們最大的智慧
[00:27:03.000 --> 00:27:07.000]  就是重看主所重看
[00:27:07.000 --> 00:27:10.000]  如果一個人輕看主所重看的
[00:27:10.000 --> 00:27:12.000]  他就是最糊塗的人
[00:27:12.000 --> 00:27:14.000]  最愚昧的人
[00:27:14.000 --> 00:27:16.000]  只因為聰明的人
[00:27:16.000 --> 00:27:21.000]  常常在這裡犯了最大的錯誤
[00:27:21.000 --> 00:27:24.000]  輕看主所重看
[00:27:24.000 --> 00:27:28.000]  忽略了主最嚴重的警告
[00:27:28.000 --> 00:27:30.000]  在這個末世的時候
[00:27:30.000 --> 00:27:31.000]  做一個警告
[00:27:31.000 --> 00:27:32.000]  做一個提醒
[00:27:32.000 --> 00:27:34.000]  知道所有詩讀的人
[00:27:34.000 --> 00:27:38.000]  皆受牢牢地保存在心中
[00:27:38.000 --> 00:27:43.000]  我們要保守師徒的教訓
[00:27:43.000 --> 00:27:46.000]  第四
[00:27:46.000 --> 00:27:50.000]  二章十九節
[00:27:50.000 --> 00:27:53.000]  在推壓推拉教會裡面
[00:27:53.000 --> 00:27:54.000]  有折生的人
[00:27:54.000 --> 00:27:56.000]  他們如何的折生呢
[00:27:56.000 --> 00:27:58.000]  我知道你的行為
[00:27:58.000 --> 00:27:59.000]  愛心
[00:27:59.000 --> 00:28:00.000]  信心
[00:28:00.000 --> 00:28:01.000]  勤勞
[00:28:01.000 --> 00:28:02.000]  忍耐
[00:28:02.000 --> 00:28:04.000]  又知道你幕後所行的善事
[00:28:04.000 --> 00:28:07.000]  比起初所行的更多
[00:28:07.000 --> 00:28:10.000]  推壓推拉的教會
[00:28:10.000 --> 00:28:12.000]  行善事
[00:28:12.000 --> 00:28:15.000]  有愛心的行動
[00:28:15.000 --> 00:28:17.000]  他們後來行的
[00:28:17.000 --> 00:28:19.000]  比起初所行的更多
[00:28:19.000 --> 00:28:21.000]  那就是他們的愛心
[00:28:21.000 --> 00:28:23.000]  在長進之中
[00:28:23.000 --> 00:28:26.000]  有愛的行動
[00:28:26.000 --> 00:28:29.000]  善代表愛的行動
[00:28:29.000 --> 00:28:36.000]  這是他們折生的一個很重要的地方
[00:28:36.000 --> 00:28:37.000]  愛的行動
[00:28:37.000 --> 00:28:42.000]  是每一個熟讀的人應該有的
[00:28:42.000 --> 00:28:44.000]  有的基督徒追求靈性的長進
[00:28:44.000 --> 00:28:47.000]  追求到一個地步
[00:28:47.000 --> 00:28:49.000]  遠處呢
[00:28:49.000 --> 00:28:52.000]  他對於人的甚至於人情的愛
[00:28:52.000 --> 00:28:56.000]  連人情味的愛都沒有了
[00:28:56.000 --> 00:29:00.000]  這是很大的一個錯誤
[00:29:00.000 --> 00:29:01.000]  追求的愛
[00:29:01.000 --> 00:29:02.000]  追忍的愛
[00:29:02.000 --> 00:29:04.000]  永遠是靈性長進
[00:29:04.000 --> 00:29:05.000]  靈性高超
[00:29:05.000 --> 00:29:07.000]  樹林的高原的一個記號
[00:29:07.000 --> 00:29:10.000]  一個流露
[00:29:10.000 --> 00:29:12.000]  有的人對於愛心的行動
[00:29:12.000 --> 00:29:14.000]  有兩種的看法
[00:29:14.000 --> 00:29:16.000]  其實這兩種的看法是合一的
[00:29:16.000 --> 00:29:17.000]  應該分開的
[00:29:17.000 --> 00:29:20.000]  不過事實上是分開的
[00:29:20.000 --> 00:29:21.000]  第一種的看法
[00:29:21.000 --> 00:29:23.000]  我們一切愛心的行動
[00:29:23.000 --> 00:29:28.000]  都有福音的動機和目的在裡面
[00:29:28.000 --> 00:29:30.000]  我們做每一樣有愛心的事
[00:29:30.000 --> 00:29:32.000]  都是要叫人信主
[00:29:32.000 --> 00:29:34.000]  如果沒有這個目的
[00:29:34.000 --> 00:29:36.000]  就不必行任何的善事
[00:29:36.000 --> 00:29:40.000]  任何的愛心的行動
[00:29:40.000 --> 00:29:41.000]  換句話說
[00:29:41.000 --> 00:29:43.000]  我們一切的愛心的行動
[00:29:43.000 --> 00:29:44.000]  有一個目的
[00:29:44.000 --> 00:29:46.000]  就是要救人
[00:29:46.000 --> 00:29:48.000]  把福音給他
[00:29:48.000 --> 00:29:52.000]  不但幫助他的入身的需要
[00:29:52.000 --> 00:29:54.000]  更讓他的靈魂得救
[00:29:54.000 --> 00:29:57.000]  這是個很高尚的動機
[00:29:57.000 --> 00:30:02.000]  因為這個行動的後面的動機還是愛
[00:30:02.000 --> 00:30:04.000]  為了他的得救
[00:30:04.000 --> 00:30:07.000]  這是個很高尚的動機
[00:30:07.000 --> 00:30:10.000]  一個很寶貴的動機
[00:30:10.000 --> 00:30:12.000]  這是聖經所顯示給我們的
[00:30:12.000 --> 00:30:14.000]  一個很重要的動機
[00:30:14.000 --> 00:30:16.000]  這是神的動機
[00:30:16.000 --> 00:30:18.000]  神開現他的兒子
[00:30:18.000 --> 00:30:20.000]  在十字架上彰顯了
[00:30:20.000 --> 00:30:24.000]  愛心是要救人類
[00:30:24.000 --> 00:30:25.000]  出師入身
[00:30:25.000 --> 00:30:27.000]  所以任何的人
[00:30:27.000 --> 00:30:29.000]  為了要救人
[00:30:29.000 --> 00:30:30.000]  是人信主
[00:30:30.000 --> 00:30:34.000]  這永生而行善而表現愛心
[00:30:34.000 --> 00:30:36.000]  無可指責
[00:30:36.000 --> 00:30:37.000]  無可厚非
[00:30:37.000 --> 00:30:40.000]  不應該批評
[00:30:40.000 --> 00:30:42.000]  是合一的
[00:30:42.000 --> 00:30:43.000]  不應該分開的
[00:30:43.000 --> 00:30:45.000]  不過事實上是分開
[00:30:45.000 --> 00:30:47.000]  第一種的看法
[00:30:47.000 --> 00:30:49.000]  我們一切愛心的行動
[00:30:49.000 --> 00:30:54.000]  都有福音的動機和目的在裡面
[00:30:54.000 --> 00:30:56.000]  我們做每一樣有愛心的事
[00:30:56.000 --> 00:30:58.000]  都是要叫人信主
[00:30:58.000 --> 00:31:00.000]  如果沒有這個目的
[00:31:00.000 --> 00:31:02.000]  就不必許任何的善事
[00:31:02.000 --> 00:31:06.000]  任何的愛心的行動
[00:31:06.000 --> 00:31:07.000]  換句話說
[00:31:07.000 --> 00:31:09.000]  我們一切的愛心的行動
[00:31:09.000 --> 00:31:10.000]  有一個目的
[00:31:10.000 --> 00:31:12.000]  就是要救人
[00:31:12.000 --> 00:31:14.000]  把福音給他
[00:31:14.000 --> 00:31:18.000]  不但幫助他的入身的需要
[00:31:18.000 --> 00:31:20.000]  更讓他的靈魂得救
[00:31:20.000 --> 00:31:23.000]  這是個很高尚的動機
[00:31:23.000 --> 00:31:27.000]  因為這個行動的後面的動機
[00:31:27.000 --> 00:31:28.000]  還是愛
[00:31:28.000 --> 00:31:30.000]  為了他的得救
[00:31:30.000 --> 00:31:33.000]  這是個很高尚的動機
[00:31:33.000 --> 00:31:36.000]  一個很寶貴的動機
[00:31:36.000 --> 00:31:40.000]  這是聖經所顯示給我們的一個很重要的動機
[00:31:40.000 --> 00:31:42.000]  這是神的動機
[00:31:42.000 --> 00:31:44.000]  神猜測他的兒子
[00:31:44.000 --> 00:31:46.000]  在十字架上彰顯了
[00:31:46.000 --> 00:31:50.000]  愛心是要救人類
[00:31:50.000 --> 00:31:52.000]  出師入身
[00:31:52.000 --> 00:31:53.000]  所以任何的人
[00:31:53.000 --> 00:31:55.000]  為了要救人
[00:31:55.000 --> 00:31:56.000]  是認信主
[00:31:56.000 --> 00:31:59.000]  是永生而行善
[00:31:59.000 --> 00:32:01.000]  而表現愛心
[00:32:01.000 --> 00:32:02.000]  無可指責
[00:32:02.000 --> 00:32:04.000]  無可厚非
[00:32:04.000 --> 00:32:07.000]  不應該批評
[00:32:07.000 --> 00:32:08.000]  但是
[00:32:08.000 --> 00:32:10.000]  還有另外一個角度
[00:32:10.000 --> 00:32:12.000]  有的時候我們忽略
[00:32:12.000 --> 00:32:14.000]  而有的時候是某些人
[00:32:14.000 --> 00:32:17.000]  太過分強調
[00:32:17.000 --> 00:32:19.000]  那就是為了愛心
[00:32:19.000 --> 00:32:21.000]  而有愛心的行動
[00:32:21.000 --> 00:32:23.000]  神就是愛
[00:32:23.000 --> 00:32:25.000]  所以任何的愛心行動
[00:32:25.000 --> 00:32:26.000]  就是張先生
[00:32:26.000 --> 00:32:29.000]  張先生就是見證神
[00:32:29.000 --> 00:32:30.000]  這個愛心的本身
[00:32:30.000 --> 00:32:32.000]  有他的本身的價值
[00:32:32.000 --> 00:32:35.000]  不需要有任何其他的目的
[00:32:35.000 --> 00:32:37.000]  有道理
[00:32:37.000 --> 00:32:41.000]  神的愛的彰顯流露
[00:32:41.000 --> 00:32:42.000]  這是殊靈的
[00:32:42.000 --> 00:32:44.000]  是殊靈的
[00:32:44.000 --> 00:32:47.000]  有殊靈的意義和標準和根據
[00:32:47.000 --> 00:32:52.000]  兩樣都是符合聖經
[00:32:52.000 --> 00:32:54.000]  都是殊靈的
[00:32:54.000 --> 00:32:55.000]  不要彼此批評
[00:32:55.000 --> 00:32:56.000]  不要彼此侵害
[00:32:56.000 --> 00:32:58.000]  不要彼此論斷
[00:32:58.000 --> 00:32:59.000]  不要彼此敬罪
[00:32:59.000 --> 00:33:01.000]  那是要配合在一起
[00:33:01.000 --> 00:33:03.000]  讓我們出於愛心
[00:33:03.000 --> 00:33:04.000]  有愛心的行動
[00:33:04.000 --> 00:33:08.000]  同時讓我們用愛心的行動
[00:33:08.000 --> 00:33:10.000]  來令人信祖
[00:33:10.000 --> 00:33:14.000]  是他得到最大最大的好處
[00:33:14.000 --> 00:33:17.000]  就是永遠的救恩
[00:33:17.000 --> 00:33:18.000]  土亞特拉的教會
[00:33:18.000 --> 00:33:21.000]  在這方面有這樣的表現
[00:33:21.000 --> 00:33:23.000]  真是聖禮
[00:33:23.000 --> 00:33:28.000]  在這個愛心漸漸冷淡的末世
[00:33:28.000 --> 00:33:30.000]  任何愛心的表現
[00:33:30.000 --> 00:33:36.000]  都是神所願拿的
[00:33:36.000 --> 00:33:38.000]  第五
[00:33:38.000 --> 00:33:41.000]  這對法利的教會
[00:33:41.000 --> 00:33:43.000]  說這樣的話
[00:33:43.000 --> 00:33:44.000]  第五節
[00:33:44.000 --> 00:33:47.000]  三章第五節
[00:33:47.000 --> 00:33:48.000]  凡得聖的
[00:33:48.000 --> 00:33:50.000]  必這樣穿白衣
[00:33:50.000 --> 00:33:56.000]  我也必不從生命冊上除摩他的名
[00:33:56.000 --> 00:34:00.000]  這些人在什麼世上得聖了
[00:34:00.000 --> 00:34:06.000]  我們看前文第一節第二節
[00:34:06.000 --> 00:34:09.000]  你要接近給撒帝教會的使者說
[00:34:09.000 --> 00:34:12.000]  那由神的七靈和七星的說
[00:34:12.000 --> 00:34:14.000]  我知道你的行為
[00:34:14.000 --> 00:34:16.000]  按明你是活著
[00:34:16.000 --> 00:34:18.000]  即使是死的
[00:34:18.000 --> 00:34:23.000]  你要謹謹兼顧那聖下將要摔殘的
[00:34:23.000 --> 00:34:24.000]  第三節
[00:34:24.000 --> 00:34:29.000]  要回想你是怎樣領受怎樣聽見的
[00:34:29.000 --> 00:34:30.000]  又要遵守
[00:34:30.000 --> 00:34:32.000]  並要回轉
[00:34:32.000 --> 00:34:35.000]  這些得聖的信徒
[00:34:35.000 --> 00:34:39.000]  在遊民無事的一個環境裡面
[00:34:39.000 --> 00:34:43.000]  能夠追求俗靈的實際
[00:34:43.000 --> 00:34:45.000]  在一個明是活著
[00:34:45.000 --> 00:34:49.000]  即使是死的一個境界裡面
[00:34:49.000 --> 00:34:54.000]  能夠追求俗靈的真實的果子
[00:34:54.000 --> 00:34:56.000]  這是得聖
[00:34:56.000 --> 00:34:59.000]  我們很容易受環境的影響
[00:34:59.000 --> 00:35:00.000]  受潮流的影響
[00:35:00.000 --> 00:35:03.000]  大家如何我們就被潮流帶走了
[00:35:03.000 --> 00:35:04.000]  衝走了
[00:35:04.000 --> 00:35:08.000]  一般人的路線就是我們的路線
[00:35:08.000 --> 00:35:10.000]  大家所追求的是什麼
[00:35:10.000 --> 00:35:12.000]  就是我們所追求的
[00:35:12.000 --> 00:35:14.000]  但是在這裡
[00:35:14.000 --> 00:35:16.000]  這些得聖的信徒
[00:35:16.000 --> 00:35:20.000]  他們在注重表面
[00:35:20.000 --> 00:35:23.000]  遊民無事的潮流裡面
[00:35:23.000 --> 00:35:25.000]  風尚裡面
[00:35:25.000 --> 00:35:29.000]  追求俗靈的真實
[00:35:29.000 --> 00:35:33.000]  很寶貴
[00:35:33.000 --> 00:35:35.000]  在這個時代裡面
[00:35:35.000 --> 00:35:40.000]  我相信我們面對心靈最大的需要
[00:35:40.000 --> 00:35:44.000]  心靈的需要是實際的需要
[00:35:44.000 --> 00:35:47.000]  沒有俗靈實際通俗
[00:35:47.000 --> 00:35:50.000]  靈受的人永遠不能供應人
[00:35:50.000 --> 00:35:53.000]  靈性實際的需要
[00:35:53.000 --> 00:35:54.000]  我再說
[00:35:54.000 --> 00:35:59.000]  如果你我想在這個有大的需要的時代裡面
[00:35:59.000 --> 00:36:02.000]  去供應人的實際的俗靈的需要的話
[00:36:02.000 --> 00:36:07.000]  你我必須先實際接受主的生命的代替
[00:36:07.000 --> 00:36:11.000]  我們只能把裡面所有的實受給人
[00:36:11.000 --> 00:36:12.000]  這是主的話
[00:36:12.000 --> 00:36:17.000]  你裡面沒有的你永遠不能和人分享
[00:36:17.000 --> 00:36:19.000]  你有的沒有分享什麼呢?
[00:36:19.000 --> 00:36:21.000]  分享的時候只能說
[00:36:21.000 --> 00:36:24.000]  我的是我的你的也是我的
[00:36:24.000 --> 00:36:28.000]  這是最流行的今天的哲學
[00:36:28.000 --> 00:36:30.000]  基督徒的哲學
[00:36:30.000 --> 00:36:34.000]  就是我們把裡面所有的
[00:36:34.000 --> 00:36:36.000]  分給人
[00:36:36.000 --> 00:36:38.000]  第一要裡面有
[00:36:38.000 --> 00:36:39.000]  靈受
[00:36:39.000 --> 00:36:40.000]  豐富的靈受
[00:36:40.000 --> 00:36:41.000]  真正的靈受
[00:36:41.000 --> 00:36:43.000]  實在的得著
[00:36:43.000 --> 00:36:47.000]  進入俗靈的實際裡面
[00:36:47.000 --> 00:36:51.000]  然後我們才能夠做賜福的器皿
[00:36:51.000 --> 00:36:53.000]  有所給予
[00:36:53.000 --> 00:36:56.000]  有所分享
[00:36:56.000 --> 00:36:58.000]  第六
[00:36:58.000 --> 00:37:01.000]  讀對貝拉切爾歲的教會
[00:37:01.000 --> 00:37:03.000]  這樣說
[00:37:03.000 --> 00:37:06.000]  第十節
[00:37:06.000 --> 00:37:08.000]  然後讀
[00:37:08.000 --> 00:37:12.000]  下面的第十二節
[00:37:12.000 --> 00:37:13.000]  第十節
[00:37:13.000 --> 00:37:15.000]  你既遵守我的那裡道
[00:37:15.000 --> 00:37:18.000]  我必在普天下人受試煉的時候
[00:37:18.000 --> 00:37:21.000]  保守你免去你的試煉
[00:37:21.000 --> 00:37:22.000]  我必快乃
[00:37:22.000 --> 00:37:25.000]  你要持守你所有的
[00:37:25.000 --> 00:37:27.000]  免得人奪取你的冠冕
[00:37:27.000 --> 00:37:28.000]  十二節
[00:37:28.000 --> 00:37:29.000]  得聖的
[00:37:29.000 --> 00:37:33.000]  我要叫他在我神殿中做柱子
[00:37:33.000 --> 00:37:35.000]  他也必不在從那裡出去
[00:37:35.000 --> 00:37:40.000]  我又要將我神的名和我神承的名
[00:37:40.000 --> 00:37:44.000]  並我的姓名都寫在他上面
[00:37:44.000 --> 00:37:49.000]  這些得聖的人要做柱子
[00:37:49.000 --> 00:37:50.000]  他們是什麼人
[00:37:50.000 --> 00:37:53.000]  從上文我們看見
[00:37:53.000 --> 00:37:57.000]  主為他們一個打開了一個門
[00:37:57.000 --> 00:37:59.000]  那就是福音的門
[00:37:59.000 --> 00:38:01.000]  見證的門
[00:38:01.000 --> 00:38:03.000]  機會的門
[00:38:03.000 --> 00:38:05.000]  雷拉切菲的教會
[00:38:05.000 --> 00:38:08.000]  雖然自己只有一點點力量
[00:38:08.000 --> 00:38:10.000]  但是他們
[00:38:10.000 --> 00:38:12.000]  遵從了主的道
[00:38:12.000 --> 00:38:15.000]  遵守了主的命令
[00:38:15.000 --> 00:38:19.000]  聽著信心進入這個敞開的門
[00:38:19.000 --> 00:38:25.000]  他們用弟兄之愛來傳福音做見證
[00:38:25.000 --> 00:38:30.000]  他們在這件事上遵守了主的話
[00:38:30.000 --> 00:38:32.000]  他們在傳福音的事上
[00:38:32.000 --> 00:38:33.000]  第十節說
[00:38:33.000 --> 00:38:35.000]  遵守了仁愛的道
[00:38:35.000 --> 00:38:37.000]  因為傳福音裡面有患難
[00:38:37.000 --> 00:38:38.000]  有難讀
