
[00:00:00.000 --> 00:00:05.120]  今天我們說的經文是《約翰福音》第七章十四節至二十四節
[00:18:38.920 --> 00:18:42.920]  反對的人為什麼不能夠相信耶穌
[00:18:42.920 --> 00:18:43.920]  或者不相信耶穌呢
[00:18:43.920 --> 00:18:46.920]  因為他們互相受榮耀
[00:18:46.920 --> 00:18:48.920]  他們只是求自己的榮耀
[00:18:48.920 --> 00:18:51.920]  不是求上帝的榮耀
[00:18:51.920 --> 00:18:53.920]  但是耶穌在一生當中
[00:18:53.920 --> 00:18:56.920]  他是以榮耀上帝為他人生的目標
[00:18:56.920 --> 00:18:59.920]  而這個焦點也都影響了他的言論
[00:18:59.920 --> 00:19:00.920]  他的行為
[00:19:00.920 --> 00:19:01.920]  耶穌自己都說
[00:19:01.920 --> 00:19:03.920]  他不是一個有創意的人
[00:19:03.920 --> 00:19:06.920]  他所說的不是出於自己
[00:19:06.920 --> 00:19:08.920]  也都不是來自傳統
[00:19:08.920 --> 00:19:11.920]  而是來自那位差距的天父
[00:19:11.920 --> 00:19:12.920]  他不求自己的榮耀
[00:19:12.920 --> 00:19:14.920]  而是求天父的榮耀
[00:19:14.920 --> 00:19:15.920]  他不是求人的稱讚
[00:19:15.920 --> 00:19:19.920]  而是求天父的稱讚
[00:19:19.920 --> 00:19:21.920]  榮耀上帝就是耶穌
[00:19:21.920 --> 00:19:25.920]  作為人生行事為人的選擇的基礎
[00:19:25.920 --> 00:19:29.920]  而不是以誇耀自己為一個目標
[00:19:29.920 --> 00:19:31.920]  法利塞人
[00:19:31.920 --> 00:19:33.920]  即是當時一些宗教領袖
[00:19:33.920 --> 00:19:35.920]  或者其他的民事一些宗教領袖
[00:19:35.920 --> 00:19:40.920]  他們所教導的目標其實都是炫耀
[00:19:40.920 --> 00:19:42.920]  炫耀自己有多厲害
[00:19:42.920 --> 00:19:46.920]  炫耀自己有多明白上帝的心意
[00:19:46.920 --> 00:19:50.920]  在這裡我們都要去反省一下
[00:19:50.920 --> 00:19:53.920]  我們的生活行為的決定
[00:19:53.920 --> 00:19:58.920]  有沒有以榮耀上帝為我們考慮的基礎呢
[00:19:58.920 --> 00:20:03.920]  當然我們不會每件事都這樣問
[00:20:03.920 --> 00:20:05.920]  譬如我們吃飯
[00:20:05.920 --> 00:20:06.920]  一會兒吃完飯
[00:20:06.920 --> 00:20:08.920]  我們站在這裡
[00:20:08.920 --> 00:20:09.920]  如果我見到一個奇景
[00:20:09.920 --> 00:20:10.920]  都幾有趣
[00:20:10.920 --> 00:20:12.920]  我們一齊站在這裡祈禱
[00:20:12.920 --> 00:20:14.920]  上帝要我去哪間餐廳吃飯呢
[00:20:14.920 --> 00:20:15.920]  叫榮耀去呢
[00:20:15.920 --> 00:20:17.920]  我們一齊想一想
[00:20:17.920 --> 00:20:18.920]  我們不會的
[00:20:18.920 --> 00:20:20.920]  我們喜歡去哪裏吃就去哪裏吃
[00:20:20.920 --> 00:20:22.920]  的確我們不會每一件事
[00:20:22.920 --> 00:20:26.920]  我們都要問上帝怎樣做才榮耀你
[00:20:26.920 --> 00:20:27.920]  不會
[00:20:27.920 --> 00:20:29.920]  不過其實我們人生
[00:20:29.920 --> 00:20:31.920]  或者每日的生活裏面
[00:20:31.920 --> 00:20:33.920]  我們都做很多選擇
[00:20:33.920 --> 00:20:35.920]  當我們選擇的過程裏面
[00:20:35.920 --> 00:20:39.920]  其實都是真的有關於這樣做
[00:20:39.920 --> 00:20:41.920]  是榮耀上帝更多
[00:20:41.920 --> 00:20:43.920]  有些事是沒有榮耀上帝的
[00:20:43.920 --> 00:20:45.920]  如果我這樣做的時候是有的
[00:20:45.920 --> 00:20:47.920]  所以在我們的人生裏面
[00:20:47.920 --> 00:20:49.920]  我們都要常常去想一想
[00:20:49.920 --> 00:20:51.920]  究竟在我的生命裏面
[00:20:51.920 --> 00:20:53.920]  有沒有以榮耀上帝
[00:20:53.920 --> 00:20:56.920]  為我人生生命抉擇的考慮呢
[00:20:56.920 --> 00:20:59.920]  還是以我的利益好處為依歸呢
[00:20:59.920 --> 00:21:01.920]  有時我們的祈禱都是為自己的好處
[00:21:01.920 --> 00:21:03.920]  或者為自己的利益
[00:21:03.920 --> 00:21:04.920]  上帝我有困難
[00:21:04.920 --> 00:21:06.920]  你幫我解決這個困難
[00:21:06.920 --> 00:21:09.920]  上帝我沒有求你給我甚麼
[00:21:09.920 --> 00:21:11.920]  這個都不是一定不好的
[00:21:11.920 --> 00:21:14.920]  或者都有一個需要在裏面
[00:21:14.920 --> 00:21:16.920]  不過我想我們有一個更深的
[00:21:16.920 --> 00:21:18.920]  要考慮或者思想
[00:21:18.920 --> 00:21:20.920]  更深的問一個問題
[00:21:20.920 --> 00:21:22.920]  上帝究竟在人生裏面
[00:21:22.920 --> 00:21:24.920]  我這個選擇
[00:21:24.920 --> 00:21:28.920]  究竟我怎樣選擇才能夠去榮耀你呢
[00:21:28.920 --> 00:21:30.920]  人一生出來
[00:21:30.920 --> 00:21:34.920]  就有一個與生俱來的心態
[00:21:34.920 --> 00:21:36.920]  一生出來
[00:21:36.920 --> 00:21:38.920]  我們就有一個求名心
[00:21:38.920 --> 00:21:40.920]  一個求利心
[00:21:40.920 --> 00:21:43.920]  求名就是說我們總是想人稱讚自己
[00:21:43.920 --> 00:21:46.920]  求利就是我們總是為自己的利益
[00:21:46.920 --> 00:21:48.920]  這個不用教的
[00:21:48.920 --> 00:21:49.920]  不用教的
[00:21:49.920 --> 00:21:51.920]  你看任何的小朋友成長過程你都知道的
[00:21:51.920 --> 00:21:54.920]  你不要說人要講自己名譽
[00:21:54.920 --> 00:21:55.920]  人稱讚
[00:21:55.920 --> 00:21:56.920]  不用的
[00:21:56.920 --> 00:21:57.920]  就是要找自己利益
[00:21:57.920 --> 00:21:58.920]  一出生就已經懂的
[00:21:58.920 --> 00:21:59.920]  基本上這些
[00:21:59.920 --> 00:22:02.920]  植入了人生命當中
[00:22:02.920 --> 00:22:04.920]  在中文裏面有兩個字
[00:22:04.920 --> 00:22:05.920]  我覺得挺有意思的
[00:22:05.920 --> 00:22:08.920]  一個叫浪得虛名
[00:22:08.920 --> 00:22:10.920]  一個浪得虛名的相反
[00:22:10.920 --> 00:22:13.920]  大家知不知道你想到一個甚麼名詞
[00:22:13.920 --> 00:22:15.920]  實至名歸
[00:22:15.920 --> 00:22:17.920]  浪得虛名是甚麼呢
[00:22:17.920 --> 00:22:19.920]  就是當時有不少宗教領袖
[00:22:19.920 --> 00:22:21.920]  他們用不同的方式
[00:22:21.920 --> 00:22:22.920]  藉著言語
[00:22:22.920 --> 00:22:23.920]  藉著行為
[00:22:23.920 --> 00:22:25.920]  他們希望得人的稱讚
[00:22:25.920 --> 00:22:27.920]  也許他們會得到的
[00:22:27.920 --> 00:22:29.920]  得到某一些的名聲
[00:22:29.920 --> 00:22:33.920]  不過我想他們都只不過是浪得虛名
[00:22:33.920 --> 00:22:36.920]  但耶穌一心以天父的事為念
[00:22:36.920 --> 00:22:38.920]  不以人間的偉遇
[00:22:38.920 --> 00:22:41.920]  去作為行事為人的標準
[00:22:41.920 --> 00:22:43.920]  耶穌真是實至名歸
[00:22:43.920 --> 00:22:46.920]  他是一個真心願意信服上帝
[00:22:46.920 --> 00:22:48.920]  跟從上帝的人
[00:22:48.920 --> 00:22:50.920]  在這裏我們其實都要小心的
[00:22:50.920 --> 00:22:54.920]  有時你一個高級的浪得虛名
[00:22:54.920 --> 00:22:56.920]  是怎樣呢
[00:22:56.920 --> 00:22:58.920]  就是你看看我
[00:22:58.920 --> 00:23:01.920]  我做甚麼都是以上帝的事為念
[00:23:01.920 --> 00:23:03.920]  我做甚麼都是以榮耀上帝為依歸
[00:23:03.920 --> 00:23:05.920]  你看看我有多好
[00:23:05.920 --> 00:23:09.920]  你看看我怎樣過我的人生
[00:23:09.920 --> 00:23:11.920]  你看看我多聰明
[00:23:11.920 --> 00:23:12.920]  我聰明你多少
[00:23:12.920 --> 00:23:16.920]  其實一個真正能以榮耀上帝
[00:23:16.920 --> 00:23:19.920]  過自己生活的一個人
[00:23:19.920 --> 00:23:23.920]  他不是叫人看見自己我有多好
[00:23:23.920 --> 00:23:27.920]  而是幫助人去認識上帝有多好
[00:23:27.920 --> 00:23:29.920]  不是要人覺得我很好
[00:23:29.920 --> 00:23:31.920]  就是你看看我多敬虔
[00:23:31.920 --> 00:23:33.920]  不是,我們是幫助人
[00:23:33.920 --> 00:23:36.920]  你看看上帝,上帝對你有多好
[00:23:36.920 --> 00:23:38.920]  上帝對我們有多好
[00:23:38.920 --> 00:23:41.920]  這個才是真正榮耀上帝的一個人生
[00:23:41.920 --> 00:23:44.920]  第二方面,耶穌在這裏指出
[00:23:44.920 --> 00:23:47.920]  當我們以榮耀上帝為我們人生的時候
[00:23:47.920 --> 00:23:49.920]  究竟怎樣去做呢
[00:23:49.920 --> 00:23:52.920]  就是要立志進行天父的旨意
[00:23:52.920 --> 00:23:54.920]  那甚麼是天父的旨意呢
[00:23:54.920 --> 00:23:56.920]  其實有兩方面的理解最少
[00:23:56.920 --> 00:23:58.920]  第一就是普遍性
[00:23:58.920 --> 00:24:01.920]  普遍性的旨意就是道德上的旨意
[00:24:01.920 --> 00:24:03.920]  有對或者錯的
[00:24:03.920 --> 00:24:05.920]  其實在我們生活上
[00:24:05.920 --> 00:24:09.920]  99.999%都是這方面的
[00:24:09.920 --> 00:24:12.920]  其實我們都很清楚上帝的旨意
[00:24:12.920 --> 00:24:14.920]  就是我們怎樣做,怎樣行事為人
[00:24:14.920 --> 00:24:18.920]  另一些很少的就是特殊性
[00:24:18.920 --> 00:24:21.920]  就是在生活上的一些選擇
[00:24:21.920 --> 00:24:23.920]  究竟我選擇這份工作好一點
[00:24:23.920 --> 00:24:25.920]  還是選擇這份工作好一點呢
[00:24:25.920 --> 00:24:27.920]  這些特殊性的旨意
[00:24:27.920 --> 00:24:30.920]  但耶穌在這裏說的是一些普遍性的旨意
[00:24:30.920 --> 00:24:35.920]  立志進行天父給我們那種很清楚的教訓
[00:24:35.920 --> 00:24:38.920]  很多時候我們說我們要效法耶穌
[00:24:38.920 --> 00:24:40.920]  我們要效法耶穌
[00:24:40.920 --> 00:24:42.920]  其實我們效法耶穌甚麼呢
[00:24:42.920 --> 00:24:45.920]  其實耶穌有一些東西我們效法不到
[00:24:45.920 --> 00:24:47.920]  亦都不應該效法
[00:24:47.920 --> 00:24:50.920]  耶穌的身份我們效法不到
[00:24:50.920 --> 00:24:53.920]  耶穌教導人的表達方法
[00:24:53.920 --> 00:24:55.920]  我們是不應該效法的
[00:24:55.920 --> 00:24:57.920]  耶穌是甚麼身份呢
[00:24:57.920 --> 00:24:59.920]  楊峰第一章第一節說
[00:24:59.920 --> 00:25:03.920]  太初有道,道與神同在,道就是神
[00:25:03.920 --> 00:25:05.920]  這道太初與神同在
[00:25:05.920 --> 00:25:08.920]  所以這個道,耶穌就是這個道
[00:25:08.920 --> 00:25:10.920]  耶穌就是上帝
[00:25:10.920 --> 00:25:12.920]  祂有完全的神的身份
[00:25:12.920 --> 00:25:15.920]  但亦都因著這樣的緣故
[00:25:15.920 --> 00:25:18.920]  所以祂的言論和祂的行為
[00:25:18.920 --> 00:25:20.920]  與天父是一致的
[00:25:20.920 --> 00:25:22.920]  我做的就是天父做的
[00:25:22.920 --> 00:25:24.920]  我講的就是天父講的
[00:25:24.920 --> 00:25:26.920]  是合而為一的
[00:25:26.920 --> 00:25:28.920]  這些是不能學的
[00:25:28.920 --> 00:25:30.920]  所以祂有權柄可以說
[00:25:30.920 --> 00:25:32.920]  我實實在在地告訴你們
[00:25:32.920 --> 00:25:34.920]  是因為祂的身份
[00:25:34.920 --> 00:25:36.920]  祂才有權柄這樣做
[00:25:36.920 --> 00:25:38.920]  所以我們不可以學的
[00:25:38.920 --> 00:25:40.920]  如果有人問我
[00:25:40.920 --> 00:25:42.920]  牧師我有一個問題,我可以怎樣做呢
[00:25:42.920 --> 00:25:45.920]  我不會說我實實在在地告訴你
[00:25:45.920 --> 00:25:48.920]  你要怎樣做,這個就是天父的旨意
[00:25:48.920 --> 00:25:49.920]  我不會這樣跟你說的
[00:25:49.920 --> 00:25:51.920]  在哪些情況會出現呢
[00:25:51.920 --> 00:25:53.920]  在邪教裏面就會出現
[00:25:53.920 --> 00:25:58.920]  在邪教裏面,通常一些負責人就會這樣跟你說
[00:25:58.920 --> 00:26:00.920]  你這樣去做,就是神的旨意
[00:26:00.920 --> 00:26:03.920]  因為我是一個神人,我是代表上帝
[00:26:03.920 --> 00:26:05.920]  但是這個東西我們不可以學的
[00:26:05.920 --> 00:26:07.920]  耶穌的表達方式是不可以學的
[00:26:07.920 --> 00:26:10.920]  那我們學些什麼呢,效法些什麼呢
[00:26:10.920 --> 00:26:16.920]  耶穌說,我在一生裏,我是信奉天父的旨意
[00:26:16.920 --> 00:26:21.920]  你們不認識上帝,因為你們沒有立志進行上帝的旨意
[00:26:21.920 --> 00:26:24.920]  如果你們立志進行天父的旨意
[00:26:24.920 --> 00:26:28.920]  你就認識我,知道我所說的是不是來自天父
[00:26:28.920 --> 00:26:30.920]  其實如果大家留心去看
[00:26:30.920 --> 00:26:35.920]  耶穌這個說法,跟我們一般的想法是很不同的
[00:26:35.920 --> 00:26:37.920]  耶穌這個說法是什麼呢
[00:26:37.920 --> 00:26:42.920]  就是如果你不遵守天父的旨意,你就不明白
[00:26:42.920 --> 00:26:46.920]  我所說的話是不是來自上帝
[00:26:46.920 --> 00:26:48.920]  一般人的想法就是
[00:26:48.920 --> 00:26:51.920]  我們為什麼不遵守上帝的吩咐
[00:26:51.920 --> 00:26:53.920]  我們為什麼沒有遵守上帝的吩咐呢
[00:26:53.920 --> 00:26:54.920]  因為你不知道嘛
[00:26:54.920 --> 00:26:57.920]  你不知道,那你就不懂得去遵守,是不是
[00:26:57.920 --> 00:27:01.920]  那接著,你知道了,你仍然沒有遵守
[00:27:01.920 --> 00:27:04.920]  接著我們就說,因為你不明白嘛
[00:27:04.920 --> 00:27:07.920]  你知道只是幫你不明白,所以我們要幫人明白
[00:27:07.920 --> 00:27:12.920]  幫你明白你所知道是什麼意思
[00:27:12.920 --> 00:27:15.920]  但是耶穌在這裡反過來說
[00:27:15.920 --> 00:27:19.920]  就是你立志進行你就明白了
[00:27:19.920 --> 00:27:25.920]  那究竟是明白了去遵守,還是遵守了就明白呢
[00:27:25.920 --> 00:27:29.920]  其實一般來說,我們都有一個錯覺
[00:27:29.920 --> 00:27:33.920]  我們的錯覺就是,你不明白,所以你就不去遵守了
[00:27:33.920 --> 00:27:35.920]  你明白,你就會去遵守
[00:27:35.920 --> 00:27:37.920]  所以我們很強調教導,是不是
[00:27:37.920 --> 00:27:39.920]  但是其實事實不是這樣的
[00:27:39.920 --> 00:27:45.920]  人生裡面,我們的生活行為的表現不是這樣的
[00:27:45.920 --> 00:27:48.920]  我舉個例子,很多事情我們都明白的
[00:27:48.920 --> 00:27:50.920]  明白了是不是你一定會做呢
[00:27:50.920 --> 00:27:54.920]  不是的,我知道做好人的道理
[00:27:54.920 --> 00:27:58.920]  但是我不一定要選擇了一個好人
[00:27:58.920 --> 00:28:01.920]  做好人又沒有好報,為什麼做好人呢
[00:28:01.920 --> 00:28:04.920]  做好人又沒有利益,我為什麼要做好人呢
[00:28:04.920 --> 00:28:08.920]  做壞人還有利益多,所以我選擇了一個壞人
[00:28:08.920 --> 00:28:10.920]  可以的,可以的
[00:28:10.920 --> 00:28:15.920]  所以當有一個好人的行為,其實你要立志做一個好人
[00:28:15.920 --> 00:28:17.920]  這樣你才有一個好人的行為
[00:28:17.920 --> 00:28:23.920]  耶穌在這裡說,有些人很喜歡聽律法
[00:28:23.920 --> 00:28:27.920]  但是喜歡聽律法,不代表你立志進行
[00:28:27.920 --> 00:28:32.920]  耶穌在這裡說,人唯有立志在人生當中去榮耀上帝
[00:28:32.920 --> 00:28:37.920]  當我有這樣立志的時候,我不是說我要學習多點聖經
[00:28:37.920 --> 00:28:41.920]  這個也是需要,我們要學習聖經,學習多點神的話
[00:28:41.920 --> 00:28:43.920]  但是更重要的是什麼呢
[00:28:43.920 --> 00:28:46.920]  我要立志去進行我所認識的真理
[00:28:46.920 --> 00:28:48.920]  這個才是更加重要
[00:28:48.920 --> 00:28:56.920]  耶穌在這裡提醒我們,立志進行天父旨意的重要
[00:28:56.920 --> 00:28:59.920]  接著第三方面,耶穌在這裡說
[00:28:59.920 --> 00:29:02.920]  你們不要按照外貌去斷定是非
[00:29:02.920 --> 00:29:06.920]  你們要按公平去斷定是非
[00:29:06.920 --> 00:29:11.920]  因為耶穌行了神蹟,三十八年的癱子都好了
[00:29:11.920 --> 00:29:15.920]  他們看不到,看不到這個的意義
[00:29:15.920 --> 00:29:20.920]  反而去看,耶穌你犯了安息日很明顯的一些規條
[00:29:20.920 --> 00:29:25.920]  所以他們按外貌,按一些規則去看耶穌所行的事
[00:29:25.920 --> 00:29:30.920]  但是耶穌做這件事就是要完成安息日的原意
[00:29:30.920 --> 00:29:36.920]  所以其實他們沒有按照一個真正的信心去看一個的律法
[00:29:36.920 --> 00:29:40.920]  其實正如我剛才所說,摩西的教導其實已經說了
[00:29:40.920 --> 00:29:44.920]  我們要先有跟從上帝的正確態度
[00:29:44.920 --> 00:29:47.920]  才有外在的行為的指引
[00:29:47.920 --> 00:29:53.920]  但是現在一班猶太人只看到外在行為的規範就看不到上帝
[00:29:53.920 --> 00:29:59.920]  但是耶穌他指出,我們首先的心要歸向上帝,跟從上帝
[00:29:59.920 --> 00:30:05.920]  立志遵守他的吩咐,才去看外在的行為的規範
[00:30:05.920 --> 00:30:09.920]  焦點不是在外在的行為的一些表現
[00:30:09.920 --> 00:30:14.920]  而是律法的精義,最重要的就是看見上帝的心腸
[00:30:14.920 --> 00:30:20.920]  外在的形式是可以改變的,但是精義是不可以改變
[00:30:20.920 --> 00:30:25.920]  曾經有一個人,住在鄉下很久的一個人
[00:30:25.920 --> 00:30:30.920]  出生在一個鄉下的地方,在村裡只有一個井
[00:30:30.920 --> 00:30:36.920]  大家用水能夠很遠去打水,回去自己家裡用
[00:30:36.920 --> 00:30:41.920]  有一次這個人出城,出城他就見到一件很神奇的事
[00:30:41.920 --> 00:30:47.920]  什麼神奇呢?他就見到那些人不用打水,不用去井打水就可以有水用
[00:30:47.920 --> 00:30:54.920]  一開水龍頭,一開就有水了,這件事在他人生的經驗裡很神奇
[00:30:54.920 --> 00:31:00.920]  他就發覺,咦,我也要多買些水龍頭回家,自己用又送禮
[00:31:00.920 --> 00:31:04.920]  我們整條村就很開心了,他就買了很多水龍頭回去
[00:31:04.920 --> 00:31:10.920]  裝了水龍頭在牆上,一開,大家覺得有沒有水呢?
[00:31:10.920 --> 00:31:15.920]  沒有水,為什麼呢?我也很想知道有這樣的水龍頭
[00:31:15.920 --> 00:31:19.920]  如果有水就更加神奇了,一開就有水了
[00:31:19.920 --> 00:31:23.920]  沒有水,你的商家是不是賣假貨給我呢?
[00:31:23.920 --> 00:31:26.920]  我明明見到你開了有水的,但賣給我一個沒有水的
[00:31:26.920 --> 00:31:33.920]  在他的認識裡,未見過,所以他覺得有了這個水龍頭就有水了
[00:31:33.920 --> 00:31:38.920]  不用有水管,水源,是他不知道的東西
[00:31:38.920 --> 00:31:44.920]  他只見到外表,會不會在我們人生裡,在信仰裡,我們都是這樣呢?
[00:31:44.920 --> 00:31:49.920]  可能會見到一些信仰外在的,信了耶穌,你有些事做,有些事不做
[00:31:49.920 --> 00:31:58.920]  那就信耶穌吧,但見不到做和不做的背後,其實是反映了上帝那一個心腸
[00:31:58.920 --> 00:32:05.920]  其實是反映了上帝在我們身上要我們做的事,一個很重要的內涵
[00:32:05.920 --> 00:32:09.920]  某些形式是可以改變的,這個時候用一個形式,那個時候用那個形式
[00:32:09.920 --> 00:32:15.920]  但最重要的就是先有跟從上帝的心,立志遵守上帝的吩咐
[00:32:15.920 --> 00:32:22.920]  跟著在不同的場景裡,怎樣去按照上帝的吩咐去實踐上帝的教導
[00:32:22.920 --> 00:32:29.920]  所以焦點仍然在上帝那裡,不是在一些禮儀的移民那裡
[00:32:29.920 --> 00:32:34.920]  耶穌在那裡教導我們,我們人生的焦點在上帝那裡
[00:32:34.920 --> 00:32:41.920]  憑著信心去跟從上帝,我們才有內在的動力去遵守上帝的旨意
[00:32:41.920 --> 00:32:45.920]  並且在外顯的行為裡面去榮耀上帝
[00:32:45.920 --> 00:32:52.920]  但願上帝幫助我們,讓我們藉著今天一篇的訊息
[00:32:52.920 --> 00:32:58.920]  幫助我們做一個內外兼備,內外如一的一個信徒
[00:32:58.920 --> 00:33:02.920]  一個跟從上帝的一班人,我們一起去祈禱
[00:33:02.920 --> 00:33:05.920]  親愛的天父,我們求祢保守我們每一個弟兄姊妹
[00:33:05.920 --> 00:33:11.920]  幫助我們真的能夠從心裡面,從心底裡面,我們願意去跟從祢
[00:33:11.920 --> 00:33:16.920]  也從心底裡面一個單純的心,我們立志遵守上帝的吩咐
[00:33:16.920 --> 00:33:19.920]  我們學了多少,我們就願意去遵守
[00:33:19.920 --> 00:33:24.920]  以至我們越遵守,我們就越明白,跟著我們越有動力的去跟從祢
[00:33:24.920 --> 00:33:27.920]  願天父看顧保守我們當中每一個弟兄姊妹
[00:33:27.920 --> 00:33:29.920]  真的能夠成為一班你所喜悅的人
[00:33:29.920 --> 00:33:31.920]  祈禱奉耶穌的名,阿們
