
[00:00:00.000 --> 00:00:05.000]  想起愛,大家可能經常乘搭地鐵
[00:21:22.000 --> 00:21:24.000]  累累的
[00:21:24.000 --> 00:21:27.000]  我們去到美國沒多久
[00:21:27.000 --> 00:21:31.000]  我們就坐陸機去別的地方
[00:21:31.000 --> 00:21:34.000]  一家人去玩
[00:21:34.000 --> 00:21:36.000]  很累的
[00:21:36.000 --> 00:21:37.000]  由香港飛去美國
[00:21:37.000 --> 00:21:38.000]  美國再坐陸機
[00:21:38.000 --> 00:21:40.000]  去別的地方
[00:21:40.000 --> 00:21:42.000]  在那個地方訂了一間酒店
[00:21:42.000 --> 00:21:44.000]  那間酒店
[00:21:44.000 --> 00:21:46.000]  我們有九個人去
[00:21:46.000 --> 00:21:48.000]  訂了三間房
[00:21:48.000 --> 00:21:53.000]  原本外母和師母一起睡
[00:21:53.000 --> 00:21:55.000]  三個三個
[00:21:55.000 --> 00:21:56.000]  大致上是這樣
[00:21:56.000 --> 00:21:58.000]  但外母看到我
[00:21:58.000 --> 00:22:00.000]  楊牧師你這麼憔悴
[00:22:00.000 --> 00:22:02.000]  你真是病鬼
[00:22:02.000 --> 00:22:04.000]  跑馬拉松
[00:22:04.000 --> 00:22:06.000]  武力神器
[00:22:06.000 --> 00:22:07.000]  不和你睡了
[00:22:07.000 --> 00:22:10.000]  就逼到她兒子那裡
[00:22:10.000 --> 00:22:13.000]  一起睡
[00:22:13.000 --> 00:22:14.000]  留下一間大房間
[00:22:14.000 --> 00:22:16.000]  我和師母睡
[00:22:16.000 --> 00:22:18.000]  其實我很感動
[00:22:18.000 --> 00:22:20.000]  我沒有和外母說
[00:22:20.000 --> 00:22:21.000]  我很感動
[00:22:21.000 --> 00:22:24.000]  寫去自己一個舒適的大床
[00:22:24.000 --> 00:22:26.000]  因為那間房間有兩張大床
[00:22:26.000 --> 00:22:29.000]  她就寫去自己舒適的大床
[00:22:29.000 --> 00:22:31.000]  逼到另一間房間
[00:22:31.000 --> 00:22:32.000]  只剩下我和師母
[00:22:32.000 --> 00:22:33.000]  我們只睡一張床
[00:22:33.000 --> 00:22:36.000]  其餘的都可以
[00:22:36.000 --> 00:22:40.000]  寫去自己是為了他人
[00:22:40.000 --> 00:22:42.000]  寫去自己是為了他人
[00:22:42.000 --> 00:22:47.000]  其實我們可以有很多愛心的行動
[00:22:47.000 --> 00:22:50.000]  去表達出我們是為對方寫記
[00:22:50.000 --> 00:22:53.000]  我就寫了一些
[00:22:53.000 --> 00:22:55.000]  在崇拜前後
[00:22:55.000 --> 00:23:00.000]  你可以和弟兄姊妹問安
[00:23:00.000 --> 00:23:04.000]  問安是代表著關心對方
[00:23:04.000 --> 00:23:06.000]  用自己的生命
[00:23:06.000 --> 00:23:10.000]  生命的一些時間去關心對方
[00:23:10.000 --> 00:23:12.000]  特別是生來賓來到的時候
[00:23:12.000 --> 00:23:13.000]  關心他們
[00:23:13.000 --> 00:23:14.000]  很久沒見面的
[00:23:14.000 --> 00:23:15.000]  問候他們
[00:23:15.000 --> 00:23:17.000]  這也是關愛
[00:23:17.000 --> 00:23:19.000]  祈禱會
[00:23:19.000 --> 00:23:20.000]  我們教會有很多祈禱會
[00:23:20.000 --> 00:23:22.000]  除了週三之外
[00:23:22.000 --> 00:23:23.000]  也有主日
[00:23:23.000 --> 00:23:24.000]  第一週和第三週
[00:23:24.000 --> 00:23:26.000]  參與祈禱會當中
[00:23:26.000 --> 00:23:29.000]  聽到無論是事工部門
[00:23:29.000 --> 00:23:30.000]  還是弟兄姊妹的需要
[00:23:30.000 --> 00:23:32.000]  你為他們祈禱
[00:23:32.000 --> 00:23:33.000]  這些都是付出
[00:23:33.000 --> 00:23:34.000]  都是關愛
[00:23:34.000 --> 00:23:36.000]  關心對方的生命
[00:23:36.000 --> 00:23:37.000]  在小組
[00:23:37.000 --> 00:23:40.000]  我們傳道部有一個方向
[00:23:40.000 --> 00:23:42.000]  就是明年除了街頭報道之外
[00:23:42.000 --> 00:23:44.000]  我們邀請不同小組
[00:23:44.000 --> 00:23:47.000]  主動地用他們的方式
[00:23:47.000 --> 00:23:49.000]  參與報道性活動
[00:23:49.000 --> 00:23:51.000]  而我們傳道部就全力協助
[00:23:51.000 --> 00:23:55.000]  已經有五個小組參與
[00:23:55.000 --> 00:23:57.000]  其中一組是領B
[00:23:57.000 --> 00:23:59.000]  迪加執事
[00:23:59.000 --> 00:24:01.000]  作為組長
[00:24:01.000 --> 00:24:03.000]  他說在新春期間
[00:24:03.000 --> 00:24:06.000]  為長者和我們的家人
[00:24:06.000 --> 00:24:08.000]  拍攝新春照
[00:24:08.000 --> 00:24:10.000]  這些都是付出
[00:24:10.000 --> 00:24:12.000]  愛心的服侍
[00:24:12.000 --> 00:24:14.000]  非常好
[00:24:14.000 --> 00:24:19.000]  我們教會有很多人確診
[00:24:19.000 --> 00:24:20.000]  除了我
[00:24:20.000 --> 00:24:22.000]  我康復回來後
[00:24:22.000 --> 00:24:23.000]  我已經收到
[00:24:23.000 --> 00:24:25.000]  我數數
[00:24:25.000 --> 00:24:27.000]  沒有十個也有八個在教會
[00:24:27.000 --> 00:24:30.000]  我不知道你們知不知道誰確診
[00:24:30.000 --> 00:24:32.000]  我不會說他們的名字
[00:24:32.000 --> 00:24:33.000]  但如果你們知道的話
[00:24:33.000 --> 00:24:36.000]  我會關心、問候、支援
[00:24:36.000 --> 00:24:38.000]  這些有需要的肢體
[00:24:38.000 --> 00:24:43.000]  總是有很多具體性的行動
[00:24:43.000 --> 00:24:46.000]  可以一起做
[00:24:46.000 --> 00:24:53.000]  主為我們捨命
[00:24:53.000 --> 00:24:54.000]  我們就知道
[00:24:54.000 --> 00:24:55.000]  何為愛
[00:24:55.000 --> 00:24:57.000]  我們也當為弟兄捨命
[00:24:57.000 --> 00:24:59.000]  有一點值得留意
[00:24:59.000 --> 00:25:00.000]  一句就是
[00:25:00.000 --> 00:25:01.000]  主為我們捨命
[00:25:01.000 --> 00:25:03.000]  這個捨命是一個
[00:25:03.000 --> 00:25:07.000]  過去一次性的
[00:25:07.000 --> 00:25:10.000]  主曾經一次為我們捨命
[00:25:10.000 --> 00:25:11.000]  不過在這裡說
[00:25:11.000 --> 00:25:13.000]  我們也當為弟兄捨命
[00:25:13.000 --> 00:25:15.000]  是一個present tense
[00:25:15.000 --> 00:25:17.000]  我們應當每一天
[00:25:17.000 --> 00:25:20.000]  繼續不斷為弟兄捨命
[00:25:20.000 --> 00:25:22.000]  因著過去耶穌基督
[00:25:22.000 --> 00:25:24.000]  一次性成就了的救恩
[00:25:24.000 --> 00:25:25.000]  將聖靈放在我們心中
[00:25:25.000 --> 00:25:28.000]  以至改變我們內心的生命的時候
[00:25:28.000 --> 00:25:30.000]  我們應該有一個
[00:25:30.000 --> 00:25:32.000]  生生命、生生活
[00:25:32.000 --> 00:25:33.000]  每一天的
[00:25:33.000 --> 00:25:35.000]  好像輕輕活滯
[00:25:35.000 --> 00:25:36.000]  獻情給神
[00:25:36.000 --> 00:25:37.000]  愛身邊的弟兄姐妹
[00:25:37.000 --> 00:25:38.000]  彼此相愛
[00:25:38.000 --> 00:25:40.000]  每一天都這樣做
[00:25:40.000 --> 00:25:42.000]  這個就不簡單
[00:25:42.000 --> 00:25:44.000]  不容易
[00:25:44.000 --> 00:25:45.000]  是一個挑戰
[00:25:45.000 --> 00:25:47.000]  每一天都要實踐
[00:25:47.000 --> 00:25:48.000]  彼此相愛
[00:25:48.000 --> 00:25:51.000]  這是一個堅持
[00:25:51.000 --> 00:25:53.000]  堅持
[00:25:53.000 --> 00:25:55.000]  這張照片
[00:25:55.000 --> 00:25:57.000]  這三個人你們不認識
[00:25:57.000 --> 00:25:59.000]  因為我也不認識
[00:25:59.000 --> 00:26:02.000]  這三個人叫什麼名字我也不知道
[00:26:02.000 --> 00:26:04.000]  發生什麼事呢
[00:26:04.000 --> 00:26:06.000]  10月21日是我生日
[00:26:06.000 --> 00:26:08.000]  那天全日只有我一個人在辦公室
[00:26:08.000 --> 00:26:10.000]  那天是星期四
[00:26:10.000 --> 00:26:11.000]  我在辦公室
[00:26:11.000 --> 00:26:14.000]  下午我工作到大約四點多
[00:26:14.000 --> 00:26:15.000]  有人按門鈴
[00:26:15.000 --> 00:26:17.000]  我真的奇怪
[00:26:17.000 --> 00:26:18.000]  誰按門鈴呢
[00:26:18.000 --> 00:26:19.000]  可能是送貨吧
[00:26:19.000 --> 00:26:22.000]  看到這三個青少年
[00:26:22.000 --> 00:26:24.000]  在門口
[00:26:24.000 --> 00:26:27.000]  不知道是不是找錯地方了
[00:26:27.000 --> 00:26:29.000]  我問他們找誰呢
[00:26:29.000 --> 00:26:32.000]  他們說原來他們是
[00:26:32.000 --> 00:26:34.000]  屬於油麻地某個教會
[00:26:34.000 --> 00:26:36.000]  我不說教會名字
[00:26:36.000 --> 00:26:39.000]  他說他們來自九龍油麻地區
[00:26:39.000 --> 00:26:42.000]  他們這三個青少年
[00:26:42.000 --> 00:26:46.000]  希望在今天走遍柴灣各教會
[00:26:46.000 --> 00:26:48.000]  送上祝福
[00:26:48.000 --> 00:26:51.000]  為目者祈禱
[00:26:51.000 --> 00:26:54.000]  高達後面的那位
[00:26:54.000 --> 00:26:56.000]  給了我這張
[00:26:56.000 --> 00:26:59.000]  雲上太陽
[00:26:59.000 --> 00:27:01.000]  這張是我自製的
[00:27:01.000 --> 00:27:03.000]  送給你吧
[00:27:03.000 --> 00:27:06.000]  我心想
[00:27:06.000 --> 00:27:09.000]  中國人最重要是回禮
[00:27:09.000 --> 00:27:11.000]  我們有
[00:27:11.000 --> 00:27:12.000]  等我一會兒
[00:27:12.000 --> 00:27:13.000]  我找東西送給你們
[00:27:13.000 --> 00:27:16.000]  找了宣導警察的眼鏡布
[00:27:16.000 --> 00:27:17.000]  看到嗎
[00:27:17.000 --> 00:27:21.000]  還有宣導警察的口罩套
[00:27:21.000 --> 00:27:22.000]  送給他們
[00:27:22.000 --> 00:27:23.000]  他們很感動
[00:27:23.000 --> 00:27:26.000]  想不到拍攝後有東西收
[00:27:26.000 --> 00:27:27.000]  最後
[00:27:27.000 --> 00:27:29.000]  高達的弟兄送了這個
[00:27:29.000 --> 00:27:32.000]  站在門口為我祈禱
[00:27:32.000 --> 00:27:35.000]  祈禱後他們走了
[00:27:35.000 --> 00:27:38.000]  然後我回想
[00:27:38.000 --> 00:27:40.000]  他們要走遍柴灣
[00:27:40.000 --> 00:27:42.000]  大家知不知道柴灣有多少間教會
[00:27:42.000 --> 00:27:44.000]  柴灣加上小西灣
[00:27:44.000 --> 00:27:50.000]  有二十多間教會
[00:27:50.000 --> 00:27:52.000]  大家知道
[00:27:52.000 --> 00:27:57.000]  我已經跑了宣導會120間堂會
[00:27:57.000 --> 00:27:58.000]  我都要分10天
[00:27:58.000 --> 00:28:00.000]  每一次跑十多間教會
[00:28:00.000 --> 00:28:03.000]  那三四個小時
[00:28:03.000 --> 00:28:06.000]  是很辛苦的
[00:28:06.000 --> 00:28:08.000]  要走遍各教會
[00:28:08.000 --> 00:28:10.000]  要找地址
[00:28:10.000 --> 00:28:12.000]  又要記錄
[00:28:12.000 --> 00:28:15.000]  去完A站要去B站
[00:28:15.000 --> 00:28:21.000]  主為我們寫明
[00:28:21.000 --> 00:28:23.000]  我們就知道何為愛
[00:28:23.000 --> 00:28:26.000]  我們也當為弟兄寫明
[00:28:26.000 --> 00:28:29.000]  我會記得這三個弟兄
[00:28:29.000 --> 00:28:31.000]  求主祝福他們的生命
[00:28:31.000 --> 00:28:32.000]  他們很有愛的生命
[00:28:32.000 --> 00:28:35.000]  很想願意祝福教會的生命
[00:28:35.000 --> 00:28:38.000]  我想起
[00:28:38.000 --> 00:28:41.000]  我為什麼信耶穌
[00:28:41.000 --> 00:28:47.000]  我80年代中學時期
[00:28:47.000 --> 00:28:49.000]  去了英國讀書
[00:28:49.000 --> 00:28:54.000]  第一次真正思考信仰
[00:28:54.000 --> 00:28:56.000]  是90年代入大學時
[00:28:56.000 --> 00:28:58.000]  去思考信仰
[00:28:58.000 --> 00:29:00.000]  那時候
[00:29:00.000 --> 00:29:01.000]  我都說過
[00:29:01.000 --> 00:29:03.000]  在某些場合
[00:29:03.000 --> 00:29:06.000]  我是學霸
[00:29:06.000 --> 00:29:08.000]  學霸很快做完功課
[00:29:08.000 --> 00:29:09.000]  做完功課
[00:29:09.000 --> 00:29:11.000]  在英國很多時間
[00:29:11.000 --> 00:29:14.000]  因為英國晚上都沒有夜生活
[00:29:14.000 --> 00:29:16.000]  五六點
[00:29:16.000 --> 00:29:17.000]  特別是冬天
[00:29:17.000 --> 00:29:18.000]  四五點天黑
[00:29:18.000 --> 00:29:20.000]  晚上又沒有夜生活
[00:29:20.000 --> 00:29:22.000]  全部商場都關門
[00:29:22.000 --> 00:29:23.000]  在宿舍
[00:29:23.000 --> 00:29:25.000]  宿舍沒有工作
[00:29:25.000 --> 00:29:29.000]  來自香港一些外族的信徒
[00:29:29.000 --> 00:29:30.000]  沒有工作
[00:29:30.000 --> 00:29:31.000]  Alpha
[00:29:31.000 --> 00:29:32.000]  我們查經小組
[00:29:32.000 --> 00:29:36.000]  在那時候開始慢慢去認識信仰
[00:29:36.000 --> 00:29:38.000]  我想起長華短說
[00:29:38.000 --> 00:29:40.000]  最吸引我
[00:29:40.000 --> 00:29:46.000]  教會的特質是什麼
[00:29:46.000 --> 00:29:47.000]  那間教會不是很大
[00:29:47.000 --> 00:29:49.000]  因為我去的城市
[00:29:49.000 --> 00:29:50.000]  本身不是很大
[00:29:50.000 --> 00:29:51.000]  Bristol
[00:29:51.000 --> 00:29:52.000]  那個城市
[00:29:52.000 --> 00:29:54.000]  團契三四十人
[00:29:54.000 --> 00:29:55.000]  比這裡還要少
[00:29:55.000 --> 00:29:56.000]  一半左右
[00:29:56.000 --> 00:29:58.000]  每個星期都是這樣去
[00:29:58.000 --> 00:30:00.000]  星期日借東西
[00:30:00.000 --> 00:30:02.000]  上午是一間西人教會
[00:30:02.000 --> 00:30:05.000]  所以借了下午
[00:30:05.000 --> 00:30:07.000]  一間西人教會
[00:30:07.000 --> 00:30:08.000]  就有團契
[00:30:08.000 --> 00:30:10.000]  三四十人
[00:30:10.000 --> 00:30:12.000]  最吸引我的就是
[00:30:12.000 --> 00:30:15.000]  我作為一個微信者的時候
[00:30:15.000 --> 00:30:16.000]  我看著這批信徒
[00:30:16.000 --> 00:30:18.000]  這批信徒
[00:30:18.000 --> 00:30:21.000]  真的挺
[00:30:21.000 --> 00:30:23.000]  用一些
[00:30:23.000 --> 00:30:24.000]  婉轉的說話
[00:30:24.000 --> 00:30:25.000]  很純
[00:30:25.000 --> 00:30:27.000]  如果說俗一點
[00:30:27.000 --> 00:30:30.000]  找他們幫忙都挺容易
[00:30:30.000 --> 00:30:32.000]  我有需要
[00:30:32.000 --> 00:30:33.000]  那個人說
[00:30:33.000 --> 00:30:34.000]  好,我來幫你
[00:30:34.000 --> 00:30:38.000]  然後說我不懂做功課
[00:30:38.000 --> 00:30:39.000]  那個又說教你
[00:30:39.000 --> 00:30:44.000]  這批人真的很主動地去關心
[00:30:44.000 --> 00:30:46.000]  去愛身邊的人
[00:30:46.000 --> 00:30:47.000]  其實
[00:30:47.000 --> 00:30:49.000]  這些愛的特質
[00:30:49.000 --> 00:30:50.000]  是很吸引人的
[00:30:50.000 --> 00:30:51.000]  你知不知道
[00:30:51.000 --> 00:30:53.000]  如果你在外面
[00:30:53.000 --> 00:30:55.000]  在商界
[00:30:55.000 --> 00:30:57.000]  或者一些區樂部
[00:30:57.000 --> 00:30:58.000]  Clubhouse
[00:30:58.000 --> 00:31:00.000]  可以提供很多餘獲的
[00:31:00.000 --> 00:31:03.000]  可以有很多的資訊
[00:31:03.000 --> 00:31:06.000]  或者很多東西提供給你
[00:31:06.000 --> 00:31:08.000]  但是
[00:31:08.000 --> 00:31:09.000]  總是我覺得
[00:31:09.000 --> 00:31:11.000]  來到教會
[00:31:11.000 --> 00:31:13.000]  總是有一個很特別的氣質
[00:31:13.000 --> 00:31:15.000]  在外面是沒有的
[00:31:15.000 --> 00:31:16.000]  你感受不到的
[00:31:16.000 --> 00:31:17.000]  或者很少有的
[00:31:17.000 --> 00:31:18.000]  就是這份愛
[00:31:18.000 --> 00:31:20.000]  神的愛
[00:31:20.000 --> 00:31:26.000]  願意為人去捨棄自己的愛
[00:31:26.000 --> 00:31:27.000]  犧牲的愛
[00:31:27.000 --> 00:31:29.000]  服侍的愛
[00:31:29.000 --> 00:31:30.000]  不計較的愛
[00:31:30.000 --> 00:31:32.000]  彼此相愛
[00:31:32.000 --> 00:31:35.000]  我都希望柴酸家
[00:31:35.000 --> 00:31:39.000]  每一天我們都要領受主的愛
[00:31:39.000 --> 00:31:40.000]  然後我們又懂得
[00:31:40.000 --> 00:31:43.000]  用這個愛去關心
[00:31:43.000 --> 00:31:46.000]  身邊我們所接觸的群體
[00:31:46.000 --> 00:31:48.000]  最後
[00:31:48.000 --> 00:31:50.000]  史道若行說
[00:31:50.000 --> 00:31:53.000]  當我們真的彼此切實相愛的時候
[00:31:53.000 --> 00:31:54.000]  有
[00:31:54.000 --> 00:31:55.000]  他說
[00:31:55.000 --> 00:31:57.000]  當我們真的實踐的時候
[00:31:57.000 --> 00:31:58.000]  我們的心
[00:31:58.000 --> 00:31:59.000]  第一,不會責備我們
[00:31:59.000 --> 00:32:00.000]  第二
[00:32:00.000 --> 00:32:02.000]  我們可以在神那裡得到安息
[00:32:02.000 --> 00:32:03.000]  並且
[00:32:03.000 --> 00:32:07.000]  領受了七個神寶貴的應許
[00:32:07.000 --> 00:32:08.000]  Guarantee(保證)
[00:32:08.000 --> 00:32:09.000]  已經有的
[00:32:09.000 --> 00:32:11.000]  當我們彼此相愛的時候
[00:32:11.000 --> 00:32:12.000]  我們信神
[00:32:12.000 --> 00:32:13.000]  彼此相愛
[00:32:13.000 --> 00:32:14.000]  或者彼此相愛
[00:32:14.000 --> 00:32:16.000]  顯出我們信靠神的時候
[00:32:16.000 --> 00:32:17.000]  有七樣東西
[00:32:17.000 --> 00:32:19.000]  包括我們已經出死入生
[00:32:19.000 --> 00:32:22.000]  我們已經得到永恆的生命
[00:32:22.000 --> 00:32:24.000]  神的愛住在我們當中
[00:32:24.000 --> 00:32:25.000]  我們是屬於真理的
[00:32:25.000 --> 00:32:27.000]  我們凡所祈求的
[00:32:27.000 --> 00:32:29.000]  神都會賜給我們
[00:32:29.000 --> 00:32:30.000]  神的愛
[00:32:30.000 --> 00:32:33.000]  並且有聖靈住在我們心中
[00:32:33.000 --> 00:32:35.000]  Guarantee(保證)
[00:32:35.000 --> 00:32:36.000]  是一個保證
[00:32:36.000 --> 00:32:38.000]  我們相信神
[00:32:38.000 --> 00:32:40.000]  我們實踐愛
[00:32:40.000 --> 00:32:41.000]  這七樣東西
[00:32:41.000 --> 00:32:43.000]  就臨在我們身上
[00:32:43.000 --> 00:32:44.000]  一定有的
[00:32:44.000 --> 00:32:46.000]  一定有的
[00:32:46.000 --> 00:32:48.000]  當我們見到
[00:32:48.000 --> 00:32:52.000]  我看到這一條條的
[00:32:52.000 --> 00:32:54.000]  應許的時候
[00:32:54.000 --> 00:32:57.000]  其實我自己都覺得
[00:32:57.000 --> 00:33:00.000]  神真的很愛我
[00:33:00.000 --> 00:33:01.000]  神真的很愛我
[00:33:01.000 --> 00:33:07.000]  所有天上的屬靈的福氣
[00:33:07.000 --> 00:33:09.000]  各樣美善的恩賜
[00:33:09.000 --> 00:33:11.000]  傳遍的賞賜
[00:33:11.000 --> 00:33:13.000]  都是從神而來的
[00:33:13.000 --> 00:33:15.000]  我們應該值得感恩
[00:33:15.000 --> 00:33:17.000]  值得感恩
[00:33:17.000 --> 00:33:19.000]  我們愛
[00:33:19.000 --> 00:33:20.000]  我們只能夠愛
[00:33:20.000 --> 00:33:22.000]  我們只能夠彼此相愛
[00:33:22.000 --> 00:33:25.000]  因為神才愛我們
[00:33:25.000 --> 00:33:28.000]  當我們彼此相愛的時候
[00:33:28.000 --> 00:33:29.000]  眾人
[00:33:29.000 --> 00:33:30.000]  眾人
[00:33:30.000 --> 00:33:31.000]  所有人
[00:33:31.000 --> 00:33:32.000]  當彼此相愛的時候
[00:33:32.000 --> 00:33:34.000]  眾人就認得出
[00:33:34.000 --> 00:33:37.000]  我們是主的門徒
[00:33:37.000 --> 00:33:39.000]  求主幫助我們
[00:33:39.000 --> 00:33:42.000]  讓我們同心祈禱
[00:33:42.000 --> 00:33:43.000]  弟兄姊妹
[00:33:43.000 --> 00:33:46.000]  讓你先為自己祈禱
[00:33:46.000 --> 00:33:48.000]  讓你自己的生命
[00:33:48.000 --> 00:33:53.000]  能夠領受主的無條件的愛
[00:33:53.000 --> 00:33:57.000]  其他事項

