
[00:00:00.000 --> 00:00:03.040]  弟兄姊妹 主禮平安
[00:19:10.500 --> 00:19:11.980]  耶穌有教的
[00:19:11.980 --> 00:19:15.460]  不過我們是分開了兩段聖經去讀
[00:19:15.460 --> 00:19:18.100]  主禱文你一定懂得背
[00:19:18.100 --> 00:19:20.260]  我們在天上的父
[00:19:20.260 --> 00:19:24.020]  願人都尊祢的名為聖
[00:19:24.020 --> 00:19:25.540]  然後呢
[00:19:25.540 --> 00:19:28.820]  願祢的國降臨
[00:19:28.820 --> 00:19:30.580]  什麼意思
[00:19:30.580 --> 00:19:34.180]  願祢的旨意行在地上
[00:19:34.180 --> 00:19:37.780]  如同行在天上
[00:19:37.780 --> 00:19:40.380]  馬丁路德解釋主禱文講得很好
[00:19:40.380 --> 00:19:44.060]  他說神的旨意在天上通行無阻
[00:19:44.060 --> 00:19:45.900]  不用我們祈求
[00:19:45.900 --> 00:19:48.820]  神的旨意在哪裡會行不通
[00:19:48.820 --> 00:19:50.740]  你知道嗎
[00:19:50.740 --> 00:19:53.220]  在我身上
[00:19:53.220 --> 00:19:55.940]  不一定是說犯罪作惡
[00:19:55.940 --> 00:19:59.340]  祂叫你做一件事,不做
[00:19:59.340 --> 00:20:00.940]  不喜歡做
[00:20:00.940 --> 00:20:02.980]  不想做
[00:20:02.980 --> 00:20:06.420]  願祢的旨意行在
[00:20:06.420 --> 00:20:07.420]  馬丁路德說
[00:20:07.420 --> 00:20:08.660]  我的身上
[00:20:08.660 --> 00:20:09.740]  這是祈禱
[00:20:09.740 --> 00:20:11.260]  耶穌教我們的祈禱
[00:20:11.260 --> 00:20:14.340]  但最精彩的是跟著那句
[00:20:14.340 --> 00:20:16.300]  你一定懂得背下去
[00:20:16.300 --> 00:20:17.980]  如同行在天上
[00:20:17.980 --> 00:20:19.660]  然後呢
[00:20:19.660 --> 00:20:22.980]  我們日用的飲食
[00:20:22.980 --> 00:20:24.380]  我要時間了
[00:20:24.380 --> 00:20:25.580]  待會還有聖餐
[00:20:25.580 --> 00:20:28.020]  不過我們不是為聖餐祈禱
[00:20:28.020 --> 00:20:30.700]  我們為一間飲茶祈禱
[00:20:30.700 --> 00:20:32.300]  霸道位
[00:20:32.300 --> 00:20:34.340]  有好的點心
[00:20:34.340 --> 00:20:37.220]  上帝給我們豐富的飲食
[00:20:37.220 --> 00:20:38.700]  你知道這一句說話
[00:20:38.700 --> 00:20:42.900]  其實是真言結束之前
[00:20:42.900 --> 00:20:46.460]  自慰人的祈禱
[00:20:46.460 --> 00:20:47.660]  知道嗎
[00:20:47.660 --> 00:20:48.860]  我讀給你聽
[00:20:48.860 --> 00:20:49.380]  多謝
[00:20:49.380 --> 00:20:50.460]  還有十分鐘
[00:20:50.460 --> 00:20:51.460]  好
[00:20:51.460 --> 00:20:53.340]  剛剛好
[00:20:53.340 --> 00:20:56.100]  真言三十章第七節
[00:20:56.100 --> 00:20:59.220]  我求你兩件事
[00:20:59.220 --> 00:21:00.540]  在我未死之先
[00:21:00.540 --> 00:21:02.420]  不要不賜給我
[00:21:02.420 --> 00:21:03.220]  哪兩件事
[00:21:03.220 --> 00:21:05.180]  你數了
[00:21:05.180 --> 00:21:06.220]  自慰人說
[00:21:06.220 --> 00:21:12.460]  求你使虛假和謊言遠離我
[00:21:12.460 --> 00:21:14.140]  虛假、謊言
[00:21:14.140 --> 00:21:15.100]  已經兩件了
[00:21:15.100 --> 00:21:15.900]  未完
[00:21:15.900 --> 00:21:17.140]  還有
[00:21:17.140 --> 00:21:19.700]  使我也不貧窮
[00:21:19.700 --> 00:21:21.940]  也不富足
[00:21:21.940 --> 00:21:26.540]  賜給我需用的飲食
[00:21:26.540 --> 00:21:27.860]  一、二、三、四、五
[00:21:27.860 --> 00:21:29.420]  數到嗎
[00:21:29.420 --> 00:21:30.620]  數不到嗎
[00:21:30.620 --> 00:21:31.500]  免得數
[00:21:31.500 --> 00:21:34.740]  聽到閉上眼睛
[00:21:34.740 --> 00:21:36.420]  虛假、謊言
[00:21:36.420 --> 00:21:38.380]  貧窮、富足
[00:21:38.380 --> 00:21:39.380]  日用的飲食
[00:21:39.380 --> 00:21:40.580]  明明是五件事
[00:21:40.580 --> 00:21:42.220]  所以自慰人的祈禱
[00:21:42.220 --> 00:21:43.580]  就要你有自慰
[00:21:43.580 --> 00:21:45.820]  你閉上眼睛睡覺就沒有自慰了
[00:21:45.820 --> 00:21:47.900]  無知的人
[00:21:47.900 --> 00:21:48.900]  自慰是什麼
[00:21:48.900 --> 00:21:51.140]  你怎麼找到這兩件事出來
[00:21:51.140 --> 00:21:55.260]  你找到就明白這個祈禱的焦點
[00:21:55.260 --> 00:21:57.460]  你找不到就念口黃
[00:21:57.460 --> 00:21:58.700]  我們也用的飲食
[00:21:58.700 --> 00:22:02.180]  求主給我們有足夠食
[00:22:02.180 --> 00:22:04.820]  自慰的祈禱說
[00:22:04.820 --> 00:22:07.740]  虛假、謊言遠離我
[00:22:07.740 --> 00:22:09.380]  是一件事
[00:22:09.380 --> 00:22:10.340]  懂嗎
[00:22:10.340 --> 00:22:11.620]  同義詞
[00:22:11.620 --> 00:22:12.820]  虛假和謊言
[00:22:12.820 --> 00:22:14.260]  謊言和虛假是一件事
[00:22:14.260 --> 00:22:15.980]  另外
[00:22:15.980 --> 00:22:17.740]  貧窮、富足
[00:22:17.740 --> 00:22:18.940]  日用飲食
[00:22:18.940 --> 00:22:21.940]  都是一件事
[00:22:21.940 --> 00:22:22.580]  你明白嗎
[00:22:22.580 --> 00:22:24.100]  所以下次你背主禱文
[00:22:24.100 --> 00:22:25.540]  你要想清楚
[00:22:25.540 --> 00:22:27.220]  主叫我不要貧窮
[00:22:27.220 --> 00:22:27.820]  Amen
[00:22:27.820 --> 00:22:29.580]  Hallelujah
[00:22:29.580 --> 00:22:31.620]  主叫我不要富足
[00:22:31.620 --> 00:22:33.500]  什麼
[00:22:33.500 --> 00:22:38.260]  你肯不肯這樣祈禱
[00:22:38.260 --> 00:22:38.940]  你不知道
[00:22:38.940 --> 00:22:40.740]  主說我不知道我原來這樣祈禱
[00:22:40.740 --> 00:22:42.060]  你不要答應
[00:22:42.060 --> 00:22:43.100]  賜我富足
[00:22:43.100 --> 00:22:44.620]  我要越多越好
[00:22:44.620 --> 00:22:45.380]  看到嗎
[00:22:45.380 --> 00:22:46.620]  香港人的心情
[00:22:46.620 --> 00:22:49.140]  香港基督徒的心情
[00:22:49.140 --> 00:22:50.180]  主耶穌的教導
[00:22:50.180 --> 00:22:51.180]  引用舊約
[00:22:51.180 --> 00:22:52.220]  甄言
[00:22:52.220 --> 00:22:53.660]  日用的飲食
[00:22:53.660 --> 00:22:54.700]  是什麼意思
[00:22:54.700 --> 00:22:57.420]  我們的生命寶貴
[00:22:57.420 --> 00:23:00.500]  不值得浪費
[00:23:00.500 --> 00:23:02.100]  在吃什麼
[00:23:02.100 --> 00:23:03.580]  學什麼
[00:23:03.580 --> 00:23:05.380]  穿什麼
[00:23:05.380 --> 00:23:09.900]  成為我們穩的目標
[00:23:09.900 --> 00:23:12.300]  懂嗎
[00:23:12.300 --> 00:23:15.300]  我們的生命短促
[00:23:15.300 --> 00:23:18.420]  在我們有限的日子當中
[00:23:18.420 --> 00:23:25.940]  不要浪費了在吃喝玩樂
[00:23:25.940 --> 00:23:27.620]  你查一下你WhatsApp的照片
[00:23:27.620 --> 00:23:29.860]  是拍什麼的
[00:23:29.860 --> 00:23:33.060]  全部都是餐餐吃什麼的
[00:23:33.060 --> 00:23:35.740]  現在不認這些拍什麼
[00:23:35.740 --> 00:23:39.700]  你心裡沒有別的東西了
[00:23:39.700 --> 00:23:40.820]  你明白我在問什麼嗎
[00:23:40.820 --> 00:23:42.620]  你明白主耶穌在說什麼嗎
[00:23:42.620 --> 00:23:44.580]  人生的目標
[00:23:44.580 --> 00:23:46.100]  找什麼
[00:23:46.100 --> 00:23:47.700]  下次問你
[00:23:47.700 --> 00:23:49.580]  懂得嗎
[00:23:49.580 --> 00:23:51.300]  懂得這樣做嗎
[00:23:51.300 --> 00:23:54.460]  在找神的旨意
[00:23:54.460 --> 00:23:56.900]  成就在我的身上
[00:23:56.900 --> 00:23:59.780]  那跟貧窮富足有什麼關係
[00:23:59.780 --> 00:24:01.620]  智慧人知道你會這樣問
[00:24:01.620 --> 00:24:03.580]  讀完聖經下去
[00:24:03.580 --> 00:24:06.380]  恐怕我飽足不認你
[00:24:06.380 --> 00:24:09.060]  說耶窩哇是誰呢
[00:24:09.060 --> 00:24:12.460]  又恐怕我貧窮就偷竊
[00:24:12.460 --> 00:24:16.580]  以致褻瀆我神的名
[00:24:16.580 --> 00:24:18.340]  原來貧窮富足的後果
[00:24:18.340 --> 00:24:22.620]  不是我們的生活好還是不好
[00:24:22.620 --> 00:24:25.380]  原來是跟神的關係
[00:24:25.380 --> 00:24:26.620]  你懂得這樣讀聖經
[00:24:26.620 --> 00:24:31.580]  你就明白你要求的是什麼事情
[00:24:31.580 --> 00:24:36.820]  所以到最後第三十四節
[00:24:36.820 --> 00:24:39.300]  三十三節、三十四節
[00:24:39.300 --> 00:24:45.380]  主耶穌在結束這一段和門徒的說話的時候
[00:24:45.380 --> 00:24:46.780]  我們也是很熟悉的
[00:24:46.780 --> 00:24:48.340]  在《馬太福音》也出現過
[00:24:48.340 --> 00:24:52.300]  你們要變賣所有的洲際人
[00:24:52.300 --> 00:24:55.900]  為自己預備永不壞的前廊
[00:24:55.900 --> 00:24:58.980]  用不盡的財寶在天上
[00:24:58.980 --> 00:25:00.500]  拆不能啃
[00:25:00.500 --> 00:25:02.780]  蟲不能蛀的地方
[00:25:02.780 --> 00:25:05.340]  因為你們的財寶在那裡
[00:25:05.340 --> 00:25:08.660]  你們的心也在那裡
[00:25:08.660 --> 00:25:12.060]  又是翻譯給我們一個錯覺
[00:25:12.060 --> 00:25:16.260]  耶穌要我們變賣所有的
[00:25:16.260 --> 00:25:19.180]  鮑維錕博士的《路加福音注釋》
[00:25:19.180 --> 00:25:23.940]  特別解釋「所有」不是「一切」的意思
[00:25:23.940 --> 00:25:28.380]  是變賣你擁有的
[00:25:28.380 --> 00:25:31.140]  你多出來的
[00:25:31.140 --> 00:25:36.060]  但不是要求好像修道主義的傳統
[00:25:36.060 --> 00:25:40.340]  要發誓貧窮、要沒有財產
[00:25:40.340 --> 00:25:41.900]  這樣跟從耶穌
[00:25:41.900 --> 00:25:46.980]  這樣是解錯了聖經的
[00:25:46.980 --> 00:25:48.420]  我們當然知道
[00:25:48.420 --> 00:25:53.380]  就算是進了修道院還是寺廟
[00:25:53.380 --> 00:25:55.580]  也可以很有錢的
[00:25:55.580 --> 00:25:59.260]  也可以生活很富貴的
[00:25:59.260 --> 00:26:00.860]  不是這個問題
[00:26:00.860 --> 00:26:03.780]  關鍵是耶穌說最後那句
[00:26:03.780 --> 00:26:06.740]  「你的財寶在那裡
[00:26:06.740 --> 00:26:11.260]  你的心也在那裡」
[00:26:11.260 --> 00:26:14.180]  我的錢是一定在銀行的
[00:26:14.180 --> 00:26:17.180]  所以我都擔心恆生壞帳
[00:26:17.180 --> 00:26:21.260]  九倍債又好像發生以前的事
[00:26:21.260 --> 00:26:24.540]  我應不應該轉銀行
[00:26:24.540 --> 00:26:27.100]  所以耶穌這句說話不是說
[00:26:27.100 --> 00:26:28.420]  你的錢在哪裡
[00:26:28.420 --> 00:26:29.620]  你的心就在哪裡
[00:26:29.620 --> 00:26:30.300]  懂不懂?
[00:26:30.300 --> 00:26:32.780]  不懂
[00:26:32.780 --> 00:26:34.140]  反過來
[00:26:34.140 --> 00:26:37.060]  你的心在哪裡
[00:26:37.060 --> 00:26:41.540]  那些就是你的財寶
[00:26:41.540 --> 00:26:46.540]  我用一個很跋扈的比喻
[00:26:46.540 --> 00:26:51.980]  父母的心在兒子身上
[00:26:51.980 --> 00:26:54.700]  那個就是他的財寶
[00:26:54.700 --> 00:26:56.980]  他為了兒子
[00:26:56.980 --> 00:26:59.700]  他真的可以撇下一切
[00:26:59.700 --> 00:27:01.660]  給這個兒子
[00:27:01.660 --> 00:27:03.060]  寶貴嘛
[00:27:03.060 --> 00:27:04.260]  反過來想
[00:27:04.260 --> 00:27:05.540]  反過來做
[00:27:05.540 --> 00:27:09.060]  你控制不到你的錢放在哪裡
[00:27:09.060 --> 00:27:14.140]  沒有人叫你放在床下
[00:27:14.140 --> 00:27:18.180]  但你的心你是可以控制的
[00:27:18.180 --> 00:27:19.820]  不要貶嘴告訴我
[00:27:19.820 --> 00:27:20.940]  我控制不到
[00:27:20.940 --> 00:27:22.780]  因為這個是你
[00:27:22.780 --> 00:27:24.860]  你關心甚麼
[00:27:24.860 --> 00:27:26.740]  你憂慮甚麼
[00:27:26.740 --> 00:27:28.740]  你掛念甚麼
[00:27:28.740 --> 00:27:31.380]  你seek甚麼
[00:27:31.380 --> 00:27:32.900]  坐下來好好地
[00:27:32.900 --> 00:27:34.420]  誠誠實實
[00:27:34.420 --> 00:27:35.740]  在上帝的面前
[00:27:35.740 --> 00:27:37.820]  問清楚自己
[00:27:37.820 --> 00:27:39.860]  今天對你來說
[00:27:39.860 --> 00:27:43.660]  最緊張的是甚麼
[00:27:43.660 --> 00:27:48.780]  我都年近古稀
[00:27:48.780 --> 00:27:50.660]  我周圍的朋友
[00:27:50.660 --> 00:27:52.700]  在這個人生階段
[00:27:52.700 --> 00:27:55.900]  最緊張的是甚麼
[00:27:55.900 --> 00:27:56.620]  不是錢
[00:27:56.620 --> 00:27:58.980]  其實我們都儲夠了
[00:27:58.980 --> 00:28:00.980]  健康
[00:28:00.980 --> 00:28:03.220]  長命沒用的
[00:28:03.220 --> 00:28:06.100]  不過不要那麼辛苦
[00:28:06.100 --> 00:28:08.620]  於是做運動
[00:28:08.620 --> 00:28:10.300]  不是,早上起床
[00:28:10.300 --> 00:28:12.260]  榨菜汁飲
[00:28:12.260 --> 00:28:14.460]  總有很多的辦法
[00:28:14.460 --> 00:28:18.060]  是你思慮的
[00:28:18.060 --> 00:28:19.180]  明白嗎
[00:28:19.180 --> 00:28:20.500]  是你掛念的
[00:28:20.500 --> 00:28:23.780]  不是,是你找的
[00:28:23.780 --> 00:28:25.300]  轉了它
[00:28:25.300 --> 00:28:26.780]  找甚麼
[00:28:26.780 --> 00:28:28.220]  上帝
[00:28:28.220 --> 00:28:30.340]  來到七十歲了
[00:28:30.340 --> 00:28:33.740]  你想我怎樣
[00:28:33.740 --> 00:28:34.940]  懂不懂這樣祈禱
[00:28:34.940 --> 00:28:35.860]  那即是怎樣
[00:28:35.860 --> 00:28:38.340]  你不知道就問上帝
[00:28:38.340 --> 00:28:41.860]  你不問就按自己的去走
[00:28:41.860 --> 00:28:43.900]  各人偏行幾路
[00:28:43.900 --> 00:28:47.460]  這就叫做我們都魚羊走迷
[00:28:47.460 --> 00:28:48.500]  是這樣的
[00:28:48.500 --> 00:28:50.940]  耶穌說的這個比喻
[00:28:50.940 --> 00:28:53.260]  不要去到最後那一刻
[00:28:53.260 --> 00:28:55.380]  才發現
[00:28:55.380 --> 00:28:57.940]  我們那麼精明
[00:28:57.940 --> 00:29:01.900]  原來都不過是無知的一生
[00:29:01.900 --> 00:29:06.980]  我們同心低頭祈禱
[00:29:06.980 --> 00:29:09.340]  懇求真理的聖靈
[00:29:09.340 --> 00:29:13.620]  開我們各人的心竅
[00:29:13.620 --> 00:29:17.780]  幫助我們明白你的說話
[00:29:17.780 --> 00:29:21.420]  因為你的話寫了下來
[00:29:21.420 --> 00:29:24.540]  成為我們的提醒
[00:29:24.540 --> 00:29:27.020]  是我們腳前的燈
[00:29:27.020 --> 00:29:30.300]  是我們路上的光
[00:29:30.300 --> 00:29:32.780]  不過我們聽得太多
[00:29:32.780 --> 00:29:35.900]  就好像水過鴨背
[00:29:35.900 --> 00:29:39.700]  以為都是不外如是
[00:29:39.700 --> 00:29:41.780]  求主赦免
[00:29:41.780 --> 00:29:44.500]  在我們還有機會
[00:29:44.500 --> 00:29:47.660]  可以跟隨你
[00:29:47.660 --> 00:29:51.580]  可以改變我們的心思
[00:29:51.580 --> 00:29:53.900]  我們的掛慮
[00:29:53.900 --> 00:29:56.220]  我們的目標
[00:29:56.220 --> 00:29:58.140]  我們的方向
[00:29:58.140 --> 00:29:59.740]  我們以為
[00:29:59.740 --> 00:30:03.940]  這些東西能夠給我們有安樂
[00:30:03.940 --> 00:30:06.460]  有安全
[00:30:06.460 --> 00:30:09.540]  原來生命不是這樣的
[00:30:09.540 --> 00:30:12.660]  我們真的不知道
[00:30:12.660 --> 00:30:14.780]  怎樣來回應主
[00:30:14.780 --> 00:30:16.300]  憐憫我們
[00:30:16.300 --> 00:30:19.140]  幫助我們
[00:30:19.140 --> 00:30:22.300]  教導我們學習
[00:30:22.300 --> 00:30:25.300]  怎樣祈求你的國
[00:30:25.300 --> 00:30:27.420]  你的義
[00:30:27.420 --> 00:30:29.180]  成就
[00:30:29.180 --> 00:30:33.340]  在我們各人的身上
[00:30:33.340 --> 00:30:35.700]  多謝你 誰聽我們不配的祈禱
[00:30:35.700 --> 00:30:38.100]  奉耶穌基督的聖名
[00:30:38.100 --> 00:30:40.100]  阿門
