
[00:00:00.000 --> 00:00:03.000]  能夠在北宣家再一次跟大家一起敬拜
[00:15:40.000 --> 00:15:42.000]  其實是很難翻譯的
[00:15:42.000 --> 00:15:44.000]  翻譯不到的
[00:15:44.000 --> 00:15:46.000]  原文的意思就是
[00:15:46.000 --> 00:15:48.000]  Fellowship in the good news
[00:15:48.000 --> 00:15:50.000]  他說
[00:15:50.000 --> 00:15:52.000]  我和你們大家
[00:15:52.000 --> 00:15:54.000]  和菲律賓教會
[00:15:54.000 --> 00:15:56.000]  之間的團契
[00:15:56.000 --> 00:15:59.000]  是一個在福音中的團契
[00:15:59.000 --> 00:16:00.000]  這句話
[00:16:00.000 --> 00:16:01.000]  後面再講一次
[00:16:01.000 --> 00:16:02.000]  第七節
[00:16:02.000 --> 00:16:05.000]  你和我一起去分享
[00:16:05.000 --> 00:16:07.000]  我這個世界
[00:16:07.000 --> 00:16:09.000]  接著保羅這樣說
[00:16:09.000 --> 00:16:10.000]  不是
[00:16:10.000 --> 00:16:11.000]  你留意用這個字
[00:16:11.000 --> 00:16:12.000]  不是普通隨便說
[00:16:12.000 --> 00:16:15.000]  在福音裡面的團契
[00:16:15.000 --> 00:16:16.000]  原來一個團契
[00:16:16.000 --> 00:16:18.000]  是在福音裡
[00:16:18.000 --> 00:16:20.000]  我想你留意這句話
[00:16:20.000 --> 00:16:21.000]  保羅在這裡說了
[00:16:21.000 --> 00:16:22.000]  這句話的時候
[00:16:22.000 --> 00:16:23.000]  有什麼意思
[00:16:23.000 --> 00:16:24.000]  有兩個意思
[00:16:24.000 --> 00:16:25.000]  第一
[00:16:25.000 --> 00:16:26.000]  這個團契
[00:16:26.000 --> 00:16:29.000]  不是一個社交的場合而言
[00:16:29.000 --> 00:16:31.000]  這個團契是在福音裡
[00:16:31.000 --> 00:16:32.000]  我們這群人
[00:16:32.000 --> 00:16:33.000]  為什麼走在一起
[00:16:33.000 --> 00:16:35.000]  不是因為我們有個小孩
[00:16:35.000 --> 00:16:37.000]  走在一起
[00:16:37.000 --> 00:16:38.000]  大家談起來
[00:16:38.000 --> 00:16:40.000]  當然容易談
[00:16:40.000 --> 00:16:42.000]  大家在訴苦
[00:16:42.000 --> 00:16:43.000]  小孩怎樣入學
[00:16:43.000 --> 00:16:44.000]  去不去到學校
[00:16:44.000 --> 00:16:46.000]  當然有很多東西可以說
[00:16:46.000 --> 00:16:47.000]  這些是無可厚非的
[00:16:47.000 --> 00:16:49.000]  大家有這麼短的年紀的時候
[00:16:49.000 --> 00:16:51.000]  說一下怎樣養生
[00:16:51.000 --> 00:16:53.000]  什麼病
[00:16:53.000 --> 00:16:54.000]  什麼藥
[00:16:54.000 --> 00:16:55.000]  哪個醫生好
[00:16:55.000 --> 00:16:56.000]  什麼事的時候
[00:16:56.000 --> 00:16:57.000]  怎樣做
[00:16:57.000 --> 00:16:59.000]  這些也是無可厚非
[00:16:59.000 --> 00:17:00.000]  不過請弟兄姐妹
[00:17:00.000 --> 00:17:01.000]  記得保羅說
[00:17:01.000 --> 00:17:03.000]  我們的團契
[00:17:03.000 --> 00:17:06.000]  不是只是為了這些走在一起
[00:17:06.000 --> 00:17:09.000]  我們的團契是在福音裡
[00:17:09.000 --> 00:17:10.000]  因為我們有一個
[00:17:10.000 --> 00:17:13.000]  共同的經歷的基礎
[00:17:13.000 --> 00:17:16.000]  我們大家在神自己的好消息
[00:17:16.000 --> 00:17:17.000]  福音裡面
[00:17:17.000 --> 00:17:19.000]  我們的生命都被改變
[00:17:19.000 --> 00:17:21.000]  所以我們走在一起
[00:17:21.000 --> 00:17:23.000]  所以我們走在一起
[00:17:23.000 --> 00:17:26.000]  主要連繫我們的
[00:17:26.000 --> 00:17:28.000]  就是福音
[00:17:28.000 --> 00:17:30.000]  不是專業
[00:17:30.000 --> 00:17:33.000]  不是家庭主婦
[00:17:33.000 --> 00:17:36.000]  不是年紀
[00:17:36.000 --> 00:17:38.000]  你明白我的意思嗎
[00:17:38.000 --> 00:17:39.000]  走在一起的時候
[00:17:39.000 --> 00:17:40.000]  有什麼特別不同的地方
[00:17:40.000 --> 00:17:42.000]  當然有不同的地方
[00:17:42.000 --> 00:17:44.000]  來到團契的時候
[00:17:44.000 --> 00:17:45.000]  來到教會的時候
[00:17:45.000 --> 00:17:46.000]  你見到一些老友
[00:17:46.000 --> 00:17:48.000]  見到一些又見面
[00:17:48.000 --> 00:17:49.000]  上個星期見面
[00:17:49.000 --> 00:17:51.000]  這個星期又有機會見面的時候
[00:17:51.000 --> 00:17:54.000]  見面的時候你們談什麼
[00:17:54.000 --> 00:17:56.000]  我不是不讓你談其他
[00:17:56.000 --> 00:17:59.000]  我們生活上大家共同的話題
[00:17:59.000 --> 00:18:01.000]  不過如果從頭到尾
[00:18:01.000 --> 00:18:02.000]  你發覺整個團契裡面
[00:18:02.000 --> 00:18:05.000]  我們大家談的都是這些生活的話題
[00:18:05.000 --> 00:18:07.000]  沒有了福音
[00:18:07.000 --> 00:18:09.000]  我不是說你會向他傳訪
[00:18:09.000 --> 00:18:10.000]  他向你傳訪
[00:18:10.000 --> 00:18:11.000]  大家都是基督徒
[00:18:11.000 --> 00:18:13.000]  但是福音裡面的經歷
[00:18:13.000 --> 00:18:15.000]  你沒有機會和別人分享
[00:18:15.000 --> 00:18:17.000]  你發覺如果團契完了
[00:18:17.000 --> 00:18:19.000]  我都沒有機會和別人說
[00:18:19.000 --> 00:18:21.000]  上個星期神怎樣給我的恩典
[00:18:21.000 --> 00:18:23.000]  上個星期我自己掙扎的時候
[00:18:23.000 --> 00:18:25.000]  很難過的時候
[00:18:25.000 --> 00:18:27.000]  原來神其實很奇妙的
[00:18:27.000 --> 00:18:31.000]  在事上給我一個安慰和鼓勵
[00:18:31.000 --> 00:18:33.000]  我沒有和弟兄姊妹分享過這些
[00:18:33.000 --> 00:18:34.000]  我告訴你
[00:18:34.000 --> 00:18:35.000]  你就枉去團契
[00:18:35.000 --> 00:18:37.000]  枉回來教會
[00:18:37.000 --> 00:18:39.000]  這些要操練的
[00:18:39.000 --> 00:18:40.000]  要特意的
[00:18:40.000 --> 00:18:43.000]  和弟兄姊妹一起操練的
[00:18:43.000 --> 00:18:44.000]  不要一個一個
[00:18:44.000 --> 00:18:45.000]  弟兄姊妹說好
[00:18:45.000 --> 00:18:47.000]  下個星期你回到團契和別人分享
[00:18:47.000 --> 00:18:48.000]  分享的時候
[00:18:48.000 --> 00:18:50.000]  每個人都不出聲
[00:18:50.000 --> 00:18:51.000]  接著就說
[00:18:51.000 --> 00:18:53.000]  北角開了一間新的餐廳
[00:18:53.000 --> 00:18:54.000]  很棒的
[00:18:54.000 --> 00:18:55.000]  吃的東西又便宜
[00:18:55.000 --> 00:18:57.000]  大家就說
[00:18:57.000 --> 00:18:59.000]  你知不知道我去過的教會就是這樣
[00:18:59.000 --> 00:19:01.000]  崇拜完了的時候
[00:19:01.000 --> 00:19:03.000]  大家一起去吃午餐
[00:19:03.000 --> 00:19:04.000]  當然是吃午餐
[00:19:04.000 --> 00:19:05.000]  崇拜完了的時候
[00:19:05.000 --> 00:19:06.000]  大家一起去吃
[00:19:06.000 --> 00:19:07.000]  一坐下
[00:19:07.000 --> 00:19:08.000]  很多東西說
[00:19:08.000 --> 00:19:09.000]  很多東西說
[00:19:09.000 --> 00:19:11.000]  然後就吃東西
[00:19:11.000 --> 00:19:12.000]  突然間我說
[00:19:12.000 --> 00:19:14.000]  今天教會真的好
[00:19:14.000 --> 00:19:15.000]  今天崇拜裡面
[00:19:15.000 --> 00:19:16.000]  有一首詩歌
[00:19:16.000 --> 00:19:17.000]  真的很幫助我
[00:19:17.000 --> 00:19:18.000]  因為這首詩歌
[00:19:18.000 --> 00:19:20.000]  正是我心裡面想說的話
[00:19:20.000 --> 00:19:21.000]  但有人唱了出來
[00:19:21.000 --> 00:19:22.000]  音樂很好
[00:19:22.000 --> 00:19:23.000]  就是這句話
[00:19:23.000 --> 00:19:24.000]  你知不知道
[00:19:24.000 --> 00:19:25.000]  我一說了這句話
[00:19:25.000 --> 00:19:27.000]  Dead silence
[00:19:27.000 --> 00:19:31.000]  沒有聲音
[00:19:31.000 --> 00:19:32.000]  沒有話說
[00:19:32.000 --> 00:19:36.000]  接著其中一個弟兄
[00:19:36.000 --> 00:19:37.000]  我記得是打完場
[00:19:37.000 --> 00:19:38.000]  哎呀
[00:19:38.000 --> 00:19:39.000]  你看看
[00:19:39.000 --> 00:19:43.000]  教會今天很辛苦
[00:19:43.000 --> 00:19:44.000]  塞車
[00:19:44.000 --> 00:19:45.000]  你知不知道
[00:19:45.000 --> 00:19:46.000]  北美經常都是這樣
[00:19:46.000 --> 00:19:47.000]  很難忍
[00:19:47.000 --> 00:19:48.000]  轉到那個彎
[00:19:48.000 --> 00:19:49.000]  是的
[00:19:49.000 --> 00:19:50.000]  又很多東西說
[00:19:50.000 --> 00:19:53.000]  塞車多話說過福音
[00:19:53.000 --> 00:19:55.000]  這是病
[00:19:55.000 --> 00:19:56.000]  你知不知道
[00:19:56.000 --> 00:19:57.000]  我們團契
[00:19:57.000 --> 00:19:58.000]  我不是要你
[00:19:58.000 --> 00:19:59.000]  每次一開口
[00:19:59.000 --> 00:20:00.000]  就要說這些
[00:20:00.000 --> 00:20:01.000]  屬靈的
[00:20:01.000 --> 00:20:02.000]  經歷的東西
[00:20:02.000 --> 00:20:03.000]  不過如果整個團契
[00:20:03.000 --> 00:20:04.000]  大家走在一起
[00:20:04.000 --> 00:20:05.000]  有人說屬靈的東西
[00:20:05.000 --> 00:20:07.000]  人們的反應是這樣
[00:20:07.000 --> 00:20:08.000]  嚇到人的
[00:20:08.000 --> 00:20:09.000]  不是大家一起
[00:20:09.000 --> 00:20:11.000]  在福音裡面的團契
[00:20:11.000 --> 00:20:13.000]  我告訴你
[00:20:13.000 --> 00:20:14.000]  這是一個病態的團契
[00:20:14.000 --> 00:20:15.000]  病態的教會
[00:20:15.000 --> 00:20:17.000]  我們大家一起走過來
[00:20:17.000 --> 00:20:18.000]  思想這件事
[00:20:18.000 --> 00:20:19.000]  第二
[00:20:19.000 --> 00:20:21.000]  他說在福音裡面的時候
[00:20:21.000 --> 00:20:22.000]  保羅特別有意思的
[00:20:22.000 --> 00:20:26.000]  就是無論在我辯明和證實福音的時候
[00:20:26.000 --> 00:20:28.000]  甚至在我困所之中
[00:20:28.000 --> 00:20:30.000]  你們都和我有份
[00:20:30.000 --> 00:20:31.000]  哎呀很有意思
[00:20:31.000 --> 00:20:33.000]  都分享我的一切
[00:20:33.000 --> 00:20:36.000]  原來保羅說我現在在吹循福音
[00:20:36.000 --> 00:20:37.000]  我在前線
[00:20:37.000 --> 00:20:38.000]  但是我知道
[00:20:38.000 --> 00:20:41.000]  我的弟兄姊妹在我生命裡面
[00:20:41.000 --> 00:20:43.000]  所以我去到哪裡的時候
[00:20:43.000 --> 00:20:45.000]  雖然我現在坐牢
[00:20:45.000 --> 00:20:46.000]  是我一個
[00:20:46.000 --> 00:20:48.000]  不過我有一群人在
[00:20:48.000 --> 00:20:50.000]  我的生命是你和我們一起的
[00:20:50.000 --> 00:20:51.000]  你和我一起分享的
[00:20:51.000 --> 00:20:53.000]  是一個有份於
[00:20:53.000 --> 00:20:56.000]  每一個人自己的使命
[00:20:56.000 --> 00:20:59.000]  這個也是要大家一起來努力的
[00:20:59.000 --> 00:21:00.000]  為什麼呢
[00:21:00.000 --> 00:21:01.000]  因為你不只一個人
[00:21:01.000 --> 00:21:02.000]  大家一起的
[00:21:02.000 --> 00:21:03.000]  你要告訴別人
[00:21:03.000 --> 00:21:05.000]  你現在在福音的事工上
[00:21:05.000 --> 00:21:07.000]  你在做什麼
[00:21:07.000 --> 00:21:08.000]  你現在在侍奉
[00:21:08.000 --> 00:21:09.000]  你有什麼使命
[00:21:09.000 --> 00:21:10.000]  你讓弟兄姊妹知道
[00:21:10.000 --> 00:21:13.000]  讓他們去不斷紀念你
[00:21:13.000 --> 00:21:15.000]  好像保羅坐了牢
[00:21:15.000 --> 00:21:17.000]  菲律賓的教會就說
[00:21:17.000 --> 00:21:18.000]  那我怎麼辦
[00:21:18.000 --> 00:21:19.000]  那怎麼辦
[00:21:19.000 --> 00:21:20.000]  他坐了牢
[00:21:20.000 --> 00:21:21.000]  老人家
[00:21:21.000 --> 00:21:22.000]  我們的牧者
[00:21:22.000 --> 00:21:23.000]  不如這樣
[00:21:23.000 --> 00:21:24.000]  我們勇敢一點
[00:21:24.000 --> 00:21:25.000]  派兩個弟兄姊妹
[00:21:25.000 --> 00:21:26.000]  誰肯去
[00:21:26.000 --> 00:21:27.000]  遠道從希臘
[00:21:27.000 --> 00:21:29.000]  一直走到去
[00:21:29.000 --> 00:21:31.000]  你知道當年多難去
[00:21:31.000 --> 00:21:32.000]  去到羅馬
[00:21:32.000 --> 00:21:34.000]  還要多多回打聽聖經那裡
[00:21:34.000 --> 00:21:35.000]  告訴我
[00:21:35.000 --> 00:21:37.000]  才找到保羅坐哪裡
[00:21:37.000 --> 00:21:39.000]  進去見到保羅
[00:21:39.000 --> 00:21:40.000]  也是很難的事
[00:21:40.000 --> 00:21:41.000]  不怕代價
[00:21:41.000 --> 00:21:43.000]  因為保羅他哪裡坐牢
[00:21:43.000 --> 00:21:45.000]  和我們有關的
[00:21:45.000 --> 00:21:46.000]  弟兄姊妹在團契裡面
[00:21:46.000 --> 00:21:48.000]  每一個人所發生的事
[00:21:48.000 --> 00:21:49.000]  都和你有關的
[00:21:49.000 --> 00:21:51.000]  問題就是兩樣
[00:21:51.000 --> 00:21:52.000]  第一你肯不肯告訴別人
[00:21:52.000 --> 00:21:53.000]  第二
[00:21:53.000 --> 00:21:55.000]  你願不願意紀念別人
[00:21:55.000 --> 00:21:57.000]  你願不願意紀念別人
[00:21:57.000 --> 00:21:58.000]  和別人說不說給你聽
[00:21:58.000 --> 00:21:59.000]  是互相相連的
[00:21:59.000 --> 00:22:00.000]  是不是
[00:22:00.000 --> 00:22:01.000]  你不肯告訴別人
[00:22:01.000 --> 00:22:02.000]  慢慢這個團契
[00:22:02.000 --> 00:22:03.000]  大家你不知道我做什麼
[00:22:03.000 --> 00:22:04.000]  我不知道你做什麼
[00:22:04.000 --> 00:22:06.000]  回來說一些風花雪月的事
[00:22:06.000 --> 00:22:08.000]  但是如果你願意告訴別人
[00:22:08.000 --> 00:22:10.000]  別人又願意去紀念你
[00:22:10.000 --> 00:22:11.000]  同樣的
[00:22:11.000 --> 00:22:12.000]  一個團契
[00:22:12.000 --> 00:22:14.000]  大家習慣了互相鼓勵紀念
[00:22:14.000 --> 00:22:16.000]  這個禮拜回來
[00:22:16.000 --> 00:22:17.000]  上個禮拜你告訴我
[00:22:17.000 --> 00:22:18.000]  你祈禱的事
[00:22:18.000 --> 00:22:19.000]  現在怎樣
[00:22:19.000 --> 00:22:21.000]  女兒現在怎樣
[00:22:21.000 --> 00:22:23.000]  要不要我繼續
[00:22:23.000 --> 00:22:24.000]  繼續去祈禱
[00:22:24.000 --> 00:22:25.000]  支持你
[00:22:25.000 --> 00:22:27.000]  這個時候他就更想告訴你
[00:22:27.000 --> 00:22:29.000]  一個團契就是這樣
[00:22:29.000 --> 00:22:30.000]  在福音裡
[00:22:30.000 --> 00:22:31.000]  在使命上面
[00:22:31.000 --> 00:22:33.000]  雖然一個一個是分散去到前線
[00:22:33.000 --> 00:22:37.000]  但是一個一個其實他們的生命是連結在上面
[00:22:37.000 --> 00:22:38.000]  有份
[00:22:38.000 --> 00:22:39.000]  聖經說
[00:22:39.000 --> 00:22:43.000]  有份於神自己每一個人的工作
[00:22:43.000 --> 00:22:47.000]  這是保羅對團契的認識
[00:22:47.000 --> 00:22:49.000]  在保羅有難的時候
[00:22:49.000 --> 00:22:51.000]  他知道他們在這裡
[00:22:51.000 --> 00:22:54.000]  一個團契能不能夠這樣做
[00:22:54.000 --> 00:22:56.000]  其實心態很重要
[00:22:56.000 --> 00:22:57.000]  心態很重要
[00:22:57.000 --> 00:23:00.000]  如果你帶著一個消費者心態來團契
[00:23:00.000 --> 00:23:02.000]  你發覺團契就是你要拿東西的地方
[00:23:02.000 --> 00:23:04.000]  你不開心就來支持你
[00:23:04.000 --> 00:23:07.000]  於是就來講一下你不開心的事
[00:23:07.000 --> 00:23:08.000]  也不是不行
[00:23:08.000 --> 00:23:11.000]  不過你經常想著我在團契裡面可以得到什麼
[00:23:11.000 --> 00:23:13.000]  人們都關不關心我
[00:23:13.000 --> 00:23:16.000]  要不然反過來你是一個使命
[00:23:16.000 --> 00:23:19.000]  一起上戰場的心態
[00:23:19.000 --> 00:23:20.000]  去來團契
[00:23:20.000 --> 00:23:21.000]  現在我來團契
[00:23:21.000 --> 00:23:22.000]  好
[00:23:22.000 --> 00:23:24.000]  我看看我可以支持哪個弟兄姊妹
[00:23:24.000 --> 00:23:25.000]  我看看那個弟兄姊妹
[00:23:25.000 --> 00:23:27.000]  現在他要去做福音工作
[00:23:27.000 --> 00:23:28.000]  我們快要福音盛會了
[00:23:28.000 --> 00:23:31.000]  他說我很恨
[00:23:31.000 --> 00:23:32.000]  找我隔壁的哥哥
[00:23:32.000 --> 00:23:33.000]  我說了很多次了
[00:23:33.000 --> 00:23:34.000]  他都不肯來
[00:23:34.000 --> 00:23:37.000]  這次我真的很想帶他去聚會
[00:23:37.000 --> 00:23:38.000]  你知不知道
[00:23:38.000 --> 00:23:40.000]  你問他
[00:23:40.000 --> 00:23:41.000]  你記得
[00:23:41.000 --> 00:23:42.000]  你告訴他
[00:23:42.000 --> 00:23:44.000]  我記得你叫我為他祈禱
[00:23:44.000 --> 00:23:45.000]  怎樣?這個星期
[00:23:45.000 --> 00:23:46.000]  本來他可能想退縮
[00:23:46.000 --> 00:23:47.000]  不敢問他
[00:23:47.000 --> 00:23:48.000]  再問他
[00:23:48.000 --> 00:23:50.000]  怎樣?這個星期
[00:23:50.000 --> 00:23:51.000]  他肯不肯來
[00:23:51.000 --> 00:23:52.000]  於是就說
[00:23:52.000 --> 00:23:53.000]  糟了
[00:23:53.000 --> 00:23:54.000]  我真的要問
[00:23:54.000 --> 00:23:55.000]  你明白嗎?
[00:23:55.000 --> 00:23:58.000]  這個鼓勵一起上戰場的心境
[00:23:58.000 --> 00:24:01.000]  你是去上戰場的心境
[00:24:01.000 --> 00:24:03.000]  付出去支持弟兄姊妹的心境
[00:24:03.000 --> 00:24:04.000]  來團契
[00:24:04.000 --> 00:24:05.000]  不是來團契
[00:24:05.000 --> 00:24:06.000]  是去拿東西
[00:24:06.000 --> 00:24:08.000]  兩個很不同的動作
[00:24:08.000 --> 00:24:09.000]  你不是去拿東西
[00:24:09.000 --> 00:24:10.000]  這個時候
[00:24:10.000 --> 00:24:11.000]  你就明白什麼叫
[00:24:11.000 --> 00:24:15.000]  在福音裡面的團契
[00:24:15.000 --> 00:24:16.000]  而不是一個
[00:24:16.000 --> 00:24:18.000]  我們大家有閒情
[00:24:18.000 --> 00:24:19.000]  有閒時間
[00:24:19.000 --> 00:24:20.000]  走去
[00:24:20.000 --> 00:24:21.000]  走在一起
[00:24:21.000 --> 00:24:22.000]  訴苦
[00:24:22.000 --> 00:24:24.000]  或者大家可以
[00:24:24.000 --> 00:24:25.000]  社交一下
[00:24:25.000 --> 00:24:27.000]  這些場合
[00:24:27.000 --> 00:24:29.000]  所以保羅有一個分享的
[00:24:29.000 --> 00:24:31.000]  幸福的心
[00:24:31.000 --> 00:24:32.000]  最後
[00:24:32.000 --> 00:24:33.000]  保羅
[00:24:33.000 --> 00:24:34.000]  在團契裡面
[00:24:34.000 --> 00:24:36.000]  他看到一個
[00:24:36.000 --> 00:24:38.000]  是有把握的心
[00:24:38.000 --> 00:24:39.000]  有把握的心
[00:24:39.000 --> 00:24:40.000]  就是你看見
[00:24:40.000 --> 00:24:41.000]  原來保羅所看的團契
[00:24:41.000 --> 00:24:43.000]  比我們看的團契多得多
[00:24:43.000 --> 00:24:45.000]  保羅在聖經裡面
[00:24:45.000 --> 00:24:46.000]  告訴我們
[00:24:46.000 --> 00:24:48.000]  團契不單單是我們一班人
[00:24:48.000 --> 00:24:49.000]  走在一起
[00:24:49.000 --> 00:24:51.000]  參加一個小組
[00:24:51.000 --> 00:24:54.000]  團契在神的心意裡面
[00:24:54.000 --> 00:24:57.000]  在他的計劃裡面
[00:24:57.000 --> 00:25:00.000]  遠比我們所知道的
[00:25:00.000 --> 00:25:01.000]  我們所想像的多
[00:25:01.000 --> 00:25:03.000]  因為在神的計劃裡面
[00:25:03.000 --> 00:25:06.000]  他定義要透過團契
[00:25:06.000 --> 00:25:08.000]  去建立更多的東西
[00:25:08.000 --> 00:25:10.000]  雖然你和我可能看不懂
[00:25:10.000 --> 00:25:13.000]  我們還用保羅作為一個例子
[00:25:13.000 --> 00:25:15.000]  保羅說了兩次
[00:25:15.000 --> 00:25:16.000]  在聖經裡面留意
[00:25:16.000 --> 00:25:18.000]  第六節和第十一節
[00:25:18.000 --> 00:25:20.000]  保羅說
[00:25:20.000 --> 00:25:22.000]  我們的主耶穌基督
[00:25:22.000 --> 00:25:25.000]  開始了這個美好的工作
[00:25:25.000 --> 00:25:28.000]  就必定承傳這個工作
[00:25:28.000 --> 00:25:31.000]  直到耶穌基督的日子
[00:25:31.000 --> 00:25:33.000]  第十節說
[00:25:33.000 --> 00:25:34.000]  他要保護我們
[00:25:34.000 --> 00:25:35.000]  要保守我們
[00:25:35.000 --> 00:25:37.000]  直到基督的日子
[00:25:37.000 --> 00:25:40.000]  讓神的榮耀和稱讚
[00:25:40.000 --> 00:25:43.000]  得到彰顯
[00:25:43.000 --> 00:25:46.000]  直到耶穌基督的日子
[00:25:46.000 --> 00:25:47.000]  說了兩次
[00:25:47.000 --> 00:25:48.000]  絕對不是偶然
[00:25:48.000 --> 00:25:50.000]  保羅其實在想的時候
[00:25:50.000 --> 00:25:53.000]  團契和這些弟兄姐妹一起
[00:25:53.000 --> 00:25:56.000]  那種生活和生命的團契
[00:25:56.000 --> 00:25:57.000]  就想到
[00:25:57.000 --> 00:25:59.000]  我們現在從現在開始
[00:25:59.000 --> 00:26:01.000]  神開始了美好的工作
[00:26:01.000 --> 00:26:03.000]  然後他會保守看顧
[00:26:03.000 --> 00:26:06.000]  直到耶穌基督的日子
[00:26:06.000 --> 00:26:07.000]  就是說直到永恆
[00:26:07.000 --> 00:26:08.000]  在天國裡面
[00:26:08.000 --> 00:26:10.000]  我們再見耶穌基督的面
[00:26:10.000 --> 00:26:12.000]  保羅看這個團契
[00:26:12.000 --> 00:26:14.000]  是很神聖的弟兄姐妹
[00:26:14.000 --> 00:26:15.000]  你知不知道
[00:26:15.000 --> 00:26:16.000]  將來在永恆裡面
[00:26:16.000 --> 00:26:17.000]  在耶穌基督的面前
[00:26:17.000 --> 00:26:19.000]  在天堂裡面
[00:26:19.000 --> 00:26:21.000]  我們還是再見這群弟兄姐妹
[00:26:21.000 --> 00:26:24.000]  你知不知道那種美麗和神聖的珍貴
[00:26:24.000 --> 00:26:26.000]  保羅看到了
[00:26:26.000 --> 00:26:27.000]  神開始了
[00:26:27.000 --> 00:26:28.000]  我們不是說參加團契
[00:26:28.000 --> 00:26:29.000]  有空就去
[00:26:29.000 --> 00:26:30.000]  沒空就不去
[00:26:30.000 --> 00:26:31.000]  你是這樣想
[00:26:31.000 --> 00:26:33.000]  但是在保羅的了解裡面
[00:26:33.000 --> 00:26:34.000]  在神的計劃裡面
[00:26:34.000 --> 00:26:37.000]  團契是一個更加神聖的
[00:26:37.000 --> 00:26:39.000]  不是說你逼到你什麼時候
[00:26:39.000 --> 00:26:41.000]  每次一定要參加
[00:26:41.000 --> 00:26:43.000]  但是希望你好像保羅一樣
[00:26:43.000 --> 00:26:44.000]  帶著一個神自己的
[00:26:44.000 --> 00:26:47.000]  更崇高更遙遠的計劃
[00:26:47.000 --> 00:26:49.000]  來看這個團契
[00:26:49.000 --> 00:26:50.000]  你說這麼厲害
[00:26:50.000 --> 00:26:51.000]  當然了
[00:26:51.000 --> 00:26:52.000]  弟兄姐妹你不知道
[00:26:52.000 --> 00:26:54.000]  神透過團契做了什麼
[00:26:54.000 --> 00:26:55.000]  你看保羅
[00:26:55.000 --> 00:26:57.000]  用保羅自己的例子
[00:26:57.000 --> 00:27:00.000]  保羅最初第一個在希臘
[00:27:00.000 --> 00:27:02.000]  在馬其頓所建立的教會
[00:27:02.000 --> 00:27:03.000]  就是菲律比教會
[00:27:03.000 --> 00:27:04.000]  所以菲律比教會
[00:27:04.000 --> 00:27:05.000]  所有弟兄姐妹
[00:27:05.000 --> 00:27:07.000]  都是保羅帶出來的
[00:27:07.000 --> 00:27:10.000]  慢慢慢慢他就開始長大了
[00:27:10.000 --> 00:27:11.000]  保羅當然是侮讓他們
[00:27:11.000 --> 00:27:13.000]  他們很感謝保羅的侮讓
[00:27:13.000 --> 00:27:16.000]  這個就是當初
[00:27:16.000 --> 00:27:17.000]  大家都想著
[00:27:17.000 --> 00:27:18.000]  保羅現在認為
[00:27:18.000 --> 00:27:19.000]  這個就是我自己的責任
[00:27:19.000 --> 00:27:21.000]  這個是我的使命
[00:27:21.000 --> 00:27:22.000]  於是我就建立了
[00:27:22.000 --> 00:27:23.000]  菲律比的教會
[00:27:23.000 --> 00:27:25.000]  弟兄姐妹在這裡成長
[00:27:25.000 --> 00:27:27.000]  時時提醒一下他們
[00:27:27.000 --> 00:27:29.000]  那個關係是這樣
[00:27:29.000 --> 00:27:30.000]  但是你沒想到
[00:27:30.000 --> 00:27:32.000]  到菲律比輸的時候
[00:27:32.000 --> 00:27:33.000]  過了一段日子的時候
[00:27:33.000 --> 00:27:35.000]  我想保羅自己也沒想過
[00:27:35.000 --> 00:27:37.000]  有一天原來保羅
[00:27:37.000 --> 00:27:38.000]  他自己坐牢的時候
[00:27:38.000 --> 00:27:40.000]  是這一幫弟兄姐妹
[00:27:40.000 --> 00:27:41.000]  就是當日被他侮讓
[00:27:41.000 --> 00:27:43.000]  被他帶大的弟兄姐妹
[00:27:43.000 --> 00:27:46.000]  轉頭老遠走來
[00:27:46.000 --> 00:27:48.000]  去支持他
[00:27:48.000 --> 00:27:50.000]  問他還有什麼需要
[00:27:50.000 --> 00:27:51.000]  我們不怕
[00:27:51.000 --> 00:27:52.000]  你為福音的緣故
[00:27:52.000 --> 00:27:53.000]  辯明福音的時候
[00:27:53.000 --> 00:27:55.000]  你困所的時候
[00:27:55.000 --> 00:27:56.000]  雖然我們來探你
[00:27:56.000 --> 00:27:57.000]  我們也惹上生
[00:27:57.000 --> 00:27:58.000]  但是我們不怕
[00:27:58.000 --> 00:27:59.000]  因為你為主受苦
[00:27:59.000 --> 00:28:01.000]  我們願意跟你一起走這條路
[00:28:01.000 --> 00:28:03.000]  就是這一幫弟兄姐妹
[00:28:03.000 --> 00:28:04.000]  當日他被侮讓的時候
[00:28:04.000 --> 00:28:05.000]  他也沒想過
[00:28:05.000 --> 00:28:07.000]  這個不是一個投資
[00:28:07.000 --> 00:28:08.000]  弟兄姐妹
[00:28:08.000 --> 00:28:10.000]  你來團契不是要你做投資
[00:28:10.000 --> 00:28:12.000]  有些人是這樣的
[00:28:12.000 --> 00:28:13.000]  現在團契
[00:28:13.000 --> 00:28:15.000]  還做直銷
[00:28:15.000 --> 00:28:16.000]  一來到團契
[00:28:16.000 --> 00:28:17.000]  派卡片
[00:28:17.000 --> 00:28:18.000]  你很小心
[00:28:18.000 --> 00:28:22.000]  不是不讓派卡片
[00:28:22.000 --> 00:28:23.000]  這麼熱心
[00:28:23.000 --> 00:28:25.000]  第一次來就到處派卡片
[00:28:25.000 --> 00:28:26.000]  你很小心
[00:28:26.000 --> 00:28:28.000]  很多人想利用團契的關係
[00:28:28.000 --> 00:28:29.000]  教會有這麼多人
