
[00:00:00.000 --> 00:00:08.000]  路加福音第十二章我們由35節到48節
[00:15:44.000 --> 00:15:45.000]  她進了那間學校
[00:15:45.000 --> 00:15:46.000]  多威風
[00:15:46.000 --> 00:15:47.000]  她親戚說
[00:15:47.000 --> 00:15:48.000]  好東西,很難進去
[00:15:48.000 --> 00:15:50.000]  那間,是呀,進去了
[00:15:50.000 --> 00:15:51.000]  那一剎那
[00:15:51.000 --> 00:15:53.000]  這個是你的產品
[00:15:53.000 --> 00:15:56.000]  不是呀,是神交託給你的
[00:15:56.000 --> 00:16:00.000]  你誇什麼
[00:16:00.000 --> 00:16:02.000]  是神給你的
[00:16:02.000 --> 00:16:06.000]  當面對困難的時候
[00:16:06.000 --> 00:16:08.000]  你知道這個子女
[00:16:08.000 --> 00:16:11.000]  所面對的是有困難
[00:16:11.000 --> 00:16:13.000]  但是是神交託給你的時候
[00:16:13.000 --> 00:16:15.000]  我就要好好地盡忠
[00:16:15.000 --> 00:16:16.000]  去教好她
[00:16:16.000 --> 00:16:18.000]  去養好她
[00:16:18.000 --> 00:16:19.000]  去幫助她
[00:16:19.000 --> 00:16:22.000]  幫到多少,不幫到多少
[00:16:22.000 --> 00:16:24.000]  我沒辦法控制的
[00:16:24.000 --> 00:16:25.000]  不是你控制的
[00:16:25.000 --> 00:16:27.000]  這個就是託管,你明白嗎
[00:16:27.000 --> 00:16:29.000]  用一個託管的心態
[00:16:29.000 --> 00:16:30.000]  我們主耶穌說
[00:16:30.000 --> 00:16:32.000]  用一個託管的心態
[00:16:32.000 --> 00:16:34.000]  去面對你手上所拿著的東西
[00:16:34.000 --> 00:16:36.000]  不單是錢,不單是兒子
[00:16:36.000 --> 00:16:38.000]  你的工作
[00:16:38.000 --> 00:16:40.000]  你的事業
[00:16:40.000 --> 00:16:41.000]  你的職業
[00:16:41.000 --> 00:16:43.000]  你的成就
[00:16:43.000 --> 00:16:45.000]  每一樣東西
[00:16:45.000 --> 00:16:47.000]  都是這樣
[00:16:50.000 --> 00:16:53.000]  如果一個人能夠有這樣的態度
[00:16:53.000 --> 00:16:56.000]  主耶穌說是有回報的
[00:16:56.000 --> 00:16:58.000]  看到嗎,有什麼回報
[00:16:58.000 --> 00:17:01.000]  主人就會派他管理主人
[00:17:01.000 --> 00:17:04.000]  一切所有的財產
[00:17:04.000 --> 00:17:06.000]  你越覺得越明白
[00:17:06.000 --> 00:17:10.000]  越能夠這樣去用託管的心
[00:17:10.000 --> 00:17:12.000]  來看你自己所擁有的東西
[00:17:12.000 --> 00:17:14.000]  你不去搶著霸著
[00:17:14.000 --> 00:17:17.000]  以為是自己的
[00:17:17.000 --> 00:17:21.000]  神答應了,就更給你多一點
[00:17:21.000 --> 00:17:23.000]  是不是很好
[00:17:23.000 --> 00:17:26.000]  是呀,因為他知道你懂得怎麼做
[00:17:26.000 --> 00:17:28.000]  那就給你多一點
[00:17:28.000 --> 00:17:29.000]  如果不是,拿多一點
[00:17:29.000 --> 00:17:31.000]  你就抱著不放
[00:17:31.000 --> 00:17:33.000]  是不是
[00:17:33.000 --> 00:17:35.000]  神說不要了,你也搞不定
[00:17:35.000 --> 00:17:37.000]  不敢給你這麼多
[00:17:37.000 --> 00:17:39.000]  就是這個意思
[00:17:39.000 --> 00:17:43.000]  我們主有回報的
[00:17:43.000 --> 00:17:44.000]  如果我們懂得
[00:17:44.000 --> 00:17:49.000]  用這個管家
[00:17:49.000 --> 00:17:52.000]  能夠有這樣的心態
[00:17:52.000 --> 00:17:54.000]  第三
[00:17:54.000 --> 00:17:58.000]  第三個比喻
[00:17:58.000 --> 00:18:00.000]  45和46節
[00:18:00.000 --> 00:18:02.000]  我說了兩個好的心態
[00:18:02.000 --> 00:18:04.000]  應該的心態
[00:18:04.000 --> 00:18:06.000]  一個就是將到
[00:18:06.000 --> 00:18:08.000]  我們的主,我們的神
[00:18:08.000 --> 00:18:10.000]  放在我們心靈裡的核心時時
[00:18:10.000 --> 00:18:11.000]  記得不會忘記
[00:18:11.000 --> 00:18:14.000]  不會將它放在我們
[00:18:14.000 --> 00:18:16.000]  所關注的邊緣
[00:18:16.000 --> 00:18:17.000]  另外一個好的心態就是
[00:18:17.000 --> 00:18:18.000]  我們擁有
[00:18:18.000 --> 00:18:20.000]  但我們知道這是神託管給我的
[00:18:20.000 --> 00:18:22.000]  這樣是正確的態度
[00:18:22.000 --> 00:18:23.000]  來看我們
[00:18:23.000 --> 00:18:25.000]  神賜給我們一切的東西
[00:18:25.000 --> 00:18:27.000]  第三就是負面的
[00:18:27.000 --> 00:18:29.000]  錯的
[00:18:29.000 --> 00:18:34.000]  45和46節
[00:18:34.000 --> 00:18:37.000]  他說如果那僕人心裡說
[00:18:37.000 --> 00:18:38.000]  這個說的是僕人
[00:18:38.000 --> 00:18:40.000]  不是說管家
[00:18:40.000 --> 00:18:42.000]  僕人原文就是奴隸
[00:18:42.000 --> 00:18:44.000]  奴僕
[00:18:44.000 --> 00:18:45.000]  如果他自己心裡說
[00:18:45.000 --> 00:18:48.000]  我的主人怎麼會這麼快回來
[00:18:48.000 --> 00:18:50.000]  於是他就動手打
[00:18:50.000 --> 00:18:51.000]  其他的僕人和使女
[00:18:51.000 --> 00:18:53.000]  並且吃喝
[00:18:53.000 --> 00:18:55.000]  來醉酒
[00:18:55.000 --> 00:18:56.000]  在他想不到的日子
[00:18:56.000 --> 00:18:58.000]  不知道的時候
[00:18:58.000 --> 00:18:59.000]  那僕人的主人就回來了
[00:18:59.000 --> 00:19:01.000]  嚴厲的處罰他
[00:19:01.000 --> 00:19:06.000]  使他和不信的人同在一起
[00:19:06.000 --> 00:19:09.000]  這裡有兩個行動的描述
[00:19:09.000 --> 00:19:13.000]  背後有一個心態
[00:19:13.000 --> 00:19:15.000]  這裡用兩句話描述了
[00:19:15.000 --> 00:19:16.000]  第一
[00:19:16.000 --> 00:19:19.000]  他就動手打他的僕人使女
[00:19:19.000 --> 00:19:21.000]  原文的意思就是說
[00:19:21.000 --> 00:19:24.000]  他就動手打那些男的僕人
[00:19:24.000 --> 00:19:26.000]  女的僕人
[00:19:26.000 --> 00:19:27.000]  第二
[00:19:27.000 --> 00:19:30.000]  接著他就又吃又喝
[00:19:30.000 --> 00:19:32.000]  並且喝到醉
[00:19:32.000 --> 00:19:35.000]  這兩個是他所做的表現
[00:19:35.000 --> 00:19:37.000]  當然錯了
[00:19:37.000 --> 00:19:38.000]  不過我們要深刻一點
[00:19:38.000 --> 00:19:40.000]  看究竟這兩個行動
[00:19:40.000 --> 00:19:42.000]  這兩個錯誤的行動
[00:19:42.000 --> 00:19:45.000]  反映了一個什麼心態
[00:19:45.000 --> 00:19:46.000]  你說我很明白
[00:19:46.000 --> 00:19:47.000]  很簡單
[00:19:47.000 --> 00:19:49.000]  他動手打人當然不對
[00:19:49.000 --> 00:19:51.000]  喝醉酒當然不對
[00:19:51.000 --> 00:19:52.000]  是不是
[00:19:52.000 --> 00:19:54.000]  但不是這麼簡單
[00:19:54.000 --> 00:19:56.000]  這裡說到
[00:19:56.000 --> 00:19:57.000]  聖經裡面主人
[00:19:57.000 --> 00:19:59.000]  在其他比喻都提到這件事
[00:19:59.000 --> 00:20:00.000]  我們很多時候沒什麼特別想
[00:20:00.000 --> 00:20:01.000]  就是說
[00:20:01.000 --> 00:20:03.000]  他就想起一個原因
[00:20:03.000 --> 00:20:04.000]  就是我們主人沒這麼快回來
[00:20:04.000 --> 00:20:05.000]  於是他就打人
[00:20:05.000 --> 00:20:06.000]  主人沒這麼快回來
[00:20:06.000 --> 00:20:08.000]  何必打人
[00:20:08.000 --> 00:20:09.000]  是不是
[00:20:09.000 --> 00:20:12.000]  你等得不耐煩就打人
[00:20:12.000 --> 00:20:14.000]  不是的
[00:20:14.000 --> 00:20:16.000]  究竟這裡想說什麼
[00:20:16.000 --> 00:20:17.000]  有什麼不明
[00:20:17.000 --> 00:20:19.000]  這句話耶穌當然說有不明
[00:20:19.000 --> 00:20:20.000]  原來
[00:20:20.000 --> 00:20:23.000]  如果你看清楚當時的背景的時候
[00:20:23.000 --> 00:20:25.000]  當日門徒聽見這個比喻
[00:20:25.000 --> 00:20:26.000]  他就明白
[00:20:26.000 --> 00:20:27.000]  今天我們過了2000年
[00:20:27.000 --> 00:20:29.000]  我們可能背景我們不是很明白
[00:20:29.000 --> 00:20:31.000]  門徒明白什麼
[00:20:31.000 --> 00:20:35.000]  就是在一個大屋裡面
[00:20:35.000 --> 00:20:39.000]  只有一個人有資格打人
[00:20:39.000 --> 00:20:41.000]  他就是主人
[00:20:41.000 --> 00:20:42.000]  你明白嗎
[00:20:42.000 --> 00:20:44.000]  因為他是奴隸
[00:20:44.000 --> 00:20:47.000]  當時的社會是這樣的
[00:20:47.000 --> 00:20:49.000]  就是說
[00:20:49.000 --> 00:20:50.000]  主人來的
[00:20:50.000 --> 00:20:52.000]  奴隸是他自己手下
[00:20:52.000 --> 00:20:55.000]  是沒權可以說了算的
[00:20:55.000 --> 00:20:57.000]  所以有時候主人生氣就打他
[00:20:57.000 --> 00:20:59.000]  打男的打女的
[00:20:59.000 --> 00:21:00.000]  都可以打
[00:21:00.000 --> 00:21:04.000]  所以唯有主人才有資格打人
[00:21:04.000 --> 00:21:05.000]  還有
[00:21:05.000 --> 00:21:08.000]  唯有主人才能夠隨便飲食
[00:21:08.000 --> 00:21:10.000]  飲到醉
[00:21:10.000 --> 00:21:13.000]  奴隸是沒機會飲醉的
[00:21:13.000 --> 00:21:15.000]  因為他沒酒喝的
[00:21:15.000 --> 00:21:17.000]  就算只能賜一杯兩杯
[00:21:17.000 --> 00:21:18.000]  或者一杯半杯給他
[00:21:18.000 --> 00:21:19.000]  他是不會醉的
[00:21:19.000 --> 00:21:20.000]  能夠飲酒
[00:21:20.000 --> 00:21:21.000]  飲到醉的
[00:21:21.000 --> 00:21:22.000]  因為是主人
[00:21:22.000 --> 00:21:23.000]  因為酒是他的
[00:21:23.000 --> 00:21:24.000]  他什麼時候可以喝
[00:21:24.000 --> 00:21:25.000]  喝多少都可以
[00:21:25.000 --> 00:21:27.000]  所以主人才會喝醉的
[00:21:27.000 --> 00:21:29.000]  主人才有權去打人的
[00:21:29.000 --> 00:21:31.000]  現在這個僕人所做的事情
[00:21:31.000 --> 00:21:33.000]  其實想反映一件事
[00:21:33.000 --> 00:21:34.000]  不是單單打人錯
[00:21:34.000 --> 00:21:36.000]  或者喝醉走錯
[00:21:36.000 --> 00:21:38.000]  最嚴重的心態就是
[00:21:38.000 --> 00:21:41.000]  以為他自己是主人
[00:21:41.000 --> 00:21:44.000]  其實他只不過是奴僕
[00:21:44.000 --> 00:21:47.000]  所以他前面那句話就對了
[00:21:47.000 --> 00:21:49.000]  主人還沒回來的時候
[00:21:49.000 --> 00:21:51.000]  他就當自己是主人
[00:21:51.000 --> 00:21:53.000]  以為自己是主人
[00:21:53.000 --> 00:21:55.000]  扮演主人
[00:21:55.000 --> 00:21:57.000]  他那個嚴重的錯
[00:21:57.000 --> 00:21:59.000]  我說錯在這裡
[00:21:59.000 --> 00:22:01.000]  他以為自己是主人
[00:22:01.000 --> 00:22:02.000]  其實他不知道
[00:22:02.000 --> 00:22:05.000]  他自己只不過是僕人
[00:22:05.000 --> 00:22:06.000]  這個就是他那個
[00:22:06.000 --> 00:22:10.000]  心態上的錯誤
[00:22:10.000 --> 00:22:13.000]  這種心態上的錯誤的意思就是說
[00:22:13.000 --> 00:22:16.000]  我覺得我就是主人
[00:22:16.000 --> 00:22:20.000]  我的主人不是神
[00:22:20.000 --> 00:22:21.000]  所以呢
[00:22:21.000 --> 00:22:23.000]  如果這個侍奉沒有了我
[00:22:23.000 --> 00:22:25.000]  是不行的
[00:22:25.000 --> 00:22:28.000]  這個人以為自己是主人
[00:22:28.000 --> 00:22:30.000]  這個聚會
[00:22:30.000 --> 00:22:32.000]  我遲了一點點來而已
[00:22:32.000 --> 00:22:33.000]  你就這麼快開始
[00:22:33.000 --> 00:22:34.000]  都不等我
[00:22:34.000 --> 00:22:35.000]  怎麼搞的
[00:22:35.000 --> 00:22:37.000]  你這樣一定不行的
[00:22:37.000 --> 00:22:38.000]  我還沒來的時候
[00:22:38.000 --> 00:22:39.000]  你就開始搞
[00:22:39.000 --> 00:22:40.000]  這樣的想法
[00:22:40.000 --> 00:22:43.000]  你以為你是主人
[00:22:43.000 --> 00:22:44.000]  你說如果這件事
[00:22:44.000 --> 00:22:46.000]  不照我的想法去做
[00:22:46.000 --> 00:22:47.000]  不是我這樣的提議
[00:22:47.000 --> 00:22:49.000]  是不可能成功的
[00:22:49.000 --> 00:22:52.000]  你以為你是主人
[00:22:52.000 --> 00:22:54.000]  大家明白我的意思嗎
[00:22:54.000 --> 00:22:56.000]  還有我以為我自己
[00:22:56.000 --> 00:22:58.000]  就是我自己人生的主人
[00:22:58.000 --> 00:22:59.000]  所以我都會去禮拜堂的
[00:22:59.000 --> 00:23:00.000]  我都會去敬拜神的
[00:23:00.000 --> 00:23:01.000]  我都會去主一學的
[00:23:01.000 --> 00:23:03.000]  不過
[00:23:03.000 --> 00:23:04.000]  神啊對不起
[00:23:04.000 --> 00:23:05.000]  有些
[00:23:05.000 --> 00:23:06.000]  我生命裡面有些部分
[00:23:06.000 --> 00:23:08.000]  你不能碰的
[00:23:08.000 --> 00:23:10.000]  你還你我還我
[00:23:10.000 --> 00:23:12.000]  我給你足面
[00:23:12.000 --> 00:23:14.000]  星期六日我很活躍的
[00:23:14.000 --> 00:23:15.000]  很侍奉的
[00:23:15.000 --> 00:23:17.000]  不過當我關上門
[00:23:17.000 --> 00:23:18.000]  在玩電腦的時候
[00:23:18.000 --> 00:23:20.000]  那裡是我的
[00:23:20.000 --> 00:23:21.000]  你不要碰
[00:23:21.000 --> 00:23:22.000]  不關你的事
[00:23:22.000 --> 00:23:26.000]  你當你自己是主人
[00:23:26.000 --> 00:23:27.000]  神啊
[00:23:27.000 --> 00:23:28.000]  我是
[00:23:28.000 --> 00:23:30.000]  每樣東西我都很聽你的話
[00:23:30.000 --> 00:23:31.000]  不過感情這件事
[00:23:31.000 --> 00:23:32.000]  你不要碰
[00:23:32.000 --> 00:23:34.000]  是我的
[00:23:34.000 --> 00:23:37.000]  你當你自己是主人
[00:23:37.000 --> 00:23:38.000]  我怎樣賺錢
[00:23:38.000 --> 00:23:39.000]  就是我自己的
[00:23:39.000 --> 00:23:40.000]  OK
[00:23:40.000 --> 00:23:41.000]  其他事情你行
[00:23:41.000 --> 00:23:43.000]  我很熱心的
[00:23:43.000 --> 00:23:45.000]  不過賺錢那件事
[00:23:45.000 --> 00:23:46.000]  你不要碰
[00:23:46.000 --> 00:23:48.000]  是我的
[00:23:48.000 --> 00:23:50.000]  你以為你是主人
[00:23:50.000 --> 00:23:53.000]  我們主日鬚的意思是這樣
[00:23:53.000 --> 00:23:55.000]  你不是主人
[00:23:55.000 --> 00:23:57.000]  你以為你自己是
[00:23:57.000 --> 00:23:59.000]  你扮演你自己做主人
[00:23:59.000 --> 00:24:01.000]  你當你自己是主人
[00:24:01.000 --> 00:24:03.000]  這個就是那個奴僕
[00:24:03.000 --> 00:24:07.000]  所犯的錯誤
[00:24:07.000 --> 00:24:09.000]  將那個主權
[00:24:09.000 --> 00:24:12.000]  交回給主
[00:24:12.000 --> 00:24:15.000]  那麼回報呢
[00:24:15.000 --> 00:24:17.000]  回報這次一樣是很嚴厲
[00:24:17.000 --> 00:24:19.000]  剛才那個回報很誇張
[00:24:19.000 --> 00:24:21.000]  這次很誇張地嚴厲
[00:24:21.000 --> 00:24:22.000]  那你又有什麼嚴厲
[00:24:22.000 --> 00:24:24.000]  主人回來要嚴厲的處罰他
[00:24:24.000 --> 00:24:25.000]  我知道了
[00:24:25.000 --> 00:24:27.000]  你就用嚴厲這個字
[00:24:27.000 --> 00:24:29.000]  其實原文中文就很客氣
[00:24:29.000 --> 00:24:32.000]  不譯得到原來那個句子
[00:24:32.000 --> 00:24:34.000]  如果你看原來希臘文的嚴厲
[00:24:34.000 --> 00:24:35.000]  你這一句話
[00:24:35.000 --> 00:24:39.000]  怎樣嚴厲處罰他呢
[00:24:39.000 --> 00:24:42.000]  用廣東話直譯就很全神
[00:24:42.000 --> 00:24:44.000]  廣東話直譯就是說
[00:24:44.000 --> 00:24:48.000]  斬開他一六六
[00:24:48.000 --> 00:24:50.000]  你回去查一下
[00:24:50.000 --> 00:24:53.000]  如果你懂得希臘文
[00:24:53.000 --> 00:24:56.000]  主人要斬開他一六六
[00:24:56.000 --> 00:24:59.000]  還要使他和那些不信的人同在一起
[00:24:59.000 --> 00:25:01.000]  是不是很嚴厲
[00:25:01.000 --> 00:25:02.000]  所以聖經沒有東西可以譯
[00:25:02.000 --> 00:25:06.000]  嚴厲的處罰他
[00:25:06.000 --> 00:25:14.000]  當然不是字面這麼殘忍
[00:25:14.000 --> 00:25:16.000]  意思就是說
[00:25:16.000 --> 00:25:18.000]  我要將你和那些不信的人同在一起
[00:25:18.000 --> 00:25:19.000]  意思就是說
[00:25:19.000 --> 00:25:21.000]  我和你的關係斷絕
[00:25:21.000 --> 00:25:23.000]  我斬開和你的關係
[00:25:23.000 --> 00:25:25.000]  我和你沒有關係
[00:25:25.000 --> 00:25:27.000]  我不認識你了
[00:25:27.000 --> 00:25:30.000]  你和那些不信的人就在一起
[00:25:30.000 --> 00:25:31.000]  不是啊
[00:25:31.000 --> 00:25:32.000]  我很熱心的
[00:25:32.000 --> 00:25:33.000]  好像那個比喻令
[00:25:33.000 --> 00:25:34.000]  那個比喻主耶穌說
[00:25:34.000 --> 00:25:35.000]  有人第一到天國的時候
[00:25:35.000 --> 00:25:36.000]  在敲門
[00:25:36.000 --> 00:25:37.000]  耶穌說你是哪位
[00:25:37.000 --> 00:25:39.000]  他說我為你的命傳道
[00:25:39.000 --> 00:25:40.000]  趕鬼
[00:25:40.000 --> 00:25:41.000]  做了很多事
[00:25:41.000 --> 00:25:42.000]  耶穌說你是哪位
[00:25:42.000 --> 00:25:43.000]  我不認識你
[00:25:43.000 --> 00:25:45.000]  你貴姓啊
[00:25:45.000 --> 00:25:47.000]  和我沒有關係
[00:25:47.000 --> 00:25:48.000]  你明白我的意思嗎
[00:25:48.000 --> 00:25:52.000]  很嚴厲的一個警告
[00:25:52.000 --> 00:26:01.000]  一個回應和回報
[00:26:01.000 --> 00:26:03.000]  為什麼這麼嚴厲
[00:26:03.000 --> 00:26:04.000]  因為神說
[00:26:04.000 --> 00:26:07.000]  要麼你就和我建立關係
[00:26:07.000 --> 00:26:10.000]  你和我建立關係
[00:26:10.000 --> 00:26:13.000]  我就是你的主人
[00:26:13.000 --> 00:26:14.000]  你不會做自己的主人
[00:26:14.000 --> 00:26:17.000]  甚至你不可以一部分給我
[00:26:17.000 --> 00:26:21.000]  你一部分留起來
[00:26:21.000 --> 00:26:23.000]  就不像買鯇魚那樣
[00:26:23.000 --> 00:26:26.000]  我只是買魚腩
[00:26:26.000 --> 00:26:28.000]  魚尾太多骨我不買的
[00:26:28.000 --> 00:26:30.000]  只買一塊回來
[00:26:30.000 --> 00:26:32.000]  要麼就整條買
[00:26:32.000 --> 00:26:34.000]  要麼就不要買
[00:26:34.000 --> 00:26:37.000]  這是神的態度
[00:26:37.000 --> 00:26:38.000]  所以
[00:26:38.000 --> 00:26:42.000]  神說這個僕人所做的錯事
[00:26:42.000 --> 00:26:46.000]  是因為主人不在的時候
[00:26:46.000 --> 00:26:50.000]  他當真自己就是主人
[00:26:50.000 --> 00:26:54.000]  讓主人這三個的態度
[00:26:54.000 --> 00:26:56.000]  不斷提醒我們
[00:26:56.000 --> 00:26:58.000]  是的,我們的主耶穌還沒回來
[00:26:58.000 --> 00:27:00.000]  所以我們看不到他
[00:27:00.000 --> 00:27:03.000]  看不到他就有一種陷阱
[00:27:03.000 --> 00:27:05.000]  很快就可以有其他人
[00:27:05.000 --> 00:27:06.000]  充塞了我們
[00:27:06.000 --> 00:27:08.000]  其他的事情充塞了我們
[00:27:08.000 --> 00:27:10.000]  我們慢慢已經不知不覺的
[00:27:10.000 --> 00:27:11.000]  你不是特意想
[00:27:11.000 --> 00:27:12.000]  讓他很自由不知不覺
[00:27:12.000 --> 00:27:15.000]  你把他放在生命裡面的邊緣
[00:27:15.000 --> 00:27:16.000]  所以你要操練的
[00:27:16.000 --> 00:27:17.000]  扎起腰的
[00:27:17.000 --> 00:27:20.000]  把他放回你生命的核心裡
[00:27:20.000 --> 00:27:21.000]  努力的提醒自己
[00:27:21.000 --> 00:27:23.000]  點著油,加著油
[00:27:23.000 --> 00:27:25.000]  以至你不會忘記
[00:27:25.000 --> 00:27:27.000]  把他在每天的生命當中
[00:27:27.000 --> 00:27:30.000]  放回你最主要的生命的地方
[00:27:30.000 --> 00:27:32.000]  第二個
[00:27:32.000 --> 00:27:34.000]  一個態度
[00:27:34.000 --> 00:27:37.000]  就是好像一個管家那樣
[00:27:37.000 --> 00:27:38.000]  經常記住
[00:27:38.000 --> 00:27:39.000]  知道
[00:27:39.000 --> 00:27:40.000]  我今天擁有很多東西
[00:27:40.000 --> 00:27:42.000]  手上也有很多東西
[00:27:42.000 --> 00:27:46.000]  這些是神所託管給我的
[00:27:46.000 --> 00:27:48.000]  所以我不誇
[00:27:48.000 --> 00:27:50.000]  我也不憂
[00:27:50.000 --> 00:27:51.000]  心態是這樣
[00:27:51.000 --> 00:27:54.000]  去面對自己所擁有的東西
[00:27:54.000 --> 00:27:56.000]  神就會給我更多的東西
[00:27:56.000 --> 00:27:57.000]  因為祂知道我能搞定
[00:27:57.000 --> 00:27:59.000]  如果我不能搞定
[00:27:59.000 --> 00:28:00.000]  神說不要給你那麼多
[00:28:00.000 --> 00:28:01.000]  將你有的都拿走
[00:28:01.000 --> 00:28:03.000]  主耶穌說
[00:28:03.000 --> 00:28:05.000]  第三
[00:28:05.000 --> 00:28:07.000]  就是當我看不到耶穌基督的時候
[00:28:07.000 --> 00:28:10.000]  以為祂還沒來的時候
[00:28:10.000 --> 00:28:13.000]  我們就以為我們就是那個主人
[00:28:13.000 --> 00:28:17.000]  扮演那個主人
[00:28:17.000 --> 00:28:19.000]  這三樣東西
[00:28:19.000 --> 00:28:25.000]  都是我們主耶穌一直提醒警告我們
[00:28:25.000 --> 00:28:26.000]  我知道有些姐妹說
[00:28:26.000 --> 00:28:28.000]  主耶穌回來我也知道
[00:28:28.000 --> 00:28:30.000]  尤其是過去這幾個月
[00:28:30.000 --> 00:28:31.000]  這大半年
[00:28:31.000 --> 00:28:33.000]  我主要是寫第五本書
[00:28:33.000 --> 00:28:36.000]  希望今年一向七月出
[00:28:36.000 --> 00:28:37.000]  叫今生來世
[00:28:37.000 --> 00:28:39.000]  那裡講到主耶穌再來
[00:28:39.000 --> 00:28:40.000]  我寫的時候
[00:28:40.000 --> 00:28:46.000]  心裡面有這種感覺和了解
[00:28:46.000 --> 00:28:49.000]  就是主耶穌真的隨時都可以回來
[00:28:49.000 --> 00:28:52.000]  我不需要用這件事來嚇你
[00:28:52.000 --> 00:28:53.000]  主耶穌隨時都可以回來
[00:28:53.000 --> 00:28:54.000]  其實
[00:28:54.000 --> 00:28:55.000]  你說還沒吧
[00:28:55.000 --> 00:28:56.000]  今晚還沒吧
[00:28:56.000 --> 00:28:59.000]  你今晚祂還沒回來
[00:28:59.000 --> 00:29:01.000]  你可能今晚去見祂
[00:29:01.000 --> 00:29:04.000]  是不是
[00:29:04.000 --> 00:29:06.000]  誰知道
[00:29:06.000 --> 00:29:07.000]  不好意思
[00:29:07.000 --> 00:29:09.000]  我這樣說
[00:29:09.000 --> 00:29:11.000]  但是是嘛
[00:29:11.000 --> 00:29:14.000]  很多人祈求耶穌還沒回來就見了祂
[00:29:14.000 --> 00:29:16.000]  我們隨時會見主耶穌
[00:29:16.000 --> 00:29:18.000]  就是這麼簡單
[00:29:18.000 --> 00:29:20.000]  所以這三個比喻
[00:29:20.000 --> 00:29:21.000]  這三個態度
[00:29:21.000 --> 00:29:23.000]  每天從現在開始
[00:29:23.000 --> 00:29:25.000]  就在你和我的生命當中
[00:29:25.000 --> 00:29:27.000]  不斷成為我們自己的check list
[00:29:27.000 --> 00:29:29.000]  看著我們
[00:29:29.000 --> 00:29:30.000]  這三個比喻
[00:29:30.000 --> 00:29:32.000]  這三種態度
[00:29:32.000 --> 00:29:35.000]  這是主耶穌交給我們的訊息
[00:29:35.000 --> 00:29:36.000]  我們一起思想
[00:29:36.000 --> 00:29:37.000]  我們祈禱

