
[00:00:00.000 --> 00:00:06.120]  基督教的人觀和對心理治療政治和社會方面的涵義
[00:27:12.240 --> 00:27:14.240]  他每天都這樣耕作
[00:27:14.240 --> 00:27:16.240]  他會唱歌
[00:27:16.240 --> 00:27:18.240]  會變調
[00:27:18.240 --> 00:27:20.240]  產生和音的音樂開始
[00:27:20.240 --> 00:27:22.240]  都是由遊戲開始
[00:27:22.240 --> 00:27:24.240]  他不能忍受繼續下去
[00:27:24.240 --> 00:27:26.240]  就像機器一樣
[00:27:26.240 --> 00:27:28.240]  在這裡看見人其實有一種主動的能力
[00:27:28.240 --> 00:27:30.240]  而不是純粹的被動
[00:27:30.240 --> 00:27:32.240]  所以從這樣三條路
[00:27:32.240 --> 00:27:34.240]  都可以看見
[00:27:34.240 --> 00:27:36.240]  從三者指向有一個
[00:27:36.240 --> 00:27:38.240]  最終極的起始點
[00:27:38.240 --> 00:27:40.240]  追溯到這些現象
[00:27:40.240 --> 00:27:42.240]  背後最終極
[00:27:42.240 --> 00:27:44.240]  就是最終極的起始點
[00:27:44.240 --> 00:27:46.240]  那一點是自由
[00:27:46.240 --> 00:27:48.240]  Agent是主體
[00:27:48.240 --> 00:27:50.240]  背後不能再賦予任何
[00:27:50.240 --> 00:27:52.240]  更多
[00:27:52.240 --> 00:27:54.240]  更高層次的解釋
[00:27:54.240 --> 00:27:56.240]  那就是起始點
[00:27:56.240 --> 00:27:58.240]  道德上
[00:27:58.240 --> 00:28:00.240]  你發掘了起始點的抉擇
[00:28:00.240 --> 00:28:02.240]  認知你可以到達一個最高的主體
[00:28:02.240 --> 00:28:04.240]  Ratio
[00:28:04.240 --> 00:28:06.240]  就是那個主體
[00:28:06.240 --> 00:28:08.240]  Creativity就是那個原因
[00:28:08.240 --> 00:28:10.240]  沒有其他再有社會學的原因
[00:28:10.240 --> 00:28:12.240]  或者物質的原因
[00:28:12.240 --> 00:28:14.240]  從這個角度來說
[00:28:14.240 --> 00:28:16.240]  我們說
[00:28:16.240 --> 00:28:18.240]  每一個人
[00:28:18.240 --> 00:28:20.240]  你之所以是你
[00:28:20.240 --> 00:28:22.240]  就是因為你有最終極的你
[00:28:22.240 --> 00:28:24.240]  那個抉擇
[00:28:24.240 --> 00:28:26.240]  所以你做錯事就罰你
[00:28:26.240 --> 00:28:28.240]  你讀書讀得不好的時候
[00:28:28.240 --> 00:28:30.240]  最終極的時候
[00:28:30.240 --> 00:28:32.240]  都是你要自己負責
[00:28:32.240 --> 00:28:34.240]  不要有消失
[00:28:34.240 --> 00:28:36.240]  最終極那個是你
[00:28:36.240 --> 00:28:38.240]  康德所說的
[00:28:38.240 --> 00:28:40.240]  是一個超越的
[00:28:40.240 --> 00:28:42.240]  自我
[00:28:42.240 --> 00:28:44.240]  或者是一些現象學者
[00:28:44.240 --> 00:28:46.240]  所說的
[00:28:46.240 --> 00:28:48.240]  是一個純粹的我
[00:28:48.240 --> 00:28:50.240]  一個純粹的自我
[00:28:50.240 --> 00:28:52.240]  在那一點裡
[00:28:52.240 --> 00:28:54.240]  因為人就有那一點
[00:28:54.240 --> 00:28:56.240]  所以人才有這一大堆的現象
[00:28:56.240 --> 00:28:58.240]  這個就突出了
[00:28:58.240 --> 00:29:00.240]  人的獨特性
[00:29:00.240 --> 00:29:02.240]  你和旁邊的人是完全不同的
[00:29:02.240 --> 00:29:04.240]  因為你有抉擇
[00:29:04.240 --> 00:29:06.240]  你不能代替他的抉擇
[00:29:06.240 --> 00:29:08.240]  神都不能代替你的抉擇
[00:29:08.240 --> 00:29:10.240]  所以你要抉擇的
[00:29:10.240 --> 00:29:12.240]  你要自己負責
[00:29:12.240 --> 00:29:14.240]  亞當要犯罪的時候
[00:29:14.240 --> 00:29:16.240]  神都沒有他扶的
[00:29:16.240 --> 00:29:18.240]  亞當真的要犯罪的時候
[00:29:18.240 --> 00:29:20.240]  真的要背叛他的時候
[00:29:20.240 --> 00:29:22.240]  神都沒有他辦法
[00:29:22.240 --> 00:29:24.240]  所以你是你我是我
[00:29:24.240 --> 00:29:26.240]  我不能取代你
[00:29:26.240 --> 00:29:28.240]  所以到將來
[00:29:28.240 --> 00:29:30.240]  在天堂的時候
[00:29:30.240 --> 00:29:32.240]  或者是在審判的時候
[00:29:32.240 --> 00:29:34.240]  審判的是你
[00:29:34.240 --> 00:29:36.240]  審判的是我
[00:29:36.240 --> 00:29:38.240]  我不能取代你
[00:29:38.240 --> 00:29:40.240]  那個是江安屋邨的社工
[00:29:40.240 --> 00:29:42.240]  不能取代那個人
[00:29:42.240 --> 00:29:44.240]  你爸爸是爸爸
[00:29:44.240 --> 00:29:46.240]  不能取代你
[00:29:46.240 --> 00:29:48.240]  父母影響你很大
[00:29:48.240 --> 00:29:50.240]  但是懲罰的時候
[00:29:50.240 --> 00:29:52.240]  都是你要負責的
[00:29:52.240 --> 00:29:54.240]  這是每個人的獨特性
[00:29:54.240 --> 00:29:56.240]  在這裡肯定的
[00:29:56.240 --> 00:29:58.240]  在心學上肯定的
[00:29:58.240 --> 00:30:00.240]  有很多的意義
[00:30:00.240 --> 00:30:02.240]  第二
[00:30:02.240 --> 00:30:06.240]  那點純粹超越反省出來的那點
[00:30:06.240 --> 00:30:08.240]  並不能解釋
[00:30:08.240 --> 00:30:12.240]  為什麼今天我和其他人不同
[00:30:12.240 --> 00:30:14.240]  我和其他人不同的地方
[00:30:14.240 --> 00:30:16.240]  一方面我有我的抉擇
[00:30:16.240 --> 00:30:18.240]  另一方面我今天是具體的
[00:30:18.240 --> 00:30:20.240]  concrete
[00:30:20.240 --> 00:30:22.240]  具體的人
[00:30:22.240 --> 00:30:24.240]  concrete person
[00:30:24.240 --> 00:30:26.240]  不單單是那一點
[00:30:26.240 --> 00:30:28.240]  懂得反省的那一點或是抉擇的那一點
[00:30:28.240 --> 00:30:30.240]  還有很多東西
[00:30:30.240 --> 00:30:32.240]  所以今天有些人選了綠衣服
[00:30:32.240 --> 00:30:34.240]  有些人選了藍衣服
[00:30:34.240 --> 00:30:36.240]  有些人選了
[00:30:36.240 --> 00:30:38.240]  旁邊的人認為很壯的衣服
[00:30:38.240 --> 00:30:40.240]  為什麼不同呢
[00:30:40.240 --> 00:30:42.240]  每個人都不同
[00:30:42.240 --> 00:30:44.240]  因為剛才所說的
[00:30:44.240 --> 00:30:46.240]  來自一個moment of experience
[00:30:46.240 --> 00:30:48.240]  或者historical relation
[00:30:48.240 --> 00:30:50.240]  每個人出生的時候
[00:30:50.240 --> 00:30:52.240]  他有這個主體
[00:30:52.240 --> 00:30:54.240]  決定了他的抉擇
[00:30:54.240 --> 00:30:56.240]  不是決定
[00:30:56.240 --> 00:30:58.240]  主體是賦予了他的抉擇
[00:30:58.240 --> 00:31:00.240]  在這個抉擇裏面
[00:31:00.240 --> 00:31:02.240]  每一個人一直到現在
[00:31:02.240 --> 00:31:04.240]  二十幾歲三十幾歲
[00:31:04.240 --> 00:31:06.240]  都在人生的際遇當中
[00:31:06.240 --> 00:31:08.240]  很多完全不同的關係裏面
[00:31:08.240 --> 00:31:10.240]  不斷地塑造著
[00:31:10.240 --> 00:31:12.240]  你那個的生命
[00:31:12.240 --> 00:31:14.240]  這個不斷的關係
[00:31:14.240 --> 00:31:16.240]  不同的關係裏面
[00:31:16.240 --> 00:31:18.240]  加起來就是你
[00:31:18.240 --> 00:31:20.240]  今天的所以是你
[00:31:20.240 --> 00:31:22.240]  那個的特質
[00:31:22.240 --> 00:31:24.240]  在這裏
[00:31:24.240 --> 00:31:26.240]  我們很明顯地看到
[00:31:26.240 --> 00:31:28.240]  在另一個意義上
[00:31:28.240 --> 00:31:30.240]  每一個人都是獨特的
[00:31:30.240 --> 00:31:32.240]  因為你呢
[00:31:32.240 --> 00:31:34.240]  就算是媽的
[00:31:34.240 --> 00:31:36.240]  樣子好像穿衣服一樣
[00:31:36.240 --> 00:31:38.240]  兩個媽女
[00:31:38.240 --> 00:31:40.240]  都是不同的
[00:31:40.240 --> 00:31:42.240]  因為兩個人都是
[00:31:42.240 --> 00:31:44.240]  生在同一個環境
[00:31:44.240 --> 00:31:46.240]  但是他的際遇
[00:31:46.240 --> 00:31:48.240]  historical relation
[00:31:48.240 --> 00:31:50.240]  都是不同的
[00:31:50.240 --> 00:31:52.240]  雖然樣樣都可能一樣
[00:31:52.240 --> 00:31:54.240]  但總有些東西是不同的
[00:31:54.240 --> 00:31:56.240]  不同的時候
[00:31:56.240 --> 00:31:58.240]  就不能夠互相
[00:31:58.240 --> 00:32:00.240]  調換取代
[00:32:00.240 --> 00:32:02.240]  剛才我們說過
[00:32:02.240 --> 00:32:04.240]  因為每一個人
[00:32:04.240 --> 00:32:06.240]  怎樣定義一個人
[00:32:06.240 --> 00:32:08.240]  就不是用他的特質去定義他
[00:32:08.240 --> 00:32:10.240]  這個人
[00:32:10.240 --> 00:32:12.240]  戴眼鏡的
[00:32:12.240 --> 00:32:14.240]  戴眼鏡已經不是一個特質
[00:32:14.240 --> 00:32:16.240]  這個人
[00:32:16.240 --> 00:32:18.240]  是經常笑的
[00:32:18.240 --> 00:32:20.240]  這些都是他的特質
[00:32:20.240 --> 00:32:22.240]  或者這個人
[00:32:22.240 --> 00:32:24.240]  是會考A和B的
[00:32:24.240 --> 00:32:26.240]  這些是他的特質
[00:32:26.240 --> 00:32:28.240]  但是我們真正要定義一個人的時候
[00:32:28.240 --> 00:32:30.240]  我們要問
[00:32:30.240 --> 00:32:32.240]  這個不單單是這樣形容
[00:32:32.240 --> 00:32:34.240]  是要從整個過去的歷史裏面
[00:32:34.240 --> 00:32:36.240]  組織起來
[00:32:36.240 --> 00:32:38.240]  那個歷史的關係
[00:32:38.240 --> 00:32:40.240]  才是真正的
[00:32:40.240 --> 00:32:42.240]  剛才我們說過
[00:32:42.240 --> 00:32:44.240]  現在我們繼續說下去
[00:32:44.240 --> 00:32:46.240]  但有些東西在變
[00:32:46.240 --> 00:32:48.240]  今天我們說某某人
[00:32:48.240 --> 00:32:50.240]  溫偉耀說話很大聲
[00:32:50.240 --> 00:32:52.240]  這是生命的橫切面
[00:32:52.240 --> 00:32:54.240]  可能我明天說話很小聲
[00:32:54.240 --> 00:32:56.240]  可能今天有人告訴你
[00:32:56.240 --> 00:32:58.240]  說話很大聲很噁心
[00:32:58.240 --> 00:33:00.240]  明天開始心靈大受打擊
[00:33:00.240 --> 00:33:02.240]  今晚之後
[00:33:02.240 --> 00:33:04.240]  我以後說話很小聲
[00:33:04.240 --> 00:33:06.240]  那時候
[00:33:06.240 --> 00:33:08.240]  我仍然是溫偉耀
[00:33:08.240 --> 00:33:10.240]  但因為今晚的一些際遇
[00:33:10.240 --> 00:33:12.240]  影響了我的性格
[00:33:12.240 --> 00:33:14.240]  所以嚴格來說
[00:33:14.240 --> 00:33:16.240]  今晚的你和明天的你
[00:33:16.240 --> 00:33:18.240]  是不同的你
[00:33:18.240 --> 00:33:20.240]  因為今晚你做了一個抉擇
[00:33:20.240 --> 00:33:22.240]  你來這裡聽我說話
[00:33:22.240 --> 00:33:24.240]  你就不在家裏看電視
[00:33:24.240 --> 00:33:26.240]  可能因為你這樣的抉擇
[00:33:26.240 --> 00:33:28.240]  產生了一個關係
[00:33:28.240 --> 00:33:30.240]  可能今晚聽我說了一些東西
[00:33:30.240 --> 00:33:32.240]  可能對於你來說
[00:33:32.240 --> 00:33:34.240]  想通了一些東西
[00:33:34.240 --> 00:33:36.240]  或者說悶到抽筋
[00:33:36.240 --> 00:33:38.240]  那時候不相信讀神學的人
[00:33:38.240 --> 00:33:40.240]  有什麼好處可以給你
[00:33:40.240 --> 00:33:42.240]  可能生氣的時候
[00:33:42.240 --> 00:33:44.240]  本來讀主教學的都不去
[00:33:44.240 --> 00:33:46.240]  因為剛好是系統神學
[00:33:46.240 --> 00:33:48.240]  不去的時候牧師就說
[00:33:48.240 --> 00:33:50.240]  你生氣的時候
[00:33:50.240 --> 00:33:52.240]  不去你的課堂
[00:33:52.240 --> 00:33:54.240]  轉了去另一間教會
[00:33:54.240 --> 00:33:56.240]  那間保安教會就更加令你失望
[00:33:56.240 --> 00:33:58.240]  於是就不相信耶穌
[00:33:58.240 --> 00:34:00.240]  那時候這個關係
[00:34:00.240 --> 00:34:02.240]  可能隨口說的
[00:34:02.240 --> 00:34:04.240]  不過你想想
[00:34:04.240 --> 00:34:06.240]  你今晚抉擇不來
[00:34:06.240 --> 00:34:08.240]  其實就是不斷的
[00:34:08.240 --> 00:34:10.240]  不斷的建造你的人生
[00:34:10.240 --> 00:34:12.240]  你明不明白
[00:34:12.240 --> 00:34:14.240]  如果嚴重一點
[00:34:14.240 --> 00:34:16.240]  你今晚來或不來
[00:34:16.240 --> 00:34:18.240]  你決定了你前面的另一個世界
[00:34:18.240 --> 00:34:20.240]  如果你不來
[00:34:20.240 --> 00:34:22.240]  可能在家裏看了電視
[00:34:22.240 --> 00:34:24.240]  又令你人生想了另外一些東西
[00:34:24.240 --> 00:34:26.240]  所以你想想
[00:34:26.240 --> 00:34:28.240]  人是不斷的營造的過程
[00:34:28.240 --> 00:34:30.240]  你不斷的塑造
[00:34:30.240 --> 00:34:32.240]  用什麼塑造呢
[00:34:32.240 --> 00:34:34.240]  用周圍的環境
[00:34:34.240 --> 00:34:36.240]  和你的關係
[00:34:36.240 --> 00:34:38.240]  周圍的人和你的關係
[00:34:38.240 --> 00:34:40.240]  你的際遇和你的關係
[00:34:40.240 --> 00:34:42.240]  神和你的關係
[00:34:42.240 --> 00:34:44.240]  你自己和自己的關係
[00:34:44.240 --> 00:34:46.240]  是塑造一個不斷變更的你
[00:34:46.240 --> 00:34:48.240]  在這裏
[00:34:48.240 --> 00:34:50.240]  從這個角度來說
[00:34:50.240 --> 00:34:52.240]  人呢
[00:34:52.240 --> 00:34:54.240]  就是需要
[00:34:54.240 --> 00:34:56.240]  不可以說是從他自己
[00:34:56.240 --> 00:34:58.240]  完全主
[00:34:58.240 --> 00:35:00.240]  獨立地界定自己
[00:35:00.240 --> 00:35:02.240]  你今天之所以是你
[00:35:02.240 --> 00:35:04.240]  你根本不可以說和其他人沒有關係
[00:35:04.240 --> 00:35:06.240]  大家都明白
[00:35:06.240 --> 00:35:08.240]  這件事
[00:35:08.240 --> 00:35:10.240]  你不可以說我脫離其他人
[00:35:10.240 --> 00:35:12.240]  不需要理會其他人
[00:35:12.240 --> 00:35:14.240]  你講得出這句說話
[00:35:14.240 --> 00:35:16.240]  我不需要理會其他人
[00:35:16.240 --> 00:35:18.240]  你用了中文
[00:35:18.240 --> 00:35:20.240]  中文已經是你要學回來的
[00:35:20.240 --> 00:35:22.240]  是整個歷史文化裏面的產品
[00:35:22.240 --> 00:35:24.240]  你懂得用這個字眼
[00:35:24.240 --> 00:35:26.240]  就是你一直受教育所做出來的
[00:35:26.240 --> 00:35:28.240]  所以你要切斷所有的班底根本不可能的
[00:35:28.240 --> 00:35:30.240]  你今天懂得這樣切斷的時候
[00:35:30.240 --> 00:35:32.240]  都是因為人家教你的
[00:35:32.240 --> 00:35:34.240]  所以你走不掉的
[00:35:34.240 --> 00:35:36.240]  所以人永遠都在一個關係當中
[00:35:36.240 --> 00:35:38.240]  在這個學派人性的學派裏面
[00:35:38.240 --> 00:35:40.240]  看人是完全獨立的
[00:35:40.240 --> 00:35:42.240]  free的
[00:35:42.240 --> 00:35:44.240]  根本就不一樣
[00:35:44.240 --> 00:35:46.240]  人呢
[00:35:46.240 --> 00:35:48.240]  always in relations
[00:35:48.240 --> 00:35:50.240]  變什麼relations
[00:35:50.240 --> 00:35:52.240]  是一個dynamic的relations
[00:35:52.240 --> 00:35:54.240]  不斷變動的relations
[00:35:54.240 --> 00:35:56.240]  而dynamic relations的組合
[00:35:56.240 --> 00:35:58.240]  就是今天之所以那個你
[00:35:58.240 --> 00:36:00.240]  所以從這個角度來看
[00:36:00.240 --> 00:36:02.240]  不過
[00:36:02.240 --> 00:36:04.240]  從dynamic的角度來講
[00:36:04.240 --> 00:36:06.240]  我們有一個神學家就說
[00:36:06.240 --> 00:36:08.240]  嚴格來說我們不能夠說
[00:36:08.240 --> 00:36:10.240]  人類叫human being
[00:36:10.240 --> 00:36:12.240]  比較執著的字眼
[00:36:12.240 --> 00:36:14.240]  他應該說改了以後
[00:36:14.240 --> 00:36:16.240]  不應該說human being
[00:36:16.240 --> 00:36:18.240]  應該說human becoming
[00:36:18.240 --> 00:36:20.240]  人類英文也叫human becoming
[00:36:20.240 --> 00:36:22.240]  這樣就對了
[00:36:22.240 --> 00:36:24.240]  因為人性是always in becoming
[00:36:24.240 --> 00:36:26.240]  human nature is always in becoming
[00:36:26.240 --> 00:36:28.240]  所以從這樣的角度來講
[00:36:28.240 --> 00:36:30.240]  你和我呢
[00:36:30.240 --> 00:36:32.240]  不斷在進展
[00:36:32.240 --> 00:36:34.240]  進程裏面呢
[00:36:34.240 --> 00:36:36.240]  可以是越來越
[00:36:36.240 --> 00:36:38.240]  一個好的關係
[00:36:38.240 --> 00:36:40.240]  或者可以說是一個差的關係
[00:36:40.240 --> 00:36:42.240]  就不是一個
[00:36:42.240 --> 00:36:44.240]  可以說是一個
[00:36:44.240 --> 00:36:46.240]  定態的關係
[00:36:46.240 --> 00:36:48.240]  所以從這樣的角度來講
[00:36:48.240 --> 00:36:50.240]  人不斷在路上
[00:36:50.240 --> 00:36:52.240]  路可能越走越差
[00:36:52.240 --> 00:36:54.240]  可能越走越不好
[00:36:54.240 --> 00:36:56.240]  從一個哲學角度來講
[00:36:56.240 --> 00:36:58.240]  在一些關係裏面
[00:36:58.240 --> 00:37:00.240]  量度你走的好和不好
[00:37:00.240 --> 00:37:02.240]  如果在剛才說的
[00:37:02.240 --> 00:37:04.240]  四重的關係當中
[00:37:04.240 --> 00:37:06.240]  越來越建立一個
[00:37:06.240 --> 00:37:08.240]  調洩的關係
[00:37:08.240 --> 00:37:10.240]  一個好的健康的關係
[00:37:10.240 --> 00:37:12.240]  我們叫做authentication
[00:37:12.240 --> 00:37:14.240]  因為越來越真正的
[00:37:14.240 --> 00:37:16.240]  真正的字眼
[00:37:16.240 --> 00:37:18.240]  像一個人
[00:37:18.240 --> 00:37:20.240]  應該做人的
[00:37:20.240 --> 00:37:22.240]  那個表現
[00:37:22.240 --> 00:37:24.240]  如果關係越來越破裂
[00:37:24.240 --> 00:37:26.240]  關係越來越差
[00:37:26.240 --> 00:37:28.240]  那個我們說
[00:37:28.240 --> 00:37:30.240]  dehumanization
[00:37:30.240 --> 00:37:32.240]  越來越不像一個人應該生活的表現
[00:37:32.240 --> 00:37:34.240]  或者越來越
[00:37:34.240 --> 00:37:36.240]  in authentication
[00:37:36.240 --> 00:37:38.240]  越來越不是真實的一個人
[00:37:38.240 --> 00:37:40.240]  我們看到那四點
[00:37:40.240 --> 00:37:42.240]  人和他自己的關係
[00:37:42.240 --> 00:37:44.240]  喪失了的關係
[00:37:44.240 --> 00:37:46.240]  就是人不知道自己是誰
[00:37:46.240 --> 00:37:48.240]  人不知道自己是誰
[00:37:48.240 --> 00:37:50.240]  意思就是說
[00:37:50.240 --> 00:37:52.240]  我們會再講一點
[00:37:52.240 --> 00:37:54.240]  人不知道自己是誰
[00:37:54.240 --> 00:37:56.240]  失落了他真正的自我
[00:37:56.240 --> 00:37:58.240]  他不知道自己做什麼抉擇
[00:37:58.240 --> 00:38:00.240]  人們喜歡什麼他喜歡什麼
[00:38:00.240 --> 00:38:02.240]  那時候
[00:38:02.240 --> 00:38:04.240]  一個真我的循程
[00:38:04.240 --> 00:38:06.240]  找到一個真的自我
[00:38:06.240 --> 00:38:08.240]  在這兩個的拉力當中
[00:38:08.240 --> 00:38:10.240]  有些人越來越失去自我
[00:38:10.240 --> 00:38:12.240]  在某些生活裏
[00:38:12.240 --> 00:38:14.240]  有些人越來越找到自我
[00:38:14.240 --> 00:38:16.240]  所以這條路你走在哪裏
[00:38:16.240 --> 00:38:18.240]  另外一個人和人之間的關係
[00:38:18.240 --> 00:38:20.240]  就是人和其他人無法溝通
[00:38:20.240 --> 00:38:22.240]  這個可以說是一個關係的喪失
[00:38:22.240 --> 00:38:24.240]  人和人不知道怎樣溝通
[00:38:24.240 --> 00:38:26.240]  逃避溝通
[00:38:26.240 --> 00:38:28.240]  或者是一個假的面具和其他人溝通
[00:38:28.240 --> 00:38:30.240]  這些都是失落的溝通
[00:38:30.240 --> 00:38:32.240]  或者只有在電視機前面的溝通
[00:38:32.240 --> 00:38:34.240]  只有對著
[00:38:34.240 --> 00:38:36.240]  其他身外的事情的討論
[00:38:36.240 --> 00:38:38.240]  而沒有人之間的真正的溝通
[00:38:38.240 --> 00:38:40.240]  有真正的溝通
[00:38:40.240 --> 00:38:42.240]  真正的溝通就是
[00:38:42.240 --> 00:38:44.240]  大家你付出
[00:38:44.240 --> 00:38:46.240]  我是付出
[00:38:46.240 --> 00:38:48.240]  我了解你你了解我
[00:38:48.240 --> 00:38:50.240]  這個關係當中
[00:38:50.240 --> 00:38:52.240]  我們不斷在變的
[00:38:52.240 --> 00:38:54.240]  我們和某些人的關係可能越來越溝通
[00:38:54.240 --> 00:38:56.240]  某些人的關係可能越來越溝通
[00:38:56.240 --> 00:38:58.240]  這個也是一個in becoming的relations
[00:38:58.240 --> 00:39:00.240]  人和神之間
[00:39:00.240 --> 00:39:02.240]  一個完全失落的關係
[00:39:02.240 --> 00:39:04.240]  是壓抑人性的一個無神的人生
[00:39:04.240 --> 00:39:06.240]  就是說我們深信
[00:39:06.240 --> 00:39:08.240]  每一個人的心底裏面
[00:39:08.240 --> 00:39:10.240]  都有對一個超越者
[00:39:10.240 --> 00:39:12.240]  對神有所需要
[00:39:12.240 --> 00:39:14.240]  但是有些人說我不要
[00:39:14.240 --> 00:39:16.240]  壓抑他自己
[00:39:16.240 --> 00:39:18.240]  可以說是一種喪失了的人和神之間的關係
[00:39:18.240 --> 00:39:20.240]  喪失了的人和神之間的關係
[00:39:20.240 --> 00:39:22.240]  我不要神
[00:39:22.240 --> 00:39:24.240]  我不需要
[00:39:24.240 --> 00:39:26.240]  可能在其他事情裏面出現了
[00:39:26.240 --> 00:39:28.240]  他不要基督教的神
[00:39:28.240 --> 00:39:30.240]  他不相信神
[00:39:30.240 --> 00:39:32.240]  他信科學的
[00:39:32.240 --> 00:39:34.240]  信風水
[00:39:34.240 --> 00:39:36.240]  信神打
[00:39:36.240 --> 00:39:38.240]  這些我都不信
[00:39:38.240 --> 00:39:40.240]  其實他信金錢
[00:39:40.240 --> 00:39:42.240]  或者他那盤生意
[00:39:42.240 --> 00:39:44.240]  都是他的宗教信仰
[00:39:44.240 --> 00:39:46.240]  他不能正視他自己的宗教信念
[00:39:46.240 --> 00:39:48.240]  需要的時候
[00:39:48.240 --> 00:39:50.240]  關係上的喪失
[00:39:50.240 --> 00:39:52.240]  另外一個關係的重尋
[00:39:52.240 --> 00:39:54.240]  就是真正對神的知
[00:39:54.240 --> 00:39:56.240]  能力
[00:39:56.240 --> 00:39:58.240]  經歷和真正的神的同在
[00:39:58.240 --> 00:40:00.240]  有一個很真實的了解
[00:40:00.240 --> 00:40:02.240]  和關係
[00:40:02.240 --> 00:40:04.240]  那個可以說是
[00:40:04.240 --> 00:40:06.240]  不斷跟緊的過程當中
[00:40:06.240 --> 00:40:08.240]  最後人和世界
[00:40:08.240 --> 00:40:10.240]  人和世界的關係
[00:40:10.240 --> 00:40:12.240]  都是一個破壞的關係
[00:40:12.240 --> 00:40:14.240]  小朋友走過街
[00:40:14.240 --> 00:40:16.240]  走過公園
[00:40:16.240 --> 00:40:18.240]  打破樹枝
[00:40:18.240 --> 00:40:20.240]  踢他一腳
[00:40:20.240 --> 00:40:22.240]  這些是世界之間
[00:40:22.240 --> 00:40:24.240]  關係的破壞喪失
[00:40:24.240 --> 00:40:26.240]  然後
[00:40:26.240 --> 00:40:28.240]  另外一個人和世界之間
[00:40:28.240 --> 00:40:30.240]  建立一個應有的地位
[00:40:30.240 --> 00:40:32.240]  就是人通過這個世界
[00:40:32.240 --> 00:40:34.240]  可以說是享受到
[00:40:34.240 --> 00:40:36.240]  這個世界的美麗
[00:40:36.240 --> 00:40:38.240]  最正確的
[00:40:38.240 --> 00:40:40.240]  和聖經裏面所了解的
[00:40:40.240 --> 00:40:42.240]  我們看到神的創造的偉大
[00:40:42.240 --> 00:40:44.240]  這個可以說是正常的關係
[00:40:44.240 --> 00:40:46.240]  和一個不斷掩護
[00:40:46.240 --> 00:40:48.240]  這個世界的破壞
[00:40:48.240 --> 00:40:50.240]  這個世界的關係
[00:40:50.240 --> 00:40:52.240]  亦都是一個相對的
[00:40:52.240 --> 00:40:54.240]  人在這四種的關係當中
[00:40:54.240 --> 00:40:56.240]  不斷在延展
[00:40:56.240 --> 00:40:58.240]  可能正在去可能回頭
[00:40:58.240 --> 00:41:00.240]  正在去的就是人類化
[00:41:00.240 --> 00:41:02.240]  不斷回頭的
[00:41:02.240 --> 00:41:04.240]  就是我們說的人類化
[00:41:04.240 --> 00:41:06.240]  這個可以從這個引申出
[00:41:06.240 --> 00:41:08.240]  神學角度來說
[00:41:08.240 --> 00:41:10.240]  人性的第二個最大特徵
[00:41:10.240 --> 00:41:12.240]  第一個特徵是什麼呢
[00:41:12.240 --> 00:41:14.240]  Subjective Vision
[00:41:14.240 --> 00:41:16.240]  是一個真正的
[00:41:16.240 --> 00:41:18.240]  主動抉擇
[00:41:18.240 --> 00:41:20.240]  終結抉擇能力的一個主體
[00:41:20.240 --> 00:41:22.240]  第二
[00:41:22.240 --> 00:41:24.240]  這個主體並不能解釋
[00:41:24.240 --> 00:41:26.240]  你現在之所以這樣說話
[00:41:26.240 --> 00:41:28.240]  這樣看事這樣做事這樣表現
[00:41:28.240 --> 00:41:30.240]  因為還要加上
[00:41:30.240 --> 00:41:32.240]  第二個最重要的部份
[00:41:32.240 --> 00:41:34.240]  就是當你一出世
[00:41:34.240 --> 00:41:36.240]  哭的第一聲的時候
[00:41:36.240 --> 00:41:38.240]  多重的關係當中
[00:41:38.240 --> 00:41:40.240]  向前邁進
[00:41:40.240 --> 00:41:42.240]  這些關係不一定越來越好
[00:41:42.240 --> 00:41:44.240]  不過這些不斷的關係
[00:41:44.240 --> 00:41:46.240]  網上的複雜
[00:41:46.240 --> 00:41:48.240]  就產生了你今天
[00:41:48.240 --> 00:41:50.240]  之所以是這樣的你
[00:41:50.240 --> 00:41:52.240]  大家明白了嗎
[00:41:52.240 --> 00:41:54.240]  這樣看人性
[00:41:54.240 --> 00:41:56.240]  大家看得明白了嗎
[00:41:56.240 --> 00:41:58.240]  在這裡引申出第三個
[00:41:58.240 --> 00:42:00.240]  在基督教裏面很重要的特質
[00:42:00.240 --> 00:42:02.240]  第三個特質就是因為
[00:42:02.240 --> 00:42:04.240]  剛才那兩種
[00:42:04.240 --> 00:42:06.240]  肯定了人性
[00:42:06.240 --> 00:42:08.240]  有它的範圍
[00:42:08.240 --> 00:42:10.240]  和規範性
[00:42:10.240 --> 00:42:12.240]  Limitations of Humanity
[00:42:12.240 --> 00:42:14.240]  Limitations of Humanity
[00:42:14.240 --> 00:42:16.240]  Limitations of Humanity是什麼意思呢
[00:42:16.240 --> 00:42:18.240]  就是剛才所說的
[00:42:18.240 --> 00:42:20.240]  如果一個人從剛才的角度來說
[00:42:20.240 --> 00:42:22.240]  他是subjectivity來的
[00:42:22.240 --> 00:42:24.240]  有一個終結的主動能力
[00:42:24.240 --> 00:42:26.240]  和他不斷變更的
[00:42:26.240 --> 00:42:28.240]  就表示他有一種的
[00:42:28.240 --> 00:42:30.240]  不可預測性
[00:42:30.240 --> 00:42:32.240]  因為他不斷變更
[00:42:32.240 --> 00:42:34.240]  變更是有他的主動性
[00:42:34.240 --> 00:42:36.240]  在變更的
