
[00:00:00.000 --> 00:00:05.720]  這次我回到北京加拿大
[00:17:37.800 --> 00:17:39.040]  看環境的時候
[00:17:39.040 --> 00:17:41.160]  他是四面被包圍
[00:17:41.160 --> 00:17:42.360]  看環境的時候
[00:17:42.360 --> 00:17:43.680]  他是四面被包圍
[00:17:43.680 --> 00:17:45.200]  但是在他內心裏
[00:17:45.200 --> 00:17:46.720]  但是在他內心裏
[00:17:46.720 --> 00:17:48.720]  有盼望
[00:17:48.720 --> 00:17:50.240]  有信心
[00:17:50.240 --> 00:17:51.400]  為甚麼
[00:17:51.400 --> 00:17:54.320]  他學會了一個秘訣
[00:17:54.320 --> 00:17:56.560]  向上看
[00:17:56.560 --> 00:17:58.560]  四面為主
[00:17:58.560 --> 00:18:00.200]  不通了
[00:18:00.200 --> 00:18:04.320]  但上面的路還是通的
[00:18:04.320 --> 00:18:06.080]  感謝神
[00:18:06.080 --> 00:18:09.800]  撒旦只可以在我們的四面包圍我們
[00:18:09.800 --> 00:18:12.160]  撒旦只能夠在我們四面包圍我們
[00:18:12.160 --> 00:18:16.280]  他永遠不能夠攔阻我們上面的通道
[00:18:16.280 --> 00:18:18.720]  他永遠不能夠攔阻我們上面的通道
[00:18:18.720 --> 00:18:21.120]  除非我們自己放棄這個通道
[00:18:21.120 --> 00:18:22.920]  除非我們自己放棄這個通道
[00:18:22.920 --> 00:18:25.640]  如果我們自己不放棄上面的通道
[00:18:25.640 --> 00:18:27.840]  如果我們自己不放棄上面的通道
[00:18:27.840 --> 00:18:32.280]  撒旦永遠不可能攔阻我們這個通道
[00:18:32.280 --> 00:18:34.320]  撒旦永遠不能夠攔阻我們這個通道
[00:18:34.320 --> 00:18:36.000]  這個就是仰望的通道
[00:18:36.000 --> 00:18:37.080]  這個就是一個仰望的通道
[00:18:37.080 --> 00:18:38.800]  祷告的通道
[00:18:38.800 --> 00:18:40.360]  讚美的通道
[00:18:40.360 --> 00:18:41.960]  敬敬的通道
[00:18:41.960 --> 00:18:44.000]  這個通道永遠是開的
[00:18:44.000 --> 00:18:45.360]  這個通道永遠是開的
[00:18:45.360 --> 00:18:47.040]  一直連到神那裏去
[00:18:47.040 --> 00:18:48.160]  一直連到神那裏去
[00:18:48.160 --> 00:18:50.200]  與神相通
[00:18:50.200 --> 00:18:51.400]  神的恩典
[00:18:51.400 --> 00:18:52.480]  神的作為
[00:18:52.480 --> 00:18:53.480]  神的能力
[00:18:53.480 --> 00:18:55.760]  神的存在
[00:18:55.760 --> 00:18:57.920]  他藉著這個通道連到我們
[00:18:57.920 --> 00:19:00.080]  藉著這個通道連到我們
[00:19:00.080 --> 00:19:01.360]  感謝主
[00:19:01.360 --> 00:19:04.000]  可以讓我們永遠保持這個通道
[00:19:04.000 --> 00:19:05.680]  暢通無阻
[00:19:05.680 --> 00:19:08.360]  所以我們要永遠保持這個通道暢通無阻
[00:19:08.360 --> 00:19:10.520]  原來今天晚上是禱告會
[00:19:10.520 --> 00:19:11.920]  原來今天晚上應該是禱告會
[00:19:11.920 --> 00:19:16.840]  感謝主有不少的弟兄姊妹經常參加禱告會
[00:19:16.840 --> 00:19:19.520]  感謝主有不少的弟兄姊妹經常參加禱告會
[00:19:19.520 --> 00:19:20.680]  為什麼參加
[00:19:20.680 --> 00:19:21.360]  為什麼參加呢
[00:19:21.360 --> 00:19:23.800]  因為知道這條通道很重要
[00:19:23.800 --> 00:19:25.800]  因為知道這條通道很重要
[00:19:25.800 --> 00:19:27.840]  每一次的禱告會
[00:19:27.840 --> 00:19:31.600]  我們就是把這個道路再次的讓它暢通無阻
[00:19:31.600 --> 00:19:33.880]  我們就是讓這個道路再次暢通無阻
[00:19:33.880 --> 00:19:35.880]  只要這條通道是開的
[00:19:35.880 --> 00:19:37.560]  只要這條通道是開的
[00:19:37.560 --> 00:19:41.640]  巴蘭沒有辦法可以完全的困住我們
[00:19:41.640 --> 00:19:43.920]  巴蘭沒有辦法可以完全的困住我們
[00:19:43.920 --> 00:19:45.560]  他把我們四面包圍的時候
[00:19:45.560 --> 00:19:47.000]  他以為成功了
[00:19:47.000 --> 00:19:49.200]  他把我們四面包圍的時候以為成功了
[00:19:49.200 --> 00:19:52.240]  但是想不到我們人上面通
[00:19:52.240 --> 00:19:55.400]  我們的翅膀是我們從上面飛出去
[00:19:55.400 --> 00:19:57.160]  我們會飛翔了
[00:19:57.160 --> 00:19:58.640]  但是想不到我們上面通了
[00:19:58.640 --> 00:20:01.840]  我們的翅膀飛出去離開這個困境
[00:20:01.840 --> 00:20:04.520]  就好像四肩包住
[00:20:04.520 --> 00:20:07.840]  卻產生一個會飛翔的惡
[00:20:07.840 --> 00:20:09.360]  就好像一個肢解困絕
[00:20:09.360 --> 00:20:11.520]  但是卻會產生一個會飛翔的惡
[00:20:11.520 --> 00:20:13.960]  如果我們四胃不被包住
[00:20:13.960 --> 00:20:15.360]  如果我們四胃不被包住
[00:20:15.360 --> 00:20:17.160]  大概我們永遠不會飛
[00:20:17.160 --> 00:20:18.560]  大概我們永遠不會飛
[00:20:18.560 --> 00:20:20.080]  因為四面圍住了
[00:20:20.080 --> 00:20:21.200]  因為四面圍住了
[00:20:21.200 --> 00:20:23.680]  所以我們那個翅膀就慢慢長出來了
[00:20:23.680 --> 00:20:24.880]  慢慢長大了
[00:20:24.880 --> 00:20:25.440]  變壯了
[00:20:25.440 --> 00:20:26.720]  我們向上
[00:20:26.720 --> 00:20:27.560]  飛出去
[00:20:27.560 --> 00:20:29.880]  然後四面飛翔
[00:20:29.880 --> 00:20:31.800]  所以我們的翅膀又慢慢長出來
[00:20:31.800 --> 00:20:32.560]  長長了
[00:20:32.560 --> 00:20:33.560]  然後我們飛出去
[00:20:33.560 --> 00:20:34.760]  四面飛翔
[00:20:34.760 --> 00:20:37.440]  我們先向上飛
[00:20:37.440 --> 00:20:40.360]  然後四面飛
[00:20:40.360 --> 00:20:42.200]  向上去
[00:20:42.200 --> 00:20:44.440]  超越我們的環境
[00:20:44.440 --> 00:20:45.840]  我再說
[00:20:45.840 --> 00:20:47.120]  向上去的時候
[00:20:47.120 --> 00:20:51.080]  我們才能夠超越環境
[00:20:51.080 --> 00:20:55.960]  超越環境的秘訣是向上去
[00:20:55.960 --> 00:20:57.720]  讓我們記得
[00:20:57.720 --> 00:21:02.560]  整個通道是向上去的通道
[00:21:02.560 --> 00:21:05.040]  四面不通的時候
[00:21:05.040 --> 00:21:07.280]  上面還是通
[00:21:07.280 --> 00:21:12.640]  除非我們自己把這條通道塞住
[00:21:12.640 --> 00:21:19.480]  不禱告的弟兄姊妹就是自己把這個通道塞住
[00:21:19.480 --> 00:21:21.160]  一個基督徒
[00:21:21.160 --> 00:21:23.680]  一個不禱告的基督徒
[00:21:23.680 --> 00:21:27.440]  在他四面被包圍的時候他束手無策
[00:21:27.440 --> 00:21:31.040]  當他四面被圍住的時候他就束手無策
[00:21:31.040 --> 00:21:34.920]  但是如果他是禱告的基督徒
[00:21:34.920 --> 00:21:36.880]  四面的包圍
[00:21:36.880 --> 00:21:38.760]  正是給他一個新的機會
[00:21:38.760 --> 00:21:40.600]  讓他的翅膀可以長大
[00:21:40.600 --> 00:21:42.440]  可以向上飛翔
[00:21:42.440 --> 00:21:44.680]  這個有一個機會讓他的翅膀長大
[00:21:44.680 --> 00:21:46.280]  可以向上飛翔
[00:21:46.280 --> 00:21:47.760]  今天晚上
[00:21:47.760 --> 00:21:50.160]  我們要看一看
[00:21:50.160 --> 00:21:55.680]  如何的超越我們的超越的生命是怎樣的
[00:21:55.680 --> 00:21:58.360]  我們超越的生命是怎樣的
[00:21:58.360 --> 00:22:04.000]  我們要從聖經裏面和我們的生活裏面看一些例子
[00:22:04.000 --> 00:22:07.320]  我要從聖經裏面和我們的生活裏面看一些例子
[00:22:07.320 --> 00:22:08.640]  第一方面的超越
[00:22:08.640 --> 00:22:09.960]  第一方面的超越
[00:22:09.960 --> 00:22:12.840]  是超越天性
[00:22:12.840 --> 00:22:15.200]  是超越天性
[00:22:15.200 --> 00:22:18.920]  我們看一節聖經
[00:22:18.920 --> 00:22:21.720]  也許為了時間的關係我們不去看
[00:22:21.720 --> 00:22:23.800]  我們為了時間的關係我們不去看
[00:22:23.800 --> 00:22:26.200]  大家都記得
[00:22:26.200 --> 00:22:31.560]  使徒約翰有一個綽號
[00:22:31.560 --> 00:22:34.880]  叫做雷子
[00:22:34.880 --> 00:22:36.600]  好像一個打雷的人一樣
[00:22:36.600 --> 00:22:38.600]  好像一個走雷的人一樣
[00:22:38.600 --> 00:22:41.120]  大概是表示他原來的脾氣
[00:22:41.120 --> 00:22:44.040]  大概是表現出他原來的脾氣
[00:22:44.040 --> 00:22:45.800]  他的脾氣像打雷一樣
[00:22:45.800 --> 00:22:47.160]  他的脾氣好像走雷一樣
[00:22:47.160 --> 00:22:48.320]  這是他的天性
[00:22:48.320 --> 00:22:49.800]  這是他的天性
[00:22:49.800 --> 00:22:51.840]  但是我們中間
[00:22:51.840 --> 00:22:53.040]  弟兄姊妹們
[00:22:53.040 --> 00:22:55.760]  有哪些人想到約翰的時候
[00:22:55.760 --> 00:22:58.080]  你心目中是想到這樣一個人呢
[00:22:58.080 --> 00:22:59.640]  但是我們弟兄姊妹當中
[00:22:59.640 --> 00:23:01.280]  如果你想到約翰的時候
[00:23:01.280 --> 00:23:02.920]  你會想到一個這樣的人
[00:23:02.920 --> 00:23:06.320]  我想中間很少人這樣想到約翰
[00:23:06.320 --> 00:23:08.760]  我相信中間很少人會這樣想到約翰
[00:23:08.760 --> 00:23:10.040]  我們想到約翰的時候
[00:23:10.040 --> 00:23:11.440]  當我們想到約翰的時候
[00:23:11.440 --> 00:23:16.440]  立刻在我們的腦海中出現一個滿有愛心的使徒
[00:23:16.440 --> 00:23:19.680]  立刻在我們的腦海中出現一個滿有愛心的使徒
[00:23:19.680 --> 00:23:21.240]  是一個愛徒
[00:23:21.240 --> 00:23:23.400]  主所愛的那門徒
[00:23:23.400 --> 00:23:24.360]  是一個愛徒
[00:23:24.360 --> 00:23:25.640]  是主所愛的門徒
[00:23:25.640 --> 00:23:28.080]  也是一個愛之使徒
[00:23:28.080 --> 00:23:30.640]  是一個講愛之信息的使徒
[00:23:30.640 --> 00:23:32.560]  也是一個愛的使徒
[00:23:32.560 --> 00:23:34.400]  是一個講愛的信息的使徒
[00:23:34.400 --> 00:23:38.240]  那是我們很自然想到的約翰的形象
[00:23:38.240 --> 00:23:41.360]  這是我們很自然想到約翰的形象
[00:23:41.360 --> 00:23:43.040]  為什麼呢
[00:23:43.040 --> 00:23:46.640]  因為在過程裏面是大的轉變
[00:23:46.640 --> 00:23:48.760]  因為在這個過程裏面有一個很大的轉變
[00:23:48.760 --> 00:23:52.640]  我們非常感謝這個轉變
[00:23:52.640 --> 00:23:56.880]  這個轉變就是超越
[00:23:56.880 --> 00:24:03.480]  它超越了它天性的限制
[00:24:03.480 --> 00:24:06.840]  我們看四呼音
[00:24:06.840 --> 00:24:10.800]  其中約翰呼音很特別
[00:24:10.800 --> 00:24:12.360]  有什麼特點呢
[00:24:12.360 --> 00:24:14.040]  特點之一
[00:24:14.040 --> 00:24:17.680]  就是其他的三個呼音沒有講到的愛的信息
[00:24:17.680 --> 00:24:19.600]  在約翰呼音裏都有了
[00:24:19.600 --> 00:24:22.680]  其他的三個呼音沒有講到愛的信息
[00:24:22.680 --> 00:24:23.960]  在約翰呼音都有了
[00:24:23.960 --> 00:24:26.760]  好像約翰呼音三章十六節
[00:24:26.760 --> 00:24:28.320]  像約翰呼音三章十六節
[00:24:28.320 --> 00:24:30.640]  神愛世人
[00:24:30.640 --> 00:24:33.080]  甚至將祂的獨生子賜給他們
[00:24:33.080 --> 00:24:35.240]  甚至將祂的獨生子賜給他們
[00:24:35.240 --> 00:24:38.160]  叫一些信祂的不知滅亡凡者永生
[00:24:38.160 --> 00:24:43.560]  只有約翰裏面有
[00:24:43.560 --> 00:24:47.440]  我們要想到愛的生命力
[00:24:47.440 --> 00:24:50.960]  你們要彼此相愛
[00:24:50.960 --> 00:24:54.000]  我怎樣愛你們你們要怎樣彼此相愛
[00:24:54.000 --> 00:24:56.240]  我怎樣愛你們你們要怎樣彼此相愛
[00:24:56.240 --> 00:24:59.960]  只有約翰呼音裏面有
[00:24:59.960 --> 00:25:05.560]  主耶穌臨死的時候快要離開門徒的時候
[00:25:05.560 --> 00:25:09.240]  聖經說:他既然愛世間屬於自己的人
[00:25:09.240 --> 00:25:12.120]  就愛他們到底 到底的愛
[00:25:12.120 --> 00:25:13.880]  只有約翰呼音裏面有
[00:25:13.880 --> 00:25:16.720]  有人說:他既然愛他們就愛他們到底
[00:25:16.720 --> 00:25:18.200]  之後約翰呼音裏面有
[00:25:18.200 --> 00:25:19.560]  祝福我以後
[00:25:19.560 --> 00:25:22.440]  祝福我之後問彼得
[00:25:22.440 --> 00:25:24.560]  約翰的兒子西門彼得
[00:25:24.560 --> 00:25:27.320]  你愛我比這些更深嗎?
[00:25:27.320 --> 00:25:28.720]  約翰的兒子西門彼得
[00:25:28.720 --> 00:25:30.400]  你愛我比這些更深嗎?
[00:25:30.400 --> 00:25:33.120]  彼得說:是的 你知道我愛你
[00:25:33.120 --> 00:25:35.400]  彼得說:主啊 祢知道我愛你
[00:25:35.400 --> 00:25:37.640]  一年問三次 一年答三次
[00:25:37.640 --> 00:25:40.000]  一年問三次 一年答三次
[00:25:40.000 --> 00:25:42.320]  我們讀到那裏的時候得到幫助
[00:25:42.320 --> 00:25:44.240]  我們讀到那裏的時候得到幫助
[00:25:44.240 --> 00:25:46.560]  愛就問自己 愛就回答
[00:25:46.560 --> 00:25:48.520]  一個愛的問題 一個愛的回答
[00:25:48.520 --> 00:25:50.720]  在約翰呼音裏面
[00:25:50.720 --> 00:25:52.400]  在約翰呼音裏面我們看見
[00:25:52.400 --> 00:25:54.200]  一個像微子一樣的人
[00:25:54.200 --> 00:25:56.360]  一個像實相類的人
[00:25:56.360 --> 00:25:58.520]  彼此改變
[00:25:58.520 --> 00:25:59.880]  成為一個愛的門徒
[00:25:59.880 --> 00:26:01.120]  成為一個愛的門徒
[00:26:01.120 --> 00:26:02.600]  成為一個愛的使徒
[00:26:02.600 --> 00:26:03.480]  成為一個愛的使徒
[00:26:03.480 --> 00:26:05.480]  一個傳授愛的信息的人
[00:26:05.480 --> 00:26:07.120]  一個傳授愛的信息的人
[00:26:07.120 --> 00:26:09.080]  不能在約翰呼音裏這樣講
[00:26:09.080 --> 00:26:10.280]  不單在約翰方法裏面這樣講
[00:26:10.280 --> 00:26:12.000]  在約翰書信裏面也是這樣講
[00:26:12.000 --> 00:26:13.640]  在約翰的書信裏面也是這樣講
[00:26:13.640 --> 00:26:15.080]  我們讀到約翰一二三書
[00:26:15.080 --> 00:26:16.640]  充滿了愛的信息
[00:26:16.640 --> 00:26:18.000]  我們讀到約翰一二三書
[00:26:18.000 --> 00:26:18.920]  充滿了愛的信息
[00:26:18.920 --> 00:26:20.200]  他也寫了七十六
[00:26:20.200 --> 00:26:21.480]  他也寫了啟示錄
[00:26:21.480 --> 00:26:22.240]  他也寫了七十六
[00:26:22.240 --> 00:26:23.880]  我們想到第二三第四節
[00:26:23.880 --> 00:26:24.560]  想到啟示錄
[00:26:24.560 --> 00:26:25.480]  我們想到第二四節
[00:26:25.480 --> 00:26:25.960]  我們想到第二四節
[00:26:25.960 --> 00:26:27.280]  祈求的愛
[00:26:27.280 --> 00:26:28.520]  祈求的愛
[00:26:28.520 --> 00:26:29.680]  提醒我們
[00:26:29.680 --> 00:26:30.320]  提醒我們
[00:26:30.320 --> 00:26:33.600]  挑戰我們
[00:26:33.600 --> 00:26:35.200]  這是一個衝破
[00:26:35.200 --> 00:26:35.720]  這是一個突破
[00:26:35.720 --> 00:26:38.080]  這是一個超越
[00:26:38.080 --> 00:26:41.000]  在聖的恩代替
[00:26:41.000 --> 00:26:47.200]  連我們的天性都不能夠控制我們
[00:26:47.200 --> 00:26:49.440]  我們的新生命
[00:26:49.440 --> 00:26:53.000]  衝破天性的限制
[00:26:53.000 --> 00:26:55.680]  我們有新的表現
[00:26:55.680 --> 00:26:59.320]  有新的水準
[00:26:59.320 --> 00:27:01.320]  我們看第二方面的超越
[00:27:01.320 --> 00:27:03.280]  我們看第二方面的超越
[00:27:03.280 --> 00:27:05.360]  就是超越自我
[00:27:05.360 --> 00:27:06.560]  就是超越自我
[00:27:06.560 --> 00:27:08.400]  自我很難超越
[00:27:08.400 --> 00:27:09.880]  自我是很難超越的
[00:27:09.880 --> 00:27:12.400]  全世界最難超越的就是自己
[00:27:12.400 --> 00:27:15.080]  全世界最難超越的就是自己
[00:27:15.080 --> 00:27:18.080]  這個最大的捆綁就是自我
[00:27:18.080 --> 00:27:20.520]  最大的捆綁就是自我
[00:27:20.520 --> 00:27:22.880]  最難得勝的就是自己
[00:27:22.880 --> 00:27:25.480]  最難得勝的就是自己
[00:27:25.480 --> 00:27:30.440]  很多人就死心塌地的在自我裏面過一輩子
[00:27:30.440 --> 00:27:33.360]  很多人就死心塌地的在自我裏面過一輩子
[00:27:33.360 --> 00:27:35.200]  他們接受中國的成語
[00:27:35.200 --> 00:27:36.560]  接受中國的成語
[00:27:36.560 --> 00:27:39.280]  這個江山都可以改
[00:27:39.280 --> 00:27:41.080]  但是人性就不能改
[00:27:41.080 --> 00:27:42.280]  他說江山可以改
[00:27:42.280 --> 00:27:43.680]  但是人性就不可以改
[00:27:43.680 --> 00:27:45.680]  既然成語都這樣講了
[00:27:45.680 --> 00:27:47.080]  我還有什麼希望
[00:27:47.080 --> 00:27:48.240]  既然成語都這樣講
[00:27:48.240 --> 00:27:49.800]  我還有什麼希望
[00:27:49.800 --> 00:27:52.560]  千百年來人的經驗都是這樣
[00:27:52.560 --> 00:27:54.160]  我哪裡能例外
[00:27:54.160 --> 00:27:55.720]  千百年來人的經驗都是這樣
[00:27:55.720 --> 00:27:57.040]  我哪裡能例外
[00:27:57.040 --> 00:27:58.640]  認命吧
[00:27:58.640 --> 00:28:00.240]  不如認命吧
[00:28:00.240 --> 00:28:02.240]  但是感謝
[00:28:02.240 --> 00:28:03.960]  在聖經裏面
[00:28:03.960 --> 00:28:05.600]  在聖經裏面
[00:28:05.600 --> 00:28:07.720]  衝破自我的限制
[00:28:07.720 --> 00:28:10.120]  讓我們看見衝破自我的限制
[00:28:10.120 --> 00:28:12.680]  讓我們來看一看
[00:28:12.680 --> 00:28:15.480]  請大家翻到十五經傳
[00:28:15.480 --> 00:28:18.440]  請大家翻到《寺徒行傳》第十一章
[00:28:18.440 --> 00:28:20.440]  請大家翻到《寺徒行傳》第十一章
[00:28:24.200 --> 00:28:26.200]  《寺徒行傳》第十一章
[00:28:26.200 --> 00:28:27.760]  《寺徒行傳》第十一章
[00:28:27.760 --> 00:28:29.360]  第二十五節
[00:28:29.360 --> 00:28:31.120]  第二十五節
[00:28:31.120 --> 00:28:32.480]  到二十六節
[00:28:32.480 --> 00:28:34.640]  第二十五到二十六節
[00:28:34.640 --> 00:28:37.160]  他又往大掃去找掃羅
[00:28:37.160 --> 00:28:39.880]  找著了就帶他到安提阿去
[00:28:39.880 --> 00:28:41.800]  他們足有一年的功夫
[00:28:41.800 --> 00:28:43.480]  和教會一同聚集
[00:28:43.480 --> 00:28:44.920]  教訓了許多人
[00:28:44.920 --> 00:28:46.240]  門徒先為基督徒
[00:28:46.240 --> 00:28:47.920]  自從安提阿起走
[00:28:47.920 --> 00:28:52.080]  在這裏提到巴拿巴去找掃羅
[00:28:52.080 --> 00:28:54.040]  這裏提到巴拿巴去找掃羅
[00:28:54.040 --> 00:28:55.600]  你看上文怎麽說
[00:28:55.600 --> 00:28:57.040]  我們看看上文怎麽說
[00:28:57.040 --> 00:28:57.960]  二十四節
[00:28:57.960 --> 00:28:59.280]  第二十四節
[00:28:59.280 --> 00:29:01.400]  在巴拿巴遇見一個好人
[00:29:01.400 --> 00:29:03.680]  被聖靈充滿大有信心
[00:29:03.680 --> 00:29:05.640]  於是有許多人歸奉了主
[00:29:05.640 --> 00:29:08.640]  你看他在安提阿的貢獻多大
[00:29:08.640 --> 00:29:11.200]  我們看見他在安提阿的貢獻是多麽大
[00:29:11.200 --> 00:29:12.960]  他是個好人
[00:29:12.960 --> 00:29:13.960]  遇見一個好人
[00:29:13.960 --> 00:29:15.440]  又被聖靈充滿
[00:29:15.440 --> 00:29:16.360]  又被聖靈充滿
[00:29:16.360 --> 00:29:17.840]  又大有信心
[00:29:17.840 --> 00:29:18.800]  又大有信心
[00:29:18.800 --> 00:29:20.800]  結果他的工作大有果效
[00:29:20.800 --> 00:29:22.280]  結果他的工作大有果效
[00:29:22.280 --> 00:29:23.840]  許多人歸奉了主
[00:29:23.840 --> 00:29:25.160]  許多人歸奉了主
[00:29:25.160 --> 00:29:26.480]  這個時候他做甚麽
[00:29:26.480 --> 00:29:27.840]  這個時候他做甚麽
[00:29:27.840 --> 00:29:30.680]  他去找保羅
[00:29:30.680 --> 00:29:31.840]  他去找保羅
[00:29:31.840 --> 00:29:32.560]  找到他
[00:29:32.560 --> 00:29:33.040]  找到他
[00:29:33.040 --> 00:29:33.920]  請他來
[00:29:33.920 --> 00:29:35.520]  請他來
[00:29:35.520 --> 00:29:38.440]  把領袖的地位交給保羅
[00:29:38.440 --> 00:29:40.040]  把領袖的地位交給保羅
[00:29:40.040 --> 00:29:41.120]  為甚麽他這樣做
[00:29:41.120 --> 00:29:41.800]  為甚麽他這樣做
[00:29:41.800 --> 00:29:44.280]  讓他知道保羅對他更有恩情
[00:29:44.280 --> 00:29:46.760]  讓他知道保羅對他更有恩情
[00:29:46.760 --> 00:29:49.080]  對教會的創造力更大
[00:29:49.080 --> 00:29:50.840]  對教會的創造力更大
[00:29:50.840 --> 00:29:53.400]  所以他放下自己的領袖的地位
[00:29:53.400 --> 00:29:55.400]  所以他放下自己的領袖的地位
[00:29:55.400 --> 00:29:58.280]  請另外一個人來代替他做領袖
[00:29:58.280 --> 00:30:00.080]  請另外一個人來代替他做領袖
[00:30:00.080 --> 00:30:00.880]  誰肯這樣做
[00:30:00.880 --> 00:30:02.960]  誰肯這樣做
[00:30:02.960 --> 00:30:04.360]  按照人性
[00:30:04.360 --> 00:30:08.600]  都是要按著別人肩往上爬的
[00:30:08.600 --> 00:30:12.560]  不是只要搖擺別人的頭向上爬的
[00:30:12.560 --> 00:30:16.160]  所有人的本性都是按著別人的肩膀向上爬
[00:30:16.160 --> 00:30:18.680]  或踩著別人的肩膀向上爬
[00:30:18.680 --> 00:30:20.240]  一般人的表現都是這樣
[00:30:20.240 --> 00:30:21.920]  一般人的表現都是這樣
[00:30:21.920 --> 00:30:24.520]  哪裡有人到了頂上就向下爬
[00:30:24.520 --> 00:30:26.120]  沒有人向下爬
[00:30:26.120 --> 00:30:28.640]  哪有人會去到頂上向下爬
[00:30:28.640 --> 00:30:30.560]  這裡我們看見一個人向下爬
[00:30:30.560 --> 00:30:32.680]  我們看見這裡有一個人向下爬
[00:30:32.680 --> 00:30:35.760]  讓別人在他肩頭上爬
[00:30:35.760 --> 00:30:38.680]  讓其他人可以在他的肩膀上穿越他
[00:30:38.680 --> 00:30:40.240]  為什麼
[00:30:40.240 --> 00:30:41.800]  為什麼
[00:30:41.800 --> 00:30:43.760]  因為他愛教會
[00:30:43.760 --> 00:30:45.760]  為了教會的好處
[00:30:45.760 --> 00:30:48.880]  他願意放下自己的地位
[00:30:48.880 --> 00:30:50.880]  他願意找一個更好的領袖
[00:30:50.880 --> 00:30:52.200]  找一個更好的領袖
[00:30:52.200 --> 00:30:53.600]  那個好領袖來了怎麼樣
[00:30:53.600 --> 00:30:55.040]  那個好領袖來了之後
[00:30:55.040 --> 00:30:56.720]  這個巴拿巴領如何
[00:30:56.720 --> 00:30:57.800]  這個巴拿巴領呢
[00:30:57.800 --> 00:31:01.560]  他和保羅配搭起來一起是否
[00:31:01.560 --> 00:31:05.120]  他和保羅配搭一起是否
[00:31:05.120 --> 00:31:06.800]  配搭起來一起是否
[00:31:06.800 --> 00:31:08.640]  配搭一起的是否
[00:31:08.640 --> 00:31:11.400]  有人說的很對的一句話
[00:31:11.400 --> 00:31:13.240]  有人說的很對的一句話
[00:31:13.240 --> 00:31:15.520]  他說有很多領袖
[00:31:15.520 --> 00:31:19.160]  但是有很少擁護領袖的人
[00:31:19.160 --> 00:31:21.880]  他說有很多領袖但是有很少擁護領袖的人
[00:31:21.880 --> 00:31:23.080]  人人都願意做領袖
[00:31:23.080 --> 00:31:25.280]  不願意做擁護領袖的人
[00:31:25.280 --> 00:31:26.360]  人人都想做領袖
[00:31:26.360 --> 00:31:28.720]  但是不喜歡做擁護領袖的人
[00:31:28.720 --> 00:31:30.160]  人人都願意做主角
[00:31:30.160 --> 00:31:31.760]  不同的人願意做配角
[00:31:31.760 --> 00:31:32.880]  很多人喜歡做主角
[00:31:32.880 --> 00:31:34.080]  很多人喜歡做配角
[00:31:34.080 --> 00:31:35.120]  但是巴拿巴
[00:31:35.120 --> 00:31:37.920]  但是巴拿巴為了教會
[00:31:37.920 --> 00:31:39.800]  他請保羅來
[00:31:39.800 --> 00:31:40.680]  做主角
[00:31:40.680 --> 00:31:41.200]  做主角
[00:31:41.200 --> 00:31:41.880]  他做配角
[00:31:41.880 --> 00:31:42.320]  他自己做主角
[00:31:42.320 --> 00:31:43.280]  他不是配角
[00:31:43.280 --> 00:31:44.680]  他不是配出去
[00:31:44.680 --> 00:31:45.680]  他不是配出去
[00:31:45.680 --> 00:31:47.600]  他是努力
[00:31:47.600 --> 00:31:52.720]  盡他所能和保羅配搭一切的時候
[00:31:52.720 --> 00:31:54.000]  這是抗拒的自我
[00:31:54.000 --> 00:31:55.440]  這是抗拒的自我
[00:31:55.440 --> 00:31:56.400]  這是衝破
[00:31:56.400 --> 00:31:57.400]  這是一個衝破
[00:31:57.400 --> 00:31:58.200]  這是超越
[00:31:58.200 --> 00:31:59.480]  這是一個超越自我
[00:31:59.480 --> 00:32:00.640]  這是自我
[00:32:00.640 --> 00:32:02.600]  這是一個特性
[00:32:02.600 --> 00:32:05.160]  超越自我很寶貴
[00:32:05.160 --> 00:32:08.600]  超越自我是很寶貴的
[00:32:08.600 --> 00:32:10.200]  再看第三方面
[00:32:10.200 --> 00:32:12.800]  我們再看第三方面
[00:32:12.800 --> 00:32:15.200]  就是超越抱負的自我
[00:32:15.200 --> 00:32:17.800]  就是超越抱負的自我
[00:32:17.800 --> 00:32:19.400]  世上的人
[00:32:19.400 --> 00:32:20.800]  如果受了冤枉
[00:32:20.800 --> 00:32:22.280]  受了委屈
[00:32:22.280 --> 00:32:24.600]  哎呀那真是很痛苦
[00:32:24.600 --> 00:32:26.480]  世上的人如果受到冤枉
[00:32:26.480 --> 00:32:27.680]  或者委屈就覺得很痛苦
[00:32:27.680 --> 00:32:29.720]  一定要想盡辦法要報仇
[00:32:29.720 --> 00:32:32.160]  一定要想盡辦法要報仇
[00:32:32.160 --> 00:32:34.560]  如果不報仇就不是好漢
[00:32:34.560 --> 00:32:36.400]  如果不報仇就不是好漢
[00:32:36.400 --> 00:32:39.040]  如果不報仇就是懦弱無能
[00:32:39.040 --> 00:32:40.640]  如果不報仇就是懦弱無能
[00:32:40.640 --> 00:32:42.200]  這是唯一的思路
[00:32:42.200 --> 00:32:43.040]  這是唯一的思路
[00:32:43.040 --> 00:32:45.400]  這條思路捆綁著我們
[00:32:45.400 --> 00:32:48.120]  這條思路捆綁著我們
[00:32:48.120 --> 00:32:48.800]  就是感謝主
[00:32:48.800 --> 00:32:50.680]  耶穌基督來了
[00:32:50.680 --> 00:32:53.520]  正看著另外一條出路
[00:32:53.520 --> 00:32:55.640]  不在這個捆綁之中
