
[00:00:00.000 --> 00:00:14.000]  我有好多次聽見在港九培靈會裏面有人信主。
[00:29:33.000 --> 00:29:36.000]  我們看見從主定十字架開始,
[00:29:36.000 --> 00:29:43.000]  兩千年來的福音傳遍世界,
[00:29:43.000 --> 00:29:45.000]  怎麼傳開的?
[00:29:45.000 --> 00:29:52.000]  是在很多的迫害之下傳開的,
[00:29:52.000 --> 00:29:54.000]  有人說得很對,
[00:29:54.000 --> 00:29:59.000]  在世界上所有的宗教之中,
[00:29:59.000 --> 00:30:03.000]  基督教是受迫害最多的,
[00:30:03.000 --> 00:30:08.000]  是宣道士最多的,
[00:30:08.000 --> 00:30:16.000]  但是基督教是成了世界性的信仰,
[00:30:16.000 --> 00:30:25.000]  只有基督教名副其實是普世的信仰,
[00:30:25.000 --> 00:30:27.000]  那就是在許多的壓力之下,
[00:30:27.000 --> 00:30:28.000]  迫害之下,
[00:30:28.000 --> 00:30:37.000]  這個愛的救贖的信息傳遍世界,
[00:30:37.000 --> 00:30:44.000]  正如我們的主兩千年前所預先說的一樣一樣,
[00:30:44.000 --> 00:30:49.000]  那就是天國的福音要傳遍天下,
[00:30:49.000 --> 00:30:54.000]  然後末期才來到,
[00:30:54.000 --> 00:30:57.000]  在那個時候所講這個話的人,
[00:30:57.000 --> 00:30:58.000]  聽見這個話的人,
[00:30:58.000 --> 00:31:00.000]  沒有一個人信得下去,
[00:31:00.000 --> 00:31:07.000]  他的道理要傳遍天下,
[00:31:07.000 --> 00:31:10.000]  但是今天我們親眼見到,
[00:31:10.000 --> 00:31:15.000]  主講的預言是應驗,
[00:31:15.000 --> 00:31:22.000]  不是在順利的情況之下,容易的情況之下應驗的,
[00:31:22.000 --> 00:31:24.000]  那是許多的人,
[00:31:24.000 --> 00:31:28.000]  因為有堅定的信仰,
[00:31:28.000 --> 00:31:31.000]  被實際的愛感動,
[00:31:31.000 --> 00:31:35.000]  他們認識他們信的是誰,
[00:31:35.000 --> 00:31:38.000]  他們就付代價,生命的代價,
[00:31:38.000 --> 00:31:41.000]  把這個福音傳遍世界,
[00:31:41.000 --> 00:31:43.000]  他們就付代價,生命的代價,
[00:31:43.000 --> 00:31:45.000]  把這個福音傳遍這個世界,
[00:31:45.000 --> 00:31:48.000]  我們今天就是在他們的成果裏面,
[00:31:48.000 --> 00:31:54.000]  來享受神的恩典,
[00:31:54.000 --> 00:31:55.000]  感謝主,
[00:31:55.000 --> 00:32:00.000]  我們看見這位受告者,
[00:32:00.000 --> 00:32:04.000]  在舊約出現,
[00:32:04.000 --> 00:32:09.000]  到了新約應驗,
[00:32:09.000 --> 00:32:12.000]  好,我們現在要開始看,
[00:32:12.000 --> 00:32:14.000]  這位君王,
[00:32:14.000 --> 00:32:17.000]  他在舊約裏頭,
[00:32:17.000 --> 00:32:20.000]  有八種的形象,
[00:32:20.000 --> 00:32:27.000]  或者說形態出現,
[00:32:27.000 --> 00:32:31.000]  第一種的形象,
[00:32:31.000 --> 00:32:34.000]  我們看,
[00:32:34.000 --> 00:32:38.000]  我們看,
[00:32:38.000 --> 00:32:43.000]  第九章,第六節,
[00:32:43.000 --> 00:32:46.000]  以賽亞書,第九章,第六節,
[00:32:46.000 --> 00:32:49.000]  這是大家非常熟悉的,
[00:32:49.000 --> 00:32:52.000]  每一次聖誕節都讀的,
[00:32:52.000 --> 00:32:54.000]  這一節聖經是大家都很熟悉,
[00:32:54.000 --> 00:32:56.000]  每年的聖誕節我們都會讀的,
[00:32:56.000 --> 00:32:59.000]  因有一英孩為我們而生,
[00:32:59.000 --> 00:33:01.000]  有一子賜給我們,
[00:33:01.000 --> 00:33:05.000]  政權必擔在他的肩頭上,
[00:33:05.000 --> 00:33:07.000]  他名稱為奇妙,
[00:33:07.000 --> 00:33:08.000]  測試,
[00:33:08.000 --> 00:33:09.000]  全能的神,
[00:33:09.000 --> 00:33:10.000]  永在的護,
[00:33:10.000 --> 00:33:12.000]  和平的君。
[00:33:12.000 --> 00:33:14.000]  因有一英孩為我們而生,
[00:33:14.000 --> 00:33:15.000]  有一子賜給我們,
[00:33:15.000 --> 00:33:17.000]  政權必擔在他的肩頭上,
[00:33:17.000 --> 00:33:19.000]  他名稱為奇妙測試,
[00:33:19.000 --> 00:33:20.000]  全能的神,
[00:33:20.000 --> 00:33:21.000]  永在的護,
[00:33:21.000 --> 00:33:22.000]  和平的君。
[00:33:22.000 --> 00:33:24.000]  這裡提到一個英孩,
[00:33:24.000 --> 00:33:27.000]  這個英孩是誰呢?
[00:33:27.000 --> 00:33:29.000]  這個英孩是誰呢?
[00:33:29.000 --> 00:33:32.000]  就是道成肉身的耶穌,
[00:33:32.000 --> 00:33:34.000]  就是道成肉身的耶穌,
[00:33:34.000 --> 00:33:36.000]  他是誰呢?
[00:33:36.000 --> 00:33:37.000]  他是誰呢?
[00:33:37.000 --> 00:33:39.000]  這裡有幾個名字,
[00:33:39.000 --> 00:33:41.000]  他是奇妙,
[00:33:41.000 --> 00:33:43.000]  他是測試,
[00:33:43.000 --> 00:33:46.000]  他是全能的神,
[00:33:46.000 --> 00:33:48.000]  他是永在的護,
[00:33:48.000 --> 00:33:52.000]  他是和平的君,
[00:33:52.000 --> 00:33:54.000]  他是和平的君。
[00:33:54.000 --> 00:34:02.000]  這是猶太人永遠不能明白的一節聖經,
[00:34:02.000 --> 00:34:07.000]  猶太人是獨神教的信仰,
[00:34:07.000 --> 00:34:12.000]  就是宇宙間只有一位神,
[00:34:12.000 --> 00:34:15.000]  這是他們很堅定的信仰,
[00:34:15.000 --> 00:34:19.000]  但是在他們的經典裏頭,
[00:34:19.000 --> 00:34:22.000]  就是舊約裏頭,
[00:34:22.000 --> 00:34:26.000]  竟然他們最偉大的先知以撒亞,
[00:34:26.000 --> 00:34:30.000]  做了這樣的預言,
[00:34:30.000 --> 00:34:34.000]  說有一個英孩要生下來,
[00:34:34.000 --> 00:34:35.000]  他是誰呢?
[00:34:35.000 --> 00:34:39.000]  就是全能的神,
[00:34:39.000 --> 00:34:43.000]  這是耶和華的名字,
[00:34:43.000 --> 00:34:46.000]  他是永在的護,
[00:34:46.000 --> 00:34:51.000]  更是耶和華神的名字,
[00:34:51.000 --> 00:34:56.000]  這個英孩怎麽能是耶和華呢?
[00:34:56.000 --> 00:34:59.000]  他們永遠不能了解,
[00:34:59.000 --> 00:35:06.000]  除非我們了解了道成肉身,
[00:35:06.000 --> 00:35:12.000]  也就是上帝在肉身顯現,
[00:35:12.000 --> 00:35:19.000]  如果不是這樣的話,我們永遠不能了解這個預言,
[00:35:19.000 --> 00:35:23.000]  這是一個英孩的君王,
[00:35:23.000 --> 00:35:28.000]  道成肉身的君王,
[00:35:28.000 --> 00:35:32.000]  他又是神又是人,
[00:35:32.000 --> 00:35:35.000]  這是第一種的形態,
[00:35:35.000 --> 00:35:38.000]  猶太人不了解,
[00:35:38.000 --> 00:35:40.000]  我們了解,
[00:35:40.000 --> 00:35:42.000]  感謝主,
[00:35:42.000 --> 00:35:45.000]  這個奧秘中的奧秘,
[00:35:45.000 --> 00:35:48.000]  奇妙中的奇妙,
[00:35:48.000 --> 00:35:54.000]  今天已經向世界顯明了,
[00:35:54.000 --> 00:35:57.000]  約翰福音第一章第一節,
[00:35:57.000 --> 00:36:00.000]  太初有道,
[00:36:00.000 --> 00:36:03.000]  道就是神,
[00:36:03.000 --> 00:36:08.000]  這道太初與神同在,
[00:36:08.000 --> 00:36:12.000]  萬物是藉著他造的,
[00:36:12.000 --> 00:36:21.000]  他就是創造這個奇妙的偉大的宇宙的創造者,
[00:36:21.000 --> 00:36:29.000]  但是他以英孩的姿態出現在世上,
[00:36:29.000 --> 00:36:36.000]  一個英孩是軟弱無助的,沒有人注意的,
[00:36:36.000 --> 00:36:42.000]  而且這個英孩是生在馬槽裏面,
[00:36:42.000 --> 00:36:45.000]  如果我生在馬槽裏面,
[00:36:45.000 --> 00:36:53.000]  那我要保持最高度的秘密,誰也不讓他知道,
[00:36:53.000 --> 00:36:56.000]  這太羞恥了,
[00:36:56.000 --> 00:37:01.000]  因為馬槽不是人出生的地方,
[00:37:01.000 --> 00:37:07.000]  是生畜出生的地方,
[00:37:07.000 --> 00:37:13.000]  神的獨生子,耶穌基督,永恆的道,
[00:37:13.000 --> 00:37:19.000]  道成肉身生在馬槽裏面,
[00:37:19.000 --> 00:37:21.000]  這是偶然的嗎?
[00:37:21.000 --> 00:37:23.000]  不是,
[00:37:23.000 --> 00:37:26.000]  這是神的選擇,
[00:37:26.000 --> 00:37:34.000]  他選擇了讓他的愛子出生在馬槽裏面,
[00:37:34.000 --> 00:37:36.000]  奇妙中的奇妙,
[00:37:36.000 --> 00:37:41.000]  從最高降到最卑微,
[00:37:41.000 --> 00:37:52.000]  我們看見一個馬槽中英孩的一個王的形象,
[00:37:52.000 --> 00:37:54.000]  第二個形象,
[00:37:54.000 --> 00:38:03.000]  我們看撒加利亞書九章九節,
[00:38:03.000 --> 00:38:09.000]  馬太前面第二卷,
[00:38:09.000 --> 00:38:14.000]  撒加利亞書九章九節,
[00:38:14.000 --> 00:38:18.000]  西安的民應當大大喜樂,
[00:38:18.000 --> 00:38:24.000]  耶路撒冷的民應當歡呼,
[00:38:24.000 --> 00:38:26.000]  你們的王來到你這裏,
[00:38:26.000 --> 00:38:29.000]  他是公義的,並且實行真教,
[00:38:29.000 --> 00:38:32.000]  謙謙和和的騎著驢,
[00:38:32.000 --> 00:38:34.000]  就是騎著驢的車子。
[00:38:34.000 --> 00:38:37.000]  西安的民應當大大喜樂,
[00:38:37.000 --> 00:38:39.000]  耶路撒冷的民應當歡呼,
[00:38:39.000 --> 00:38:41.000]  看啊,你的王來到你這裏,
[00:38:41.000 --> 00:38:44.000]  他是公義的,並且施行拯救,
[00:38:44.000 --> 00:38:46.000]  謙謙和和地騎著驢,
[00:38:46.000 --> 00:38:48.000]  就是騎著驢的車子。
[00:38:48.000 --> 00:38:59.000]  這個形象是騎在驢驅子上的君王的形象,
[00:38:59.000 --> 00:39:06.000]  請問世上哪一個君王肯騎驢驅子呢?
[00:39:06.000 --> 00:39:13.000]  最高的馬,最漂亮的馬是給君王騎的,
[00:39:13.000 --> 00:39:16.000]  在羅馬帝國,
[00:39:16.000 --> 00:39:22.000]  海船打勝仗回來的將軍,
[00:39:22.000 --> 00:39:30.000]  穿著白袍,騎在高頭白馬上,
[00:39:30.000 --> 00:39:36.000]  帶領他的軍隊海船回來,
[00:39:36.000 --> 00:39:44.000]  整個京城的人圍繞他們歡呼迎接,
[00:39:44.000 --> 00:39:49.000]  那才是君王的威勢。
[00:39:49.000 --> 00:39:53.000]  這裏有一位最高的君王,
[00:39:53.000 --> 00:39:57.000]  但是他騎在驢驅上,
[00:39:57.000 --> 00:39:59.000]  他騎在驢驅上,
[00:39:59.000 --> 00:40:08.000]  謙謙和和地到他的百姓中間,
[00:40:08.000 --> 00:40:12.000]  和平的君王,
[00:40:12.000 --> 00:40:16.000]  他是道成肉身的君王,
[00:40:16.000 --> 00:40:19.000]  他是和平的君王,
[00:40:19.000 --> 00:40:22.000]  這位君王向我們說,
[00:40:22.000 --> 00:40:26.000]  我心裏柔和謙卑,
[00:40:26.000 --> 00:40:31.000]  你們當副我的血,我的樣子,
[00:40:31.000 --> 00:40:36.000]  哪一個君王心裏柔和謙卑?
[00:40:36.000 --> 00:40:40.000]  人類歷史裏沒有這樣的君王,
[00:40:40.000 --> 00:40:43.000]  但是這一個最偉大的君王,
[00:40:43.000 --> 00:40:52.000]  卻是最謙卑,最溫和,溫柔的君王,
[00:40:52.000 --> 00:40:54.000]  多麼奇妙!
[00:40:54.000 --> 00:41:06.000]  在九月裏已經給我們看見這個令我們驚奇萬分的形象,
[00:41:06.000 --> 00:41:09.000]  和平的王,
[00:41:09.000 --> 00:41:11.000]  我們再看,
[00:41:11.000 --> 00:41:16.000]  他是一個受苦的王,
[00:41:16.000 --> 00:41:22.000]  我們看以賽亞書五十二章,
[00:41:22.000 --> 00:41:28.000]  以賽亞書五十二章,第十三到十五節,
[00:41:28.000 --> 00:41:34.000]  以賽亞書五十二章,第十三到十五節,
[00:41:34.000 --> 00:41:38.000]  以賽亞書五十二章,第十三節,
[00:41:38.000 --> 00:41:41.000]  我的僕人行事必有智慧,
[00:41:41.000 --> 00:41:43.000]  必被高舉上升,
[00:41:43.000 --> 00:41:45.000]  且成為至高,
[00:41:45.000 --> 00:41:47.000]  許多人因他驚奇,
[00:41:47.000 --> 00:41:49.000]  他的面貌被別人憔悴,
[00:41:49.000 --> 00:41:52.000]  他的形容被世人顧告,
[00:41:52.000 --> 00:41:55.000]  這樣他必洗淨許多國民,
[00:41:55.000 --> 00:41:57.000]  君王要向他閉口,
[00:41:57.000 --> 00:42:00.000]  因所未曾傳語他們的,
[00:42:00.000 --> 00:42:01.000]  他們必看見,
[00:42:01.000 --> 00:42:03.000]  未曾聽見的,
[00:42:03.000 --> 00:42:05.000]  他們要明白。
[00:42:05.000 --> 00:42:07.000]  在這裏我們看見有一個人,
[00:42:07.000 --> 00:42:09.000]  我們在這裏可以看到一個人,
[00:42:09.000 --> 00:42:16.000]  被高舉上升成為至高,
[00:42:16.000 --> 00:42:18.000]  他是至高的君王,
[00:42:18.000 --> 00:42:20.000]  他是至高的君王,
[00:42:20.000 --> 00:42:22.000]  但是他什麼樣子呢?
[00:42:22.000 --> 00:42:23.000]  他怎樣的呢?
[00:42:23.000 --> 00:42:26.000]  很多人驚奇的,
[00:42:26.000 --> 00:42:31.000]  他的面貌被別人憔悴,
[00:42:31.000 --> 00:42:36.000]  他的形容被世人顧告,
[00:42:36.000 --> 00:42:39.000]  受苦的樣子,
[00:42:39.000 --> 00:42:46.000]  這位受苦的耶穌竟然成為至高,
[00:42:46.000 --> 00:42:49.000]  這位受苦的耶穌竟成為至高,
[00:42:49.000 --> 00:42:52.000]  受苦的君王,
[00:42:52.000 --> 00:42:53.000]  是受苦的君王,
[00:42:53.000 --> 00:42:54.000]  同時呢?
[00:42:54.000 --> 00:42:55.000]  同時呢?
[00:42:55.000 --> 00:42:57.000]  在另外一方面,
[00:42:57.000 --> 00:43:01.000]  他也是真理的君王,
[00:43:01.000 --> 00:43:03.000]  十五節這樣說,
[00:43:03.000 --> 00:43:08.000]  君王要向他閉口,
[00:43:08.000 --> 00:43:11.000]  因所未曾傳語他們的,
[00:43:11.000 --> 00:43:12.000]  他們必看見,
[00:43:12.000 --> 00:43:14.000]  未曾聽見的,
[00:43:14.000 --> 00:43:21.000]  他們要明白,
[00:43:21.000 --> 00:43:27.000]  這些最高級的人要接受他的教導,
[00:43:27.000 --> 00:43:32.000]  他的教導是真理,
[00:43:32.000 --> 00:43:35.000]  這位受苦的君王,
[00:43:35.000 --> 00:43:38.000]  也是真理的君王,
[00:43:38.000 --> 00:43:40.000]  我們立刻想到,
[00:43:40.000 --> 00:43:42.000]  一幅圖畫,
[00:43:42.000 --> 00:43:45.000]  當日在比拉多面前,
[00:43:45.000 --> 00:43:51.000]  耶穌受審問,
[00:43:51.000 --> 00:43:53.000]  比拉多問他說,
[00:43:53.000 --> 00:43:56.000]  你是王嗎?
[00:43:56.000 --> 00:43:58.000]  很多人控告他,
[00:43:58.000 --> 00:44:02.000]  說他自稱為王,
[00:44:02.000 --> 00:44:05.000]  這個問題很厲害,
[00:44:05.000 --> 00:44:08.000]  如果他說是,
[00:44:08.000 --> 00:44:10.000]  那麼就是死罪,
[00:44:10.000 --> 00:44:13.000]  那是背叛羅馬皇帝的罪,
[00:44:13.000 --> 00:44:16.000]  他就會有背叛羅馬皇帝的罪,
[00:44:16.000 --> 00:44:18.000]  耶穌怎麼回答?
[00:44:18.000 --> 00:44:19.000]  耶穌怎麼說?
[00:44:19.000 --> 00:44:22.000]  面對這樣的死罪,
[00:44:22.000 --> 00:44:24.000]  在這樣的壓力之下,
[00:44:24.000 --> 00:44:26.000]  在這樣的壓力之下,
[00:44:26.000 --> 00:44:27.000]  約翰福音,
[00:44:27.000 --> 00:44:29.000]  十九章,
[00:44:29.000 --> 00:44:31.000]  第三十七節,
[00:44:31.000 --> 00:44:33.000]  三十八節,
[00:44:33.000 --> 00:44:34.000]  告訴我們,
[00:44:34.000 --> 00:44:35.000]  如果是,
[00:44:35.000 --> 00:44:36.000]  如果他說是,
[00:44:36.000 --> 00:44:38.000]  那麼就是死罪,
[00:44:38.000 --> 00:44:42.000]  那是背叛羅馬皇帝的罪,
[00:44:42.000 --> 00:44:45.000]  他就會有背叛羅馬皇帝的罪,
[00:44:45.000 --> 00:44:46.000]  耶穌怎麼回答?
[00:44:46.000 --> 00:44:47.000]  耶穌怎麼說?
[00:44:47.000 --> 00:44:50.000]  面對這樣的死罪,
[00:44:50.000 --> 00:44:51.000]  面對這樣的死罪,
[00:44:51.000 --> 00:44:53.000]  在這樣的壓力之下,
[00:44:53.000 --> 00:44:54.000]  在這樣的壓力之下,
[00:44:54.000 --> 00:44:55.000]  約翰福音,
[00:44:55.000 --> 00:44:57.000]  十九章,
[00:44:57.000 --> 00:44:59.000]  第三十七節,
[00:44:59.000 --> 00:45:01.000]  三十八節,
[00:45:01.000 --> 00:45:03.000]  告訴我們,
[00:45:03.000 --> 00:45:04.000]  主耶穌說,
[00:45:04.000 --> 00:45:06.000]  你說我是王,
[00:45:06.000 --> 00:45:08.000]  你說的是,
[00:45:08.000 --> 00:45:12.000]  跟著祂說,
[00:45:12.000 --> 00:45:17.000]  但是我的國不屬於這個世界,
[00:45:17.000 --> 00:45:20.000]  如果我的國屬於這個世界,
[00:45:20.000 --> 00:45:27.000]  我的臣服要起來為我征戰,
[00:45:27.000 --> 00:45:29.000]  主是王,
[00:45:29.000 --> 00:45:32.000]  但不是政治的王,
[00:45:32.000 --> 00:45:34.000]  不是軍事的王,
[00:45:34.000 --> 00:45:36.000]  他是真理的王,
[00:45:36.000 --> 00:45:38.000]  在三十八節,
[00:45:38.000 --> 00:45:39.000]  他說,
[00:45:39.000 --> 00:45:43.000]  我為此而生,
[00:45:43.000 --> 00:45:45.000]  我生下來,
[00:45:45.000 --> 00:45:47.000]  是要做王,
[00:45:47.000 --> 00:45:49.000]  我到世間來,
[00:45:49.000 --> 00:45:54.000]  特為真理作見證,
[00:45:54.000 --> 00:45:56.000]  凡屬真理的人,
[00:45:56.000 --> 00:46:00.000]  就聽我的話,
[00:46:00.000 --> 00:46:02.000]  就跟從我,
[00:46:02.000 --> 00:46:06.000]  如果主耶穌是政治的王,
[00:46:06.000 --> 00:46:08.000]  祂早就過去了,
[00:46:08.000 --> 00:46:12.000]  如果耶穌是軍事的王,
[00:46:12.000 --> 00:46:14.000]  祂早就消滅了,
[00:46:14.000 --> 00:46:15.000]  不是,
[00:46:15.000 --> 00:46:18.000]  祂是真理的王,
[00:46:18.000 --> 00:46:19.000]  祂的真理,
[00:46:19.000 --> 00:46:20.000]  一直到今天,
[00:46:20.000 --> 00:46:22.000]  千千萬萬的人,
[00:46:22.000 --> 00:46:23.000]  接受,
[00:46:23.000 --> 00:46:24.000]  跟從,
[00:46:24.000 --> 00:46:30.000]  擁戴祂為王,
[00:46:30.000 --> 00:46:32.000]  大家記得,
[00:46:32.000 --> 00:46:35.000]  主耶穌釘十字架的時候,
[00:46:35.000 --> 00:46:39.000]  十字架上有個牌子,
[00:46:39.000 --> 00:46:44.000]  用三種文字寫了一句話,
[00:46:44.000 --> 00:46:47.000]  猶太人的王,
[00:46:47.000 --> 00:46:50.000]  這是要羞辱他,
[00:46:50.000 --> 00:46:55.000]  你看,猶太人的王被釘死了,
[00:46:55.000 --> 00:46:59.000]  這三種文字是什麼呢?
[00:46:59.000 --> 00:47:01.000]  希伯來文,
[00:47:01.000 --> 00:47:04.000]  那是猶太人的文字,
[00:47:04.000 --> 00:47:07.000]  第二種是拉丁文,
[00:47:07.000 --> 00:47:11.000]  那是羅馬帝國的文字,
[00:47:11.000 --> 00:47:15.000]  第三種是希臘文,
[00:47:15.000 --> 00:47:20.000]  那是希臘文化的文字,
[00:47:20.000 --> 00:47:24.000]  這三種文字代表什麼呢?
[00:47:24.000 --> 00:47:28.000]  希伯來文代表宗教界,
[00:47:28.000 --> 00:47:33.000]  拉丁文代表政治界,
[00:47:33.000 --> 00:47:37.000]  希臘文代表文化界,
[00:47:37.000 --> 00:47:42.000]  用這三種文字說這是王,
[00:47:42.000 --> 00:47:46.000]  他們原來的意思是要羞辱他,
[00:47:46.000 --> 00:47:52.000]  但是這個牌子應驗了,
[00:47:52.000 --> 00:47:57.000]  他成了猶太人的王,
[00:47:57.000 --> 00:48:01.000]  他征服了羅馬帝國,
[00:48:01.000 --> 00:48:11.000]  最後第四世紀,羅馬帝國接受基督教做國教,
[00:48:11.000 --> 00:48:17.000]  第三,他征服了西方的文化,
[00:48:17.000 --> 00:48:21.000]  他是王,
[00:48:21.000 --> 00:48:24.000]  三重的王,
[00:48:24.000 --> 00:48:29.000]  但是那個牌子在神的安排之下,
[00:48:29.000 --> 00:48:38.000]  是一個宣告,一個歷史裏面最重要的宣告,
[00:48:38.000 --> 00:48:44.000]  感謝主,我們的主不是政治的王,
[00:48:44.000 --> 00:48:47.000]  不是軍事的王,
[00:48:47.000 --> 00:48:51.000]  也不單是文化的王,
[00:48:51.000 --> 00:48:55.000]  他乃是真理的王,
[00:48:55.000 --> 00:49:04.000]  所以主說得非常對,追求真理的就跟隨他,
[00:49:04.000 --> 00:49:08.000]  而且主耶穌還有一個宣告,
[00:49:08.000 --> 00:49:17.000]  你們必曉得真理,真理必叫你們得以自由,
[00:49:17.000 --> 00:49:21.000]  感謝主,真自由在哪裡呢?
[00:49:21.000 --> 00:49:25.000]  真自由在真理裏面,
[00:49:25.000 --> 00:49:31.000]  耶穌基督把永恆的真理告訴我們,
[00:49:31.000 --> 00:49:33.000]  接受這個真理,
[00:49:33.000 --> 00:49:37.000]  這個真理成了我們人生的歸道,
[00:49:37.000 --> 00:49:45.000]  我們在這個歸道裏行走的時候,永遠不會錯,
[00:49:45.000 --> 00:49:52.000]  撒旦在那裏叫人得他的假自由,
[00:49:52.000 --> 00:49:57.000]  撒旦說來跟隨我,我叫你們自由,
[00:49:57.000 --> 00:49:59.000]  你想做什麼就做什麼,
[00:49:59.000 --> 00:50:02.000]  你想說什麼就說什麼,
[00:50:02.000 --> 00:50:05.000]  你可以任意妄為,
[00:50:05.000 --> 00:50:07.000]  你可以高興什麼就怎麼樣,
[00:50:07.000 --> 00:50:09.000]  你喜歡就怎樣就怎樣做,
[00:50:09.000 --> 00:50:14.000]  來,我允許你這個自由,
[00:50:14.000 --> 00:50:15.000]  很多人來了,
[00:50:15.000 --> 00:50:16.000]  很多人就來了,
[00:50:16.000 --> 00:50:17.000]  接受了,
[00:50:17.000 --> 00:50:20.000]  結果發現,
[00:50:20.000 --> 00:50:23.000]  他們被罪惡捆綁,
[00:50:23.000 --> 00:50:27.000]  被自我捆綁,
[00:50:27.000 --> 00:50:31.000]  成了撒旦的奴隸,
[00:50:31.000 --> 00:50:35.000]  這是自由的不自由,
[00:50:35.000 --> 00:50:42.000]  但是耶穌基督給我們的自由是不自由的自由,
[00:50:42.000 --> 00:50:44.000]  他叫我們來,
[00:50:44.000 --> 00:50:48.000]  他說你們要曉得真理,
[00:50:48.000 --> 00:50:52.000]  真理使你們得自由,
[00:50:52.000 --> 00:50:57.000]  當真理限制你的時候,
[00:50:57.000 --> 00:51:04.000]  當你本著真理說話行事為人的時候,
[00:51:04.000 --> 00:51:06.000]  好像你受了限制,
[00:51:06.000 --> 00:51:08.000]  好像你不自由,
[00:51:08.000 --> 00:51:14.000]  但是那個時候你就真正地得到釋放,
[00:51:14.000 --> 00:51:17.000]  從自我裏面得到釋放,
[00:51:17.000 --> 00:51:20.000]  從罪惡裏面得到釋放,
[00:51:20.000 --> 00:51:25.000]  從撒旦的手中得到釋放,
[00:51:25.000 --> 00:51:29.000]  是不自由裏面的自由,
[00:51:29.000 --> 00:51:35.000]  我們跟隨我們的王耶穌基督,
[00:51:35.000 --> 00:51:41.000]  還有,我們這位君王是牧人,
[00:51:41.000 --> 00:51:47.000]  作為牧人的君王,
[00:51:47.000 --> 00:51:54.000]  請翻到《以太亞書》第四十章,
[00:51:54.000 --> 00:51:58.000]  第十節,
[00:51:58.000 --> 00:52:04.000]  這裏提到以太亞的一個預言,
[00:52:04.000 --> 00:52:11.000]  就是說神要降臨在人間,
[00:52:11.000 --> 00:52:14.000]  祂是什麼形象呢?
[00:52:14.000 --> 00:52:16.000]  第十節,
[00:52:16.000 --> 00:52:20.000]  主耶和華必向大能者臨到,
[00:52:20.000 --> 00:52:23.000]  祂的防備必為祂賞權,
[00:52:23.000 --> 00:52:25.000]  祂的賞賜在祂那裏,
[00:52:25.000 --> 00:52:28.000]  祂的報應在祂面前,
[00:52:28.000 --> 00:52:29.000]  十一節,
[00:52:29.000 --> 00:52:33.000]  祂必向牧人牧羊自己的羊群,
[00:52:33.000 --> 00:52:37.000]  用防備聚集羊羔抱在懷中,
[00:52:37.000 --> 00:52:42.000]  慢慢地引導那如羊小羊的。
[00:52:42.000 --> 00:52:44.000]  主耶和華必向大能者臨到,
[00:52:44.000 --> 00:52:46.000]  祂的防備必為祂賞權,
[00:52:46.000 --> 00:52:48.000]  祂的賞賜在祂那裏,
[00:52:48.000 --> 00:52:50.000]  祂的報應在祂面前,
[00:52:50.000 --> 00:52:52.000]  祂必向牧人牧羊自己的羊群,
[00:52:52.000 --> 00:52:56.000]  用防備聚集羊羔抱在懷中,
[00:52:56.000 --> 00:53:00.000]  慢慢地引導那如羊小羊的。
[00:53:00.000 --> 00:53:05.000]  神在人間顯現,
[00:53:05.000 --> 00:53:08.000]  道成肉身,
[00:53:08.000 --> 00:53:12.000]  從來沒有人見過上帝,
[00:53:12.000 --> 00:53:21.000]  只有在父懷裏的獨生子將上帝表明出來,
[00:53:21.000 --> 00:53:25.000]  約翰福音第一章十八字,
[00:53:25.000 --> 00:53:28.000]  從來沒有人見過上帝,
[00:53:28.000 --> 00:53:31.000]  因為祂是屬靈的,
[00:53:31.000 --> 00:53:36.000]  有人說:你把上帝給我看看,我就信了,
[00:53:36.000 --> 00:53:40.000]  那我要說剛剛相反,
[00:53:40.000 --> 00:53:44.000]  如果我看見上帝我就不信了,
[00:53:44.000 --> 00:53:51.000]  因為如果看見祂,祂就受時間空間的限制,
[00:53:51.000 --> 00:53:56.000]  那祂就不是無所不在的上帝,
[00:53:56.000 --> 00:54:00.000]  從來沒有人見過上帝,
[00:54:00.000 --> 00:54:09.000]  但是在祂懷裏的獨生子到世上來將祂表明出來,
[00:54:09.000 --> 00:54:13.000]  耶穌基督到世上做兩件大事,
[00:54:13.000 --> 00:54:20.000]  第一,把天父上帝表現給我們看,
[00:54:20.000 --> 00:54:25.000]  我們看見那個看不見的神,
[00:54:25.000 --> 00:54:31.000]  第二,豐豐富富的有恩典,
[00:54:31.000 --> 00:54:34.000]  祂為我們贖罪,
[00:54:34.000 --> 00:54:37.000]  讓我們罪得赦免,
[00:54:37.000 --> 00:54:40.000]  與神和好,
[00:54:40.000 --> 00:54:43.000]  單單認識上帝沒有用,
[00:54:43.000 --> 00:54:48.000]  我們和祂之間有罪的隔膜,
[00:54:48.000 --> 00:54:52.000]  神在基督裏自己付了代價,
[00:54:52.000 --> 00:54:56.000]  破除了那個罪的隔膜,
[00:54:56.000 --> 00:55:06.000]  使我們坦然無懼,歡歡喜喜的來到天父的面前,
[00:55:06.000 --> 00:55:11.000]  這是主耶穌做的兩件大事,
[00:55:11.000 --> 00:55:16.000]  第一,把神的榮耀給我們看,
[00:55:16.000 --> 00:55:19.000]  把神的真理給我們看見,
[00:55:19.000 --> 00:55:25.000]  第二,為我們開了一條與神和好,
[00:55:25.000 --> 00:55:32.000]  回到祂那裏去的救恩的道路,
