
[00:00:00.000 --> 00:00:04.000]  神賜給我們機會聚集在這裡
[00:19:25.000 --> 00:19:28.000]  這個人就更加不自由了
[00:19:28.000 --> 00:19:30.000]  這個人就好像更加不自由了
[00:19:30.000 --> 00:19:31.000]  受限制了
[00:19:31.000 --> 00:19:32.000]  受限制了
[00:19:32.000 --> 00:19:33.000]  到了腰
[00:19:33.000 --> 00:19:34.000]  到了腰的時候
[00:19:34.000 --> 00:19:36.000]  更加如此
[00:19:36.000 --> 00:19:37.000]  更加是這樣
[00:19:37.000 --> 00:19:38.000]  最後
[00:19:38.000 --> 00:19:39.000]  最後
[00:19:39.000 --> 00:19:40.000]  他自己消失了
[00:19:40.000 --> 00:19:41.000]  他自己消失了
[00:19:41.000 --> 00:19:43.000]  被河水帶走了
[00:19:43.000 --> 00:19:45.000]  被河水帶走了
[00:19:45.000 --> 00:19:47.000]  他和這個河水合而為一了
[00:19:47.000 --> 00:19:50.000]  他和這個河水合而為一了
[00:19:50.000 --> 00:19:54.000]  這裡面有一個很值得我們思想的訊息
[00:19:54.000 --> 00:19:56.000]  這裡面有一個很值得我們思想的訊息
[00:19:56.000 --> 00:19:58.000]  聖靈的工作
[00:19:58.000 --> 00:20:00.000]  聖靈的工作
[00:20:00.000 --> 00:20:03.000]  是要對付我們的老自己
[00:20:03.000 --> 00:20:06.000]  是要對付我們的老我
[00:20:06.000 --> 00:20:08.000]  聖靈的作用越多
[00:20:08.000 --> 00:20:10.000]  聖靈的作用越多
[00:20:10.000 --> 00:20:11.000]  越強
[00:20:11.000 --> 00:20:12.000]  越強
[00:20:12.000 --> 00:20:15.000]  我們的老自己越不自由
[00:20:15.000 --> 00:20:17.000]  我們的老自己越不自由
[00:20:17.000 --> 00:20:19.000]  原來我們任意行走
[00:20:19.000 --> 00:20:21.000]  原來我們是任意行走的
[00:20:21.000 --> 00:20:23.000]  隨自己的意識做一切的事
[00:20:23.000 --> 00:20:25.000]  隨自己的意識做一切的事
[00:20:25.000 --> 00:20:27.000]  想做什麼就做什麼
[00:20:27.000 --> 00:20:29.000]  想說什麼就說什麼
[00:20:29.000 --> 00:20:30.000]  想做什麼就做什麼
[00:20:30.000 --> 00:20:31.000]  想說什麼就說什麼
[00:20:31.000 --> 00:20:33.000]  很自由很痛快
[00:20:33.000 --> 00:20:34.000]  很自由痛快
[00:20:34.000 --> 00:20:37.000]  但是聖靈工作加強的時候
[00:20:37.000 --> 00:20:39.000]  但是當聖靈工作加強的時候
[00:20:39.000 --> 00:20:42.000]  我們的老自己越來越受限制
[00:20:42.000 --> 00:20:44.000]  我們的老我越來越受限制
[00:20:44.000 --> 00:20:47.000]  所以聖靈的充滿
[00:20:47.000 --> 00:20:50.000]  使我們受聖靈的管制
[00:20:50.000 --> 00:20:52.000]  所以聖靈的充滿
[00:20:52.000 --> 00:20:54.000]  使我們受聖靈的管制
[00:20:54.000 --> 00:20:56.000]  這是聖靈充滿一個很重要的意義
[00:20:56.000 --> 00:20:59.000]  這是聖靈充滿一個很重要的意義
[00:20:59.000 --> 00:21:01.000]  你看保羅也是這樣說
[00:21:01.000 --> 00:21:02.000]  你看保羅也是這樣說
[00:21:02.000 --> 00:21:03.000]  一不所書
[00:21:03.000 --> 00:21:04.000]  一不所書
[00:21:04.000 --> 00:21:05.000]  五章
[00:21:05.000 --> 00:21:06.000]  五章
[00:21:06.000 --> 00:21:07.000]  十八節
[00:21:07.000 --> 00:21:08.000]  十八節
[00:21:08.000 --> 00:21:10.000]  保羅在那裡講到聖靈充滿
[00:21:10.000 --> 00:21:12.000]  保羅在那裡講到聖靈的充滿
[00:21:12.000 --> 00:21:15.000]  他用一個對比的比喻來講
[00:21:15.000 --> 00:21:17.000]  他用一個對比的比喻來講
[00:21:17.000 --> 00:21:20.000]  他用醉酒這件事來講
[00:21:20.000 --> 00:21:23.000]  他用醉酒這件事來講
[00:21:23.000 --> 00:21:28.000]  醉酒是酒的力量控制一個人
[00:21:28.000 --> 00:21:31.000]  醉酒就是酒的力量控制了一個人
[00:21:31.000 --> 00:21:34.000]  我們說酒能亂性
[00:21:34.000 --> 00:21:36.000]  我們說酒能亂性
[00:21:36.000 --> 00:21:39.000]  這個人做他原來不做的事
[00:21:39.000 --> 00:21:41.000]  這個人就做他原來不會做的事
[00:21:41.000 --> 00:21:43.000]  因為他受了一種力量的控制
[00:21:43.000 --> 00:21:46.000]  不能自主自盡
[00:21:46.000 --> 00:21:48.000]  因為他受了一個力量控制
[00:21:48.000 --> 00:21:50.000]  不能自主自盡
[00:21:50.000 --> 00:21:52.000]  保羅說
[00:21:52.000 --> 00:21:57.000]  基督徒不要這一種的控制
[00:21:57.000 --> 00:22:01.000]  這是世俗裡面的控制
[00:22:01.000 --> 00:22:06.000]  這是一般人受的控制
[00:22:06.000 --> 00:22:12.000]  基督徒要求聖靈充滿
[00:22:12.000 --> 00:22:15.000]  在這個對比之下
[00:22:15.000 --> 00:22:19.000]  我們發現保羅的心目中
[00:22:19.000 --> 00:22:25.000]  關於聖靈充滿有一個重要的意義
[00:22:25.000 --> 00:22:33.000]  是讓基督徒被另外一種的力量控制
[00:22:33.000 --> 00:22:37.000]  那是神的力量
[00:22:37.000 --> 00:22:39.000]  是聖善的力量
[00:22:39.000 --> 00:22:44.000]  當基督徒被這個力量控制的時候
[00:22:44.000 --> 00:22:47.000]  他就超越了世俗
[00:22:47.000 --> 00:22:51.000]  超越了自我中心
[00:22:51.000 --> 00:22:55.000]  進入了神的旨意中
[00:22:55.000 --> 00:22:58.000]  他就被提升了
[00:22:58.000 --> 00:23:01.000]  他的人生昇華了
[00:23:01.000 --> 00:23:05.000]  立刻有一個新的表現
[00:23:05.000 --> 00:23:08.000]  所以保羅講到聖靈充滿
[00:23:08.000 --> 00:23:10.000]  他的主要的意思
[00:23:10.000 --> 00:23:15.000]  就是讓聖靈管理我們整個人生
[00:23:15.000 --> 00:23:17.000]  所以保羅講到聖靈充滿
[00:23:17.000 --> 00:23:18.000]  他的主要的意思就是
[00:23:18.000 --> 00:23:21.000]  讓聖靈管理我們整個人生
[00:23:21.000 --> 00:23:26.000]  這是聖靈充滿一個很主要的意思
[00:23:26.000 --> 00:23:30.000]  我們按照這一條路線來追求聖靈充滿
[00:23:30.000 --> 00:23:34.000]  我們追求的越深
[00:23:34.000 --> 00:23:37.000]  我們的腦子就越不自由
[00:23:37.000 --> 00:23:40.000]  我們追求的越深,我們的腦子就越不自由
[00:23:40.000 --> 00:23:44.000]  最後,聖靈把我們衝去
[00:23:44.000 --> 00:23:51.000]  我們順著聖靈的流流下去
[00:23:51.000 --> 00:23:56.000]  聖靈往那裡去,我們就往那裡去了
[00:23:56.000 --> 00:23:59.000]  聖經有一個很好的例子
[00:23:59.000 --> 00:24:03.000]  在安提亞的教會裡頭
[00:24:03.000 --> 00:24:06.000]  有一個領袖
[00:24:06.000 --> 00:24:07.000]  就是巴拿巴
[00:24:07.000 --> 00:24:13.000]  他原來自己是一個最主要的領袖
[00:24:13.000 --> 00:24:19.000]  但是他發現保羅被神使用
[00:24:19.000 --> 00:24:21.000]  有神的同在
[00:24:21.000 --> 00:24:23.000]  有神的恩賜
[00:24:23.000 --> 00:24:24.000]  有神的恩賜
[00:24:24.000 --> 00:24:26.000]  有聖靈的能力
[00:24:26.000 --> 00:24:30.000]  於是巴拿巴去找他
[00:24:30.000 --> 00:24:32.000]  於是巴拿巴就去找他
[00:24:32.000 --> 00:24:34.000]  不容易找到
[00:24:34.000 --> 00:24:39.000]  到了大素城找他
[00:24:39.000 --> 00:24:41.000]  最後找到了
[00:24:41.000 --> 00:24:42.000]  請他來
[00:24:42.000 --> 00:24:44.000]  做什麼呢?
[00:24:44.000 --> 00:24:49.000]  取代自己領袖的地位
[00:24:49.000 --> 00:24:56.000]  用他發現一個比他自己更好的領袖
[00:24:56.000 --> 00:24:58.000]  為了神的教會
[00:24:58.000 --> 00:25:00.000]  為了福音的廣傳
[00:25:00.000 --> 00:25:02.000]  為了神的榮耀
[00:25:02.000 --> 00:25:06.000]  為了弟兄姊妹的造就
[00:25:06.000 --> 00:25:09.000]  他放下自己
[00:25:09.000 --> 00:25:14.000]  誰肯放下領袖的地位呢?
[00:25:14.000 --> 00:25:19.000]  世上的人都是在爭取領導
[00:25:19.000 --> 00:25:25.000]  要脫穎而出做最高領袖
[00:25:25.000 --> 00:25:27.000]  但是巴拿巴
[00:25:27.000 --> 00:25:31.000]  是一個聖靈充滿的人
[00:25:31.000 --> 00:25:33.000]  這是聖經清楚說的
[00:25:33.000 --> 00:25:39.000]  是一個聖靈充滿的人放下自己
[00:25:39.000 --> 00:25:41.000]  為了神的榮耀
[00:25:41.000 --> 00:25:44.000]  為了教會的造就
[00:25:44.000 --> 00:25:49.000]  請一個人來取代他的地位
[00:25:49.000 --> 00:25:52.000]  結果呢?
[00:25:52.000 --> 00:25:55.000]  《使徒行傳》十三章
[00:25:55.000 --> 00:25:57.000]  在那裡給我們看見
[00:25:57.000 --> 00:25:59.000]  保羅來了
[00:25:59.000 --> 00:26:01.000]  和巴拿巴同工
[00:26:01.000 --> 00:26:03.000]  他在那裡講到
[00:26:03.000 --> 00:26:05.000]  一年之後
[00:26:05.000 --> 00:26:11.000]  那裡的信徒得了一個綽號
[00:26:11.000 --> 00:26:14.000]  基督徒
[00:26:14.000 --> 00:26:20.000]  是那些非基督徒給他們起的名字
[00:26:20.000 --> 00:26:22.000]  基督徒的原文
[00:26:22.000 --> 00:26:25.000]  兩個字合成的
[00:26:25.000 --> 00:26:30.000]  基督人
[00:26:30.000 --> 00:26:35.000]  為什麼非基督徒給他們起這個名字呢?
[00:26:35.000 --> 00:26:37.000]  因為他們發現
[00:26:37.000 --> 00:26:39.000]  這些人
[00:26:39.000 --> 00:26:41.000]  信基督
[00:26:41.000 --> 00:26:43.000]  敬拜基督
[00:26:43.000 --> 00:26:45.000]  傳講基督
[00:26:45.000 --> 00:26:47.000]  高舉基督
[00:26:47.000 --> 00:26:49.000]  愛基督
[00:26:49.000 --> 00:26:52.000]  追求與基督合一
[00:26:52.000 --> 00:26:57.000]  他們和基督之間有這麼密切的關係
[00:26:57.000 --> 00:27:00.000]  不如我們叫他們基督人吧
[00:27:00.000 --> 00:27:02.000]  這樣來的
[00:27:02.000 --> 00:27:03.000]  見證
[00:27:03.000 --> 00:27:07.000]  這是一個非信徒的見證
[00:27:07.000 --> 00:27:09.000]  他們在信徒的身上
[00:27:09.000 --> 00:27:18.000]  看見他們和基督那樣密切的關係
[00:27:18.000 --> 00:27:23.000]  所以他們得了新的名字基督徒
[00:27:23.000 --> 00:27:29.000]  這是保羅做了一年的過校
[00:27:29.000 --> 00:27:34.000]  巴拿巴沒有做錯
[00:27:34.000 --> 00:27:37.000]  聖靈充滿
[00:27:37.000 --> 00:27:40.000]  受聖靈的引導
[00:27:40.000 --> 00:27:42.000]  受聖靈的管理
[00:27:42.000 --> 00:27:44.000]  放下自己
[00:27:44.000 --> 00:27:47.000]  按照神的旨意去做
[00:27:47.000 --> 00:27:50.000]  教會大大興旺
[00:27:50.000 --> 00:28:00.000]  後來安特雅教會成了當時拆傳的中心地
[00:28:00.000 --> 00:28:05.000]  這是聖靈充滿一個好的例子
[00:28:05.000 --> 00:28:09.000]  我們再返回我們的經文
[00:28:09.000 --> 00:28:17.000]  第七節書四十七章
[00:28:17.000 --> 00:28:24.000]  我們看第八節
[00:28:24.000 --> 00:28:30.000]  看看這條河有什麼特色
[00:28:30.000 --> 00:28:31.000]  他對我說
[00:28:31.000 --> 00:28:34.000]  這水往東方流去
[00:28:34.000 --> 00:28:37.000]  必下到阿拉伯直到海
[00:28:37.000 --> 00:28:40.000]  水必流入嚴海
[00:28:40.000 --> 00:28:42.000]  洗水便甜
[00:28:42.000 --> 00:28:50.000]  在這裡提到很重要的一個功效
[00:28:50.000 --> 00:28:56.000]  這條河流入嚴海
[00:28:56.000 --> 00:29:00.000]  嚴字旁邊有幾個點
[00:29:00.000 --> 00:29:03.000]  表示原文沒有
[00:29:03.000 --> 00:29:06.000]  這個海就是死海
[00:29:06.000 --> 00:29:10.000]  死海的水是苦的
[00:29:10.000 --> 00:29:13.000]  因為有進無出
[00:29:13.000 --> 00:29:15.000]  水流進來
[00:29:15.000 --> 00:29:24.000]  靠著陽光曬照蒸發水
[00:29:24.000 --> 00:29:30.000]  這樣來減少水量
[00:29:30.000 --> 00:29:32.000]  結果水分越來越少
[00:29:32.000 --> 00:29:34.000]  鹽分越來越多
[00:29:34.000 --> 00:29:37.000]  鹽很多的時候
[00:29:37.000 --> 00:29:41.000]  什麼生物不能生存
[00:29:41.000 --> 00:29:51.000]  所以成了一個死海沒有生命的地方
[00:29:51.000 --> 00:29:55.000]  又死又苦
[00:29:55.000 --> 00:30:01.000]  但是現在這個河流下來了
[00:30:01.000 --> 00:30:04.000]  流入當中
[00:30:04.000 --> 00:30:07.000]  使水改變
[00:30:07.000 --> 00:30:09.000]  變甜了
[00:30:09.000 --> 00:30:12.000]  有進有出
[00:30:12.000 --> 00:30:16.000]  成了活水
[00:30:16.000 --> 00:30:21.000]  豐盛生命的河一個作用
[00:30:21.000 --> 00:30:24.000]  很寶貴的作用
[00:30:24.000 --> 00:30:30.000]  使人生的苦味變甜
[00:30:30.000 --> 00:30:35.000]  我們看見有不少這樣的例子
[00:30:35.000 --> 00:30:38.000]  我記得好多年前
[00:30:38.000 --> 00:30:41.000]  我到台北去
[00:30:41.000 --> 00:30:45.000]  見到姓林子姊妹
[00:30:45.000 --> 00:30:52.000]  那個時候她已經得了很重的風濕病
[00:30:52.000 --> 00:30:55.000]  那個時候她還沒有很出名
[00:30:55.000 --> 00:30:57.000]  已經出名了還不很出名
[00:30:57.000 --> 00:31:00.000]  那個時候她已經稍有名氣了
[00:31:00.000 --> 00:31:02.000]  我就去找她
[00:31:02.000 --> 00:31:08.000]  應該是苦的味道充滿她的心
[00:31:08.000 --> 00:31:12.000]  應該是吐苦水
[00:31:12.000 --> 00:31:14.000]  應該是發牢騷
[00:31:14.000 --> 00:31:18.000]  應該是怨天尤人
[00:31:18.000 --> 00:31:22.000]  但是她在那裡講出來的話
[00:31:22.000 --> 00:31:27.000]  充滿了喜樂
[00:31:27.000 --> 00:31:31.000]  而且她在想怎麼樣去寫文章
[00:31:31.000 --> 00:31:33.000]  安慰勉勵別人
[00:31:33.000 --> 00:31:36.000]  而且她在想怎樣寫文章去安慰勉勵別人
[00:31:36.000 --> 00:31:40.000]  跟她談話茅塞頓開
[00:31:40.000 --> 00:31:43.000]  真是讓我茅塞開了
[00:31:43.000 --> 00:31:46.000]  跟她講話真是讓我茅塞頓開
[00:31:46.000 --> 00:31:54.000]  眼前一位就是被姓林充滿苦水變甜
[00:31:54.000 --> 00:31:58.000]  那個時候被姓林充滿苦水變甜
[00:31:58.000 --> 00:32:00.000]  何等寶貴
[00:32:00.000 --> 00:32:01.000]  是多麼寶貴
[00:32:01.000 --> 00:32:04.000]  在美國紐約
[00:32:04.000 --> 00:32:05.000]  在美國紐約
[00:32:05.000 --> 00:32:07.000]  有一間醫院
[00:32:07.000 --> 00:32:10.000]  有一次選舉病人皇后
[00:32:10.000 --> 00:32:12.000]  有一次選舉病人皇后
[00:32:12.000 --> 00:32:13.000]  從來沒聽過第一次聽到
[00:32:13.000 --> 00:32:15.000]  從來沒聽過第一次聽過
[00:32:15.000 --> 00:32:17.000]  病人皇后
[00:32:17.000 --> 00:32:19.000]  哪個病人最甜
[00:32:19.000 --> 00:32:21.000]  就是哪個病人病得最甜
[00:32:21.000 --> 00:32:23.000]  患病的人還會甜嗎
[00:32:23.000 --> 00:32:25.000]  患病的人還會甜嗎
[00:32:25.000 --> 00:32:26.000]  選出來一個
[00:32:26.000 --> 00:32:27.000]  是選出了一個
[00:32:27.000 --> 00:32:29.000]  後來大家發現她是個基督徒
[00:32:29.000 --> 00:32:31.000]  原來大家發現她是個基督徒
[00:32:31.000 --> 00:32:33.000]  基督徒
[00:32:33.000 --> 00:32:35.000]  在病床上
[00:32:35.000 --> 00:32:37.000]  因為有主的同在
[00:32:37.000 --> 00:32:39.000]  因為有神的愛
[00:32:39.000 --> 00:32:41.000]  有聖靈的安慰
[00:32:41.000 --> 00:32:42.000]  有聖靈的安慰
[00:32:42.000 --> 00:32:45.000]  有神的話語的安慰幫助
[00:32:45.000 --> 00:32:46.000]  有神的話語的安慰幫助
[00:32:46.000 --> 00:32:48.000]  她能夠有喜樂
[00:32:48.000 --> 00:32:49.000]  她就能夠有喜樂
[00:32:49.000 --> 00:32:51.000]  仍然有笑容
[00:32:51.000 --> 00:32:52.000]  仍然是笑容
[00:32:52.000 --> 00:32:55.000]  對護士對醫生都是笑容
[00:32:55.000 --> 00:32:57.000]  對護士醫生都是滿面笑容
[00:32:57.000 --> 00:32:59.000]  偶然的嗎
[00:32:59.000 --> 00:33:00.000]  是不是偶然的
[00:33:00.000 --> 00:33:01.000]  不是的
[00:33:01.000 --> 00:33:02.000]  不是的
[00:33:02.000 --> 00:33:04.000]  她裡面有甜水的源頭
[00:33:04.000 --> 00:33:06.000]  因為她裡面有甜水的源頭
[00:33:06.000 --> 00:33:09.000]  我們可以說她是聖靈充滿
[00:33:09.000 --> 00:33:11.000]  我們可以說她是聖靈充滿
[00:33:11.000 --> 00:33:15.000]  羅馬書五章五節
[00:33:15.000 --> 00:33:20.000]  聖靈將神的愛澆灌在我們心裡
[00:33:20.000 --> 00:33:23.000]  聖靈將神的愛澆灌在我們心裡
[00:33:23.000 --> 00:33:24.000]  充滿我們
[00:33:24.000 --> 00:33:27.000]  這是聖靈一個很重要的工作
[00:33:27.000 --> 00:33:29.000]  這是聖靈一個很重要的工作
[00:33:29.000 --> 00:33:31.000]  很寶貴的工作
[00:33:31.000 --> 00:33:34.000]  將神的愛充滿
[00:33:34.000 --> 00:33:37.000]  澆灌大量的充滿在我們裡面
[00:33:37.000 --> 00:33:43.000]  將聖靈的愛充滿澆灌大量放在我們裡面
[00:33:43.000 --> 00:33:48.000]  應該苦的時候卻是有喜樂
[00:33:48.000 --> 00:33:53.000]  應該發怨言的時候卻讚美
[00:33:53.000 --> 00:33:59.000]  這本是世界上不配有的人
[00:33:59.000 --> 00:34:02.000]  超越性的人
[00:34:02.000 --> 00:34:06.000]  超越了環境
[00:34:06.000 --> 00:34:12.000]  因為有超越的聖靈在她裡面
[00:34:12.000 --> 00:34:15.000]  你再看
[00:34:15.000 --> 00:34:17.000]  第九節
[00:34:17.000 --> 00:34:22.000]  這河水所到之處
[00:34:22.000 --> 00:34:28.000]  凡滋生的動物都必生活
[00:34:28.000 --> 00:34:31.000]  這句話你懂嗎
[00:34:31.000 --> 00:34:33.000]  凡生的東西都生
[00:34:33.000 --> 00:34:36.000]  凡生的東西都生是什麼意思
[00:34:36.000 --> 00:34:37.000]  是不是這個意思
[00:34:37.000 --> 00:34:39.000]  凡生的動物都活
[00:34:39.000 --> 00:34:41.000]  那麼這個生和活有什麼分別
[00:34:41.000 --> 00:34:42.000]  凡生的動物都活
[00:34:42.000 --> 00:34:43.000]  生和活有什麼分別
[00:34:43.000 --> 00:34:44.000]  是不是多餘了
[00:34:44.000 --> 00:34:46.000]  是不是好像多餘了
[00:34:46.000 --> 00:34:47.000]  這個活的東西是活的
[00:34:47.000 --> 00:34:49.000]  這個活的東西是活的
[00:34:49.000 --> 00:34:51.000]  不用講了
[00:34:51.000 --> 00:34:52.000]  不用講了
[00:34:52.000 --> 00:34:54.000]  多餘的
[00:34:54.000 --> 00:34:55.000]  有點多餘了
[00:34:55.000 --> 00:34:57.000]  但是這個裡面有意思
[00:34:57.000 --> 00:34:59.000]  但是這個裡面有意思的
[00:34:59.000 --> 00:35:04.000]  滋生和生活兩件事
[00:35:04.000 --> 00:35:07.000]  滋生和生活是兩件事
[00:35:07.000 --> 00:35:12.000]  就是生下來的生物
[00:35:12.000 --> 00:35:15.000]  跟那個活潑的生活
[00:35:15.000 --> 00:35:17.000]  都能夠活潑的生活
[00:35:17.000 --> 00:35:20.000]  在英文裡面很清楚的分別
[00:35:20.000 --> 00:35:22.000]  在英文就很清楚的分別
[00:35:22.000 --> 00:35:23.000]  沒錯
[00:35:23.000 --> 00:35:24.000]  生存
[00:35:24.000 --> 00:35:27.000]  中文是生存和生活兩件事
[00:35:27.000 --> 00:35:30.000]  生存和生活是兩件事
[00:35:30.000 --> 00:35:34.000]  存在和生活是兩件事
[00:35:34.000 --> 00:35:37.000]  存在和生活是兩件事
[00:35:37.000 --> 00:35:39.000]  我不死就是生存
[00:35:39.000 --> 00:35:40.000]  我不死就是生存
[00:35:40.000 --> 00:35:43.000]  但是我生活不同了
[00:35:43.000 --> 00:35:44.000]  多姿多彩
[00:35:44.000 --> 00:35:45.000]  但是那個生活就不同了
[00:35:45.000 --> 00:35:47.000]  是多姿多彩的
[00:35:47.000 --> 00:35:51.000]  保持奄奄不息一口氣
[00:35:51.000 --> 00:35:52.000]  它還活
[00:35:52.000 --> 00:35:54.000]  保持奄奄不息一口氣
[00:35:54.000 --> 00:35:55.000]  它還是活的
[00:35:55.000 --> 00:35:57.000]  那個人還活著
[00:35:57.000 --> 00:36:01.000]  但是他還是不活著
[00:36:01.000 --> 00:36:05.000]  我們看見這個分別在這裡顯出來
[00:36:05.000 --> 00:36:08.000]  我們看見這個分別在這裡顯出來
[00:36:08.000 --> 00:36:11.000]  我們重生的人
[00:36:11.000 --> 00:36:15.000]  不是單單有個內在的新生命而已
[00:36:15.000 --> 00:36:18.000]  不單單有個內在的新生命而已
[00:36:18.000 --> 00:36:22.000]  不是單單不知滅亡反而永生而已
[00:36:22.000 --> 00:36:24.000]  不是僅僅不知滅亡反而永生而已
[00:36:24.000 --> 00:36:27.000]  我們不是現在主重生了就等進天堂
[00:36:27.000 --> 00:36:28.000]  我們不是現在主重生了就等進天堂
[00:36:28.000 --> 00:36:29.000]  不是那樣
[00:36:29.000 --> 00:36:31.000]  我們不是現在主重生了就等進天堂
[00:36:31.000 --> 00:36:32.000]  不是這樣的
[00:36:32.000 --> 00:36:34.000]  我們在到天堂之前
[00:36:34.000 --> 00:36:37.000]  還有我們世上的生活
[00:36:37.000 --> 00:36:38.000]  我們去到天堂之前
[00:36:38.000 --> 00:36:40.000]  我們還要在世上有生活
[00:36:40.000 --> 00:36:44.000]  有個活潑的屬靈的生命生活
[00:36:44.000 --> 00:36:47.000]  有個活潑的屬靈的生命生活
[00:36:47.000 --> 00:36:48.000]  簡單說
[00:36:48.000 --> 00:36:49.000]  簡單說
[00:36:49.000 --> 00:36:50.000]  聖靈的工作
[00:36:50.000 --> 00:36:51.000]  聖靈的工作
[00:36:51.000 --> 00:36:56.000]  就叫一個重生的人得到一個活潑的屬靈的生命
[00:36:56.000 --> 00:36:59.000]  叫一個重生的人得到一個活潑的屬靈的生命
[00:36:59.000 --> 00:37:02.000]  感謝主
[00:37:02.000 --> 00:37:08.000]  所以道不單單是道理也是道路
[00:37:08.000 --> 00:37:11.000]  所以道不單單是道理也是道路
[00:37:11.000 --> 00:37:16.000]  不單單是從頭腦了解接受
[00:37:16.000 --> 00:37:20.000]  成為人生追求的方向路線
[00:37:20.000 --> 00:37:23.000]  同時成為人生追求的方向路線
[00:37:23.000 --> 00:37:27.000]  我們的生活活潑起來
[00:37:27.000 --> 00:37:31.000]  有屬靈的多姿多彩
[00:37:31.000 --> 00:37:33.000]  沒有意義
[00:37:33.000 --> 00:37:36.000]  結出來屬靈的果子
[00:37:36.000 --> 00:37:39.000]  活潑的屬靈的生命
[00:37:39.000 --> 00:37:42.000]  是聖靈的工作
[00:37:42.000 --> 00:37:49.000]  使我們的靈命活起來
[00:37:49.000 --> 00:37:51.000]  活起來以後怎麼樣?
[00:37:51.000 --> 00:37:53.000]  活起來之後怎麼樣呢?
[00:37:53.000 --> 00:37:54.000]  我們看下面
[00:37:54.000 --> 00:37:58.000]  我們看下半節
[00:37:58.000 --> 00:38:02.000]  第十節
[00:38:02.000 --> 00:38:06.000]  在第十節前面
[00:38:06.000 --> 00:38:10.000]  必有漁夫站在河邊
[00:38:10.000 --> 00:38:14.000]  從引基底直到引以隔絡
[00:38:14.000 --> 00:38:16.000]  都作賽望之處
[00:38:16.000 --> 00:38:19.000]  那魚各從其類
[00:38:19.000 --> 00:38:24.000]  好象大海的魚甚多
[00:38:24.000 --> 00:38:27.000]  這裡有四個字我們要注意
[00:38:27.000 --> 00:38:29.000]  這裡有四個字我們要注意的
[00:38:29.000 --> 00:38:32.000]  各從其類
[00:38:32.000 --> 00:38:35.000]  這些有生命的東西
[00:38:35.000 --> 00:38:41.000]  它們生下來同類的生物
[00:38:41.000 --> 00:38:43.000]  這些有生命的東西
[00:38:43.000 --> 00:38:46.000]  它們生下來同類的生物
[00:38:46.000 --> 00:38:48.000]  不單是它們自己
[00:38:48.000 --> 00:38:51.000]  它們繁殖
[00:38:51.000 --> 00:38:54.000]  繁殖眾多
[00:38:54.000 --> 00:38:56.000]  它們本身怎麼樣
[00:38:56.000 --> 00:38:59.000]  生下來的也是怎麼樣
[00:38:59.000 --> 00:39:00.000]  它們本身是怎麼樣
[00:39:00.000 --> 00:39:01.000]  生下來的都是這樣
[00:39:01.000 --> 00:39:05.000]  各從其類
[00:39:05.000 --> 00:39:08.000]  一個生命充滿的人
[00:39:08.000 --> 00:39:11.000]  有豐盛生命的人
[00:39:11.000 --> 00:39:15.000]  它們會影響別人進入豐盛的生命
[00:39:15.000 --> 00:39:18.000]  它們會影響別人進入豐盛的生命
[00:39:18.000 --> 00:39:21.000]  我講一個事實
[00:39:21.000 --> 00:39:24.000]  在好多年前
[00:39:24.000 --> 00:39:26.000]  華南
[00:39:26.000 --> 00:39:29.000]  在廣西省
[00:39:29.000 --> 00:39:33.000]  有一個宣教士
[00:39:33.000 --> 00:39:38.000]  叫翟富民牧師
[00:39:38.000 --> 00:39:40.000]  他是加拿大的宣教士
[00:39:40.000 --> 00:39:42.000]  他是加拿大的宣教士
[00:39:42.000 --> 00:39:47.000]  R.A. Jeffery 翟富民牧師
[00:39:47.000 --> 00:39:49.000]  翟富民牧師
[00:39:49.000 --> 00:39:52.000]  那麼他很愛祖
[00:39:52.000 --> 00:39:54.000]  他很愛祖
[00:39:54.000 --> 00:39:57.000]  到處傳福音
[00:39:57.000 --> 00:39:59.000]  到了廣西
[00:39:59.000 --> 00:40:03.000]  到廣西就那裡傳福音
[00:40:03.000 --> 00:40:05.000]  到了五十歲的時候
[00:40:05.000 --> 00:40:08.000]  就感動他去越南傳福音
[00:40:08.000 --> 00:40:10.000]  就感動他去越南傳福音
[00:40:10.000 --> 00:40:13.000]  因為他去建立了教會
[00:40:13.000 --> 00:40:17.000]  你知道他建立了教會現在多少會友
[00:40:17.000 --> 00:40:20.000]  你知道他當年建立了教會現在多少會友
[00:40:20.000 --> 00:40:22.000]  他開始了越南宣道會的工作
[00:40:22.000 --> 00:40:24.000]  他開始了越南宣道會的工作
[00:40:24.000 --> 00:40:26.000]  現在五十多萬會友
[00:40:26.000 --> 00:40:29.000]  現在五十幾萬會友
[00:40:29.000 --> 00:40:32.000]  這個共產黨來以前
[00:40:32.000 --> 00:40:33.000]  在共產黨來之前
[00:40:33.000 --> 00:40:34.000]  五萬多
[00:40:34.000 --> 00:40:35.000]  只有五萬多
[00:40:35.000 --> 00:40:38.000]  共產統治之下二十年之後
[00:40:38.000 --> 00:40:41.000]  在越共統治之下二十年之後
[00:40:41.000 --> 00:40:43.000]  現在增加了十倍
[00:40:43.000 --> 00:40:44.000]  現在增加了十倍
[00:40:44.000 --> 00:40:45.000]  五十多萬
[00:40:45.000 --> 00:40:46.000]  五十幾萬
[00:40:46.000 --> 00:40:49.000]  他去開始這個工作
[00:40:49.000 --> 00:40:51.000]  他去開始這個工作
