
[00:00:00.000 --> 00:00:04.000]  大家再打開聖經 看前書第四章
[00:19:40.000 --> 00:19:42.000]  有機會跟他同工
[00:19:42.000 --> 00:19:46.000]  我自己有很多很多生命的體驗、學習
[00:19:46.000 --> 00:19:48.000]  但其中一點
[00:19:48.000 --> 00:19:51.000]  很多其他弟兄姐妹都有一種觀察
[00:19:51.000 --> 00:19:55.000]  就是藤牧師在跟很多不同弟兄姐妹的相處上
[00:19:55.000 --> 00:19:59.000]  他是很知道去尊重生命
[00:19:59.000 --> 00:20:02.000]  很多可能是年紀很小
[00:20:02.000 --> 00:20:07.000]  或許自己覺得自己沒有甚麼特別社會的地位
[00:20:07.000 --> 00:20:11.000]  或許沒有甚麼被人重視的地方
[00:20:11.000 --> 00:20:15.000]  跟藤牧師接觸的時候都會感覺到很被尊重
[00:20:15.000 --> 00:20:17.000]  我講過好幾次
[00:20:17.000 --> 00:20:21.000]  很多時候我記得當我最初轉做的時候
[00:20:21.000 --> 00:20:23.000]  有些事情
[00:20:23.000 --> 00:20:24.000]  藤牧師找我
[00:20:24.000 --> 00:20:27.000]  我最記得第一次當他找我的時候
[00:20:27.000 --> 00:20:31.000]  突然間聽到有人在門口敲門
[00:20:31.000 --> 00:20:35.000]  我就客氣地回應請進來
[00:20:35.000 --> 00:20:38.000]  突然間見到是藤牧師站在那裏
[00:20:38.000 --> 00:20:40.000]  我馬上就跳起來
[00:20:40.000 --> 00:20:42.000]  「藤牧師你不用過來的」
[00:20:42.000 --> 00:20:44.000]  「你打個電話我馬上過去」
[00:20:44.000 --> 00:20:47.000]  他說「不是的 有些事情想跟你商量」
[00:20:47.000 --> 00:20:49.000]  那種對我的尊重
[00:20:49.000 --> 00:20:54.000]  是對我來說一個很意想不到的表現
[00:20:54.000 --> 00:20:56.000]  但同樣的尊重對我來說
[00:20:56.000 --> 00:20:58.000]  有一種鼓勵
[00:20:58.000 --> 00:21:00.000]  對我的信任
[00:21:00.000 --> 00:21:04.000]  亦都讓我自己更加學習放膽去侍奉
[00:21:04.000 --> 00:21:07.000]  因此你發覺在我們教會有一個叫做
[00:21:07.000 --> 00:21:08.000]  屬靈傳統
[00:21:08.000 --> 00:21:10.000]  其中一點
[00:21:10.000 --> 00:21:12.000]  不知道大家有沒有印象
[00:21:12.000 --> 00:21:15.000]  我們提及到在我們的教會裏面
[00:21:15.000 --> 00:21:17.000]  我們大家都一齊學習
[00:21:17.000 --> 00:21:22.000]  就是彼此尊重
[00:21:22.000 --> 00:21:24.000]  我們學習彼此的尊重
[00:21:24.000 --> 00:21:28.000]  你發覺這個和睦同心彼此尊重
[00:21:28.000 --> 00:21:31.000]  成為了我們教會一個長遠的祝福
[00:21:31.000 --> 00:21:34.000]  先講到榜樣是甚麼呢
[00:21:34.000 --> 00:21:38.000]  榜樣原來的意思是一個印帽
[00:21:38.000 --> 00:21:40.000]  你知道甚麼是印帽
[00:21:40.000 --> 00:21:43.000]  可以印出很多個帽子
[00:21:43.000 --> 00:21:48.000]  原來榜樣是可以延展一個很重要的影響
[00:21:48.000 --> 00:21:50.000]  可以在其他人的生命當中
[00:21:50.000 --> 00:21:53.000]  帶來一種重要的鼓勵
[00:21:53.000 --> 00:21:55.000]  別人學校這些美善的事情
[00:21:55.000 --> 00:22:01.000]  而產生長久的延展出去的影響力
[00:22:01.000 --> 00:22:04.000]  這個時代需要榜樣
[00:22:04.000 --> 00:22:08.000]  弟兄姊妹追求成為榜樣
[00:22:08.000 --> 00:22:12.000]  或者你會說這樣有點壓力
[00:22:12.000 --> 00:22:14.000]  但當你再讀聖經的時候
[00:22:14.000 --> 00:22:15.000]  聖經就繼續說
[00:22:15.000 --> 00:22:18.000]  弟兄姊妹你們要專心去做
[00:22:18.000 --> 00:22:20.000]  大家留意第十三節
[00:22:20.000 --> 00:22:23.000]  第十三節聖經就說
[00:22:23.000 --> 00:22:26.000]  保羅說你要專心宣讀聖經
[00:22:26.000 --> 00:22:27.000]  勸勉和教導
[00:22:27.000 --> 00:22:29.000]  十五節又再說
[00:22:29.000 --> 00:22:31.000]  這些事你要認真實行
[00:22:31.000 --> 00:22:33.000]  專心去做
[00:22:33.000 --> 00:22:36.000]  使眾人看出你的長進來
[00:22:36.000 --> 00:22:40.000]  專心的意思就是你全個人投入去
[00:22:40.000 --> 00:22:44.000]  好像被它吸住了的一個意思
[00:22:44.000 --> 00:22:47.000]  在當中當你真的要去實行
[00:22:47.000 --> 00:22:48.000]  神給你的道的時候
[00:22:48.000 --> 00:22:52.000]  弟兄姊妹你單單聽道
[00:22:52.000 --> 00:22:56.000]  你不會立時能夠實行
[00:22:56.000 --> 00:23:01.000]  你是需要給自己一個內心裏面的決志
[00:23:01.000 --> 00:23:05.000]  你都需要去思想那個實行的方式
[00:23:05.000 --> 00:23:08.000]  然後留意它在實行過程當中
[00:23:08.000 --> 00:23:10.000]  忍耐地結果子
[00:23:10.000 --> 00:23:12.000]  然後一步步你會察覺生命裏面
[00:23:12.000 --> 00:23:16.000]  能夠出現神給你的生命的果子
[00:23:16.000 --> 00:23:17.000]  但在這個過程裏面
[00:23:17.000 --> 00:23:18.000]  你會察覺到一件事
[00:23:18.000 --> 00:23:20.000]  聖經就鼓勵我們要去專心
[00:23:20.000 --> 00:23:24.000]  剛才說我們覺得可能有些壓力
[00:23:24.000 --> 00:23:26.000]  但你一定會知道
[00:23:26.000 --> 00:23:30.000]  壓力很多時候帶來了成長
[00:23:30.000 --> 00:23:33.000]  我留意到一些懷孕的
[00:23:33.000 --> 00:23:36.000]  預備生孩子的姐妹
[00:23:36.000 --> 00:23:37.000]  他們有時候都會說
[00:23:37.000 --> 00:23:40.000]  懷孕的時候要很小心飲食
[00:23:40.000 --> 00:23:42.000]  以前甚麼都想吃就吃
[00:23:42.000 --> 00:23:43.000]  沒有所謂
[00:23:43.000 --> 00:23:47.000]  但現在一天要喝兩杯牛奶
[00:23:47.000 --> 00:23:48.000]  吃兩個水果
[00:23:48.000 --> 00:23:51.000]  不准吃零食
[00:23:51.000 --> 00:23:55.000]  不准吃那些沒有益處的事情
[00:23:55.000 --> 00:23:59.000]  有些就會覺得好像有點壓力
[00:23:59.000 --> 00:24:01.000]  但慢慢習慣了這種生活方式
[00:24:01.000 --> 00:24:04.000]  就發覺自己身體真的好了
[00:24:04.000 --> 00:24:06.000]  而後來BB出生的時候
[00:24:06.000 --> 00:24:10.000]  很開心有健康的小孩子
[00:24:10.000 --> 00:24:11.000]  好像是壓力
[00:24:11.000 --> 00:24:16.000]  但其實帶來了給你一種長進的動力
[00:24:16.000 --> 00:24:19.000]  因為聖經裏面說到你要專心在其中
[00:24:19.000 --> 00:24:20.000]  當你這樣做的時候
[00:24:20.000 --> 00:24:25.000]  使眾人看出你的長進
[00:24:25.000 --> 00:24:28.000]  不是叫人肯定自己、欣賞自己
[00:24:28.000 --> 00:24:29.000]  沒錯
[00:24:29.000 --> 00:24:32.000]  神有時候也會透過頂支對我們的肯定
[00:24:32.000 --> 00:24:35.000]  但更重要的是你去長進
[00:24:35.000 --> 00:24:38.000]  不單單是你去幫助別人認識聖經的事情
[00:24:38.000 --> 00:24:40.000]  在一切的侍奉上
[00:24:40.000 --> 00:24:44.000]  你留心要讓自己可以長進
[00:24:44.000 --> 00:24:48.000]  你過去教開初春栽培班
[00:24:48.000 --> 00:24:50.000]  你過去可能在團體裏面
[00:24:50.000 --> 00:24:53.000]  嘗試去將一些自己領受的聖經
[00:24:53.000 --> 00:24:55.000]  和大家分享
[00:24:55.000 --> 00:25:01.000]  但你每一次每一次去尋求長進
[00:25:01.000 --> 00:25:05.000]  讓你的服事不斷能夠在當中長進
[00:25:05.000 --> 00:25:08.000]  以致你能夠土神歡喜
[00:25:08.000 --> 00:25:09.000]  因此聖經提到
[00:25:09.000 --> 00:25:12.000]  你去作榜樣、專心去作
[00:25:12.000 --> 00:25:13.000]  在專心裏面
[00:25:13.000 --> 00:25:16.000]  還有一件聖經特別來勉勵我們
[00:25:16.000 --> 00:25:19.000]  你再看十六節
[00:25:19.000 --> 00:25:20.000]  在十六節說到
[00:25:20.000 --> 00:25:26.000]  「你們要謹慎自己,留心自己的教訓」
[00:25:26.000 --> 00:25:27.000]  和學本是說到
[00:25:27.000 --> 00:25:30.000]  謹慎自己和自己的教訓
[00:25:30.000 --> 00:25:32.000]  要在這些事上恆心
[00:25:32.000 --> 00:25:34.000]  因為這樣做不但能救自己
[00:25:34.000 --> 00:25:38.000]  也能救那些聽你的人
[00:25:38.000 --> 00:25:40.000]  聖經提到你要謹慎自己
[00:25:40.000 --> 00:25:44.000]  這個謹慎是表達一種監察
[00:25:44.000 --> 00:25:47.000]  或者一種守衛
[00:25:47.000 --> 00:25:50.000]  守衛著自己這個人
[00:25:50.000 --> 00:25:55.000]  不要以為你能夠去幫人認識聖經
[00:25:55.000 --> 00:25:58.000]  你就必然是沒有問題
[00:25:58.000 --> 00:26:02.000]  你留心自己的心思、你的行為
[00:26:02.000 --> 00:26:06.000]  有甚麼地方原來自己都不察覺
[00:26:06.000 --> 00:26:10.000]  原來是走了一條偏差的路
[00:26:10.000 --> 00:26:12.000]  或者做一些美善的事情
[00:26:12.000 --> 00:26:15.000]  小心自己去留心的時候就察覺
[00:26:15.000 --> 00:26:21.000]  原來自己有一個不正確的動機
[00:26:21.000 --> 00:26:27.000]  裡面有一些事情需要警覺
[00:26:27.000 --> 00:26:29.000]  我曾經和頂尖分享過
[00:26:29.000 --> 00:26:30.000]  很多年之前
[00:26:30.000 --> 00:26:33.000]  我曾經在教會裡
[00:26:33.000 --> 00:26:35.000]  有一次在一個地方
[00:26:35.000 --> 00:26:37.000]  看到一位姐妹
[00:26:37.000 --> 00:26:41.000]  突然間因為牽著嬰兒嘔吐
[00:26:41.000 --> 00:26:46.000]  整個地上有很多污穢物品
[00:26:46.000 --> 00:26:48.000]  我看到這個情況的時候
[00:26:48.000 --> 00:26:50.000]  立即嘗試去幫忙
[00:26:50.000 --> 00:26:56.000]  我立即去洗手間拿地拖出來
[00:26:56.000 --> 00:26:59.000]  拿了之後走出來
[00:26:59.000 --> 00:27:01.000]  有位姐妹立即走過來
[00:27:01.000 --> 00:27:02.000]  她說「師父,知道我」
[00:27:02.000 --> 00:27:04.000]  她拿了我的地拖
[00:27:04.000 --> 00:27:07.000]  然後拿過去幫她清洗
[00:27:07.000 --> 00:27:10.000]  在那個時候我突然間
[00:27:10.000 --> 00:27:12.000]  發覺自己有一個感覺
[00:27:12.000 --> 00:27:17.000]  我覺得不是很開心
[00:27:17.000 --> 00:27:19.000]  很奇怪,為甚麼不開心
[00:27:19.000 --> 00:27:21.000]  有人幫姐妹去清理
[00:27:21.000 --> 00:27:24.000]  其實是很好的事情
[00:27:24.000 --> 00:27:27.000]  我就問自己為甚麼有這樣的感覺
[00:27:27.000 --> 00:27:32.000]  後來我就在神面前認罪
[00:27:32.000 --> 00:27:35.000]  我好像要讓這位姐妹
[00:27:35.000 --> 00:27:39.000]  知道是施牧師幫她
[00:27:39.000 --> 00:27:43.000]  是我拿地拖過來的
[00:27:43.000 --> 00:27:45.000]  在那個時候我知道
[00:27:45.000 --> 00:27:49.000]  內心裡有一些危險的動機
[00:27:49.000 --> 00:27:51.000]  好像是去愛人
[00:27:51.000 --> 00:27:54.000]  但其實是為自己
[00:27:54.000 --> 00:27:55.000]  在那一次之後
[00:27:55.000 --> 00:27:57.000]  我自己就更加警覺
[00:27:57.000 --> 00:27:59.000]  在關心人的事上
[00:27:59.000 --> 00:28:02.000]  留心自己的動機
[00:28:02.000 --> 00:28:03.000]  很多事情
[00:28:03.000 --> 00:28:05.000]  我們很需要上帝的聖靈
[00:28:05.000 --> 00:28:06.000]  一直幫助我們
[00:28:06.000 --> 00:28:08.000]  去警覺自己
[00:28:08.000 --> 00:28:10.000]  去謹慎自己
[00:28:10.000 --> 00:28:13.000]  和謹慎自己的教訓
[00:28:13.000 --> 00:28:14.000]  在那個時候
[00:28:14.000 --> 00:28:17.000]  你才能夠去救自己
[00:28:17.000 --> 00:28:20.000]  和救別人
[00:28:20.000 --> 00:28:22.000]  有些時候你會發覺
[00:28:22.000 --> 00:28:24.000]  有人能夠去幫助別人
[00:28:24.000 --> 00:28:26.000]  講很多道理
[00:28:26.000 --> 00:28:29.000]  但他自己不是真正地實行出來
[00:28:29.000 --> 00:28:32.000]  他失去自己
[00:28:32.000 --> 00:28:34.000]  又或者他可以去幫助別人
[00:28:34.000 --> 00:28:36.000]  但失去了自己
[00:28:36.000 --> 00:28:37.000]  或者說
[00:28:37.000 --> 00:28:39.000]  甚至失去自己
[00:28:39.000 --> 00:28:41.000]  又失去了別人
[00:28:41.000 --> 00:28:42.000]  但聖經就講到
[00:28:42.000 --> 00:28:43.000]  我們要留心
[00:28:43.000 --> 00:28:46.000]  要恆心在當中
[00:28:46.000 --> 00:28:47.000]  謹慎在當中
[00:28:47.000 --> 00:28:49.000]  亦都恆心去向上
[00:28:49.000 --> 00:28:52.000]  警惕自己和警惕自己所要講的話
[00:28:52.000 --> 00:28:54.000]  然後持定在其中
[00:28:54.000 --> 00:28:57.000]  不讓自己走偏移的路
[00:28:57.000 --> 00:28:58.000]  在那個時候
[00:28:58.000 --> 00:29:01.000]  他可以救自己
[00:29:01.000 --> 00:29:05.000]  我想最近有機會再留意
[00:29:05.000 --> 00:29:06.000]  一位人物
[00:29:06.000 --> 00:29:09.000]  他的一些傳記
[00:29:09.000 --> 00:29:11.000]  大家都認識宋尚哲博士
[00:29:11.000 --> 00:29:14.000]  中國一位很著名的焚卿家
[00:29:14.000 --> 00:29:21.000]  他的生命帶來無數人的得救和幫助
[00:29:21.000 --> 00:29:22.000]  宋尚哲博士
[00:29:22.000 --> 00:29:24.000]  一件很重要的事情就是
[00:29:24.000 --> 00:29:26.000]  他常常講
[00:29:26.000 --> 00:29:29.000]  他說我要不斷地讀聖經
[00:29:29.000 --> 00:29:32.000]  他說我每天讀十一章聖經
[00:29:32.000 --> 00:29:35.000]  當然我們未必每個人都能夠這樣做
[00:29:35.000 --> 00:29:37.000]  但他最重要的說
[00:29:37.000 --> 00:29:38.000]  背後的原因
[00:29:38.000 --> 00:29:42.000]  是他說聖經好像神的亮光
[00:29:42.000 --> 00:29:43.000]  每當我讀的時候
[00:29:43.000 --> 00:29:45.000]  我不斷反思自己的生命
[00:29:45.000 --> 00:29:48.000]  有哪些得罪上帝的事情
[00:29:48.000 --> 00:29:51.000]  就求神來潔淨和調整
[00:29:51.000 --> 00:29:53.000]  因此在生命裏
[00:29:53.000 --> 00:29:56.000]  他很重視那種聖潔的生命
[00:29:56.000 --> 00:30:01.000]  而這張法國神很奇妙地大大地使用他
[00:30:01.000 --> 00:30:02.000]  如果你讀他的歷史的時候
[00:30:02.000 --> 00:30:06.000]  你知道他帶來了多少人的生命的復興
[00:30:06.000 --> 00:30:09.000]  好像一個完全通透的管道
[00:30:09.000 --> 00:30:10.000]  神讓他的恩典
[00:30:10.000 --> 00:30:12.000]  完全流通他的生命
[00:30:12.000 --> 00:30:14.000]  祝福很多的人
[00:30:14.000 --> 00:30:17.000]  有一次他去了一個地方
[00:30:17.000 --> 00:30:19.000]  在那個地方服侍
[00:30:19.000 --> 00:30:23.000]  但那個地方晚上十時就停電
[00:30:24.000 --> 00:30:26.000]  然後他就請猶弟兄姐妹
[00:30:26.000 --> 00:30:28.000]  可不可以給一些油燈
[00:30:28.000 --> 00:30:29.000]  那時候還用油燈
[00:30:29.000 --> 00:30:30.000]  給一些油燈給他
[00:30:30.000 --> 00:30:33.000]  猶弟兄就拿了油燈給他
[00:30:33.000 --> 00:30:35.000]  然後到第二天
[00:30:35.000 --> 00:30:39.000]  他們就發覺油燈裏面的油都沒有了
[00:30:39.000 --> 00:30:42.000]  就問宋先生他晚上做甚麼
[00:30:42.000 --> 00:30:44.000]  為甚麼整晚要開燈
[00:30:44.000 --> 00:30:46.000]  然後宋先生就問
[00:30:46.000 --> 00:30:50.000]  可不可以給一盞大一點的油燈給我
[00:30:50.000 --> 00:30:52.000]  他們又拿了一盞大一點的油燈給他
[00:30:52.000 --> 00:30:53.000]  第二天早上發覺
[00:30:53.000 --> 00:30:56.000]  那盞大一點的油燈裏面的油都完全沒有了
[00:30:56.000 --> 00:31:00.000]  他說不行,他晚上做甚麼呢
[00:31:00.000 --> 00:31:02.000]  因為弟兄很好奇
[00:31:02.000 --> 00:31:04.000]  第三晚就靜靜地
[00:31:04.000 --> 00:31:06.000]  晚上走來視察一下
[00:31:06.000 --> 00:31:08.000]  他晚上做甚麼
[00:31:08.000 --> 00:31:11.000]  晚上的時候
[00:31:11.000 --> 00:31:15.000]  他發覺裏面有些油燈的燈光
[00:31:15.000 --> 00:31:21.000]  同時他留心到宋信哲博士跪在地上
[00:31:21.000 --> 00:31:23.000]  打開聖經
[00:31:23.000 --> 00:31:28.000]  一邊讀一邊寫筆記
[00:31:28.000 --> 00:31:33.000]  然後他在裏面一邊尋求
[00:31:33.000 --> 00:31:39.000]  我自己也常常感受到
[00:31:39.000 --> 00:31:43.000]  生活上有很多不同的事情
[00:31:43.000 --> 00:31:46.000]  會有那種拉扯
[00:31:46.000 --> 00:31:48.000]  但是當我今天坐在這裏
[00:31:48.000 --> 00:31:49.000]  分享這段聖經
[00:31:49.000 --> 00:31:52.000]  也同樣地提醒自己
[00:31:52.000 --> 00:31:55.000]  去留心神的話
[00:31:55.000 --> 00:31:58.000]  去教導別人明白神的話
[00:31:58.000 --> 00:32:00.000]  也常常去反思
[00:32:00.000 --> 00:32:03.000]  我怎樣能夠在生活行為上
[00:32:03.000 --> 00:32:06.000]  真正遵行神的話
[00:32:06.000 --> 00:32:07.000]  弟兄姊妹
[00:32:07.000 --> 00:32:10.000]  我們看完這段聖經
[00:32:10.000 --> 00:32:12.000]  但你記得
[00:32:12.000 --> 00:32:15.000]  教會真正的盼望
[00:32:15.000 --> 00:32:18.000]  不是有很多的組織
[00:32:18.000 --> 00:32:19.000]  很多的發展
[00:32:19.000 --> 00:32:21.000]  很多的事工
[00:32:21.000 --> 00:32:25.000]  而是裏面的屬神的人
[00:32:25.000 --> 00:32:28.000]  是真實認真
[00:32:28.000 --> 00:32:30.000]  研讀神的話
[00:32:30.000 --> 00:32:34.000]  又知道去教導別人去遵守
[00:32:34.000 --> 00:32:36.000]  而教會就真正
[00:32:36.000 --> 00:32:40.000]  能夠成為真理的儲石和根基
[00:32:40.000 --> 00:32:43.000]  可以成為真正的教會
[00:32:43.000 --> 00:32:45.000]  讓我們也求神幫我們
[00:32:45.000 --> 00:32:46.000]  如此來跟隨他
[00:32:46.000 --> 00:32:47.000]  我們一起祈禱
[00:32:47.000 --> 00:32:47.500]  謝謝大家

