
[00:00:00.000 --> 00:00:03.640]  我們再看回聖經詩73篇剛才讀的經文
[00:17:57.880 --> 00:17:59.200]  大家有沒有留意到
[00:17:59.200 --> 00:18:03.200]  是誰與誰同在?
[00:18:03.200 --> 00:18:06.000]  看清楚
[00:18:06.000 --> 00:18:10.640]  是我與神同在
[00:18:10.640 --> 00:18:13.440]  詩人不是說神與我同在
[00:18:13.440 --> 00:18:14.160]  不是
[00:18:14.160 --> 00:18:16.240]  他說我無論在什麼處境
[00:18:16.240 --> 00:18:19.760]  仍然常常要與祢同在
[00:18:19.760 --> 00:18:20.480]  各位弟兄姊妹
[00:18:20.480 --> 00:18:22.960]  神不會離開我們
[00:18:22.960 --> 00:18:25.480]  祂一定會與你同在
[00:18:25.480 --> 00:18:27.360]  就算你覺得自己多麼軟弱
[00:18:27.360 --> 00:18:28.760]  多麼愚蠢
[00:18:28.760 --> 00:18:30.680]  自己說了一些很不應該說的話
[00:18:30.680 --> 00:18:33.280]  是一些很不熟悉的狀態
[00:18:33.280 --> 00:18:37.560]  但只要你肯不放棄神
[00:18:37.560 --> 00:18:39.640]  你就有盼望
[00:18:39.640 --> 00:18:41.800]  很多時候不是神放棄我們
[00:18:41.800 --> 00:18:44.840]  是我們放棄神
[00:18:44.840 --> 00:18:46.680]  有些弟兄姊妹經歷到
[00:18:46.680 --> 00:18:48.040]  有些時候
[00:18:48.040 --> 00:18:49.160]  期下期下肚
[00:18:49.160 --> 00:18:52.040]  突然發現自己在罵神
[00:18:52.040 --> 00:18:53.720]  你有沒有試過?
[00:18:53.720 --> 00:18:55.000]  很生氣
[00:18:55.000 --> 00:18:59.160]  「神啊 為什麼祢給我這樣的老公?」
[00:18:59.160 --> 00:19:00.840]  期下期下肚突然很不開心
[00:19:00.840 --> 00:19:02.840]  「神啊 為什麼祢會拿走我的工作?」
[00:19:02.840 --> 00:19:05.480]  「我的工作我很喜歡的」
[00:19:05.480 --> 00:19:07.880]  你就當是神拿走你
[00:19:07.880 --> 00:19:09.640]  內心對神有怨憤
[00:19:09.640 --> 00:19:12.120]  慢慢地不想祈禱
[00:19:12.120 --> 00:19:13.920]  不想讀聖經
[00:19:13.920 --> 00:19:14.600]  你會覺得
[00:19:14.600 --> 00:19:16.560]  我現在已經很差勁
[00:19:16.560 --> 00:19:19.160]  讀一段聖經有什麼用呢?
[00:19:19.160 --> 00:19:22.040]  開始想放棄
[00:19:22.040 --> 00:19:24.480]  但你看回詩人一個重要的提醒
[00:19:24.480 --> 00:19:29.120]  「我仍常與你同在」
[00:19:29.120 --> 00:19:31.200]  我記得有一次看到一段
[00:19:31.200 --> 00:19:34.320]  在網上的卡通動畫
[00:19:34.320 --> 00:19:36.960]  是韓國的教會他們做的
[00:19:36.960 --> 00:19:40.240]  那段動畫說到一位很壯健的
[00:19:40.240 --> 00:19:42.440]  很敬虔的弟兄
[00:19:42.440 --> 00:19:44.560]  他正在走一條路
[00:19:44.560 --> 00:19:45.760]  走的時候
[00:19:45.760 --> 00:19:49.520]  他背上有一個很大的十字架
[00:19:49.520 --> 00:19:50.880]  願意背起十字架
[00:19:50.880 --> 00:19:53.040]  跟隨神一路走
[00:19:53.040 --> 00:19:54.000]  走著走著的時候
[00:19:54.000 --> 00:19:58.400]  發覺路旁邊有一個很大的禮物包
[00:19:58.400 --> 00:19:59.680]  一個禮物箱
[00:19:59.680 --> 00:20:03.280]  他很開心地把禮物包放在自己肩膀上
[00:20:03.280 --> 00:20:05.520]  繼續背著十字架
[00:20:05.520 --> 00:20:06.400]  再走著走著的時候
[00:20:06.400 --> 00:20:11.760]  發覺整條路都佈滿了很多很漂亮的禮物包
[00:20:11.760 --> 00:20:13.240]  他就一個一個撿起來
[00:20:13.240 --> 00:20:14.560]  放在自己肩膀上
[00:20:14.560 --> 00:20:15.480]  好像一個小山似的
[00:20:15.480 --> 00:20:17.680]  背起這些禮物
[00:20:17.680 --> 00:20:20.040]  但越多禮物的時候
[00:20:20.040 --> 00:20:24.840]  在這個世界得到越多的好處的時候
[00:20:24.840 --> 00:20:26.520]  突然間鏡頭一望
[00:20:26.520 --> 00:20:31.560]  發覺他背後的十字架一路縮小
[00:20:31.560 --> 00:20:36.080]  最終十字架變成一個很小的十字架
[00:20:36.080 --> 00:20:37.920]  在地上
[00:20:37.920 --> 00:20:42.080]  一條線綁著男孩的腰
[00:20:42.080 --> 00:20:46.240]  然後就扯著這個小十字架在地上
[00:20:46.240 --> 00:20:49.000]  拖著這個十字架
[00:20:49.000 --> 00:20:54.320]  鏡頭再集中在十字架上
[00:20:54.320 --> 00:20:56.560]  近鏡一看
[00:20:56.560 --> 00:20:59.920]  原來不再是十字架
[00:20:59.920 --> 00:21:02.920]  是主耶穌
[00:21:02.920 --> 00:21:04.600]  小小的主耶穌
[00:21:04.600 --> 00:21:07.120]  拖著這條繩子
[00:21:07.120 --> 00:21:10.400]  在地上被拖行
[00:21:10.400 --> 00:21:13.080]  然後一句話說
[00:21:13.080 --> 00:21:14.960]  我的孩子
[00:21:14.960 --> 00:21:19.800]  不要放棄我
[00:21:19.800 --> 00:21:20.960]  當我看到這句話的時候
[00:21:20.960 --> 00:21:23.160]  心中有很大的感動
[00:21:23.160 --> 00:21:25.520]  我就告訴自己
[00:21:25.520 --> 00:21:26.480]  我們的主
[00:21:26.480 --> 00:21:29.160]  就算祂自己受傷害
[00:21:29.160 --> 00:21:31.720]  祂也不會放棄我們
[00:21:31.720 --> 00:21:32.440]  聖經所說
[00:21:32.440 --> 00:21:34.720]  我們叫聖靈擔憂
[00:21:34.720 --> 00:21:38.120]  但聖靈不會因此離開我們
[00:21:38.120 --> 00:21:39.440]  主耶穌說
[00:21:39.440 --> 00:21:41.640]  我不會撇棄你們
[00:21:41.640 --> 00:21:44.680]  但你們不要放棄我
[00:21:44.680 --> 00:21:48.160]  因為你們需要我
[00:21:48.160 --> 00:21:48.840]  各位聽眾
[00:21:48.840 --> 00:21:49.720]  當聖經說到
[00:21:49.720 --> 00:21:53.240]  「但是我仍常與你同在」之餘
[00:21:53.240 --> 00:21:55.400]  你發覺聖經下面再說
[00:21:55.400 --> 00:21:58.360]  「你緊握著我的右手
[00:21:58.360 --> 00:22:01.160]  你要以你的訓言引導我
[00:22:01.160 --> 00:22:04.600]  以後還要接我到榮耀裡去」
[00:22:04.600 --> 00:22:06.480]  緊握著我們的手
[00:22:06.480 --> 00:22:10.000]  用它的訓言引領我們走人生的路
[00:22:10.000 --> 00:22:14.640]  而且將來要接我們到榮耀的天家
[00:22:14.640 --> 00:22:17.720]  神很願意將一切的豐盛賜給我們
[00:22:17.720 --> 00:22:22.000]  只要你和我不要放手
[00:22:22.000 --> 00:22:23.200]  但在人生的路上
[00:22:23.200 --> 00:22:24.040]  你和我都知道
[00:22:24.040 --> 00:22:27.240]  有挑戰、有試探、有陷阱
[00:22:27.240 --> 00:22:29.440]  如果你不依靠神的幫助
[00:22:29.440 --> 00:22:31.840]  你很危險
[00:22:31.840 --> 00:22:33.120]  各位弟兄姊妹
[00:22:33.120 --> 00:22:37.560]  每天靈修不是可有可無
[00:22:37.560 --> 00:22:38.680]  我有時候看到
[00:22:38.680 --> 00:22:40.160]  我們弟兄姊妹
[00:22:40.160 --> 00:22:43.080]  有時候一星期一次、兩次
[00:22:43.080 --> 00:22:45.920]  有時候五分鐘
[00:22:45.920 --> 00:22:47.320]  我不敢去責備
[00:22:47.320 --> 00:22:51.520]  因為事實上這是香港很多雕塗的處境
[00:22:51.520 --> 00:22:54.600]  但我不想多一個是這樣
[00:22:54.600 --> 00:22:56.760]  北村家的弟兄姊妹
[00:22:56.760 --> 00:22:59.280]  我們要靈修
[00:22:59.280 --> 00:23:00.680]  如果你說你很忙
[00:23:00.680 --> 00:23:03.160]  你很多事情要做
[00:23:03.160 --> 00:23:04.080]  問題就是
[00:23:04.080 --> 00:23:05.040]  如果你越忙
[00:23:05.040 --> 00:23:06.360]  你越多事情要做
[00:23:06.360 --> 00:23:09.280]  你更需要依靠神
[00:23:09.280 --> 00:23:12.440]  如果你說我很多工作
[00:23:12.440 --> 00:23:13.800]  問題是
[00:23:13.800 --> 00:23:15.920]  為什麼你有時間給工作
[00:23:15.920 --> 00:23:19.360]  沒有時間給神
[00:23:19.360 --> 00:23:22.280]  所以我們在教會裏面
[00:23:22.280 --> 00:23:24.280]  常常互相提醒
[00:23:24.280 --> 00:23:25.840]  你要很留心
[00:23:25.840 --> 00:23:27.640]  每天找時間
[00:23:27.640 --> 00:23:29.440]  去親近神
[00:23:29.440 --> 00:23:32.280]  因為你需要
[00:23:32.280 --> 00:23:32.960]  聖經說
[00:23:32.960 --> 00:23:36.360]  祂會用祂右手緊握著你
[00:23:36.360 --> 00:23:38.280]  以祂的訓言引導你
[00:23:38.280 --> 00:23:40.160]  會接你去到榮耀裡
[00:23:40.160 --> 00:23:45.240]  是因為你迎常與神同在
[00:23:45.240 --> 00:23:46.560]  然後你再看的時候
[00:23:46.560 --> 00:23:49.000]  在下第25、26節
[00:23:49.000 --> 00:23:50.920]  就有一個生命的宣告
[00:23:50.920 --> 00:23:53.000]  你和我都很熟悉這節經文
[00:23:53.000 --> 00:23:56.120]  「隨你以愛在天上,我還有誰?
[00:23:56.120 --> 00:24:00.640]  隨你以愛在地上,我又無所愛無」
[00:24:00.640 --> 00:24:02.120]  這句話
[00:24:02.120 --> 00:24:04.720]  不是很多人能夠說得出
[00:24:04.720 --> 00:24:06.040]  雖然我們有時唱詩歌
[00:24:06.040 --> 00:24:07.560]  都會唱「好感動啊
[00:24:07.560 --> 00:24:09.000]  神讓我們知道
[00:24:09.000 --> 00:24:10.400]  在天上有誰呢?
[00:24:10.400 --> 00:24:12.000]  只有神自己」
[00:24:12.000 --> 00:24:15.440]  但是聖經後面那句話說
[00:24:15.440 --> 00:24:18.160]  「我又無所愛無」
[00:24:18.160 --> 00:24:21.080]  不是那麼多人能夠說
[00:24:21.080 --> 00:24:23.120]  但願我們每個人都能夠說
[00:24:23.120 --> 00:24:24.760]  但願我們心裏知道
[00:24:24.760 --> 00:24:29.520]  我們最大的愛無是神自己
[00:24:29.520 --> 00:24:33.240]  何時當你最深的愛無是神自己的時候
[00:24:33.240 --> 00:24:36.880]  你就會靈修
[00:24:36.880 --> 00:24:41.600]  我們的行為不是被我們的立志影響
[00:24:41.600 --> 00:24:44.560]  我們的行為是被我們的願望
[00:24:44.560 --> 00:24:47.000]  我們的慾望影響
[00:24:47.000 --> 00:24:50.080]  我們被我們的願望所引導
[00:24:50.080 --> 00:24:54.520]  當你內心很想慾望得到飛黃騰達
[00:24:54.520 --> 00:24:58.800]  你想得到某一些成就滿足的時候
[00:24:58.800 --> 00:25:03.200]  那些滿足的成就就會吸引你去追求
[00:25:03.200 --> 00:25:07.880]  但何時你的渴望是創造你的生命之主
[00:25:07.880 --> 00:25:11.480]  你就會想和祂一起
[00:25:11.480 --> 00:25:12.520]  因此你知道
[00:25:12.520 --> 00:25:15.840]  如果你在私人的心境裏面
[00:25:15.840 --> 00:25:18.760]  你體會到「在地上我有無所愛無」
[00:25:18.760 --> 00:25:22.360]  你就會體會到你想去尋求神
[00:25:22.360 --> 00:25:23.160]  二十六節說
[00:25:23.160 --> 00:25:25.520]  「我的肉身和我的內心
[00:25:25.520 --> 00:25:28.440]  雖然漸漸的衰弱
[00:25:28.440 --> 00:25:31.240]  神卻永遠是我心裏的盆石
[00:25:31.240 --> 00:25:33.240]  是我的熱粉」
[00:25:33.240 --> 00:25:33.680]  沒錯
[00:25:33.680 --> 00:25:39.200]  事實就是我們身心靈都會慢慢衰弱
[00:25:39.200 --> 00:25:40.320]  我們常常都說
[00:25:40.320 --> 00:25:41.640]  到中年的時候
[00:25:41.640 --> 00:25:43.040]  很多弟兄姊妹發覺
[00:25:43.040 --> 00:25:46.040]  很多毛病就出來了
[00:25:46.040 --> 00:25:49.080]  很多時候突然間發覺
[00:25:49.080 --> 00:25:53.000]  為何報紙印得這麼差
[00:25:53.000 --> 00:25:56.360]  字粒越來越差
[00:25:56.360 --> 00:25:59.120]  為何放遠一點看得清楚一點
[00:25:59.120 --> 00:26:00.360]  那個位置不近
[00:26:00.360 --> 00:26:02.600]  看不清楚
[00:26:02.600 --> 00:26:03.120]  人們就說
[00:26:03.120 --> 00:26:05.600]  「你當然是老花了」
[00:26:05.600 --> 00:26:11.200]  「甚麼這麼快的?我才四十二歲」
[00:26:11.200 --> 00:26:12.720]  在年紀大一點的時候
[00:26:12.720 --> 00:26:14.760]  不單是老花
[00:26:14.760 --> 00:26:17.040]  大家都有很多體現
[00:26:17.040 --> 00:26:18.960]  這是事實
[00:26:18.960 --> 00:26:22.720]  我們的身體是會一步一步衰弱
[00:26:22.720 --> 00:26:24.160]  但不要緊
[00:26:24.160 --> 00:26:26.600]  因為耶和華永遠是我們的產業
[00:26:26.600 --> 00:26:28.160]  是我們的熱粉
[00:26:28.160 --> 00:26:30.040]  是我們聖經所說
[00:26:30.040 --> 00:26:32.160]  是我們心裏面的盆石
[00:26:32.160 --> 00:26:34.680]  或是力量
[00:26:34.680 --> 00:26:36.880]  聖經沒有說到
[00:26:36.880 --> 00:26:39.240]  神是我們肉身的力量
[00:26:39.240 --> 00:26:41.520]  我們肉身沒錯會是軟弱的
[00:26:41.520 --> 00:26:45.480]  但裏面的內心仍然可以剛強
[00:26:45.480 --> 00:26:48.360]  因為神是我們心裏的力量
[00:26:48.360 --> 00:26:50.200]  是我們的熱粉
[00:26:50.200 --> 00:26:52.800]  是我們的福粉
[00:26:52.800 --> 00:26:53.840]  因此你知道
[00:26:53.840 --> 00:26:55.040]  在過程當中
[00:26:55.040 --> 00:26:58.200]  你可以安然地依靠祂
[00:26:58.200 --> 00:27:00.400]  甚麼是靈修呢?
[00:27:00.400 --> 00:27:02.560]  靈修就是到神面前
[00:27:02.560 --> 00:27:05.080]  去調整你的眼光
[00:27:05.080 --> 00:27:09.200]  讓你真正看得清楚這個世界是怎樣
[00:27:09.200 --> 00:27:13.440]  你到神面前看到神比一切都寶貴
[00:27:13.440 --> 00:27:15.920]  突然看到那些很耀眼的
[00:27:15.920 --> 00:27:20.200]  金色的那些堡壘
[00:27:20.200 --> 00:27:21.280]  看清楚
[00:27:21.280 --> 00:27:24.240]  原來是堆沙
[00:27:24.240 --> 00:27:27.120]  大家有沒有看過堆沙比賽
[00:27:27.120 --> 00:27:30.360]  我試過去沙灘看堆沙比賽
[00:27:30.360 --> 00:27:32.240]  那些堡壘
[00:27:32.240 --> 00:27:34.640]  在太陽光照耀之下閃閃的
[00:27:34.640 --> 00:27:36.920]  那些沙反光
[00:27:36.920 --> 00:27:40.200]  但心裏很清楚知道是沙
[00:27:40.200 --> 00:27:41.760]  一條浪蓋過來
[00:27:41.760 --> 00:27:46.640]  全部堡壘都會倒塌
[00:27:46.640 --> 00:27:47.960]  各位弟兄姊妹
[00:27:47.960 --> 00:27:49.320]  當你到神面前
[00:27:49.320 --> 00:27:52.920]  你就知道這個世界真實的一面
[00:27:52.920 --> 00:27:56.320]  你知道它追求真正有價值
[00:27:56.320 --> 00:27:58.240]  去到最後一個總結
[00:27:58.240 --> 00:28:00.280]  在二十七至二十八節說
[00:28:00.280 --> 00:28:02.920]  看那遠離你的必定滅亡
[00:28:02.920 --> 00:28:05.000]  凡是對你不徵的
[00:28:05.000 --> 00:28:07.920]  你都要滅絕
[00:28:07.920 --> 00:28:10.480]  那些遠離神的人
[00:28:10.480 --> 00:28:12.640]  要很小心
[00:28:12.640 --> 00:28:15.120]  如果你經常回教會
[00:28:15.120 --> 00:28:17.440]  或者你都有些侍奉
[00:28:17.440 --> 00:28:20.800]  而且你和弟兄姊妹都常常來往
[00:28:20.800 --> 00:28:24.280]  但你沒有和神那種個人的關係
[00:28:24.280 --> 00:28:26.600]  你要很小心
[00:28:26.600 --> 00:28:29.000]  因為聖經很嚴厲地跟我們說
[00:28:29.000 --> 00:28:34.800]  神說「這百姓用嘴唇尊重我、尊敬我
[00:28:34.800 --> 00:28:37.000]  心卻遠離我」
[00:28:37.000 --> 00:28:39.080]  有些基督徒可以在嘴裏面
[00:28:39.080 --> 00:28:40.800]  說很多屬靈的話
[00:28:40.800 --> 00:28:43.680]  但自己內心卻是遠離神的
[00:28:43.680 --> 00:28:45.920]  這些人很危險
[00:28:45.920 --> 00:28:50.280]  聖經說他們可以去到一個很危險的地步
[00:28:50.280 --> 00:28:52.440]  但斯人說我不願意這樣做
[00:28:52.440 --> 00:28:54.400]  第二十八節
[00:28:54.400 --> 00:28:58.840]  「對我來說,親近神是美好的
[00:28:58.840 --> 00:29:01.840]  我以主耶和華為我的避難所
[00:29:01.840 --> 00:29:05.200]  我要述說你的一切作為」
[00:29:05.200 --> 00:29:08.840]  親近神是美善的
[00:29:08.840 --> 00:29:13.360]  這是斯人生命的一種經歷
[00:29:13.360 --> 00:29:15.520]  他以神為他的避難所
[00:29:15.520 --> 00:29:18.920]  意味著他要專心地投靠他
[00:29:18.920 --> 00:29:21.200]  進入神的聖所
[00:29:21.200 --> 00:29:24.200]  去仰望他的恩惠、仰望他的幫助
[00:29:24.200 --> 00:29:27.640]  以至他以神為他的避難所
[00:29:27.640 --> 00:29:30.160]  為他的保障
[00:29:30.160 --> 00:29:31.520]  his refuge
[00:29:31.520 --> 00:29:33.840]  是他的保障
[00:29:33.840 --> 00:29:36.240]  在一個森林裏面
[00:29:36.240 --> 00:29:41.200]  一隻小獅子
[00:29:41.200 --> 00:29:44.680]  突然在他面前出現幾隻野狼
[00:29:44.680 --> 00:29:49.320]  是小獅子
[00:29:49.320 --> 00:29:52.480]  這隻獅子不需要裝得很強壯
[00:29:52.480 --> 00:29:56.920]  他怎樣裝都可以是小獅子
[00:29:56.920 --> 00:30:00.520]  野狼不會怕他
[00:30:00.520 --> 00:30:02.240]  他不需要裝得很堅強
[00:30:02.240 --> 00:30:03.600]  但他要做的
[00:30:03.600 --> 00:30:08.400]  快快走到他旁邊的大獅子旁邊
[00:30:08.400 --> 00:30:10.800]  走到他爸爸旁邊
[00:30:10.800 --> 00:30:13.800]  野狼就會走
[00:30:13.800 --> 00:30:15.800]  大家明白我的意思嗎?
[00:30:15.800 --> 00:30:18.800]  我以耶和華為我的避難所
[00:30:18.800 --> 00:30:21.800]  當你經歷神的信實和保護的時候
[00:30:21.800 --> 00:30:25.080]  你就可以一生去述說他的作為
[00:30:25.080 --> 00:30:26.280]  你去經歷
[00:30:26.280 --> 00:30:27.720]  而且可以講述
[00:30:27.720 --> 00:30:31.240]  這位上帝是真實的上帝
[00:30:31.240 --> 00:30:32.040]  各位電影節目
[00:30:32.040 --> 00:30:36.160]  如果你要生命成長
[00:30:36.160 --> 00:30:39.360]  你必須要靈修
[00:30:39.360 --> 00:30:42.280]  你只聽到十年、二十年
[00:30:42.280 --> 00:30:45.680]  你的成長都很有限
[00:30:45.680 --> 00:30:49.520]  但唯有你將知道每天去尋求神
[00:30:49.520 --> 00:30:50.880]  你就無恩
[00:30:50.880 --> 00:30:54.320]  大家一起最後讀一讀二十八節
[00:30:54.320 --> 00:30:55.480]  二十八節
[00:30:55.480 --> 00:30:57.120]  對我來說
[00:30:57.120 --> 00:30:59.680]  親近神是美好的
[00:30:59.680 --> 00:31:03.560]  我以主耶和華為我的避難所
[00:31:03.560 --> 00:31:07.320]  我要述說你的一切作為
[00:31:07.320 --> 00:31:10.600]  我讀完二十三節
[00:31:10.600 --> 00:31:14.280]  但是我仍常與你同在
[00:31:14.280 --> 00:31:18.320]  你緊握著我的右手
[00:31:18.320 --> 00:31:19.600]  立定心智
[00:31:19.600 --> 00:31:23.200]  無論是什麼處境
[00:31:23.200 --> 00:31:25.280]  你的心告訴自己
[00:31:25.280 --> 00:31:29.240]  我仍常與神同在
[00:31:29.240 --> 00:31:32.880]  讓祂緊握著我的右手
[00:31:32.880 --> 00:31:34.880]  我們一起祈禱

