
[00:00:00.000 --> 00:00:04.860]  很多時候我跑步早上都會看到日出
[00:16:17.060 --> 00:16:18.060]  他已經離開了
[00:16:18.060 --> 00:16:21.060]  在十三章第三十節
[00:16:21.060 --> 00:16:23.060]  他已經離開了
[00:16:23.060 --> 00:16:27.060]  他的最後晚餐已經離開了
[00:16:27.060 --> 00:16:29.060]  而這個滅亡之子
[00:16:29.060 --> 00:16:30.060]  是要應驗的
[00:16:30.060 --> 00:16:33.060]  詩篇第四十一篇第九節
[00:16:33.060 --> 00:16:35.060]  我們很明白
[00:16:35.060 --> 00:16:37.060]  從新約聖經當中
[00:16:37.060 --> 00:16:39.060]  我們是一場屬形真戰
[00:16:39.060 --> 00:16:41.060]  在這個真戰當中
[00:16:41.060 --> 00:16:43.060]  我們的仇敵
[00:16:43.060 --> 00:16:45.060]  不是眼見的
[00:16:45.060 --> 00:16:46.060]  我們的敵人
[00:16:46.060 --> 00:16:48.060]  我們的敵人不是
[00:16:48.060 --> 00:16:49.060]  我們的敵人不是
[00:16:49.060 --> 00:16:51.060]  看到對面的敵人
[00:16:51.060 --> 00:16:53.060]  我們的敵人是看不到
[00:16:53.060 --> 00:16:55.060]  那個惡者
[00:16:55.060 --> 00:16:57.060]  我們的敵人是看不到那個惡者
[00:16:57.060 --> 00:16:59.060]  我們是一場屬形真戰當中
[00:16:59.060 --> 00:17:01.060]  現在惡者是要讓我們
[00:17:01.060 --> 00:17:03.060]  不要成為一
[00:17:03.060 --> 00:17:05.060]  分開
[00:17:05.060 --> 00:17:07.060]  跟世界一樣
[00:17:07.060 --> 00:17:09.060]  跟外面的人一樣
[00:17:09.060 --> 00:17:11.060]  外面的人是這樣的
[00:17:11.060 --> 00:17:13.060]  你知不知道外面的人驅惑部是怎樣的
[00:17:13.060 --> 00:17:15.060]  合則來
[00:17:15.060 --> 00:17:17.060]  不合則去
[00:17:17.060 --> 00:17:19.060]  玩而已
[00:17:19.060 --> 00:17:21.060]  合則談就一起
[00:17:21.060 --> 00:17:23.060]  不合則分開
[00:17:23.060 --> 00:17:25.060]  但不是
[00:17:25.060 --> 00:17:29.060]  耶穌為這批門徒的一去祈禱
[00:17:29.060 --> 00:17:31.060]  為這個門徒
[00:17:31.060 --> 00:17:33.060]  為一去祈禱
[00:17:33.060 --> 00:17:35.060]  在這個禱告當中
[00:17:35.060 --> 00:17:37.060]  耶穌基督會說
[00:17:37.060 --> 00:17:39.060]  要保守他們
[00:17:39.060 --> 00:17:41.060]  是靠人的力量
[00:17:41.060 --> 00:17:43.060]  靠我們
[00:17:43.060 --> 00:17:45.060]  拉在一起坐下喝茶吃飯
[00:17:45.060 --> 00:17:47.060]  這個一不是
[00:17:47.060 --> 00:17:49.060]  耶穌說
[00:17:49.060 --> 00:17:51.060]  求你用真道真理
[00:17:51.060 --> 00:17:53.060]  使他們合而為一
[00:17:53.060 --> 00:17:57.060]  所以和第一點有關
[00:17:57.060 --> 00:17:59.060]  第一點就是
[00:17:59.060 --> 00:18:01.060]  這批信徒
[00:18:01.060 --> 00:18:03.060]  為什麼可以這麼特別
[00:18:03.060 --> 00:18:05.060]  為什麼耶穌基督要成全救贖計劃
[00:18:05.060 --> 00:18:07.060]  是要讓人去認識
[00:18:07.060 --> 00:18:09.060]  並且相信
[00:18:09.060 --> 00:18:11.060]  上帝的說話
[00:18:11.060 --> 00:18:13.060]  相信耶穌基督是自己
[00:18:13.060 --> 00:18:15.060]  現在耶穌說
[00:18:15.060 --> 00:18:17.060]  你們要合而為一
[00:18:17.060 --> 00:18:19.060]  相信我的說話
[00:18:19.060 --> 00:18:21.060]  降伏在我的說話當中
[00:18:21.060 --> 00:18:23.060]  靠著我的說話
[00:18:23.060 --> 00:18:25.060]  靠著我的應許
[00:18:25.060 --> 00:18:27.060]  讓你們合而為一
[00:18:27.060 --> 00:18:29.060]  不是靠自己
[00:18:29.060 --> 00:18:31.060]  因為我們背景不同
[00:18:31.060 --> 00:18:33.060]  性格不同
[00:18:33.060 --> 00:18:35.060]  我們不可能走在一起
[00:18:35.060 --> 00:18:39.060]  除非在耶穌基督裡
[00:18:39.060 --> 00:18:41.060]  唯有在耶穌基督裡
[00:18:41.060 --> 00:18:43.060]  我們才能坐在一
[00:18:43.060 --> 00:18:45.060]  離開了上帝
[00:18:45.060 --> 00:18:47.060]  離開了葡萄樹
[00:18:47.060 --> 00:18:49.060]  我們是不可能成為一
[00:18:49.060 --> 00:18:51.060]  因為我們各自有自己的
[00:18:51.060 --> 00:18:53.060]  議題
[00:18:53.060 --> 00:18:55.060]  主見
[00:18:55.060 --> 00:18:57.060]  喜好
[00:18:57.060 --> 00:18:59.060]  我們是不會走在一起的
[00:18:59.060 --> 00:19:01.060]  大英姐妹
[00:19:01.060 --> 00:19:03.060]  如果我們這裡有八十個人
[00:19:03.060 --> 00:19:05.060]  八十個人都有不同的喜好
[00:19:05.060 --> 00:19:07.060]  怎麼會走在一起呢
[00:19:07.060 --> 00:19:09.060]  我們走在一起
[00:19:09.060 --> 00:19:11.060]  因為我們有背後
[00:19:11.060 --> 00:19:13.060]  面向的十字架
[00:19:13.060 --> 00:19:15.060]  耶穌基督
[00:19:15.060 --> 00:19:21.060]  我們做一點點的應用
[00:19:21.060 --> 00:19:23.060]  我們做一點點的應用
[00:19:23.060 --> 00:19:25.060]  耶穌基督在面對
[00:19:25.060 --> 00:19:27.060]  試探引誘的時候
[00:19:27.060 --> 00:19:29.060]  他也是靠著上帝的話語去得勝
[00:19:29.060 --> 00:19:31.060]  當我們說
[00:19:31.060 --> 00:19:33.060]  我們是被分別出來的信徒的時候
[00:19:33.060 --> 00:19:39.060]  我們不是按照自己的方法
[00:19:39.060 --> 00:19:41.060]  去處事
[00:19:41.060 --> 00:19:43.060]  而是在上帝的導引下
[00:19:43.060 --> 00:19:45.060]  特別是在神的話語下
[00:19:45.060 --> 00:19:47.060]  去處事
[00:19:47.060 --> 00:19:49.060]  其實
[00:19:49.060 --> 00:19:51.060]  教會有紛爭
[00:19:51.060 --> 00:19:53.060]  是很常見的
[00:19:53.060 --> 00:19:55.060]  很常見
[00:19:55.060 --> 00:19:57.060]  不過你再細心想想
[00:19:57.060 --> 00:19:59.060]  這些教會的紛爭
[00:19:59.060 --> 00:20:01.060]  我相信有95%
[00:20:01.060 --> 00:20:03.060]  都跟真理無關
[00:20:03.060 --> 00:20:05.060]  你這樣想是不是
[00:20:05.060 --> 00:20:07.060]  都是自己的preference
[00:20:07.060 --> 00:20:09.060]  或者是我自己的opinion
[00:20:09.060 --> 00:20:11.060]  我自己的意見
[00:20:11.060 --> 00:20:13.060]  我自己的看法,我的堅持
[00:20:13.060 --> 00:20:15.060]  我的原則
[00:20:15.060 --> 00:20:17.060]  都是我的
[00:20:17.060 --> 00:20:19.060]  很少對方說
[00:20:19.060 --> 00:20:23.060]  你說的話是偏離上帝的聖經真理
[00:20:23.060 --> 00:20:25.060]  你真的是在說異端邪說
[00:20:25.060 --> 00:20:27.060]  是很少這樣的
[00:20:27.060 --> 00:20:29.060]  很多教會的內部紛爭
[00:20:29.060 --> 00:20:31.060]  意見不合
[00:20:31.060 --> 00:20:35.060]  都是因為我們有自己的一套
[00:20:35.060 --> 00:20:37.060]  而對方
[00:20:37.060 --> 00:20:39.060]  就剛剛相反
[00:20:39.060 --> 00:20:41.060]  不配合我的一套
[00:20:41.060 --> 00:20:43.060]  以致我們分開
[00:20:43.060 --> 00:20:45.060]  如果知道就知道
[00:20:45.060 --> 00:20:47.060]  不知道就不知道
[00:20:47.060 --> 00:20:49.060]  我們執事會處理一些
[00:20:49.060 --> 00:20:51.060]  有大有小的事
[00:20:51.060 --> 00:20:53.060]  其實這段經文
[00:20:53.060 --> 00:20:55.060]  是我在上年底
[00:20:55.060 --> 00:20:57.060]  安排了的
[00:20:57.060 --> 00:20:59.060]  所以來到今天
[00:20:59.060 --> 00:21:01.060]  這個時候和大家作一個提醒
[00:21:01.060 --> 00:21:03.060]  不是我講的話
[00:21:03.060 --> 00:21:05.060]  是大家一定要
[00:21:05.060 --> 00:21:07.060]  竭力的
[00:21:07.060 --> 00:21:09.060]  在主的面前成為一
[00:21:09.060 --> 00:21:11.060]  因為不是我的心意
[00:21:11.060 --> 00:21:13.060]  不是楊牧師講的
[00:21:13.060 --> 00:21:15.060]  是17章耶穌基督
[00:21:15.060 --> 00:21:17.060]  大祭司的禱文
[00:21:17.060 --> 00:21:19.060]  為門徒而禱告
[00:21:19.060 --> 00:21:23.060]  因為他知道撒旦真的會破壞我們的一
[00:21:23.060 --> 00:21:25.060]  另外
[00:21:25.060 --> 00:21:27.060]  我安裝了這個app
[00:21:27.060 --> 00:21:29.060]  這個app很好
[00:21:29.060 --> 00:21:31.060]  不過這個app有它的不好處
[00:21:31.060 --> 00:21:33.060]  是英文版的
[00:21:33.060 --> 00:21:35.060]  sorry
[00:21:35.060 --> 00:21:37.060]  所以對一些
[00:21:37.060 --> 00:21:39.060]  所以
[00:21:39.060 --> 00:21:41.060]  這個app的好處
[00:21:41.060 --> 00:21:43.060]  每天有早午晚三段
[00:21:43.060 --> 00:21:45.060]  每一段大約
[00:21:45.060 --> 00:21:47.060]  十分鐘左右
[00:21:47.060 --> 00:21:49.060]  十分鐘左右
[00:21:49.060 --> 00:21:51.060]  會導引你
[00:21:51.060 --> 00:21:55.060]  進入上帝的話語當中
[00:21:55.060 --> 00:21:57.060]  其實是說
[00:21:57.060 --> 00:21:59.060]  他用四個鄉道
[00:21:59.060 --> 00:22:01.060]  聽的人進入上帝的話語
[00:22:01.060 --> 00:22:03.060]  PRAY
[00:22:03.060 --> 00:22:05.060]  PRAY
[00:22:05.060 --> 00:22:07.060]  PAUSING
[00:22:07.060 --> 00:22:09.060]  停下來
[00:22:09.060 --> 00:22:11.060]  我們現代人太快了
[00:22:11.060 --> 00:22:13.060]  不是動得停下來
[00:22:13.060 --> 00:22:15.060]  R
[00:22:15.060 --> 00:22:17.060]  REJOICING或REFLECTING
[00:22:17.060 --> 00:22:19.060]  想想上帝的經文
[00:22:19.060 --> 00:22:21.060]  思想上帝的經文
[00:22:21.060 --> 00:22:23.060]  ASKING
[00:22:23.060 --> 00:22:27.060]  看看自己有什麼地方需要求父幫助
[00:22:27.060 --> 00:22:29.060]  最後
[00:22:29.060 --> 00:22:31.060]  Y
[00:22:31.060 --> 00:22:33.060]  YIELDING
[00:22:33.060 --> 00:22:35.060]  純服
[00:22:35.060 --> 00:22:37.060]  降服在上帝的話語當中
[00:22:37.060 --> 00:22:39.060]  我近來用這些經文
[00:22:39.060 --> 00:22:41.060]  一邊聽一邊沉澱
[00:22:41.060 --> 00:22:43.060]  是在幫助我
[00:22:43.060 --> 00:22:45.060]  調整我的屬靈視野
[00:22:45.060 --> 00:22:47.060]  看回上帝的心意
[00:22:47.060 --> 00:22:51.060]  讓我們可以繼續一步一步行在神的心意當中
[00:22:51.060 --> 00:22:53.060]  唯有
[00:22:53.060 --> 00:22:55.060]  上帝的話的導引
[00:22:55.060 --> 00:22:57.060]  我們才能夠履行上帝的心意
[00:22:57.060 --> 00:23:01.060]  不要靠自己的過去經驗
[00:23:01.060 --> 00:23:03.060]  方法
[00:23:03.060 --> 00:23:05.060]  理解去作判斷
[00:23:05.060 --> 00:23:07.060]  按著上帝的心意
[00:23:07.060 --> 00:23:09.060]  按著上帝的真理
[00:23:09.060 --> 00:23:11.060]  真理使他們成性
[00:23:11.060 --> 00:23:13.060]  分別出來
[00:23:13.060 --> 00:23:15.060]  成為上帝所用的器皿
[00:23:15.060 --> 00:23:17.060]  最後
[00:23:17.060 --> 00:23:19.060]  教會信徒的合一
[00:23:19.060 --> 00:23:21.060]  傳揚神的榮耀
[00:23:21.060 --> 00:23:23.060]  耶穌基督
[00:23:23.060 --> 00:23:25.060]  不單止為第一世紀的門徒祈禱
[00:23:25.060 --> 00:23:29.060]  並且為往後信教的信徒
[00:23:29.060 --> 00:23:31.060]  包括2025年
[00:23:31.060 --> 00:23:33.060]  坐在柴灣堂的信徒
[00:23:33.060 --> 00:23:35.060]  去祈禱
[00:23:35.060 --> 00:23:37.060]  我們的大祭司是這樣的
[00:23:37.060 --> 00:23:39.060]  在喜伯來書7章25節
[00:23:39.060 --> 00:23:41.060]  長久地為信徒去祈禱
[00:23:41.060 --> 00:23:43.060]  他的祈禱
[00:23:43.060 --> 00:23:45.060]  包括什麼呢?
[00:23:45.060 --> 00:23:47.060]  為什麼祈禱呢?
[00:23:47.060 --> 00:23:49.060]  也是為一祈禱
[00:23:49.060 --> 00:23:51.060]  不過他繼續去展述
[00:23:51.060 --> 00:23:53.060]  為信徒的一祈禱
[00:23:53.060 --> 00:23:55.060]  為什麼這麼重要呢?
[00:23:55.060 --> 00:23:57.060]  他會說到
[00:23:57.060 --> 00:23:59.060]  這個信徒的一
[00:23:59.060 --> 00:24:01.060]  包括可以是
[00:24:01.060 --> 00:24:03.060]  唯有在耶穌基督三一增神
[00:24:03.060 --> 00:24:05.060]  有關係的神裡面
[00:24:05.060 --> 00:24:07.060]  才有這個一
[00:24:07.060 --> 00:24:09.060]  第二點就是
[00:24:09.060 --> 00:24:11.060]  當這些人走在一的時候
[00:24:11.060 --> 00:24:13.060]  他們會見到上帝的榮耀
[00:24:13.060 --> 00:24:15.060]  同時最後
[00:24:15.060 --> 00:24:17.060]  這個一,教會的一
[00:24:17.060 --> 00:24:19.060]  會在世界當中
[00:24:19.060 --> 00:24:21.060]  傳出來
[00:24:21.060 --> 00:24:23.060]  以致很多未信的人
[00:24:23.060 --> 00:24:25.060]  見到這個一的時候
[00:24:25.060 --> 00:24:27.060]  就去認識
[00:24:27.060 --> 00:24:29.060]  相信耶穌是基督
[00:24:29.060 --> 00:24:33.060]  這樣就回到
[00:24:33.060 --> 00:24:35.060]  第一到第五節
[00:24:35.060 --> 00:24:37.060]  你明白嗎?
[00:24:37.060 --> 00:24:39.060]  我再說一次
[00:24:39.060 --> 00:24:41.060]  你們不太明白
[00:24:41.060 --> 00:24:43.060]  我再說一次
[00:24:43.060 --> 00:24:45.060]  上帝透過這個一
[00:24:45.060 --> 00:24:47.060]  教會的一
[00:24:47.060 --> 00:24:49.060]  經歷了
[00:24:49.060 --> 00:24:51.060]  神的話語的寶貴
[00:24:51.060 --> 00:24:53.060]  神改變了他們的生命
[00:24:53.060 --> 00:24:55.060]  在這個一走在一起的時候
[00:24:55.060 --> 00:24:57.060]  在世界當中產生了一個果效
[00:24:57.060 --> 00:24:59.060]  讓世界很多人見到這個一的時候
[00:24:59.060 --> 00:25:01.060]  就去認識
[00:25:01.060 --> 00:25:03.060]  相信耶穌是基督
[00:25:03.060 --> 00:25:05.060]  獨一的增神
[00:25:05.060 --> 00:25:07.060]  這樣就回到第一到第五節
[00:25:07.060 --> 00:25:09.060]  一個cycle
[00:25:09.060 --> 00:25:11.060]  耶穌基督為什麼要完成這個使命呢?
[00:25:11.060 --> 00:25:13.060]  釘十字架
[00:25:13.060 --> 00:25:15.060]  就要叫信徒去認識
[00:25:15.060 --> 00:25:17.060]  相信
[00:25:17.060 --> 00:25:19.060]  獨一的增神
[00:25:19.060 --> 00:25:21.060]  換言之
[00:25:21.060 --> 00:25:23.060]  其實大祭司的禱文
[00:25:23.060 --> 00:25:25.060]  這個cycle
[00:25:25.060 --> 00:25:27.060]  是要幫助我們信徒
[00:25:27.060 --> 00:25:29.060]  去延續
[00:25:29.060 --> 00:25:31.060]  延續
[00:25:31.060 --> 00:25:33.060]  繼續
[00:25:33.060 --> 00:25:35.060]  耶穌基督在世的工作
[00:25:35.060 --> 00:25:37.060]  是的我們
[00:25:37.060 --> 00:25:39.060]  你明白嗎?宣導會就是這樣
[00:25:39.060 --> 00:25:41.060]  為什麼宣導會
[00:25:41.060 --> 00:25:43.060]  就是我們參與
[00:25:43.060 --> 00:25:45.060]  上帝歷世歷代
[00:25:45.060 --> 00:25:47.060]  以來的救贖計劃
[00:25:47.060 --> 00:25:49.060]  我們是普世宣教運動
[00:25:49.060 --> 00:25:51.060]  是的
[00:25:51.060 --> 00:25:53.060]  大祭司的禱文去到最後一點
[00:25:53.060 --> 00:25:55.060]  祈求向天父祈求
[00:25:55.060 --> 00:25:57.060]  主人保守柴灣堂
[00:25:57.060 --> 00:25:59.060]  基督教宣導會柴灣堂
[00:25:59.060 --> 00:26:01.060]  他們有一
[00:26:01.060 --> 00:26:03.060]  為什麼要保守他們有一呢?
[00:26:03.060 --> 00:26:05.060]  因為他們要繼續履行
[00:26:05.060 --> 00:26:07.060]  我在十字架上
[00:26:07.060 --> 00:26:09.060]  這個救贖計劃的使命
[00:26:09.060 --> 00:26:11.060]  透過這個一向世界傳揚
[00:26:11.060 --> 00:26:13.060]  讓世人知道
[00:26:13.060 --> 00:26:15.060]  我是耶穌基督
[00:26:15.060 --> 00:26:17.060]  我是賜予生命的那位
[00:26:17.060 --> 00:26:19.060]  父怎麼愛我
[00:26:19.060 --> 00:26:21.060]  我也怎麼愛你們
[00:26:21.060 --> 00:26:23.060]  透過這個一你們會看到上帝的榮耀
[00:26:23.060 --> 00:26:25.060]  弟兄姊妹
[00:26:25.060 --> 00:26:27.060]  當人信耶穌的時候
[00:26:27.060 --> 00:26:29.060]  弟兄姊妹你們會很興奮
[00:26:29.060 --> 00:26:31.060]  你們會很驚訝
[00:26:31.060 --> 00:26:33.060]  為什麼那個人會信耶穌呢?
[00:26:33.060 --> 00:26:35.060]  你們會很驚訝
[00:26:35.060 --> 00:26:37.060]  你們會覺得神在我們當中
[00:26:37.060 --> 00:26:39.060]  這個一就是幫助我們
[00:26:39.060 --> 00:26:41.060]  為什麼我們會很喜樂
[00:26:41.060 --> 00:26:43.060]  我們喜樂的原因
[00:26:43.060 --> 00:26:45.060]  不是因為我們在這裡
[00:26:45.060 --> 00:26:47.060]  大家走在一起
[00:26:47.060 --> 00:26:49.060]  很多東西吃
[00:26:49.060 --> 00:26:51.060]  很多東西玩
[00:26:51.060 --> 00:26:53.060]  不是,因為我們看到神在我們當中
[00:26:53.060 --> 00:26:55.060]  繼續工作
[00:26:55.060 --> 00:26:57.060]  在我們生命當中工作
[00:26:57.060 --> 00:26:59.060]  在很多未信者的生命當中工作
[00:26:59.060 --> 00:27:01.060]  這個就是上帝的心意
[00:27:01.060 --> 00:27:03.060]  耶穌基督來到世上
[00:27:03.060 --> 00:27:05.060]  祂叫我們繼續去愛慕祂
[00:27:05.060 --> 00:27:07.060]  並且去愛身邊的人
[00:27:07.060 --> 00:27:09.060]  教會的使命就是這樣
[00:27:09.060 --> 00:27:11.060]  大祭司的禱文不單止是
[00:27:11.060 --> 00:27:13.060]  讓耶穌基督
[00:27:13.060 --> 00:27:15.060]  很決心走向十字架
[00:27:15.060 --> 00:27:17.060]  並且祂為信徒祈禱
[00:27:17.060 --> 00:27:19.060]  祂為信徒祈禱的時候
[00:27:19.060 --> 00:27:21.060]  並且祂也為世界祈禱
[00:27:21.060 --> 00:27:23.060]  因為這個世界很需要耶穌基督
[00:27:23.060 --> 00:27:25.060]  而世界如何認識耶穌基督呢?
[00:27:25.060 --> 00:27:27.060]  透過聖教會的一
[00:27:27.060 --> 00:27:29.060]  我們走在一起
[00:27:29.060 --> 00:27:31.060]  降伏在上帝的話語當中
[00:27:31.060 --> 00:27:33.060]  我們彼此相愛
[00:27:33.060 --> 00:27:35.060]  彼此饒恕
[00:27:35.060 --> 00:27:37.060]  彼此學習包容
[00:27:37.060 --> 00:27:43.060]  彼此顧及別人的事
[00:27:43.060 --> 00:27:45.060]  彼此相愛
[00:27:45.060 --> 00:27:51.060]  好,我做一點點的形容
[00:27:51.060 --> 00:28:03.060]  今早師母在視像當中
[00:28:03.060 --> 00:28:07.060]  與遠方的家人視像
[00:28:07.060 --> 00:28:11.060]  原來婆婆的生命
[00:28:11.060 --> 00:28:13.060]  已經是91歲92歲
[00:28:13.060 --> 00:28:17.060]  人也有一天會離開世上
[00:28:17.060 --> 00:28:21.060]  年老的長者也會慢慢衰退
[00:28:21.060 --> 00:28:24.060]  我們對著視像
[00:28:24.060 --> 00:28:26.060]  跟婆婆說
[00:28:26.060 --> 00:28:28.060]  婆婆張不開雙眼
[00:28:28.060 --> 00:28:30.060]  但手有反應
[00:28:30.060 --> 00:28:32.060]  婆婆相信了耶穌的受浸
[00:28:32.060 --> 00:28:34.060]  我們為她祈禱
[00:28:34.060 --> 00:28:36.060]  我的肚子暈了
[00:28:36.060 --> 00:28:38.060]  因為這剎那不能站起來
[00:28:38.060 --> 00:28:40.060]  我就祈禱
[00:28:40.060 --> 00:28:42.060]  天父我感謝你
[00:28:42.060 --> 00:28:46.060]  因為我們有位大祭司
[00:28:46.060 --> 00:28:48.060]  耶穌基督在我們生命當中
[00:28:48.060 --> 00:28:50.060]  帶領著我們走過
[00:28:50.060 --> 00:28:52.060]  四壬的幽谷
[00:28:52.060 --> 00:28:54.060]  去到不同的地方
[00:28:54.060 --> 00:28:56.060]  生命真的在神的手中
[00:28:56.060 --> 00:28:58.060]  祂愛我們
[00:28:58.060 --> 00:29:00.060]  祂愛婆婆
[00:29:00.060 --> 00:29:02.060]  祂愛婆婆
[00:29:02.060 --> 00:29:04.060]  祂將生命賜給婆婆
[00:29:04.060 --> 00:29:06.060]  透過婆婆的生命
[00:29:06.060 --> 00:29:08.060]  祂能夠讓世人
[00:29:08.060 --> 00:29:10.060]  遠社的親友
[00:29:10.060 --> 00:29:12.060]  未信的親友知道
[00:29:12.060 --> 00:29:14.060]  耶穌在這裡
[00:29:14.060 --> 00:29:16.060]  我們為婆婆的生命獻上禱告
[00:29:16.060 --> 00:29:18.060]  求主帶領
[00:29:18.060 --> 00:29:20.060]  帶領著她當就的路
[00:29:20.060 --> 00:29:22.060]  每一天還有上帝的恩典
[00:29:22.060 --> 00:29:24.060]  每一天還有主
[00:29:24.060 --> 00:29:26.060]  祢自己的眷顧
[00:29:26.060 --> 00:29:28.060]  我們求恩
[00:29:28.060 --> 00:29:30.060]  我們同心的禱告

