
[00:00:00.000 --> 00:00:04.000]  今天早上我先有一個聲明
[00:16:55.000 --> 00:16:59.000]  一個世紀之前都沒有出現的人物
[00:16:59.000 --> 00:17:02.000]  去執行他的工作使命
[00:17:02.000 --> 00:17:03.000]  他可以先宣告
[00:17:03.000 --> 00:17:05.000]  一個世紀半之前的
[00:17:05.000 --> 00:17:06.000]  往後將有一個人物
[00:17:06.000 --> 00:17:08.000]  叫執行神的計劃工作
[00:17:08.000 --> 00:17:11.000]  不是向速快前的前進的動作嗎
[00:17:11.000 --> 00:17:12.000]  Fast Forward 是不是
[00:17:12.000 --> 00:17:15.000]  這不就是快速向前的一個動作嗎
[00:17:15.000 --> 00:17:17.000]  是不是
[00:17:17.000 --> 00:17:19.000]  這種宏觀的前瞻
[00:17:19.000 --> 00:17:21.000]  是說明什麼意思呢
[00:17:21.000 --> 00:17:24.000]  這種宏觀的前瞻說明了什麼呢
[00:17:24.000 --> 00:17:29.000]  是神握有主權的主位
[00:17:29.000 --> 00:17:31.000]  就是神握有主權的主位
[00:17:31.000 --> 00:17:33.000]  他有權能的
[00:17:33.000 --> 00:17:35.000]  Sovereignty
[00:17:35.000 --> 00:17:36.000]  他有主權
[00:17:36.000 --> 00:17:38.000]  所以基督福音信仰的人
[00:17:38.000 --> 00:17:41.000]  一定要絕對的相信
[00:17:41.000 --> 00:17:43.000]  神是有絕對主權的神
[00:17:43.000 --> 00:17:45.000]  福音信仰的一定要相信
[00:17:45.000 --> 00:17:46.000]  神有絕對的主權
[00:17:46.000 --> 00:17:48.000]  廣東話來說就是
[00:17:48.000 --> 00:17:49.000]  他沒得彈
[00:17:49.000 --> 00:17:51.000]  沒得揮
[00:17:51.000 --> 00:17:53.000]  廣東話翻過來就是
[00:17:53.000 --> 00:17:55.000]  他是無與倫比的
[00:17:55.000 --> 00:17:57.000]  他是打遍天下無敵手的
[00:17:57.000 --> 00:17:59.000]  他沒得頂
[00:17:59.000 --> 00:18:00.000]  最最棒的
[00:18:00.000 --> 00:18:02.000]  沒得頂的就是我們的神
[00:18:02.000 --> 00:18:03.000]  最棒的
[00:18:03.000 --> 00:18:05.000]  最能夠用廣東話演繹
[00:18:05.000 --> 00:18:06.000]  沒得頂
[00:18:06.000 --> 00:18:08.000]  誰還可以幫他比較呢
[00:18:08.000 --> 00:18:10.000]  我們在第二天的訊息
[00:18:10.000 --> 00:18:11.000]  已經說了神在宇宙裡面
[00:18:11.000 --> 00:18:13.000]  是多麼的偉大
[00:18:13.000 --> 00:18:16.000]  他完全是無與倫比的
[00:18:16.000 --> 00:18:19.000]  任何事都可以在他掌握之中
[00:18:19.000 --> 00:18:21.000]  隨心所欲
[00:18:21.000 --> 00:18:22.000]  絕不受人的擺佈
[00:18:22.000 --> 00:18:24.000]  任何事情他都隨心所欲
[00:18:24.000 --> 00:18:26.000]  不會受人的擺佈
[00:18:26.000 --> 00:18:29.000]  今天地上的政治領袖
[00:18:29.000 --> 00:18:30.000]  都要受他的議會
[00:18:30.000 --> 00:18:34.000]  受他的組織的班子來控制他
[00:18:34.000 --> 00:18:36.000]  他都不可以自把自為的
[00:18:36.000 --> 00:18:37.000]  今天地上的領袖
[00:18:37.000 --> 00:18:39.000]  受議會或者他組織的班子
[00:18:39.000 --> 00:18:40.000]  來影響他
[00:18:40.000 --> 00:18:43.000]  控制他不能夠自己為所欲為
[00:18:43.000 --> 00:18:45.000]  但是神絕對沒有
[00:18:45.000 --> 00:18:46.000]  所謂的諮詢顧問
[00:18:46.000 --> 00:18:48.000]  來告訴他怎樣做事的
[00:18:48.000 --> 00:18:50.000]  他想怎樣就怎樣
[00:18:50.000 --> 00:18:52.000]  神絕對不需要什麼諮詢的
[00:18:52.000 --> 00:18:53.000]  什麼顧問
[00:18:53.000 --> 00:18:54.000]  他想怎樣就怎樣
[00:18:54.000 --> 00:18:55.000]  這個我們有時候
[00:18:55.000 --> 00:18:57.000]  真的很難接受
[00:18:57.000 --> 00:18:58.000]  這麼霸權的
[00:18:58.000 --> 00:18:59.000]  這麼威的
[00:18:59.000 --> 00:19:01.000]  這麼絕對的
[00:19:01.000 --> 00:19:02.000]  很難接受這樣的霸權
[00:19:02.000 --> 00:19:04.000]  因為在相對的社會裡
[00:19:04.000 --> 00:19:07.000]  我們根本接受不到絕對的真理
[00:19:07.000 --> 00:19:10.000]  更加說這是狹隘的思想
[00:19:10.000 --> 00:19:16.000]  是一種相當自我自說自為的一種說法
[00:19:16.000 --> 00:19:18.000]  更加說你們是狹窄的
[00:19:18.000 --> 00:19:21.000]  你們是自說自話的一種信仰
[00:19:21.000 --> 00:19:22.000]  你從某個角度來看
[00:19:22.000 --> 00:19:23.000]  聖經說的神
[00:19:23.000 --> 00:19:24.000]  真的是自把自為的
[00:19:24.000 --> 00:19:26.000]  自言自說的
[00:19:26.000 --> 00:19:27.000]  聖經的神就是這樣
[00:19:27.000 --> 00:19:29.000]  他想怎樣就怎樣
[00:19:29.000 --> 00:19:31.000]  但是他似乎在這個世界
[00:19:31.000 --> 00:19:33.000]  給予很多的生機
[00:19:33.000 --> 00:19:36.000]  是因為他有弘大的那種創造力
[00:19:36.000 --> 00:19:39.000]  他創造這個世界的生機
[00:19:39.000 --> 00:19:41.000]  因為他有弘大的創造力量
[00:19:41.000 --> 00:19:43.000]  因為他可以
[00:19:43.000 --> 00:19:45.000]  聖經所說
[00:19:45.000 --> 00:19:46.000]  好像一個帳篷一樣
[00:19:46.000 --> 00:19:48.000]  剪開窮瘡
[00:19:48.000 --> 00:19:49.000]  好像一個帳幕一樣
[00:19:49.000 --> 00:19:51.000]  鋪滿大地
[00:19:51.000 --> 00:19:53.000]  他就像支搭帳篷那樣
[00:19:53.000 --> 00:19:55.000]  簡單的就展開窮瘡
[00:19:55.000 --> 00:19:57.000]  就展開慢子這樣的容易的
[00:19:57.000 --> 00:19:58.000]  他審判就是審判
[00:19:58.000 --> 00:19:59.000]  他審判就是審判
[00:19:59.000 --> 00:20:00.000]  他要賜福就要賜福
[00:20:00.000 --> 00:20:02.000]  他說賜福就賜福
[00:20:02.000 --> 00:20:03.000]  他延遲
[00:20:03.000 --> 00:20:04.000]  他的作為就延遲
[00:20:04.000 --> 00:20:06.000]  他延遲作為就延遲
[00:20:06.000 --> 00:20:09.000]  我們唯一要靠信徒
[00:20:09.000 --> 00:20:10.000]  只有做一樣東西
[00:20:10.000 --> 00:20:11.000]  是信服
[00:20:11.000 --> 00:20:13.000]  我們信徒唯一能夠做的就是信服
[00:20:13.000 --> 00:20:15.000]  很多年輕人最不服的就是
[00:20:15.000 --> 00:20:16.000]  我們的牧師說
[00:20:16.000 --> 00:20:18.000]  你信服吧 你信服吧
[00:20:18.000 --> 00:20:20.000]  很多年輕人最不服氣的
[00:20:20.000 --> 00:20:21.000]  就是牧師常常說
[00:20:21.000 --> 00:20:22.000]  你們信服吧 信服吧
[00:20:22.000 --> 00:20:24.000]  但如果我將理據擺在你面前
[00:20:24.000 --> 00:20:26.000]  你信不信服呢
[00:20:26.000 --> 00:20:27.000]  你應該要信服
[00:20:27.000 --> 00:20:29.000]  但如果我擺理據在你的面前
[00:20:29.000 --> 00:20:31.000]  不是我有什麼權威
[00:20:31.000 --> 00:20:32.000]  我們經常都
[00:20:32.000 --> 00:20:34.000]  我真的說是沒有什麼權威的
[00:20:34.000 --> 00:20:35.000]  我站上來
[00:20:35.000 --> 00:20:36.000]  講神的話
[00:20:36.000 --> 00:20:37.000]  我就有權威
[00:20:37.000 --> 00:20:38.000]  不是我個人有權威
[00:20:38.000 --> 00:20:40.000]  是神的話有權威
[00:20:40.000 --> 00:20:42.000]  不是因為我個人有什麼的權威
[00:20:42.000 --> 00:20:43.000]  而是站在講台上
[00:20:43.000 --> 00:20:45.000]  神的話有權威的時候
[00:20:45.000 --> 00:20:46.000]  講出來的就有權威
[00:20:46.000 --> 00:20:49.000]  我們只能謙卑信服在他面前
[00:20:49.000 --> 00:20:50.000]  求他指引
[00:20:50.000 --> 00:20:53.000]  我們只能謙卑信服在他面前
[00:20:53.000 --> 00:20:54.000]  尋求指引
[00:20:54.000 --> 00:20:55.000]  你信服的時候
[00:20:55.000 --> 00:20:56.000]  你一生是蒙福的
[00:20:56.000 --> 00:20:57.000]  信服的時候
[00:20:57.000 --> 00:20:58.000]  你一生蒙福
[00:20:58.000 --> 00:21:00.000]  從我七十年
[00:21:00.000 --> 00:21:01.000]  過去的人生裡面
[00:21:01.000 --> 00:21:03.000]  我充分證明
[00:21:03.000 --> 00:21:04.000]  我今天的我
[00:21:04.000 --> 00:21:05.000]  蒙福的我
[00:21:05.000 --> 00:21:07.000]  因為我信服
[00:21:07.000 --> 00:21:09.000]  所以上帝賜恩賜福
[00:21:09.000 --> 00:21:10.000]  使用我
[00:21:10.000 --> 00:21:12.000]  從我過去七十年來的人生
[00:21:12.000 --> 00:21:13.000]  我一再證明
[00:21:13.000 --> 00:21:14.000]  因為我信服
[00:21:14.000 --> 00:21:16.000]  所以神一直的賜福
[00:21:16.000 --> 00:21:17.000]  很多事情臨到我
[00:21:17.000 --> 00:21:19.000]  都有時候很難的
[00:21:19.000 --> 00:21:20.000]  在意識上
[00:21:20.000 --> 00:21:22.000]  有時候會跟神爭論
[00:21:22.000 --> 00:21:24.000]  我會跟神來爭論
[00:21:24.000 --> 00:21:26.000]  但是當我真的接受
[00:21:26.000 --> 00:21:28.000]  神在我生命上這種安排
[00:21:28.000 --> 00:21:31.000]  我就默然不語
[00:21:31.000 --> 00:21:33.000]  當我接受神在我生命的安排的時候
[00:21:33.000 --> 00:21:34.000]  我就默然不語
[00:21:34.000 --> 00:21:35.000]  你明顯見到
[00:21:35.000 --> 00:21:37.000]  上帝是特別賜福那些
[00:21:37.000 --> 00:21:40.000]  肯絕對信服他安排的人
[00:21:40.000 --> 00:21:44.000]  神會特別賜福那些肯完全信服的人
[00:21:44.000 --> 00:21:49.000]  問問如果在那些轉播站
[00:21:49.000 --> 00:21:52.000]  有以前認識我的弟兄姊妹
[00:21:52.000 --> 00:21:54.000]  他很知道我是怎樣的
[00:21:54.000 --> 00:21:56.000]  那些從前就認識我的弟兄姊妹
[00:21:56.000 --> 00:21:57.000]  很知道我是怎樣的人
[00:21:57.000 --> 00:21:58.000]  我不說自己
[00:21:58.000 --> 00:21:59.000]  說回神自己
[00:21:59.000 --> 00:22:00.000]  我不說自己
[00:22:00.000 --> 00:22:01.000]  我先說神自己
[00:22:01.000 --> 00:22:02.000]  上帝我們看看
[00:22:02.000 --> 00:22:05.000]  第28節到45章7節
[00:22:05.000 --> 00:22:07.000]  促成成就
[00:22:07.000 --> 00:22:09.000]  他使用的這位
[00:22:09.000 --> 00:22:11.000]  居老師
[00:22:11.000 --> 00:22:12.000]  僕人
[00:22:12.000 --> 00:22:15.000]  我們看44章28節到45章的7節
[00:22:15.000 --> 00:22:16.000]  這一段說到
[00:22:16.000 --> 00:22:18.000]  促成神的成就的普遍
[00:22:18.000 --> 00:22:19.000]  你試過覺得
[00:22:19.000 --> 00:22:22.000]  神簡直完全不認識神
[00:22:22.000 --> 00:22:23.000]  的外邦君王
[00:22:23.000 --> 00:22:25.000]  甚至是拜偶像的
[00:22:25.000 --> 00:22:27.000]  又暴力
[00:22:27.000 --> 00:22:29.000]  這位君王是暴力的
[00:22:29.000 --> 00:22:32.000]  他要暴力剷除了巴比倫
[00:22:32.000 --> 00:22:35.000]  才可以將以色列百姓救回來
[00:22:35.000 --> 00:22:36.000]  對於神這樣的
[00:22:36.000 --> 00:22:37.000]  興起一個完全不認識
[00:22:37.000 --> 00:22:39.000]  不相信他的外邦君王
[00:22:39.000 --> 00:22:40.000]  還是拜偶像的
[00:22:40.000 --> 00:22:43.000]  而且是一個暴力殘暴的這樣的君王
[00:22:43.000 --> 00:22:45.000]  執行對以色列人的拯救
[00:22:45.000 --> 00:22:46.000]  是發生的
[00:22:46.000 --> 00:22:47.000]  神經常常給我們很多
[00:22:47.000 --> 00:22:49.000]  基督徒或者非基督徒的一個印象
[00:22:49.000 --> 00:22:52.000]  神用暴力去解決問題
[00:22:52.000 --> 00:22:53.000]  無論是信主的
[00:22:53.000 --> 00:22:54.000]  不信主的
[00:22:54.000 --> 00:22:55.000]  常常看舊約
[00:22:55.000 --> 00:22:57.000]  就是神是用暴力解決問題
[00:22:57.000 --> 00:22:59.000]  我記得很多年前
[00:22:59.000 --> 00:23:01.000]  台灣有個陳應古寫本書
[00:23:01.000 --> 00:23:03.000]  去攻擊基督教的耶穌
[00:23:03.000 --> 00:23:05.000]  和聖經
[00:23:05.000 --> 00:23:06.000]  就是他接受不到
[00:23:06.000 --> 00:23:08.000]  聖經這麼殘忍的這位神
[00:23:08.000 --> 00:23:10.000]  多年前台灣一位學者陳應古
[00:23:10.000 --> 00:23:11.000]  就寫了一本書
[00:23:11.000 --> 00:23:13.000]  攻擊批評基督教
[00:23:13.000 --> 00:23:14.000]  因為他完全不能接受
[00:23:14.000 --> 00:23:16.000]  這樣殘忍的神
[00:23:16.000 --> 00:23:18.000]  唐幼之牧師就一一去駁斥他
[00:23:18.000 --> 00:23:21.000]  唐幼之牧師就一一的去反駁
[00:23:21.000 --> 00:23:22.000]  因為真的這些事情
[00:23:22.000 --> 00:23:25.000]  不合我們所謂基督徒的規格
[00:23:25.000 --> 00:23:26.000]  這些事情看來
[00:23:26.000 --> 00:23:28.000]  不符合基督徒所說的規格
[00:23:28.000 --> 00:23:31.000]  簡直是一種非常突破性的舉措
[00:23:31.000 --> 00:23:33.000]  簡直是相當突破性的
[00:23:33.000 --> 00:23:34.000]  是不是很難接受呢
[00:23:34.000 --> 00:23:37.000]  是否難以接受
[00:23:37.000 --> 00:23:39.000]  我們基督信仰的人
[00:23:39.000 --> 00:23:40.000]  一般都認為
[00:23:40.000 --> 00:23:42.000]  神使用那些謙卑
[00:23:42.000 --> 00:23:44.000]  又愛神愛主的人
[00:23:44.000 --> 00:23:45.000]  來成就他的計劃
[00:23:45.000 --> 00:23:46.000]  但是怎樣神可以
[00:23:46.000 --> 00:23:48.000]  用一個完全我們
[00:23:48.000 --> 00:23:50.000]  無法接受的君王
[00:23:50.000 --> 00:23:52.000]  去成就他的心意呢
[00:23:52.000 --> 00:23:53.000]  基督信仰的人常常想
[00:23:53.000 --> 00:23:55.000]  神用的必定是那些
[00:23:55.000 --> 00:23:57.000]  謙卑愛主的人
[00:23:57.000 --> 00:23:59.000]  但為什麼神這樣選擇了一個
[00:23:59.000 --> 00:24:02.000]  不信他的君王呢
[00:24:02.000 --> 00:24:04.000]  但是請你聽清楚
[00:24:04.000 --> 00:24:05.000]  但請看清楚
[00:24:05.000 --> 00:24:07.000]  英國著名的解經廣道家
[00:24:07.000 --> 00:24:09.000]  叫做鍾馬田醫生
[00:24:09.000 --> 00:24:10.000]  Martin Lloyd Jones
[00:24:10.000 --> 00:24:11.000]  英國有一位著名的
[00:24:11.000 --> 00:24:13.000]  世經講道物者
[00:24:13.000 --> 00:24:14.000]  鍾馬田醫生
[00:24:14.000 --> 00:24:15.000]  他在英國
[00:24:15.000 --> 00:24:18.000]  差不多是很著名的牧師
[00:24:18.000 --> 00:24:20.000]  雖然是醫生
[00:24:20.000 --> 00:24:22.000]  但他根本就是牧師
[00:24:22.000 --> 00:24:25.000]  他說在我們信仰和生活
[00:24:25.000 --> 00:24:27.000]  每一個基要原則裏面
[00:24:27.000 --> 00:24:29.000]  要隨時準備好
[00:24:29.000 --> 00:24:31.000]  神為你我
[00:24:31.000 --> 00:24:34.000]  做一些極不尋常的事
[00:24:34.000 --> 00:24:35.000]  我們在信仰生活中
[00:24:35.000 --> 00:24:36.000]  有一個基要原則
[00:24:36.000 --> 00:24:37.000]  就是隨時預備好
[00:24:37.000 --> 00:24:39.000]  神會為你為我做
[00:24:39.000 --> 00:24:41.000]  極不尋常的事
[00:24:41.000 --> 00:24:42.000]  在歷史裏面
[00:24:42.000 --> 00:24:46.000]  有時真是不按人的本子辦事
[00:24:46.000 --> 00:24:49.000]  歷史上神常常不按人的本子來辦事
[00:24:49.000 --> 00:24:50.000]  逆轉的
[00:24:50.000 --> 00:24:51.000]  很多是逆轉的
[00:24:51.000 --> 00:24:53.000]  如果我舉聖經很多例
[00:24:53.000 --> 00:24:54.000]  你就看得清楚
[00:24:54.000 --> 00:24:55.000]  講緊什麼
[00:24:55.000 --> 00:24:56.000]  我舉聖經的例子
[00:24:56.000 --> 00:24:58.000]  讓你看清楚
[00:24:58.000 --> 00:25:02.000]  神使用巴比倫君王尼布加尼撒
[00:25:02.000 --> 00:25:04.000]  去見
[00:25:04.000 --> 00:25:06.000]  審判了但以利
[00:25:06.000 --> 00:25:08.000]  但他見到神就請求
[00:25:08.000 --> 00:25:10.000]  所以他為這位神見證
[00:25:10.000 --> 00:25:13.000]  神使用巴比倫君王尼布加尼撒
[00:25:13.000 --> 00:25:14.000]  先是審判但以利
[00:25:14.000 --> 00:25:16.000]  但看到但以利的得救之後
[00:25:16.000 --> 00:25:18.000]  他要讚美這位神
[00:25:18.000 --> 00:25:21.000]  他使用一個不明譽的妓女
[00:25:21.000 --> 00:25:24.000]  拉合去請求探子
[00:25:24.000 --> 00:25:28.000]  神使用不明譽的妓女拉合拯救了探子
[00:25:28.000 --> 00:25:32.000]  用外邦女子路德成為大衛王的先祖
[00:25:32.000 --> 00:25:35.000]  更加列在耶穌的家譜裏面
[00:25:35.000 --> 00:25:38.000]  外邦女子路德成了大衛王的先祖
[00:25:38.000 --> 00:25:40.000]  更列在耶穌的家譜
[00:25:42.000 --> 00:25:44.000]  神更加
[00:25:44.000 --> 00:25:45.000]  新約裏面你看到
[00:25:45.000 --> 00:25:47.000]  神揀選一個貧窮的家庭
[00:25:47.000 --> 00:25:48.000]  約瑟瑪利亞
[00:25:48.000 --> 00:25:50.000]  無性生育
[00:25:50.000 --> 00:25:53.000]  來將耶穌生下來並且將祂養大
[00:25:53.000 --> 00:25:56.000]  新約的時候神揀選了貧窮的家庭
[00:25:56.000 --> 00:25:57.000]  約瑟瑪利亞
[00:25:57.000 --> 00:25:59.000]  經過向無性的生育
[00:25:59.000 --> 00:26:01.000]  把耶穌帶到來
[00:26:01.000 --> 00:26:05.000]  耶穌更揀選十二個非常所謂
[00:26:05.000 --> 00:26:09.000]  爛塌塌的那些人成為祂的門徒
[00:26:09.000 --> 00:26:13.000]  耶穌更揀選了十二個看來完全沒有成就的人成為門徒
[00:26:13.000 --> 00:26:15.000]  更用猶大來出賣祂
[00:26:15.000 --> 00:26:17.000]  你說是不是真的不合規格呢?
[00:26:17.000 --> 00:26:19.000]  更使用猶大出賣祂
[00:26:19.000 --> 00:26:20.000]  這是否不合規則呢?
[00:26:20.000 --> 00:26:21.000]  更重要的是
[00:26:21.000 --> 00:26:24.000]  祂揀選了一個恐怖分子
[00:26:24.000 --> 00:26:27.000]  激烈的恐怖分子就是保羅
[00:26:27.000 --> 00:26:29.000]  更揀選了一個基督徒
[00:26:29.000 --> 00:26:30.000]  他是掃羅來的
[00:26:30.000 --> 00:26:31.000]  逼迫基督徒的
[00:26:31.000 --> 00:26:33.000]  請救他
[00:26:33.000 --> 00:26:35.000]  揀選他
[00:26:35.000 --> 00:26:37.000]  使用他
[00:26:37.000 --> 00:26:39.000]  成為偉大的牧師
[00:26:39.000 --> 00:26:40.000]  宣教士
[00:26:40.000 --> 00:26:41.000]  神學家
[00:26:41.000 --> 00:26:43.000]  以至我們神學院裡面
[00:26:43.000 --> 00:26:46.000]  多少書是講保羅神學的
[00:26:46.000 --> 00:26:48.000]  成為了偉大的傳道人
[00:26:48.000 --> 00:26:49.000]  宣教士
[00:26:49.000 --> 00:26:50.000]  這樣神學家
[00:26:50.000 --> 00:26:52.000]  我們神學院的圖書館
[00:26:52.000 --> 00:26:54.000]  多少書籍其實是在講保羅
[00:26:54.000 --> 00:26:58.000]  這些歷歷在目的證據還不是給你看清楚
[00:26:58.000 --> 00:27:03.000]  神做事真的有時候不合我們人所認為合理的規格
[00:27:03.000 --> 00:27:05.000]  這些事實就證明了神做事
[00:27:05.000 --> 00:27:09.000]  不是要按照我們所認為的合理來進行的
[00:27:09.000 --> 00:27:11.000]  甚至是用一句
[00:27:11.000 --> 00:27:14.000]  某些人所不喜歡用的字
[00:27:14.000 --> 00:27:18.000]  不過靈修學家不得生用的是
[00:27:18.000 --> 00:27:21.000]  顛覆性subversive
[00:27:21.000 --> 00:27:23.000]  靈修學家畢德生博士
[00:27:23.000 --> 00:27:26.000]  他更用了顛覆來形容神的作為
[00:27:26.000 --> 00:27:28.000]  那種不按常理出牌
[00:27:28.000 --> 00:27:29.000]  即是用我們廣東話
[00:27:29.000 --> 00:27:31.000]  現在流行的語言就是
[00:27:31.000 --> 00:27:33.000]  不按常理出牌
[00:27:33.000 --> 00:27:35.000]  神也是不按常理來出牌的神
[00:27:35.000 --> 00:27:41.000]  他憑他的智慧掌握時世人事與事件的擺佈的主權
[00:27:41.000 --> 00:27:44.000]  他用他的智慧掌握擺佈人事的所有的主權
[00:27:44.000 --> 00:27:46.000]  因為他是創新的神
[00:27:46.000 --> 00:27:48.000]  宇宙的掌管者
[00:27:48.000 --> 00:27:50.000]  因為他就是創新的神
[00:27:50.000 --> 00:27:52.000]  他要怎樣就怎樣
[00:27:52.000 --> 00:27:54.000]  他居老時使用他
[00:27:54.000 --> 00:27:55.000]  正是說明
[00:27:55.000 --> 00:27:58.000]  《真言》21章一節所講
[00:27:58.000 --> 00:28:00.000]  王的心在耶和華的手中
[00:28:00.000 --> 00:28:02.000]  如同濃溝的水
[00:28:02.000 --> 00:28:05.000]  隨意轉回
[00:28:05.000 --> 00:28:07.000]  《真心起居老式》正好說明
[00:28:07.000 --> 00:28:08.000]  《真言》21章一節
[00:28:08.000 --> 00:28:10.000]  王的心在耶和華手中
[00:28:10.000 --> 00:28:11.000]  就像河水
[00:28:11.000 --> 00:28:14.000]  神能夠使它隨意的流轉
[00:28:14.000 --> 00:28:16.000]  神興起居老時
[00:28:16.000 --> 00:28:20.000]  是要叫他們大釋下御旨
[00:28:20.000 --> 00:28:22.000]  使得百姓可以回到自己耶路撒沙
[00:28:22.000 --> 00:28:24.000]  重建家園
[00:28:24.000 --> 00:28:25.000]  興起居老時
[00:28:25.000 --> 00:28:26.000]  他就下了御旨
[00:28:26.000 --> 00:28:29.000]  使以色列百姓能夠重回重建他們的家園
[00:28:29.000 --> 00:28:31.000]  就是他用了一個這樣的媒介
[00:28:31.000 --> 00:28:33.000]  這樣的器皿
[00:28:33.000 --> 00:28:36.000]  來去成就他自己對以色列百姓的關顧
[00:28:36.000 --> 00:28:37.000]  用這樣的媒介
[00:28:37.000 --> 00:28:38.000]  這樣的器皿
[00:28:38.000 --> 00:28:40.000]  成就了神對以色列百姓的關顧
[00:28:40.000 --> 00:28:42.000]  所以各位華人信徒
[00:28:42.000 --> 00:28:45.000]  讓我們開拓我們屬靈的眼界
[00:28:45.000 --> 00:28:49.000]  和我們對真理認識的框架
[00:28:49.000 --> 00:28:50.000]  華人的信徒
[00:28:50.000 --> 00:28:52.000]  開闊我們屬靈的眼界
[00:28:52.000 --> 00:28:55.000]  也開闊我們看屬靈的框架
[00:28:55.000 --> 00:28:56.000]  神沒有主權
[00:28:56.000 --> 00:28:59.000]  他可以透過所謂我們認為屬世
[00:28:59.000 --> 00:29:02.000]  世俗的人物
[00:29:02.000 --> 00:29:05.000]  來去完成他自己拯救的大計
[00:29:05.000 --> 00:29:06.000]  神有主權
[00:29:06.000 --> 00:29:07.000]  可以使用他
[00:29:07.000 --> 00:29:08.000]  我們看為世俗的
[00:29:08.000 --> 00:29:10.000]  不屬靈的這些人物
[00:29:10.000 --> 00:29:12.000]  還是能夠成就神的大計
[00:29:12.000 --> 00:29:15.000]  羅馬書第九章很清楚說的
[00:29:15.000 --> 00:29:16.000]  真的
[00:29:16.000 --> 00:29:19.000]  羅馬書的第九章很清楚的說明了
[00:29:19.000 --> 00:29:23.000]  用世俗的方法去完成他的計劃
[00:29:23.000 --> 00:29:24.000]  用世俗的方法
[00:29:24.000 --> 00:29:26.000]  還是完成了神的計劃
[00:29:26.000 --> 00:29:27.000]  尤其是我們現今
[00:29:27.000 --> 00:29:31.000]  在這個動盪的政治局勢裡面
[00:29:31.000 --> 00:29:33.000]  特別在今天政治動盪的局面裡
[00:29:33.000 --> 00:29:36.000]  不知何去何從的時候
[00:29:36.000 --> 00:29:39.000]  我們什麼都做不到
[00:29:39.000 --> 00:29:40.000]  我們好像什麼都做不到
[00:29:40.000 --> 00:29:42.000]  我們唯有信賴創造天地的主
[00:29:42.000 --> 00:29:46.000]  他自己在天上默默作供
[00:29:46.000 --> 00:29:49.000]  唯一能夠信靠的就是在天上作供的主
[00:29:49.000 --> 00:29:52.000]  他默默工作
[00:29:52.000 --> 00:29:55.000]  他的手在搖動
[00:29:55.000 --> 00:29:56.000]  真的不是我們去搖動
[00:29:56.000 --> 00:29:59.000]  他自己親自搖動這個世界的佈局
[00:29:59.000 --> 00:30:01.000]  不是我們搖動他
[00:30:01.000 --> 00:30:03.000]  而是神親自的搖動他的手
[00:30:03.000 --> 00:30:04.000]  在為世界來佈局
[00:30:04.000 --> 00:30:05.000]  其實不單香港
[00:30:05.000 --> 00:30:08.000]  其實全球國際的政局
[00:30:08.000 --> 00:30:10.000]  都是神所看著的
[00:30:10.000 --> 00:30:11.000]  不單香港
[00:30:11.000 --> 00:30:12.000]  就是全世界的政局
[00:30:12.000 --> 00:30:15.000]  都在神的看管之下
[00:30:15.000 --> 00:30:17.000]  是嗎
[00:30:17.000 --> 00:30:19.000]  人類所有都是他所做的
[00:30:19.000 --> 00:30:21.000]  所有人類都是他所做的
[00:30:21.000 --> 00:30:22.000]  而保羅也清楚說
[00:30:22.000 --> 00:30:24.000]  這些都是神的用人
[00:30:24.000 --> 00:30:27.000]  政府裡面的人員都是神的用人
[00:30:27.000 --> 00:30:28.000]  全都是神的用人
[00:30:28.000 --> 00:30:30.000]  政府裡頭的官員都是神的用人
[00:30:30.000 --> 00:30:33.000]  當然最大的衝突和張力
[00:30:33.000 --> 00:30:35.000]  如果他們來逼迫基督徒的時候
[00:30:35.000 --> 00:30:36.000]  是怎麼樣呢
[00:30:36.000 --> 00:30:38.000]  我們有時候就接受不了
[00:30:38.000 --> 00:30:40.000]  當然最大的一個的張力
[00:30:40.000 --> 00:30:42.000]  就是如果這些人來逼迫基督徒的時候
[00:30:42.000 --> 00:30:44.000]  我們怎樣接受呢
[00:30:44.000 --> 00:30:45.000]  不過你要見到神
[00:30:45.000 --> 00:30:47.000]  永遠很多時候都藉著
[00:30:47.000 --> 00:30:49.000]  這些形勢開創新局面
[00:30:49.000 --> 00:30:51.000]  不過神就永遠是這樣
[00:30:51.000 --> 00:30:54.000]  藉著形式開創了更新的局面
[00:30:54.000 --> 00:30:56.000]  不過我們有時候一時三刻
[00:30:56.000 --> 00:30:58.000]  看不到那個臨時的果效
[00:30:58.000 --> 00:30:59.000]  一時之間
[00:30:59.000 --> 00:31:01.000]  只不過我們看不到歷史的果效
[00:31:01.000 --> 00:31:04.000]  因為我們是受時空的限制
[00:31:04.000 --> 00:31:05.000]  我們受了時空限制
[00:31:05.000 --> 00:31:07.000]  甚至我們自己本身
[00:31:07.000 --> 00:31:10.000]  存在這個世界上只有最多100年
[00:31:10.000 --> 00:31:12.000]  甚至我們存在世界
[00:31:12.000 --> 00:31:14.000]  給你最多也不過100年
[00:31:14.000 --> 00:31:15.000]  你在這100年裏面
[00:31:15.000 --> 00:31:16.000]  做了各樣東西
[00:31:16.000 --> 00:31:19.000]  但是你未必在現今
[00:31:19.000 --> 00:31:22.000]  看到你做了的事的將來後果
[00:31:22.000 --> 00:31:24.000]  這100年你做了很多事情
