
[00:00:00.000 --> 00:00:04.000]  各位兄弟姐妹,你們早,早安
[00:20:08.000 --> 00:20:12.000]  難道是說你們都是很便宜的東西
[00:20:12.000 --> 00:20:14.000]  不是這樣的
[00:20:14.000 --> 00:20:16.000]  因為我們的年代不同
[00:20:16.000 --> 00:20:18.000]  你要知道
[00:20:18.000 --> 00:20:19.000]  在古代呢
[00:20:19.000 --> 00:20:22.000]  鹽是很難得到的
[00:20:22.000 --> 00:20:25.000]  所以鹽是一種貴重的物品
[00:20:25.000 --> 00:20:27.000]  所以我們在中國呢
[00:20:27.000 --> 00:20:30.000]  比如說有兩種
[00:20:30.000 --> 00:20:31.000]  鹽是跟鐵
[00:20:31.000 --> 00:20:35.000]  都是被當作一種很貴重的物質
[00:20:35.000 --> 00:20:39.000]  所以朝廷都有一個官叫鹽鐵士
[00:20:39.000 --> 00:20:41.000]  去來管理鹽的開採
[00:20:41.000 --> 00:20:44.000]  這個運輸等等
[00:20:44.000 --> 00:20:47.000]  所以你看到這個鹽其實呢
[00:20:47.000 --> 00:20:48.000]  是特別的珍貴
[00:20:48.000 --> 00:20:50.000]  特別在以前的年代
[00:20:50.000 --> 00:20:53.000]  所以以前羅馬帝國呢
[00:20:53.000 --> 00:20:54.000]  有些時候呢
[00:20:54.000 --> 00:20:57.000]  這個帝國有會蟲的時候
[00:20:57.000 --> 00:21:00.000]  現在我們香港政府有喊蟲了
[00:21:00.000 --> 00:21:04.000]  這個基層市又要炸費用了
[00:21:04.000 --> 00:21:07.000]  當然他有他的道理
[00:21:07.000 --> 00:21:09.000]  所以羅馬帝國蟲的時候呢
[00:21:09.000 --> 00:21:13.000]  他要養很多士兵
[00:21:13.000 --> 00:21:14.000]  那個soldiers
[00:21:14.000 --> 00:21:17.000]  soldiers也要有粗糧的
[00:21:17.000 --> 00:21:18.000]  有薪水的
[00:21:18.000 --> 00:21:20.000]  所以有些時候呢
[00:21:20.000 --> 00:21:23.000]  這個羅馬帝國不能夠給錢
[00:21:23.000 --> 00:21:25.000]  那個羅馬的士兵就給什麼
[00:21:25.000 --> 00:21:27.000]  就給他們一包鹽
[00:21:27.000 --> 00:21:30.000]  這個鹽可以當作薪水來儲的
[00:21:30.000 --> 00:21:32.000]  大家可能說
[00:21:32.000 --> 00:21:35.000]  哎呀 歡迎博士是不是殺獸呢
[00:21:35.000 --> 00:21:37.000]  其實你看有根據的
[00:21:37.000 --> 00:21:40.000]  你說鹽英文叫什麼
[00:21:40.000 --> 00:21:41.000]  sort
[00:21:41.000 --> 00:21:43.000]  你們粗糧薪水英文叫什麼
[00:21:43.000 --> 00:21:44.000]  叫sale
[00:21:44.000 --> 00:21:46.000]  你看這個雞頭都是一樣的
[00:21:46.000 --> 00:21:47.000]  SAL
[00:21:47.000 --> 00:21:48.000]  真的是有呢
[00:21:48.000 --> 00:21:50.000]  我不是騙你的
[00:21:50.000 --> 00:21:52.000]  真的是有關係的
[00:21:52.000 --> 00:21:53.000]  其實有些時候呢
[00:21:53.000 --> 00:21:56.000]  我們比如說中國大陸
[00:21:56.000 --> 00:21:57.000]  有一段期間
[00:21:57.000 --> 00:22:00.000]  不是這個社會比較很動盪嗎
[00:22:00.000 --> 00:22:04.000]  政府也不能夠出糧給員工的
[00:22:04.000 --> 00:22:06.000]  他們出什麼給他們的
[00:22:06.000 --> 00:22:10.000]  那時候就給一些糧票
[00:22:10.000 --> 00:22:12.000]  就是我給一個票你
[00:22:12.000 --> 00:22:13.000]  不是錢
[00:22:13.000 --> 00:22:15.000]  但這個票就直接你用這個糧票
[00:22:15.000 --> 00:22:17.000]  有一些是買油
[00:22:17.000 --> 00:22:19.000]  買鹽
[00:22:19.000 --> 00:22:21.000]  買豬肉等等
[00:22:21.000 --> 00:22:22.000]  都不是出錢
[00:22:22.000 --> 00:22:26.000]  就直接用那個物質來儲薪水
[00:22:26.000 --> 00:22:29.000]  所以我們看到其實鹽是很珍貴
[00:22:29.000 --> 00:22:33.000]  所以耶穌的談到我們是很珍貴
[00:22:33.000 --> 00:22:35.000]  特別他談到有一句話
[00:22:35.000 --> 00:22:39.000]  我以前是不明白的
[00:22:39.000 --> 00:22:44.000]  我回到
[00:22:44.000 --> 00:22:53.000]  這個方向搞錯了
[00:22:53.000 --> 00:22:57.000]  那比如說在這裡第一節經文說
[00:22:57.000 --> 00:22:59.000]  你們去吸上了鹽
[00:22:59.000 --> 00:23:01.000]  鹽若吸了胃
[00:23:01.000 --> 00:23:05.000]  怎能叫它再鹹呢
[00:23:05.000 --> 00:23:07.000]  這句話其實是什麼意思呢
[00:23:07.000 --> 00:23:09.000]  耶穌講什麼呢
[00:23:09.000 --> 00:23:12.000]  鹽怎麼會失去味道呢
[00:23:12.000 --> 00:23:14.000]  所以大家只是想像一下
[00:23:14.000 --> 00:23:16.000]  大家比如說你去煨炕
[00:23:16.000 --> 00:23:18.000]  買一包鹽回家
[00:23:18.000 --> 00:23:20.000]  就希望能夠調味
[00:23:20.000 --> 00:23:22.000]  放到那個湯裡面
[00:23:22.000 --> 00:23:24.000]  但你這樣半包鹽都放進去了
[00:23:24.000 --> 00:23:25.000]  再喝那個湯
[00:23:25.000 --> 00:23:29.000]  發現還是單單無味
[00:23:29.000 --> 00:23:30.000]  所以你就發現
[00:23:30.000 --> 00:23:32.000]  整包鹽都沒有味道的
[00:23:32.000 --> 00:23:33.000]  那我問你
[00:23:33.000 --> 00:23:36.000]  如果湯沒有味道你就加鹽
[00:23:36.000 --> 00:23:39.000]  如果鹽沒有味道你加什麼呢
[00:23:39.000 --> 00:23:43.000]  有沒有辦法令到那個鹽
[00:23:43.000 --> 00:23:45.000]  如果不再鹹了
[00:23:45.000 --> 00:23:48.000]  有沒有辦法令到那個鹽
[00:23:48.000 --> 00:23:51.000]  重新有這個鹹的味道
[00:23:51.000 --> 00:23:54.000]  不要搖頭 想一下
[00:23:54.000 --> 00:23:57.000]  有沒有辦法
[00:23:57.000 --> 00:23:58.000]  其實有啊
[00:23:58.000 --> 00:24:00.000]  我們鹽沒有味道
[00:24:00.000 --> 00:24:02.000]  加醬油不去啊
[00:24:02.000 --> 00:24:04.000]  加XO醬
[00:24:04.000 --> 00:24:06.000]  加這個魚露
[00:24:06.000 --> 00:24:07.000]  對不對
[00:24:07.000 --> 00:24:09.000]  有沒有這個東西
[00:24:09.000 --> 00:24:10.000]  有啊
[00:24:10.000 --> 00:24:12.000]  現在沒有鹽沒問題的
[00:24:12.000 --> 00:24:14.000]  我們很多調味料的
[00:24:14.000 --> 00:24:16.000]  還有味精啊
[00:24:16.000 --> 00:24:18.000]  還有很多對不對
[00:24:18.000 --> 00:24:21.000]  但是當然現在是21世紀
[00:24:21.000 --> 00:24:23.000]  回到耶穌的年代
[00:24:23.000 --> 00:24:26.000]  如果你打開一包鹽
[00:24:26.000 --> 00:24:27.000]  你沒有味道
[00:24:27.000 --> 00:24:30.000]  能不能夠令到這個鹽再鹹呢
[00:24:30.000 --> 00:24:33.000]  你再加鹽都是一樣的對不對
[00:24:33.000 --> 00:24:36.000]  但現在你可以加那個醬油
[00:24:36.000 --> 00:24:39.000]  但是那個時候沒有
[00:24:39.000 --> 00:24:40.000]  在那個年代
[00:24:40.000 --> 00:24:42.000]  在古代
[00:24:42.000 --> 00:24:44.000]  令到能夠做調味
[00:24:44.000 --> 00:24:46.000]  令到這個世界有鹹味的
[00:24:46.000 --> 00:24:48.000]  就只有一個東西
[00:24:48.000 --> 00:24:51.000]  就是鹽
[00:24:51.000 --> 00:24:54.000]  如果鹽都失去那個味道
[00:24:54.000 --> 00:24:56.000]  這個鹹這個功能
[00:24:56.000 --> 00:25:00.000]  調味的功能就不再存在
[00:25:00.000 --> 00:25:02.000]  所以其實耶穌說這句話
[00:25:02.000 --> 00:25:08.000]  他的意思就是說
[00:25:08.000 --> 00:25:09.000]  鹽
[00:25:09.000 --> 00:25:12.000]  特別在最後這個Bullet Point
[00:25:12.000 --> 00:25:15.000]  鹽只有一個不可取代
[00:25:15.000 --> 00:25:17.000]  不可替代的功能
[00:25:17.000 --> 00:25:20.000]  irreplaceable
[00:25:20.000 --> 00:25:23.000]  所以如果這個鹽都沒有味道了
[00:25:23.000 --> 00:25:25.000]  那就糟糕了
[00:25:25.000 --> 00:25:28.000]  因為沒有東西可以令到這個鹽
[00:25:28.000 --> 00:25:31.000]  或者是其他東西再鹹
[00:25:31.000 --> 00:25:33.000]  那這個鹽就沒用了
[00:25:33.000 --> 00:25:36.000]  所以這個大家就比較容易明白
[00:25:36.000 --> 00:25:38.000]  所以你就應該硬在外面
[00:25:38.000 --> 00:25:41.000]  掉掉就算了
[00:25:41.000 --> 00:25:44.000]  所以弟兄姊妹
[00:25:44.000 --> 00:25:46.000]  所以當這裡耶穌說
[00:25:46.000 --> 00:25:48.000]  我們去吸上了鹽的時候
[00:25:48.000 --> 00:25:51.000]  不但是隨便我們
[00:25:51.000 --> 00:25:53.000]  對世界也要有功用
[00:25:53.000 --> 00:25:55.000]  就是要強調我們這個世界
[00:25:55.000 --> 00:25:57.000]  做鹽
[00:25:57.000 --> 00:25:58.000]  做鹽做調味道
[00:25:58.000 --> 00:26:00.000]  就令到這個世界有味道
[00:26:00.000 --> 00:26:01.000]  有豐富的
[00:26:01.000 --> 00:26:05.000]  這個味道有豐富的價值
[00:26:05.000 --> 00:26:08.000]  鹽另外一個功能就是可以防腐
[00:26:08.000 --> 00:26:10.000]  所以我們中國
[00:26:10.000 --> 00:26:13.000]  通常家裡養一頭豬
[00:26:13.000 --> 00:26:15.000]  養到三百斤
[00:26:15.000 --> 00:26:17.000]  燙了賣了
[00:26:17.000 --> 00:26:19.000]  但買不完
[00:26:19.000 --> 00:26:22.000]  那你家裡留一百斤豬肉
[00:26:22.000 --> 00:26:24.000]  那怎麼辦
[00:26:24.000 --> 00:26:27.000]  你放在家裡幾天就壞了
[00:26:27.000 --> 00:26:29.000]  就臭了對不對
[00:26:29.000 --> 00:26:31.000]  所以我們這樣的豬肉
[00:26:31.000 --> 00:26:33.000]  就變成什麼
[00:26:33.000 --> 00:26:34.000]  用這個鹽
[00:26:34.000 --> 00:26:38.000]  我們廣東話說
[00:26:38.000 --> 00:26:40.000]  就用鹽令到
[00:26:40.000 --> 00:26:43.000]  譬如說就變成精華火腿
[00:26:43.000 --> 00:26:44.000]  就很鹹的
[00:26:44.000 --> 00:26:47.000]  但是它能夠保存很久
[00:26:47.000 --> 00:26:50.000]  所以鹽這個功能就是防腐
[00:26:50.000 --> 00:26:51.000]  但不是完全
[00:26:51.000 --> 00:26:57.000]  就是減低食物腐敗的速度
[00:26:57.000 --> 00:27:00.000]  所以我們看到我們教會
[00:27:00.000 --> 00:27:03.000]  雖然我們現在是少數
[00:27:03.000 --> 00:27:04.000]  但是我們發現
[00:27:04.000 --> 00:27:06.000]  特別在開放的社會裡面
[00:27:06.000 --> 00:27:09.000]  以前教會工作者
[00:27:09.000 --> 00:27:10.000]  都是比較精進的
[00:27:10.000 --> 00:27:11.000]  比較精氣的
[00:27:11.000 --> 00:27:13.000]  都維護社會道德
[00:27:13.000 --> 00:27:15.000]  但現在你發現
[00:27:15.000 --> 00:27:17.000]  特別在以前
[00:27:17.000 --> 00:27:21.000]  香港如果你講東西很道德的
[00:27:21.000 --> 00:27:23.000]  人家都罵你
[00:27:23.000 --> 00:27:24.000]  還是給你一個標籤
[00:27:24.000 --> 00:27:25.000]  就說你是什麼
[00:27:25.000 --> 00:27:28.000]  你是偽道之士
[00:27:28.000 --> 00:27:30.000]  還有一個更可怕的
[00:27:30.000 --> 00:27:33.000]  叫你道德塔利班
[00:27:33.000 --> 00:27:34.000]  有沒有聽說過
[00:27:34.000 --> 00:27:37.000]  我們做民工學的
[00:27:37.000 --> 00:27:39.000]  就經常
[00:27:39.000 --> 00:27:40.000]  以前有一段時間
[00:27:40.000 --> 00:27:41.000]  經常被人罵
[00:27:41.000 --> 00:27:43.000]  你們是道德塔利班
[00:27:43.000 --> 00:27:44.000]  就好像壓富翰
[00:27:44.000 --> 00:27:45.000]  還是塔利班那樣
[00:27:45.000 --> 00:27:47.000]  去壓迫其他人
[00:27:47.000 --> 00:27:50.000]  其實我們基督徒提倡的道德
[00:27:50.000 --> 00:27:55.000]  目的就是要防止社會腐敗
[00:27:55.000 --> 00:27:57.000]  當社會不道德的事情
[00:27:57.000 --> 00:28:00.000]  當社會的價值觀越來越爛
[00:28:00.000 --> 00:28:02.000]  好像這個肉發臭
[00:28:02.000 --> 00:28:04.000]  腐爛的時候
[00:28:04.000 --> 00:28:06.000]  我們去周圍去外肚子
[00:28:06.000 --> 00:28:08.000]  這個社會
[00:28:08.000 --> 00:28:10.000]  這些不良的價值觀
[00:28:10.000 --> 00:28:13.000]  就在很多地方發臭
[00:28:13.000 --> 00:28:14.000]  特別對在年輕人當中
[00:28:14.000 --> 00:28:15.000]  在媒體當中
[00:28:15.000 --> 00:28:18.000]  就很多可能壞的影響
[00:28:18.000 --> 00:28:20.000]  所以我們教會在這方面
[00:28:20.000 --> 00:28:22.000]  是有不可替代的功能
[00:28:22.000 --> 00:28:24.000]  做西生的光
[00:28:24.000 --> 00:28:26.000]  當然是驅除黑暗
[00:28:26.000 --> 00:28:28.000]  這個比較容易理解
[00:28:28.000 --> 00:28:31.000]  光也可以做指導的功用
[00:28:31.000 --> 00:28:32.000]  所以耶穌
[00:28:32.000 --> 00:28:34.000]  好像賽生的成人一樣
[00:28:34.000 --> 00:28:35.000]  他有特別提到
[00:28:35.000 --> 00:28:38.000]  好像一盞燈
[00:28:38.000 --> 00:28:40.000]  如果我們打開那個燈
[00:28:40.000 --> 00:28:43.000]  然後我們又用很黑的布
[00:28:43.000 --> 00:28:46.000]  蓋著那個燈
[00:28:46.000 --> 00:28:48.000]  那當然是很荒謬的
[00:28:48.000 --> 00:28:50.000]  你看著這個燈這個光
[00:28:50.000 --> 00:28:52.000]  我們就希望這個光
[00:28:52.000 --> 00:28:54.000]  是一級的發放
[00:28:54.000 --> 00:28:56.000]  發洩出去
[00:28:56.000 --> 00:29:00.000]  能夠照亮不同的地方
[00:29:00.000 --> 00:29:01.000]  所以我們做光做影
[00:29:01.000 --> 00:29:04.000]  一方面要發出真理的聲音
[00:29:04.000 --> 00:29:09.000]  要維持正義的價值
[00:29:09.000 --> 00:29:12.000]  也要防止社會腐敗
[00:29:12.000 --> 00:29:13.000]  還有我們做這個事情
[00:29:13.000 --> 00:29:16.000]  不單單是對自己人說
[00:29:16.000 --> 00:29:17.000]  好像三個比喻都說
[00:29:17.000 --> 00:29:20.000]  我們要進到這個社會裡面
[00:29:20.000 --> 00:29:23.000]  所以我們也要去關心社會
[00:29:23.000 --> 00:29:25.000]  當然關心社會有很多方面
[00:29:25.000 --> 00:29:28.000]  可能社會有些人貧窮
[00:29:28.000 --> 00:29:29.000]  有攤房
[00:29:29.000 --> 00:29:31.000]  有些人有家庭的
[00:29:31.000 --> 00:29:33.000]  有這個不平等
[00:29:33.000 --> 00:29:36.000]  但我們今天主要談的
[00:29:36.000 --> 00:29:38.000]  我一直關心的就是這個
[00:29:38.000 --> 00:29:40.000]  家庭的危機
[00:29:40.000 --> 00:29:42.000]  這個文化的危機
[00:29:42.000 --> 00:29:44.000]  所以我們在另外一段經文
[00:29:44.000 --> 00:29:47.000]  大家在菲利比書有讀過
[00:29:47.000 --> 00:29:49.000]  它裡面有提到
[00:29:49.000 --> 00:29:50.000]  我們特別在
[00:29:50.000 --> 00:29:54.000]  首先怎麼定性保羅在菲利比書
[00:29:54.000 --> 00:29:56.000]  因為他拿的時候有在
[00:29:56.000 --> 00:29:59.000]  他寫這個菲利比書的時候
[00:29:59.000 --> 00:30:01.000]  保羅是在監獄裡面的
[00:30:01.000 --> 00:30:03.000]  所以他有受到這個社會的壓迫
[00:30:03.000 --> 00:30:06.000]  他有知道這個社會是很黑暗的
[00:30:06.000 --> 00:30:09.000]  所以他就有那個世代叫
[00:30:09.000 --> 00:30:12.000]  萬曲悖謬的世代
[00:30:12.000 --> 00:30:15.000]  萬曲就是將真理扭曲的
[00:30:15.000 --> 00:30:17.000]  將荒謬的東西
[00:30:17.000 --> 00:30:18.000]  矛盾的東西
[00:30:18.000 --> 00:30:21.000]  悖就是矛盾
[00:30:21.000 --> 00:30:24.000]  謬就是荒謬 錯誤
[00:30:24.000 --> 00:30:26.000]  所以萬曲謬謬的世代
[00:30:26.000 --> 00:30:28.000]  就是將真理
[00:30:28.000 --> 00:30:31.000]  就顛倒過來就變成
[00:30:31.000 --> 00:30:33.000]  你主持道德
[00:30:33.000 --> 00:30:35.000]  你講道德就是塔利班
[00:30:35.000 --> 00:30:37.000]  就顛倒過來
[00:30:37.000 --> 00:30:39.000]  反而很多不道德的事情
[00:30:39.000 --> 00:30:41.000]  就好像變成自由人權
[00:30:41.000 --> 00:30:42.000]  我們發現
[00:30:42.000 --> 00:30:44.000]  這個就是萬曲悖謬的世代
[00:30:44.000 --> 00:30:48.000]  但是保羅在菲利比書說
[00:30:48.000 --> 00:30:51.000]  雖然這個世代是這樣
[00:30:51.000 --> 00:30:55.000]  但我們的目光不能夠看這個世界
[00:30:55.000 --> 00:30:58.000]  因為我們要看到我們是神的兒女
[00:30:58.000 --> 00:31:00.000]  所以我們要堅持我們的身份
[00:31:00.000 --> 00:31:04.000]  我們還要在這個萬曲悖謬的世代
[00:31:04.000 --> 00:31:06.000]  做明光教要
[00:31:06.000 --> 00:31:10.000]  所以這個跟耶穌的教訓是依據的
[00:31:10.000 --> 00:31:12.000]  所以我們特別就是
[00:31:12.000 --> 00:31:14.000]  我今天講話不會太長
[00:31:14.000 --> 00:31:16.000]  大家不用擔心
[00:31:16.000 --> 00:31:18.000]  我通常比較長氣
[00:31:18.000 --> 00:31:20.000]  但是大家看到我有這個行李包
[00:31:20.000 --> 00:31:22.000]  我等一下要去機場
[00:31:22.000 --> 00:31:24.000]  今天中午就去馬來西亞
[00:31:24.000 --> 00:31:26.000]  那邊有很多的長刀
[00:31:26.000 --> 00:31:29.000]  所以我很簡單就讓大家看一看
[00:31:29.000 --> 00:31:31.000]  其實我們這個世界特別香港
[00:31:31.000 --> 00:31:33.000]  是一個開放的社會
[00:31:33.000 --> 00:31:34.000]  自由的社會
[00:31:34.000 --> 00:31:37.000]  我們看到在媒體裡面很多事情
[00:31:37.000 --> 00:31:39.000]  有一段時間有一些流行的雜誌
[00:31:39.000 --> 00:31:41.000]  日本的便利
[00:31:41.000 --> 00:31:44.000]  每一個封面差不多都是裸女
[00:31:44.000 --> 00:31:45.000]  不穿衣服的
[00:31:45.000 --> 00:31:47.000]  這個特別標籤自己說
[00:31:47.000 --> 00:31:49.000]  未成年的史若瑄
[00:31:49.000 --> 00:31:51.000]  一個台灣的明星
[00:31:51.000 --> 00:31:54.000]  未成年的少女不放過
[00:31:54.000 --> 00:31:57.000]  69歲的老太婆也不放過
[00:31:57.000 --> 00:32:00.000]  就要她我們逛著杯子
[00:32:00.000 --> 00:32:02.000]  來拍這個封面
[00:32:02.000 --> 00:32:04.000]  但是我經常就納悶
[00:32:04.000 --> 00:32:06.000]  這樣子的封面
[00:32:06.000 --> 00:32:08.000]  究竟能夠刺激那個銷路
[00:32:08.000 --> 00:32:10.000]  還是打擊那個銷路呢
[00:32:10.000 --> 00:32:11.000]  真的是
[00:32:11.000 --> 00:32:13.000]  我就不會買了
[00:32:13.000 --> 00:32:15.000]  那另外我們發現現在
[00:32:15.000 --> 00:32:18.000]  影響年輕人最大的就是一個
[00:32:18.000 --> 00:32:20.000]  一個網上
[00:32:20.000 --> 00:32:22.000]  當然因為手機的普及
[00:32:22.000 --> 00:32:23.000]  這個iPhone
[00:32:23.000 --> 00:32:28.000]  所以差不多很多家長都告訴我
[00:32:28.000 --> 00:32:30.000]  他們的子女
[00:32:30.000 --> 00:32:32.000]  絕對不能夠離開他身體的
[00:32:32.000 --> 00:32:34.000]  是什麼東西
[00:32:34.000 --> 00:32:35.000]  手機
[00:32:35.000 --> 00:32:37.000]  可能你們都是一樣
[00:32:37.000 --> 00:32:40.000]  當然我們既不離身
[00:32:40.000 --> 00:32:42.000]  就是因為有用
[00:32:42.000 --> 00:32:44.000]  但是很多年輕人
[00:32:44.000 --> 00:32:46.000]  你去洗手間
[00:32:46.000 --> 00:32:48.000]  你去等巴士
[00:32:48.000 --> 00:32:49.000]  都是拿著手機
[00:32:49.000 --> 00:32:52.000]  不斷在掃啊掃啊掃啊掃啊掃啊
[00:32:52.000 --> 00:32:54.000]  就變成一個習慣
[00:32:54.000 --> 00:32:56.000]  也有說有些人是addiction
[00:32:56.000 --> 00:32:58.000]  當然有些人調查過
[00:32:58.000 --> 00:33:00.000]  在網上
[00:33:00.000 --> 00:33:02.000]  那個搜索的engine
[00:33:02.000 --> 00:33:03.000]  不是有記錄
[00:33:03.000 --> 00:33:05.000]  你的手術的記錄嗎
[00:33:05.000 --> 00:33:07.000]  最多人手術的這個網頁
[00:33:07.000 --> 00:33:09.000]  就是先前的網頁
[00:33:09.000 --> 00:33:10.000]  所以我們看到了
[00:33:10.000 --> 00:33:11.000]  很多先前的網頁
[00:33:11.000 --> 00:33:14.000]  特別很多年輕人
[00:33:14.000 --> 00:33:15.000]  這個調查的時候
[00:33:15.000 --> 00:33:17.000]  大概是中一中二
[00:33:17.000 --> 00:33:19.000]  比較開始看這個先前的網頁
[00:33:19.000 --> 00:33:21.000]  但是最近的比較高
[00:33:21.000 --> 00:33:23.000]  比較新的資料
[00:33:23.000 --> 00:33:24.000]  比較最早的
[00:33:24.000 --> 00:33:25.000]  已經很多
[00:33:25.000 --> 00:33:29.000]  年輕人已經很沉迷那個先前
[00:33:29.000 --> 00:33:30.000]  在四年級
[00:33:30.000 --> 00:33:32.000]  小學四年級已經開始
[00:33:32.000 --> 00:33:33.000]  有一些
[00:33:33.000 --> 00:33:34.000]  或許所有
[00:33:34.000 --> 00:33:35.000]  但有一些
[00:33:35.000 --> 00:33:37.000]  四年級已經開始
[00:33:37.000 --> 00:33:40.000]  不斷的沉迷那個先前網頁
[00:33:40.000 --> 00:33:42.000]  那不但是男性
[00:33:42.000 --> 00:33:43.000]  女生也會
[00:33:43.000 --> 00:33:45.000]  最近我們新文化學會
[00:33:45.000 --> 00:33:47.000]  就有機會到學校
[00:33:47.000 --> 00:33:49.000]  做那個性教育
[00:33:49.000 --> 00:33:52.000]  在我的那個同工
[00:33:52.000 --> 00:33:54.000]  就跟一個中二的女生
[00:33:54.000 --> 00:33:58.000]  就後來掌桌之後就聊天
[00:33:58.000 --> 00:34:00.000]  那就聊天的時候呢
[00:34:00.000 --> 00:34:03.000]  那個女生就跟我的同工
[00:34:03.000 --> 00:34:05.000]  就告訴他
[00:34:05.000 --> 00:34:07.000]  他最喜歡看的
[00:34:07.000 --> 00:34:11.000]  就是網上那個BL漫畫
[00:34:11.000 --> 00:34:13.000]  大家知不知道什麼叫BL漫畫嗎
[00:34:13.000 --> 00:34:15.000]  有沒有人知道
[00:34:15.000 --> 00:34:17.000]  我們都比較跟這個潮流
[00:34:17.000 --> 00:34:18.000]  比較脫節
[00:34:18.000 --> 00:34:19.000]  但這個正常
[00:34:19.000 --> 00:34:21.000]  人家沒有說你要去看
[00:34:21.000 --> 00:34:23.000]  那個BL漫畫就是一些
[00:34:23.000 --> 00:34:25.000]  我們叫Boy Love
[00:34:25.000 --> 00:34:29.000]  它是一些比較年輕的男性
[00:34:29.000 --> 00:34:30.000]  他相愛的
[00:34:30.000 --> 00:34:32.000]  這個愛情的故事
[00:34:32.000 --> 00:34:33.000]  其實就是
[00:34:33.000 --> 00:34:38.000]  年輕的男同性戀的愛情漫畫
[00:34:38.000 --> 00:34:40.000]  有一些
[00:34:40.000 --> 00:34:41.000]  性情的成分比較小
[00:34:41.000 --> 00:34:45.000]  但有一些性情的成分很高
[00:34:45.000 --> 00:34:47.000]  所以他男同性戀
[00:34:47.000 --> 00:34:49.000]  性情是做什麼呢
[00:34:49.000 --> 00:34:52.000]  他不是正常的男女的那個做愛
[00:34:52.000 --> 00:34:57.000]  他就是剛交
[00:34:57.000 --> 00:35:00.000]  我具體的不講了
[00:35:00.000 --> 00:35:01.000]  反正你明白就明白
[00:35:01.000 --> 00:35:04.000]  不明白就之後再調查
[00:35:04.000 --> 00:35:07.000]  那個女生就
[00:35:07.000 --> 00:35:09.000]  看了看了看了很多年
[00:35:09.000 --> 00:35:11.000]  她就上癮了
[00:35:11.000 --> 00:35:12.000]  她被迷惑
[00:35:12.000 --> 00:35:14.000]  她就感覺這個描述的
[00:35:14.000 --> 00:35:17.000]  這個男男的愛情跟剛交
[00:35:17.000 --> 00:35:18.000]  很美麗
[00:35:18.000 --> 00:35:19.000]  很吸引
[00:35:19.000 --> 00:35:20.000]  所以呢
[00:35:20.000 --> 00:35:22.000]  她就想剛交
[00:35:22.000 --> 00:35:25.000]  但就女女的事不能夠
[00:35:25.000 --> 00:35:27.000]  她甚至想過
[00:35:27.000 --> 00:35:29.000]  找她的弟弟
[00:35:29.000 --> 00:35:32.000]  幫她進行那個剛交
[00:35:32.000 --> 00:35:34.000]  好像還沒有發生
[00:35:34.000 --> 00:35:36.000]  我們同工也大為震驚
[00:35:36.000 --> 00:35:38.000]  所以你看到這個媒體的影響力
[00:35:38.000 --> 00:35:40.000]  特別這個網頁的影響力
[00:35:40.000 --> 00:35:42.000]  很大
[00:35:42.000 --> 00:35:44.000]  所以這個女生
[00:35:44.000 --> 00:35:47.000]  她竟然特別對男生的
[00:35:47.000 --> 00:35:51.000]  同性的愛情跟那個性的生活
[00:35:51.000 --> 00:35:52.000]  特別很興趣
[00:35:52.000 --> 00:35:54.000]  要開始幻想
[00:35:54.000 --> 00:35:56.000]  甚至想做出來
[00:35:56.000 --> 00:35:58.000]  那如果她找她的弟弟
[00:35:58.000 --> 00:36:00.000]  到變成一個亂倫的
[00:36:00.000 --> 00:36:02.000]  一個亂倫的事件
[00:36:02.000 --> 00:36:05.000]  那就他們還是未成年
[00:36:05.000 --> 00:36:10.000]  這個非常的嚴重
[00:36:10.000 --> 00:36:11.000]  但是我們看到
[00:36:11.000 --> 00:36:13.000]  現行的成分到處都有
[00:36:13.000 --> 00:36:14.000]  所以就算賣廣告
[00:36:14.000 --> 00:36:15.000]  賣電腦
[00:36:15.000 --> 00:36:16.000]  你去
[00:36:16.000 --> 00:36:18.000]  她找一個挪嶺
[00:36:18.000 --> 00:36:20.000]  來做那個廣告
[00:36:20.000 --> 00:36:21.000]  我自己想起來
[00:36:21.000 --> 00:36:22.000]  也是一大悶
[00:36:22.000 --> 00:36:23.000]  難道你不穿衣服
[00:36:23.000 --> 00:36:26.000]  這個電腦跑得快一點嗎
[00:36:26.000 --> 00:36:27.000]  不會嗎
[00:36:27.000 --> 00:36:28.000]  不會吧
[00:36:28.000 --> 00:36:29.000]  也是一樣
[00:36:29.000 --> 00:36:30.000]  你穿不穿衣服
[00:36:30.000 --> 00:36:31.000]  電腦都是一樣的
[00:36:31.000 --> 00:36:32.000]  所以你看
[00:36:32.000 --> 00:36:33.000]  這完全沒有關係
[00:36:33.000 --> 00:36:34.000]  跟電腦的功能
[00:36:34.000 --> 00:36:37.000]  它就是透過女性的身體
[00:36:37.000 --> 00:36:40.000]  來吸引很多電腦的顧客
[00:36:40.000 --> 00:36:41.000]  都是宅男
[00:36:41.000 --> 00:36:44.000]  都是男生
[00:36:44.000 --> 00:36:46.000]  有一段時間有一些
[00:36:46.000 --> 00:36:49.000]  我們廣東話叫靚模
[00:36:49.000 --> 00:36:53.000]  就是年輕的模特
[00:36:53.000 --> 00:36:56.000]  其中一個叫周秀娜
[00:36:56.000 --> 00:36:57.000]  她就去書展
[00:36:57.000 --> 00:36:59.000]  做個作戰
[00:36:59.000 --> 00:37:00.000]  簽名會
