
[00:00:00.000 --> 00:00:10.000]  在大會中,我們有五個方向向上
[00:27:35.000 --> 00:27:38.000]  福音就跟著他們
[00:27:38.000 --> 00:27:44.000]  更將傳入中國內陸
[00:27:44.000 --> 00:27:48.000]  門為開
[00:27:48.000 --> 00:27:51.000]  我們還可以去很多很多
[00:27:51.000 --> 00:27:55.000]  這一類的例子
[00:27:55.000 --> 00:27:56.000]  我們的祖師
[00:27:56.000 --> 00:27:59.000]  最大的福音的戰略家
[00:27:59.000 --> 00:28:02.000]  用人的話來講
[00:28:02.000 --> 00:28:05.000]  我們看見神的恩典
[00:28:05.000 --> 00:28:07.000]  神的智慧
[00:28:07.000 --> 00:28:08.000]  神的能力
[00:28:08.000 --> 00:28:12.000]  神的奇妙
[00:28:12.000 --> 00:28:14.000]  再來
[00:28:14.000 --> 00:28:15.000]  主要再來
[00:28:15.000 --> 00:28:17.000]  莊家的主
[00:28:17.000 --> 00:28:22.000]  要完成他的收莊家的工作
[00:28:22.000 --> 00:28:24.000]  有他的時間
[00:28:24.000 --> 00:28:26.000]  有他的戰略
[00:28:26.000 --> 00:28:30.000]  有他的快鐮刀
[00:28:30.000 --> 00:28:32.000]  人的鐮刀
[00:28:32.000 --> 00:28:35.000]  沒有什麼用
[00:28:35.000 --> 00:28:37.000]  人的方法
[00:28:37.000 --> 00:28:39.000]  沒有什麼用
[00:28:39.000 --> 00:28:40.000]  主的方法
[00:28:40.000 --> 00:28:42.000]  撕下來
[00:28:42.000 --> 00:28:44.000]  我們來接受
[00:28:44.000 --> 00:28:46.000]  來運用
[00:28:46.000 --> 00:28:49.000]  聖靈在其中工作
[00:28:49.000 --> 00:28:52.000]  就收成美好的
[00:28:52.000 --> 00:28:58.000]  豐富的莊家
[00:28:58.000 --> 00:29:03.000]  那我們再看
[00:29:03.000 --> 00:29:06.000]  第六個
[00:29:06.000 --> 00:29:11.000]  主耶穌的臆想
[00:29:11.000 --> 00:29:12.000]  那就是
[00:29:12.000 --> 00:29:16.000]  基督的最後的勝利
[00:29:16.000 --> 00:29:23.000]  請大家翻到第十九章十一節
[00:29:23.000 --> 00:29:28.000]  到第十六節
[00:29:28.000 --> 00:29:30.000]  我觀看
[00:29:30.000 --> 00:29:32.000]  剪片開了
[00:29:32.000 --> 00:29:34.000]  有一匹白馬
[00:29:34.000 --> 00:29:38.000]  騎在馬上的稱為誠信真實
[00:29:38.000 --> 00:29:41.000]  他神盼征戰都按著公義
[00:29:41.000 --> 00:29:44.000]  他的眼睛如火焰
[00:29:44.000 --> 00:29:48.000]  他頭上戴著許多關聯
[00:29:48.000 --> 00:29:50.000]  又有寫著的名字
[00:29:50.000 --> 00:29:52.000]  除了他自己沒有人知道
[00:29:52.000 --> 00:29:55.000]  他穿著見了血的衣服
[00:29:55.000 --> 00:29:58.000]  他的名稱為神之道
[00:29:58.000 --> 00:30:00.000]  在天上的眾軍
[00:30:00.000 --> 00:30:03.000]  白馬穿著細馬衣
[00:30:03.000 --> 00:30:06.000]  又白又皮的跟隨他
[00:30:06.000 --> 00:30:09.000]  有利劍從他口中出來
[00:30:09.000 --> 00:30:11.000]  可以擊殺烈火
[00:30:11.000 --> 00:30:14.000]  他必用鐵杖降管他們
[00:30:14.000 --> 00:30:19.000]  並要穿全能神烈怒的酒鍘
[00:30:19.000 --> 00:30:20.000]  寫著說
[00:30:20.000 --> 00:30:26.000]  萬王之王萬族之主
[00:30:26.000 --> 00:30:29.000]  我們在這裡看見
[00:30:29.000 --> 00:30:33.000]  耶穌基督最後的勝利
[00:30:33.000 --> 00:30:37.000]  騎在白馬上勝過仇敵
[00:30:37.000 --> 00:30:40.000]  那就是撒旦
[00:30:40.000 --> 00:30:43.000]  最後的勝利
[00:30:43.000 --> 00:30:48.000]  我們看見這個征戰
[00:30:48.000 --> 00:30:52.000]  基督徒的征戰
[00:30:52.000 --> 00:30:54.000]  是在末世的時候
[00:30:54.000 --> 00:30:56.000]  我們應該很了解
[00:30:56.000 --> 00:31:01.000]  認識清楚的一個福靈的題目
[00:31:01.000 --> 00:31:06.000]  一個重要的主體
[00:31:06.000 --> 00:31:12.000]  我們想到主耶穌自己征戰的經歷
[00:31:12.000 --> 00:31:16.000]  我們想到主先世
[00:31:16.000 --> 00:31:22.000]  在開始出來傳福音的時候的征戰
[00:31:22.000 --> 00:31:25.000]  馬太福音第四章
[00:31:25.000 --> 00:31:29.000]  他在放蝶
[00:31:29.000 --> 00:31:30.000]  見蝕
[00:31:30.000 --> 00:31:31.000]  禱告
[00:31:31.000 --> 00:31:33.000]  等候
[00:31:33.000 --> 00:31:35.000]  後來餓了
[00:31:35.000 --> 00:31:38.000]  撒旦來試探他
[00:31:38.000 --> 00:31:41.000]  那是一個主一開始
[00:31:41.000 --> 00:31:44.000]  侍奉工作的征戰
[00:31:44.000 --> 00:31:47.000]  面對撒旦
[00:31:47.000 --> 00:31:49.000]  撒旦用三個方法
[00:31:49.000 --> 00:31:53.000]  要想打敗他
[00:31:53.000 --> 00:31:55.000]  撒旦第一個方法
[00:31:55.000 --> 00:31:57.000]  物質主義
[00:31:57.000 --> 00:31:59.000]  你餓了
[00:31:59.000 --> 00:32:01.000]  你若是神的兒子
[00:32:01.000 --> 00:32:04.000]  可以分腹石頭變做餅
[00:32:04.000 --> 00:32:07.000]  滿足你的身體的需要
[00:32:07.000 --> 00:32:09.000]  面包主義
[00:32:09.000 --> 00:32:11.000]  用物質的方法
[00:32:11.000 --> 00:32:15.000]  來做成神的工作
[00:32:15.000 --> 00:32:20.000]  撒旦的偽詐的試探
[00:32:20.000 --> 00:32:21.000]  第二
[00:32:21.000 --> 00:32:23.000]  撒旦對他說
[00:32:23.000 --> 00:32:24.000]  你若是神的兒子
[00:32:24.000 --> 00:32:27.000]  可以從墊頂上跳下來
[00:32:27.000 --> 00:32:29.000]  因為神應許
[00:32:29.000 --> 00:32:32.000]  他要派他的使者保護你的腳
[00:32:32.000 --> 00:32:35.000]  不碰在石頭上
[00:32:35.000 --> 00:32:41.000]  那是試探他要用人的辦法
[00:32:41.000 --> 00:32:43.000]  他如果這樣跳下來
[00:32:43.000 --> 00:32:46.000]  大的神跡不受傷
[00:32:46.000 --> 00:32:48.000]  人一看見就來跟從他了
[00:32:48.000 --> 00:32:51.000]  不必上師的架
[00:32:51.000 --> 00:32:55.000]  用這樣的神跡的能力
[00:32:55.000 --> 00:32:58.000]  來完成神的計畫
[00:32:58.000 --> 00:33:01.000]  撒旦說這是最好的辦法
[00:33:01.000 --> 00:33:03.000]  不必不在家
[00:33:03.000 --> 00:33:07.000]  不必受師家的痛苦
[00:33:07.000 --> 00:33:10.000]  很快的最快的成功
[00:33:10.000 --> 00:33:17.000]  用人的辦法來做神的工作
[00:33:17.000 --> 00:33:18.000]  第三次
[00:33:18.000 --> 00:33:20.000]  撒旦說
[00:33:20.000 --> 00:33:21.000]  你拜我
[00:33:21.000 --> 00:33:24.000]  我就把萬國的榮華
[00:33:24.000 --> 00:33:27.000]  一切的好處都給你
[00:33:27.000 --> 00:33:30.000]  但是主耶穌
[00:33:30.000 --> 00:33:32.000]  認定神的旨意
[00:33:32.000 --> 00:33:34.000]  知道撒旦是要他
[00:33:34.000 --> 00:33:36.000]  侍奉兩個主
[00:33:36.000 --> 00:33:39.000]  這樣的一個征戰的戰略
[00:33:39.000 --> 00:33:42.000]  撒旦說退我後面去吧
[00:33:42.000 --> 00:33:47.000]  單單侍奉神
[00:33:47.000 --> 00:33:49.000]  不能又侍奉神
[00:33:49.000 --> 00:33:51.000]  又侍奉麻煩
[00:33:51.000 --> 00:33:55.000]  撒旦在主耶穌開始工作的時候
[00:33:55.000 --> 00:33:57.000]  來攻擊他
[00:33:57.000 --> 00:34:02.000]  用這樣的戰略來攻擊他
[00:34:02.000 --> 00:34:05.000]  但是主得勝了
[00:34:05.000 --> 00:34:07.000]  我們又想到
[00:34:07.000 --> 00:34:11.000]  基督第二次的戰爭
[00:34:11.000 --> 00:34:14.000]  那十字架的征戰
[00:34:14.000 --> 00:34:18.000]  哥羅西書三章第十節
[00:34:18.000 --> 00:34:20.000]  那裡提到
[00:34:20.000 --> 00:34:23.000]  藉著十字架誇聖
[00:34:23.000 --> 00:34:27.000]  那個聖是戰爭的勝利
[00:34:27.000 --> 00:34:33.000]  主耶穌面對十字架的征戰
[00:34:33.000 --> 00:34:35.000]  他怡然決然地
[00:34:35.000 --> 00:34:37.000]  走上十字架
[00:34:37.000 --> 00:34:39.000]  結果人員中
[00:34:39.000 --> 00:34:43.000]  看為失敗參拜的畢見士
[00:34:43.000 --> 00:34:46.000]  得到勝利
[00:34:46.000 --> 00:34:50.000]  真正的勝利
[00:34:50.000 --> 00:34:52.000]  還有
[00:34:52.000 --> 00:34:54.000]  幕後的征戰
[00:34:54.000 --> 00:34:57.000]  十七剛才讀的十九章
[00:34:57.000 --> 00:34:59.000]  裡面的征戰
[00:34:59.000 --> 00:35:03.000]  和撒旦最後的對敵勝過他
[00:35:03.000 --> 00:35:05.000]  所以主耶穌的征戰
[00:35:05.000 --> 00:35:09.000]  經過三個步驟
[00:35:09.000 --> 00:35:12.000]  都得勝
[00:35:12.000 --> 00:35:14.000]  基督徒呢?
[00:35:14.000 --> 00:35:16.000]  基督徒的征戰
[00:35:16.000 --> 00:35:19.000]  也有不同的角度
[00:35:19.000 --> 00:35:22.000]  我們簡單地提一提
[00:35:22.000 --> 00:35:25.000]  加拿大書五章十七節
[00:35:25.000 --> 00:35:28.000]  說我們裡面開始
[00:35:28.000 --> 00:35:31.000]  有了掙扎
[00:35:31.000 --> 00:35:33.000]  有了征戰
[00:35:33.000 --> 00:35:38.000]  我們不能做自己所想做的
[00:35:38.000 --> 00:35:42.000]  那就是聖靈和情欲征戰
[00:35:42.000 --> 00:35:46.000]  那就是我們裡面的私欲
[00:35:46.000 --> 00:35:51.000]  我們的最心裡面的作為
[00:35:51.000 --> 00:35:54.000]  我們要靠著聖靈
[00:35:54.000 --> 00:35:57.000]  來勝過情欲
[00:35:57.000 --> 00:35:59.000]  勝過以後
[00:35:59.000 --> 00:36:02.000]  就結出來聖靈的果子
[00:36:02.000 --> 00:36:05.000]  就樣的果子
[00:36:05.000 --> 00:36:10.000]  所以這是裡面的征戰
[00:36:10.000 --> 00:36:12.000]  怎麼還有呢?
[00:36:12.000 --> 00:36:14.000]  周圍的征戰
[00:36:14.000 --> 00:36:19.000]  就是在撒旦控制之下的世俗
[00:36:19.000 --> 00:36:23.000]  一夫所說二章二節
[00:36:23.000 --> 00:36:28.000]  世俗是在撒旦的引導之下
[00:36:28.000 --> 00:36:29.000]  控制之下
[00:36:29.000 --> 00:36:31.000]  實用之下
[00:36:31.000 --> 00:36:35.000]  來與基督徒征戰
[00:36:35.000 --> 00:36:39.000]  基督徒要在這一個
[00:36:39.000 --> 00:36:44.000]  對周圍環境的征戰中站得穩
[00:36:44.000 --> 00:36:49.000]  這個風俗是撒旦一直在社會裡面
[00:36:49.000 --> 00:36:51.000]  造成造成造成
[00:36:51.000 --> 00:36:54.000]  給基督徒的壓力
[00:36:54.000 --> 00:36:58.000]  讓我們能夠被世俗的潮流沖去
[00:36:58.000 --> 00:37:04.000]  今天這個征戰很厲害
[00:37:04.000 --> 00:37:09.000]  今天在這個時代中的青年基督徒
[00:37:09.000 --> 00:37:12.000]  面對於過去任何一個時代
[00:37:12.000 --> 00:37:16.000]  更難得勝的處境
[00:37:16.000 --> 00:37:18.000]  但是感謝神
[00:37:18.000 --> 00:37:22.000]  我們仍然看見愛州的青年人
[00:37:22.000 --> 00:37:30.000]  起來追求愛州傳播音
[00:37:30.000 --> 00:37:34.000]  我最受感動的最近的一件事
[00:37:34.000 --> 00:37:37.000]  1998年
[00:37:37.000 --> 00:37:40.000]  在美國Urbana
[00:37:40.000 --> 00:37:42.000]  Student Missionary Convention
[00:37:42.000 --> 00:37:45.000]  在Urbana, Illinois舉行
[00:37:45.000 --> 00:37:48.000]  原來是今年年底的
[00:37:48.000 --> 00:37:53.000]  但因為要避免這個世紀末的一些可能發生的問題
[00:37:53.000 --> 00:37:55.000]  提早一年
[00:37:55.000 --> 00:37:59.000]  19000的大學生
[00:37:59.000 --> 00:38:05.000]  去參加那一個拆船為主的大會
[00:38:05.000 --> 00:38:08.000]  其中5000人
[00:38:08.000 --> 00:38:12.000]  5000大學生現身要傳播音
[00:38:12.000 --> 00:38:16.000]  願意做宣教的工作
[00:38:16.000 --> 00:38:18.000]  5000人
[00:38:18.000 --> 00:38:22.000]  這是他們的
[00:38:22.000 --> 00:38:27.000]  50幾年的歷史中的最高紀錄
[00:38:27.000 --> 00:38:29.000]  什麼時候達到的
[00:38:29.000 --> 00:38:31.000]  1998
[00:38:31.000 --> 00:38:35.000]  正在這個世俗的潮流
[00:38:35.000 --> 00:38:40.000]  對青年人衝擊影響最大最強的時候
[00:38:40.000 --> 00:38:43.000]  有這樣的勝利
[00:38:43.000 --> 00:38:45.000]  你們有沒有聽說
[00:38:45.000 --> 00:38:48.000]  最近這個一年來
[00:38:48.000 --> 00:38:53.000]  在美國好些大學裡面
[00:38:53.000 --> 00:38:58.000]  產生了不幸的現象、運動
[00:38:58.000 --> 00:39:02.000]  有的時候禱告會通宵進行
[00:39:02.000 --> 00:39:04.000]  他們在那裡聽見神
[00:39:04.000 --> 00:39:06.000]  聽神話
[00:39:06.000 --> 00:39:08.000]  接受挑戰
[00:39:08.000 --> 00:39:10.000]  傳播音
[00:39:10.000 --> 00:39:12.000]  要愛州
[00:39:12.000 --> 00:39:15.000]  勝過這個世界潮流
[00:39:15.000 --> 00:39:18.000]  誰能做到這樣的事
[00:39:18.000 --> 00:39:20.000]  你面對一個青年人
[00:39:20.000 --> 00:39:23.000]  一個自由思想的觀念的青年人
[00:39:23.000 --> 00:39:26.000]  誰能管得了他
[00:39:26.000 --> 00:39:29.000]  誰能限制他
[00:39:29.000 --> 00:39:30.000]  你對他說不
[00:39:30.000 --> 00:39:33.000]  他就更要說不要
[00:39:33.000 --> 00:39:36.000]  這是今天的特性
[00:39:36.000 --> 00:39:41.000]  那個所謂同輩的人的壓力
[00:39:41.000 --> 00:39:47.000]  這樣的同輩的青年人在一起
[00:39:47.000 --> 00:39:50.000]  那個壓力
[00:39:50.000 --> 00:39:53.000]  非常的難以勝過
[00:39:53.000 --> 00:39:54.000]  但是
[00:39:54.000 --> 00:39:57.000]  平然就是在今天
[00:39:57.000 --> 00:39:59.000]  這個時刻裡頭
[00:39:59.000 --> 00:40:04.000]  在好多大學裡面產生不幸運動
[00:40:04.000 --> 00:40:06.000]  人想不到
[00:40:06.000 --> 00:40:08.000]  誰能做到
[00:40:08.000 --> 00:40:10.000]  在這個需要的時候
[00:40:10.000 --> 00:40:18.000]  神自己自下征戰得勝的能力
[00:40:18.000 --> 00:40:24.000]  這是基督徒的周圍的征戰
[00:40:24.000 --> 00:40:29.000]  與自己的情慾征戰是內部的征戰
[00:40:29.000 --> 00:40:35.000]  與世俗的征戰是環境的征戰
[00:40:35.000 --> 00:40:39.000]  還有直接與撒旦的征戰
[00:40:39.000 --> 00:40:41.000]  我們一代代
[00:40:41.000 --> 00:40:43.000]  義父所說的六章
[00:40:43.000 --> 00:40:45.000]  我們很熟悉
[00:40:45.000 --> 00:40:48.000]  久溫做頭盔
[00:40:48.000 --> 00:40:50.000]  辛德做藤牌
[00:40:50.000 --> 00:40:52.000]  功義做護心鏡
[00:40:52.000 --> 00:40:54.000]  穿著婦孕鞋
[00:40:54.000 --> 00:40:58.000]  所謂拿著聖靈的寶劍
[00:40:58.000 --> 00:41:00.000]  就是神的道
[00:41:00.000 --> 00:41:03.000]  而且在這一切的武裝之外
[00:41:03.000 --> 00:41:08.000]  隨時靠著聖靈禱告祈求
[00:41:08.000 --> 00:41:12.000]  心心不倦
[00:41:12.000 --> 00:41:16.000]  在這樣的一個圖畫裡頭
[00:41:16.000 --> 00:41:20.000]  2000年前保羅自己的經歷
[00:41:20.000 --> 00:41:24.000]  產生出來的一幅圖畫
[00:41:24.000 --> 00:41:27.000]  這個信息2000年之久
[00:41:27.000 --> 00:41:32.000]  一直在帶領幫助指導
[00:41:32.000 --> 00:41:39.000]  強強千千萬萬基督徒的征戰的能力
[00:41:39.000 --> 00:41:43.000]  一個強的作戰的心態
[00:41:43.000 --> 00:41:48.000]  而且保羅在這個宣布的軍裝之前
[00:41:48.000 --> 00:41:50.000]  說了一句話
[00:41:50.000 --> 00:41:53.000]  所以有戰穩了
[00:41:53.000 --> 00:41:55.000]  戰穩了
[00:41:55.000 --> 00:41:57.000]  那個是什麼意思呢
[00:41:57.000 --> 00:42:06.000]  戰穩是因為對基督的救恩之道有信心
[00:42:06.000 --> 00:42:10.000]  所以在運用這個武裝之前
[00:42:10.000 --> 00:42:14.000]  必須先有一個基本的信心
[00:42:14.000 --> 00:42:19.000]  相信基督最後勝利
[00:42:19.000 --> 00:42:22.000]  勝利是可能的
[00:42:22.000 --> 00:42:26.000]  而且基督成為最後的得勝者
[00:42:26.000 --> 00:42:30.000]  有了這個信念是戰穩了
[00:42:30.000 --> 00:42:33.000]  沒有這個信念戰不穩
[00:42:33.000 --> 00:42:38.000]  那些武裝都不能夠運用
[00:42:38.000 --> 00:42:42.000]  所以內心的信心
[00:42:42.000 --> 00:42:48.000]  我們相信我們的主是得勝的主
[00:42:48.000 --> 00:42:50.000]  主勝徒必勝
[00:42:50.000 --> 00:42:54.000]  那個詩歌唱了多少年了
[00:42:54.000 --> 00:42:56.000]  我們的主得勝
[00:42:56.000 --> 00:42:59.000]  跟從基督的人也必然得勝
[00:42:59.000 --> 00:43:02.000]  有了這個信心就能戰穩
[00:43:02.000 --> 00:43:03.000]  戰穩以後
[00:43:03.000 --> 00:43:05.000]  穿戴天賦的軍裝
[00:43:05.000 --> 00:43:07.000]  打美好的仗
[00:43:07.000 --> 00:43:12.000]  而且這些軍裝藉著警醒靠著聖靈
[00:43:12.000 --> 00:43:17.000]  警醒禱告能活潑運用
[00:43:17.000 --> 00:43:20.000]  有了軍裝沒有禱告
[00:43:20.000 --> 00:43:24.000]  裡面的那個動力沒有了
[00:43:24.000 --> 00:43:27.000]  上面的結晶沒有了
[00:43:27.000 --> 00:43:29.000]  我們身上的武裝
[00:43:29.000 --> 00:43:33.000]  必須連於上面的能力
[00:43:33.000 --> 00:43:35.000]  藉著禱告連上去
[00:43:35.000 --> 00:43:38.000]  上面的內心的能力
[00:43:38.000 --> 00:43:41.000]  福靈的能力下來
[00:43:41.000 --> 00:43:45.000]  運用在這些武裝裡面
[00:43:45.000 --> 00:43:49.000]  達勝戰
[00:43:49.000 --> 00:43:54.000]  這是基督徒的征戰是怎麼樣的呢
[00:43:54.000 --> 00:43:56.000]  看十二章
[00:43:56.000 --> 00:43:59.000]  第十二章
[00:43:59.000 --> 00:44:01.000]  第十一節
[00:44:01.000 --> 00:44:04.000]  西施路十二章十一節
[00:44:04.000 --> 00:44:06.000]  弟兄們
[00:44:06.000 --> 00:44:08.000]  弟兄勝過他
[00:44:08.000 --> 00:44:14.000]  是因高揚的學和自己所見證的道
[00:44:14.000 --> 00:44:20.000]  他們隨之死也不愛惜性命
[00:44:20.000 --> 00:44:23.000]  你看這些弟兄
[00:44:23.000 --> 00:44:26.000]  除基督徒的人
[00:44:26.000 --> 00:44:30.000]  在這莫屬的征戰裡頭怎麼得勝的
[00:44:30.000 --> 00:44:32.000]  三個因素
[00:44:32.000 --> 00:44:35.000]  第一個因素
[00:44:35.000 --> 00:44:37.000]  因高揚的學
[00:44:37.000 --> 00:44:41.000]  那是個基本的因素
[00:44:41.000 --> 00:44:46.000]  高揚的學就是獅子架的勝利
[00:44:46.000 --> 00:44:52.000]  獅子架的勝利是我們勝利的總根據
[00:44:52.000 --> 00:44:58.000]  沒有獅子架的勝利我們都不可能有勝利
[00:44:58.000 --> 00:45:01.000]  因高揚的學
[00:45:01.000 --> 00:45:04.000]  在保學中有能力
[00:45:04.000 --> 00:45:08.000]  我們唱這詩歌
[00:45:08.000 --> 00:45:11.000]  真用能真用能
[00:45:11.000 --> 00:45:15.000]  在高揚保學內
[00:45:15.000 --> 00:45:21.000]  那個英文的那個氣勢更強
[00:45:21.000 --> 00:45:24.000]  Power Power Power
[00:45:24.000 --> 00:45:29.000]  In the blood of the Lamb
[00:45:29.000 --> 00:45:31.000]  第二
[00:45:31.000 --> 00:45:35.000]  自己所見證的道
[00:45:35.000 --> 00:45:37.000]  我信這個道
[00:45:37.000 --> 00:45:39.000]  把這個道見證出來
[00:45:39.000 --> 00:45:41.000]  活出來
[00:45:41.000 --> 00:45:43.000]  表現出來
[00:45:43.000 --> 00:45:52.000]  這個道成為和我的人生密切連在一起的道
[00:45:52.000 --> 00:45:58.000]  這中文道字的寫法很有意思
[00:45:58.000 --> 00:46:01.000]  一部分是手頭
[00:46:01.000 --> 00:46:04.000]  另外是走之的腳
[00:46:04.000 --> 00:46:07.000]  道在哪裡在這裡
[00:46:07.000 --> 00:46:10.000]  道在哪裡在這裡
[00:46:10.000 --> 00:46:12.000]  我們的行動
[00:46:12.000 --> 00:46:14.000]  有一次在香港
[00:46:14.000 --> 00:46:16.000]  我去一個教會講到
[00:46:16.000 --> 00:46:20.000]  進了門口牆上有青年人的碧寶
[00:46:20.000 --> 00:46:25.000]  有一幅漫畫畫了一顆心
[00:46:25.000 --> 00:46:29.000]  在哪裡呢不是在這裡在腿上
[00:46:29.000 --> 00:46:32.000]  我看見那個漫畫覺得很有意思
[00:46:32.000 --> 00:46:35.000]  我們的心在哪裡
[00:46:35.000 --> 00:46:36.000]  腿上
[00:46:36.000 --> 00:46:40.000]  我們的心和我們的腿連在一起
[00:46:40.000 --> 00:46:43.000]  我們有心中的信仰
[00:46:43.000 --> 00:46:46.000]  有心中的道
[00:46:46.000 --> 00:46:48.000]  這個道這個信仰
[00:46:48.000 --> 00:46:52.000]  還有在我們的兩隻腳上
[00:46:52.000 --> 00:46:54.000]  我們的實行裡面
[00:46:54.000 --> 00:46:56.000]  我們的行動裡面
[00:46:56.000 --> 00:46:59.000]  我們的日常生活裡面
[00:46:59.000 --> 00:47:01.000]  彰顯出來
[00:47:01.000 --> 00:47:04.000]  如果一個人信道而不行道
[00:47:04.000 --> 00:47:06.000]  他不能得勝
[00:47:06.000 --> 00:47:08.000]  特別在這末世的時候
[00:47:08.000 --> 00:47:11.000]  征戰劇烈的時候
[00:47:11.000 --> 00:47:14.000]  不能得勝
[00:47:14.000 --> 00:47:20.000]  高陽的學和自己所見證的道
[00:47:20.000 --> 00:47:23.000]  這個見證不單單用口見證
[00:47:23.000 --> 00:47:27.000]  是一個生活的見證
[00:47:27.000 --> 00:47:29.000]  第三
[00:47:29.000 --> 00:47:34.000]  我們隨之於死也不愛惜性命
[00:47:34.000 --> 00:47:38.000]  一個不代價的心
[00:47:38.000 --> 00:47:40.000]  不是每一個都會死
[00:47:40.000 --> 00:47:46.000]  但是他內心有不怕死的覺知
[00:47:46.000 --> 00:47:51.000]  一個人不怕死什麼都不怕
[00:47:51.000 --> 00:47:54.000]  死可以用
[00:47:54.000 --> 00:47:57.000]  可以表示代價
[00:47:57.000 --> 00:48:02.000]  不代價的覺知
[00:48:02.000 --> 00:48:08.000]  我們現在很少機會為信仰死了
[00:48:08.000 --> 00:48:13.000]  但是我們很多機會為信仰付代價
[00:48:13.000 --> 00:48:16.000]  為道付代價
[00:48:16.000 --> 00:48:21.000]  強的心智是今天需要的
[00:48:21.000 --> 00:48:25.000]  萬世戰爭臨到我們的時代
[00:48:25.000 --> 00:48:31.000]  我們在這個戰爭中必須心智堅強
[00:48:31.000 --> 00:48:33.000]  心智堅強
[00:48:33.000 --> 00:48:37.000]  傳之於信心堅強
[00:48:37.000 --> 00:48:39.000]  和真實的信心
[00:48:39.000 --> 00:48:41.000]  我們所謂能打勝仗
[00:48:41.000 --> 00:48:45.000]  我們能更穩的相信得勝的主
[00:48:45.000 --> 00:48:51.000]  可以帶領我們打勝仗
[00:48:51.000 --> 00:48:56.000]  我們為了中國大陸許多許多
[00:48:56.000 --> 00:49:00.000]  有這種表現的人感謝神
[00:49:00.000 --> 00:49:03.000]  他們自己有了嗎
[00:49:03.000 --> 00:49:06.000]  哪一個人是堅強的
[00:49:06.000 --> 00:49:09.000]  我們的天性都怕
[00:49:09.000 --> 00:49:13.000]  難處來了讓你來不怕的
[00:49:13.000 --> 00:49:17.000]  怎麼會有那麼多的人不怕
[00:49:17.000 --> 00:49:19.000]  哪裡來的
[00:49:19.000 --> 00:49:22.000]  就是從他們的信心
[00:49:22.000 --> 00:49:23.000]  他們的信心
[00:49:23.000 --> 00:49:27.000]  很真實的信心
[00:49:27.000 --> 00:49:31.000]  他們願意為他們的信仰付代價
[00:49:31.000 --> 00:49:36.000]  因為他們知道這是值得的
[00:49:36.000 --> 00:49:39.000]  所以在這裡默示的征戰
[00:49:39.000 --> 00:49:42.000]  三個得勝的因素
[00:49:42.000 --> 00:49:47.000]  在這裡清清楚楚的提出來
[00:49:47.000 --> 00:49:50.000]  最後我們看第七個
[00:49:50.000 --> 00:49:53.000]  基督的意象
[00:49:53.000 --> 00:49:56.000]  神叛的意象
[00:49:56.000 --> 00:50:04.000]  我們大家翻到第20章
[00:50:04.000 --> 00:50:06.000]  第20章
[00:50:06.000 --> 00:50:08.000]  11節開始
[00:50:08.000 --> 00:50:11.000]  我又看見一個白色的大寶座
[00:50:11.000 --> 00:50:13.000]  與坐在上面的
[00:50:13.000 --> 00:50:16.000]  從他面前天地都逃避
[00:50:16.000 --> 00:50:18.000]  再無可見之處了
[00:50:18.000 --> 00:50:20.000]  我又看見死了的人
[00:50:20.000 --> 00:50:23.000]  無論大小都站在寶座前
[00:50:23.000 --> 00:50:25.000]  案件展開了
[00:50:25.000 --> 00:50:27.000]  並且另有一件展開
[00:50:27.000 --> 00:50:29.000]  就是生命色
[00:50:29.000 --> 00:50:34.000]  死了的人都憑著這些案件所記載的
[00:50:34.000 --> 00:50:37.000]  照他們說行的受審判
[00:50:37.000 --> 00:50:41.000]  這是白色大寶座的神叛
[00:50:41.000 --> 00:50:44.000]  坐在寶座上的
[00:50:44.000 --> 00:50:46.000]  沒有說是基督
[00:50:46.000 --> 00:50:50.000]  但是我們按照
[00:50:50.000 --> 00:50:54.000]  在約翰福音給我們的
[00:50:54.000 --> 00:50:58.000]  很清楚的指教導
[00:50:58.000 --> 00:51:03.000]  父和自己不審判什麼人
[00:51:03.000 --> 00:51:06.000]  把審判交給子
[00:51:06.000 --> 00:51:10.000]  所以坐在白色大寶座上的
[00:51:10.000 --> 00:51:13.000]  是主基督
[00:51:13.000 --> 00:51:16.000]  這裡的審判兩種
[00:51:16.000 --> 00:51:22.000]  第一生命色的審判
[00:51:22.000 --> 00:51:25.000]  如果有人名字在生命色上
[00:51:25.000 --> 00:51:31.000]  他就不至於受定罪的審判
[00:51:31.000 --> 00:51:37.000]  這是得救的審判
[00:51:37.000 --> 00:51:44.000]  第二種審判是滅亡的人的審判
[00:51:44.000 --> 00:51:48.000]  但是這裡有件事值得我們注意一下
[00:51:48.000 --> 00:51:49.000]  十二節
[00:51:49.000 --> 00:51:51.000]  我又看見死了的人
[00:51:51.000 --> 00:51:54.000]  無論大小都站在寶座前
[00:51:54.000 --> 00:51:56.000]  案件展開了
[00:51:56.000 --> 00:51:58.000]  並且另有一件展開
[00:51:58.000 --> 00:52:00.000]  就是生命色
[00:52:00.000 --> 00:52:03.000]  死了的人包括這兩種人
[00:52:03.000 --> 00:52:06.000]  都憑著這些案件所記載的
[00:52:06.000 --> 00:52:12.000]  照他們說行的受審判
[00:52:12.000 --> 00:52:18.000]  生命色上的人受審判嗎
[00:52:18.000 --> 00:52:21.000]  他們得救沒問題
