
[00:00:00.000 --> 00:00:03.480]  以色列基督,耶路撒冷荒廢了70年
[00:26:02.120 --> 00:26:07.120]  1888年二萬九千磅,加上這麼多年的通脹
[00:26:07.120 --> 00:26:11.120]  到2022年是多少錢呢?約數而已
[00:26:11.120 --> 00:26:16.120]  大約是五百萬磅,五千萬港幣
[00:26:16.120 --> 00:26:19.120]  大約是這樣
[00:26:19.120 --> 00:26:24.120]  史達特他將五千萬,今天,五千萬
[00:26:24.120 --> 00:26:28.120]  奉獻給三間機構,一生宣教
[00:26:28.120 --> 00:26:31.120]  如果耶穌是基督,如果祂是為我而死
[00:26:31.120 --> 00:26:36.120]  沒有一件事的犧牲,沒有一個犧牲
[00:26:36.120 --> 00:26:41.120]  是大得過我不可以為祂做的
[00:26:41.120 --> 00:26:46.120]  禱告是在幫助我們,在建立我們的一個生命
[00:26:46.120 --> 00:26:50.120]  一個什麼生命?以神為中心的生命
[00:26:50.120 --> 00:26:56.120]  在禱告當中,聖靈會幫助我們,感動我們,轉化我們的生命
[00:26:56.120 --> 00:27:00.120]  讓我們更加去認識,我們的神是一個多偉大的神
[00:27:00.120 --> 00:27:04.120]  值得我們獻上一生
[00:27:04.120 --> 00:27:11.120]  說到禱告第二的層面,就是第二和第四節
[00:27:11.120 --> 00:27:16.120]  耶穌和所說的伯伯所獻的祭是按時的去獻祭
[00:27:16.120 --> 00:27:20.120]  並且是照著神人摩西律法上所寫的獻祭
[00:27:20.120 --> 00:27:26.120]  有規矩的,以及按著神的方法去做
[00:27:26.120 --> 00:27:33.120]  他知道耶穌和所說的伯伯知道神的話語是多麼寶貴
[00:27:33.120 --> 00:27:40.120]  正正因為他們早就不重視神的話語
[00:27:40.120 --> 00:27:42.120]  所以就搞到方良七十年
[00:27:42.120 --> 00:27:46.120]  現在他們非常重視神的話語,特別是在獻祭上
[00:27:46.120 --> 00:27:50.120]  按著神的心意去獻祭
[00:27:50.120 --> 00:27:56.120]  我們的禱告其實不是按著我們的經驗去禱告
[00:27:56.120 --> 00:28:00.120]  我們是在聖靈裡禱告
[00:28:00.120 --> 00:28:03.120]  聖靈是真理的靈
[00:28:03.120 --> 00:28:06.120]  聖靈也會按著神的旨意禱告
[00:28:06.120 --> 00:28:09.120]  《馬雀八章》有二十七節
[00:28:09.120 --> 00:28:12.120]  幫我們禱告,按著神的心意禱告
[00:28:12.120 --> 00:28:17.120]  所以弟兄姐妹,如果你說我真的不知道怎麼禱告
[00:28:17.120 --> 00:28:19.120]  我給你一個很簡單的方法
[00:28:19.120 --> 00:28:24.120]  你讀神的話語,你打開聖經讀神的話語
[00:28:24.120 --> 00:28:28.120]  神的話語會幫你禱告
[00:28:28.120 --> 00:28:31.120]  我在神學院畢業的時候
[00:28:31.120 --> 00:28:35.120]  其實我在神學院就已經有一個弟兄組
[00:28:35.120 --> 00:28:38.120]  我和三個當時的弟兄
[00:28:38.120 --> 00:28:41.120]  現在三個都是牧師,在不同宗派
[00:28:41.120 --> 00:28:43.120]  我都說過,一個是在議員會
[00:28:43.120 --> 00:28:46.120]  一個是在中華基督教會,一個在浸信會,我就是在宣道會
[00:28:46.120 --> 00:28:49.120]  所以我們四個人說什麼都可以,每次見面
[00:28:49.120 --> 00:28:52.120]  因為我們在說不同宗派的事情
[00:28:52.120 --> 00:28:57.120]  我們每一個月,一個多月就見一次
[00:28:57.120 --> 00:28:59.120]  剛剛才見完
[00:28:59.120 --> 00:29:02.120]  其中一個就是郭毅飛牧師,大家都熟悉
[00:29:02.120 --> 00:29:05.120]  他是我的土伴
[00:29:05.120 --> 00:29:10.120]  我們四個人見面,通常都會說我們的狀況
[00:29:10.120 --> 00:29:17.120]  其中一個牧師,他說近來他都有一般的狀況
[00:29:17.120 --> 00:29:23.120]  他說原來他要負責新平第一次拆偶像的事件
[00:29:23.120 --> 00:29:26.120]  拆偶像都不容易的
[00:29:26.120 --> 00:29:32.120]  因為我和洪傑一起拆過那些祭壇
[00:29:32.120 --> 00:29:34.120]  那些都很大工程
[00:29:34.120 --> 00:29:39.120]  加上不單止拆那個東西,是屬靈真字
[00:29:39.120 --> 00:29:42.120]  大家又知道我跑步
[00:29:42.120 --> 00:29:44.120]  大家又知道我跑步,我都說過
[00:29:44.120 --> 00:29:47.120]  我不是只是跑,放空地跑
[00:29:47.120 --> 00:29:50.120]  我是將一段段的聖經背出來
[00:29:50.120 --> 00:29:53.120]  彷如一個跑步,一個神向我說話
[00:29:53.120 --> 00:29:59.120]  我前幾天跑步,想起牧者所面對的處境
[00:29:59.120 --> 00:30:03.120]  我背到二福所書,第六章
[00:30:03.120 --> 00:30:13.120]  「但希望我為了沒了的話,要倚靠神,倚靠祂的大人大力作剛勤的人
[00:30:13.120 --> 00:30:18.120]  要穿起神的全副軍裝,就能抵擋魔鬼的詭計
[00:30:18.120 --> 00:30:27.120]  他們原不是屬血氣的真賤,是屬幽暗的執政掌權的空中掌權者的真賤
[00:30:27.120 --> 00:30:33.120]  所以他們要在這個末世靠著主站立不穩
[00:30:33.120 --> 00:30:35.120]  穿起全副的軍裝
[00:30:35.120 --> 00:30:38.120]  包括公義的護心鏡遮胸
[00:30:38.120 --> 00:30:42.120]  真理的腰帶,平安的呼音鞋穿在腳上
[00:30:42.120 --> 00:30:46.120]  有信德的盾牌,就能抵擋惡者一切的火箭
[00:30:46.120 --> 00:30:49.120]  有救恩的頭盔,聖靈的寶劍,神的道
[00:30:49.120 --> 00:30:54.120]  我一直背二福所書第六章,由第十節到第二十節經文的時候
[00:30:54.120 --> 00:30:56.120]  我一直為牧者禱告
[00:30:56.120 --> 00:30:59.120]  不是我真的禱告
[00:30:59.120 --> 00:31:03.120]  其實我是按著神的命令,幫助牧者
[00:31:03.120 --> 00:31:10.120]  讓他有公義,有正直的生命去遮胸
[00:31:10.120 --> 00:31:15.120]  有真理,有神的話語幫他擦口罩,讓他想起神的話語
[00:31:15.120 --> 00:31:19.120]  平安的呼音鞋,福音是寶貴的,但是平安的
[00:31:19.120 --> 00:31:22.120]  人與人之間的修補,幫助牧者
[00:31:22.120 --> 00:31:28.120]  讓他擦口罩的時候,幫助弟兄姐妹和神有一個平安的關係
[00:31:28.120 --> 00:31:33.120]  因為擦了口罩之後,很多時候發生了不好的事情就會賴
[00:31:33.120 --> 00:31:39.120]  神那麼差勁,不好的,一直這樣
[00:31:39.120 --> 00:31:41.120]  想起聖經的話語就禱告
[00:31:41.120 --> 00:31:48.120]  按著耶和華的律法,界名摩西所寫的,這樣去獻祭
[00:31:48.120 --> 00:31:56.120]  我們的獻祭不是無的放矢,隨便的
[00:31:56.120 --> 00:31:59.120]  神的心意,在聖經上是寫得很明白的
[00:31:59.120 --> 00:32:07.120]  我們越熟悉神的話語,就越懂得按著,跟隨著聖靈的帶領去禱告
[00:32:07.120 --> 00:32:10.120]  求主幫助我們去認識神的話語,去禱告
[00:32:10.120 --> 00:32:18.120]  第三件事,就是他們原來獻上很多的祭物
[00:32:18.120 --> 00:32:24.120]  不同類型的祭物,有日夜,在主彭節,每天
[00:32:24.120 --> 00:32:30.120]  一個常獻的祭,在月朔,即是滿月的時候
[00:32:30.120 --> 00:32:33.120]  也有聖節,有金心祭
[00:32:33.120 --> 00:32:36.120]  很多的祭物,不同的形形色色的
[00:32:36.120 --> 00:32:40.120]  總之,律法上有寫的,他們都做吧
[00:32:40.120 --> 00:32:42.120]  按著神的心意去做
[00:32:42.120 --> 00:32:45.120]  其實我們獻的祭,是可以有很多類型的
[00:32:45.120 --> 00:32:50.120]  你看詩篇,有讚美的詩,有感恩的詩
[00:32:50.120 --> 00:32:54.120]  有哀動的詩,有凝聚的詩
[00:32:54.120 --> 00:33:00.120]  形形色色,我們都可以在不同的處境去獻祭
[00:33:00.120 --> 00:33:04.120]  可能我們個人有擔憂,在困難當中
[00:33:04.120 --> 00:33:10.120]  在面對別人的指控,又或者我們有一些事情
[00:33:10.120 --> 00:33:14.120]  感覺到不如意,很多事情
[00:33:14.120 --> 00:33:18.120]  我們心靈當中,都可以去獻祭
[00:33:18.120 --> 00:33:24.120]  先獻祭,然後看看神透過我們怎樣去成就祂的工作
[00:33:24.120 --> 00:33:26.120]  先獻祭
[00:33:26.120 --> 00:33:32.120]  昨天是一個很特別的日子
[00:33:32.120 --> 00:33:37.120]  昨天是星期六,我以為是因為新冠肺炎,才會有老母
[00:33:37.120 --> 00:33:41.120]  星期六,我們這裡有耶誅
[00:33:41.120 --> 00:33:44.120]  昨天有二十多位青少年人在這裡
[00:33:44.120 --> 00:33:46.120]  加上一些導師,我們又在這裡
[00:33:46.120 --> 00:33:50.120]  接著五時多的時候,我和師母離開了
[00:33:50.120 --> 00:33:53.120]  我們就由這裡走去杏花村
[00:33:53.120 --> 00:33:56.120]  不是很久,在這裡走去杏花村
[00:33:56.120 --> 00:34:00.120]  大家…剛才…這個方向是對的
[00:34:00.120 --> 00:34:02.120]  因為凡人制室在那邊
[00:34:02.120 --> 00:34:06.120]  那個方向就是巴士廠的
[00:34:06.120 --> 00:34:08.120]  城巴、森巴
[00:34:08.120 --> 00:34:12.120]  但如果在那個方向走大約三至五分鐘
[00:34:12.120 --> 00:34:15.120]  在左邊有一些空的地
[00:34:15.120 --> 00:34:17.120]  泊車的
[00:34:17.120 --> 00:34:20.120]  接著我和師母說,他們正在建屋頂
[00:34:20.120 --> 00:34:23.120]  圍板開始,我說,做事的
[00:34:23.120 --> 00:34:27.120]  師母說,是啊,我知道,建過渡性房屋
[00:34:27.120 --> 00:34:29.120]  四層的,對吧
[00:34:29.120 --> 00:34:32.120]  因為她是師母,做環保署的
[00:34:32.120 --> 00:34:34.120]  有些內幕消息的
[00:34:34.120 --> 00:34:36.120]  我說,四層的建了多久?
[00:34:36.120 --> 00:34:38.120]  很快的,年底就建好了
[00:34:38.120 --> 00:34:40.120]  應該在年底前入伙
[00:34:40.120 --> 00:34:42.120]  現在到年底很快
[00:34:42.120 --> 00:34:44.120]  我們就走了
[00:34:44.120 --> 00:34:46.120]  那天,昨晚領B,Jenny
[00:34:46.120 --> 00:34:48.120]  就發了一個短信
[00:34:48.120 --> 00:34:50.120]  喂,新聞報道
[00:34:50.120 --> 00:34:53.120]  真的有過渡性房屋,有183伙
[00:34:55.120 --> 00:35:00.120]  183伙的居民將會進入,是基層家庭
[00:35:00.120 --> 00:35:05.120]  將會在我們這幾間教會三至五分鐘的路程步行
[00:35:05.120 --> 00:35:09.120]  居住,當是一個家庭兩三個人
[00:35:09.120 --> 00:35:12.120]  大約二三百人,我估計,二三百人
[00:35:12.120 --> 00:35:16.120]  基層家庭,就在我們年底前入伙
[00:35:16.120 --> 00:35:19.120]  那你和我會做些什麼,弟兄姊妹
[00:35:19.120 --> 00:35:23.120]  當然好像,楊牧師那一屆
[00:35:23.120 --> 00:35:27.120]  計劃一下,設立一個專責小組
[00:35:27.120 --> 00:35:30.120]  看看怎樣去接觸他們
[00:35:30.120 --> 00:35:34.120]  連一些街招,會不會這樣
[00:35:34.120 --> 00:35:36.120]  當然是好事
[00:35:36.120 --> 00:35:41.120]  不過,興建耶和華的聖殿之先
[00:35:41.120 --> 00:35:45.120]  請大家建立耶和華的祭壇
[00:35:45.120 --> 00:35:47.120]  現在開始
[00:35:47.120 --> 00:35:50.120]  我懇請大家祈禱
[00:35:50.120 --> 00:35:53.120]  不單止為這些過渡性房屋的居民祈禱
[00:35:53.120 --> 00:35:56.120]  後面碟翠園已經入了不少火
[00:35:56.120 --> 00:35:58.120]  你看不看到
[00:35:58.120 --> 00:36:01.120]  你走在街上,看一看後面,是反方向
[00:36:01.120 --> 00:36:04.120]  後面這裡,已經有很多衣服掛著
[00:36:04.120 --> 00:36:07.120]  身高兩度的居屋
[00:36:07.120 --> 00:36:09.120]  他們都是我們接觸對象
[00:36:09.120 --> 00:36:12.120]  我們可以用很多方法去到一傳福音
[00:36:12.120 --> 00:36:16.120]  不過,你不禱告,你不建立神的祭壇
[00:36:16.120 --> 00:36:19.120]  是做不到這些的
[00:36:19.120 --> 00:36:23.120]  屬靈的事,都是要靠屬靈人去做
[00:36:23.120 --> 00:36:27.120]  而屬靈的人,都是要靠和神的關係
[00:36:27.120 --> 00:36:29.120]  密切的關係去做
[00:36:29.120 --> 00:36:32.120]  求主幫助我們一起去建立神的祭壇
[00:36:32.120 --> 00:36:34.120]  我們同心的祈禱

