
[00:00:00.000 --> 00:00:03.000]  我們再看聖經希伯來書第五章
[00:17:53.000 --> 00:17:56.000]  知道其實你們現在的情況不是這樣
[00:17:56.000 --> 00:17:59.600]  所以你讀到聖經下第九節的時候
[00:17:59.600 --> 00:18:01.400]  聖經就說
[00:18:01.400 --> 00:18:03.200]  不過親愛的弟兄們
[00:18:03.200 --> 00:18:04.800]  我們雖然這樣說
[00:18:04.800 --> 00:18:06.000]  但對於你們
[00:18:06.200 --> 00:18:10.000]  我們仍然深信你們有更好的表現
[00:18:10.000 --> 00:18:12.000]  結局就是得救
[00:18:12.000 --> 00:18:16.000]  是說一種好像是假設的情況
[00:18:16.000 --> 00:18:18.200]  雖然是這樣說
[00:18:18.200 --> 00:18:21.200]  但仍然是一種可能發生的事情
[00:18:21.200 --> 00:18:25.800]  因此要留意這件可能發生的事情
[00:18:25.800 --> 00:18:29.600]  當然我們很多時候講述到
[00:18:29.600 --> 00:18:31.200]  主耶穌給我們的救恩
[00:18:31.200 --> 00:18:32.600]  聖經清楚說
[00:18:33.000 --> 00:18:35.000]  是憑著恩
[00:18:35.000 --> 00:18:36.000]  恩著信
[00:18:36.000 --> 00:18:37.800]  我們領受救恩
[00:18:37.800 --> 00:18:41.000]  是完全因為恩典我們能夠得救
[00:18:41.000 --> 00:18:43.600]  所以不是說我堅強些
[00:18:43.600 --> 00:18:45.000]  所以領受救恩
[00:18:45.000 --> 00:18:47.600]  我堅固跟隨主
[00:18:47.600 --> 00:18:49.000]  所以一直到底
[00:18:49.000 --> 00:18:51.800]  主耶穌告訴他的門徒
[00:18:51.800 --> 00:18:53.400]  告訴他們知道
[00:18:53.400 --> 00:18:54.600]  祂說你們知道
[00:18:54.600 --> 00:18:57.600]  我又賜給你們永生
[00:18:57.600 --> 00:19:00.800]  你們永不滅亡
[00:19:01.200 --> 00:19:05.400]  誰也不能將你們從我手中奪去
[00:19:05.400 --> 00:19:08.600]  順著恩典一直保守著我們
[00:19:08.600 --> 00:19:11.800]  但同樣聖經也講述到一件事
[00:19:11.800 --> 00:19:14.400]  就是你和我有一個責任
[00:19:14.400 --> 00:19:16.600]  領受恩典之餘
[00:19:16.600 --> 00:19:18.800]  要讓你自己的生活行為
[00:19:18.800 --> 00:19:22.200]  與你所蒙恩典相稱
[00:19:22.200 --> 00:19:26.600]  當你何時放棄你的責任的時候
[00:19:26.600 --> 00:19:29.000]  是一個很危險的情況
[00:19:30.200 --> 00:19:32.200]  剛才我們讀到聖經的時候
[00:19:32.200 --> 00:19:33.800]  講述了一個例子
[00:19:33.800 --> 00:19:36.600]  在聖經第七第八節提及到
[00:19:36.600 --> 00:19:39.000]  有一些田地的情況
[00:19:39.000 --> 00:19:40.800]  這些田地
[00:19:40.800 --> 00:19:42.600]  如果是一個農夫
[00:19:42.600 --> 00:19:45.400]  他在裡面不斷地挑灌
[00:19:45.400 --> 00:19:47.000]  有雨水
[00:19:47.000 --> 00:19:50.200]  一路的林道
[00:19:50.200 --> 00:19:53.200]  自然這個農夫會期望
[00:19:53.200 --> 00:19:57.400]  這個田地會有好的收成
[00:19:57.400 --> 00:19:59.600]  長出蔬菜 長出不同的植物
[00:20:00.600 --> 00:20:02.200]  如果他沒有這樣做的時候
[00:20:02.200 --> 00:20:04.000]  當然他不會有這樣的期望
[00:20:04.000 --> 00:20:07.000]  但是有很充沛的雨水挑灌
[00:20:07.000 --> 00:20:11.000]  因此就會期望有才疏的收成
[00:20:11.000 --> 00:20:14.200]  但是田地竟然長出了荊棘和擲泥
[00:20:14.200 --> 00:20:16.000]  聖經就說
[00:20:16.000 --> 00:20:18.800]  他們失去了他們的責任
[00:20:18.800 --> 00:20:23.400]  而那個後果就是被焚燒
[00:20:23.400 --> 00:20:26.400]  過去這麼多年
[00:20:26.400 --> 00:20:28.800]  有些機會有時接觸到一些頂智媒
[00:20:28.800 --> 00:20:30.800]  一些的甚至牧師傳道
[00:20:30.800 --> 00:20:35.200]  因此他們所表現的
[00:20:35.200 --> 00:20:38.200]  是感覺到很危險
[00:20:38.200 --> 00:20:41.600]  一位的牧者我間接認識他
[00:20:41.600 --> 00:20:43.200]  在他教會裡面
[00:20:43.200 --> 00:20:46.000]  很多年都曾經有很多的侍奉
[00:20:46.000 --> 00:20:48.000]  經常給他很多的恩典
[00:20:48.000 --> 00:20:50.000]  他一路來到去服侍
[00:20:50.000 --> 00:20:51.600]  在服侍的時候
[00:20:51.600 --> 00:20:54.400]  有一段時間
[00:20:54.400 --> 00:21:00.400]  大家不介意
[00:21:00.400 --> 00:21:04.600]  當他服侍的時候
[00:21:04.600 --> 00:21:07.200]  他發生了一些事情
[00:21:07.200 --> 00:21:11.000]  有人發現他有婚外情
[00:21:11.000 --> 00:21:14.400]  而且不單止一次
[00:21:14.400 --> 00:21:16.400]  而且是幾次
[00:21:16.400 --> 00:21:20.800]  後來更加發現了他是斂財
[00:21:22.400 --> 00:21:24.400]  拿用了教會的一些金錢
[00:21:24.400 --> 00:21:26.000]  作為自己的錢
[00:21:26.000 --> 00:21:30.800]  知道的人很傷心
[00:21:30.800 --> 00:21:34.800]  但後來發現他公開地跟頂智媒說
[00:21:34.800 --> 00:21:37.000]  他說頂智媒你們知道
[00:21:37.000 --> 00:21:39.200]  牧師是代表著上帝的
[00:21:39.200 --> 00:21:41.400]  所以你們要聽牧師說
[00:21:41.400 --> 00:21:45.800]  然後跟著他說
[00:21:45.800 --> 00:21:47.200]  有些什麼事情
[00:21:47.200 --> 00:21:49.200]  牧師會向神負責任
[00:21:50.200 --> 00:21:55.200]  當我聽到這些事情的時候
[00:21:55.200 --> 00:21:57.200]  我心就想
[00:21:57.200 --> 00:22:00.200]  神眼憐憫這位童工
[00:22:00.200 --> 00:22:03.200]  在一個很危險的情況
[00:22:03.200 --> 00:22:07.200]  他經歷過神的恩惠
[00:22:07.200 --> 00:22:11.200]  但卻是偏離了上帝的真道
[00:22:11.200 --> 00:22:14.200]  陷在很多的罪當中
[00:22:14.200 --> 00:22:18.200]  而竟然不再願意來承認
[00:22:18.200 --> 00:22:21.200]  耶穌基督是他的拯救
[00:22:21.200 --> 00:22:25.200]  他切斷了這條無恩得救的路
[00:22:25.200 --> 00:22:30.200]  頂智媒聖經裏面說了一個假設的情況
[00:22:30.200 --> 00:22:33.200]  但我們仍然要留心聖經給我們的提醒
[00:22:33.200 --> 00:22:34.200]  要小心
[00:22:34.200 --> 00:22:39.200]  免得你在一個不警覺的情況下
[00:22:39.200 --> 00:22:46.200]  你跌入一個聖經所說偏離真道的情況
[00:22:46.200 --> 00:22:48.200]  我們再讀下去的時候
[00:22:48.200 --> 00:22:53.200]  聖經提到要避開退後成為了鷹孩
[00:22:53.200 --> 00:22:56.200]  或者跌入這些不能悔改的危險的情況下
[00:22:56.200 --> 00:22:59.200]  有幾件事情我們可以留意
[00:22:59.200 --> 00:23:02.200]  在第十節聖經說
[00:23:02.200 --> 00:23:05.200]  你們一直有很寶貴的侍奉
[00:23:05.200 --> 00:23:07.200]  為神作供
[00:23:07.200 --> 00:23:10.200]  你們也為神的名表現出那種愛心
[00:23:10.200 --> 00:23:14.200]  和服侍頂智媒的那種生命
[00:23:14.200 --> 00:23:16.200]  第十一節說
[00:23:16.200 --> 00:23:21.200]  我們心願你們各人都表現同樣的熱誠一直到底
[00:23:21.200 --> 00:23:25.200]  使你們的盼望可以完全實現
[00:23:25.200 --> 00:23:29.200]  為主的緣故來一路侍奉
[00:23:29.200 --> 00:23:32.200]  也憑著愛心來做不同的工作
[00:23:32.200 --> 00:23:38.200]  這一切很明顯是因為他們聽從主的說話而做
[00:23:38.200 --> 00:23:41.200]  也因為有一份信心知道他們這樣做
[00:23:41.200 --> 00:23:44.200]  就算吃虧 就算別人不欣賞
[00:23:44.200 --> 00:23:46.200]  仍然相信是主自己的心意
[00:23:46.200 --> 00:23:48.200]  他們就走出來
[00:23:48.200 --> 00:23:50.200]  但聖經就說
[00:23:50.200 --> 00:23:52.200]  你們各人
[00:23:52.200 --> 00:23:54.200]  不是說某些人
[00:23:54.200 --> 00:23:57.200]  是每一個 是你和我
[00:23:57.200 --> 00:24:00.200]  我們都要為自己負責任
[00:24:00.200 --> 00:24:04.200]  我們各人都要表現出這種熱誠
[00:24:04.200 --> 00:24:06.200]  持守到底
[00:24:06.200 --> 00:24:11.200]  保持著那種要繼續去行神的道的熱誠
[00:24:11.200 --> 00:24:16.200]  我記得有一位牧者和我聊天的時候
[00:24:16.200 --> 00:24:19.200]  他說有人問他
[00:24:19.200 --> 00:24:24.200]  因為他很快就有一些安息進修的假期
[00:24:24.200 --> 00:24:27.200]  一位牧者就說
[00:24:27.200 --> 00:24:30.200]  很多人都問我 你怎樣去進修?
[00:24:30.200 --> 00:24:33.200]  你怎樣去有那麼多學習?
[00:24:33.200 --> 00:24:36.200]  這位牧者突然就說
[00:24:36.200 --> 00:24:41.200]  當我聽到這樣的訊息的時候
[00:24:41.200 --> 00:24:43.200]  我就告訴自己
[00:24:43.200 --> 00:24:47.200]  其實我現在最大的需要不是甚麼進修
[00:24:47.200 --> 00:24:52.200]  而是能夠保持我內心的那團火
[00:24:52.200 --> 00:24:56.200]  我可以繼續追求成長
[00:24:56.200 --> 00:24:59.200]  繼續的侍奉
[00:24:59.200 --> 00:25:01.200]  在他在服侍的時候
[00:25:01.200 --> 00:25:06.200]  那團火好像慢慢冷卻了
[00:25:06.200 --> 00:25:08.200]  請你勉勉勵勵我們
[00:25:08.200 --> 00:25:10.200]  你們要表現出一種熱誠
[00:25:10.200 --> 00:25:13.200]  要持守到底
[00:25:13.200 --> 00:25:15.200]  亦都要靠著上帝不要懶惰
[00:25:15.200 --> 00:25:16.200]  《下帝經文》再說
[00:25:16.200 --> 00:25:18.200]  這個懶惰不是讀書
[00:25:18.200 --> 00:25:20.200]  你要勤奮一點 拿高一點分
[00:25:20.200 --> 00:25:22.200]  而是不要讓自己退後
[00:25:22.200 --> 00:25:24.200]  《聖經》繼續再說
[00:25:24.200 --> 00:25:27.200]  要憑著很多先賢給我們的見證
[00:25:27.200 --> 00:25:29.200]  學習他們的信心
[00:25:29.200 --> 00:25:31.200]  學習他們的忍耐
[00:25:31.200 --> 00:25:32.200]  就算有苦難
[00:25:32.200 --> 00:25:34.200]  就算有很多限制
[00:25:34.200 --> 00:25:37.200]  仍然堅持來到行神的道
[00:25:37.200 --> 00:25:41.200]  仍然去行義 去結出果子
[00:25:41.200 --> 00:25:44.200]  說到這裏我也想回到過去我提及的一位牧者
[00:25:44.200 --> 00:25:48.200]  這位牧師今天說了很多不同的東西
[00:25:48.200 --> 00:25:52.200]  這位牧師本身在中國內地服侍
[00:25:52.200 --> 00:25:53.200]  當我認識他的時候
[00:25:53.200 --> 00:25:56.200]  他本身在那個地區裏面
[00:25:56.200 --> 00:25:57.200]  很大使用他
[00:25:57.200 --> 00:25:59.200]  很多人得到他的幫助
[00:25:59.200 --> 00:26:02.200]  他的教會有很好的發展
[00:26:02.200 --> 00:26:04.200]  在那個時候我和他聊天
[00:26:04.200 --> 00:26:07.200]  他就和我分享他自己以前的經歷
[00:26:07.200 --> 00:26:08.200]  他說早年的時候
[00:26:08.200 --> 00:26:11.200]  當時在中國文化大革命的時候
[00:26:11.200 --> 00:26:13.200]  大家知道文化大革命的情形
[00:26:13.200 --> 00:26:16.200]  在當時他說很多的教徒
[00:26:16.200 --> 00:26:19.200]  都不敢再認自己是教徒
[00:26:19.200 --> 00:26:24.200]  因為教徒要被清算
[00:26:24.200 --> 00:26:28.200]  他說我的姑姑當時被清算
[00:26:28.200 --> 00:26:31.200]  他堅持自己的信仰
[00:26:31.200 --> 00:26:35.200]  因此當局就要他遊街
[00:26:35.200 --> 00:26:37.200]  不單止去到處走走
[00:26:37.200 --> 00:26:39.200]  又戴著一頂高帽
[00:26:39.200 --> 00:26:40.200]  穿著一件袍
[00:26:40.200 --> 00:26:43.200]  上面寫著黑五雷
[00:26:43.200 --> 00:26:45.200]  大家知道當時很多的人物
[00:26:45.200 --> 00:26:48.200]  被認定是一些所謂反革命分子
[00:26:48.200 --> 00:26:51.200]  教徒是其中的反革命分子
[00:26:51.200 --> 00:26:53.200]  然後拿著手鈴
[00:26:53.200 --> 00:26:56.200]  然後在街上走
[00:26:56.200 --> 00:26:59.200]  是一件很羞辱的事情
[00:26:59.200 --> 00:27:03.200]  每天走一次
[00:27:03.200 --> 00:27:07.200]  但這位姊妹仍然堅持她的信仰
[00:27:07.200 --> 00:27:09.200]  你知不知道
[00:27:09.200 --> 00:27:10.200]  牧師所說
[00:27:10.200 --> 00:27:12.200]  當時他是一名少年人
[00:27:12.200 --> 00:27:14.200]  看到姑姑回來的時候
[00:27:14.200 --> 00:27:16.200]  很為他難過
[00:27:16.200 --> 00:27:18.200]  但他仍然這樣告訴他
[00:27:18.200 --> 00:27:21.200]  你繼續信靠耶穌
[00:27:21.200 --> 00:27:23.200]  然後他在生活上
[00:27:23.200 --> 00:27:27.200]  仍然堅持著關心他的家人
[00:27:27.200 --> 00:27:30.200]  繼續做他要做的事情
[00:27:30.200 --> 00:27:33.200]  他說有一次姑姑回來的時候
[00:27:33.200 --> 00:27:34.200]  突然捉住他
[00:27:34.200 --> 00:27:36.200]  為他祈禱
[00:27:36.200 --> 00:27:38.200]  一直為他祈禱
[00:27:38.200 --> 00:27:39.200]  求神兼顧他的信心
[00:27:39.200 --> 00:27:40.200]  不因為這些事情
[00:27:40.200 --> 00:27:42.200]  以致他都放棄信仰
[00:27:42.200 --> 00:27:45.200]  然後那個時候姑姑就跟著祈禱
[00:27:45.200 --> 00:27:47.200]  上帝我將這個孩子交託給你
[00:27:47.200 --> 00:27:48.200]  奉獻在你手中
[00:27:48.200 --> 00:27:51.200]  求你一生使用他
[00:27:51.200 --> 00:27:53.200]  祈禱之後就跟他說
[00:27:53.200 --> 00:27:55.200]  你以後屬於上帝了
[00:27:55.200 --> 00:27:58.200]  我將你奉獻給神了
[00:27:58.200 --> 00:27:59.200]  當時他說
[00:27:59.200 --> 00:28:02.200]  我也不知道甚麼叫做奉獻
[00:28:02.200 --> 00:28:05.200]  但姑姑那種見證
[00:28:05.200 --> 00:28:07.200]  很深刻在他心裏
[00:28:07.200 --> 00:28:09.200]  所以他就很接受
[00:28:09.200 --> 00:28:14.200]  他說我很樂意奉獻給神
[00:28:14.200 --> 00:28:16.200]  後來整個政治環境有些改變
[00:28:16.200 --> 00:28:18.200]  他有機會讀神學
[00:28:18.200 --> 00:28:21.200]  在他讀神學之後畢業
[00:28:21.200 --> 00:28:22.200]  他就在那個時候
[00:28:22.200 --> 00:28:24.200]  剛剛也遇到當時的
[00:28:24.200 --> 00:28:28.200]  是整個的中國政策開放的時刻
[00:28:28.200 --> 00:28:29.200]  80年代開始
[00:28:29.200 --> 00:28:35.200]  他就可以在教會正式來服事
[00:28:35.200 --> 00:28:36.200]  這位姑姑
[00:28:36.200 --> 00:28:40.200]  我相信他不會預料到
[00:28:40.200 --> 00:28:42.200]  他當時的堅持
[00:28:42.200 --> 00:28:48.200]  帶來給他的侄子
[00:28:48.200 --> 00:28:50.200]  成為一個這麼重要
[00:28:50.200 --> 00:28:54.200]  幫助很多人的人
[00:28:54.200 --> 00:28:56.200]  在很多很多的地方
[00:28:56.200 --> 00:28:58.200]  有很多弟兄姊妹
[00:28:58.200 --> 00:29:00.200]  在困難當中
[00:29:00.200 --> 00:29:02.200]  仍然流露出那種生命的見證
[00:29:02.200 --> 00:29:06.200]  成為了你和我今天的祝福
[00:29:06.200 --> 00:29:07.200]  因此曾經提醒
[00:29:07.200 --> 00:29:08.200]  他說弟兄姊妹
[00:29:08.200 --> 00:29:11.200]  忍耐行善到底
[00:29:11.200 --> 00:29:14.200]  一直保守著自己的心
[00:29:14.200 --> 00:29:16.200]  堅持到底
[00:29:16.200 --> 00:29:18.200]  因此當我們讀《應斷聖經》的時候
[00:29:18.200 --> 00:29:20.200]  你記得
[00:29:20.200 --> 00:29:22.200]  不要讓自己退後
[00:29:22.200 --> 00:29:25.200]  做回屬靈的嬰孩
[00:29:25.200 --> 00:29:29.200]  鼓勵自己繼續向前行
[00:29:29.200 --> 00:29:31.200]  也更加警覺著
[00:29:31.200 --> 00:29:34.200]  去行神的道
[00:29:34.200 --> 00:29:36.200]  去行義
[00:29:36.200 --> 00:29:37.200]  去愛人
[00:29:37.200 --> 00:29:38.200]  以致你的生命
[00:29:38.200 --> 00:29:41.200]  能夠至終承受神給你的應許
[00:29:41.200 --> 00:29:43.200]  正如聖經最後所說
[00:29:43.200 --> 00:29:47.200]  去憑著信心和忍耐
[00:29:47.200 --> 00:29:50.200]  承受應許的人
[00:29:50.200 --> 00:29:53.200]  我們在此再次祈禱

