
[00:00:00.000 --> 00:00:05.500]  復活節是一個充滿了盼望和榮耀的日子
[00:13:30.000 --> 00:13:32.000]  去稍微提醒自己
[00:13:32.000 --> 00:13:34.000]  預備自己
[00:13:34.000 --> 00:13:36.000]  的原則和真理
[00:13:36.000 --> 00:13:38.000]  我們看看
[00:13:38.000 --> 00:13:40.000]  其中最重要當然
[00:13:40.000 --> 00:13:42.000]  如果你研究這個課題的神學
[00:13:42.000 --> 00:13:44.000]  或者是
[00:13:44.000 --> 00:13:46.000]  的
[00:13:46.000 --> 00:13:48.000]  功夫的你一定知道
[00:13:48.000 --> 00:13:50.000]  最重要的
[00:13:50.000 --> 00:13:52.000]  是達爾里書
[00:13:52.000 --> 00:13:54.000]  和啟示錄
[00:13:54.000 --> 00:13:56.000]  今天我就抽
[00:13:56.000 --> 00:13:58.000]  其中一些最重要的經文
[00:13:58.000 --> 00:14:00.000]  沒辦法和大家說完
[00:14:00.000 --> 00:14:02.000]  希望將來那本書有些更詳細的
[00:14:02.000 --> 00:14:04.000]  在裡面我和大家
[00:14:04.000 --> 00:14:06.000]  可以在那裡再作參考
[00:14:06.000 --> 00:14:08.000]  今天我就抽了其中一些部分
[00:14:08.000 --> 00:14:10.000]  達爾里書裡面說到
[00:14:10.000 --> 00:14:12.000]  我們的主再來的時刻
[00:14:12.000 --> 00:14:14.000]  其中最重要的一段
[00:14:14.000 --> 00:14:16.000]  的聖經
[00:14:16.000 --> 00:14:18.000]  就是達爾里書的第九章
[00:14:18.000 --> 00:14:20.000]  這裡沒時間和大家再讀這麼多
[00:14:20.000 --> 00:14:22.000]  達爾里書的第九章
[00:14:22.000 --> 00:14:24.000]  那裡提到
[00:14:24.000 --> 00:14:26.000]  七十個七
[00:14:26.000 --> 00:14:28.000]  如果你是做基督徒一段日子一定聽過這個字
[00:14:28.000 --> 00:14:30.000]  第七十個七
[00:14:30.000 --> 00:14:32.000]  但是一聽過不等於你知道是什麼
[00:14:32.000 --> 00:14:34.000]  我不叫大家舉手
[00:14:34.000 --> 00:14:36.000]  誰知道什麼是第七十個七
[00:14:36.000 --> 00:14:38.000]  第七十個七
[00:14:38.000 --> 00:14:40.000]  就在達爾里書的第九章
[00:14:40.000 --> 00:14:42.000]  二十四節
[00:14:42.000 --> 00:14:44.000]  到二十七節
[00:14:44.000 --> 00:14:46.000]  那幾節聖經裡面
[00:14:46.000 --> 00:14:48.000]  表達出來
[00:14:48.000 --> 00:14:50.000]  當然如果你手上有聖經
[00:14:50.000 --> 00:14:52.000]  你可以揭開
[00:14:52.000 --> 00:14:54.000]  如果你沒有聖經也可以聽我說
[00:14:54.000 --> 00:14:56.000]  揭開的話
[00:14:56.000 --> 00:14:58.000]  也有幫助
[00:14:58.000 --> 00:15:00.000]  那段聖經
[00:15:00.000 --> 00:15:02.000]  我不和大家逐節逐節選
[00:15:02.000 --> 00:15:04.000]  和大家留意有幾樣比較重要的東西
[00:15:04.000 --> 00:15:06.000]  大家一起去研究一下
[00:15:08.000 --> 00:15:10.000]  在這裡很明顯
[00:15:10.000 --> 00:15:12.000]  我們的主
[00:15:12.000 --> 00:15:14.000]  告訴達爾里
[00:15:14.000 --> 00:15:16.000]  叫他講一些預言
[00:15:16.000 --> 00:15:18.000]  這個預言是什麼呢
[00:15:18.000 --> 00:15:20.000]  第二十四節那裡說
[00:15:20.000 --> 00:15:22.000]  為了你的同胞和聖神
[00:15:22.000 --> 00:15:24.000]  已經定了七十個七
[00:15:24.000 --> 00:15:26.000]  七十個七
[00:15:26.000 --> 00:15:28.000]  大家知道意思
[00:15:28.000 --> 00:15:30.000]  七十乘七的意思
[00:15:30.000 --> 00:15:32.000]  不過七十個七裡面
[00:15:32.000 --> 00:15:34.000]  分了三個部分
[00:15:34.000 --> 00:15:36.000]  為什麼
[00:15:36.000 --> 00:15:38.000]  他說
[00:15:38.000 --> 00:15:40.000]  他講的
[00:15:40.000 --> 00:15:42.000]  有七個七
[00:15:42.000 --> 00:15:44.000]  然後有六十二個七
[00:15:44.000 --> 00:15:46.000]  那就是多少個
[00:15:46.000 --> 00:15:48.000]  六十九個七
[00:15:48.000 --> 00:15:50.000]  還有呢
[00:15:50.000 --> 00:15:52.000]  最後第七十個七
[00:15:52.000 --> 00:15:54.000]  就是這個意思
[00:15:54.000 --> 00:15:56.000]  七個七
[00:15:56.000 --> 00:15:58.000]  六十二個七
[00:15:58.000 --> 00:16:00.000]  還有一個七
[00:16:00.000 --> 00:16:02.000]  七十個七
[00:16:02.000 --> 00:16:04.000]  就是這個意思
[00:16:04.000 --> 00:16:06.000]  你拿來做什麼都可以玩
[00:16:06.000 --> 00:16:08.000]  不是很清楚的
[00:16:08.000 --> 00:16:10.000]  是神自己整個計劃裡面
[00:16:10.000 --> 00:16:12.000]  最重要的
[00:16:12.000 --> 00:16:14.000]  要結束罪惡
[00:16:14.000 --> 00:16:16.000]  引進永義
[00:16:16.000 --> 00:16:18.000]  然後高沒
[00:16:18.000 --> 00:16:20.000]  至聖者
[00:16:20.000 --> 00:16:22.000]  這個不單單是關乎猶他人
[00:16:22.000 --> 00:16:24.000]  不過和猶他人很有關係
[00:16:24.000 --> 00:16:26.000]  和聖神很有關係
[00:16:26.000 --> 00:16:28.000]  也講了下去
[00:16:28.000 --> 00:16:30.000]  不過最重要的
[00:16:30.000 --> 00:16:32.000]  是將人類的罪惡
[00:16:32.000 --> 00:16:34.000]  徹底的解決
[00:16:34.000 --> 00:16:36.000]  這個可以說是
[00:16:36.000 --> 00:16:38.000]  最重要的一個訊息
[00:16:38.000 --> 00:16:40.000]  這七十個七
[00:16:40.000 --> 00:16:42.000]  剛才說的數字好像很奇怪
[00:16:42.000 --> 00:16:44.000]  想說些什麼
[00:16:44.000 --> 00:16:46.000]  首先我想和大家
[00:16:46.000 --> 00:16:48.000]  很小的東西
[00:16:48.000 --> 00:16:50.000]  第一頁
[00:16:50.000 --> 00:16:52.000]  有個表
[00:16:52.000 --> 00:16:54.000]  很簡單
[00:16:54.000 --> 00:16:56.000]  像我這樣脫了眼鏡就能看到
[00:17:00.000 --> 00:17:02.000]  這裡很清楚
[00:17:02.000 --> 00:17:04.000]  我們很感謝神
[00:17:04.000 --> 00:17:06.000]  幸好他怎麼計算
[00:17:06.000 --> 00:17:08.000]  他說從
[00:17:08.000 --> 00:17:10.000]  發出命令恢復
[00:17:10.000 --> 00:17:12.000]  和重建耶路撒冷
[00:17:12.000 --> 00:17:14.000]  開始
[00:17:14.000 --> 00:17:16.000]  有個initial condition
[00:17:16.000 --> 00:17:18.000]  起始點
[00:17:18.000 --> 00:17:20.000]  很明顯
[00:17:20.000 --> 00:17:22.000]  這句話很清楚
[00:17:22.000 --> 00:17:24.000]  歷史上有的
[00:17:24.000 --> 00:17:26.000]  尼希米在波斯王
[00:17:26.000 --> 00:17:28.000]  得到命令回耶路撒冷重建
[00:17:28.000 --> 00:17:30.000]  看尼希米的第一章就知道
[00:17:30.000 --> 00:17:32.000]  第二章就回去了
[00:17:32.000 --> 00:17:34.000]  歷史上有沒有記載?有記載
[00:17:34.000 --> 00:17:36.000]  那年是什麼年?
[00:17:36.000 --> 00:17:38.000]  公元前444年
[00:17:38.000 --> 00:17:40.000]  很清楚
[00:17:40.000 --> 00:17:42.000]  那個不用我們猜測
[00:17:42.000 --> 00:17:44.000]  有了起始點就好計
[00:17:44.000 --> 00:17:46.000]  不然就飄來飄去
[00:17:46.000 --> 00:17:48.000]  那七十個七
[00:17:48.000 --> 00:17:50.000]  就是說究竟
[00:17:50.000 --> 00:17:52.000]  七十個七我怎樣簡化
[00:17:52.000 --> 00:17:54.000]  就是說
[00:17:54.000 --> 00:17:56.000]  七個七跟著六十二個七
[00:17:56.000 --> 00:17:58.000]  就是六十九個七
[00:17:58.000 --> 00:18:00.000]  懂得計算嗎?
[00:18:00.000 --> 00:18:02.000]  我這裡乘數給你
[00:18:02.000 --> 00:18:04.000]  七十個七再加六十二個七
[00:18:04.000 --> 00:18:06.000]  就是六十九個七
[00:18:06.000 --> 00:18:08.000]  六十九個七
[00:18:08.000 --> 00:18:10.000]  就是多少年?
[00:18:10.000 --> 00:18:14.000]  就是
[00:18:14.000 --> 00:18:16.000]  483年
[00:18:16.000 --> 00:18:18.000]  是不是?
[00:18:18.000 --> 00:18:20.000]  你用計算機就能計算
[00:18:20.000 --> 00:18:22.000]  483年
[00:18:22.000 --> 00:18:24.000]  不過弄清楚
[00:18:24.000 --> 00:18:26.000]  這是《但義理書》
[00:18:26.000 --> 00:18:28.000]  這是舊約
[00:18:28.000 --> 00:18:30.000]  是猶太人
[00:18:30.000 --> 00:18:32.000]  跟我們不同
[00:18:32.000 --> 00:18:34.000]  如果你稍微給一點背景
[00:18:34.000 --> 00:18:36.000]  我不跟媽媽搞了
[00:18:36.000 --> 00:18:38.000]  當年舊約裡的猶太人
[00:18:38.000 --> 00:18:40.000]  計年份是360日一年
[00:18:40.000 --> 00:18:42.000]  不是365日
[00:18:42.000 --> 00:18:44.000]  如果你讀猶太教
[00:18:44.000 --> 00:18:46.000]  就一定知道
[00:18:46.000 --> 00:18:48.000]  360日一年
[00:18:48.000 --> 00:18:50.000]  所以483年
[00:18:50.000 --> 00:18:52.000]  就是
[00:18:52.000 --> 00:18:54.000]  沒有那麼多年
[00:18:54.000 --> 00:18:56.000]  不過猶太人
[00:18:56.000 --> 00:18:58.000]  好像我們中國
[00:18:58.000 --> 00:19:00.000]  過了那麼多年
[00:19:00.000 --> 00:19:02.000]  年份是歪的
[00:19:02.000 --> 00:19:04.000]  那些日期歪的
[00:19:04.000 --> 00:19:06.000]  所以每四年
[00:19:06.000 --> 00:19:08.000]  就蕴一蕴年
[00:19:08.000 --> 00:19:10.000]  每四年蕴一蕴年就加一百一十九日
[00:19:10.000 --> 00:19:12.000]  這樣計算
[00:19:12.000 --> 00:19:14.000]  總之我不和大家慢慢搞
[00:19:14.000 --> 00:19:16.000]  這麼複雜的數學
[00:19:16.000 --> 00:19:18.000]  有些書慢慢搞定
[00:19:18.000 --> 00:19:20.000]  我給你一個答案
[00:19:20.000 --> 00:19:22.000]  到483的猶太年
[00:19:22.000 --> 00:19:24.000]  這樣計算
[00:19:24.000 --> 00:19:26.000]  等於現在我們
[00:19:26.000 --> 00:19:28.000]  因為我們現在看的
[00:19:28.000 --> 00:19:30.000]  歷史是用我們的年來計算
[00:19:30.000 --> 00:19:32.000]  365日那些年
[00:19:32.000 --> 00:19:34.000]  等於多少年就在下面
[00:19:34.000 --> 00:19:36.000]  等於我們477年
[00:19:36.000 --> 00:19:38.000]  等於我們477
[00:19:38.000 --> 00:19:40.000]  沒有483年那麼多
[00:19:40.000 --> 00:19:42.000]  少了幾年
[00:19:42.000 --> 00:19:44.000]  477年
[00:19:44.000 --> 00:19:46.000]  444年公元前
[00:19:46.000 --> 00:19:48.000]  出令建造耶路撒冷的時候
[00:19:48.000 --> 00:19:50.000]  再加了
[00:19:50.000 --> 00:19:52.000]  69.7
[00:19:52.000 --> 00:19:54.000]  就是說477年
[00:19:54.000 --> 00:19:56.000]  之後
[00:19:56.000 --> 00:19:58.000]  等於歷史上哪一年
[00:19:58.000 --> 00:20:00.000]  公元後33年
[00:20:00.000 --> 00:20:02.000]  你以為這麼熟悉
[00:20:02.000 --> 00:20:04.000]  33年是什麼
[00:20:04.000 --> 00:20:06.000]  受膏者被剪除
[00:20:06.000 --> 00:20:08.000]  釘十字架的時候
[00:20:08.000 --> 00:20:10.000]  受膏者被剪除
[00:20:10.000 --> 00:20:12.000]  所以你不要以為但爾利書是亂說的
[00:20:12.000 --> 00:20:14.000]  很精彩的
[00:20:14.000 --> 00:20:16.000]  然後就說他自己寫的
[00:20:16.000 --> 00:20:18.000]  受膏者必被剪除
[00:20:18.000 --> 00:20:20.000]  釘十字架那年
[00:20:20.000 --> 00:20:22.000]  好了
[00:20:22.000 --> 00:20:24.000]  不過
[00:20:24.000 --> 00:20:26.000]  巧妙的是
[00:20:26.000 --> 00:20:28.000]  69.7之後
[00:20:28.000 --> 00:20:30.000]  就是26節之後
[00:20:30.000 --> 00:20:32.000]  62.7之後就是29節之後
[00:20:32.000 --> 00:20:34.000]  受膏者必被剪除一無所有
[00:20:34.000 --> 00:20:36.000]  接著
[00:20:36.000 --> 00:20:38.000]  有很有奇怪的
[00:20:38.000 --> 00:20:40.000]  他說張耀麗的領袖
[00:20:40.000 --> 00:20:42.000]  那個不是受膏者
[00:20:42.000 --> 00:20:44.000]  他會毀滅
[00:20:44.000 --> 00:20:46.000]  這個聖城
[00:20:46.000 --> 00:20:50.000]  接著有戰爭直到
[00:20:50.000 --> 00:20:52.000]  沒了
[00:20:52.000 --> 00:20:54.000]  突然間才知道
[00:20:54.000 --> 00:20:56.000]  神帶他去看的時候
[00:20:56.000 --> 00:20:58.000]  69.7之後
[00:20:58.000 --> 00:21:00.000]  去到耶穌釘十字架的時候
[00:21:00.000 --> 00:21:02.000]  接著就啪一聲
[00:21:02.000 --> 00:21:04.000]  跳到最後第70.7
[00:21:04.000 --> 00:21:06.000]  第70.7就不是那幾年
[00:21:06.000 --> 00:21:08.000]  所發生的事
[00:21:08.000 --> 00:21:10.000]  他突然跳到沒了的時候
[00:21:10.000 --> 00:21:12.000]  你明白嗎
[00:21:12.000 --> 00:21:14.000]  而且接著耶路撒冷也沒有被毀
[00:21:14.000 --> 00:21:16.000]  要過多
[00:21:16.000 --> 00:21:18.000]  才被羅馬政府
[00:21:18.000 --> 00:21:20.000]  打爛
[00:21:20.000 --> 00:21:22.000]  今天耶路撒冷還在
[00:21:22.000 --> 00:21:24.000]  但是他說耶路撒冷會沒了
[00:21:24.000 --> 00:21:26.000]  會沒了
[00:21:26.000 --> 00:21:28.000]  聖城會完全被毀
[00:21:28.000 --> 00:21:30.000]  就是說那件事
[00:21:30.000 --> 00:21:32.000]  不是發生在接著的時間
[00:21:32.000 --> 00:21:34.000]  所以第70.7
[00:21:34.000 --> 00:21:36.000]  我在這裡畫給大家
[00:21:36.000 --> 00:21:38.000]  啪一聲
[00:21:38.000 --> 00:21:40.000]  就跳到末世的時候
[00:21:40.000 --> 00:21:42.000]  你明白嗎
[00:21:42.000 --> 00:21:44.000]  中間跳了一大段
[00:21:44.000 --> 00:21:46.000]  我們不知道跳了多少
[00:21:46.000 --> 00:21:48.000]  最多第70.7就是
[00:21:48.000 --> 00:21:50.000]  末世最後的7
[00:21:50.000 --> 00:21:52.000]  如果你看啟示錄的7
[00:21:52.000 --> 00:21:54.000]  就是吹號角
[00:21:54.000 --> 00:21:56.000]  7個號角
[00:21:56.000 --> 00:21:58.000]  就是那個時候
[00:21:58.000 --> 00:22:00.000]  這個世界就結束了
[00:22:00.000 --> 00:22:02.000]  所以這樣接上去
[00:22:02.000 --> 00:22:04.000]  我們就會明白第70.7是什麼
[00:22:04.000 --> 00:22:06.000]  不過很有趣的
[00:22:06.000 --> 00:22:08.000]  第70.7之內
[00:22:08.000 --> 00:22:10.000]  這個張耀麗的領袖
[00:22:10.000 --> 00:22:12.000]  我們後來看見
[00:22:12.000 --> 00:22:14.000]  那個完全是敵基督
[00:22:14.000 --> 00:22:16.000]  那個扮演
[00:22:16.000 --> 00:22:18.000]  基督的是假的基督
[00:22:18.000 --> 00:22:20.000]  騙猶太人的基督
[00:22:20.000 --> 00:22:22.000]  就開始顯露
[00:22:22.000 --> 00:22:24.000]  他的
[00:22:24.000 --> 00:22:26.000]  真的身份出來
[00:22:26.000 --> 00:22:28.000]  甚至猶太人都被迫
[00:22:28.000 --> 00:22:30.000]  所有猶太人都以為他就是基督
[00:22:30.000 --> 00:22:32.000]  到今天猶太人都不承認耶穌是基督
[00:22:32.000 --> 00:22:34.000]  是真正的基督
[00:22:34.000 --> 00:22:36.000]  不承認耶穌是基督
[00:22:36.000 --> 00:22:38.000]  他們都不相信
[00:22:38.000 --> 00:22:40.000]  因為他們還在等基督來
[00:22:40.000 --> 00:22:42.000]  到那個時候這個假的
[00:22:42.000 --> 00:22:44.000]  張耀麗的領袖就說他就是
[00:22:44.000 --> 00:22:46.000]  猶太人就說是的
[00:22:46.000 --> 00:22:48.000]  於是就以為他是
[00:22:48.000 --> 00:22:50.000]  誰知道17之半的時候
[00:22:50.000 --> 00:22:52.000]  他就顯露他的身份
[00:22:52.000 --> 00:22:54.000]  17之內17之半
[00:22:54.000 --> 00:22:56.000]  17之半
[00:22:56.000 --> 00:22:58.000]  一半的時候
[00:22:58.000 --> 00:23:00.000]  7的一半的時候
[00:23:00.000 --> 00:23:02.000]  他就顯露他的身份
[00:23:02.000 --> 00:23:04.000]  於是猶太人才知錯
[00:23:04.000 --> 00:23:06.000]  太遲了
[00:23:06.000 --> 00:23:08.000]  他就停止獻祭
[00:23:08.000 --> 00:23:10.000]  終止
[00:23:10.000 --> 00:23:12.000]  並且在殿裏面行可憎
[00:23:12.000 --> 00:23:14.000]  令到殿荒涼
[00:23:14.000 --> 00:23:16.000]  即是猶太人就突然間發覺原來他受騙
[00:23:16.000 --> 00:23:18.000]  但已經太遲了
[00:23:18.000 --> 00:23:20.000]  這個的嫡嫡獨
[00:23:20.000 --> 00:23:22.000]  結局成為荒涼
[00:23:22.000 --> 00:23:24.000]  這個就是在
[00:23:24.000 --> 00:23:26.000]  但義理書突然間跳到
[00:23:26.000 --> 00:23:28.000]  第70.7所以記得了
[00:23:28.000 --> 00:23:30.000]  但義理書今天明白了
[00:23:30.000 --> 00:23:32.000]  不用上哲學這一點上
[00:23:32.000 --> 00:23:34.000]  繼續要上其他
[00:23:34.000 --> 00:23:36.000]  但這一點上第70.7
[00:23:36.000 --> 00:23:38.000]  69.7就是用時間來計算
[00:23:38.000 --> 00:23:40.000]  但第70.7
[00:23:40.000 --> 00:23:42.000]  就跳到末世的時候
[00:23:42.000 --> 00:23:44.000]  但是
[00:23:44.000 --> 00:23:46.000]  說這麼多就很不清楚
[00:23:46.000 --> 00:23:48.000]  所以我們很感謝主
[00:23:48.000 --> 00:23:50.000]  我們新約聖經裏面
[00:23:50.000 --> 00:23:52.000]  我們主繼續
[00:23:52.000 --> 00:23:54.000]  透露多一點
[00:23:54.000 --> 00:23:56.000]  我們的後來的情況
[00:23:56.000 --> 00:23:58.000]  會是怎樣
[00:23:58.000 --> 00:24:00.000]  到第70.7的時候
[00:24:00.000 --> 00:24:02.000]  究竟是怎樣
[00:24:02.000 --> 00:24:04.000]  我們要看啟示錄
[00:24:04.000 --> 00:24:06.000]  到第二頁
[00:24:06.000 --> 00:24:10.000]  其實啟示錄不是很難
[00:24:10.000 --> 00:24:12.000]  不過要解的時候
[00:24:12.000 --> 00:24:14.000]  當然有很多的針匠
[00:24:14.000 --> 00:24:16.000]  啟示錄最初有
[00:24:16.000 --> 00:24:18.000]  七個教會
[00:24:18.000 --> 00:24:20.000]  我自己的看法
[00:24:20.000 --> 00:24:22.000]  七個教會不是一種
[00:24:22.000 --> 00:24:24.000]  預言性的
[00:24:24.000 --> 00:24:26.000]  當時在小亞細亞的七個不同的教會
[00:24:26.000 --> 00:24:28.000]  我們的主對他
[00:24:28.000 --> 00:24:30.000]  有不同的評價
[00:24:30.000 --> 00:24:32.000]  不過第40
[00:24:32.000 --> 00:24:34.000]  第4章到第16章
[00:24:34.000 --> 00:24:36.000]  開始就不同了
[00:24:36.000 --> 00:24:38.000]  他真的
[00:24:38.000 --> 00:24:40.000]  第二個異象
[00:24:40.000 --> 00:24:42.000]  約翰作者
[00:24:42.000 --> 00:24:44.000]  被帶到天上看到
[00:24:44.000 --> 00:24:46.000]  遙望將來所發生的事
[00:24:46.000 --> 00:24:48.000]  很清楚
[00:24:48.000 --> 00:24:50.000]  在將來所發生的事裏有些什麼事呢
[00:24:50.000 --> 00:24:52.000]  在那裏
[00:24:52.000 --> 00:24:54.000]  他看見有
[00:24:54.000 --> 00:24:56.000]  七個人
[00:24:56.000 --> 00:24:58.000]  七個豪閣
[00:24:58.000 --> 00:25:00.000]  和七個碗
[00:25:00.000 --> 00:25:02.000]  就是第4至16章裏面
[00:25:02.000 --> 00:25:04.000]  所說的
[00:25:04.000 --> 00:25:06.000]  在那裏是最重要的
[00:25:06.000 --> 00:25:08.000]  講到末世的時候究竟發生了什麼事
[00:25:08.000 --> 00:25:10.000]  那七個印是什麼呢
[00:25:10.000 --> 00:25:14.000]  我們千萬不要用我們中國人的想法
[00:25:14.000 --> 00:25:16.000]  七個印就是七個印章
[00:25:16.000 --> 00:25:18.000]  那些石雕
[00:25:18.000 --> 00:25:20.000]  當然不是
[00:25:20.000 --> 00:25:22.000]  是給猶太人的
[00:25:22.000 --> 00:25:24.000]  不要用我們中國人的想法
[00:25:24.000 --> 00:25:26.000]  當時他寫的時候
[00:25:26.000 --> 00:25:28.000]  是猶太人寫的
[00:25:28.000 --> 00:25:30.000]  印是什麼呢
[00:25:30.000 --> 00:25:32.000]  就是大家知道
[00:25:32.000 --> 00:25:34.000]  在古代的猶太人
[00:25:34.000 --> 00:25:36.000]  如果有些很重要的東西
[00:25:36.000 --> 00:25:38.000]  就寫在羊皮上
[00:25:38.000 --> 00:25:40.000]  那又怎樣
[00:25:40.000 --> 00:25:42.000]  不給人看就捲起
[00:25:42.000 --> 00:25:44.000]  他沒得看
[00:25:44.000 --> 00:25:46.000]  捲起的時候
[00:25:46.000 --> 00:25:48.000]  但怕被人偷看
[00:25:48.000 --> 00:25:50.000]  就我們中國也有
[00:25:50.000 --> 00:25:52.000]  古代的西方也有
[00:25:52.000 --> 00:25:54.000]  那些蠟封印
[00:25:54.000 --> 00:25:56.000]  那些印是蠟的封印
[00:25:56.000 --> 00:25:58.000]  你明白嗎
[00:25:58.000 --> 00:26:00.000]  紅色的蠟是什麼蠟
[00:26:00.000 --> 00:26:02.000]  有個印在上面
[00:26:02.000 --> 00:26:04.000]  沒人拆得開
[00:26:04.000 --> 00:26:06.000]  那裏有七個印
[00:26:06.000 --> 00:26:08.000]  那卷書是什麼呢
[00:26:08.000 --> 00:26:10.000]  當然是將來歷史的奧秘
[00:26:10.000 --> 00:26:12.000]  所以天使說這七個印
[00:26:12.000 --> 00:26:14.000]  是一個起始點
[00:26:14.000 --> 00:26:16.000]  或者一個預兆
[00:26:16.000 --> 00:26:18.000]  或者一個基本的條件
[00:26:18.000 --> 00:26:20.000]  就是說揭開七個印
[00:26:20.000 --> 00:26:22.000]  那卷書才可以闖開
[00:26:22.000 --> 00:26:24.000]  那個末世才來臨
[00:26:24.000 --> 00:26:26.000]  明白嗎
[00:26:26.000 --> 00:26:28.000]  所以這七個印
[00:26:28.000 --> 00:26:30.000]  可以說是末世的
[00:26:30.000 --> 00:26:32.000]  清朝的
[00:26:32.000 --> 00:26:34.000]  兆徵是怎樣
[00:26:34.000 --> 00:26:36.000]  OK
[00:26:36.000 --> 00:26:38.000]  今天我們時間不多
[00:26:38.000 --> 00:26:40.000]  所以今天我們不說那麼多
[00:26:40.000 --> 00:26:42.000]  基本上你看聖經裏面
[00:26:42.000 --> 00:26:44.000]  那七個印每個印所代表的
[00:26:44.000 --> 00:26:46.000]  基本上
[00:26:46.000 --> 00:26:48.000]  都是今天你和我
[00:26:48.000 --> 00:26:50.000]  看新聞經常聽到的東西
[00:26:50.000 --> 00:26:52.000]  環境的厭惡
[00:26:52.000 --> 00:26:56.000]  道德的淪亡
[00:26:56.000 --> 00:26:58.000]  饑荒
[00:26:58.000 --> 00:27:00.000]  多了戰爭
[00:27:00.000 --> 00:27:02.000]  民要攻打民
[00:27:02.000 --> 00:27:04.000]  國要攻打國
[00:27:04.000 --> 00:27:06.000]  耶穌基督是很有意思的
[00:27:06.000 --> 00:27:08.000]  以前我們真的不明白什麼叫民要攻打民
[00:27:08.000 --> 00:27:10.000]  戰爭都是國和國打
[00:27:10.000 --> 00:27:12.000]  現在要民和民打
[00:27:12.000 --> 00:27:14.000]  自己人和自己人打
[00:27:14.000 --> 00:27:16.000]  全部都是殺自己人
[00:27:16.000 --> 00:27:18.000]  然後
[00:27:18.000 --> 00:27:20.000]  還有
[00:27:20.000 --> 00:27:22.000]  環境的厭惡
[00:27:22.000 --> 00:27:24.000]  還有
[00:27:24.000 --> 00:27:26.000]  假宗教的狂熱
[00:27:26.000 --> 00:27:28.000]  是不是很熟悉
[00:27:28.000 --> 00:27:30.000]  聽起來就知道
[00:27:30.000 --> 00:27:32.000]  還有是因為
[00:27:32.000 --> 00:27:34.000]  福音的騙傳
[00:27:34.000 --> 00:27:36.000]  這個很有意思
[00:27:36.000 --> 00:27:38.000]  如果不是上一個世紀的九十年代
[00:27:38.000 --> 00:27:40.000]  我們有全球化的
[00:27:40.000 --> 00:27:42.000]  互聯網的出現
[00:27:42.000 --> 00:27:44.000]  全球列成一體的時候
[00:27:44.000 --> 00:27:46.000]  很快傳到去
[00:27:46.000 --> 00:27:48.000]  很快的傳播
[00:27:48.000 --> 00:27:50.000]  但同時也產生了很多的危機
[00:27:50.000 --> 00:27:52.000]  產生了我們
[00:27:52.000 --> 00:27:54.000]  大災難性的危機
[00:27:54.000 --> 00:27:56.000]  現在每逢有新危機
[00:27:56.000 --> 00:27:58.000]  災難性是生不了的
[00:27:58.000 --> 00:28:00.000]  有傳染病毒
[00:28:00.000 --> 00:28:02.000]  一變種
[00:28:02.000 --> 00:28:04.000]  我們發覺全球性的
[00:28:04.000 --> 00:28:06.000]  還有一些全球性的東西
[00:28:06.000 --> 00:28:08.000]  當然現在我們最流行的
[00:28:08.000 --> 00:28:10.000]  就是那些恐怖分子
[00:28:10.000 --> 00:28:12.000]  去到哪裡都有機會
[00:28:12.000 --> 00:28:14.000]  有炸彈在你身邊就爆了
[00:28:14.000 --> 00:28:16.000]  這些
[00:28:16.000 --> 00:28:18.000]  在這個
[00:28:18.000 --> 00:28:20.000]  七個印的時候
[00:28:20.000 --> 00:28:22.000]  都已經說了
[00:28:22.000 --> 00:28:24.000]  然後聖經說
[00:28:24.000 --> 00:28:26.000]  揭到第七個印的時候
[00:28:26.000 --> 00:28:28.000]  揭開的時候
[00:28:28.000 --> 00:28:30.000]  書卷就展開了
[00:28:30.000 --> 00:28:32.000]  書卷一展開的時候
[00:28:32.000 --> 00:28:34.000]  第七個印一揭開的時候
[00:28:34.000 --> 00:28:36.000]  就開始七個號角
[00:28:36.000 --> 00:28:38.000]  這個最重要了
[00:28:38.000 --> 00:28:40.000]  七個號角
[00:28:40.000 --> 00:28:42.000]  七個號角
[00:28:42.000 --> 00:28:44.000]  就是耶穌基督回來的時間
[00:28:44.000 --> 00:28:46.000]  號角在猶太人
[00:28:46.000 --> 00:28:48.000]  古代是代表時間到
[00:28:48.000 --> 00:28:50.000]  大家知道
[00:28:50.000 --> 00:28:52.000]  以前時間到不是鬧鐘
[00:28:52.000 --> 00:28:54.000]  是吹號角
[00:28:54.000 --> 00:28:56.000]  吹號角就說
[00:28:56.000 --> 00:28:58.000]  重要的東西來了
[00:28:58.000 --> 00:29:00.000]  皇帝要來了就吹號角
[00:29:00.000 --> 00:29:02.000]  所以一定是吹號角的時候
[00:29:02.000 --> 00:29:04.000]  主義就回來了
[00:29:04.000 --> 00:29:06.000]  七次的號角
[00:29:06.000 --> 00:29:08.000]  我相信這個就是
[00:29:08.000 --> 00:29:10.000]  我自己的看法
[00:29:10.000 --> 00:29:12.000]  所說的第七十個七的七
[00:29:12.000 --> 00:29:14.000]  不過究竟為什麼會
[00:29:14.000 --> 00:29:16.000]  一七之半呢
[00:29:16.000 --> 00:29:18.000]  那就說不如你說
[00:29:18.000 --> 00:29:20.000]  七個碗先
[00:29:20.000 --> 00:29:22.000]  七個碗就是真的碗
[00:29:22.000 --> 00:29:24.000]  七個碗就是
[00:29:24.000 --> 00:29:26.000]  承載的東西然後傾倒的意思
[00:29:26.000 --> 00:29:28.000]  其實是代表更大的憤怒
