
[00:00:00.000 --> 00:00:04.000]  我們回顧聖經剛才讀過《約翰福音》第十一章
[00:19:01.720 --> 00:19:03.520]  對死亡有很大的恐懼
[00:19:03.520 --> 00:19:05.720]  很多憤怒的情緒
[00:19:05.720 --> 00:19:07.920]  甚至在責罵周圍的人
[00:19:07.920 --> 00:19:10.720]  在哭等等
[00:19:10.720 --> 00:19:14.720]  但因為有一種信仰的人
[00:19:14.720 --> 00:19:17.320]  他們就知道去哪裏
[00:19:17.320 --> 00:19:19.320]  因為他們知道耶穌基督
[00:19:19.320 --> 00:19:24.920]  已經叫死亡被殲滅了
[00:19:24.920 --> 00:19:28.320]  不再需要面對死的壓迫
[00:19:28.320 --> 00:19:29.320]  因此弟兄姊妹
[00:19:29.320 --> 00:19:31.920]  耶穌為何哭為何生氣
[00:19:31.920 --> 00:19:35.720]  因為祂要殲滅死亡
[00:19:35.720 --> 00:19:37.320]  我們再看下面
[00:19:37.320 --> 00:19:38.320]  主耶穌提醒我們
[00:19:38.320 --> 00:19:41.120]  在信心當中可以見到祂的榮耀
[00:19:41.120 --> 00:19:44.520]  大家看三十九節
[00:19:44.520 --> 00:19:46.520]  耶穌說將石頭挪開
[00:19:46.520 --> 00:19:49.320]  但當時馬大就抗議
[00:19:49.320 --> 00:19:50.920]  主也已經四天了
[00:19:50.920 --> 00:19:52.520]  他一定臭了
[00:19:52.520 --> 00:19:53.320]  四十節
[00:19:53.320 --> 00:19:54.120]  耶穌說
[00:19:54.120 --> 00:19:55.920]  我不是對你說過
[00:19:55.920 --> 00:19:57.320]  如果你信
[00:19:57.320 --> 00:20:00.920]  就必定看見神的榮耀嗎?
[00:20:00.920 --> 00:20:01.720]  耶穌告訴他
[00:20:01.720 --> 00:20:02.920]  你難道忘記了
[00:20:02.920 --> 00:20:04.320]  我曾經跟你說
[00:20:04.320 --> 00:20:05.720]  如果你相信
[00:20:05.720 --> 00:20:08.520]  就必定看見神的榮耀
[00:20:08.520 --> 00:20:10.320]  將顯出來
[00:20:10.320 --> 00:20:12.320]  在整卷的約翰福音裏
[00:20:12.320 --> 00:20:15.320]  你會記得不斷提出
[00:20:15.320 --> 00:20:17.120]  寫這麼多的真理
[00:20:17.120 --> 00:20:18.520]  是為要叫你們能夠
[00:20:18.520 --> 00:20:21.120]  相信耶穌是基督
[00:20:21.120 --> 00:20:22.320]  是尼塞亞
[00:20:22.320 --> 00:20:23.520]  是神的兒子
[00:20:23.520 --> 00:20:24.920]  凡你信靠祂的人
[00:20:24.920 --> 00:20:27.520]  要得到生命
[00:20:27.520 --> 00:20:29.320]  甚麼是信心?
[00:20:29.320 --> 00:20:31.520]  你記得約翰福音一章十二節所說
[00:20:31.520 --> 00:20:33.520]  凡接待他的
[00:20:33.520 --> 00:20:37.720]  就是信他名的人
[00:20:37.720 --> 00:20:40.920]  祂就賜給我們權柄作神的兒女
[00:20:40.920 --> 00:20:45.920]  相信祂是接受祂是我們生命的主
[00:20:45.920 --> 00:20:47.920]  相信祂是上帝
[00:20:47.920 --> 00:20:51.320]  神就讓我們成為祂的兒女
[00:20:51.320 --> 00:20:52.920]  因此在你人生當中
[00:20:52.920 --> 00:20:57.320]  神不斷幫助你去相信這位主
[00:20:57.320 --> 00:20:59.320]  領受祂給你的重生
[00:20:59.320 --> 00:21:02.520]  你就永遠無恩
[00:21:02.520 --> 00:21:04.320]  但當然這種無恩
[00:21:04.320 --> 00:21:06.320]  不單止是在將來
[00:21:06.320 --> 00:21:08.320]  在此刻
[00:21:08.320 --> 00:21:09.320]  在這個時刻
[00:21:09.320 --> 00:21:12.920]  你相信祂是掌管生命的主
[00:21:12.920 --> 00:21:15.320]  你相信祂是慈愛的主
[00:21:15.320 --> 00:21:16.920]  祂是信實的主
[00:21:16.920 --> 00:21:18.920]  你此刻就可以經歷到
[00:21:18.920 --> 00:21:21.120]  祂的復活的榮耀
[00:21:21.120 --> 00:21:25.320]  在你生命當中彰顯
[00:21:25.320 --> 00:21:29.320]  我又講一下自己一件事情
[00:21:29.320 --> 00:21:31.920]  亦都很多年之前的事
[00:21:31.920 --> 00:21:33.920]  我記得在我中學時候
[00:21:33.920 --> 00:21:35.720]  有一段時間
[00:21:35.720 --> 00:21:39.920]  突然間自己的學業成績低落
[00:21:39.920 --> 00:21:41.920]  考試失敗
[00:21:41.920 --> 00:21:43.320]  考會考的時候
[00:21:43.320 --> 00:21:47.120]  入不回自己原本的學校升中六
[00:21:47.120 --> 00:21:51.120]  去了一間師立的學校讀中六中七
[00:21:51.120 --> 00:21:53.920]  中六的時候考中文大學
[00:21:53.920 --> 00:21:55.720]  試下再努力
[00:21:55.720 --> 00:21:58.720]  但都是失敗
[00:21:58.720 --> 00:21:59.720]  失敗了之後
[00:21:59.720 --> 00:22:02.120]  家人或我旁邊的弟兄姊妹都說
[00:22:02.120 --> 00:22:06.320]  你可能要考慮不讀書了 出來工作了
[00:22:06.320 --> 00:22:09.120]  你都可能讀不到書
[00:22:09.120 --> 00:22:10.520]  我當時很難過
[00:22:10.520 --> 00:22:13.120]  自己都不知道前面怎麼走
[00:22:13.120 --> 00:22:16.920]  我記得拿著成績單回家
[00:22:16.920 --> 00:22:18.720]  關上門
[00:22:18.720 --> 00:22:20.320]  做什麼呢
[00:22:20.320 --> 00:22:22.720]  哭
[00:22:22.720 --> 00:22:24.920]  關上門就哭
[00:22:24.920 --> 00:22:27.120]  哭的時候突然間想
[00:22:27.120 --> 00:22:29.320]  可以讀聖經的
[00:22:29.320 --> 00:22:31.320]  我就打一本聖經
[00:22:31.320 --> 00:22:33.120]  一打開聖經
[00:22:33.120 --> 00:22:37.920]  就看到拉薩路復活了
[00:22:37.920 --> 00:22:40.720]  但是感動我的不是拉薩路復活的事情
[00:22:40.720 --> 00:22:42.320]  是耶穌說的話
[00:22:42.320 --> 00:22:43.920]  你若信
[00:22:43.920 --> 00:22:47.120]  就必看見神的榮耀
[00:22:47.120 --> 00:22:48.320]  很奇妙的一句話
[00:22:48.320 --> 00:22:50.320]  很安慰我的心
[00:22:50.320 --> 00:22:53.720]  我知道如果我相信祂是慈愛的上帝
[00:22:53.720 --> 00:22:56.120]  祂是掌管我生命的上帝
[00:22:56.120 --> 00:22:58.920]  祂會帶領我 祂會保守我
[00:22:58.920 --> 00:23:02.120]  一份很特別的安慰來到我的心
[00:23:02.120 --> 00:23:03.520]  我就告訴自己
[00:23:03.520 --> 00:23:05.720]  繼續努力
[00:23:05.720 --> 00:23:08.920]  因此我繼續完成了中七的課程
[00:23:08.920 --> 00:23:11.320]  考香港大學
[00:23:11.320 --> 00:23:13.520]  考完試拿成績的時候
[00:23:13.520 --> 00:23:15.320]  出乎所有人的意料
[00:23:15.320 --> 00:23:17.320]  包括我自己
[00:23:17.320 --> 00:23:18.720]  我拿到成績
[00:23:18.720 --> 00:23:20.920]  我可以完全不需要面試
[00:23:20.920 --> 00:23:24.520]  直接進去香港大學讀書
[00:23:24.520 --> 00:23:26.120]  我的心很驚訝
[00:23:26.120 --> 00:23:32.520]  我只知道好像榮耀突然間顯明在我身上
[00:23:32.520 --> 00:23:34.120]  各位靈感姐妹
[00:23:34.120 --> 00:23:38.720]  在你面對著不同的挑戰困難的時候
[00:23:38.720 --> 00:23:40.920]  你記住耶穌所說的話
[00:23:40.920 --> 00:23:45.120]  你若信就必看見神的榮耀
[00:23:45.120 --> 00:23:47.320]  祂免礙我們信靠祂
[00:23:47.320 --> 00:23:49.720]  因為復活的生命
[00:23:49.720 --> 00:23:51.520]  不單單是將來
[00:23:51.520 --> 00:23:53.720]  而且是今天
[00:23:53.720 --> 00:23:59.120]  神的榮耀也都在今天可以顯明在你生命當中
[00:23:59.120 --> 00:24:02.120]  因此當時主勉勵瑪大的信心
[00:24:02.120 --> 00:24:03.520]  你忘記了嗎?
[00:24:03.520 --> 00:24:05.520]  我豈不是對你說過嗎?
[00:24:05.520 --> 00:24:06.320]  如果你信
[00:24:06.320 --> 00:24:09.520]  你必定看見神的榮耀嗎?
[00:24:09.520 --> 00:24:11.920]  然後主耶穌就告訴他們知道
[00:24:11.920 --> 00:24:14.720]  然後將石頭挪開
[00:24:14.720 --> 00:24:15.920]  41節聖經說
[00:24:15.920 --> 00:24:17.320]  耶穌舉目向天
[00:24:17.320 --> 00:24:19.520]  就向天父祈禱
[00:24:19.520 --> 00:24:23.520]  感謝天父聽祂的祈禱
[00:24:23.520 --> 00:24:25.520]  也讓周圍的人知道
[00:24:25.520 --> 00:24:28.520]  我這樣祈禱是為了你們
[00:24:28.520 --> 00:24:32.120]  讓你們知道是天父差遣我來
[00:24:32.120 --> 00:24:35.120]  我是從神而來
[00:24:35.120 --> 00:24:36.520]  我要將救恩
[00:24:36.520 --> 00:24:39.320]  將生命帶給你們
[00:24:39.320 --> 00:24:40.520]  然後你記得
[00:24:40.520 --> 00:24:41.720]  聖經接著所說
[00:24:41.720 --> 00:24:43.920]  第41節
[00:24:43.920 --> 00:24:45.320]  大家一起讀出來
[00:24:45.320 --> 00:24:46.920]  說了這話
[00:24:46.920 --> 00:24:49.120]  就大聲呼喊
[00:24:49.120 --> 00:24:51.920]  拉撒路出來
[00:24:51.920 --> 00:24:53.920]  很大聲很清楚地說
[00:24:53.920 --> 00:24:55.920]  拉撒路出來
[00:24:55.920 --> 00:24:58.320]  我不知道你有沒有玩過一些話劇
[00:24:58.320 --> 00:25:01.520]  將聖經一些故事扮演出來
[00:25:01.520 --> 00:25:03.120]  我就試過
[00:25:03.120 --> 00:25:04.120]  青年時期
[00:25:04.120 --> 00:25:06.320]  一班弟兄姊妹扮演一個話劇
[00:25:06.320 --> 00:25:07.320]  有人做馬大
[00:25:07.320 --> 00:25:08.120]  有人做瑪利亞
[00:25:08.120 --> 00:25:09.720]  有人做拉撒路
[00:25:09.720 --> 00:25:11.720]  有人做耶穌
[00:25:11.720 --> 00:25:15.920]  向著一個密封的地方
[00:25:15.920 --> 00:25:18.120]  有個拉撒路在裡面
[00:25:18.120 --> 00:25:20.120]  然後扮演耶穌的大聲叫
[00:25:20.120 --> 00:25:22.120]  拉撒路出來
[00:25:22.120 --> 00:25:23.920]  就看到有個弟兄
[00:25:23.920 --> 00:25:31.120]  就在洞裡面跳了出來
[00:25:31.120 --> 00:25:35.720]  全身包著廁紙
[00:25:35.720 --> 00:25:38.920]  一捲捲著他
[00:25:38.920 --> 00:25:41.120]  然後耶穌吩咐
[00:25:41.120 --> 00:25:44.520]  將他身上的布解開
[00:25:44.520 --> 00:25:47.520]  讓他出來
[00:25:47.520 --> 00:25:50.320]  你想像一下
[00:25:50.320 --> 00:25:51.520]  人死後
[00:25:51.520 --> 00:25:53.720]  靈魂離開身軀
[00:25:53.720 --> 00:25:54.520]  在那個時候
[00:25:54.520 --> 00:25:56.120]  耶穌所發出的命令
[00:25:56.120 --> 00:25:58.320]  產生什麼後果
[00:25:58.320 --> 00:25:59.320]  是不是有天使
[00:25:59.320 --> 00:26:02.520]  將拉撒路的靈魂再次帶回來
[00:26:02.520 --> 00:26:06.320]  讓他的靈魂再入他的身體
[00:26:06.320 --> 00:26:09.120]  當時拉撒路已經身體發臭
[00:26:09.120 --> 00:26:12.320]  上帝的說話突然讓他的細胞
[00:26:12.320 --> 00:26:14.120]  重新組合
[00:26:14.120 --> 00:26:16.520]  可以變成一個活的身軀
[00:26:16.520 --> 00:26:19.120]  他走出來
[00:26:19.120 --> 00:26:22.320]  在東風發生的一件事情
[00:26:22.320 --> 00:26:24.720]  我們很難完全明白
[00:26:24.720 --> 00:26:27.320]  但你記得當神創造天地的時候
[00:26:27.320 --> 00:26:30.120]  用什麼創造天地
[00:26:30.120 --> 00:26:33.320]  用他的說話
[00:26:33.320 --> 00:26:36.120]  神說我要有光
[00:26:36.120 --> 00:26:38.320]  就有光
[00:26:38.320 --> 00:26:42.120]  耶穌基督說拉撒路出來
[00:26:42.120 --> 00:26:46.120]  就有生命從死亡當中出來
[00:26:46.120 --> 00:26:49.920]  因為祂是生命的主
[00:26:49.920 --> 00:26:53.720]  祂能夠叫生命復生
[00:26:53.720 --> 00:26:58.120]  叫人從死亡當中得生命
[00:26:58.120 --> 00:27:00.920]  因為祂是生命的主
[00:27:00.920 --> 00:27:01.920]  各位弟兄姊妹
[00:27:01.920 --> 00:27:03.920]  你知不知道你所信的位
[00:27:03.920 --> 00:27:06.720]  是生命的主
[00:27:06.720 --> 00:27:08.720]  因此在你人生的路上
[00:27:08.720 --> 00:27:10.920]  你常常記得
[00:27:10.920 --> 00:27:12.920]  我可以放心
[00:27:12.920 --> 00:27:14.320]  又可以放膽
[00:27:14.320 --> 00:27:16.120]  面對我的人生
[00:27:16.120 --> 00:27:17.320]  因為耶穌基督
[00:27:17.320 --> 00:27:19.520]  祂得勝了死亡
[00:27:19.520 --> 00:27:22.120]  祂是生命的主
[00:27:22.120 --> 00:27:24.120]  當我們看完這一段經文
[00:27:24.120 --> 00:27:25.120]  你記住
[00:27:25.120 --> 00:27:27.320]  耶穌說我就是復活
[00:27:27.320 --> 00:27:29.320]  我就是生命
[00:27:29.320 --> 00:27:33.320]  此刻祂將盼望賜給你
[00:27:33.320 --> 00:27:36.520]  祂也勉勵你和我要信靠祂
[00:27:36.520 --> 00:27:38.320]  要信服祂
[00:27:38.320 --> 00:27:40.120]  因為你若信
[00:27:40.120 --> 00:27:41.520]  你就見到
[00:27:41.520 --> 00:27:43.920]  你就經歷到神的榮耀
[00:27:43.920 --> 00:27:48.720]  是今天在永恆當中彰顯出來
[00:27:48.720 --> 00:27:52.320]  求神賜這份信心給你和給我
[00:27:52.320 --> 00:27:54.120]  我們一起祈禱
