
[00:00:00.000 --> 00:00:03.640]  我們講迦拉泰書都講了很多次的時間
[00:18:04.920 --> 00:18:07.560]  可以說是很迫切地
[00:18:07.560 --> 00:18:10.200]  提醒一班加泰教會的信徒
[00:18:10.200 --> 00:18:11.320]  要小心
[00:18:11.320 --> 00:18:12.920]  不要走錯路
[00:18:13.320 --> 00:18:17.320]  接著在第十節開始
[00:18:17.320 --> 00:18:19.400]  保羅再去提出
[00:18:19.400 --> 00:18:21.960]  我在主裡很肯信你們
[00:18:21.960 --> 00:18:24.040]  必不懷別樣的心
[00:18:24.040 --> 00:18:26.280]  但搞擾你們的無論是誰
[00:18:26.280 --> 00:18:28.360]  必擔當他的罪名
[00:18:28.360 --> 00:18:29.240]  弟兄們
[00:18:29.240 --> 00:18:30.920]  我若營救全國你
[00:18:30.920 --> 00:18:33.000]  為什麼要受逼迫呢
[00:18:33.000 --> 00:18:34.040]  若是這樣
[00:18:34.040 --> 00:18:37.640]  那十字架討厭的地方就沒有了
[00:18:37.640 --> 00:18:40.040]  保羅在這裡帶出了
[00:18:40.040 --> 00:18:41.800]  搞擾你們那班人
[00:18:41.800 --> 00:18:45.240]  他們必然會受到刑罰
[00:18:45.240 --> 00:18:48.280]  他們得不到上帝給他們的救恩
[00:18:48.280 --> 00:18:52.760]  因為他們所持守的信仰是錯誤的
[00:18:52.760 --> 00:18:57.240]  他們認為信靠耶穌是不足夠的
[00:18:57.240 --> 00:19:01.640]  要加上遵守猶太人本身的傳統
[00:19:01.640 --> 00:19:03.720]  猶太人本身的習俗才能得救
[00:19:03.720 --> 00:19:07.400]  而這班人持守這樣的信仰的時候
[00:19:07.400 --> 00:19:10.120]  他們輕忽了耶穌的救恩
[00:19:10.120 --> 00:19:15.320]  或者否定了為靠耶穌在十字架上的拯救
[00:19:15.320 --> 00:19:19.320]  才得到上帝給我們真正自由的真理
[00:19:19.320 --> 00:19:22.440]  所以這班人不會得到上帝的拯救
[00:19:22.440 --> 00:19:25.800]  如果你們跟著他們這樣相信
[00:19:25.800 --> 00:19:27.560]  跟著他們這樣走
[00:19:27.560 --> 00:19:31.720]  你們同樣會去到滅亡
[00:19:31.720 --> 00:19:34.760]  會受到上帝永恆的刑罰
[00:19:34.760 --> 00:19:36.520]  保羅在這裡說
[00:19:36.520 --> 00:19:39.160]  我其實也是一個猶太人
[00:19:39.160 --> 00:19:41.560]  我很清楚猶太人的規矩
[00:19:41.560 --> 00:19:45.480]  如果我去守猶太人的規矩的時候
[00:19:45.480 --> 00:19:47.480]  我比你們守得更多
[00:19:47.480 --> 00:19:48.760]  更嚴格
[00:19:48.760 --> 00:19:51.320]  保羅如果大家知道他的背景
[00:19:51.320 --> 00:19:54.120]  他是一個嚴格的法利賽人
[00:19:54.120 --> 00:19:59.000]  在很有名的法利賽人老師裡面的門下
[00:19:59.000 --> 00:20:01.000]  一個很出名的一個人
[00:20:01.000 --> 00:20:03.560]  他自己在這一方面
[00:20:03.560 --> 00:20:08.600]  可以說如果以遵守猶太人的規矩
[00:20:08.600 --> 00:20:10.840]  戒命而得到拯救
[00:20:10.840 --> 00:20:11.880]  保羅一定說
[00:20:11.880 --> 00:20:12.920]  最有資格的
[00:20:12.920 --> 00:20:14.920]  起碼我是其中一個
[00:20:14.920 --> 00:20:16.920]  但是保羅說
[00:20:16.920 --> 00:20:18.920]  我從沒有在
[00:20:18.920 --> 00:20:20.120]  無論在猶太人
[00:20:20.120 --> 00:20:21.720]  無論在外邦人裡面
[00:20:21.720 --> 00:20:25.560]  我有說過人要遵守猶太人的規矩
[00:20:25.560 --> 00:20:27.560]  規條才可以得到拯救
[00:20:27.560 --> 00:20:29.560]  其實我這麼說是很容易的
[00:20:29.560 --> 00:20:31.560]  因為我是完全可以
[00:20:31.560 --> 00:20:34.200]  相對來說我是做得到的
[00:20:34.200 --> 00:20:36.680]  或者我是到了一個程度
[00:20:36.680 --> 00:20:38.200]  但是保羅很清楚知道
[00:20:38.200 --> 00:20:43.320]  人是不可能靠著遵守這些國例
[00:20:43.320 --> 00:20:45.720]  遵守這些規條
[00:20:45.720 --> 00:20:47.480]  才可以得到上帝的拯救
[00:20:47.480 --> 00:20:48.920]  所以很清楚
[00:20:48.920 --> 00:20:51.320]  如果我保羅說
[00:20:51.320 --> 00:20:53.560]  我繼續去傳猶太人這些規矩
[00:20:53.560 --> 00:20:58.040]  我不會受猶太人對我的迫害
[00:20:58.040 --> 00:21:01.480]  十字架討厭的地方就沒有了
[00:21:01.480 --> 00:21:04.680]  正正是因為耶穌被釘十字架
[00:21:04.680 --> 00:21:08.520]  是要去否定猶太人這種錯誤的思想
[00:21:08.520 --> 00:21:09.960]  所以保羅說
[00:21:09.960 --> 00:21:15.560]  我寧願去傳一個真正使人得到自由的福音
[00:21:15.560 --> 00:21:19.400]  使人真正能夠跟從上帝的一種福分
[00:21:19.400 --> 00:21:22.840]  我都不會去傳一個錯誤的方向
[00:21:22.840 --> 00:21:25.320]  保羅說
[00:21:25.320 --> 00:21:27.320]  如果那些猶太人
[00:21:27.320 --> 00:21:31.640]  他們傳唯有守國禮
[00:21:31.640 --> 00:21:33.800]  才可以跟從上帝的仇
[00:21:33.800 --> 00:21:36.120]  這群人是跟上帝割絕的
[00:21:36.120 --> 00:21:39.080]  其實在猶太人來說
[00:21:39.080 --> 00:21:43.960]  他們在傳統裡面
[00:21:43.960 --> 00:21:45.320]  他們說
[00:21:45.320 --> 00:21:48.120]  如果不守國禮的人
[00:21:48.120 --> 00:21:50.840]  就必從民中剪除
[00:21:50.840 --> 00:21:53.320]  在整個猶太人的傳統裡面
[00:21:53.320 --> 00:21:54.920]  國禮是很重要的
[00:21:54.920 --> 00:21:56.840]  因為這是一個代表
[00:21:56.840 --> 00:22:01.160]  一個象徵我們是一個跟從上帝的一群子民
[00:22:01.160 --> 00:22:03.800]  其實保羅在反過來說
[00:22:03.800 --> 00:22:06.760]  現在誰說繼續守國禮
[00:22:06.760 --> 00:22:09.320]  那個人就會被上帝棄絕
[00:22:09.320 --> 00:22:14.600]  保羅反過來說出這個意思
[00:22:14.600 --> 00:22:20.360]  保羅在苦口婆心地帶出這個方向
[00:22:20.360 --> 00:22:23.400]  人不是靠著那些行為
[00:22:23.400 --> 00:22:25.160]  不是靠自己做了什麼
[00:22:25.160 --> 00:22:26.840]  是靠上帝的恩典
[00:22:26.840 --> 00:22:30.520]  其實上帝頒佈國禮也是表達這個意思
[00:22:30.520 --> 00:22:33.000]  不過猶太人誤解了
[00:22:33.000 --> 00:22:34.520]  他們以為是靠自己
[00:22:34.520 --> 00:22:36.440]  是因為我們自己做得夠好
[00:22:36.440 --> 00:22:40.760]  所以上帝值得跟我們在一起
[00:22:40.760 --> 00:22:42.760]  值得去幫助我們
[00:22:42.760 --> 00:22:48.360]  在保羅苦口婆心地勸誡一群迦太教的信徒
[00:22:48.360 --> 00:22:53.560]  要好好珍惜耶穌為我們釘在十字架上的救恩
[00:22:53.560 --> 00:22:58.760]  好好珍惜我們在耶穌裡面得到真正的自由
[00:22:58.760 --> 00:23:02.440]  到了第五章十三至十五節
[00:23:02.440 --> 00:23:04.440]  保羅在說
[00:23:04.440 --> 00:23:08.600]  一個相信耶穌的人得到真正的自由
[00:23:08.600 --> 00:23:12.200]  進一步說如何去運用這個自由
[00:23:12.200 --> 00:23:14.440]  可能有些人認為
[00:23:14.440 --> 00:23:16.600]  我已經在耶穌裡面得到自由了
[00:23:16.600 --> 00:23:21.320]  我完全擺脫了律法的牽制和就坐
[00:23:21.320 --> 00:23:23.400]  所以我是完全自由
[00:23:23.400 --> 00:23:25.400]  我是沒有任何的規範
[00:23:25.400 --> 00:23:28.120]  就是說用我們今天的話去說
[00:23:28.120 --> 00:23:31.000]  我已經是一個沒有網管的人
[00:23:31.000 --> 00:23:32.200]  我沒有東西可以管我了
[00:23:32.200 --> 00:23:33.800]  因為我已經是真正的自由了
[00:23:33.800 --> 00:23:35.800]  但是保羅在解釋
[00:23:35.800 --> 00:23:41.000]  耶穌的十字架使我們得到自由
[00:23:41.000 --> 00:23:44.600]  其實是有限制的
[00:23:44.600 --> 00:23:46.040]  是有限制的
[00:23:46.040 --> 00:23:48.680]  在這裡保羅說出兩個方向
[00:23:48.680 --> 00:23:49.400]  第一
[00:23:49.400 --> 00:23:51.640]  我們不要濫用這個自由
[00:23:51.640 --> 00:23:55.320]  去滿足我們肉體的情慾
[00:23:55.320 --> 00:23:58.760]  不要被我們的罪性牽引
[00:23:58.760 --> 00:24:02.040]  不要跟著我們的罪性去走
[00:24:02.040 --> 00:24:04.760]  接著保羅更積極的說
[00:24:04.760 --> 00:24:09.160]  我們要憑著愛心彼此去服侍
[00:24:09.160 --> 00:24:11.160]  保羅在這裡說
[00:24:11.160 --> 00:24:13.160]  我們不要利用別人的愛心
[00:24:13.160 --> 00:24:15.160]  所以保羅說彼此服侍
[00:24:15.160 --> 00:24:16.920]  不是一個服侍一個
[00:24:16.920 --> 00:24:18.680]  而是大家我服侍你
[00:24:18.680 --> 00:24:19.880]  你又服侍我
[00:24:19.880 --> 00:24:22.120]  保羅的原則就是基於
[00:24:22.120 --> 00:24:24.360]  從上帝而來的愛
[00:24:24.360 --> 00:24:27.720]  藉著這個愛心彼此學習包容
[00:24:27.720 --> 00:24:31.480]  這才是保羅所說的自由的生活
[00:24:31.480 --> 00:24:35.880]  可以說愛彼此服侍
[00:24:35.880 --> 00:24:38.280]  是保羅教導加拿大教會的信徒
[00:24:38.280 --> 00:24:40.040]  行使基督的自由的時候
[00:24:40.040 --> 00:24:41.320]  一個很重要的法則
[00:24:41.320 --> 00:24:44.200]  這兩個法則如果一起去做的時候
[00:24:44.200 --> 00:24:49.640]  這個群體才能夠達到真正和諧和合一
[00:24:49.640 --> 00:24:51.400]  保羅在這裡說
[00:24:51.400 --> 00:24:53.080]  整個律法的精神
[00:24:53.080 --> 00:24:55.080]  其實可以用一句話去說
[00:24:55.080 --> 00:24:57.080]  就是愛人如己
[00:24:57.080 --> 00:24:59.880]  藉著愛彼此服侍
[00:24:59.880 --> 00:25:01.160]  建立一個群體
[00:25:01.160 --> 00:25:06.360]  這就是耶穌裡面真正的自由的生活
[00:25:06.360 --> 00:25:09.400]  保羅在這裡繼續反面地說
[00:25:09.400 --> 00:25:10.120]  在第十五節
[00:25:10.120 --> 00:25:11.320]  你們要謹慎
[00:25:11.320 --> 00:25:13.560]  如果相咬相吞
[00:25:13.560 --> 00:25:16.120]  只怕彼此要消滅了
[00:25:16.120 --> 00:25:19.000]  保羅提醒一群加拿大教會的信徒
[00:25:19.000 --> 00:25:20.680]  如果彼此的攻擊
[00:25:20.680 --> 00:25:21.800]  自相殘殺
[00:25:21.800 --> 00:25:24.120]  我們必定會同歸於盡
[00:25:24.120 --> 00:25:26.520]  在這裡其實
[00:25:26.520 --> 00:25:29.320]  我們不清楚在加拿大教會信徒之間
[00:25:29.320 --> 00:25:31.080]  究竟發生的矛盾是什麼
[00:25:31.080 --> 00:25:32.600]  不過這些矛盾
[00:25:32.600 --> 00:25:35.880]  應該不是指一些真理上的問題
[00:25:35.880 --> 00:25:38.360]  正如保羅之前帶出
[00:25:38.360 --> 00:25:42.600]  他們誤信了這一群猶太人
[00:25:42.600 --> 00:25:44.600]  他們說要相信
[00:25:44.600 --> 00:25:47.480]  要遵守國禮才能得救
[00:25:47.480 --> 00:25:49.240]  保羅應該不是指這些問題
[00:25:49.240 --> 00:25:51.480]  而是指在其他問題上
[00:25:51.480 --> 00:25:54.280]  他們在內部應該有很大的矛盾
[00:25:54.280 --> 00:25:56.120]  所以保羅在這裡提醒他們
[00:25:56.120 --> 00:25:59.400]  應該藉著愛彼此的服侍包容
[00:25:59.400 --> 00:26:01.880]  以致能夠建立身體
[00:26:01.880 --> 00:26:02.920]  如果不是
[00:26:02.920 --> 00:26:05.880]  我們反而彼此攻擊的時候
[00:26:05.880 --> 00:26:08.920]  我們就會彼此消滅
[00:26:08.920 --> 00:26:13.480]  保羅在加拿大書第五章
[00:26:13.480 --> 00:26:14.760]  第一至十五節
[00:26:14.760 --> 00:26:17.960]  基本上帶出了自由的一個信息
[00:26:17.960 --> 00:26:20.680]  在耶穌裡面的自由究竟是什麼意思?
[00:26:21.560 --> 00:26:23.240]  自由是指什麼?
[00:26:23.240 --> 00:26:26.600]  唯有藉著靠著聖靈
[00:26:26.600 --> 00:26:29.000]  藉著上帝賜給我們的信心
[00:26:29.000 --> 00:26:33.400]  盼望著將來得到
[00:26:33.400 --> 00:26:36.520]  和上帝永恆相聚的一個機會
[00:26:36.520 --> 00:26:37.320]  一個福分
[00:26:37.320 --> 00:26:40.680]  在今生裡面我們活出一份愛
[00:26:40.680 --> 00:26:45.240]  所以可以說這幾節的經文
[00:26:45.240 --> 00:26:46.440]  基本上都說出了
[00:26:46.440 --> 00:26:48.360]  基督教裡面三個很重要的
[00:26:48.360 --> 00:26:51.640]  信仰的內涵
[00:26:51.640 --> 00:26:54.680]  信、望和愛
[00:26:54.680 --> 00:26:56.360]  第一方面
[00:26:56.360 --> 00:26:58.680]  基督耶穌的自由是什麼?
[00:26:58.680 --> 00:26:59.960]  我們在經文裡面可以看到
[00:26:59.960 --> 00:27:01.720]  這三個向度
[00:27:01.720 --> 00:27:04.760]  耶穌裡面就是相信
[00:27:04.760 --> 00:27:07.160]  基督釋放了我們
[00:27:07.160 --> 00:27:08.680]  叫我們得以自由
[00:27:08.680 --> 00:27:10.520]  所以要站立得穩
[00:27:10.520 --> 00:27:13.480]  不要再被奴暴的騙劫制
[00:27:13.480 --> 00:27:17.800]  在《路加福音》第四章十六節
[00:27:18.200 --> 00:27:19.160]  至二十節
[00:27:19.160 --> 00:27:20.520]  耶穌一開始出來
[00:27:20.520 --> 00:27:21.640]  已經說出了
[00:27:21.640 --> 00:27:24.440]  祂為什麼要來到這個地上
[00:27:24.440 --> 00:27:27.240]  在那段經文裡面記載
[00:27:27.240 --> 00:27:28.920]  耶穌來到拿撒勒
[00:27:28.920 --> 00:27:31.480]  就是祂長大的地方
[00:27:31.480 --> 00:27:32.360]  在安息日
[00:27:32.360 --> 00:27:34.840]  照祂平常的規矩進了會堂
[00:27:34.840 --> 00:27:36.840]  站起來要念聖經
[00:27:36.840 --> 00:27:40.280]  有人把先知以賽亞的書交給他
[00:27:40.280 --> 00:27:41.400]  他就打開
[00:27:41.400 --> 00:27:43.160]  找到一處寫著說
[00:27:43.160 --> 00:27:45.080]  主的靈在我身上
[00:27:45.080 --> 00:27:47.080]  因為祂用高高我
[00:27:47.080 --> 00:27:49.480]  叫我全夫音級貧窮的人
[00:27:49.480 --> 00:27:53.080]  差遣我報告被擄的得釋放
[00:27:53.080 --> 00:27:54.600]  黑眼的得漢奸
[00:27:54.600 --> 00:27:57.000]  叫那受壓制的得自由
[00:27:57.000 --> 00:27:59.640]  報告神越立人的欺憐
[00:27:59.640 --> 00:28:01.960]  於是把書卷起來
[00:28:01.960 --> 00:28:03.400]  交還執事
[00:28:03.400 --> 00:28:04.440]  就坐下
[00:28:04.440 --> 00:28:07.160]  會堂裡的人都鼎聲看怕
[00:28:07.160 --> 00:28:09.480]  耶穌對他們說
[00:28:09.480 --> 00:28:13.560]  今天這經應驗在你們耳中了
[00:28:13.560 --> 00:28:15.400]  耶穌在這裡說
[00:28:15.400 --> 00:28:18.760]  祂來到就是應驗在舊約先知裡面所說的
[00:28:18.760 --> 00:28:23.080]  使人得到一個真正的自由
[00:28:23.080 --> 00:28:25.560]  在被擄的得到釋放
[00:28:25.560 --> 00:28:28.520]  黑眼的得漢奸得體睹
[00:28:28.520 --> 00:28:30.040]  壓制的得自由
[00:28:30.040 --> 00:28:32.920]  報告神越立人的欺憐
[00:28:32.920 --> 00:28:34.360]  欺憐的意思就是說
[00:28:34.360 --> 00:28:35.960]  在舊約的年代
[00:28:35.960 --> 00:28:38.200]  就是第五十年
[00:28:38.200 --> 00:28:40.680]  可以說是地的第五十年
[00:28:40.680 --> 00:28:43.560]  所有的債務一次過豁免
[00:28:43.560 --> 00:28:45.800]  使人得到自由
[00:28:45.800 --> 00:28:47.800]  所以在這裡
[00:28:47.800 --> 00:28:50.840]  有些人可能一生裡有很多債務
[00:28:50.840 --> 00:28:53.000]  但是到欺憐的時候
[00:28:53.000 --> 00:28:56.360]  可以將債務完全消除
[00:28:56.360 --> 00:28:58.360]  福音的內容也一樣
[00:28:58.360 --> 00:29:03.240]  使人在罪惡裡得到一個真正的自由
[00:29:03.240 --> 00:29:06.040]  一般人來說
[00:29:06.040 --> 00:29:09.160]  不同人對自由有不同的感受
[00:29:09.160 --> 00:29:12.360]  不同人對自由都有不同的期望
[00:29:12.360 --> 00:29:14.040]  但是在這裡
[00:29:14.040 --> 00:29:16.600]  保羅在《迦太書》所說的自由
[00:29:16.600 --> 00:29:19.720]  是說到人和上帝之間的關係去說的
[00:29:19.720 --> 00:29:21.320]  不認識上帝的人
[00:29:21.320 --> 00:29:24.120]  就在一個罪的奴役當中
[00:29:24.120 --> 00:29:26.120]  在耶穌的欽點裡面
[00:29:26.120 --> 00:29:29.000]  人才可以有真真正正的自由
[00:29:29.000 --> 00:29:32.200]  不被定罪的自由
[00:29:32.200 --> 00:29:35.800]  為什麼保羅在這裡這麼嚴厲指責
[00:29:35.800 --> 00:29:37.480]  一群守國禮的人呢?
[00:29:37.480 --> 00:29:40.120]  不是這個行為本身
[00:29:40.120 --> 00:29:43.640]  而是這個行為所代表的錯誤思想
[00:29:43.640 --> 00:29:46.280]  是人靠著自己的功德
[00:29:46.280 --> 00:29:48.600]  去得到拯救
[00:29:48.600 --> 00:29:51.800]  其實有很多宗教
[00:29:51.800 --> 00:29:53.800]  世界上有很多大宗教
[00:29:53.800 --> 00:29:57.320]  都說到人很困苦
[00:29:57.320 --> 00:30:00.840]  一個不好的狀態
[00:30:00.840 --> 00:30:04.600]  但是人怎樣可以讓自己困苦的狀態解脫出來呢?
[00:30:04.600 --> 00:30:06.440]  絕大部分的宗教
[00:30:06.440 --> 00:30:08.440]  就是會說你靠自己
[00:30:08.440 --> 00:30:13.560]  你靠自己就可以幫助自己脫離你這個困苦
[00:30:13.560 --> 00:30:15.880]  但是基督教
[00:30:15.880 --> 00:30:17.320]  上帝告訴我們
[00:30:17.320 --> 00:30:19.800]  人是不可以靠自己
[00:30:19.800 --> 00:30:23.160]  讓自己脫離這種困苦的狀態
[00:30:23.160 --> 00:30:27.400]  人唯有靠著耶穌的拯救
[00:30:27.400 --> 00:30:30.440]  才可以去跟從上帝
[00:30:30.440 --> 00:30:33.880]  免去上帝對人這個罪的審判
[00:30:33.880 --> 00:30:36.040]  在舊約當中
[00:30:36.040 --> 00:30:38.600]  國禮是代表著一種記號
[00:30:38.600 --> 00:30:41.000]  表示人願意去跟從上帝
[00:30:41.000 --> 00:30:43.400]  當整個民族
[00:30:43.400 --> 00:30:45.640]  以色列民族去做這個行動的時候
[00:30:45.640 --> 00:30:48.920]  是代表著整個民族都願意去跟從上帝
[00:30:48.920 --> 00:30:52.600]  這是上帝訂立這個國禮的意思
[00:30:52.600 --> 00:30:55.880]  但是當猶太人誤解了這個國禮的意義
[00:30:55.880 --> 00:30:57.880]  他們以為一路一路之後
[00:30:57.880 --> 00:31:02.040]  我們就靠著自己去守住上帝的吩咐
[00:31:02.040 --> 00:31:03.720]  守住這些規條
[00:31:03.720 --> 00:31:07.560]  所以我們就已經有資格去跟從上帝
[00:31:07.560 --> 00:31:12.200]  我們誤解了這個國禮上帝給他們的意義
[00:31:12.200 --> 00:31:17.000]  他們不是靠著上帝的恩典去跟從上帝
[00:31:17.000 --> 00:31:20.360]  有時候我們都有一個錯誤的思想
[00:31:20.360 --> 00:31:21.720]  經常去說
[00:31:21.720 --> 00:31:25.640]  作恩典是廉價的
[00:31:25.640 --> 00:31:27.880]  是沒什麼代價的
[00:31:27.880 --> 00:31:29.880]  你相信就行了
[00:31:29.960 --> 00:31:33.720]  但是其實使我們得到恩典是一個重價
[00:31:33.720 --> 00:31:38.760]  是藉著耶穌的死去得到這一份的自由
[00:31:38.760 --> 00:31:41.160]  所以其實這個恩典是很貴的
[00:31:41.160 --> 00:31:43.400]  不過不是你付的
[00:31:43.400 --> 00:31:45.000]  不是你付的代價
[00:31:45.000 --> 00:31:47.000]  是上帝付的代價
[00:31:47.000 --> 00:31:49.320]  現在上帝給出一個代價
[00:31:49.320 --> 00:31:51.080]  白白的賜給我們
[00:31:51.080 --> 00:31:54.120]  所以大家不要以為這個恩典是不需要代價
[00:31:54.120 --> 00:31:54.920]  不是的
[00:31:54.920 --> 00:31:56.520]  這個恩典是要很重的
[00:31:56.520 --> 00:31:59.560]  是要上帝自己下到泥瓣間
[00:31:59.560 --> 00:32:00.600]  人間裡面
[00:32:00.600 --> 00:32:02.600]  自己死在十字架上
[00:32:02.600 --> 00:32:07.880]  才可以得到這一份真正的自由
[00:32:07.880 --> 00:32:10.840]  在這裡保羅再重申
[00:32:10.840 --> 00:32:12.360]  他經常說
[00:32:12.360 --> 00:32:14.440]  為什麼你們會回頭呢
[00:32:14.440 --> 00:32:16.440]  為什麼你們會走錯路呢
[00:32:16.440 --> 00:32:17.640]  但是保羅在這裡
[00:32:17.640 --> 00:32:20.680]  他對上帝仍然存有一份的信心
[00:32:20.680 --> 00:32:23.480]  他知道基於上帝的慈愛
[00:32:23.480 --> 00:32:25.320]  上帝會因為他的愛
[00:32:25.320 --> 00:32:27.720]  再一次激發我們的信心
[00:32:27.720 --> 00:32:29.720]  讓我們靠著聖靈
[00:32:29.720 --> 00:32:32.040]  生存這個盼望
[00:32:32.040 --> 00:32:35.160]  活出一個愛的生命
[00:32:35.160 --> 00:32:38.280]  保羅在這裡強調
[00:32:38.280 --> 00:32:39.800]  真正自由的基礎
[00:32:39.800 --> 00:32:42.680]  是基於一個重價的恩典
[00:32:42.680 --> 00:32:46.840]  我們要相信耶穌這一份的拯救
[00:32:46.840 --> 00:32:50.440]  我們才有跟從上帝一個的基礎
[00:32:50.440 --> 00:32:51.800]  接著第二方面
[00:32:51.800 --> 00:32:54.120]  保羅說出當人有信心的時候
[00:32:54.120 --> 00:32:56.120]  他會有一個盼望
[00:32:56.120 --> 00:32:59.000]  信靠耶穌的人不再被定罪
[00:32:59.000 --> 00:33:00.680]  不再作罪的奴僕
[00:33:00.680 --> 00:33:03.960]  進入了和上帝一個相交的關係
[00:33:03.960 --> 00:33:06.280]  願意去聽從上帝的話
[00:33:06.280 --> 00:33:08.760]  聽從上帝的話
[00:33:08.760 --> 00:33:12.920]  其實是限制了我們犯罪的自由
[00:33:12.920 --> 00:33:16.920]  魚在海裡才可以游泳
[00:33:16.920 --> 00:33:20.760]  火車要在鬼上才可以行走
[00:33:20.760 --> 00:33:25.160]  基督徒要在跟從上帝的吩咐裡
[00:33:25.160 --> 00:33:27.720]  他才可以得到真正的自由
[00:33:27.720 --> 00:33:30.760]  我們要把焦點放清楚
[00:33:30.760 --> 00:33:33.160]  很多時候基督徒會把焦點
[00:33:33.160 --> 00:33:34.120]  信了耶穌
[00:33:34.120 --> 00:33:37.160]  仍然會把焦點放在一些律法上
[00:33:37.160 --> 00:33:38.440]  什麼意思呢?
[00:33:38.440 --> 00:33:40.120]  究竟基督徒有什麼可以做
[00:33:40.120 --> 00:33:41.800]  有什麼不可以做呢?
[00:33:41.800 --> 00:33:44.840]  這個其實不是錯的
[00:33:44.840 --> 00:33:47.080]  但是我們的焦點不要在這裡
[00:33:47.080 --> 00:33:49.080]  很多時候我們會問
[00:33:49.080 --> 00:33:52.040]  聖經有沒有說不可以做呢?
[00:33:52.040 --> 00:33:54.040]  沒有說不可以做
[00:33:54.040 --> 00:33:55.320]  那就是可以做了
[00:33:55.320 --> 00:33:57.880]  不知道大家有沒有聽過這樣的說法
[00:33:57.880 --> 00:33:59.880]  聖經沒有說不可以做
[00:33:59.880 --> 00:34:01.480]  那為什麼我不可以做呢?
[00:34:01.480 --> 00:34:04.920]  聖經沒有說我不可以穿這麼暴露的衣服
[00:34:04.920 --> 00:34:06.600]  那我就可以穿了
[00:34:06.600 --> 00:34:09.640]  聖經真的沒有說你穿什麼衣服
[00:34:09.640 --> 00:34:11.800]  其實現在我們說效法耶穌
[00:34:11.800 --> 00:34:15.800]  我們也不是效法耶穌當時吃什麼的
[00:34:15.800 --> 00:34:17.160]  或者穿什麼的
[00:34:17.160 --> 00:34:20.920]  衣食住行也不是效法耶穌的衣食住行
[00:34:20.920 --> 00:34:22.920]  我們有今天生活
[00:34:22.920 --> 00:34:25.720]  但是我們說效法耶穌的是什麼呢?
[00:34:25.720 --> 00:34:29.720]  就是效法耶穌去聽從上帝的吩咐
[00:34:29.720 --> 00:34:31.000]  這個心智
[00:34:31.000 --> 00:34:33.000]  每一個時代
[00:34:33.000 --> 00:34:35.000]  可能有每一個時代的方式
[00:34:35.000 --> 00:34:37.000]  但是這個心智
[00:34:37.000 --> 00:34:40.360]  聖經上帝也給了一個很清楚的原則
[00:34:40.360 --> 00:34:44.520]  讓我們知道怎麼去作一個選擇
[00:34:44.520 --> 00:34:46.520]  和一個行動
[00:34:46.520 --> 00:34:49.160]  在另一方面
[00:34:49.160 --> 00:34:53.000]  我們也有一些不太正確的觀念
[00:34:53.000 --> 00:34:56.200]  在中國人裡面有一個叫做功過格
[00:34:56.200 --> 00:34:57.480]  可能大家沒有聽過
[00:34:57.480 --> 00:34:59.480]  就是因為中國人裡面
[00:34:59.480 --> 00:35:03.080]  在儒家的學說
[00:35:03.080 --> 00:35:04.680]  我們說我們要做一個聖人
[00:35:04.680 --> 00:35:05.960]  我們要做君子
[00:35:05.960 --> 00:35:07.960]  我們要做什麼不做什麼
[00:35:07.960 --> 00:35:09.400]  根據你的良心
[00:35:09.400 --> 00:35:12.200]  你要依從你的良心去做的人
[00:35:12.200 --> 00:35:14.200]  那個就是君子
[00:35:15.160 --> 00:35:18.200]  過了一段時間之後
[00:35:18.200 --> 00:35:20.200]  文革裡面就有些人出來
[00:35:20.200 --> 00:35:22.200]  怎樣才算正確
[00:35:22.200 --> 00:35:24.200]  就列出一些事
[00:35:24.200 --> 00:35:26.680]  今天做一些善事就有多少功
[00:35:26.680 --> 00:35:29.640]  做了一些不好的事就有多少個
[00:35:29.640 --> 00:35:31.160]  那些叫功過格
[00:35:31.160 --> 00:35:32.680]  每天一看
[00:35:32.680 --> 00:35:35.640]  今天領了十個功
[00:35:35.640 --> 00:35:37.640]  不過我有九個過
[00:35:37.640 --> 00:35:38.360]  不過不要緊
[00:35:38.360 --> 00:35:39.160]  十減九
[00:35:39.160 --> 00:35:40.680]  我今天還有一個功
[00:35:40.680 --> 00:35:43.000]  有一個功德留在這裡
[00:35:43.000 --> 00:35:46.760]  這個叫功過格的表達
[00:35:46.760 --> 00:35:48.760]  在基督徒裡面也有人這樣提出
[00:35:48.760 --> 00:35:52.600]  我們會不會每一天都拿個表出來
[00:35:52.600 --> 00:35:53.960]  我做了什麼事
[00:35:53.960 --> 00:35:55.960]  就是明要上帝
[00:35:55.960 --> 00:35:57.000]  有多少件事
[00:35:57.000 --> 00:35:59.480]  然後有多少件事是上帝不喜歡的
[00:35:59.480 --> 00:36:00.520]  有多少件事
[00:36:00.520 --> 00:36:03.320]  加減之後功過相抵
[00:36:03.320 --> 00:36:05.000]  那天我也是正數的
[00:36:05.000 --> 00:36:09.080]  這樣去做一個功過相抵
[00:36:09.080 --> 00:36:13.080]  但其實這樣仍然是以律法為焦點
[00:36:13.080 --> 00:36:15.480]  上帝不是期望我們這樣去做
[00:36:15.480 --> 00:36:17.800]  上帝恃下律法是幫助我們
[00:36:17.800 --> 00:36:21.240]  讓我們認識怎樣去跟從上帝
[00:36:21.240 --> 00:36:23.800]  而不是將焦點放在律法那裡
