
[00:00:00.000 --> 00:00:03.400]  很開心能夠在2010年
[00:15:06.520 --> 00:15:08.520]  不可以取代配偶
[00:15:08.520 --> 00:15:09.520]  對不起
[00:15:09.520 --> 00:15:11.520]  你可以愛他
[00:15:11.520 --> 00:15:12.520]  可以很疼他
[00:15:12.520 --> 00:15:13.520]  可以養他
[00:15:13.520 --> 00:15:15.520]  但是請你不要像現代人一般
[00:15:15.520 --> 00:15:17.520]  有些人將他取代了配偶
[00:15:17.520 --> 00:15:19.520]  這是一個逃避
[00:15:19.520 --> 00:15:21.520]  雖然和配偶在一起
[00:15:21.520 --> 00:15:23.520]  有很多麻煩的事
[00:15:23.520 --> 00:15:24.520]  有很多代價要付
[00:15:24.520 --> 00:15:25.520]  很多眼淚
[00:15:25.520 --> 00:15:27.520]  養貓狗眼淚少很多
[00:15:27.520 --> 00:15:29.520]  除了他年紀一定比你短之外
[00:15:29.520 --> 00:15:31.520]  是很痛苦的
[00:15:31.520 --> 00:15:33.520]  但那只是一段時間
[00:15:33.520 --> 00:15:36.520]  但不是要你付的代價少
[00:15:36.520 --> 00:15:38.520]  你就做了
[00:15:38.520 --> 00:15:39.520]  取代了他
[00:15:39.520 --> 00:15:40.520]  不可以
[00:15:40.520 --> 00:15:41.520]  對不起
[00:15:41.520 --> 00:15:42.520]  聖經是這樣說的
[00:15:42.520 --> 00:15:43.520]  取代不了
[00:15:43.520 --> 00:15:45.520]  這是第一樣
[00:15:45.520 --> 00:15:47.520]  好像很負面
[00:15:47.520 --> 00:15:48.520]  另外一面
[00:15:48.520 --> 00:15:50.520]  我想和大家再說一些
[00:15:50.520 --> 00:15:52.520]  其實這段聖經裡面
[00:15:52.520 --> 00:15:54.520]  有一個意思
[00:15:54.520 --> 00:15:55.520]  你說正面也可以
[00:15:55.520 --> 00:15:57.520]  提醒我們也可以
[00:15:57.520 --> 00:15:58.520]  聖經說
[00:15:58.520 --> 00:15:59.520]  第十九節
[00:15:59.520 --> 00:16:03.520]  用泥土造了野對各種野獸
[00:16:03.520 --> 00:16:08.520]  有很多解經家告訴我們
[00:16:08.520 --> 00:16:10.520]  這是神
[00:16:10.520 --> 00:16:12.520]  不是一至六天
[00:16:12.520 --> 00:16:14.520]  不是一至五天所創造的
[00:16:14.520 --> 00:16:17.520]  他重新再造過少量的
[00:16:17.520 --> 00:16:18.520]  所以有些人說
[00:16:18.520 --> 00:16:19.520]  亞當斌搞得定
[00:16:19.520 --> 00:16:20.520]  全世界那麼多
[00:16:20.520 --> 00:16:22.520]  又不說昆蟲
[00:16:22.520 --> 00:16:23.520]  又不說魚
[00:16:23.520 --> 00:16:24.520]  不是
[00:16:24.520 --> 00:16:25.520]  因為神在那次
[00:16:25.520 --> 00:16:26.520]  特別為他造了一些動物
[00:16:26.520 --> 00:16:28.520]  多少我們不知道數量
[00:16:28.520 --> 00:16:30.520]  不過神是精心設計
[00:16:30.520 --> 00:16:31.520]  為他造了一些
[00:16:31.520 --> 00:16:32.520]  現在我們所見到
[00:16:32.520 --> 00:16:33.520]  其中某些動物
[00:16:33.520 --> 00:16:34.520]  當然包括貓狗
[00:16:34.520 --> 00:16:35.520]  我猜
[00:16:35.520 --> 00:16:37.520]  兔子也不一定
[00:16:37.520 --> 00:16:39.520]  總之可愛的
[00:16:39.520 --> 00:16:41.520]  神用什麼方法呢
[00:16:41.520 --> 00:16:43.520]  我覺得完全這句話裡面
[00:16:43.520 --> 00:16:45.520]  不是偶然這樣寫
[00:16:45.520 --> 00:16:47.520]  神用泥土造了
[00:16:47.520 --> 00:16:49.520]  是有意的說出來這句話
[00:16:49.520 --> 00:16:50.520]  神每一句話都有意的說出來
[00:16:50.520 --> 00:16:51.520]  這句話
[00:16:51.520 --> 00:16:53.520]  令我們記得什麼
[00:16:54.520 --> 00:16:55.520]  神造人的時候
[00:16:55.520 --> 00:16:57.520]  用泥土來造
[00:16:57.520 --> 00:16:59.520]  不過分別是神用他生命的氣
[00:16:59.520 --> 00:17:01.520]  吹入泥土裡面
[00:17:01.520 --> 00:17:03.520]  他成為有靈的活人
[00:17:03.520 --> 00:17:05.520]  人和動物在某個意義來說
[00:17:05.520 --> 00:17:06.520]  是因為不同
[00:17:06.520 --> 00:17:07.520]  因為他有靈的活人
[00:17:07.520 --> 00:17:09.520]  動物是沒有神的氣吹進去的
[00:17:09.520 --> 00:17:12.520]  不過這裡提醒我們人類
[00:17:12.520 --> 00:17:13.520]  提醒我們
[00:17:13.520 --> 00:17:17.520]  我們和這些動物是同一個基礎
[00:17:17.520 --> 00:17:19.520]  都是泥土造出來的
[00:17:19.520 --> 00:17:20.520]  我們是一種很深的
[00:17:20.520 --> 00:17:21.520]  剛才說
[00:17:21.520 --> 00:17:22.520]  是取代不了配偶
[00:17:22.520 --> 00:17:23.520]  但另一方面
[00:17:23.520 --> 00:17:24.520]  我們有一個很深的
[00:17:24.520 --> 00:17:26.520]  共同基礎在這裡
[00:17:26.520 --> 00:17:28.520]  我們都是泥土造出來的
[00:17:28.520 --> 00:17:30.520]  不要忘記
[00:17:30.520 --> 00:17:31.520]  什麼意思
[00:17:31.520 --> 00:17:33.520]  神說你不要忘記
[00:17:33.520 --> 00:17:35.520]  人和動物
[00:17:35.520 --> 00:17:38.520]  都是泥土造的
[00:17:38.520 --> 00:17:39.520]  都是動物
[00:17:39.520 --> 00:17:41.520]  人都是動物
[00:17:41.520 --> 00:17:42.520]  人和動物
[00:17:42.520 --> 00:17:44.520]  神用泥土造的時候
[00:17:44.520 --> 00:17:46.520]  以為泥土和泥土
[00:17:46.520 --> 00:17:48.520]  可以有這種相交
[00:17:48.520 --> 00:17:50.520]  不過我們提醒我們自己
[00:17:50.520 --> 00:17:52.520]  今天很多人說
[00:17:52.520 --> 00:17:53.520]  我們人類
[00:17:53.520 --> 00:17:55.520]  另外一些不喜歡動物的
[00:17:55.520 --> 00:17:56.520]  就指他
[00:17:56.520 --> 00:17:57.520]  指他
[00:17:57.520 --> 00:17:58.520]  動物
[00:17:58.520 --> 00:17:59.520]  低一層次
[00:17:59.520 --> 00:18:01.520]  你不要忘記
[00:18:01.520 --> 00:18:02.520]  在神的計劃裡
[00:18:02.520 --> 00:18:04.520]  在神的心意裡
[00:18:04.520 --> 00:18:05.520]  大家都是動物
[00:18:05.520 --> 00:18:07.520]  都是泥土造出來的
[00:18:07.520 --> 00:18:09.520]  人比動物厲害很多
[00:18:09.520 --> 00:18:12.520]  不過人有一個特性
[00:18:12.520 --> 00:18:14.520]  就是神特別選了一種動物
[00:18:14.520 --> 00:18:15.520]  叫做人
[00:18:15.520 --> 00:18:17.520]  他將口的氣吹進去
[00:18:17.520 --> 00:18:19.520]  你明白我的意思嗎
[00:18:19.520 --> 00:18:20.520]  所以你記住
[00:18:20.520 --> 00:18:22.520]  我們不是駕馭動物
[00:18:22.520 --> 00:18:24.520]  不是指他這樣做
[00:18:24.520 --> 00:18:25.520]  拋石
[00:18:25.520 --> 00:18:28.520]  拋樹枝
[00:18:28.520 --> 00:18:30.520]  狗就跑來跑去
[00:18:30.520 --> 00:18:31.520]  回來
[00:18:31.520 --> 00:18:32.520]  多乖
[00:18:32.520 --> 00:18:35.520]  貓就跳來跳去
[00:18:35.520 --> 00:18:36.520]  多乖
[00:18:36.520 --> 00:18:37.520]  記住
[00:18:37.520 --> 00:18:39.520]  如果從神的角度來說
[00:18:39.520 --> 00:18:41.520]  你和牠都是動物
[00:18:41.520 --> 00:18:43.520]  你不要以為你碰牠
[00:18:43.520 --> 00:18:46.520]  其實在貓和狗的心目中
[00:18:46.520 --> 00:18:48.520]  是另一種動物和牠玩
[00:18:48.520 --> 00:18:49.520]  你明白嗎
[00:18:49.520 --> 00:18:51.520]  你有沒有想過
[00:18:51.520 --> 00:18:55.520]  所以牠幫你撿回一條木條
[00:18:55.520 --> 00:18:56.520]  回來給你
[00:18:56.520 --> 00:18:58.520]  牠只是給你面子
[00:18:58.520 --> 00:19:00.520]  你不要以為牠給你點
[00:19:00.520 --> 00:19:01.520]  你明白嗎
[00:19:01.520 --> 00:19:03.520]  你懂得感激牠嗎
[00:19:03.520 --> 00:19:04.520]  你真是動物
[00:19:04.520 --> 00:19:05.520]  老實說
[00:19:05.520 --> 00:19:06.520]  牠又不懂看聖經
[00:19:06.520 --> 00:19:07.520]  又不懂什麼
[00:19:07.520 --> 00:19:08.520]  在牠的心目中
[00:19:08.520 --> 00:19:09.520]  在狗的心目中
[00:19:09.520 --> 00:19:10.520]  牠主人不是一種動物
[00:19:10.520 --> 00:19:12.520]  另一種動物
[00:19:12.520 --> 00:19:13.520]  在貓的心目中
[00:19:13.520 --> 00:19:14.520]  牠主人不是另一種動物
[00:19:14.520 --> 00:19:17.520]  不過牠對動物很好
[00:19:17.520 --> 00:19:18.520]  牠給牠面子
[00:19:18.520 --> 00:19:19.520]  牠疼牠
[00:19:19.520 --> 00:19:20.520]  所以就哄牠
[00:19:20.520 --> 00:19:21.520]  你明白嗎
[00:19:21.520 --> 00:19:22.520]  今天你看到一種動物的時候
[00:19:22.520 --> 00:19:23.520]  你明白你的地位
[00:19:23.520 --> 00:19:25.520]  你和牠的相處
[00:19:25.520 --> 00:19:27.520]  是這樣的
[00:19:27.520 --> 00:19:28.520]  神很有意思
[00:19:28.520 --> 00:19:29.520]  我們都是動物
[00:19:29.520 --> 00:19:30.520]  你不要忘記
[00:19:30.520 --> 00:19:32.520]  不過神特別恩代我們這種動物
[00:19:32.520 --> 00:19:33.520]  祂就給多一些東西
[00:19:33.520 --> 00:19:36.520]  以致我們被揀選成為和牠有相交
[00:19:36.520 --> 00:19:38.520]  這是莫大的恩典
[00:19:38.520 --> 00:19:40.520]  是和你和我的地位
[00:19:40.520 --> 00:19:42.520]  本來的資格是無關的
[00:19:42.520 --> 00:19:43.520]  你明白嗎
[00:19:43.520 --> 00:19:45.520]  動物是一種
[00:19:45.520 --> 00:19:46.520]  記住了
[00:19:46.520 --> 00:19:48.520]  你罵狗的時候
[00:19:48.520 --> 00:19:49.520]  記得好像罵朋友一樣
[00:19:49.520 --> 00:19:51.520]  狗心想你罵我幹嘛
[00:19:51.520 --> 00:19:55.520]  動物對動物
[00:19:55.520 --> 00:19:56.520]  你和牠
[00:19:56.520 --> 00:19:57.520]  OK
[00:19:57.520 --> 00:19:59.520]  這是人和動物的關係
[00:19:59.520 --> 00:20:00.520]  這是第二個真理
[00:20:00.520 --> 00:20:01.520]  好了
[00:20:01.520 --> 00:20:02.520]  說了這麼多
[00:20:02.520 --> 00:20:03.520]  接著說到婚姻
[00:20:03.520 --> 00:20:04.520]  是吧
[00:20:04.520 --> 00:20:06.520]  也要說到男女
[00:20:06.520 --> 00:20:07.520]  無論如何
[00:20:07.520 --> 00:20:08.520]  很重要的
[00:20:08.520 --> 00:20:09.520]  應該說到
[00:20:09.520 --> 00:20:13.520]  神在亞當這個男人的身上
[00:20:13.520 --> 00:20:15.520]  拿了一條肋骨
[00:20:15.520 --> 00:20:17.520]  使到第21節
[00:20:17.520 --> 00:20:19.520]  使肉源處復合
[00:20:19.520 --> 00:20:20.520]  然後22節
[00:20:20.520 --> 00:20:21.520]  神就用那條肋骨
[00:20:21.520 --> 00:20:22.520]  做了一個女人
[00:20:22.520 --> 00:20:24.520]  大到那個人的面前
[00:20:24.520 --> 00:20:25.520]  那個人就說
[00:20:25.520 --> 00:20:26.520]  這是我骨中的骨
[00:20:26.520 --> 00:20:27.520]  肉中的肉
[00:20:27.520 --> 00:20:28.520]  他可以稱為女人
[00:20:28.520 --> 00:20:30.520]  因為他從男人身上取出來
[00:20:30.520 --> 00:20:32.520]  這幾節就很精華
[00:20:32.520 --> 00:20:33.520]  大家都知道
[00:20:33.520 --> 00:20:34.520]  很熟悉的一節
[00:20:34.520 --> 00:20:35.520]  有什麼意思
[00:20:35.520 --> 00:20:38.520]  今天我想跟大家說兩個點
[00:20:38.520 --> 00:20:39.520]  有兩個點
[00:20:39.520 --> 00:20:42.520]  如果你留意聖經落筆的時候
[00:20:42.520 --> 00:20:44.520]  神自己的說法
[00:20:44.520 --> 00:20:45.520]  你會發覺
[00:20:45.520 --> 00:20:48.520]  有兩個很重要的真理
[00:20:48.520 --> 00:20:49.520]  第一個真理
[00:20:49.520 --> 00:20:50.520]  就是說
[00:20:50.520 --> 00:20:51.520]  剛才說了
[00:20:51.520 --> 00:20:53.520]  這個女人做出來的時候
[00:20:53.520 --> 00:20:55.520]  她的存在意義是什麼呢
[00:20:55.520 --> 00:20:56.520]  神說
[00:20:56.520 --> 00:20:58.520]  她是一個相配的幫手
[00:20:58.520 --> 00:20:59.520]  華本說
[00:20:59.520 --> 00:21:03.520]  一個配偶去幫助男人
[00:21:03.520 --> 00:21:06.520]  這兩個字是很難翻譯的
[00:21:06.520 --> 00:21:08.520]  配偶去幫助她
[00:21:08.520 --> 00:21:09.520]  這個字很難翻譯
[00:21:09.520 --> 00:21:10.520]  因為原文
[00:21:10.520 --> 00:21:11.520]  翻譯出來
[00:21:11.520 --> 00:21:12.520]  如果直譯的時候
[00:21:12.520 --> 00:21:13.520]  很多男人是不喜歡的
[00:21:13.520 --> 00:21:15.520]  因為幫助這個字
[00:21:15.520 --> 00:21:16.520]  Essa這個字
[00:21:16.520 --> 00:21:18.520]  原來希伯來文這個字
[00:21:18.520 --> 00:21:19.520]  那個字根
[00:21:19.520 --> 00:21:21.520]  是和拯救是一樣的
[00:21:21.520 --> 00:21:23.520]  就是神做了女人去救男人
[00:21:23.520 --> 00:21:25.520]  你知道嗎
[00:21:25.520 --> 00:21:27.520]  女人懂什麼呢
[00:21:27.520 --> 00:21:29.520]  神做了女人來救你
[00:21:29.520 --> 00:21:32.520]  來拯救男人
[00:21:32.520 --> 00:21:35.520]  所以聖經譯做幫手
[00:21:35.520 --> 00:21:37.520]  都很客氣的
[00:21:37.520 --> 00:21:38.520]  你明白嗎
[00:21:38.520 --> 00:21:43.520]  神說我要做一個人去拯救她
[00:21:43.520 --> 00:21:44.520]  是什麼呢
[00:21:44.520 --> 00:21:46.520]  是一個配偶
[00:21:46.520 --> 00:21:47.520]  Necto
[00:21:47.520 --> 00:21:48.520]  配偶是什麼意思呢
[00:21:48.520 --> 00:21:50.520]  配偶這個字其實
[00:21:50.520 --> 00:21:52.520]  原來直譯的意思就是
[00:21:52.520 --> 00:21:54.520]  站在她面前
[00:21:54.520 --> 00:21:56.520]  什麼叫站在她面前呢
[00:21:56.520 --> 00:21:58.520]  就是和她相等相稱
[00:21:58.520 --> 00:22:01.520]  一個和她相等相稱的幫手
[00:22:01.520 --> 00:22:03.520]  一個和她相等相稱
[00:22:03.520 --> 00:22:06.520]  可以拯救她的一個生命
[00:22:06.520 --> 00:22:09.520]  這個就是婚姻裡面
[00:22:09.520 --> 00:22:11.520]  一個很重要的意思
[00:22:11.520 --> 00:22:13.520]  我真是活該
[00:22:13.520 --> 00:22:15.520]  經常在說
[00:22:15.520 --> 00:22:16.520]  因為我自己是男人
[00:22:16.520 --> 00:22:18.520]  所以踩一下男人就覺得無所謂
[00:22:18.520 --> 00:22:21.520]  其實婚姻是平等的
[00:22:21.520 --> 00:22:23.520]  你問我怎麼知道
[00:22:23.520 --> 00:22:25.520]  聖經第一次
[00:22:25.520 --> 00:22:26.520]  最初最初的時候
[00:22:26.520 --> 00:22:28.520]  神真的很前衛
[00:22:28.520 --> 00:22:31.520]  不是因為現在時代變了
[00:22:31.520 --> 00:22:32.520]  男人沒有地位了
[00:22:32.520 --> 00:22:34.520]  女人抬頭了
[00:22:34.520 --> 00:22:35.520]  女人厲害了
[00:22:35.520 --> 00:22:36.520]  以前我們捱到這樣
[00:22:36.520 --> 00:22:38.520]  現在又不尊重我們
[00:22:38.520 --> 00:22:39.520]  我不管文化是什麼
[00:22:39.520 --> 00:22:42.520]  聖經本來就說男人和女人
[00:22:42.520 --> 00:22:43.520]  尤其是女人和男人
[00:22:43.520 --> 00:22:45.520]  是完全相稱相等
[00:22:45.520 --> 00:22:47.520]  甚至是神創造她
[00:22:47.520 --> 00:22:49.520]  來拯救男人的
[00:22:49.520 --> 00:22:50.520]  對不起
[00:22:50.520 --> 00:22:51.520]  我拯救男人
[00:22:51.520 --> 00:22:54.520]  弟兄聽清楚這件事
[00:22:54.520 --> 00:22:58.520]  是神的說法
[00:22:58.520 --> 00:23:00.520]  不是我的說法
[00:23:00.520 --> 00:23:01.520]  不是什麼21世紀
[00:23:01.520 --> 00:23:02.520]  新朝的說法
[00:23:02.520 --> 00:23:03.520]  不是的
[00:23:03.520 --> 00:23:04.520]  對不起
[00:23:04.520 --> 00:23:05.520]  人家說我以前不是這樣的
[00:23:05.520 --> 00:23:06.520]  中國以前傳統
[00:23:06.520 --> 00:23:07.520]  你自己的事
[00:23:07.520 --> 00:23:08.520]  猶太人也不是這樣
[00:23:08.520 --> 00:23:09.520]  但聖經厲害的
[00:23:09.520 --> 00:23:11.520]  神就說猶太人怎樣好
[00:23:11.520 --> 00:23:12.520]  中國人怎樣好
[00:23:12.520 --> 00:23:13.520]  聖經說是這樣
[00:23:13.520 --> 00:23:14.520]  是平等的
[00:23:14.520 --> 00:23:16.520]  夫妻是平等的
[00:23:16.520 --> 00:23:18.520]  很多人的心目中
[00:23:18.520 --> 00:23:19.520]  男人的心目中
[00:23:19.520 --> 00:23:21.520]  就說女人是幫我的
[00:23:21.520 --> 00:23:22.520]  幫助他
[00:23:22.520 --> 00:23:23.520]  幫我
[00:23:23.520 --> 00:23:24.520]  幫我煮飯
[00:23:24.520 --> 00:23:25.520]  幫我照顧小孩
[00:23:25.520 --> 00:23:26.520]  我去謀生
[00:23:26.520 --> 00:23:29.520]  這個不是聖經的教導
[00:23:29.520 --> 00:23:31.520]  雖然事實上可能是這樣
[00:23:31.520 --> 00:23:34.520]  但心態上不是這樣
[00:23:34.520 --> 00:23:36.520]  聖經的看法就是
[00:23:36.520 --> 00:23:38.520]  無論社會是什麼情況
[00:23:38.520 --> 00:23:41.520]  以前也好
[00:23:41.520 --> 00:23:42.520]  現在也好
[00:23:42.520 --> 00:23:43.520]  新朝也好
[00:23:43.520 --> 00:23:44.520]  我們傳統以前
[00:23:44.520 --> 00:23:45.520]  一直都是這樣做
[00:23:45.520 --> 00:23:46.520]  我不管你那麼多
[00:23:46.520 --> 00:23:49.520]  神說這個是平等的
[00:23:49.520 --> 00:23:53.520]  男人和女人是平等的
[00:23:53.520 --> 00:23:54.520]  以前說男人賺錢
[00:23:54.520 --> 00:23:56.520]  女人在家裡就照顧小孩
[00:23:56.520 --> 00:23:57.520]  算什麼
[00:23:57.520 --> 00:23:58.520]  我才賺到錢
[00:23:58.520 --> 00:24:00.520]  你以為女人在家裡不辛苦嗎
[00:24:00.520 --> 00:24:02.520]  大家知道現在有幾個國家
[00:24:02.520 --> 00:24:03.520]  開始申請了
[00:24:03.520 --> 00:24:06.520]  女人家庭主婦是有收入的
[00:24:06.520 --> 00:24:07.520]  政府給錢
[00:24:07.520 --> 00:24:08.520]  在男人那裡抽稅
[00:24:08.520 --> 00:24:09.520]  收入給他
[00:24:09.520 --> 00:24:11.520]  因為24小時工作
[00:24:11.520 --> 00:24:13.520]  你試試抽吧
[00:24:13.520 --> 00:24:15.520]  女人很簡單
[00:24:15.520 --> 00:24:16.520]  在家裡煮飯
[00:24:16.520 --> 00:24:17.520]  她懂什麼
[00:24:17.520 --> 00:24:19.520]  不可以這樣想
[00:24:19.520 --> 00:24:22.520]  他拯救了你
[00:24:22.520 --> 00:24:23.520]  拯救了你
[00:24:23.520 --> 00:24:24.520]  沒有他
[00:24:24.520 --> 00:24:26.520]  你的家庭會變成怎樣
[00:24:26.520 --> 00:24:28.520]  你們明白意思嗎
[00:24:28.520 --> 00:24:30.520]  今天好像猛男一樣
[00:24:30.520 --> 00:24:31.520]  不是的
[00:24:31.520 --> 00:24:33.520]  有些人還有一個觀念
[00:24:33.520 --> 00:24:35.520]  包括有些基督徒弟兄
[00:24:35.520 --> 00:24:37.520]  女人是要男人犧牲的
[00:24:37.520 --> 00:24:38.520]  男人去哪裡
[00:24:38.520 --> 00:24:39.520]  他就跟著去
[00:24:39.520 --> 00:24:40.520]  跟著我瘋
[00:24:40.520 --> 00:24:42.520]  理想的大致
[00:24:42.520 --> 00:24:43.520]  什麼國家民族
[00:24:43.520 --> 00:24:44.520]  說的這麼偉大
[00:24:44.520 --> 00:24:46.520]  女人就一直跟著他
[00:24:46.520 --> 00:24:47.520]  含著含著
[00:24:47.520 --> 00:24:48.520]  不斷犧牲
[00:24:48.520 --> 00:24:49.520]  理所當然的
[00:24:49.520 --> 00:24:50.520]  跟著男人
[00:24:50.520 --> 00:24:51.520]  沒有這樣的事
[00:24:51.520 --> 00:24:52.520]  你有沒有想過
[00:24:52.520 --> 00:24:54.520]  你為你太太犧牲什麼
[00:24:54.520 --> 00:24:57.520]  大家明白意思嗎
[00:24:57.520 --> 00:24:58.520]  尤其是
[00:24:58.520 --> 00:24:59.520]  說回頭
[00:24:59.520 --> 00:25:00.520]  不要說這麼遠
[00:25:00.520 --> 00:25:02.520]  不要說這麼高調
[00:25:02.520 --> 00:25:04.520]  21世紀
[00:25:04.520 --> 00:25:05.520]  拜託你
[00:25:05.520 --> 00:25:07.520]  21世紀
[00:25:07.520 --> 00:25:11.520]  以前男人比女人厲害
[00:25:11.520 --> 00:25:12.520]  只是一件事
[00:25:12.520 --> 00:25:13.520]  他大力一點
[00:25:13.520 --> 00:25:15.520]  打獵跑得快一點
[00:25:15.520 --> 00:25:17.520]  是
[00:25:17.520 --> 00:25:18.520]  在那個時代裡
[00:25:18.520 --> 00:25:19.520]  沒有辦法
[00:25:19.520 --> 00:25:20.520]  沒有選擇
[00:25:20.520 --> 00:25:22.520]  因為男人是大力一點
[00:25:22.520 --> 00:25:23.520]  所以打獵打到
[00:25:23.520 --> 00:25:25.520]  女人未必跟男人一樣
[00:25:25.520 --> 00:25:26.520]  這麼有效打獵
[00:25:26.520 --> 00:25:27.520]  所以他找到食物回來
[00:25:27.520 --> 00:25:28.520]  是不是
[00:25:28.520 --> 00:25:30.520]  但是現在時代
[00:25:30.520 --> 00:25:31.520]  大家都知道
[00:25:31.520 --> 00:25:32.520]  自從工業革命之後
[00:25:32.520 --> 00:25:34.520]  到這個所謂資訊的時代裡
[00:25:34.520 --> 00:25:36.520]  所有男人的體力
[00:25:36.520 --> 00:25:38.520]  都可以用機械高科技
[00:25:38.520 --> 00:25:39.520]  代替了是不是
[00:25:39.520 --> 00:25:40.520]  尤其是這個
[00:25:40.520 --> 00:25:42.520]  完全今天說溝通的一個
[00:25:42.520 --> 00:25:45.520]  電子的一個科技的時代裡
[00:25:45.520 --> 00:25:47.520]  男人大力是沒有用的
[00:25:47.520 --> 00:25:49.520]  除了選香港先生
[00:25:49.520 --> 00:25:51.520]  弄那些肌肉出來看東西
[00:25:51.520 --> 00:25:52.520]  沒什麼用的了
[00:25:52.520 --> 00:25:54.520]  沒有一樣東西是靠大力
[00:25:54.520 --> 00:25:56.520]  是機器搞不定的
[00:25:56.520 --> 00:25:57.520]  對不對
[00:25:57.520 --> 00:25:58.520]  而且在這個
[00:25:58.520 --> 00:26:00.520]  新的世代裡
[00:26:00.520 --> 00:26:02.520]  越來越說溝通的世代裡
[00:26:02.520 --> 00:26:03.520]  對不起
[00:26:03.520 --> 00:26:04.520]  弟兄我也要說
[00:26:04.520 --> 00:26:06.520]  今天很反叛
[00:26:06.520 --> 00:26:08.520]  女性是比男人厲害的
[00:26:08.520 --> 00:26:09.520]  溝通
[00:26:09.520 --> 00:26:10.520]  說溝通來說
[00:26:10.520 --> 00:26:11.520]  女性是比男人厲害的
[00:26:11.520 --> 00:26:12.520]  你相信我
[00:26:12.520 --> 00:26:14.520]  你都沒辦法否定這件事
[00:26:14.520 --> 00:26:16.520]  男孩子十幾歲還在
[00:26:16.520 --> 00:26:17.520]  你拳打腳踢
[00:26:17.520 --> 00:26:18.520]  是不是
[00:26:18.520 --> 00:26:19.520]  動手動腳的時候
[00:26:19.520 --> 00:26:21.520]  兩個朋友叫做老友
[00:26:21.520 --> 00:26:23.520]  整個小時都不說兩句話
[00:26:23.520 --> 00:26:25.520]  女孩子已經一個多兩個小時
[00:26:25.520 --> 00:26:26.520]  說電話都不能停下來
[00:26:26.520 --> 00:26:27.520]  溝通
[00:26:27.520 --> 00:26:29.520]  要翹手去廁所
[00:26:29.520 --> 00:26:31.520]  人家的溝通多厲害
[00:26:31.520 --> 00:26:33.520]  男孩子懂什麼溝通
[00:26:33.520 --> 00:26:35.520]  如果說進化來說
[00:26:35.520 --> 00:26:37.520]  像很多
[00:26:37.520 --> 00:26:42.520]  不知如何說
[00:26:42.520 --> 00:26:43.520]  想起一件事
[00:26:43.520 --> 00:26:45.520]  其實挺俗的
[00:26:45.520 --> 00:26:47.520]  不過是很全神的
[00:26:47.520 --> 00:26:48.520]  好啊
[00:26:48.520 --> 00:26:49.520]  我說
[00:26:49.520 --> 00:26:50.520]  不是我說的
[00:26:50.520 --> 00:26:52.520]  因為是義股楊牧菊牧師說的
[00:26:52.520 --> 00:26:53.520]  很精彩
[00:26:53.520 --> 00:26:54.520]  義股楊牧菊牧師說
[00:26:54.520 --> 00:26:56.520]  到了21世紀裡面
[00:26:56.520 --> 00:26:57.520]  所有男人做到的事
[00:26:57.520 --> 00:26:59.520]  女人都可以做到
[00:26:59.520 --> 00:27:00.520]  剩下一樣東西是男人做到
[00:27:00.520 --> 00:27:02.520]  女人做不到
[00:27:02.520 --> 00:27:04.520]  就是卡到小便
[00:27:04.520 --> 00:27:07.520]  很俗啊
[00:27:07.520 --> 00:27:08.520]  對不起
[00:27:08.520 --> 00:27:09.520]  是不是
[00:27:09.520 --> 00:27:10.520]  沒有了
[00:27:10.520 --> 00:27:11.520]  男人只有一樣東西做到
[00:27:11.520 --> 00:27:13.520]  女人做不到
[00:27:13.520 --> 00:27:16.520]  神在心意當中
[00:27:16.520 --> 00:27:18.520]  祂是能夠讓人
[00:27:18.520 --> 00:27:20.520]  和祂配搭
[00:27:20.520 --> 00:27:21.520]  還不止
[00:27:21.520 --> 00:27:23.520]  這個不止是玩文字
[00:27:23.520 --> 00:27:24.520]  不是
[00:27:24.520 --> 00:27:26.520]  神創造的過程當中
[00:27:26.520 --> 00:27:27.520]  你看看
[00:27:27.520 --> 00:27:29.520]  祂是用男人的肋骨
[00:27:29.520 --> 00:27:30.520]  很多人問
[00:27:30.520 --> 00:27:32.520]  為什麼用肋骨來創造女人
[00:27:32.520 --> 00:27:33.520]  肋骨的意思
[00:27:33.520 --> 00:27:35.520]  也是很直接很簡單
[00:27:35.520 --> 00:27:36.520]  就是同伴
[00:27:36.520 --> 00:27:38.520]  是在她身邊
[00:27:38.520 --> 00:27:40.520]  是最貼心的
[00:27:40.520 --> 00:27:41.520]  這個牽涉到
[00:27:41.520 --> 00:27:43.520]  男人對女人說
[00:27:43.520 --> 00:27:44.520]  你是我骨中的骨
[00:27:44.520 --> 00:27:46.520]  肉中的肉
[00:27:46.520 --> 00:27:47.520]  為什麼
[00:27:47.520 --> 00:27:48.520]  因為肋骨
[00:27:48.520 --> 00:27:51.520]  是保護心臟
[00:27:51.520 --> 00:27:52.520]  最貼心
[00:27:52.520 --> 00:27:53.520]  還有
[00:27:53.520 --> 00:27:54.520]  用台灣國語說
[00:27:54.520 --> 00:27:56.520]  窩心
[00:27:56.520 --> 00:27:57.520]  不過如果不好的時候
[00:27:57.520 --> 00:27:59.520]  就是腰心腰肺
[00:27:59.520 --> 00:28:01.520]  這個就是婚姻
[00:28:01.520 --> 00:28:03.520]  她要一個這麼深刻的生命
[00:28:03.520 --> 00:28:04.520]  裡面
[00:28:04.520 --> 00:28:05.520]  埋到心底裡
