
[00:00:00.000 --> 00:00:03.080]  我們今天也會繼續思想《約翰一書》的經文
[00:19:20.540 --> 00:19:22.420]  或者一些全講假道理的
[00:19:22.420 --> 00:19:26.020]  宗教的教師的時候
[00:19:26.020 --> 00:19:27.140]  從這個角度
[00:19:27.140 --> 00:19:30.100]  你可以問幾個問題
[00:19:30.100 --> 00:19:31.140]  只要問清楚
[00:19:31.140 --> 00:19:36.020]  究竟他是否承認耶穌基督是主
[00:19:36.020 --> 00:19:38.460]  是否會承認耶穌基督的
[00:19:38.460 --> 00:19:42.260]  神聖的身份
[00:19:42.260 --> 00:19:44.780]  是否會在過程當中
[00:19:44.780 --> 00:19:46.020]  接受一部份
[00:19:46.020 --> 00:19:48.340]  但不接受另一部份
[00:19:48.340 --> 00:19:53.260]  甚至貶低了基督耶穌的地位
[00:19:53.260 --> 00:19:54.660]  是否承認祂是上帝
[00:19:54.660 --> 00:19:56.700]  因此承認祂所傳達的
[00:19:56.700 --> 00:19:59.940]  是永恆的真理
[00:19:59.940 --> 00:20:01.100]  當你一直去問的時候
[00:20:01.100 --> 00:20:03.860]  你會更加能夠分辨清楚
[00:20:03.860 --> 00:20:06.180]  這些道理的背後
[00:20:06.180 --> 00:20:07.540]  是出於神
[00:20:07.540 --> 00:20:10.780]  還是出於惡者
[00:20:10.780 --> 00:20:11.860]  早前有一件事情
[00:20:11.860 --> 00:20:14.740]  我覺得很難過
[00:20:14.740 --> 00:20:17.340]  覺得很難去接受
[00:20:17.340 --> 00:20:20.860]  大家知道俄國戰爭還在進行
[00:20:20.860 --> 00:20:22.740]  在今年九月的時候
[00:20:22.740 --> 00:20:28.500]  普京召集了全國三十萬後備軍人
[00:20:28.500 --> 00:20:32.180]  要多一些軍人加入戰場
[00:20:32.180 --> 00:20:33.460]  但因為俄羅斯人
[00:20:33.460 --> 00:20:35.740]  不一定每一個都支持這場戰爭
[00:20:35.740 --> 00:20:38.860]  因此很多人不願意加入軍隊
[00:20:38.860 --> 00:20:43.580]  這些國家出現了離開的潮流
[00:20:43.580 --> 00:20:45.660]  離國出走的潮流
[00:20:45.660 --> 00:20:46.420]  很多人離開
[00:20:46.420 --> 00:20:49.740]  用不同的方法離開國家
[00:20:49.740 --> 00:20:53.380]  但那時候有一位東正教的牧首
[00:20:53.380 --> 00:20:55.940]  也是他們的大主教
[00:20:55.940 --> 00:20:59.460]  這位牧首曾經公開表示
[00:20:59.460 --> 00:21:04.340]  他支持入侵烏克蘭的戰事
[00:21:04.340 --> 00:21:06.900]  當然他不覺得是一種入侵
[00:21:06.900 --> 00:21:11.620]  他會稱普京為神的神跡
[00:21:11.620 --> 00:21:13.740]  神的奇跡
[00:21:13.740 --> 00:21:15.780]  但最令我自己難過的
[00:21:15.780 --> 00:21:18.140]  就是聽到他在他們當地
[00:21:18.140 --> 00:21:22.140]  主要崇拜的港島裏面說一件事
[00:21:22.140 --> 00:21:23.780]  他跟頂尖媒說
[00:21:23.780 --> 00:21:27.500]  如果一個人去參軍
[00:21:27.500 --> 00:21:32.660]  他願意為國家戰死沙場
[00:21:32.660 --> 00:21:34.860]  如果真的死了的時候
[00:21:34.860 --> 00:21:38.540]  其實是一種獻祭
[00:21:38.540 --> 00:21:40.500]  sacrifice
[00:21:40.540 --> 00:21:41.940]  他說這種犧牲
[00:21:41.940 --> 00:21:46.420]  是會洗淨他一切的罪
[00:21:46.420 --> 00:21:49.260]  如果他在戰場死了
[00:21:49.260 --> 00:21:50.380]  他放心
[00:21:50.380 --> 00:21:52.060]  一定會被神接納
[00:21:52.060 --> 00:21:53.140]  因為他的罪
[00:21:53.140 --> 00:21:57.500]  因此會完全被潔淨
[00:21:57.500 --> 00:21:58.300]  我一聽的時候
[00:21:58.300 --> 00:22:01.660]  心裏面很難過
[00:22:01.660 --> 00:22:03.380]  因為這樣的說法
[00:22:03.380 --> 00:22:05.980]  正是表示人可以不憑著
[00:22:05.980 --> 00:22:09.300]  耶穌基督而得蒙赦免
[00:22:09.300 --> 00:22:12.980]  只是因為他所做的某些事情
[00:22:12.980 --> 00:22:14.980]  究竟這是真理
[00:22:14.980 --> 00:22:17.740]  還是人想支持政權
[00:22:17.740 --> 00:22:22.900]  淡化基督的工作
[00:22:22.900 --> 00:22:26.180]  而推動人去做
[00:22:26.180 --> 00:22:29.300]  政府要他們做的事
[00:22:29.300 --> 00:22:32.380]  頂尖媒當我們在社會上
[00:22:32.380 --> 00:22:34.620]  看到很多不同的言論
[00:22:34.620 --> 00:22:36.060]  都會想問
[00:22:36.060 --> 00:22:38.420]  究竟這些道理
[00:22:38.420 --> 00:22:41.740]  是否真的尊崇基督
[00:22:41.740 --> 00:22:44.700]  是否真的承認他是主
[00:22:44.700 --> 00:22:46.420]  是接受他所說的
[00:22:46.420 --> 00:22:48.380]  是真實的真理
[00:22:48.380 --> 00:22:50.180]  而不是去淡化
[00:22:50.180 --> 00:22:55.020]  或者甚至改變其中的信息
[00:22:55.020 --> 00:22:57.060]  當然在靈界裏面
[00:22:57.060 --> 00:22:59.660]  大家都會知道
[00:22:59.660 --> 00:23:00.580]  聖經裏面這樣說
[00:23:00.580 --> 00:23:01.740]  亦都清楚指明
[00:23:01.740 --> 00:23:05.460]  惡的勢力是不願意承認耶穌的
[00:23:05.460 --> 00:23:08.260]  我過去有一些經歷
[00:23:08.260 --> 00:23:09.460]  我特別想分享一次
[00:23:09.460 --> 00:23:16.220]  在驅趕赤靈的過程當中的經歷
[00:23:16.220 --> 00:23:22.300]  有幾位同工一起跟一位弟兄聊天
[00:23:22.300 --> 00:23:26.100]  知道他受了很多靈界的騷擾
[00:23:26.100 --> 00:23:29.900]  當時我請這位弟兄去讀一讀聖經
[00:23:29.900 --> 00:23:34.220]  我就隨意拿一些地方請他讀
[00:23:34.220 --> 00:23:36.020]  但很明顯就是
[00:23:36.020 --> 00:23:38.260]  他讀聖經不是不識字
[00:23:38.260 --> 00:23:40.660]  亦都不是有勢力的問題
[00:23:40.660 --> 00:23:44.860]  但他很困難讀聖經
[00:23:44.860 --> 00:23:48.140]  想讀兩句又走歪了
[00:23:48.140 --> 00:23:49.340]  特別是我讓他讀一些
[00:23:49.340 --> 00:23:52.060]  尊崇耶穌基督的經文時
[00:23:52.060 --> 00:23:55.460]  他很大地說很「扯」
[00:23:55.460 --> 00:23:59.700]  有些阻力好像不讓他讀出來
[00:23:59.700 --> 00:24:03.100]  我便察覺到當中有很大問題
[00:24:03.100 --> 00:24:06.100]  在過程當中我奉主耶穌的名
[00:24:06.100 --> 00:24:08.900]  去詢問他裏面的靈
[00:24:08.900 --> 00:24:14.500]  你是否承認耶穌基督是承耀肉身來到
[00:24:14.500 --> 00:24:19.900]  這個靈當時用另一把聲去回應
[00:24:19.900 --> 00:24:22.940]  但他是顧左右而他
[00:24:22.940 --> 00:24:25.620]  完全不願意直接承認
[00:24:25.620 --> 00:24:29.580]  耶穌是基督 耶穌是主
[00:24:29.580 --> 00:24:33.260]  一直迴避我問的問題
[00:24:33.260 --> 00:24:34.420]  但問著問著
[00:24:34.420 --> 00:24:39.620]  突然間這個靈用一把很特別的聲音
[00:24:39.620 --> 00:24:43.140]  向我說
[00:24:43.140 --> 00:24:46.860]  這個牧師都頗關心信徒
[00:24:46.860 --> 00:24:49.580]  又一路讚我
[00:24:49.580 --> 00:24:50.340]  他突然問我
[00:24:50.340 --> 00:24:53.340]  你明白如果惡者讚賞你
[00:24:53.340 --> 00:24:58.100]  你猜他有甚麼目的呢?
[00:24:58.100 --> 00:25:02.300]  他絕對不是想鼓勵你或做甚麼
[00:25:02.300 --> 00:25:05.740]  他很想你自己去倚靠自己
[00:25:05.740 --> 00:25:07.420]  很想你去高舉自己
[00:25:07.420 --> 00:25:11.540]  我有能力可以趕走這些惡靈
[00:25:11.540 --> 00:25:16.140]  我很關心突然需要幫助他們
[00:25:16.140 --> 00:25:19.860]  我當時很清楚感受到一種試探
[00:25:19.860 --> 00:25:23.340]  而我知道我更加需要謙卑自己
[00:25:23.340 --> 00:25:25.540]  只是憑著耶穌基督的恩惠
[00:25:25.540 --> 00:25:29.780]  憑著祂的能力繼續工作
[00:25:29.780 --> 00:25:30.740]  頂多你會發覺
[00:25:30.740 --> 00:25:34.820]  在與靈界的接觸中
[00:25:34.820 --> 00:25:36.220]  常常出現一些試探
[00:25:36.220 --> 00:25:37.820]  就是要你高舉自己
[00:25:37.820 --> 00:25:40.540]  以至你遠離耶穌
[00:25:40.540 --> 00:25:43.260]  在那時候你就真正失去能力
[00:25:43.260 --> 00:25:46.980]  不能夠分辨清楚一切的事情
[00:25:46.980 --> 00:25:48.980]  所以聖經特別好清楚強調
[00:25:48.980 --> 00:25:50.260]  你要去知道
[00:25:50.260 --> 00:25:51.420]  究竟這個靈
[00:25:51.420 --> 00:25:55.740]  是否承認耶穌基督是成了肉身而來
[00:25:55.740 --> 00:25:59.780]  這是一個重要的辨別方向
[00:25:59.780 --> 00:26:01.580]  第二方面我們再看
[00:26:01.580 --> 00:26:02.900]  當時我們再看
[00:26:02.900 --> 00:26:05.900]  第二個試驗的方向就是
[00:26:05.900 --> 00:26:07.420]  聽從這些道理的人
[00:26:07.420 --> 00:26:10.460]  他的生命品格是如何的
[00:26:10.460 --> 00:26:13.020]  要去問這個問題
[00:26:13.020 --> 00:26:16.820]  後來下帝的經文繼續再說
[00:26:16.820 --> 00:26:19.420]  這裡提及有屬世界的
[00:26:19.420 --> 00:26:23.500]  和屬神的兩者的分別很大
[00:26:23.500 --> 00:26:24.780]  他說屬世界的人
[00:26:24.780 --> 00:26:28.940]  他們會是世界的觀點說話
[00:26:28.940 --> 00:26:31.900]  而世上的人會聽他們說
[00:26:31.900 --> 00:26:33.340]  但是屬神的人
[00:26:33.340 --> 00:26:36.820]  是會聽我們說的話
[00:26:36.820 --> 00:26:40.020]  這裡我們是在說使徒
[00:26:40.020 --> 00:26:45.340]  是約翰的身份代表眾使徒來表達
[00:26:45.340 --> 00:26:47.700]  而使徒的身份在聖經裡看的時候
[00:26:47.700 --> 00:26:50.500]  你會看到有神特別給他們的權柄
[00:26:50.500 --> 00:26:54.100]  他們曾經見過耶穌
[00:26:54.100 --> 00:26:58.700]  然後他們也在當中領受神給他們的權柄
[00:26:58.700 --> 00:27:01.940]  見證耶穌基督
[00:27:01.940 --> 00:27:02.780]  聖經就說
[00:27:02.780 --> 00:27:04.940]  這不是我個人的看法
[00:27:04.940 --> 00:27:05.980]  你們要聽從
[00:27:05.980 --> 00:27:09.180]  而是在表達他們屬神的身份
[00:27:09.180 --> 00:27:10.580]  使徒的身份
[00:27:10.580 --> 00:27:13.500]  傳達出來的是真理的知識
[00:27:13.500 --> 00:27:15.180]  因此不屬神的人
[00:27:15.180 --> 00:27:17.460]  不會聽他們說
[00:27:17.460 --> 00:27:18.580]  但是屬神的人
[00:27:18.580 --> 00:27:22.900]  就會聽從真理的信息
[00:27:22.900 --> 00:27:24.020]  在這個過程裡
[00:27:24.020 --> 00:27:27.940]  你會了解一件事情就是
[00:27:27.940 --> 00:27:33.220]  從那些人會去聽從哪些教導
[00:27:33.220 --> 00:27:38.100]  你會知道這些教導是不是出於神
[00:27:38.100 --> 00:27:40.140]  或者進一步再說
[00:27:40.140 --> 00:27:43.340]  就是從聽從這些假道理的人
[00:27:43.340 --> 00:27:46.100]  他們的言行品格
[00:27:46.100 --> 00:27:49.260]  你可以分辨到這些道理
[00:27:49.260 --> 00:27:53.900]  是出於神還是出於惡者
[00:27:53.900 --> 00:27:56.860]  這個世界的人會很喜歡聽
[00:27:56.860 --> 00:27:59.980]  一些不出於神的道理
[00:27:59.980 --> 00:28:03.820]  但是你會察覺到他們的生命行為
[00:28:03.820 --> 00:28:08.300]  不是配合著這些真理的知道
[00:28:08.300 --> 00:28:11.140]  他們的行為也都指明了
[00:28:11.140 --> 00:28:13.780]  這個道理的問題
[00:28:13.780 --> 00:28:16.620]  或者我簡單說一件事情就是
[00:28:16.620 --> 00:28:17.820]  在北美的時候
[00:28:17.820 --> 00:28:22.100]  我留意到有很多西方的教會
[00:28:22.100 --> 00:28:25.300]  有些教導是令我們很驚訝的
[00:28:25.300 --> 00:28:26.380]  在西方教會
[00:28:26.380 --> 00:28:28.940]  有些教師教導弟兄姊妹
[00:28:28.940 --> 00:28:32.900]  是相信神給予人自由的
[00:28:32.900 --> 00:28:39.020]  所以人是可以自由選擇自己的性別
[00:28:39.020 --> 00:28:41.220]  有些青少年兒童
[00:28:41.220 --> 00:28:45.900]  要給他機會自己選擇自己的性別
[00:28:45.900 --> 00:28:49.020]  如果他說自己身體雖然是男生
[00:28:49.020 --> 00:28:51.300]  但他覺得自己是女生
[00:28:51.300 --> 00:28:53.220]  你應該支持他
[00:28:53.220 --> 00:28:57.540]  不應該壓抑他的真性情
[00:28:57.540 --> 00:29:00.620]  大家明白我的意思嗎?
[00:29:00.620 --> 00:29:03.780]  這種所謂自由的教導
[00:29:03.780 --> 00:29:07.380]  在很多不同的地方很受歡迎
[00:29:07.380 --> 00:29:09.220]  因此很多世界上的人
[00:29:09.220 --> 00:29:11.220]  社會上的人士覺得這些教會
[00:29:11.220 --> 00:29:13.420]  這些老師很開明
[00:29:13.420 --> 00:29:14.980]  所謂開明
[00:29:14.980 --> 00:29:17.660]  而很接受他們
[00:29:17.660 --> 00:29:21.420]  但留心這些人的生活行為
[00:29:21.420 --> 00:29:25.860]  很多時候察覺出一些敗壞的生活
[00:29:25.860 --> 00:29:27.660]  你亦都明白
[00:29:27.660 --> 00:29:31.780]  很多世界上的人很想聽這些說話
[00:29:31.780 --> 00:29:35.060]  因為他們內心是抗拒真理
[00:29:35.060 --> 00:29:39.020]  因為真理會要求人去改變
[00:29:39.020 --> 00:29:43.820]  會去責備人犯罪的那種行為
[00:29:43.820 --> 00:29:46.020]  但當人不願意去接受責備
[00:29:46.020 --> 00:29:48.060]  不願意去改變的時候
[00:29:48.060 --> 00:29:50.220]  他們是不會聽從
[00:29:50.220 --> 00:29:53.780]  反而那些合他們心意的
[00:29:53.780 --> 00:29:56.860]  他們會很樂意聽從
[00:29:56.860 --> 00:29:58.780]  所以你明白為什麼說
[00:29:58.780 --> 00:30:00.340]  屬世界的人
[00:30:00.340 --> 00:30:04.420]  世人不會聽從他們
[00:30:04.420 --> 00:30:05.780]  而當你這樣去看的時候
[00:30:05.780 --> 00:30:08.100]  你會明白
[00:30:08.100 --> 00:30:11.020]  很多時候在我們所身處的世界裏面
[00:30:11.020 --> 00:30:14.300]  很多人說你這樣做你會自由些
[00:30:14.300 --> 00:30:15.820]  但其實你觀察
[00:30:15.820 --> 00:30:17.540]  就發覺這個自由
[00:30:17.540 --> 00:30:20.260]  反而帶給他們捆綁
[00:30:20.260 --> 00:30:21.700]  《形如聖經》在
[00:30:21.700 --> 00:30:25.700]  彼得後書第二章特別提一件事情
[00:30:25.700 --> 00:30:28.900]  請提到這些假先知
[00:30:28.900 --> 00:30:32.540]  他們應許人得以自由
[00:30:32.540 --> 00:30:36.420]  自己卻作敗壞的奴僕
[00:30:36.420 --> 00:30:38.620]  因為人被誰制服
[00:30:38.620 --> 00:30:42.140]  就是誰的奴僕
[00:30:42.140 --> 00:30:43.260]  應許人自由
[00:30:43.260 --> 00:30:45.460]  但其實你觀察他的生活
[00:30:45.460 --> 00:30:48.140]  其實是在敗壞中間
[00:30:48.140 --> 00:30:50.740]  是罪的奴僕
[00:30:50.740 --> 00:30:53.020]  而我們在其中留心分辨
[00:30:53.020 --> 00:30:55.580]  這些人所接受的教導
[00:30:55.580 --> 00:30:59.020]  其實是假的教導
[00:30:59.020 --> 00:31:01.060]  我們回到楊富欽
[00:31:01.060 --> 00:31:03.820]  楊一書剛才的第四章第五節
[00:31:03.820 --> 00:31:06.060]  一開始的時候有提及到
[00:31:06.060 --> 00:31:08.060]  他們是屬世界的
[00:31:08.060 --> 00:31:10.860]  因此他們從世界的觀點說話
[00:31:10.860 --> 00:31:12.660]  實現了聽從他們
[00:31:12.660 --> 00:31:14.700]  剛才我們一直說到
[00:31:14.700 --> 00:31:16.060]  但當你小心再看的時候
[00:31:16.060 --> 00:31:17.580]  你會察覺到
[00:31:17.580 --> 00:31:18.940]  正如這樣說
[00:31:18.940 --> 00:31:23.420]  也意味著當你不聽從他們
[00:31:23.420 --> 00:31:26.940]  當你很想去堅守在真理裏面
[00:31:26.940 --> 00:31:30.980]  其實你是屬於少數
[00:31:30.980 --> 00:31:33.300]  其實你會猜想到
[00:31:33.300 --> 00:31:37.620]  你或多或少會受到排斥
[00:31:37.620 --> 00:31:40.060]  因為你所接受的
[00:31:40.060 --> 00:31:44.340]  不是他們所喜歡的所接受的
[00:31:44.340 --> 00:31:46.740]  有一件事情不算是排斥
[00:31:46.740 --> 00:31:48.860]  不過也給我心裏很大的
[00:31:48.860 --> 00:31:50.940]  深刻的印象
[00:31:50.940 --> 00:31:53.540]  有一次我在荷蘭
[00:31:53.540 --> 00:31:55.540]  當地來到有些工作
[00:31:55.540 --> 00:31:57.100]  有些服侍
[00:31:57.100 --> 00:32:01.060]  離開的時候在荷蘭坐飛機離開
[00:32:01.060 --> 00:32:04.780]  完成安排登機的事情後
[00:32:04.780 --> 00:32:06.580]  去到洗手間
[00:32:06.580 --> 00:32:07.940]  進入洗手間後
[00:32:07.940 --> 00:32:08.860]  再出去的時候
[00:32:08.860 --> 00:32:10.820]  在洗手間門口
[00:32:10.820 --> 00:32:14.500]  看到兩位女士走進來
[00:32:14.500 --> 00:32:17.060]  我看到她們
[00:32:17.060 --> 00:32:18.660]  我自然會說
[00:32:18.660 --> 00:32:19.980]  很快地說
[00:32:19.980 --> 00:32:22.580]  她們可能會找錯地方
[00:32:22.580 --> 00:32:25.740]  我說這是男洗手間
[00:32:25.740 --> 00:32:27.620]  告訴她們是男洗手間
[00:32:27.620 --> 00:32:30.540]  可能你們找錯了
[00:32:30.540 --> 00:32:34.300]  她們兩位女士的確完全是女士
[00:32:34.300 --> 00:32:39.300]  容貌、身體、身形是女士
[00:32:39.300 --> 00:32:40.820]  但我說完之後
[00:32:40.820 --> 00:32:42.620]  我完全沒有想到
[00:32:42.620 --> 00:32:46.100]  她們兩個盧木看著我
[00:32:46.100 --> 00:32:47.740]  又向著我說
[00:32:47.740 --> 00:32:50.860]  「我們是男人」
[00:32:50.860 --> 00:32:53.940]  我們是男人
[00:32:53.940 --> 00:32:57.420]  我不知道該說什麼
[00:32:57.420 --> 00:32:59.020]  旁邊的人也沒有理會
[00:32:59.020 --> 00:33:04.100]  她們兩個進入男洗手間
[00:33:04.100 --> 00:33:04.940]  你會發覺
[00:33:04.940 --> 00:33:07.220]  有些時候在英國時代
[00:33:07.220 --> 00:33:09.020]  有很多很多的
[00:33:09.020 --> 00:33:11.300]  似是而非的道理
[00:33:11.300 --> 00:33:15.700]  但很多人很歡喜去接受
[00:33:15.700 --> 00:33:17.660]  而你在過程中
[00:33:17.660 --> 00:33:19.700]  心裏會明白
[00:33:19.700 --> 00:33:25.420]  一些違背真理的道理行為
[00:33:25.420 --> 00:33:28.900]  是大有市場
[00:33:28.900 --> 00:33:31.260]  很多人會去接受
[00:33:31.260 --> 00:33:33.060]  因此在過程中
[00:33:33.060 --> 00:33:35.900]  頂姐妹我們彼此鼓勵
[00:33:35.900 --> 00:33:36.780]  你去留心
[00:33:36.780 --> 00:33:41.060]  當你願意去行在真理裏
[00:33:41.060 --> 00:33:43.260]  你心裏有準備
[00:33:43.260 --> 00:33:44.620]  靠著神的恩
[00:33:44.620 --> 00:33:46.900]  去面對那些排斥
[00:33:46.900 --> 00:33:52.420]  那些對你的一種毀謗、批評等等
[00:33:52.420 --> 00:33:53.820]  但聖經裏面說到
[00:33:53.820 --> 00:33:55.380]  這件事情的時候
[00:33:55.380 --> 00:33:57.500]  在之前的一節經文
[00:33:57.500 --> 00:33:59.780]  已經開宗明義說
[00:33:59.780 --> 00:34:01.500]  頂姐妹面對這些事情
[00:34:01.500 --> 00:34:04.260]  面對很多敵對真理的事
[00:34:04.260 --> 00:34:06.500]  你不要害怕
[00:34:06.500 --> 00:34:09.140]  第四章第四節說
[00:34:09.140 --> 00:34:12.340]  不如我請大家讀讀這節經文
[00:34:12.340 --> 00:34:14.140]  孩子們
[00:34:14.140 --> 00:34:16.220]  你們是屬神的
[00:34:16.220 --> 00:34:19.220]  並且已經成過教
[00:34:19.220 --> 00:34:22.100]  因為那在你們裏面的
[00:34:22.100 --> 00:34:26.180]  比那在世上的更大
[00:34:26.180 --> 00:34:29.340]  聖經說到我們是屬神的
[00:34:29.340 --> 00:34:32.900]  我們已經勝過他們
[00:34:32.900 --> 00:34:33.780]  聖經很清楚說
[00:34:33.780 --> 00:34:36.500]  這是過去的事實
[00:34:36.500 --> 00:34:39.140]  不是我們已經一切都沒有問題
[00:34:39.140 --> 00:34:40.980]  而是我們在耶穌基督裏面
[00:34:40.980 --> 00:34:43.940]  已經得勝了罪權
[00:34:43.940 --> 00:34:47.140]  得勝了一切邪惡的勢力
[00:34:47.140 --> 00:34:49.180]  我們的終極的得勝
[00:34:49.180 --> 00:34:52.420]  已經把握在手
[00:34:52.420 --> 00:34:53.620]  因為耶穌基督
[00:34:53.620 --> 00:34:56.380]  他的救贖已經成全了
[00:34:56.380 --> 00:34:58.180]  最終的拯救
[00:34:58.180 --> 00:35:01.300]  叫人脫離了罪惡的權勢
[00:35:01.300 --> 00:35:03.020]  所以當我們留心
[00:35:03.020 --> 00:35:04.900]  我們已經得勝了
[00:35:04.900 --> 00:35:08.780]  因此就不要害怕眼前一些的威嚇
[00:35:08.780 --> 00:35:11.700]  而且知道一個事實
[00:35:11.700 --> 00:35:14.180]  那在你們裏面的
[00:35:14.180 --> 00:35:18.420]  比那在世上的更大
[00:35:18.420 --> 00:35:20.580]  那在你們裏面的聖靈
[00:35:20.580 --> 00:35:23.100]  聖經說到聖靈
[00:35:23.100 --> 00:35:26.140]  在我們生命當中大有能力
[00:35:26.140 --> 00:35:28.860]  能夠勝過很多惡靈
[00:35:28.860 --> 00:35:30.380]  或者惡的勢力
[00:35:30.380 --> 00:35:32.780]  對你的一種壓力
[00:35:32.780 --> 00:35:36.020]  對你的傷害
[00:35:36.020 --> 00:35:38.140]  不單止聖靈的恩惠
[00:35:38.140 --> 00:35:40.620]  如果你們記得我們讀到四章
[00:35:40.620 --> 00:35:42.100]  讀到二章的時候
[00:35:42.100 --> 00:35:44.700]  之前有人一書第二章有提到
[00:35:44.700 --> 00:35:47.860]  神的道在我們心裏面
[00:35:47.860 --> 00:35:51.340]  我們也勝了那惡者
[00:35:51.340 --> 00:35:53.940]  第二章第十四節
[00:35:53.940 --> 00:35:56.700]  也有神的真道在我們裏面
[00:35:56.700 --> 00:35:59.180]  因為神的道帶著能力
[00:35:59.180 --> 00:36:00.740]  我們也可以因為神的真道
[00:36:00.740 --> 00:36:03.340]  我們勝過那惡者
[00:36:03.340 --> 00:36:04.940]  有聖靈
[00:36:04.940 --> 00:36:06.740]  聖言在我們生命當中
[00:36:06.740 --> 00:36:10.540]  成為了我們最大的一種保證
[00:36:10.540 --> 00:36:12.780]  因此面對著很多不同的道理
[00:36:12.780 --> 00:36:15.100]  不同的壓力的時候
[00:36:15.100 --> 00:36:18.620]  我們可以放膽去面對
[00:36:18.620 --> 00:36:19.300]  說到放膽
[00:36:19.300 --> 00:36:21.380]  很自然就想到聖經裏面
[00:36:21.380 --> 00:36:22.620]  在《士郎傳》第四章
[00:36:22.620 --> 00:36:23.620]  大家會記得
[00:36:23.620 --> 00:36:25.860]  當時彼得和約翰
[00:36:25.860 --> 00:36:26.940]  他們一班的使徒
[00:36:26.940 --> 00:36:30.780]  醫治了一個生來瘸腿的人
[00:36:30.780 --> 00:36:34.140]  當然這件事引致他們被官府捉拿
[00:36:34.140 --> 00:36:36.700]  官府問他們一個問題
[00:36:36.700 --> 00:36:38.900]  你們奉誰的名
[00:36:38.900 --> 00:36:40.940]  你們憑著甚麼能力
[00:36:40.940 --> 00:36:43.460]  去做這件事
[00:36:43.460 --> 00:36:47.260]  他們在問你的能力在哪裏
[00:36:47.260 --> 00:36:52.180]  你的背後是甚麼老闆
[00:36:52.180 --> 00:36:54.900]  你奉誰的名做這件事
[00:36:54.900 --> 00:36:57.860]  你的權柄從哪裏來
[00:36:57.860 --> 00:36:59.340]  當時彼得已經說到
[00:36:59.340 --> 00:37:02.100]  被聖靈充滿
[00:37:02.100 --> 00:37:04.540]  然後他放開膽量說
[00:37:04.540 --> 00:37:06.740]  我們要奉那撒勒人
[00:37:06.740 --> 00:37:09.460]  耶穌基督的名
[00:37:09.460 --> 00:37:11.780]  是一個好像直直無名的人
[00:37:11.780 --> 00:37:13.300]  那撒勒人
[00:37:13.300 --> 00:37:16.500]  但是他的聖名帶著能力
[00:37:16.500 --> 00:37:19.940]  因此叫這個人可以康復過來
[00:37:19.940 --> 00:37:21.460]  這些官長一聽見的時候
[00:37:21.460 --> 00:37:23.260]  他們馬上就明白
[00:37:23.260 --> 00:37:24.140]  因為他們知道
[00:37:24.140 --> 00:37:26.620]  他們是沒有學問的小民
[00:37:26.620 --> 00:37:28.260]  聖經說
[00:37:28.260 --> 00:37:30.060]  但是竟然有這樣的膽量
[00:37:30.060 --> 00:37:31.580]  說出這樣的說話
[00:37:31.580 --> 00:37:34.900]  知道他們是跟過耶穌
[00:37:34.900 --> 00:37:38.260]  剛才我講到關於一些靈界的經歷
[00:37:38.260 --> 00:37:40.700]  其中有一次有一件事情
[00:37:40.700 --> 00:37:42.940]  亦都很深刻
[00:37:42.940 --> 00:37:45.300]  我記得在那一次的時候
[00:37:45.300 --> 00:37:47.060]  同樣聽到一把
[00:37:47.060 --> 00:37:49.460]  不是當事人的聲音
[00:37:49.460 --> 00:37:52.180]  在他口中出來
[00:37:52.180 --> 00:37:53.980]  但是他一邊說話的時候
[00:37:53.980 --> 00:37:56.780]  一邊取笑我們
[00:37:56.780 --> 00:37:59.140]  你們想做甚麼
[00:37:59.140 --> 00:38:00.820]  你們做甚麼
[00:38:00.820 --> 00:38:02.380]  然後一邊說很多話
[00:38:02.380 --> 00:38:05.260]  一邊製造一些混亂
[00:38:05.260 --> 00:38:07.260]  當時我們幾個弟兄姊妹的心情
[00:38:07.260 --> 00:38:10.700]  其實都很沉重
[00:38:10.700 --> 00:38:13.620]  但是在當時我突然想起
[00:38:13.620 --> 00:38:16.460]  不可以讓他再說話
[00:38:16.460 --> 00:38:21.260]  所以我就很清楚地對著對方
[00:38:21.260 --> 00:38:23.100]  我奉主耶穌的名
[00:38:23.100 --> 00:38:27.300]  吩咐你閉口
[00:38:27.300 --> 00:38:28.820]  我是清楚知道
[00:38:28.820 --> 00:38:30.900]  見到這個人突然
[00:38:30.900 --> 00:38:32.420]  (咳嗽)
[00:38:32.420 --> 00:38:34.020]  閉上嘴巴
[00:38:34.020 --> 00:38:37.740]  他就不說話
[00:38:37.740 --> 00:38:38.780]  我清楚知道
[00:38:38.780 --> 00:38:42.220]  絕對不是我能夠去說甚麼
[00:38:42.220 --> 00:38:45.900]  去制止這個邪靈所要說的話
[00:38:45.900 --> 00:38:47.500]  但我更加深刻感受到
[00:38:47.500 --> 00:38:51.020]  聖靈的恩惠和能力
[00:38:51.020 --> 00:38:53.540]  叫我們能夠領受力量
[00:38:53.540 --> 00:38:56.380]  可以勝過惡者
[00:38:56.380 --> 00:38:58.540]  亦都能夠領受力量
[00:38:58.540 --> 00:39:00.900]  去分辨真理
[00:39:00.900 --> 00:39:03.820]  而行真理
[00:39:03.820 --> 00:39:04.660]  各位弟兄姊妹
[00:39:04.660 --> 00:39:06.460]  聖經裏面提到
[00:39:06.460 --> 00:39:08.020]  在我們裏面的
[00:39:08.020 --> 00:39:10.980]  比那在世上的更大
