
[00:00:00.000 --> 00:00:02.720]  我們今天會再思想以色列的經文
[00:18:07.640 --> 00:18:09.520]  你記得有一篇詩篇
[00:18:09.520 --> 00:18:11.960]  不斷說這句說話的
[00:18:11.960 --> 00:18:12.800]  記不記得?
[00:18:12.800 --> 00:18:15.840]  詩篇136篇
[00:18:15.840 --> 00:18:17.640]  有26節的經文
[00:18:17.640 --> 00:18:20.000]  每一節的最後都說
[00:18:20.000 --> 00:18:23.280]  「他力慈愛永遠長存」
[00:18:23.280 --> 00:18:27.200]  不斷不斷重複這個事實
[00:18:27.200 --> 00:18:29.920]  我最近重看聖經的《路德記》
[00:18:29.920 --> 00:18:31.440]  我很喜歡《路德記》
[00:18:31.440 --> 00:18:32.800]  一個小女子
[00:18:32.800 --> 00:18:37.440]  但是被神大大的來到她的恩代
[00:18:37.440 --> 00:18:41.680]  你知道路德的婆婆叫什麼名字嗎?
[00:18:41.680 --> 00:18:42.800]  什麼?
[00:18:42.800 --> 00:18:44.160]  拿阿米
[00:18:44.160 --> 00:18:46.720]  大家都讀過主一學
[00:18:46.720 --> 00:18:49.440]  拿阿米她回到自己的家園的時候
[00:18:49.440 --> 00:18:50.320]  她很苦
[00:18:50.320 --> 00:18:52.080]  她說我兩個兒子
[00:18:52.080 --> 00:18:55.680]  我丈夫三個人死了在異鄉
[00:18:55.680 --> 00:18:57.280]  她回到自己的家園
[00:18:57.280 --> 00:18:59.040]  別人說拿阿米
[00:18:59.040 --> 00:19:01.760]  她說不要叫我拿阿米
[00:19:01.760 --> 00:19:03.840]  拿阿米的意思是什麼?
[00:19:03.840 --> 00:19:04.920]  甜的意思
[00:19:04.920 --> 00:19:08.040]  Naomi 有沒有人叫Naomi的?
[00:19:08.040 --> 00:19:09.920]  你的名字是甜的意思
[00:19:09.920 --> 00:19:12.640]  她說不要叫我拿阿米
[00:19:12.640 --> 00:19:15.840]  叫我
[00:19:15.840 --> 00:19:18.640]  叫我
[00:19:18.640 --> 00:19:20.320]  聖經裏面提到一個很特別的話
[00:19:20.320 --> 00:19:21.840]  她說不要叫我拿阿米
[00:19:21.840 --> 00:19:24.800]  你叫我馬拉
[00:19:24.800 --> 00:19:28.160]  馬拉就是苦的意思
[00:19:28.160 --> 00:19:29.680]  叫我苦
[00:19:29.680 --> 00:19:31.280]  我很苦
[00:19:31.280 --> 00:19:33.280]  一個人當他遭遇困難的時候
[00:19:33.280 --> 00:19:34.560]  他內心很苦
[00:19:34.560 --> 00:19:36.640]  他覺得神忘記了他
[00:19:36.640 --> 00:19:39.040]  神經離棄了他
[00:19:39.040 --> 00:19:42.480]  但是那個時候神恩代他
[00:19:42.480 --> 00:19:45.360]  他的媳婦路德
[00:19:45.360 --> 00:19:48.320]  是歸向神的外邦婦女
[00:19:48.320 --> 00:19:49.360]  她敬畏神
[00:19:49.360 --> 00:19:50.960]  神恩代她
[00:19:50.960 --> 00:19:52.320]  波亞斯曾經說
[00:19:52.320 --> 00:19:55.040]  你投靠耶和華神
[00:19:55.040 --> 00:19:57.760]  願你飽得祂的恩惠
[00:19:57.760 --> 00:19:59.440]  因此神恩代路德
[00:19:59.440 --> 00:20:01.440]  後來他和波亞斯結合了
[00:20:01.440 --> 00:20:02.800]  大家知道的
[00:20:02.800 --> 00:20:04.240]  生了一個兒子
[00:20:04.240 --> 00:20:05.760]  人就告訴Naomi知道
[00:20:05.760 --> 00:20:07.520]  是你的兒子
[00:20:07.520 --> 00:20:10.720]  這個兒子叫你蒙福
[00:20:10.720 --> 00:20:15.600]  然後就說有路德比七個兒子更加好
[00:20:15.600 --> 00:20:17.200]  然後路德所生的兒子
[00:20:17.200 --> 00:20:19.040]  都好像是Naomi的兒子
[00:20:19.040 --> 00:20:23.520]  是大衛的祖父
[00:20:23.520 --> 00:20:26.240]  神恩代凡是投靠他的人
[00:20:26.240 --> 00:20:30.960]  因為他的慈愛永遠長存
[00:20:30.960 --> 00:20:33.520]  我上次請大家說一句話
[00:20:33.520 --> 00:20:35.360]  彼此大家也說的
[00:20:35.360 --> 00:20:37.840]  這次可否再說一次
[00:20:37.840 --> 00:20:40.720]  你告訴你旁邊的弟兄或姐妹知道
[00:20:40.720 --> 00:20:43.360]  他本為善
[00:20:43.360 --> 00:20:45.840]  他的慈愛永遠長存
[00:20:45.840 --> 00:20:46.800]  感謝主
[00:20:46.800 --> 00:20:48.080]  你現在試試
[00:20:48.080 --> 00:20:49.920]  跟你旁邊的弟兄或姐妹說
[00:20:49.920 --> 00:20:50.720]  他本為善
[00:20:50.720 --> 00:21:01.040]  他的慈愛永遠長存
[00:21:01.040 --> 00:21:02.160]  感謝神
[00:21:02.160 --> 00:21:03.360]  他本為善
[00:21:03.360 --> 00:21:05.840]  他的慈愛永遠長存
[00:21:05.840 --> 00:21:07.520]  在你任何的經歷當中
[00:21:07.520 --> 00:21:09.280]  你牢記這句話
[00:21:09.280 --> 00:21:12.640]  你常常讚美他、感謝他
[00:21:12.640 --> 00:21:13.840]  你發覺的時候
[00:21:13.840 --> 00:21:17.600]  你未必看到神全盤的恩典
[00:21:17.600 --> 00:21:20.560]  但當你稍微窺見神的作為
[00:21:20.560 --> 00:21:22.320]  你就可以讚美
[00:21:22.320 --> 00:21:24.400]  你就應該讚美
[00:21:24.400 --> 00:21:26.800]  猶太人看到能夠立電的根基
[00:21:26.800 --> 00:21:29.040]  都未曾見到整個聖殿
[00:21:29.040 --> 00:21:31.040]  他們就讚美神
[00:21:31.040 --> 00:21:32.240]  你知道
[00:21:32.240 --> 00:21:37.120]  讚美能夠幫助我們更信靠神
[00:21:37.120 --> 00:21:39.360]  開闖了心讚美神的時候
[00:21:39.360 --> 00:21:41.840]  聖靈幫助我們有更大的信心
[00:21:41.840 --> 00:21:45.360]  能夠見到神繼續的工作
[00:21:45.360 --> 00:21:47.040]  因此在當中
[00:21:47.040 --> 00:21:49.440]  以色列人給我們的榜樣就是
[00:21:49.440 --> 00:21:51.360]  在建造聖殿的時候
[00:21:51.360 --> 00:21:53.520]  他們不斷的讚美神
[00:21:53.520 --> 00:21:57.200]  我們再看聖經第三方面
[00:21:57.200 --> 00:22:00.160]  在接著的第十二節
[00:22:00.160 --> 00:22:02.800]  然而有許多祭司利美人族長
[00:22:02.800 --> 00:22:05.280]  就算見過舊殿的老年人
[00:22:05.280 --> 00:22:08.320]  現在親眼看見立者電的根基
[00:22:08.320 --> 00:22:10.160]  便大聲哭號
[00:22:10.160 --> 00:22:13.600]  也有許多人大聲歡呼
[00:22:13.600 --> 00:22:15.680]  當時他們應該會很歡喜
[00:22:15.680 --> 00:22:19.040]  但那些以前見過舊的聖殿的長者
[00:22:19.040 --> 00:22:22.320]  一比較先前的電和現在的電
[00:22:22.320 --> 00:22:25.200]  他們覺得很淒涼
[00:22:25.200 --> 00:22:27.920]  不單止因為舊的電已經破壞了
[00:22:27.920 --> 00:22:30.960]  而是舊的電比現在更加宏偉
[00:22:30.960 --> 00:22:32.640]  更加輝煌
[00:22:32.640 --> 00:22:34.960]  現在的電好像很微小
[00:22:34.960 --> 00:22:37.520]  他們便很難過
[00:22:37.520 --> 00:22:39.200]  有些時候我們也會說
[00:22:39.200 --> 00:22:44.400]  為何我們今天不如過往呢?
[00:22:44.400 --> 00:22:46.320]  為何我們現在所能做的事情
[00:22:46.320 --> 00:22:48.880]  好像那麼微小呢?
[00:22:48.880 --> 00:22:50.160]  各位弟兄姊妹
[00:22:50.160 --> 00:22:53.760]  不要讓你眼中所見到的成果
[00:22:53.760 --> 00:22:57.360]  限制了你對神的信心
[00:22:57.360 --> 00:22:58.800]  因為眼中所見的
[00:22:58.800 --> 00:23:02.560]  不是將來最終的事實
[00:23:02.560 --> 00:23:03.840]  在聖經裏面提到
[00:23:03.840 --> 00:23:07.600]  要留心繼續去剛強工作
[00:23:07.600 --> 00:23:10.400]  我請大家揭開另一處
[00:23:10.400 --> 00:23:13.360]  在舊約聖經的哈該書
[00:23:13.360 --> 00:23:16.720]  是舊約聖經尾三一卷書
[00:23:16.720 --> 00:23:18.000]  最後就是《瑪拉基》
[00:23:18.000 --> 00:23:19.120]  然後是《撒加利亞》
[00:23:19.120 --> 00:23:21.600]  然後是哈該
[00:23:21.600 --> 00:23:24.400]  聖經哈該書的第二章
[00:23:24.400 --> 00:23:28.640]  也是舊約一千零五十二頁
[00:23:32.560 --> 00:23:40.880]  在哈該書第二章其中的第三節
[00:23:40.880 --> 00:23:42.720]  第二章第三節寫著
[00:23:42.720 --> 00:23:46.240]  「你們中間存留的
[00:23:46.240 --> 00:23:49.680]  有誰見過這殿從前的榮耀呢?
[00:23:49.680 --> 00:23:51.920]  現在你們看著如何?
[00:23:51.920 --> 00:23:54.960]  豈不在眼中看如無有嗎?」
[00:23:54.960 --> 00:23:57.360]  同樣說以前的聖殿很輝煌
[00:23:57.360 --> 00:24:00.400]  但現在比較起來好像沒有甚麼
[00:24:00.400 --> 00:24:01.360]  第四節
[00:24:01.360 --> 00:24:03.680]  耶和華說:所羅巴伯雖然如此
[00:24:03.680 --> 00:24:05.120]  你當剛強
[00:24:05.120 --> 00:24:07.600]  日薩達的兒子大祭司約書亞
[00:24:07.600 --> 00:24:09.120]  你也當剛強
[00:24:09.120 --> 00:24:12.000]  這地的百姓你們都當剛強做工
[00:24:12.000 --> 00:24:15.280]  因為我與你們同在
[00:24:15.280 --> 00:24:18.560]  這是萬鈞之耶和華說的第五節
[00:24:18.560 --> 00:24:20.880]  這是召著你們出埃及
[00:24:20.880 --> 00:24:22.720]  我與你們納約的說
[00:24:22.720 --> 00:24:26.160]  那時我的靈住在你們中間
[00:24:26.160 --> 00:24:30.560]  意思是聖靈一直與他們同在
[00:24:30.560 --> 00:24:34.080]  你們不要懼怕
[00:24:34.080 --> 00:24:36.720]  面對著很多眼前的限制
[00:24:36.720 --> 00:24:40.400]  我們有時候會很灰心
[00:24:40.400 --> 00:24:42.560]  會覺得不想再做
[00:24:42.560 --> 00:24:43.280]  各位電影姊妹
[00:24:43.280 --> 00:24:46.480]  我們今天特別面對香港的處境
[00:24:46.480 --> 00:24:51.040]  我們見到很多少年人受到很多的傷害
[00:24:51.040 --> 00:24:52.800]  我最近聽到的情況就是
[00:24:52.800 --> 00:24:55.600]  當香港賭波合法法之後
[00:24:55.600 --> 00:25:00.240]  現在賭風影響少年人很厲害
[00:25:00.240 --> 00:25:02.320]  一間學校裏面
[00:25:02.320 --> 00:25:05.120]  學生會有些餘錢
[00:25:05.120 --> 00:25:06.320]  多了出來
[00:25:06.320 --> 00:25:08.080]  他們就說怎樣用呢?
[00:25:08.080 --> 00:25:10.240]  大家一致同意
[00:25:10.240 --> 00:25:12.560]  去買球
[00:25:12.560 --> 00:25:14.960]  不是買足球
[00:25:14.960 --> 00:25:16.560]  是去賭波
[00:25:16.560 --> 00:25:18.640]  就拿筆錢去賭波
[00:25:18.640 --> 00:25:20.800]  我們教會辦一些少年營
[00:25:20.800 --> 00:25:23.360]  給一些外面未信的少年人參與
[00:25:23.360 --> 00:25:25.120]  晚上的時候導師發覺
[00:25:25.120 --> 00:25:28.960]  他們在賭麵包
[00:25:28.960 --> 00:25:30.480]  太習慣賭錢
[00:25:30.480 --> 00:25:31.520]  因此沒有東西在
[00:25:31.520 --> 00:25:32.560]  也不想賭錢
[00:25:32.560 --> 00:25:36.960]  賭麵包旁邊有些東西就拿來賭
[00:25:36.960 --> 00:25:39.360]  一班中學老師一起
[00:25:39.360 --> 00:25:41.200]  很大班老師
[00:25:41.200 --> 00:25:42.160]  很多人就問他們
[00:25:42.160 --> 00:25:46.400]  哪間學校有舉行一些教育工作
[00:25:46.400 --> 00:25:49.040]  鼓勵學生不要賭呢?
[00:25:49.040 --> 00:25:50.320]  全體都說
[00:25:50.320 --> 00:25:52.560]  現在我們不可以這樣做了
[00:25:52.560 --> 00:25:55.200]  我們只能夠教他們理財
[00:25:55.200 --> 00:25:58.000]  教他們節制地賭
[00:25:58.000 --> 00:26:01.760]  教他們不賭很難的
[00:26:01.760 --> 00:26:03.440]  有時聽到一些事情的時候
[00:26:03.440 --> 00:26:06.320]  心裏面有些低沉
[00:26:06.320 --> 00:26:08.640]  但是大家要記得
[00:26:08.640 --> 00:26:12.080]  當我們過去有一個少年浸泥
[00:26:12.080 --> 00:26:13.920]  有十個少年出來
[00:26:13.920 --> 00:26:15.440]  十個當然相對於全香港
[00:26:15.440 --> 00:26:17.280]  那麼多少年很少
[00:26:17.280 --> 00:26:19.040]  但是聽到他們的見證
[00:26:19.040 --> 00:26:21.520]  心裏怎樣順著之後改變
[00:26:21.520 --> 00:26:23.120]  過去曾經是頑皮
[00:26:23.120 --> 00:26:25.520]  但現在改變了
[00:26:25.520 --> 00:26:27.520]  我們心裏有一點鼓勵
[00:26:27.520 --> 00:26:29.360]  耶穌更加告訴我們
[00:26:29.360 --> 00:26:30.560]  祂說你要留心
[00:26:30.560 --> 00:26:34.080]  面對著你的工程一直在建造的時候
[00:26:34.080 --> 00:26:35.440]  不要灰心
[00:26:35.440 --> 00:26:37.280]  不要恐懼
[00:26:37.280 --> 00:26:40.240]  因為神要繼續工作
[00:26:40.240 --> 00:26:43.280]  你看看剛才哈哥書
[00:26:43.280 --> 00:26:45.360]  「我的靈住在你們中間
[00:26:45.360 --> 00:26:46.880]  你們不要懼怕」
[00:26:46.880 --> 00:26:47.760]  第六節
[00:26:47.760 --> 00:26:49.600]  「萬君子耶和華如此說
[00:26:49.600 --> 00:26:50.720]  過不多時
[00:26:50.720 --> 00:26:53.120]  我必再一次震動天地
[00:26:53.120 --> 00:26:55.520]  滄海與海地
[00:26:55.520 --> 00:26:57.040]  我必震動萬國
[00:26:57.040 --> 00:26:59.280]  萬國的珍寶必都運來
[00:26:59.280 --> 00:27:02.160]  我便使這殿滿了榮耀
[00:27:02.160 --> 00:27:04.480]  這是萬君子耶和華說的」
[00:27:04.480 --> 00:27:05.680]  第九節
[00:27:05.680 --> 00:27:07.760]  「這殿後來的榮耀
[00:27:07.760 --> 00:27:10.160]  必大過先前的榮耀
[00:27:10.160 --> 00:27:12.160]  在這地方我必賜平安
[00:27:12.160 --> 00:27:15.440]  這是萬君子耶和華說的」
[00:27:15.440 --> 00:27:19.440]  上講的殿當然不單單是物質的殿
[00:27:19.440 --> 00:27:21.840]  而是當你塞亞基督來到的時候
[00:27:21.840 --> 00:27:26.000]  建立教會是神自己的殿
[00:27:26.000 --> 00:27:28.080]  或者你覺得其實教會有很多問題
[00:27:28.080 --> 00:27:29.840]  沒錯
[00:27:29.840 --> 00:27:32.000]  有些時候我自己作為牧師
[00:27:32.000 --> 00:27:34.720]  聽到很多教會的問題
[00:27:34.720 --> 00:27:36.720]  但我常常鼓勵自己
[00:27:36.720 --> 00:27:39.520]  我相信神自己的恩惠
[00:27:39.520 --> 00:27:44.160]  能夠讓祂的殿不斷不斷地建立起來
[00:27:44.160 --> 00:27:44.800]  聖經說
[00:27:44.800 --> 00:27:46.560]  「那將來的榮耀
[00:27:46.560 --> 00:27:49.920]  必大過先前的榮耀」
[00:27:49.920 --> 00:27:51.120]  神要工作
[00:27:51.120 --> 00:27:52.800]  祂要做奇妙的事情
[00:27:52.800 --> 00:27:54.880]  我們不要手軟
[00:27:54.880 --> 00:27:56.720]  不要灰心
[00:27:56.720 --> 00:27:59.840]  因為神成就奇妙的事情
[00:27:59.840 --> 00:28:04.640]  你再看回後面的撒加利亞書
[00:28:04.640 --> 00:28:07.360]  撒加利亞書第四章
[00:28:07.360 --> 00:28:10.560]  同樣講到一件事情
[00:28:10.560 --> 00:28:17.360]  在第四章的第十節
[00:28:17.360 --> 00:28:21.520]  撒加利亞書第四章第十節
[00:28:21.520 --> 00:28:24.800]  「誰藐視這日的事為少?」
[00:28:24.800 --> 00:28:27.280]  同樣他們看到一個聖殿很小
[00:28:27.280 --> 00:28:30.560]  比起以前的聖殿微不足道
[00:28:30.560 --> 00:28:34.080]  他們就藐視這個日子
[00:28:34.080 --> 00:28:35.120]  然後聖經說
[00:28:35.120 --> 00:28:38.800]  「這七眼乃是耶和華的眼睛遍察全地
[00:28:38.800 --> 00:28:42.480]  見所羅伯伯手拿善陀就歡喜」
[00:28:42.480 --> 00:28:45.840]  經文以前我們曾經講過
[00:28:45.840 --> 00:28:47.120]  你記得聖經說
[00:28:47.120 --> 00:28:49.520]  神說不要藐視這件事情
[00:28:49.520 --> 00:28:51.600]  耶和華的七眼
[00:28:51.600 --> 00:28:53.680]  七代表甚麼?
[00:28:53.680 --> 00:28:54.800]  完全
[00:28:54.800 --> 00:29:00.080]  祂完全的智慧和完全的看顧
[00:29:00.080 --> 00:29:03.200]  要臨到祂的殿
[00:29:03.200 --> 00:29:06.800]  人為祂的名所做的一切工作、工程
[00:29:06.800 --> 00:29:10.320]  神的眼目留心著
[00:29:10.320 --> 00:29:11.120]  然後祂說
[00:29:11.120 --> 00:29:14.480]  「見所羅伯伯手拿善陀就歡喜」
[00:29:14.480 --> 00:29:16.160]  一個人當他拿善陀的時候
[00:29:16.160 --> 00:29:19.200]  意味著他在督理工作
[00:29:19.200 --> 00:29:20.480]  在開始工程
[00:29:20.480 --> 00:29:21.920]  雖然未完成
[00:29:21.920 --> 00:29:24.320]  但是工作正在開始
[00:29:24.320 --> 00:29:25.040]  神就說
[00:29:25.040 --> 00:29:28.480]  「我的心就歡喜」
[00:29:28.480 --> 00:29:30.320]  因為將來的工程
[00:29:30.320 --> 00:29:32.400]  一路要建立起來
[00:29:32.400 --> 00:29:35.680]  祂的殿一路要建立起來
[00:29:35.680 --> 00:29:37.200]  不是人所做的殿
[00:29:37.200 --> 00:29:38.400]  你看回聖經前面
[00:29:38.400 --> 00:29:41.600]  我們上上讀的第四章第六節
[00:29:41.600 --> 00:29:44.560]  大家可否一起讀第六節的經文?
[00:29:44.560 --> 00:29:46.320]  「他對我說:
[00:29:46.320 --> 00:29:52.160]  『這是耶和華指使所羅伯伯的萬軍之耶和華說
[00:29:52.160 --> 00:29:54.080]  不是依靠勢力
[00:29:54.080 --> 00:29:56.080]  不是依靠才能
[00:29:56.080 --> 00:30:01.440]  乃是依靠靈方能成事』」
[00:30:01.440 --> 00:30:03.600]  當希伯來書第十二章
[00:30:03.600 --> 00:30:07.440]  你去記錄出剛才我們所讀的
[00:30:07.440 --> 00:30:09.840]  以色列記的經文的時候
[00:30:09.840 --> 00:30:13.360]  聖經是在說末日的日子
[00:30:13.360 --> 00:30:14.560]  在末世的時候
[00:30:14.560 --> 00:30:17.840]  我們見到很多教徒的軟弱
[00:30:17.840 --> 00:30:19.680]  但同時聖經告訴我們
[00:30:19.680 --> 00:30:23.040]  神的聖靈要做奇妙的工作
[00:30:23.040 --> 00:30:25.520]  那些忠心建造聖殿的人
[00:30:25.520 --> 00:30:28.240]  不要灰心
[00:30:28.240 --> 00:30:30.800]  要剛強壯膽
[00:30:30.800 --> 00:30:34.160]  依靠神的靈來為神工作
[00:30:34.160 --> 00:30:36.240]  當你的手開始工作的時候
[00:30:36.240 --> 00:30:38.400]  就算只是立了少許根基
[00:30:38.400 --> 00:30:39.760]  天上的耶和華
[00:30:39.760 --> 00:30:41.840]  因為你守那善婆
[00:30:41.840 --> 00:30:44.400]  她就會歡喜
[00:30:44.400 --> 00:30:46.640]  因為她要藉著她的靈
[00:30:46.640 --> 00:30:49.840]  來成就這些一切的事情
[00:30:49.840 --> 00:30:51.680]  有時候我見到一些弟兄姊妹
[00:30:51.680 --> 00:30:55.360]  他們在一些教會裏面很艱難
[00:30:55.360 --> 00:30:57.520]  教會出現很多的問題
[00:30:57.520 --> 00:30:59.440]  但他們堅守著
[00:30:59.440 --> 00:31:01.920]  來在當中做他們的工作
[00:31:01.920 --> 00:31:03.040]  去見正神
[00:31:03.040 --> 00:31:05.040]  去服侍弟兄姊妹
[00:31:05.040 --> 00:31:06.800]  我見到一些公司
[00:31:06.800 --> 00:31:08.640]  做一些方式
[00:31:08.640 --> 00:31:10.640]  是完全沒有道德可言
[00:31:10.640 --> 00:31:12.880]  用很多很詭詐的手法
[00:31:12.880 --> 00:31:14.560]  但那些教徒在當中
[00:31:14.560 --> 00:31:16.080]  他們合在一起
[00:31:16.080 --> 00:31:18.640]  同心為公司祈禱
[00:31:18.640 --> 00:31:20.000]  有些弟兄姊妹
[00:31:20.000 --> 00:31:22.960]  他們面對著自己家庭很多的壓力
[00:31:22.960 --> 00:31:25.920]  但堅持著以主為主
[00:31:25.920 --> 00:31:30.080]  他們的生命一直建立神的殿
[00:31:30.080 --> 00:31:31.520]  各位弟兄姊妹
[00:31:31.520 --> 00:31:33.360]  我們看到這裡的時候
[00:31:33.360 --> 00:31:35.280]  我們求主幫助我們
[00:31:35.280 --> 00:31:36.800]  讓我們不要灰心
[00:31:36.800 --> 00:31:38.960]  上上讚美神
[00:31:38.960 --> 00:31:40.320]  在過程當中
[00:31:40.320 --> 00:31:41.600]  見到神的靈
[00:31:41.600 --> 00:31:43.040]  怎樣用我們
[00:31:43.040 --> 00:31:45.520]  來為祂建造聖殿
[00:31:45.520 --> 00:31:47.520]  我們同心祈禱

