
[00:00:00.000 --> 00:00:04.240]  馬達福音第五章十七至第二十六節
[00:14:00.920 --> 00:14:02.280]  他都走過
[00:14:02.280 --> 00:14:05.600]  都攤開了報紙、人民畫報那些東西
[00:14:05.600 --> 00:14:07.080]  他從來一句都沒有問
[00:14:07.080 --> 00:14:09.000]  並且我好記得有很多次
[00:14:09.000 --> 00:14:10.200]  我們祈禱很晚的時候
[00:14:10.200 --> 00:14:12.920]  藤牧師一直在他的辦公室門口
[00:14:12.920 --> 00:14:13.720]  如果還記得
[00:14:13.720 --> 00:14:15.400]  就在門口的電梯那邊
[00:14:15.400 --> 00:14:17.800]  他一直開著燈一直等我們
[00:14:17.800 --> 00:14:18.760]  他沒有問我們
[00:14:18.760 --> 00:14:19.480]  就等我們
[00:14:19.480 --> 00:14:20.280]  到我們走了
[00:14:20.280 --> 00:14:22.400]  他出來就關燈、鎖門
[00:14:22.400 --> 00:14:24.160]  他特意等我們走
[00:14:24.160 --> 00:14:26.160]  他是最後一個走
[00:14:26.160 --> 00:14:27.960]  為什麼我要找藤牧師
[00:14:27.960 --> 00:14:29.240]  因為年紀之前
[00:14:29.240 --> 00:14:30.840]  我心裡好深的感動
[00:14:30.840 --> 00:14:33.200]  我要告訴藤牧師這件事
[00:14:33.200 --> 00:14:35.480]  於是我去找藤牧師
[00:14:35.480 --> 00:14:37.520]  我就將整件事告訴他
[00:14:37.520 --> 00:14:39.040]  藤牧師你不會記得的
[00:14:39.040 --> 00:14:40.880]  但我不會忘記這件事
[00:14:40.880 --> 00:14:42.000]  我只是想告訴你
[00:14:42.000 --> 00:14:44.840]  就是當日你對這個你完全不認識
[00:14:44.840 --> 00:14:46.320]  又不是北宣的會友
[00:14:46.320 --> 00:14:47.920]  這樣的一個年輕人
[00:14:47.920 --> 00:14:50.440]  說過幾句話你就信任他
[00:14:50.440 --> 00:14:52.560]  就是你的信任
[00:14:52.560 --> 00:14:54.680]  讓這個年輕人
[00:14:54.680 --> 00:14:57.480]  熱心的、努力的、有信心的
[00:14:57.480 --> 00:14:58.640]  繼續侍奉主道
[00:14:58.640 --> 00:14:59.920]  今天我想告訴你
[00:14:59.920 --> 00:15:01.960]  四十多年我沒有忘記
[00:15:01.960 --> 00:15:04.000]  從天上來的意象和使命
[00:15:04.000 --> 00:15:06.760]  到今天我仍然奉獻自己為中國傳呼音
[00:15:06.760 --> 00:15:07.840]  藤牧師我想多謝你
[00:15:07.840 --> 00:15:10.280]  我記得我講到這裡我就哭了
[00:15:10.280 --> 00:15:11.480]  我忍不住眼淚就哭了
[00:15:11.480 --> 00:15:13.480]  我告訴藤牧師我多謝你
[00:15:13.480 --> 00:15:16.760]  是因為你對我的信任
[00:15:16.760 --> 00:15:17.920]  你沒有再問我
[00:15:17.920 --> 00:15:19.600]  也沒有懷疑我
[00:15:19.600 --> 00:15:20.680]  接著我就問藤牧師
[00:15:20.680 --> 00:15:23.000]  為什麼你不懷疑我呢?
[00:15:23.000 --> 00:15:25.040]  我心裡的意思就是
[00:15:25.040 --> 00:15:25.760]  那個教會
[00:15:25.760 --> 00:15:26.880]  我是那裡的會友
[00:15:26.880 --> 00:15:28.160]  我在那裡受浸的
[00:15:28.160 --> 00:15:29.280]  也被人趕走的
[00:15:29.280 --> 00:15:31.120]  在這裡你都不知道我是誰
[00:15:31.120 --> 00:15:31.960]  那你就相信我
[00:15:31.960 --> 00:15:33.160]  我的意思就是這樣
[00:15:33.160 --> 00:15:34.400]  我好記得好記得
[00:15:34.400 --> 00:15:35.640]  我一生都沒有辦法忘記
[00:15:35.640 --> 00:15:37.880]  藤牧師聽完之後看一看我
[00:15:37.880 --> 00:15:38.560]  想了一會
[00:15:38.560 --> 00:15:40.360]  你看藤牧師是典型的
[00:15:40.360 --> 00:15:41.200]  不會馬上回答的
[00:15:41.200 --> 00:15:42.360]  等了一會
[00:15:42.360 --> 00:15:43.440]  他講了兩句話
[00:15:43.440 --> 00:15:45.720]  這兩句話我一生都不會再忘記
[00:15:45.720 --> 00:15:46.520]  你知道他說什麼嗎?
[00:15:46.520 --> 00:15:47.320]  他說
[00:15:47.320 --> 00:15:50.680]  我真的不記得那時候所發生的事
[00:15:50.680 --> 00:15:52.320]  他說不過
[00:15:52.320 --> 00:15:53.080]  我想
[00:15:53.080 --> 00:15:54.400]  祈禱嘛
[00:15:54.400 --> 00:15:56.240]  有什麼不好呢?
[00:15:56.240 --> 00:15:58.200]  這兩句話好藤牧師
[00:15:58.200 --> 00:15:59.360]  祈禱嘛
[00:15:59.360 --> 00:16:00.480]  有什麼不好?
[00:16:00.480 --> 00:16:03.520]  這兩句話在我心裡真的震撼
[00:16:03.520 --> 00:16:05.000]  就是這麼簡單
[00:16:05.000 --> 00:16:06.880]  藤牧師沒有按照本質辦事
[00:16:06.880 --> 00:16:08.800]  他按照程序的時候
[00:16:08.800 --> 00:16:10.400]  你是什麼人?是北京會友嗎?
[00:16:10.400 --> 00:16:11.560]  有沒有登記?
[00:16:11.560 --> 00:16:15.960]  我開個執事會來討論你星期幾是祈禱會
[00:16:15.960 --> 00:16:17.120]  在哪間房間?
[00:16:17.120 --> 00:16:19.080]  有沒有借房間?
[00:16:19.080 --> 00:16:20.800]  我不是說這些規矩不重要
[00:16:20.800 --> 00:16:22.560]  而是藤牧師心裡有一種
[00:16:22.560 --> 00:16:25.400]  很深的屬靈上的感動
[00:16:25.400 --> 00:16:26.600]  聽見這個年輕人
[00:16:26.600 --> 00:16:27.520]  他看見你的眼神
[00:16:27.520 --> 00:16:28.360]  可能他覺得
[00:16:28.360 --> 00:16:30.520]  這個人是講的是真的說話
[00:16:30.520 --> 00:16:31.280]  祈禱嘛
[00:16:31.280 --> 00:16:32.080]  有什麼不好呢?
[00:16:32.080 --> 00:16:32.840]  就讓他
[00:16:32.840 --> 00:16:34.320]  就是這一句話
[00:16:34.320 --> 00:16:36.760]  讓這個年輕人到今天六十多歲
[00:16:36.760 --> 00:16:38.480]  仍然跟隨著
[00:16:38.480 --> 00:16:39.400]  弟兄姊妹
[00:16:39.400 --> 00:16:40.880]  這個就是剛才所說的
[00:16:40.880 --> 00:16:43.200]  成全律法
[00:16:43.200 --> 00:16:45.120]  我們不是說不需要跟規矩
[00:16:45.120 --> 00:16:47.000]  但是一個貼近神心意的人
[00:16:47.000 --> 00:16:48.800]  他有屬靈的生命的時候
[00:16:48.800 --> 00:16:50.800]  就好像主耶穌一樣
[00:16:50.800 --> 00:16:54.760]  他不需要跟隨計較的字句
[00:16:54.760 --> 00:16:56.280]  還有你做了什麼
[00:16:56.280 --> 00:16:58.120]  真正的門徒
[00:16:58.120 --> 00:17:02.200]  就是有這種天國的生命的質素
[00:17:02.200 --> 00:17:03.360]  門徒是講質素
[00:17:03.360 --> 00:17:04.640]  不是講你做了什麼
[00:17:04.640 --> 00:17:06.280]  英文來說是講virtue
[00:17:06.280 --> 00:17:08.520]  不是講你的action和performance
[00:17:08.520 --> 00:17:10.360]  你做完
[00:17:10.360 --> 00:17:11.640]  你都可以遠離神的
[00:17:11.640 --> 00:17:13.280]  但是你的心
[00:17:13.280 --> 00:17:14.360]  是貼近神的
[00:17:14.360 --> 00:17:15.560]  這是主耶穌所說的
[00:17:15.560 --> 00:17:16.680]  所以耶穌就說
[00:17:16.680 --> 00:17:17.360]  第二十節
[00:17:17.360 --> 00:17:18.880]  又有一個很厲害的話
[00:17:18.880 --> 00:17:23.240]  如果你的義不好過經學家和法利賽人的義
[00:17:23.240 --> 00:17:25.920]  你不配來進天國
[00:17:25.920 --> 00:17:27.240]  大家記住了
[00:17:27.240 --> 00:17:28.360]  大家解釋了
[00:17:28.360 --> 00:17:30.400]  天國不只是講天堂
[00:17:30.400 --> 00:17:31.200]  如果是的話
[00:17:31.200 --> 00:17:32.320]  我們每個人都進不了天堂
[00:17:32.320 --> 00:17:33.160]  因為這些文士
[00:17:33.160 --> 00:17:34.480]  法利賽人很厲害的
[00:17:34.480 --> 00:17:36.960]  幾百條的規矩全部守住了
[00:17:36.960 --> 00:17:38.040]  安息日去到哪裡
[00:17:38.040 --> 00:17:38.920]  可以走多少步
[00:17:38.920 --> 00:17:40.120]  全部都做了
[00:17:40.120 --> 00:17:40.880]  是不是?
[00:17:40.880 --> 00:17:43.720]  所有的規矩都守住了
[00:17:43.720 --> 00:17:45.760]  如果要比他厲害
[00:17:45.760 --> 00:17:48.440]  我們才可以進入天堂的話
[00:17:48.440 --> 00:17:49.960]  我們就不用進入天堂了
[00:17:49.960 --> 00:17:50.560]  幸好
[00:17:50.560 --> 00:17:51.240]  感謝主
[00:17:51.240 --> 00:17:54.440]  天國的意思是我們願意讓神掌管
[00:17:54.440 --> 00:17:56.320]  勝過
[00:17:56.320 --> 00:17:58.120]  這就是一個最重要的核心
[00:17:58.120 --> 00:18:02.520]  我們要勝過這些經學家和法利賽人的義
[00:18:02.520 --> 00:18:04.240]  怎麼才算勝過?
[00:18:04.360 --> 00:18:06.640]  因為他們努力做的
[00:18:06.640 --> 00:18:08.240]  我們要勝過他
[00:18:08.240 --> 00:18:10.880]  不是要做到他所守的規條
[00:18:10.880 --> 00:18:12.480]  而是我們的心
[00:18:12.480 --> 00:18:15.080]  要比他更貼近神
[00:18:15.080 --> 00:18:17.040]  這就是做門徒的意思
[00:18:17.040 --> 00:18:19.560]  接著就是那三段
[00:18:19.560 --> 00:18:21.360]  21節至26節
[00:18:21.360 --> 00:18:23.000]  每兩節就一段
[00:18:23.000 --> 00:18:25.520]  剛才我說困難還沒完
[00:18:25.520 --> 00:18:28.280]  因為這幾節還有很大的難處
[00:18:28.280 --> 00:18:33.360]  接著就用人與人之間的和好的關係
[00:18:33.360 --> 00:18:34.760]  作為一個舉例
[00:18:34.760 --> 00:18:37.200]  因為還有六種舉例
[00:18:37.200 --> 00:18:39.600]  我們今天只討論第一個
[00:18:39.600 --> 00:18:42.600]  古人有說你不可以殺人
[00:18:42.600 --> 00:18:43.600]  OK
[00:18:43.600 --> 00:18:45.360]  不過我告訴你
[00:18:45.360 --> 00:18:49.960]  如果你是向弟兄發怒的
[00:18:49.960 --> 00:18:52.200]  就要被審判
[00:18:52.200 --> 00:18:54.560]  說弟兄是拉加的
[00:18:54.560 --> 00:18:56.560]  說他是白癡的
[00:18:56.560 --> 00:18:57.880]  你就要難逃
[00:18:57.880 --> 00:19:01.560]  就要受工會的審判
[00:19:01.840 --> 00:19:04.040]  如果你說人是魔力的
[00:19:04.040 --> 00:19:05.360]  就要地獄的火
[00:19:05.360 --> 00:19:06.160]  剛才我說了
[00:19:06.160 --> 00:19:06.960]  這已經是困難
[00:19:06.960 --> 00:19:08.480]  第一,耶穌自己也說
[00:19:08.480 --> 00:19:11.440]  老實說
[00:19:11.440 --> 00:19:14.160]  照顧過小孩的
[00:19:14.160 --> 00:19:15.440]  也好不說
[00:19:15.440 --> 00:19:16.840]  生氣的時候
[00:19:16.840 --> 00:19:18.440]  你笨嗎?
[00:19:18.440 --> 00:19:19.600]  魔力
[00:19:19.600 --> 00:19:22.920]  這次明白了嗎?
[00:19:22.920 --> 00:19:24.600]  這次我們誰有小孩的
[00:19:24.600 --> 00:19:25.720]  誰沒說過
[00:19:25.720 --> 00:19:27.520]  生氣的時候怎麼會不說?
[00:19:27.520 --> 00:19:29.040]  你就是魔力
[00:19:29.040 --> 00:19:30.400]  雖然我沒有這句詞
[00:19:30.400 --> 00:19:31.960]  但其實是一樣的意思
[00:19:31.960 --> 00:19:33.880]  你真笨
[00:19:33.880 --> 00:19:36.800]  教育你都不會
[00:19:36.800 --> 00:19:37.680]  叫你不要做了
[00:19:37.680 --> 00:19:38.480]  又去做
[00:19:38.480 --> 00:19:39.320]  真笨
[00:19:39.320 --> 00:19:40.680]  我們一定說過
[00:19:40.680 --> 00:19:41.800]  這樣說的話
[00:19:41.800 --> 00:19:43.120]  就要地獄的火
[00:19:43.120 --> 00:19:45.080]  我們每個人都笑死
[00:19:45.080 --> 00:19:49.200]  耶穌又說
[00:19:49.200 --> 00:19:50.360]  這裡說不可以說
[00:19:50.360 --> 00:19:51.880]  你記得我剛才說的
[00:19:51.880 --> 00:19:52.800]  如果你明白
[00:19:52.800 --> 00:19:57.680]  律法的精熱和自拒的兩個層面
[00:19:57.680 --> 00:19:58.560]  大家明白嗎?
[00:19:58.760 --> 00:20:01.560]  耶穌當日對法尼塞人說的時候
[00:20:01.560 --> 00:20:02.960]  在馬拉法拉後來那裡
[00:20:02.960 --> 00:20:05.920]  他不是好像這裡所說的
[00:20:05.920 --> 00:20:09.280]  這裡所說的魔力和拉加
[00:20:09.280 --> 00:20:11.280]  是來自二十一節開頭那裡
[00:20:11.280 --> 00:20:12.640]  在討論什麼呢?
[00:20:12.640 --> 00:20:14.440]  不可殺人
[00:20:14.440 --> 00:20:16.560]  這個律法
[00:20:16.560 --> 00:20:17.880]  就是說
[00:20:17.880 --> 00:20:21.920]  那個目標是讓你去殺人的話
[00:20:21.920 --> 00:20:25.360]  這是一種攻擊性和仇恨的
[00:20:25.360 --> 00:20:30.200]  一種去對付對方所發出來的說話
[00:20:30.200 --> 00:20:34.640]  所以這個拉加魔力不是這兩個字眼的問題這麼簡單
[00:20:34.640 --> 00:20:36.960]  而是後面那種心態
[00:20:36.960 --> 00:20:38.920]  就是想你置諸於死地
[00:20:38.920 --> 00:20:40.400]  咒詛你
[00:20:40.400 --> 00:20:42.640]  用言語
[00:20:42.640 --> 00:20:45.000]  我們今天很常見的一個字眼
[00:20:45.000 --> 00:20:47.160]  語言暴力
[00:20:47.160 --> 00:20:49.560]  去刺激你
[00:20:49.560 --> 00:20:50.960]  去羞辱你
[00:20:50.960 --> 00:20:53.440]  甚至去殺你
[00:20:53.440 --> 00:20:55.280]  你明白我的意思吧?
[00:20:55.280 --> 00:20:57.840]  所以這個拉加和魔力
[00:20:57.840 --> 00:20:59.840]  在這裡所說的意思
[00:20:59.840 --> 00:21:01.840]  最重要不是這兩個字
[00:21:01.840 --> 00:21:04.680]  以後我們說這兩個字千萬不要說
[00:21:04.680 --> 00:21:05.760]  蠢也不可以說
[00:21:05.760 --> 00:21:07.320]  他就是這麼蠢
[00:21:07.320 --> 00:21:08.360]  你不說不行的
[00:21:08.360 --> 00:21:10.280]  你沒理由用別的字
[00:21:10.280 --> 00:21:11.240]  你不是很聰明
[00:21:11.240 --> 00:21:12.560]  這樣不夠力的
[00:21:12.560 --> 00:21:13.480]  是不是?
[00:21:13.480 --> 00:21:14.320]  所以呢
[00:21:14.320 --> 00:21:16.000]  是可以用這兩個字
[00:21:16.000 --> 00:21:17.240]  耶穌也用這兩個字
[00:21:17.240 --> 00:21:20.360]  不過耶穌當他對法尼塞人說的時候
[00:21:20.360 --> 00:21:24.320]  他是沒有用一種攻擊要殺他們的心
[00:21:24.320 --> 00:21:26.520]  他們的心記得耶穌剛才我們說過
[00:21:26.520 --> 00:21:27.480]  馬可夫人說
[00:21:27.480 --> 00:21:32.160]  文士法尼塞人設計去安息日
[00:21:32.160 --> 00:21:33.960]  用一個枯瘦的人去陷害
[00:21:33.960 --> 00:21:35.200]  想殺他的時候
[00:21:35.200 --> 00:21:36.320]  耶穌怒目
[00:21:36.320 --> 00:21:37.720]  聖經說怒目看他們
[00:21:37.720 --> 00:21:38.840]  耶穌很生氣
[00:21:38.840 --> 00:21:40.440]  但是他心裡面
[00:21:40.440 --> 00:21:42.720]  憂愁他們的心硬
[00:21:42.720 --> 00:21:44.280]  這就是我們的主耶穌
[00:21:44.280 --> 00:21:47.040]  我們的主耶穌不是要仇恨他們
[00:21:47.040 --> 00:21:49.720]  不過他們說得這麼錯
[00:21:49.720 --> 00:21:50.960]  這群文士法尼塞人
[00:21:50.960 --> 00:21:51.960]  又教錯人
[00:21:51.960 --> 00:21:53.640]  又走遍天涯海角
[00:21:53.640 --> 00:21:54.440]  聖經說
[00:21:54.440 --> 00:21:56.520]  他們就好像粉色的墳墓
[00:21:56.520 --> 00:21:58.120]  耶穌這句話真的厲害
[00:21:58.120 --> 00:22:00.600]  粉色的墳墓裡面
[00:22:00.600 --> 00:22:02.360]  是骯髒的
[00:22:02.360 --> 00:22:04.920]  外面粉色得很漂亮
[00:22:04.920 --> 00:22:06.160]  他這樣的東西
[00:22:06.160 --> 00:22:07.800]  耶穌說你們真的笨
[00:22:07.800 --> 00:22:09.160]  你們是盲眼的
[00:22:09.160 --> 00:22:10.680]  黑眼的魔力
[00:22:10.680 --> 00:22:12.120]  為什麼呢?
[00:22:12.120 --> 00:22:14.480]  你們究竟要憑著什麼
[00:22:14.480 --> 00:22:16.040]  來見證你自己呢?
[00:22:16.040 --> 00:22:20.160]  應該憑著神自己的信實去見證你自己
[00:22:20.160 --> 00:22:21.800]  今天你指著這間聖殿
[00:22:21.800 --> 00:22:22.880]  聖殿算什麼?
[00:22:22.880 --> 00:22:23.960]  是一間建築物
[00:22:23.960 --> 00:22:25.280]  你還笨到什麼呢?
[00:22:25.280 --> 00:22:26.560]  聖殿你指著
[00:22:26.560 --> 00:22:29.200]  都不知道怎麼批評你
[00:22:29.200 --> 00:22:31.760]  你還指著聖殿裡面的金來起勢
[00:22:31.760 --> 00:22:32.880]  你說是笨不笨呢?
[00:22:32.880 --> 00:22:34.120]  是真的很笨
[00:22:34.120 --> 00:22:35.480]  但是耶穌所說的話
[00:22:35.480 --> 00:22:36.520]  不是要攻擊
[00:22:36.520 --> 00:22:37.840]  要去殺害他們
[00:22:37.840 --> 00:22:41.200]  不是要去令他們置諸死地
[00:22:41.200 --> 00:22:44.200]  而是將他們挽救過來
[00:22:44.200 --> 00:22:47.480]  這就是我們主耶穌用魔力的時候
[00:22:47.480 --> 00:22:48.920]  那個不同的地方
[00:22:48.920 --> 00:22:50.480]  我們不是要為耶穌解說
[00:22:50.480 --> 00:22:51.920]  而是耶穌這兩者是不同的
[00:22:51.920 --> 00:22:53.560]  心境最重要
[00:22:53.560 --> 00:22:55.560]  你說什麼話
[00:22:55.560 --> 00:22:57.400]  當然這個話
[00:22:57.400 --> 00:22:59.200]  表達出心境的時候
[00:22:59.200 --> 00:23:00.480]  你就要很小心
[00:23:00.480 --> 00:23:02.400]  如果這樣的話
[00:23:02.400 --> 00:23:03.520]  我們不是不可以說
[00:23:03.520 --> 00:23:04.280]  不過
[00:23:04.280 --> 00:23:06.200]  這裡聖經說得這麼嚴重
[00:23:06.200 --> 00:23:07.520]  我們真的要很小心
[00:23:07.520 --> 00:23:08.800]  在幾天之前
[00:23:08.800 --> 00:23:11.640]  我去一家店鋪買東西
[00:23:11.640 --> 00:23:13.560]  買東西的時候
[00:23:13.560 --> 00:23:16.680]  那家店鋪在播一個網上的電台
[00:23:16.680 --> 00:23:17.840]  我是第一次
[00:23:17.840 --> 00:23:19.600]  有機會在這段時間
[00:23:19.600 --> 00:23:21.840]  真的聽網上的電台
[00:23:21.840 --> 00:23:24.040]  那兩位主持人
[00:23:24.040 --> 00:23:26.120]  不斷地在說髒話
[00:23:26.120 --> 00:23:29.720]  非常難聽的髒話
[00:23:29.720 --> 00:23:31.840]  當然是罵政客
[00:23:31.840 --> 00:23:33.480]  罵香港的情況
[00:23:33.480 --> 00:23:34.760]  他不斷說髒話
[00:23:34.760 --> 00:23:37.200]  我也算去了十幾二十個國家
[00:23:37.200 --> 00:23:39.000]  在五六個國家住過
[00:23:39.000 --> 00:23:41.000]  我都沒見過有一個國家
[00:23:41.000 --> 00:23:43.640]  是大氣電波
[00:23:43.640 --> 00:23:46.120]  不需要收費的電台
[00:23:46.120 --> 00:23:48.120]  是可以這樣說髒話的
[00:23:48.120 --> 00:23:50.240]  任何國家有一些
[00:23:50.240 --> 00:23:52.160]  就算是連場直播
[00:23:52.160 --> 00:23:53.360]  一有髒話的時候
[00:23:53.360 --> 00:23:54.040]  你知道嗎?
[00:23:54.040 --> 00:23:54.480]  嘟!
[00:23:54.480 --> 00:23:56.200]  嘟了它
[00:23:56.200 --> 00:23:57.640]  它是
[00:23:57.640 --> 00:23:59.880]  十分鐘
[00:23:59.880 --> 00:24:00.920]  起碼我聽了
[00:24:00.920 --> 00:24:02.920]  不斷地說髒話
[00:24:02.920 --> 00:24:06.320]  令我更加驚嚇的
[00:24:06.320 --> 00:24:07.600]  就是聽著聽著
[00:24:07.600 --> 00:24:08.720]  我發覺其中有一個
[00:24:08.720 --> 00:24:10.120]  是我的學生
[00:24:10.120 --> 00:24:16.840]  我也聽聞他曾經在另一個時間裡面
[00:24:17.280 --> 00:24:21.040]  說我們崇基神學院的學生
[00:24:21.040 --> 00:24:22.320]  是這樣說話的
[00:24:22.320 --> 00:24:23.400]  行不行啊?
[00:24:23.400 --> 00:24:24.560]  哇!
[00:24:24.560 --> 00:24:26.720]  我心裡面非常痛苦
[00:24:26.720 --> 00:24:28.080]  以及覺得羞辱
[00:24:28.080 --> 00:24:30.600]  我們崇基神學院
[00:24:30.600 --> 00:24:32.440]  我也有份的崇基
[00:24:32.440 --> 00:24:34.480]  我教了十五年
[00:24:34.480 --> 00:24:37.600]  這個學生因為是中文大學
[00:24:37.600 --> 00:24:38.560]  文學碩士
[00:24:38.560 --> 00:24:40.480]  基督教研究的學生
[00:24:40.480 --> 00:24:42.160]  他還是兼職的
[00:24:42.160 --> 00:24:45.680]  所以按照公立大學的規矩
[00:24:45.680 --> 00:24:49.040]  這個平等機會的原則
[00:24:49.040 --> 00:24:50.320]  我們沒有辦法的
[00:24:50.320 --> 00:24:52.480]  任何人都要來讀的話
[00:24:52.480 --> 00:24:53.280]  他有興趣讀
[00:24:53.280 --> 00:24:54.360]  他就可以要收他
[00:24:54.360 --> 00:24:54.920]  我們沒有辦法
[00:24:54.920 --> 00:24:55.880]  因為你不是基督徒
[00:24:55.880 --> 00:24:56.760]  不讓你讀
[00:24:56.760 --> 00:25:00.680]  但是你沒有資格說你是崇基神學院的學生
[00:25:00.680 --> 00:25:03.240]  因為你沒有代表我
[00:25:03.240 --> 00:25:05.600]  我也不會認同他的看法
[00:25:05.600 --> 00:25:08.480]  香港這些語言暴力
[00:25:08.480 --> 00:25:10.000]  到了這樣的地步
[00:25:10.000 --> 00:25:12.720]  這個不只是他說髒話
[00:25:12.720 --> 00:25:13.440]  大家明白嗎?
[00:25:13.440 --> 00:25:15.720]  你聽到他背後的那種恨
[00:25:15.720 --> 00:25:16.520]  那種仇恨
[00:25:16.520 --> 00:25:17.480]  那種攻擊
[00:25:17.480 --> 00:25:18.520]  兄弟姐妹
[00:25:18.520 --> 00:25:22.520]  我不知道今天香港是一個什麼樣的情況
[00:25:22.520 --> 00:25:27.120]  扔那隻粗口公仔
[00:25:27.120 --> 00:25:29.280]  一點都不好笑
[00:25:29.280 --> 00:25:31.040]  一點都不好玩
[00:25:31.040 --> 00:25:35.000]  因為你這個行動背後是一種
[00:25:35.000 --> 00:25:36.040]  攻擊
[00:25:36.040 --> 00:25:37.960]  仇恨的表達
[00:25:37.960 --> 00:25:38.600]  是不是?
[00:25:38.600 --> 00:25:42.080]  我當然知道那個公仔是什麼意思了
[00:25:42.080 --> 00:25:45.720]  我自己在大角咀那些劏房長大的人
[00:25:45.720 --> 00:25:47.520]  我當然知道那些粗口是什麼意思了
[00:25:47.520 --> 00:25:49.160]  我就更加知道
[00:25:49.160 --> 00:25:52.120]  你可以不贊成對方
[00:25:52.120 --> 00:25:55.120]  你可以覺得對方是陷害香港
[00:25:55.120 --> 00:25:57.160]  甚至對方是殺人兇手
[00:25:57.160 --> 00:25:59.360]  你都不可以拿個粗口公仔這樣扔他
[00:25:59.360 --> 00:26:00.560]  因為你的背後
[00:26:00.560 --> 00:26:01.920]  你那種攻擊性
[00:26:01.920 --> 00:26:04.960]  我不管你是用什麼方式
[00:26:04.960 --> 00:26:06.280]  弟兄姊妹
[00:26:06.280 --> 00:26:08.280]  這個就是耶穌提醒我們
[00:26:08.280 --> 00:26:09.200]  我們要在
[00:26:09.200 --> 00:26:10.920]  做門徒其實不容易
[00:26:10.920 --> 00:26:12.680]  但是門徒的要求很高
[00:26:12.680 --> 00:26:13.840]  但是很精彩
[00:26:13.840 --> 00:26:14.840]  主耶穌說
[00:26:14.840 --> 00:26:15.920]  一方面
[00:26:15.920 --> 00:26:18.320]  如果你有貼近神的心的時候
[00:26:18.320 --> 00:26:21.080]  你不一定要像那些文士、傀儡、賽人那樣
[00:26:21.080 --> 00:26:24.800]  守足那些諮詰的規條
[00:26:24.800 --> 00:26:26.160]  你的心
[00:26:26.160 --> 00:26:27.200]  貼近神
[00:26:27.200 --> 00:26:28.720]  當然你要提醒自己
[00:26:28.720 --> 00:26:29.960]  那不用守了
[00:26:29.960 --> 00:26:30.880]  那不是
[00:26:30.880 --> 00:26:32.080]  你有藤木仙的道行
[00:26:32.080 --> 00:26:32.960]  你就不守了
[00:26:32.960 --> 00:26:37.080]  就是說你的心裡面真的源源貼近神
[00:26:37.080 --> 00:26:37.920]  這個是我們
[00:26:37.920 --> 00:26:39.920]  最重要的神看我們的東西
[00:26:40.160 --> 00:26:41.280]  如果是這樣的話
[00:26:41.280 --> 00:26:43.280]  有時候規矩是可以守的
[00:26:43.280 --> 00:26:45.400]  有時候規矩可以稍微的
[00:26:45.400 --> 00:26:46.400]  有鬆動
[00:26:46.400 --> 00:26:49.160]  但是另一個不好的極端就是說
[00:26:49.160 --> 00:26:51.000]  也不是表示你可以隨便來
[00:26:51.000 --> 00:26:53.440]  因為如果你沒有一個貼近神的心的時候
[00:26:53.440 --> 00:26:54.360]  好像這些人
[00:26:54.360 --> 00:26:56.720]  帶著這種這樣的
[00:26:56.720 --> 00:27:00.280]  是仇恨要殺人的動機的時候
[00:27:00.280 --> 00:27:03.240]  你沒有說摩利和拉格
[00:27:03.240 --> 00:27:07.120]  甚至你很陰濕的說一些很斯文的有骨的說話
[00:27:07.120 --> 00:27:09.240]  一樣是不能夠免地獄的火
[00:27:09.240 --> 00:27:09.880]  你明白嗎?
[00:27:10.760 --> 00:27:12.240]  那個分別
[00:27:12.240 --> 00:27:14.240]  你看到兩個層次的分別
[00:27:14.240 --> 00:27:16.240]  這個就是真正的分別
[00:27:16.240 --> 00:27:20.720]  所以接著第23節24節那兩節
[00:27:20.720 --> 00:27:22.320]  就是另外一個
[00:27:22.320 --> 00:27:26.320]  就是接著那兩節兩節是舉了兩個例子
[00:27:26.320 --> 00:27:29.120]  一個例子就是如果你去祭壇上獻祭的時候
[00:27:29.120 --> 00:27:31.440]  你想起有弟兄對你不滿
[00:27:31.440 --> 00:27:32.960]  你就先去和他和好
[00:27:32.960 --> 00:27:34.160]  然後才去祭
[00:27:34.160 --> 00:27:35.000]  才去獻祭
[00:27:35.000 --> 00:27:35.520]  大家記得嗎?
[00:27:35.520 --> 00:27:36.520]  這個例子
[00:27:36.520 --> 00:27:38.160]  聽清楚
[00:27:38.160 --> 00:27:39.640]  很多弟兄節目讀錯了
[00:27:39.640 --> 00:27:41.560]  我去獻祭
[00:27:41.560 --> 00:27:43.760]  要親近神的時候
[00:27:43.760 --> 00:27:46.240]  突然想起我對人還有嫌隙
[00:27:46.240 --> 00:27:48.960]  所以我就要和他和好
[00:27:48.960 --> 00:27:49.840]  不是的
[00:27:49.840 --> 00:27:50.800]  你聽清楚
[00:27:50.800 --> 00:27:52.680]  這裡說的是你去獻祭的時候
[00:27:52.680 --> 00:27:55.160]  想起有人對你不滿
[00:27:55.160 --> 00:27:56.760]  不一定是你對人不滿
[00:27:56.760 --> 00:27:57.360]  聽到沒有?
[00:27:57.360 --> 00:27:58.720]  是人欠你
[00:27:58.720 --> 00:28:01.160]  你也要和他和好
[00:28:01.160 --> 00:28:02.040]  老實說
[00:28:02.040 --> 00:28:03.400]  未必做得到的
[00:28:03.400 --> 00:28:04.880]  大部分人都做不到
[00:28:04.880 --> 00:28:06.520]  有些人你做什麼都好
