
[00:00:00.000 --> 00:00:01.600]  當我們說到聖靈的時候
[00:18:08.960 --> 00:18:11.400]  我也在你們裏面」
[00:18:11.400 --> 00:18:13.120]  就這樣讀
[00:18:13.120 --> 00:18:15.240]  大家可能不太清楚
[00:18:15.240 --> 00:18:17.200]  誰在誰裏面
[00:18:17.200 --> 00:18:19.600]  我在他裏面
[00:18:19.600 --> 00:18:20.360]  他在我裏面
[00:18:20.360 --> 00:18:22.040]  究竟在誰裏面
[00:18:22.040 --> 00:18:24.520]  好像有些不是太清楚
[00:18:24.520 --> 00:18:26.240]  但當你小心讀的時候
[00:18:26.240 --> 00:18:27.160]  你就知道
[00:18:27.160 --> 00:18:29.240]  很簡單說一件事情
[00:18:29.240 --> 00:18:32.400]  就是聖父、聖子
[00:18:32.400 --> 00:18:34.040]  當然包括聖靈
[00:18:34.520 --> 00:18:39.120]  和我們是一個很奇妙的聯合
[00:18:39.120 --> 00:18:42.680]  生命是一種奇妙的聯合
[00:18:42.680 --> 00:18:46.200]  每當我讀到這方面的真理的時候
[00:18:46.200 --> 00:18:48.480]  我心裏就有感覺震撼
[00:18:48.480 --> 00:18:51.080]  我們算得了甚麼
[00:18:51.080 --> 00:18:54.640]  因為上帝竟然與我們聯合
[00:18:54.640 --> 00:18:57.680]  與我們永遠同在
[00:18:57.680 --> 00:19:00.720]  而聖經就是這樣應許
[00:19:00.720 --> 00:19:03.280]  因為上帝不單請救我們
[00:19:03.440 --> 00:19:05.440]  祂要與我們聯合
[00:19:05.440 --> 00:19:08.120]  當主耶穌復活之後
[00:19:08.120 --> 00:19:10.760]  清楚神的大能在祂身上
[00:19:10.760 --> 00:19:14.040]  雖然祂要離開這個世界升天
[00:19:14.040 --> 00:19:17.960]  但祂的聖靈繼續與我們同在
[00:19:17.960 --> 00:19:23.800]  神與天父與主的聯合
[00:19:23.800 --> 00:19:27.200]  同樣透過聖靈在我們裏面
[00:19:27.200 --> 00:19:29.040]  亦與我們聯合
[00:19:29.040 --> 00:19:30.960]  因此你察覺
[00:19:30.960 --> 00:19:33.040]  聖經所講述的神的恩惠
[00:19:33.120 --> 00:19:34.440]  是極其大
[00:19:34.440 --> 00:19:36.040]  臨到我們身上
[00:19:36.040 --> 00:19:37.960]  而你發覺這種聯合
[00:19:37.960 --> 00:19:40.840]  帶給我們生命的奇妙革新
[00:19:40.840 --> 00:19:43.720]  你看到聖經舍行傳
[00:19:43.720 --> 00:19:45.720]  當時提到一些門徒
[00:19:45.720 --> 00:19:47.920]  他們面對著官府對他們逼迫
[00:19:47.920 --> 00:19:48.680]  大家記得
[00:19:48.680 --> 00:19:51.640]  其中一次一群使徒
[00:19:51.640 --> 00:19:54.040]  被官府捉拿坐監
[00:19:54.040 --> 00:19:56.840]  半夜有天使叫醒他們
[00:19:56.840 --> 00:19:58.040]  你們出去吧
[00:19:58.040 --> 00:19:59.920]  你們去到聖殿當中
[00:19:59.920 --> 00:20:02.840]  將生命的真道向百姓傳講
[00:20:03.840 --> 00:20:04.640]  翌日早上
[00:20:04.640 --> 00:20:07.240]  官府發覺監獄裏面沒有人
[00:20:07.240 --> 00:20:09.960]  後來知道他們去了聖殿當中講道
[00:20:09.960 --> 00:20:11.920]  很憤怒
[00:20:11.920 --> 00:20:13.080]  把他們抓回來
[00:20:13.080 --> 00:20:14.680]  然後毒打他們
[00:20:14.680 --> 00:20:15.680]  吩咐他們以後
[00:20:15.680 --> 00:20:18.520]  不要再奉耶穌的名來講道
[00:20:18.520 --> 00:20:21.120]  然後放了他們
[00:20:21.120 --> 00:20:23.400]  放了他們之後怎樣?
[00:20:23.400 --> 00:20:25.520]  聖經說
[00:20:25.520 --> 00:20:28.600]  門徒心裡歡喜
[00:20:28.600 --> 00:20:32.640]  覺得自己真是為這名
[00:20:32.640 --> 00:20:33.760]  來受辱
[00:20:33.760 --> 00:20:36.040]  受辱罵、受責打
[00:20:36.040 --> 00:20:39.160]  他們竟然有一種很特別的反應
[00:20:39.160 --> 00:20:40.360]  心裡歡喜
[00:20:40.360 --> 00:20:41.440]  我問你
[00:20:41.440 --> 00:20:43.280]  你被人打了一身之後
[00:20:43.280 --> 00:20:44.560]  會不會心裡歡喜?
[00:20:44.560 --> 00:20:49.080]  不是人一種自然的反應
[00:20:49.080 --> 00:20:50.920]  但他們心裡很清楚知道
[00:20:50.920 --> 00:20:52.520]  他們是為主的命
[00:20:52.520 --> 00:20:54.560]  承受這些苦楚
[00:20:54.560 --> 00:20:56.200]  是他們覺得光榮
[00:20:56.200 --> 00:20:58.720]  他們可以歡喜
[00:20:58.720 --> 00:21:00.720]  是聖靈在他們心中
[00:21:00.720 --> 00:21:02.440]  有很奇妙的工作
[00:21:03.440 --> 00:21:05.440]  歷世歷代很多的信徒
[00:21:05.440 --> 00:21:06.840]  去經歷聖靈
[00:21:06.840 --> 00:21:08.440]  我最近看一篇文章
[00:21:08.440 --> 00:21:13.000]  我心裡也有一種很感動的感受
[00:21:13.000 --> 00:21:16.320]  文章講到一對宣教士夫婦
[00:21:16.320 --> 00:21:18.800]  他們去到歐洲的地方
[00:21:18.800 --> 00:21:22.440]  來做難民的服侍
[00:21:22.440 --> 00:21:24.840]  在難民營當中工作
[00:21:24.840 --> 00:21:27.560]  當中見到一位北非來的朋友
[00:21:27.560 --> 00:21:29.040]  很想來關心他
[00:21:29.040 --> 00:21:30.960]  有一次他們有一輛車
[00:21:31.080 --> 00:21:35.120]  預備邀請這位朋友去城裡
[00:21:35.120 --> 00:21:37.120]  逛逛、吃吃東西
[00:21:37.120 --> 00:21:40.960]  這位朋友很樂意跟他們上車
[00:21:40.960 --> 00:21:43.360]  預備離開難民營的時候
[00:21:43.360 --> 00:21:48.640]  突然在途中遇到四個中東來的朋友
[00:21:48.640 --> 00:21:50.720]  都住在難民營
[00:21:50.720 --> 00:21:52.760]  他們四個入手
[00:21:52.760 --> 00:21:54.360]  跟這位太太說
[00:21:54.360 --> 00:21:56.160]  可不可以載我們去城裡?
[00:21:56.160 --> 00:21:59.000]  這位太太後來寫出來
[00:21:59.000 --> 00:22:01.960]  她說:我心裡非常不願意
[00:22:01.960 --> 00:22:03.520]  因為她會令我們
[00:22:03.520 --> 00:22:06.080]  不知道怎樣跟這位北非朋友聊天
[00:22:06.080 --> 00:22:08.280]  而且不知道他們是什麼人
[00:22:08.280 --> 00:22:10.080]  會不會在車上搗亂
[00:22:10.080 --> 00:22:12.080]  但當她一開口
[00:22:12.080 --> 00:22:14.080]  「好啊,請你們上車吧」
[00:22:14.080 --> 00:22:18.080]  她不知道自己為何會說了這句話
[00:22:18.080 --> 00:22:19.680]  她心裡不想
[00:22:19.680 --> 00:22:21.080]  但口裡答應了
[00:22:21.080 --> 00:22:23.960]  那四個人就上了一輛車
[00:22:23.960 --> 00:22:26.040]  在車上她覺得很尷尬
[00:22:26.040 --> 00:22:27.120]  都不知道怎樣聊天
[00:22:28.000 --> 00:22:31.320]  突然其中一個中東朋友開口
[00:22:31.320 --> 00:22:34.000]  「你們是教徒來的
[00:22:34.000 --> 00:22:36.760]  可不可以告訴我們耶穌的故事?」
[00:22:36.760 --> 00:22:39.760]  「我們在中東不可以問這些問題」
[00:22:39.760 --> 00:22:41.280]  「不可以談這些事」
[00:22:41.280 --> 00:22:43.160]  「但現在可以問了」
[00:22:43.160 --> 00:22:46.360]  「你們告訴我們耶穌究竟是誰來的?」
[00:22:46.360 --> 00:22:49.680]  然後在車上
[00:22:49.680 --> 00:22:51.480]  他們非常快樂
[00:22:51.480 --> 00:22:54.800]  可以跟五個人分享耶穌的事情
[00:22:55.800 --> 00:22:57.120]  一邊說的時候
[00:22:57.120 --> 00:22:58.720]  他們很樂意聽
[00:22:58.720 --> 00:22:59.960]  一邊聽一邊問
[00:22:59.960 --> 00:23:02.800]  後來回來之後
[00:23:02.800 --> 00:23:05.720]  這位北非的朋友很久都不見他了
[00:23:05.720 --> 00:23:08.040]  不再接觸這對宣教士
[00:23:08.040 --> 00:23:10.880]  但這四位中東的朋友
[00:23:10.880 --> 00:23:12.520]  在幾個月之後
[00:23:12.520 --> 00:23:14.720]  四個人一起信耶穌
[00:23:14.720 --> 00:23:19.440]  是他們完全不會想到的一種情況
[00:23:19.440 --> 00:23:22.480]  有些時候你會很驚訝
[00:23:22.480 --> 00:23:24.640]  不是你自己做了什麼事情
[00:23:25.080 --> 00:23:26.920]  是聖靈很特別的引導
[00:23:26.920 --> 00:23:28.080]  給你機會
[00:23:28.080 --> 00:23:32.160]  可以叫人能夠領受福音
[00:23:32.160 --> 00:23:36.200]  我在頂尖就這樣經歷到聖靈的工作
[00:23:36.200 --> 00:23:38.880]  神在我們當中與我們同在
[00:23:38.880 --> 00:23:40.640]  帶給我們安慰
[00:23:40.640 --> 00:23:42.280]  亦使用我們
[00:23:42.280 --> 00:23:44.000]  在過程當中
[00:23:44.000 --> 00:23:45.080]  你會越來越發覺
[00:23:45.080 --> 00:23:47.200]  你很想接受聖靈
[00:23:47.200 --> 00:23:49.120]  接受主的愛
[00:23:49.120 --> 00:23:51.080]  因此接著你看到聖經
[00:23:51.080 --> 00:23:53.280]  我們再看下一二十一節
[00:23:53.280 --> 00:24:03.680]  「二十一節,那領受我的命令,並且遵守的,就是愛我的。
[00:24:03.680 --> 00:24:12.120]  愛我的,我父必定愛他,我也要愛他,並且要親自向他顯現。」
[00:24:12.120 --> 00:24:15.040]  有了主的命令
[00:24:15.040 --> 00:24:16.280]  又遵守的
[00:24:16.280 --> 00:24:18.280]  這人就是愛主的
[00:24:18.280 --> 00:24:20.040]  大家不要誤會
[00:24:20.040 --> 00:24:22.000]  這不是條件
[00:24:22.920 --> 00:24:24.480]  如果你想要主的愛
[00:24:24.480 --> 00:24:25.880]  你遵守我的命令
[00:24:25.880 --> 00:24:27.280]  好像說
[00:24:27.280 --> 00:24:28.760]  神愛你
[00:24:28.760 --> 00:24:30.400]  是因為有一個條件
[00:24:30.400 --> 00:24:31.960]  就是遵守祂的命令
[00:24:31.960 --> 00:24:33.160]  祂就愛你
[00:24:33.160 --> 00:24:34.120]  不是
[00:24:34.120 --> 00:24:35.840]  聖經是說
[00:24:35.840 --> 00:24:38.240]  當你遵守主的命令
[00:24:38.240 --> 00:24:41.240]  是證明你愛神
[00:24:41.240 --> 00:24:43.800]  或者說你愛神的時候
[00:24:43.800 --> 00:24:46.800]  你自然有一種生命的反應
[00:24:46.800 --> 00:24:48.760]  就是遵行主
[00:24:48.760 --> 00:24:50.640]  因為愛神
[00:24:50.640 --> 00:24:53.520]  知道祂給你的吩咐是愛你的
[00:24:53.520 --> 00:24:56.600]  你就樂意去遵從祂的吩咐
[00:24:56.600 --> 00:24:58.800]  因此你遵行主
[00:24:58.800 --> 00:25:01.880]  是愛主的一種自然的表現
[00:25:01.880 --> 00:25:04.440]  你發覺主很愛你
[00:25:04.440 --> 00:25:06.480]  但祂不會勉強你
[00:25:06.480 --> 00:25:08.680]  你知道愛不可以勉強的
[00:25:08.680 --> 00:25:11.120]  如果有一位青年的弟兄
[00:25:11.120 --> 00:25:16.120]  他和一位青年的姐妹聊天
[00:25:16.120 --> 00:25:18.200]  他說「我祈過禱了
[00:25:18.920 --> 00:25:21.880]  我知道天父要你和我結婚
[00:25:21.880 --> 00:25:24.040]  所以我很愛你
[00:25:24.040 --> 00:25:25.560]  你也要愛我」
[00:25:25.560 --> 00:25:28.960]  你知道是不可能的
[00:25:28.960 --> 00:25:30.880]  愛是不可以勉強
[00:25:30.880 --> 00:25:32.680]  而是要自發的
[00:25:32.680 --> 00:25:37.320]  因此上帝渴望和你建立愛的關係
[00:25:37.320 --> 00:25:39.040]  祂不會勉強你
[00:25:39.040 --> 00:25:40.880]  祂會愛你
[00:25:40.880 --> 00:25:44.600]  而等你情願自發地去愛祂
[00:25:44.600 --> 00:25:47.120]  而當你愛祂的時候
[00:25:47.120 --> 00:25:49.120]  你就會遵從祂
[00:25:49.120 --> 00:25:52.880]  為什麼要遵從主呢?
[00:25:52.880 --> 00:25:55.240]  如果你記得在今年年初
[00:25:55.240 --> 00:25:57.240]  李子敬博士和我們分享到
[00:25:57.240 --> 00:26:01.280]  我們要盡心盡性盡義盡力
[00:26:01.280 --> 00:26:02.760]  愛主我們的神
[00:26:02.760 --> 00:26:04.240]  一說到盡心
[00:26:04.240 --> 00:26:07.560]  我們的文化背景就以為是有感情
[00:26:07.560 --> 00:26:12.320]  很浪漫的來表達我們的情愛
[00:26:12.320 --> 00:26:13.720]  這就是愛
[00:26:13.720 --> 00:26:16.640]  但正經希伯來的背景
[00:26:16.640 --> 00:26:17.680]  盡心
[00:26:17.680 --> 00:26:20.040]  這個心不是在說感受
[00:26:20.040 --> 00:26:23.720]  心是在說你的吾乘
[00:26:23.720 --> 00:26:26.240]  你的立志
[00:26:26.240 --> 00:26:28.240]  你的意向
[00:26:28.240 --> 00:26:29.920]  你的互聯網
[00:26:29.920 --> 00:26:32.440]  因此你的心
[00:26:32.440 --> 00:26:35.720]  是一個道德抉擇的中心
[00:26:35.720 --> 00:26:38.320]  因為知道神的旨意
[00:26:38.320 --> 00:26:40.320]  因此無論是什麼處境
[00:26:40.320 --> 00:26:42.880]  無論你感覺不到祂的愛
[00:26:42.880 --> 00:26:46.360]  你都決心去愛祂
[00:26:46.560 --> 00:26:49.960]  亦意味著你的決心去聽從祂
[00:26:49.960 --> 00:26:55.160]  我自己很多時候見到一些夫婦
[00:26:55.160 --> 00:26:57.960]  其中一方有長期病患
[00:26:57.960 --> 00:27:02.040]  另一方很愛惜自己的配偶
[00:27:02.040 --> 00:27:04.040]  因此辭了工作
[00:27:04.040 --> 00:27:06.000]  幾年時間
[00:27:06.000 --> 00:27:08.840]  一直愛護照顧自己的太太
[00:27:08.840 --> 00:27:11.640]  昨天我見到一對夫婦
[00:27:11.640 --> 00:27:15.080]  這位先生五年沒有做工
[00:27:16.040 --> 00:27:18.640]  就在旁邊愛護他的太太
[00:27:18.640 --> 00:27:19.640]  照顧她
[00:27:19.640 --> 00:27:23.280]  有些時候被照顧的人未必會欣賞
[00:27:23.280 --> 00:27:25.280]  甚至有些時候迷迷糊糊
[00:27:25.280 --> 00:27:26.640]  都不懂得感謝
[00:27:26.640 --> 00:27:29.200]  如果說感受
[00:27:29.200 --> 00:27:31.000]  他都不領情
[00:27:31.000 --> 00:27:32.560]  我不再愛她
[00:27:32.560 --> 00:27:34.720]  那就不能夠再愛
[00:27:34.720 --> 00:27:38.200]  但如果說一個心思的志向
[00:27:38.200 --> 00:27:40.160]  就算他未必很明白
[00:27:40.160 --> 00:27:42.560]  我立志繼續愛她
[00:27:43.440 --> 00:27:46.800]  這些夫婦就是這樣彼此相愛
[00:27:46.800 --> 00:27:48.960]  而聖經說到
[00:27:48.960 --> 00:27:50.640]  我們遵從主
[00:27:50.640 --> 00:27:52.240]  是因為愛主
[00:27:52.240 --> 00:27:54.560]  無論在什麼處境當中
[00:27:54.560 --> 00:27:57.360]  立志按照神的話來生活
[00:27:57.360 --> 00:27:59.800]  來表達對神的愛
[00:27:59.800 --> 00:28:02.720]  這是真正的愛主
[00:28:02.720 --> 00:28:04.720]  因此聖經說到
[00:28:04.720 --> 00:28:06.080]  真正的愛主
[00:28:06.080 --> 00:28:09.520]  他們就領受神給他的愛
[00:28:09.520 --> 00:28:11.280]  所以你記得剛才二十一節
[00:28:12.000 --> 00:28:14.960]  「愛我的,我父必定愛他
[00:28:14.960 --> 00:28:16.560]  我也要愛他
[00:28:16.560 --> 00:28:20.240]  並且要親自向他顯現」
[00:28:20.240 --> 00:28:22.960]  當我們愛神的時候
[00:28:22.960 --> 00:28:24.600]  神很想讓我們知道
[00:28:24.600 --> 00:28:26.000]  祂也愛我們
[00:28:26.000 --> 00:28:29.360]  這種愛就能夠產生一種互動
[00:28:29.360 --> 00:28:30.960]  又能夠盡心
[00:28:30.960 --> 00:28:32.680]  很多的教徒
[00:28:32.680 --> 00:28:34.960]  領受神給我們的顯現
[00:28:34.960 --> 00:28:36.960]  當然神對我們的顯現
[00:28:36.960 --> 00:28:38.760]  是有很多不同的形式
[00:28:38.760 --> 00:28:40.280]  有很多不同的方式
[00:28:40.280 --> 00:28:43.120]  讓我們知道祂向我們顯現
[00:28:43.120 --> 00:28:45.800]  我想和大家分享的是
[00:28:45.800 --> 00:28:47.240]  有一位宣教士
[00:28:47.240 --> 00:28:48.720]  我久不久就會提及
[00:28:48.720 --> 00:28:50.360]  司務道宣教士
[00:28:50.360 --> 00:28:52.320]  或挪威的女宣教士
[00:28:52.320 --> 00:28:54.440]  她的傳記可能大家讀過
[00:28:54.440 --> 00:28:56.640]  有一次我讀到她的傳記
[00:28:56.640 --> 00:28:57.800]  方圓上
[00:28:57.800 --> 00:29:01.320]  說到她如何在靈實醫院服侍
[00:29:01.320 --> 00:29:03.120]  她本身是一位護士
[00:29:03.120 --> 00:29:06.960]  她說到有一位婆婆有肺病
[00:29:06.960 --> 00:29:08.200]  快不行了
[00:29:08.200 --> 00:29:09.920]  但也算穩定
[00:29:10.320 --> 00:29:11.280]  突然有一天
[00:29:11.280 --> 00:29:12.960]  和司務道宣教士說
[00:29:12.960 --> 00:29:14.400]  宣教士
[00:29:14.400 --> 00:29:16.800]  主耶穌很快會來接我
[00:29:16.800 --> 00:29:19.160]  她很害怕
[00:29:19.160 --> 00:29:20.320]  宣教士想
[00:29:20.320 --> 00:29:21.760]  為何會這樣說呢?
[00:29:21.760 --> 00:29:23.520]  難道她身體有甚麼毛病?
[00:29:23.520 --> 00:29:25.040]  立即幫她再檢查
[00:29:25.040 --> 00:29:26.160]  也沒甚麼事
[00:29:26.160 --> 00:29:27.200]  很穩定
[00:29:27.200 --> 00:29:29.600]  隔了一段時間
[00:29:29.600 --> 00:29:31.040]  12月25日
[00:29:31.040 --> 00:29:32.920]  婆婆告訴宣教士
[00:29:32.920 --> 00:29:35.440]  今天主耶穌會來接我
[00:29:35.440 --> 00:29:38.920]  宣教士不太明白
[00:29:39.600 --> 00:29:41.440]  也有點奇怪
[00:29:41.440 --> 00:29:43.440]  到傍晚的時候
[00:29:43.440 --> 00:29:45.000]  婆婆又叫宣教士
[00:29:45.000 --> 00:29:46.120]  你過來吧
[00:29:46.120 --> 00:29:49.240]  你可否抱著我?
[00:29:49.240 --> 00:29:53.040]  宣教士就擁抱著她
[00:29:53.040 --> 00:29:56.160]  然後問可否唱詩歌給我聽
[00:29:56.160 --> 00:29:59.680]  宣教士就向她唱詩歌
[00:29:59.680 --> 00:30:02.680]  當她唱詩歌的時候
[00:30:02.680 --> 00:30:07.120]  婆婆在她懷中離世
[00:30:07.920 --> 00:30:10.040]  12月25日
[00:30:10.040 --> 00:30:14.720]  突然間這位宣教士明白
[00:30:14.720 --> 00:30:17.360]  神很愛惜這位婆婆
[00:30:17.360 --> 00:30:20.160]  有一種特別的方法讓她知道
[00:30:20.160 --> 00:30:23.080]  祂將會來接她離開世界
[00:30:23.080 --> 00:30:25.320]  以致祂不擔心死亡
[00:30:25.320 --> 00:30:26.960]  不擔心病患
[00:30:26.960 --> 00:30:31.160]  當祂安排了婆婆的遺體等等事情
[00:30:31.160 --> 00:30:33.120]  回到自己辦公室的時候
[00:30:33.120 --> 00:30:34.480]  司務道就說
[00:30:34.480 --> 00:30:36.480]  我一坐下的時候
[00:30:37.520 --> 00:30:38.920]  情緒起伏
[00:30:38.920 --> 00:30:42.080]  突然間她心裏面就向主說
[00:30:42.080 --> 00:30:42.800]  主啊
[00:30:42.800 --> 00:30:45.400]  我何時可以像祂那樣
[00:30:45.400 --> 00:30:49.200]  她很羨慕婆婆
[00:30:49.200 --> 00:30:53.120]  能夠這麼快回到主的懷中
[00:30:53.120 --> 00:30:57.160]  但突然間主告訴她
[00:30:57.160 --> 00:30:59.920]  還不是時候
[00:30:59.920 --> 00:31:02.920]  妳繼續服侍我
[00:31:02.920 --> 00:31:05.880]  有一天我帶領妳
[00:31:05.960 --> 00:31:07.480]  到我的懷中
[00:31:07.480 --> 00:31:11.080]  司務道宣教士很長壽
[00:31:11.080 --> 00:31:15.400]  他應該是八十多歲才離開
[00:31:15.400 --> 00:31:17.720]  但他在生人裏面
[00:31:17.720 --> 00:31:21.880]  神使用他成為了無數人的幫助和祝福
[00:31:21.880 --> 00:31:25.680]  在他侍奉過程當中很多艱辛
[00:31:25.680 --> 00:31:27.720]  但他深刻地知道
[00:31:27.720 --> 00:31:29.200]  神在他身旁
[00:31:29.200 --> 00:31:33.360]  神用他的方法向他顯現
[00:31:33.360 --> 00:31:35.600]  以致他知道有主的愛
[00:31:35.800 --> 00:31:38.040]  他可以繼續放膽
[00:31:38.040 --> 00:31:40.640]  繼續安然地侍奉神
[00:31:40.640 --> 00:31:44.000]  很多歷世的教徒
[00:31:44.000 --> 00:31:45.920]  當他們愛神的時候
[00:31:45.920 --> 00:31:48.040]  他們經歷到神的應許
[00:31:48.040 --> 00:31:50.040]  神向他們顯現
[00:31:50.040 --> 00:31:53.400]  他沒有向世人顯現
[00:31:53.400 --> 00:31:55.880]  所以後來你發覺猶太人問耶穌
[00:31:55.880 --> 00:31:57.880]  為何不向世人顯現
[00:31:57.880 --> 00:32:00.640]  耶穌沒有一個計劃
[00:32:00.640 --> 00:32:02.320]  要向所有人顯現
[00:32:02.320 --> 00:32:04.960]  但他重複在二十三節說
[00:32:05.560 --> 00:32:07.040]  「人若愛我
[00:32:07.040 --> 00:32:09.240]  就要遵守我的話
[00:32:09.240 --> 00:32:11.760]  我父必定愛他
[00:32:11.760 --> 00:32:14.520]  並且我們要到他那去
[00:32:14.520 --> 00:32:17.000]  跟他住在一起」
[00:32:17.000 --> 00:32:20.560]  又說到一種聯合親密關係的描述
[00:32:20.560 --> 00:32:22.480]  跟他住在一起
[00:32:22.480 --> 00:32:24.120]  「不愛我的
[00:32:24.120 --> 00:32:26.200]  就不會遵守我的話」
[00:32:26.200 --> 00:32:27.240]  反面來說
[00:32:27.240 --> 00:32:29.040]  不遵守主的話的人
[00:32:29.040 --> 00:32:30.840]  證明他沒有愛主
[00:32:30.840 --> 00:32:32.760]  你們所聽見的道
[00:32:32.760 --> 00:32:34.040]  不是我的
[00:32:34.120 --> 00:32:37.120]  而是那差我來的父的道
[00:32:37.120 --> 00:32:40.560]  因此聽從主就是聽從父
[00:32:40.560 --> 00:32:44.520]  因此是與父建立那種真實的關係
[00:32:44.520 --> 00:32:47.320]  因為神的道
[00:32:47.320 --> 00:32:49.560]  是叫我們得生命
[00:32:49.560 --> 00:32:51.440]  神的道
[00:32:51.440 --> 00:32:52.400]  廣義來說
[00:32:52.400 --> 00:32:54.120]  是聖經裏面的說話
[00:32:54.120 --> 00:32:56.240]  狹義來說
[00:32:56.240 --> 00:32:59.160]  就是主給我們的大使命
[00:32:59.160 --> 00:33:02.960]  也是主給我們的大誡命
[00:33:03.120 --> 00:33:04.840]  愛神 愛人
[00:33:04.840 --> 00:33:07.440]  在神給我們的吩咐當中
[00:33:07.440 --> 00:33:09.080]  當我們遵從祂的道
[00:33:09.080 --> 00:33:11.840]  亦都表示我們接受主的愛
[00:33:11.840 --> 00:33:14.280]  你說那麼多怎麼遵守
[00:33:14.280 --> 00:33:16.400]  但你可以放心
[00:33:16.400 --> 00:33:17.560]  不是你自己
[00:33:17.560 --> 00:33:19.040]  當你願意如此
[00:33:19.040 --> 00:33:20.680]  一直依靠上帝的時候
[00:33:20.680 --> 00:33:23.280]  神給你力量去遵從祂的道
[00:33:23.280 --> 00:33:27.440]  在你裏面的聖靈幫助你
[00:33:27.440 --> 00:33:28.920]  以致你可以實行
[00:33:28.920 --> 00:33:30.040]  可以遵從
[00:33:30.040 --> 00:33:32.760]  以致進入與主愛的關係
[00:33:33.760 --> 00:33:35.000]  各位靈智妹
[00:33:35.000 --> 00:33:36.160]  我們看完一段聖經
[00:33:36.160 --> 00:33:37.440]  最後我想提一提
[00:33:37.440 --> 00:33:39.440]  我有一年
[00:33:39.440 --> 00:33:41.520]  我長時間一直祈禱
[00:33:41.520 --> 00:33:45.440]  求神賜給我聖靈的工作
[00:33:45.440 --> 00:33:46.720]  聖靈的充滿
[00:33:46.720 --> 00:33:48.360]  有一個晚上
[00:33:48.360 --> 00:33:50.720]  當我一直在祈禱的時候
[00:33:50.720 --> 00:33:52.240]  突然間我發覺
[00:33:52.240 --> 00:33:54.680]  有一種很特別的體驗
[00:33:54.680 --> 00:33:57.080]  我起初以為聖靈的工作
[00:33:57.080 --> 00:33:59.920]  一定有什麼特殊的現象
[00:34:00.400 --> 00:34:03.160]  但那晚沒有什麼特別的現象
[00:34:03.160 --> 00:34:06.680]  只是不斷想起自己人生過去
[00:34:06.680 --> 00:34:09.040]  有很多生活上的體驗
[00:34:09.040 --> 00:34:10.320]  有艱難
[00:34:10.320 --> 00:34:11.960]  也有順利的時間
[00:34:11.960 --> 00:34:14.280]  但見到神一直在艱難的日子裏
[00:34:14.280 --> 00:34:15.440]  保守了我
[00:34:15.440 --> 00:34:17.280]  在那時候
[00:34:17.280 --> 00:34:18.800]  心裏面很感動
[00:34:18.800 --> 00:34:20.880]  我知道主愛我
[00:34:20.880 --> 00:34:23.200]  過去怎麼保守我
[00:34:23.200 --> 00:34:25.520]  祂將來一定會繼續保守
[00:34:25.520 --> 00:34:27.280]  在那時刻
[00:34:27.280 --> 00:34:28.640]  我就向主說
[00:34:28.640 --> 00:34:30.800]  主啊 我感謝祢的愛
[00:34:30.800 --> 00:34:33.880]  我樂意將自己奉獻給祢
[00:34:33.880 --> 00:34:37.360]  願意一生來跟隨和侍奉祢
[00:34:37.360 --> 00:34:39.160]  求祢加我力量
[00:34:39.160 --> 00:34:40.800]  能夠跟隨祢
[00:34:40.800 --> 00:34:43.120]  在我祈禱之後
[00:34:43.120 --> 00:34:45.880]  我感受到心裏面的一種平安
[00:34:45.880 --> 00:34:47.880]  我知道主會幫助我
[00:34:47.880 --> 00:34:49.960]  來繼續跟隨主
[00:34:49.960 --> 00:34:52.080]  各位靈姐妹
[00:34:52.080 --> 00:34:53.920]  留心聖靈的工作
[00:34:53.920 --> 00:34:56.440]  留心倚靠聖靈
[00:34:56.920 --> 00:34:58.920]  你會經歷神的愛
[00:34:58.920 --> 00:35:01.600]  更深與主聯合
[00:35:01.600 --> 00:35:04.360]  我們一起祈禱
[00:35:04.360 --> 00:35:06.360]  (字幕製作:貝爾)

