
[00:00:00.000 --> 00:00:05.400]  上一次我和大家說到在真言裏面人生的智慧
[00:14:27.520 --> 00:14:29.040]  其實我這一切
[00:14:29.040 --> 00:14:30.760]  今天所能夠成就的
[00:14:30.760 --> 00:14:33.000]  豈不是神給我這樣的訓練
[00:14:33.000 --> 00:14:34.600]  也給我這樣的頭腦
[00:14:34.600 --> 00:14:36.200]  從一個感恩
[00:14:36.200 --> 00:14:38.640]  跟神自己的永恆對比裡面
[00:14:38.640 --> 00:14:42.560]  是由然產生出一種謙虛
[00:14:42.560 --> 00:14:43.920]  開放的心靈
[00:14:43.920 --> 00:14:45.360]  那時候你會發覺
[00:14:45.360 --> 00:14:45.920]  你的人
[00:14:45.920 --> 00:14:47.280]  如果訓練得多
[00:14:47.280 --> 00:14:48.960]  每次都是這樣做
[00:14:48.960 --> 00:14:50.240]  你就開始
[00:14:50.360 --> 00:14:50.960]  有一種
[00:14:50.960 --> 00:14:53.240]  不會再自我了
[00:14:53.240 --> 00:14:55.040]  一個人的自我呢
[00:14:55.040 --> 00:14:55.920]  不是一朝一夕的
[00:14:55.920 --> 00:14:57.200]  慢慢培育出來的
[00:14:57.200 --> 00:14:58.920]  就是被人讚得多
[00:14:58.920 --> 00:14:59.920]  或者呢
[00:14:59.920 --> 00:15:01.760]  自己欺騙自己得多
[00:15:01.760 --> 00:15:03.000]  那時候呢
[00:15:03.000 --> 00:15:04.320]  你就開始會有一種
[00:15:04.320 --> 00:15:05.800]  自我的膨脹
[00:15:05.800 --> 00:15:08.080]  那第二呢
[00:15:08.080 --> 00:15:10.600]  我跟大家說的就是
[00:15:10.600 --> 00:15:11.880]  我們很感謝神
[00:15:11.880 --> 00:15:13.240]  因為我們是基督徒
[00:15:13.240 --> 00:15:16.440]  所以其實我們有一個很重要的
[00:15:16.440 --> 00:15:17.240]  禮物
[00:15:17.240 --> 00:15:19.760]  有一個很重要的特權
[00:15:19.960 --> 00:15:23.280]  就是聖靈在生命裡面的光照
[00:15:23.280 --> 00:15:26.160]  這個也是從敬畏耶和華而來的
[00:15:26.160 --> 00:15:27.960]  剛才我們從敬畏耶和華來說
[00:15:27.960 --> 00:15:30.160]  就是一個對比而產生謙卑的
[00:15:30.160 --> 00:15:32.600]  但其實一個更加直接的
[00:15:32.600 --> 00:15:34.640]  智慧的角度去看事情
[00:15:34.640 --> 00:15:37.960]  很多時候根本就不是從我們的訓練而來的
[00:15:37.960 --> 00:15:39.160]  如果你經驗過什麼
[00:15:39.160 --> 00:15:41.360]  我們上一堂講了這麼多
[00:15:41.360 --> 00:15:42.640]  當然了
[00:15:42.640 --> 00:15:44.960]  是很強調告訴我們怎麼看事情
[00:15:44.960 --> 00:15:46.080]  你從多個角度
[00:15:46.080 --> 00:15:47.320]  看事情要有深度
[00:15:47.320 --> 00:15:49.120]  這些都是從我們的訓練
[00:15:49.120 --> 00:15:50.920]  和我們的思想的訓練
[00:15:50.920 --> 00:15:53.560]  累積而來的一種智慧
[00:15:53.560 --> 00:15:55.200]  但是有時候
[00:15:55.200 --> 00:15:57.080]  有些人並沒有這樣的訓練
[00:15:57.080 --> 00:15:57.760]  沒有這樣的累積
[00:15:57.760 --> 00:15:58.960]  他信耶穌
[00:15:58.960 --> 00:16:02.080]  神的聖靈的光照
[00:16:02.080 --> 00:16:05.440]  是完全越過我們人的背景而得到的
[00:16:05.440 --> 00:16:06.760]  真的
[00:16:06.760 --> 00:16:10.120]  神給我們一些的角度去看事情
[00:16:10.120 --> 00:16:13.240]  有時候不是一個聰明人可以想得到的
[00:16:13.240 --> 00:16:15.960]  我們看到主耶穌的那些看事情的角度
[00:16:15.960 --> 00:16:17.000]  是很精彩的
[00:16:17.560 --> 00:16:20.400]  當然主耶穌是一個很有智慧的
[00:16:20.400 --> 00:16:21.080]  但是
[00:16:21.080 --> 00:16:21.920]  你會發覺有些是
[00:16:21.920 --> 00:16:23.400]  我們說是一種屬靈的角度
[00:16:23.400 --> 00:16:25.200]  有時候在我們人生的背景裡面
[00:16:25.200 --> 00:16:26.560]  碰到一件事情
[00:16:26.560 --> 00:16:27.480]  我們真的
[00:16:27.480 --> 00:16:29.840]  聖靈給我們從一個新的角度去看
[00:16:29.840 --> 00:16:32.440]  耶穌肯定是事實上都是這樣
[00:16:32.440 --> 00:16:34.840]  好像耶穌被人將那個
[00:16:34.840 --> 00:16:37.400]  行刑的時候的女人
[00:16:37.400 --> 00:16:38.920]  帶到耶穌面前的時候
[00:16:38.920 --> 00:16:39.960]  誰用
[00:16:39.960 --> 00:16:42.280]  應不應該按照摩西的律法
[00:16:42.280 --> 00:16:43.400]  用石頭扔死她呢?
[00:16:43.400 --> 00:16:44.280]  大家都知道
[00:16:44.280 --> 00:16:46.680]  耶穌說的話是很特別的
[00:16:46.680 --> 00:16:48.960]  這個就是智慧和深度
[00:16:48.960 --> 00:16:51.280]  但是也有聖靈的角度
[00:16:51.280 --> 00:16:52.640]  耶穌一看的時候
[00:16:52.640 --> 00:16:53.320]  就說
[00:16:53.320 --> 00:16:55.080]  不是扔一塊石頭
[00:16:55.080 --> 00:16:57.080]  因為不扔一塊石頭在那個女人身上
[00:16:57.080 --> 00:16:57.520]  而是
[00:16:57.520 --> 00:16:59.080]  誰有資格扔呢?
[00:16:59.080 --> 00:16:59.600]  是不是?
[00:16:59.600 --> 00:17:01.000]  耶穌說沒有罪的那個
[00:17:01.000 --> 00:17:01.920]  就扔了
[00:17:01.920 --> 00:17:06.680]  又或者有人將天花板拆了
[00:17:06.680 --> 00:17:08.400]  吊個毯子下來
[00:17:08.400 --> 00:17:10.040]  每個人都想
[00:17:10.040 --> 00:17:12.080]  看看耶穌怎樣治好這個毯子
[00:17:12.080 --> 00:17:14.080]  耶穌突然間說了一句
[00:17:14.080 --> 00:17:16.080]  你的罪赦了
[00:17:16.880 --> 00:17:17.840]  耶穌看到的
[00:17:17.840 --> 00:17:20.160]  不是那個人的腳的問題
[00:17:20.160 --> 00:17:22.160]  耶穌看到的這個人的腳
[00:17:22.160 --> 00:17:24.560]  只不過是其中一個過程
[00:17:24.560 --> 00:17:25.840]  他治好他的腳
[00:17:25.840 --> 00:17:27.680]  他仍然可以很不快樂
[00:17:27.680 --> 00:17:30.160]  大家以為那隻腳
[00:17:30.160 --> 00:17:31.520]  治不好
[00:17:31.520 --> 00:17:33.640]  就是那個人快不快樂的原因
[00:17:33.640 --> 00:17:34.720]  耶穌說不是
[00:17:34.720 --> 00:17:38.840]  你的罪才是更加徹底的問題
[00:17:38.840 --> 00:17:40.400]  這些這樣的
[00:17:40.400 --> 00:17:41.800]  看事情的角度
[00:17:41.800 --> 00:17:43.320]  就不是一個
[00:17:43.320 --> 00:17:44.040]  我們說
[00:17:44.040 --> 00:17:45.160]  是一個屬靈的
[00:17:45.160 --> 00:17:47.040]  一個聖靈的光照來的
[00:17:47.040 --> 00:17:50.800]  我相信我們都可以嘗試去
[00:17:50.800 --> 00:17:53.000]  不斷求神給我們聖靈的光照
[00:17:53.000 --> 00:17:54.400]  有時候我們做人
[00:17:54.400 --> 00:17:57.080]  面對我們每天的工作
[00:17:57.080 --> 00:17:58.600]  我們面對人際的關係裡面
[00:17:58.600 --> 00:18:00.200]  有時候咳得死人
[00:18:00.200 --> 00:18:01.040]  人際的關係
[00:18:01.040 --> 00:18:02.480]  要我們出來做工作
[00:18:02.480 --> 00:18:02.880]  你就知道
[00:18:02.880 --> 00:18:05.200]  有些人真的搞得你很慘
[00:18:05.200 --> 00:18:06.040]  這樣也不是
[00:18:06.040 --> 00:18:06.680]  這樣也不是
[00:18:06.680 --> 00:18:08.280]  用盡他的方法也不是的時候
[00:18:08.280 --> 00:18:10.720]  我們不妨在他的禱告裡面
[00:18:10.840 --> 00:18:14.120]  求神給我們一個聖靈的智慧
[00:18:14.120 --> 00:18:16.840]  有時候我們祈完禱之後
[00:18:16.840 --> 00:18:18.200]  事情沒有改變
[00:18:18.200 --> 00:18:19.240]  突然間
[00:18:19.240 --> 00:18:20.840]  我們想通了
[00:18:20.840 --> 00:18:22.320]  是不是?
[00:18:22.320 --> 00:18:24.040]  突然間想通了
[00:18:24.040 --> 00:18:25.680]  尤其是在人際的關係裡面
[00:18:25.680 --> 00:18:27.560]  很多次我經驗這樣的事情
[00:18:27.560 --> 00:18:28.960]  哎呀!跟別人對
[00:18:28.960 --> 00:18:29.800]  沒辦法搞定
[00:18:29.800 --> 00:18:31.760]  或者一件事總是在前頭死死下
[00:18:31.760 --> 00:18:32.640]  祈完禱之後
[00:18:32.640 --> 00:18:34.160]  突然間從另外一個角度去想
[00:18:34.160 --> 00:18:36.360]  你說為什麼我想到另外一個角度
[00:18:36.360 --> 00:18:36.760]  當然了
[00:18:36.760 --> 00:18:38.280]  當然我們教我們有很多
[00:18:38.280 --> 00:18:39.160]  不同的角度
[00:18:39.160 --> 00:18:41.160]  但是為什麼你跳到那個角度呢?
[00:18:41.160 --> 00:18:43.400]  我相信背後有一個超然的力量
[00:18:43.400 --> 00:18:44.800]  就是聖靈在那裡告訴你
[00:18:44.800 --> 00:18:45.960]  你不如這樣看
[00:18:45.960 --> 00:18:47.240]  所以我覺得
[00:18:47.240 --> 00:18:50.160]  大家千萬要留意記住
[00:18:50.160 --> 00:18:52.440]  雖然幫助我們有思考能力
[00:18:52.440 --> 00:18:56.720]  但是真正突破最後一切的
[00:18:56.720 --> 00:18:57.760]  最奇妙的
[00:18:57.760 --> 00:19:00.840]  還是神自己的聖靈的光照
[00:19:00.840 --> 00:19:04.760]  然後用超然的角度去看的時候
[00:19:04.760 --> 00:19:07.400]  我們可以有一個很大的突破
[00:19:07.400 --> 00:19:08.800]  好了
[00:19:09.040 --> 00:19:11.120]  這個自我的突破
[00:19:11.120 --> 00:19:11.920]  帶來的
[00:19:11.920 --> 00:19:13.880]  我相信大家會多說一點點的
[00:19:13.880 --> 00:19:16.080]  就是自我的反省
[00:19:16.080 --> 00:19:19.480]  如果我們要簡單總結
[00:19:19.480 --> 00:19:21.280]  鑫賢裡面所說的
[00:19:21.280 --> 00:19:24.200]  智慧除了闊度深度之外
[00:19:24.200 --> 00:19:25.280]  總結來說
[00:19:25.280 --> 00:19:27.160]  那個反省能力
[00:19:27.160 --> 00:19:28.960]  是今天我們最缺乏
[00:19:28.960 --> 00:19:34.480]  也是智慧裡面最終極的一個表現
[00:19:34.480 --> 00:19:37.520]  什麼叫做自我的反省呢?
[00:19:37.800 --> 00:19:40.080]  自我的反省就是我們要不斷的
[00:19:40.080 --> 00:19:42.320]  要知道自己究竟在做什麼
[00:19:42.320 --> 00:19:45.040]  我們說一種叫做自覺性
[00:19:45.040 --> 00:19:47.360]  一個人有智慧和沒有智慧
[00:19:47.360 --> 00:19:50.480]  最大的分別就是有智慧的人有種自覺性
[00:19:50.480 --> 00:19:53.120]  他懂得想自己在做什麼
[00:19:53.120 --> 00:19:56.040]  還有自己究竟為什麼要這麼做
[00:19:56.040 --> 00:20:02.960]  一個人如果他不知道自己為什麼要這麼做
[00:20:02.960 --> 00:20:04.240]  就好像鑫賢這裡
[00:20:04.240 --> 00:20:07.480]  二十六章十一節所說的
[00:20:08.480 --> 00:20:10.840]  二十六章十一節那裡
[00:20:10.840 --> 00:20:11.720]  就是說
[00:20:11.720 --> 00:20:14.160]  愚昧人行事
[00:20:14.160 --> 00:20:16.840]  行愚妄事
[00:20:16.840 --> 00:20:19.080]  大家找到那些經文了
[00:20:19.080 --> 00:20:21.880]  二十六章十一節
[00:20:21.880 --> 00:20:24.640]  愚昧人行愚妄的事
[00:20:24.640 --> 00:20:26.400]  行了又行
[00:20:26.400 --> 00:20:29.040]  就如狗轉過來吃他所套的
[00:20:29.040 --> 00:20:31.280]  這一種就是剛剛相反的
[00:20:31.280 --> 00:20:32.040]  他
[00:20:32.040 --> 00:20:35.800]  狗轉回來吃他所吐出來的東西
[00:20:36.480 --> 00:20:39.160]  好像愚昧人行做完一次
[00:20:39.160 --> 00:20:41.440]  不知道為什麼錯
[00:20:41.440 --> 00:20:44.160]  或者他明明知道錯了
[00:20:44.160 --> 00:20:46.760]  他也不想為什麼會錯
[00:20:46.760 --> 00:20:49.440]  而不想下次可以不錯
[00:20:49.440 --> 00:20:50.800]  又去錯過
[00:20:50.800 --> 00:20:55.080]  這就表示他那種沒有反省的能力
[00:20:55.080 --> 00:20:56.840]  沒有反省的能力
[00:20:56.840 --> 00:20:59.360]  有反省能力的人
[00:20:59.360 --> 00:21:02.480]  就不是用單線去做
[00:21:02.480 --> 00:21:04.800]  二十六章一節所說的話
[00:21:05.080 --> 00:21:06.920]  人屢次受責罰
[00:21:06.920 --> 00:21:09.040]  仍然硬著脖子走
[00:21:09.040 --> 00:21:15.160]  聖經這一句跟我們廣東話所謂的死牛一辮子是一樣的意思
[00:21:15.160 --> 00:21:22.280]  他必然會敗壞無法可治
[00:21:22.280 --> 00:21:25.960]  那反省是什麼呢?
[00:21:25.960 --> 00:21:27.480]  我就想提出一件事
[00:21:27.480 --> 00:21:30.760]  就是很多時候在我們的反省能力裡面
[00:21:32.720 --> 00:21:33.920]  我們分不清
[00:21:33.920 --> 00:21:40.160]  或者遺忘了公用價值和終極價值
[00:21:40.160 --> 00:21:42.840]  不知道大家聽過這個分別沒有
[00:21:42.840 --> 00:21:47.240]  我們有些東西對於我們來說是一個公用價值
[00:21:47.240 --> 00:21:50.400]  意思就是說我們靠著那件事可以得到一個目的
[00:21:50.400 --> 00:21:53.720]  目的價值就是最終極的價值
[00:21:53.720 --> 00:21:58.520]  譬如我們有一套Hi-Fi抗音器
[00:21:58.520 --> 00:22:00.640]  是用來給我們聽音樂的
[00:22:00.640 --> 00:22:01.200]  是不是?
[00:22:02.200 --> 00:22:07.320]  那套抗音器就是公用的價值
[00:22:07.320 --> 00:22:10.960]  抗音器只不過是用來把音樂弄得更好
[00:22:10.960 --> 00:22:14.200]  或者那套影片看得更好
[00:22:14.200 --> 00:22:20.680]  然後那套影片和音樂本身才是終極的價值
[00:22:20.680 --> 00:22:24.520]  所以人生當中沒有反省能力的人
[00:22:24.520 --> 00:22:26.520]  很多時候會慢慢混淆了
[00:22:26.520 --> 00:22:30.480]  將公用價值慢慢變成終極價值
[00:22:31.200 --> 00:22:33.040]  這就是人們追求錢
[00:22:33.040 --> 00:22:36.960]  或者發燒友追求抗音器的電線
[00:22:36.960 --> 00:22:39.000]  希望我沒有說錯
[00:22:39.000 --> 00:22:43.920]  那條電線連著喇叭的電線
[00:22:43.920 --> 00:22:46.440]  究竟是怎樣的
[00:22:46.440 --> 00:22:48.560]  越買越貴
[00:22:48.560 --> 00:22:49.760]  到一個地步
[00:22:49.760 --> 00:22:51.760]  將他所有的精力
[00:22:51.760 --> 00:22:54.560]  放在公用價值的抗音器上面
[00:22:54.560 --> 00:22:56.720]  而忘記了音樂播來播去
[00:22:56.720 --> 00:22:58.320]  都是貝多芬第五交響樂
[00:22:59.120 --> 00:23:00.560]  你不要笑
[00:23:00.560 --> 00:23:02.560]  這些會有這樣的情況
[00:23:02.560 --> 00:23:04.680]  我們發覺人有時是這樣的
[00:23:04.680 --> 00:23:06.480]  一會兒我們看到家庭裡面都會這樣
[00:23:06.480 --> 00:23:10.320]  很多時候我們忘記了我們家庭為了什麼
[00:23:10.320 --> 00:23:13.280]  用了很多根本是公用價值的東西
[00:23:13.280 --> 00:23:14.880]  弄好房子也好
[00:23:14.880 --> 00:23:17.160]  或者買一輛好車
[00:23:17.160 --> 00:23:20.800]  車是帶我們去到目的地的地方
[00:23:20.800 --> 00:23:24.400]  我們去到目的地才是我們的終極價值
[00:23:24.400 --> 00:23:27.920]  但很多人就將車越弄越好
[00:23:27.920 --> 00:23:29.520]  越弄越好
[00:23:29.520 --> 00:23:30.720]  越買越貴
[00:23:30.720 --> 00:23:32.720]  追求那個車的貴
[00:23:32.720 --> 00:23:34.480]  到一個地步
[00:23:34.480 --> 00:23:36.880]  忘記了那個車的終極價值
[00:23:36.880 --> 00:23:41.280]  我自己也是開車的
[00:23:41.280 --> 00:23:42.240]  在多倫多
[00:23:42.240 --> 00:23:44.240]  但我的車是很舊的
[00:23:44.240 --> 00:23:45.600]  只要舊得來
[00:23:45.600 --> 00:23:46.400]  不爛
[00:23:46.400 --> 00:23:47.280]  不壞
[00:23:47.280 --> 00:23:48.800]  事實上要弄一弄
[00:23:48.800 --> 00:23:51.840]  比二手車本來買的價值還要貴
[00:23:51.840 --> 00:23:53.840]  我就覺得已經很舊了
[00:23:53.840 --> 00:23:54.960]  我曾經也說過
[00:23:54.960 --> 00:23:56.720]  有什麼所謂
[00:23:56.720 --> 00:23:58.000]  車好車不好
[00:23:58.000 --> 00:23:59.760]  都能回家的
[00:23:59.760 --> 00:24:00.720]  是不是
[00:24:00.720 --> 00:24:02.640]  你弄一輛賓士裡面是皮的
[00:24:02.640 --> 00:24:03.600]  一樣能回家
[00:24:03.600 --> 00:24:04.400]  我也能回家
[00:24:04.400 --> 00:24:05.920]  你開得快過我一點
[00:24:05.920 --> 00:24:06.800]  那也是的
[00:24:06.800 --> 00:24:07.840]  那應該的
[00:24:07.840 --> 00:24:09.200]  但你多幾十萬
[00:24:09.200 --> 00:24:10.000]  是不是
[00:24:10.000 --> 00:24:11.280]  那快過我一點
[00:24:11.280 --> 00:24:14.000]  我覺得這個價值是不值得的
[00:24:14.000 --> 00:24:15.840]  如果我們這樣看的時候
[00:24:15.840 --> 00:24:16.880]  我們要分清楚
[00:24:16.880 --> 00:24:17.680]  一件事
[00:24:17.680 --> 00:24:19.760]  究竟現在我們要做什麼
[00:24:19.760 --> 00:24:21.280]  很多時候我們就會
[00:24:21.280 --> 00:24:23.600]  是會倒轉了
[00:24:23.600 --> 00:24:24.240]  混淆了
[00:24:24.240 --> 00:24:26.400]  我們不知道我們想做什麼
[00:24:26.400 --> 00:24:28.720]  不要拿著這件事
[00:24:28.720 --> 00:24:31.280]  譬如
[00:24:31.280 --> 00:24:32.720]  在中國的哲學裡面
[00:24:32.720 --> 00:24:34.880]  無論是道家的哲學
[00:24:34.880 --> 00:24:36.880]  或者是中國的佛學
[00:24:36.880 --> 00:24:38.080]  禪宗
[00:24:38.080 --> 00:24:39.680]  事實上就提醒我們
[00:24:39.680 --> 00:24:40.480]  那個層次
[00:24:40.480 --> 00:24:41.920]  那個反省的層次
[00:24:41.920 --> 00:24:44.000]  千萬不要忘記了你做什麼
[00:24:44.000 --> 00:24:44.960]  你做什麼
[00:24:44.960 --> 00:24:46.800]  大家可能比較熟悉
[00:24:46.800 --> 00:24:49.200]  那個秋水篇
[00:24:49.200 --> 00:24:51.840]  螳螂在前
[00:24:51.840 --> 00:24:54.320]  黃雀在後的故事
[00:24:54.320 --> 00:24:56.880]  我們今天用螳螂在前
[00:24:56.880 --> 00:24:58.080]  黃雀在後
[00:24:58.080 --> 00:24:59.600]  螳螂暴禪
[00:24:59.600 --> 00:25:01.600]  黃雀在後這個故事
[00:25:01.600 --> 00:25:03.520]  很多時候我們只不過是
[00:25:03.520 --> 00:25:04.480]  說一個人
[00:25:04.480 --> 00:25:08.160]  他這樣想陷害那個
[00:25:08.160 --> 00:25:10.080]  誰知道後面又被人陷害
[00:25:10.080 --> 00:25:11.280]  其實那個故事
[00:25:11.280 --> 00:25:13.440]  還有一些更深的意思在裡面
[00:25:13.440 --> 00:25:14.480]  不知道大家有沒有看過
[00:25:14.480 --> 00:25:16.640]  莊子裡面那段的故事
[00:25:16.640 --> 00:25:18.960]  那個故事其實是這樣說的
[00:25:18.960 --> 00:25:21.120]  有一天莊子在走路
[00:25:21.120 --> 00:25:22.320]  快要去到一個森林
[00:25:22.320 --> 00:25:24.080]  突然間一隻大雀
[00:25:24.080 --> 00:25:26.080]  一隻大的黃雀
[00:25:26.080 --> 00:25:27.520]  飛過窗戶撞到他
[00:25:27.520 --> 00:25:28.720]  他們覺得很奇怪
[00:25:28.720 --> 00:25:30.240]  從來沒見過這麼大的雀
[00:25:30.240 --> 00:25:32.400]  眼睛都一尺這麼大
[00:25:32.400 --> 00:25:34.320]  他們誇張了
[00:25:34.320 --> 00:25:35.600]  莊子你知道是講故事來的
[00:25:35.600 --> 00:25:36.480]  全部都是
[00:25:36.480 --> 00:25:38.400]  他說於是覺得很奇怪
[00:25:38.400 --> 00:25:41.040]  於是莊子就跟著這隻雀
[00:25:41.040 --> 00:25:43.920]  去到那個樹林那裡
[00:25:43.920 --> 00:25:46.000]  拿起那個彈簧
[00:25:46.000 --> 00:25:47.040]  就想打它
[00:25:47.040 --> 00:25:49.280]  這麼大的雀打它就好了
[00:25:49.280 --> 00:25:52.000]  靜靜的伏到去看見這隻雀的時候
[00:25:52.000 --> 00:25:54.560]  他突然間發覺一幅很有趣的圖畫
[00:25:54.560 --> 00:25:58.160]  他就按著那隻雀向前看
[00:25:58.160 --> 00:26:00.960]  看見前面有一隻蟬
[00:26:00.960 --> 00:26:05.120]  那隻蟬是在悠哉悠哉的叫
[00:26:05.120 --> 00:26:08.320]  以為那些樹葉遮住它
[00:26:08.320 --> 00:26:09.600]  就沒東西看見了
[00:26:09.600 --> 00:26:11.680]  他就很安全的在叫
[00:26:11.680 --> 00:26:14.080]  完全是沒有防備
[00:26:14.080 --> 00:26:16.800]  原來那隻蟬的後面
[00:26:16.800 --> 00:26:18.880]  有一隻螳螂已經舉起
[00:26:18.880 --> 00:26:21.120]  要抓它
[00:26:21.120 --> 00:26:25.200]  螳螂的精神全部看著那隻蟬
[00:26:25.200 --> 00:26:27.920]  準備一下就抓它
[00:26:27.920 --> 00:26:30.000]  誰知道這隻螳螂
[00:26:30.000 --> 00:26:33.920]  因為他太過注重那隻蟬
[00:26:33.920 --> 00:26:36.960]  就沒看見原來螳螂後面
[00:26:36.960 --> 00:26:40.160]  那隻雀就看著螳螂了
[00:26:40.160 --> 00:26:44.160]  於是趁著螳螂要吃那隻蟬的時候
[00:26:44.160 --> 00:26:47.280]  蟬又沒注意到螳螂會抓它
[00:26:47.280 --> 00:26:51.600]  螳螂也沒注意到那隻黃雀在後面抓它
[00:26:51.600 --> 00:26:54.400]  莊子在這個時間就正好
[00:26:54.400 --> 00:27:00.400]  於是拿起彈簧就射那隻黃雀
[00:27:00.400 --> 00:27:03.680]  當他拿起彈簧要射那隻黃雀的時候
[00:27:03.680 --> 00:27:06.320]  他突然間就想到一件事
[00:27:06.320 --> 00:27:09.680]  那隻蟬
[00:27:09.680 --> 00:27:15.040]  只是看見它周圍的樹葉
[00:27:15.040 --> 00:27:17.680]  忘記了後面有危險
[00:27:17.680 --> 00:27:20.320]  那隻螳螂只看見那隻蟬
[00:27:20.320 --> 00:27:22.560]  於是就被那隻黃雀抓
[00:27:22.560 --> 00:27:25.280]  那隻黃雀只看著那隻螳螂
[00:27:25.280 --> 00:27:28.480]  於是被莊子彈
[00:27:28.480 --> 00:27:30.240]  多麼盲目呢
[00:27:30.240 --> 00:27:32.560]  但如果螳螂是很盲目
[00:27:32.560 --> 00:27:33.840]  蟬是盲目
[00:27:33.840 --> 00:27:35.680]  黃雀又盲目的時候
[00:27:35.680 --> 00:27:39.040]  這種盲目性應該停在某一個地方
[00:27:39.040 --> 00:27:40.480]  於是莊子說應該停在我這裡
[00:27:40.480 --> 00:27:42.720]  如果我這樣射它的時候
[00:27:42.720 --> 00:27:44.720]  不就和他們這群人一樣
[00:27:44.720 --> 00:27:46.080]  於是莊子就在這裡
[00:27:46.080 --> 00:27:48.080]  在這個時間莊子說不行
[00:27:48.080 --> 00:27:50.560]  如果有智慧的人應該停在這裡
[00:27:50.560 --> 00:27:52.160]  於是他就等下那個蚵叉
[00:27:52.160 --> 00:27:54.320]  剛剛等下蚵叉的原兵走過來
[00:27:54.320 --> 00:27:55.920]  你幹什麼
[00:27:55.920 --> 00:27:57.840]  哇幸運而已
[00:27:57.840 --> 00:27:59.280]  如果不是的話
[00:27:59.280 --> 00:28:00.880]  原兵在後的了
[00:28:00.880 --> 00:28:02.720]  再加多一句
[00:28:02.720 --> 00:28:05.120]  那個就是反省能力
[00:28:05.120 --> 00:28:07.520]  人沒有反省能力的分別就是這樣
[00:28:07.520 --> 00:28:08.640]  中國之海很強調
[00:28:08.640 --> 00:28:11.200]  我們知道自己在做什麼
[00:28:11.200 --> 00:28:12.320]  很多時候我們英文來講
[00:28:12.320 --> 00:28:14.320]  就比較preoccupy
[00:28:14.320 --> 00:28:15.120]  我們做一件事
[00:28:15.120 --> 00:28:17.120]  我們不知道自己在做什麼
[00:28:17.120 --> 00:28:19.120]  為了什麼而做
[00:28:19.120 --> 00:28:20.400]  我們爭論著爭論著
[00:28:20.400 --> 00:28:23.760]  有時候我們為了爭論贏對方而講理由
[00:28:23.760 --> 00:28:26.800]  其實不是真正的問題
[00:28:26.800 --> 00:28:28.800]  有時候我們做人最重要的
[00:28:28.800 --> 00:28:31.920]  也是一樣是這樣的
[00:28:31.920 --> 00:28:33.600]  所以我們有智慧
[00:28:33.600 --> 00:28:34.960]  一個重點
[00:28:34.960 --> 00:28:36.640]  最重要的地方
[00:28:36.640 --> 00:28:38.320]  就是我們
[00:28:38.320 --> 00:28:42.480]  不斷的記住自己最終極的目標
[00:28:42.480 --> 00:28:47.120]  不要遺忘了我們最終極的目標
[00:28:47.120 --> 00:28:51.760]  所以《針研》這裡也是這麼說的
[00:28:51.760 --> 00:28:54.000]  十四章十五節那裡說
[00:28:54.000 --> 00:28:58.160]  愚夢人是凡話都相信
[00:28:58.160 --> 00:29:01.040]  不是事話都信
[00:29:01.040 --> 00:29:01.840]  符合本是
[00:29:01.840 --> 00:29:03.680]  不過是新譯本
[00:29:03.680 --> 00:29:04.800]  什麼話都相信
[00:29:04.800 --> 00:29:07.280]  通達人步步謹慎
[00:29:07.280 --> 00:29:09.600]  步步謹慎的意思就是說
[00:29:09.600 --> 00:29:10.640]  他做每一件事
[00:29:10.640 --> 00:29:12.640]  都要問自己為什麼會這樣做
[00:29:12.640 --> 00:29:15.120]  現在我這樣做對不對
[00:29:15.120 --> 00:29:18.080]  一個人什麼叫做自我反省的層次低
[00:29:18.080 --> 00:29:20.320]  就是不知道自己在做什麼
[00:29:20.320 --> 00:29:22.480]  最低層次的就是喝醉酒的時候
[00:29:22.480 --> 00:29:24.640]  就說自己沒有醉
[00:29:24.640 --> 00:29:25.280]  是不是
[00:29:25.280 --> 00:29:26.960]  我哪有醉啊
[00:29:26.960 --> 00:29:28.560]  我醉了
[00:29:28.560 --> 00:29:29.680]  我多喝幾杯就行了
[00:29:29.680 --> 00:29:31.680]  那時候就醉了你明白嗎
[00:29:31.680 --> 00:29:33.680]  如果那個人說我醉醉了
[00:29:33.680 --> 00:29:35.920]  那還會有反省能力
[00:29:35.920 --> 00:29:37.040]  你明白我的意思嗎
[00:29:37.040 --> 00:29:39.360]  那個層次是很高的
[00:29:39.360 --> 00:29:40.640]  如果他還能夠說
[00:29:40.640 --> 00:29:41.520]  如果我醉
[00:29:41.520 --> 00:29:42.720]  現在我有一點點醉
[00:29:42.720 --> 00:29:44.320]  如果我醉醉的時候
[00:29:44.320 --> 00:29:45.520]  我的說話可能會沒那麼好
[00:29:45.520 --> 00:29:47.520]  那這個病人的反省能力更高
[00:29:47.520 --> 00:29:48.800]  如果說現在我
[00:29:48.800 --> 00:29:50.160]  在這樣的形勢下
[00:29:50.160 --> 00:29:52.480]  我又不是很懂得跟別人相處
[00:29:52.480 --> 00:29:53.760]  或者不懂得跟別人應酬
[00:29:53.760 --> 00:29:56.160]  所以我醉醉了一點點
[00:29:56.160 --> 00:29:57.200]  那我就可以
[00:29:57.200 --> 00:29:59.360]  是不需要跟別人這麼多的應酬
[00:29:59.360 --> 00:30:00.320]  假裝睡著睡覺
[00:30:00.320 --> 00:30:02.240]  這個層次就更加高
