
[00:00:00.000 --> 00:00:03.360]  今天跟大家思想「捨己愛主」
[00:17:29.600 --> 00:17:31.280]  她心裡很激動
[00:17:31.280 --> 00:17:33.360]  她說我們很感謝神
[00:17:33.360 --> 00:17:34.720]  在我們最危難的時候
[00:17:34.720 --> 00:17:38.160]  祂感動人繼續為我們祈禱
[00:17:38.160 --> 00:17:43.360]  然後為我們預備一輛拖車來幫助我們
[00:17:43.360 --> 00:17:44.080]  各位弟兄姊妹
[00:17:44.080 --> 00:17:45.760]  當你一直信靠耶穌的時候
[00:17:45.760 --> 00:17:48.880]  你會經歷大的小的神蹟
[00:17:48.880 --> 00:17:50.640]  你會經歷到當你依靠神的時候
[00:17:50.640 --> 00:17:53.280]  神的愛淋到你的身上
[00:17:53.280 --> 00:17:57.920]  看顧你 保守你
[00:17:57.920 --> 00:18:03.920]  祂是愛我 為我捨己
[00:18:03.920 --> 00:18:07.680]  因此你可以放膽在你肉身活著
[00:18:07.680 --> 00:18:10.880]  因信神的兒子而活
[00:18:10.880 --> 00:18:15.040]  而過程中你知道學習放下自己
[00:18:15.040 --> 00:18:17.200]  全心的依靠神
[00:18:17.200 --> 00:18:21.760]  不再是我 乃是基督
[00:18:21.760 --> 00:18:25.920]  這是我們首先從這段經文中的令十
[00:18:25.920 --> 00:18:27.120]  我們再回到聖經
[00:18:27.120 --> 00:18:31.120]  我們再看第二方面
[00:18:31.120 --> 00:18:33.520]  從捨己進入基督
[00:18:33.520 --> 00:18:39.040]  然後我們從自由到奴僕
[00:18:39.040 --> 00:18:42.640]  在第五章第一節說
[00:18:42.640 --> 00:18:45.120]  基督釋放了我們
[00:18:45.120 --> 00:18:46.880]  讓我們得以自由
[00:18:46.880 --> 00:18:48.960]  所以要站立不得穩
[00:18:48.960 --> 00:18:52.240]  不要再被奴僕的欺騙脅制
[00:18:52.240 --> 00:18:53.600]  主耶穌釋放了我們
[00:18:53.600 --> 00:18:55.840]  不再作罪的奴僕
[00:18:55.840 --> 00:18:58.720]  可以很自由地不犯罪
[00:18:58.720 --> 00:19:01.200]  所以聖經說要站立得穩
[00:19:01.200 --> 00:19:06.320]  不要再掉進奴僕的陷阱裏
[00:19:06.320 --> 00:19:07.120]  另一對夫婦
[00:19:07.120 --> 00:19:08.640]  我在美國見到他們
[00:19:08.640 --> 00:19:11.600]  這對夫婦的丈夫曾經是賭徒
[00:19:11.600 --> 00:19:12.640]  告訴我們
[00:19:12.640 --> 00:19:13.600]  他們很感謝神
[00:19:13.600 --> 00:19:15.760]  到不同的地方分享見證
[00:19:15.760 --> 00:19:17.200]  因為現在改變了
[00:19:17.200 --> 00:19:18.560]  生命改變了
[00:19:18.560 --> 00:19:21.360]  因此他們向不同的人講見證
[00:19:21.360 --> 00:19:22.880]  有一次這對夫婦
[00:19:22.880 --> 00:19:24.560]  我去他們家吃飯
[00:19:24.560 --> 00:19:26.640]  坐下來的時候他們告訴我
[00:19:26.640 --> 00:19:28.320]  他們說我們很警覺
[00:19:28.320 --> 00:19:29.760]  雖然我們到處講見證
[00:19:29.760 --> 00:19:31.680]  但我們不敢輕率
[00:19:31.680 --> 00:19:34.400]  問他們為何有這樣的感受
[00:19:34.400 --> 00:19:36.400]  他說有一次去到另一個地方講見證
[00:19:36.400 --> 00:19:37.200]  講見證之後
[00:19:37.200 --> 00:19:40.960]  又有另一對夫婦請他們坐下來聊天
[00:19:40.960 --> 00:19:42.320]  告訴他們知道
[00:19:42.320 --> 00:19:44.880]  我們以前都是賭徒
[00:19:44.880 --> 00:19:46.880]  這樣神也釋放了我們
[00:19:46.880 --> 00:19:48.000]  曾經像你們一樣
[00:19:48.000 --> 00:19:51.200]  到處去不同的教會講見證
[00:19:51.200 --> 00:19:53.280]  但後來有件事發生
[00:19:53.280 --> 00:19:55.040]  我有一個好朋友
[00:19:55.040 --> 00:19:58.000]  他欠了債主一大筆債
[00:19:58.000 --> 00:20:00.000]  又是賭
[00:20:00.000 --> 00:20:01.920]  然後他去找這對夫婦
[00:20:01.920 --> 00:20:04.800]  去找債主
[00:20:04.800 --> 00:20:08.960]  就說你放了我們的朋友
[00:20:08.960 --> 00:20:09.760]  債主說
[00:20:09.760 --> 00:20:13.120]  好啊 你跟我賭一局
[00:20:13.120 --> 00:20:14.320]  你賭贏我
[00:20:14.320 --> 00:20:16.880]  我放了你的朋友
[00:20:16.880 --> 00:20:18.720]  這位弟兄已經信主了
[00:20:18.720 --> 00:20:19.680]  已經改變了
[00:20:19.680 --> 00:20:21.920]  但那時候有很大的掙扎
[00:20:21.920 --> 00:20:22.560]  後來他就說
[00:20:22.560 --> 00:20:25.520]  好 我幫你賭一局
[00:20:25.520 --> 00:20:27.680]  沒錯他的動機是好的
[00:20:27.680 --> 00:20:29.440]  但他用的手法
[00:20:29.440 --> 00:20:32.480]  用一個賭的方式
[00:20:32.480 --> 00:20:34.960]  出現了問題
[00:20:34.960 --> 00:20:38.000]  在那一次他輸光了
[00:20:38.000 --> 00:20:38.880]  輸光之後
[00:20:38.880 --> 00:20:40.880]  整個人很灰心失意
[00:20:40.880 --> 00:20:45.280]  他重新落在賭博的陷阱裡
[00:20:45.280 --> 00:20:49.520]  然後他整個人很困難 很困擾
[00:20:49.520 --> 00:20:52.800]  神後來將他再釋放出來
[00:20:52.800 --> 00:20:54.800]  當他講自己的經歷
[00:20:54.800 --> 00:20:56.400]  給這對夫婦知道
[00:20:56.400 --> 00:20:58.080]  他說當你們講見證的時候
[00:20:58.080 --> 00:20:59.440]  要小心
[00:20:59.440 --> 00:21:02.000]  不要以為你已經得勝了
[00:21:02.000 --> 00:21:06.240]  要繼續堅定保守自己
[00:21:06.240 --> 00:21:07.120]  當我聽到的時候
[00:21:07.120 --> 00:21:09.440]  我聽到很多人的經歷就是
[00:21:09.440 --> 00:21:11.600]  神釋放我們要小心
[00:21:11.600 --> 00:21:12.800]  我們感謝神
[00:21:12.800 --> 00:21:13.840]  但要小心
[00:21:13.840 --> 00:21:18.080]  不要再掉落到那個陷阱裡
[00:21:18.080 --> 00:21:21.040]  但在其中一個重要的出路
[00:21:21.040 --> 00:21:22.000]  是什麼呢
[00:21:22.000 --> 00:21:26.800]  大家看第十三節
[00:21:26.800 --> 00:21:28.560]  「弟兄們 你們夢照
[00:21:28.560 --> 00:21:30.160]  是要得自由
[00:21:30.160 --> 00:21:31.760]  只是不可將你們的自由
[00:21:31.760 --> 00:21:34.960]  當作放縱情慾的機會
[00:21:34.960 --> 00:21:38.400]  總要用愛心互相服膳」
[00:21:38.400 --> 00:21:41.920]  用愛心互相服膳的字
[00:21:41.920 --> 00:21:43.440]  原來的文字就是
[00:21:43.440 --> 00:21:47.280]  「互相作勞瀑」
[00:21:47.280 --> 00:21:49.200]  「用愛心 甘心樂意
[00:21:49.200 --> 00:21:51.360]  做對方的勞瀑」
[00:21:51.360 --> 00:21:52.240]  弟兄姊妹
[00:21:52.240 --> 00:21:54.320]  本來我們是做勞瀑的
[00:21:54.320 --> 00:21:55.040]  罪的勞瀑
[00:21:55.040 --> 00:21:58.480]  神釋放我們成為了自由的人
[00:21:58.480 --> 00:22:03.120]  但今天自由地再作勞瀑
[00:22:03.120 --> 00:22:04.640]  前者和後者的分別
[00:22:04.640 --> 00:22:07.520]  就是之前是無可奈何的
[00:22:07.520 --> 00:22:10.240]  之後是甘心樂意
[00:22:10.240 --> 00:22:11.760]  因為愛的緣故
[00:22:11.760 --> 00:22:13.440]  去服事別人
[00:22:13.440 --> 00:22:16.240]  作人的勞瀑
[00:22:16.240 --> 00:22:20.240]  總要用愛心互相服膳
[00:22:20.240 --> 00:22:22.560]  原來就是
[00:22:22.560 --> 00:22:26.480]  不再作罪的勞瀑的秘訣
[00:22:26.480 --> 00:22:30.160]  當你自願地去作人的瀑人的時候
[00:22:30.160 --> 00:22:32.880]  你不再容許罪控制你
[00:22:32.880 --> 00:22:37.120]  因為你自由地可以去作人的瀑人
[00:22:37.120 --> 00:22:38.880]  大家會記得在《舊約聖經》裡
[00:22:38.880 --> 00:22:41.360]  提到的勞瀑
[00:22:41.360 --> 00:22:42.560]  希伯來人的勞瀑
[00:22:42.560 --> 00:22:45.120]  當他有弟兄幫他作瀑人
[00:22:45.120 --> 00:22:47.280]  第七年要釋放他
[00:22:47.280 --> 00:22:48.800]  不可以再要他作勞瀑
[00:22:48.800 --> 00:22:50.080]  讓他自由
[00:22:50.080 --> 00:22:51.920]  但如果那個勞瀑
[00:22:51.920 --> 00:22:53.440]  見到主人很愛他
[00:22:53.440 --> 00:22:56.160]  很想繼續服事主人
[00:22:56.160 --> 00:22:58.960]  他會怎樣做呢?
[00:22:58.960 --> 00:23:02.640]  有些人摸一下耳朵
[00:23:02.640 --> 00:23:03.840]  當時的要求就是
[00:23:03.840 --> 00:23:05.440]  他去到審判官當中
[00:23:05.440 --> 00:23:07.440]  跟審判官講清楚
[00:23:07.440 --> 00:23:09.680]  然後這個瀑人回到主人的家
[00:23:09.680 --> 00:23:11.840]  在家人的門窗上
[00:23:11.840 --> 00:23:13.440]  然後在他的門窗上
[00:23:13.440 --> 00:23:15.840]  用自己的耳朵
[00:23:15.840 --> 00:23:18.400]  圈一個洞
[00:23:18.400 --> 00:23:21.760]  一生歸於主人
[00:23:21.760 --> 00:23:24.560]  現在很多女士們都轉個洞
[00:23:24.560 --> 00:23:26.800]  大客易玩
[00:23:26.800 --> 00:23:29.680]  當你有機會這樣轉個洞
[00:23:29.680 --> 00:23:32.240]  你想起一個更深沉的
[00:23:32.240 --> 00:23:34.320]  屬靈的意思
[00:23:34.320 --> 00:23:35.440]  一個人
[00:23:35.440 --> 00:23:38.720]  他甘心作神的勞瀑
[00:23:38.720 --> 00:23:40.960]  是作公義的瀑人
[00:23:40.960 --> 00:23:43.920]  願意將自己放下
[00:23:43.920 --> 00:23:45.040]  在那個時候
[00:23:45.040 --> 00:23:47.760]  成為真正的自由
[00:23:47.760 --> 00:23:51.920]  而他可以因此脫離罪的勞瀑
[00:23:51.920 --> 00:23:53.200]  因此聖經就說
[00:23:53.200 --> 00:23:55.360]  「各位弟兄你要留心
[00:23:55.360 --> 00:23:57.120]  不可將你們的自由
[00:23:57.120 --> 00:24:00.480]  當作放縱情慾的機會
[00:24:00.480 --> 00:24:06.000]  總要用愛心互相的服侍」
[00:24:06.000 --> 00:24:07.360]  當你這樣做的時候
[00:24:07.360 --> 00:24:09.440]  因為全律法都包在
[00:24:09.440 --> 00:24:13.200]  「愛人如己」這一句話之內
[00:24:13.200 --> 00:24:15.360]  當你能夠去愛的時候
[00:24:15.360 --> 00:24:19.920]  你就能夠去成就律法
[00:24:19.920 --> 00:24:22.400]  裡面一切的要求
[00:24:22.400 --> 00:24:26.080]  因為愛完全了律法
[00:24:26.080 --> 00:24:29.520]  我記得有一次看到一本見證集
[00:24:29.520 --> 00:24:32.400]  講到在印度有一位姊妹
[00:24:32.400 --> 00:24:34.320]  這位姊妹她本身
[00:24:34.320 --> 00:24:36.720]  她以前未信主之前
[00:24:36.720 --> 00:24:38.160]  她生活很艱難
[00:24:38.160 --> 00:24:41.040]  因為她爸爸是很低層的
[00:24:41.040 --> 00:24:42.800]  一個清道夫
[00:24:42.800 --> 00:24:43.840]  大家可能都會知道
[00:24:43.840 --> 00:24:46.400]  印度的階級觀念很強
[00:24:46.400 --> 00:24:48.720]  有四個主要的社會階級
[00:24:48.720 --> 00:24:51.840]  而階級之間是不會來往的
[00:24:51.840 --> 00:24:55.520]  一個階級裡面再分上中下級
[00:24:55.520 --> 00:25:00.160]  最低限度有四、三、一、十二級
[00:25:00.160 --> 00:25:03.200]  最高的婆羅門教的祭司
[00:25:03.200 --> 00:25:06.400]  最低的這些清道夫
[00:25:06.400 --> 00:25:08.960]  他們不會來往不會傾談
[00:25:08.960 --> 00:25:10.880]  這位姊妹當她信耶穌之後
[00:25:10.880 --> 00:25:12.160]  去到教會裡面
[00:25:12.160 --> 00:25:12.960]  她很感恩神
[00:25:12.960 --> 00:25:14.960]  因為生命有很大的改變
[00:25:14.960 --> 00:25:15.680]  爸爸死了
[00:25:15.680 --> 00:25:18.400]  她一個人支撐整個家庭
[00:25:18.400 --> 00:25:19.600]  但在教會當中
[00:25:19.600 --> 00:25:21.440]  也有些時候教會的弟兄姊妹
[00:25:21.440 --> 00:25:22.800]  未必很成熟
[00:25:22.800 --> 00:25:24.640]  因此很多人都不理她
[00:25:24.640 --> 00:25:26.880]  覺得她很低層
[00:25:26.880 --> 00:25:28.800]  沒有人跟她握手
[00:25:28.800 --> 00:25:31.280]  沒有人走過去跟她問安
[00:25:31.280 --> 00:25:34.080]  沒有人特別關心她
[00:25:34.080 --> 00:25:36.560]  有位孫教士去到這個地方的時候
[00:25:36.560 --> 00:25:38.160]  認識這位姊妹
[00:25:38.160 --> 00:25:42.880]  有一次孫教士在自己的家中病重
[00:25:42.880 --> 00:25:45.280]  沒有人來關心她
[00:25:45.280 --> 00:25:46.400]  她自己太軟弱了
[00:25:46.400 --> 00:25:48.720]  因此她都沒有力量去看醫生
[00:25:48.720 --> 00:25:50.800]  喝水稍微喝一點水
[00:25:50.800 --> 00:25:51.840]  吃不下東西
[00:25:51.840 --> 00:25:53.680]  病得很重
[00:25:53.680 --> 00:25:57.760]  有一天有人來探望她
[00:25:57.760 --> 00:26:01.840]  這位很低層的姊妹
[00:26:01.840 --> 00:26:04.800]  主動來到她家中問她
[00:26:04.800 --> 00:26:08.480]  「我可不可以為你祈禱?」
[00:26:08.480 --> 00:26:11.040]  這位孫教士當然很歡迎
[00:26:11.040 --> 00:26:14.480]  這位姊妹很直接走到她身邊
[00:26:14.480 --> 00:26:16.560]  握著她的手
[00:26:16.560 --> 00:26:20.560]  跪下為這位孫教士一路祈禱
[00:26:20.560 --> 00:26:25.040]  祈禱之後她說「孫教士我走了」
[00:26:25.040 --> 00:26:31.440]  第二天這位孫教士竟然完全康復
[00:26:31.440 --> 00:26:33.840]  但最能夠令孫教士感動的
[00:26:33.840 --> 00:26:35.520]  不是神給她的醫治
[00:26:35.520 --> 00:26:37.840]  而是一個被人輕視的人
[00:26:37.840 --> 00:26:40.080]  去愛她
[00:26:40.080 --> 00:26:41.840]  為她祈禱
[00:26:41.840 --> 00:26:46.320]  而給她生命感受那種愛和關懷
[00:26:46.320 --> 00:26:47.120]  這位弟兄姊妹
[00:26:47.120 --> 00:26:48.320]  很多的教徒
[00:26:48.320 --> 00:26:50.800]  他們可能有很低的社會地位
[00:26:50.800 --> 00:26:55.040]  但當他們知道神給他們的愛
[00:26:55.040 --> 00:26:58.400]  當他們學習去愛人
[00:26:58.400 --> 00:27:00.000]  在他們的愛當中
[00:27:00.000 --> 00:27:04.320]  讓很多人得著自由、得著釋放
[00:27:04.320 --> 00:27:05.440]  這位教徒
[00:27:05.440 --> 00:27:08.000]  當他領受神的愛之後
[00:27:08.000 --> 00:27:10.800]  他不再計劃別人怎樣看待自己
[00:27:10.800 --> 00:27:14.800]  然後學習懂得去服侍別人
[00:27:14.800 --> 00:27:17.280]  去關心別人
[00:27:17.280 --> 00:27:17.840]  各位弟兄姊妹
[00:27:17.840 --> 00:27:20.480]  我們應該停下來
[00:27:20.480 --> 00:27:21.520]  當我們思想到
[00:27:21.520 --> 00:27:25.200]  這些重要的訊息時
[00:27:25.200 --> 00:27:26.880]  我們真的需要祈禱
[00:27:26.880 --> 00:27:30.480]  求神讓我們去經歷這種真實
[00:27:30.480 --> 00:27:31.440]  第一
[00:27:31.440 --> 00:27:33.920]  主耶穌為我們寫記
[00:27:33.920 --> 00:27:35.920]  犧牲在十字架上
[00:27:35.920 --> 00:27:39.120]  讓我們得到釋放、得到自由
[00:27:39.120 --> 00:27:40.640]  然後祂呼籲我們
[00:27:40.640 --> 00:27:43.520]  你們也要寫記
[00:27:43.520 --> 00:27:46.640]  寫去你的自我
[00:27:46.640 --> 00:27:48.640]  甘願意為我的緣故
[00:27:48.640 --> 00:27:52.400]  犧牲自己去服侍別人
[00:27:52.400 --> 00:27:55.360]  甘願意去做別人的僕人
[00:27:55.360 --> 00:27:59.920]  以至你保存你的生命的自由
[00:27:59.920 --> 00:28:00.800]  各位弟兄姊妹
[00:28:00.800 --> 00:28:05.040]  今天有人仍然高抬自己
[00:28:05.040 --> 00:28:06.960]  倚靠自己
[00:28:06.960 --> 00:28:09.920]  但今天神鼓勵我們的心
[00:28:09.920 --> 00:28:12.000]  放下自我
[00:28:12.000 --> 00:28:14.560]  去學習去服侍
[00:28:14.560 --> 00:28:18.000]  你是否願意選擇這條路
[00:28:18.000 --> 00:28:19.520]  我本來有第三部分
[00:28:19.520 --> 00:28:21.280]  但我想我不說了
[00:28:21.280 --> 00:28:24.080]  但我想大家有些時間去祈禱
[00:28:24.080 --> 00:28:26.080]  每個人都在心裏祈禱
[00:28:26.080 --> 00:28:27.440]  求神幫你
[00:28:27.440 --> 00:28:31.680]  如此生活去實行出來
[00:28:31.680 --> 00:28:36.080]  我請大家每個人都用些時間
[00:28:36.080 --> 00:28:38.080]  為自己祈禱

