
[00:00:00.000 --> 00:00:05.320]  看到一堆家人在墓碑面前祈禱
[00:19:03.760 --> 00:19:04.920]  我經歷了什麼事情
[00:19:04.920 --> 00:19:06.480]  去認識上帝
[00:19:06.480 --> 00:19:09.120]  但傳福音就是告訴別人
[00:19:09.120 --> 00:19:13.520]  耶穌在歷史上為世人做了什麼
[00:19:13.520 --> 00:19:15.840]  為世人的罪做了什麼
[00:19:15.840 --> 00:19:18.240]  我覺得這樣分別也很有意思
[00:19:18.240 --> 00:19:20.160]  傳福音是說到
[00:19:20.160 --> 00:19:21.480]  我們要告訴別人
[00:19:21.480 --> 00:19:26.240]  耶穌在歷史上為世人的罪做了什麼
[00:19:26.240 --> 00:19:27.560]  作見證就是
[00:19:27.560 --> 00:19:30.040]  上帝在我個人生命當中
[00:19:30.040 --> 00:19:32.080]  讓我經歷了什麼事情
[00:19:32.080 --> 00:19:34.920]  讓我去認識祂
[00:19:34.920 --> 00:19:38.960]  在不久之前的一頓晚飯裏
[00:19:38.960 --> 00:19:42.000]  我太太的哥哥的兒子
[00:19:42.000 --> 00:19:43.440]  我也不知道怎麼稱呼他
[00:19:43.440 --> 00:19:45.240]  關係是
[00:19:45.240 --> 00:19:48.040]  我太太的哥哥的兒子
[00:19:48.040 --> 00:19:49.720]  吃了晚飯就來到我面前
[00:19:49.720 --> 00:19:51.040]  他三年級
[00:19:51.040 --> 00:19:52.920]  他就問了一個很認真的問題
[00:19:52.920 --> 00:19:55.320]  大家猜猜他問什麼問題
[00:19:55.320 --> 00:19:56.880]  很認真的問題
[00:19:56.880 --> 00:19:58.280]  三年級
[00:19:58.280 --> 00:19:59.600]  他就問我
[00:19:59.600 --> 00:20:01.560]  你怎麼知道有一個上帝呢
[00:20:01.560 --> 00:20:03.760]  我真的很欣賞他
[00:20:03.760 --> 00:20:06.120]  三年級問我一個這樣的問題
[00:20:06.120 --> 00:20:11.200]  然後我就停一停
[00:20:11.200 --> 00:20:13.200]  然後我就跟他說
[00:20:13.200 --> 00:20:14.960]  你看看你身上的衣服
[00:20:14.960 --> 00:20:16.520]  你穿著的那件衣服
[00:20:16.520 --> 00:20:18.960]  我說這件衣服是沒有人做的
[00:20:18.960 --> 00:20:22.360]  是原材料不知為什麼在地上
[00:20:22.360 --> 00:20:24.240]  散發在地球每一落
[00:20:24.240 --> 00:20:27.200]  然後突然一個怪風吹來吹去
[00:20:27.200 --> 00:20:29.560]  然後地震震來震來震去
[00:20:29.560 --> 00:20:31.320]  然後這件衣服就出來了
[00:20:31.320 --> 00:20:34.600]  這件衣服就穿在你的身上
[00:20:34.600 --> 00:20:36.920]  我跟他說你信不信
[00:20:36.920 --> 00:20:38.240]  他說不信
[00:20:38.240 --> 00:20:40.520]  這件衣服一定有人做的
[00:20:40.520 --> 00:20:42.680]  沒有人做怎麼會有這件衣服呢
[00:20:42.680 --> 00:20:44.840]  我說這件衣服是有人做的
[00:20:44.840 --> 00:20:45.800]  你要記住
[00:20:45.800 --> 00:20:47.440]  然後我再跟他說
[00:20:47.440 --> 00:20:49.640]  其實這個世界裏面也很奇妙
[00:20:49.640 --> 00:20:50.480]  我堅持跟他說
[00:20:50.480 --> 00:20:52.560]  我們人體很奇妙
[00:20:52.560 --> 00:20:54.560]  我們人體結構很奇妙
[00:20:54.560 --> 00:20:56.480]  我們的鼻子不會倒轉
[00:20:56.480 --> 00:21:00.160]  基本上沒有一個小朋友不會倒轉鼻子
[00:21:00.160 --> 00:21:00.800]  如果下雨的話
[00:21:00.800 --> 00:21:03.800]  我們的水泥就不得了了
[00:21:03.800 --> 00:21:09.560]  我們身體的配合是相當的完美
[00:21:09.560 --> 00:21:13.600]  我們才能夠每一天可以有呼吸
[00:21:13.600 --> 00:21:14.880]  但是我們有呼吸
[00:21:14.880 --> 00:21:17.560]  也要配合整個世界的生態
[00:21:17.560 --> 00:21:18.960]  這個世界如果沒有種子
[00:21:18.960 --> 00:21:20.080]  如果沒有樹木
[00:21:20.080 --> 00:21:25.000]  如果沒有呼出製造氧氣的生態環境
[00:21:25.000 --> 00:21:27.600]  我們就算有呼吸的系統
[00:21:27.600 --> 00:21:30.480]  也沒有呼吸的空氣
[00:21:30.480 --> 00:21:32.800]  所以其實我們每一天
[00:21:32.800 --> 00:21:33.800]  能夠有呼吸
[00:21:33.800 --> 00:21:34.480]  可以呼吸
[00:21:34.480 --> 00:21:35.560]  可以生活
[00:21:35.560 --> 00:21:38.520]  其實是建基於很多條件的
[00:21:38.520 --> 00:21:39.480]  沒有那些條件
[00:21:39.480 --> 00:21:41.280]  我們根本不可能生存
[00:21:41.280 --> 00:21:42.400]  然後我就跟他說
[00:21:42.400 --> 00:21:45.240]  這個世界這麼奇妙
[00:21:45.240 --> 00:21:46.880]  你覺得是自己出來
[00:21:46.880 --> 00:21:49.360]  還是有上帝創造出來
[00:21:49.360 --> 00:21:51.080]  當然是有上帝創造出來
[00:21:51.080 --> 00:21:52.560]  不可能自己來的
[00:21:52.560 --> 00:21:53.280]  我跟著問他
[00:21:53.280 --> 00:21:54.680]  你明白了嗎
[00:21:54.680 --> 00:21:56.080]  他就說我明白了
[00:21:56.080 --> 00:21:58.680]  很滿足地走開了
[00:21:58.680 --> 00:22:00.600]  你試試如果三年級的人這樣問你
[00:22:00.600 --> 00:22:01.600]  你又這樣跟他說
[00:22:01.600 --> 00:22:03.200]  這個世界有上帝
[00:22:03.200 --> 00:22:04.120]  有上帝
[00:22:04.120 --> 00:22:08.840]  有上帝創造地上每一件事物
[00:22:08.840 --> 00:22:12.960]  一班門徒可以說在他們的生命裏面
[00:22:12.960 --> 00:22:16.080]  他們見過復活的耶穌
[00:22:16.080 --> 00:22:17.040]  很清楚知道
[00:22:17.040 --> 00:22:20.680]  上帝已經藉著耶穌去拯救他們的生命
[00:22:20.680 --> 00:22:23.560]  他們認識上帝的愛和上帝的恩典
[00:22:23.560 --> 00:22:25.520]  以至他們整個一生裏面
[00:22:25.520 --> 00:22:29.560]  他們都很有動力地去傳講這個福音
[00:22:29.560 --> 00:22:30.800]  在這裏去形容到
[00:22:30.800 --> 00:22:34.040]  彼得當時是被聖靈充滿
[00:22:34.040 --> 00:22:36.720]  雖然被捉拿
[00:22:36.720 --> 00:22:37.880]  雖然被人納悲
[00:22:37.880 --> 00:22:39.280]  雖然被人審問
[00:22:39.280 --> 00:22:42.080]  但是他被聖靈充滿
[00:22:42.080 --> 00:22:46.560]  他就很有膽量地去講這個福音
[00:22:46.560 --> 00:22:51.000]  聖靈充滿和聖靈內注是不同的
[00:22:51.000 --> 00:22:53.920]  我們每一個相信耶穌的人
[00:22:53.920 --> 00:22:56.560]  我們都說聖靈的工作
[00:22:56.560 --> 00:22:59.720]  根據聖經的描述
[00:22:59.720 --> 00:23:02.360]  其實在地上沒有一個人
[00:23:02.360 --> 00:23:05.840]  靠著自己會承認自己的罪
[00:23:05.840 --> 00:23:07.400]  即是說我是一個罪人
[00:23:07.400 --> 00:23:09.000]  我需要上帝的赦免
[00:23:09.000 --> 00:23:09.800]  沒有的
[00:23:09.800 --> 00:23:11.920]  按照自己的本性
[00:23:11.920 --> 00:23:14.760]  沒有人可以做出這樣的思想
[00:23:14.760 --> 00:23:16.960]  也沒有人可以做出這樣的決定
[00:23:16.960 --> 00:23:20.560]  所以每一個願意相信耶穌的人
[00:23:20.560 --> 00:23:23.320]  那一刻都是聖靈的感動工作
[00:23:23.320 --> 00:23:25.320]  是聖靈讓我們知道
[00:23:25.320 --> 00:23:26.600]  我們是一個罪人
[00:23:26.600 --> 00:23:28.120]  是聖靈讓我們知道
[00:23:28.120 --> 00:23:31.400]  上帝已經藉著耶穌為我們的罪而死
[00:23:31.400 --> 00:23:32.760]  是聖靈感動我們的心
[00:23:32.760 --> 00:23:34.880]  願意接受上帝這份恩典
[00:23:34.880 --> 00:23:37.680]  全部都是聖靈的工作
[00:23:37.680 --> 00:23:40.080]  所以人是沒有什麼可誇的
[00:23:40.080 --> 00:23:42.640]  接著我們願意相信耶穌之後
[00:23:42.640 --> 00:23:45.680]  聖靈就住在我們的心中
[00:23:45.680 --> 00:23:47.240]  住在我們心中就是
[00:23:47.240 --> 00:23:51.520]  永遠和我們一起經歷人生的每一個階段
[00:23:51.520 --> 00:23:54.480]  上帝用聖靈這個角色
[00:23:54.480 --> 00:23:57.440]  與我們同在經歷人生的每一個階段
[00:23:57.440 --> 00:23:58.520]  是不會離開的
[00:23:58.520 --> 00:23:59.480]  當我們相信耶穌之後
[00:23:59.480 --> 00:24:01.480]  聖靈就住在我們心中
[00:24:01.480 --> 00:24:03.280]  但當我們說聖靈充滿
[00:24:03.280 --> 00:24:05.560]  就是在我們以後的人生裡
[00:24:05.560 --> 00:24:07.400]  聖靈都幫助我們
[00:24:07.400 --> 00:24:09.720]  讓我們怎樣去學習
[00:24:09.720 --> 00:24:12.200]  讓上帝去掌管我們的生命
[00:24:12.200 --> 00:24:15.840]  這就是聖靈繼續的工作
[00:24:15.840 --> 00:24:17.360]  就是讓我們在人生裡
[00:24:17.360 --> 00:24:20.960]  怎樣繼續遵守上帝的誡命
[00:24:20.960 --> 00:24:23.360]  這就是聖靈充滿的意思
[00:24:23.360 --> 00:24:25.280]  就是不斷持續地學習
[00:24:25.280 --> 00:24:28.360]  怎樣被聖靈掌管我們的生命
[00:24:28.360 --> 00:24:30.240]  所以彼得在這裡
[00:24:30.240 --> 00:24:33.680]  雖然是逆境
[00:24:33.680 --> 00:24:35.400]  但是有很多困難
[00:24:35.400 --> 00:24:37.480]  但在這裡形容聖靈充滿他
[00:24:37.480 --> 00:24:43.200]  以至他有膽量去傳講這個信息
[00:24:43.200 --> 00:24:47.560]  雖然這個信息是觸怒當時猶太人的領袖
[00:24:47.560 --> 00:24:49.200]  但是彼得在當中
[00:24:49.200 --> 00:24:50.400]  他具有一個很內在
[00:24:50.400 --> 00:24:51.720]  一個很大的動力
[00:24:51.720 --> 00:24:55.880]  仍然要去作為主宰一個見證
[00:24:55.880 --> 00:24:58.280]  這是聖靈充滿的意思
[00:24:58.280 --> 00:25:02.160]  所以聖靈充滿可以有神跡啟示的彰顯
[00:25:02.160 --> 00:25:04.200]  正如在《士丹傳》第二章
[00:25:04.200 --> 00:25:05.520]  當聖靈充滿他們
[00:25:05.520 --> 00:25:08.000]  他們懂得說別國話來
[00:25:08.000 --> 00:25:10.480]  他們未學過其他語言
[00:25:10.480 --> 00:25:12.600]  就立即可以說其他國家語言
[00:25:12.600 --> 00:25:13.840]  這是一個神跡
[00:25:13.840 --> 00:25:16.720]  聖靈充滿可以有神跡啟示的彰顯
[00:25:16.720 --> 00:25:19.400]  但是在《士丹傳》我們更加見到
[00:25:19.400 --> 00:25:21.280]  聖靈充滿的彰顯
[00:25:21.280 --> 00:25:22.960]  一個更大的形式表達
[00:25:22.960 --> 00:25:24.280]  就是一群的使徒
[00:25:24.280 --> 00:25:28.720]  他們在困難當中為主作見證的時候
[00:25:28.720 --> 00:25:30.320]  無論遇上什麼困難都好
[00:25:30.320 --> 00:25:32.760]  都繼續堅持將福音傳開
[00:25:32.760 --> 00:25:34.240]  這一個生命的表現
[00:25:34.240 --> 00:25:37.400]  是聖靈充滿的一個表現
[00:25:37.400 --> 00:25:39.920]  他們整個生命的見證
[00:25:39.920 --> 00:25:41.440]  對福音的認順
[00:25:41.440 --> 00:25:43.440]  對上帝的毀身
[00:25:43.440 --> 00:25:47.680]  這個態度其實吸引了很多人
[00:25:47.680 --> 00:25:51.160]  去認識福音
[00:25:51.160 --> 00:25:52.600]  曾經有一個宣教士
[00:25:52.600 --> 00:25:55.120]  去了一個地方做宣教工作
[00:25:55.120 --> 00:25:56.440]  工作了二十年
[00:25:56.440 --> 00:25:58.920]  沒有一個人信耶穌
[00:25:58.920 --> 00:26:01.160]  接著他離世了
[00:26:01.160 --> 00:26:03.520]  有另一個宣教士接續他的工作
[00:26:03.520 --> 00:26:05.920]  去到當中繼續傳承福音
[00:26:05.920 --> 00:26:09.760]  見到當地人一個一個相信耶穌
[00:26:09.760 --> 00:26:11.560]  那個宣教士問
[00:26:11.560 --> 00:26:15.840]  為什麼上一個宣教士來到的時候
[00:26:15.840 --> 00:26:17.160]  你們不信耶穌
[00:26:17.160 --> 00:26:19.800]  而現在才相信呢?
[00:26:19.800 --> 00:26:21.600]  這一群人就說
[00:26:21.600 --> 00:26:24.040]  當一個宣教士來到的時候跟我們說
[00:26:24.040 --> 00:26:27.000]  基督徒是不怕死的
[00:26:27.000 --> 00:26:29.600]  可能他們的民族對死亡都很恐懼
[00:26:29.600 --> 00:26:32.080]  接著就說基督徒是不怕死的
[00:26:32.080 --> 00:26:33.560]  我們要看看他是不是真的不怕死
[00:26:33.560 --> 00:26:34.880]  我才相信
[00:26:34.880 --> 00:26:36.840]  所以等他死了
[00:26:36.840 --> 00:26:40.000]  原來基督徒真的不怕死
[00:26:40.000 --> 00:26:42.320]  所以我就信耶穌了
[00:26:42.320 --> 00:26:44.080]  我覺得挺有意思
[00:26:44.080 --> 00:26:48.160]  這個宣教士在生的年入二十年
[00:26:48.160 --> 00:26:49.960]  一個人信耶穌都沒有
[00:26:49.960 --> 00:26:52.720]  其實都挺灰心和挺失落
[00:26:52.720 --> 00:26:54.000]  一個都沒有
[00:26:54.000 --> 00:26:55.080]  但是當他死後
[00:26:55.080 --> 00:26:59.120]  他作供的果效才慢慢地去彰顯出來
[00:26:59.120 --> 00:27:01.400]  就像這一群門徒一樣
[00:27:01.400 --> 00:27:03.120]  他們一生裡
[00:27:03.120 --> 00:27:06.360]  盡他們最大的努力
[00:27:06.360 --> 00:27:08.160]  去將福音傳開
[00:27:08.160 --> 00:27:09.760]  無論遇上什麼困難
[00:27:09.760 --> 00:27:10.680]  有灰心的時候
[00:27:10.680 --> 00:27:11.880]  有失望的時候
[00:27:11.880 --> 00:27:13.440]  有遇到困難的時候
[00:27:13.440 --> 00:27:18.640]  但仍然堅持地去傳揚這個福音
[00:27:18.640 --> 00:27:21.920]  曾經有一個美國的講師
[00:27:21.920 --> 00:27:24.760]  去了中國大學裡的一間大學教書
[00:27:24.760 --> 00:27:27.080]  他是教醫學院的一些學生
[00:27:27.080 --> 00:27:31.440]  有一年他在新進來的第一年的醫科學生裡
[00:27:31.440 --> 00:27:33.880]  作一個訓練
[00:27:33.880 --> 00:27:36.560]  他就說了餘下的一個信息
[00:27:36.560 --> 00:27:40.240]  他說在一個暴風雨的晚上之後
[00:27:40.240 --> 00:27:42.520]  有一個男人走到沙灘
[00:27:42.520 --> 00:27:46.120]  在沙灘上有很多水灘
[00:27:46.120 --> 00:27:50.600]  有很多水灘有很多魚從大海裡衝到水灘裡
[00:27:50.600 --> 00:27:52.720]  這些魚還沒死
[00:27:52.720 --> 00:27:54.800]  他看到有一個小朋友
[00:27:54.800 --> 00:27:57.560]  將一條魚拿起
[00:27:57.560 --> 00:27:58.560]  扔回大海
[00:27:58.560 --> 00:27:59.680]  又將一條魚拿起
[00:27:59.680 --> 00:28:01.040]  扔回大海
[00:28:01.040 --> 00:28:03.000]  過了一段時間之後
[00:28:03.000 --> 00:28:05.440]  他就來到一個小朋友面前
[00:28:05.440 --> 00:28:06.640]  就跟他說
[00:28:06.640 --> 00:28:09.240]  你這樣做是為了什麼呢
[00:28:09.240 --> 00:28:12.240]  誰會在乎你做這些事呢
[00:28:12.240 --> 00:28:14.360]  這麼多條魚在大海裡
[00:28:14.360 --> 00:28:18.120]  誰會在乎你做了這些事呢
[00:28:18.120 --> 00:28:24.040]  接著這個小朋友就拿起最近的水灘的魚
[00:28:24.040 --> 00:28:24.840]  扔下大海
[00:28:24.840 --> 00:28:27.280]  接著他說這一條魚在乎
[00:28:27.280 --> 00:28:29.040]  接著再拿一條魚扔下大海
[00:28:29.040 --> 00:28:30.840]  他說這一條魚也在乎
[00:28:30.840 --> 00:28:32.360]  這一條魚也在乎
[00:28:32.360 --> 00:28:35.040]  這一條魚在乎我在做些什麼
[00:28:35.040 --> 00:28:38.840]  接著這個教授就說
[00:28:38.840 --> 00:28:40.920]  你們今天跟一班醫科學生說
[00:28:40.920 --> 00:28:44.240]  你們今天來到醫學院裡學習
[00:28:44.240 --> 00:28:46.960]  是為了拯救人的生命
[00:28:46.960 --> 00:28:50.720]  但是你們不會救到全中國的人
[00:28:50.720 --> 00:28:53.680]  你們也不會救到一個省裡的人
[00:28:53.680 --> 00:28:56.400]  你們也不會救到一個市的人
[00:28:56.400 --> 00:28:58.560]  你們也不會救到一個縣的人
[00:28:58.560 --> 00:28:59.760]  但是無論如何
[00:28:59.760 --> 00:29:03.560]  你們總可以去幫助一些人
[00:29:03.560 --> 00:29:06.600]  你們可以幫助一些受痛苦的人
[00:29:06.600 --> 00:29:08.480]  能夠不用受這麼多的痛苦
[00:29:08.480 --> 00:29:12.160]  你們可以讓一些人的生活能夠過得好一些
[00:29:12.160 --> 00:29:14.480]  你們可以幫助一些人的生活
[00:29:14.480 --> 00:29:16.560]  能夠過得更加的美好
[00:29:16.560 --> 00:29:19.200]  記住你們在學習的時候
[00:29:19.200 --> 00:29:21.760]  永遠記住這一條魚在乎
[00:29:21.760 --> 00:29:22.960]  這一條魚在乎
[00:29:22.960 --> 00:29:24.360]  這一條魚在乎
[00:29:24.360 --> 00:29:28.960]  我覺得這個簡短的訓練很有意思
[00:29:28.960 --> 00:29:31.240]  我覺得跟我們基督徒一樣
[00:29:31.240 --> 00:29:34.000]  我們基督徒 信仰耶穌的人
[00:29:34.000 --> 00:29:35.880]  我們救不了全世界的人
[00:29:35.880 --> 00:29:37.840]  我們也救不了全香港的人
[00:29:37.840 --> 00:29:40.080]  我們也救不了全將軍澳的人
[00:29:40.080 --> 00:29:43.400]  或是我們救不了全西將軍澳區的人
[00:29:43.400 --> 00:29:44.640]  但是無論如何
[00:29:44.640 --> 00:29:46.920]  我們總可以去幫助一些人
[00:29:46.920 --> 00:29:49.040]  去認識上帝
[00:29:49.040 --> 00:29:51.520]  在他們的人生的困難裏面
[00:29:51.520 --> 00:29:52.840]  有上帝的幫助
[00:29:52.840 --> 00:29:56.480]  也讓一些人的生活能夠過得更加的好
[00:29:56.480 --> 00:29:58.080]  這個是我們可以做到
[00:29:58.080 --> 00:30:00.840]  是我們應該要去做的事情
[00:30:00.840 --> 00:30:03.040]  誰會在乎我們做些什麼?
[00:30:03.040 --> 00:30:05.840]  被我們傳福音的那一個人在乎
[00:30:05.840 --> 00:30:07.000]  這個人在乎
[00:30:07.000 --> 00:30:08.360]  這個人在乎
[00:30:08.360 --> 00:30:10.160]  其他人可能不在乎
[00:30:10.160 --> 00:30:13.480]  但是被我們傳福音的人
[00:30:13.480 --> 00:30:15.840]  他們在乎
[00:30:15.840 --> 00:30:19.200]  上帝也在乎每一個人的生命
[00:30:19.200 --> 00:30:21.880]  所以也讓我們能夠傳授這樣的心態
[00:30:21.880 --> 00:30:25.560]  我們在地上求聖靈幫助我們
[00:30:25.560 --> 00:30:28.840]  無論什麼情況都能夠幫助更多人
[00:30:28.840 --> 00:30:30.760]  能夠認識主
[00:30:30.760 --> 00:30:34.600]  在教會侍奉了有二十多年的時間
[00:30:34.600 --> 00:30:38.760]  也在醫院裏面探過很多很多的人
[00:30:38.760 --> 00:30:43.360]  有一個情景令我相當深刻的印象
[00:30:43.360 --> 00:30:45.160]  我不知道大家
[00:30:45.160 --> 00:30:48.600]  你去醫院探過的人有多少
[00:30:48.600 --> 00:30:52.440]  通常一個人離世前的那一天
[00:30:52.440 --> 00:30:55.880]  通常那一天或者那大半天
[00:30:55.880 --> 00:30:58.280]  基本上都在昏迷的狀態
[00:30:58.280 --> 00:31:01.400]  基本上都不可以跟外界有溝通
[00:31:01.400 --> 00:31:06.240]  離世前那一天或者大半天
[00:31:06.240 --> 00:31:09.800]  第一 在很多年前
[00:31:09.800 --> 00:31:11.400]  我在醫院裏面探過一個姐妹
[00:31:11.400 --> 00:31:13.760]  她當時三十多歲
[00:31:13.760 --> 00:31:18.880]  她知道自己要離開世界的下午
[00:31:18.880 --> 00:31:20.400]  她很清醒
[00:31:20.400 --> 00:31:26.560]  她打電話叫她的親人和朋友來到醫院裏面
[00:31:26.560 --> 00:31:29.760]  我去到的時候病房已經有很多人在
[00:31:29.760 --> 00:31:32.880]  她逐個叫他們來到床前
[00:31:32.880 --> 00:31:35.320]  跟他們說你們要相信耶穌
[00:31:35.320 --> 00:31:39.080]  每個單獨跟他們說你們要相信耶穌
[00:31:39.080 --> 00:31:42.880]  說完之後大約一個多小時
[00:31:42.880 --> 00:31:44.440]  她就離開了世界
[00:31:44.440 --> 00:31:46.480]  在我過去我見到
[00:31:46.480 --> 00:31:49.040]  我唯一一次有這樣的情況出現
[00:31:49.040 --> 00:31:52.480]  在離世前一個這麼清醒的狀態裏面
[00:31:52.480 --> 00:31:55.200]  還可以打電話叫親人來
[00:31:55.200 --> 00:31:59.360]  跟他們說一些怯面的話
[00:31:59.360 --> 00:32:01.520]  才離開了世界
[00:32:01.520 --> 00:32:04.720]  這個姐妹其實不大膽
[00:32:04.720 --> 00:32:07.200]  她經常說自己是小女子
[00:32:07.200 --> 00:32:10.160]  有病也怕看醫生
[00:32:10.160 --> 00:32:13.440]  去殯儀館也有些心裏面的恐懼
[00:32:13.440 --> 00:32:15.320]  是小女子來的
[00:32:15.320 --> 00:32:18.000]  但是她人生的最後一刻
[00:32:18.000 --> 00:32:20.720]  她真的為上帝做了一個美好的見證
[00:32:20.720 --> 00:32:23.040]  被聖靈充滿她的心
[00:32:23.040 --> 00:32:25.120]  讓她就算離世的時候
[00:32:25.120 --> 00:32:27.720]  也鼓勵她身邊的親友
[00:32:27.720 --> 00:32:30.640]  能夠去認識耶穌
[00:32:30.640 --> 00:32:32.920]  認識上帝賜給我們的恩典
[00:32:32.920 --> 00:32:36.640]  但願我們都能夠在我們的生活範圍裏面
[00:32:36.640 --> 00:32:38.280]  我們都能夠像彼得
[00:32:38.280 --> 00:32:40.400]  好像很多的門徒一樣
[00:32:40.400 --> 00:32:42.080]  盡力將這個福音傳來
[00:32:42.080 --> 00:32:45.440]  使更多人能夠有機會去認識上帝的真諦
[00:32:45.440 --> 00:32:47.080]  我們一起去祈禱
[00:32:47.080 --> 00:32:47.680]  親愛的天父
[00:32:47.680 --> 00:32:50.560]  我們求祢保守我們每一個頂姐妹的心
[00:32:50.560 --> 00:32:53.200]  保守我們在人生的歷程裏面
[00:32:53.200 --> 00:32:54.600]  我們終遇上困難
[00:32:54.600 --> 00:32:56.280]  我們終遇上挑戰
[00:32:56.280 --> 00:32:59.040]  但我們求主給我們一個動力
[00:32:59.040 --> 00:33:02.960]  無論如何總要讓一些人有機會去認識你
[00:33:02.960 --> 00:33:04.000]  求你幫助我們
[00:33:04.000 --> 00:33:06.000]  祈禱奉耶穌的名

