
[00:00:00.000 --> 00:00:03.000]  當我們讀到這一章的愛章的時候
[00:18:25.000 --> 00:18:27.000]  30年婚姻生活
[00:18:27.000 --> 00:18:29.000]  太太跟丈夫說
[00:18:29.000 --> 00:18:31.000]  我和你結了婚30年
[00:18:31.000 --> 00:18:33.000]  我忍了你30年
[00:18:33.000 --> 00:18:35.000]  沒錯是忍耐
[00:18:35.000 --> 00:18:39.000]  不過在忍耐當中不斷有很多埋怨
[00:18:39.000 --> 00:18:42.000]  不斷有很多指罵
[00:18:42.000 --> 00:18:46.000]  所以說愛是恆久忍耐
[00:18:46.000 --> 00:18:48.000]  又有恩慈
[00:18:48.000 --> 00:18:51.000]  是帶著一份恩典
[00:18:51.000 --> 00:18:54.000]  可能對方未必很配得
[00:18:54.000 --> 00:18:58.000]  但帶著一份恩慈去愛對方
[00:18:58.000 --> 00:19:01.000]  所以再說愛有很多筆
[00:19:01.000 --> 00:19:03.000]  這個筆是讓我們反思
[00:19:03.000 --> 00:19:07.000]  究竟我們有沒有這些不應該有的情況出現
[00:19:07.000 --> 00:19:09.000]  因此再說
[00:19:09.000 --> 00:19:11.000]  愛是不嫉妒
[00:19:11.000 --> 00:19:12.000]  不自誇
[00:19:12.000 --> 00:19:15.000]  不張狂
[00:19:15.000 --> 00:19:20.000]  愛是不會計較自己有沒有比別人強一點
[00:19:20.000 --> 00:19:22.000]  因此別人強的時候
[00:19:22.000 --> 00:19:24.000]  不會因此嫉妒
[00:19:24.000 --> 00:19:28.000]  愛是很希望對方能夠得到好處
[00:19:28.000 --> 00:19:30.000]  因此不會誇耀自己
[00:19:30.000 --> 00:19:33.000]  要凌駕別人之上才會開心
[00:19:33.000 --> 00:19:38.000]  因為愛的本質就是想別人得到好處
[00:19:38.000 --> 00:19:44.000]  因此愛和誇耀彼此是會抵觸的
[00:19:44.000 --> 00:19:47.000]  誇耀將焦點放在自己身上
[00:19:47.000 --> 00:19:53.000]  而沒有留意到如何讓對方得到好處
[00:19:53.000 --> 00:20:00.000]  誇耀是讓自我高舉出來
[00:20:00.000 --> 00:20:08.000]  以至別人得不到他自己或愛想給予別人的好處
[00:20:08.000 --> 00:20:10.000]  我不知道大家有沒有試過
[00:20:10.000 --> 00:20:12.000]  有時候和朋友相處的時候
[00:20:12.000 --> 00:20:15.000]  你突然說一些觀念知識出來
[00:20:15.000 --> 00:20:18.000]  突然發覺他說很多很多給你聽
[00:20:18.000 --> 00:20:19.000]  你告訴他
[00:20:19.000 --> 00:20:22.000]  我最近剛明白了一些天文知識
[00:20:22.000 --> 00:20:23.000]  說了兩句
[00:20:23.000 --> 00:20:24.000]  他說是呀
[00:20:24.000 --> 00:20:26.000]  這些是很好的學問
[00:20:26.000 --> 00:20:28.000]  你知不知道現在還有八大行星
[00:20:28.000 --> 00:20:30.000]  以前九大現在變八大
[00:20:30.000 --> 00:20:32.000]  然後說彗星給你聽
[00:20:32.000 --> 00:20:35.000]  然後將每個星座解釋給你知道
[00:20:35.000 --> 00:20:39.000]  那人之後很高興地看著你
[00:20:39.000 --> 00:20:41.000]  心裡告訴你
[00:20:41.000 --> 00:20:46.000]  我其實比你懂得更多
[00:20:46.000 --> 00:20:49.000]  或者你說我只是將更多知識告訴他
[00:20:49.000 --> 00:20:52.000]  讓他得到好處
[00:20:52.000 --> 00:20:56.000]  你是想將知識幫助別人明白
[00:20:56.000 --> 00:21:00.000]  為什麼你想去炫耀你有很多知識
[00:21:00.000 --> 00:21:02.000]  人的心其實知道
[00:21:02.000 --> 00:21:05.000]  自己察覺那個分別
[00:21:05.000 --> 00:21:09.000]  但是愛是不會自誇
[00:21:09.000 --> 00:21:10.000]  是不會嫉妒
[00:21:10.000 --> 00:21:12.000]  也不會張狂
[00:21:12.000 --> 00:21:15.000]  而在當中在愛裡面
[00:21:15.000 --> 00:21:19.000]  要表達那種真正對別人的關心
[00:21:19.000 --> 00:21:20.000]  司經再說
[00:21:20.000 --> 00:21:23.000]  他說不作失禮的事
[00:21:23.000 --> 00:21:25.000]  不求自己的益處
[00:21:25.000 --> 00:21:27.000]  不輕易動怒
[00:21:27.000 --> 00:21:30.000]  不去計較人的過犯
[00:21:30.000 --> 00:21:33.000]  和合本提及不作失禮的事情
[00:21:33.000 --> 00:21:35.000]  我們大家熟練的就是
[00:21:35.000 --> 00:21:37.000]  不做害羞的事
[00:21:37.000 --> 00:21:40.000]  不會做一些值得羞恥
[00:21:40.000 --> 00:21:43.000]  或者一些很醜的事情
[00:21:43.000 --> 00:21:47.000]  如果你坐巴士去到上層的時候
[00:21:47.000 --> 00:21:49.000]  看到沒有座位
[00:21:49.000 --> 00:21:51.000]  遠遠有個單位可以坐
[00:21:51.000 --> 00:21:53.000]  走到過去的時候
[00:21:53.000 --> 00:21:56.000]  發覺一個很壯健的男士坐在那裡
[00:21:56.000 --> 00:22:00.000]  旁邊有一個大的背包
[00:22:00.000 --> 00:22:03.000]  你跟他說先生謝謝
[00:22:03.000 --> 00:22:05.000]  他看一看你
[00:22:05.000 --> 00:22:08.000]  沒位子啊
[00:22:08.000 --> 00:22:11.000]  你會有什麼反應呢
[00:22:11.000 --> 00:22:14.000]  你會覺得他很自己
[00:22:14.000 --> 00:22:16.000]  或者用聖經的字眼
[00:22:16.000 --> 00:22:18.000]  很失禮
[00:22:18.000 --> 00:22:23.000]  也表示他只會去關心自己的事情
[00:22:23.000 --> 00:22:26.000]  只會去堅持做自己要做的事情
[00:22:26.000 --> 00:22:28.000]  沒有考慮到別人的需要
[00:22:28.000 --> 00:22:30.000]  別人的處境
[00:22:30.000 --> 00:22:32.000]  別人的好處
[00:22:32.000 --> 00:22:33.000]  因此聖經說
[00:22:33.000 --> 00:22:34.000]  這些失禮的事情
[00:22:34.000 --> 00:22:37.000]  沒有帶著真正的愛
[00:22:37.000 --> 00:22:41.000]  而且這些情況是求自己的益處
[00:22:41.000 --> 00:22:44.000]  因此不做失禮的事
[00:22:44.000 --> 00:22:48.000]  也不單單求自己的益處
[00:22:48.000 --> 00:22:51.000]  不會輕易的發怒
[00:22:51.000 --> 00:22:57.000]  因為會給人改變的空間
[00:22:57.000 --> 00:22:58.000]  在過程中
[00:22:58.000 --> 00:23:03.000]  就算自己會因為對方受到一些損失
[00:23:03.000 --> 00:23:06.000]  有些時候我們會容易因此發怒
[00:23:06.000 --> 00:23:08.000]  你為什麼這樣傷害我
[00:23:08.000 --> 00:23:12.000]  但是愛裡面願意去忍耐著
[00:23:12.000 --> 00:23:14.000]  盼望對方改變
[00:23:14.000 --> 00:23:17.000]  因此不會輕易的發怒
[00:23:17.000 --> 00:23:20.000]  也不會計算別人的惡
[00:23:20.000 --> 00:23:22.000]  什麼是計算別人的惡呢
[00:23:22.000 --> 00:23:24.000]  大家很明白的
[00:23:24.000 --> 00:23:27.000]  就是算舊賬
[00:23:27.000 --> 00:23:29.000]  可能你說起某些事情的時候
[00:23:29.000 --> 00:23:30.000]  對方馬上說
[00:23:30.000 --> 00:23:33.000]  又來了又來了
[00:23:33.000 --> 00:23:35.000]  你經常都是這樣的
[00:23:35.000 --> 00:23:39.000]  「經常」這個字大家要小心
[00:23:39.000 --> 00:23:40.000]  你經常都是這樣的
[00:23:40.000 --> 00:23:42.000]  因此他會數給你聽
[00:23:42.000 --> 00:23:46.000]  什麼時候你做過同樣的錯失
[00:23:46.000 --> 00:23:48.000]  我想當你聽到的時候
[00:23:48.000 --> 00:23:51.000]  你會感覺到一種很大的打擊
[00:23:51.000 --> 00:23:52.000]  我真的很慘
[00:23:52.000 --> 00:23:53.000]  我真的做不到
[00:23:53.000 --> 00:23:55.000]  我真的改變不了
[00:23:55.000 --> 00:24:02.000]  愛裡面是會樂意給對方空間去改變
[00:24:02.000 --> 00:24:06.000]  沒錯會作出適當的提點
[00:24:06.000 --> 00:24:10.000]  但不是要證明他錯了
[00:24:10.000 --> 00:24:16.000]  去確定他永遠都是這樣
[00:24:16.000 --> 00:24:19.000]  而表示出對他那種的懲罰
[00:24:19.000 --> 00:24:21.000]  當然聖經裡面提到
[00:24:21.000 --> 00:24:22.000]  不輕易發怒
[00:24:22.000 --> 00:24:24.000]  不計算別人的惡的時候
[00:24:24.000 --> 00:24:28.000]  不是一種對一種錯失的姑息
[00:24:28.000 --> 00:24:30.000]  所以你看到聖經立事再說
[00:24:30.000 --> 00:24:33.000]  愛不喜歡不義
[00:24:33.000 --> 00:24:36.000]  只喜歡真理
[00:24:36.000 --> 00:24:38.000]  是不願意對方因為在不義當中
[00:24:38.000 --> 00:24:42.000]  而受到罪被他的傷害
[00:24:42.000 --> 00:24:45.000]  因為不義帶來的始終是人的傷害
[00:24:45.000 --> 00:24:49.000]  因此愛是不喜歡
[00:24:49.000 --> 00:24:52.000]  所接觸的人在不義裡面
[00:24:52.000 --> 00:24:54.000]  很想令到他將他帶出來
[00:24:54.000 --> 00:24:57.000]  很想令到他作出所需要的幫助
[00:24:57.000 --> 00:24:59.000]  甚至責備
[00:24:59.000 --> 00:25:03.000]  但那個責備是因為不想他在不義裡面
[00:25:03.000 --> 00:25:06.000]  帶著愛來提出
[00:25:06.000 --> 00:25:08.000]  然後希望他在義當中
[00:25:08.000 --> 00:25:10.000]  在真理當中
[00:25:10.000 --> 00:25:14.000]  因為真理裡面他才會得到真正的好處
[00:25:14.000 --> 00:25:16.000]  在英國時代
[00:25:16.000 --> 00:25:18.000]  有太多人會覺得
[00:25:18.000 --> 00:25:23.000]  愛就是讓對方隨心所欲
[00:25:23.000 --> 00:25:26.000]  他喜歡在家庭之外
[00:25:26.000 --> 00:25:29.000]  有位親密的異性朋友
[00:25:29.000 --> 00:25:31.000]  給他吧
[00:25:31.000 --> 00:25:32.000]  讓他開心一下
[00:25:32.000 --> 00:25:35.000]  家裡很苦悶
[00:25:35.000 --> 00:25:37.000]  隨心所欲
[00:25:37.000 --> 00:25:39.000]  就以為是一種愛的表達
[00:25:39.000 --> 00:25:44.000]  但聖經說愛是只喜歡真理
[00:25:44.000 --> 00:25:46.000]  不喜歡不義
[00:25:46.000 --> 00:25:47.000]  因為知道唯有真理
[00:25:47.000 --> 00:25:53.000]  才終帶給人真正的好處和祝福
[00:25:53.000 --> 00:25:56.000]  然後聖經就說一個小結
[00:25:56.000 --> 00:25:58.000]  愛是凡事包容
[00:25:58.000 --> 00:26:00.000]  凡事相信
[00:26:00.000 --> 00:26:01.000]  凡事盼望
[00:26:01.000 --> 00:26:03.000]  凡事忍耐
[00:26:03.000 --> 00:26:05.000]  在當中去包容
[00:26:05.000 --> 00:26:10.000]  這裡並不是說我們就讓他做他喜歡做的事情
[00:26:10.000 --> 00:26:12.000]  正如剛才所說
[00:26:12.000 --> 00:26:14.000]  這種包容是表達出一種
[00:26:14.000 --> 00:26:18.000]  是對對方的一種體諒
[00:26:18.000 --> 00:26:20.000]  明白他會有的困難
[00:26:20.000 --> 00:26:24.000]  也給他機會去不斷改變
[00:26:24.000 --> 00:26:25.000]  甚至進一步說
[00:26:25.000 --> 00:26:30.000]  這種包容是樂意去承受對方的錯失
[00:26:30.000 --> 00:26:33.000]  而帶來的後果
[00:26:33.000 --> 00:26:37.000]  一種好像是遮蓋了對方的錯失
[00:26:37.000 --> 00:26:43.000]  讓他能夠繼續去成長
[00:26:43.000 --> 00:26:47.000]  我以前也提及過一個很久之前的經歷
[00:26:47.000 --> 00:26:51.000]  想起的時候也覺得很有趣
[00:26:51.000 --> 00:26:53.000]  在我兒子很小的時候
[00:26:53.000 --> 00:26:56.000]  剛學走路不久
[00:26:56.000 --> 00:26:58.000]  很小的時候
[00:26:58.000 --> 00:26:59.000]  他很開心
[00:26:59.000 --> 00:27:02.000]  看到門搖來搖去很有動感
[00:27:02.000 --> 00:27:05.000]  所以手拿著門邊
[00:27:05.000 --> 00:27:07.000]  在搖來搖去
[00:27:07.000 --> 00:27:09.000]  我記得當時很緊張
[00:27:09.000 --> 00:27:10.000]  看著他的時候
[00:27:10.000 --> 00:27:12.000]  但發覺他越來越大力
[00:27:12.000 --> 00:27:14.000]  又說時遲那時快
[00:27:14.000 --> 00:27:18.000]  他的手就夾在門邊
[00:27:18.000 --> 00:27:21.000]  我當時馬上做了一件事
[00:27:21.000 --> 00:27:24.000]  不知道你會不會想到我做了什麼
[00:27:24.000 --> 00:27:25.000]  馬上把手伸過去
[00:27:25.000 --> 00:27:27.000]  一夾就夾在門邊
[00:27:27.000 --> 00:27:30.000]  當然他的小手就可以伸出來
[00:27:30.000 --> 00:27:34.000]  他很開心地走開了
[00:27:34.000 --> 00:27:39.000]  很奇怪的爸爸為什麼在哭
[00:27:39.000 --> 00:27:41.000]  很痛
[00:27:41.000 --> 00:27:44.000]  但我樂意
[00:27:44.000 --> 00:27:47.000]  我不想他受到傷害
[00:27:47.000 --> 00:27:50.000]  在那個無可避免的情況下
[00:27:50.000 --> 00:27:53.000]  好像我要這樣做
[00:27:53.000 --> 00:27:58.000]  我就想起聖經所說的那種包容
[00:27:58.000 --> 00:28:02.000]  不是說讓他做錯我也接受他
[00:28:02.000 --> 00:28:05.000]  而是有些事情
[00:28:05.000 --> 00:28:09.000]  甚至我們會明白他之餘
[00:28:09.000 --> 00:28:15.000]  讓自己承擔那種錯失的後果
[00:28:15.000 --> 00:28:17.000]  當時已經說到這些的時候
[00:28:17.000 --> 00:28:20.000]  很清楚地說原因不是自己
[00:28:20.000 --> 00:28:24.000]  因為聖經說愛是凡事相信
[00:28:24.000 --> 00:28:26.000]  是願意相信對方
[00:28:26.000 --> 00:28:30.000]  但那個相信背後是凡事盼望
[00:28:30.000 --> 00:28:33.000]  因為對神有盼望
[00:28:33.000 --> 00:28:35.000]  相信神能夠改變對方
[00:28:35.000 --> 00:28:37.000]  能夠幫助他
[00:28:37.000 --> 00:28:41.000]  因此樂意給他空間
[00:28:41.000 --> 00:28:45.000]  因此在過程當中可以忍耐著
[00:28:45.000 --> 00:28:48.000]  去堅持著不放棄
[00:28:48.000 --> 00:28:55.000]  堅持著幫助對方
[00:28:55.000 --> 00:28:58.000]  很多時候當我們面對
[00:28:58.000 --> 00:29:00.000]  神給我們的引導的時候
[00:29:00.000 --> 00:29:01.000]  我們都覺得很難
[00:29:01.000 --> 00:29:03.000]  怎麼可以這樣去做
[00:29:03.000 --> 00:29:07.000]  我記得有一位姐妹分享
[00:29:07.000 --> 00:29:12.000]  她說我和另一位姐妹之間有一種嫌隙
[00:29:12.000 --> 00:29:15.000]  見面都不想打招呼
[00:29:15.000 --> 00:29:17.000]  直至有一天
[00:29:17.000 --> 00:29:21.000]  有一天突然間見到這位姐妹的時候
[00:29:21.000 --> 00:29:23.000]  我深一種感受
[00:29:23.000 --> 00:29:27.000]  其實神很愛她
[00:29:27.000 --> 00:29:29.000]  沒錯她有很多可能不好的表現
[00:29:29.000 --> 00:29:31.000]  但神都很愛她
[00:29:31.000 --> 00:29:33.000]  神都很愛我
[00:29:33.000 --> 00:29:39.000]  為什麼我不可以愛神所愛的對象
[00:29:39.000 --> 00:29:41.000]  每當在那些情況
[00:29:41.000 --> 00:29:43.000]  當她這樣想的時候
[00:29:43.000 --> 00:29:46.000]  她發覺她內心那種怒氣
[00:29:46.000 --> 00:29:47.000]  一路地減少
[00:29:47.000 --> 00:29:53.000]  然後神幫助她學習和這位姐妹重建關係
[00:29:53.000 --> 00:29:54.000]  這種忍耐
[00:29:54.000 --> 00:29:56.000]  這種相信
[00:29:56.000 --> 00:29:59.000]  永遠是因為體會到上帝對我們的愛
[00:29:59.000 --> 00:30:03.000]  而我們有力量這樣走出來
[00:30:03.000 --> 00:30:04.000]  正因為這種力量
[00:30:04.000 --> 00:30:08.000]  我們可以放膽去愛
[00:30:08.000 --> 00:30:11.000]  甚至有時候覺得好像有點尷尬
[00:30:11.000 --> 00:30:15.000]  好像有點不知道怎麼做
[00:30:15.000 --> 00:30:18.000]  但是當回到自己的內心的時候
[00:30:18.000 --> 00:30:21.000]  就知道神已經幫助我
[00:30:21.000 --> 00:30:24.000]  能夠去愛
[00:30:24.000 --> 00:30:26.000]  當時再說的時候
[00:30:26.000 --> 00:30:29.000]  我們下面簡單地看一看
[00:30:29.000 --> 00:30:33.000]  第八節就說愛是永存不息的
[00:30:33.000 --> 00:30:36.000]  不單止是今生我們會去學習去愛
[00:30:36.000 --> 00:30:38.000]  是延續到永恆的愛
[00:30:38.000 --> 00:30:41.000]  然後提到有講道的因次
[00:30:41.000 --> 00:30:42.000]  很快都會過去
[00:30:42.000 --> 00:30:44.000]  然後提到很多不同的比喻
[00:30:44.000 --> 00:30:48.000]  這些比喻都說出現今有的因次能力
[00:30:48.000 --> 00:30:51.000]  都會很快過去
[00:30:51.000 --> 00:30:54.000]  這些都會有一天會消失
[00:30:54.000 --> 00:30:56.000]  但是第十三節說
[00:30:56.000 --> 00:31:01.000]  現在常存的有信望愛這三樣
[00:31:01.000 --> 00:31:04.000]  其中最大的是愛
[00:31:04.000 --> 00:31:06.000]  提到常存是一個單數
[00:31:06.000 --> 00:31:11.000]  也意味著信望愛其實是一個整體
[00:31:11.000 --> 00:31:14.000]  在地上當我們來到去跟隨主的時候
[00:31:14.000 --> 00:31:19.000]  我們學習讓信望愛互相來去引動
[00:31:19.000 --> 00:31:23.000]  成為一個生命的真實的表現
[00:31:23.000 --> 00:31:26.000]  在這種表現裡面所結出的果子
[00:31:26.000 --> 00:31:29.000]  是會延續到永恆的
[00:31:29.000 --> 00:31:32.000]  信心所作的功夫
[00:31:32.000 --> 00:31:34.000]  在盼望所存的忍耐
[00:31:34.000 --> 00:31:37.000]  在愛裡面所作的工作
[00:31:37.000 --> 00:31:41.000]  這些事情是被神永遠紀念的
[00:31:41.000 --> 00:31:44.000]  然後愛去到最終的時候
[00:31:44.000 --> 00:31:48.000]  你發覺一切都顯得不再重要了
[00:31:48.000 --> 00:31:51.000]  去到天階我們見到上帝的時候
[00:31:51.000 --> 00:31:54.000]  我們不需要盼望將來
[00:31:54.000 --> 00:31:58.000]  因為我們知道永恆的實況
[00:31:58.000 --> 00:32:01.000]  但是在那個時候愛仍然存在
[00:32:01.000 --> 00:32:05.000]  仍然活出仍然顯明
[00:32:05.000 --> 00:32:08.000]  因為神就是愛
[00:32:08.000 --> 00:32:11.000]  而我們每一個屬神的人
[00:32:11.000 --> 00:32:15.000]  我們今天領受了神的生命在我們裡面
[00:32:15.000 --> 00:32:16.000]  沒錯我們的環境
[00:32:16.000 --> 00:32:19.000]  或者會有很多買壞的事情
[00:32:19.000 --> 00:32:20.000]  不可愛的事情
[00:32:20.000 --> 00:32:23.000]  但是上帝的工作的拯救
[00:32:23.000 --> 00:32:24.000]  到一個地步
[00:32:24.000 --> 00:32:26.000]  是要將我們的生命改變
[00:32:26.000 --> 00:32:29.000]  將祂的愛存在我們心中
[00:32:29.000 --> 00:32:34.000]  以至我們可以在今生已經活出永恆的愛
[00:32:34.000 --> 00:32:39.000]  而在裡面承受神給我們最大的愛
[00:32:39.000 --> 00:32:42.000]  就是能夠去愛
[00:32:42.000 --> 00:32:44.000]  各位靈姐妹
[00:32:44.000 --> 00:32:46.000]  我們帶著信心
[00:32:46.000 --> 00:32:48.000]  領受這份的愛
[00:32:48.000 --> 00:32:51.000]  也聽從神給我們的吩咐
[00:32:51.000 --> 00:32:53.000]  來去愛
[00:32:53.000 --> 00:32:54.000]  我們一起祈禱

