
[00:00:00.000 --> 00:00:08.000]  走過2020年,我們經歷過一年翻天覆地變化的一年
[00:21:22.000 --> 00:21:24.000]  直到那日
[00:21:24.000 --> 00:21:31.000]  你要靠著在基督耶穌裡的信心和愛心
[00:21:31.000 --> 00:21:36.000]  把從我這裡聽到的健全信息奉為模範
[00:21:36.000 --> 00:21:39.000]  你所接受的美好託付
[00:21:39.000 --> 00:21:44.000]  要靠著那住在我們裡面的聖靈好好持守
[00:21:44.000 --> 00:21:48.000]  你知道所有在亞西亞的人都離棄了我
[00:21:48.000 --> 00:21:52.000]  當中有肥吉路和黑摩奇尼
[00:21:52.000 --> 00:21:56.000]  願主斯年穩給亞尼釋忽一家
[00:21:56.000 --> 00:22:00.000]  因為亞尼釋忽多次使我精神振作
[00:22:00.000 --> 00:22:03.000]  也沒有以我的所戀為恥
[00:22:03.000 --> 00:22:04.000]  相反
[00:22:04.000 --> 00:22:06.000]  他到了羅馬就急著找我
[00:22:06.000 --> 00:22:08.000]  而且找到了
[00:22:08.000 --> 00:22:12.000]  願主使他在那日獲得主的憐憫
[00:22:12.000 --> 00:22:16.000]  他在以乏所怎樣在各方面服侍我
[00:22:16.000 --> 00:22:19.000]  你是清楚知道的
[00:22:19.000 --> 00:22:27.000]  保羅要讓提摩太記得起初的信心
[00:22:27.000 --> 00:22:31.000]  第四個記起就是第六節
[00:22:31.000 --> 00:22:34.000]  那裡說提醒
[00:22:34.000 --> 00:22:38.000]  上帝曾經藉著保羅和長老
[00:22:38.000 --> 00:22:42.000]  按手所賜給提摩太的恩賜
[00:22:42.000 --> 00:22:46.000]  保羅說你要如火挑旺起來
[00:22:46.000 --> 00:22:49.000]  香港人都喜歡燒烤
[00:22:49.000 --> 00:22:51.000]  燒烤的你就知道
[00:22:51.000 --> 00:22:56.000]  那些炭雖然有時燒到好像連火都不見
[00:22:56.000 --> 00:22:58.000]  不過它不是全熄滅
[00:22:58.000 --> 00:23:00.000]  你挑多一點
[00:23:00.000 --> 00:23:02.000]  挑開它加少少炭
[00:23:02.000 --> 00:23:05.000]  撥下去那個火就著了
[00:23:05.000 --> 00:23:08.000]  保羅的比喻就是這樣
[00:23:08.000 --> 00:23:11.000]  恩典恩賜能力
[00:23:11.000 --> 00:23:13.000]  上帝給了
[00:23:13.000 --> 00:23:17.000]  需要的是再一次被鼓勵
[00:23:17.000 --> 00:23:19.000]  恩賜能力不用
[00:23:19.000 --> 00:23:23.000]  不動就好像死了火
[00:23:23.000 --> 00:23:25.000]  為什麼好像死火呢
[00:23:25.000 --> 00:23:27.000]  因為害怕
[00:23:27.000 --> 00:23:29.000]  害怕什麼
[00:23:29.000 --> 00:23:31.000]  害怕困難
[00:23:31.000 --> 00:23:33.000]  害怕別人的眼光
[00:23:33.000 --> 00:23:35.000]  害怕辛苦
[00:23:35.000 --> 00:23:39.000]  害怕所做的沒有果效成就
[00:23:39.000 --> 00:23:42.000]  害怕被誤會
[00:23:42.000 --> 00:23:45.000]  害怕被人投訴攻擊
[00:23:45.000 --> 00:23:48.000]  保羅在這裡說
[00:23:48.000 --> 00:23:53.000]  上帝賜給我們的不是一個膽怯的靈
[00:23:53.000 --> 00:23:58.000]  是有能力有愛心有自律的靈
[00:23:58.000 --> 00:24:01.000]  和本以往譯做心
[00:24:01.000 --> 00:24:03.000]  不過這個譯本譯做靈
[00:24:03.000 --> 00:24:07.000]  其實字本身是靈的字
[00:24:07.000 --> 00:24:11.000]  上帝所賜的靈就是聖靈
[00:24:11.000 --> 00:24:16.000]  所以你留意聖經常常叫我們不要害怕
[00:24:16.000 --> 00:24:19.000]  我們很熟悉的約書亞記一章九節
[00:24:19.000 --> 00:24:21.000]  「豈沒有吩咐你」
[00:24:21.000 --> 00:24:23.000]  「剛強壯打不要害怕」
[00:24:23.000 --> 00:24:25.000]  耶穌也這樣說
[00:24:25.000 --> 00:24:29.000]  不要怕只要信
[00:24:29.000 --> 00:24:31.000]  保羅所說的
[00:24:31.000 --> 00:24:37.000]  是聖靈的能力不包含恐懼害怕
[00:24:37.000 --> 00:24:41.000]  膽怯害怕是人性的經驗
[00:24:41.000 --> 00:24:44.000]  那個不是出於上帝
[00:24:44.000 --> 00:24:47.000]  那就幫助我們能夠去分辨
[00:24:47.000 --> 00:24:51.000]  當我們經驗這一份膽怯害怕
[00:24:51.000 --> 00:24:54.000]  我們就學去倚靠上帝
[00:24:54.000 --> 00:24:58.000]  不是靠自己心口的勇字才能跨過
[00:24:58.000 --> 00:25:03.000]  因為上帝所賜的聖靈不是膽怯的
[00:25:03.000 --> 00:25:05.000]  是有能力的
[00:25:05.000 --> 00:25:06.000]  是有愛心的
[00:25:06.000 --> 00:25:08.000]  是有自律的
[00:25:08.000 --> 00:25:12.000]  在這個聖靈的恩典保守之下
[00:25:12.000 --> 00:25:16.000]  保羅就在這一段重複出現另一個字
[00:25:16.000 --> 00:25:18.000]  「不以為恥」
[00:25:18.000 --> 00:25:20.000]  出現了三次
[00:25:20.000 --> 00:25:22.000]  第八節那裡是這樣說的
[00:25:22.000 --> 00:25:26.000]  「不要以給我的主作見證為恥」
[00:25:26.000 --> 00:25:31.000]  「不要以我這個為主作囚徒的人為恥」
[00:25:31.000 --> 00:25:32.000]  第十二節
[00:25:32.000 --> 00:25:36.000]  「我也為這懸固而受這些苦」
[00:25:36.000 --> 00:25:38.000]  「但我不以為恥」
[00:25:38.000 --> 00:25:39.000]  然後十六節
[00:25:39.000 --> 00:25:43.000]  「他提加來悉忽多次使我精神振作」
[00:25:43.000 --> 00:25:47.000]  「也沒有以我的所憐為恥」
[00:25:47.000 --> 00:25:49.000]  為恥或者羞恥
[00:25:49.000 --> 00:25:50.000]  Be ashamed
[00:25:50.000 --> 00:25:52.000]  這個字
[00:25:52.000 --> 00:25:57.000]  可能是源於一份罪疚或者自責
[00:25:57.000 --> 00:26:03.000]  也可能是因為害怕不能夠滿足別人的期望
[00:26:03.000 --> 00:26:05.000]  而有一份尷尬
[00:26:05.000 --> 00:26:08.000]  也可能是怕被羞辱
[00:26:08.000 --> 00:26:11.000]  而有一種不情願
[00:26:11.000 --> 00:26:13.000]  如果是第一種的羞恥
[00:26:13.000 --> 00:26:14.000]  可能是健康的
[00:26:14.000 --> 00:26:17.000]  因為感受到得罪上帝
[00:26:17.000 --> 00:26:18.000]  得罪別人
[00:26:18.000 --> 00:26:22.000]  這份羞恥將我們帶到主面前
[00:26:22.000 --> 00:26:25.000]  去經歷主的赦免
[00:26:25.000 --> 00:26:31.000]  但是如果是因為怕不能夠達到別人的期望
[00:26:31.000 --> 00:26:35.000]  或者怕受羞辱而有的這份羞恥
[00:26:35.000 --> 00:26:38.000]  保羅在此正正指出
[00:26:38.000 --> 00:26:42.000]  這份源於害怕的羞恥
[00:26:42.000 --> 00:26:46.000]  需要領受的是聖靈的能力
[00:26:46.000 --> 00:26:48.000]  聖靈所賜的愛心
[00:26:48.000 --> 00:26:50.000]  聖靈給的自律
[00:26:50.000 --> 00:26:53.000]  來面對和突破
[00:26:53.000 --> 00:26:56.000]  提摩太的性情內向
[00:26:56.000 --> 00:27:00.000]  面對著假教師似是而非的教導
[00:27:00.000 --> 00:27:03.000]  可能壓力很大
[00:27:03.000 --> 00:27:08.000]  我想說今天在教會做傳道人的壓力也不小
[00:27:08.000 --> 00:27:11.000]  保羅很認識這位兒子
[00:27:11.000 --> 00:27:14.000]  知道如果他信著自己的性情
[00:27:14.000 --> 00:27:18.000]  就會受著別人和環境的影響
[00:27:18.000 --> 00:27:20.000]  提摩太會退縮
[00:27:20.000 --> 00:27:22.000]  會害怕
[00:27:22.000 --> 00:27:24.000]  保羅提醒提摩太
[00:27:24.000 --> 00:27:27.000]  要堅持見證主耶穌
[00:27:27.000 --> 00:27:32.000]  要堅持相信保羅就算被坐牢
[00:27:32.000 --> 00:27:35.000]  也是為主而承受的
[00:27:35.000 --> 00:27:37.000]  所以被動地保羅提醒
[00:27:37.000 --> 00:27:41.000]  不要怕別人的眼光和批評
[00:27:41.000 --> 00:27:43.000]  主動地說
[00:27:43.000 --> 00:27:45.000]  保羅在第八節說
[00:27:45.000 --> 00:27:48.000]  你要靠的是神的能力
[00:27:48.000 --> 00:27:50.000]  為福音的緣故
[00:27:50.000 --> 00:27:53.000]  與我同受苦難
[00:27:53.000 --> 00:27:57.000]  當你預了會受苦難
[00:27:57.000 --> 00:28:02.000]  就不會被這些批評、攻擊、誤解
[00:28:02.000 --> 00:28:08.000]  影響到你侍奉主耶穌的熱誠和忠貞
[00:28:08.000 --> 00:28:12.000]  為福音的緣故
[00:28:12.000 --> 00:28:15.000]  與我同受苦難
[00:28:15.000 --> 00:28:19.000]  這也是保羅對我們的勸勉
[00:28:19.000 --> 00:28:21.000]  其實每一個時代的處境
[00:28:21.000 --> 00:28:24.000]  真正忠心跟隨基督的門徒
[00:28:24.000 --> 00:28:27.000]  其實都是少數
[00:28:27.000 --> 00:28:28.000]  耶穌基督的福音
[00:28:28.000 --> 00:28:31.000]  從來都不是一個廣受歡迎的道理
[00:28:31.000 --> 00:28:34.000]  不只是今天才是這樣
[00:28:34.000 --> 00:28:36.000]  歷代的信徒
[00:28:36.000 --> 00:28:40.000]  如何在這些很不容易的處境裏
[00:28:40.000 --> 00:28:42.000]  繼續見證福音
[00:28:42.000 --> 00:28:45.000]  是不斷負上代價的
[00:28:45.000 --> 00:28:48.000]  負上被誤解的代價
[00:28:48.000 --> 00:28:50.000]  負上被否定的代價
[00:28:50.000 --> 00:28:53.000]  負上被批評的代價
[00:28:53.000 --> 00:28:57.000]  有不少甚至負上要被囚禁
[00:28:57.000 --> 00:28:59.000]  被殺害的代價
[00:28:59.000 --> 00:29:04.000]  只是因為堅持為福音的緣故
[00:29:04.000 --> 00:29:07.000]  出路是甚麼呢?
[00:29:07.000 --> 00:29:10.000]  保羅說靠著神的能力
[00:29:10.000 --> 00:29:16.000]  領受的是有能力、有愛心、有自律的聖靈
[00:29:16.000 --> 00:29:20.000]  常常記住耶穌的說話
[00:29:20.000 --> 00:29:23.000]  能夠殺身體,不能夠殺靈魂的
[00:29:23.000 --> 00:29:25.000]  不要怕他
[00:29:25.000 --> 00:29:28.000]  唯有能夠將身體和靈魂都滅在地獄裏
[00:29:28.000 --> 00:29:32.000]  淨要怕他
[00:29:32.000 --> 00:29:35.000]  今日很容易將我們帶離開上帝的
[00:29:35.000 --> 00:29:39.000]  其實往往就是這一份懼怕
[00:29:39.000 --> 00:29:41.000]  怕人生不安定
[00:29:41.000 --> 00:29:44.000]  怕生活沒有保障
[00:29:44.000 --> 00:29:46.000]  怕自由受侵害
[00:29:46.000 --> 00:29:48.000]  怕失敗
[00:29:48.000 --> 00:29:50.000]  怕成為弱者
[00:29:50.000 --> 00:29:53.000]  怕別人不認同
[00:29:53.000 --> 00:29:57.000]  然後就以自己或者世界覺得好
[00:29:57.000 --> 00:30:01.000]  覺得work的方法去面對、去解決
[00:30:01.000 --> 00:30:06.000]  弟兄姊妹,我們唯一的資源只有一個
[00:30:06.000 --> 00:30:09.000]  是聖靈的能力和同在
[00:30:09.000 --> 00:30:13.000]  要相信你真實地依靠祂
[00:30:13.000 --> 00:30:18.000]  祂會指引你做祂合乎祂心意的事
[00:30:18.000 --> 00:30:21.000]  當你有這份敬虔的心
[00:30:21.000 --> 00:30:24.000]  就算是聽錯、做錯,上帝都會負責的
[00:30:24.000 --> 00:30:26.000]  祂知道我們軟弱的
[00:30:26.000 --> 00:30:28.000]  祂知道我們不完美的
[00:30:28.000 --> 00:30:32.000]  祂要求的是我們那份無偽的信心
[00:30:32.000 --> 00:30:34.000]  真誠地依靠祂
[00:30:34.000 --> 00:30:36.000]  不要怕
[00:30:36.000 --> 00:30:40.000]  你忍耐等候要出於上帝
[00:30:40.000 --> 00:30:44.000]  你勇敢發聲都要出於上帝
[00:30:44.000 --> 00:30:45.000]  求主幫助我們
[00:30:45.000 --> 00:30:49.000]  為以我們這一份裡面的害怕
[00:30:49.000 --> 00:30:52.000]  以至願意操練這份敬虔
[00:30:52.000 --> 00:30:56.000]  凡事上依靠祂
[00:30:56.000 --> 00:31:00.000]  保羅在第十三至十四節
[00:31:00.000 --> 00:31:02.000]  他對提摩太的吩咐
[00:31:02.000 --> 00:31:05.000]  他說你要靠著耶穌基督裡面的信心和愛心
[00:31:05.000 --> 00:31:09.000]  將我從這裡聽到健全的信息奉為模範
[00:31:09.000 --> 00:31:11.000]  你所接受的美好託付
[00:31:11.000 --> 00:31:14.000]  要靠著住在我們裡面的聖靈
[00:31:14.000 --> 00:31:17.000]  好好持守
[00:31:17.000 --> 00:31:19.000]  保羅提醒提摩太
[00:31:19.000 --> 00:31:22.000]  不止不要怕
[00:31:22.000 --> 00:31:26.000]  要好好持守主極道
[00:31:26.000 --> 00:31:29.000]  主極道在這裡保羅形容是健全的
[00:31:29.000 --> 00:31:32.000]  和本應做純正的
[00:31:32.000 --> 00:31:34.000]  主極道是能夠成為標準
[00:31:34.000 --> 00:31:36.000]  成為模範的
[00:31:36.000 --> 00:31:38.000]  那要怎樣持守呢?
[00:31:38.000 --> 00:31:40.000]  他提到兩件事
[00:31:40.000 --> 00:31:44.000]  靠在耶穌基督裡面的信心和愛心
[00:31:44.000 --> 00:31:48.000]  靠著在我們裡面的聖靈
[00:31:48.000 --> 00:31:51.000]  所以當我們說持守真道
[00:31:51.000 --> 00:31:54.000]  就不能夠靠自己的血氣
[00:31:54.000 --> 00:31:58.000]  歷代教會有多少的分裂
[00:31:58.000 --> 00:32:00.000]  不是出於人的血氣
[00:32:00.000 --> 00:32:04.000]  不用說今天那個白熱化的政治立場
[00:32:04.000 --> 00:32:07.000]  過去多少堂會因為建堂而分裂
[00:32:07.000 --> 00:32:12.000]  因為神學取態而分裂
[00:32:12.000 --> 00:32:19.000]  持守真道靠的是在耶穌基督裡面的信心和愛心
[00:32:19.000 --> 00:32:23.000]  靠的是住在我們裡面的聖靈
[00:32:23.000 --> 00:32:27.000]  要相信神的真道是純正的
[00:32:27.000 --> 00:32:29.000]  是健全的
[00:32:29.000 --> 00:32:33.000]  是能夠作為我們生活的標準模範的
[00:32:33.000 --> 00:32:36.000]  當我們靠的是上帝
[00:32:36.000 --> 00:32:41.000]  我們的不同是多元和豐富
[00:32:41.000 --> 00:32:44.000]  能夠彼此配搭補足
[00:32:44.000 --> 00:32:47.000]  但當我們靠的是人的血氣
[00:32:47.000 --> 00:32:52.000]  我們的不同就會破壞和分裂
[00:32:52.000 --> 00:32:56.000]  所以保羅在這裡提出三方面的見證
[00:32:56.000 --> 00:32:58.000]  去鼓勵提摩太
[00:32:58.000 --> 00:33:01.000]  第九至十節是耶穌的見證
[00:33:01.000 --> 00:33:05.000]  他提耶穌在萬世之先
[00:33:05.000 --> 00:33:08.000]  將這份恩典賜給我們
[00:33:08.000 --> 00:33:11.000]  耶穌自己除掉死亡
[00:33:11.000 --> 00:33:17.000]  將福音、生命和不朽彰顯出來
[00:33:17.000 --> 00:33:21.000]  保羅提我們得著這份請求
[00:33:21.000 --> 00:33:26.000]  由始至終都是上帝的旨意和恩典
[00:33:26.000 --> 00:33:31.000]  這是當耶穌說將不朽的生命顯出來
[00:33:31.000 --> 00:33:35.000]  就是我們常常被提醒的永生
[00:33:35.000 --> 00:33:38.000]  瀕臨死亡的人
[00:33:38.000 --> 00:33:44.000]  更多時候才能體會永生盼望的重要
[00:33:44.000 --> 00:33:48.000]  在苦難、軟弱、無助的人
[00:33:48.000 --> 00:33:55.000]  才能夠更多體會恩典賜予的寶貴
[00:33:55.000 --> 00:33:56.000]  你無能為力
[00:33:56.000 --> 00:33:59.000]  你才發現原來沒有東西可以換
[00:33:59.000 --> 00:34:03.000]  你不能靠自己去延續你的生命
[00:34:03.000 --> 00:34:09.000]  你就發現生命的盼望成為我們的力量
[00:34:09.000 --> 00:34:14.000]  耶穌所顯出的正是這份不會失敗
[00:34:14.000 --> 00:34:17.000]  不會扭壞的生命恩典
[00:34:17.000 --> 00:34:18.000]  是我們能夠相信
[00:34:18.000 --> 00:34:22.000]  才能夠為福音同壽苦難
[00:34:22.000 --> 00:34:25.000]  保羅以自己作為見證
[00:34:25.000 --> 00:34:27.000]  第十一至十二節
[00:34:27.000 --> 00:34:32.000]  他說我為這個福音被奉派去作傳道
[00:34:32.000 --> 00:34:35.000]  我為這個緣故受這些苦
[00:34:35.000 --> 00:34:36.000]  我不以為恥
[00:34:36.000 --> 00:34:40.000]  因為我知道自己所相信的是誰
[00:34:40.000 --> 00:34:44.000]  也深信他能夠保守我所託付他的
[00:34:44.000 --> 00:34:46.000]  直到那一天
[00:34:46.000 --> 00:34:50.000]  保羅知道他所信的是上帝
[00:34:50.000 --> 00:34:53.000]  而且他所信的上帝是能夠保守
[00:34:53.000 --> 00:34:56.000]  保羅所託付給他的
[00:34:56.000 --> 00:34:59.000]  所以就好像第十四節
[00:34:59.000 --> 00:35:01.000]  當他勸勉提摩泰
[00:35:01.000 --> 00:35:08.000]  他說你靠聖靈好好保守託付
[00:35:08.000 --> 00:35:13.000]  保守和託付在這兩節都是同一個字眼
[00:35:13.000 --> 00:35:17.000]  就好像上帝和保羅之間的承諾
[00:35:17.000 --> 00:35:22.000]  上帝保守保羅所託付給他
[00:35:22.000 --> 00:35:27.000]  然後保羅就保守上帝所託付給他
[00:35:27.000 --> 00:35:31.000]  彼此託付
[00:35:31.000 --> 00:35:35.000]  亦彼此持守
[00:35:35.000 --> 00:35:36.000]  不單止保羅
[00:35:36.000 --> 00:35:41.000]  再提到一個亞彌釋忽的見證
[00:35:41.000 --> 00:35:44.000]  這裡說主憐問亞彌釋忽一家
[00:35:44.000 --> 00:35:49.000]  因為亞彌釋忽多次使保羅精神振作
[00:35:49.000 --> 00:35:51.000]  沒有以保羅的鎖鏈為恥
[00:35:51.000 --> 00:35:56.000]  而且他到了羅馬就很著急地找到
[00:35:56.000 --> 00:36:00.000]  主使他那天能夠獲得主的憐憫
[00:36:00.000 --> 00:36:05.000]  在二佛所如何在各方面服侍保羅
[00:36:05.000 --> 00:36:07.000]  提摩泰清楚知道
[00:36:07.000 --> 00:36:10.000]  所以亞彌釋忽在聖經裡
[00:36:10.000 --> 00:36:13.000]  只有提摩泰後書提到
[00:36:13.000 --> 00:36:17.000]  但是你很能夠感受到
[00:36:17.000 --> 00:36:20.000]  這位是保羅很珍惜的弟兄
[00:36:20.000 --> 00:36:23.000]  亞彌釋忽是二佛所教會的信徒
[00:36:23.000 --> 00:36:26.000]  這裡提到其實在二佛所的時候
[00:36:26.000 --> 00:36:29.000]  他已經很殷勤地服侍保羅
[00:36:29.000 --> 00:36:32.000]  所以當知道保羅被囚在羅馬
[00:36:32.000 --> 00:36:35.000]  如果你記得當時是尼祿王當政
[00:36:35.000 --> 00:36:38.000]  基督徒有很大的風險
[00:36:38.000 --> 00:36:41.000]  不過亞彌釋忽就不怕危險
[00:36:41.000 --> 00:36:44.000]  不是之前提到有兩個人
[00:36:44.000 --> 00:36:46.000]  總之就離開保羅
[00:36:46.000 --> 00:36:49.000]  亞彌釋忽在很困難的情況下
[00:36:49.000 --> 00:36:52.000]  到了羅馬很著急地去找他
[00:36:52.000 --> 00:36:54.000]  找到見到保羅
[00:36:54.000 --> 00:36:56.000]  所以對保羅來說
[00:36:56.000 --> 00:37:00.000]  一個受困的人是一份很寶貴的關係
[00:37:00.000 --> 00:37:02.000]  說忠誦壇
[00:37:02.000 --> 00:37:04.000]  不以福音
[00:37:04.000 --> 00:37:08.000]  不以保羅的鎖鏈為恥
[00:37:08.000 --> 00:37:13.000]  亞彌釋忽是提摩泰很熟悉的弟兄
[00:37:13.000 --> 00:37:17.000]  成為他一個很重要的見證
[00:37:17.000 --> 00:37:20.000]  堅守主道不容易
[00:37:20.000 --> 00:37:24.000]  不過其實不限於傳道目者
[00:37:24.000 --> 00:37:29.000]  每一個耶穌基督的門徒都是見證的
[00:37:29.000 --> 00:37:32.000]  在那個處境
[00:37:32.000 --> 00:37:36.000]  可以做和當做的事
[00:37:36.000 --> 00:37:38.000]  就靠著主去做
[00:37:38.000 --> 00:37:41.000]  帶著主的信心和愛心
[00:37:41.000 --> 00:37:44.000]  靠著住在裡面的聖靈
[00:37:44.000 --> 00:37:47.000]  去持守主的託付
[00:37:47.000 --> 00:37:53.000]  也知道我們所託付給上帝的
[00:37:53.000 --> 00:37:57.000]  祂會幫我們持守直到那裡
[00:37:57.000 --> 00:38:01.000]  最後用一個大家熟悉的故事
[00:38:01.000 --> 00:38:04.000]  作為一個結束
[00:38:04.000 --> 00:38:08.000]  1993年上映的這套電影
[00:38:08.000 --> 00:38:11.000]  《蘇德拉丁名單》
[00:38:11.000 --> 00:38:14.000]  講述在二次世界大戰的時候
[00:38:14.000 --> 00:38:20.000]  一個奧地利富有家庭出身的商人
[00:38:20.000 --> 00:38:24.000]  也是德國的納粹黨員蘇德拉
[00:38:24.000 --> 00:38:27.000]  他在1930年代
[00:38:27.000 --> 00:38:30.000]  當德軍入侵波蘭
[00:38:30.000 --> 00:38:36.000]  他在1939年10月搬去波蘭的克拉科夫
[00:38:36.000 --> 00:38:38.000]  因為他是一個商人
[00:38:38.000 --> 00:38:41.000]  他便以很便宜的價錢
[00:38:41.000 --> 00:38:44.000]  收購了波蘭當地的一個工廠
[00:38:44.000 --> 00:38:49.000]  然後請過千的猶太人來做工人
[00:38:49.000 --> 00:38:51.000]  為什麼請猶太人呢?
[00:38:51.000 --> 00:38:53.000]  因為工錢更便宜
[00:38:53.000 --> 00:38:57.000]  當時德國已經有一個反猶的政策
[00:38:57.000 --> 00:39:01.000]  蘇德拉最初其實只不過是想賺錢
[00:39:01.000 --> 00:39:02.000]  而且是發戰爭財
[00:39:02.000 --> 00:39:05.000]  因為這樣就更賺得多
[00:39:05.000 --> 00:39:07.000]  什麼是他的轉捩點呢?
[00:39:07.000 --> 00:39:10.000]  是當他後來親眼目睹
[00:39:10.000 --> 00:39:13.000]  納粹德軍如何迫害猶太人
[00:39:13.000 --> 00:39:18.000]  在街上可以槍殺一些猶太人的時候
[00:39:18.000 --> 00:39:21.000]  他的良心發現
[00:39:21.000 --> 00:39:25.000]  他決定即使傾家蕩產
[00:39:25.000 --> 00:39:27.000]  都要拯救這班猶太人
[00:39:27.000 --> 00:39:30.000]  蘇德拉利用他有的關係
[00:39:30.000 --> 00:39:33.000]  去賄賂集中營的指揮官
[00:39:33.000 --> 00:39:35.000]  然後將一批一批的猶太人
[00:39:35.000 --> 00:39:40.000]  由集中營送到鄰近的工廠
[00:39:40.000 --> 00:39:42.000]  在1944年10月
[00:39:42.000 --> 00:39:44.000]  因為戰爭到了後期
[00:39:44.000 --> 00:39:46.000]  其實開始差了
[00:39:46.000 --> 00:39:48.000]  他就設法將1200名猶太人
[00:39:48.000 --> 00:39:51.000]  送到捷克的工廠
[00:39:51.000 --> 00:39:55.000]  以免這班猶太人被送進集中營
[00:39:55.000 --> 00:39:59.000]  蘇德拉人生的結局都不是英雄式的
[00:39:59.000 --> 00:40:01.000]  他打完仗之後
[00:40:01.000 --> 00:40:04.000]  他就遷居了去阿根廷
[00:40:04.000 --> 00:40:05.000]  他也繼續做生意
[00:40:05.000 --> 00:40:07.000]  不過投資失利破產
[00:40:07.000 --> 00:40:10.000]  然後回德國
[00:40:10.000 --> 00:40:12.000]  他的生活很老倒
[00:40:12.000 --> 00:40:15.000]  要變賣所有他的家財來過活
[00:40:15.000 --> 00:40:20.000]  幸運的是那班受他恩代的猶太人
[00:40:20.000 --> 00:40:22.000]  可以來接濟他
[00:40:22.000 --> 00:40:25.000]  他在1974年逝世
[00:40:25.000 --> 00:40:28.000]  中年66歲
[00:40:28.000 --> 00:40:33.000]  電影描述他的最後一幕
[00:40:33.000 --> 00:40:36.000]  我現在想起是很感動的
[00:40:36.000 --> 00:40:39.000]  我沒有再在電視上看過一次
[00:40:39.000 --> 00:40:40.000]  當時是遠看
[00:40:40.000 --> 00:40:44.000]  1993年應該是剛大學畢業
[00:40:44.000 --> 00:40:47.000]  那位婆婆是當戰爭結束的時候
[00:40:47.000 --> 00:40:51.000]  她就要跟一班工人道別
[00:40:51.000 --> 00:40:53.000]  她作為納稅黨員
[00:40:53.000 --> 00:40:55.000]  她可能要逃難
[00:40:55.000 --> 00:40:57.000]  因為要被審
[00:40:57.000 --> 00:40:59.000]  工人臨走的時候
[00:40:59.000 --> 00:41:04.000]  她給了一封那班工人為她寫的辯護信
[00:41:04.000 --> 00:41:08.000]  和那班工人一起用她的金牙
[00:41:08.000 --> 00:41:11.000]  用了那些金牙做了一隻戒指
[00:41:11.000 --> 00:41:14.000]  戒指上刻了猶太教經典
[00:41:14.000 --> 00:41:15.000]  Tabut
[00:41:15.000 --> 00:41:20.000]  即是《口傳律法》裏面的一句說話
[00:41:20.000 --> 00:41:22.000]  她說「拯救一個人的性命
[00:41:22.000 --> 00:41:27.000]  就是拯救整個世界」
[00:41:27.000 --> 00:41:29.000]  蘇德拉深受感動
[00:41:29.000 --> 00:41:31.000]  她收到這些禮物
[00:41:31.000 --> 00:41:34.000]  但她同時覺得很慚愧
[00:41:34.000 --> 00:41:38.000]  她見到身上有一個金柱的徽章
[00:41:38.000 --> 00:41:40.000]  她就拿下來質問
[00:41:40.000 --> 00:41:44.000]  「為什麼不可以賣掉它又可以救多個人?」
[00:41:44.000 --> 00:41:46.000]  她見到原本有一輛車
[00:41:46.000 --> 00:41:49.000]  她說「為什麼不可以賣掉這輛車
[00:41:49.000 --> 00:41:55.000]  就可以再救多一些人?」
[00:41:55.000 --> 00:42:00.000]  她想在合縫裏面活出真道
[00:42:00.000 --> 00:42:03.000]  如何在很多限制裏面
[00:42:03.000 --> 00:42:08.000]  可以再救多一些人
[00:42:08.000 --> 00:42:10.000]  耶穌說
[00:42:10.000 --> 00:42:13.000]  「人子來不是要滅人的性命
[00:42:13.000 --> 00:42:17.000]  是要救人的性命」
[00:42:17.000 --> 00:42:19.000]  是的,今天有很多挑戰
[00:42:19.000 --> 00:42:21.000]  很多困難
[00:42:21.000 --> 00:42:24.000]  對我們生命都可以有很多衝擊
[00:42:24.000 --> 00:42:28.000]  很多影響著我們所做的決定
[00:42:28.000 --> 00:42:34.000]  不過今天我們所做的是拯救還是毀滅?
[00:42:34.000 --> 00:42:39.000]  惡者不斷做的就是毀滅性命的工作
[00:42:39.000 --> 00:42:44.000]  耶穌不斷做的是拯救生命的工作
[00:42:44.000 --> 00:42:46.000]  我們呢?
[00:42:46.000 --> 00:42:52.000]  我們現在做的是造就建立拯救生命
[00:42:52.000 --> 00:42:57.000]  抑或在拆毀、打擊、消滅生命
[00:42:57.000 --> 00:42:59.000]  求主幫助我們
[00:42:59.000 --> 00:43:04.000]  幫助我們繼續靠著主給我們的信心和愛心
[00:43:04.000 --> 00:43:12.000]  靠著住在我們裏面的那個有能力、有愛心、有自律的聖靈
[00:43:12.000 --> 00:43:18.000]  我們能夠持守主所託付給我們的
[00:43:18.000 --> 00:43:21.000]  我們又相信我們所託付給他的
[00:43:21.000 --> 00:43:24.000]  他會持守直到那一天
[00:43:24.000 --> 00:43:26.000]  我們一起祈禱
[00:43:26.000 --> 00:43:34.000]  主也求祢憐憫我們
[00:43:34.000 --> 00:43:44.000]  在一個充滿著挑戰、危難、不安、多變的處境當中
[00:43:44.000 --> 00:43:49.000]  我們要承認我們都有很多的軟弱、限制
[00:43:50.000 --> 00:43:58.000]  我們不知道怎樣才是最有果效、最妥當、最得人稱讚
[00:43:58.000 --> 00:44:05.000]  但是主呀!幫助我們再一次回到祢話語的光裏
[00:44:05.000 --> 00:44:11.000]  我們所能夠持守祢要我們走的路
[00:44:11.000 --> 00:44:15.000]  靠的不是我們自己
[00:44:15.000 --> 00:44:17.000]  是聖靈的能力
