
[00:00:00.000 --> 00:00:04.920]  我們在神的面前要徹底地承認我們的軟弱
[00:17:20.040 --> 00:17:22.040]  你不要再走多一步了
[00:17:22.040 --> 00:17:23.440]  你再走多一步
[00:17:23.440 --> 00:17:29.040]  你就累積了你繼續走到懸崖的第一步
[00:17:29.040 --> 00:17:32.640]  這個是聖經特別提醒我們
[00:17:32.640 --> 00:17:40.440]  放縱是我們走向懸崖的最明顯的一個警號
[00:17:40.440 --> 00:17:44.640]  還有一樣東西隨著來
[00:17:44.640 --> 00:17:47.440]  就是虛放
[00:17:47.440 --> 00:17:48.440]  當人放縱
[00:17:48.440 --> 00:17:51.640]  或者你和我放縱到一個地步的時候
[00:17:51.640 --> 00:17:54.640]  我心底裡知道這樣不應該
[00:17:54.640 --> 00:17:56.840]  但又不知道為什麼又忍不住
[00:17:56.840 --> 00:17:58.040]  做完又做
[00:17:58.040 --> 00:18:01.040]  於是我們發覺人就很荒謬地
[00:18:01.040 --> 00:18:03.640]  掩蓋一些理由給自己
[00:18:03.640 --> 00:18:06.040]  說其實沒什麼所謂的
[00:18:06.040 --> 00:18:08.640]  聖經有兩節在提醒你這件事
[00:18:08.640 --> 00:18:11.640]  第十三節說那些人或者你和我
[00:18:11.640 --> 00:18:18.040]  因為自己的詭詐而沾沾自喜
[00:18:18.040 --> 00:18:20.040]  詭詐這個字
[00:18:20.040 --> 00:18:22.840]  apartheid這個字
[00:18:22.840 --> 00:18:25.640]  意思在很現代的翻譯
[00:18:25.640 --> 00:18:27.640]  就是自我欺騙
[00:18:27.640 --> 00:18:30.840]  self deception
[00:18:30.840 --> 00:18:38.240]  原來當一個人陷在這種罪的制服的狀態底下的時候
[00:18:38.240 --> 00:18:41.240]  他就開始找一些方式來解釋給自己聽
[00:18:41.240 --> 00:18:44.640]  其實我都不是那麼差的
[00:18:44.640 --> 00:18:46.440]  人人都是這樣做的
[00:18:46.440 --> 00:18:48.240]  你發覺有很多理由的
[00:18:48.240 --> 00:18:51.640]  你發覺你不斷為自己去解說的時候
[00:18:51.640 --> 00:18:54.040]  你發覺已經走了第二步就是虛放
[00:18:54.040 --> 00:18:56.840]  聖經用這個字
[00:18:56.840 --> 00:18:59.640]  在後面21節說那些人
[00:18:59.640 --> 00:19:02.240]  他認識了二路
[00:19:02.240 --> 00:19:07.240]  竟又背棄全給他們的聖誡命
[00:19:07.240 --> 00:19:10.040]  他本來知道什麼叫對的
[00:19:10.040 --> 00:19:12.840]  他認識了真正要走的路
[00:19:12.840 --> 00:19:16.240]  不過因為自己的罪
[00:19:16.240 --> 00:19:18.440]  想為自己加個理由
[00:19:18.440 --> 00:19:22.640]  就背棄了他明明知道的聖誡命
[00:19:22.640 --> 00:19:23.840]  這個是不是很荒謬?
[00:19:23.840 --> 00:19:24.640]  是荒謬
[00:19:24.640 --> 00:19:28.440]  不過是會經常在我們生命裡面
[00:19:28.440 --> 00:19:33.640]  經常可以看見的情況
[00:19:33.640 --> 00:19:37.040]  這個叫做自我的欺騙
[00:19:37.040 --> 00:19:39.840]  這個是第二個的警號
[00:19:39.840 --> 00:19:42.840]  所以我們發覺有很多人告訴我們
[00:19:42.840 --> 00:19:45.040]  這些罪以前是嚴重的
[00:19:45.040 --> 00:19:46.040]  現在人人都是這樣
[00:19:46.040 --> 00:19:48.640]  不重要的
[00:19:48.640 --> 00:19:50.040]  有人告訴我們
[00:19:50.040 --> 00:19:53.440]  聖經沒有那麼說不可以的
[00:19:53.440 --> 00:19:55.640]  所多瑪俄摩拉的罪
[00:19:55.640 --> 00:19:58.640]  哪都是在說同性戀
[00:19:58.640 --> 00:20:01.640]  所多瑪俄摩拉神要審判他
[00:20:01.640 --> 00:20:06.840]  是因為他們不肯接待客女
[00:20:06.840 --> 00:20:09.240]  但是你看看聖經
[00:20:09.240 --> 00:20:11.440]  神怎麼說
[00:20:11.440 --> 00:20:14.040]  這是一個很客觀的事實
[00:20:14.040 --> 00:20:16.640]  聖經怎麼說所多瑪俄摩拉
[00:20:16.640 --> 00:20:19.040]  就在這張聖經
[00:20:19.040 --> 00:20:21.840]  就是彼得後書第二章第七節說
[00:20:21.840 --> 00:20:23.840]  所多瑪俄摩拉最大的罪
[00:20:23.840 --> 00:20:25.440]  不是不接待客女
[00:20:25.440 --> 00:20:27.040]  是淫行
[00:20:27.040 --> 00:20:28.640]  就是這麼簡單
[00:20:28.640 --> 00:20:30.440]  睜大眼睛看聖經
[00:20:30.440 --> 00:20:35.240]  但認為聖經也不是應該這樣說的吧
[00:20:35.240 --> 00:20:36.840]  羅馬書第一章
[00:20:36.840 --> 00:20:39.240]  說男同男行可憎的事
[00:20:39.240 --> 00:20:43.040]  不是在說同性戀
[00:20:43.040 --> 00:20:44.840]  聖經不是說同性戀不對
[00:20:44.840 --> 00:20:48.640]  只不過那些人進到神廟裡拜錯神
[00:20:48.640 --> 00:20:50.640]  神審判那些拜錯神的人
[00:20:50.640 --> 00:20:53.640]  不是審判行同性戀的人
[00:20:53.640 --> 00:20:56.240]  你要麼就不要信聖經
[00:20:56.240 --> 00:20:58.440]  乾手淨腳
[00:20:58.440 --> 00:21:00.240]  你又要信聖經
[00:21:00.240 --> 00:21:02.840]  又不信聖經說的那些東西
[00:21:02.840 --> 00:21:06.440]  又還要告訴自己聖經不是這麼說的
[00:21:06.440 --> 00:21:09.840]  這個叫做apartheid
[00:21:09.840 --> 00:21:12.840]  自我欺騙
[00:21:12.840 --> 00:21:17.240]  self deception
[00:21:17.240 --> 00:21:18.040]  還有很多的
[00:21:18.040 --> 00:21:19.840]  你自己也能做到的
[00:21:19.840 --> 00:21:21.240]  像剛才我們說的
[00:21:21.240 --> 00:21:23.640]  心裡告訴自己
[00:21:23.640 --> 00:21:27.240]  我買這個東西是省錢的
[00:21:27.240 --> 00:21:28.640]  等了幾個月
[00:21:28.640 --> 00:21:31.840]  才有24小時用這個價錢買到
[00:21:31.840 --> 00:21:33.840]  這個LE手袋
[00:21:33.840 --> 00:21:35.640]  我是省錢而已
[00:21:35.640 --> 00:21:36.640]  省什麼錢
[00:21:36.640 --> 00:21:38.640]  你知道你根本不需要買這個手袋
[00:21:38.640 --> 00:21:41.840]  你也可以生活下去的
[00:21:41.840 --> 00:21:45.640]  萬一有個occasion
[00:21:45.640 --> 00:21:46.840]  我要呢
[00:21:46.840 --> 00:21:49.640]  不怕一萬最怕萬一
[00:21:49.640 --> 00:21:51.240]  買了它回家
[00:21:51.240 --> 00:21:54.440]  那就安樂了
[00:21:54.440 --> 00:21:57.840]  這叫做自我欺騙
[00:21:57.840 --> 00:21:59.840]  為什麼要這麼做
[00:21:59.840 --> 00:22:03.840]  因為他知道自己忍不住
[00:22:03.840 --> 00:22:07.440]  但是又知道自己不應該
[00:22:07.440 --> 00:22:14.440]  就為自己加一些很荒謬的理由
[00:22:14.440 --> 00:22:17.040]  人為什麼會到這個地步
[00:22:17.040 --> 00:22:18.840]  不是一朝一夕
[00:22:18.840 --> 00:22:21.440]  是一直一直在那個罪
[00:22:21.440 --> 00:22:23.040]  那個引誘
[00:22:23.040 --> 00:22:24.240]  走完又走
[00:22:24.240 --> 00:22:25.840]  重複又重複的裡面
[00:22:25.840 --> 00:22:28.640]  到一個不能自拔的地步
[00:22:28.640 --> 00:22:31.440]  我很多年前看過一個報導
[00:22:31.440 --> 00:22:32.640]  覺得很特別
[00:22:32.640 --> 00:22:36.040]  我想跟大家分享一下
[00:22:36.040 --> 00:22:37.040]  我看完之後
[00:22:37.040 --> 00:22:39.040]  一直在我心裡面
[00:22:39.040 --> 00:22:41.640]  很深印象
[00:22:41.640 --> 00:22:44.240]  那個報導說到那些愛斯基摩人
[00:22:44.240 --> 00:22:45.840]  怎樣捉那些雪狼
[00:22:45.840 --> 00:22:47.240]  那些野狼
[00:22:47.240 --> 00:22:49.240]  大家有沒有看過這個報導
[00:22:49.240 --> 00:22:52.840]  愛斯基摩人他要捉那些野狼
[00:22:52.840 --> 00:22:54.840]  他不用拿槍走去找
[00:22:54.840 --> 00:22:57.240]  那些荒野裡面打的
[00:22:57.240 --> 00:22:59.440]  他做的方法很特別
[00:22:59.440 --> 00:23:01.040]  他用一盆水
[00:23:01.040 --> 00:23:02.240]  用一個盆
[00:23:02.240 --> 00:23:04.640]  裝一大盆水
[00:23:04.640 --> 00:23:06.640]  那就冰天雪地
[00:23:06.640 --> 00:23:08.640]  於是水就開始停
[00:23:08.640 --> 00:23:11.640]  開始那些水開始凝固之前
[00:23:11.640 --> 00:23:13.040]  凍結之前
[00:23:13.040 --> 00:23:15.240]  他就拿一把很鋒利的刀
[00:23:15.240 --> 00:23:16.640]  尖的刀
[00:23:16.640 --> 00:23:19.640]  就把刀的刀口向上
[00:23:19.640 --> 00:23:23.040]  就放在水平面剛剛下面
[00:23:23.040 --> 00:23:24.640]  於是水就開始結冰
[00:23:24.640 --> 00:23:26.640]  就把那把刀
[00:23:26.640 --> 00:23:28.040]  放在那裡
[00:23:28.040 --> 00:23:29.840]  就在水平面下面
[00:23:29.840 --> 00:23:31.840]  成為一盤冰
[00:23:31.840 --> 00:23:34.640]  然後他們就燒一塊很香的肉
[00:23:34.640 --> 00:23:35.640]  燒焦它
[00:23:35.640 --> 00:23:36.640]  很香的肉
[00:23:36.640 --> 00:23:38.640]  就放在那把刀面
[00:23:38.640 --> 00:23:40.040]  上面那個水
[00:23:40.040 --> 00:23:41.240]  那個冰面那裡
[00:23:41.240 --> 00:23:43.440]  因為那塊肉還熱熱的
[00:23:43.440 --> 00:23:46.040]  所以就融了一點點冰
[00:23:46.040 --> 00:23:47.440]  於是它就凝固了
[00:23:47.440 --> 00:23:50.240]  那把刀就放在剛剛的肉下面
[00:23:50.240 --> 00:23:51.640]  那些水冰住了
[00:23:51.640 --> 00:23:54.040]  又把它凝固在上面
[00:23:54.040 --> 00:23:55.640]  於是就拿著這個盆
[00:23:55.640 --> 00:23:57.840]  就放在那些狼經常出沒的地方
[00:23:57.840 --> 00:23:58.640]  晚上
[00:23:58.640 --> 00:24:00.440]  就回家睡覺了
[00:24:00.440 --> 00:24:02.040]  不用捉的
[00:24:02.040 --> 00:24:03.040]  那什麼事呢
[00:24:03.040 --> 00:24:04.040]  到晚上的時候
[00:24:04.040 --> 00:24:06.040]  那些餓狼就出來了
[00:24:06.040 --> 00:24:09.440]  就聞到很香的肉味
[00:24:09.440 --> 00:24:10.640]  很香
[00:24:10.640 --> 00:24:12.640]  於是就看到盆上面那塊肉
[00:24:12.640 --> 00:24:14.640]  一口就吃下去
[00:24:14.640 --> 00:24:16.640]  一口吃下去的時候
[00:24:16.640 --> 00:24:18.640]  那把刀就一刺
[00:24:18.640 --> 00:24:21.440]  就將牠的口插損了
[00:24:21.440 --> 00:24:22.640]  那隻狼覺得
[00:24:22.640 --> 00:24:24.040]  哎呀 有點痛
[00:24:24.040 --> 00:24:25.040]  不過不要緊
[00:24:25.040 --> 00:24:26.640]  那塊肉這麼好吃
[00:24:26.640 --> 00:24:28.440]  忍不住
[00:24:28.440 --> 00:24:31.040]  而且冰天雪地這麼冷
[00:24:31.040 --> 00:24:33.640]  有一點麻木
[00:24:33.640 --> 00:24:34.840]  於是覺得
[00:24:34.840 --> 00:24:36.240]  應該再吃多一口
[00:24:36.240 --> 00:24:38.040]  再咬一口
[00:24:38.040 --> 00:24:39.240]  一再咬一口的時候
[00:24:39.240 --> 00:24:41.240]  那把刀又再切它一下
[00:24:41.240 --> 00:24:44.240]  於是血就開始流出來
[00:24:44.240 --> 00:24:47.240]  狼就最喜歡血的味道
[00:24:47.240 --> 00:24:49.240]  發覺很香
[00:24:49.240 --> 00:24:50.240]  不單有肉吃
[00:24:50.240 --> 00:24:51.640]  還有血
[00:24:51.640 --> 00:24:53.640]  於是就大力一舔
[00:24:53.640 --> 00:24:56.640]  那把刀又再切它一條舌頭
[00:24:56.640 --> 00:24:58.640]  於是再切它一條舌頭的時候
[00:24:58.640 --> 00:25:00.640]  那些血就噴出來
[00:25:00.640 --> 00:25:01.440]  狼就以為
[00:25:01.440 --> 00:25:02.640]  哇 這麼多血
[00:25:02.640 --> 00:25:05.440]  再舔再舔再吞再舔再吞
[00:25:05.440 --> 00:25:06.840]  你明白什麼事
[00:25:06.840 --> 00:25:08.040]  到第二天
[00:25:08.040 --> 00:25:10.040]  那個獵人就去盆旁邊
[00:25:10.040 --> 00:25:11.240]  那隻狼就死了
[00:25:11.240 --> 00:25:12.640]  就撿回來就行了
[00:25:12.640 --> 00:25:15.640]  吞飽了自己的血而死
[00:25:15.640 --> 00:25:18.640]  大家知道我講的不是捉餓狼
[00:25:18.640 --> 00:25:21.640]  我們講的是我們犯罪
[00:25:21.640 --> 00:25:22.440]  是吧
[00:25:22.440 --> 00:25:25.440]  我們犯罪就是這樣
[00:25:25.440 --> 00:25:28.440]  每樣罪都越人眼目的
[00:25:28.440 --> 00:25:30.440]  每樣罪都令你多快樂
[00:25:30.440 --> 00:25:32.840]  不然你怎麼會捉過去
[00:25:32.840 --> 00:25:34.240]  為什麼捉了一次之後
[00:25:34.240 --> 00:25:36.440]  還有第二次
[00:25:36.440 --> 00:25:39.840]  因為那樣東西令你覺得好吃
[00:25:39.840 --> 00:25:41.240]  而且越吃越好吃
[00:25:41.240 --> 00:25:43.640]  其實你在吃自己的血
[00:25:43.640 --> 00:25:47.040]  不過開始有些麻木了
[00:25:47.040 --> 00:25:48.640]  雖然有一點痛
[00:25:48.640 --> 00:25:50.440]  但是開始麻木
[00:25:50.440 --> 00:25:51.840]  於是到有一天
[00:25:51.840 --> 00:25:53.640]  你不能自拔
[00:25:53.640 --> 00:25:56.640]  死在罪惡當中
[00:25:56.640 --> 00:26:00.440]  這個聖經裡面提醒我們
[00:26:00.440 --> 00:26:05.640]  當他們在這個罪惡的陷阱裡面的時候
[00:26:05.640 --> 00:26:10.640]  聖經告訴我們還有第三個行動
[00:26:10.640 --> 00:26:13.640]  他就開始找人去支持他們
[00:26:13.640 --> 00:26:17.240]  又開始去攻擊那些
[00:26:17.240 --> 00:26:20.840]  存著真理去提醒反對他們的
[00:26:20.840 --> 00:26:24.040]  聖經說到他們開始出擊了
[00:26:24.040 --> 00:26:28.040]  他們誘惑那些本來沒有好像他們犯罪的
[00:26:28.040 --> 00:26:29.240]  為什麼他們要這樣做
[00:26:29.240 --> 00:26:30.840]  找人陪陪
[00:26:30.840 --> 00:26:32.440]  聖經說了兩次
[00:26:32.440 --> 00:26:38.840]  十四節說他們引誘那些心智不堅固的人
[00:26:38.840 --> 00:26:40.440]  十八節
[00:26:40.440 --> 00:26:43.840]  他們用私慾和邪道的事
[00:26:43.840 --> 00:26:48.840]  引誘那些剛剛逃脫了錯謬生活的人
[00:26:48.840 --> 00:26:49.840]  重複了兩次
[00:26:49.840 --> 00:26:51.040]  聖經告訴我們
[00:26:51.040 --> 00:26:54.040]  為什麼他們要引誘其他的人
[00:26:54.040 --> 00:26:56.840]  去犯他同樣的罪
[00:26:56.840 --> 00:27:00.840]  因為他要人去陪他
[00:27:00.840 --> 00:27:03.240]  找人和他一起走這條路
[00:27:03.240 --> 00:27:06.840]  於是他會用一些很美麗的理由
[00:27:06.840 --> 00:27:08.040]  這樣
[00:27:08.040 --> 00:27:09.240]  其實不是這樣看的
[00:27:09.240 --> 00:27:11.240]  應該這樣
[00:27:11.240 --> 00:27:13.240]  現代人和以前怎麼一樣
[00:27:13.240 --> 00:27:15.840]  聖經說的是二千年前的事
[00:27:15.840 --> 00:27:18.040]  現在不同了
[00:27:18.040 --> 00:27:21.240]  神的看法不是這樣
[00:27:21.240 --> 00:27:24.040]  當有人去提醒他們
[00:27:24.040 --> 00:27:25.840]  說聖經不是這樣說
[00:27:25.840 --> 00:27:26.640]  神的標準
[00:27:26.640 --> 00:27:27.840]  聖的誡命
[00:27:27.840 --> 00:27:30.840]  剛才說聖誡命不是這樣說的時候
[00:27:30.840 --> 00:27:33.440]  他會攻擊他
[00:27:33.440 --> 00:27:37.840]  十二字他會誹謗自己所不知的事
[00:27:37.840 --> 00:27:39.840]  他自己也不是很能搞定
[00:27:39.840 --> 00:27:40.840]  但他就誹謗
[00:27:40.840 --> 00:27:41.240]  為什麼?
[00:27:41.240 --> 00:27:42.240]  只不過是一件事
[00:27:42.240 --> 00:27:43.840]  別人不贊成他所說的
[00:27:43.840 --> 00:27:44.840]  叫出擊
[00:27:44.840 --> 00:27:46.240]  因為別人不贊成他
[00:27:46.240 --> 00:27:47.840]  所以就不贊成我那些
[00:27:47.840 --> 00:27:50.840]  這叫懶淑玲
[00:27:50.840 --> 00:27:53.240]  那些叫懶清高
[00:27:53.240 --> 00:27:56.240]  懶神聖
[00:27:56.240 --> 00:27:59.440]  那些叫宗教的律法主義
[00:27:59.440 --> 00:28:01.040]  總而言之
[00:28:01.040 --> 00:28:03.440]  因為你不贊成我所說的
[00:28:03.440 --> 00:28:08.440]  聖經說他也不知道自己在說什麼
[00:28:08.440 --> 00:28:15.840]  彼得後書用三個圖畫
[00:28:15.840 --> 00:28:20.440]  來總結這種狀況
[00:28:20.440 --> 00:28:21.440]  剛才我們說過
[00:28:21.440 --> 00:28:23.440]  彼得後書有很多圖畫
[00:28:23.440 --> 00:28:26.040]  希望這些圖畫我今天說完之後
[00:28:26.040 --> 00:28:27.240]  放在你的腦裡
[00:28:27.240 --> 00:28:28.440]  不是溫慧瑤的圖畫
[00:28:28.440 --> 00:28:29.640]  聖經是這樣說的
[00:28:29.640 --> 00:28:32.440]  那些說話的字眼
[00:28:32.440 --> 00:28:34.440]  深深印在你的心裡
[00:28:34.440 --> 00:28:37.840]  當你自己否視自己的生活
[00:28:37.840 --> 00:28:40.440]  發覺開始那些圖畫出現的時候
[00:28:40.440 --> 00:28:42.440]  或者那些字眼出現的時候
[00:28:42.440 --> 00:28:43.440]  請你小心
[00:28:43.440 --> 00:28:48.040]  這些就是走向懸崖的警號
[00:28:48.040 --> 00:28:50.440]  這三幅什麼圖畫呢?
[00:28:50.440 --> 00:28:52.440]  第十七節
[00:28:52.440 --> 00:28:57.440]  這種的情況
[00:28:57.440 --> 00:29:00.440]  這些的罪的纏繞
[00:29:00.440 --> 00:29:02.440]  還有那種情況
[00:29:02.440 --> 00:29:05.440]  就好像霧水的泉源
[00:29:05.440 --> 00:29:09.440]  好像暴風吹逼的霧氣
[00:29:09.440 --> 00:29:11.440]  什麼意思?
[00:29:11.440 --> 00:29:14.440]  你看清楚這兩句話
[00:29:14.440 --> 00:29:16.440]  很有意思
[00:29:16.440 --> 00:29:20.440]  霧水又哪是泉源呢?
[00:29:20.440 --> 00:29:22.440]  暴風吹逼
[00:29:22.440 --> 00:29:25.440]  怎麼還可以有霧氣呢?
[00:29:25.440 --> 00:29:29.440]  意思就是說荒謬
[00:29:29.440 --> 00:29:31.440]  用我們比較現代的說法
[00:29:31.440 --> 00:29:33.440]  叫做「O咀」
[00:29:33.440 --> 00:29:34.440]  這樣都行?
[00:29:34.440 --> 00:29:36.440]  就是這麼荒謬
[00:29:36.440 --> 00:29:38.440]  這是第一幅圖畫
[00:29:38.440 --> 00:29:41.440]  第二幅圖畫
[00:29:41.440 --> 00:29:43.440]  聖經用了幾節來說
[00:29:43.440 --> 00:29:46.440]  就好像巴蘭
[00:29:46.440 --> 00:29:49.440]  巴蘭在舊約裡面大家都知道
[00:29:49.440 --> 00:29:50.440]  他做了什麼
[00:29:50.440 --> 00:29:53.440]  巴蘭是神的先知
[00:29:53.440 --> 00:29:55.440]  認識真神的先知
[00:29:55.440 --> 00:29:59.440]  但是為了錢貪婪的緣故
[00:29:59.440 --> 00:30:01.440]  他竟然夠膽去
[00:30:01.440 --> 00:30:03.440]  就坐神的選民
[00:30:03.440 --> 00:30:04.440]  以色列人
[00:30:04.440 --> 00:30:07.440]  這個已經是第一件的荒謬
[00:30:07.440 --> 00:30:09.440]  繼續更荒謬的
[00:30:09.440 --> 00:30:11.440]  就是他就坐以色列人之前
[00:30:11.440 --> 00:30:14.440]  還這麼膽敢去祈禱求問神
[00:30:14.440 --> 00:30:16.440]  這樣做對不對?
[00:30:16.440 --> 00:30:17.440]  就是祈禱說
[00:30:17.440 --> 00:30:18.440]  今晚我想打劫
[00:30:18.440 --> 00:30:20.440]  不知道行不行
[00:30:23.440 --> 00:30:25.440]  更荒謬的聖經說
[00:30:25.440 --> 00:30:26.440]  剛才我們不是說
[00:30:26.440 --> 00:30:30.440]  一個人犯罪到一個失控的地步
[00:30:30.440 --> 00:30:34.440]  就好像沒有理性的畜生
[00:30:34.440 --> 00:30:36.440]  然後聖經說
[00:30:36.440 --> 00:30:40.440]  巴蘭連畜生都罵他
[00:30:40.440 --> 00:30:44.440]  連沒有理性的畜生都不如
[00:30:44.440 --> 00:30:46.440]  這個就是巴蘭那種
[00:30:46.440 --> 00:30:48.440]  令我們「O咀」的地方
[00:30:48.440 --> 00:30:49.440]  這樣都行?
[00:30:49.440 --> 00:30:50.440]  行的
[00:30:50.440 --> 00:30:52.440]  當你一路走到
[00:30:52.440 --> 00:30:55.440]  一個不能自拔的地步的時候
[00:30:55.440 --> 00:30:58.440]  你什麼都做得出
[00:30:58.440 --> 00:31:00.440]  第三幅圖畫
[00:31:00.440 --> 00:31:04.440]  就是剛才我們所讀的最後一節
[00:31:04.440 --> 00:31:07.440]  就好像狗吐了東西
[00:31:07.440 --> 00:31:10.440]  走了一圈回頭吃
[00:31:10.440 --> 00:31:14.440]  就好像豬剛剛洗完澡
[00:31:14.440 --> 00:31:18.440]  走回泥漿那裡再打滾
[00:31:18.440 --> 00:31:20.440]  這樣都行?
[00:31:20.440 --> 00:31:22.440]  O了罪惡
[00:31:22.440 --> 00:31:24.440]  這叫做荒謬
[00:31:24.440 --> 00:31:27.440]  你不要只是說那些人真是荒謬
[00:31:27.440 --> 00:31:30.440]  弟兄姊妹你看看我們自己
[00:31:30.440 --> 00:31:31.440]  今天我知道這段聖經
[00:31:31.440 --> 00:31:33.440]  不是單純給你去指責
[00:31:33.440 --> 00:31:36.440]  和聲討周圍的人
[00:31:36.440 --> 00:31:40.440]  這段聖經首先是給你和我去看
[00:31:40.440 --> 00:31:44.440]  你知,神知
[00:31:44.440 --> 00:31:46.440]  如果將過去的一個禮拜
[00:31:46.440 --> 00:31:51.440]  你的私生活赤露闖開出來
[00:31:51.440 --> 00:31:53.440]  讓人看到
[00:31:53.440 --> 00:31:55.440]  讓所有人知道
[00:31:55.440 --> 00:31:57.440]  很多人都會O了罪
[00:31:57.440 --> 00:31:59.440]  這樣都行?
[00:31:59.440 --> 00:32:01.440]  你不是團長嗎?
[00:32:01.440 --> 00:32:04.440]  這樣說話都行?
[00:32:04.440 --> 00:32:06.440]  做這樣的事都行?
[00:32:06.440 --> 00:32:08.440]  你不是上個禮拜
[00:32:08.440 --> 00:32:11.440]  很愛主地和人一起去侍奉嗎?
[00:32:11.440 --> 00:32:13.440]  你這樣都行?
[00:32:13.440 --> 00:32:15.440]  弟兄姊妹
[00:32:15.440 --> 00:32:17.440]  恐怕我們天上的天使
[00:32:17.440 --> 00:32:20.440]  我們的主一直看著我們O了罪
[00:32:20.440 --> 00:32:22.440]  這樣都行?
[00:32:22.440 --> 00:32:24.440]  你不要說巴爛離譜
[00:32:24.440 --> 00:32:26.440]  你不要說有些人就像
[00:32:26.440 --> 00:32:29.440]  沒有水的泉源般荒謬
[00:32:29.440 --> 00:32:31.440]  願我們在神面前
[00:32:31.440 --> 00:32:34.440]  真是很謹守
[00:32:34.440 --> 00:32:39.440]  留心自己的生命
[00:32:39.440 --> 00:32:43.440]  不要讓我們的主失望
[00:32:43.440 --> 00:32:45.440]  讓聖經的話
[00:32:45.440 --> 00:32:48.440]  成為你和我不斷的提醒
[00:32:48.440 --> 00:32:50.440]  我們一起祈禱

