
[00:00:00.000 --> 00:00:03.340]  今天我們是要講主耶穌的寶血
[00:19:50.060 --> 00:19:51.660]  沒有人願意做這些事
[00:19:51.660 --> 00:19:52.460]  當然
[00:19:52.460 --> 00:19:55.460]  不論他是一個入學福祉
[00:19:55.460 --> 00:19:58.260]  他也不明白這個認罪的道理
[00:19:58.260 --> 00:19:59.460]  當然了
[00:19:59.460 --> 00:20:01.060]  無論他是一個怎樣的老夫子
[00:20:01.060 --> 00:20:02.660]  他都明白這個道理
[00:20:02.660 --> 00:20:04.260]  我們做基督徒
[00:20:04.260 --> 00:20:05.460]  我們做基督徒
[00:20:05.460 --> 00:20:09.260]  在沒有人使出的時候
[00:20:09.260 --> 00:20:11.060]  我們就是
[00:20:11.060 --> 00:20:12.860]  沒有人使出的時候
[00:20:12.860 --> 00:20:14.860]  未曾認識主的時候
[00:20:14.860 --> 00:20:17.260]  所虧欠人的事情
[00:20:17.260 --> 00:20:19.260]  所虧欠人的事情
[00:20:19.260 --> 00:20:21.660]  聖靈感動你
[00:20:21.660 --> 00:20:23.260]  你要去向祂認罪
[00:20:23.260 --> 00:20:24.860]  你要向祂來認罪
[00:20:24.860 --> 00:20:26.660]  或者你欠祂的錢
[00:20:26.660 --> 00:20:28.460]  或者你虧欠祂的事情
[00:20:28.460 --> 00:20:29.660]  或者你欠祂錢
[00:20:29.660 --> 00:20:31.660]  或者有什麼虧欠祂的事情
[00:20:31.660 --> 00:20:32.860]  你賠禮
[00:20:32.860 --> 00:20:33.860]  你賠禮
[00:20:33.860 --> 00:20:34.860]  你還賬
[00:20:34.860 --> 00:20:35.660]  還賬
[00:20:35.660 --> 00:20:38.260]  我告訴你這所偉大的見證
[00:20:38.260 --> 00:20:40.660]  我告訴你這是一個偉大的見證
[00:20:40.660 --> 00:20:41.860]  聖經上說
[00:20:41.860 --> 00:20:43.460]  這個犯罪的人
[00:20:43.460 --> 00:20:44.660]  他要認罪
[00:20:44.660 --> 00:20:46.460]  聖經說這個犯罪的人
[00:20:46.460 --> 00:20:47.660]  他要認罪
[00:20:47.660 --> 00:20:49.060]  你認了罪
[00:20:49.060 --> 00:20:50.060]  你心裡平安了
[00:20:50.060 --> 00:20:51.060]  你認了罪
[00:20:51.060 --> 00:20:53.060]  你的心裡平安了
[00:20:53.060 --> 00:20:56.060]  我們認罪悔改是一生情了
[00:20:56.060 --> 00:20:58.860]  我們認罪悔改是一生輕快
[00:20:58.860 --> 00:21:01.660]  神要祝福這個事情
[00:21:01.660 --> 00:21:04.060]  很多的基督徒
[00:21:04.060 --> 00:21:07.460]  因為不肯認罪
[00:21:07.460 --> 00:21:10.460]  就一路不做得勝的基督徒
[00:21:10.460 --> 00:21:12.860]  就一路不能夠做得勝的基督徒
[00:21:12.860 --> 00:21:13.860]  為什麼關係呢
[00:21:13.860 --> 00:21:14.660]  有什麼關係呢
[00:21:14.660 --> 00:21:18.060]  因為魔鬼在你裡頭還有一點根據地
[00:21:18.060 --> 00:21:21.260]  因為魔鬼在你裡邊還有一點根據地
[00:21:21.260 --> 00:21:23.860]  你要與魔鬼完全脫離關係
[00:21:23.860 --> 00:21:26.260]  你要與魔鬼完全脫離關係
[00:21:26.260 --> 00:21:27.660]  讓寶血洗淨
[00:21:27.660 --> 00:21:29.860]  讓寶血洗淨你
[00:21:29.860 --> 00:21:33.460]  在這個贖罪的事情上
[00:21:33.460 --> 00:21:34.860]  在贖罪的事情上
[00:21:34.860 --> 00:21:36.260]  一定要有寶血
[00:21:36.260 --> 00:21:37.660]  一定要有寶血
[00:21:37.660 --> 00:21:39.660]  在這個大節日的時候
[00:21:39.660 --> 00:21:41.260]  一定要有寶血
[00:21:41.260 --> 00:21:42.860]  在這個大節日的時候
[00:21:42.860 --> 00:21:43.660]  必定要有寶血
[00:21:43.660 --> 00:21:46.860]  所以每一次人要親近神
[00:21:46.860 --> 00:21:48.660]  所以每一次人要親近神
[00:21:48.660 --> 00:21:50.060]  總要有寶血
[00:21:50.060 --> 00:21:51.660]  總要有寶血
[00:21:51.660 --> 00:21:54.860]  在以色列的歷史上
[00:21:54.860 --> 00:21:56.860]  在以色列人的歷史上
[00:21:56.860 --> 00:21:59.060]  從西奈到埃及國
[00:21:59.060 --> 00:22:00.860]  從西奈到埃及
[00:22:00.860 --> 00:22:04.060]  以後到士羅這個回眸的地方
[00:22:04.060 --> 00:22:06.260]  以後到士羅這個回眸的地方
[00:22:06.260 --> 00:22:08.060]  以後到聖殿裏面
[00:22:08.060 --> 00:22:09.860]  以後到聖殿裏面
[00:22:09.860 --> 00:22:10.860]  都有寶血
[00:22:10.860 --> 00:22:12.660]  都有寶血
[00:22:12.660 --> 00:22:16.460]  但是聖殿毀掉了
[00:22:16.460 --> 00:22:18.460]  但是聖殿毀掉了
[00:22:18.460 --> 00:22:20.660]  他們就不曉得在那裏獻祭了
[00:22:20.660 --> 00:22:22.860]  他們就不知道去那裏獻禮了
[00:22:22.860 --> 00:22:26.060]  現在猶太人
[00:22:26.060 --> 00:22:28.460]  他們還是過這個禦羅節
[00:22:28.460 --> 00:22:31.060]  他們還是守這個禦節
[00:22:31.060 --> 00:22:34.060]  我就有的時候問我的猶太人的朋友
[00:22:34.060 --> 00:22:34.060]  我就有的時候問我的猶太人的朋友
[00:22:34.060 --> 00:22:36.460]  我有的時候問這些猶太人的朋友
[00:22:36.460 --> 00:22:38.660]  我有一個朋友他現在信主了
[00:22:38.660 --> 00:22:39.660]  他是猶太人
[00:22:39.660 --> 00:22:42.060]  我有一個朋友他現在已經信主了
[00:22:42.060 --> 00:22:43.060]  他原本是猶太人
[00:22:43.060 --> 00:22:46.060]  我說你們平常守這個禦羅節的時候
[00:22:46.060 --> 00:22:46.060]  我說你們平常守這個禦羅節的時候
[00:22:46.060 --> 00:22:47.060]  我說你們平常守這個禦羅節的時候
[00:22:47.060 --> 00:22:48.660]  是用什麼儀式呢?
[00:22:48.660 --> 00:22:51.860]  我說你們平時守禦節的時候用什麼儀式呢?
[00:22:51.860 --> 00:22:51.860]  我說你們平時守禦節的時候用什麼儀式呢?
[00:22:51.860 --> 00:22:53.860]  我們不過用個羊腿嘛
[00:22:53.860 --> 00:22:56.260]  他說我們不過用一隻羊腿
[00:22:56.260 --> 00:23:00.260]  一部分的羊腿放在這個桌上
[00:23:00.260 --> 00:23:03.260]  一部分的羊腿放在這個桌上
[00:23:03.260 --> 00:23:04.860]  不是用不用血呢?
[00:23:04.860 --> 00:23:06.060]  我說用不用血呢?
[00:23:06.060 --> 00:23:06.060]  他說用不用血呢?
[00:23:06.060 --> 00:23:07.060]  根本不用血
[00:23:07.060 --> 00:23:08.260]  他說現在不用血了
[00:23:08.260 --> 00:23:09.460]  沒有祭祀了
[00:23:09.460 --> 00:23:10.260]  沒有祭祀了
[00:23:10.260 --> 00:23:11.260]  沒有聖殿了
[00:23:11.260 --> 00:23:12.060]  沒有聖殿了
[00:23:12.060 --> 00:23:12.860]  沒有血了
[00:23:12.860 --> 00:23:14.060]  沒有血了
[00:23:14.060 --> 00:23:16.660]  現在猶太人不能蒙恩了
[00:23:16.660 --> 00:23:18.260]  現在猶太人不能蒙恩
[00:23:18.260 --> 00:23:23.060]  不過現在有很多青年的猶太人
[00:23:23.060 --> 00:23:25.260]  不過現在有很多年輕的猶太人
[00:23:25.260 --> 00:23:26.260]  信了耶穌了
[00:23:26.260 --> 00:23:27.060]  信了耶穌
[00:23:27.060 --> 00:23:29.860]  他們成為Jews for Jesus
[00:23:29.860 --> 00:23:31.460]  猶太人為耶穌
[00:23:31.460 --> 00:23:34.260]  他們叫做猶太人為耶穌
[00:23:34.260 --> 00:23:37.060]  他們這個禮拜六做禮拜
[00:23:37.060 --> 00:23:39.060]  他們禮拜六就聚集
[00:23:39.060 --> 00:23:40.060]  可以嗎?
[00:23:40.060 --> 00:23:40.860]  可以啊
[00:23:40.860 --> 00:23:41.860]  這個沒有關係嗎?
[00:23:41.860 --> 00:23:42.860]  這個沒有關係啊
[00:23:42.860 --> 00:23:45.460]  他們相信耶穌是他們的救贖
[00:23:45.460 --> 00:23:45.460]  他們相信耶穌是他們的救贖
[00:23:45.460 --> 00:23:47.860]  他們相信耶穌是他們的救贖
[00:23:47.860 --> 00:23:49.660]  這個運動到了這個地步
[00:23:49.660 --> 00:23:51.260]  這個運動到了這個地步
[00:23:51.260 --> 00:23:53.660]  連他們的這個拉賓啊
[00:23:53.660 --> 00:23:54.860]  這個領袖們啊
[00:23:54.860 --> 00:23:56.860]  連他們的領袖拉比們啊
[00:23:56.860 --> 00:23:57.660]  很稀奇啊
[00:23:57.660 --> 00:23:58.660]  很惱恨啊
[00:23:58.660 --> 00:23:59.660]  覺得很稀奇
[00:23:59.660 --> 00:24:00.660]  但是又很惱恨
[00:24:00.660 --> 00:24:01.860]  他們沒有辦法
[00:24:01.860 --> 00:24:03.060]  他們也沒有辦法
[00:24:03.060 --> 00:24:05.860]  因為這些青年人已經認識了主耶穌
[00:24:05.860 --> 00:24:08.260]  因為這些青年人已經認識了耶穌
[00:24:08.260 --> 00:24:13.060]  那麼主耶穌關於這個報血有什麼教訓呢?
[00:24:13.060 --> 00:24:15.660]  主耶穌對於這個報血又有什麼教訓呢?
[00:24:15.660 --> 00:24:17.660]  我們看《約翰福音》的十二章
[00:24:17.660 --> 00:24:20.060]  我們看《約翰福音》的第十二章
[00:24:20.060 --> 00:24:21.660]  第二十七節
[00:24:21.660 --> 00:24:23.060]  第二十七節
[00:24:23.060 --> 00:24:24.860]  《約翰福音》十二章二十七節
[00:24:24.860 --> 00:24:27.660]  《約翰福音》十二章的二十七節
[00:24:27.660 --> 00:24:34.460]  我現在心裡憂愁
[00:24:34.460 --> 00:24:36.460]  我說什麼才好呢?
[00:24:36.460 --> 00:24:39.260]  父啊,救我出來的時候
[00:24:39.260 --> 00:24:42.060]  但我願意為這時候來的
[00:24:42.060 --> 00:24:45.260]  主耶穌降生
[00:24:45.260 --> 00:24:48.260]  完全是為了要來死的
[00:24:48.260 --> 00:24:51.260]  主耶穌降生完全是為了要來死的
[00:24:51.260 --> 00:24:53.860]  祂是唯一的一個人
[00:24:53.860 --> 00:24:56.260]  生在世間特別要死的
[00:24:56.260 --> 00:24:59.660]  祂是唯一的人生在這個世界特別是為了死而來的
[00:24:59.660 --> 00:25:02.660]  主耶穌承認這件事
[00:25:02.660 --> 00:25:07.860]  祂祈禱說:父啊,救我出來這個時候
[00:25:07.860 --> 00:25:11.260]  祂祈禱說:父啊,求你救我出來這個時候
[00:25:11.260 --> 00:25:15.460]  但是祂說不要我的旨意,但願你的旨意成就
[00:25:15.460 --> 00:25:19.260]  但是祂說不是要救我,先是要救你的旨意成就
[00:25:19.260 --> 00:25:24.060]  祂說我來正是為這個緣故
[00:25:24.060 --> 00:25:26.660]  祂說我來正是為這個緣故
[00:25:26.660 --> 00:25:32.860]  為了要成就舊約一切關於流血的預表
[00:25:32.860 --> 00:25:37.060]  祂要成就舊約裡一切關於流血的預表
[00:25:37.060 --> 00:25:42.460]  只有這個事,祂才能讓我們人在這生命
[00:25:42.460 --> 00:25:46.260]  只有直著祂死,能夠叫我們再得生命
[00:25:46.260 --> 00:25:51.460]  主耶穌在約翰第六章中講了很稀奇的話
[00:25:51.460 --> 00:25:54.860]  主耶穌在約翰第六章中講了很稀奇的話
[00:25:54.860 --> 00:25:56.660]  祂說你們要吃我的肉
[00:25:56.660 --> 00:25:58.260]  祂說你們要吃我的肉
[00:25:58.260 --> 00:25:59.660]  你們要喝我的血
[00:25:59.660 --> 00:26:01.660]  你們要喝我的血
[00:26:01.660 --> 00:26:04.860]  普通人不明白這個意思
[00:26:04.860 --> 00:26:06.460]  怎麼能夠這樣做?
[00:26:06.460 --> 00:26:07.860]  怎麼可以這樣走呢?
[00:26:07.860 --> 00:26:14.460]  各位耶穌的身體為我們破碎了
[00:26:14.460 --> 00:26:19.460]  為我們天上來的瑪拿
[00:26:19.460 --> 00:26:24.060]  祂的血為我們流出去了
[00:26:24.060 --> 00:26:29.460]  要把祂的生命再給我們
[00:26:29.460 --> 00:26:36.060]  我們為什麼要這樣注重補血呢?
[00:26:36.060 --> 00:26:40.060]  因為舊約裡面已經講得清楚
[00:26:40.060 --> 00:26:45.060]  生命在這個血裡面
[00:26:45.060 --> 00:26:48.460]  你看一個人病得很重
[00:26:48.460 --> 00:26:50.860]  就要管血
[00:26:50.860 --> 00:26:52.860]  你將他輸血
[00:26:52.860 --> 00:26:55.460]  早幾天我在這邊進行會議院
[00:26:55.460 --> 00:26:57.860]  前幾年我在這個浸會醫院
[00:26:57.860 --> 00:26:58.860]  動手術
[00:26:58.860 --> 00:27:00.060]  施手術
[00:27:00.060 --> 00:27:03.060]  出了很麻煩,出了很大麻煩
[00:27:03.060 --> 00:27:04.660]  出了很大的麻煩
[00:27:04.660 --> 00:27:08.860]  我的性命就差不多有危險了
[00:27:08.860 --> 00:27:10.060]  他們就給我管血
[00:27:10.060 --> 00:27:11.660]  他就給我輸血了
[00:27:11.660 --> 00:27:13.860]  他們給我管什麼血呢?
[00:27:13.860 --> 00:27:15.460]  他給我輸什麼血呢?
[00:27:15.460 --> 00:27:17.260]  給我管中國人的血
[00:27:17.260 --> 00:27:19.060]  給我輸中國人的血
[00:27:19.060 --> 00:27:22.260]  所以我的身體裡面有中國人的血
[00:27:22.260 --> 00:27:24.460]  所以我身體裡面有中國人的血
[00:27:24.460 --> 00:27:25.660]  聖經上說
[00:27:25.660 --> 00:27:26.460]  聖經上說
[00:27:26.460 --> 00:27:30.260]  祂是用一樣的血照料全世界的人
[00:27:30.260 --> 00:27:33.660]  祂用一個血脈來照顧全世界的人
[00:27:33.660 --> 00:27:35.260]  我們的血都是一樣的
[00:27:35.260 --> 00:27:36.660]  我們的血都是一樣的
[00:27:36.660 --> 00:27:38.660]  但是最寶貴的是什麼呢?
[00:27:38.660 --> 00:27:40.260]  但是最寶貴的是什麼呢?
[00:27:40.260 --> 00:27:43.860]  你的性命已經被魔鬼敗壞了
[00:27:43.860 --> 00:27:46.060]  你的生命已經被魔鬼敗壞了
[00:27:46.060 --> 00:27:48.260]  已經死在罪惡過犯當中了
[00:27:48.260 --> 00:27:50.460]  已經死在罪惡過犯中了
[00:27:50.460 --> 00:27:54.660]  神的恩典來給你管他兒子的血
[00:27:54.660 --> 00:27:58.060]  神的恩典來為你輸他兒子的血
[00:27:58.060 --> 00:28:02.260]  保羅說我現在活著不再是我了
[00:28:02.260 --> 00:28:05.460]  保羅說我現在活著不再是我了
[00:28:05.460 --> 00:28:07.660]  因為基督在我裡面
[00:28:07.660 --> 00:28:09.660]  因為基督在我裡面
[00:28:09.660 --> 00:28:12.260]  各位我們取了祂的生命
[00:28:12.260 --> 00:28:13.860]  各位我們取了祂的生命
[00:28:13.860 --> 00:28:16.060]  你藉著信心
[00:28:16.060 --> 00:28:17.260]  你藉著信心
[00:28:17.260 --> 00:28:20.060]  靠耶穌的功勞
[00:28:20.060 --> 00:28:24.460]  那就是寶血的力量進入了你整個人
[00:28:24.460 --> 00:28:28.060]  那就是寶血的力量進入了你整個人
[00:28:28.060 --> 00:28:30.260]  主耶穌設立這個聖餐
[00:28:30.260 --> 00:28:32.060]  主耶穌設立這個聖餐
[00:28:32.060 --> 00:28:34.660]  祂說這是我心血的血
[00:28:34.660 --> 00:28:37.060]  祂說這是我立新約的血
[00:28:37.060 --> 00:28:38.660]  祂說我不再喝這個水
[00:28:38.660 --> 00:28:41.260]  我不再喝這個葡萄汁
[00:28:41.260 --> 00:28:44.660]  直到在我腹的櫃裏
[00:28:44.660 --> 00:28:46.260]  我核心的那一天
[00:28:46.260 --> 00:28:49.860]  直到在我腹的櫃裏面飲新的那個日子
[00:28:49.860 --> 00:28:53.460]  這是何等有盼望的事情呢
[00:28:53.460 --> 00:28:58.260]  所以主耶穌自己很注重祂自己的血
[00:28:58.260 --> 00:29:01.660]  所以主耶穌基督是很注重祂自己所流的血
[00:29:01.660 --> 00:29:04.660]  眾仕徒也是注重耶穌的血
[00:29:04.660 --> 00:29:07.260]  眾仕徒也很注重耶穌的血
[00:29:07.260 --> 00:29:11.460]  我們不知道這個希伯來書到底是不是保羅寫的
[00:29:11.460 --> 00:29:15.260]  我們不知道希伯來書到底是否是保羅所寫的
[00:29:15.260 --> 00:29:20.660]  這個一切的解經家
[00:29:20.660 --> 00:29:22.060]  他們邊來邊去
[00:29:22.060 --> 00:29:23.660]  他們有很多的辯論
[00:29:23.660 --> 00:29:25.660]  到如今我們還不能確定
[00:29:25.660 --> 00:29:27.460]  到現在我們都未能決定
[00:29:27.460 --> 00:29:30.460]  但是我們知道在希伯來書裏面
[00:29:30.460 --> 00:29:33.860]  有很多很多清楚的教訓
[00:29:33.860 --> 00:29:35.660]  就是關於耶穌的血
[00:29:35.660 --> 00:29:39.060]  但是我們知道希伯來書裏面有很清楚的教訓
[00:29:39.060 --> 00:29:41.060]  是關於主耶穌的補血
[00:29:41.060 --> 00:29:46.460]  耶穌的血有很大的能力
[00:29:46.460 --> 00:29:48.660]  在剛才我們讀的這一段
[00:29:48.660 --> 00:29:50.660]  剛才我們所讀過的那一段裏面
[00:29:50.660 --> 00:29:52.260]  你記不記得第九章呢
[00:29:52.260 --> 00:29:54.060]  希伯來書第九章
[00:29:54.060 --> 00:29:59.260]  他說耶穌進入了天上
[00:29:59.260 --> 00:30:05.260]  祂進入了那個真的回眸
[00:30:05.260 --> 00:30:10.460]  祂現在做了我們的大祭司
[00:30:10.460 --> 00:30:14.460]  這樣為我們預備
[00:30:14.460 --> 00:30:18.060]  藉著耶穌的補血
[00:30:18.060 --> 00:30:22.260]  保羅也有很多的教訓
[00:30:22.260 --> 00:30:27.460]  藉著補血我們得清義
[00:30:27.460 --> 00:30:30.860]  羅馬三章二十四二十五節
[00:30:30.860 --> 00:30:34.460]  我們沒有時間來讀了
[00:30:34.460 --> 00:30:37.060]  我們只看義父所說的一章的七節
[00:30:37.060 --> 00:30:45.460]  我們只看義父所說第一章的第七節
[00:30:45.460 --> 00:30:49.660]  這裏說:我們藉著愛子的血,則夢救贖
[00:30:49.660 --> 00:30:55.060]  過犯得以赦免,乃是召他豐富的恩典
[00:30:55.060 --> 00:30:57.060]  各位你要記住這一句話
[00:30:57.060 --> 00:30:58.660]  各位你要記得這句說話
[00:30:58.660 --> 00:31:02.060]  魔鬼攻擊你的時候
[00:31:02.060 --> 00:31:11.660]  叫你對於你自己的信心,你自己的靈性有懷疑
[00:31:11.660 --> 00:31:14.460]  你要用這樣的聖經來對付他
[00:31:14.460 --> 00:31:17.060]  你要用這些聖經來對付他
[00:31:17.060 --> 00:31:22.660]  因為魔鬼最怕的就是耶穌的補血
[00:31:22.660 --> 00:31:27.660]  藉著祂的血,我們豐豐富富地得了救贖
[00:31:27.660 --> 00:31:31.260]  藉著祂的血,我們豐豐富富地得了救贖
[00:31:31.260 --> 00:31:34.460]  讚美感謝我們的主
[00:31:34.460 --> 00:31:39.660]  我們得潔淨也是靠耶穌的血
[00:31:39.660 --> 00:31:47.660]  我們若認我們的罪神是信實的是公義
[00:31:47.660 --> 00:31:53.860]  必定要洗淨我們一切的不義
[00:31:53.860 --> 00:31:59.460]  那麼關於將來報謝有什麼價值呢?
[00:31:59.460 --> 00:32:03.460]  那麼關於將來報謝有什麼價值呢?
[00:32:03.460 --> 00:32:06.260]  我有的時候想耶穌在十字架上
[00:32:06.260 --> 00:32:08.460]  我有的時候想耶穌在十字架上
[00:32:08.460 --> 00:32:11.660]  祂的血流出去,流在地上
[00:32:11.660 --> 00:32:14.260]  祂的血流出去,流在地上
[00:32:14.260 --> 00:32:17.260]  那麼耶穌復活以後
[00:32:17.260 --> 00:32:19.060]  那麼耶穌復活之後呢?
[00:32:19.060 --> 00:32:22.660]  在復活的身體裏面當然沒有血了
[00:32:22.660 --> 00:32:25.460]  在復活的身體裏面當然沒有血了
[00:32:25.460 --> 00:32:28.660]  那麼血是不是到天堂去了呢?
[00:32:28.660 --> 00:32:31.060]  那麼血是不是到天堂去了呢?
[00:32:31.060 --> 00:32:34.660]  我相信沒有像這個物質的血是沒有的
[00:32:34.660 --> 00:32:38.060]  我相信不是這個物質的血,這個物質的血是沒有的
[00:32:38.060 --> 00:32:40.860]  但是你看啟示錄
[00:32:40.860 --> 00:32:44.860]  有好多次提到羔羊
[00:32:44.860 --> 00:32:47.260]  有好多次提到羔羊
[00:32:47.260 --> 00:32:50.860]  羔羊所寶座
[00:32:50.860 --> 00:32:53.860]  一直到永遠
[00:32:53.860 --> 00:32:57.060]  在永遙裏
[00:32:57.060 --> 00:33:01.460]  都要紀念羔羊是流過血的
[00:33:01.460 --> 00:33:04.260]  都要紀念羔羊是流過血的
[00:33:04.260 --> 00:33:08.660]  奔過祂的血,祂給我們打開了天門
[00:33:08.660 --> 00:33:11.260]  奔過祂的血,祂給我們打開了天上的門
[00:33:11.260 --> 00:33:14.060]  祂自己進去
[00:33:14.060 --> 00:33:15.860]  我告訴各位
[00:33:15.860 --> 00:33:19.260]  雖然祝耶穌是萬全無罪
[00:33:19.260 --> 00:33:22.260]  雖然祝耶穌是萬全無罪
[00:33:22.260 --> 00:33:26.060]  但是祂上十字架的時候
[00:33:26.060 --> 00:33:29.460]  祂是擔當背負世人罪孽
[00:33:29.460 --> 00:33:32.860]  祂是擔當背負我們世人罪孽
[00:33:32.860 --> 00:33:35.460]  祂的血如果沒有流出去
[00:33:35.460 --> 00:33:37.460]  屬你的罪,屬我的罪
[00:33:37.460 --> 00:33:40.260]  如果祂的血沒有流出去,屬你屬我的罪
[00:33:40.260 --> 00:33:42.460]  連祝耶穌自己都不能進去
[00:33:42.460 --> 00:33:44.260]  連主耶穌自己都不能進去
[00:33:44.260 --> 00:33:46.060]  因為天父不能見祂的面
[00:33:46.060 --> 00:33:47.860]  因為天父不能見祂的面
[00:33:47.860 --> 00:33:50.260]  主耶穌不是在十字架上說嗎?
[00:33:50.260 --> 00:33:51.860]  主耶穌不是在十字架上說嗎?
[00:33:51.860 --> 00:33:53.660]  我的神,我的神啊
[00:33:53.660 --> 00:33:55.260]  我的神啊,我的神啊
[00:33:55.260 --> 00:33:56.660]  你為什麼離棄我?
[00:33:56.660 --> 00:33:59.060]  你為什麼離棄我呢?
[00:33:59.060 --> 00:34:02.460]  那個答案就是因為在祂的身上
[00:34:02.460 --> 00:34:06.060]  你我世界、你那一切
[00:34:06.060 --> 00:34:08.660]  籠統的罪,都在祂身上
[00:34:08.660 --> 00:34:11.260]  因為在十字架上
[00:34:11.260 --> 00:34:14.060]  主耶穌擔當了我們世界一切
[00:34:14.060 --> 00:34:17.660]  所有的過去的籠統一切人的罪
[00:34:17.660 --> 00:34:22.060]  各位,我們今天做基督徒
[00:34:22.060 --> 00:34:23.860]  各位,我們今天做基督徒
[00:34:23.860 --> 00:34:26.660]  要對付魔鬼
[00:34:26.660 --> 00:34:30.660]  也是靠著寶血
[00:34:30.660 --> 00:34:33.260]  我們今天能夠勝過魔鬼
[00:34:33.260 --> 00:34:36.060]  就是因為這個寶血有能力
[00:34:36.060 --> 00:34:37.660]  我們今天能夠勝過魔鬼
[00:34:37.660 --> 00:34:40.060]  就是因為寶血有能力
[00:34:40.060 --> 00:34:45.460]  各位,我們一生要看寶血為寶貴
[00:34:45.460 --> 00:34:49.060]  我們一生都要看這個寶血為寶貴
[00:34:49.060 --> 00:34:52.660]  再看這個寶血為我們撐起了什麼事呢?
[00:34:52.660 --> 00:34:55.860]  我們再看就是寶血為我們承受了什麼事呢?
[00:34:55.860 --> 00:34:57.660]  當然是滅了我們的罪
[00:34:57.660 --> 00:34:59.260]  當然是赦免我們的罪了
[00:34:59.260 --> 00:35:07.660]  有洗淨罪惡和罪羨的效應
[00:35:07.660 --> 00:35:12.060]  也為我們打開了這個墳墓的門
[00:35:12.060 --> 00:35:15.060]  也為我們打開了這個墳墓的門
[00:35:15.060 --> 00:35:17.260]  早幾年我到了聖地
[00:35:17.260 --> 00:35:19.260]  早幾年我到了聖地
[00:35:19.260 --> 00:35:22.060]  我進到耶穌的這個墳墓裏面去
[00:35:22.060 --> 00:35:25.060]  我進到耶穌的那個空墳墓裏面去
[00:35:25.060 --> 00:35:28.060]  你們知道當初耶穌復活的哪一天呢?
[00:35:28.060 --> 00:35:30.460]  你們知道當初耶穌復活的哪一天呢?
[00:35:30.460 --> 00:35:32.660]  不是那些婦女們
[00:35:32.660 --> 00:35:36.660]  她們說:哎呀,誰要把這個石頭給我們滾開呀?
[00:35:36.660 --> 00:35:41.060]  她們說:誰能夠將這個石頭給我們滾開呢?
[00:35:41.060 --> 00:35:42.660]  耶穌復活了
[00:35:42.660 --> 00:35:45.460]  主耶穌已經復活了
[00:35:45.460 --> 00:35:49.260]  我也不曉得是天使挪開了還是誰挪開了
[00:35:49.260 --> 00:35:52.660]  我也不知道是誰或者天使將它挪開了
[00:35:52.660 --> 00:35:56.460]  那個門好像中國的一個磨石一樣
[00:35:56.460 --> 00:35:59.460]  那個門好像中國的一個大的磨石一樣
[00:35:59.460 --> 00:36:02.260]  是圓的,還有一個槽
[00:36:02.260 --> 00:36:03.460]  是有一條槽那樣
[00:36:03.460 --> 00:36:05.060]  把它可以滾過去
[00:36:05.060 --> 00:36:07.260]  可以將它滾過去的
[00:36:07.260 --> 00:36:10.460]  耶穌復活不需要挪開那個石頭
[00:36:10.460 --> 00:36:12.860]  耶穌復活不需要挪開那個石頭
[00:36:12.860 --> 00:36:14.660]  但是那個石頭挪開了
[00:36:14.660 --> 00:36:16.260]  但是那個石頭挪開了
[00:36:16.260 --> 00:36:21.260]  讓那些門徒、婦女們可以親自看見
[00:36:21.260 --> 00:36:22.260]  祂復活了
[00:36:22.260 --> 00:36:25.460]  讓這些門徒、這些婦女們可以親自看見
[00:36:25.460 --> 00:36:26.660]  主已經復活了
[00:36:26.660 --> 00:36:35.460]  耶穌的寶血把屍因、把這個因緣、把屍的門給我們打開了
[00:36:35.460 --> 00:36:40.060]  耶穌的寶血將這個陰間、這個死的門都為我們打開了
[00:36:40.060 --> 00:36:41.460]  也打開了天門
[00:36:41.460 --> 00:36:43.060]  也打開了天門
[00:36:43.060 --> 00:36:45.260]  還有一樣
[00:36:45.260 --> 00:36:49.660]  還有一樣是非常之寶貴的
[00:36:49.660 --> 00:36:53.660]  主耶穌的寶血
[00:36:53.660 --> 00:36:55.860]  在你我心裡面
[00:36:55.860 --> 00:37:00.860]  不單是赦免我們的罪
[00:37:00.860 --> 00:37:07.460]  也洗淨我們良心上的虧欠
[00:37:07.460 --> 00:37:11.860]  讓你的良心能夠爽快
[00:37:11.860 --> 00:37:17.460]  對於過去的罪一點虧欠都沒有
[00:37:17.460 --> 00:37:21.860]  萬一有主耶穌復活的時候
[00:37:21.860 --> 00:37:24.260]  接著祂的寶血
[00:37:24.260 --> 00:37:28.460]  祂敗壞了那張屍券的就是魔鬼
[00:37:28.460 --> 00:37:32.060]  祂敗壞了那個掌死權的就是魔鬼
[00:37:32.060 --> 00:37:37.860]  各位魔鬼是一個打敗了的仇敵
[00:37:37.860 --> 00:37:41.460]  我們要釋上這個紀念
[00:37:41.460 --> 00:37:44.860]  魔鬼攻擊我們的時候
[00:37:44.860 --> 00:37:48.860]  我們拿寶血來對付他
[00:37:48.860 --> 00:37:50.660]  他就要退步了
[00:37:50.660 --> 00:37:52.460]  他就要逃跑了
[00:37:52.460 --> 00:37:59.660]  各位我們的人裡面的老性情
[00:37:59.660 --> 00:38:02.060]  我們的老我
[00:38:02.060 --> 00:38:05.460]  時常的麻煩我們
[00:38:05.460 --> 00:38:09.860]  但是你心裡有耶穌的寶血
[00:38:09.860 --> 00:38:16.060]  你以耶穌的寶血來對付你的自我
[00:38:16.060 --> 00:38:19.860]  每個人的性情都不同
