
[00:00:00.000 --> 00:00:07.000]  首先謝謝羅姐妹的介紹,因為她現在還很年輕嘛,
[00:18:16.000 --> 00:18:18.000]  他說你要盡心,
[00:18:18.000 --> 00:18:19.000]  盡心,
[00:18:19.000 --> 00:18:21.000]  盡義,
[00:18:21.000 --> 00:18:22.000]  怎麼樣?
[00:18:22.000 --> 00:18:24.000]  愛你的上帝,
[00:18:24.000 --> 00:18:26.000]  還要愛靈社,
[00:18:26.000 --> 00:18:27.000]  如同知己,
[00:18:27.000 --> 00:18:30.000]  你發現馬太,馬可是愛人如己,
[00:18:30.000 --> 00:18:33.000]  但是路加是愛靈社如知己,
[00:18:33.000 --> 00:18:35.000]  其實原文是靈社,
[00:18:35.000 --> 00:18:37.000]  不是人的,
[00:18:37.000 --> 00:18:40.000]  不過當時我們的聖經是外國人翻譯的,
[00:18:40.000 --> 00:18:43.000]  他們就知道你翻譯成靈社,
[00:18:43.000 --> 00:18:45.000]  那中國人就不愛你了,
[00:18:45.000 --> 00:18:47.000]  因為你不住在我隔壁,
[00:18:47.000 --> 00:18:49.000]  但是愛人,
[00:18:49.000 --> 00:18:51.000]  因為基督徒還算不是人,
[00:18:51.000 --> 00:18:53.000]  但是路加沒辦法,
[00:18:53.000 --> 00:18:54.000]  一定要翻成靈社,
[00:18:54.000 --> 00:18:55.000]  為什麼呢?
[00:18:55.000 --> 00:18:58.000]  因為律法師講完以後,
[00:18:58.000 --> 00:18:59.000]  耶穌就回答,
[00:18:59.000 --> 00:19:01.000]  哎呀,你說的對嘛,
[00:19:01.000 --> 00:19:03.000]  但你要行,
[00:19:03.000 --> 00:19:05.000]  才得永生,
[00:19:05.000 --> 00:19:08.000]  不是你會回答聖經問題,
[00:19:08.000 --> 00:19:09.000]  就得永生,
[00:19:09.000 --> 00:19:11.000]  那你就不服氣了,
[00:19:11.000 --> 00:19:12.000]  我自問自答,
[00:19:12.000 --> 00:19:13.000]  追問,
[00:19:13.000 --> 00:19:15.000]  追問什麼?
[00:19:15.000 --> 00:19:17.000]  律法師在問什麼?
[00:19:17.000 --> 00:19:18.000]  就是嘛,
[00:19:18.000 --> 00:19:21.000]  他說,誰是我的靈社呢?
[00:19:21.000 --> 00:19:23.000]  哎呀,我當時在場,
[00:19:23.000 --> 00:19:25.000]  就是你們笨蛋,
[00:19:25.000 --> 00:19:28.000]  隔壁那些就是靈社了嘛,
[00:19:28.000 --> 00:19:30.000]  樓上樓下嘛,
[00:19:30.000 --> 00:19:32.000]  或者寬一點坐地鐵,
[00:19:32.000 --> 00:19:34.000]  隔壁也算你靈社了嘛,
[00:19:34.000 --> 00:19:35.000]  你還問什麼是靈社?
[00:19:35.000 --> 00:19:37.000]  耶穌又沒回答他,
[00:19:37.000 --> 00:19:39.000]  耶穌跟他講一個故事,
[00:19:39.000 --> 00:19:42.000]  講什麼故事?
[00:19:42.000 --> 00:19:44.000]  好撒瑪利亞人的故事,
[00:19:44.000 --> 00:19:46.000]  說那個故事很動聽,
[00:19:46.000 --> 00:19:49.000]  但是不要以為那個只是叫你做慈善,
[00:19:49.000 --> 00:19:52.000]  那個故事跟永生有關的,
[00:19:52.000 --> 00:19:54.000]  耶穌講故事,
[00:19:54.000 --> 00:19:56.000]  講完以後又怎麼樣?
[00:19:56.000 --> 00:19:59.000]  回答了他的問題嗎?
[00:19:59.000 --> 00:20:01.000]  耶穌又問他,
[00:20:01.000 --> 00:20:04.000]  問他什麼?
[00:20:04.000 --> 00:20:09.000]  誰是那個被打傷的人的靈社?
[00:20:09.000 --> 00:20:11.000]  好在有代名詞,
[00:20:11.000 --> 00:20:13.000]  其實是那個人問,
[00:20:13.000 --> 00:20:15.000]  誰是我的靈社呢?
[00:20:15.000 --> 00:20:17.000]  耶穌問他是,
[00:20:17.000 --> 00:20:20.000]  誰是他的靈社?
[00:20:20.000 --> 00:20:22.000]  問錯問題了,
[00:20:22.000 --> 00:20:24.000]  不是自我中心站在這裡,
[00:20:24.000 --> 00:20:26.000]  誰是我的靈社呢?
[00:20:26.000 --> 00:20:27.000]  一看你們都比我好,
[00:20:27.000 --> 00:20:30.000]  不需要怎麼愛了,
[00:20:30.000 --> 00:20:33.000]  他以為是你網絡裡面的人嗎?
[00:20:33.000 --> 00:20:34.000]  沒有啊,
[00:20:34.000 --> 00:20:36.000]  那個是陌生人,
[00:20:36.000 --> 00:20:39.000]  而且是猶太人,
[00:20:39.000 --> 00:20:43.000]  那個看見他幫他忙的是撒瑪利亞人,
[00:20:43.000 --> 00:20:46.000]  是被猶太人看不起的人,
[00:20:46.000 --> 00:20:48.000]  結果什麼祭司啊,
[00:20:48.000 --> 00:20:50.000]  聖體啊,人啊,
[00:20:50.000 --> 00:20:52.000]  那些猶太人經過,
[00:20:52.000 --> 00:20:54.000]  不曉得他是不是受了孔子影響,
[00:20:54.000 --> 00:20:55.000]  我們儒家說,
[00:20:55.000 --> 00:20:57.000]  物力圍牆之下,
[00:20:57.000 --> 00:20:59.000]  今天很多人告訴我在內地,
[00:20:59.000 --> 00:21:00.000]  我也知道有些,
[00:21:00.000 --> 00:21:01.000]  你看到人家摔倒,
[00:21:01.000 --> 00:21:03.000]  你千萬不要過去,
[00:21:03.000 --> 00:21:04.000]  你過去,
[00:21:04.000 --> 00:21:06.000]  原來他就說你摔倒啊,
[00:21:06.000 --> 00:21:07.000]  你推倒他,
[00:21:07.000 --> 00:21:09.000]  看人摔倒千萬不過去,
[00:21:09.000 --> 00:21:10.000]  趕快跑,
[00:21:10.000 --> 00:21:11.000]  叫孩子也要,
[00:21:11.000 --> 00:21:13.000]  你不要趁熱鬧就去看,
[00:21:13.000 --> 00:21:14.000]  有很多人看,
[00:21:14.000 --> 00:21:16.000]  你趕快跑啊,
[00:21:16.000 --> 00:21:18.000]  但是我們知道聖經裡面,
[00:21:18.000 --> 00:21:20.000]  耶穌問誰是他的靈神,
[00:21:20.000 --> 00:21:21.000]  哎呀糟糕了,
[00:21:21.000 --> 00:21:22.000]  那個是陌生人,
[00:21:22.000 --> 00:21:23.000]  被打傷的,
[00:21:23.000 --> 00:21:25.000]  附近可能有強盜,
[00:21:25.000 --> 00:21:28.000]  人家不要不理他的,
[00:21:28.000 --> 00:21:30.000]  被遺棄的一個人,
[00:21:30.000 --> 00:21:34.000]  但是耶穌問那個利法師,
[00:21:34.000 --> 00:21:36.000]  誰是他的靈神呢?
[00:21:36.000 --> 00:21:38.000]  答答回答,
[00:21:38.000 --> 00:21:40.000]  是憐憫他的,
[00:21:40.000 --> 00:21:41.000]  耶穌又說了,
[00:21:41.000 --> 00:21:42.000]  哎呀你答得真好,
[00:21:42.000 --> 00:21:44.000]  你去行,
[00:21:44.000 --> 00:21:46.000]  你就彼得永生。
[00:21:46.000 --> 00:21:48.000]  所以我們知道這個關係裡面,
[00:21:48.000 --> 00:21:50.000]  我們講到信的時候,
[00:21:50.000 --> 00:21:53.000]  你那個陌生人怎麼信任他?
[00:21:53.000 --> 00:21:55.000]  你這個關係裡面,
[00:21:55.000 --> 00:21:59.000]  我們看到原來基督教的信仰,
[00:21:59.000 --> 00:22:03.000]  要打破我們以前很多那種的,
[00:22:03.000 --> 00:22:05.000]  只是親疏有別,
[00:22:05.000 --> 00:22:07.000]  我們要走後門,
[00:22:07.000 --> 00:22:10.000]  我們很多人很痛恨耶穌講的是什麼?
[00:22:10.000 --> 00:22:11.000]  耶穌講到,
[00:22:11.000 --> 00:22:13.000]  就像我媽媽以前一樣,
[00:22:13.000 --> 00:22:14.000]  整天問我,
[00:22:14.000 --> 00:22:15.000]  你吃飯了沒有啊?
[00:22:15.000 --> 00:22:17.000]  原來耶穌媽媽也這樣,
[00:22:17.000 --> 00:22:19.000]  看到耶穌那麼整天講到,
[00:22:19.000 --> 00:22:22.000]  他就找人來問他有沒有吃飯,
[00:22:22.000 --> 00:22:24.000]  結果人家就說,
[00:22:24.000 --> 00:22:28.000]  你媽媽跟你的弟弟來找你了,
[00:22:28.000 --> 00:22:31.000]  耶穌當時怎麼回應你還記得嗎?
[00:22:31.000 --> 00:22:34.000]  哇,這個大逆不道的回答,
[00:22:34.000 --> 00:22:36.000]  誰是我的母親?
[00:22:36.000 --> 00:22:39.000]  誰是我的兄弟呢?
[00:22:39.000 --> 00:22:42.000]  搞錯,你媽媽是誰你都不知道啊?
[00:22:42.000 --> 00:22:44.000]  你問這個話,
[00:22:44.000 --> 00:22:47.000]  很多儒家看到耶穌這句話就,
[00:22:47.000 --> 00:22:50.000]  你看我們怎麼可以跟從這個老師啊?
[00:22:50.000 --> 00:22:52.000]  媽媽都不認啊,
[00:22:52.000 --> 00:22:57.000]  其實這個就是要打破我們今天很多中文文化裡面,
[00:22:57.000 --> 00:22:59.000]  只是講關係,
[00:22:59.000 --> 00:23:01.000]  血緣關係最重要的,
[00:23:01.000 --> 00:23:03.000]  然後耶穌說,
[00:23:03.000 --> 00:23:07.000]  那從上帝畫的人,
[00:23:07.000 --> 00:23:10.000]  就是我的母親,
[00:23:10.000 --> 00:23:12.000]  我的兄弟了,
[00:23:12.000 --> 00:23:16.000]  這樣那個關係完全改變了,
[00:23:16.000 --> 00:23:18.000]  所以今天我們講信的時候,
[00:23:18.000 --> 00:23:22.000]  其實是一個關係的改變,
[00:23:22.000 --> 00:23:24.000]  什麼關係改變呢?
[00:23:24.000 --> 00:23:26.000]  我們知道剛剛唱的詩歌就說,
[00:23:26.000 --> 00:23:28.000]  什麼代表亞伯拉的信啊?
[00:23:28.000 --> 00:23:31.000]  他有什麼特點?你們講講看,
[00:23:31.000 --> 00:23:32.000]  第一個,
[00:23:32.000 --> 00:23:34.000]  剛剛詩歌有講,
[00:23:34.000 --> 00:23:36.000]  領唱詩人不聞回答,
[00:23:36.000 --> 00:23:39.000]  你們剛剛應該知道內容的嘛,
[00:23:39.000 --> 00:23:45.000]  亞伯拉最開始表示他是新鮮榜樣是什麼?
[00:23:45.000 --> 00:23:50.000]  他離開他的本地,
[00:23:50.000 --> 00:23:51.000]  本族,
[00:23:51.000 --> 00:23:52.000]  父家,
[00:23:52.000 --> 00:23:56.000]  到一個不但陌生,
[00:23:56.000 --> 00:23:59.000]  他根本不知道去哪裡,
[00:23:59.000 --> 00:24:00.000]  可能回到家裡,
[00:24:00.000 --> 00:24:01.000]  我說不定嘛,
[00:24:01.000 --> 00:24:04.000]  不知道去哪裡,
[00:24:04.000 --> 00:24:06.000]  但是我們當然知道不是家人回家了,
[00:24:06.000 --> 00:24:08.000]  就去有陌生的地方,
[00:24:08.000 --> 00:24:11.000]  其實就是不知道的地方,
[00:24:11.000 --> 00:24:14.000]  但是上帝說那是我應許之地,
[00:24:14.000 --> 00:24:17.000]  應許當然聽到都好了嘛,
[00:24:17.000 --> 00:24:19.000]  我們看舊約後來說,
[00:24:19.000 --> 00:24:21.000]  那個是流奶與蜜之地,
[00:24:21.000 --> 00:24:22.000]  很美的,
[00:24:22.000 --> 00:24:25.000]  但是這裡有沒有人去過聖地?
[00:24:25.000 --> 00:24:27.000]  誰去過?舉手,
[00:24:27.000 --> 00:24:28.000]  有幾個,
[00:24:28.000 --> 00:24:29.000]  和傳召去過,
[00:24:29.000 --> 00:24:30.000]  帶他們去以後,
[00:24:30.000 --> 00:24:32.000]  你知道以色列那個地方,
[00:24:32.000 --> 00:24:36.000]  主要你開車坐了三個小時看到的什麼?
[00:24:36.000 --> 00:24:37.000]  都是沙漠,
[00:24:37.000 --> 00:24:39.000]  什麼流奶與蜜,
[00:24:39.000 --> 00:24:41.000]  哪有那麼好的應許啊,
[00:24:41.000 --> 00:24:45.000]  後來才發現那個石海等等,
[00:24:45.000 --> 00:24:49.000]  原來是全世界最重要的礦產,
[00:24:49.000 --> 00:24:51.000]  就在石海那裡,
[00:24:51.000 --> 00:24:53.000]  所以很多人跑到西海那邊去,
[00:24:53.000 --> 00:24:55.000]  拿些泥巴來塗臉啊,
[00:24:55.000 --> 00:24:58.000]  原來是美容的,
[00:24:58.000 --> 00:25:01.000]  其實我們眼中看到的都是沙漠,
[00:25:01.000 --> 00:25:03.000]  那什麼寶藏啊,
[00:25:03.000 --> 00:25:05.000]  什麼應許之地有什麼好啊,
[00:25:05.000 --> 00:25:08.000]  但是他們就是聖經裡面講了,
[00:25:08.000 --> 00:25:11.000]  沙漠要變成良田,
[00:25:11.000 --> 00:25:14.000]  沒有地方種出來的東西,
[00:25:14.000 --> 00:25:18.000]  又種出不同的東西來的,
[00:25:18.000 --> 00:25:19.000]  他就說沒有,
[00:25:19.000 --> 00:25:23.000]  眼前看的是荒涼之地,
[00:25:23.000 --> 00:25:24.000]  但上帝看見,
[00:25:24.000 --> 00:25:26.000]  要讓我們看見,
[00:25:26.000 --> 00:25:29.000]  原來你以為這裡只有沙漠嗎?
[00:25:29.000 --> 00:25:31.000]  原來有很多的寶藏,
[00:25:31.000 --> 00:25:33.000]  你以為這是沒有水,
[00:25:33.000 --> 00:25:35.000]  都不能種東西的地方嗎?
[00:25:35.000 --> 00:25:38.000]  原來他們今天都在那邊種東西,
[00:25:38.000 --> 00:25:40.000]  什麼叫信啊?
[00:25:40.000 --> 00:25:42.000]  不是信些什麼內容,
[00:25:42.000 --> 00:25:44.000]  我信上帝是無所不能的,
[00:25:44.000 --> 00:25:46.000]  什麼無所不能啊?
[00:25:46.000 --> 00:25:49.000]  有些沒有信尊就挑戰我們,
[00:25:49.000 --> 00:25:51.000]  上帝說無所不能啊,真的嗎?
[00:25:51.000 --> 00:25:52.000]  當然真的,
[00:25:52.000 --> 00:25:54.000]  那他能不能夠造一塊大石頭,
[00:25:54.000 --> 00:25:57.000]  他又推不動的啊?
[00:25:57.000 --> 00:25:59.000]  你被人家問過這個問題沒有啊?
[00:25:59.000 --> 00:26:03.000]  那你怎麼回答啊?
[00:26:03.000 --> 00:26:11.000]  (掛斷了,不能掛斷,怎麼奇怪?)
[00:26:11.000 --> 00:26:15.000]  我的耳朵不好,沒有聽清楚啊,
[00:26:15.000 --> 00:26:16.000]  不過沒關係啊,
[00:26:16.000 --> 00:26:19.000]  其實我們很多人就是被他們,
[00:26:19.000 --> 00:26:21.000]  無所不能,
[00:26:21.000 --> 00:26:24.000]  那你能不能夠創造一個石頭,
[00:26:24.000 --> 00:26:27.000]  但他自己推不動的啊,
[00:26:27.000 --> 00:26:31.000]  你怎麼打,就證明他不是無所不能啊,
[00:26:31.000 --> 00:26:34.000]  當然我們今天本身受過哲學訓練的就是,
[00:26:34.000 --> 00:26:38.000]  你這個問題本身就是矛盾的啊,
[00:26:38.000 --> 00:26:40.000]  你先定義給我知道,
[00:26:40.000 --> 00:26:44.000]  什麼叫做一塊石頭又大到又推不動的啊,
[00:26:44.000 --> 00:26:46.000]  你先定義給我知道,
[00:26:46.000 --> 00:26:48.000]  我再告訴你他能不能,
[00:26:48.000 --> 00:26:51.000]  但其實我們本來說他無所不能就是錯的,
[00:26:51.000 --> 00:26:54.000]  啊?那上帝不是無所不能的嗎?
[00:26:54.000 --> 00:26:55.000]  當然是,
[00:26:55.000 --> 00:26:57.000]  他不是無所不能的,
[00:26:57.000 --> 00:27:00.000]  他不能不愛罪人,
[00:27:00.000 --> 00:27:03.000]  他不能不憐憫他創造的,
[00:27:03.000 --> 00:27:06.000]  他不能失信,
[00:27:06.000 --> 00:27:09.000]  他的應許,他的承諾,
[00:27:09.000 --> 00:27:12.000]  他不能違反,
[00:27:12.000 --> 00:27:14.000]  我們說什麼無所不能,
[00:27:14.000 --> 00:27:16.000]  那些哲學家,
[00:27:16.000 --> 00:27:18.000]  什麼系統神學搞出來的,
[00:27:18.000 --> 00:27:20.000]  我是念聖經的,
[00:27:20.000 --> 00:27:21.000]  很多人說,
[00:27:21.000 --> 00:27:24.000]  啊,聖經裡面有什麼矛盾啊等等,
[00:27:24.000 --> 00:27:27.000]  我說這個一點也不奇怪,
[00:27:27.000 --> 00:27:29.000]  就像我剛才說的,
[00:27:29.000 --> 00:27:31.000]  整天人家說保羅說陰性稱義,
[00:27:31.000 --> 00:27:33.000]  唯獨性性,
[00:27:33.000 --> 00:27:35.000]  不是因為行為,
[00:27:35.000 --> 00:27:37.000]  但雅各書又講得很清楚,
[00:27:37.000 --> 00:27:39.000]  沒有行為的性性是死的,
[00:27:39.000 --> 00:27:40.000]  所以很多人就說,
[00:27:40.000 --> 00:27:42.000]  哎呀,保羅跟雅各吵架,
[00:27:42.000 --> 00:27:45.000]  表面上來看的確是這樣,
[00:27:45.000 --> 00:27:47.000]  我們從歷史也知道,
[00:27:47.000 --> 00:27:50.000]  因為保羅自己也說到羅馬書,
[00:27:50.000 --> 00:27:52.000]  那些人呢,
[00:27:52.000 --> 00:27:54.000]  就在後面在批評我們,
[00:27:54.000 --> 00:27:57.000]  什麼犯多點罪,
[00:27:57.000 --> 00:27:58.000]  上帝都會赦免,
[00:27:58.000 --> 00:28:00.000]  你犯多少罪都能夠赦免,
[00:28:00.000 --> 00:28:02.000]  那我犯多一點,
[00:28:02.000 --> 00:28:04.000]  那上帝恩典會更多了,
[00:28:04.000 --> 00:28:07.000]  保羅就知道有人在說他嘛,
[00:28:07.000 --> 00:28:08.000]  他就罵人,
[00:28:08.000 --> 00:28:10.000]  你知道保羅常常罵人,
[00:28:10.000 --> 00:28:12.000]  罵人也有聖經基礎的,
[00:28:12.000 --> 00:28:15.000]  他說該死,該咒詛,
[00:28:15.000 --> 00:28:19.000]  因為他的意思不是這樣,
[00:28:19.000 --> 00:28:21.000]  但是我們今天不要討論那麼複雜,
[00:28:21.000 --> 00:28:23.000]  因信稱義這個信,
[00:28:23.000 --> 00:28:27.000]  就是從這段經文那裡來的,
[00:28:27.000 --> 00:28:28.000]  其實,
[00:28:28.000 --> 00:28:31.000]  我特別叫大家念羅馬書,
[00:28:31.000 --> 00:28:34.000]  就證明剛才最後一句,
[00:28:34.000 --> 00:28:37.000]  第六節就跟羅馬書那裡,
[00:28:37.000 --> 00:28:39.000]  是引至這段經文,
[00:28:39.000 --> 00:28:42.000]  那個信什麼意思?
[00:28:42.000 --> 00:28:44.000]  當然我們看到說,
[00:28:44.000 --> 00:28:46.000]  亞伯拉罕離開本地,
[00:28:46.000 --> 00:28:47.000]  本族富家,
[00:28:47.000 --> 00:28:50.000]  去一個不知道的陰虛之地,
[00:28:50.000 --> 00:28:54.000]  而且我們又唱到,
[00:28:54.000 --> 00:28:56.000]  亞伯拉罕有什麼行動,
[00:28:56.000 --> 00:28:58.000]  證明他是有信心的?
[00:28:58.000 --> 00:29:01.000]  剛才獻祭,
[00:29:01.000 --> 00:29:04.000]  獻以撒,獻兒子,
[00:29:04.000 --> 00:29:08.000]  那個是他很老的時候,
[00:29:08.000 --> 00:29:11.000]  是在亞伯拉罕死之前,
[00:29:11.000 --> 00:29:12.000]  他的兒子都長大了,
[00:29:12.000 --> 00:29:15.000]  那個行動很出名,
[00:29:15.000 --> 00:29:17.000]  但其實,
[00:29:17.000 --> 00:29:20.000]  我們看到羅馬書,
[00:29:20.000 --> 00:29:21.000]  或這段經文,
[00:29:21.000 --> 00:29:26.000]  就表明亞伯拉罕的信心之父的信,
[00:29:26.000 --> 00:29:31.000]  是什麼原因說他是信心之父?
[00:29:31.000 --> 00:29:34.000]  大家有留意嗎?
[00:29:34.000 --> 00:29:36.000]  你看到這段經文,
[00:29:36.000 --> 00:29:38.000]  我只選了六節,
[00:29:38.000 --> 00:29:40.000]  這六節裡面,
[00:29:40.000 --> 00:29:41.000]  大家看得見,
[00:29:41.000 --> 00:29:45.000]  就是說到他跟耶華的對話,
[00:29:45.000 --> 00:29:47.000]  因為這一章之前,
[00:29:47.000 --> 00:29:48.000]  還有一段很重要的,
[00:29:48.000 --> 00:29:50.000]  我就因為聖經經文太多,
[00:29:50.000 --> 00:29:51.000]  沒有教你們念,
[00:29:51.000 --> 00:29:53.000]  是十二章一到三節,
[00:29:53.000 --> 00:29:55.000]  在那裡頭提到,
[00:29:55.000 --> 00:29:57.000]  他怎麼樣,
[00:29:57.000 --> 00:30:00.000]  上帝叫他離開本地,
[00:30:00.000 --> 00:30:01.000]  本族富家,
[00:30:01.000 --> 00:30:02.000]  你們不用看,
[00:30:02.000 --> 00:30:03.000]  我念給你們聽,
[00:30:03.000 --> 00:30:04.000]  就三節,
[00:30:04.000 --> 00:30:06.000]  大家可以記住回家去看,
[00:30:06.000 --> 00:30:09.000]  就是這個整個創世紀,
[00:30:09.000 --> 00:30:10.000]  舊約裡面,
[00:30:10.000 --> 00:30:12.000]  我說最重要的這個經文,
[00:30:12.000 --> 00:30:14.000]  因為上帝所揀選的,
[00:30:14.000 --> 00:30:17.000]  是從亞伯拉罕開始,
[00:30:17.000 --> 00:30:19.000]  諾亞也很重要,
[00:30:19.000 --> 00:30:21.000]  亞當夏娃很重要,
[00:30:21.000 --> 00:30:25.000]  但是就是到了亞伯拉罕,
[00:30:25.000 --> 00:30:26.000]  或者亞伯蘭的時候,
[00:30:26.000 --> 00:30:31.000]  第十章第一到第三節怎麼說呢?
[00:30:31.000 --> 00:30:34.000]  耶和華對亞伯蘭說,
[00:30:34.000 --> 00:30:36.000]  你要離開本地,
[00:30:36.000 --> 00:30:38.000]  本族富家,
[00:30:38.000 --> 00:30:43.000]  王我所要指示你的地區,
[00:30:43.000 --> 00:30:47.000]  我必叫你成為大國,
[00:30:47.000 --> 00:30:49.000]  我必賜福給你,
[00:30:49.000 --> 00:30:51.000]  叫你的名為大,
[00:30:51.000 --> 00:30:54.000]  你也要叫別人得福,
[00:30:54.000 --> 00:30:56.000]  為你祝福的,
[00:30:56.000 --> 00:30:58.000]  我必賜福於他,
[00:30:58.000 --> 00:31:00.000]  那咒詛你的,
[00:31:00.000 --> 00:31:02.000]  我必咒詛他,
[00:31:02.000 --> 00:31:08.000]  地上的萬族都要因你得福,
[00:31:08.000 --> 00:31:12.000]  這句話都是一個很重要的原則性的問題,
[00:31:12.000 --> 00:31:14.000]  問題來了,
[00:31:14.000 --> 00:31:16.000]  到了十五章的時候,
[00:31:16.000 --> 00:31:18.000]  耶和華又跟他說了,
[00:31:18.000 --> 00:31:20.000]  那經文就說了,
[00:31:20.000 --> 00:31:22.000]  很多事發生以後,
[00:31:22.000 --> 00:31:24.000]  結果怎麼樣?
[00:31:24.000 --> 00:31:29.000]  耶和華的話在意象中臨到亞伯蘭,
[00:31:29.000 --> 00:31:31.000]  說亞伯蘭不要懼怕,
[00:31:31.000 --> 00:31:33.000]  我是你的盾牌,
[00:31:33.000 --> 00:31:36.000]  我必得豐富的賞識,
[00:31:36.000 --> 00:31:38.000]  那亞伯蘭怎麼回答呢?
[00:31:38.000 --> 00:31:40.000]  大家一起唸,
[00:31:40.000 --> 00:31:42.000]  第二節,
[00:31:42.000 --> 00:31:44.000]  一起來唸,
[00:31:44.000 --> 00:31:45.000]  亞伯蘭說,
[00:31:45.000 --> 00:31:47.000]  主耶和華,
[00:31:47.000 --> 00:31:49.000]  我還沒有兒子,
[00:31:49.000 --> 00:31:51.000]  你要賜給我什麼呢?
[00:31:51.000 --> 00:31:55.000]  我承受我家業的是大馬士革人,
[00:31:55.000 --> 00:31:57.000]  以利以謝,
[00:31:57.000 --> 00:32:02.000]  大家知道大馬士革離開吳爾也很遠,
[00:32:02.000 --> 00:32:04.000]  遠房親戚,
[00:32:04.000 --> 00:32:06.000]  他說你要不要允許我,
[00:32:06.000 --> 00:32:08.000]  怎麼好等等,
[00:32:08.000 --> 00:32:10.000]  我都沒兒子,
[00:32:10.000 --> 00:32:15.000]  承受我產業的是我遠房的一個親戚,
[00:32:15.000 --> 00:32:18.000]  然後第三節又說了,
[00:32:18.000 --> 00:32:22.000]  我們再一起來唸,
[00:32:22.000 --> 00:32:23.000]  亞伯蘭又說,
[00:32:23.000 --> 00:32:24.000]  看啊,
[00:32:24.000 --> 00:32:26.000]  你沒有給我後世,
[00:32:26.000 --> 00:32:27.000]  你看,
[00:32:27.000 --> 00:32:31.000]  那身在我家中的人要繼承我,
[00:32:31.000 --> 00:32:33.000]  這個那叫全世界都一樣,
[00:32:33.000 --> 00:32:36.000]  我最近去簽了遺囑,
[00:32:36.000 --> 00:32:38.000]  這個就是你的遺產,
[00:32:38.000 --> 00:32:39.000]  全世界都一樣,
[00:32:39.000 --> 00:32:40.000]  第一,
[00:32:40.000 --> 00:32:41.000]  可能分給你的配偶,
[00:32:41.000 --> 00:32:43.000]  假如你沒有遺囑的話,
[00:32:43.000 --> 00:32:45.000]  然後就給你孩子,
[00:32:45.000 --> 00:32:46.000]  再沒有孩子,
[00:32:46.000 --> 00:32:49.000]  香港就沒有遠房親戚這個回事了,
[00:32:49.000 --> 00:32:51.000]  結果你什麼都沒寫,
[00:32:51.000 --> 00:32:52.000]  你什麼都沒有,
[00:32:52.000 --> 00:32:54.000]  那錢可能就給政府了,
[00:32:54.000 --> 00:32:57.000]  反正原來他們那個時候也是,
[00:32:57.000 --> 00:32:58.000]  你說要祝福我,
[00:32:58.000 --> 00:33:00.000]  我要成為萬族,
[00:33:00.000 --> 00:33:04.000]  我要成為天上的星,
[00:33:04.000 --> 00:33:05.000]  地上的霞那麼多,
[00:33:05.000 --> 00:33:09.000]  我都沒有孩子啊,
[00:33:09.000 --> 00:33:11.000]  只問耶和華,
[00:33:11.000 --> 00:33:12.000]  一方面也不好意思,
[00:33:12.000 --> 00:33:13.000]  蠻客氣的,
[00:33:13.000 --> 00:33:15.000]  蠻禮貌的,
[00:33:15.000 --> 00:33:16.000]  你騙我啊,
[00:33:16.000 --> 00:33:17.000]  沒有,
[00:33:17.000 --> 00:33:21.000]  你的允許其實對我沒有什麼意義,
[00:33:21.000 --> 00:33:24.000]  但是耶和華,
[00:33:24.000 --> 00:33:26.000]  怎麼說呢,
[00:33:26.000 --> 00:33:28.000]  第四節怎麼說,
[00:33:28.000 --> 00:33:29.000]  看啊,
[00:33:29.000 --> 00:33:31.000]  耶和華的話,
[00:33:31.000 --> 00:33:33.000]  又臨到他說,
[00:33:33.000 --> 00:33:35.000]  這人不會繼承你,
[00:33:35.000 --> 00:33:40.000]  你本身所生的才會繼承你,
[00:33:40.000 --> 00:33:42.000]  開玩笑嗎,
[00:33:42.000 --> 00:33:43.000]  那個時候他九十幾歲了,
[00:33:43.000 --> 00:33:46.000]  他在裡面也聽到了,
[00:33:46.000 --> 00:33:49.000]  沙拉就笑起來了,
[00:33:49.000 --> 00:33:51.000]  你這講什麼,
[00:33:51.000 --> 00:33:53.000]  我老公還好,
[00:33:53.000 --> 00:33:55.000]  因為男的還能有生殖能力,
[00:33:55.000 --> 00:33:57.000]  我旌旗都斷了好久了,
[00:33:57.000 --> 00:33:59.000]  我怎麼生啊,
[00:33:59.000 --> 00:34:01.000]  他們就想個辦法了,
[00:34:01.000 --> 00:34:03.000]  就像我們中國,
[00:34:03.000 --> 00:34:05.000]  給一個妾室,
[00:34:05.000 --> 00:34:07.000]  讓妾室可以生個孩子,
[00:34:07.000 --> 00:34:09.000]  結果上來又來了,
[00:34:09.000 --> 00:34:10.000]  不是這個,
[00:34:10.000 --> 00:34:14.000]  我是要你們兩個生的才是,
[00:34:14.000 --> 00:34:16.000]  怎麼可能呢,
[00:34:16.000 --> 00:34:19.000]  都過去了生育的年齡,
[00:34:19.000 --> 00:34:23.000]  在表面人來看是完全不可能的,
[00:34:23.000 --> 00:34:25.000]  但是結果怎麼樣,
[00:34:25.000 --> 00:34:28.000]  結果他們就生了一啥,
[00:34:28.000 --> 00:34:30.000]  對吧,
[00:34:30.000 --> 00:34:33.000]  這個生命的當中,
[00:34:33.000 --> 00:34:35.000]  今天我們整天說上帝無所不能,
[00:34:35.000 --> 00:34:37.000]  因為不可能的都變成可能,
[00:34:37.000 --> 00:34:39.000]  這個是空話了,
[00:34:39.000 --> 00:34:40.000]  剛才我也說了,
