
[00:00:00.000 --> 00:00:02.920]  這裡寫了一句說話是在引言中
[00:18:38.800 --> 00:18:40.600]  然後將十誡的一些重點
[00:18:40.600 --> 00:18:43.800]  再詳細地講述出來
[00:18:43.800 --> 00:18:45.400]  你會發覺一個領袖
[00:18:45.400 --> 00:18:49.000]  他需要將很多重要的價值觀念
[00:18:49.000 --> 00:18:52.600]  不斷地表達、講述
[00:18:52.600 --> 00:18:56.200]  另一方面透過他的行動表達出來
[00:18:56.200 --> 00:18:59.000]  能夠讓人去接受
[00:18:59.000 --> 00:19:03.400]  或者跟隨那些價值而產生影響
[00:19:03.400 --> 00:19:05.600]  摩西就是一個這樣的情況
[00:19:05.600 --> 00:19:08.800]  我下面所列的幾點都是一些例子
[00:19:08.800 --> 00:19:14.800]  譬如第六章第三十二、三十三節
[00:19:14.800 --> 00:19:18.400]  第六章三十二
[00:19:18.400 --> 00:19:21.400]  這裡寫錯了是第五章
[00:19:21.400 --> 00:19:25.400]  第五章三十二節
[00:19:25.400 --> 00:19:26.800]  所以你們要照
[00:19:26.800 --> 00:19:29.000]  也或說你們神所吩咐的
[00:19:29.000 --> 00:19:30.400]  謹守遵行
[00:19:30.400 --> 00:19:32.200]  不可偏離左右
[00:19:32.200 --> 00:19:35.600]  也或說你們神所吩咐你們行的
[00:19:35.600 --> 00:19:37.000]  你們都要去行
[00:19:37.000 --> 00:19:39.200]  使你們可以存活得福
[00:19:39.200 --> 00:19:40.800]  並使你們的日子
[00:19:40.800 --> 00:19:45.600]  在所有承受的地上得以長久
[00:19:45.600 --> 00:19:47.600]  這裡講出一個重點就是
[00:19:47.600 --> 00:19:50.400]  如果要存活
[00:19:50.400 --> 00:19:53.000]  能夠長久存活
[00:19:53.000 --> 00:19:55.200]  取決於一個因素
[00:19:55.200 --> 00:19:56.200]  三個字
[00:19:56.200 --> 00:19:57.400]  大家知道了
[00:19:57.400 --> 00:20:01.600]  聽從神
[00:20:01.600 --> 00:20:04.000]  整卷的生命記其實不斷地講
[00:20:04.000 --> 00:20:06.200]  要聽從神
[00:20:06.200 --> 00:20:08.800]  在屬靈的追求裡面
[00:20:08.800 --> 00:20:10.600]  對於屬靈的群體
[00:20:10.600 --> 00:20:14.200]  最核心的就是要聽從神
[00:20:14.200 --> 00:20:18.000]  聽從神決定了他們的存亡
[00:20:18.000 --> 00:20:21.400]  這就是摩西常常要講述的事情
[00:20:21.400 --> 00:20:23.000]  大家知道某些事情
[00:20:23.000 --> 00:20:25.400]  你不可以講一次
[00:20:25.400 --> 00:20:27.600]  你要重複地講
[00:20:27.600 --> 00:20:29.800]  如果你本身有這個信念
[00:20:29.800 --> 00:20:32.600]  你都可以重複地向你的弟兄姊妹
[00:20:32.600 --> 00:20:35.200]  或者你的朋友講述
[00:20:35.200 --> 00:20:37.600]  清楚表示這是重要的事情
[00:20:37.600 --> 00:20:39.400]  當然我所講的重複
[00:20:39.400 --> 00:20:41.400]  並不表示沉棄那種
[00:20:41.400 --> 00:20:45.200]  而是不斷強調這是最核心的部分
[00:20:45.200 --> 00:20:48.400]  當我們教會講到屬靈的傳統的時候
[00:20:48.400 --> 00:20:49.400]  我們常常講
[00:20:49.400 --> 00:20:53.200]  施比受更為有福
[00:20:53.200 --> 00:20:55.600]  聖經也經常講
[00:20:55.600 --> 00:20:58.800]  但是在很多觀念裡面
[00:20:58.800 --> 00:21:01.800]  某一些觀念是需要不斷重複地提
[00:21:01.800 --> 00:21:06.600]  人才會去深化和行動
[00:21:06.600 --> 00:21:08.200]  而你見到生命記
[00:21:08.200 --> 00:21:09.600]  就是摩西經常講
[00:21:09.600 --> 00:21:11.200]  你們要聽從耶和華
[00:21:11.200 --> 00:21:12.800]  聽從耶和華
[00:21:12.800 --> 00:21:16.600]  這也是它核心價值的取向
[00:21:16.600 --> 00:21:17.800]  接著我就不詳細看了
[00:21:17.800 --> 00:21:19.000]  七章十八節提到
[00:21:19.000 --> 00:21:21.600]  要紀念神在歷史當中的作為
[00:21:21.600 --> 00:21:24.400]  不要忘記祂的作為
[00:21:24.400 --> 00:21:27.800]  要有一個歷史感
[00:21:27.800 --> 00:21:29.800]  不要羨慕
[00:21:29.800 --> 00:21:33.800]  要常常回憶神所做的事情
[00:21:33.800 --> 00:21:36.400]  就會保存信心
[00:21:36.400 --> 00:21:40.600]  也可以繼續依靠神
[00:21:40.600 --> 00:21:42.600]  敬畏神
[00:21:42.600 --> 00:21:44.600]  第八章提到
[00:21:44.600 --> 00:21:47.400]  切忌因為驕傲而忘記神
[00:21:47.400 --> 00:21:49.600]  原來忘記神其中一個原因
[00:21:49.600 --> 00:21:53.400]  是因為驕傲而產生的
[00:21:53.400 --> 00:21:55.400]  接著到第九章
[00:21:55.400 --> 00:21:58.200]  這裡我想大家一起看
[00:21:58.200 --> 00:22:00.200]  第九章提到
[00:22:00.200 --> 00:22:04.600]  摩西如何來為百姓祈禱的一個榜樣
[00:22:04.600 --> 00:22:07.600]  第九章第十二節
[00:22:07.600 --> 00:22:11.000]  這裡提到
[00:22:11.000 --> 00:22:11.800]  大家都記得了
[00:22:11.800 --> 00:22:16.600]  當時百姓因為亞倫的緣故
[00:22:16.600 --> 00:22:18.200]  做了一些金牛毒
[00:22:18.200 --> 00:22:21.200]  他們拜牛毒而得罪神
[00:22:21.200 --> 00:22:23.400]  後來摩西看到這個情況
[00:22:23.400 --> 00:22:28.200]  很真誠很切切地為他們祈禱
[00:22:28.200 --> 00:22:33.200]  大家看看第十八節
[00:22:33.200 --> 00:22:35.200]  因你們所犯的一切罪行了
[00:22:35.200 --> 00:22:38.200]  耶和華眼中看為惡的是耶他法路
[00:22:38.200 --> 00:22:42.600]  我就將從前俯伏在耶和華面前四十晝夜
[00:22:42.600 --> 00:22:47.000]  沒有吃喝沒有喝水
[00:22:47.000 --> 00:22:50.400]  當時摩西其實是付了很大代價
[00:22:50.400 --> 00:22:54.200]  很認真在神面前四十晝夜
[00:22:54.200 --> 00:22:58.200]  表示他那種很熱切的心求神赦免他們
[00:22:58.200 --> 00:22:59.600]  為了百姓的緣故
[00:22:59.600 --> 00:23:01.200]  他是很願意付出代價
[00:23:01.200 --> 00:23:04.800]  為他們一路切切地代求
[00:23:04.800 --> 00:23:06.400]  後來神曾經表示
[00:23:06.400 --> 00:23:08.200]  不如我將他們滅絕
[00:23:08.200 --> 00:23:10.200]  將他們的名塗抹
[00:23:10.200 --> 00:23:12.800]  讓你的子孫可以代替他們
[00:23:12.800 --> 00:23:19.000]  大家看回之前的第十四節
[00:23:19.000 --> 00:23:20.200]  你且由著我
[00:23:20.200 --> 00:23:21.400]  我要滅絕他們
[00:23:21.400 --> 00:23:24.200]  將他們的名從天下塗抹
[00:23:24.200 --> 00:23:29.400]  使你的後裔比他們成為更大更強的國
[00:23:29.400 --> 00:23:33.200]  你猜猜如果其他人面對這樣的意見
[00:23:33.200 --> 00:23:34.800]  是神說的
[00:23:34.800 --> 00:23:36.800]  不是人給的意見
[00:23:36.800 --> 00:23:40.000]  你猜會有什麼反應呢?
[00:23:40.000 --> 00:23:42.200]  好啊
[00:23:42.200 --> 00:23:45.200]  神早就應該這麼做了
[00:23:45.200 --> 00:23:47.200]  他們常常叛逆你
[00:23:47.200 --> 00:23:50.000]  你應該將他們早早除滅
[00:23:50.000 --> 00:23:52.200]  多謝你祝福我和我的後裔
[00:23:52.200 --> 00:23:56.200]  願我的後裔成為大國
[00:23:56.200 --> 00:23:58.400]  其實我相信神這麼說的時候
[00:23:58.400 --> 00:24:03.400]  好像有一點在試驗摩西愛人的心
[00:24:03.400 --> 00:24:07.000]  我猜神不會滅絕自己的選民
[00:24:07.000 --> 00:24:10.200]  或者會審判但不會滅絕他們
[00:24:10.200 --> 00:24:12.000]  摩西明白神的心意
[00:24:12.000 --> 00:24:13.600]  也不會為自己
[00:24:13.600 --> 00:24:16.200]  而是真正愛這些百姓
[00:24:16.200 --> 00:24:17.400]  為他們付出代價
[00:24:17.400 --> 00:24:18.600]  而接著禱告
[00:24:18.600 --> 00:24:22.200]  神就赦免又赦免
[00:24:22.200 --> 00:24:24.000]  這裡我拆開一點說
[00:24:24.000 --> 00:24:27.400]  在我們自己教會裡
[00:24:27.400 --> 00:24:31.600]  我們也有很多價值觀
[00:24:31.600 --> 00:24:34.200]  但這些價值觀未必寫出來
[00:24:34.200 --> 00:24:37.800]  但慢慢成為了我們的文化
[00:24:37.800 --> 00:24:41.400]  你發覺一個群體或者一個家庭
[00:24:41.400 --> 00:24:45.000]  裡面有一些所謂subculture次文化
[00:24:45.000 --> 00:24:47.800]  這些次文化未必是寫出來的
[00:24:47.800 --> 00:24:49.600]  但當你在那個地方
[00:24:49.600 --> 00:24:52.000]  在那個家庭和家人接觸過
[00:24:52.000 --> 00:24:54.200]  和那個團體和人接觸過
[00:24:54.200 --> 00:24:57.800]  你會感覺有些特別
[00:24:57.800 --> 00:24:59.000]  慢慢你會說得出
[00:24:59.000 --> 00:25:05.200]  他們大多數都是很禮貌的
[00:25:05.200 --> 00:25:09.400]  或者這個家庭大多數都很相親相愛
[00:25:09.400 --> 00:25:13.000]  子女都很尊敬父母
[00:25:13.000 --> 00:25:14.800]  是這樣的
[00:25:14.800 --> 00:25:18.400]  你會慢慢察覺到那種情況
[00:25:18.400 --> 00:25:21.400]  有些當然漫畫是開玩笑的
[00:25:21.400 --> 00:25:24.200]  就是教會的漫畫
[00:25:24.200 --> 00:25:27.800]  就是畫一個牧師在門口
[00:25:27.800 --> 00:25:30.800]  穿著某一種類型的西裝
[00:25:30.800 --> 00:25:33.200]  就在跟頂尖握手
[00:25:33.200 --> 00:25:35.200]  然後漫畫畫的時候
[00:25:35.200 --> 00:25:39.800]  全部的招待都是穿同一類衣服
[00:25:39.800 --> 00:25:44.000]  同一個style在握手
[00:25:44.000 --> 00:25:47.000]  在我們教會裡我想說
[00:25:47.000 --> 00:25:48.800]  我自己深刻感受
[00:25:48.800 --> 00:25:52.200]  我們上一位的堂主任
[00:25:52.200 --> 00:25:53.600]  藤甘輝牧師
[00:25:53.600 --> 00:25:55.200]  一個很特別的地方
[00:25:55.200 --> 00:25:58.600]  就是他非常尊重弟兄姊妹
[00:25:58.600 --> 00:26:00.800]  就算是一些很平凡的人
[00:26:00.800 --> 00:26:02.600]  他都是非常尊重
[00:26:02.600 --> 00:26:04.400]  不會覺得因為我是牧師
[00:26:04.400 --> 00:26:07.200]  你是信徒或者平信徒
[00:26:07.200 --> 00:26:10.800]  因此就稍微對他們失了一些尊重
[00:26:10.800 --> 00:26:12.200]  我常常都說一件事
[00:26:12.200 --> 00:26:13.200]  就是我很清楚
[00:26:13.200 --> 00:26:16.000]  當我最初來到教會侍奉的時候
[00:26:16.000 --> 00:26:19.400]  一個很年輕的傳道
[00:26:19.400 --> 00:26:22.800]  我在一個地方辦公
[00:26:22.800 --> 00:26:23.400]  我很深刻
[00:26:23.400 --> 00:26:26.200]  有一次他來到我的辦公室
[00:26:26.200 --> 00:26:31.600]  然後在門口敲門
[00:26:31.600 --> 00:26:34.400]  「小先生,我可不可以進來?」
[00:26:34.400 --> 00:26:35.200]  我一聽見
[00:26:35.200 --> 00:26:37.600]  「咦,牧師啊?當然啦,請你進來」
[00:26:37.600 --> 00:26:40.000]  「不如我去你的房間跟你談談吧」
[00:26:40.000 --> 00:26:40.800]  他說「不用不用」
[00:26:40.800 --> 00:26:43.800]  他進了我的房間跟我談了一些事情
[00:26:43.800 --> 00:26:45.200]  我是很驚訝的
[00:26:45.200 --> 00:26:47.200]  因為我是期望他會
[00:26:47.200 --> 00:26:50.800]  或者我是假設他會打電話叫我進來
[00:26:50.800 --> 00:26:52.200]  進去他的房間跟他談一些事情
[00:26:52.200 --> 00:26:54.000]  是很應該的
[00:26:54.000 --> 00:26:55.800]  但是他有一種表達就是
[00:26:55.800 --> 00:26:57.000]  無論什麼人都好
[00:26:57.000 --> 00:26:59.200]  他都表示那種尊重
[00:26:59.200 --> 00:27:02.600]  然後很禮貌地跟我談一些事情
[00:27:02.600 --> 00:27:04.600]  我初初以為一次兩次
[00:27:04.600 --> 00:27:08.800]  後來發覺他對任何人都是這樣
[00:27:08.800 --> 00:27:12.400]  在過去因為他對弟兄姊妹那種尊敬
[00:27:12.400 --> 00:27:13.600]  尊重
[00:27:13.600 --> 00:27:17.400]  而弟兄姊妹就對他尊敬
[00:27:17.400 --> 00:27:20.000]  因為他重視其他人
[00:27:20.000 --> 00:27:21.800]  人家也重視他
[00:27:21.800 --> 00:27:24.200]  因此過去在很多會議當中
[00:27:24.200 --> 00:27:26.400]  大家是很和氣
[00:27:26.400 --> 00:27:27.400]  彼此尊重
[00:27:27.400 --> 00:27:29.000]  或者我和你的看法不同
[00:27:29.000 --> 00:27:31.200]  但我尊重你有這樣的看法
[00:27:31.200 --> 00:27:34.600]  因此慢慢形成了一個氣氛或者一個文化
[00:27:34.600 --> 00:27:36.400]  就是在北宣這麼多年
[00:27:36.400 --> 00:27:39.000]  我們都學習彼此的尊重
[00:27:39.000 --> 00:27:41.000]  無論是牧者之間
[00:27:41.000 --> 00:27:42.600]  牧者執事之間
[00:27:42.600 --> 00:27:44.000]  或者信徒之間
[00:27:44.000 --> 00:27:47.400]  大家學習互相尊重
[00:27:47.400 --> 00:27:50.600]  這是一種很重要的情況
[00:27:50.600 --> 00:27:51.800]  接著大家再看
[00:27:51.800 --> 00:27:55.000]  下面還提及一些家庭的領袖
[00:27:55.000 --> 00:27:57.400]  大家可以看到第六章
[00:27:57.400 --> 00:28:01.800]  其實後來三十多章也有提及這段經文
[00:28:01.800 --> 00:28:06.000]  這段經文提及到父母要把握不同的機會
[00:28:06.000 --> 00:28:11.600]  來教導聖經真理
[00:28:11.600 --> 00:28:13.400]  第六章第四節
[00:28:13.400 --> 00:28:14.200]  以色列亞
[00:28:14.200 --> 00:28:18.200]  你要聽也或說我們神是獨一的主
[00:28:18.200 --> 00:28:21.800]  要盡心盡性盡力愛也或說你的神
[00:28:21.800 --> 00:28:23.400]  我今日所吩咐你的話
[00:28:23.400 --> 00:28:25.200]  都要記在心上
[00:28:25.200 --> 00:28:27.800]  也要殷勤教訓你的兒女
[00:28:27.800 --> 00:28:29.000]  無論你坐在家裡
[00:28:29.000 --> 00:28:30.000]  行在路上
[00:28:30.000 --> 00:28:32.200]  躺下起來都要談論
[00:28:32.200 --> 00:28:33.800]  繫在手上為記號
[00:28:33.800 --> 00:28:35.800]  戴在額上為經文
[00:28:35.800 --> 00:28:38.200]  寫在房屋的門框上
[00:28:38.200 --> 00:28:41.000]  並你的城門上
[00:28:41.000 --> 00:28:46.000]  第六節提及如何教導兒女的不同方式
[00:28:46.000 --> 00:28:49.600]  但第五節一個關鍵的地方就是
[00:28:49.600 --> 00:28:52.400]  這些人必須要自己
[00:28:52.400 --> 00:28:56.600]  盡心盡性盡力愛神
[00:28:56.600 --> 00:28:59.000]  如果他們本身沒有真正愛神
[00:28:59.000 --> 00:29:03.600]  他們如何教導兒女愛神呢?
[00:29:03.600 --> 00:29:05.600]  在家庭裡特別是
[00:29:05.600 --> 00:29:08.200]  很多少年人說出來就是
[00:29:08.200 --> 00:29:11.400]  我不肯聽我爸爸的話
[00:29:11.400 --> 00:29:13.600]  那我們問什麼事?
[00:29:13.600 --> 00:29:16.800]  他說一套做一套
[00:29:16.800 --> 00:29:19.600]  十六哥很清楚看到情況不對勁
[00:29:19.600 --> 00:29:22.600]  他所說的話就會沒有果效
[00:29:22.600 --> 00:29:24.000]  聖經很清楚說
[00:29:24.000 --> 00:29:25.800]  在家庭裡做領袖
[00:29:25.800 --> 00:29:28.600]  他要先學習去愛神
[00:29:28.600 --> 00:29:31.400]  然後他才可以教導兒女去愛神
[00:29:31.400 --> 00:29:33.400]  因為遵從神的真理
[00:29:33.400 --> 00:29:36.800]  最基本的就是愛神
[00:29:36.800 --> 00:29:40.400]  如果沒有愛就不會遵從神
[00:29:40.400 --> 00:29:42.600]  所以大前提先說了
[00:29:42.600 --> 00:29:45.400]  你要盡心盡性盡力愛神之後
[00:29:45.400 --> 00:29:51.000]  你就可以盡力去幫助子女明白真理
[00:29:51.000 --> 00:29:53.400]  這也是貫穿在整個生命記錄裡
[00:29:53.400 --> 00:29:55.200]  很多時候重複所說的
[00:29:55.200 --> 00:29:59.000]  作為領袖學習自己進行真理
[00:29:59.000 --> 00:30:01.600]  然後幫助別人進行真理
[00:30:01.600 --> 00:30:06.800]  這也成為了我們很重要的提醒
[00:30:06.800 --> 00:30:12.800]  接著大家看一看第十五章
[00:30:12.800 --> 00:30:15.400]  第十五章提及一個重要的地方
[00:30:15.400 --> 00:30:18.600]  就是關於豁免的條例
[00:30:18.600 --> 00:30:26.000]  我為一個例子跟大家說說
[00:30:26.000 --> 00:30:27.800]  第十五章第七節說
[00:30:27.800 --> 00:30:32.000]  每逢七年末一年,你要施行豁免
[00:30:32.000 --> 00:30:34.200]  豁免的定例乃是這樣
[00:30:34.200 --> 00:30:37.000]  凡債主要把所借給鄰舍的豁免了
[00:30:37.000 --> 00:30:39.400]  不可向鄰舍和弟兄追討
[00:30:39.400 --> 00:30:43.400]  因為耶和華的豁免年已經宣告了
[00:30:43.400 --> 00:30:48.400]  首先說如果你借錢給某一些人
[00:30:48.400 --> 00:30:50.400]  然後在他們的歷史當中
[00:30:50.400 --> 00:30:54.800]  凡是第七年被定為豁免年
[00:30:54.800 --> 00:30:58.200]  英文就是year of release
[00:30:58.200 --> 00:31:01.800]  如果你在第二年借了錢給他
[00:31:01.800 --> 00:31:04.400]  到了第七年他也沒有錢還
[00:31:04.400 --> 00:31:08.200]  你就要豁免了他,算了,沒事
[00:31:08.200 --> 00:31:11.600]  那你說很划算
[00:31:11.600 --> 00:31:13.000]  但還有一件事
[00:31:13.000 --> 00:31:17.600]  如果他知道明年是豁免年
[00:31:17.600 --> 00:31:21.800]  今年可以向人借錢
[00:31:21.800 --> 00:31:24.600]  借了之後明年不用還
[00:31:24.600 --> 00:31:27.600]  而要借錢給有能力借的人
[00:31:27.600 --> 00:31:31.400]  他就說不行,今年是第六年我不借錢
[00:31:31.400 --> 00:31:35.400]  因為明年已經凍過水了
[00:31:35.400 --> 00:31:38.000]  所以就說不行,你不可以這樣做
[00:31:38.000 --> 00:31:44.400]  在大家看回下面
[00:31:44.400 --> 00:31:48.000]  第六節:因為耶和華你的神必照他所應許的
[00:31:48.000 --> 00:31:51.200]  你的賜福原來,你必借給許多國民
[00:31:51.200 --> 00:31:53.400]  卻不至於向他們借貸
[00:31:53.400 --> 00:31:55.400]  你必管轄許多國民
[00:31:55.400 --> 00:31:58.400]  他們卻不能管轄你
[00:31:58.400 --> 00:32:01.400]  這裡就是說你要照樣借給他
[00:32:01.400 --> 00:32:03.600]  你要放心,我會賜福給你的
[00:32:03.600 --> 00:32:06.800]  我會保守你,讓你多多的蒙福
[00:32:06.800 --> 00:32:10.400]  以至你能夠借貸給更多的人
[00:32:10.400 --> 00:32:14.400]  這是聖經裡強調的一件事情
[00:32:14.400 --> 00:32:18.800]  如果你看回下面第八節
[00:32:18.800 --> 00:32:22.800]  第九節:你要謹慎,不可心裡發起惡念
[00:32:22.800 --> 00:32:25.200]  說第七年的豁免年快到了
[00:32:25.200 --> 00:32:28.000]  你便惡眼看你窮乏的弟兄
[00:32:28.000 --> 00:32:29.400]  什麼都不給他
[00:32:29.400 --> 00:32:32.600]  以至他因你求告耶和華
[00:32:32.600 --> 00:32:35.200]  罪便歸於你了
[00:32:35.200 --> 00:32:37.600]  都是很大的挑戰
[00:32:37.600 --> 00:32:41.400]  我們不知道中間有些做銀行的
[00:32:41.400 --> 00:32:44.600]  這個原則不知道怎麼可以安排
[00:32:44.600 --> 00:32:46.200]  關鍵在哪裡呢?
[00:32:46.200 --> 00:32:49.800]  關鍵在聖經裡的強調
[00:32:49.800 --> 00:32:55.200]  人要留心幫助其他生命
[00:32:55.200 --> 00:32:58.200]  不會長期受捆綁
[00:32:58.200 --> 00:33:01.200]  因為那個字眼是說release
[00:33:01.200 --> 00:33:03.800]  一個生命長期受捆綁
[00:33:03.800 --> 00:33:05.600]  不是神的心意
[00:33:05.600 --> 00:33:07.800]  這裡是說弟兄之間
[00:33:07.800 --> 00:33:08.800]  不是說外邦人
[00:33:08.800 --> 00:33:11.400]  外邦人不是這樣計算的
[00:33:11.400 --> 00:33:13.400]  同屬神的子民
[00:33:13.400 --> 00:33:15.800]  當他有需要的時候借給他
[00:33:15.800 --> 00:33:18.200]  但你要讓他在某些時段
[00:33:18.200 --> 00:33:20.000]  可以得到釋放
[00:33:20.000 --> 00:33:22.400]  不會債上加債
[00:33:22.400 --> 00:33:23.800]  債上加債
[00:33:23.800 --> 00:33:26.800]  他就會一直受捆綁
[00:33:26.800 --> 00:33:27.800]  他有能力的
[00:33:27.800 --> 00:33:29.600]  假設他會還
[00:33:29.600 --> 00:33:31.200]  他沒有能力的時候
[00:33:31.200 --> 00:33:34.200]  到第七年你就要放過他
[00:33:34.200 --> 00:33:36.400]  當中是有冒險的成分
[00:33:36.400 --> 00:33:39.200]  甚至可能會被人欺騙的成分
[00:33:39.200 --> 00:33:42.200]  但神就說你按我的吩咐來做
[00:33:42.200 --> 00:33:44.000]  我會看著你
[00:33:44.000 --> 00:33:46.400]  就算有人欺騙你
[00:33:46.400 --> 00:33:48.800]  我會賜福給你
[00:33:48.800 --> 00:33:51.200]  當然今天我們這個時代
[00:33:51.200 --> 00:33:52.400]  我們未必能夠
[00:33:52.400 --> 00:33:55.000]  按這個字面來形容
[00:33:55.000 --> 00:33:59.800]  你不可以說我向你借錢
[00:33:59.800 --> 00:34:01.800]  按照我的計算
[00:34:01.800 --> 00:34:03.600]  後年就是豁免年
[00:34:03.600 --> 00:34:07.800]  你到時不要收我錢
[00:34:07.800 --> 00:34:09.600]  但我想背後的原則就是
[00:34:09.600 --> 00:34:12.400]  怎樣能夠幫助生命
[00:34:12.400 --> 00:34:15.000]  不會長期受捆綁
[00:34:15.000 --> 00:34:16.800]  在你的能力範圍之內
[00:34:16.800 --> 00:34:19.000]  讓他們能夠得到釋放
[00:34:19.000 --> 00:34:22.000]  這是原則
[00:34:22.000 --> 00:34:24.200]  而這個原則亦是說
[00:34:24.200 --> 00:34:27.200]  就是以條例保障一些長期
[00:34:27.200 --> 00:34:30.600]  可以長期展行一些價值的信念
[00:34:30.600 --> 00:34:32.600]  某些的價值
[00:34:32.600 --> 00:34:35.200]  透過一些所謂的institution
[00:34:35.200 --> 00:34:38.200]  是能夠幫助這些價值觀念
[00:34:38.200 --> 00:34:41.600]  能夠延續長久地延續下去
[00:34:41.600 --> 00:34:44.600]  產生到一種重要的作用
[00:34:44.600 --> 00:34:46.400]  而當時聖經教育的時候
[00:34:46.400 --> 00:34:49.200]  就透過豁免年的方式
[00:34:49.200 --> 00:34:52.000]  將那種愛護弟兄
[00:34:52.000 --> 00:34:55.200]  不讓他們受捆綁的一種觀念
[00:34:55.200 --> 00:34:57.000]  變成一種制度
[00:34:57.000 --> 00:35:00.000]  以致能夠產生長久的幫助
[00:35:00.000 --> 00:35:01.400]  其實今天在教會裏面
[00:35:01.400 --> 00:35:03.000]  在很多基督教團體裏面
[00:35:03.000 --> 00:35:07.600]  都有類似的事情在進行
[00:35:07.600 --> 00:35:10.600]  這是價值觀的一個重點
[00:35:10.600 --> 00:35:12.400]  第三,我們來到另一方面
[00:35:12.400 --> 00:35:16.200]  就是君王的領導
[00:35:16.200 --> 00:35:19.200]  大家看看聖經第十七章
[00:35:19.200 --> 00:35:28.600]  我們從一個領袖的角度去看君王
[00:35:28.600 --> 00:35:30.000]  當然所說的事情
[00:35:30.000 --> 00:35:32.200]  亦都應用在我們自己的身上
[00:35:32.200 --> 00:35:34.200]  如果我們是某一方面的領袖
[00:35:34.200 --> 00:35:37.000]  這裏都是同樣地提醒我們
[00:35:37.000 --> 00:35:40.600]  第十七章第十四節
[00:35:40.600 --> 00:35:42.800]  聖經說到某些時候
[00:35:42.800 --> 00:35:44.800]  他們會立王
[00:35:44.800 --> 00:35:47.600]  其實當時是摩西的時期
[00:35:47.600 --> 00:35:51.000]  而神知道將來他們會要求
[00:35:51.000 --> 00:35:53.200]  神為他們選擇王
[00:35:53.200 --> 00:35:55.800]  事先講定這些準則
[00:35:55.800 --> 00:36:01.800]  到聖經第十六節
[00:36:01.800 --> 00:36:03.000]  當你立王的時候
[00:36:03.000 --> 00:36:06.400]  「王不可為自己加添馬匹」
[00:36:06.400 --> 00:36:08.200]  「也不可使白線回埃及去」
[00:36:08.200 --> 00:36:10.200]  「為自己加添他的馬匹」
[00:36:10.200 --> 00:36:12.400]  「因耶和華曾吩咐你們說」
[00:36:12.400 --> 00:36:15.000]  「不可再回那條路去」
[00:36:15.000 --> 00:36:17.600]  「他也不可為自己多納妃嬪」
[00:36:17.600 --> 00:36:20.000]  「恐怕他的心偏邪」
[00:36:20.000 --> 00:36:24.800]  「也不可為自己多積金銀」
[00:36:24.800 --> 00:36:27.400]  這裏如果你簡單將它分類
[00:36:27.400 --> 00:36:29.600]  你會記得有本書的書名
[00:36:29.600 --> 00:36:32.200]  Richard Foster所說
[00:36:32.200 --> 00:36:37.000]  就是Money, Power, Sex
[00:36:37.000 --> 00:36:40.000]  金錢,權力, 性
[00:36:40.000 --> 00:36:42.000]  這三項誘惑
[00:36:42.000 --> 00:36:46.000]  常常在領袖身上出現
[00:36:46.000 --> 00:36:48.400]  這裏大家可能都會看過很多
[00:36:48.400 --> 00:36:50.200]  有關這方面的報道
[00:36:50.200 --> 00:36:54.600]  在美國有很多很痛心的例子
[00:36:54.600 --> 00:36:55.800]  都是因為這三樣
[00:36:55.800 --> 00:36:58.400]  或者其中一樣產生出來的
[00:36:58.400 --> 00:37:00.800]  當時神就勸告這些君王
[00:37:00.800 --> 00:37:03.800]  不要為自己加添馬匹
[00:37:03.800 --> 00:37:07.200]  在當時馬是象徵著一些權力
[00:37:07.200 --> 00:37:09.800]  因為戰爭要靠甚麼?
[00:37:09.800 --> 00:37:11.000]  靠馬
[00:37:11.000 --> 00:37:13.200]  有很多馬車、戰車
[00:37:13.200 --> 00:37:15.800]  它就能夠打勝很多的敵人
[00:37:15.800 --> 00:37:18.000]  攻佔很多的城堡
[00:37:18.000 --> 00:37:21.400]  所以馬是象徵著一個很重要的權力
[00:37:21.400 --> 00:37:23.200]  當然跟著所說的
[00:37:23.200 --> 00:37:26.400]  不要為自己加添馬匹
[00:37:26.400 --> 00:37:28.000]  這個為自己也表示
[00:37:28.000 --> 00:37:30.200]  不是為了防衛
[00:37:30.200 --> 00:37:32.200]  而是為了自己的緣故
[00:37:32.200 --> 00:37:34.800]  來加強自己的權力
[00:37:34.800 --> 00:37:36.200]  跟著就是說
[00:37:36.200 --> 00:37:38.600]  你不要叫百姓為你自己
[00:37:38.600 --> 00:37:40.200]  回到埃及地
[00:37:40.200 --> 00:37:41.400]  不理會百姓
[00:37:41.400 --> 00:37:42.600]  因為聖經提到
[00:37:42.600 --> 00:37:44.200]  當我們離開埃及的時候
[00:37:44.200 --> 00:37:45.600]  再回到埃及
[00:37:45.600 --> 00:37:48.200]  容易受到當地很多的
[00:37:48.200 --> 00:37:49.800]  或者財富
[00:37:49.800 --> 00:37:51.400]  或者假神的引誘
[00:37:51.400 --> 00:37:54.200]  不讓他們回頭路
[00:37:54.200 --> 00:37:57.400]  但有些君王可能會因為自己的增加權力
[00:37:57.400 --> 00:37:59.400]  就不理會對人的影響
[00:37:59.400 --> 00:38:02.800]  聖經就說不要因為要加強權力
[00:38:02.800 --> 00:38:06.200]  帶來給自己百姓的傷害
[00:38:06.200 --> 00:38:09.000]  跟著提到不要多納妃嬪
[00:38:09.000 --> 00:38:13.200]  很清楚是性的一種試探
