
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[00:26:12.280 --> 00:26:12.880]  是不是?
[00:26:12.880 --> 00:26:13.880]  灑脫一點
[00:26:13.880 --> 00:26:15.080]  灑脫一點
[00:26:15.080 --> 00:26:17.980]  生命就可以變得簡單一點
[00:26:17.980 --> 00:26:20.080]  生命也可以變得簡單一些
[00:26:20.080 --> 00:26:21.680]  不用搶來搶去 鬥來鬥去
[00:26:21.680 --> 00:26:23.680]  不用搶來搶去 鬥來鬥去
[00:26:23.680 --> 00:26:25.480]  很高超的思想
[00:26:25.480 --> 00:26:27.580]  很高超的思想
[00:26:27.580 --> 00:26:29.980]  如果你能夠把握這種心態
[00:26:29.980 --> 00:26:32.180]  如果你能夠把握這樣的心態
[00:26:32.180 --> 00:26:33.980]  你自由很多 快樂很多
[00:26:33.980 --> 00:26:36.180]  你會自由很多 快樂很多
[00:26:36.180 --> 00:26:38.780]  不用整天算著人家怎麼看你 怎麼看你
[00:26:38.780 --> 00:26:41.780]  不用老是算計別人怎麼看你 怎麼說你
[00:26:41.780 --> 00:26:44.180]  灑脫
[00:26:44.180 --> 00:26:48.080]  中國的佛學
[00:26:48.080 --> 00:26:50.980]  好像禪宗一樣
[00:26:50.980 --> 00:26:52.980]  是提醒我們
[00:26:52.980 --> 00:26:55.280]  其實我們人生追追逐逐
[00:26:55.280 --> 00:26:57.480]  其實我們人生追追逐逐
[00:26:57.480 --> 00:26:59.980]  其實是看錯了
[00:26:59.980 --> 00:27:02.280]  因為我們整天都想要我們要的東西
[00:27:02.280 --> 00:27:04.580]  因為我們整天都想要我們想要的東西
[00:27:04.580 --> 00:27:07.280]  但如果你看透這個人生
[00:27:07.280 --> 00:27:09.080]  但如果你看透了這個人生
[00:27:09.080 --> 00:27:12.080]  你戴一個智慧的眼鏡 它用Boro這個字
[00:27:12.080 --> 00:27:14.580]  Boya 中文寫著波若
[00:27:14.580 --> 00:27:16.980]  你千萬不要讀波若 讀Boro
[00:27:16.980 --> 00:27:19.480]  是用智慧的眼鏡來看這個人生
[00:27:19.480 --> 00:27:22.480]  如果你戴著智慧的眼鏡 戴著Boro的眼鏡
[00:27:22.480 --> 00:27:23.480]  去看這個智慧的人生
[00:27:23.480 --> 00:27:26.680]  這個世界的真相是流轉的
[00:27:26.680 --> 00:27:29.080]  原來這個世界的真相是流轉的
[00:27:29.080 --> 00:27:30.780]  今天有 明天就沒有
[00:27:30.780 --> 00:27:32.380]  今天有 明天就沒有
[00:27:32.380 --> 00:27:34.480]  今天美麗的東西 明天變成醜惡
[00:27:34.480 --> 00:27:37.180]  今天美麗 明天就變成醜惡
[00:27:37.180 --> 00:27:39.280]  你要擁有它
[00:27:39.280 --> 00:27:40.480]  你要擁有它
[00:27:40.480 --> 00:27:43.280]  你擁有它就以為那樣東西是屬於你的
[00:27:43.280 --> 00:27:44.680]  永遠不會變
[00:27:44.680 --> 00:27:47.080]  你擁有它就以為那樣東西屬於你
[00:27:47.080 --> 00:27:48.180]  永遠不會變
[00:27:48.180 --> 00:27:51.080]  人也是 錢也是 權力也是
[00:27:51.080 --> 00:27:53.380]  無論是人 還是錢 還是權力
[00:27:53.380 --> 00:27:55.380]  你以為擁有它之後就是屬於你
[00:27:55.380 --> 00:27:57.680]  你以為擁有它之後就是屬於你的
[00:27:57.680 --> 00:28:01.380]  但怎不知原來它的真相是它會流轉的
[00:28:01.380 --> 00:28:04.280]  但誰知道它的真相是它會流轉的
[00:28:04.280 --> 00:28:05.180]  它會變的
[00:28:05.180 --> 00:28:06.180]  它會變的
[00:28:06.180 --> 00:28:07.680]  你是以為它不會變
[00:28:07.680 --> 00:28:09.180]  你以為它不變
[00:28:09.180 --> 00:28:11.280]  你就錯了
[00:28:11.280 --> 00:28:13.780]  所以最終你執著它的時候
[00:28:13.780 --> 00:28:15.380]  你就會失去它
[00:28:15.380 --> 00:28:17.480]  所以最終你執著它的時候
[00:28:17.480 --> 00:28:18.680]  你就會失去了它
[00:28:18.680 --> 00:28:20.880]  你失去它的時候 你當然是痛苦了
[00:28:20.880 --> 00:28:23.080]  當你失去它的時候 你就痛苦了
[00:28:23.080 --> 00:28:24.880]  痛苦是你自己搞出來的
[00:28:24.880 --> 00:28:26.680]  這個痛苦是你自己弄出來的
[00:28:26.680 --> 00:28:28.180]  你看錯了這個世界
[00:28:28.180 --> 00:28:29.880]  你看錯了這個世界
[00:28:29.880 --> 00:28:33.780]  用佛家所說的「真如實相」去看這個世界
[00:28:33.780 --> 00:28:36.280]  它本來根本就不是這樣
[00:28:36.280 --> 00:28:38.080]  你看它是對的
[00:28:38.080 --> 00:28:39.280]  就用佛家的一句話
[00:28:39.280 --> 00:28:41.080]  「真如實相」去看這個世界
[00:28:41.080 --> 00:28:43.580]  就是說它本來就不是這樣的
[00:28:43.580 --> 00:28:44.280]  你要看真相
[00:28:44.280 --> 00:28:46.280]  這個世界根本就不可以執著的
[00:28:46.280 --> 00:28:47.980]  這個世界根本就不可以
[00:28:47.980 --> 00:28:50.080]  不可以執著 你就不要去執著它
[00:28:50.080 --> 00:28:52.380]  不能執著 你就不要去執著
[00:28:52.380 --> 00:28:53.380]  你就要放下
[00:28:53.380 --> 00:28:54.480]  你就要放下
[00:28:54.480 --> 00:28:56.780]  你放下 你的生命就自在了
[00:28:56.780 --> 00:28:59.280]  你放下了 生命就自在了
[00:28:59.280 --> 00:29:00.880]  有也可以 沒有也可以
[00:29:00.880 --> 00:29:03.080]  有也可以 沒有也可以
[00:29:03.080 --> 00:29:05.780]  這個就是中國佛學的思想
[00:29:05.780 --> 00:29:07.480]  這是中國佛學的思想
[00:29:07.480 --> 00:29:08.580]  是不是很有智慧?
[00:29:08.580 --> 00:29:09.980]  是不是很有智慧?
[00:29:09.980 --> 00:29:12.280]  我用十分鐘說了中國哲學三樣東西
[00:29:12.280 --> 00:29:15.680]  我用十分鐘把中國哲學三大哲學都說完了
[00:29:15.680 --> 00:29:17.380]  當然說了十幾年了
[00:29:17.380 --> 00:29:19.380]  當然我說了十幾年了
[00:29:19.380 --> 00:29:20.080]  好不好?
[00:29:20.080 --> 00:29:20.680]  好不好?
[00:29:20.680 --> 00:29:21.280]  好東西
[00:29:21.280 --> 00:29:21.880]  好
[00:29:21.880 --> 00:29:22.480]  真的好
[00:29:22.480 --> 00:29:23.680]  真的好
[00:29:23.680 --> 00:29:24.280]  那現在你說
[00:29:24.280 --> 00:29:26.080]  喂 說到這裏還沒有說基督教
[00:29:26.080 --> 00:29:27.180]  你想怎樣?
[00:29:27.180 --> 00:29:28.180]  那你會問的
[00:29:28.180 --> 00:29:29.780]  講到這裏還沒有說基督教
[00:29:29.780 --> 00:29:30.580]  你想怎樣?
[00:29:30.580 --> 00:29:32.080]  我從這裏開始說
[00:29:32.080 --> 00:29:34.780]  基督教在人性的看法裏面
[00:29:34.780 --> 00:29:37.680]  三個獨特的地方 好不好?
[00:29:37.680 --> 00:29:39.280]  我從現在開始講
[00:29:39.280 --> 00:29:42.580]  基督教在人性方面的三個獨特的看法
[00:29:42.580 --> 00:29:43.980]  三個最獨特的地方
[00:29:43.980 --> 00:29:45.580]  是三個最獨特的地方
[00:29:45.580 --> 00:29:46.780]  其它宗教沒有
[00:29:46.780 --> 00:29:47.780]  其它宗教沒有
[00:29:47.780 --> 00:29:49.980]  尤其是東方的宗教是沒有的
[00:29:49.980 --> 00:29:51.480]  尤其是東方的宗教是沒有的
[00:29:51.480 --> 00:29:53.580]  好不好? 我拿出來一齊來探討一下
[00:29:53.580 --> 00:29:55.480]  我就拿出來大家探討一下
[00:29:55.480 --> 00:29:56.380]  第一個
[00:29:56.380 --> 00:29:57.080]  第一個
[00:29:57.080 --> 00:29:58.680]  就是我剛才所說的
[00:29:58.680 --> 00:29:59.880]  繼續要說下去的
[00:29:59.880 --> 00:30:01.080]  就是我剛才所說的
[00:30:01.080 --> 00:30:02.380]  繼續要說下去的
[00:30:02.380 --> 00:30:04.080]  中國的哲學好不好?
[00:30:04.080 --> 00:30:05.380]  中國的哲學好不好?
[00:30:05.380 --> 00:30:07.180]  中國的人生智慧高不高?
[00:30:07.180 --> 00:30:07.780]  高
[00:30:07.780 --> 00:30:09.780]  中國的人生智慧高不高?
[00:30:09.780 --> 00:30:11.780]  你問我心底裏面我佩不佩服?
[00:30:11.780 --> 00:30:12.780]  我佩服得不得了
[00:30:12.780 --> 00:30:14.180]  你問我心底佩服嗎?
[00:30:14.180 --> 00:30:15.280]  我佩服得不得了
[00:30:15.280 --> 00:30:15.880]  如果我不佩服
[00:30:15.880 --> 00:30:17.180]  我都不會走去讀
[00:30:17.180 --> 00:30:17.980]  如果我不佩服
[00:30:17.980 --> 00:30:18.980]  我也不會去念
[00:30:18.980 --> 00:30:19.880]  如果我不佩服之後
[00:30:19.880 --> 00:30:20.480]  讀完之後
[00:30:20.480 --> 00:30:21.880]  我都不會去教人 是不是?
[00:30:21.880 --> 00:30:22.880]  如果我不佩服
[00:30:22.880 --> 00:30:23.380]  念完之後
[00:30:23.380 --> 00:30:24.880]  我也不會去教人
[00:30:24.880 --> 00:30:26.280]  過去這17年裏面
[00:30:26.280 --> 00:30:28.180]  我心底裏面還有一個問題
[00:30:28.180 --> 00:30:29.880]  我想很坦白跟你講
[00:30:29.880 --> 00:30:31.280]  不過在這17年裏面
[00:30:31.280 --> 00:30:32.980]  我心裏面仍然有一個問題
[00:30:32.980 --> 00:30:34.180]  很坦白的我告訴你
[00:30:34.180 --> 00:30:35.280]  你知不知道這個問題是什麼?
[00:30:35.280 --> 00:30:37.180]  你知道問題是在哪裡?
[00:30:37.180 --> 00:30:38.880]  我教
[00:30:38.880 --> 00:30:39.980]  我教了那麼多了
[00:30:39.980 --> 00:30:41.480]  我教了那麼多
[00:30:41.480 --> 00:30:44.080]  我心底裏面的問題是
[00:30:44.080 --> 00:30:45.780]  我發覺我不是不知道
[00:30:45.780 --> 00:30:47.080]  怎麼去做
[00:30:47.080 --> 00:30:48.680]  我心底裏面的問題就是
[00:30:48.680 --> 00:30:50.480]  我發現我不是不知道
[00:30:50.480 --> 00:30:51.280]  怎麼去做
[00:30:51.280 --> 00:30:52.280]  我不是不知道
[00:30:52.280 --> 00:30:53.580]  怎麼去修煉
[00:30:53.580 --> 00:30:54.580]  我不是不知道
[00:30:54.580 --> 00:30:56.080]  怎麼去修煉
[00:30:56.080 --> 00:30:58.180]  但是我做不到
[00:30:58.180 --> 00:31:00.280]  問題是我做不到
[00:31:00.280 --> 00:31:02.280]  這個不是「How」的問題
[00:31:02.280 --> 00:31:04.580]  這不是「How」的問題
[00:31:04.580 --> 00:31:06.080]  不是「如何」的問題
[00:31:06.080 --> 00:31:07.780]  而是「Can」的問題
[00:31:07.780 --> 00:31:09.380]  「能不能夠」的問題
[00:31:09.380 --> 00:31:11.780]  而是「能不能做」的問題
[00:31:11.780 --> 00:31:14.680]  所以在我整個過程當中
[00:31:14.680 --> 00:31:16.380]  我始終是覺得
[00:31:16.380 --> 00:31:17.380]  在聖經裏面
[00:31:17.380 --> 00:31:19.780]  羅馬書第七章講得真是好的
[00:31:19.780 --> 00:31:21.080]  所以在整個的過程中
[00:31:21.080 --> 00:31:22.180]  我始終覺得
[00:31:22.180 --> 00:31:24.780]  羅馬書第七章說得真的好
[00:31:24.780 --> 00:31:26.480]  我研究了那麼多中國經典裏面
[00:31:26.480 --> 00:31:28.980]  沒有羅馬書第七章所講的那些說話
[00:31:28.980 --> 00:31:30.580]  那麼誠實的
[00:31:30.580 --> 00:31:32.180]  我研究了中國這麼多的經典
[00:31:32.180 --> 00:31:33.880]  沒有羅馬書第七章裏面
[00:31:33.880 --> 00:31:34.780]  所說的那麼誠實
[00:31:34.780 --> 00:31:35.880]  中國的哲學就是告訴你
[00:31:35.880 --> 00:31:36.680]  如果你敢做的時候
[00:31:36.680 --> 00:31:37.480]  你就可以敢了
[00:31:37.480 --> 00:31:38.280]  如果你敢做的時候
[00:31:38.280 --> 00:31:39.980]  你就會得到這些東西了
[00:31:39.980 --> 00:31:40.980]  中國的哲學告訴你
[00:31:40.980 --> 00:31:43.080]  如果你這樣做就這樣做
[00:31:43.080 --> 00:31:44.880]  如果你這麼做就會得到什麼
[00:31:44.880 --> 00:31:46.580]  羅馬書第七章講什麼呢
[00:31:46.580 --> 00:31:47.780]  羅馬書第七章說什麼
[00:31:47.780 --> 00:31:48.680]  有句話我覺得
[00:31:48.680 --> 00:31:49.680]  真是讀完又讀
[00:31:49.680 --> 00:31:51.480]  真是很有共鳴
[00:31:51.480 --> 00:31:54.080]  但是太真了
[00:31:54.080 --> 00:31:55.880]  讀完羅馬書第七章有句說話
[00:31:55.880 --> 00:31:57.080]  我讀完又讀
[00:31:57.080 --> 00:31:57.880]  很有共鳴
[00:31:57.880 --> 00:31:58.880]  真的太真了
[00:31:58.880 --> 00:32:00.280]  那句話我想做的
[00:32:00.280 --> 00:32:01.480]  我做不到出來
[00:32:01.480 --> 00:32:02.680]  那句話我想做
[00:32:02.680 --> 00:32:03.480]  但是做不到
[00:32:03.480 --> 00:32:04.880]  我知道不應該做的
[00:32:04.880 --> 00:32:06.480]  為什麼我又會做了出來
[00:32:06.480 --> 00:32:07.980]  我知道不該做的
[00:32:07.980 --> 00:32:09.280]  為什麼我又做了
[00:32:09.280 --> 00:32:10.580]  用話加多句
[00:32:10.580 --> 00:32:12.480]  我們的補充就是說
[00:32:12.480 --> 00:32:14.080]  那些我叫人不要做的
[00:32:14.080 --> 00:32:15.680]  我自己反而做了出來
[00:32:15.680 --> 00:32:16.780]  多加多一句補充
[00:32:16.780 --> 00:32:18.480]  那些我叫人不要做的
[00:32:18.480 --> 00:32:19.980]  我明知道是不對的
[00:32:19.980 --> 00:32:20.780]  反而做出來了
[00:32:20.780 --> 00:32:21.780]  我明知道是不對的
[00:32:21.780 --> 00:32:23.380]  但我自己為什麼又去做了出來
[00:32:23.380 --> 00:32:24.580]  我自己也憎恨自己
[00:32:24.580 --> 00:32:27.280]  我自己為什麼明知不對又做出來了
[00:32:27.280 --> 00:32:28.080]  我自己也憎恨自己
[00:32:28.080 --> 00:32:30.080]  我發覺裏面有兩個論
[00:32:30.080 --> 00:32:31.280]  我發現我裏面有兩個論
[00:32:31.280 --> 00:32:32.480]  我想做好的
[00:32:32.480 --> 00:32:33.080]  我想做好的
[00:32:33.080 --> 00:32:34.080]  我不是不知道的
[00:32:34.080 --> 00:32:35.080]  我不是不知道的
[00:32:35.080 --> 00:32:36.480]  儒家教我的
[00:32:36.480 --> 00:32:37.080]  儒家有教我的
[00:32:37.080 --> 00:32:39.680]  道家教我要可以放開一些看東西的
[00:32:39.680 --> 00:32:41.280]  道家也教我要放開一些看
[00:32:41.280 --> 00:32:43.180]  佛學教我可以放手的
[00:32:43.180 --> 00:32:44.680]  佛學教我可以放手的
[00:32:44.680 --> 00:32:45.680]  我不是不知道的
[00:32:45.680 --> 00:32:46.480]  我不是不知道的
[00:32:46.480 --> 00:32:47.680]  我就是放不下
[00:32:47.680 --> 00:32:48.880]  但我就是放不下
[00:32:48.880 --> 00:32:50.380]  我就是不可以對人好
[00:32:50.380 --> 00:32:51.680]  我就是不能對人好
[00:32:51.680 --> 00:32:52.680]  為什麼
[00:32:52.680 --> 00:32:53.380]  為什麼
[00:32:53.380 --> 00:32:54.780]  我真是苦
[00:32:54.780 --> 00:32:55.880]  我真的很苦
[00:32:55.880 --> 00:32:56.780]  聖經那裏說
[00:32:56.780 --> 00:32:59.780]  誰能救我脫離這個取死的身體
[00:32:59.780 --> 00:33:00.480]  聖經說
[00:33:00.480 --> 00:33:03.180]  誰能救我脫離這個取死的身體
[00:33:03.180 --> 00:33:04.580]  跟著那句很有意思的話
[00:33:04.580 --> 00:33:05.780]  接下來那句很有意思
[00:33:05.780 --> 00:33:07.880]  感謝神
[00:33:07.880 --> 00:33:10.380]  靠著耶穌基督就可以脫離了
[00:33:10.380 --> 00:33:12.380]  靠著耶穌基督就可以脫離了
[00:33:12.380 --> 00:33:13.380]  這裏第一個
[00:33:13.380 --> 00:33:18.480]  基督教和中國最好的人生哲學的分別在哪裏
[00:33:18.480 --> 00:33:19.380]  這是第一個
[00:33:19.380 --> 00:33:23.080]  基督教和中國最好的人生哲學的區別在哪裏
[00:33:23.080 --> 00:33:29.380]  中國的人生哲學的精彩之處是教我們發現自己
[00:33:29.380 --> 00:33:32.980]  中國最精彩的人生訣竅就是教我們發現自己
[00:33:32.980 --> 00:33:34.080]  發現你自己
[00:33:34.080 --> 00:33:35.080]  發現你自己
[00:33:35.080 --> 00:33:37.080]  看見你裏面原來有很多的東西
[00:33:37.080 --> 00:33:38.880]  看見你自己裏面有很多的東西
[00:33:38.880 --> 00:33:39.880]  有很多優美的東西
[00:33:39.880 --> 00:33:40.980]  有很多優美的
[00:33:40.980 --> 00:33:42.780]  在那裏曠而充之
[00:33:42.780 --> 00:33:44.480]  在那裏曠而充之
[00:33:44.480 --> 00:33:45.880]  那你就成為聖人
[00:33:45.880 --> 00:33:47.580]  你成為神仙
[00:33:47.580 --> 00:33:48.680]  你可以成佛
[00:33:48.680 --> 00:33:51.480]  那你就成聖、成仙、成佛了
[00:33:51.480 --> 00:33:52.980]  基督教信仰呢
[00:33:52.980 --> 00:33:54.280]  基督教的信仰呢
[00:33:54.280 --> 00:33:56.180]  不是叫我們不要發現自己
[00:33:56.180 --> 00:33:57.880]  不是叫我們不要發現自己
[00:33:57.880 --> 00:33:59.780]  不過當我們發現自己的同時
[00:33:59.780 --> 00:34:04.380]  基督教教我們要發現另外一個的主宰就是神
[00:34:04.380 --> 00:34:05.980]  但是基督教要教我們
[00:34:05.980 --> 00:34:07.980]  當你發現自己的同時
[00:34:07.980 --> 00:34:10.680]  要發現另一個的主宰就是神
[00:34:10.680 --> 00:34:13.580]  中國的哲學不講這件事
[00:34:13.580 --> 00:34:15.080]  但中國的哲學不說這個
[00:34:15.080 --> 00:34:16.280]  如果用比較哲學的哲學
[00:34:16.280 --> 00:34:17.480]  發現他者
[00:34:17.480 --> 00:34:18.780]  發現另外一位
[00:34:18.780 --> 00:34:20.580]  如果用比較哲學的說法
[00:34:20.580 --> 00:34:22.080]  就是發現他者
[00:34:22.080 --> 00:34:23.080]  發現另一位
[00:34:23.080 --> 00:34:24.180]  你叫他耶穌基督也好
[00:34:24.180 --> 00:34:25.680]  你叫他上帝也好
[00:34:25.680 --> 00:34:27.080]  你叫他耶穌基督也好
[00:34:27.080 --> 00:34:28.280]  你叫他上帝也好
[00:34:28.280 --> 00:34:29.480]  總之不在你裏面的
[00:34:29.480 --> 00:34:30.680]  總之不在你裏面
[00:34:30.680 --> 00:34:31.680]  是另外一位來的
[00:34:31.680 --> 00:34:32.480]  是另外一位
[00:34:32.480 --> 00:34:34.080]  那個天地的主宰來的
[00:34:34.080 --> 00:34:35.480]  那是天地的主宰
[00:34:35.480 --> 00:34:36.980]  如果昨天你有來那個講座
[00:34:36.980 --> 00:34:39.980]  就是那位存在的上帝的
[00:34:39.980 --> 00:34:41.880]  如果昨天你有來的話
[00:34:41.880 --> 00:34:43.480]  就是那一位存在的神
[00:34:43.480 --> 00:34:44.680]  創造宇宙的神
[00:34:44.680 --> 00:34:46.080]  創造宇宙的神
[00:34:46.080 --> 00:34:47.080]  創造你的神
[00:34:47.080 --> 00:34:48.280]  是創造你的神
[00:34:48.280 --> 00:34:49.680]  是真真實實在那裏的
[00:34:49.680 --> 00:34:51.280]  是真真實實在那裏的
[00:34:51.280 --> 00:34:53.680]  心理上的那種投射的
[00:34:53.680 --> 00:34:55.280]  不是心理上的投射
[00:34:55.280 --> 00:34:58.080]  是嗎 他創造了這個真實的世界
[00:34:58.080 --> 00:35:00.480]  他創造了這個真實的世界
[00:35:00.480 --> 00:35:03.280]  今天我不再重複昨天那些
[00:35:03.280 --> 00:35:05.080]  我今天不再重複昨天的
[00:35:05.080 --> 00:35:06.680]  基督教信仰告訴我們
[00:35:06.680 --> 00:35:08.380]  除了發現我們自己之外
[00:35:08.380 --> 00:35:09.680]  基督教信仰告訴我們
[00:35:09.680 --> 00:35:10.680]  除了發現我們自己之外
[00:35:10.680 --> 00:35:12.480]  真正要成為一個高貴的人
[00:35:12.480 --> 00:35:14.080]  還要發現一個他者
[00:35:14.080 --> 00:35:15.480]  發現上帝
[00:35:15.480 --> 00:35:16.880]  真正要成為高貴的人
[00:35:16.880 --> 00:35:18.380]  還要發現一位他者
[00:35:18.380 --> 00:35:19.380]  發現上帝
[00:35:19.380 --> 00:35:20.880]  為什麼你要發現上帝
[00:35:20.880 --> 00:35:21.880]  為什麼你要發現上帝
[00:35:21.880 --> 00:35:23.480]  就像剛才那段聖經說
[00:35:23.480 --> 00:35:24.480]  就像剛才那段聖經說
[00:35:24.480 --> 00:35:27.080]  我真是苦 我想做 我做不到
[00:35:27.080 --> 00:35:29.080]  我真是苦 我想做 我做不到
[00:35:29.080 --> 00:35:31.080]  我沒有這種力量去做
[00:35:31.080 --> 00:35:33.480]  我沒有這種力量去做
[00:35:33.480 --> 00:35:34.880]  我不是不知道怎麼做
[00:35:34.880 --> 00:35:36.080]  我不是不知道怎麼做
[00:35:36.080 --> 00:35:37.880]  因為力量原來是從
[00:35:37.880 --> 00:35:40.280]  另外一位給我的耶穌基督
[00:35:40.280 --> 00:35:42.480]  就是神給到我的力量
[00:35:42.480 --> 00:35:44.280]  這種力量是因為是從
[00:35:44.280 --> 00:35:45.480]  另外一位給我的
[00:35:45.480 --> 00:35:47.680]  是耶穌基督是神給我的力量
[00:35:47.680 --> 00:35:50.080]  這是基督教的第一個很重要的
[00:35:50.080 --> 00:35:51.280]  特色在那裏
[00:35:51.280 --> 00:35:53.480]  這是基督教第一個很重要的特色
[00:35:53.480 --> 00:35:54.680]  如果你是讀中國哲學
[00:35:54.680 --> 00:35:56.880]  你是很追心於中國的哲學
[00:35:56.880 --> 00:35:59.080]  我覺得你不需要放下中國的哲學
[00:35:59.080 --> 00:36:01.080]  如果你很對心於中國哲學
[00:36:01.080 --> 00:36:03.880]  我覺得你不需要放下中國哲學
[00:36:03.880 --> 00:36:05.880]  發現自己和發現神
[00:36:05.880 --> 00:36:07.480]  兩者不是衝突的
[00:36:07.480 --> 00:36:11.680]  發現自己和發現神兩者並不衝突
[00:36:11.680 --> 00:36:13.480]  不過你說我發現自己就夠了
[00:36:13.480 --> 00:36:14.480]  我不用發現神
[00:36:14.480 --> 00:36:15.680]  這樣就麻煩一些
[00:36:15.680 --> 00:36:17.680]  如果你說我光發現自己就夠了
[00:36:17.680 --> 00:36:18.680]  我不用發現神
[00:36:18.680 --> 00:36:19.480]  這就麻煩了
[00:36:19.480 --> 00:36:20.480]  你明白我的意思嗎?
[00:36:20.480 --> 00:36:21.280]  大家明白嗎?
[00:36:21.280 --> 00:36:22.880]  如果你是中國哲學的
[00:36:22.880 --> 00:36:25.480]  很深的修養的人
[00:36:25.480 --> 00:36:26.880]  我很佩服你
[00:36:26.880 --> 00:36:28.280]  也都很尊敬你
[00:36:28.280 --> 00:36:30.880]  如果你是中國哲學修養很深的人
[00:36:30.880 --> 00:36:31.880]  我很佩服你
[00:36:31.880 --> 00:36:33.080]  尊敬你 我也是追尋這條路的人
[00:36:33.080 --> 00:36:34.280]  我也是追尋這條路的人
[00:36:34.280 --> 00:36:36.680]  這些話我不是在這裏和大家只是說的
[00:36:36.680 --> 00:36:37.480]  我在中國裏面
[00:36:37.480 --> 00:36:39.280]  在不同的大學裏面都說
[00:36:39.280 --> 00:36:41.280]  這些話我不光是在這裏跟大家說
[00:36:41.280 --> 00:36:42.480]  在中國大陸裏面
[00:36:42.480 --> 00:36:44.280]  在大學裏面我都這麼說
[00:36:44.280 --> 00:36:47.080]  當今在中國裏面兩個儒學的大師
[00:36:47.080 --> 00:36:51.080]  南部的就是武漢大學的郭齊勇教授
[00:36:51.080 --> 00:36:52.480]  當今在中國大學裏面
[00:36:52.480 --> 00:36:55.280]  南部大學有一個儒學大師
[00:36:55.280 --> 00:36:56.880]  就是郭齊勇教授
[00:36:56.880 --> 00:36:58.680]  我和他隔分寫了一本書
[00:36:58.680 --> 00:37:00.480]  我和他合起來一塊寫了一本書
[00:37:00.480 --> 00:37:01.680]  是上海人民出版社
[00:37:01.680 --> 00:37:02.880]  所以大家買不到
[00:37:02.880 --> 00:37:04.080]  是上海人民出版社
[00:37:04.080 --> 00:37:05.880]  所以大家這裏買不到
[00:37:05.880 --> 00:37:07.480]  我和他講這個講法的時候
[00:37:07.480 --> 00:37:10.280]  他說 我覺得你說的對
[00:37:10.280 --> 00:37:13.080]  我和他分享這個說法的時候
[00:37:13.080 --> 00:37:13.880]  他說我覺得你說的對
[00:37:13.880 --> 00:37:16.080]  當然他仍然是儒學的大師
[00:37:16.080 --> 00:37:17.880]  當然他仍然是儒學的大師
[00:37:17.880 --> 00:37:19.880]  但是我和他講
[00:37:19.880 --> 00:37:21.880]  我不需要否定儒學
[00:37:21.880 --> 00:37:25.080]  但是我想除了發現自己之外
[00:37:25.080 --> 00:37:27.880]  我們還要發現多一個他者
[00:37:27.880 --> 00:37:30.480]  我和他說我不是否認儒學
[00:37:30.480 --> 00:37:33.480]  我們除了需要發現自我之外
[00:37:33.480 --> 00:37:35.680]  我們還需要發現一個他者
[00:37:35.680 --> 00:37:38.280]  但是我很可惜發覺有些朋友
[00:37:38.280 --> 00:37:40.680]  就整天覺得我發現自己就夠了
[00:37:40.680 --> 00:37:43.080]  那個夠其實是很大問題的
[00:37:43.080 --> 00:37:45.080]  你怎麼知道夠 我覺得夠
[00:37:45.080 --> 00:37:47.080]  所以我不需要發現上帝
[00:37:47.080 --> 00:37:48.080]  那就麻煩
[00:37:48.080 --> 00:37:49.880]  但是我很遺憾
[00:37:49.880 --> 00:37:52.680]  我發現有些朋友他只是覺得
[00:37:52.680 --> 00:37:54.080]  我發現自己就夠了
[00:37:54.080 --> 00:37:55.880]  那個夠在哪裡看到
[00:37:55.880 --> 00:38:00.480]  以下這個例子就是我臨時想到的
[00:38:00.480 --> 00:38:02.880]  以下這個例子是我臨時想起來的
[00:38:02.880 --> 00:38:04.080]  其實有點感觸的
[00:38:04.080 --> 00:38:04.880]  其實有點感觸
[00:38:04.880 --> 00:38:07.480]  我想和大家講一個很真實的例子
[00:38:07.480 --> 00:38:09.680]  我想和大家說一個真實的例子
[00:38:09.680 --> 00:38:13.280]  我這兩天就看到加拿大
[00:38:13.280 --> 00:38:16.080]  我在加拿大多倫多住了27年
[00:38:16.080 --> 00:38:18.680]  我在加拿大多倫多住了27年
[00:38:18.680 --> 00:38:23.880]  我90年代在多倫多是有參與電視台
[00:38:23.880 --> 00:38:25.680]  和電台的工作
[00:38:25.680 --> 00:38:27.480]  是義務的 當然是
[00:38:27.480 --> 00:38:29.680]  90年代我在多倫多有義務的
[00:38:29.680 --> 00:38:31.680]  參與電視台和電台的工作
[00:38:31.680 --> 00:38:32.680]  我是做時事評論的
[00:38:32.680 --> 00:38:33.880]  我是做時事評論的
[00:38:33.880 --> 00:38:36.280]  我每晚有一個節目的
[00:38:36.280 --> 00:38:37.880]  我每天晚上都有一個節目的
[00:38:37.880 --> 00:38:41.880]  所以我認識當地一些很熟悉的傳媒
[00:38:41.880 --> 00:38:43.080]  這些主要的人物
[00:38:43.080 --> 00:38:45.680]  所以我認識當地一些主要的傳媒人物
[00:38:45.680 --> 00:38:46.880]  我有一個很大的感觸
[00:38:46.880 --> 00:38:48.280]  因為我有一個很好的
[00:38:48.280 --> 00:38:51.280]  當年有一個傳媒的一個很資深的朋友
[00:38:51.280 --> 00:38:53.880]  突然間意外死了
[00:38:53.880 --> 00:38:54.680]  我有很大的感觸
[00:38:54.680 --> 00:38:57.880]  就是有一位很資深的傳媒朋友
