
[00:00:00.000 --> 00:00:02.000]  今月的雅各書
[00:20:27.000 --> 00:20:33.000]  比因行為成義的道理更嚴重了
[00:20:33.000 --> 00:20:38.000]  那麼這樣看下去的時候
[00:20:38.000 --> 00:20:40.000]  再加上二十五節
[00:20:40.000 --> 00:20:43.000]  差不多沒有轉回的餘地了
[00:20:43.000 --> 00:20:44.000]  二十五節
[00:20:44.000 --> 00:20:45.000]  紀米拉合
[00:20:45.000 --> 00:20:46.000]  解帶使者
[00:20:46.000 --> 00:20:48.000]  也放他們從別的路上出去
[00:20:48.000 --> 00:20:52.000]  不也是一樣因行為成義嗎
[00:20:52.000 --> 00:20:53.000]  因行為成義
[00:20:53.000 --> 00:20:58.000]  乾脆說因行為成義
[00:20:58.000 --> 00:21:01.000]  所以我們讀這段的時候
[00:21:01.000 --> 00:21:04.000]  如果我們不深思瞭解
[00:21:04.000 --> 00:21:07.000]  他的時代的背景和雅各
[00:21:07.000 --> 00:21:14.000]  所以這樣著重著重地講
[00:21:14.000 --> 00:21:15.000]  這一個原因
[00:21:15.000 --> 00:21:19.000]  那我們就不容易明白這個意義
[00:21:19.000 --> 00:21:22.000]  當時教會裡面
[00:21:22.000 --> 00:21:25.000]  出現了一些基督徒
[00:21:25.000 --> 00:21:30.000]  他們因為單單著重因行成義
[00:21:30.000 --> 00:21:36.000]  把成義以後的那個行為的內容忽略了
[00:21:36.000 --> 00:21:38.000]  所以雅各在這裡
[00:21:38.000 --> 00:21:42.000]  就要努力地
[00:21:42.000 --> 00:21:43.000]  盡力地
[00:21:43.000 --> 00:21:46.000]  要矯正這個偏差
[00:21:46.000 --> 00:21:49.000]  這個錯誤
[00:21:49.000 --> 00:21:50.000]  所以他一方面
[00:21:50.000 --> 00:21:53.000]  清楚地抓住神的話說
[00:21:53.000 --> 00:21:55.000]  雅各很信神
[00:21:55.000 --> 00:21:57.000]  這就算為他的義
[00:21:57.000 --> 00:22:00.000]  然後用其他的話語
[00:22:00.000 --> 00:22:02.000]  來告訴我們說
[00:22:02.000 --> 00:22:04.000]  這個信之外
[00:22:04.000 --> 00:22:07.000]  還有需要行為來證明
[00:22:07.000 --> 00:22:11.000]  這個信是真的信
[00:22:11.000 --> 00:22:12.000]  所以是並行的
[00:22:12.000 --> 00:22:17.000]  所以是相輔相成的
[00:22:17.000 --> 00:22:20.000]  最後的結論就是說
[00:22:20.000 --> 00:22:23.000]  信心是我們的誠意
[00:22:23.000 --> 00:22:27.000]  但是這個信心是有內容的信心
[00:22:27.000 --> 00:22:30.000]  這個信心是真的信心
[00:22:30.000 --> 00:22:31.000]  是活的信心
[00:22:31.000 --> 00:22:34.000]  是必然產生行為的信心
[00:22:34.000 --> 00:22:39.000]  這個信心才能是我們的誠意
[00:22:39.000 --> 00:22:41.000]  我們讀聖經
[00:22:41.000 --> 00:22:44.000]  必須有一個基本的原則
[00:22:44.000 --> 00:22:46.000]  在神學上叫做
[00:22:46.000 --> 00:22:48.000]  The analogy of faith
[00:22:48.000 --> 00:22:51.000]  就是把全部的聖經的教訓
[00:22:51.000 --> 00:22:53.000]  融合起來
[00:22:53.000 --> 00:22:55.000]  綜合起來
[00:22:55.000 --> 00:22:57.000]  以經解經
[00:22:57.000 --> 00:23:01.000]  得到一個正確的結論
[00:23:01.000 --> 00:23:02.000]  這是一個很重要的
[00:23:02.000 --> 00:23:07.000]  解經的基本的原則
[00:23:07.000 --> 00:23:15.000]  那麼我們最後的結論就是說
[00:23:15.000 --> 00:23:18.000]  我們挺信心的就
[00:23:18.000 --> 00:23:19.000]  但是我們的信心
[00:23:19.000 --> 00:23:23.000]  必須是有內涵的信心
[00:23:23.000 --> 00:23:25.000]  真的信心
[00:23:25.000 --> 00:23:26.000]  有作用的信心
[00:23:26.000 --> 00:23:29.000]  不然這個信心是假的
[00:23:29.000 --> 00:23:30.000]  是死的
[00:23:30.000 --> 00:23:32.000]  不能救我們
[00:23:32.000 --> 00:23:35.000]  這是一個很重要的結論
[00:23:35.000 --> 00:23:38.000]  我們可以說在神學裡面有兩個異端
[00:23:38.000 --> 00:23:39.000]  一個異端呢
[00:23:39.000 --> 00:23:41.000]  就是靠行為的救
[00:23:41.000 --> 00:23:43.000]  這是個異端
[00:23:43.000 --> 00:23:44.000]  第二個異端
[00:23:44.000 --> 00:23:48.000]  就是有信心沒有行為
[00:23:48.000 --> 00:23:49.000]  有信就可以了
[00:23:49.000 --> 00:23:51.000]  不必有行為
[00:23:51.000 --> 00:23:55.000]  這是個異端
[00:23:55.000 --> 00:23:56.000]  這兩樣合在一起
[00:23:56.000 --> 00:24:00.000]  我們才得到中間的中庸之道
[00:24:00.000 --> 00:24:02.000]  那個正確的路線
[00:24:02.000 --> 00:24:05.000]  我們絕對是靠信的救
[00:24:05.000 --> 00:24:07.000]  我們因信稱義
[00:24:07.000 --> 00:24:09.000]  這是白白的恩典
[00:24:09.000 --> 00:24:12.000]  是因的信本乎恩
[00:24:12.000 --> 00:24:14.000]  一信就在救
[00:24:14.000 --> 00:24:16.000]  但是我們這個信心裡面
[00:24:16.000 --> 00:24:18.000]  有它一定的內容
[00:24:18.000 --> 00:24:21.000]  活的內容
[00:24:21.000 --> 00:24:24.000]  不然就不是真的信心
[00:24:24.000 --> 00:24:27.000]  所以我們用一句話來做結論
[00:24:27.000 --> 00:24:29.000]  真信心才能救我們
[00:24:29.000 --> 00:24:32.000]  是我們稱義
[00:24:32.000 --> 00:24:36.000]  好,現在我們來到第二個護身
[00:24:36.000 --> 00:24:39.000]  請看到第四章
[00:24:39.000 --> 00:24:41.000]  第四節
[00:24:41.000 --> 00:24:44.000]  第四章第四節
[00:24:44.000 --> 00:24:48.000]  你們這些硬亂的人啊
[00:24:48.000 --> 00:24:51.000]  豈不知於世俗未有
[00:24:51.000 --> 00:24:54.000]  就是與神為敵嗎
[00:24:54.000 --> 00:24:55.000]  所以
[00:24:55.000 --> 00:24:58.000]  凡想要與世俗為友的
[00:24:58.000 --> 00:25:02.000]  就是與神為敵了
[00:25:02.000 --> 00:25:03.000]  你們想
[00:25:03.000 --> 00:25:06.000]  經上說的是圖然的嗎
[00:25:06.000 --> 00:25:07.000]  神說是
[00:25:07.000 --> 00:25:09.000]  住在我們裡面的靈
[00:25:09.000 --> 00:25:14.000]  是令愛至於極度嗎
[00:25:14.000 --> 00:25:15.000]  這個護身
[00:25:15.000 --> 00:25:19.000]  是向硬亂的人發出來的
[00:25:19.000 --> 00:25:22.000]  硬亂的人啊
[00:25:22.000 --> 00:25:23.000]  那個小字
[00:25:23.000 --> 00:25:28.000]  硬亂的人原文叫硬父
[00:25:28.000 --> 00:25:30.000]  那麼這個稱呼呢
[00:25:30.000 --> 00:25:32.000]  也很嚴重
[00:25:32.000 --> 00:25:34.000]  它的真正意義
[00:25:34.000 --> 00:25:37.000]  是俗靈的硬亂
[00:25:37.000 --> 00:25:41.000]  不是這個普通說說的硬亂
[00:25:41.000 --> 00:25:44.000]  乃是俗靈的硬亂
[00:25:44.000 --> 00:25:46.000]  俗靈的硬亂是什麼
[00:25:46.000 --> 00:25:50.000]  就是與世俗為友
[00:25:50.000 --> 00:25:58.000]  與世俗有了一個不應該有的關係
[00:25:58.000 --> 00:26:01.000]  把基督徒與神的關係
[00:26:01.000 --> 00:26:04.000]  看作夫妻的關係
[00:26:04.000 --> 00:26:06.000]  所以在神因為
[00:26:06.000 --> 00:26:08.000]  另有所愛慕
[00:26:08.000 --> 00:26:10.000]  另有所貪求
[00:26:10.000 --> 00:26:13.000]  另有不正當的關係
[00:26:13.000 --> 00:26:17.000]  就是與世俗成了愛的關係
[00:26:17.000 --> 00:26:18.000]  那個時候
[00:26:18.000 --> 00:26:24.000]  就是犯了俗靈的堅硬
[00:26:24.000 --> 00:26:28.000]  這就是這裡的話的意思
[00:26:28.000 --> 00:26:31.000]  所以愛世俗
[00:26:31.000 --> 00:26:34.000]  用世俗來代替神
[00:26:34.000 --> 00:26:36.000]  成為我們愛的對象
[00:26:36.000 --> 00:26:40.000]  我們羨慕追求的對象
[00:26:40.000 --> 00:26:44.000]  這是俗靈的堅硬
[00:26:44.000 --> 00:26:46.000]  這是神的話
[00:26:46.000 --> 00:26:48.000]  不是你的話
[00:26:48.000 --> 00:26:49.000]  不是我的話
[00:26:49.000 --> 00:26:52.000]  不是雅各自己的話
[00:26:52.000 --> 00:26:54.000]  那是神的話
[00:26:54.000 --> 00:26:59.000]  神看這件事就是這麼樣的嚴重
[00:26:59.000 --> 00:27:01.000]  我們愛世俗
[00:27:01.000 --> 00:27:03.000]  過於愛神
[00:27:03.000 --> 00:27:07.000]  這就是有俗靈的堅硬
[00:27:07.000 --> 00:27:09.000]  在裡頭
[00:27:09.000 --> 00:27:11.000]  在這裡有一句話
[00:27:11.000 --> 00:27:14.000]  我們特別要注意它的意思
[00:27:14.000 --> 00:27:15.000]  第五節
[00:27:15.000 --> 00:27:19.000]  你們想經上所說的是徒然的嗎
[00:27:19.000 --> 00:27:20.000]  神說次
[00:27:20.000 --> 00:27:22.000]  坐在我們裡面的靈
[00:27:22.000 --> 00:27:23.000]  就是聖靈
[00:27:23.000 --> 00:27:27.000]  是戀愛之與嫉妒嗎
[00:27:27.000 --> 00:27:29.000]  這句原文呢
[00:27:29.000 --> 00:27:31.000]  可能有兩個翻譯
[00:27:31.000 --> 00:27:35.000]  第一個翻譯就是這裡的中文的翻譯
[00:27:35.000 --> 00:27:38.000]  就說聖靈在我們裡面的工作
[00:27:38.000 --> 00:27:39.000]  不是讓我們呢
[00:27:39.000 --> 00:27:41.000]  產生嫉妒
[00:27:41.000 --> 00:27:43.000]  產生不正確的貪愛
[00:27:43.000 --> 00:27:45.000]  用戀愛來代替
[00:27:45.000 --> 00:27:46.000]  來形容
[00:27:46.000 --> 00:27:49.000]  一種不正確的貪愛
[00:27:49.000 --> 00:27:52.000]  以致產生人與人之間彼此的嫉妒
[00:27:52.000 --> 00:27:54.000]  紛爭
[00:27:54.000 --> 00:27:57.000]  這是在這裡翻譯的意思
[00:27:57.000 --> 00:27:59.000]  但是另外一種的翻譯
[00:27:59.000 --> 00:28:03.000]  是對許多的聖經學者
[00:28:03.000 --> 00:28:05.000]  解經家
[00:28:05.000 --> 00:28:07.000]  夏文的學者
[00:28:07.000 --> 00:28:09.000]  所接拿的
[00:28:09.000 --> 00:28:12.000]  是怎麼樣的翻譯呢
[00:28:12.000 --> 00:28:17.000]  神所住在我們裡面的聖靈
[00:28:17.000 --> 00:28:19.000]  愛我們
[00:28:19.000 --> 00:28:24.000]  一直到嫉妒的地步
[00:28:24.000 --> 00:28:25.000]  這是個問題
[00:28:25.000 --> 00:28:28.000]  你知道這件事嗎
[00:28:28.000 --> 00:28:30.000]  聖的靈在我們裡面
[00:28:30.000 --> 00:28:34.000]  而聖的義教官在我們裡面
[00:28:34.000 --> 00:28:37.000]  聖靈的工作就是要我們愛神
[00:28:37.000 --> 00:28:39.000]  當我們不愛神的時候
[00:28:39.000 --> 00:28:44.000]  聖靈就有一種嫉妒的感覺
[00:28:44.000 --> 00:28:46.000]  嫉妒
[00:28:46.000 --> 00:28:51.000]  是用人的話來形容神的痛苦的心
[00:28:51.000 --> 00:28:54.000]  在舊約裡面
[00:28:54.000 --> 00:28:56.000]  講有一句話
[00:28:56.000 --> 00:28:58.000]  十條誡裡面有一句話
[00:28:58.000 --> 00:29:02.000]  耶和華是忌邪的神
[00:29:02.000 --> 00:29:04.000]  忌邪中文的翻譯
[00:29:04.000 --> 00:29:08.000]  原文耶和華是嫉妒的神
[00:29:08.000 --> 00:29:10.000]  當人拜偶像的時候
[00:29:10.000 --> 00:29:13.000]  神就嫉妒
[00:29:13.000 --> 00:29:18.000]  這個嫉妒是用了人間的一個形容詞
[00:29:18.000 --> 00:29:22.000]  用在神的身上來表示痛苦
[00:29:22.000 --> 00:29:28.000]  愛所產生的一種痛苦
[00:29:28.000 --> 00:29:30.000]  是第二個翻譯
[00:29:30.000 --> 00:29:33.000]  許多的很好的聖經學者
[00:29:33.000 --> 00:29:36.000]  希臘文學者
[00:29:36.000 --> 00:29:39.000]  是這樣的解釋
[00:29:39.000 --> 00:29:42.000]  非常值得我們注意
[00:29:42.000 --> 00:29:46.000]  我自己也採取這一個解釋
[00:29:46.000 --> 00:29:48.000]  聖靈在我們裡面
[00:29:48.000 --> 00:29:50.000]  他做的工作就是
[00:29:50.000 --> 00:29:52.000]  預點我們的心
[00:29:52.000 --> 00:29:56.000]  做基督的心腹
[00:29:56.000 --> 00:30:01.000]  所以在七十路第21章第一節提到
[00:30:01.000 --> 00:30:04.000]  新耶路撒冷從天降下
[00:30:04.000 --> 00:30:07.000]  好像心腹裝飾整體
[00:30:07.000 --> 00:30:11.000]  預備好了等候丈夫
[00:30:11.000 --> 00:30:14.000]  在新耶路撒冷裡面所有的人
[00:30:14.000 --> 00:30:16.000]  都有一個特色
[00:30:16.000 --> 00:30:17.000]  一個特點
[00:30:17.000 --> 00:30:18.000]  一個特性
[00:30:18.000 --> 00:30:21.000]  就是基督的心腹
[00:30:21.000 --> 00:30:24.000]  和基督之間是愛的關係
[00:30:24.000 --> 00:30:26.000]  所有在新耶路撒冷裡面的人
[00:30:26.000 --> 00:30:28.000]  都是基督所愛的
[00:30:28.000 --> 00:30:30.000]  也是愛基督的
[00:30:30.000 --> 00:30:38.000]  夫婦之間愛的那個意義
[00:30:38.000 --> 00:30:41.000]  聖靈就是預備基督徒
[00:30:41.000 --> 00:30:44.000]  屬靈的裝飾我們
[00:30:44.000 --> 00:30:45.000]  是我們的靈性
[00:30:45.000 --> 00:30:48.000]  能夠配得過基督
[00:30:48.000 --> 00:30:50.000]  是我們愛主
[00:30:50.000 --> 00:30:55.000]  是我們專屬於他
[00:30:55.000 --> 00:30:59.000]  大羅說我把你們好像童貞女
[00:30:59.000 --> 00:31:02.000]  徐配了一個丈夫
[00:31:02.000 --> 00:31:04.000]  我怕的就是你們像
[00:31:04.000 --> 00:31:07.000]  基督你們的徐配者
[00:31:07.000 --> 00:31:13.000]  失去了那專一清潔的心
[00:31:13.000 --> 00:31:19.000]  就好像小娃被蛇淹有了一樣
[00:31:19.000 --> 00:31:23.000]  在這裡我們面對一個很重要的訊息
[00:31:23.000 --> 00:31:26.000]  一個呼聲
[00:31:26.000 --> 00:31:29.000]  愛世俗的人
[00:31:29.000 --> 00:31:31.000]  把神放在一邊
[00:31:31.000 --> 00:31:35.000]  已經有了其他的偶像的人
[00:31:35.000 --> 00:31:39.000]  有世上的享受物質的部分
[00:31:39.000 --> 00:31:45.000]  來取代神的地位的人
[00:31:45.000 --> 00:31:47.000]  你們不知道
[00:31:47.000 --> 00:31:50.000]  住在你們裡面的聖靈
[00:31:50.000 --> 00:31:52.000]  是恩惠你們
[00:31:52.000 --> 00:31:56.000]  一直到痛苦的地步嗎
[00:31:56.000 --> 00:32:01.000]  聖靈的心也是神的心
[00:32:01.000 --> 00:32:03.000]  我記得很多年以前
[00:32:03.000 --> 00:32:05.000]  在香港的時候
[00:32:05.000 --> 00:32:08.000]  一個青年就問我一個問題
[00:32:08.000 --> 00:32:12.000]  他說聖經說
[00:32:12.000 --> 00:32:15.000]  我們一定要愛神
[00:32:15.000 --> 00:32:17.000]  我們不可以不愛神
[00:32:17.000 --> 00:32:18.000]  神要我們愛他
[00:32:18.000 --> 00:32:19.000]  過於愛一切
[00:32:19.000 --> 00:32:21.000]  不是神很自私嗎
[00:32:21.000 --> 00:32:23.000]  他要我們愛他過於愛一切
[00:32:23.000 --> 00:32:25.000]  這不是他很自私嗎
[00:32:25.000 --> 00:32:27.000]  我聽了這個問題
[00:32:27.000 --> 00:32:28.000]  從來沒有人問過這個問題
[00:32:28.000 --> 00:32:31.000]  我也沒有想過這個問題
[00:32:31.000 --> 00:32:34.000]  但是我心裡一想
[00:32:34.000 --> 00:32:36.000]  我就回答他說
[00:32:36.000 --> 00:32:40.000]  不是讓我先問你一個問題
[00:32:40.000 --> 00:32:42.000]  為什麼一個母親
[00:32:42.000 --> 00:32:44.000]  發現她的孩子不愛她的時候
[00:32:44.000 --> 00:32:47.000]  她的心破碎呢
[00:32:47.000 --> 00:32:48.000]  為什麼
[00:32:48.000 --> 00:32:51.000]  是不是母親很自私
[00:32:51.000 --> 00:32:53.000]  他聽一聽
[00:32:53.000 --> 00:32:56.000]  他說不能說母親自私
[00:32:56.000 --> 00:32:57.000]  那麼我問他
[00:32:57.000 --> 00:32:59.000]  你先回答我這個問題
[00:32:59.000 --> 00:33:00.000]  為什麼母親
[00:33:00.000 --> 00:33:03.000]  發現她的孩子不愛她的時候
[00:33:03.000 --> 00:33:07.000]  她會心靈破碎呢
[00:33:07.000 --> 00:33:08.000]  他心裡想回答
[00:33:08.000 --> 00:33:11.000]  不是因為母親愛這個孩子很深
[00:33:11.000 --> 00:33:14.000]  我說對了
[00:33:14.000 --> 00:33:16.000]  神對我們的要求
[00:33:16.000 --> 00:33:18.000]  神要我們愛她
[00:33:18.000 --> 00:33:22.000]  是因為她們愛她愛我們很深
[00:33:22.000 --> 00:33:26.000]  當一個母親全心全意愛這個孩子
[00:33:26.000 --> 00:33:29.000]  把一切都為了一個孩子擺上
[00:33:29.000 --> 00:33:30.000]  為了孩子的幸福
[00:33:30.000 --> 00:33:33.000]  為了孩子的教育
[00:33:33.000 --> 00:33:35.000]  把一切的代價都放上
[00:33:35.000 --> 00:33:36.000]  到了最後
[00:33:36.000 --> 00:33:38.000]  如果發現那個孩子不愛她
[00:33:38.000 --> 00:33:40.000]  她的心破碎了
[00:33:40.000 --> 00:33:42.000]  她的心所以痛苦
[00:33:42.000 --> 00:33:44.000]  是因為她愛這個孩子太深了
[00:33:44.000 --> 00:33:46.000]  是全心全意的
[00:33:46.000 --> 00:33:48.000]  百分之百的愛她
[00:33:48.000 --> 00:33:51.000]  所以有這個自然的期待
[00:33:51.000 --> 00:33:52.000]  這個期待
[00:33:52.000 --> 00:33:54.000]  這個expectation
[00:33:54.000 --> 00:33:58.000]  是合理的
[00:33:58.000 --> 00:33:59.000]  她接受了
[00:33:59.000 --> 00:34:04.000]  她接受了
[00:34:04.000 --> 00:34:06.000]  我們從來沒有看見一個人呢
[00:34:06.000 --> 00:34:09.000]  為了一隻螞蟻不愛她而流淚
[00:34:09.000 --> 00:34:11.000]  有沒有見過這樣一個人
[00:34:11.000 --> 00:34:13.000]  哎呀這只螞蟻不愛我
[00:34:13.000 --> 00:34:15.000]  我要死了
[00:34:15.000 --> 00:34:17.000]  不想活了
[00:34:17.000 --> 00:34:18.000]  沒有這樣的人
[00:34:18.000 --> 00:34:21.000]  為什麼螞蟻太渺小
[00:34:21.000 --> 00:34:22.000]  對它沒有什麼意義
[00:34:22.000 --> 00:34:24.000]  愛我也好不愛我也好
[00:34:24.000 --> 00:34:26.000]  所以當一個人呢
[00:34:26.000 --> 00:34:27.000]  對另外一個人的反應就是說
[00:34:27.000 --> 00:34:29.000]  你歡喜我也好不歡喜我也好
[00:34:29.000 --> 00:34:31.000]  厭我也好不厭我也好
[00:34:31.000 --> 00:34:32.000]  這就完蛋已經
[00:34:32.000 --> 00:34:34.000]  沒有感情了
[00:34:34.000 --> 00:34:37.000]  沒有愛
[00:34:37.000 --> 00:34:39.000]  真的愛
[00:34:39.000 --> 00:34:42.000]  都有一個期待
[00:34:42.000 --> 00:34:45.000]  一個期待
[00:34:45.000 --> 00:34:46.000]  這個期待
[00:34:46.000 --> 00:34:50.000]  是我們說愛的對象的一個response
[00:34:50.000 --> 00:34:53.000]  to our love
[00:34:53.000 --> 00:34:58.000]  這個很自然
[00:34:58.000 --> 00:35:01.000]  神對我們就是這樣
[00:35:01.000 --> 00:35:03.000]  所以僧侶在我們的理念
[00:35:03.000 --> 00:35:07.000]  就是要栽培
[00:35:07.000 --> 00:35:10.000]  一個對神的愛的回應
[00:35:10.000 --> 00:35:12.000]  約翰說我們愛
[00:35:12.000 --> 00:35:14.000]  因為神先愛我們
[00:35:14.000 --> 00:35:16.000]  不是我們先愛神
[00:35:16.000 --> 00:35:18.000]  是神先愛我們
[00:35:18.000 --> 00:35:19.000]  許多的基督徒
[00:35:19.000 --> 00:35:21.000]  對蘇林的事無所謂
[00:35:21.000 --> 00:35:22.000]  為什麼呢
[00:35:22.000 --> 00:35:26.000]  因為還沒有真的體會到主的愛
[00:35:26.000 --> 00:35:29.000]  他可以唱詩和別人一起唱詩
[00:35:29.000 --> 00:35:31.000]  關於十字架的愛
[00:35:31.000 --> 00:35:33.000]  他可以唱得很動聽
[00:35:33.000 --> 00:35:35.000]  他可以很大聲地唱
[00:35:35.000 --> 00:35:39.000]  但是他的心裡沒有真實的體會
[00:35:39.000 --> 00:35:41.000]  他沒有嘗到基督的愛
[00:35:41.000 --> 00:35:46.000]  所以他對蘇林沒有什麼回應
[00:35:46.000 --> 00:35:51.000]  在香港有一個學院裡頭
[00:35:51.000 --> 00:35:52.000]  有一年呢
[00:35:52.000 --> 00:35:54.000]  在受苦節
[00:35:54.000 --> 00:35:56.000]  基督受難節
[00:35:56.000 --> 00:35:58.000]  那個團體呢
[00:35:58.000 --> 00:36:04.000]  就舉行了一次的話劇的演出
[00:36:04.000 --> 00:36:06.000]  在那個話劇裡頭呢
[00:36:06.000 --> 00:36:09.000]  表演主耶穌釘十字架
[00:36:09.000 --> 00:36:11.000]  有那個場面
[00:36:11.000 --> 00:36:15.000]  那麼他們就在這個團體的支援會當中
[00:36:15.000 --> 00:36:16.000]  推選了一個弟兄
[00:36:16.000 --> 00:36:19.000]  來扮演主耶穌的角色
[00:36:19.000 --> 00:36:21.000]  要釘十字架
[00:36:21.000 --> 00:36:24.000]  在最後的預演的那天晚上
[00:36:24.000 --> 00:36:27.000]  他們把燈光放得很暗
[00:36:27.000 --> 00:36:30.000]  把十字架竪起來
[00:36:30.000 --> 00:36:36.000]  就把這個弟兄放上十字架
[00:36:36.000 --> 00:36:42.000]  用繩子把他的兩手捆在十字架上
[00:36:42.000 --> 00:36:46.000]  繩子把他兩腳捆在十字架上
[00:36:46.000 --> 00:36:50.000]  然後用棉花的釘子
[00:36:50.000 --> 00:36:53.000]  釘在他的手上腳上
[00:36:53.000 --> 00:36:55.000]  就學得很緊
[00:36:55.000 --> 00:36:56.000]  因為燈光很暗
[00:36:56.000 --> 00:37:00.000]  所以大家看起來是非常地筆正的
[00:37:00.000 --> 00:37:03.000]  那麼他們在那個十字架的
[00:37:03.000 --> 00:37:04.000]  他的腳跟的地方
[00:37:04.000 --> 00:37:06.000]  放了一塊小木頭這樣鋪出來
[00:37:06.000 --> 00:37:10.000]  他的腳後跟可以放在上面
[00:37:10.000 --> 00:37:12.000]  他這樣預演了一次
[00:37:12.000 --> 00:37:14.000]  那天晚上他回家了
[00:37:14.000 --> 00:37:16.000]  準備睡覺的時候
[00:37:16.000 --> 00:37:17.000]  忽然呢
[00:37:17.000 --> 00:37:19.000]  他心裡就感動
[00:37:19.000 --> 00:37:20.000]  他不能夠睡
[00:37:20.000 --> 00:37:21.000]  他這樣想
[00:37:21.000 --> 00:37:22.000]  今天晚上
[00:37:22.000 --> 00:37:25.000]  我不過是這樣的表演一下
[00:37:25.000 --> 00:37:27.000]  這麼辛苦
[00:37:27.000 --> 00:37:32.000]  當日主耶穌真的被人釘在十字架上
[00:37:32.000 --> 00:37:38.000]  那個痛苦是多麼難以擔當
[00:37:38.000 --> 00:37:39.000]  他忽然呢
[00:37:39.000 --> 00:37:44.000]  體會到耶穌基督釘十字架的那個痛苦
[00:37:44.000 --> 00:37:48.000]  他也跟著體會到主的愛
[00:37:48.000 --> 00:37:50.000]  他生平第一次
[00:37:50.000 --> 00:37:53.000]  在內心裡面體會到主的愛
[00:37:53.000 --> 00:37:54.000]  他不能睡
[00:37:54.000 --> 00:37:55.000]  他起來
[00:37:55.000 --> 00:37:56.000]  跪在床前
[00:37:56.000 --> 00:37:58.000]  他禱告
[00:37:58.000 --> 00:38:00.000]  他接受主
[00:38:00.000 --> 00:38:04.000]  他成為一個重生得救的基督徒
[00:38:04.000 --> 00:38:05.000]  從此以後
[00:38:05.000 --> 00:38:09.000]  他的團慶里的工作和過去完全不同了
[00:38:09.000 --> 00:38:11.000]  過去是出於興趣
[00:38:11.000 --> 00:38:16.000]  出於好多朋友的在一起的熱鬧
[00:38:16.000 --> 00:38:21.000]  也相當熱心的在團慶裡面做一些工作
[00:38:21.000 --> 00:38:23.000]  做一些玄作支援
[00:38:23.000 --> 00:38:25.000]  而且都是為了友情
[00:38:25.000 --> 00:38:28.000]  為了自己的興趣而做的
[00:38:28.000 --> 00:38:30.000]  現在不同了
[00:38:30.000 --> 00:38:31.000]  接受了主
[00:38:31.000 --> 00:38:33.000]  瞭解了主
[00:38:33.000 --> 00:38:35.000]  在團慶里以後做的每一件事
[00:38:35.000 --> 00:38:39.000]  是為了愛主而做的
[00:38:39.000 --> 00:38:47.000]  這個見證很有意思
[00:38:47.000 --> 00:38:50.000]  有一次我到台灣去
[00:38:50.000 --> 00:38:52.000]  我聽見了一個事實的故事
[00:38:52.000 --> 00:38:54.000]  我很受感動
[00:38:54.000 --> 00:38:56.000]  有一個女孩子
[00:38:56.000 --> 00:38:58.000]  大概十一二歲
[00:38:58.000 --> 00:39:01.000]  她的母親很愛她
[00:39:01.000 --> 00:39:02.000]  後來母親死了
[00:39:02.000 --> 00:39:04.000]  她很難過
[00:39:04.000 --> 00:39:05.000]  又怕
[00:39:05.000 --> 00:39:06.000]  為什麼怕呢
[00:39:06.000 --> 00:39:09.000]  怕她的父親再結婚
[00:39:09.000 --> 00:39:11.000]  後母來
[00:39:11.000 --> 00:39:12.000]  為什麼怕呢
[00:39:12.000 --> 00:39:14.000]  因為她聽了太多關於後母的故事
[00:39:14.000 --> 00:39:17.000]  後母怎麼樣對前妻的孩子怎麼樣不好
[00:39:17.000 --> 00:39:19.000]  怎麼樣不好怎麼樣不好
[00:39:19.000 --> 00:39:20.000]  所以她很怕
[00:39:20.000 --> 00:39:24.000]  但是她說怕的終於來到
[00:39:24.000 --> 00:39:26.000]  她的父親再結婚
[00:39:26.000 --> 00:39:29.000]  後母來
[00:39:29.000 --> 00:39:30.000]  但是這個後母呢
[00:39:30.000 --> 00:39:33.000]  不同了
[00:39:33.000 --> 00:39:34.000]  非常的愛她
[00:39:34.000 --> 00:39:36.000]  真是愛她
[00:39:36.000 --> 00:39:38.000]  不過她不相信
[00:39:38.000 --> 00:39:39.000]  她的解釋就是
[00:39:39.000 --> 00:39:43.000]  這是討父親歡喜
[00:39:43.000 --> 00:39:46.000]  她不會愛我的
[00:39:46.000 --> 00:39:48.000]  她的父親讓她叫媽媽
[00:39:48.000 --> 00:39:51.000]  無論如何不肯開口叫媽媽
[00:39:51.000 --> 00:39:53.000]  她把她自己母親的照片放大
[00:39:53.000 --> 00:39:55.000]  抽起了很多張
[00:39:55.000 --> 00:39:57.000]  全滿自己的房間的牆上
[00:39:57.000 --> 00:40:00.000]  向後母示威
[00:40:00.000 --> 00:40:02.000]  後母瞭解她的心情
[00:40:02.000 --> 00:40:03.000]  不怪她
[00:40:03.000 --> 00:40:04.000]  後母心裡想
[00:40:04.000 --> 00:40:05.000]  有一天
[00:40:05.000 --> 00:40:09.000]  我一定要你瞭解我對你的心
[00:40:09.000 --> 00:40:13.000]  有一天我要你真的知道我愛你
[00:40:13.000 --> 00:40:16.000]  後來暑假到了
[00:40:16.000 --> 00:40:17.000]  這個女孩子對父親說
[00:40:17.000 --> 00:40:18.000]  她說我不要住在家裡
[00:40:18.000 --> 00:40:21.000]  我要到姑母家裡去住
[00:40:21.000 --> 00:40:22.000]  父親也瞭解她的心
[00:40:22.000 --> 00:40:23.000]  就她說
[00:40:23.000 --> 00:40:24.000]  你要去就去吧
