
[00:00:00.000 --> 00:00:07.800]  七章五節提到耶和華神會伸手攻擊埃及地
[00:27:15.600 --> 00:27:19.600]  每一天,上帝,你不夠,我給你
[00:27:19.600 --> 00:27:21.600]  我給你,我支持你
[00:27:21.600 --> 00:27:23.600]  我支撐著你的生命
[00:27:23.600 --> 00:27:26.600]  跟牧師說,有什麼可以支撐到
[00:27:26.600 --> 00:27:29.600]  他的生命的自奉,神主權性的恩典
[00:27:29.600 --> 00:27:32.600]  每一天,神的恩典臨在
[00:27:32.600 --> 00:27:37.600]  你不行了,你痛苦了
[00:27:37.600 --> 00:27:41.600]  你流淚了,你失望了
[00:27:41.600 --> 00:27:44.600]  看著我,看著耶穌基督
[00:27:44.600 --> 00:27:47.600]  看著我,你依靠我
[00:27:47.600 --> 00:27:52.600]  我每一天給你,今天給你,明天也給你
[00:27:52.600 --> 00:27:54.600]  我的恩典夠你用
[00:27:54.600 --> 00:27:58.600]  我的能力要在你的軟弱上顯得完全
[00:27:58.600 --> 00:28:01.600]  以致人們見到你的時候
[00:28:01.600 --> 00:28:03.600]  就不是見到你有多棒
[00:28:03.600 --> 00:28:06.600]  不是,要見到你背後的神
[00:28:06.600 --> 00:28:10.600]  怎樣去堅固你,支持你,扶持你,幫助你
[00:28:10.600 --> 00:28:13.600]  見到神的偉大
[00:28:13.600 --> 00:28:19.600]  這個就是埃及濕災的故事
[00:28:19.600 --> 00:28:22.600]  有時候我們不明白
[00:28:22.600 --> 00:28:26.600]  為什麼我們在經濟的困境上
[00:28:26.600 --> 00:28:28.600]  為什麼身體有軟弱
[00:28:28.600 --> 00:28:33.600]  為什麼和同事之間有關係上有張力
[00:28:33.600 --> 00:28:36.600]  為什麼我們突然失去我們的摯愛
[00:28:36.600 --> 00:28:38.600]  很多事情我們都不解
[00:28:38.600 --> 00:28:41.600]  我們不明白
[00:28:41.600 --> 00:28:44.600]  有時候這些事情是解決不了的
[00:28:44.600 --> 00:28:47.600]  但是不是代表神不愛我們
[00:28:47.600 --> 00:28:50.600]  不是
[00:28:50.600 --> 00:28:54.600]  神就是在他終極的美善計劃當中
[00:28:54.600 --> 00:28:56.600]  我們每一個人,神是好的
[00:28:56.600 --> 00:28:58.600]  每一個人都是好的
[00:28:58.600 --> 00:29:00.600]  他會每一天這樣傾流
[00:29:00.600 --> 00:29:05.600]  他自己的憐憫恩典和慈愛在我們身上
[00:29:05.600 --> 00:29:08.600]  到有一天,即使今世不明白,不要緊
[00:29:08.600 --> 00:29:13.600]  到有一天,我們好像林前十三章說的
[00:29:13.600 --> 00:29:16.600]  到有一天,我要面對面認識主
[00:29:16.600 --> 00:29:18.600]  如同主認識我一樣
[00:29:18.600 --> 00:29:20.600]  到那一天你明白
[00:29:20.600 --> 00:29:22.600]  現在不明白不要緊
[00:29:22.600 --> 00:29:24.600]  到那一天你會明白
[00:29:24.600 --> 00:29:27.600]  求主幫助我們
[00:29:27.600 --> 00:29:38.600]  在前兩天,我參與宣導差會董事會會議
[00:29:38.600 --> 00:29:44.600]  現在七月八月有很多宣導差會的宣教士回港述職
[00:29:44.600 --> 00:29:51.600]  因為本來每三年回來一次大型的大家聚會
[00:29:51.600 --> 00:29:54.600]  全球不同的宣導差會宣教士
[00:29:54.600 --> 00:29:57.600]  回來香港有些培訓和相聚
[00:29:57.600 --> 00:30:01.600]  但疫情已經拖延了兩年
[00:30:01.600 --> 00:30:04.600]  今次有很多宣教士回來
[00:30:04.600 --> 00:30:10.600]  在宣導差會當中,有好幾位宣教士在會議中分享
[00:30:10.600 --> 00:30:16.600]  用十分鐘回顧過去一期三年一些經歷
[00:30:16.600 --> 00:30:19.600]  每一個都說到艱辛
[00:30:19.600 --> 00:30:22.600]  正如我剛才所說
[00:30:22.600 --> 00:30:26.600]  不是同工之間的關係
[00:30:26.600 --> 00:30:32.600]  就是身體患病或在後方在港家人的困境離世
[00:30:32.600 --> 00:30:35.600]  每個人都面對自己很大的挑戰
[00:30:35.600 --> 00:30:39.600]  但每一個宣教士都說神的恩典夠用
[00:30:39.600 --> 00:30:42.600]  夠用,真的夠
[00:30:42.600 --> 00:30:44.600]  神主權性的恩典夠用
[00:30:44.600 --> 00:30:46.600]  最後一張,麻煩你
[00:30:46.600 --> 00:30:53.600]  我們的神昨日,今日,一直到永遠都是一樣
[00:30:53.600 --> 00:30:56.600]  昨日怎樣向我們施恩
[00:30:56.600 --> 00:31:00.600]  今日,直到永遠都向我們施恩
[00:31:00.600 --> 00:31:08.600]  想當年怎樣神拯救以色列子民離開埃及地
[00:31:08.600 --> 00:31:14.600]  讓這些以色列子民經歷到上帝很大很大的愛和憐憫和恩典
[00:31:14.600 --> 00:31:19.600]  到今日,屬神的子民你和我都同樣可以經歷到
[00:31:19.600 --> 00:31:21.600]  因為我們的神是不變的
[00:31:21.600 --> 00:31:24.600]  讓我們一起同心的祈禱

