
[00:00:00.000 --> 00:00:02.000]  比利時書的第三章
[00:15:23.840 --> 00:15:24.840]  耶穌說
[00:15:24.840 --> 00:15:25.840]  你看向上的時候
[00:15:25.840 --> 00:15:27.840]  你看見神說我知道
[00:15:27.840 --> 00:15:29.840]  人人都不知道
[00:15:29.840 --> 00:15:31.840]  全世界都不明白
[00:15:31.840 --> 00:15:33.840]  神說我明白
[00:15:33.840 --> 00:15:36.840]  你做的每一件事
[00:15:36.840 --> 00:15:39.840]  你做的付出的每一個愛心
[00:15:39.840 --> 00:15:41.840]  你為了真理的緣故
[00:15:41.840 --> 00:15:43.840]  每一次的持守
[00:15:43.840 --> 00:15:45.840]  所作出的犧牲
[00:15:45.840 --> 00:15:48.840]  神說人家看不見
[00:15:48.840 --> 00:15:50.840]  但是我看見
[00:15:50.840 --> 00:15:51.840]  我知道
[00:15:51.840 --> 00:15:54.840]  現在這個世界是我掌管
[00:15:54.840 --> 00:15:57.840]  有時候我們未必看見
[00:15:57.840 --> 00:15:59.840]  但是神說我看見
[00:15:59.840 --> 00:16:00.840]  人看不見
[00:16:00.840 --> 00:16:02.840]  神說我看見
[00:16:02.840 --> 00:16:08.840]  因為你們在天上的賞賜是大的
[00:16:08.840 --> 00:16:09.840]  我們中國人很喜歡說
[00:16:09.840 --> 00:16:11.840]  人死如燈滅
[00:16:11.840 --> 00:16:12.840]  人死了一了百了
[00:16:12.840 --> 00:16:13.840]  什麼都沒有
[00:16:13.840 --> 00:16:14.840]  如果是這樣的話
[00:16:14.840 --> 00:16:18.840]  這個世界真是最不公平的世界
[00:16:18.840 --> 00:16:19.840]  如果人死了之後
[00:16:19.840 --> 00:16:21.840]  沒有永恆的審判
[00:16:21.840 --> 00:16:23.840]  沒有主持公義的主在這裡
[00:16:23.840 --> 00:16:24.840]  在永恆裡面說
[00:16:24.840 --> 00:16:26.840]  這些人雖然在世是受苦
[00:16:26.840 --> 00:16:30.840]  但是你是良善又忠心的僕人
[00:16:30.840 --> 00:16:32.840]  可以進來和我一起坐寂
[00:16:32.840 --> 00:16:34.840]  頂主妹
[00:16:34.840 --> 00:16:38.840]  我們真是珍惜這個信仰的寶貴
[00:16:38.840 --> 00:16:41.840]  因為我們知道人生是短暫的人生
[00:16:41.840 --> 00:16:43.840]  如果比較在永恆的時候
[00:16:43.840 --> 00:16:44.840]  短暫人生裡面
[00:16:44.840 --> 00:16:46.840]  如果沒有一個永恆的人
[00:16:46.840 --> 00:16:48.840]  這個世界真是最不公平的
[00:16:48.840 --> 00:16:51.840]  為什麼這麼壞的人可以生活得這麼快樂
[00:16:51.840 --> 00:16:53.840]  為什麼這麼好的人
[00:16:53.840 --> 00:16:55.840]  為什麼他會這樣收場
[00:16:55.840 --> 00:16:57.840]  如果接著就一了百了
[00:16:57.840 --> 00:16:58.840]  人死如燈滅的話
[00:16:58.840 --> 00:17:01.840]  這個世界真是最不公平的世界
[00:17:01.840 --> 00:17:02.840]  我們告訴大家
[00:17:02.840 --> 00:17:04.840]  我們聖經告訴我們
[00:17:04.840 --> 00:17:06.840]  生命是永恆的
[00:17:06.840 --> 00:17:10.840]  主宰的是神的國在主宰
[00:17:10.840 --> 00:17:13.840]  所以神說你要妄想上面
[00:17:13.840 --> 00:17:14.840]  不是爭朝夕
[00:17:14.840 --> 00:17:16.840]  我們不是阿Q
[00:17:16.840 --> 00:17:17.840]  如果是沒有一位神的話
[00:17:17.840 --> 00:17:19.840]  我們這樣想法就是阿Q
[00:17:19.840 --> 00:17:21.840]  但是神說
[00:17:21.840 --> 00:17:23.840]  我是知道
[00:17:23.840 --> 00:17:26.840]  天國的賞賜是大
[00:17:26.840 --> 00:17:28.840]  你為了信仰的緣故
[00:17:28.840 --> 00:17:29.840]  你持守
[00:17:29.840 --> 00:17:31.840]  因此而受到傷害
[00:17:31.840 --> 00:17:33.840]  在世間來看
[00:17:33.840 --> 00:17:34.840]  好像很不值
[00:17:34.840 --> 00:17:35.840]  但是神說
[00:17:35.840 --> 00:17:36.840]  我知道
[00:17:36.840 --> 00:17:37.840]  我的獎賞
[00:17:37.840 --> 00:17:38.840]  我天上的冠冕
[00:17:38.840 --> 00:17:39.840]  天上的賢職
[00:17:39.840 --> 00:17:41.840]  我等著你
[00:17:41.840 --> 00:17:42.840]  我等著你
[00:17:42.840 --> 00:17:45.840]  這個就是那種角度上的不同
[00:17:45.840 --> 00:17:47.840]  當然是
[00:17:47.840 --> 00:17:48.840]  我們要提醒自己
[00:17:48.840 --> 00:17:50.840]  每一次都提醒自己
[00:17:50.840 --> 00:17:51.840]  不是等於說
[00:17:51.840 --> 00:17:53.840]  哎呀,我心地好
[00:17:53.840 --> 00:17:55.840]  於是就一定是
[00:17:55.840 --> 00:17:57.840]  我們都要聰明一點
[00:17:57.840 --> 00:17:58.840]  要懂得做一點
[00:17:58.840 --> 00:18:00.840]  說話不是那麼刮
[00:18:00.840 --> 00:18:02.840]  婉轉一點
[00:18:02.840 --> 00:18:04.840]  有智慧一點
[00:18:04.840 --> 00:18:05.840]  這些我們都努力去改
[00:18:05.840 --> 00:18:08.840]  但是有時候我們做了這些一切
[00:18:08.840 --> 00:18:09.840]  但是我們的好意
[00:18:09.840 --> 00:18:13.840]  仍然成為別人對我們的傷害的話
[00:18:13.840 --> 00:18:15.840]  我們心裏就有一種把握
[00:18:15.840 --> 00:18:16.840]  說我妄想上面
[00:18:16.840 --> 00:18:18.840]  我不再妄想那個人
[00:18:18.840 --> 00:18:20.840]  我也不需要妄想自己
[00:18:20.840 --> 00:18:22.840]  如果你永遠都妄想著那個人
[00:18:22.840 --> 00:18:23.840]  為什麼他會這樣對我
[00:18:23.840 --> 00:18:26.840]  從早到晚都在想為什麼他會這樣對我
[00:18:26.840 --> 00:18:27.840]  為什麼他會這樣對我
[00:18:27.840 --> 00:18:29.840]  又想著自己為什麼我會這麼苦
[00:18:29.840 --> 00:18:30.840]  我告訴你
[00:18:30.840 --> 00:18:33.840]  你永遠就是在這個陷阱裏面
[00:18:33.840 --> 00:18:34.840]  一直掙扎
[00:18:34.840 --> 00:18:37.840]  你走不出來
[00:18:37.840 --> 00:18:39.840]  我和一位姐妹說起的時候
[00:18:39.840 --> 00:18:42.840]  我突然間心裏有一個這樣的提議
[00:18:42.840 --> 00:18:46.840]  如果那個人一直這樣對你
[00:18:46.840 --> 00:18:47.840]  你心裏會覺得很難過
[00:18:47.840 --> 00:18:51.840]  於是你又天天在折磨自己
[00:18:51.840 --> 00:18:53.840]  其實你最不值得
[00:18:53.840 --> 00:18:55.840]  我開始學到一件事
[00:18:55.840 --> 00:18:58.840]  那個人這樣對我
[00:18:58.840 --> 00:19:00.840]  我現在經常在想著他為什麼要這樣對我
[00:19:00.840 --> 00:19:01.840]  然後折磨自己
[00:19:01.840 --> 00:19:04.840]  那個人對於我來說太重要了
[00:19:04.840 --> 00:19:05.840]  你明白我說什麼嗎
[00:19:05.840 --> 00:19:08.840]  我不覺得他在我生命裏面值得這麼重要
[00:19:08.840 --> 00:19:09.840]  影響了我的寫作
[00:19:09.840 --> 00:19:10.840]  影響了我的家庭
[00:19:10.840 --> 00:19:12.840]  影響了我自己的快樂
[00:19:12.840 --> 00:19:13.840]  影響了我對神的關係
[00:19:13.840 --> 00:19:15.840]  如果這樣的時候那個人太重要
[00:19:15.840 --> 00:19:16.840]  那個人是什麼人來的
[00:19:16.840 --> 00:19:18.840]  他值得這麼重要嗎
[00:19:18.840 --> 00:19:20.840]  於是我再也不用想他
[00:19:20.840 --> 00:19:22.840]  他沒有價值在我生命當中
[00:19:22.840 --> 00:19:24.840]  這樣的人有什麼價值
[00:19:24.840 --> 00:19:25.840]  我不想他
[00:19:25.840 --> 00:19:26.840]  那你想什麼呢
[00:19:26.840 --> 00:19:27.840]  想上天
[00:19:27.840 --> 00:19:30.840]  這個是神給我們的方法
[00:19:30.840 --> 00:19:31.840]  所以耶穌教我們
[00:19:31.840 --> 00:19:33.840]  當我們為異獸迫伯的時候
[00:19:33.840 --> 00:19:34.840]  我們望向上面
[00:19:34.840 --> 00:19:36.840]  天國的賞賜是大的
[00:19:36.840 --> 00:19:38.840]  因為神知道
[00:19:38.840 --> 00:19:40.840]  天國是他們的
[00:19:40.840 --> 00:19:41.840]  是那些的
[00:19:41.840 --> 00:19:44.840]  他會掌管他的權威的時候
[00:19:44.840 --> 00:19:45.840]  他會伸張正義
[00:19:45.840 --> 00:19:47.840]  在永恆的角度
[00:19:47.840 --> 00:19:48.840]  在短暫的這幾年
[00:19:48.840 --> 00:19:50.840]  這個短暫甚至一生
[00:19:50.840 --> 00:19:52.840]  算得了什麼
[00:19:52.840 --> 00:19:54.840]  神的掌管
[00:19:54.840 --> 00:19:58.840]  所以這個是彼得的第一個答案
[00:19:58.840 --> 00:20:00.840]  接著第二個答案
[00:20:00.840 --> 00:20:02.840]  在現實的世間上
[00:20:02.840 --> 00:20:03.840]  他怎麼看呢
[00:20:03.840 --> 00:20:06.840]  接著彼得就說了一段聖經
[00:20:06.840 --> 00:20:09.840]  其實我們的新月本
[00:20:09.840 --> 00:20:11.840]  都有一個quotation mark
[00:20:11.840 --> 00:20:13.840]  表示他引用另外一段
[00:20:13.840 --> 00:20:16.840]  那段先說說彼得怎麼說
[00:20:16.840 --> 00:20:19.840]  在14至15節說
[00:20:19.840 --> 00:20:22.840]  不要怕人的恐嚇
[00:20:22.840 --> 00:20:24.840]  也不要畏懼
[00:20:24.840 --> 00:20:27.840]  只要心裡尊基督為聖
[00:20:27.840 --> 00:20:29.840]  以他為主
[00:20:29.840 --> 00:20:31.840]  其實這一段
[00:20:31.840 --> 00:20:33.840]  彼得又是引用了
[00:20:33.840 --> 00:20:35.840]  另外一段的聖經
[00:20:35.840 --> 00:20:37.840]  這一段就沒那麼熟了
[00:20:37.840 --> 00:20:38.840]  就在舊約的
[00:20:38.840 --> 00:20:40.840]  以賽雅書第八章
[00:20:40.840 --> 00:20:41.840]  我又列出來
[00:20:41.840 --> 00:20:42.840]  你們不用翻出來
[00:20:42.840 --> 00:20:43.840]  對比
[00:20:43.840 --> 00:20:45.840]  以賽雅書第八章的12節
[00:20:45.840 --> 00:20:46.840]  到13節
[00:20:46.840 --> 00:20:49.840]  就正是彼得所引用的經文
[00:20:49.840 --> 00:20:51.840]  那裡又較為詳細一點
[00:20:51.840 --> 00:20:53.840]  所以只看彼得那句
[00:20:53.840 --> 00:20:55.840]  你就未必摸到彼得
[00:20:55.840 --> 00:20:57.840]  真正想說聖經裡說的意思
[00:20:57.840 --> 00:20:59.840]  看完以賽雅書
[00:20:59.840 --> 00:21:02.840]  你又會更加明確明白一點
[00:21:02.840 --> 00:21:03.840]  那句聖經
[00:21:03.840 --> 00:21:05.840]  以賽雅書怎麼說呢
[00:21:05.840 --> 00:21:07.840]  彼得說不要怕人的恐嚇
[00:21:07.840 --> 00:21:09.840]  其實很簡略的說了
[00:21:09.840 --> 00:21:12.840]  其實原來那個舊約是這麼說的
[00:21:12.840 --> 00:21:14.840]  他們所怕的
[00:21:14.840 --> 00:21:16.840]  你們不要怕
[00:21:16.840 --> 00:21:19.840]  Do not fear what they fear
[00:21:19.840 --> 00:21:22.840]  然後也不要畏懼
[00:21:22.840 --> 00:21:25.840]  這個就是彼得直接引用的那句
[00:21:25.840 --> 00:21:29.840]  然後你們要尊萬君之耶和華為聖
[00:21:29.840 --> 00:21:30.840]  當然了
[00:21:30.840 --> 00:21:33.840]  舊約的時候就沒有耶穌基督
[00:21:33.840 --> 00:21:34.840]  所以到新約
[00:21:34.840 --> 00:21:36.840]  彼得就將耶穌基督
[00:21:36.840 --> 00:21:38.840]  取代了萬君之耶和華
[00:21:38.840 --> 00:21:39.840]  一樣三為一體的神
[00:21:39.840 --> 00:21:40.840]  都是神自己
[00:21:40.840 --> 00:21:41.840]  所以舊約就說
[00:21:41.840 --> 00:21:44.840]  你們要尊萬君之耶和華為聖
[00:21:44.840 --> 00:21:45.840]  彼得就說
[00:21:45.840 --> 00:21:47.840]  只要心裡尊基督為聖
[00:21:47.840 --> 00:21:48.840]  這個一樣
[00:21:48.840 --> 00:21:51.840]  那時候以他為主
[00:21:51.840 --> 00:21:53.840]  其實原來的舊約裡
[00:21:53.840 --> 00:21:54.840]  以賽雅書說
[00:21:54.840 --> 00:21:57.840]  他才是你們應當怕的
[00:21:57.840 --> 00:22:01.840]  敬畏的也是你們當畏懼的
[00:22:01.840 --> 00:22:05.840]  這個就是以賽雅書裡所說的
[00:22:05.840 --> 00:22:07.840]  那以賽雅書提了我們什麼呢
[00:22:07.840 --> 00:22:08.840]  彼得這麼說的時候
[00:22:08.840 --> 00:22:09.840]  有另外一樣東西
[00:22:09.840 --> 00:22:10.840]  我覺得很有智慧
[00:22:10.840 --> 00:22:12.840]  我越想越有智慧
[00:22:12.840 --> 00:22:14.840]  就是以賽雅書那句
[00:22:14.840 --> 00:22:16.840]  彼得沒有詳細引述那句
[00:22:16.840 --> 00:22:18.840]  就是他們所怕的
[00:22:18.840 --> 00:22:19.840]  你們不要怕
[00:22:19.840 --> 00:22:21.840]  Do not fear what they fear
[00:22:21.840 --> 00:22:24.840]  哎呀 我越想越有意思
[00:22:24.840 --> 00:22:26.840]  聖經提醒我們一個
[00:22:26.840 --> 00:22:28.840]  很重要的人生的了解
[00:22:28.840 --> 00:22:31.840]  當我們做好事的時候
[00:22:31.840 --> 00:22:34.840]  為什麼有人還令到我們受苦
[00:22:34.840 --> 00:22:36.840]  為什麼有人攻擊我們
[00:22:36.840 --> 00:22:39.840]  聖經說因為他們怕
[00:22:39.840 --> 00:22:40.840]  你知不知道
[00:22:40.840 --> 00:22:42.840]  因為他們怕
[00:22:42.840 --> 00:22:44.840]  為什麼我做好事的時候
[00:22:44.840 --> 00:22:45.840]  他妒忌
[00:22:45.840 --> 00:22:47.840]  我愛人 我幫助其他人的時候
[00:22:47.840 --> 00:22:48.840]  人多謝我的時候
[00:22:48.840 --> 00:22:50.840]  那個人就在後面戳我背部
[00:22:50.840 --> 00:22:52.840]  因為他們怕
[00:22:52.840 --> 00:22:54.840]  因為我做好事的時候
[00:22:54.840 --> 00:22:57.840]  暴露了他們的醜惡
[00:22:57.840 --> 00:22:59.840]  有時候我們聽到聖經說
[00:22:59.840 --> 00:23:00.840]  為什麼我在公司裡
[00:23:00.840 --> 00:23:02.840]  我老老實實去做事
[00:23:02.840 --> 00:23:03.840]  我勤勤力力站在那裡
[00:23:03.840 --> 00:23:05.840]  都被人戳我
[00:23:05.840 --> 00:23:06.840]  當然了
[00:23:06.840 --> 00:23:08.840]  因為你影衰他
[00:23:08.840 --> 00:23:10.840]  就是因為你站在那裡影衰他
[00:23:10.840 --> 00:23:11.840]  沒有你支持他
[00:23:11.840 --> 00:23:13.840]  衰是沒有人說的
[00:23:13.840 --> 00:23:15.840]  都不覺的
[00:23:15.840 --> 00:23:16.840]  就是因為你這麼勤力
[00:23:16.840 --> 00:23:18.840]  影起他懶
[00:23:18.840 --> 00:23:20.840]  他就打你
[00:23:20.840 --> 00:23:21.840]  就是這樣 因為他們怕
[00:23:21.840 --> 00:23:22.840]  聖經說
[00:23:22.840 --> 00:23:23.840]  其實他們fear
[00:23:23.840 --> 00:23:24.840]  你知道他們多可憐
[00:23:24.840 --> 00:23:25.840]  他們怕
[00:23:25.840 --> 00:23:26.840]  他們妒忌你
[00:23:26.840 --> 00:23:30.840]  因為他們怕
[00:23:30.840 --> 00:23:33.840]  你按照真理來行事的時候
[00:23:33.840 --> 00:23:36.840]  顯出他們那種虛荒
[00:23:36.840 --> 00:23:37.840]  所以他們怕
[00:23:37.840 --> 00:23:39.840]  聖經很有意思的
[00:23:39.840 --> 00:23:41.840]  如果你明白這件事的時候
[00:23:41.840 --> 00:23:42.840]  你就記住
[00:23:42.840 --> 00:23:43.840]  不要像他們那樣
[00:23:43.840 --> 00:23:44.840]  怕他們怕的那些東西
[00:23:44.840 --> 00:23:46.840]  有些人就在這件事上
[00:23:46.840 --> 00:23:47.840]  就走錯了
[00:23:47.840 --> 00:23:48.840]  就哭著說
[00:23:48.840 --> 00:23:49.840]  如果那些人這樣
[00:23:49.840 --> 00:23:50.840]  我努力去做事
[00:23:50.840 --> 00:23:51.840]  那些人還是這樣
[00:23:51.840 --> 00:23:52.840]  來攻擊我
[00:23:52.840 --> 00:23:54.840]  好心不行
[00:23:54.840 --> 00:23:55.840]  好報
[00:23:55.840 --> 00:23:56.840]  我都不做好心了
[00:23:56.840 --> 00:23:57.840]  我好像他們那樣
[00:23:57.840 --> 00:23:58.840]  對人一樣
[00:23:58.840 --> 00:23:59.840]  為什麼要這麼好人
[00:23:59.840 --> 00:24:01.840]  為什麼還要這麼努力
[00:24:01.840 --> 00:24:02.840]  為什麼什麼什麼
[00:24:02.840 --> 00:24:05.840]  於是你就降低了你的標準
[00:24:05.840 --> 00:24:06.840]  走回他們一樣的路
[00:24:06.840 --> 00:24:07.840]  聖經說
[00:24:07.840 --> 00:24:09.840]  你就跟著他們一樣的拍
[00:24:09.840 --> 00:24:11.840]  你就走在這個行程當中
[00:24:11.840 --> 00:24:12.840]  聖經說
[00:24:12.840 --> 00:24:13.840]  你不要怕他們所怕的
[00:24:13.840 --> 00:24:14.840]  他們怕
[00:24:14.840 --> 00:24:15.840]  因為他們很可憐
[00:24:15.840 --> 00:24:17.840]  他們怕你
[00:24:17.840 --> 00:24:21.840]  他們怕暴露了他們的弱點出來
[00:24:21.840 --> 00:24:22.840]  如果是這樣的時候
[00:24:22.840 --> 00:24:23.840]  請你心裏面
[00:24:23.840 --> 00:24:24.840]  聖經說
[00:24:24.840 --> 00:24:25.840]  然後說
[00:24:25.840 --> 00:24:29.840]  你要持著無愧的良心
[00:24:29.840 --> 00:24:30.840]  我就是這樣做
[00:24:30.840 --> 00:24:31.840]  我就是這樣做
[00:24:31.840 --> 00:24:33.840]  因為我知道什麼叫做真理
[00:24:33.840 --> 00:24:35.840]  我知道什麼叫做標準
[00:24:35.840 --> 00:24:37.840]  其實你看到主耶穌不一樣
[00:24:37.840 --> 00:24:39.840]  我們的主耶穌就是因為
[00:24:39.840 --> 00:24:41.840]  為什麼人們要用石頭打他
[00:24:41.840 --> 00:24:42.840]  為什麼人們最後要殺他
[00:24:42.840 --> 00:24:44.840]  那些文字和法理出去
[00:24:44.840 --> 00:24:46.840]  因為耶穌暴露了他們的虛偽
[00:24:46.840 --> 00:24:48.840]  耶穌說真理的時候
[00:24:48.840 --> 00:24:50.840]  暴露了他們那種虛謊
[00:24:50.840 --> 00:24:52.840]  那種假
[00:24:52.840 --> 00:24:54.840]  所以我們記住
[00:24:54.840 --> 00:24:55.840]  聖經說
[00:24:55.840 --> 00:24:58.840]  不要怕他們所怕的
[00:24:58.840 --> 00:25:00.840]  那你怕什麼
[00:25:00.840 --> 00:25:02.840]  你只能夠怕一個
[00:25:02.840 --> 00:25:03.840]  不要用怕這個字
[00:25:03.840 --> 00:25:04.840]  用敬畏這個字
[00:25:04.840 --> 00:25:07.840]  就是那位主
[00:25:07.840 --> 00:25:08.840]  以他為聖
[00:25:08.840 --> 00:25:09.840]  很有意思
[00:25:09.840 --> 00:25:11.840]  如果你要怕的話
[00:25:11.840 --> 00:25:13.840]  你不用怕人怎樣對你
[00:25:13.840 --> 00:25:15.840]  你只需要怕一件事
[00:25:15.840 --> 00:25:19.840]  就是敬畏那位掌管一切的神
[00:25:19.840 --> 00:25:21.840]  我時常在心裏面
[00:25:21.840 --> 00:25:23.840]  越來越體會一件事
[00:25:23.840 --> 00:25:26.840]  一個人如果你真正的去怕神的話
[00:25:26.840 --> 00:25:27.840]  敬畏神的話
[00:25:27.840 --> 00:25:29.840]  你不會再怕任何東西
[00:25:29.840 --> 00:25:31.840]  你不會怕人生的際遇
[00:25:31.840 --> 00:25:34.840]  你不會怕那些要對付你的人
[00:25:34.840 --> 00:25:38.840]  因為你知道神是最偉大那位主宰的話
[00:25:38.840 --> 00:25:40.840]  如果你能夠敬畏神的人
[00:25:40.840 --> 00:25:42.840]  你是不會再敬畏
[00:25:42.840 --> 00:25:44.840]  不會再懼怕任何其他東西
[00:25:44.840 --> 00:25:45.840]  所以聖經說
[00:25:45.840 --> 00:25:46.840]  只要懼怕一位
[00:25:46.840 --> 00:25:47.840]  就是什麼呢
[00:25:47.840 --> 00:25:52.840]  就是敬畏那位至尊的萬君之爺
[00:25:52.840 --> 00:25:54.840]  我覺得這句話
[00:25:54.840 --> 00:25:57.840]  真是有很深的智慧
[00:25:57.840 --> 00:26:00.840]  如果我也不明白你說什麼敬畏神的時候
[00:26:00.840 --> 00:26:01.840]  如果真的敬畏神
[00:26:01.840 --> 00:26:02.840]  你就不用怕其他東西
[00:26:02.840 --> 00:26:04.840]  如果你明白就回去慢慢想
[00:26:04.840 --> 00:26:07.840]  你想一想你會知道
[00:26:07.840 --> 00:26:08.840]  你體會一下你會知道
[00:26:08.840 --> 00:26:09.840]  真是
[00:26:09.840 --> 00:26:10.840]  當你全心全意
[00:26:10.840 --> 00:26:13.840]  真的能夠衷心的敬畏神的時候
[00:26:13.840 --> 00:26:15.840]  你發覺你不需要再怕任何東西
[00:26:15.840 --> 00:26:16.840]  真是
[00:26:16.840 --> 00:26:19.840]  這個就是聖經裏面所提議的
[00:26:19.840 --> 00:26:20.840]  所以我們說我們要問自己
[00:26:20.840 --> 00:26:23.840]  究竟我做得是否合乎神的心願
[00:26:23.840 --> 00:26:24.840]  我看著神
[00:26:24.840 --> 00:26:27.840]  在天上我對不對得起神
[00:26:27.840 --> 00:26:28.840]  如果是這樣的話
[00:26:28.840 --> 00:26:31.840]  我就不會再有任何的懼怕
[00:26:31.840 --> 00:26:34.840]  我也不會走人家那些懼怕的路
[00:26:34.840 --> 00:26:37.840]  我甚至想一想那個人真是很可憐
[00:26:37.840 --> 00:26:39.840]  好像他在得勝
[00:26:39.840 --> 00:26:41.840]  他好像在頑強
[00:26:41.840 --> 00:26:43.840]  其實他在後面
[00:26:43.840 --> 00:26:45.840]  就是因為他懼怕
[00:26:45.840 --> 00:26:48.840]  他那種醜惡被顯露出來
[00:26:48.840 --> 00:26:49.840]  既然是這樣的時候
[00:26:49.840 --> 00:26:52.840]  我何必要跟他走這條路呢
[00:26:52.840 --> 00:26:54.840]  所以聖經就說
[00:26:54.840 --> 00:26:57.840]  你們心裏面要尊耶穌基督為聖
[00:26:57.840 --> 00:26:58.840]  以祂為主
[00:26:58.840 --> 00:27:00.840]  常常作好準備
[00:27:00.840 --> 00:27:02.840]  那我作好甚麼準備呢
[00:27:02.840 --> 00:27:05.840]  作好準備就是心裏面存有一個
[00:27:05.840 --> 00:27:11.840]  溫柔、敬畏、無愧的良心
[00:27:11.840 --> 00:27:13.840]  有了這些準備之後
[00:27:13.840 --> 00:27:16.840]  你已經不會被打倒
[00:27:16.840 --> 00:27:17.840]  孫子兵法
[00:27:17.840 --> 00:27:19.840]  你已經站在不敗之地了
[00:27:19.840 --> 00:27:21.840]  然後才求勝
[00:27:21.840 --> 00:27:24.840]  我不是表示你逆來順受
[00:27:24.840 --> 00:27:25.840]  甚麼都算了
[00:27:25.840 --> 00:27:26.840]  不是
[00:27:26.840 --> 00:27:27.840]  在行動上
[00:27:27.840 --> 00:27:28.840]  你可以有智慧
[00:27:28.840 --> 00:27:32.840]  你可以去找出一些伸張正義的方式
[00:27:32.840 --> 00:27:35.840]  但是你的心不要存一個苦澀
[00:27:35.840 --> 00:27:38.840]  你的心也不會存一種仇恨
[00:27:38.840 --> 00:27:41.840]  因為你的心的眼目是看著天上
[00:27:41.840 --> 00:27:43.840]  將來神給你的
[00:27:43.840 --> 00:27:45.840]  或者甚至他在你的人生裏面
[00:27:45.840 --> 00:27:47.840]  會給你的賞賜
[00:27:47.840 --> 00:27:48.840]  這樣的時候
[00:27:48.840 --> 00:27:51.840]  你就有一種內心的把握
[00:27:51.840 --> 00:27:53.840]  你已經不能被打倒
[00:27:53.840 --> 00:27:56.840]  然後你就上傳準備
[00:27:56.840 --> 00:28:03.840]  帶著這種盼望去作見證
[00:28:03.840 --> 00:28:05.840]  有時中文亦說回答
[00:28:05.840 --> 00:28:07.840]  這個字其實很窄
[00:28:07.840 --> 00:28:11.840]  其實應該是apologia
[00:28:11.840 --> 00:28:14.840]  apology這個字的原文希臘文
[00:28:14.840 --> 00:28:17.840]  apologia這個字應該是作見證
[00:28:17.840 --> 00:28:20.840]  即是你要見證給周圍的人看
[00:28:20.840 --> 00:28:22.840]  有些人不明白的
[00:28:22.840 --> 00:28:24.840]  我想告訴大家
[00:28:24.840 --> 00:28:26.840]  第十六節就是一個回答
[00:28:26.840 --> 00:28:28.840]  他說:史那西
[00:28:28.840 --> 00:28:31.840]  無賴你們在基督裏有很品行的人
[00:28:31.840 --> 00:28:34.840]  在誹謗你們的事上蒙羞
[00:28:34.840 --> 00:28:36.840]  你說不是的
[00:28:36.840 --> 00:28:38.840]  他們好像還在贏
[00:28:38.840 --> 00:28:39.840]  我想跟大家說
[00:28:39.840 --> 00:28:40.840]  真的
[00:28:40.840 --> 00:28:42.840]  人生我到今天已經過了六十歲
[00:28:42.840 --> 00:28:44.840]  我開始真的明白一個事實
[00:28:44.840 --> 00:28:46.840]  不是爭超值
[00:28:46.840 --> 00:28:49.840]  人生是講長線的投資
[00:28:49.840 --> 00:28:54.840]  人生就真的好像一個長跑
[00:28:54.840 --> 00:28:56.840]  一個馬拉松的跑一樣
[00:28:56.840 --> 00:28:58.840]  那些最後跑贏的
[00:28:58.840 --> 00:29:00.840]  通常一開步的時候
[00:29:00.840 --> 00:29:02.840]  在前面的都不是他們
[00:29:02.840 --> 00:29:03.840]  是不是
[00:29:03.840 --> 00:29:05.840]  嘩!那些人很勁的
[00:29:05.840 --> 00:29:06.840]  每個人在後面跑呀跑呀
[00:29:06.840 --> 00:29:07.840]  但跑到差不多的時候
[00:29:07.840 --> 00:29:09.840]  那些人就墮後
[00:29:09.840 --> 00:29:10.840]  誰勝出
[00:29:10.840 --> 00:29:12.840]  是一個長線你才見到
[00:29:12.840 --> 00:29:14.840]  歷史上一樣
[00:29:14.840 --> 00:29:15.840]  你看舊約
[00:29:15.840 --> 00:29:16.840]  約瑟
[00:29:16.840 --> 00:29:18.840]  約瑟他一直被他的兄弟
[00:29:18.840 --> 00:29:19.840]  他的兄長
[00:29:19.840 --> 00:29:20.840]  不是兄弟
[00:29:20.840 --> 00:29:21.840]  是他的兄長
[00:29:21.840 --> 00:29:22.840]  他的哥
[00:29:22.840 --> 00:29:23.840]  去妒忌
[00:29:23.840 --> 00:29:24.840]  跟著出賣約瑟
[00:29:24.840 --> 00:29:25.840]  什麼做錯都沒有
[00:29:25.840 --> 00:29:27.840]  他只不過是好好的做一個人
[00:29:27.840 --> 00:29:29.840]  但他就是被他的兄長出賣
[00:29:29.840 --> 00:29:31.840]  甚至賣去埃及
[00:29:31.840 --> 00:29:32.840]  在人生的路上
[00:29:32.840 --> 00:29:34.840]  好像他的兄長贏了
[00:29:34.840 --> 00:29:35.840]  是不是
[00:29:35.840 --> 00:29:36.840]  賣到埃及的時候
[00:29:36.840 --> 00:29:37.840]  好
[00:29:37.840 --> 00:29:38.840]  都算他好彩了
[00:29:38.840 --> 00:29:39.840]  去做一個波提弗
[00:29:39.840 --> 00:29:41.840]  一個有錢人的家
[00:29:41.840 --> 00:29:43.840]  做一個管家
[00:29:43.840 --> 00:29:45.840]  他就誠誠實實地做得很好
[00:29:45.840 --> 00:29:47.840]  誰知道他的太太
[00:29:47.840 --> 00:29:49.840]  主母又要引誘他
[00:29:49.840 --> 00:29:50.840]  於是聖經那裡說
[00:29:50.840 --> 00:29:51.840]  約瑟說
[00:29:51.840 --> 00:29:53.840]  我怎麼可以犯罪得罪神呢
