
[00:00:00.000 --> 00:00:02.000]  我們很感激神
[00:18:16.000 --> 00:18:18.000]  因此就告訴你
[00:18:18.000 --> 00:18:19.000]  你是大夢眷愛的
[00:18:19.000 --> 00:18:20.000]  所以我們告訴你
[00:18:20.000 --> 00:18:22.000]  有關於將來的訊息
[00:18:22.000 --> 00:18:25.000]  將那種將來的盼望
[00:18:25.000 --> 00:18:27.000]  擺在大義利的心中
[00:18:27.000 --> 00:18:30.000]  與他後來傳出這個訊息的時候
[00:18:30.000 --> 00:18:33.000]  帶給很多當時的民族盼望
[00:18:33.000 --> 00:18:37.000]  但這個盼望不單止臨到當時的人
[00:18:37.000 --> 00:18:40.000]  也臨到今天所有熟神的人
[00:18:40.000 --> 00:18:43.000]  我們用少許時間簡單看看
[00:18:43.000 --> 00:18:46.000]  下面這個預言
[00:18:46.000 --> 00:18:48.000]  這個預言裏面發出的時候
[00:18:48.000 --> 00:18:50.000]  有很重要的意思
[00:18:50.000 --> 00:18:51.000]  如果你看的時候
[00:18:51.000 --> 00:18:53.000]  在第24節
[00:18:53.000 --> 00:18:55.000]  聖經說
[00:18:55.000 --> 00:18:57.000]  為你的同胞和你的聖神
[00:18:57.000 --> 00:18:59.000]  已經訂了七十個七
[00:18:59.000 --> 00:19:03.000]  聖經提到七十個七
[00:19:03.000 --> 00:19:07.000]  本來是七十年他們會重見
[00:19:07.000 --> 00:19:09.000]  他們期待著這個日子
[00:19:09.000 --> 00:19:12.000]  但聖經突然將這個七十年
[00:19:12.000 --> 00:19:16.000]  將它延伸或廣泛到一個
[00:19:16.000 --> 00:19:19.000]  更長遠的一個時候
[00:19:19.000 --> 00:19:22.000]  更廣闊的一個環境
[00:19:22.000 --> 00:19:24.000]  是七十個七
[00:19:24.000 --> 00:19:26.000]  這七十個七你讀下去的時候
[00:19:26.000 --> 00:19:28.000]  你會發覺聖經將它分成三個
[00:19:28.000 --> 00:19:30.000]  不同的階段
[00:19:30.000 --> 00:19:34.000]  第一個階段是有七個七
[00:19:34.000 --> 00:19:38.000]  第二個階段有六十二個七
[00:19:38.000 --> 00:19:42.000]  第三個階段是有一個七
[00:19:42.000 --> 00:19:45.000]  總共有多少個?
[00:19:45.000 --> 00:19:48.000]  大家都很清心
[00:19:48.000 --> 00:19:51.000]  七個、六十二個、一個
[00:19:51.000 --> 00:19:53.000]  是七十個七
[00:19:53.000 --> 00:19:55.000]  本來是七十年的事情
[00:19:55.000 --> 00:19:58.000]  現在延伸到一個七十個七
[00:19:58.000 --> 00:20:00.000]  對將來的預言
[00:20:00.000 --> 00:20:02.000]  我們簡單讀的時候
[00:20:02.000 --> 00:20:06.000]  這段經文給我們一個很清楚的方向
[00:20:06.000 --> 00:20:10.000]  在這裡開始的三個階段
[00:20:10.000 --> 00:20:12.000]  第一個的七個七
[00:20:12.000 --> 00:20:14.000]  聖經提到二十五節
[00:20:14.000 --> 00:20:16.000]  你們知道又要明白
[00:20:16.000 --> 00:20:19.000]  從發出命令恢復和重見耶路撒冷
[00:20:19.000 --> 00:20:22.000]  直到受高軍的時候
[00:20:22.000 --> 00:20:25.000]  必有七個七
[00:20:25.000 --> 00:20:27.000]  這裡所說的受高軍
[00:20:27.000 --> 00:20:29.000]  很多聖經學者都指出
[00:20:29.000 --> 00:20:32.000]  是在講述古列王
[00:20:32.000 --> 00:20:34.000]  當他發出命令
[00:20:34.000 --> 00:20:36.000]  讓猶太人可以回到
[00:20:36.000 --> 00:20:39.000]  回歸到耶路撒冷重見城池
[00:20:39.000 --> 00:20:43.000]  這個受高軍在那個時候發出一個
[00:20:43.000 --> 00:20:46.000]  很多人都不會想像到的命令
[00:20:46.000 --> 00:20:49.000]  容許猶太人可以回到自己的故土
[00:20:49.000 --> 00:20:52.000]  重歸故土重見
[00:20:52.000 --> 00:20:55.000]  在其中的聖殿
[00:20:55.000 --> 00:20:59.000]  聖經提到受高軍出現
[00:20:59.000 --> 00:21:02.000]  然後接著我提到第二個的階段
[00:21:02.000 --> 00:21:04.000]  在第二個階段聖經所說
[00:21:04.000 --> 00:21:09.000]  在接著說又有六十二個七
[00:21:09.000 --> 00:21:14.000]  耶路撒冷連廣場和豪溝都必重新建造
[00:21:14.000 --> 00:21:16.000]  在這六十二個七
[00:21:16.000 --> 00:21:20.000]  聖經提到第二個階段的過程裏面
[00:21:20.000 --> 00:21:25.000]  耶路撒冷升城是重新被建造
[00:21:25.000 --> 00:21:30.000]  但是這個建造裏面是一個困苦的時期
[00:21:30.000 --> 00:21:34.000]  聖殿在這個階段當中
[00:21:34.000 --> 00:21:36.000]  重新被建造
[00:21:36.000 --> 00:21:38.000]  亦都意味在過程中間
[00:21:38.000 --> 00:21:44.000]  亦都有再一次被破壞的一個過程
[00:21:44.000 --> 00:21:48.000]  但這個時候又重新再被建造
[00:21:48.000 --> 00:21:53.000]  但去到這個六十二個七結束的時候
[00:21:53.000 --> 00:21:55.000]  聖經就提一件事情
[00:21:55.000 --> 00:21:59.000]  大家再看下第二十六節
[00:21:59.000 --> 00:22:02.000]  六十二個七以後
[00:22:02.000 --> 00:22:07.000]  受高者必被剪除一無所有
[00:22:07.000 --> 00:22:10.000]  這裏特別提到受高者
[00:22:10.000 --> 00:22:14.000]  和剛才所想的受高君有所不同
[00:22:14.000 --> 00:22:16.000]  聖經特別提到受高者
[00:22:16.000 --> 00:22:18.000]  他會被剪除一無所有
[00:22:18.000 --> 00:22:20.000]  在思想到剪除的時候
[00:22:20.000 --> 00:22:22.000]  很多時候我們會想起聖經
[00:22:22.000 --> 00:22:25.000]  在二賽亞書第五十三章
[00:22:25.000 --> 00:22:28.000]  聖經預言到彌賽亞基督
[00:22:28.000 --> 00:22:30.000]  他要被殺
[00:22:30.000 --> 00:22:32.000]  聖經就在二賽亞書中所說
[00:22:32.000 --> 00:22:38.000]  他從活人之地被剪除
[00:22:38.000 --> 00:22:39.000]  是為了什麼緣故呢?
[00:22:39.000 --> 00:22:41.000]  是為百姓的罪的緣故
[00:22:41.000 --> 00:22:43.000]  他要經歷死亡
[00:22:43.000 --> 00:22:46.000]  而且他要為百姓的罪來犧牲自己
[00:22:46.000 --> 00:22:48.000]  他變得一無所有
[00:22:48.000 --> 00:22:52.000]  聖經說他將命傾倒以至於死
[00:22:52.000 --> 00:22:54.000]  整個生命傾倒出來
[00:22:54.000 --> 00:23:00.000]  而且他一切的尊榮在那個時候都失去
[00:23:00.000 --> 00:23:02.000]  因為他被羞辱
[00:23:02.000 --> 00:23:05.000]  被釘在十字架上
[00:23:05.000 --> 00:23:07.000]  聖經提到我們的主在那個時候
[00:23:07.000 --> 00:23:09.000]  他要經歷那種死亡
[00:23:09.000 --> 00:23:13.000]  但聖經就講述到第三個階段
[00:23:13.000 --> 00:23:16.000]  在下面你再看的時候
[00:23:16.000 --> 00:23:20.000]  他說在六十二個七以後
[00:23:20.000 --> 00:23:23.000]  受高者必被剪除一無所有
[00:23:23.000 --> 00:23:24.000]  然後說
[00:23:24.000 --> 00:23:27.000]  那將要來的領袖的人民
[00:23:27.000 --> 00:23:30.000]  必毀滅者城和聖所
[00:23:30.000 --> 00:23:32.000]  結局必像洪水而來
[00:23:32.000 --> 00:23:34.000]  必有爭戰直到沒了
[00:23:34.000 --> 00:23:36.000]  荒涼的事情已經定了
[00:23:36.000 --> 00:23:39.000]  然後就講一七之內
[00:23:39.000 --> 00:23:42.000]  在第三階段來到之前
[00:23:42.000 --> 00:23:44.000]  聖經提到有一個王
[00:23:44.000 --> 00:23:47.000]  或者所說的有一個領袖
[00:23:47.000 --> 00:23:49.000]  我本譯做王
[00:23:49.000 --> 00:23:53.000]  這個領袖他來到的時候
[00:23:53.000 --> 00:23:57.000]  他毀滅者城和聖所
[00:23:57.000 --> 00:23:58.000]  又讓聖城
[00:23:58.000 --> 00:24:04.000]  神的子民再次受到很大的迫害
[00:24:04.000 --> 00:24:07.000]  而且這個迫害好像洪水來到
[00:24:07.000 --> 00:24:10.000]  掩蓋整個大地
[00:24:10.000 --> 00:24:15.000]  意味著一個很大的破壞和傷害
[00:24:15.000 --> 00:24:18.000]  然後接著的爭戰一直延伸
[00:24:18.000 --> 00:24:22.000]  爭戰直到沒了
[00:24:22.000 --> 00:24:26.000]  然後有很多荒涼的事情出現
[00:24:26.000 --> 00:24:27.000]  然後聖經就講到
[00:24:27.000 --> 00:24:29.000]  在那個時候第三個階段
[00:24:29.000 --> 00:24:32.000]  最後的一個七就出現了
[00:24:32.000 --> 00:24:34.000]  一七之內二十七節
[00:24:34.000 --> 00:24:36.000]  有許多人
[00:24:36.000 --> 00:24:39.000]  他和許多人建立盟約
[00:24:39.000 --> 00:24:45.000]  這個王竟然可以和很多民族國家建立盟約
[00:24:45.000 --> 00:24:46.000]  得到很多人的信任
[00:24:46.000 --> 00:24:49.000]  和他們建立了關係
[00:24:49.000 --> 00:24:54.000]  但是去到一七這個階段的中間
[00:24:54.000 --> 00:24:55.000]  聖經繼續講
[00:24:55.000 --> 00:24:59.000]  他必使憲制和公物宗旨
[00:24:59.000 --> 00:25:01.000]  他在聖殿裏面設立了那些
[00:25:01.000 --> 00:25:06.000]  使地荒涼的可憎的像
[00:25:06.000 --> 00:25:07.000]  當你讀到這裏的時候
[00:25:07.000 --> 00:25:08.000]  可能你會想起
[00:25:08.000 --> 00:25:10.000]  我們過去曾經讀到第七章
[00:25:10.000 --> 00:25:14.000]  記不記得講到有四隻獸
[00:25:14.000 --> 00:25:16.000]  第四隻獸特別兇猛
[00:25:16.000 --> 00:25:18.000]  它頭上有十隻角
[00:25:18.000 --> 00:25:21.000]  然後在當中有小的角出來
[00:25:21.000 --> 00:25:24.000]  將之前的三隻角來毀壞
[00:25:24.000 --> 00:25:28.000]  聖經講角代表了國家
[00:25:28.000 --> 00:25:32.000]  最後的這隻小角
[00:25:32.000 --> 00:25:34.000]  它特別兇猛
[00:25:34.000 --> 00:25:36.000]  它說誇大的話
[00:25:36.000 --> 00:25:41.000]  它去傷害、迫害神的子民
[00:25:41.000 --> 00:25:43.000]  而且得勝
[00:25:43.000 --> 00:25:46.000]  然後我們記得在聖經其他地方提及
[00:25:46.000 --> 00:25:51.000]  這隻小角所指向的末世的基督
[00:25:51.000 --> 00:25:54.000]  它帶來了給全地的迷惑
[00:25:54.000 --> 00:25:56.000]  它在神的殿當中
[00:25:56.000 --> 00:25:59.000]  設立了那些可憎的像
[00:25:59.000 --> 00:26:03.000]  去迷惑眾人遠離上帝
[00:26:03.000 --> 00:26:06.000]  在祂殘害神的子民
[00:26:06.000 --> 00:26:08.000]  又迷惑眾人的過程當中
[00:26:08.000 --> 00:26:12.000]  它得到很大的權勢
[00:26:12.000 --> 00:26:14.000]  當你想起這件事的時候
[00:26:14.000 --> 00:26:16.000]  你會想起剛才我們所講到
[00:26:16.000 --> 00:26:18.000]  猶太人他們在這七十年裏面
[00:26:18.000 --> 00:26:21.000]  面對著很多的艱難
[00:26:21.000 --> 00:26:23.000]  很多的外邦的君王
[00:26:23.000 --> 00:26:27.000]  去壓迫他們、殘害他們
[00:26:27.000 --> 00:26:29.000]  但你想到在將來的日子
[00:26:29.000 --> 00:26:32.000]  這些情況會再出現
[00:26:32.000 --> 00:26:36.000]  而且更加嚴重的情況
[00:26:36.000 --> 00:26:39.000]  但當去到聖經一段經文最後一句說話
[00:26:39.000 --> 00:26:44.000]  大家看到第九章二十七節
[00:26:44.000 --> 00:26:47.000]  聖經說:直到指定的結果
[00:26:47.000 --> 00:26:53.000]  在那造成荒涼的人身上
[00:26:53.000 --> 00:26:56.000]  神要止息一切的邪惡
[00:26:56.000 --> 00:27:00.000]  祂要去審判犯罪的人
[00:27:00.000 --> 00:27:03.000]  祂要帶來真正的平安
[00:27:03.000 --> 00:27:08.000]  所以我們回到前面第二十四節
[00:27:08.000 --> 00:27:10.000]  二十四節其實是在說
[00:27:10.000 --> 00:27:13.000]  當這七十個七完結之後
[00:27:13.000 --> 00:27:16.000]  純屬要最後成全的時刻
[00:27:16.000 --> 00:27:19.000]  聖經說:為你的同胞和你的聖神
[00:27:19.000 --> 00:27:21.000]  已經定了七十個七
[00:27:21.000 --> 00:27:25.000]  要帶來的是結束過犯
[00:27:25.000 --> 00:27:27.000]  終止罪惡
[00:27:27.000 --> 00:27:29.000]  一切的罪惡要被終止
[00:27:29.000 --> 00:27:30.000]  遮蓋罪孽
[00:27:30.000 --> 00:27:33.000]  引的罪夢神的赦免
[00:27:33.000 --> 00:27:36.000]  神就引進了永遠的義
[00:27:36.000 --> 00:27:40.000]  在這個時候封住了所有的意象和預言
[00:27:40.000 --> 00:27:41.000]  為什麼?
[00:27:41.000 --> 00:27:43.000]  是因為已經應驗了
[00:27:43.000 --> 00:27:47.000]  不再需要去保存
[00:27:47.000 --> 00:27:50.000]  因此在這個時刻
[00:27:50.000 --> 00:27:53.000]  一切都已經顯明出來
[00:27:53.000 --> 00:27:56.000]  而且高滿至聖所
[00:27:56.000 --> 00:27:58.000]  或者說至聖者
[00:27:58.000 --> 00:28:01.000]  基督耶穌特性
[00:28:01.000 --> 00:28:06.000]  永恆的特性在這個時候出現
[00:28:06.000 --> 00:28:08.000]  各位你們知道我們今天
[00:28:08.000 --> 00:28:10.000]  我們在不同的處境
[00:28:10.000 --> 00:28:14.000]  但我們有我們所要面對的各種的艱難
[00:28:14.000 --> 00:28:17.000]  或者你曾經在家庭當中
[00:28:17.000 --> 00:28:21.000]  受過一些家人對你的傷害
[00:28:21.000 --> 00:28:22.000]  或者在社會裏面
[00:28:22.000 --> 00:28:23.000]  在不同的處境裏面
[00:28:23.000 --> 00:28:26.000]  經歷了一些患難的事情
[00:28:26.000 --> 00:28:29.000]  甚至是因為你的信仰而承受的患難
[00:28:29.000 --> 00:28:33.000]  好像一個在被擄掠的狀況裏面
[00:28:33.000 --> 00:28:36.000]  但你知道神的應許
[00:28:36.000 --> 00:28:41.000]  祂有一天要去清除一切邪惡的事情
[00:28:41.000 --> 00:28:45.000]  要將義帶進你的生命中
[00:28:45.000 --> 00:28:48.000]  因此當你在信心裏面
[00:28:48.000 --> 00:28:50.000]  你可以繼續放膽
[00:28:50.000 --> 00:28:53.000]  去堅持你的義
[00:28:53.000 --> 00:28:56.000]  好像大逆來去堅持他的義
[00:28:56.000 --> 00:28:58.000]  縱使在很多的衝擊裏面
[00:28:58.000 --> 00:29:01.000]  他相信神掌權
[00:29:01.000 --> 00:29:05.000]  所以他可以繼續忠心向著上帝
[00:29:05.000 --> 00:29:07.000]  繼續堅持他的義
[00:29:07.000 --> 00:29:09.000]  他的良善
[00:29:09.000 --> 00:29:12.000]  繼續來禱告代求
[00:29:12.000 --> 00:29:14.000]  知道神的恩典
[00:29:14.000 --> 00:29:17.000]  他的應許必定成就
[00:29:17.000 --> 00:29:21.000]  以臣就用他成為了很多生命的祝福
[00:29:21.000 --> 00:29:24.000]  因為他那種信心
[00:29:24.000 --> 00:29:26.000]  因為他堅持的義
[00:29:26.000 --> 00:29:28.000]  他成為當時人類
[00:29:28.000 --> 00:29:31.000]  當時他的民族極大的祝福
[00:29:31.000 --> 00:29:35.000]  亦都今天成為了我們的免禮
[00:29:35.000 --> 00:29:37.000]  弟兄姊妹
[00:29:37.000 --> 00:29:39.000]  上帝的應許是真實的
[00:29:39.000 --> 00:29:42.000]  今天你堅持在你的義中
[00:29:42.000 --> 00:29:48.000]  因為你知道義人必因信得心
[00:29:48.000 --> 00:29:50.000]  我們在這裏一起禱告
[00:29:50.000 --> 00:29:52.000]  多謝您的觀看

