
[00:00:00.000 --> 00:00:04.000]  不要讓財貪財破壞家庭
[00:17:12.000 --> 00:17:14.000]  我聽過不止一個兩個
[00:17:14.000 --> 00:17:17.000]  三個的姊妹跟我分享
[00:17:17.000 --> 00:17:19.000]  他們是教徒
[00:17:19.000 --> 00:17:22.000]  但是嫁入一個家庭之後
[00:17:22.000 --> 00:17:25.000]  這個婆婆是未信主的
[00:17:25.000 --> 00:17:27.000]  對於這個媳婦有很多的要求
[00:17:27.000 --> 00:17:29.000]  甚至過分的要求
[00:17:29.000 --> 00:17:32.000]  帶給她很多的壓力
[00:17:32.000 --> 00:17:34.000]  但是他們堅持住
[00:17:34.000 --> 00:17:37.000]  我要繼續愛護這個婆婆
[00:17:37.000 --> 00:17:38.000]  婆婆病的時候
[00:17:38.000 --> 00:17:39.000]  他帶她去看醫生
[00:17:39.000 --> 00:17:40.000]  有什麼需要的時候
[00:17:40.000 --> 00:17:42.000]  繼續關心她
[00:17:42.000 --> 00:17:43.000]  但是得到的
[00:17:43.000 --> 00:17:45.000]  仍然是很多的責罵
[00:17:45.000 --> 00:17:48.000]  很多對她的輕視
[00:17:48.000 --> 00:17:50.000]  但是這些姊妹們
[00:17:50.000 --> 00:17:52.000]  他們堅持住她的良善
[00:17:52.000 --> 00:17:54.000]  想不到很多年之後
[00:17:54.000 --> 00:17:56.000]  突然間
[00:17:56.000 --> 00:17:58.000]  婆婆信了主
[00:17:58.000 --> 00:18:00.000]  信了主之後
[00:18:00.000 --> 00:18:01.000]  一起回教會
[00:18:01.000 --> 00:18:04.000]  突然在她耳邊告訴她
[00:18:04.000 --> 00:18:06.000]  我現在才知道
[00:18:06.000 --> 00:18:09.000]  原來你這麼愛惜我
[00:18:09.000 --> 00:18:13.000]  這句話帶給他們很大的釋放
[00:18:13.000 --> 00:18:17.000]  很深感受到神知道他們的苦楚
[00:18:17.000 --> 00:18:18.000]  有些時候有人會問
[00:18:18.000 --> 00:18:23.000]  為什麼神不讓我早一點得到釋放呢?
[00:18:23.000 --> 00:18:25.000]  對於雅各來說
[00:18:25.000 --> 00:18:27.000]  一個欺騙的生命
[00:18:27.000 --> 00:18:29.000]  在他自己的家庭當中
[00:18:29.000 --> 00:18:31.000]  受媽媽的影響
[00:18:31.000 --> 00:18:34.000]  自己也是這樣欺騙人
[00:18:34.000 --> 00:18:36.000]  但是到了一個新的環境
[00:18:36.000 --> 00:18:40.000]  神容許他二十年面對苦難
[00:18:40.000 --> 00:18:43.000]  剛才大家看到很多的經文
[00:18:43.000 --> 00:18:45.000]  似乎神知道在苦難當中
[00:18:45.000 --> 00:18:49.000]  人的生命才會得到磨練
[00:18:49.000 --> 00:18:52.000]  神也讓他在苦難當中體會
[00:18:52.000 --> 00:18:55.000]  受騙是怎樣的
[00:18:55.000 --> 00:18:58.000]  開始自己反省自己的人生
[00:18:58.000 --> 00:18:59.000]  以至他在受騙當中
[00:18:59.000 --> 00:19:03.000]  他不會騙回他自己的舅父
[00:19:03.000 --> 00:19:05.000]  而是學會敬畏神
[00:19:05.000 --> 00:19:07.000]  去仰望神的保守
[00:19:07.000 --> 00:19:09.000]  仰望神的看顧
[00:19:09.000 --> 00:19:10.000]  因此我們看到
[00:19:10.000 --> 00:19:13.000]  神看顧那些信靠他的人
[00:19:13.000 --> 00:19:15.000]  雅各在受騙當中
[00:19:15.000 --> 00:19:16.000]  神恩待他
[00:19:16.000 --> 00:19:19.000]  大家看下面的經文
[00:19:19.000 --> 00:19:21.000]  下面我們看到一件事情
[00:19:21.000 --> 00:19:23.000]  在第31章
[00:19:23.000 --> 00:19:27.000]  我們回到31章的第6第7節
[00:19:27.000 --> 00:19:35.000]  當時雅各和兩個妻子說
[00:19:35.000 --> 00:19:38.000]  我盡要我的力量來服侍你們的父親
[00:19:38.000 --> 00:19:40.000]  這是你們知道的
[00:19:40.000 --> 00:19:42.000]  你們的父親卻欺騙了我十次
[00:19:42.000 --> 00:19:44.000]  十次意思是多次
[00:19:44.000 --> 00:19:46.000]  更改了我的公知
[00:19:46.000 --> 00:19:51.000]  但神不容許他傷害我
[00:19:51.000 --> 00:19:53.000]  拉班曾經表達
[00:19:53.000 --> 00:19:56.000]  我有能力去傷害你的
[00:19:56.000 --> 00:19:58.000]  但神不容許他
[00:19:58.000 --> 00:20:01.000]  當雅各他們要離開的時候
[00:20:01.000 --> 00:20:03.000]  拉班追趕他
[00:20:03.000 --> 00:20:04.000]  但在那個晚上
[00:20:04.000 --> 00:20:05.000]  如果大家留心聽
[00:20:05.000 --> 00:20:07.000]  就會留意到
[00:20:07.000 --> 00:20:09.000]  突然間拉班做了一個夢
[00:20:09.000 --> 00:20:11.000]  夢中神警告他
[00:20:11.000 --> 00:20:15.000]  你不可以和雅各說好說歹
[00:20:15.000 --> 00:20:17.000]  你不可以欺負他
[00:20:17.000 --> 00:20:18.000]  拉班醒覺
[00:20:18.000 --> 00:20:21.000]  他不敢去傷害雅各
[00:20:21.000 --> 00:20:22.000]  到了一個地步
[00:20:22.000 --> 00:20:24.000]  神清楚介入
[00:20:24.000 --> 00:20:30.000]  不讓傷害你的人再傷害你
[00:20:30.000 --> 00:20:32.000]  因此雅各清楚說
[00:20:32.000 --> 00:20:36.000]  但神不容許他傷害我
[00:20:36.000 --> 00:20:39.000]  再看下面第12節
[00:20:40.000 --> 00:20:42.000]  這個時候第11節
[00:20:42.000 --> 00:20:44.000]  神的使者在夢中對我說
[00:20:44.000 --> 00:20:47.000]  雅各我說我在這裡他說
[00:20:47.000 --> 00:20:48.000]  你舉目觀看
[00:20:48.000 --> 00:20:51.000]  所有爬在舞陽身上的公山羊
[00:20:51.000 --> 00:20:53.000]  他們交配的時候
[00:20:53.000 --> 00:20:55.000]  都是有條紋有斑點
[00:20:55.000 --> 00:20:57.000]  和有花斑的
[00:20:57.000 --> 00:21:00.000]  因為拉班向你所作的一切
[00:21:00.000 --> 00:21:03.000]  我都看見了
[00:21:03.000 --> 00:21:05.000]  神告訴雅各知道
[00:21:05.000 --> 00:21:07.000]  拉班所做一切的事情
[00:21:07.000 --> 00:21:10.000]  我都看見了
[00:21:10.000 --> 00:21:13.000]  大家或會想起春埃及記
[00:21:13.000 --> 00:21:15.000]  當時神呼喚摩西
[00:21:15.000 --> 00:21:17.000]  去釋放以色列人
[00:21:17.000 --> 00:21:19.000]  神就告訴摩西知道
[00:21:19.000 --> 00:21:22.000]  以色列人在埃及所受的苦
[00:21:22.000 --> 00:21:27.000]  我都看見了
[00:21:27.000 --> 00:21:31.000]  看見是表示神是看顧
[00:21:31.000 --> 00:21:33.000]  神是監察一切
[00:21:33.000 --> 00:21:36.000]  祂知道祂留意到一切的事情
[00:21:36.000 --> 00:21:39.000]  祂會有所行動的意思
[00:21:39.000 --> 00:21:41.000]  神告訴雅各知道
[00:21:41.000 --> 00:21:44.000]  我看見了
[00:21:44.000 --> 00:21:45.000]  各位弟兄姊妹
[00:21:45.000 --> 00:21:47.000]  你們在家中所經歷的一切
[00:21:47.000 --> 00:21:51.000]  你要記得神看見的
[00:21:51.000 --> 00:21:53.000]  神是知道的
[00:21:53.000 --> 00:21:54.000]  然後讓他知道
[00:21:54.000 --> 00:21:56.000]  在夢中見到的羊
[00:21:56.000 --> 00:21:57.000]  在交配的時候生出來的
[00:21:57.000 --> 00:22:00.000]  竟然是有斑紋的山羊
[00:22:00.000 --> 00:22:01.000]  或是黑色的綿羊
[00:22:01.000 --> 00:22:03.000]  當然大家會想起
[00:22:03.000 --> 00:22:04.000]  經文有提及過
[00:22:04.000 --> 00:22:07.000]  就是用一些策略
[00:22:07.000 --> 00:22:09.000]  當羊交配的時候
[00:22:09.000 --> 00:22:11.000]  在水槽上插一些樹枝
[00:22:11.000 --> 00:22:13.000]  撕開樹皮
[00:22:13.000 --> 00:22:15.000]  好像一條條斑條
[00:22:15.000 --> 00:22:20.000]  然後讓羊看著樹枝交配
[00:22:20.000 --> 00:22:24.000]  你猜有沒有效呢?
[00:22:24.000 --> 00:22:27.000]  他想用胎教的方式
[00:22:27.000 --> 00:22:28.000]  有沒有效呢?
[00:22:28.000 --> 00:22:30.000]  傳說有效
[00:22:30.000 --> 00:22:31.000]  但你可以想像
[00:22:31.000 --> 00:22:34.000]  純色的白綿羊
[00:22:34.000 --> 00:22:36.000]  和純色的白綿羊交配
[00:22:36.000 --> 00:22:40.000]  會不會生出黑綿羊
[00:22:40.000 --> 00:22:43.000]  機會是非常之微
[00:22:43.000 --> 00:22:45.000]  但神很奇妙地在當中介入
[00:22:45.000 --> 00:22:48.000]  生出來的竟然是黑綿羊
[00:22:48.000 --> 00:22:50.000]  黑色黑色的山羊
[00:22:50.000 --> 00:22:51.000]  沒有羊
[00:22:51.000 --> 00:22:52.000]  竟然交配出來的
[00:22:52.000 --> 00:22:54.000]  是那些有斑條
[00:22:54.000 --> 00:22:56.000]  雜紋的山羊
[00:22:56.000 --> 00:22:59.000]  因此神給雅各有很多的財富
[00:22:59.000 --> 00:23:02.000]  很多很多的生畜
[00:23:02.000 --> 00:23:04.000]  是屬於他的
[00:23:04.000 --> 00:23:06.000]  不是他的努力
[00:23:06.000 --> 00:23:08.000]  是神恩待他
[00:23:08.000 --> 00:23:11.000]  把很多的財富賜給他
[00:23:11.000 --> 00:23:13.000]  因此當他離開的時候
[00:23:13.000 --> 00:23:15.000]  帶著一大群的生畜
[00:23:15.000 --> 00:23:17.000]  也都神賜給他十二個孩子
[00:23:17.000 --> 00:23:19.000]  大家知道
[00:23:19.000 --> 00:23:22.000]  他帶著豐盛的生命恩典
[00:23:22.000 --> 00:23:27.000]  離開這個受到傷害的環境
[00:23:27.000 --> 00:23:29.000]  大家再看的時候
[00:23:29.000 --> 00:23:31.000]  你要發覺最後第十三節
[00:23:31.000 --> 00:23:34.000]  就說出一件事
[00:23:34.000 --> 00:23:36.000]  第十三節
[00:23:36.000 --> 00:23:37.000]  神跟雅各說
[00:23:37.000 --> 00:23:40.000]  我就是伯特利的神
[00:23:40.000 --> 00:23:42.000]  你曾經在那裡用油
[00:23:42.000 --> 00:23:43.000]  高過石柱
[00:23:43.000 --> 00:23:46.000]  又在那裡向我許過願
[00:23:46.000 --> 00:23:48.000]  現在你要起程離開這地
[00:23:48.000 --> 00:23:52.000]  回到你的親族那裡去吧
[00:23:52.000 --> 00:23:54.000]  二十年之前
[00:23:54.000 --> 00:23:57.000]  當雅各離開自己的本家
[00:23:57.000 --> 00:23:59.000]  去到曠野
[00:23:59.000 --> 00:24:01.000]  很傷心
[00:24:01.000 --> 00:24:03.000]  前途茫茫
[00:24:03.000 --> 00:24:05.000]  不知怎麼辦
[00:24:05.000 --> 00:24:07.000]  在當時神向他顯現
[00:24:07.000 --> 00:24:09.000]  他知道神看顧他
[00:24:09.000 --> 00:24:11.000]  因此
[00:24:11.000 --> 00:24:13.000]  用石頭樹膏
[00:24:13.000 --> 00:24:15.000]  然後在神面前納藥
[00:24:15.000 --> 00:24:16.000]  表示神啊
[00:24:16.000 --> 00:24:18.000]  如果你一直保守我
[00:24:18.000 --> 00:24:19.000]  我會敬畏你
[00:24:19.000 --> 00:24:21.000]  跟隨你
[00:24:21.000 --> 00:24:22.000]  神就讓他知道
[00:24:22.000 --> 00:24:23.000]  我會保守你
[00:24:23.000 --> 00:24:26.000]  回到你自己的家鄉
[00:24:26.000 --> 00:24:30.000]  神沒有忘記人所作的祈禱
[00:24:30.000 --> 00:24:32.000]  雅各發出的禱告
[00:24:32.000 --> 00:24:34.000]  神二十年來一直聽
[00:24:34.000 --> 00:24:36.000]  而按照他的應許
[00:24:36.000 --> 00:24:37.000]  二十年之後
[00:24:37.000 --> 00:24:41.000]  帶他回到他自己的父家
[00:24:41.000 --> 00:24:44.000]  而且是豐豐富富的回去
[00:24:44.000 --> 00:24:45.000]  各位電影節目人員
[00:24:45.000 --> 00:24:47.000]  我不知道對你們來說
[00:24:47.000 --> 00:24:49.000]  二十年是多長
[00:24:49.000 --> 00:24:51.000]  或者是長一點
[00:24:51.000 --> 00:24:52.000]  或者是短一點
[00:24:52.000 --> 00:24:56.000]  但是神不會虧待那些敬畏他的人
[00:24:56.000 --> 00:24:58.000]  因為聖經清楚應許
[00:24:58.000 --> 00:25:00.000]  敬畏耶和華的
[00:25:00.000 --> 00:25:03.000]  一樣好處都不缺
[00:25:03.000 --> 00:25:04.000]  一無所缺
[00:25:04.000 --> 00:25:07.000]  因為神恩待那些敬畏他
[00:25:07.000 --> 00:25:09.000]  信靠他的人
[00:25:09.000 --> 00:25:10.000]  各位電影姊妹
[00:25:10.000 --> 00:25:12.000]  若然在困難當中
[00:25:12.000 --> 00:25:14.000]  要記得
[00:25:14.000 --> 00:25:16.000]  神是看見的
[00:25:16.000 --> 00:25:19.000]  一直的安心信靠
[00:25:19.000 --> 00:25:21.000]  又保持自己的良善
[00:25:21.000 --> 00:25:23.000]  你會經歷神的恩惠
[00:25:23.000 --> 00:25:26.000]  在你和你的家庭當中
[00:25:26.000 --> 00:25:28.000]  我們一起祈禱

