
[00:00:00.000 --> 00:00:03.000]  上行之師從120篇開始
[00:16:44.000 --> 00:16:47.000]  耶和華在你右邊隱蔽你
[00:16:47.000 --> 00:16:49.000]  聖經提到神在我們右邊
[00:16:49.000 --> 00:16:51.000]  你也要隱蔽著我們
[00:16:51.000 --> 00:16:53.000]  當聖經提到右邊的時候
[00:16:53.000 --> 00:16:55.000]  一般有兩方面的意思
[00:16:55.000 --> 00:16:56.000]  第一
[00:16:56.000 --> 00:16:58.000]  右邊對於當時的人來說
[00:16:58.000 --> 00:17:02.000]  他們感覺是比較容易被攻擊的地方
[00:17:02.000 --> 00:17:03.000]  一些軍人
[00:17:03.000 --> 00:17:05.000]  當他伸手出來打仗的時候
[00:17:05.000 --> 00:17:09.000]  右邊下方最容易受攻擊的地方
[00:17:09.000 --> 00:17:12.000]  因此那裡最需要保護
[00:17:12.000 --> 00:17:13.000]  第二方面
[00:17:13.000 --> 00:17:15.000]  可能有的聖經的意思就是說
[00:17:15.000 --> 00:17:20.000]  聖經提到神願意支持我們
[00:17:20.000 --> 00:17:23.000]  遠留心回聖經前面的109篇
[00:17:23.000 --> 00:17:25.000]  第31節提到
[00:17:25.000 --> 00:17:28.000]  神是看顧窮人的
[00:17:28.000 --> 00:17:29.000]  這些窮人
[00:17:29.000 --> 00:17:32.000]  神站在窮人的右邊
[00:17:32.000 --> 00:17:37.000]  也救他們脫離了審判他們的人
[00:17:37.000 --> 00:17:40.000]  大家不用翻譯也會知道
[00:17:40.000 --> 00:17:42.000]  聖經提到站在窮人的右邊
[00:17:42.000 --> 00:17:44.000]  救他們脫離
[00:17:44.000 --> 00:17:46.000]  傷害他們的人
[00:17:46.000 --> 00:17:47.000]  審判他們的人
[00:17:47.000 --> 00:17:49.000]  也好像意味著一個法庭
[00:17:49.000 --> 00:17:54.000]  一位律師站在一個犯罪的人旁邊
[00:17:54.000 --> 00:17:56.000]  去支撐著他
[00:17:56.000 --> 00:17:58.000]  維護著他
[00:17:58.000 --> 00:18:03.000]  因此右邊也表示一種重要的支持和支撐的意思
[00:18:03.000 --> 00:18:05.000]  神在當中保護著我們
[00:18:05.000 --> 00:18:06.000]  支撐著我們
[00:18:06.000 --> 00:18:10.000]  白日太陽雖然很炎熱
[00:18:10.000 --> 00:18:13.000]  但不會讓太陽的光灼傷我們
[00:18:13.000 --> 00:18:15.000]  不會讓我們中暑
[00:18:15.000 --> 00:18:18.000]  夜間月亮也不會害我們
[00:18:18.000 --> 00:18:22.000]  當時人們認為夜間神明會作怪
[00:18:22.000 --> 00:18:24.000]  會讓我們神智昏迷
[00:18:24.000 --> 00:18:26.000]  神智迷亂
[00:18:26.000 --> 00:18:28.000]  但聖經說不會
[00:18:28.000 --> 00:18:29.000]  無論是外在的環境
[00:18:29.000 --> 00:18:31.000]  內在的情況
[00:18:31.000 --> 00:18:34.000]  也不會讓我們受傷害
[00:18:34.000 --> 00:18:36.000]  因此聖經描寫著一種很完全
[00:18:36.000 --> 00:18:38.000]  神對我們的保護
[00:18:38.000 --> 00:18:41.000]  神對我們的保守
[00:18:41.000 --> 00:18:44.000]  來到聖經第七第八節的時候
[00:18:44.000 --> 00:18:46.000]  聖經繼續說
[00:18:46.000 --> 00:18:51.000]  也說要保護你免受一切的災害
[00:18:51.000 --> 00:18:53.000]  我們再思想
[00:18:53.000 --> 00:18:55.000]  正如剛才所說的確
[00:18:55.000 --> 00:18:58.000]  基督徒並不是無災無難的
[00:18:58.000 --> 00:19:02.000]  當聖經說到神的完全保護的時候
[00:19:02.000 --> 00:19:07.000]  也在說神在災難當中保護我們
[00:19:07.000 --> 00:19:09.000]  當災難出現的時候
[00:19:09.000 --> 00:19:10.000]  神容許災難
[00:19:10.000 --> 00:19:15.000]  以至在當中更加讓祂的保護顯明
[00:19:15.000 --> 00:19:17.000]  我想大家都經驗過
[00:19:17.000 --> 00:19:21.000]  突然間有交通意外
[00:19:21.000 --> 00:19:25.000]  突然間公司或者某些崗位
[00:19:25.000 --> 00:19:27.000]  有些惡人說你的壞話
[00:19:27.000 --> 00:19:28.000]  你很不開心
[00:19:28.000 --> 00:19:31.000]  為什麼會有這樣的無妄之災呢
[00:19:31.000 --> 00:19:33.000]  過去我們看報紙
[00:19:33.000 --> 00:19:34.000]  聽到一些消息
[00:19:34.000 --> 00:19:38.000]  基督徒的一些爬山的教練
[00:19:38.000 --> 00:19:44.000]  突然間從很高的崖壁上墮下來死亡
[00:19:44.000 --> 00:19:46.000]  這些事情正在發生
[00:19:46.000 --> 00:19:49.000]  在我們身邊正在發生
[00:19:49.000 --> 00:19:53.000]  我們的丁木師突然間意外跌倒
[00:19:53.000 --> 00:19:55.000]  他跌斷了鎖骨
[00:19:55.000 --> 00:19:58.000]  大家有些知道有些不知道
[00:19:58.000 --> 00:20:01.000]  所以你看到他要托著手
[00:20:01.000 --> 00:20:04.000]  這些事情為什麼會發生呢
[00:20:04.000 --> 00:20:07.000]  為什麼這樣的意外會臨到我們
[00:20:07.000 --> 00:20:09.000]  聖經說神給我們有保守
[00:20:09.000 --> 00:20:12.000]  但是為什麼有這樣的事情發生呢
[00:20:12.000 --> 00:20:14.000]  這也是我們心裏面問的問題
[00:20:14.000 --> 00:20:17.000]  而聖經在剛才讀的第七節說
[00:20:17.000 --> 00:20:22.000]  耶穌說要保護你免受一切的災害
[00:20:22.000 --> 00:20:24.000]  災害這個字
[00:20:24.000 --> 00:20:27.000]  聖經原來的意思是說邪惡
[00:20:27.000 --> 00:20:30.000]  免受一切的邪惡
[00:20:30.000 --> 00:20:31.000]  沒錯
[00:20:31.000 --> 00:20:34.000]  有些時候我們會面對一些困難
[00:20:34.000 --> 00:20:41.000]  但是惡者總不能勝過我們
[00:20:41.000 --> 00:20:42.000]  大家記得這節聖經
[00:20:42.000 --> 00:20:44.000]  我想大家在這節看一看
[00:20:44.000 --> 00:20:50.000]  就是聖經新約的哥倫多前書
[00:20:50.000 --> 00:21:01.000]  哥倫多前書第十章第十三節
[00:21:01.000 --> 00:21:04.000]  第十章第十三節
[00:21:04.000 --> 00:21:09.000]  聖經新約的一百八十七頁
[00:21:09.000 --> 00:21:11.000]  聖經這樣說
[00:21:11.000 --> 00:21:14.000]  你們所遇見的試探
[00:21:14.000 --> 00:21:16.000]  無非是人所能受的
[00:21:16.000 --> 00:21:18.000]  甚至信實的
[00:21:18.000 --> 00:21:20.000]  必不叫你們受試探
[00:21:20.000 --> 00:21:22.000]  過於所能受的
[00:21:22.000 --> 00:21:24.000]  在受試探的時候
[00:21:24.000 --> 00:21:26.000]  總要給你們開一條出路
[00:21:26.000 --> 00:21:29.000]  叫你們忍受得主
[00:21:29.000 --> 00:21:30.000]  沒錯
[00:21:30.000 --> 00:21:32.000]  有些時候會遇到試探
[00:21:32.000 --> 00:21:33.000]  遇到危機
[00:21:33.000 --> 00:21:34.000]  遇到難處
[00:21:34.000 --> 00:21:39.000]  但這些難處不會過於你所能夠承擔
[00:21:39.000 --> 00:21:42.000]  是你能夠承受得住的
[00:21:42.000 --> 00:21:44.000]  我記得有一位姐妹
[00:21:44.000 --> 00:21:46.000]  他們夫婦跟我分享他們的經歷
[00:21:46.000 --> 00:21:47.000]  在北美的時候
[00:21:47.000 --> 00:21:50.000]  這位太太就說他們全家人去旅行
[00:21:50.000 --> 00:21:54.000]  有一次在一個旅館過一晚
[00:21:54.000 --> 00:21:56.000]  那一晚突然間發夢
[00:21:56.000 --> 00:21:58.000]  夢見自己開的車
[00:21:58.000 --> 00:22:02.000]  在某個地方突然撞到樹木
[00:22:02.000 --> 00:22:05.000]  整個車子就反側了
[00:22:05.000 --> 00:22:07.000]  就驚醒了
[00:22:07.000 --> 00:22:08.000]  她很害怕
[00:22:08.000 --> 00:22:09.000]  她一直在祈禱
[00:22:09.000 --> 00:22:11.000]  把事情交託給神
[00:22:11.000 --> 00:22:13.000]  第二天就小心開車
[00:22:13.000 --> 00:22:15.000]  但到了下午的時候
[00:22:15.000 --> 00:22:17.000]  幸好他們開車去一個新地方的時候
[00:22:17.000 --> 00:22:19.000]  丈夫開車一不留心
[00:22:19.000 --> 00:22:23.000]  真的撞到路邊的樹上
[00:22:23.000 --> 00:22:25.000]  直車翻了
[00:22:25.000 --> 00:22:27.000]  不過很奇妙
[00:22:27.000 --> 00:22:30.000]  輕傷就爬了出來
[00:22:30.000 --> 00:22:31.000]  姐妹就分享說
[00:22:31.000 --> 00:22:33.000]  當我爬了出來的時候
[00:22:33.000 --> 00:22:35.000]  我很深刻記得
[00:22:35.000 --> 00:22:37.000]  昨天發的夢
[00:22:37.000 --> 00:22:41.000]  和當時的處境一模一樣
[00:22:41.000 --> 00:22:42.000]  但在那個時候
[00:22:42.000 --> 00:22:44.000]  她有一個新的意念
[00:22:44.000 --> 00:22:46.000]  神是讓我知道
[00:22:46.000 --> 00:22:48.000]  我今天所面對的意外
[00:22:48.000 --> 00:22:51.000]  是祂容許我面對
[00:22:51.000 --> 00:22:53.000]  而事先告訴我
[00:22:53.000 --> 00:22:55.000]  你放心去面對
[00:22:55.000 --> 00:22:57.000]  我會保守住
[00:22:57.000 --> 00:22:59.000]  因此跟著一起去醫院
[00:22:59.000 --> 00:23:01.000]  跟著一起面對很多治療
[00:23:01.000 --> 00:23:04.000]  處理很多其他車的事情
[00:23:04.000 --> 00:23:05.000]  這位姐妹就說
[00:23:05.000 --> 00:23:07.000]  我心裡帶著很平安的心去面對
[00:23:07.000 --> 00:23:09.000]  我知道神會保守住
[00:23:09.000 --> 00:23:11.000]  她就安然地面對
[00:23:11.000 --> 00:23:14.000]  而整個過程也都很平安地處理到
[00:23:14.000 --> 00:23:18.000]  有些時候神容許我們遇到一些困難
[00:23:18.000 --> 00:23:20.000]  但最重要的就是
[00:23:20.000 --> 00:23:23.000]  惡者不能勝過我們
[00:23:23.000 --> 00:23:26.000]  邪惡的勢力不能得到我們
[00:23:26.000 --> 00:23:27.000]  沒錯有些時候
[00:23:27.000 --> 00:23:29.000]  惡者容許一些意外臨到我們
[00:23:29.000 --> 00:23:34.000]  但神不容許他達到他的目的
[00:23:34.000 --> 00:23:39.000]  有些時候有惡勢力想傷害我們
[00:23:39.000 --> 00:23:43.000]  但惡勢力不能阻隔神對我們的美意
[00:23:43.000 --> 00:23:46.000]  或者說神對我們的慈愛
[00:23:46.000 --> 00:23:48.000]  沒有任何的惡勢力
[00:23:48.000 --> 00:23:52.000]  可以利用到意外來傷害我們
[00:23:52.000 --> 00:23:54.000]  任何的邪惡力量
[00:23:54.000 --> 00:23:58.000]  不能夠叫神的愛與我們隔絕
[00:23:58.000 --> 00:23:59.000]  因此各位弟兄姊妹
[00:23:59.000 --> 00:24:00.000]  聖經所應許的
[00:24:00.000 --> 00:24:02.000]  並不是叫我們一帆風順
[00:24:02.000 --> 00:24:03.000]  但我們內心裡知道
[00:24:03.000 --> 00:24:05.000]  就是面對困難的時候
[00:24:05.000 --> 00:24:10.000]  神是不會容讓邪惡進入我們的生命中
[00:24:10.000 --> 00:24:13.000]  能夠達到他的目的
[00:24:13.000 --> 00:24:15.000]  這次大家如果有機會
[00:24:15.000 --> 00:24:17.000]  研讀有關的經文的時候
[00:24:17.000 --> 00:24:19.000]  或者你會接觸到有關
[00:24:19.000 --> 00:24:24.000]  不得生牧師Eugene Peterson的著作
[00:24:24.000 --> 00:24:27.000]  不得生牧師曾經做過一個比喻
[00:24:27.000 --> 00:24:29.000]  他說一條船
[00:24:29.000 --> 00:24:31.000]  這條船在一個汪洋大海
[00:24:31.000 --> 00:24:33.000]  周圍都是海水
[00:24:33.000 --> 00:24:37.000]  但只要海水不會進入船內
[00:24:37.000 --> 00:24:40.000]  船就不會翻沉
[00:24:40.000 --> 00:24:41.000]  船很小
[00:24:41.000 --> 00:24:43.000]  周圍很大的海洋
[00:24:43.000 --> 00:24:44.000]  但沒有問題
[00:24:44.000 --> 00:24:46.000]  不會影響船
[00:24:46.000 --> 00:24:49.000]  除非有海洋的水進入船內
[00:24:49.000 --> 00:24:51.000]  船就會翻沉
[00:24:51.000 --> 00:24:52.000]  同樣他說
[00:24:52.000 --> 00:24:55.000]  沒錯我們面對著很多可能的危險
[00:24:55.000 --> 00:24:59.000]  但神不容讓邪惡進入這條船內
[00:24:59.000 --> 00:25:02.000]  我們仍然可以在一個大海裡
[00:25:02.000 --> 00:25:06.000]  安然的去行路
[00:25:06.000 --> 00:25:07.000]  神會保守著
[00:25:07.000 --> 00:25:11.000]  讓我們不會面對邪惡
[00:25:11.000 --> 00:25:12.000]  大家都會記得
[00:25:12.000 --> 00:25:13.000]  聖經舊約裡面提過
[00:25:13.000 --> 00:25:16.000]  有巴蘭的故事
[00:25:16.000 --> 00:25:20.000]  巴蘭的先知很想來就坐以色列人
[00:25:20.000 --> 00:25:26.000]  因為巴蘭邀請他去就坐以色列人
[00:25:26.000 --> 00:25:28.000]  但神不容許
[00:25:28.000 --> 00:25:29.000]  因為本來想就坐
[00:25:29.000 --> 00:25:33.000]  變成了祝福
[00:25:33.000 --> 00:25:37.000]  三次都帶來的是祝福
[00:25:37.000 --> 00:25:40.000]  人要師要傷害他的子民
[00:25:40.000 --> 00:25:43.000]  但神在當中不容許
[00:25:43.000 --> 00:25:45.000]  沒有任何邪惡勢力
[00:25:45.000 --> 00:25:48.000]  能夠傷害他的子民
[00:25:48.000 --> 00:25:50.000]  但唯有的傷害是什麼呢
[00:25:50.000 --> 00:25:52.000]  到了其後當以色列人
[00:25:52.000 --> 00:25:55.000]  他們中了別人的詭計
[00:25:55.000 --> 00:25:58.000]  以巴力來行淫
[00:25:58.000 --> 00:26:00.000]  拜假神
[00:26:00.000 --> 00:26:03.000]  去和這些女士來行淫亂
[00:26:03.000 --> 00:26:06.000]  因此神就吩咐瘟疫進入他們中間
[00:26:06.000 --> 00:26:08.000]  他們就死亡
[00:26:08.000 --> 00:26:10.000]  真正的傷害
[00:26:10.000 --> 00:26:14.000]  不是惡者可以產生對我們的傷害
[00:26:14.000 --> 00:26:17.000]  而是我們何時在自己的意志裡面
[00:26:17.000 --> 00:26:19.000]  放棄倚靠神
[00:26:19.000 --> 00:26:22.000]  去容許邪惡進入自己內心
[00:26:22.000 --> 00:26:24.000]  去犯罪得罪神的時候
[00:26:24.000 --> 00:26:27.000]  那個時候我們面對著傷害
[00:26:27.000 --> 00:26:29.000]  因此聖經告訴我們
[00:26:29.000 --> 00:26:34.000]  我們回到聖經詩篇第121篇
[00:26:34.000 --> 00:26:36.000]  在整篇詩篇裡面
[00:26:36.000 --> 00:26:40.000]  第7節是一節極其重要的經文
[00:26:40.000 --> 00:26:44.000]  因此你再小心跟我一起讀讀第7節
[00:26:44.000 --> 00:26:49.000]  耶和華要保護你免受一切的災害
[00:26:49.000 --> 00:26:53.000]  祂要保護你的性命
[00:26:53.000 --> 00:26:58.000]  耶和華要保護你免受一切的災害
[00:26:58.000 --> 00:27:01.000]  或者說免受一切的邪惡
[00:27:01.000 --> 00:27:03.000]  然後你出你入
[00:27:03.000 --> 00:27:06.000]  無論你在哪一個階段
[00:27:06.000 --> 00:27:08.000]  在你人生的旅程
[00:27:08.000 --> 00:27:09.000]  你剛剛開始
[00:27:09.000 --> 00:27:11.000]  你剛剛畢業出來工作
[00:27:11.000 --> 00:27:14.000]  又或者你已經是去到退休的階段
[00:27:14.000 --> 00:27:15.000]  人生的旅程
[00:27:15.000 --> 00:27:16.000]  無論是開始
[00:27:16.000 --> 00:27:18.000]  無論是將快結束
[00:27:18.000 --> 00:27:20.000]  神都會保守
[00:27:20.000 --> 00:27:22.000]  你出你入
[00:27:22.000 --> 00:27:25.000]  是表示著你不同的人生階段
[00:27:25.000 --> 00:27:27.000]  神都要保護你
[00:27:27.000 --> 00:27:30.000]  不單止保護你今生
[00:27:30.000 --> 00:27:35.000]  是從今時直到永遠
[00:27:35.000 --> 00:27:36.000]  神的應許
[00:27:36.000 --> 00:27:40.000]  祂對你的保護是直到永遠
[00:27:40.000 --> 00:27:42.000]  這是聖經清楚
[00:27:42.000 --> 00:27:44.000]  神對我們的應許
[00:27:44.000 --> 00:27:46.000]  各位靈姐妹
[00:27:46.000 --> 00:27:47.000]  我們感謝神
[00:27:47.000 --> 00:27:50.000]  因為上帝告訴我們
[00:27:50.000 --> 00:27:52.000]  不要依靠其他的勢力
[00:27:52.000 --> 00:27:54.000]  你專心的依靠祂
[00:27:54.000 --> 00:27:56.000]  行祂的路
[00:27:56.000 --> 00:27:58.000]  神要賜給你平安
[00:27:58.000 --> 00:28:01.000]  祂賜給你的是完全的保守
[00:28:01.000 --> 00:28:04.000]  或者會有災難
[00:28:04.000 --> 00:28:05.000]  在災難當中
[00:28:05.000 --> 00:28:07.000]  祂要保護你
[00:28:07.000 --> 00:28:11.000]  不至於承受任何的邪惡
[00:28:11.000 --> 00:28:13.000]  惡者不能夠傷害你
[00:28:13.000 --> 00:28:16.000]  有些靈姐妹來過我家
[00:28:16.000 --> 00:28:19.000]  會見到我家有一幅很特別的畫
[00:28:19.000 --> 00:28:21.000]  這幅畫是一次在國內港島之後
[00:28:21.000 --> 00:28:23.000]  當地教會送給我
[00:28:23.000 --> 00:28:25.000]  這幅畫叫做
[00:28:25.000 --> 00:28:29.000]  《歡澤路圖》
[00:28:29.000 --> 00:28:31.000]  大家想起什麼呢?
[00:28:31.000 --> 00:28:33.000]  在聖經裡有一條歡路
[00:28:33.000 --> 00:28:34.000]  一條澤路
[00:28:34.000 --> 00:28:38.000]  這幅畫裡有無數的小人
[00:28:38.000 --> 00:28:40.000]  很多細微的繪畫
[00:28:40.000 --> 00:28:42.000]  一條是歡路
[00:28:42.000 --> 00:28:45.000]  有很多人做很多不同的惡事
[00:28:45.000 --> 00:28:46.000]  描述很多的邪惡
[00:28:46.000 --> 00:28:48.000]  引申到某些經文
[00:28:48.000 --> 00:28:50.000]  另一條路是澤路
[00:28:50.000 --> 00:28:52.000]  裡面有很多人做很多美善的事
[00:28:52.000 --> 00:28:54.000]  行在神的路上
[00:28:54.000 --> 00:28:56.000]  但當我小心看這幅畫的時候
[00:28:56.000 --> 00:28:58.000]  發覺有一個特別的地方
[00:28:58.000 --> 00:29:01.000]  就是歡路和澤路中間有兩條小路
[00:29:01.000 --> 00:29:03.000]  是可以互通的
[00:29:03.000 --> 00:29:05.000]  從澤路可以走到小路
[00:29:05.000 --> 00:29:09.000]  從小路可以走到歡路
[00:29:09.000 --> 00:29:11.000]  然後又引申到一些經文
[00:29:11.000 --> 00:29:13.000]  有些人走著走著
[00:29:13.000 --> 00:29:16.000]  在澤路的時候覺得太窄了
[00:29:16.000 --> 00:29:18.000]  不如走到旁邊
[00:29:18.000 --> 00:29:21.000]  那就走到歡路
[00:29:21.000 --> 00:29:23.000]  或者歡路有些人向他們招手
[00:29:23.000 --> 00:29:25.000]  過來吧,我幫你吧
[00:29:25.000 --> 00:29:29.000]  他就走到歡路
[00:29:29.000 --> 00:29:30.000]  人生的路上
[00:29:30.000 --> 00:29:32.000]  有些時候都會走著走著
[00:29:32.000 --> 00:29:35.000]  突然間世界向你招手
[00:29:35.000 --> 00:29:38.000]  告訴你過來吧
[00:29:38.000 --> 00:29:41.000]  我可以幫助你
[00:29:41.000 --> 00:29:44.000]  但你正經鼓勵我們
[00:29:44.000 --> 00:29:48.000]  我們的幫助從何而來
[00:29:48.000 --> 00:29:50.000]  我們知道
[00:29:50.000 --> 00:29:53.000]  我們要決心地跟隨
[00:29:53.000 --> 00:29:56.000]  這位創造天地的神
[00:29:56.000 --> 00:29:59.000]  唯有祂是我們真正的幫助
[00:29:59.000 --> 00:30:01.000]  也知道這位上帝
[00:30:01.000 --> 00:30:03.000]  是我們的守護
[00:30:03.000 --> 00:30:05.000]  是我們的保護
[00:30:05.000 --> 00:30:09.000]  而且祂要救我們脫離一切的邪惡
[00:30:09.000 --> 00:30:13.000]  我們就專心地依靠祂
[00:30:13.000 --> 00:30:16.000]  最後大家一起再讀一次
[00:30:16.000 --> 00:30:18.000]  這八節的聖經
[00:30:18.000 --> 00:30:21.000]  慢慢地讀出這八節的經文
[00:30:21.000 --> 00:30:25.000]  我要向山舉目
[00:30:25.000 --> 00:30:28.000]  我的幫助從何而來
[00:30:28.000 --> 00:30:33.000]  我的幫助從造天地的耶和華而來
[00:30:33.000 --> 00:30:36.000]  祂不叫你的腳搖動
[00:30:36.000 --> 00:30:39.000]  保護你的必不打頓
[00:30:39.000 --> 00:30:42.000]  保護以色列的也不打頓
[00:30:42.000 --> 00:30:44.000]  也不睡覺
[00:30:44.000 --> 00:30:47.000]  保護你的是耶和華
[00:30:47.000 --> 00:30:51.000]  耶和華在你右邊任避你
[00:30:51.000 --> 00:30:54.000]  白日太陽必不傷你
[00:30:54.000 --> 00:30:57.000]  夜間月亮必不害你
[00:30:57.000 --> 00:31:00.000]  耶和華要保護你
[00:31:00.000 --> 00:31:03.000]  免受一切的災害
[00:31:03.000 --> 00:31:06.000]  祂要保護你的性命
[00:31:06.000 --> 00:31:07.000]  祢出祢入
[00:31:07.000 --> 00:31:10.000]  耶和華要保護你
[00:31:10.000 --> 00:31:13.000]  從今時直到永遠
[00:31:13.000 --> 00:31:15.000]  我們感謝神
[00:31:15.000 --> 00:31:17.000]  大家一起祈禱

