
[00:00:00.000 --> 00:00:10.000]  我有機會回到香港來,親眼看見香港從來沒有發生過的事
[00:23:31.000 --> 00:23:36.000]  把當時社會性的罪惡講了出來
[00:23:36.000 --> 00:23:38.000]  第一到第六節
[00:23:38.000 --> 00:23:41.000]  為了時間的關係我們不讀了
[00:23:41.000 --> 00:23:43.000]  因時間關係我們不讀了
[00:23:43.000 --> 00:23:45.000]  大家可以自己看
[00:23:45.000 --> 00:23:48.000]  在這裏提到一些人
[00:23:48.000 --> 00:23:52.000]  他們只顧自己的享受
[00:23:52.000 --> 00:23:57.000]  他們剝削別人
[00:23:57.000 --> 00:24:03.000]  造成了一個吃人的社會
[00:24:03.000 --> 00:24:06.000]  雅各在聖靈的感動之下
[00:24:06.000 --> 00:24:14.000]  就發出這個責備的呼聲
[00:24:14.000 --> 00:24:17.000]  在教會歷史裏面
[00:24:17.000 --> 00:24:20.000]  有時候被教會聽見
[00:24:20.000 --> 00:24:22.000]  有時候被教會沒有聽見
[00:24:22.000 --> 00:24:27.000]  沒有聽見的時候
[00:24:27.000 --> 00:24:32.000]  就只注重個人的道德
[00:24:32.000 --> 00:24:35.000]  結果在一個不道德的社會裏
[00:24:35.000 --> 00:24:42.000]  個人的道德就很難實現
[00:24:42.000 --> 00:24:44.000]  個人的道德
[00:24:44.000 --> 00:24:46.000]  社會的道德
[00:24:46.000 --> 00:24:50.000]  需要一個適當的配合
[00:24:50.000 --> 00:24:53.000]  在神的聖經裏面
[00:24:53.000 --> 00:24:56.000]  也就是神的計劃裏面
[00:24:56.000 --> 00:25:00.000]  這兩方面一定要配合起來
[00:25:00.000 --> 00:25:04.000]  在今天這個時代裏面
[00:25:04.000 --> 00:25:07.000]  和過去的時代一樣
[00:25:07.000 --> 00:25:13.000]  仍然需要社會的倫理
[00:25:13.000 --> 00:25:19.000]  基督徒在世界上有一個時代的責任
[00:25:19.000 --> 00:25:23.000]  每一個時代都有這個責任
[00:25:23.000 --> 00:25:29.000]  那就是社會倫理的責任
[00:25:29.000 --> 00:25:35.000]  在這個世界上做光做夜
[00:25:35.000 --> 00:25:39.000]  來彰顯神的形象
[00:25:39.000 --> 00:25:43.000]  這是我們的使命
[00:25:43.000 --> 00:25:48.000]  我們從聖經歷史看見這七個人物
[00:25:48.000 --> 00:25:53.000]  他們的人生的過程
[00:25:53.000 --> 00:26:00.000]  他們的人生的使命
[00:26:00.000 --> 00:26:04.000]  給我們帶來很大的啟示
[00:26:04.000 --> 00:26:09.000]  今晚我們要從教會歷史的角度
[00:26:09.000 --> 00:26:12.000]  來看基督徒與時代
[00:26:12.000 --> 00:26:18.000]  我們要從教會歷史裏面來看基督徒與時代
[00:26:18.000 --> 00:26:25.000]  教會歷史有兩千年那麼長
[00:26:25.000 --> 00:26:30.000]  在這麼長的時間裏面有很多很多的過程
[00:26:30.000 --> 00:26:34.000]  在這麼長的時間裏面有很多很多的過程
[00:26:34.000 --> 00:26:38.000]  有豐富的內容
[00:26:38.000 --> 00:26:44.000]  所以一個基督徒研究教會歷史
[00:26:44.000 --> 00:26:48.000]  讓他知道神在過去做過什麼
[00:26:48.000 --> 00:26:51.000]  讓他知道神過去做了什麼
[00:26:51.000 --> 00:26:54.000]  神的教會在世界上經歷了什麼
[00:26:54.000 --> 00:26:57.000]  神的教會在世界上經歷了什麼
[00:26:57.000 --> 00:27:00.000]  在哪些事上有人的軟弱
[00:27:00.000 --> 00:27:02.000]  在哪些事上有人的軟弱
[00:27:02.000 --> 00:27:05.000]  在哪些事上辜負了神的恩典
[00:27:05.000 --> 00:27:07.000]  在哪些事上辜負了神的恩典
[00:27:07.000 --> 00:27:11.000]  在哪些事上錯過了神給的機會
[00:27:11.000 --> 00:27:14.000]  在哪些事上錯過了神給的機會
[00:27:14.000 --> 00:27:17.000]  在哪些事上軟弱失敗跌倒
[00:27:17.000 --> 00:27:20.000]  在哪些事上軟弱失敗跌倒
[00:27:20.000 --> 00:27:22.000]  另外一方面
[00:27:22.000 --> 00:27:27.000]  看見神的恩典能力的手一直在帶領教會
[00:27:27.000 --> 00:27:31.000]  看見神恩典能力的手一直在帶領教會
[00:27:31.000 --> 00:27:33.000]  有人說得好
[00:27:33.000 --> 00:27:35.000]  教會歷史是什麼呢?
[00:27:35.000 --> 00:27:36.000]  教會歷史是什麼呢?
[00:27:36.000 --> 00:27:41.000]  就是人的軟弱和神的恩典能力的一個綜合體
[00:27:41.000 --> 00:27:45.000]  就是人的軟弱和神的恩典能力的一個綜合體
[00:27:45.000 --> 00:27:47.000]  兩樣合起來就是教會歷史
[00:27:47.000 --> 00:27:50.000]  兩樣合起來就是教會歷史
[00:27:50.000 --> 00:27:53.000]  如果沒有神在裡面
[00:27:53.000 --> 00:27:57.000]  教會早就消滅
[00:27:57.000 --> 00:28:00.000]  沒有價值
[00:28:00.000 --> 00:28:02.000]  但是有了神在裡面
[00:28:02.000 --> 00:28:03.000]  但是有了神在裡面
[00:28:03.000 --> 00:28:05.000]  有了聖靈在裡面
[00:28:05.000 --> 00:28:09.000]  有永恆的生命在裡面
[00:28:09.000 --> 00:28:13.000]  教會就成為一個不倒翁
[00:28:13.000 --> 00:28:16.000]  在一切的軟弱中
[00:28:16.000 --> 00:28:18.000]  在一切的軟弱中
[00:28:18.000 --> 00:28:20.000]  神來幫助他
[00:28:20.000 --> 00:28:21.000]  來復興他
[00:28:21.000 --> 00:28:23.000]  來光照他
[00:28:23.000 --> 00:28:25.000]  繼續教導造就使用他
[00:28:25.000 --> 00:28:28.000]  繼續教導造就使用他
[00:28:28.000 --> 00:28:31.000]  所以我們真是像一個孩子
[00:28:31.000 --> 00:28:36.000]  在父親的綁匕之中
[00:28:36.000 --> 00:28:40.000]  所以我們真是一個孩子在父親的綁匕之中
[00:28:40.000 --> 00:28:44.000]  我們和我們的主一同走歷史的道路
[00:28:44.000 --> 00:28:47.000]  我們和我們的主一同走歷史的道路
[00:28:47.000 --> 00:28:49.000]  在教會歷史裡面
[00:28:49.000 --> 00:28:52.000]  我們看見不同的時代裡面
[00:28:52.000 --> 00:28:54.000]  我們看見不同的時代裡面
[00:28:54.000 --> 00:28:58.000]  基督徒與時代的關係
[00:28:58.000 --> 00:29:01.000]  基督徒與時代的關係
[00:29:01.000 --> 00:29:04.000]  這些關係
[00:29:04.000 --> 00:29:06.000]  我把它歸納一下
[00:29:06.000 --> 00:29:08.000]  我把它歸納一下
[00:29:08.000 --> 00:29:10.000]  大概也有七方面
[00:29:10.000 --> 00:29:14.000]  大概也有七方面
[00:29:14.000 --> 00:29:17.000]  可以說有七類的關係
[00:29:17.000 --> 00:29:19.000]  基督徒與時代的關係
[00:29:19.000 --> 00:29:22.000]  可以說基督徒與時代的關係
[00:29:22.000 --> 00:29:23.000]  分為七類
[00:29:23.000 --> 00:29:25.000]  第一類
[00:29:25.000 --> 00:29:30.000]  那就是當教會靈性復興的時候
[00:29:30.000 --> 00:29:34.000]  就直接影響了政治
[00:29:34.000 --> 00:29:37.000]  就是當教會靈性復興的時候
[00:29:37.000 --> 00:29:39.000]  就直接影響到政治
[00:29:39.000 --> 00:29:43.000]  我要提出三個例子
[00:29:43.000 --> 00:29:45.000]  很簡單
[00:29:45.000 --> 00:29:47.000]  第一個例子
[00:29:47.000 --> 00:29:56.000]  約翰·威斯利在他的時代帶來一個大的復興
[00:29:56.000 --> 00:30:03.000]  一個傳呼音的復興,一個靈性的復興
[00:30:03.000 --> 00:30:07.000]  結果大大影響了英國的政治
[00:30:07.000 --> 00:30:10.000]  結果大大影響了英國的政治
[00:30:10.000 --> 00:30:14.000]  有好幾位歷史學家這樣說
[00:30:14.000 --> 00:30:20.000]  如果在當時的時代沒有這個教會的復興的話
[00:30:20.000 --> 00:30:23.000]  如果在當時沒有這個教會的復興的話
[00:30:23.000 --> 00:30:26.000]  英國就會有一次革命
[00:30:26.000 --> 00:30:28.000]  英國就會有一次革命
[00:30:28.000 --> 00:30:32.000]  是大的動亂
[00:30:32.000 --> 00:30:35.000]  在歐洲大陸
[00:30:35.000 --> 00:30:37.000]  法國
[00:30:37.000 --> 00:30:41.000]  在大約相同的時代
[00:30:41.000 --> 00:30:46.000]  大約相同的社會環境
[00:30:46.000 --> 00:30:51.000]  大約相同的社會因素
[00:30:51.000 --> 00:30:56.000]  因為在法國沒有一次靈性的復興
[00:30:56.000 --> 00:31:00.000]  所以就產生了一次大革命
[00:31:00.000 --> 00:31:03.000]  大量的流血
[00:31:03.000 --> 00:31:08.000]  有非常殘忍的情況
[00:31:08.000 --> 00:31:12.000]  所以這幾位歷史學家的見解很有意思
[00:31:12.000 --> 00:31:17.000]  所以這幾位社會學家的見解很有意思
[00:31:17.000 --> 00:31:20.000]  靈性的復興
[00:31:20.000 --> 00:31:24.000]  帶來國家蒙福
[00:31:24.000 --> 00:31:27.000]  改變了政治
[00:31:27.000 --> 00:31:32.000]  有這樣一個約翰·威斯利的故事
[00:31:32.000 --> 00:31:38.000]  有一次他被英王請到王宮裡去講道
[00:31:38.000 --> 00:31:43.000]  他講什麼題目呢?
[00:31:43.000 --> 00:31:45.000]  你們猜猜看
[00:31:45.000 --> 00:31:46.000]  想想看
[00:31:46.000 --> 00:31:47.000]  你們猜想想
[00:31:47.000 --> 00:31:48.000]  你們猜想想
[00:31:48.000 --> 00:31:57.000]  盡量向人想不到的方向去想
[00:31:57.000 --> 00:32:00.000]  相信你們也很難猜
[00:32:00.000 --> 00:32:03.000]  他講什麼題目呢?
[00:32:03.000 --> 00:32:06.000]  他用主耶穌講了一句話
[00:32:06.000 --> 00:32:08.000]  向誰講的話?
[00:32:08.000 --> 00:32:12.000]  向法利塞人講的話
[00:32:12.000 --> 00:32:13.000]  什麼話呢?
[00:32:13.000 --> 00:32:21.000]  你們這些毒蛇的種類
[00:32:21.000 --> 00:32:27.000]  他用這個題目向王宮裡的人講
[00:32:27.000 --> 00:32:31.000]  我向王請他去講道絕對不是要他講這個道理
[00:32:31.000 --> 00:32:35.000]  我相信王請他去王宮講道絕對不是想聽這個道理
[00:32:35.000 --> 00:32:42.000]  但是他覺得這是神要透過他向英國的王宮傳的信息
[00:32:42.000 --> 00:32:47.000]  但是他感覺到是神感動他要向王宮的人傳講這個信息
[00:32:47.000 --> 00:32:53.000]  是一個忠於神的話的傳道人
[00:32:53.000 --> 00:32:56.000]  所以神用他
[00:32:56.000 --> 00:33:01.000]  引起了英國的大不幸
[00:33:01.000 --> 00:33:02.000]  第二個例子
[00:33:02.000 --> 00:33:07.000]  有人在非洲做調查
[00:33:07.000 --> 00:33:10.000]  他們研究的結果
[00:33:10.000 --> 00:33:15.000]  就是在非洲常常發生政變
[00:33:15.000 --> 00:33:20.000]  但是這些發生政變的國家
[00:33:20.000 --> 00:33:24.000]  都是基督教沒有影響力的國家
[00:33:24.000 --> 00:33:27.000]  反過來說
[00:33:27.000 --> 00:33:31.000]  在非洲最穩定的政治國家
[00:33:31.000 --> 00:33:36.000]  都是基督教很有影響力的國家
[00:33:36.000 --> 00:33:39.000]  在非洲裡面政治穩定的國家
[00:33:39.000 --> 00:33:42.000]  都是基督教有影響力的國家
[00:33:42.000 --> 00:33:46.000]  這是教會對社會對政治的影響
[00:33:46.000 --> 00:33:51.000]  第三個例子
[00:33:51.000 --> 00:33:52.000]  新加坡
[00:33:52.000 --> 00:34:02.000]  新加坡在亞洲來說是很有成績的一個國家
[00:34:02.000 --> 00:34:06.000]  新加坡在亞洲裡面是一個很有成績的國家
[00:34:06.000 --> 00:34:12.000]  很多人到新加坡去考察要學他們的秘訣
[00:34:12.000 --> 00:34:15.000]  很多人要去新加坡考察學他們的僻靈
[00:34:15.000 --> 00:34:20.000]  新加坡這樣的興盛
[00:34:20.000 --> 00:34:23.000]  在各方面都有好的成績
[00:34:23.000 --> 00:34:25.000]  有什麼原因呢?
[00:34:25.000 --> 00:34:27.000]  在各方面都有好的成就
[00:34:27.000 --> 00:34:28.000]  有什麼原因呢?
[00:34:28.000 --> 00:34:31.000]  有不少人提到一個原因
[00:34:31.000 --> 00:34:32.000]  很重要的原因
[00:34:32.000 --> 00:34:35.000]  有很多人提到一個很重要的原因
[00:34:35.000 --> 00:34:40.000]  就是在當地的領袖中間
[00:34:40.000 --> 00:34:42.000]  就是在當地的領袖中間
[00:34:42.000 --> 00:34:45.000]  有許許多多很熱心的基督徒
[00:34:45.000 --> 00:34:49.000]  有許許多多很熱心的基督徒
[00:34:49.000 --> 00:34:53.000]  學生福音團體在新加坡做過一個調查
[00:34:53.000 --> 00:34:56.000]  學生福音團體在新加坡做了一個調查
[00:34:56.000 --> 00:34:58.000]  這樣的報告
[00:34:58.000 --> 00:35:02.000]  在新加坡的高中學生當中
[00:35:02.000 --> 00:35:04.000]  在新加坡的高中學生當中
[00:35:04.000 --> 00:35:06.000]  有16%是基督徒
[00:35:06.000 --> 00:35:07.000]  有16%是基督徒
[00:35:07.000 --> 00:35:10.000]  在新加坡大學學生當中
[00:35:10.000 --> 00:35:12.000]  在新加坡的大學學生當中
[00:35:12.000 --> 00:35:14.000]  有20%是基督徒
[00:35:14.000 --> 00:35:16.000]  有20%是基督徒
[00:35:16.000 --> 00:35:18.000]  在新加坡大學的教授當中
[00:35:18.000 --> 00:35:20.000]  在新加坡的大學教授當中
[00:35:20.000 --> 00:35:22.000]  有25%是基督徒
[00:35:22.000 --> 00:35:24.000]  有25%是基督徒
[00:35:24.000 --> 00:35:27.000]  在新加坡的政府當中
[00:35:27.000 --> 00:35:28.000]  在新加坡的政府當中
[00:35:28.000 --> 00:35:30.000]  在他們的部長當中
[00:35:30.000 --> 00:35:31.000]  在部長當中
[00:35:31.000 --> 00:35:33.000]  有4個是熱心的基督徒
[00:35:33.000 --> 00:35:35.000]  有4個是熱心的基督徒
[00:35:35.000 --> 00:35:39.000]  這個調查的報告很值得我們注意
[00:35:39.000 --> 00:35:42.000]  這個調查的報告很值得我們注意
[00:35:42.000 --> 00:35:44.000]  在社會領導層當中
[00:35:44.000 --> 00:35:47.000]  在社會領導層當中
[00:35:47.000 --> 00:35:52.000]  有一些熱心、愛主、有見證的基督徒
[00:35:52.000 --> 00:35:55.000]  有一些熱心、愛主、有見證的基督徒
[00:35:55.000 --> 00:35:58.000]  這對社會的貢獻非常重要
[00:35:58.000 --> 00:36:01.000]  這對社會的貢獻非常重要
[00:36:01.000 --> 00:36:05.000]  現在看第二類
[00:36:05.000 --> 00:36:07.000]  現在看第二類
[00:36:07.000 --> 00:36:13.000]  就是在基督的精神號召下的政治運動
[00:36:13.000 --> 00:36:17.000]  就是在基督的精神號召下的政治運動
[00:36:17.000 --> 00:36:21.000]  基督的精神發出了感召
[00:36:21.000 --> 00:36:24.000]  基督的精神發出了感召
[00:36:24.000 --> 00:36:30.000]  在這種感召下產生了一些政治運動
[00:36:30.000 --> 00:36:34.000]  在這種感召下產生了一些政治運動
[00:36:34.000 --> 00:36:39.000]  我提兩個人作為代表
[00:36:39.000 --> 00:36:40.000]  一個是英國人
[00:36:40.000 --> 00:36:42.000]  一個是美國人
[00:36:42.000 --> 00:36:44.000]  一個是英國人
[00:36:44.000 --> 00:36:49.000]  英國有一個政治家
[00:36:49.000 --> 00:36:53.000]  他的名字叫威伯福斯
[00:36:53.000 --> 00:36:58.000]  威伯福斯是英國歷史上很出名的政治家
[00:36:58.000 --> 00:37:04.000]  威伯福斯是英國有名的政治家
[00:37:04.000 --> 00:37:09.000]  當時英國的國會准許英國人到非洲
[00:37:09.000 --> 00:37:14.000]  把奴隸帶到美洲去
[00:37:14.000 --> 00:37:18.000]  當時英國的國會准許英國人到非洲
[00:37:18.000 --> 00:37:21.000]  把奴隸帶到美國
[00:37:21.000 --> 00:37:24.000]  用他們的船運送奴隸
[00:37:24.000 --> 00:37:27.000]  他們有船運送奴隸
[00:37:27.000 --> 00:37:31.000]  威伯福斯用了40年奮鬥
[00:37:31.000 --> 00:37:35.000]  來訂立新的律法
[00:37:35.000 --> 00:37:37.000]  絕對禁止這件事
[00:37:37.000 --> 00:37:41.000]  威伯福斯用了40年奮鬥
[00:37:41.000 --> 00:37:46.000]  來取消泛民奴隸制度
[00:37:46.000 --> 00:37:51.000]  他什麼時候開始有這個努力呢?
[00:37:51.000 --> 00:37:53.000]  他讀了一本書之後
[00:37:53.000 --> 00:37:55.000]  他讀了一本書之後
[00:37:55.000 --> 00:37:58.000]  這本書講到一個人的重生
[00:37:58.000 --> 00:38:01.000]  這本書講到一個人的重生
[00:38:01.000 --> 00:38:05.000]  他讀的時候深受感動
[00:38:05.000 --> 00:38:08.000]  成為一個真正的基督徒
[00:38:08.000 --> 00:38:11.000]  他立刻看見這個需要
[00:38:11.000 --> 00:38:14.000]  他立刻看見這個需要
[00:38:14.000 --> 00:38:17.000]  他立刻看見英國這個大的羞恥
[00:38:17.000 --> 00:38:19.000]  他立刻看見英國這個大的羞恥
[00:38:19.000 --> 00:38:21.000]  他就起來登高一呼
[00:38:21.000 --> 00:38:24.000]  繼續努力
[00:38:24.000 --> 00:38:30.000]  他的奮鬥過程是非常感動人
[00:38:30.000 --> 00:38:33.000]  基督的真理
[00:38:33.000 --> 00:38:36.000]  基督的亮光
[00:38:36.000 --> 00:38:38.000]  啟發了他
[00:38:38.000 --> 00:38:42.000]  使他起來帶領政治運動
[00:38:42.000 --> 00:38:46.000]  使他起來帶領政治運動
[00:38:46.000 --> 00:38:51.000]  第二個人是美國的林肯總統
[00:38:51.000 --> 00:38:56.000]  為了按照基督的真理來解放黑奴
[00:38:56.000 --> 00:38:59.000]  按照基督的真理來解放黑奴
[00:38:59.000 --> 00:39:03.000]  不得已引起了南北的戰爭
[00:39:03.000 --> 00:39:04.000]  不得已引起了南北的戰爭
[00:39:04.000 --> 00:39:06.000]  一直鑽定他的立場
[00:39:06.000 --> 00:39:08.000]  一直鑽定他的立場
[00:39:08.000 --> 00:39:11.000]  有一次在戰爭中
[00:39:11.000 --> 00:39:13.000]  有人對他說
[00:39:13.000 --> 00:39:14.000]  有人對他說
[00:39:14.000 --> 00:39:16.000]  他讓我們禱告
[00:39:16.000 --> 00:39:18.000]  求神站在我們這一邊
[00:39:18.000 --> 00:39:19.000]  求神站在我們這一邊
[00:39:19.000 --> 00:39:22.000]  他立刻很嚴厲地說
[00:39:22.000 --> 00:39:24.000]  他立刻很嚴厲地說
[00:39:24.000 --> 00:39:26.000]  我們怎麼可以這樣禱告
[00:39:26.000 --> 00:39:27.000]  我們怎麼可以這樣禱告
[00:39:27.000 --> 00:39:29.000]  我們怎麼可以求神站在我們這一邊
[00:39:29.000 --> 00:39:32.000]  我們怎麼可以求神站在我們這一邊
[00:39:32.000 --> 00:39:35.000]  我們只能求神幫助我們站在他的那邊
[00:39:35.000 --> 00:39:39.000]  我們只能求神幫助我們站在神的那邊
[00:39:39.000 --> 00:39:42.000]  這句話成了世界的名言
[00:39:42.000 --> 00:39:45.000]  這句話成了世界的名言
[00:39:45.000 --> 00:39:48.000]  我們禱告是為了什麼
[00:39:48.000 --> 00:39:51.000]  求神幫助我們站在他那邊
[00:39:51.000 --> 00:39:53.000]  求神幫助我們站在他那邊
[00:39:53.000 --> 00:39:55.000]  當他站在神那邊的時候
[00:39:55.000 --> 00:39:57.000]  神就站在他那邊
[00:39:57.000 --> 00:39:59.000]  當他站在神那邊的時候
[00:39:59.000 --> 00:40:01.000]  神就站在他那邊
[00:40:01.000 --> 00:40:03.000]  他成功了
[00:40:03.000 --> 00:40:05.000]  成為美國最偉大的總統
[00:40:05.000 --> 00:40:08.000]  成為美國最偉大的總統
[00:40:08.000 --> 00:40:09.000]  成為美國最偉大的總統
[00:40:09.000 --> 00:40:11.000]  第三類的關係
[00:40:11.000 --> 00:40:13.000]  第三類的關係
[00:40:13.000 --> 00:40:21.000]  就是在傳道人的領導下所推進的政治運動
[00:40:21.000 --> 00:40:28.000]  就是在傳道人的領導下所推進的政治運動
[00:40:28.000 --> 00:40:32.000]  這個人大家立刻就會想到
[00:40:32.000 --> 00:40:34.000]  這個人大家立刻就會想到
[00:40:34.000 --> 00:40:38.000]  已經成為世界性的偉人之一
[00:40:38.000 --> 00:40:41.000]  已經成為世界性的偉人之一
[00:40:41.000 --> 00:40:43.000]  如果你到美國去
[00:40:43.000 --> 00:40:44.000]  如果你到美國去
[00:40:44.000 --> 00:40:46.000]  你會發現
[00:40:46.000 --> 00:40:50.000]  美國每年的假日
[00:40:50.000 --> 00:40:52.000]  放假的日子裡
[00:40:52.000 --> 00:40:55.000]  有一天特別為了紀念這個人
[00:40:55.000 --> 00:40:58.000]  他發覺在美國的公眾假期裡
[00:40:58.000 --> 00:41:00.000]  其中有一天特別紀念這個人
[00:41:00.000 --> 00:41:01.000]  其中有一天特別紀念這個人
[00:41:01.000 --> 00:41:05.000]  他的名字就是金馬丁路德牧師
[00:41:05.000 --> 00:41:08.000]  他的名字就是金馬丁路德牧師
[00:41:08.000 --> 00:41:12.000]  他是馬丁路德王子
[00:41:12.000 --> 00:41:19.000]  很多人都很尊重他
[00:41:19.000 --> 00:41:30.000]  他帶領許許多多的美國人爭取種族的平等
[00:41:30.000 --> 00:41:33.000]  是非暴力
[00:41:33.000 --> 00:41:41.000]  按照基督的真理來大聲疾呼
[00:41:41.000 --> 00:41:47.000]  爭取黑人平等的地位
[00:41:47.000 --> 00:41:52.000]  他的努力得到全國的響應
[00:41:52.000 --> 00:41:55.000]  得到全國的敬重
[00:41:55.000 --> 00:41:59.000]  最後被暗殺
[00:41:59.000 --> 00:42:01.000]  因為有些人和他的政見不同
[00:42:01.000 --> 00:42:05.000]  和他的路線不同
[00:42:05.000 --> 00:42:08.000]  所以就暗殺了他
[00:42:08.000 --> 00:42:13.000]  他成為了美國歷史的偉人之一
[00:42:13.000 --> 00:42:16.000]  他成為了美國歷史的偉人之一
[00:42:16.000 --> 00:42:18.000]  他是一個牧師
[00:42:18.000 --> 00:42:22.000]  但是他不是以教會的立場來做這件事
[00:42:22.000 --> 00:42:29.000]  他是以一個傳道人個人的立場來做這件事
[00:42:29.000 --> 00:42:33.000]  他是以一個傳道人個人立場的立場來做這件事
[00:42:33.000 --> 00:42:36.000]  所以這也是單獨的一個類型
[00:42:36.000 --> 00:42:38.000]  所以這是一個單獨的類型
[00:42:38.000 --> 00:42:42.000]  我們把它叫做第三種的類型
[00:42:42.000 --> 00:42:46.000]  第四種的類型
[00:42:46.000 --> 00:42:52.000]  就是在基督的精神的感召之下
[00:42:52.000 --> 00:42:56.000]  就是在基督的精神的感召之下
[00:42:56.000 --> 00:43:03.000]  非暴力的政治運動
[00:43:03.000 --> 00:43:09.000]  大家一想到非暴力就想到甘地
[00:43:09.000 --> 00:43:20.000]  北京的學運也是追隨了甘地的路線
[00:43:20.000 --> 00:43:24.000]  北京的學運也是追隨了甘地的路線
[00:43:24.000 --> 00:43:26.000]  北京的學運也是追隨了甘地的路線
[00:43:26.000 --> 00:43:28.000]  是非暴力的運動
[00:43:28.000 --> 00:43:31.000]  甘地非暴力運動成功
[00:43:31.000 --> 00:43:34.000]  甘地非暴力運動成功
[00:43:34.000 --> 00:43:38.000]  當時他面對的壓力
[00:43:38.000 --> 00:43:46.000]  可能比今天北京的學運面對的壓力還要大
[00:43:46.000 --> 00:43:52.000]  在印度當時的情況裏面
[00:43:52.000 --> 00:43:56.000]  有英國的統治力
[00:43:56.000 --> 00:43:59.000]  很強的軍力
[00:43:59.000 --> 00:44:06.000]  有世界第一強國的武力做後盾
[00:44:06.000 --> 00:44:13.000]  第二,有經濟利益的問題在裏頭
[00:44:13.000 --> 00:44:26.000]  第三,有印度裏面許多的傳統壓力阻力
[00:44:26.000 --> 00:44:29.000]  面對這一切
[00:44:29.000 --> 00:44:33.000]  一個持守空權的人
[00:44:33.000 --> 00:44:36.000]  不過是一個律師
[00:44:36.000 --> 00:44:40.000]  這樣一個人起來號召
[00:44:40.000 --> 00:44:43.000]  有可能成功嗎?
[00:44:43.000 --> 00:44:45.000]  如果讓當時的人計算一下
[00:44:45.000 --> 00:44:48.000]  他成功的可能性有百分之幾呢?
[00:44:48.000 --> 00:44:51.000]  如果有人要統計一下
[00:44:51.000 --> 00:44:56.000]  這樣一個人的成功率有百分之幾呢?
[00:44:56.000 --> 00:45:03.000]  他的成功的可能性是微乎其微
[00:45:03.000 --> 00:45:09.000]  但是他有一個理想
[00:45:09.000 --> 00:45:12.000]  有一個目標
[00:45:12.000 --> 00:45:19.000]  他用非暴力主義的方式向這個目標的推進
[00:45:19.000 --> 00:45:23.000]  他用非暴力主義的方式向這個目標的推進
[00:45:23.000 --> 00:45:25.000]  結果成功
[00:45:25.000 --> 00:45:30.000]  趕走了英國人
[00:45:30.000 --> 00:45:35.000]  建立了一個獨立的印度
[00:45:35.000 --> 00:45:41.000]  所以北京學院效法這條路
[00:45:41.000 --> 00:45:43.000]  但是我們要想一想
[00:45:43.000 --> 00:45:45.000]  要問一問
[00:45:45.000 --> 00:45:48.000]  甘地的非暴力主義從哪裏來
[00:45:48.000 --> 00:45:52.000]  甘地的非暴力主義從哪裏來
[00:45:52.000 --> 00:45:54.000]  分析到最後
[00:45:54.000 --> 00:45:58.000]  甘地實際是受了基督的影響
[00:45:58.000 --> 00:46:04.000]  有些和甘地很接近的人
[00:46:04.000 --> 00:46:06.000]  有些和甘地很接近的人
[00:46:06.000 --> 00:46:10.000]  有印度人、有西方人
[00:46:10.000 --> 00:46:14.000]  他們中間有這樣的一個感覺
[00:46:14.000 --> 00:46:17.000]  甘地在心裏是一個基督徒
[00:46:17.000 --> 00:46:19.000]  甘地在心裏是一個基督徒
[00:46:19.000 --> 00:46:22.000]  他是黯黯跟隨基督的一個人
[00:46:22.000 --> 00:46:26.000]  他是黯黯跟隨基督的一個人
[00:46:26.000 --> 00:46:29.000]  他有一個很好的朋友是宣教士
[00:46:29.000 --> 00:46:31.000]  他有一個很好的朋友是宣教士
[00:46:31.000 --> 00:46:34.000]  有一次他對宣教士說
[00:46:34.000 --> 00:46:36.000]  他對宣教士說
[00:46:36.000 --> 00:46:39.000]  他說我今天心裏很沉重
[00:46:39.000 --> 00:46:40.000]  他說我今天心裏很沉重
[00:46:40.000 --> 00:46:46.000]  我很想聽一聽基督教最有深度的詩歌
[00:46:46.000 --> 00:46:48.000]  請你唱給我聽聽
[00:46:48.000 --> 00:46:51.000]  我想聽聽基督教裏面最有深度的詩歌
[00:46:51.000 --> 00:46:53.000]  你可不可以唱給我聽
[00:46:53.000 --> 00:46:55.000]  宣教士就問哪一首詩
[00:46:55.000 --> 00:46:58.000]  你認為是基督教最有深度的詩
[00:46:58.000 --> 00:47:00.000]  宣教士就問哪一首詩
[00:47:00.000 --> 00:47:03.000]  你覺得是基督教裏面最有深度的詩歌
[00:47:03.000 --> 00:47:06.000]  他說還需要問嗎
[00:47:06.000 --> 00:47:08.000]  他說還需要問嗎
[00:47:08.000 --> 00:47:13.000]  就是當我展揚基督保家
[00:47:13.000 --> 00:47:21.000]  當我展揚基督保家
[00:47:21.000 --> 00:47:29.000]  當我展望基督的十家的時候
[00:47:29.000 --> 00:47:32.000]  當我展望基督的十家的時候
[00:47:32.000 --> 00:47:34.000]  就是那首詩請你唱給我聽
[00:47:34.000 --> 00:47:36.000]  就是那首詩請你唱給我聽
[00:47:36.000 --> 00:47:39.000]  你看這是他的價值觀
[00:47:39.000 --> 00:47:41.000]  你看這是他的價值觀
[00:47:41.000 --> 00:47:46.000]  他認為基督丁十字架
[00:47:46.000 --> 00:47:49.000]  那個愛的犧牲
[00:47:49.000 --> 00:47:54.000]  是基督教最深刻的事
[00:47:54.000 --> 00:48:02.000]  一定是他認為最深刻有意義的一件事
[00:48:02.000 --> 00:48:06.000]  在他心裏很受壓力的時候
[00:48:06.000 --> 00:48:09.000]  痛苦的時候
