
[00:00:00.000 --> 00:00:04.560]  今天我們繼續說《約翰福音》第六章三十五到四十八節
[00:18:40.160 --> 00:18:42.000]  去相信跟從耶穌
[00:18:42.000 --> 00:18:44.320]  所以我們能夠相信跟從耶穌
[00:18:44.320 --> 00:18:45.760]  都是聖靈的工作
[00:18:45.760 --> 00:18:46.720]  在這裡又說
[00:18:46.720 --> 00:18:49.200]  又聽見又學習負的
[00:18:49.200 --> 00:18:52.080]  這是上帝啟示的途徑
[00:18:52.080 --> 00:18:53.360]  負的啟示是什麼呢?
[00:18:53.360 --> 00:18:55.440]  透過歷代的先知
[00:18:55.440 --> 00:18:59.680]  以及在初期教會
[00:18:59.680 --> 00:19:01.360]  道成了肉身
[00:19:01.360 --> 00:19:03.200]  耶穌來到地上
[00:19:03.200 --> 00:19:06.640]  彰顯上帝的榮耀和工作
[00:19:06.640 --> 00:19:08.560]  最後他死在十字架上面
[00:19:08.560 --> 00:19:11.520]  完全彰顯上帝的拯救計劃
[00:19:11.520 --> 00:19:14.480]  在初期教會的信徒
[00:19:14.480 --> 00:19:16.240]  其實沒有問這個問題
[00:19:16.240 --> 00:19:18.640]  究竟人相信是上帝的工作
[00:19:18.640 --> 00:19:21.200]  還是人的選擇呢?
[00:19:21.200 --> 00:19:22.560]  如果是上帝的工作
[00:19:22.560 --> 00:19:23.920]  那麼為什麼要傳福音呢?
[00:19:23.920 --> 00:19:25.360]  上帝要那個人相信
[00:19:25.360 --> 00:19:26.640]  他必然會相信的
[00:19:26.640 --> 00:19:28.160]  為什麼要用到我們呢?
[00:19:28.160 --> 00:19:29.840]  其實第一方面
[00:19:29.840 --> 00:19:31.200]  我們在這裡去看
[00:19:31.200 --> 00:19:34.560]  耶穌同時肯定兩者的存在
[00:19:34.560 --> 00:19:35.600]  就是說
[00:19:35.600 --> 00:19:38.640]  上帝要那些人來到我面前
[00:19:38.640 --> 00:19:40.240]  一個都不會失落
[00:19:40.240 --> 00:19:44.080]  但同一時間邀請人來到祂的面前
[00:19:44.080 --> 00:19:45.920]  去相信祂、去跟從祂
[00:19:45.920 --> 00:19:48.240]  你們要蒙上帝的教導
[00:19:48.240 --> 00:19:51.760]  其實耶穌是兩個方面
[00:19:51.760 --> 00:19:53.920]  都同時表達出來
[00:19:53.920 --> 00:19:55.600]  第二方面我們看看
[00:19:55.600 --> 00:19:57.280]  在初期教會的信徒
[00:19:57.280 --> 00:19:58.400]  他們心知
[00:19:58.400 --> 00:19:59.760]  就是他們自己
[00:19:59.760 --> 00:20:02.720]  蒙上帝的揀選
[00:20:02.720 --> 00:20:05.920]  幫助他們能夠去認識這個福音
[00:20:05.920 --> 00:20:06.880]  跟從耶穌
[00:20:06.880 --> 00:20:10.720]  他們都心知自己成為一個福音的使者
[00:20:10.720 --> 00:20:13.920]  去讓更多人去認識上帝
[00:20:13.920 --> 00:20:15.760]  但是他們深信
[00:20:15.760 --> 00:20:18.160]  在傳道的過程裡面
[00:20:18.160 --> 00:20:20.560]  是有上帝的主權
[00:20:20.560 --> 00:20:22.560]  和上帝的保守
[00:20:22.560 --> 00:20:24.080]  他們傳福音的過程裡面
[00:20:24.080 --> 00:20:25.600]  上帝引導著他們
[00:20:25.600 --> 00:20:26.880]  而且他們看到
[00:20:26.880 --> 00:20:28.400]  每一個人的相信
[00:20:28.400 --> 00:20:30.320]  都有上帝的工作
[00:20:30.320 --> 00:20:33.360]  是上帝的主權引導他們去歸順
[00:20:33.360 --> 00:20:34.640]  但另一方面
[00:20:34.640 --> 00:20:38.480]  初期教會的信徒和領袖都強調人的選擇
[00:20:38.480 --> 00:20:41.360]  人選擇是不是相信耶穌
[00:20:41.360 --> 00:20:42.560]  跟從耶穌呢?
[00:20:42.560 --> 00:20:44.720]  但同時也都強調
[00:20:44.720 --> 00:20:46.960]  上帝的主權的工作
[00:20:46.960 --> 00:20:49.840]  兩者並不會有矛盾
[00:20:49.840 --> 00:20:52.080]  所以在初期教會
[00:20:52.080 --> 00:20:55.840]  沒有對這個問題作很多的討論和表達
[00:20:55.840 --> 00:20:58.160]  就是肯定上帝的主權
[00:20:58.160 --> 00:21:01.520]  也都肯定人的責任
[00:21:01.520 --> 00:21:02.720]  第二方面
[00:21:02.720 --> 00:21:05.040]  我們去思考的是耶穌說
[00:21:05.040 --> 00:21:07.200]  我是生命的糧
[00:21:07.200 --> 00:21:08.720]  我是生命的糧
[00:21:08.720 --> 00:21:11.200]  由第四章開始的課題
[00:21:11.200 --> 00:21:12.960]  是透過一個物質的層面
[00:21:12.960 --> 00:21:15.120]  進入一個屬靈的層面
[00:21:15.120 --> 00:21:17.440]  透過井旁
[00:21:17.440 --> 00:21:19.440]  就是撒瑪利亞婦人
[00:21:19.440 --> 00:21:22.720]  在井旁打水的課題
[00:21:22.720 --> 00:21:26.160]  進入一個活水的屬靈的功課
[00:21:26.160 --> 00:21:27.920]  透過一個物質的食物
[00:21:27.920 --> 00:21:31.520]  進入一個屬靈的食物的課題
[00:21:31.520 --> 00:21:33.120]  在第六章裡面
[00:21:33.120 --> 00:21:36.080]  將這個主題進一步的演繹
[00:21:36.080 --> 00:21:38.240]  透過物質的食物
[00:21:38.240 --> 00:21:40.880]  是五餅二魚的食物
[00:21:40.880 --> 00:21:42.960]  進入一個屬靈的食物
[00:21:42.960 --> 00:21:45.600]  從天上降下來的糧
[00:21:45.600 --> 00:21:47.600]  第四章的活水
[00:21:47.600 --> 00:21:50.000]  是人渴了就永遠不渴
[00:21:50.000 --> 00:21:51.360]  而且有永生
[00:21:51.360 --> 00:21:53.760]  同樣在第六章裡面
[00:21:53.760 --> 00:21:58.320]  那些人吃了從天上降下來的糧
[00:21:58.320 --> 00:22:00.000]  就永遠不會飢餓
[00:22:00.000 --> 00:22:02.000]  而且也有永生
[00:22:02.000 --> 00:22:05.200]  耶穌在這裡對他自己身份的宣告
[00:22:05.200 --> 00:22:07.680]  我就是生命的糧
[00:22:07.680 --> 00:22:10.720]  「我是」是神聖的宣稱
[00:22:10.720 --> 00:22:14.080]  可以說是在呼應《讓父安》七次去說
[00:22:14.080 --> 00:22:16.640]  「我是」這個比喻
[00:22:16.640 --> 00:22:18.240]  生命的糧
[00:22:18.240 --> 00:22:22.000]  象徵著人的靈魂
[00:22:22.000 --> 00:22:25.840]  最後得到終極的滿足
[00:22:25.840 --> 00:22:28.000]  正如瑪那的供應
[00:22:28.000 --> 00:22:31.120]  是能夠讓一群在曠野當中
[00:22:31.120 --> 00:22:33.280]  以色列人物質的需求
[00:22:33.280 --> 00:22:35.040]  能夠得到滿足
[00:22:35.040 --> 00:22:39.280]  耶穌在這裡更加超越了這個情況
[00:22:39.280 --> 00:22:41.760]  祂是從天上降下來的糧
[00:22:41.760 --> 00:22:45.440]  使得人有一個永恆的生命
[00:22:45.440 --> 00:22:47.920]  耶穌在這裡雙重的應許
[00:22:47.920 --> 00:22:50.400]  吃我肉喝我血的人
[00:22:50.400 --> 00:22:52.560]  永遠不會飢餓
[00:22:52.560 --> 00:22:54.160]  永遠不會口渴
[00:22:54.160 --> 00:22:59.280]  你的裡面屬靈的生命能夠完全得到滿足
[00:22:59.280 --> 00:23:01.120]  耶穌在這裡的焦點
[00:23:01.120 --> 00:23:03.120]  不是在物質的生活那裡
[00:23:03.120 --> 00:23:05.520]  而是祂知道
[00:23:05.520 --> 00:23:07.920]  祂自己是能夠去解決
[00:23:07.920 --> 00:23:12.080]  人的生命最深的一個需求
[00:23:12.080 --> 00:23:14.160]  耶穌在這裡說
[00:23:14.160 --> 00:23:17.040]  人願意跟從我的時候
[00:23:17.040 --> 00:23:20.800]  你的心靈就會得到真正的滿足和平安
[00:23:20.800 --> 00:23:23.040]  耶穌是生命的糧
[00:23:23.040 --> 00:23:29.200]  是指耶穌可以使得人的屬靈的生命得到完全的滿足
[00:23:29.200 --> 00:23:31.280]  就好像人飢餓
[00:23:31.280 --> 00:23:33.520]  我們要找食物去充飢
[00:23:33.520 --> 00:23:36.480]  人的生命最少可以分為兩方面
[00:23:36.480 --> 00:23:38.720]  一個肉身生命的情況
[00:23:38.720 --> 00:23:42.320]  和一個生靈的情況
[00:23:42.320 --> 00:23:43.840]  我們肚餓
[00:23:43.840 --> 00:23:45.120]  我們要找食物去吃
[00:23:45.120 --> 00:23:47.200]  一個正常人會這樣做
[00:23:47.200 --> 00:23:50.080]  免得我們生命的死亡
[00:23:50.080 --> 00:23:53.920]  但是人不是為了生存而生存
[00:23:53.920 --> 00:23:55.200]  我們都會問
[00:23:55.200 --> 00:23:59.840]  當我們能夠有一個正常的生命的時候
[00:23:59.840 --> 00:24:00.800]  我們就會問
[00:24:00.800 --> 00:24:02.320]  人為什麼要生存呢?
[00:24:02.320 --> 00:24:04.400]  人生存有什麼意義呢?
[00:24:04.400 --> 00:24:07.280]  人還有一個內在的生命
[00:24:07.280 --> 00:24:11.680]  我們期望內在的生命或心靈得到一個滿足
[00:24:11.680 --> 00:24:13.920]  在某一個情況下
[00:24:13.920 --> 00:24:17.440]  人還會為了其他人的利益
[00:24:17.440 --> 00:24:20.400]  而犧牲自己或一些物質的生活
[00:24:20.400 --> 00:24:22.240]  有時候甚至犧牲自己的生命
[00:24:22.240 --> 00:24:23.840]  去拯救別人
[00:24:23.840 --> 00:24:26.000]  有時候我們看到一些父母
[00:24:26.000 --> 00:24:28.160]  犧牲自己的生命拯救自己的孩子
[00:24:28.160 --> 00:24:29.840]  我們也看到一些消防員
[00:24:29.840 --> 00:24:31.360]  為了拯救別人的生命
[00:24:31.360 --> 00:24:32.640]  而冒上很大的危險
[00:24:32.640 --> 00:24:35.280]  最後他的生命也會被犧牲
[00:24:35.280 --> 00:24:42.480]  這是一個人的內在生命的推動
[00:24:42.480 --> 00:24:43.600]  耶穌在這裡說
[00:24:43.600 --> 00:24:45.520]  我是生命的糧
[00:24:45.520 --> 00:24:51.600]  祂是唯一能夠使人得到真正平安的救主
[00:24:51.600 --> 00:24:52.720]  耶穌在這裡說
[00:24:52.720 --> 00:24:54.400]  我是生命的糧的時候
[00:24:54.400 --> 00:24:58.960]  祂是唯一能夠使人得到平安的救主
[00:24:58.960 --> 00:25:02.320]  在中國的民間信仰裡面
[00:25:02.320 --> 00:25:05.120]  我們可以做一個很大約的比較
[00:25:05.120 --> 00:25:07.520]  中國的民間信仰是什麼呢?
[00:25:07.520 --> 00:25:12.880]  就是很多時候包容性是很大的
[00:25:12.880 --> 00:25:17.760]  在這裡會對很多其他的不同的神明
[00:25:17.760 --> 00:25:19.680]  有一個包容性在這裡
[00:25:19.680 --> 00:25:22.240]  可能在同一間廟裡面
[00:25:22.240 --> 00:25:24.880]  可以有不同的神明一起去敬拜
[00:25:24.880 --> 00:25:28.160]  在上環裡面有一間廟宇
[00:25:28.160 --> 00:25:29.920]  就是文武廟
[00:25:29.920 --> 00:25:31.680]  在裡面有很多不同的神明
[00:25:31.680 --> 00:25:34.240]  你看到很多不同的人物都去敬拜
[00:25:34.240 --> 00:25:37.520]  他們的包容性是相當相當的大的
[00:25:37.520 --> 00:25:40.000]  但是耶穌在這裡說
[00:25:40.000 --> 00:25:43.520]  祂不是眾多神明當中的其中一個
[00:25:43.520 --> 00:25:44.320]  不是
[00:25:44.320 --> 00:25:46.960]  祂是唯一的生命的糧
[00:25:46.960 --> 00:25:51.520]  是唯一能夠使人得到真正生命的那一位
[00:25:51.520 --> 00:25:55.040]  基督信仰的獨一性
[00:25:55.040 --> 00:25:57.840]  不少人都說基督教有排他性
[00:25:57.840 --> 00:25:59.360]  耶穌是排他的
[00:25:59.360 --> 00:26:03.600]  其他宗教是很包容的其他信仰
[00:26:03.600 --> 00:26:05.200]  其實不是的
[00:26:05.200 --> 00:26:06.640]  每一個信仰
[00:26:06.640 --> 00:26:09.440]  每一個宗教其實都有排他性
[00:26:09.440 --> 00:26:13.360]  有沒有任何一個大的宗教
[00:26:13.360 --> 00:26:14.320]  或者其他宗教就說
[00:26:14.320 --> 00:26:15.920]  你信我又可以
[00:26:15.920 --> 00:26:16.880]  信其他宗教又可以
[00:26:16.880 --> 00:26:17.920]  無所謂的
[00:26:17.920 --> 00:26:19.120]  所以你不用信我的
[00:26:19.120 --> 00:26:19.840]  你信其他
[00:26:19.840 --> 00:26:20.720]  不會的
[00:26:20.720 --> 00:26:23.520]  不會有任何一個宗教信仰是這麼說的
[00:26:23.520 --> 00:26:25.040]  所以某一個角度去說
[00:26:25.040 --> 00:26:26.880]  其實每一個信仰
[00:26:26.880 --> 00:26:29.040]  每一個宗教都有排他性的
[00:26:29.040 --> 00:26:31.920]  不是說基督教只有排他性
[00:26:31.920 --> 00:26:33.840]  因為耶穌也在這裡說
[00:26:33.840 --> 00:26:35.600]  唯一的生命
[00:26:35.600 --> 00:26:38.640]  我給你唯一的天糧
[00:26:38.640 --> 00:26:43.120]  一個初期教會的神學家叫做奧古斯丁
[00:26:43.120 --> 00:26:44.560]  他曾經這樣說
[00:26:44.560 --> 00:26:47.840]  他說做人的時候
[00:26:47.840 --> 00:26:49.760]  在人的心靈的深處
[00:26:49.760 --> 00:26:52.160]  做了一個無限大的空洞
[00:26:52.160 --> 00:26:54.640]  任何的事物都不可以填滿
[00:26:54.640 --> 00:26:57.040]  只有一個無限的上帝
[00:26:57.040 --> 00:27:00.880]  才可以填滿這個無限大的空洞
[00:27:00.880 --> 00:27:03.360]  耶穌在啟示自己的身份
[00:27:03.360 --> 00:27:06.560]  他是上帝在地上的彰顯
[00:27:06.560 --> 00:27:09.600]  他在地上完全的代表上帝
[00:27:09.600 --> 00:27:11.120]  藉著耶穌的拯救
[00:27:11.120 --> 00:27:13.440]  人才可以回歸上帝
[00:27:13.440 --> 00:27:15.440]  重建從上帝的關係
[00:27:15.440 --> 00:27:17.840]  人才可以得到真正的平安
[00:27:17.840 --> 00:27:19.360]  這個也是耶穌說
[00:27:19.360 --> 00:27:22.160]  我是生命的糧的一個意義
[00:27:22.160 --> 00:27:24.000]  耶穌在這裡給出一個
[00:27:24.000 --> 00:27:26.880]  可以說是最終極的生命的應許
[00:27:26.880 --> 00:27:29.600]  在末日我要叫他復活
[00:27:29.600 --> 00:27:33.600]  無論今生今世多麼困難也好
[00:27:33.600 --> 00:27:37.360]  信耶穌的人的終點是盼望著
[00:27:37.360 --> 00:27:40.160]  永遠和耶穌同在
[00:27:40.160 --> 00:27:43.040]  和上帝同在一個永恆的生命
[00:27:43.040 --> 00:27:46.160]  永生的確具可以說
[00:27:46.160 --> 00:27:48.960]  和復活的盼望是指什麼呢?
[00:27:48.960 --> 00:27:50.640]  由今生到永恆
[00:27:50.640 --> 00:27:52.400]  所以基督徒的信仰不只是
[00:27:52.400 --> 00:27:54.320]  今生我們信了耶穌之後
[00:27:54.320 --> 00:27:56.960]  耶穌和上帝和我們沒有關係了
[00:27:56.960 --> 00:28:00.400]  我們要等待著離開世界再一次見上帝
[00:28:00.400 --> 00:28:00.960]  不是
[00:28:00.960 --> 00:28:02.800]  當我們信靠耶穌那一刻
[00:28:02.800 --> 00:28:04.640]  我們就經歷上帝和我們同在
[00:28:04.640 --> 00:28:06.080]  去保守我們的人生
[00:28:06.080 --> 00:28:08.720]  保守我們之後整個的生命
[00:28:08.720 --> 00:28:12.240]  我們都和上帝同行這條人生的路
[00:28:12.240 --> 00:28:14.080]  我們不是孤單的
[00:28:14.080 --> 00:28:17.520]  在這裡耶穌將自己和瑪那做一個對比
[00:28:17.520 --> 00:28:20.560]  瑪那只能夠維持一天
[00:28:20.560 --> 00:28:21.680]  但是耶穌說
[00:28:21.680 --> 00:28:24.400]  我是從天上降下來的糧
[00:28:24.400 --> 00:28:26.640]  能夠這個永恆的生命
[00:28:26.640 --> 00:28:32.400]  從現在開始能夠傳到永恆的一個生命
[00:28:32.400 --> 00:28:34.160]  耶穌提醒我們
[00:28:34.160 --> 00:28:36.880]  我們應該用一個較為更遠的角度
[00:28:36.880 --> 00:28:38.000]  永恆的角度
[00:28:38.000 --> 00:28:40.160]  去等待我們今生的挑戰
[00:28:40.160 --> 00:28:41.280]  所以耶穌不是說
[00:28:41.280 --> 00:28:42.880]  我們相信耶穌之後
[00:28:42.880 --> 00:28:44.720]  我們生活就會一帆風順
[00:28:44.720 --> 00:28:45.600]  不是
[00:28:45.600 --> 00:28:47.520]  耶穌是教導我們
[00:28:47.520 --> 00:28:49.040]  我們今後的焦點
[00:28:49.040 --> 00:28:52.000]  再不是放在物質的生活上面
[00:28:52.000 --> 00:28:55.120]  不是再放在今生的生活上面
[00:28:55.120 --> 00:28:58.880]  而是從一個永恆和上帝同在的生命
[00:28:58.880 --> 00:29:03.040]  看回我們今天所面對的不同的一種挑戰
[00:29:03.040 --> 00:29:04.080]  耶穌在這裡說
[00:29:04.080 --> 00:29:05.200]  去勸喻人
[00:29:05.200 --> 00:29:06.800]  去來到祂面前
[00:29:06.800 --> 00:29:07.600]  相信祂
[00:29:07.600 --> 00:29:08.960]  去跟從祂
[00:29:08.960 --> 00:29:10.720]  所以第三方面
[00:29:10.720 --> 00:29:12.640]  耶穌在這裡去鼓勵
[00:29:12.640 --> 00:29:17.280]  就是人怎樣存著一個信靠的心來到祂的面前呢?
[00:29:17.280 --> 00:29:20.000]  在之前我們看到耶穌為眾人
[00:29:20.000 --> 00:29:22.800]  在山上預備了一個筵席
[00:29:22.800 --> 00:29:24.080]  五餅二魚
[00:29:24.080 --> 00:29:26.400]  但是眾人的反應
[00:29:26.400 --> 00:29:28.480]  當時很欣然的接受
[00:29:28.480 --> 00:29:29.440]  真是好了
[00:29:29.440 --> 00:29:32.640]  我們看到耶穌行這麼偉大的神蹟
[00:29:32.640 --> 00:29:34.400]  但是另一方面
[00:29:34.400 --> 00:29:36.960]  耶穌為眾人預備更好的食物
[00:29:36.960 --> 00:29:41.280]  就是祂自己從天上降下來的食物
[00:29:41.280 --> 00:29:43.600]  吃的人永遠不會飢餓
[00:29:43.600 --> 00:29:47.440]  而且能夠傳道去永遠
[00:29:47.440 --> 00:29:49.040]  但是諷刺的是什麼呢?
[00:29:49.040 --> 00:29:50.880]  這一群的同一群人
[00:29:50.880 --> 00:29:56.000]  在之前吃了耶穌所賜給的地上的食物
[00:29:56.000 --> 00:29:57.120]  他們就很開心
[00:29:57.120 --> 00:29:58.640]  一直跟著耶穌
[00:29:58.640 --> 00:29:59.840]  但是當耶穌說
[00:29:59.840 --> 00:30:01.520]  我會賜給你更好的食物
[00:30:01.520 --> 00:30:03.600]  能夠傳道永遠的時候
[00:30:03.600 --> 00:30:05.920]  他們的反應就是不接受
[00:30:05.920 --> 00:30:07.040]  去拒絕
[00:30:07.040 --> 00:30:08.400]  在第六章裡面
[00:30:08.400 --> 00:30:12.080]  他展示了眾人對耶穌的不接受和拒絕
[00:30:12.080 --> 00:30:16.960]  他們寧願去要一些可以說是次等的物質的食物
[00:30:16.960 --> 00:30:20.640]  但是他們不要最好的屬靈的食物
[00:30:20.640 --> 00:30:24.000]  從天而降的那一個的永生
[00:30:24.000 --> 00:30:25.600]  在這裡耶穌說
[00:30:25.600 --> 00:30:29.200]  信靠他的人就可以得著永恆的生命
[00:30:29.200 --> 00:30:30.240]  什麼是信呢?
[00:30:30.240 --> 00:30:32.800]  信是委身給上帝
[00:30:32.800 --> 00:30:34.000]  委身給耶穌
[00:30:34.000 --> 00:30:35.120]  委身給上帝
[00:30:35.120 --> 00:30:38.000]  跟從耶穌就等於跟從上帝
[00:30:38.000 --> 00:30:40.640]  在楊峰之前說到尼哥底姆
[00:30:40.640 --> 00:30:41.680]  他討論
[00:30:41.680 --> 00:30:44.320]  就是耶穌和他討論重生
[00:30:44.320 --> 00:30:47.520]  他和撒瑪利亞婦人討論什麼是活水
[00:30:47.520 --> 00:30:49.920]  信心是要帶來行動
[00:30:49.920 --> 00:30:52.080]  當有行動去跟從耶穌的時候
[00:30:52.080 --> 00:30:54.160]  會帶來生命的逆轉
[00:30:54.160 --> 00:30:56.480]  整個生命的一個改變
[00:30:56.480 --> 00:30:58.720]  耶穌在這裡說
[00:30:58.720 --> 00:31:02.640]  你們的祖宗吃了瑪那還是死了
[00:31:02.640 --> 00:31:05.840]  吃了一些地上的食物他們都會死
[00:31:05.840 --> 00:31:06.880]  但是耶穌說
[00:31:06.880 --> 00:31:10.320]  我是從天上降下來的那個食物
[00:31:10.320 --> 00:31:12.960]  叫人能夠永遠的活著
[00:31:12.960 --> 00:31:16.400]  所以瑪那其實是預表基督
[00:31:16.400 --> 00:31:17.520]  預表耶穌
[00:31:17.520 --> 00:31:21.360]  宗教的傳統和你多道德的努力
[00:31:21.360 --> 00:31:23.920]  就好像瑪那一樣
[00:31:23.920 --> 00:31:26.800]  無法賜給人永恆的生命
[00:31:26.800 --> 00:31:31.440]  無法給人重建和上帝之間的關係
[00:31:31.440 --> 00:31:33.440]  耶穌在這裡呼喚
[00:31:33.440 --> 00:31:36.000]  呼召人放下
[00:31:36.000 --> 00:31:40.000]  你靠自己的努力去拯救你自己的企圖
[00:31:40.000 --> 00:31:44.080]  人是不可以靠自己去得著一個永恆的生命的
[00:31:44.080 --> 00:31:45.520]  不可以的
[00:31:45.520 --> 00:31:49.200]  整個都是上帝為人預備的一個救恩
[00:31:49.200 --> 00:31:53.520]  接受耶穌就是我們唯一的一個救主
[00:31:53.520 --> 00:31:55.040]  在很多年前
[00:31:55.040 --> 00:31:58.320]  我曾經去過聖地
[00:31:58.320 --> 00:32:02.560]  去參觀過有十多天的時間
[00:32:02.560 --> 00:32:05.520]  當中我記得參觀的那個地方
[00:32:05.520 --> 00:32:07.520]  有一道石門
[00:32:07.520 --> 00:32:10.160]  這個石門上面就寫著幾個字
[00:32:10.160 --> 00:32:12.160]  叫做信心之門
[00:32:12.160 --> 00:32:19.600]  當時我就跟一些團友有一個分享
[00:32:19.600 --> 00:32:23.040]  究竟這個信心之門是表示
[00:32:23.040 --> 00:32:27.040]  是我有信心才進入這個信心之門
[00:32:27.040 --> 00:32:29.280]  還是我進入了這個門之後
[00:32:29.280 --> 00:32:30.800]  我就有信心呢?
[00:32:30.800 --> 00:32:33.920]  當時我都跟大家去思考這個問題
[00:32:33.920 --> 00:32:37.840]  很多時候我都覺得
[00:32:37.840 --> 00:32:39.840]  我們要有足夠的信心
[00:32:39.840 --> 00:32:43.120]  我有信心去跟從耶穌
[00:32:43.120 --> 00:32:45.920]  如果我沒有足夠的信心
[00:32:45.920 --> 00:32:47.600]  我就不做這個決定了
[00:32:47.600 --> 00:32:50.800]  如果我沒有足夠的信心願意一生跟從耶穌
[00:32:50.800 --> 00:32:52.800]  我就不會去相信耶穌了
[00:32:52.800 --> 00:32:55.360]  但是我們去看看
[00:32:55.360 --> 00:32:57.360]  我們看耶穌
[00:32:57.360 --> 00:33:00.080]  願意跟從耶穌的時候
[00:33:00.080 --> 00:33:02.560]  上帝就會給我們有信心
[00:33:02.560 --> 00:33:04.080]  去跟從耶穌
[00:33:04.080 --> 00:33:06.560]  所以不要去依靠你自己
[00:33:06.560 --> 00:33:07.840]  我很有信心
[00:33:07.840 --> 00:33:08.960]  我不夠信心
[00:33:08.960 --> 00:33:10.960]  所以因為我很有信心
[00:33:10.960 --> 00:33:12.240]  所以我就跟從耶穌
[00:33:12.240 --> 00:33:14.480]  我不夠信心我就不跟從耶穌
[00:33:14.480 --> 00:33:16.480]  我們不要將焦點放在這裡
[00:33:16.480 --> 00:33:18.000]  最重要的是
[00:33:18.000 --> 00:33:20.800]  我們是不是看到耶穌的身份
[00:33:20.800 --> 00:33:24.640]  是不是看到上帝藉著耶穌為我們預備的救恩
[00:33:24.640 --> 00:33:25.920]  我們相信
[00:33:25.920 --> 00:33:27.920]  我們整個的信仰
[00:33:27.920 --> 00:33:29.520]  或者整個人生
[00:33:29.520 --> 00:33:31.520]  都是上帝的恩典
[00:33:31.520 --> 00:33:34.880]  不是靠你自己的努力和你的選擇
[00:33:34.880 --> 00:33:38.240]  如果上帝不做一個主動
[00:33:38.240 --> 00:33:40.480]  我們沒有人可以跟祂建立一個關係
[00:33:40.480 --> 00:33:41.520]  我們想一下
[00:33:41.520 --> 00:33:43.520]  其實我們信主
[00:33:43.520 --> 00:33:46.080]  為什麼我們有機會去相信耶穌呢?
[00:33:46.080 --> 00:33:48.640]  如果上帝不做主動
[00:33:48.640 --> 00:33:52.080]  如果祂不是設立這個救恩的計劃
[00:33:52.080 --> 00:33:55.360]  還有就是如果不是道成了肉身
[00:33:55.360 --> 00:33:56.960]  住在我們中間
[00:33:56.960 --> 00:33:58.560]  祂自己來到地上
[00:33:58.560 --> 00:34:00.720]  為我們的罪而寫十字架上面
[00:34:00.720 --> 00:34:02.080]  我們沒有一個人
[00:34:02.080 --> 00:34:05.280]  是可以去相信耶穌的
[00:34:05.280 --> 00:34:08.560]  所以相信耶穌那一刻
[00:34:08.560 --> 00:34:10.480]  其實都是上帝的恩典
[00:34:10.480 --> 00:34:14.400]  在之前上帝說我們預備一個美好的救恩計劃
[00:34:14.400 --> 00:34:16.880]  信主那一刻都是恩典
[00:34:16.880 --> 00:34:19.840]  信教主是恩典
[00:34:19.840 --> 00:34:22.000]  是聖靈感動我們的心
[00:34:22.000 --> 00:34:25.680]  我們才可以說我願意去相信耶穌
[00:34:25.680 --> 00:34:27.680]  是聖靈的感動
[00:34:27.680 --> 00:34:30.240]  接著我們信了主之後
[00:34:30.240 --> 00:34:33.360]  其實我們每一天都需要上帝的恩典
[00:34:33.360 --> 00:34:34.240]  聖經說
[00:34:34.240 --> 00:34:35.760]  聖靈引導我們
[00:34:35.760 --> 00:34:38.480]  讓我們持守這一份信心
[00:34:38.480 --> 00:34:39.600]  無論順境
[00:34:39.600 --> 00:34:40.640]  無論逆境
[00:34:40.640 --> 00:34:42.320]  繼續的去跟從神
[00:34:42.320 --> 00:34:44.560]  所以無論我們信主之前
[00:34:44.560 --> 00:34:45.440]  信主那一刻
[00:34:45.440 --> 00:34:46.640]  信主之後
[00:34:46.640 --> 00:34:49.440]  我們都是持續這一份信心
[00:34:49.440 --> 00:34:50.960]  而有這一份信心
[00:34:50.960 --> 00:34:52.560]  都是上帝給我們的
[00:34:52.560 --> 00:34:55.600]  都是上帝給我們的一份恩典
[00:34:55.600 --> 00:34:57.040]  在這段經文裏面
[00:34:57.040 --> 00:34:58.400]  他講到
[00:34:58.400 --> 00:35:02.000]  上帝吸引人去歸向耶穌
[00:35:02.000 --> 00:35:03.120]  也強調
[00:35:03.120 --> 00:35:05.600]  人是不是蒙上帝的教訓
[00:35:05.600 --> 00:35:08.640]  作一個選擇去跟從耶穌
[00:35:08.640 --> 00:35:09.760]  也講到
[00:35:09.760 --> 00:35:11.360]  唯有去跟從耶穌
[00:35:11.360 --> 00:35:13.760]  耶穌是生命的量
[00:35:13.760 --> 00:35:17.120]  我們藉著耶穌才可以得到一個永恆的生命
[00:35:17.120 --> 00:35:19.600]  能夠重建和上帝的關係
[00:35:19.600 --> 00:35:23.360]  能夠得到永遠和上帝同在的一個機會
[00:35:23.360 --> 00:35:24.800]  而這一份信心
[00:35:24.800 --> 00:35:26.320]  無論是信主那一刻
[00:35:26.320 --> 00:35:28.160]  無論是之後的信心
[00:35:28.160 --> 00:35:31.200]  都是上帝的恩典托住我們
[00:35:31.200 --> 00:35:34.800]  讓我們能夠經過地上的一生
[00:35:34.800 --> 00:35:35.840]  願主賜福我們
[00:35:35.840 --> 00:35:39.200]  讓我們真的能夠在上帝的面前
[00:35:39.200 --> 00:35:40.640]  依靠上帝
[00:35:40.640 --> 00:35:44.160]  去不斷體會上帝給我們的這份恩典
[00:35:44.160 --> 00:35:45.920]  持守這份信心
[00:35:45.920 --> 00:35:47.120]  直到見耶穌的面
[00:35:47.120 --> 00:35:47.920]  願主賜福我們
[00:35:47.920 --> 00:35:49.120]  我們一起去祈禱
