
[00:00:00.000 --> 00:00:07.000]  我們分享傳道書的訊息
[00:19:08.000 --> 00:19:12.000]  那天去探望的時間
[00:19:12.000 --> 00:19:13.000]  見到他家人
[00:19:13.000 --> 00:19:15.000]  聊天關心
[00:19:15.000 --> 00:19:17.000]  都問候
[00:19:17.000 --> 00:19:20.000]  就問問他
[00:19:20.000 --> 00:19:22.000]  阿世伯
[00:19:22.000 --> 00:19:23.000]  你也回教會
[00:19:23.000 --> 00:19:26.000]  聽過耶穌
[00:19:26.000 --> 00:19:29.000]  願意接受耶穌成為你的教主嗎
[00:19:29.000 --> 00:19:30.000]  我跟他說
[00:19:30.000 --> 00:19:32.000]  很簡單的福音
[00:19:32.000 --> 00:19:34.000]  他之前未說
[00:19:34.000 --> 00:19:37.000]  都不太醒
[00:19:37.000 --> 00:19:39.000]  但上帝有恩典
[00:19:39.000 --> 00:19:41.000]  沒有X光
[00:19:41.000 --> 00:19:43.000]  第二有個六呎
[00:19:43.000 --> 00:19:45.000]  很帥的男護士
[00:19:45.000 --> 00:19:47.000]  很高大
[00:19:47.000 --> 00:19:49.000]  走來
[00:19:49.000 --> 00:19:51.000]  阿伯
[00:19:51.000 --> 00:19:52.000]  醒了
[00:19:52.000 --> 00:19:54.000]  家人來探望你
[00:19:54.000 --> 00:19:56.000]  他睜大眼睛
[00:19:56.000 --> 00:19:58.000]  很清醒
[00:19:58.000 --> 00:20:00.000]  比之前迷迷糊糊
[00:20:00.000 --> 00:20:02.000]  回應你
[00:20:02.000 --> 00:20:03.000]  我跟他介紹
[00:20:03.000 --> 00:20:04.000]  他也回應
[00:20:04.000 --> 00:20:06.000]  不過男護士
[00:20:06.000 --> 00:20:07.000]  拍拍他
[00:20:07.000 --> 00:20:09.000]  他醒了很多
[00:20:09.000 --> 00:20:11.000]  我才跟他分享
[00:20:11.000 --> 00:20:13.000]  捉住他手
[00:20:13.000 --> 00:20:14.000]  跟他祈禱
[00:20:14.000 --> 00:20:16.000]  一句一句
[00:20:16.000 --> 00:20:18.000]  請他跟著我
[00:20:18.000 --> 00:20:22.000]  決志跟隨耶穌
[00:20:22.000 --> 00:20:24.000]  當我一祈禱
[00:20:24.000 --> 00:20:26.000]  他信主的家人
[00:20:26.000 --> 00:20:27.000]  剛剛來到
[00:20:27.000 --> 00:20:28.000]  我告訴他
[00:20:28.000 --> 00:20:30.000]  他剛才也跟我一起
[00:20:30.000 --> 00:20:32.000]  祈禱信耶穌
[00:20:32.000 --> 00:20:34.000]  接著我們
[00:20:34.000 --> 00:20:36.000]  三幾句閒談
[00:20:36.000 --> 00:20:38.000]  我都一起問
[00:20:38.000 --> 00:20:40.000]  你信了主
[00:20:40.000 --> 00:20:43.000]  按聖經教導
[00:20:43.000 --> 00:20:46.000]  會不會願意接受洗禮
[00:20:46.000 --> 00:20:48.000]  我再問他
[00:20:48.000 --> 00:20:49.000]  他家人說
[00:20:49.000 --> 00:20:50.000]  他不是很清醒
[00:20:50.000 --> 00:20:52.000]  不是真的
[00:20:52.000 --> 00:20:55.000]  我問了一次兩次三次
[00:20:55.000 --> 00:20:57.000]  不少於四次
[00:20:57.000 --> 00:20:59.000]  他都很正面回答
[00:20:59.000 --> 00:21:00.000]  好
[00:21:00.000 --> 00:21:01.000]  願意
[00:21:01.000 --> 00:21:03.000]  我再解釋多一點
[00:21:03.000 --> 00:21:04.000]  洗禮只是表示
[00:21:04.000 --> 00:21:06.000]  只相信耶穌
[00:21:06.000 --> 00:21:07.000]  不再拜
[00:21:07.000 --> 00:21:09.000]  不相信其他
[00:21:09.000 --> 00:21:11.000]  他說好
[00:21:11.000 --> 00:21:13.000]  我就
[00:21:13.000 --> 00:21:14.000]  拿出水兜
[00:21:14.000 --> 00:21:19.000]  請家人一起見證時刻
[00:21:19.000 --> 00:21:20.000]  我想說
[00:21:20.000 --> 00:21:22.000]  不是經常都這麼常來
[00:21:22.000 --> 00:21:25.000]  很肯定是上帝的恩典工作
[00:21:25.000 --> 00:21:27.000]  剛才很多會攻擊
[00:21:27.000 --> 00:21:29.000]  阻滯
[00:21:29.000 --> 00:21:30.000]  但我覺得
[00:21:30.000 --> 00:21:32.000]  也不是很容易
[00:21:32.000 --> 00:21:34.000]  其實從前家人
[00:21:34.000 --> 00:21:38.000]  教會有目者都探過世伯
[00:21:38.000 --> 00:21:39.000]  帶過去教會
[00:21:39.000 --> 00:21:41.000]  回教會崇拜
[00:21:41.000 --> 00:21:43.000]  我相信他不只聽過一次福音
[00:21:43.000 --> 00:21:45.000]  但我特別有時間
[00:21:45.000 --> 00:21:46.000]  上帝的工作
[00:21:46.000 --> 00:21:48.000]  去感動人
[00:21:48.000 --> 00:21:50.000]  包括我去回應
[00:21:50.000 --> 00:21:52.000]  才這樣成就
[00:21:52.000 --> 00:21:54.000]  我覺得很軟弱
[00:21:54.000 --> 00:21:56.000]  沒什麼能力的時間
[00:21:56.000 --> 00:21:58.000]  上帝恩典
[00:21:58.000 --> 00:22:00.000]  他的神蹟去成就
[00:22:00.000 --> 00:22:02.000]  他家人也有說
[00:22:02.000 --> 00:22:04.000]  他的親戚探他
[00:22:04.000 --> 00:22:06.000]  仍然表示多謝耶穌
[00:22:06.000 --> 00:22:07.000]  倚靠耶穌
[00:22:07.000 --> 00:22:10.000]  有那種從神而來喜樂
[00:22:10.000 --> 00:22:11.000]  一個很大年紀
[00:22:11.000 --> 00:22:13.000]  張殘的身體
[00:22:13.000 --> 00:22:15.000]  我看到耶穌在人心裡
[00:22:15.000 --> 00:22:16.000]  敬畏他
[00:22:16.000 --> 00:22:18.000]  讓神管理生命
[00:22:18.000 --> 00:22:21.000]  就是真正的滿足
[00:22:21.000 --> 00:22:23.000]  很單純的信求
[00:22:23.000 --> 00:22:25.000]  隔了一天再探他
[00:22:25.000 --> 00:22:27.000]  因為那天很急
[00:22:27.000 --> 00:22:30.000]  我未能預備洗禮的禮物
[00:22:30.000 --> 00:22:32.000]  隔了一天我去探他
[00:22:32.000 --> 00:22:35.000]  說送給他一個教會代表
[00:22:35.000 --> 00:22:37.000]  教會送給他的禮物
[00:22:37.000 --> 00:22:38.000]  十字架
[00:22:38.000 --> 00:22:41.000]  印了金句鼓勵他
[00:22:41.000 --> 00:22:44.000]  放下重擔與主同行
[00:22:44.000 --> 00:22:49.000]  與主一起面對困難
[00:22:49.000 --> 00:22:52.000]  看到福音是一份禮物
[00:22:52.000 --> 00:22:54.000]  隨他不安得著
[00:22:54.000 --> 00:22:57.000]  福音就是我們相信主
[00:22:57.000 --> 00:22:59.000]  學懂敬畏他
[00:22:59.000 --> 00:23:01.000]  而我去經歷分享這份禮物
[00:23:01.000 --> 00:23:05.000]  就是最大最圓滿的滿足
[00:23:05.000 --> 00:23:08.000]  生命有神是一份最珍貴的禮物
[00:23:08.000 --> 00:23:09.000]  所以在結語中
[00:23:09.000 --> 00:23:12.000]  雖然傳道者仍然強調虛空的虛空
[00:23:12.000 --> 00:23:13.000]  凡事的虛空
[00:23:13.000 --> 00:23:16.000]  其實凸顯了我想看到
[00:23:16.000 --> 00:23:18.000]  雖然說創造神學
[00:23:18.000 --> 00:23:20.000]  不是說福音救贖神學
[00:23:20.000 --> 00:23:22.000]  在詩歌志偉書
[00:23:22.000 --> 00:23:24.000]  但如果我們拼在一起去看
[00:23:24.000 --> 00:23:27.000]  就凸顯出福音寶貴的地方
[00:23:27.000 --> 00:23:30.000]  就是在虛空的世界短暫
[00:23:30.000 --> 00:23:33.000]  福音是帶給人永恆
[00:23:33.000 --> 00:23:35.000]  所以在主題重申下
[00:23:35.000 --> 00:23:38.000]  他最後有評價和推薦
[00:23:38.000 --> 00:23:41.000]  傳道書是傳道者的一份智慧
[00:23:41.000 --> 00:23:42.000]  是什麼意思呢
[00:23:42.000 --> 00:23:44.000]  其實他想說
[00:23:44.000 --> 00:23:52.000]  一個智慧的知識
[00:23:52.000 --> 00:23:53.000]  針研言語
[00:23:53.000 --> 00:23:55.000]  你看到第九至十一節
[00:23:55.000 --> 00:23:57.000]  不斷重複這些表達
[00:23:57.000 --> 00:24:00.000]  一方面是用當時的寫作風格
[00:24:00.000 --> 00:24:04.000]  詩歌志偉的文學
[00:24:04.000 --> 00:24:07.000]  而第十節很特別地說
[00:24:07.000 --> 00:24:13.000]  他既有技巧文學的可喜悅
[00:24:13.000 --> 00:24:15.000]  有那種喜樂
[00:24:15.000 --> 00:24:19.000]  但更重要的不是說格式風格
[00:24:19.000 --> 00:24:23.000]  而是在第十一節
[00:24:23.000 --> 00:24:26.000]  他說都是一個牧者所持
[00:24:26.000 --> 00:24:28.000]  牧者不是說教會傳道牧師
[00:24:28.000 --> 00:24:30.000]  而是說上主
[00:24:30.000 --> 00:24:32.000]  一個牧者就是上主
[00:24:32.000 --> 00:24:36.000]  他親自去教導的智慧
[00:24:36.000 --> 00:24:38.000]  是出於神的密使
[00:24:38.000 --> 00:24:40.000]  用現在的說法
[00:24:40.000 --> 00:24:42.000]  我們看針研很哲理性
[00:24:42.000 --> 00:24:44.000]  有點像哲學
[00:24:44.000 --> 00:24:46.000]  但他很強調
[00:24:46.000 --> 00:24:48.000]  記載知識智慧
[00:24:48.000 --> 00:24:52.000]  針研不是普通的心靈雞湯
[00:24:52.000 --> 00:24:55.000]  普通的知識智慧哲學
[00:24:55.000 --> 00:24:59.000]  而是出於上主所給予
[00:24:59.000 --> 00:25:02.000]  所以他不是純粹舒服一下
[00:25:02.000 --> 00:25:04.000]  聽著好聽就看一點
[00:25:04.000 --> 00:25:07.000]  而是對人來說是出於神所賜
[00:25:07.000 --> 00:25:09.000]  所以他說智慧人的言語
[00:25:09.000 --> 00:25:11.000]  第十一節很像刺棍
[00:25:11.000 --> 00:25:15.000]  刺棍就是驅趕伸縮的短棍
[00:25:15.000 --> 00:25:19.000]  有一點尖利的在棍頭上
[00:25:19.000 --> 00:25:23.000]  用來驅趕束目魚用
[00:25:23.000 --> 00:25:25.000]  驅趕的意思是
[00:25:25.000 --> 00:25:30.000]  原來這些教導知識智慧言語
[00:25:30.000 --> 00:25:33.000]  是使人作出應有的行動
[00:25:33.000 --> 00:25:36.000]  而釘是使人牢記在心中
[00:25:36.000 --> 00:25:39.000]  所以上主的智慧言語
[00:25:39.000 --> 00:25:41.000]  既是重要真理
[00:25:41.000 --> 00:25:45.000]  有時候也可能像刺棍一樣
[00:25:45.000 --> 00:25:49.000]  上來動也會有點不舒服
[00:25:49.000 --> 00:25:52.000]  但重點是帶來我們好處
[00:25:52.000 --> 00:25:54.000]  不要偏離了神的路
[00:25:54.000 --> 00:25:58.000]  或者偏離了一些陷阱
[00:25:58.000 --> 00:26:03.000]  傳道書到十二節至十四節說什麼呢
[00:26:03.000 --> 00:26:07.000]  他是一個勸勉
[00:26:07.000 --> 00:26:09.000]  傳道書的中心就是
[00:26:09.000 --> 00:26:13.000]  他先說反面
[00:26:13.000 --> 00:26:15.000]  我兒有一陳李當壽勸誡
[00:26:15.000 --> 00:26:18.000]  著書多,無有窮盡,讀書多,身體疲倦
[00:26:18.000 --> 00:26:19.000]  什麼意思呢
[00:26:19.000 --> 00:26:23.000]  他講的是關乎智慧的事
[00:26:23.000 --> 00:26:26.000]  要小心提防那些不是出於神的智慧
[00:26:26.000 --> 00:26:30.000]  或人的野心追求學問
[00:26:30.000 --> 00:26:33.000]  所以他說無窮盡
[00:26:33.000 --> 00:26:39.000]  不要追尋到所有的知識智慧卻沒有了上帝
[00:26:39.000 --> 00:26:43.000]  又或者讀書多,人也有限制
[00:26:43.000 --> 00:26:44.000]  你會疲倦
[00:26:44.000 --> 00:26:49.000]  那種是不能帶來真正滿足的
[00:26:49.000 --> 00:26:51.000]  要提防
[00:26:51.000 --> 00:26:54.000]  我們現在也鼓勵頂智妹讀神學
[00:26:54.000 --> 00:26:56.000]  但如果你讀完神學
[00:26:56.000 --> 00:26:58.000]  進修學多了東西
[00:26:58.000 --> 00:26:59.000]  她是驕傲自大
[00:26:59.000 --> 00:27:02.000]  或者不是跟從敬畏神
[00:27:02.000 --> 00:27:03.000]  才是問題
[00:27:03.000 --> 00:27:05.000]  所以正面他說
[00:27:05.000 --> 00:27:06.000]  這些事都聽見了
[00:27:06.000 --> 00:27:09.000]  總要敬畏神,謹守他誡命
[00:27:09.000 --> 00:27:11.000]  這是人所當盡的本分
[00:27:11.000 --> 00:27:14.000]  敬畏神守他誡命是人的本分
[00:27:14.000 --> 00:27:16.000]  甚至是全部的責任
[00:27:16.000 --> 00:27:18.000]  同樣十四節
[00:27:18.000 --> 00:27:21.000]  人所做一切事,連一切隱藏事
[00:27:21.000 --> 00:27:25.000]  無論是善是惡都神都審物
[00:27:25.000 --> 00:27:27.000]  同樣我想解釋這裡
[00:27:27.000 --> 00:27:30.000]  都是神的管理
[00:27:30.000 --> 00:27:33.000]  或者管治你的生命
[00:27:33.000 --> 00:27:35.000]  當你敬畏神就接受他
[00:27:35.000 --> 00:27:37.000]  容讓他去管理
[00:27:37.000 --> 00:27:39.000]  人天性特別
[00:27:39.000 --> 00:27:41.000]  我們知道有罪性
[00:27:41.000 --> 00:27:43.000]  都不是很喜歡
[00:27:43.000 --> 00:27:45.000]  喜歡所謂自由自主
[00:27:45.000 --> 00:27:48.000]  就是我作主,你不要管我
[00:27:48.000 --> 00:27:51.000]  所以普遍人正常反應
[00:27:51.000 --> 00:27:53.000]  不要管我,上帝
[00:27:53.000 --> 00:27:56.000]  或者我要想你管那些
[00:27:56.000 --> 00:27:57.000]  你才管我
[00:27:57.000 --> 00:27:59.000]  有些事你不要管我,行嗎
[00:27:59.000 --> 00:28:01.000]  你是不是這樣
[00:28:01.000 --> 00:28:04.000]  你落難就想他管你
[00:28:04.000 --> 00:28:07.000]  你有些很想我作主的事
[00:28:07.000 --> 00:28:10.000]  上帝你不要管我,好嗎
[00:28:10.000 --> 00:28:12.000]  不過這裡提醒你敬畏神
[00:28:12.000 --> 00:28:16.000]  知道神有最好心意計劃
[00:28:16.000 --> 00:28:20.000]  甚至祂的方向
[00:28:20.000 --> 00:28:23.000]  祂想我們做什麼
[00:28:23.000 --> 00:28:25.000]  從敬畏神開始
[00:28:25.000 --> 00:28:27.000]  祂審問你
[00:28:27.000 --> 00:28:29.000]  就像剛才說的
[00:28:29.000 --> 00:28:31.000]  你的師父不是想罰你
[00:28:31.000 --> 00:28:32.000]  不是想定了你
[00:28:32.000 --> 00:28:34.000]  以後不行
[00:28:34.000 --> 00:28:37.000]  而是想調教指正你
[00:28:37.000 --> 00:28:40.000]  怎樣更加好
[00:28:40.000 --> 00:28:42.000]  以至你剛才說的
[00:28:42.000 --> 00:28:44.000]  兩個事情
[00:28:44.000 --> 00:28:45.000]  當紀念做你主
[00:28:45.000 --> 00:28:46.000]  你才當快樂
[00:28:46.000 --> 00:28:49.000]  你真正享受到神賜給你的那份
[00:28:49.000 --> 00:28:53.000]  所以總之敬畏神就是傳書的中心
[00:28:53.000 --> 00:28:55.000]  說了很多
[00:28:55.000 --> 00:28:59.000]  都是離不開第五章的結構上核心
[00:28:59.000 --> 00:29:02.000]  在我上一集提到的
[00:29:02.000 --> 00:29:05.000]  《針研》說敬畏耶華是智慧開端
[00:29:05.000 --> 00:29:07.000]  認識自聖者便是聰明
[00:29:07.000 --> 00:29:08.000]  這不是說智商
[00:29:08.000 --> 00:29:10.000]  而是說靈性
[00:29:10.000 --> 00:29:13.000]  或者心裡有神
[00:29:13.000 --> 00:29:16.000]  對照詩篇14和53篇
[00:29:16.000 --> 00:29:18.000]  如還人心裡說我沒有神
[00:29:18.000 --> 00:29:20.000]  如還人不是蠢
[00:29:20.000 --> 00:29:22.000]  不過後面比較負面
[00:29:22.000 --> 00:29:23.000]  說他是邪惡
[00:29:23.000 --> 00:29:25.000]  行可真的事
[00:29:25.000 --> 00:29:26.000]  不行善就
[00:29:26.000 --> 00:29:28.000]  心裡沒有神的時間
[00:29:28.000 --> 00:29:32.000]  很有可能會開始被迷惑
[00:29:32.000 --> 00:29:34.000]  這個世界所影響
[00:29:34.000 --> 00:29:35.000]  或者帶著走
[00:29:35.000 --> 00:29:37.000]  便會偏離神
[00:29:37.000 --> 00:29:39.000]  所以提醒你敬畏神
[00:29:39.000 --> 00:29:40.000]  心裡有神
[00:29:40.000 --> 00:29:42.000]  才有那種智慧
[00:29:42.000 --> 00:29:45.000]  有一個故事說一個修行者
[00:29:45.000 --> 00:29:48.000]  修行者對自己的生活很嚴格
[00:29:48.000 --> 00:29:57.000]  平時要遠離煩囂去修行
[00:29:57.000 --> 00:30:00.000]  但他們也有假期
[00:30:00.000 --> 00:30:04.000]  回家跟家人相聚
[00:30:04.000 --> 00:30:07.000]  有一次他在節日假期
[00:30:07.000 --> 00:30:09.000]  跟家人相聚的時間
[00:30:09.000 --> 00:30:13.000]  他的親友倒了一杯酒給修行者
[00:30:13.000 --> 00:30:15.000]  他說喝吧,喝一杯吧
[00:30:15.000 --> 00:30:22.000]  修行者操練的是喝酒
[00:30:22.000 --> 00:30:24.000]  所以重點不要聽錯
[00:30:24.000 --> 00:30:26.000]  只是他的行為
[00:30:26.000 --> 00:30:28.000]  不是討論喝不喝酒的問題
[00:30:28.000 --> 00:30:31.000]  他有這樣的戒善
[00:30:31.000 --> 00:30:32.000]  他說不用了,謝謝了
[00:30:32.000 --> 00:30:34.000]  我們是喝酒的
[00:30:34.000 --> 00:30:36.000]  但這個親友說
[00:30:36.000 --> 00:30:41.000]  喝吧,都沒有人知道
[00:30:41.000 --> 00:30:46.000]  修行者抬起頭看著這位親友
[00:30:46.000 --> 00:30:49.000]  沉靜地說
[00:30:49.000 --> 00:30:56.000]  我會知道
[00:30:56.000 --> 00:31:01.000]  誠實地生活有時候是一個挑戰
[00:31:01.000 --> 00:31:04.000]  誠實地做決擇
[00:31:04.000 --> 00:31:07.000]  甚至我們知道神和我們同行的生活
[00:31:07.000 --> 00:31:12.000]  誠信的生活不是因為我做這個決擇
[00:31:12.000 --> 00:31:17.000]  有好處,有數,讓人知道我的德行
[00:31:17.000 --> 00:31:21.000]  或者守戒命本身的意義也不是這樣
[00:31:21.000 --> 00:31:25.000]  或者我做了有人肯定讚賞
[00:31:25.000 --> 00:31:27.000]  而一個真正敬畏神的人
[00:31:27.000 --> 00:31:30.000]  無論有沒有人知道
[00:31:30.000 --> 00:31:34.000]  他都作一個正確的選擇
[00:31:34.000 --> 00:31:38.000]  當這個小故事說的時候
[00:31:38.000 --> 00:31:41.000]  會不會對照我們生活行事為人
[00:31:41.000 --> 00:31:44.000]  也有一些選擇的時間
[00:31:44.000 --> 00:31:48.000]  我們像這位親友說
[00:31:48.000 --> 00:31:50.000]  沒有人知道
[00:31:50.000 --> 00:31:55.000]  還是我自己知道
[00:31:55.000 --> 00:31:57.000]  這個不對
[00:31:57.000 --> 00:31:59.000]  而上帝也知道
[00:31:59.000 --> 00:32:02.000]  起碼有兩個知道
[00:32:02.000 --> 00:32:05.000]  別說其他人也不知道
[00:32:05.000 --> 00:32:09.000]  所以我們最怕的是
[00:32:09.000 --> 00:32:10.000]  不懂得害怕
[00:32:10.000 --> 00:32:11.000]  無所謂
[00:32:11.000 --> 00:32:16.000]  耶穌大愛,什麼都要原諒我
[00:32:16.000 --> 00:32:19.000]  其實我們要敬畏神是出於
[00:32:19.000 --> 00:32:22.000]  不是那種害怕驚惶
[00:32:22.000 --> 00:32:23.000]  沒有平安
[00:32:23.000 --> 00:32:29.000]  而是我們那種尊重自己和敬畏上帝
[00:32:29.000 --> 00:32:32.000]  所以我們行事為人
[00:32:32.000 --> 00:32:34.000]  我們敬拜我們的生活
[00:32:34.000 --> 00:32:39.000]  是否也這麼誠實去敬畏神
[00:32:39.000 --> 00:32:42.000]  去跟從神呢
[00:32:42.000 --> 00:32:45.000]  所以今天題目轉化
[00:32:45.000 --> 00:32:47.000]  一個實踐去學習
[00:32:47.000 --> 00:32:49.000]  很多時候我們都會在困惑裡
[00:32:49.000 --> 00:32:51.000]  從心底
[00:32:51.000 --> 00:32:55.000]  其實詩篇很多都是向上帝控訴
[00:32:55.000 --> 00:32:56.000]  或者發洩
[00:32:56.000 --> 00:32:58.000]  或者是很有情緒的表達
[00:32:58.000 --> 00:33:01.000]  當然每一篇詩篇都有出路
[00:33:01.000 --> 00:33:03.000]  但那一刻的反應就是
[00:33:03.000 --> 00:33:05.000]  上主你想怎樣呢
[00:33:05.000 --> 00:33:09.000]  可能都是我們很真實的感受處境
[00:33:09.000 --> 00:33:11.000]  就是不知道怎樣做
[00:33:11.000 --> 00:33:14.000]  但當我們敬畏神
[00:33:14.000 --> 00:33:15.000]  跟從祂的時候
[00:33:15.000 --> 00:33:17.000]  我們有一種信心
[00:33:17.000 --> 00:33:19.000]  不單是失分別
[00:33:19.000 --> 00:33:20.000]  並且我們相信
[00:33:20.000 --> 00:33:24.000]  即使那一刻我們仍然在虛空的虛空裡
[00:33:24.000 --> 00:33:26.000]  我們感覺迷茫
[00:33:26.000 --> 00:33:28.000]  不知道怎樣的時間
[00:33:28.000 --> 00:33:32.000]  我們仍然確信上主心意是最好的時間
[00:33:32.000 --> 00:33:35.000]  主啊,祢想我怎樣
[00:33:35.000 --> 00:33:38.000]  發現人生真正需要重要
[00:33:38.000 --> 00:33:42.000]  因為第二章的傳道書說
[00:33:42.000 --> 00:33:44.000]  在四大範疇
[00:33:44.000 --> 00:33:47.000]  作者都說不能夠真正找到滿足
[00:33:47.000 --> 00:33:50.000]  所以他看世界的天氣變化
[00:33:50.000 --> 00:33:52.000]  都是這樣流轉
[00:33:52.000 --> 00:33:53.000]  他發覺都是很虛空
[00:33:53.000 --> 00:33:55.000]  第一、第二章告訴我們
[00:33:55.000 --> 00:33:57.000]  而原來真正的滿足
[00:33:57.000 --> 00:34:00.000]  就是敬畏神才能夠給我們滿足
[00:34:00.000 --> 00:34:02.000]  當世界大變
[00:34:02.000 --> 00:34:04.000]  我們都失去健康
[00:34:04.000 --> 00:34:06.000]  甚至上一段經文說
[00:34:06.000 --> 00:34:08.000]  你都沒有年老的日子
[00:34:08.000 --> 00:34:11.000]  但原來可能將這些除去的時間
[00:34:11.000 --> 00:34:13.000]  你真正發現
[00:34:13.000 --> 00:34:15.000]  好像舊約的雅各
[00:34:15.000 --> 00:34:20.000]  在床頭上摸著帳頭去敬拜神
[00:34:20.000 --> 00:34:22.000]  他年輕時都是自由往返
[00:34:22.000 --> 00:34:24.000]  任意而行
[00:34:24.000 --> 00:34:28.000]  要我最喜歡的做我老婆
[00:34:28.000 --> 00:34:35.000]  騙取拉班的舅父的家財
[00:34:35.000 --> 00:34:37.000]  他很厲害
[00:34:37.000 --> 00:34:40.000]  他可以滿足很多自己的願望
[00:34:40.000 --> 00:34:42.000]  但最後他最滿足的
[00:34:42.000 --> 00:34:47.000]  就是年老在神面前很單純的敬拜
[00:34:47.000 --> 00:34:50.000]  所以人生真正需要什麼呢
[00:34:50.000 --> 00:34:53.000]  不知道有沒有市場調查
[00:34:53.000 --> 00:34:55.000]  我相信有幫助
[00:34:55.000 --> 00:34:57.000]  現在有大數據
[00:34:57.000 --> 00:35:00.000]  其中神樂院有一個戒忍的課程
[00:35:00.000 --> 00:35:02.000]  雖然我沒有時間上
[00:35:02.000 --> 00:35:04.000]  但同學上
[00:35:04.000 --> 00:35:09.000]  有很多成癮的要幫忙
[00:35:09.000 --> 00:35:14.000]  所以毒癮、倒癮都好
[00:35:14.000 --> 00:35:16.000]  都比較嚴重
[00:35:16.000 --> 00:35:19.000]  但可能生活行為都會有
[00:35:19.000 --> 00:35:22.000]  最近聽說打機成癮
[00:35:22.000 --> 00:35:24.000]  不要以為小朋友
[00:35:24.000 --> 00:35:29.000]  成年人手機在手都不容易
[00:35:29.000 --> 00:35:32.000]  原來市場有需要
[00:35:32.000 --> 00:35:37.000]  有一次看一位牧師在網上
[00:35:37.000 --> 00:35:40.000]  他有四五十篇講道
[00:35:40.000 --> 00:35:43.000]  我留意到他其中一篇的點擊率
[00:35:43.000 --> 00:35:47.000]  比其他講道多十倍
[00:35:47.000 --> 00:35:51.000]  我留意為何這麼多人聽
[00:35:51.000 --> 00:35:53.000]  幾倍
[00:35:53.000 --> 00:35:57.000]  我看了題目叫等候為人身冤的神
[00:35:57.000 --> 00:35:59.000]  我明白了
[00:35:59.000 --> 00:36:01.000]  數字的說話
[00:36:01.000 --> 00:36:06.000]  人間很多冤屈
[00:36:06.000 --> 00:36:09.000]  打工有打工的冤屈
[00:36:09.000 --> 00:36:11.000]  有些在家中
[00:36:11.000 --> 00:36:13.000]  有些有不同的關係
[00:36:13.000 --> 00:36:16.000]  我們都有機會接觸
[00:36:16.000 --> 00:36:18.000]  包括自己
[00:36:18.000 --> 00:36:21.000]  所以我相信這麼多人聽
[00:36:21.000 --> 00:36:23.000]  可能是題目吸引了他
[00:36:23.000 --> 00:36:26.000]  現在不流行寫小氣部
[00:36:26.000 --> 00:36:28.000]  我猜現在流行寫委屈部
[00:36:28.000 --> 00:36:31.000]  如果你有本你委屈的事件寫
[00:36:31.000 --> 00:36:33.000]  可能寫每一本
[00:36:33.000 --> 00:36:34.000]  不過我忽發奇想
[00:36:34.000 --> 00:36:37.000]  每人將那本成為圖書館的制度
[00:36:37.000 --> 00:36:39.000]  我們就夠膽去看
[00:36:39.000 --> 00:36:44.000]  陳小明那個是怎樣呢
[00:36:44.000 --> 00:36:48.000]  誰又怎樣呢
[00:36:48.000 --> 00:36:51.000]  可能看完也好
[00:36:51.000 --> 00:36:55.000]  原來你對他的故事
[00:36:55.000 --> 00:36:57.000]  他的困難
[00:36:57.000 --> 00:37:02.000]  你會有愛、體諒、包容
[00:37:02.000 --> 00:37:04.000]  接納多一點
[00:37:04.000 --> 00:37:06.000]  謙卑一點
[00:37:06.000 --> 00:37:08.000]  有時我們覺得
[00:37:08.000 --> 00:37:10.000]  自然放大
[00:37:10.000 --> 00:37:13.000]  他很慘嗎?我更慘
[00:37:13.000 --> 00:37:16.000]  有時不能比較
[00:37:16.000 --> 00:37:18.000]  我們自以為看自己
[00:37:18.000 --> 00:37:21.000]  就會忽視了一些
[00:37:21.000 --> 00:37:26.000]  唯獨我們能夠用另一個眼光去看到
[00:37:26.000 --> 00:37:29.000]  其實傳道書說很多不公平
[00:37:29.000 --> 00:37:31.000]  很多控制不了
[00:37:31.000 --> 00:37:33.000]  可能我們活在其中
[00:37:33.000 --> 00:37:37.000]  好像受到一些委屈的狀況
[00:37:37.000 --> 00:37:38.000]  很不滿足
[00:37:38.000 --> 00:37:40.000]  所以他說終極理的出路
[00:37:40.000 --> 00:37:42.000]  終極理的出路
[00:37:42.000 --> 00:37:44.000]  都是回到上帝敬畏神
[00:37:44.000 --> 00:37:46.000]  主啊,你想我怎樣
[00:37:46.000 --> 00:37:49.000]  日光之下生活有很多難處、問題和不滿足
[00:37:49.000 --> 00:37:51.000]  唯獨敬畏神、認識神
[00:37:51.000 --> 00:37:54.000]  才找到意義滿足
[00:37:54.000 --> 00:37:57.000]  不論你是創造神學的創造主
[00:37:57.000 --> 00:38:00.000]  還是救贖神學的救贖主
[00:38:00.000 --> 00:38:02.000]  才帶來生命的意義
[00:38:02.000 --> 00:38:07.000]  所以創造神學是學做人
[00:38:07.000 --> 00:38:10.000]  救贖神學是學做居屋徒
[00:38:10.000 --> 00:38:11.000]  如果你只是救贖神學
[00:38:11.000 --> 00:38:14.000]  有時我們遇到一些朋友或親友
[00:38:14.000 --> 00:38:17.000]  覺得居屋徒只是屬靈
[00:38:17.000 --> 00:38:20.000]  屬靈其實也是落地的
[00:38:20.000 --> 00:38:22.000]  不過有時他們不明白
[00:38:22.000 --> 00:38:25.000]  就覺得救贖神學只是傳福音
[00:38:25.000 --> 00:38:29.000]  其實我們也關心人生的不同需要
