
[00:00:00.000 --> 00:00:01.840]  其實今日我們所讀的一段經文
[00:18:42.520 --> 00:18:43.520]  有個心願
[00:18:43.520 --> 00:18:45.520]  所以你們應該好好預備
[00:18:45.520 --> 00:18:51.520]  我們會派人來收你們之前承諾的奉獻
[00:18:51.520 --> 00:18:53.520]  其實可以說完了
[00:18:53.520 --> 00:18:56.520]  但是保羅用了兩章的聖經
[00:18:56.520 --> 00:18:59.520]  這麼長的內容去說完的事
[00:18:59.520 --> 00:19:02.520]  究竟他關注的是什麼呢
[00:19:02.520 --> 00:19:05.520]  保羅是藉著一件事
[00:19:05.520 --> 00:19:07.520]  其實是說一個很重要的
[00:19:07.520 --> 00:19:10.520]  一個信仰的內容和基礎
[00:19:10.520 --> 00:19:12.520]  保羅去看這個
[00:19:12.520 --> 00:19:15.520]  光唔多教會
[00:19:15.520 --> 00:19:19.520]  願意奉獻錢給耶路撒冷教會這件事
[00:19:19.520 --> 00:19:24.520]  基本上保羅不是單單從一個慈惠事業去看的
[00:19:24.520 --> 00:19:26.520]  保羅是從一個信仰
[00:19:26.520 --> 00:19:29.520]  很深的信仰角度去看捐獻的事
[00:19:29.520 --> 00:19:31.520]  所以究竟光唔多教會的信徒
[00:19:31.520 --> 00:19:33.520]  或者馬其頓教會的信徒
[00:19:33.520 --> 00:19:35.520]  他們的奉獻是多少錢呢
[00:19:35.520 --> 00:19:36.520]  其實不重要的
[00:19:36.520 --> 00:19:37.520]  在保羅來說
[00:19:37.520 --> 00:19:38.520]  不是最重要的
[00:19:38.520 --> 00:19:41.520]  甚至耶路撒冷教會的信徒
[00:19:41.520 --> 00:19:44.520]  有沒有因著這些捐獻
[00:19:44.520 --> 00:19:46.520]  他們的困境可以得到舒緩
[00:19:46.520 --> 00:19:48.520]  得到解決呢
[00:19:48.520 --> 00:19:50.520]  都不是保羅的重點
[00:19:50.520 --> 00:19:52.520]  保羅的重點是什麼呢
[00:19:52.520 --> 00:19:54.520]  一開始已經說
[00:19:54.520 --> 00:19:59.520]  重點不是在幫助這個上面
[00:19:59.520 --> 00:20:01.520]  可以這麼說
[00:20:01.520 --> 00:20:06.520]  不是去考驗一班光唔多教會的信徒
[00:20:06.520 --> 00:20:07.520]  或者其他的信徒
[00:20:07.520 --> 00:20:09.520]  你先看到人有什麼需要
[00:20:09.520 --> 00:20:10.520]  有什麼缺乏
[00:20:10.520 --> 00:20:12.520]  你是不是有同情心
[00:20:12.520 --> 00:20:16.520]  去顯出你是不是一個有同情心的人
[00:20:16.520 --> 00:20:18.520]  其實保羅在這裡不是這樣
[00:20:18.520 --> 00:20:19.520]  保羅在這裡說
[00:20:19.520 --> 00:20:21.520]  他的基礎是什麼呢
[00:20:21.520 --> 00:20:23.520]  整個奉獻金錢的基礎
[00:20:23.520 --> 00:20:27.520]  是基於耶穌基督的榜樣
[00:20:27.520 --> 00:20:30.520]  耶穌從那個本身富裕
[00:20:30.520 --> 00:20:31.520]  成為一個貧窮
[00:20:31.520 --> 00:20:33.520]  以至他的貧窮
[00:20:33.520 --> 00:20:37.520]  讓我們成為一個富足的一班人
[00:20:37.520 --> 00:20:41.520]  我們應該學習耶穌這個寫記的精神
[00:20:41.520 --> 00:20:44.520]  去作出一個回應
[00:20:44.520 --> 00:20:45.520]  當人有份於
[00:20:45.520 --> 00:20:47.520]  可以說耶穌基督的受苦
[00:20:47.520 --> 00:20:49.520]  受死和他的復活
[00:20:49.520 --> 00:20:52.520]  我們就在我們的生活當中
[00:20:52.520 --> 00:20:56.520]  我們就和人分享上帝這一份的恩典
[00:20:56.520 --> 00:20:57.520]  不分種族
[00:20:57.520 --> 00:20:58.520]  不分性別
[00:20:58.520 --> 00:20:59.520]  不分地位
[00:20:59.520 --> 00:21:01.520]  一切都拆除了
[00:21:01.520 --> 00:21:04.520]  不是因為有同一個種族
[00:21:04.520 --> 00:21:05.520]  或者同一班的人
[00:21:05.520 --> 00:21:06.520]  同一個群體
[00:21:06.520 --> 00:21:07.520]  所以我就幫你
[00:21:07.520 --> 00:21:08.520]  不是
[00:21:08.520 --> 00:21:10.520]  保羅其實在這裡說
[00:21:10.520 --> 00:21:13.520]  整個幫助的行動
[00:21:13.520 --> 00:21:18.520]  都是一個福音的落實的一個過程
[00:21:18.520 --> 00:21:21.520]  不單是看見人
[00:21:21.520 --> 00:21:23.520]  不單是看見人有需要
[00:21:23.520 --> 00:21:24.520]  我作出一個行動
[00:21:24.520 --> 00:21:27.520]  而是因為我愛上帝的緣故
[00:21:27.520 --> 00:21:31.520]  而是我作出這個行動
[00:21:31.520 --> 00:21:36.520]  有一個很大的分別
[00:21:36.520 --> 00:21:38.520]  有什麼分別呢?
[00:21:38.520 --> 00:21:39.520]  分別就是
[00:21:39.520 --> 00:21:41.520]  如果大家去留心
[00:21:41.520 --> 00:21:43.520]  去看舊的聖經
[00:21:43.520 --> 00:21:44.520]  在舊的聖經裡
[00:21:44.520 --> 00:21:46.520]  有一個傳統
[00:21:46.520 --> 00:21:51.520]  就是在種一些農作物的時候
[00:21:51.520 --> 00:21:53.520]  當收成的時候
[00:21:53.520 --> 00:21:56.520]  有些東西掉到地上
[00:21:56.520 --> 00:21:58.520]  大家知不知道他們怎麼做的?
[00:21:58.520 --> 00:22:00.520]  他們是不撿的
[00:22:00.520 --> 00:22:04.520]  掉到地上的農作物是不會撿的
[00:22:04.520 --> 00:22:05.520]  給這些有什麼用呢?
[00:22:05.520 --> 00:22:10.520]  就是給一些有需要的人來到當中
[00:22:10.520 --> 00:22:15.520]  他們可以去撿地上的食物
[00:22:15.520 --> 00:22:17.520]  可以去充飢
[00:22:17.520 --> 00:22:19.520]  不是看見有需要的人
[00:22:19.520 --> 00:22:21.520]  不是有需要的人在這裡
[00:22:21.520 --> 00:22:22.520]  我留在這裡給你吃
[00:22:22.520 --> 00:22:23.520]  不是
[00:22:23.520 --> 00:22:25.520]  掉到地上的就不撿
[00:22:25.520 --> 00:22:27.520]  這個有需要的人
[00:22:27.520 --> 00:22:30.520]  就可以來到當中去享用
[00:22:30.520 --> 00:22:33.520]  這個是上帝去教導一班以色列人
[00:22:33.520 --> 00:22:36.520]  要做的一個行動
[00:22:36.520 --> 00:22:37.520]  奉獻的基礎
[00:22:37.520 --> 00:22:39.520]  不是我們見到有需要
[00:22:39.520 --> 00:22:41.520]  我們才去一個
[00:22:41.520 --> 00:22:43.520]  付出一個行動
[00:22:43.520 --> 00:22:44.520]  這個當然
[00:22:44.520 --> 00:22:45.520]  這個都是
[00:22:45.520 --> 00:22:47.520]  有一些情況裡是有這樣
[00:22:47.520 --> 00:22:49.520]  但更重要的就是
[00:22:49.520 --> 00:22:51.520]  是我在生活當中
[00:22:51.520 --> 00:22:52.520]  我預留了一部分出來
[00:22:52.520 --> 00:22:54.520]  做上帝的工作
[00:22:54.520 --> 00:22:58.520]  以致有這樣的資源
[00:22:58.520 --> 00:22:59.520]  跟著教會
[00:22:59.520 --> 00:23:03.520]  怎樣用這些錢去幫助更多的人
[00:23:03.520 --> 00:23:08.520]  這個是奉獻的一個很重要的方向
[00:23:08.520 --> 00:23:10.520]  第二就是
[00:23:10.520 --> 00:23:12.520]  保羅在這裡說
[00:23:12.520 --> 00:23:15.520]  整個奉獻的捐獻
[00:23:15.520 --> 00:23:18.520]  都是基於領受上帝的恩典
[00:23:18.520 --> 00:23:19.520]  領受上帝的慈愛
[00:23:19.520 --> 00:23:21.520]  而作出一個行動
[00:23:21.520 --> 00:23:25.520]  馬其頓教會的信徒就作出一個榜樣
[00:23:25.520 --> 00:23:27.520]  在極大試煉當中
[00:23:27.520 --> 00:23:29.520]  仍然體會上帝的恩典
[00:23:29.520 --> 00:23:32.520]  所以他們才有這個愛心的一個行動
[00:23:32.520 --> 00:23:33.520]  哥倫多教會的信徒
[00:23:33.520 --> 00:23:36.520]  更加應該要見到
[00:23:36.520 --> 00:23:38.520]  他們的生活
[00:23:38.520 --> 00:23:39.520]  在一個付足的當中
[00:23:39.520 --> 00:23:42.520]  應該更加去體會上帝的恩典
[00:23:42.520 --> 00:23:46.520]  付出更多信心的一個行動在裡面
[00:23:46.520 --> 00:23:48.520]  保羅在這裡提醒
[00:23:48.520 --> 00:23:50.520]  一班哥倫多教會的信徒
[00:23:50.520 --> 00:23:51.520]  應該學校
[00:23:51.520 --> 00:23:53.520]  馬其頓教會的信徒一樣
[00:23:53.520 --> 00:23:55.520]  將自己獻給主
[00:23:55.520 --> 00:23:57.520]  才有這個生命的動力
[00:23:57.520 --> 00:23:59.520]  作一個愛在行動的參與
[00:23:59.520 --> 00:24:01.520]  用我們今天的說話去說
[00:24:01.520 --> 00:24:03.520]  當我們體會主的愛更多
[00:24:03.520 --> 00:24:06.520]  我們就更有愛的力量
[00:24:06.520 --> 00:24:09.520]  去愛我們身邊的親人或者朋友
[00:24:09.520 --> 00:24:13.520]  曾經有一個美國醫生
[00:24:13.520 --> 00:24:15.520]  寫他自己一個故事
[00:24:15.520 --> 00:24:18.520]  一個他自己親身經歷的故事
[00:24:18.520 --> 00:24:19.520]  他一直說
[00:24:19.520 --> 00:24:20.520]  他說有一次他和他太太
[00:24:20.520 --> 00:24:22.520]  帶著兩歲的女兒
[00:24:22.520 --> 00:24:24.520]  去一個很遠的郊外
[00:24:24.520 --> 00:24:26.520]  就是去露營
[00:24:26.520 --> 00:24:27.520]  去到的時候
[00:24:27.520 --> 00:24:29.520]  那個地方是很遠很遠的一個地方
[00:24:29.520 --> 00:24:31.520]  接著冰天雪地
[00:24:31.520 --> 00:24:32.520]  很冷
[00:24:32.520 --> 00:24:34.520]  但是去到的時候
[00:24:34.520 --> 00:24:37.520]  他發覺他的車就故障
[00:24:37.520 --> 00:24:38.520]  動都不能動
[00:24:38.520 --> 00:24:39.520]  過了一段時間
[00:24:39.520 --> 00:24:42.520]  他們就去想怎樣處理
[00:24:42.520 --> 00:24:44.520]  天氣這麼冷
[00:24:44.520 --> 00:24:46.520]  他們又在車裡面
[00:24:46.520 --> 00:24:48.520]  如果再沒有人來幫
[00:24:48.520 --> 00:24:49.520]  可能他們都會凍死
[00:24:49.520 --> 00:24:53.520]  在這麼荒蕪的一個地方
[00:24:53.520 --> 00:24:54.520]  最後
[00:24:54.520 --> 00:24:56.520]  這個醫生
[00:24:56.520 --> 00:24:57.520]  他就決定
[00:24:57.520 --> 00:24:59.520]  他自己去找救兵
[00:24:59.520 --> 00:25:01.520]  他就走了幾英里的路
[00:25:01.520 --> 00:25:06.520]  去到高速公路裡面
[00:25:06.520 --> 00:25:07.520]  他也截停了一輛車
[00:25:07.520 --> 00:25:08.520]  這輛車也好
[00:25:08.520 --> 00:25:11.520]  所以他再去一個油站
[00:25:11.520 --> 00:25:12.520]  但是那天是星期日
[00:25:12.520 --> 00:25:14.520]  所以油站沒有人
[00:25:14.520 --> 00:25:16.520]  他就找到一個公共電話
[00:25:16.520 --> 00:25:18.520]  和一個公共電話簿
[00:25:18.520 --> 00:25:19.520]  他就找到
[00:25:19.520 --> 00:25:23.520]  打給下一個鎮的一個維修公司
[00:25:23.520 --> 00:25:25.520]  有人接電話
[00:25:25.520 --> 00:25:30.520]  雖然這個人本來是星期日
[00:25:30.520 --> 00:25:32.520]  他們是不開工的
[00:25:32.520 --> 00:25:35.520]  但是聽見這個人遭遇的時候
[00:25:35.520 --> 00:25:36.520]  他就問了他
[00:25:36.520 --> 00:25:37.520]  你的地點
[00:25:37.520 --> 00:25:40.520]  我半個小時內就會到你這裡
[00:25:40.520 --> 00:25:43.520]  當這個電話放下之後
[00:25:43.520 --> 00:25:47.520]  醫生就放下心頭大石
[00:25:47.520 --> 00:25:49.520]  第二個就想
[00:25:49.520 --> 00:25:50.520]  在這樣的情況
[00:25:50.520 --> 00:25:52.520]  這個維修人會收多少錢呢
[00:25:52.520 --> 00:25:54.520]  過了半個小時之後
[00:25:54.520 --> 00:25:59.520]  這個維修人去到自己責任的營地裡面
[00:25:59.520 --> 00:26:01.520]  當有人一下車
[00:26:01.520 --> 00:26:05.520]  這個醫生就很驚訝
[00:26:05.520 --> 00:26:09.520]  因為這個人原來下半身完全的癱瘓
[00:26:09.520 --> 00:26:11.520]  要用很多的工具
[00:26:11.520 --> 00:26:14.520]  拐杖才可以下車上車
[00:26:14.520 --> 00:26:16.520]  和來到當中
[00:26:16.520 --> 00:26:18.520]  接著這個維修員
[00:26:18.520 --> 00:26:21.520]  他檢查完之後
[00:26:21.520 --> 00:26:23.520]  他就說你的車子只不過沒有電
[00:26:23.520 --> 00:26:25.520]  充電了你們可以走了
[00:26:25.520 --> 00:26:28.520]  接著這個人就問這個維修員
[00:26:28.520 --> 00:26:30.520]  多少錢呢
[00:26:30.520 --> 00:26:32.520]  這個維修人就說
[00:26:32.520 --> 00:26:34.520]  不用錢了
[00:26:34.520 --> 00:26:36.520]  不用錢了
[00:26:36.520 --> 00:26:40.520]  接著這個維修人就說了一件事
[00:26:40.520 --> 00:26:42.520]  他說他在越南的時候
[00:26:42.520 --> 00:26:47.520]  有人幫我脫離了比你現在更加困難的一個境地
[00:26:47.520 --> 00:26:50.520]  當時我兩條腿都斷了
[00:26:50.520 --> 00:26:52.520]  但是那個人才跟我說
[00:26:52.520 --> 00:26:54.520]  將這一份情傳下去
[00:26:54.520 --> 00:26:58.520]  今天我有機會將這份情傳下去
[00:26:58.520 --> 00:27:00.520]  他說你記住將來有機會
[00:27:00.520 --> 00:27:03.520]  你也將這份情傳下去
[00:27:03.520 --> 00:27:06.520]  我覺得這個事很有意思
[00:27:06.520 --> 00:27:10.520]  他自己經歷了別人對他的一個很大的幫助
[00:27:10.520 --> 00:27:16.520]  接著他們都鼓勵在他心中將這份情一代一代的傳下去
[00:27:16.520 --> 00:27:18.520]  我想在這一段經文裏
[00:27:18.520 --> 00:27:20.520]  上帝要直接幫他提醒我們
[00:27:20.520 --> 00:27:23.520]  我們領受耶穌基督這一份的恩典
[00:27:23.520 --> 00:27:25.520]  我們怎樣在我們生活當中
[00:27:25.520 --> 00:27:29.520]  將這一份情一代一代的傳下去
[00:27:29.520 --> 00:27:30.520]  另一方面
[00:27:30.520 --> 00:27:34.520]  第二方面我們見到馬其頓教會奉獻的一個榜樣
[00:27:34.520 --> 00:27:38.520]  馬其頓教會奉獻的榜樣主要有兩點
[00:27:38.520 --> 00:27:40.520]  第一就是他們樂捐的口恩
[00:27:40.520 --> 00:27:46.520]  這個樂捐的口恩不是指他們奉獻了巨額的金錢
[00:27:46.520 --> 00:27:47.520]  不是
[00:27:47.520 --> 00:27:50.520]  而是在一個很困難的情況下
[00:27:50.520 --> 00:27:58.520]  他們仍然去付出他們能夠幫助那些比他們更有需要的人
[00:27:58.520 --> 00:28:03.520]  本來貧窮可以使人更加自私更加淪色
[00:28:03.520 --> 00:28:06.520]  但馬其頓教會在貧窮當中
[00:28:06.520 --> 00:28:11.520]  讓他們更加知道窮人的處境和警方
[00:28:11.520 --> 00:28:14.520]  也讓他們在貧窮的裏面
[00:28:14.520 --> 00:28:16.520]  更加經歷上帝給他們的恩典
[00:28:16.520 --> 00:28:18.520]  讓他們變得更加慷慨
[00:28:18.520 --> 00:28:20.520]  所以保羅在這裏說
[00:28:20.520 --> 00:28:23.520]  他們是超過了他們本身的能力
[00:28:23.520 --> 00:28:26.520]  這個行動是他們自願的行動
[00:28:26.520 --> 00:28:29.520]  是從內心而發的一個行動
[00:28:29.520 --> 00:28:34.520]  自己艱難仍然作出一些奉獻去幫助更有需要的人
[00:28:34.520 --> 00:28:36.520]  所以保羅在這裏說
[00:28:36.520 --> 00:28:43.520]  馬其頓教會的信徒奉獻的精神是一個體會主的恩典
[00:28:43.520 --> 00:28:45.520]  以至有愛心的一個付出
[00:28:45.520 --> 00:28:49.520]  以這個奉獻為他們生命的一個喜樂
[00:28:49.520 --> 00:28:57.520]  所以馬其頓教會的奉獻不是一個強迫的義務
[00:28:57.520 --> 00:28:59.520]  義務就做吧
[00:28:59.520 --> 00:29:00.520]  很強迫性
[00:29:00.520 --> 00:29:03.520]  奉獻得來也是很痛苦
[00:29:03.520 --> 00:29:04.520]  不是
[00:29:04.520 --> 00:29:06.520]  保羅不是這樣形容他們
[00:29:06.520 --> 00:29:09.520]  保羅是形容他們自願去做
[00:29:09.520 --> 00:29:12.520]  而以這個奉獻為他們生命的一種快樂
[00:29:12.520 --> 00:29:14.520]  以愛一個的回應
[00:29:14.520 --> 00:29:16.520]  不單止是一個責任
[00:29:16.520 --> 00:29:22.520]  我記得有一個景象讓我很深刻
[00:29:22.520 --> 00:29:29.520]  很多年前我和太太去探望幾個姐妹
[00:29:29.520 --> 00:29:36.520]  在探訪過程中
[00:29:36.520 --> 00:29:39.520]  有兩個姐妹
[00:29:39.520 --> 00:29:42.520]  奉獻風給另一個姐妹
[00:29:42.520 --> 00:29:48.520]  她說你幫我將這些家用帶回教會
[00:29:48.520 --> 00:29:50.520]  我信主這麼多年
[00:29:50.520 --> 00:29:53.520]  我從未聽過這樣的形容詞
[00:29:53.520 --> 00:29:56.520]  將這個奉獻是家用
[00:29:56.520 --> 00:29:58.520]  你幫我帶回教會吧
[00:29:58.520 --> 00:30:01.520]  我很深刻她的這個表達
[00:30:01.520 --> 00:30:03.520]  家用
[00:30:03.520 --> 00:30:08.520]  其實我們給家用給我們的家人
[00:30:08.520 --> 00:30:11.520]  當中是有責任的一個元素
[00:30:11.520 --> 00:30:13.520]  但我們不單止是一個責任
[00:30:13.520 --> 00:30:16.520]  背後是一個愛的動機
[00:30:16.520 --> 00:30:20.520]  樂意去承擔這個責任
[00:30:20.520 --> 00:30:25.520]  保羅強調不同環境的人
[00:30:25.520 --> 00:30:27.520]  其實都可以作出一個奉獻
[00:30:27.520 --> 00:30:30.520]  和幫助其他人的人
[00:30:30.520 --> 00:30:34.520]  不是一些很富裕的人
[00:30:34.520 --> 00:30:37.520]  先做出一個行動
[00:30:37.520 --> 00:30:45.520]  我都在港獨裏經常提及
[00:30:45.520 --> 00:30:47.520]  他的事蹟
[00:30:47.520 --> 00:30:50.520]  如果大家可以留意一下
[00:30:50.520 --> 00:30:52.520]  孫基中學的碑
[00:30:52.520 --> 00:30:56.520]  有藤近輝牧師的名字在裏面
[00:30:56.520 --> 00:31:00.520]  和當時一個官員開學的時候
[00:31:00.520 --> 00:31:05.520]  那個電機石就在孫基中學的樓下
[00:31:05.520 --> 00:31:11.520]  藤近輝牧師開始了北宣道會的一個侍奉
[00:31:11.520 --> 00:31:13.520]  我們是北宣道會的分堂
[00:31:13.520 --> 00:31:16.520]  當時北宣道會開始的時候
[00:31:16.520 --> 00:31:17.520]  都不是很多人
[00:31:17.520 --> 00:31:22.520]  經濟各方面都不是太富裕
[00:31:22.520 --> 00:31:26.520]  當時和藤近輝牧師
[00:31:26.520 --> 00:31:29.520]  侍奉了有數十年時間的胡音牧師
[00:31:29.520 --> 00:31:33.520]  他在一篇回憶
[00:31:33.520 --> 00:31:36.520]  藤近輝牧師的文章裏面說出一件事
[00:31:36.520 --> 00:31:40.520]  他說當時教會都不是很富裕
[00:31:40.520 --> 00:31:42.520]  但當時藤近輝牧師建議教會
[00:31:42.520 --> 00:31:46.520]  捐獻一筆錢給另一個堂會
[00:31:46.520 --> 00:31:48.520]  當時胡音牧師就和藤近輝牧師說
[00:31:48.520 --> 00:31:50.520]  我們都不是很富裕
[00:31:50.520 --> 00:31:52.520]  言下之意就是
[00:31:52.520 --> 00:31:55.520]  為什麼我們要奉獻一筆錢給另一個堂會呢
[00:31:55.520 --> 00:31:58.520]  當時藤近輝牧師就說了一句話
[00:31:58.520 --> 00:31:59.520]  那句話就是
[00:31:59.520 --> 00:32:01.520]  我們困難
[00:32:01.520 --> 00:32:03.520]  但他們比我們更困難
[00:32:03.520 --> 00:32:05.520]  所以我們要做這個行動
[00:32:05.520 --> 00:32:08.520]  這句話真的很精簡
[00:32:08.520 --> 00:32:09.520]  也很有意思
[00:32:09.520 --> 00:32:11.520]  不是因為我們富裕
[00:32:11.520 --> 00:32:12.520]  所以我們要做這個行動
[00:32:12.520 --> 00:32:13.520]  他們困難
[00:32:13.520 --> 00:32:14.520]  我們困難
[00:32:14.520 --> 00:32:16.520]  但他們比我們更困難
[00:32:16.520 --> 00:32:19.520]  所以我們仍然可以幫助他們一點點
[00:32:19.520 --> 00:32:24.520]  宣道會成立在1887年
[00:32:24.520 --> 00:32:28.520]  第二年就拆派很多宣教士
[00:32:28.520 --> 00:32:30.520]  去海外宣教
[00:32:30.520 --> 00:32:34.520]  1930年過了幾十年之後
[00:32:34.520 --> 00:32:37.520]  在美國經歷了經濟大蕭條
[00:32:37.520 --> 00:32:39.520]  因為政治的原因
[00:32:39.520 --> 00:32:43.520]  有七年的時間經濟大蕭條
[00:32:43.520 --> 00:32:46.520]  當時當然有很大的影響
[00:32:46.520 --> 00:32:47.520]  對整個國家
[00:32:47.520 --> 00:32:49.520]  對教育也有很大的影響
[00:32:49.520 --> 00:32:51.520]  但當時宣道會
[00:32:51.520 --> 00:32:53.520]  在那個時代
[00:32:53.520 --> 00:32:56.520]  派出了更多的宣教士
[00:32:56.520 --> 00:32:59.520]  去海外做傳道的工作
[00:32:59.520 --> 00:33:03.520]  是不是當時在這麼艱難的情況下
[00:33:03.520 --> 00:33:07.520]  宣道會整體的奉獻都有增長呢?
[00:33:07.520 --> 00:33:08.520]  其實不是
[00:33:08.520 --> 00:33:12.520]  是因為當時願意出去海外報道的人
[00:33:12.520 --> 00:33:15.520]  他們每個人都拿更少
[00:33:15.520 --> 00:33:19.520]  以致同一個數量
[00:33:19.520 --> 00:33:21.520]  可以派更多的人出去
[00:33:21.520 --> 00:33:23.520]  做傳科密工作
[00:33:23.520 --> 00:33:25.520]  我覺得這個宣道會
[00:33:25.520 --> 00:33:27.520]  我們的前人
[00:33:27.520 --> 00:33:30.520]  留下了很多美好的榜樣
[00:33:30.520 --> 00:33:32.520]  讓我們可以去學習
[00:33:32.520 --> 00:33:34.520]  在多艱難的情況下
[00:33:34.520 --> 00:33:37.520]  仍然可以分享上帝一份的恩典
[00:33:37.520 --> 00:33:39.520]  第三方面
[00:33:39.520 --> 00:33:40.520]  本來說
[00:33:40.520 --> 00:33:42.520]  奉獻是一個君評
[00:33:42.520 --> 00:33:44.520]  上帝的要求
[00:33:44.520 --> 00:33:46.520]  不是要求人所無
[00:33:46.520 --> 00:33:49.520]  是用我們的富裕
[00:33:49.520 --> 00:33:51.520]  去補其他人的不足
[00:33:51.520 --> 00:33:54.520]  過去別人怎樣幫助我們
[00:33:54.520 --> 00:33:56.520]  我們都怎樣去幫助其他人
[00:33:56.520 --> 00:33:58.520]  這是愛心的實在
[00:33:58.520 --> 00:34:03.520]  實踐耶穌基督的奉獻精神
[00:34:03.520 --> 00:34:06.520]  不一定是物質上的彼此幫助
[00:34:06.520 --> 00:34:10.520]  今天我們以物質去幫助其他人
[00:34:10.520 --> 00:34:12.520]  可能將來其他人
[00:34:12.520 --> 00:34:15.520]  以幫助我們心靈的需要去幫助我們
[00:34:15.520 --> 00:34:18.520]  當然保羅也提出了這樣的原則
[00:34:18.520 --> 00:34:20.520]  但他並不是說
[00:34:20.520 --> 00:34:22.520]  我們應該存著這樣的心態
[00:34:22.520 --> 00:34:23.520]  我幫助你
[00:34:23.520 --> 00:34:25.520]  你一定要幫助我
[00:34:25.520 --> 00:34:27.520]  不是用這樣的心態
[00:34:27.520 --> 00:34:29.520]  保羅只是說出
[00:34:29.520 --> 00:34:31.520]  我們今天應該
[00:34:31.520 --> 00:34:34.520]  我們既然有上帝給我們恩典更多的時候
[00:34:34.520 --> 00:34:35.520]  我們應該去幫助一些
[00:34:35.520 --> 00:34:37.520]  比我們更有需要的人
[00:34:37.520 --> 00:34:39.520]  而且保羅說
[00:34:39.520 --> 00:34:40.520]  應該去看
[00:34:40.520 --> 00:34:43.520]  我們有能力作出一個奉獻
[00:34:43.520 --> 00:34:45.520]  已經是一種恩典
[00:34:45.520 --> 00:34:47.520]  很記得在很多年前
[00:34:47.520 --> 00:34:52.520]  我都是專心在內地教會的工作
[00:34:52.520 --> 00:34:53.520]  其中一個工作就是
[00:34:53.520 --> 00:34:58.520]  幫不同的教會去建立教堂
[00:34:58.520 --> 00:35:01.520]  在香港有一個弟兄
[00:35:01.520 --> 00:35:04.520]  他看到師母道教時
[00:35:04.520 --> 00:35:08.520]  即是靈石醫院的創辦人的見證
[00:35:08.520 --> 00:35:09.520]  所以他很有負擔
[00:35:09.520 --> 00:35:12.520]  去為內地教會建教堂
[00:35:12.520 --> 00:35:15.520]  所以當時就帶他去不同的地方
[00:35:15.520 --> 00:35:17.520]  去看不同地方的需要
[00:35:17.520 --> 00:35:18.520]  過了一段時間
[00:35:18.520 --> 00:35:24.520]  都幫了幾間教會去建立他們的教堂
[00:35:24.520 --> 00:35:25.520]  完了之後
[00:35:25.520 --> 00:35:27.520]  這個弟兄都沒什麼機會再回去
[00:35:27.520 --> 00:35:28.520]  我就跟他說
[00:35:28.520 --> 00:35:31.520]  我都代表這些教會
[00:35:31.520 --> 00:35:34.520]  多謝你的參與
[00:35:34.520 --> 00:35:38.520]  幫助他們建成了這些教堂
[00:35:38.520 --> 00:35:40.520]  我記得這個弟兄的反應
[00:35:40.520 --> 00:35:41.520]  他說
[00:35:41.520 --> 00:35:43.520]  目標不要這樣說
[00:35:43.520 --> 00:35:45.520]  我能夠有份參與
[00:35:45.520 --> 00:35:47.520]  是我的福分
[00:35:47.520 --> 00:35:53.520]  是一個弟兄沒有付出為驕傲的自居
[00:35:53.520 --> 00:35:54.520]  他反而說
[00:35:54.520 --> 00:35:55.520]  我能夠去參與
[00:35:55.520 --> 00:35:58.520]  是上帝給我的福分
[00:35:58.520 --> 00:35:59.520]  是上帝給我的恩典
[00:35:59.520 --> 00:36:01.520]  所以我能夠有機會去參與
[00:36:01.520 --> 00:36:03.520]  但願上帝都保守我們
[00:36:03.520 --> 00:36:07.520]  能夠在我們所擁有的金錢上
[00:36:07.520 --> 00:36:09.520]  有一個正確的態度
[00:36:09.520 --> 00:36:12.520]  以致我們能夠直著上帝的恩典
[00:36:12.520 --> 00:36:15.520]  我們能夠去付出更多的愛
[00:36:15.520 --> 00:36:16.520]  去幫助更多有需要的人
[00:36:16.520 --> 00:36:17.520]  我們一起去祈禱
[00:36:17.520 --> 00:36:18.520]  親愛的天父
[00:36:18.520 --> 00:36:20.520]  求祢保守我們每一個弟兄姐妹
[00:36:20.520 --> 00:36:22.520]  幫助我們都能夠在地上
[00:36:22.520 --> 00:36:24.520]  我們首先去經歷
[00:36:24.520 --> 00:36:26.520]  更深體會耶穌
[00:36:26.520 --> 00:36:27.520]  祢自己的榜樣
[00:36:27.520 --> 00:36:31.520]  金與貧是從富足來到地上
[00:36:31.520 --> 00:36:32.520]  成為貧窮
[00:36:32.520 --> 00:36:35.520]  以致幫助我們在生活
[00:36:35.520 --> 00:36:38.520]  在生命當中成為富足的人
[00:36:38.520 --> 00:36:41.520]  願天父讓我們在今天的日子
[00:36:41.520 --> 00:36:43.520]  我們真的能夠善用
[00:36:43.520 --> 00:36:45.520]  去珍惜祢給我們這份恩典
[00:36:45.520 --> 00:36:47.520]  珍惜祢給我們所有
[00:36:47.520 --> 00:36:51.520]  去幫助那些有需要的人
[00:36:51.520 --> 00:36:52.520]  願祢過年
[00:36:52.520 --> 00:36:53.520]  祈禱奉耶穌的名
[00:36:53.520 --> 00:36:54.520]  阿們

