
[00:00:00.000 --> 00:00:06.800]  主持人:聖靈的工作是非常重要的
[00:19:03.200 --> 00:19:05.200]  我們看第一章第17節
[00:19:05.200 --> 00:19:07.200]  求我們主耶穌基督的神
[00:19:07.200 --> 00:19:09.200]  求我們主耶穌基督的神
[00:19:09.200 --> 00:19:11.200]  榮耀的父將那賜人智慧和奇事的靈
[00:19:11.200 --> 00:19:13.200]  榮耀的父將那賜人智慧和奇事的靈
[00:19:13.200 --> 00:19:15.200]  賞給你們
[00:19:15.200 --> 00:19:17.200]  賞給你們
[00:19:17.200 --> 00:19:19.200]  使你們真知道他
[00:19:19.200 --> 00:19:21.200]  使你們真知道他
[00:19:21.200 --> 00:19:23.200]  在這裡保羅禱告
[00:19:23.200 --> 00:19:25.200]  在這裡保羅禱告
[00:19:25.200 --> 00:19:27.200]  他求什麼?
[00:19:27.200 --> 00:19:29.200]  他求神借著聖靈來工作
[00:19:29.200 --> 00:19:31.200]  他求神借著聖靈來工作
[00:19:31.200 --> 00:19:33.200]  做什麼工作呢?
[00:19:33.200 --> 00:19:35.200]  叫基督徒真知道神
[00:19:35.200 --> 00:19:37.200]  叫基督徒真知道神
[00:19:37.200 --> 00:19:39.200]  知道神和真知道神有分別
[00:19:39.200 --> 00:19:41.200]  知道神和真知道神有分別
[00:19:41.200 --> 00:19:43.200]  知道神和真知道神有分別
[00:19:43.200 --> 00:19:45.200]  知道可能是頭腦的知道
[00:19:45.200 --> 00:19:47.200]  知道可能是頭腦的知道
[00:19:47.200 --> 00:19:49.200]  知識的知道
[00:19:49.200 --> 00:19:51.200]  知識的知道
[00:19:51.200 --> 00:19:53.200]  知識上的知道
[00:19:53.200 --> 00:19:55.200]  真知道是經驗上的知道
[00:19:55.200 --> 00:19:57.200]  真知道是經驗上的知道
[00:19:57.200 --> 00:19:59.200]  真知道是經驗上的知道
[00:19:59.200 --> 00:20:01.200]  聖靈做工的時候
[00:20:01.200 --> 00:20:03.200]  把我們帶進神的經驗裡
[00:20:03.200 --> 00:20:05.200]  把我們帶進神的經驗裡
[00:20:05.200 --> 00:20:07.200]  把我們帶進神的經驗裡
[00:20:07.200 --> 00:20:09.200]  那個時候
[00:20:09.200 --> 00:20:11.200]  整個信仰的意義就不同了
[00:20:11.200 --> 00:20:13.200]  整個信仰的意義就不同了
[00:20:13.200 --> 00:20:15.200]  整個信仰的意義就不同了
[00:20:15.200 --> 00:20:17.200]  有時候我們看到一些掛名的基督徒
[00:20:17.200 --> 00:20:19.200]  有時候我們看到一些掛名的基督徒
[00:20:19.200 --> 00:20:21.200]  忽然熱心起來了
[00:20:21.200 --> 00:20:23.200]  忽然熱心起來了
[00:20:23.200 --> 00:20:25.200]  忽然靈性活潑起來了
[00:20:25.200 --> 00:20:27.200]  忽然靈性活潑起來了
[00:20:27.200 --> 00:20:29.200]  為什麼呢?
[00:20:29.200 --> 00:20:31.200]  因為有一個新的經驗
[00:20:31.200 --> 00:20:33.200]  因為有一個新的經驗
[00:20:33.200 --> 00:20:35.200]  是對神的經驗
[00:20:35.200 --> 00:20:37.200]  是對主的經驗
[00:20:37.200 --> 00:20:39.200]  是對聖靈的經驗
[00:20:39.200 --> 00:20:41.200]  是對聖靈的經驗
[00:20:41.200 --> 00:20:43.200]  整個的靈性都改變了
[00:20:43.200 --> 00:20:45.200]  整個的靈性都改變了
[00:20:45.200 --> 00:20:47.200]  覺得屬靈的事那麼真實
[00:20:47.200 --> 00:20:49.200]  那麼有意義
[00:20:49.200 --> 00:20:51.200]  他就覺得屬靈的事那麼真實
[00:20:51.200 --> 00:20:53.200]  那麼有意義
[00:20:53.200 --> 00:20:55.200]  有一個大專的學院
[00:20:55.200 --> 00:20:57.200]  有一個大專的學院
[00:20:57.200 --> 00:20:59.200]  裡面有一個學生基督徒團契
[00:20:59.200 --> 00:21:01.200]  裡面有一個學生基督徒團契
[00:21:01.200 --> 00:21:03.200]  這個團契的志願當中有一位是掛名的基督徒
[00:21:03.200 --> 00:21:05.200]  這個團契的志願當中有一位是掛名的基督徒
[00:21:05.200 --> 00:21:07.200]  團契的志願當中有一位是掛名的基督徒
[00:21:07.200 --> 00:21:09.200]  有一年
[00:21:09.200 --> 00:21:11.200]  這個團契在受難節的時候就演一個話劇
[00:21:11.200 --> 00:21:13.200]  這個團契在受難節的時候就演一個話劇
[00:21:13.200 --> 00:21:15.200]  團契在受難節裡面有一年演一齣話劇
[00:21:15.200 --> 00:21:17.200]  團契在受難節裡面有一年演一齣話劇
[00:21:17.200 --> 00:21:19.200]  要演耶穌釘十字架
[00:21:19.200 --> 00:21:21.200]  要演耶穌釘十字架
[00:21:21.200 --> 00:21:23.200]  要演耶穌釘十字架
[00:21:23.200 --> 00:21:25.200]  因為這個職員平時很活潑
[00:21:25.200 --> 00:21:27.200]  因為這個職員平時很活潑
[00:21:27.200 --> 00:21:29.200]  也是很有人緣
[00:21:29.200 --> 00:21:31.200]  也是很有人緣
[00:21:31.200 --> 00:21:33.200]  很喜歡和別人做朋友
[00:21:33.200 --> 00:21:35.200]  很多人都喜歡他
[00:21:35.200 --> 00:21:37.200]  很多人都喜歡他
[00:21:37.200 --> 00:21:39.200]  就選他來表演耶穌的角色
[00:21:39.200 --> 00:21:41.200]  就選他來表演耶穌的角色
[00:21:41.200 --> 00:21:43.200]  就選他來表演耶穌的角色
[00:21:43.200 --> 00:21:45.200]  最後預演的晚上
[00:21:45.200 --> 00:21:47.200]  最後預演的晚上
[00:21:47.200 --> 00:21:49.200]  把禮堂的燈光放暗
[00:21:49.200 --> 00:21:51.200]  把禮堂的燈光放暗
[00:21:51.200 --> 00:21:53.200]  把十字架安放起來
[00:21:53.200 --> 00:21:55.200]  把十字架安放起來
[00:21:55.200 --> 00:21:57.200]  就用很細的鐵絲
[00:21:57.200 --> 00:21:59.200]  就用很細的鐵絲
[00:21:59.200 --> 00:22:01.200]  把他的兩隻手綁在十字架上
[00:22:01.200 --> 00:22:03.200]  把他的兩隻手綁在十字架上
[00:22:03.200 --> 00:22:05.200]  把他的兩隻手綁在十字架上
[00:22:05.200 --> 00:22:07.200]  用鐵絲把他的兩隻腳綁在十字架上
[00:22:07.200 --> 00:22:09.200]  用鐵絲把他的兩隻腳綁在十字架上
[00:22:09.200 --> 00:22:11.200]  用鐵絲把他的兩隻腳綁在十字架上
[00:22:11.200 --> 00:22:13.200]  那天晚上
[00:22:13.200 --> 00:22:15.200]  那天晚上
[00:22:15.200 --> 00:22:17.200]  他回到家裡
[00:22:17.200 --> 00:22:19.200]  他回到家裡
[00:22:19.200 --> 00:22:21.200]  忽然間
[00:22:21.200 --> 00:22:23.200]  他心裡有一個感受
[00:22:23.200 --> 00:22:25.200]  他從來都沒有的
[00:22:25.200 --> 00:22:27.200]  他心裡想
[00:22:27.200 --> 00:22:29.200]  今天晚上
[00:22:29.200 --> 00:22:31.200]  我不過是表演一下
[00:22:31.200 --> 00:22:33.200]  已經這麼難受
[00:22:33.200 --> 00:22:35.200]  我只不過是表演一下
[00:22:35.200 --> 00:22:37.200]  已經這麼難受了
[00:22:37.200 --> 00:22:39.200]  當日耶穌真的被人釘在十字架上
[00:22:39.200 --> 00:22:41.200]  當日耶穌真的被人釘在十字架上
[00:22:41.200 --> 00:22:43.200]  那個痛苦是何等的大
[00:22:43.200 --> 00:22:45.200]  當那一天主耶穌真的被人釘在十字架上的時候
[00:22:45.200 --> 00:22:47.200]  當那一天主耶穌真的被人釘在十字架上的時候
[00:22:47.200 --> 00:22:49.200]  他想到這裡心裡受感動
[00:22:49.200 --> 00:22:51.200]  他想到這裡心裡受感動
[00:22:51.200 --> 00:22:53.200]  他感受到基督的大愛
[00:22:53.200 --> 00:22:55.200]  他感受到基督的大愛
[00:22:55.200 --> 00:22:57.200]  他起來
[00:22:57.200 --> 00:22:59.200]  他起來
[00:22:59.200 --> 00:23:01.200]  跪在床前
[00:23:01.200 --> 00:23:03.200]  祈禱
[00:23:03.200 --> 00:23:05.200]  獻上感謝
[00:23:05.200 --> 00:23:07.200]  打開了他的心
[00:23:07.200 --> 00:23:09.200]  接受了基督做他的救主
[00:23:09.200 --> 00:23:11.200]  接受了基督做他的救主
[00:23:11.200 --> 00:23:13.200]  一個很大的改變
[00:23:13.200 --> 00:23:15.200]  在那一年裡
[00:23:15.200 --> 00:23:17.200]  他帶了十四個同學信主
[00:23:17.200 --> 00:23:19.200]  他帶了十四個同學信主
[00:23:19.200 --> 00:23:21.200]  他帶了十四個同學信主
[00:23:21.200 --> 00:23:23.200]  為什麼這樣的改變
[00:23:23.200 --> 00:23:25.200]  為什麼會有這樣的改變
[00:23:25.200 --> 00:23:27.200]  他真認識了主
[00:23:27.200 --> 00:23:29.200]  他真認識了主
[00:23:29.200 --> 00:23:31.200]  聖靈開了他的心
[00:23:31.200 --> 00:23:33.200]  聖靈開了他的心
[00:23:33.200 --> 00:23:35.200]  把他帶進對主的經驗裡
[00:23:35.200 --> 00:23:37.200]  把他帶進對主的經驗裡
[00:23:37.200 --> 00:23:39.200]  把他帶進對主的經驗裡
[00:23:39.200 --> 00:23:41.200]  把他帶進對主的經驗裡
[00:23:41.200 --> 00:23:43.200]  對保羅在這裡恳切地禱告
[00:23:43.200 --> 00:23:45.200]  對保羅在這裡恳切地禱告
[00:23:45.200 --> 00:23:47.200]  求神藉著聖靈
[00:23:47.200 --> 00:23:49.200]  求神藉著聖靈
[00:23:49.200 --> 00:23:51.200]  讓基督徒真知道神
[00:23:51.200 --> 00:23:53.200]  讓基督徒真知道神
[00:23:53.200 --> 00:23:55.200]  讓基督徒真知道神
[00:23:55.200 --> 00:23:57.200]  第四方面的長進
[00:23:57.200 --> 00:23:59.200]  第四方面的長進
[00:23:59.200 --> 00:24:01.200]  就是從對物質的追求
[00:24:01.200 --> 00:24:03.200]  就是從對物質的追求
[00:24:03.200 --> 00:24:05.200]  改變長進到對屬靈的追求
[00:24:05.200 --> 00:24:07.200]  改變長進到對屬靈的追求
[00:24:07.200 --> 00:24:09.200]  就是從對物質的追求
[00:24:09.200 --> 00:24:11.200]  長進到對屬靈的追求
[00:24:11.200 --> 00:24:13.200]  長進到對屬靈的追求
[00:24:13.200 --> 00:24:15.200]  我們看第十八節
[00:24:15.200 --> 00:24:17.200]  我們看第十八節
[00:24:17.200 --> 00:24:19.200]  一章第十八節
[00:24:19.200 --> 00:24:21.200]  並且照明你們心中的眼睛
[00:24:21.200 --> 00:24:23.200]  並且照明你們心中的眼睛
[00:24:23.200 --> 00:24:25.200]  使你們知道他的恩兆有何等指望
[00:24:25.200 --> 00:24:27.200]  使你們知道他的恩兆有何等指望
[00:24:27.200 --> 00:24:29.200]  他在聖徒中得的基業
[00:24:29.200 --> 00:24:31.200]  他在聖徒中得的基業
[00:24:31.200 --> 00:24:33.200]  有何等豐富的榮耀
[00:24:33.200 --> 00:24:35.200]  在這裡保羅這樣說
[00:24:35.200 --> 00:24:37.200]  在這裡保羅這樣說
[00:24:37.200 --> 00:24:39.200]  他是成節十七節講下來的
[00:24:39.200 --> 00:24:41.200]  他是成節十七節講下來的
[00:24:41.200 --> 00:24:43.200]  聖靈光照基督徒心中的眼睛
[00:24:43.200 --> 00:24:45.200]  聖靈光照基督徒心中的眼睛
[00:24:45.200 --> 00:24:47.200]  聖靈光照基督徒心中的眼睛
[00:24:47.200 --> 00:24:49.200]  讓他們立刻看見
[00:24:49.200 --> 00:24:51.200]  讓他們立刻看到
[00:24:51.200 --> 00:24:53.200]  過去所沒有看見的
[00:24:53.200 --> 00:24:55.200]  他們過去所沒有看見的
[00:24:55.200 --> 00:24:57.200]  看見了什麼?
[00:24:57.200 --> 00:24:59.200]  看見了神的恩兆
[00:24:59.200 --> 00:25:01.200]  看見了神的恩兆
[00:25:01.200 --> 00:25:03.200]  在神屬靈的恩典裡
[00:25:03.200 --> 00:25:05.200]  有何等的指望
[00:25:05.200 --> 00:25:07.200]  在神屬靈的恩典裡
[00:25:07.200 --> 00:25:09.200]  有何等的指望
[00:25:09.200 --> 00:25:11.200]  在神屬靈的恩典裡
[00:25:11.200 --> 00:25:13.200]  有何等的指望
[00:25:13.200 --> 00:25:15.200]  在神屬靈的恩典裡
[00:25:15.200 --> 00:25:17.200]  有何等的指望
[00:25:17.200 --> 00:25:19.200]  過去沒有看見
[00:25:19.200 --> 00:25:21.200]  過去沒有看見
[00:25:21.200 --> 00:25:23.200]  過去看世界物質的豐富
[00:25:23.200 --> 00:25:25.200]  過去看世界物質的豐富
[00:25:25.200 --> 00:25:27.200]  物質的享受
[00:25:27.200 --> 00:25:29.200]  物質的樂趣
[00:25:29.200 --> 00:25:31.200]  物質的樂趣
[00:25:31.200 --> 00:25:33.200]  所以全部的精神、思想、力量
[00:25:33.200 --> 00:25:35.200]  所以全部的精神、思想、力量
[00:25:35.200 --> 00:25:37.200]  都用在那一方面
[00:25:37.200 --> 00:25:39.200]  都用在那一方面
[00:25:39.200 --> 00:25:41.200]  但現在
[00:25:41.200 --> 00:25:43.200]  但現在
[00:25:43.200 --> 00:25:45.200]  聖靈光照他的心眼
[00:25:45.200 --> 00:25:47.200]  聖靈光照他的心眼
[00:25:47.200 --> 00:25:49.200]  有一個新的看見
[00:25:49.200 --> 00:25:51.200]  有一個新的看見
[00:25:51.200 --> 00:25:53.200]  原來在神的恩兆裡
[00:25:53.200 --> 00:25:55.200]  屬靈的恩典裡
[00:25:55.200 --> 00:25:57.200]  有這麼豐富
[00:25:57.200 --> 00:25:59.200]  原來在神的恩兆裡
[00:25:59.200 --> 00:26:01.200]  在聖靈的恩典裡
[00:26:01.200 --> 00:26:03.200]  有這麼多的豐富
[00:26:03.200 --> 00:26:05.200]  轉變了追求的方向
[00:26:05.200 --> 00:26:07.200]  轉變了追求的方向
[00:26:07.200 --> 00:26:09.200]  對屬靈的事物有了興趣
[00:26:09.200 --> 00:26:11.200]  對屬靈的事物有了興趣
[00:26:11.200 --> 00:26:13.200]  對屬靈的事物有了興趣
[00:26:13.200 --> 00:26:15.200]  有了味道
[00:26:15.200 --> 00:26:17.200]  有了感受
[00:26:17.200 --> 00:26:19.200]  有了感受
[00:26:19.200 --> 00:26:21.200]  一個新的追求
[00:26:21.200 --> 00:26:23.200]  感謝主
[00:26:23.200 --> 00:26:25.200]  感謝主
[00:26:25.200 --> 00:26:27.200]  在紐約
[00:26:27.200 --> 00:26:29.200]  我給大家提過
[00:26:29.200 --> 00:26:31.200]  兩年前
[00:26:31.200 --> 00:26:33.200]  我給大家提過
[00:26:33.200 --> 00:26:35.200]  兩年前
[00:26:35.200 --> 00:26:37.200]  在紐約
[00:26:37.200 --> 00:26:39.200]  我給大家提過
[00:26:39.200 --> 00:26:41.200]  兩年前
[00:26:41.200 --> 00:26:43.200]  在紐約
[00:26:43.200 --> 00:26:45.200]  我給大家提過
[00:26:45.200 --> 00:26:47.200]  兩年前
[00:26:47.200 --> 00:26:49.200]  在紐約
[00:26:49.200 --> 00:26:51.200]  我給大家提過
[00:26:51.200 --> 00:26:53.200]  兩年前
[00:26:53.200 --> 00:26:55.200]  在紐約
[00:26:55.200 --> 00:26:57.200]  我給大家提過
[00:26:57.200 --> 00:26:59.200]  兩年前
[00:26:59.200 --> 00:27:01.200]  在教會裡
[00:27:01.200 --> 00:27:03.200]  我和鄭弟兄
[00:27:03.200 --> 00:27:05.200]  我和鄭弟兄
[00:27:05.200 --> 00:27:07.200]  週日在神學院教書
[00:27:07.200 --> 00:27:09.200]  週末在教會裡侍奉
[00:27:09.200 --> 00:27:11.200]  週末侍奉絕對不夠
[00:27:11.200 --> 00:27:13.200]  週末侍奉絕對不夠
[00:27:13.200 --> 00:27:15.200]  週末侍奉絕對不夠
[00:27:15.200 --> 00:27:17.200]  求主預備全時間的童工
[00:27:17.200 --> 00:27:19.200]  求主預備全時間的童工
[00:27:19.200 --> 00:27:21.200]  求主預備全時間的童工
[00:27:21.200 --> 00:27:23.200]  求主預備全時間的童工
[00:27:23.200 --> 00:27:25.200]  感動了一位弟兄
[00:27:25.200 --> 00:27:27.200]  感動了一位弟兄
[00:27:27.200 --> 00:27:29.200]  他在公司裡工作
[00:27:29.200 --> 00:27:31.200]  地位很高
[00:27:31.200 --> 00:27:33.200]  地位很高
[00:27:33.200 --> 00:27:35.200]  他很聰明
[00:27:35.200 --> 00:27:37.200]  他有自己的發明
[00:27:37.200 --> 00:27:39.200]  他有自己的發明
[00:27:39.200 --> 00:27:41.200]  發明
[00:27:41.200 --> 00:27:43.200]  發明
[00:27:43.200 --> 00:27:45.200]  得到公司的器重
[00:27:45.200 --> 00:27:47.200]  得到公司的器重
[00:27:47.200 --> 00:27:49.200]  得到公司的器重
[00:27:49.200 --> 00:27:51.200]  想升職
[00:27:51.200 --> 00:27:53.200]  職位越來越高
[00:27:53.200 --> 00:27:55.200]  職位越來越高
[00:27:55.200 --> 00:27:57.200]  他心裡有一個感動
[00:27:57.200 --> 00:27:59.200]  他心裡有一個感動
[00:27:59.200 --> 00:28:01.200]  傳福音最寶貴
[00:28:01.200 --> 00:28:03.200]  傳福音最寶貴
[00:28:03.200 --> 00:28:05.200]  他就求神
[00:28:05.200 --> 00:28:07.200]  為他開路全職侍奉
[00:28:07.200 --> 00:28:09.200]  他就求神
[00:28:09.200 --> 00:28:11.200]  為他開路全職侍奉
[00:28:11.200 --> 00:28:13.200]  他第一步
[00:28:13.200 --> 00:28:15.200]  週末讀神學
[00:28:15.200 --> 00:28:17.200]  週末讀神學
[00:28:17.200 --> 00:28:19.200]  星期六讀神學
[00:28:19.200 --> 00:28:21.200]  後來就決定
[00:28:21.200 --> 00:28:23.200]  後來就決定
[00:28:23.200 --> 00:28:25.200]  完全放下
[00:28:25.200 --> 00:28:27.200]  完全放下
[00:28:27.200 --> 00:28:29.200]  他已經得到博士學位
[00:28:29.200 --> 00:28:31.200]  他已經得到博士學位
[00:28:31.200 --> 00:28:33.200]  已經工作了十年
[00:28:33.200 --> 00:28:35.200]  已經工作了十年
[00:28:35.200 --> 00:28:37.200]  事業非常順利
[00:28:37.200 --> 00:28:39.200]  事業非常順利
[00:28:39.200 --> 00:28:41.200]  他心裡有一個渴慕
[00:28:41.200 --> 00:28:43.200]  他心裡有一個渴慕
[00:28:43.200 --> 00:28:45.200]  他心裡有一個渴慕
[00:28:45.200 --> 00:28:47.200]  他心裡有一個渴慕
[00:28:47.200 --> 00:28:49.200]  他心裡有一個渴慕
[00:28:49.200 --> 00:28:51.200]  他心裡有一個渴慕
[00:28:51.200 --> 00:28:53.200]  今年九月就進神學院
[00:28:53.200 --> 00:28:55.200]  今年九月就進神學院
[00:28:55.200 --> 00:28:57.200]  今年九月就進神學院
[00:28:57.200 --> 00:28:59.200]  我們很感謝主
[00:28:59.200 --> 00:29:01.200]  我們很感謝主
[00:29:01.200 --> 00:29:03.200]  有一個好同學來
[00:29:03.200 --> 00:29:05.200]  有一個好同學來
[00:29:05.200 --> 00:29:07.200]  他一面讀書一面在教會侍奉
[00:29:07.200 --> 00:29:09.200]  他一面讀書一面在教會侍奉
[00:29:09.200 --> 00:29:11.200]  讀完書就全時間侍奉
[00:29:11.200 --> 00:29:13.200]  讀完書就全時間侍奉
[00:29:13.200 --> 00:29:15.200]  讀完書就全時間侍奉
[00:29:15.200 --> 00:29:17.200]  這件事給許多弟兄姊妹一個大的感動
[00:29:17.200 --> 00:29:19.200]  這件事給許多弟兄姊妹一個大的感動
[00:29:19.200 --> 00:29:21.200]  這件事給許多弟兄姊妹一個大的感動
[00:29:21.200 --> 00:29:23.200]  我相信聖靈光照了他心中的眼睛
[00:29:23.200 --> 00:29:25.200]  我相信聖靈光照了他心中的眼睛
[00:29:25.200 --> 00:29:27.200]  我相信聖靈感動了他心裡的眼睛
[00:29:27.200 --> 00:29:29.200]  我相信聖靈感動了他心裡的眼睛
[00:29:29.200 --> 00:29:31.200]  我相信聖靈感動了他心裡的眼睛
[00:29:31.200 --> 00:29:33.200]  我相信聖靈感動了他心裡的眼睛
[00:29:33.200 --> 00:29:35.200]  我相信聖靈感動了他心裡的眼睛
[00:29:35.200 --> 00:29:37.200]  我相信聖靈感動了他心裡的眼睛
[00:29:37.200 --> 00:29:39.200]  我相信聖靈感動了他心裡的眼睛
[00:29:39.200 --> 00:29:41.200]  我相信聖靈感動了他心裡的眼睛
[00:29:41.200 --> 00:29:43.200]  我相信聖靈感動了他心裡的眼睛
[00:29:43.200 --> 00:29:45.200]  我相信聖靈感動了他心裡的眼睛
[00:29:45.200 --> 00:29:47.200]  我相信聖靈感動了他心裡的眼睛
[00:29:47.200 --> 00:29:49.200]  我相信聖靈感動了他心裡的眼睛
[00:29:49.200 --> 00:29:51.200]  我相信聖靈感動了他心裡的眼睛
[00:29:51.200 --> 00:29:53.200]  我相信聖靈感動了他心裡的眼睛
[00:29:53.200 --> 00:29:55.200]  我相信聖靈感動了他心裡的眼睛
[00:29:55.200 --> 00:29:57.200]  我相信聖靈感動了他心裡的眼睛
[00:29:57.200 --> 00:29:59.200]  我相信聖靈感動了他心裡的眼睛
[00:29:59.200 --> 00:30:01.200]  我相信聖靈感動了他心裡的眼睛
[00:30:01.200 --> 00:30:03.200]  我相信聖靈感動了他心裡的眼睛
[00:30:03.200 --> 00:30:05.200]  我相信聖靈感動了他心裡的眼睛
[00:30:05.200 --> 00:30:07.200]  我相信聖靈感動了他心裡的眼睛
[00:30:07.200 --> 00:30:09.200]  我們看第十八節末了一句
[00:30:09.200 --> 00:30:11.200]  我們看第十八節末了一句
[00:30:11.200 --> 00:30:13.200]  我們看第十八節末了一句
[00:30:13.200 --> 00:30:15.200]  他在聖徒中得的基業有何等豐盛的榮耀?
[00:30:15.200 --> 00:30:17.200]  他在聖徒中得的基業有何等豐盛的榮耀?
[00:30:17.200 --> 00:30:19.200]  他在聖徒中得的基業有何等豐盛的榮耀?
[00:30:19.200 --> 00:30:21.200]  他在聖徒中得的基業有何等豐盛的榮耀?
[00:30:21.200 --> 00:30:23.200]  這個他就是神
[00:30:23.200 --> 00:30:25.200]  這個他就是神
[00:30:25.200 --> 00:30:27.200]  神從聖徒身上得到的有何等豐盛的榮耀?
[00:30:27.200 --> 00:30:29.200]  神從聖徒身上得到的有何等豐盛的榮耀?
[00:30:29.200 --> 00:30:31.200]  神從聖徒身上得到的有何等豐盛的榮耀?
[00:30:31.200 --> 00:30:33.200]  神從聖徒身上得到的有何等豐盛的榮耀?
[00:30:33.200 --> 00:30:35.200]  神在聖徒中所得到的有何等豐盛的榮耀?
[00:30:35.200 --> 00:30:37.200]  神在聖徒中所得到的有何等豐盛的榮耀?
[00:30:37.200 --> 00:30:39.200]  這是神的
[00:30:39.200 --> 00:30:41.200]  這是神的
[00:30:41.200 --> 00:30:43.200]  過去沒有看見
[00:30:43.200 --> 00:30:45.200]  過去看不到
[00:30:45.200 --> 00:30:47.200]  過去只是看見自己要得
[00:30:47.200 --> 00:30:49.200]  過去只是看見自己要得
[00:30:49.200 --> 00:30:51.200]  我信了主 充足得什麼恩典
[00:30:51.200 --> 00:30:53.200]  我信了主 充足得什麼恩典
[00:30:53.200 --> 00:30:55.200]  我信了主 充足得什麼恩典
[00:30:55.200 --> 00:30:57.200]  我信了主 充足得什麼恩典
[00:30:57.200 --> 00:30:59.200]  我信了主 充足得什麼恩典
[00:30:59.200 --> 00:31:01.200]  從神得
[00:31:01.200 --> 00:31:03.200]  從神得
[00:31:03.200 --> 00:31:05.200]  現在聖靈光照他心中的眼睛
[00:31:05.200 --> 00:31:07.200]  現在聖靈光照他心中的眼睛
[00:31:07.200 --> 00:31:09.200]  現在聖靈光照他心中的眼睛
[00:31:09.200 --> 00:31:11.200]  他開始看見神在基督徒身上
[00:31:11.200 --> 00:31:13.200]  他開始看見神在基督徒身上
[00:31:13.200 --> 00:31:15.200]  有所豐富的得著
[00:31:15.200 --> 00:31:17.200]  有所豐富的得著
[00:31:17.200 --> 00:31:19.200]  他開始看到神在基督徒身上
[00:31:19.200 --> 00:31:21.200]  他開始看到神在基督徒身上
[00:31:21.200 --> 00:31:23.200]  都應該得到豐盛的榮耀
[00:31:23.200 --> 00:31:25.200]  感謝主
[00:31:25.200 --> 00:31:27.200]  祢充足了我們一個很重要的項目
[00:31:27.200 --> 00:31:29.200]  祢充足了我們一個很重要的項目
[00:31:29.200 --> 00:31:31.200]  這是神聖靈光照我們一個很重要的項目
[00:31:31.200 --> 00:31:33.200]  這是神聖靈光照我們一個很重要的項目
[00:31:33.200 --> 00:31:35.200]  過去我們只是想到自己充足得
[00:31:35.200 --> 00:31:37.200]  過去我們只是想到自己充足得
[00:31:37.200 --> 00:31:39.200]  我們過去所想的都是從主那裡得到
[00:31:39.200 --> 00:31:41.200]  現在聖靈帶領我們想到
[00:31:41.200 --> 00:31:43.200]  神要從我得
[00:31:43.200 --> 00:31:45.200]  現在神帶領我們想到
[00:31:45.200 --> 00:31:47.200]  聖靈教我們知道
[00:31:47.200 --> 00:31:49.200]  神要在我們身上得著
[00:31:49.200 --> 00:31:51.200]  我已經從神得了豐盛的救恩
[00:31:51.200 --> 00:31:53.200]  我已經從神得到豐盛的救恩
[00:31:53.200 --> 00:31:55.200]  得到天上各樣屬靈的福氣
[00:31:55.200 --> 00:31:57.200]  得到天上各樣屬靈的福氣
[00:31:57.200 --> 00:31:59.200]  得到天上各樣屬靈的福氣
[00:31:59.200 --> 00:32:01.200]  但是神從我這個人身上得到
[00:32:01.200 --> 00:32:03.200]  但是神從我這個人身上得到
[00:32:03.200 --> 00:32:05.200]  但是神從我這個人身上得到
[00:32:05.200 --> 00:32:07.200]  但是神從我這個人身上得到
[00:32:07.200 --> 00:32:09.200]  在第一章裡
[00:32:09.200 --> 00:32:11.200]  在第一章裡
[00:32:11.200 --> 00:32:13.200]  有八個德字
[00:32:13.200 --> 00:32:15.200]  有八個德字
[00:32:15.200 --> 00:32:17.200]  其中有四個德是我們得的
[00:32:17.200 --> 00:32:19.200]  其中有四個德是我們得的
[00:32:19.200 --> 00:32:21.200]  另外有四個德是神從我們得的
[00:32:21.200 --> 00:32:23.200]  另外有四個德是神從我們得的
[00:32:23.200 --> 00:32:25.200]  我們來看一看
[00:32:25.200 --> 00:32:27.200]  我們來看一看
[00:32:27.200 --> 00:32:29.200]  第五節
[00:32:29.200 --> 00:32:31.200]  又因愛我們
[00:32:31.200 --> 00:32:33.200]  就按照自己旨意所喜悅的
[00:32:33.200 --> 00:32:35.200]  預定我們
[00:32:35.200 --> 00:32:37.200]  藉著耶穌基督得兒子的名分
[00:32:37.200 --> 00:32:39.200]  得兒子的名分
[00:32:39.200 --> 00:32:41.200]  得兒子的名分
[00:32:41.200 --> 00:32:43.200]  這個德實在太寶貴
[00:32:43.200 --> 00:32:45.200]  我們做了天父的兒女
[00:32:45.200 --> 00:32:47.200]  我們做了天父的兒女
[00:32:47.200 --> 00:32:49.200]  我們再看下面
[00:32:49.200 --> 00:32:51.200]  我們再看下面的第七節
[00:32:51.200 --> 00:32:53.200]  我們再看下面的第七節
[00:32:53.200 --> 00:32:55.200]  我們藉著愛子的血
[00:32:55.200 --> 00:32:57.200]  得蒙救贖
[00:32:57.200 --> 00:32:59.200]  得蒙救贖
[00:32:59.200 --> 00:33:01.200]  一切的罪都得到赦免
[00:33:01.200 --> 00:33:03.200]  一切的罪都得到赦免
[00:33:03.200 --> 00:33:05.200]  過犯得以赦免
[00:33:05.200 --> 00:33:07.200]  過犯得以赦免
[00:33:07.200 --> 00:33:09.200]  我們得救贖
[00:33:09.200 --> 00:33:11.200]  我們得救贖
[00:33:11.200 --> 00:33:13.200]  從撒旦的權勢之下被救出來
[00:33:13.200 --> 00:33:15.200]  從撒旦的權勢之下被救出來
[00:33:15.200 --> 00:33:17.200]  從撒旦的權勢之下被救出來
[00:33:17.200 --> 00:33:19.200]  不但救出來
