
[00:00:00.000 --> 00:00:04.000]  聖經列王記上第十六章的最後一段
[00:17:56.000 --> 00:17:58.000]  在這裡我們發現一件事情
[00:17:58.000 --> 00:18:01.000]  就是當時以利亞是一個懇切的禱告
[00:18:01.000 --> 00:18:03.000]  我相信他不是一次兩次
[00:18:03.000 --> 00:18:04.000]  他是長久不斷地祈禱
[00:18:04.000 --> 00:18:08.000]  「神啊 求祢按祢所給我們的警戒」
[00:18:08.000 --> 00:18:09.000]  「承傳這件事」
[00:18:09.000 --> 00:18:11.000]  「以致使人得到警戒」
[00:18:11.000 --> 00:18:14.000]  「以致能夠回轉的歸向祢」
[00:18:14.000 --> 00:18:15.000]  「神聽他的禱告」
[00:18:15.000 --> 00:18:19.000]  「因此整個以利亞地就沒有雨下」
[00:18:19.000 --> 00:18:22.000]  在這段經文上的時候
[00:18:22.000 --> 00:18:24.000]  我就會想起
[00:18:24.000 --> 00:18:29.000]  我們很需要一份能夠關切我們周圍的人群的心
[00:18:29.000 --> 00:18:31.000]  當看到他們的軟弱
[00:18:31.000 --> 00:18:32.000]  他們的罪的時候
[00:18:32.000 --> 00:18:36.000]  我們的心能夠迫切地為他們懇求神
[00:18:36.000 --> 00:18:37.000]  我自己很喜歡一個人物
[00:18:37.000 --> 00:18:39.000]  在聖經裡面的羅德
[00:18:39.000 --> 00:18:41.000]  大家要記得聖經提到羅德
[00:18:41.000 --> 00:18:44.000]  當神來到墳毀索多瑪俄摩拉的時候
[00:18:44.000 --> 00:18:46.000]  神就救回羅德
[00:18:46.000 --> 00:18:47.000]  神就說
[00:18:47.000 --> 00:18:51.000]  「一個人他為惡人的淫行」
[00:18:51.000 --> 00:18:55.000]  「他憂傷難過」
[00:18:55.000 --> 00:18:57.000]  上上為他們憂傷難過
[00:18:57.000 --> 00:18:58.000]  為他們禱告
[00:18:58.000 --> 00:19:03.000]  因此神就救他離開這個罪惡之城
[00:19:03.000 --> 00:19:06.000]  他周圍的人的情況
[00:19:06.000 --> 00:19:08.000]  他沒有輕忽
[00:19:08.000 --> 00:19:09.000]  他為他們禱告
[00:19:09.000 --> 00:19:11.000]  懇切地禱告
[00:19:11.000 --> 00:19:13.000]  剛剛早幾天
[00:19:13.000 --> 00:19:15.000]  有位同工將一份資料給我
[00:19:15.000 --> 00:19:18.000]  講到關於在加拿大一些的情況
[00:19:18.000 --> 00:19:19.000]  在加拿大的政府
[00:19:19.000 --> 00:19:20.000]  剛剛上了星期五
[00:19:20.000 --> 00:19:22.000]  他們通過一個消息
[00:19:22.000 --> 00:19:26.000]  將他們的離婚有關的法例
[00:19:26.000 --> 00:19:28.000]  大幅度地修改
[00:19:28.000 --> 00:19:33.000]  接納了一些同性戀的所謂的愛女夫婦
[00:19:33.000 --> 00:19:37.000]  接納他們能夠申請免稅
[00:19:37.000 --> 00:19:40.000]  即夫婦一起的聯合報稅的優惠
[00:19:40.000 --> 00:19:43.000]  這些同性戀的夫婦
[00:19:43.000 --> 00:19:47.000]  也得到那種優惠和津貼
[00:19:47.000 --> 00:19:51.000]  在整個國家開始推行這件事情
[00:19:51.000 --> 00:19:52.000]  同時當日
[00:19:52.000 --> 00:19:53.000]  同一個消息出現
[00:19:53.000 --> 00:19:55.000]  就是在美國的
[00:19:55.000 --> 00:19:59.000]  聯合秦道慧理聯合教會
[00:19:59.000 --> 00:20:00.000]  他們通過的消息
[00:20:00.000 --> 00:20:01.000]  因為早期
[00:20:01.000 --> 00:20:05.000]  有一位牧師幫兩位女同性戀者
[00:20:05.000 --> 00:20:08.000]  在教會舉行婚禮
[00:20:08.000 --> 00:20:12.000]  當時有68個牧師出席婚禮
[00:20:12.000 --> 00:20:16.000]  表示要支持這件事
[00:20:16.000 --> 00:20:18.000]  而中派負責人
[00:20:18.000 --> 00:20:23.000]  要開會決定是否處分這68位牧師
[00:20:23.000 --> 00:20:25.000]  但當日通過的消息
[00:20:25.000 --> 00:20:28.000]  是他們決定不處分這件事
[00:20:28.000 --> 00:20:30.000]  而是接納這68位牧師
[00:20:30.000 --> 00:20:34.000]  出席同性戀者的婚禮
[00:20:34.000 --> 00:20:36.000]  每當我看到這些消息的時候
[00:20:36.000 --> 00:20:39.000]  心裏覺得很難接受
[00:20:39.000 --> 00:20:41.000]  為何會這樣
[00:20:41.000 --> 00:20:44.000]  這個世界為何會接納到
[00:20:44.000 --> 00:20:47.000]  所謂同性戀的婚姻
[00:20:47.000 --> 00:20:50.000]  在美國一些小學生
[00:20:50.000 --> 00:20:52.000]  甚至幼稚園的學生
[00:20:52.000 --> 00:20:53.000]  看一些課程
[00:20:53.000 --> 00:20:57.000]  這些有很多圖片的課程
[00:20:57.000 --> 00:21:00.000]  這個課程叫做Rainbow Curriculum
[00:21:00.000 --> 00:21:02.000]  彩虹的計劃
[00:21:02.000 --> 00:21:04.000]  裏面畫了一間房間
[00:21:04.000 --> 00:21:06.000]  床上有兩個男士
[00:21:06.000 --> 00:21:08.000]  然後小孩子推開門
[00:21:08.000 --> 00:21:11.000]  進入爸爸的房間
[00:21:11.000 --> 00:21:13.000]  這幅圖片下面寫著甚麼呢
[00:21:13.000 --> 00:21:15.000]  My Daddy's Roommate
[00:21:15.000 --> 00:21:18.000]  我爸爸的同房
[00:21:18.000 --> 00:21:20.000]  是他們的家庭
[00:21:20.000 --> 00:21:23.000]  美國上司提出一個觀念
[00:21:23.000 --> 00:21:26.000]  不要所謂歧視
[00:21:26.000 --> 00:21:28.000]  可以有男與男的家庭
[00:21:28.000 --> 00:21:29.000]  女與女的家庭
[00:21:29.000 --> 00:21:31.000]  可以有男與女的家庭
[00:21:31.000 --> 00:21:34.000]  我們要接受一視同仁
[00:21:34.000 --> 00:21:36.000]  而慢慢慢慢有一部份的教會
[00:21:36.000 --> 00:21:37.000]  開始接受
[00:21:37.000 --> 00:21:41.000]  這個是他們認為聖經可以接受
[00:21:41.000 --> 00:21:43.000]  其實不用看太遠
[00:21:43.000 --> 00:21:44.000]  回看香港的時候
[00:21:44.000 --> 00:21:45.000]  你會發覺香港有很多
[00:21:45.000 --> 00:21:47.000]  讓我們很擔心的事情
[00:21:47.000 --> 00:21:48.000]  整個社會裏面有很多
[00:21:48.000 --> 00:21:50.000]  值得我們擔心掛慮的事情
[00:21:50.000 --> 00:21:51.000]  最近大家知道
[00:21:51.000 --> 00:21:54.000]  有很多關於賭博的討論
[00:21:54.000 --> 00:21:56.000]  我那天剛好跟一位弟兄聊天
[00:21:56.000 --> 00:21:58.000]  弟兄見到我就說
[00:21:58.000 --> 00:22:00.000]  他說真的很難接受
[00:22:00.000 --> 00:22:02.000]  我說甚麼呢
[00:22:02.000 --> 00:22:03.000]  他說六合彩
[00:22:03.000 --> 00:22:06.000]  將來會在七十一可以有得賣
[00:22:06.000 --> 00:22:08.000]  還可以
[00:22:08.000 --> 00:22:10.000]  然後他說
[00:22:10.000 --> 00:22:12.000]  他說照他的理解
[00:22:12.000 --> 00:22:16.000]  現在我不知道大家對六合彩認識有多少
[00:22:16.000 --> 00:22:17.000]  我認識很少
[00:22:17.000 --> 00:22:20.000]  希望你也認識很少
[00:22:20.000 --> 00:22:23.000]  但是現在的一個提議
[00:22:23.000 --> 00:22:24.000]  在討論的就是
[00:22:24.000 --> 00:22:29.000]  不再是某一些人得到一些獎
[00:22:29.000 --> 00:22:36.000]  而是大小、單雙
[00:22:36.000 --> 00:22:37.000]  你只是兩個選擇
[00:22:37.000 --> 00:22:39.000]  買大或者買小
[00:22:39.000 --> 00:22:40.000]  買單或者買雙
[00:22:40.000 --> 00:22:42.000]  就有機會贏
[00:22:42.000 --> 00:22:43.000]  如果是這樣的話
[00:22:43.000 --> 00:22:45.000]  很多人都覺得贏的機會很大
[00:22:45.000 --> 00:22:47.000]  所以更大動機去買
[00:22:47.000 --> 00:22:48.000]  又或者有些人
[00:22:48.000 --> 00:22:52.000]  可以因此一夜破產
[00:22:52.000 --> 00:22:54.000]  因為他想賭一局
[00:22:54.000 --> 00:22:56.000]  將全副身家押下去
[00:22:56.000 --> 00:22:57.000]  有機會的
[00:22:57.000 --> 00:22:58.000]  二分一
[00:22:58.000 --> 00:23:00.000]  可能一晚之夜
[00:23:00.000 --> 00:23:05.000]  就可以完全破產
[00:23:05.000 --> 00:23:06.000]  整個香港的情況
[00:23:06.000 --> 00:23:07.000]  如果你要留心
[00:23:07.000 --> 00:23:09.000]  問很多社工
[00:23:09.000 --> 00:23:12.000]  問很多有研究整個社會的發展的人
[00:23:12.000 --> 00:23:14.000]  你會發覺有很多很多
[00:23:14.000 --> 00:23:16.000]  叫我們擔心的事情
[00:23:16.000 --> 00:23:17.000]  但我同樣問一個問題
[00:23:17.000 --> 00:23:19.000]  就是有沒有人起來
[00:23:19.000 --> 00:23:24.000]  是真的懇切地為這些事情祈禱
[00:23:24.000 --> 00:23:25.000]  懇切地求神
[00:23:25.000 --> 00:23:27.000]  難阻這些事情的發展
[00:23:27.000 --> 00:23:28.000]  懇切地求神
[00:23:28.000 --> 00:23:31.000]  保守著英國的城市
[00:23:31.000 --> 00:23:33.000]  也保守著教會
[00:23:33.000 --> 00:23:35.000]  讓教會裏面不再出現一些
[00:23:35.000 --> 00:23:38.000]  同性戀的焦圖群體
[00:23:38.000 --> 00:23:41.000]  不再出現一些大幅度的
[00:23:41.000 --> 00:23:43.000]  一些婚前性行為
[00:23:43.000 --> 00:23:45.000]  很多叫人擔心
[00:23:45.000 --> 00:23:46.000]  叫人難過
[00:23:46.000 --> 00:23:48.000]  得罪神的事情
[00:23:48.000 --> 00:23:50.000]  我們需要痛心地禱告
[00:23:50.000 --> 00:23:52.000]  很多時候我想起聖經裏面提到
[00:23:52.000 --> 00:23:53.000]  叫我們禱告的時候
[00:23:53.000 --> 00:23:54.000]  我就問為甚麼我們禱告
[00:23:54.000 --> 00:23:56.000]  今天我們禱告好像沒甚麼力量
[00:23:56.000 --> 00:23:58.000]  好像很軟弱
[00:23:58.000 --> 00:24:00.000]  好像完全佛力一樣
[00:24:00.000 --> 00:24:02.000]  我發覺其中一個我們值得思想的
[00:24:02.000 --> 00:24:04.000]  就是我們很多時候的禱告
[00:24:04.000 --> 00:24:07.000]  是很短促的
[00:24:07.000 --> 00:24:09.000]  很短時間我們就放下了
[00:24:09.000 --> 00:24:11.000]  也不會有一種的
[00:24:11.000 --> 00:24:13.000]  恆切
[00:24:13.000 --> 00:24:14.000]  恆久
[00:24:14.000 --> 00:24:16.000]  熱切的心
[00:24:16.000 --> 00:24:18.000]  我們也不會有一種悲哀
[00:24:18.000 --> 00:24:20.000]  那種悲情激憤
[00:24:20.000 --> 00:24:22.000]  要熱切地為這些事情祈禱
[00:24:22.000 --> 00:24:23.000]  以致神
[00:24:23.000 --> 00:24:26.000]  你不可以不聽我們的禱告
[00:24:26.000 --> 00:24:28.000]  但你知道我們今天所需要的
[00:24:28.000 --> 00:24:30.000]  是神給我們一種恆切的禱告
[00:24:30.000 --> 00:24:31.000]  懇切的禱告
[00:24:31.000 --> 00:24:33.000]  正如伊利亞一樣
[00:24:33.000 --> 00:24:36.000]  我想大家遣去新約的《路加福音》
[00:24:36.000 --> 00:24:38.000]  《路加福音》第十八章提到一件事
[00:24:38.000 --> 00:24:40.000]  我想再和大家看看
[00:24:40.000 --> 00:24:43.000]  第十八章第四節
[00:24:43.000 --> 00:24:53.000]  《路加福音》第十八章提到耶穌說的一個比喻
[00:24:53.000 --> 00:24:55.000]  鼓勵我們要常常禱告
[00:24:55.000 --> 00:24:57.000]  不要灰心
[00:24:57.000 --> 00:25:00.000]  然後第四節提到
[00:25:00.000 --> 00:25:02.000]  就是說到一個官
[00:25:02.000 --> 00:25:05.000]  他不肯聽寡婦的請求
[00:25:05.000 --> 00:25:07.000]  但這個寡婦多日來
[00:25:07.000 --> 00:25:10.000]  都不斷來請求這個官幫她伸冤
[00:25:10.000 --> 00:25:11.000]  第四節說
[00:25:11.000 --> 00:25:12.000]  她多日不准
[00:25:12.000 --> 00:25:13.000]  後來心裡說
[00:25:13.000 --> 00:25:15.000]  我雖不配怕神
[00:25:15.000 --> 00:25:16.000]  也不尊重世人
[00:25:16.000 --> 00:25:18.000]  只因這寡婦煩擾我
[00:25:18.000 --> 00:25:20.000]  我就給她伸冤吧
[00:25:20.000 --> 00:25:22.000]  免得她上來潛忘我
[00:25:22.000 --> 00:25:24.000]  然後聖經在下面的第七節
[00:25:24.000 --> 00:25:27.000]  神的選民晝夜呼籲她
[00:25:27.000 --> 00:25:29.000]  她縱然為他們忍耀多時
[00:25:29.000 --> 00:25:32.000]  豈不終究給他們伸冤嗎?
[00:25:32.000 --> 00:25:34.000]  第八節
[00:25:34.000 --> 00:25:35.000]  我告訴你們
[00:25:35.000 --> 00:25:38.000]  要快快地給他們伸冤了
[00:25:38.000 --> 00:25:40.000]  然而人子來的時候
[00:25:40.000 --> 00:25:43.000]  遇得見世上有信德嗎?
[00:25:43.000 --> 00:25:45.000]  沒錯很多的子民
[00:25:45.000 --> 00:25:47.000]  他們晝夜呼籲神
[00:25:47.000 --> 00:25:50.000]  不斷不斷地行切地尋求神
[00:25:50.000 --> 00:25:52.000]  神就聽他們的禱告
[00:25:52.000 --> 00:25:56.000]  但主耶穌最後說一句話
[00:25:57.000 --> 00:25:59.000]  當人子來的時候
[00:25:59.000 --> 00:26:02.000]  見不見到那些有信心的人呢?
[00:26:02.000 --> 00:26:03.000]  有沒有這樣的人呢?
[00:26:03.000 --> 00:26:05.000]  是能夠行切地
[00:26:05.000 --> 00:26:07.000]  狠切地祈禱的呢?
[00:26:07.000 --> 00:26:09.000]  這正是今天我們的挑戰
[00:26:09.000 --> 00:26:10.000]  弟兄姊妹
[00:26:10.000 --> 00:26:13.000]  以利亞今天給我們的提醒就是
[00:26:13.000 --> 00:26:15.000]  一個狠切禱告的人
[00:26:15.000 --> 00:26:17.000]  神聽他的禱告
[00:26:17.000 --> 00:26:20.000]  三年零六個月不下雨
[00:26:20.000 --> 00:26:21.000]  帶來了整個國家
[00:26:21.000 --> 00:26:23.000]  一個警醒覺醒的機會
[00:26:23.000 --> 00:26:25.000]  我們再看第二處經文
[00:26:25.000 --> 00:26:28.000]  我們再回到聖經的《聶王紀》上
[00:26:28.000 --> 00:26:32.000]  《聶王紀》上
[00:26:32.000 --> 00:26:34.000]  我們看第十八節
[00:26:34.000 --> 00:26:35.000]  第十八章
[00:26:35.000 --> 00:26:40.000]  第二方面我們思想到
[00:26:40.000 --> 00:26:41.000]  在加密山上
[00:26:41.000 --> 00:26:43.000]  以利亞的禱告
[00:26:43.000 --> 00:26:45.000]  是怎樣的禱告呢?
[00:26:45.000 --> 00:26:47.000]  大家知道當時
[00:26:47.000 --> 00:26:50.000]  有兩群的先知
[00:26:50.000 --> 00:26:52.000]  和以利亞來對抗
[00:26:52.000 --> 00:26:54.000]  第二十二節
[00:26:54.000 --> 00:26:55.000]  第十八章
[00:26:55.000 --> 00:26:56.000]  二十二節
[00:26:56.000 --> 00:27:00.000]  以利亞對眾問說
[00:27:00.000 --> 00:27:03.000]  作耶和華先知的子
[00:27:03.000 --> 00:27:04.000]  剩下我一個人
[00:27:04.000 --> 00:27:05.000]  巴力的先知
[00:27:05.000 --> 00:27:07.000]  卻有四百五十人
[00:27:07.000 --> 00:27:09.000]  當給我們兩隻牛犢
[00:27:09.000 --> 00:27:11.000]  巴力的先知
[00:27:11.000 --> 00:27:12.000]  可以挑選一隻
[00:27:12.000 --> 00:27:14.000]  切成塊紙放在柴上
[00:27:14.000 --> 00:27:15.000]  不要點火
[00:27:15.000 --> 00:27:17.000]  我亦預備一隻牛犢
[00:27:17.000 --> 00:27:18.000]  放在柴上
[00:27:18.000 --> 00:27:19.000]  也不點火
[00:27:19.000 --> 00:27:21.000]  你們求告你們神的名
[00:27:21.000 --> 00:27:23.000]  我亦求告耶和華的名
[00:27:23.000 --> 00:27:25.000]  那降火顯應的神
[00:27:25.000 --> 00:27:27.000]  就是神
[00:27:27.000 --> 00:27:30.000]  當時的迦南人相信
[00:27:30.000 --> 00:27:31.000]  巴力是甚麼呢?
[00:27:31.000 --> 00:27:33.000]  巴力是一個暴風雨的神
[00:27:33.000 --> 00:27:35.000]  他是會降下暴風雨的
[00:27:35.000 --> 00:27:37.000]  他是會降下閃電的
[00:27:37.000 --> 00:27:39.000]  是會降下雷電的
[00:27:39.000 --> 00:27:42.000]  因此似乎這個要求
[00:27:42.000 --> 00:27:45.000]  正合乎他們對他們的神的理解
[00:27:45.000 --> 00:27:47.000]  巴力會降下金林
[00:27:47.000 --> 00:27:49.000]  讓地土之潤可以豐收
[00:27:49.000 --> 00:27:51.000]  以利亞就說
[00:27:51.000 --> 00:27:53.000]  好啊 求你們的神降下雨來
[00:27:53.000 --> 00:27:57.000]  然後這些假先知
[00:27:57.000 --> 00:27:58.000]  他們就拜他們的神
[00:27:58.000 --> 00:28:01.000]  大家再看下面的第27節
[00:28:01.000 --> 00:28:04.000]  27節
[00:28:04.000 --> 00:28:07.000]  當時以利亞就嬉笑取笑他們
[00:28:07.000 --> 00:28:08.000]  到了正午的時候
[00:28:08.000 --> 00:28:10.000]  以利亞嬉笑他們說
[00:28:10.000 --> 00:28:12.000]  大聲求告吧
[00:28:12.000 --> 00:28:13.000]  因為祂是神
[00:28:13.000 --> 00:28:16.000]  祂或默想或走到一邊
[00:28:16.000 --> 00:28:18.000]  或行路或睡覺
[00:28:18.000 --> 00:28:20.000]  你們當叫醒祂
[00:28:20.000 --> 00:28:22.000]  在取笑他們
[00:28:22.000 --> 00:28:24.000]  你們的神可能正在睡覺
[00:28:24.000 --> 00:28:26.000]  你們大聲叫醒祂
[00:28:26.000 --> 00:28:28.000]  讓祂知道要聽你們的祈禱
[00:28:28.000 --> 00:28:30.000]  可能祂在默想
[00:28:30.000 --> 00:28:31.000]  一時之間聽不到你們說話
[00:28:31.000 --> 00:28:33.000]  你們大聲一點吧
[00:28:33.000 --> 00:28:35.000]  大家想一想
[00:28:35.000 --> 00:28:36.000]  如果你是以利亞
[00:28:36.000 --> 00:28:37.000]  這樣說的時候
[00:28:37.000 --> 00:28:40.000]  要有很大的信心
[00:28:40.000 --> 00:28:43.000]  如果真的有甚麼事情發生
[00:28:43.000 --> 00:28:46.000]  祂就很難做
[00:28:46.000 --> 00:28:48.000]  但以利亞深深地知道
[00:28:48.000 --> 00:28:50.000]  巴力不是神
[00:28:50.000 --> 00:28:53.000]  所以祂就可以取笑他們
[00:28:53.000 --> 00:28:54.000]  你們儘管求吧
[00:28:54.000 --> 00:28:56.000]  試試求這位巴力
[00:28:56.000 --> 00:28:58.000]  來為你們做一些事
[00:28:58.000 --> 00:29:00.000]  剛剛過了農曆新年
[00:29:00.000 --> 00:29:01.000]  大家一定會看到
[00:29:01.000 --> 00:29:03.000]  很多報紙或電視新聞說
[00:29:03.000 --> 00:29:06.000]  很多人去到不同的廟宇拜祭
[00:29:06.000 --> 00:29:08.000]  香港的調查發現
[00:29:08.000 --> 00:29:11.000]  兩年多了人去廟宇拜祭
[00:29:11.000 --> 00:29:12.000]  求的事情
[00:29:12.000 --> 00:29:15.000]  多數有關金錢問題
[00:29:15.000 --> 00:29:17.000]  或工作問題
[00:29:17.000 --> 00:29:20.000]  有時新聞看到一些車公廟
[00:29:20.000 --> 00:29:22.000]  有些父母
[00:29:22.000 --> 00:29:24.000]  托高兒子或女兒
[00:29:24.000 --> 00:29:26.000]  叫他們去撥一下車
[00:29:26.000 --> 00:29:28.000]  撥一下車
[00:29:28.000 --> 00:29:31.000]  風葉就會好運一點
[00:29:31.000 --> 00:29:32.000]  以前的人
[00:29:32.000 --> 00:29:34.000]  可能沒有去拜車公
[00:29:34.000 --> 00:29:37.000]  但這段經濟比較困難的日子
[00:29:37.000 --> 00:29:39.000]  更多人去拜
[00:29:39.000 --> 00:29:42.000]  這些似乎能夠幫助他們的假神
[00:29:42.000 --> 00:29:43.000]  不單止這樣
[00:29:43.000 --> 00:29:45.000]  政府的官員
[00:29:45.000 --> 00:29:46.000]  一些議員
[00:29:46.000 --> 00:29:48.000]  要代表香港
[00:29:48.000 --> 00:29:50.000]  來向車公求籤
[00:29:50.000 --> 00:29:51.000]  我看完之後
[00:29:51.000 --> 00:29:53.000]  心裡就會問
[00:29:53.000 --> 00:29:55.000]  我不想他代表我
[00:29:55.000 --> 00:29:59.000]  我不需要他為我
[00:29:59.000 --> 00:30:02.000]  來向車公求祝福
[00:30:02.000 --> 00:30:05.000]  車公不會給香港人祝福
[00:30:05.000 --> 00:30:09.000]  唯有一位真正天地的主宰
[00:30:09.000 --> 00:30:11.000]  給我們真正的祝福
[00:30:11.000 --> 00:30:13.000]  當時伊利亞發出這樣的挑戰
[00:30:13.000 --> 00:30:14.000]  到後來
[00:30:14.000 --> 00:30:15.000]  當他向神求的時候
[00:30:15.000 --> 00:30:16.000]  他怎樣做呢?
[00:30:16.000 --> 00:30:17.000]  他同樣放了一個祭壇
[00:30:17.000 --> 00:30:20.000]  把牛毒放在上面
[00:30:20.000 --> 00:30:21.000]  切開一塊塊
[00:30:21.000 --> 00:30:23.000]  用四個桶
[00:30:23.000 --> 00:30:25.000]  盛滿了水
[00:30:25.000 --> 00:30:28.000]  倒進祭品和柴
[00:30:28.000 --> 00:30:30.000]  倒上去
[00:30:30.000 --> 00:30:31.000]  倒一次
[00:30:31.000 --> 00:30:33.000]  倒兩次 倒三次
[00:30:33.000 --> 00:30:34.000]  你說糟糕了
[00:30:34.000 --> 00:30:35.000]  很難燒
[00:30:35.000 --> 00:30:37.000]  柴濕了怎麼燒呢?
[00:30:37.000 --> 00:30:40.000]  但伊利亞要證明這位神是真神
[00:30:40.000 --> 00:30:42.000]  所以他不怕這樣做
[00:30:42.000 --> 00:30:44.000]  把水倒上去
[00:30:44.000 --> 00:30:47.000]  接著大家再看第37節
[00:30:47.000 --> 00:30:49.000]  聖經37節
[00:30:49.000 --> 00:30:51.000]  當時伊利亞向神求
[00:30:51.000 --> 00:30:55.000]  37節聖經說
[00:30:55.000 --> 00:30:58.000]  耶和華求你應運我
[00:30:58.000 --> 00:30:59.000]  應運我
[00:30:59.000 --> 00:31:02.000]  使者民知道你耶和華是神
[00:31:02.000 --> 00:31:05.000]  又知道是你叫者民的心迴轉
[00:31:05.000 --> 00:31:07.000]  於是耶和華降下火來
[00:31:07.000 --> 00:31:11.000]  燒盡梵濟 木柴 石頭 塵土
[00:31:11.000 --> 00:31:14.000]  又燒乾溝裡的水
[00:31:14.000 --> 00:31:17.000]  在當時神降下烈火
[00:31:17.000 --> 00:31:18.000]  不單燒盡梵濟
[00:31:18.000 --> 00:31:19.000]  周圍的
[00:31:19.000 --> 00:31:22.000]  在旁邊溝上的水
[00:31:22.000 --> 00:31:24.000]  都立刻燒乾了
[00:31:24.000 --> 00:31:25.000]  在當時他們清楚知道
[00:31:25.000 --> 00:31:28.000]  這位神真真正正是上帝
[00:31:28.000 --> 00:31:31.000]  當時伊利亞怎麼求呢?
[00:31:31.000 --> 00:31:32.000]  他說神啊
[00:31:32.000 --> 00:31:34.000]  求你為了你的榮耀的緣故
[00:31:34.000 --> 00:31:36.000]  讓人知道你是真神
[00:31:36.000 --> 00:31:37.000]  你聽我禱告
[00:31:37.000 --> 00:31:39.000]  第一次禱告正是我們禱告的重心
[00:31:39.000 --> 00:31:40.000]  在你禱告的時候
[00:31:40.000 --> 00:31:41.000]  常常記得神啊
[00:31:41.000 --> 00:31:43.000]  不是為了我
[00:31:43.000 --> 00:31:46.000]  證明我被人屬靈
[00:31:46.000 --> 00:31:47.000]  神啊
[00:31:47.000 --> 00:31:48.000]  為了你的榮耀的緣故
[00:31:48.000 --> 00:31:50.000]  你聽我禱告
[00:31:50.000 --> 00:31:51.000]  當你禱告的時候
[00:31:51.000 --> 00:31:52.000]  很深刻感受到
[00:31:52.000 --> 00:31:54.000]  你關切神的榮耀的時候
[00:31:54.000 --> 00:31:57.000]  你的禱告就產生能力
[00:31:57.000 --> 00:31:59.000]  當你深刻地關注
[00:31:59.000 --> 00:32:01.000]  神自己的名的時候
[00:32:01.000 --> 00:32:02.000]  你就得著
[00:32:02.000 --> 00:32:05.000]  神對你的禱告的說聽
[00:32:05.000 --> 00:32:07.000]  我記得有一次我去台灣
[00:32:07.000 --> 00:32:10.000]  在台灣的時候和一位牧者聊天
[00:32:10.000 --> 00:32:12.000]  大家知道台灣有很多廟宇
[00:32:12.000 --> 00:32:13.000]  這位牧者告訴我
[00:32:13.000 --> 00:32:16.000]  在他們教會的對面
[00:32:16.000 --> 00:32:19.000]  早前剛開了一間新的佛廟
[00:32:19.000 --> 00:32:21.000]  這間佛廟的門口
[00:32:21.000 --> 00:32:23.000]  就對正教會的門口
[00:32:23.000 --> 00:32:26.000]  有一次這位牧者的兒子
[00:32:26.000 --> 00:32:27.000]  很小的時候
[00:32:27.000 --> 00:32:28.000]  四五歲
[00:32:28.000 --> 00:32:30.000]  因為他們教會是兩層的
[00:32:30.000 --> 00:32:33.000]  第二層有一個小的露台
[00:32:33.000 --> 00:32:36.000]  剛剛在教會門口的上面
[00:32:36.000 --> 00:32:38.000]  他的兒子就在露台上玩
[00:32:38.000 --> 00:32:39.000]  一個不小心
[00:32:39.000 --> 00:32:42.000]  在露台上跌了下來
[00:32:42.000 --> 00:32:44.000]  跌下來之後
[00:32:44.000 --> 00:32:45.000]  大家都很擔心
[00:32:45.000 --> 00:32:46.000]  立刻抱起他
[00:32:46.000 --> 00:32:48.000]  立刻扶他進去
[00:32:48.000 --> 00:32:50.000]  去救他
[00:32:50.000 --> 00:32:52.000]  對面佛廟的人
[00:32:52.000 --> 00:32:53.000]  看到這樣的情況
[00:32:53.000 --> 00:32:57.000]  就說這個弟弟可能不行了
[00:32:57.000 --> 00:32:59.000]  但過了一段時間之後
[00:32:59.000 --> 00:33:00.000]  很奇妙
[00:33:00.000 --> 00:33:02.000]  神保守了這個小孩子
[00:33:02.000 --> 00:33:04.000]  這個小孩子只是一點皮外傷
[00:33:04.000 --> 00:33:06.000]  完全沒事
[00:33:06.000 --> 00:33:07.000]  隔了兩天之後
[00:33:07.000 --> 00:33:08.000]  又走出來
[00:33:08.000 --> 00:33:09.000]  在立佛堂門口
[00:33:09.000 --> 00:33:10.000]  到處玩
[00:33:10.000 --> 00:33:11.000]  到處跳
[00:33:11.000 --> 00:33:13.000]  這個佛廟的負責人
[00:33:13.000 --> 00:33:15.000]  看到這樣的情況
[00:33:15.000 --> 00:33:17.000]  大吃一驚
[00:33:17.000 --> 00:33:18.000]  過了一段時間之後
[00:33:18.000 --> 00:33:20.000]  他們將門口改了
[00:33:20.000 --> 00:33:24.000]  改去另一邊
[00:33:24.000 --> 00:33:27.000]  不想對著這間教會的門口
[00:33:27.000 --> 00:33:30.000]  當牧師告訴我的時候
[00:33:30.000 --> 00:33:32.000]  我都忍不住笑
[00:33:33.000 --> 00:33:34.000]  我們不是要證明
[00:33:34.000 --> 00:33:35.000]  我們比別人強
[00:33:35.000 --> 00:33:37.000]  我們無需要證明
[00:33:37.000 --> 00:33:38.000]  但我們想靠神
[00:33:38.000 --> 00:33:41.000]  神不要讓你的名受羞辱
[00:33:41.000 --> 00:33:43.000]  要讓世界知道
[00:33:43.000 --> 00:33:45.000]  唯獨你是耶和華
[00:33:45.000 --> 00:33:47.000]  唯獨你是上帝
[00:33:47.000 --> 00:33:48.000]  當你的心抱著這樣的態度
[00:33:48.000 --> 00:33:49.000]  這樣祈禱的時候
[00:33:49.000 --> 00:33:50.000]  你會知道
[00:33:50.000 --> 00:33:52.000]  神要聽你的禱告
[00:33:52.000 --> 00:33:54.000]  第三
[00:33:54.000 --> 00:33:56.000]  大家再看我們剛才看過的經文
[00:33:56.000 --> 00:33:58.000]  第十七章
[00:33:58.000 --> 00:34:01.000]  第十七節
